time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
187,5.469e+06,5.469e+06,5.469e+06,163352,163352,163352,483.653,483.653,483.653,3.12875e+07,3.12875e+07,3.12875e+07,3.15835e+07,3.15835e+07,3.15835e+07,167328,167328,167328,487.663,487.663,487.663,7.59464e+06,7.59464e+06,7.59464e+06,1.10792e+07,1.10792e+07,1.10792e+07,9.36555e+06,9.36555e+06,9.36555e+06,3.9468e+06,3.9468e+06,3.9468e+06,2.7053e+07,2.7053e+07,2.7053e+07,287.195,287.195,287.195,0.85023,0.85023,0.85023
188,5.49026e+06,5.49026e+06,5.49026e+06,150275,150275,150275,477.113,477.113,477.113,3.15534e+07,3.15534e+07,3.15534e+07,3.13508e+07,3.13508e+07,3.13508e+07,152519,152519,152519,484.44,484.44,484.44,7.41787e+06,7.41787e+06,7.41787e+06,1.12443e+07,1.12443e+07,1.12443e+07,9.46774e+06,9.46774e+06,9.46774e+06,3.81903e+06,3.81903e+06,3.81903e+06,2.70668e+07,2.70668e+07,2.70668e+07,264.029,264.029,264.029,0.836093,0.836093,0.836093
189,5.54293e+06,5.54293e+06,5.54293e+06,138507,138507,138507,481.377,481.377,481.377,3.18216e+07,3.18216e+07,3.18216e+07,3.11517e+07,3.11517e+07,3.11517e+07,138609,138609,138609,489.302,489.302,489.302,7.24502e+06,7.24502e+06,7.24502e+06,1.13735e+07,1.13735e+07,1.13735e+07,9.52963e+06,9.52963e+06,9.52963e+06,3.69543e+06,3.69543e+06,3.69543e+06,2.70792e+07,2.70792e+07,2.70792e+07,241.532,241.532,241.532,0.835324,0.835324,0.835324
190,5.62181e+06,5.62181e+06,5.62181e+06,128848,128848,128848,499.735,499.735,499.735,3.20911e+07,3.20911e+07,3.20911e+07,3.09812e+07,3.09812e+07,3.09812e+07,126622,126622,126622,505.959,505.959,505.959,7.07605e+06,7.07605e+06,7.07605e+06,1.1472e+07,1.1472e+07,1.1472e+07,9.55629e+06,9.55629e+06,9.55629e+06,3.57591e+06,3.57591e+06,3.57591e+06,2.70893e+07,2.70893e+07,2.70893e+07,221.714,221.714,221.714,0.853914,0.853914,0.853914
191,5.72064e+06,5.72064e+06,5.72064e+06,121667,121667,121667,536.141,536.141,536.141,3.23612e+07,3.23612e+07,3.23612e+07,3.0833e+07,3.0833e+07,3.0833e+07,117057,117057,117057,538.603,538.603,538.603,6.91091e+06,6.91091e+06,6.91091e+06,1.15463e+07,1.15463e+07,1.15463e+07,9.55451e+06,9.55451e+06,9.55451e+06,3.46035e+06,3.46035e+06,3.46035e+06,2.70964e+07,2.70964e+07,2.70964e+07,205.673,205.673,205.673,0.898327,0.898327,0.898327
192,5.83277e+06,5.83277e+06,5.83277e+06,117076,117076,117076,596.071,596.071,596.071,3.26312e+07,3.26312e+07,3.26312e+07,3.07003e+07,3.07003e+07,3.07003e+07,110061,110061,110061,592.64,592.64,592.64,6.74959e+06,6.74959e+06,6.74959e+06,1.16035e+07,1.16035e+07,1.16035e+07,9.53164e+06,9.53164e+06,9.53164e+06,3.34868e+06,3.34868e+06,3.34868e+06,2.71e+07,2.71e+07,2.71e+07,193.857,193.857,193.857,0.976671,0.976671,0.976671
193,5.9515e+06,5.9515e+06,5.9515e+06,115055,115055,115055,687.597,687.597,687.597,3.29007e+07,3.29007e+07,3.29007e+07,3.05766e+07,3.05766e+07,3.05766e+07,105594,105594,105594,675.727,675.727,675.727,6.59207e+06,6.59207e+06,6.59207e+06,1.16505e+07,1.16505e+07,1.16505e+07,9.49493e+06,9.49493e+06,9.49493e+06,3.24083e+06,3.24083e+06,3.24083e+06,2.70998e+07,2.70998e+07,2.70998e+07,186.332,186.332,186.332,1.1003,1.1003,1.1003
194,6.07026e+06,6.07026e+06,6.07026e+06,115532,115532,115532,822.859,822.859,822.859,3.31693e+07,3.31693e+07,3.31693e+07,3.04555e+07,3.04555e+07,3.04555e+07,103525,103525,103525,799.206,799.206,799.206,6.43837e+06,6.43837e+06,6.43837e+06,1.16941e+07,1.16941e+07,1.16941e+07,9.45111e+06,9.45111e+06,9.45111e+06,3.13677e+06,3.13677e+06,3.13677e+06,2.70956e+07,2.70956e+07,2.70956e+07,182.98,182.98,182.98,1.28594,1.28594,1.28594
195,6.18265e+06,6.18265e+06,6.18265e+06,118401,118401,118401,1020.1,1020.1,1020.1,3.34368e+07,3.34368e+07,3.34368e+07,3.03313e+07,3.03313e+07,3.03313e+07,103690,103690,103690,980.142,980.142,980.142,6.28854e+06,6.28854e+06,6.28854e+06,1.17406e+07,1.17406e+07,1.17406e+07,9.40635e+06,9.40635e+06,9.40635e+06,3.03649e+06,3.03649e+06,3.03649e+06,2.70875e+07,2.70875e+07,2.70875e+07,183.603,183.603,183.603,1.55873,1.55873,1.55873
196,6.28255e+06,6.28255e+06,6.28255e+06,123506,123506,123506,1306.55,1306.55,1306.55,3.37033e+07,3.37033e+07,3.37033e+07,3.01988e+07,3.01988e+07,3.01988e+07,105894,105894,105894,1244.26,1244.26,1244.26,6.14271e+06,6.14271e+06,6.14271e+06,1.17958e+07,1.17958e+07,1.17958e+07,9.36613e+06,9.36613e+06,9.36613e+06,2.94005e+06,2.94005e+06,2.94005e+06,2.70757e+07,2.70757e+07,2.70757e+07,187.944,187.944,187.944,1.95638,1.95638,1.95638
197,6.36435e+06,6.36435e+06,6.36435e+06,130582,130582,130582,1722.26,1722.26,1722.26,3.39687e+07,3.39687e+07,3.39687e+07,3.00532e+07,3.00532e+07,3.00532e+07,109880,109880,109880,1630.1,1630.1,1630.1,6.00106e+06,6.00106e+06,6.00106e+06,1.18651e+07,1.18651e+07,1.18651e+07,9.33521e+06,9.33521e+06,9.33521e+06,2.84759e+06,2.84759e+06,2.84759e+06,2.70605e+07,2.70605e+07,2.70605e+07,195.647,195.647,195.647,2.53522,2.53522,2.53522
198,6.42337e+06,6.42337e+06,6.42337e+06,139180,139180,139180,2325.06,2325.06,2325.06,3.4233e+07,3.4233e+07,3.4233e+07,2.98912e+07,2.98912e+07,2.98912e+07,115278,115278,115278,2194.64,2194.64,2194.64,5.86391e+06,5.86391e+06,5.86391e+06,1.19525e+07,1.19525e+07,1.19525e+07,9.31739e+06,9.31739e+06,9.31739e+06,2.75935e+06,2.75935e+06,2.75935e+06,2.70424e+07,2.70424e+07,2.70424e+07,206.165,206.165,206.165,3.37815,3.37815,3.37815
199,6.45644e+06,6.45644e+06,6.45644e+06,148593,148593,148593,3196.43,3196.43,3196.43,3.4496e+07,3.4496e+07,3.4496e+07,2.97102e+07,2.97102e+07,2.97102e+07,121547,121547,121547,3020.62,3020.62,3020.62,5.73175e+06,5.73175e+06,5.73175e+06,1.20609e+07,1.20609e+07,1.20609e+07,9.31519e+06,9.31519e+06,9.31519e+06,2.67575e+06,2.67575e+06,2.67575e+06,2.7022e+07,2.7022e+07,2.7022e+07,218.641,218.641,218.641,4.60499,4.60499,4.60499
200,6.46261e+06,6.46261e+06,6.46261e+06,157827,157827,157827,4448,4448,4448,3.47575e+07,3.47575e+07,3.47575e+07,2.95101e+07,2.95101e+07,2.95101e+07,127944,127944,127944,4225.32,4225.32,4225.32,5.60529e+06,5.60529e+06,5.60529e+06,1.21905e+07,1.21905e+07,1.21905e+07,9.32942e+06,9.32942e+06,9.32942e+06,2.59745e+06,2.59745e+06,2.59745e+06,2.69997e+07,2.69997e+07,2.69997e+07,231.831,231.831,231.831,6.38486,6.38486,6.38486
201,6.44363e+06,6.44363e+06,6.44363e+06,165683,165683,165683,6228.59,6228.59,6228.59,3.50164e+07,3.50164e+07,3.50164e+07,2.92929e+07,2.92929e+07,2.92929e+07,133555,133555,133555,5970.86,5970.86,5970.86,5.48559e+06,5.48559e+06,5.48559e+06,1.23389e+07,1.23389e+07,1.23389e+07,9.35872e+06,9.35872e+06,9.35872e+06,2.52544e+06,2.52544e+06,2.52544e+06,2.69762e+07,2.69762e+07,2.69762e+07,244.117,244.117,244.117,8.95025,8.95025,8.95025
202,6.40397e+06,6.40397e+06,6.40397e+06,170943,170943,170943,8732.96,8732.96,8732.96,3.52716e+07,3.52716e+07,3.52716e+07,2.9063e+07,2.9063e+07,2.9063e+07,137420,137420,137420,8476.15,8476.15,8476.15,5.37409e+06,5.37409e+06,5.37409e+06,1.25007e+07,1.25007e+07,1.25007e+07,9.39935e+06,9.39935e+06,9.39935e+06,2.46117e+06,2.46117e+06,2.46117e+06,2.69522e+07,2.69522e+07,2.69522e+07,253.679,253.679,253.679,12.6133,12.6133,12.6133
203,6.35013e+06,6.35013e+06,6.35013e+06,172647,172647,172647,12214.8,12214.8,12214.8,3.55205e+07,3.55205e+07,3.55205e+07,2.88273e+07,2.88273e+07,2.88273e+07,138726,138726,138726,12032.4,12032.4,12032.4,5.2728e+06,5.2728e+06,5.2728e+06,1.26674e+07,1.26674e+07,1.26674e+07,9.44538e+06,9.44538e+06,9.44538e+06,2.40667e+06,2.40667e+06,2.40667e+06,2.69279e+07,2.69279e+07,2.69279e+07,258.836,258.836,258.836,17.7868,17.7868,17.7868
204,6.28918e+06,6.28918e+06,6.28918e+06,170331,170331,170331,17007.8,17007.8,17007.8,3.57596e+07,3.57596e+07,3.57596e+07,2.85939e+07,2.85939e+07,2.85939e+07,137007,137007,137007,17025.1,17025.1,17025.1,5.18443e+06,5.18443e+06,5.18443e+06,1.28293e+07,1.28293e+07,1.28293e+07,9.4894e+06,9.4894e+06,9.4894e+06,2.36479e+06,2.36479e+06,2.36479e+06,2.69039e+07,2.69039e+07,2.69039e+07,258.438,258.438,258.438,25.0144,25.0144,25.0144
205,6.22697e+06,6.22697e+06,6.22697e+06,164105,164105,164105,23556.3,23556.3,23556.3,3.59839e+07,3.59839e+07,3.59839e+07,2.83712e+07,2.83712e+07,2.83712e+07,132244,132244,132244,23966.3,23966.3,23966.3,5.11263e+06,5.11263e+06,5.11263e+06,1.2976e+07,1.2976e+07,1.2976e+07,9.52365e+06,9.52365e+06,9.52365e+06,2.33941e+06,2.33941e+06,2.33941e+06,2.68802e+07,2.68802e+07,2.68802e+07,252.134,252.134,252.134,35.0167,35.0167,35.0167
206,6.16653e+06,6.16653e+06,6.16653e+06,154541,154541,154541,32449.9,32449.9,32449.9,3.61863e+07,3.61863e+07,3.61863e+07,2.81667e+07,2.81667e+07,2.81667e+07,124824,124824,124824,33534.1,33534.1,33534.1,5.0623e+06,5.0623e+06,5.0623e+06,1.30986e+07,1.30986e+07,1.30986e+07,9.54108e+06,9.54108e+06,9.54108e+06,2.3358e+06,2.3358e+06,2.3358e+06,2.68571e+07,2.68571e+07,2.68571e+07,240.384,240.384,240.384,48.7519,48.7519,48.7519
207,6.10692e+06,6.10692e+06,6.10692e+06,142423,142423,142423,44439.1,44439.1,44439.1,3.63576e+07,3.63576e+07,3.63576e+07,2.79865e+07,2.79865e+07,2.79865e+07,115369,115369,115369,46603.1,46603.1,46603.1,5.03996e+06,5.03996e+06,5.03996e+06,1.31901e+07,1.31901e+07,1.31901e+07,9.53623e+06,9.53623e+06,9.53623e+06,2.36103e+06,2.36103e+06,2.36103e+06,2.68347e+07,2.68347e+07,2.68347e+07,224.206,224.206,224.206,67.4721,67.4721,67.4721
208,6.04296e+06,6.04296e+06,6.04296e+06,128506,128506,128506,60383.9,60383.9,60383.9,3.64854e+07,3.64854e+07,3.64854e+07,2.7835e+07,2.7835e+07,2.7835e+07,104541,104541,104541,64221.4,64221.4,64221.4,5.05411e+06,5.05411e+06,5.05411e+06,1.32454e+07,1.32454e+07,1.32454e+07,9.50549e+06,9.50549e+06,9.50549e+06,2.42442e+06,2.42442e+06,2.42442e+06,2.68132e+07,2.68132e+07,2.68132e+07,204.806,204.806,204.806,92.7212,92.7212,92.7212
209,5.96575e+06,5.96575e+06,5.96575e+06,113374,113374,113374,81047.5,81047.5,81047.5,3.65549e+07,3.65549e+07,3.65549e+07,2.77154e+07,2.77154e+07,2.77154e+07,92879.3,92879.3,92879.3,87445,87445,87445,5.11522e+06,5.11522e+06,5.11522e+06,1.32617e+07,1.32617e+07,1.32617e+07,9.44693e+06,9.44693e+06,9.44693e+06,2.53774e+06,2.53774e+06,2.53774e+06,2.6793e+07,2.6793e+07,2.6793e+07,183.254,183.254,183.254,126.157,126.157,126.157
210,5.86439e+06,5.86439e+06,5.86439e+06,97439.7,97439.7,97439.7,106626,106626,106626,3.65491e+07,3.65491e+07,3.65491e+07,2.76302e+07,2.76302e+07,2.76302e+07,80760.2,80760.2,80760.2,116900,116900,116900,5.23493e+06,5.23493e+06,5.23493e+06,1.32372e+07,1.32372e+07,1.32372e+07,9.35985e+06,9.35985e+06,9.35985e+06,2.71463e+06,2.71463e+06,2.71463e+06,2.6775e+07,2.6775e+07,2.6775e+07,160.343,160.343,160.343,169.012,169.012,169.012
211,5.72928e+06,5.72928e+06,5.72928e+06,81085.8,81085.8,81085.8,135996,135996,135996,3.64524e+07,3.64524e+07,3.64524e+07,2.75815e+07,2.75815e+07,2.75815e+07,68444.3,68444.3,68444.3,151982,151982,151982,5.42363e+06,5.42363e+06,5.42363e+06,1.31713e+07,1.31713e+07,1.31713e+07,9.24436e+06,9.24436e+06,9.24436e+06,2.96853e+06,2.96853e+06,2.96853e+06,2.67602e+07,2.67602e+07,2.67602e+07,136.649,136.649,136.649,221.024,221.024,221.024
212,5.55692e+06,5.55692e+06,5.55692e+06,64850.7,64850.7,64850.7,166005,166005,166005,3.62555e+07,3.62555e+07,3.62555e+07,2.75709e+07,2.75709e+07,2.75709e+07,56201.7,56201.7,56201.7,189890,189890,189890,5.68612e+06,5.68612e+06,5.68612e+06,1.30645e+07,1.30645e+07,1.30645e+07,9.10121e+06,9.10121e+06,9.10121e+06,3.30825e+06,3.30825e+06,3.30825e+06,2.67499e+07,2.67499e+07,2.67499e+07,112.756,112.756,112.756,278.966,278.966,278.966
213,5.35452e+06,5.35452e+06,5.35452e+06,49527.1,49527.1,49527.1,191594,191594,191594,3.59626e+07,3.59626e+07,3.59626e+07,2.75991e+07,2.75991e+07,2.75991e+07,44428.9,44428.9,44428.9,225235,225235,225235,6.0164e+06,6.0164e+06,6.0164e+06,1.29189e+07,1.29189e+07,1.29189e+07,8.93196e+06,8.93196e+06,8.93196e+06,3.73177e+06,3.73177e+06,3.73177e+06,2.67457e+07,2.67457e+07,2.67457e+07,89.491,89.491,89.491,335.651,335.651,335.651
214,5.14111e+06,5.14111e+06,5.14111e+06,36028.5,36028.5,36028.5,207489,207489,207489,3.55954e+07,3.55954e+07,3.55954e+07,2.7665e+07,2.7665e+07,2.7665e+07,33661,33661,33661,251258,251258,251258,6.39478e+06,6.39478e+06,6.39478e+06,1.2739e+07,1.2739e+07,1.2739e+07,8.73935e+06,8.73935e+06,8.73935e+06,4.22117e+06,4.22117e+06,4.22117e+06,2.6749e+07,2.6749e+07,2.6749e+07,67.9774,67.9774,67.9774,381.006,381.006,381.006
215,4.9426e+06,4.9426e+06,4.9426e+06,25057.6,25057.6,25057.6,210816,210816,210816,3.51906e+07,3.51906e+07,3.51906e+07,2.77655e+07,2.77655e+07,2.77655e+07,24432.7,24432.7,24432.7,262701,262701,262701,6.79102e+06,6.79102e+06,6.79102e+06,1.25311e+07,1.25311e+07,1.25311e+07,8.52741e+06,8.52741e+06,8.52741e+06,4.74305e+06,4.74305e+06,4.74305e+06,2.67603e+07,2.67603e+07,2.67603e+07,49.3733,49.3733,49.3733,405.885,405.885,405.885
216,4.78303e+06,4.78303e+06,4.78303e+06,16830.6,16830.6,16830.6,202557,202557,202557,3.47893e+07,3.47893e+07,3.47893e+07,2.78956e+07,2.78956e+07,2.78956e+07,17074.1,17074.1,17074.1,258453,258453,258453,7.17296e+06,7.17296e+06,7.17296e+06,1.23029e+07,1.23029e+07,1.23029e+07,8.30119e+06,8.30119e+06,8.30119e+06,5.25666e+06,5.25666e+06,5.25666e+06,2.67794e+07,2.67794e+07,2.67794e+07,34.4463,34.4463,34.4463,406.566,406.566,406.566
217,4.67753e+06,4.67753e+06,4.67753e+06,11075.2,11075.2,11075.2,186616,186616,186616,3.4425e+07,3.4425e+07,3.4425e+07,2.80494e+07,2.80494e+07,2.80494e+07,11599.3,11599.3,11599.3,241794,241794,241794,7.51576e+06,7.51576e+06,7.51576e+06,1.20615e+07,1.20615e+07,1.20615e+07,8.06602e+06,8.06602e+06,8.06602e+06,5.72564e+06,5.72564e+06,5.72564e+06,2.68052e+07,2.68052e+07,2.68052e+07,23.3084,23.3084,23.3084,386.337,386.337,386.337
218,4.6306e+06,4.6306e+06,4.6306e+06,7251.76,7251.76,7251.76,167579,167579,167579,3.41168e+07,3.41168e+07,3.41168e+07,2.82213e+07,2.82213e+07,2.82213e+07,7757.94,7757.94,7757.94,218259,218259,218259,7.8064e+06,7.8064e+06,7.8064e+06,1.18129e+07,1.18129e+07,1.18129e+07,7.82673e+06,7.82673e+06,7.82673e+06,6.12668e+06,6.12668e+06,6.12668e+06,2.6836e+07,2.6836e+07,2.6836e+07,15.4956,15.4956,15.4956,353.051,353.051,353.051
219,4.63851e+06,4.63851e+06,4.63851e+06,4792.6,4792.6,4792.6,149017,149017,149017,3.387e+07,3.387e+07,3.387e+07,2.84063e+07,2.84063e+07,2.84063e+07,5177.78,5177.78,5177.78,193110,193110,193110,8.04279e+06,8.04279e+06,8.04279e+06,1.15615e+07,1.15615e+07,1.15615e+07,7.58715e+06,7.58715e+06,7.58715e+06,6.45145e+06,6.45145e+06,6.45145e+06,2.68696e+07,2.68696e+07,2.68696e+07,10.2629,10.2629,10.2629,315.146,315.146,315.146
220,4.69293e+06,4.69293e+06,4.69293e+06,3234.56,3234.56,3234.56,133009,133009,133009,3.36794e+07,3.36794e+07,3.36794e+07,2.86005e+07,2.86005e+07,2.86005e+07,3492.52,3492.52,3492.52,169966,169966,169966,8.2301e+06,8.2301e+06,8.2301e+06,1.13103e+07,1.13103e+07,1.13103e+07,7.35003e+06,7.35003e+06,7.35003e+06,6.70338e+06,6.70338e+06,6.70338e+06,2.6904e+07,2.6904e+07,2.6904e+07,6.86075,6.86075,6.86075,278.961,278.961,278.961
221,4.78383e+06,4.78383e+06,4.78383e+06,2249.25,2249.25,2249.25,120436,120436,120436,3.3535e+07,3.3535e+07,3.3535e+07,2.88011e+07,2.88011e+07,2.88011e+07,2406.95,2406.95,2406.95,150694,150694,150694,8.37709e+06,8.37709e+06,8.37709e+06,1.10611e+07,1.10611e+07,1.10611e+07,7.11718e+06,7.11718e+06,7.11718e+06,6.8927e+06,6.8927e+06,6.8927e+06,2.69375e+07,2.69375e+07,2.69375e+07,4.68127,4.68127,4.68127,248.095,248.095,248.095
222,4.90112e+06,4.90112e+06,4.90112e+06,1621.72,1621.72,1621.72,111478,111478,111478,3.34248e+07,3.34248e+07,3.34248e+07,2.9006e+07,2.9006e+07,2.9006e+07,1709.58,1709.58,1709.58,135913,135913,135913,8.49362e+06,8.49362e+06,8.49362e+06,1.08151e+07,1.08151e+07,1.08151e+07,6.88971e+06,6.88971e+06,6.88971e+06,7.03233e+06,7.03233e+06,7.03233e+06,2.69688e+07,2.69688e+07,2.69688e+07,3.2893,3.2893,3.2893,224.007,224.007,224.007
223,5.03526e+06,5.03526e+06,5.03526e+06,1217.27,1217.27,1217.27,106010,106010,106010,3.33371e+07,3.33371e+07,3.33371e+07,2.92138e+07,2.92138e+07,2.92138e+07,1259.43,1259.43,1259.43,125574,125574,125574,8.58937e+06,8.58937e+06,8.58937e+06,1.05729e+07,1.05729e+07,1.05729e+07,6.66823e+06,6.66823e+06,6.66823e+06,7.1354e+06,7.1354e+06,7.1354e+06,2.69968e+07,2.69968e+07,2.69968e+07,2.39571,2.39571,2.39571,206.909,206.909,206.909
224,5.17743e+06,5.17743e+06,5.17743e+06,953.163,953.163,953.163,103835,103835,103835,3.3261e+07,3.3261e+07,3.3261e+07,2.94236e+07,2.94236e+07,2.94236e+07,966.288,966.288,966.288,119367,119367,119367,8.67341e+06,8.67341e+06,8.67341e+06,1.0335e+07,1.0335e+07,1.0335e+07,6.45306e+06,6.45306e+06,6.45306e+06,7.21407e+06,7.21407e+06,7.21407e+06,2.7021e+07,2.7021e+07,2.7021e+07,1.81645,1.81645,1.81645,196.471,196.471,196.471
225,5.31927e+06,5.31927e+06,5.31927e+06,778.752,778.752,778.752,104795,104795,104795,3.31865e+07,3.31865e+07,3.31865e+07,2.96349e+07,2.96349e+07,2.96349e+07,773.652,773.652,773.652,116953,116953,116953,8.75414e+06,8.75414e+06,8.75414e+06,1.01015e+07,1.01015e+07,1.01015e+07,6.24431e+06,6.24431e+06,6.24431e+06,7.27925e+06,7.27925e+06,7.27925e+06,2.70411e+07,2.70411e+07,2.70411e+07,1.4369,1.4369,1.4369,192.243,192.243,192.243
226,5.45277e+06,5.45277e+06,5.45277e+06,662.79,662.79,662.79,108780,108780,108780,3.31046e+07,3.31046e+07,3.31046e+07,2.98475e+07,2.98475e+07,2.98475e+07,646.325,646.325,646.325,118042,118042,118042,8.83948e+06,8.83948e+06,8.83948e+06,9.87264e+06,9.87264e+06,9.87264e+06,6.04199e+06,6.04199e+06,6.04199e+06,7.34068e+06,7.34068e+06,7.34068e+06,2.70571e+07,2.70571e+07,2.70571e+07,1.18605,1.18605,1.18605,193.835,193.835,193.835
227,5.57014e+06,5.57014e+06,5.57014e+06,585.604,585.604,585.604,115690,115690,115690,3.30069e+07,3.30069e+07,3.30069e+07,3.00615e+07,3.00615e+07,3.00615e+07,562.229,562.229,562.229,122392,122392,122392,8.93694e+06,8.93694e+06,8.93694e+06,9.64837e+06,9.64837e+06,9.64837e+06,5.84601e+06,5.84601e+06,5.84601e+06,7.40713e+06,7.40713e+06,7.40713e+06,2.70692e+07,2.70692e+07,2.70692e+07,1.01968,1.01968,1.01968,200.937,200.937,200.937
228,5.66405e+06,5.66405e+06,5.66405e+06,534.366,534.366,534.366,125325,125325,125325,3.28858e+07,3.28858e+07,3.28858e+07,3.02772e+07,3.02772e+07,3.02772e+07,507.218,507.218,507.218,129720,129720,129720,9.05353e+06,9.05353e+06,9.05353e+06,9.4287e+06,9.4287e+06,9.4287e+06,5.65626e+06,5.65626e+06,5.65626e+06,7.48641e+06,7.48641e+06,7.48641e+06,2.70779e+07,2.70779e+07,2.70779e+07,0.909656,0.909656,0.909656,213.208,213.208,213.208
229,5.72822e+06,5.72822e+06,5.72822e+06,500.228,500.228,500.228,137229,137229,137229,3.27347e+07,3.27347e+07,3.27347e+07,3.04951e+07,3.04951e+07,3.04951e+07,471.859,471.859,471.859,139572,139572,139572,9.19531e+06,9.19531e+06,9.19531e+06,9.21362e+06,9.21362e+06,9.21362e+06,5.4726e+06,5.4726e+06,5.4726e+06,7.58518e+06,7.58518e+06,7.58518e+06,2.70838e+07,2.70838e+07,2.70838e+07,0.837447,0.837447,0.837447,230.068,230.068,230.068
230,5.75846e+06,5.75846e+06,5.75846e+06,476.668,476.668,476.668,150527,150527,150527,3.25492e+07,3.25492e+07,3.25492e+07,3.07158e+07,3.07158e+07,3.07158e+07,449.457,449.457,449.457,151156,151156,151156,9.36654e+06,9.36654e+06,9.36654e+06,9.00307e+06,9.00307e+06,9.00307e+06,5.29487e+06,5.29487e+06,5.29487e+06,7.70832e+06,7.70832e+06,7.70832e+06,2.70877e+07,2.70877e+07,2.70877e+07,0.790107,0.790107,0.790107,250.423,250.423,250.423
231,5.75403e+06,5.75403e+06,5.75403e+06,458.63,458.63,458.63,163828,163828,163828,3.23279e+07,3.23279e+07,3.23279e+07,3.09402e+07,3.09402e+07,3.09402e+07,434.923,434.923,434.923,163227,163227,163227,9.56848e+06,9.56848e+06,9.56848e+06,8.79698e+06,8.79698e+06,8.79698e+06,5.12291e+06,5.12291e+06,5.12291e+06,7.85796e+06,7.85796e+06,7.85796e+06,2.70904e+07,2.70904e+07,2.70904e+07,0.757988,0.757988,0.757988,272.415,272.415,272.415
232,5.7188e+06,5.7188e+06,5.7188e+06,442.29,442.29,442.29,175340,175340,175340,3.20735e+07,3.20735e+07,3.20735e+07,3.11689e+07,3.11689e+07,3.11689e+07,424.25,424.25,424.25,174116,174116,174116,9.79824e+06,9.79824e+06,9.79824e+06,8.59528e+06,8.59528e+06,8.59528e+06,4.95654e+06,4.95654e+06,4.95654e+06,8.03241e+06,8.03241e+06,8.03241e+06,2.70929e+07,2.70929e+07,2.70929e+07,0.733614,0.733614,0.733614,293.376,293.376,293.376
233,5.66145e+06,5.66145e+06,5.66145e+06,425.185,425.185,425.185,183257,183257,183257,3.17936e+07,3.17936e+07,3.17936e+07,3.14027e+07,3.14027e+07,3.14027e+07,414.43,414.43,414.43,182013,182013,182013,1.00482e+07,1.00482e+07,1.00482e+07,8.3979e+06,8.3979e+06,8.3979e+06,4.79557e+06,4.79557e+06,4.79557e+06,8.2255e+06,8.2255e+06,8.2255e+06,2.70959e+07,2.70959e+07,2.70959e+07,0.711417,0.711417,0.711417,310.172,310.172,310.172
