time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
234,5.5943e+06,5.5943e+06,5.5943e+06,406.392,406.392,406.392,186317,186317,186317,3.14999e+07,3.14999e+07,3.14999e+07,3.16418e+07,3.16418e+07,3.16418e+07,403.628,403.628,403.628,185455,185455,185455,1.0307e+07,1.0307e+07,1.0307e+07,8.20474e+06,8.20474e+06,8.20474e+06,4.63985e+06,4.63985e+06,4.63985e+06,8.42697e+06,8.42697e+06,8.42697e+06,2.70999e+07,2.70999e+07,2.70999e+07,0.687946,0.687946,0.687946,319.977,319.977,319.977
235,5.53076e+06,5.53076e+06,5.53076e+06,386.46,386.46,386.46,184250,184250,184250,3.12056e+07,3.12056e+07,3.12056e+07,3.18863e+07,3.18863e+07,3.18863e+07,391.315,391.315,391.315,183819,183819,183819,1.05613e+07,1.05613e+07,1.05613e+07,8.01572e+06,8.01572e+06,8.01572e+06,4.48918e+06,4.48918e+06,4.48918e+06,8.62414e+06,8.62414e+06,8.62414e+06,2.7105e+07,2.7105e+07,2.7105e+07,0.662075,0.662075,0.662075,321.177,321.177,321.177
236,5.48263e+06,5.48263e+06,5.48263e+06,366.971,366.971,366.971,177826,177826,177826,3.09235e+07,3.09235e+07,3.09235e+07,3.2136e+07,3.2136e+07,3.2136e+07,378.168,378.168,378.168,177515,177515,177515,1.07989e+07,1.07989e+07,1.07989e+07,7.83076e+06,7.83076e+06,7.83076e+06,4.34341e+06,4.34341e+06,4.34341e+06,8.8045e+06,8.8045e+06,8.8045e+06,2.71111e+07,2.71111e+07,2.71111e+07,0.634812,0.634812,0.634812,313.908,313.908,313.908
237,5.45805e+06,5.45805e+06,5.45805e+06,349.936,349.936,349.936,168510,168510,168510,3.06628e+07,3.06628e+07,3.06628e+07,3.23901e+07,3.23901e+07,3.23901e+07,365.702,365.702,365.702,167786,167786,167786,1.10107e+07,1.10107e+07,1.10107e+07,7.64979e+06,7.64979e+06,7.64979e+06,4.20237e+06,4.20237e+06,4.20237e+06,8.95814e+06,8.95814e+06,8.95814e+06,2.71177e+07,2.71177e+07,2.71177e+07,0.608641,0.608641,0.608641,299.918,299.918,299.918
238,5.46089e+06,5.46089e+06,5.46089e+06,337.308,337.308,337.308,157944,157944,157944,3.04288e+07,3.04288e+07,3.04288e+07,3.26479e+07,3.26479e+07,3.26479e+07,355.816,355.816,355.816,156243,156243,156243,1.11918e+07,1.11918e+07,1.11918e+07,7.47273e+06,7.47273e+06,7.47273e+06,4.06591e+06,4.06591e+06,4.06591e+06,9.07923e+06,9.07923e+06,9.07923e+06,2.71241e+07,2.71241e+07,2.71241e+07,0.586693,0.586693,0.586693,281.859,281.859,281.859
239,5.49122e+06,5.49122e+06,5.49122e+06,330.78,330.78,330.78,147552,147552,147552,3.02226e+07,3.02226e+07,3.02226e+07,3.29086e+07,3.29086e+07,3.29086e+07,350.453,350.453,350.453,144409,144409,144409,1.13417e+07,1.13417e+07,1.13417e+07,7.29953e+06,7.29953e+06,7.29953e+06,3.93389e+06,3.93389e+06,3.93389e+06,9.16621e+06,9.16621e+06,9.16621e+06,2.71296e+07,2.71296e+07,2.71296e+07,0.572108,0.572108,0.572108,262.467,262.467,262.467
240,5.54631e+06,5.54631e+06,5.54631e+06,331.858,331.858,331.858,138353,138353,138353,3.00421e+07,3.00421e+07,3.00421e+07,3.31712e+07,3.31712e+07,3.31712e+07,351.483,351.483,351.483,133451,133451,133451,1.14627e+07,1.14627e+07,1.14627e+07,7.13012e+06,7.13012e+06,7.13012e+06,3.80618e+06,3.80618e+06,3.80618e+06,9.22104e+06,9.22104e+06,9.22104e+06,2.71335e+07,2.71335e+07,2.71335e+07,0.567799,0.567799,0.567799,243.982,243.982,243.982
241,5.6217e+06,5.6217e+06,5.6217e+06,342.102,342.102,342.102,130969,130969,130969,2.98831e+07,2.98831e+07,2.98831e+07,3.3435e+07,3.3435e+07,3.3435e+07,360.804,360.804,360.804,124113,124113,124113,1.15595e+07,1.15595e+07,1.15595e+07,6.96446e+06,6.96446e+06,6.96446e+06,3.68266e+06,3.68266e+06,3.68266e+06,9.24806e+06,9.24806e+06,9.24806e+06,2.7135e+07,2.7135e+07,2.7135e+07,0.57658,0.57658,0.57658,227.937,227.937,227.937
242,5.71199e+06,5.71199e+06,5.71199e+06,363.445,363.445,363.445,125718,125718,125718,2.97404e+07,2.97404e+07,2.97404e+07,3.36994e+07,3.36994e+07,3.36994e+07,380.592,380.592,380.592,116780,116780,116780,1.16375e+07,1.16375e+07,1.16375e+07,6.80249e+06,6.80249e+06,6.80249e+06,3.56321e+06,3.56321e+06,3.56321e+06,9.25287e+06,9.25287e+06,9.25287e+06,2.71336e+07,2.71336e+07,2.71336e+07,0.60156,0.60156,0.60156,215.211,215.211,215.211
243,5.81141e+06,5.81141e+06,5.81141e+06,398.573,398.573,398.573,122718,122718,122718,2.96085e+07,2.96085e+07,2.96085e+07,3.39639e+07,3.39639e+07,3.39639e+07,413.668,413.668,413.668,111588,111588,111588,1.17029e+07,1.17029e+07,1.17029e+07,6.64418e+06,6.64418e+06,6.64418e+06,3.44774e+06,3.44774e+06,3.44774e+06,9.24153e+06,9.24153e+06,9.24153e+06,2.71289e+07,2.71289e+07,2.71289e+07,0.646692,0.646692,0.646692,206.205,206.205,206.205
244,5.91409e+06,5.91409e+06,5.91409e+06,451.354,451.354,451.354,121975,121975,121975,2.94817e+07,2.94817e+07,2.94817e+07,3.42282e+07,3.42282e+07,3.42282e+07,463.951,463.951,463.951,108523,108523,108523,1.17617e+07,1.17617e+07,1.17617e+07,6.48948e+06,6.48948e+06,6.48948e+06,3.33614e+06,3.33614e+06,3.33614e+06,9.22005e+06,9.22005e+06,9.22005e+06,2.71209e+07,2.71209e+07,2.71209e+07,0.717449,0.717449,0.717449,201.015,201.015,201.015
245,6.01429e+06,6.01429e+06,6.01429e+06,527.377,527.377,527.377,123420,123420,123420,2.93549e+07,2.93549e+07,2.93549e+07,3.44921e+07,3.44921e+07,3.44921e+07,537.045,537.045,537.045,107486,107486,107486,1.18196e+07,1.18196e+07,1.18196e+07,6.33839e+06,6.33839e+06,6.33839e+06,3.22835e+06,3.22835e+06,3.22835e+06,9.19406e+06,9.19406e+06,9.19406e+06,2.71093e+07,2.71093e+07,2.71093e+07,0.821658,0.821658,0.821658,199.558,199.558,199.558
246,6.10653e+06,6.10653e+06,6.10653e+06,634.616,634.616,634.616,126919,126919,126919,2.92232e+07,2.92232e+07,2.92232e+07,3.47555e+07,3.47555e+07,3.47555e+07,641,641,641,108317,108317,108317,1.18823e+07,1.18823e+07,1.18823e+07,6.19089e+06,6.19089e+06,6.19089e+06,3.12431e+06,3.12431e+06,3.12431e+06,9.16872e+06,9.16872e+06,9.16872e+06,2.70944e+07,2.70944e+07,2.70944e+07,0.970552,0.970552,0.970552,201.637,201.637,201.637
247,6.18582e+06,6.18582e+06,6.18582e+06,784.272,784.272,784.272,132248,132248,132248,2.90823e+07,2.90823e+07,2.90823e+07,3.50186e+07,3.50186e+07,3.50186e+07,787.294,787.294,787.294,110799,110799,110799,1.19545e+07,1.19545e+07,1.19545e+07,6.04702e+06,6.04702e+06,6.04702e+06,3.02398e+06,3.02398e+06,3.02398e+06,9.1485e+06,9.1485e+06,9.1485e+06,2.70763e+07,2.70763e+07,2.70763e+07,1.18012,1.18012,1.18012,206.935,206.935,206.935
248,6.24801e+06,6.24801e+06,6.24801e+06,991.772,991.772,991.772,139048,139048,139048,2.89288e+07,2.89288e+07,2.89288e+07,3.52815e+07,3.52815e+07,3.52815e+07,992.093,992.093,992.093,114623,114623,114623,1.20404e+07,1.20404e+07,1.20404e+07,5.90681e+06,5.90681e+06,5.90681e+06,2.92738e+06,2.92738e+06,2.92738e+06,9.13708e+06,9.13708e+06,9.13708e+06,2.70553e+07,2.70553e+07,2.70553e+07,1.47283,1.47283,1.47283,214.978,214.978,214.978
249,6.2902e+06,6.2902e+06,6.2902e+06,1277.93,1277.93,1277.93,146780,146780,146780,2.87603e+07,2.87603e+07,2.87603e+07,3.55443e+07,3.55443e+07,3.55443e+07,1277.8,1277.8,1277.8,119365,119365,119365,1.21427e+07,1.21427e+07,1.21427e+07,5.77037e+06,5.77037e+06,5.77037e+06,2.83456e+06,2.83456e+06,2.83456e+06,9.13708e+06,9.13708e+06,9.13708e+06,2.7032e+07,2.7032e+07,2.7032e+07,1.87965,1.87965,1.87965,225.064,225.064,225.064
250,6.31125e+06,6.31125e+06,6.31125e+06,1670.3,1670.3,1670.3,154708,154708,154708,2.8576e+07,2.8576e+07,2.8576e+07,3.58073e+07,3.58073e+07,3.58073e+07,1674.95,1674.95,1674.95,124460,124460,124460,1.22625e+07,1.22625e+07,1.22625e+07,5.63787e+06,5.63787e+06,5.63787e+06,2.74564e+06,2.74564e+06,2.74564e+06,9.14978e+06,9.14978e+06,9.14978e+06,2.70066e+07,2.70066e+07,2.70066e+07,2.44258,2.44258,2.44258,236.213,236.213,236.213
251,6.31224e+06,6.31224e+06,6.31224e+06,2204.83,2204.83,2204.83,161943,161943,161943,2.83765e+07,2.83765e+07,2.83765e+07,3.60705e+07,3.60705e+07,3.60705e+07,2224.5,2224.5,2224.5,129227,129227,129227,1.23989e+07,1.23989e+07,1.23989e+07,5.50953e+06,5.50953e+06,5.50953e+06,2.66083e+06,2.66083e+06,2.66083e+06,9.17481e+06,9.17481e+06,9.17481e+06,2.69798e+07,2.69798e+07,2.69798e+07,3.21757,3.21757,3.21757,247.172,247.172,247.172
252,6.29654e+06,6.29654e+06,6.29654e+06,2928.44,2928.44,2928.44,167564,167564,167564,2.81646e+07,2.81646e+07,2.81646e+07,3.63338e+07,3.63338e+07,3.63338e+07,2980.97,2980.97,2980.97,132940,132940,132940,1.25485e+07,1.25485e+07,1.25485e+07,5.3857e+06,5.3857e+06,5.3857e+06,2.58044e+06,2.58044e+06,2.58044e+06,9.21e+06,9.21e+06,9.21e+06,2.6952e+07,2.6952e+07,2.6952e+07,4.27849,4.27849,4.27849,256.529,256.529,256.529
253,6.26945e+06,6.26945e+06,6.26945e+06,3903.44,3903.44,3903.44,170800,170800,170800,2.79448e+07,2.79448e+07,2.79448e+07,3.65967e+07,3.65967e+07,3.65967e+07,4017.19,4017.19,4017.19,134959,134959,134959,1.27058e+07,1.27058e+07,1.27058e+07,5.26684e+06,5.26684e+06,5.26684e+06,2.50496e+06,2.50496e+06,2.50496e+06,9.25146e+06,9.25146e+06,9.25146e+06,2.69234e+07,2.69234e+07,2.69234e+07,5.72315,5.72315,5.72315,262.934,262.934,262.934
254,6.23739e+06,6.23739e+06,6.23739e+06,5215.39,5215.39,5215.39,171206,171206,171206,2.77227e+07,2.77227e+07,2.77227e+07,3.68585e+07,3.68585e+07,3.68585e+07,5432.36,5432.36,5432.36,134863,134863,134863,1.28639e+07,1.28639e+07,1.28639e+07,5.1536e+06,5.1536e+06,5.1536e+06,2.43505e+06,2.43505e+06,2.43505e+06,9.29406e+06,9.29406e+06,9.29406e+06,2.68944e+07,2.68944e+07,2.68944e+07,7.68349,7.68349,7.68349,265.381,265.381,265.381
255,6.20668e+06,6.20668e+06,6.20668e+06,6986.4,6986.4,6986.4,168765,168765,168765,2.75042e+07,2.75042e+07,2.75042e+07,3.71177e+07,3.71177e+07,3.71177e+07,7365.49,7365.49,7365.49,132554,132554,132554,1.30154e+07,1.30154e+07,1.30154e+07,5.04688e+06,5.04688e+06,5.04688e+06,2.37167e+06,2.37167e+06,2.37167e+06,9.33217e+06,9.33217e+06,9.33217e+06,2.68651e+07,2.68651e+07,2.68651e+07,10.343,10.343,10.343,263.439,263.439,263.439
256,6.18235e+06,6.18235e+06,6.18235e+06,9396.21,9396.21,9396.21,163848,163848,163848,2.72949e+07,2.72949e+07,2.72949e+07,3.73723e+07,3.73723e+07,3.73723e+07,10017.6,10017.6,10017.6,128252,128252,128252,1.31535e+07,1.31535e+07,1.31535e+07,4.94794e+06,4.94794e+06,4.94794e+06,2.31617e+06,2.31617e+06,2.31617e+06,9.3605e+06,9.3605e+06,9.3605e+06,2.68355e+07,2.68355e+07,2.68355e+07,13.9657,13.9657,13.9657,257.324,257.324,257.324
257,6.16722e+06,6.16722e+06,6.16722e+06,12713.6,12713.6,12713.6,157073,157073,157073,2.7099e+07,2.7099e+07,2.7099e+07,3.76195e+07,3.76195e+07,3.76195e+07,13685.7,13685.7,13685.7,122414,122414,122414,1.32729e+07,1.32729e+07,1.32729e+07,4.8586e+06,4.8586e+06,4.8586e+06,2.27049e+06,2.27049e+06,2.27049e+06,9.37482e+06,9.37482e+06,9.37482e+06,2.68055e+07,2.68055e+07,2.68055e+07,18.9406,18.9406,18.9406,247.78,247.78,247.78
258,6.16134e+06,6.16134e+06,6.16134e+06,17341.2,17341.2,17341.2,149112,149112,149112,2.69194e+07,2.69194e+07,2.69194e+07,3.7855e+07,3.7855e+07,3.7855e+07,18813.7,18813.7,18813.7,115590,115590,115590,1.33702e+07,1.33702e+07,1.33702e+07,4.78146e+06,4.78146e+06,4.78146e+06,2.23743e+06,2.23743e+06,2.23743e+06,9.37239e+06,9.37239e+06,9.37239e+06,2.6775e+07,2.6775e+07,2.6775e+07,25.8488,25.8488,25.8488,235.827,235.827,235.827
259,6.16179e+06,6.16179e+06,6.16179e+06,23874,23874,23874,140519,140519,140519,2.67579e+07,2.67579e+07,2.67579e+07,3.80731e+07,3.80731e+07,3.80731e+07,26061.5,26061.5,26061.5,108280,108280,108280,1.34435e+07,1.34435e+07,1.34435e+07,4.72039e+06,4.72039e+06,4.72039e+06,2.2211e+06,2.2211e+06,2.2211e+06,9.35189e+06,9.35189e+06,9.35189e+06,2.6744e+07,2.6744e+07,2.6744e+07,35.5562,35.5562,35.5562,222.47,222.47,222.47
260,6.16255e+06,6.16255e+06,6.16255e+06,33165.3,33165.3,33165.3,131620,131620,131620,2.66151e+07,2.66151e+07,2.66151e+07,3.82656e+07,3.82656e+07,3.82656e+07,36390.2,36390.2,36390.2,100839,100839,100839,1.34922e+07,1.34922e+07,1.34922e+07,4.68097e+06,4.68097e+06,4.68097e+06,2.22754e+06,2.22754e+06,2.22754e+06,9.31316e+06,9.31316e+06,9.31316e+06,2.67124e+07,2.67124e+07,2.67124e+07,49.3321,49.3321,49.3321,208.472,208.472,208.472
261,6.15445e+06,6.15445e+06,6.15445e+06,46367.4,46367.4,46367.4,122456,122456,122456,2.64917e+07,2.64917e+07,2.64917e+07,3.8421e+07,3.8421e+07,3.8421e+07,51138,51138,51138,93419.9,93419.9,93419.9,1.35162e+07,1.35162e+07,1.35162e+07,4.6713e+06,4.6713e+06,4.6713e+06,2.26549e+06,2.26549e+06,2.26549e+06,9.25671e+06,9.25671e+06,9.25671e+06,2.66806e+07,2.66806e+07,2.66806e+07,68.9669,68.9669,68.9669,194.216,194.216,194.216
262,6.12527e+06,6.12527e+06,6.12527e+06,64860.6,64860.6,64860.6,112786,112786,112786,2.63884e+07,2.63884e+07,2.63884e+07,3.85236e+07,3.85236e+07,3.85236e+07,72007.8,72007.8,72007.8,85963.3,85963.3,85963.3,1.35151e+07,1.35151e+07,1.35151e+07,4.70257e+06,4.70257e+06,4.70257e+06,2.34734e+06,2.34734e+06,2.34734e+06,9.18314e+06,9.18314e+06,9.18314e+06,2.66491e+07,2.66491e+07,2.66491e+07,96.8032,96.8032,96.8032,179.653,179.653,179.653
263,6.06039e+06,6.06039e+06,6.06039e+06,89892.7,89892.7,89892.7,102154,102154,102154,2.63071e+07,2.63071e+07,2.63071e+07,3.85529e+07,3.85529e+07,3.85529e+07,100789,100789,100789,78228.8,78228.8,78228.8,1.34877e+07,1.34877e+07,1.34877e+07,4.78929e+06,4.78929e+06,4.78929e+06,2.48963e+06,2.48963e+06,2.48963e+06,9.09264e+06,9.09264e+06,9.09264e+06,2.66187e+07,2.66187e+07,2.66187e+07,135.468,135.468,135.468,164.339,164.339,164.339
264,5.94529e+06,5.94529e+06,5.94529e+06,121697,121697,121697,90065.1,90065.1,90065.1,2.62507e+07,2.62507e+07,2.62507e+07,3.84856e+07,3.84856e+07,3.84856e+07,138531,138531,138531,69875.9,69875.9,69875.9,1.34313e+07,1.34313e+07,1.34313e+07,4.94782e+06,4.94782e+06,4.94782e+06,2.71224e+06,2.71224e+06,2.71224e+06,8.98462e+06,8.98462e+06,8.98462e+06,2.6591e+07,2.6591e+07,2.6591e+07,186.927,186.927,186.927,147.585,147.585,147.585
265,5.77064e+06,5.77064e+06,5.77064e+06,158087,158087,158087,76305.7,76305.7,76305.7,2.62236e+07,2.62236e+07,2.62236e+07,3.83004e+07,3.83004e+07,3.83004e+07,183975,183975,183975,60624,60624,60624,1.33425e+07,1.33425e+07,1.33425e+07,5.19201e+06,5.19201e+06,5.19201e+06,3.0345e+06,3.0345e+06,3.0345e+06,8.85768e+06,8.85768e+06,8.85768e+06,2.65677e+07,2.65677e+07,2.65677e+07,250.515,250.515,250.515,128.773,128.773,128.773
266,5.53979e+06,5.53979e+06,5.53979e+06,193383,193383,193383,61312.2,61312.2,61312.2,2.62304e+07,2.62304e+07,2.62304e+07,3.79883e+07,3.79883e+07,3.79883e+07,231819,231819,231819,50482.2,50482.2,50482.2,1.32183e+07,1.32183e+07,1.32183e+07,5.52544e+06,5.52544e+06,5.52544e+06,3.46702e+06,3.46702e+06,3.46702e+06,8.71006e+06,8.71006e+06,8.71006e+06,2.65512e+07,2.65512e+07,2.65512e+07,320.336,320.336,320.336,107.841,107.841,107.841
267,5.27405e+06,5.27405e+06,5.27405e+06,219476,219476,219476,46297.3,46297.3,46297.3,2.62745e+07,2.62745e+07,2.62745e+07,3.75639e+07,3.75639e+07,3.75639e+07,272656,272656,272656,39928.2,39928.2,39928.2,1.30576e+07,1.30576e+07,1.30576e+07,5.93335e+06,5.93335e+06,5.93335e+06,4.00088e+06,4.00088e+06,4.00088e+06,8.54069e+06,8.54069e+06,8.54069e+06,2.65436e+07,2.65436e+07,2.65436e+07,384.216,384.216,384.216,85.7172,85.7172,85.7172
268,5.00931e+06,5.00931e+06,5.00931e+06,229791,229791,229791,32828.4,32828.4,32828.4,2.63563e+07,2.63563e+07,2.63563e+07,3.70688e+07,3.70688e+07,3.70688e+07,296461,296461,296461,29839.8,29839.8,29839.8,1.28633e+07,1.28633e+07,1.28633e+07,6.3814e+06,6.3814e+06,6.3814e+06,4.60153e+06,4.60153e+06,4.60153e+06,8.35027e+06,8.35027e+06,8.35027e+06,2.65466e+07,2.65466e+07,2.65466e+07,427.233,427.233,427.233,64.2596,64.2596,64.2596
269,4.7833e+06,4.7833e+06,4.7833e+06,223298,223298,223298,22065.5,22065.5,22065.5,2.64728e+07,2.64728e+07,2.64728e+07,3.65601e+07,3.65601e+07,3.65601e+07,298124,298124,298124,21123.4,21123.4,21123.4,1.26417e+07,1.26417e+07,1.26417e+07,6.82566e+06,6.82566e+06,6.82566e+06,5.21517e+06,5.21517e+06,5.21517e+06,8.14192e+06,8.14192e+06,8.14192e+06,2.65607e+07,2.65607e+07,2.65607e+07,439.379,439.379,439.379,45.5084,45.5084,45.5084
270,4.62226e+06,4.62226e+06,4.62226e+06,204604,204604,204604,14303.3,14303.3,14303.3,2.66184e+07,2.66184e+07,2.66184e+07,3.60906e+07,3.60906e+07,3.60906e+07,280169,280169,280169,14310,14310,14310,1.2401e+07,1.2401e+07,1.2401e+07,7.22808e+06,7.22808e+06,7.22808e+06,5.78653e+06,5.78653e+06,5.78653e+06,7.9205e+06,7.9205e+06,7.9205e+06,2.65847e+07,2.65847e+07,2.65847e+07,421.225,421.225,421.225,30.7481,30.7481,30.7481
271,4.5359e+06,4.5359e+06,4.5359e+06,180452,180452,180452,9125.94,9125.94,9125.94,2.67864e+07,2.67864e+07,2.67864e+07,3.56935e+07,3.56935e+07,3.56935e+07,250315,250315,250315,9421.99,9421.99,9421.99,1.21488e+07,1.21488e+07,1.21488e+07,7.56678e+06,7.56678e+06,7.56678e+06,6.27619e+06,6.27619e+06,6.27619e+06,7.69144e+06,7.69144e+06,7.69144e+06,2.66167e+07,2.66167e+07,2.66167e+07,382.364,382.364,382.364,20.1349,20.1349,20.1349
272,4.52065e+06,4.52065e+06,4.52065e+06,156360,156360,156360,5842.9,5842.9,5842.9,2.69706e+07,2.69706e+07,2.69706e+07,3.53797e+07,3.53797e+07,3.53797e+07,216836,216836,216836,6135.11,6135.11,6135.11,1.18913e+07,1.18913e+07,1.18913e+07,7.83646e+06,7.83646e+06,7.83646e+06,6.66736e+06,6.66736e+06,6.66736e+06,7.45952e+06,7.45952e+06,7.45952e+06,2.6654e+07,2.6654e+07,2.6654e+07,335.036,335.036,335.036,13.0104,13.0104,13.0104
273,4.56583e+06,4.56583e+06,4.56583e+06,135460,135460,135460,3814.05,3814.05,3814.05,2.71659e+07,2.71659e+07,2.71659e+07,3.51439e+07,3.51439e+07,3.51439e+07,185574,185574,185574,4017.01,4017.01,4017.01,1.16325e+07,1.16325e+07,1.16325e+07,8.04304e+06,8.04304e+06,8.04304e+06,6.96218e+06,6.96218e+06,6.96218e+06,7.22839e+06,7.22839e+06,7.22839e+06,2.66938e+07,2.66938e+07,2.66938e+07,288.851,288.851,288.851,8.43977,8.43977,8.43977
274,4.6585e+06,4.6585e+06,4.6585e+06,118937,118937,118937,2568.72,2568.72,2568.72,2.73687e+07,2.73687e+07,2.73687e+07,3.49727e+07,3.49727e+07,3.49727e+07,159448,159448,159448,2683.17,2683.17,2683.17,1.13751e+07,1.13751e+07,1.13751e+07,8.19764e+06,8.19764e+06,8.19764e+06,7.17376e+06,7.17376e+06,7.17376e+06,7.00048e+06,7.00048e+06,7.00048e+06,2.67338e+07,2.67338e+07,2.67338e+07,249.174,249.174,249.174,5.57824,5.57824,5.57824
275,4.78603e+06,4.78603e+06,4.78603e+06,106888,106888,106888,1800.09,1800.09,1800.09,2.75762e+07,2.75762e+07,2.75762e+07,3.48502e+07,3.48502e+07,3.48502e+07,139292,139292,139292,1849.55,1849.55,1849.55,1.11205e+07,1.11205e+07,1.11205e+07,8.3127e+06,8.3127e+06,8.3127e+06,7.31933e+06,7.31933e+06,7.31933e+06,6.7773e+06,6.7773e+06,6.7773e+06,2.67721e+07,2.67721e+07,2.67721e+07,217.973,217.973,217.973,3.8011,3.8011,3.8011
276,4.93708e+06,4.93708e+06,4.93708e+06,98976,98976,98976,1320.01,1320.01,1320.01,2.77867e+07,2.77867e+07,2.77867e+07,3.47609e+07,3.47609e+07,3.47609e+07,124864,124864,124864,1327.06,1327.06,1327.06,1.08699e+07,1.08699e+07,1.08699e+07,8.39997e+06,8.39997e+06,8.39997e+06,7.41612e+06,7.41612e+06,7.41612e+06,6.55973e+06,6.55973e+06,6.55973e+06,2.68072e+07,2.68072e+07,2.68072e+07,195.298,195.298,195.298,2.69395,2.69395,2.69395
277,5.10154e+06,5.10154e+06,5.10154e+06,94803.2,94803.2,94803.2,1016.26,1016.26,1016.26,2.7999e+07,2.7999e+07,2.7999e+07,3.46913e+07,3.46913e+07,3.46913e+07,115559,115559,115559,996.957,996.957,996.957,1.06235e+07,1.06235e+07,1.06235e+07,8.47003e+06,8.47003e+06,8.47003e+06,7.47962e+06,7.47962e+06,7.47962e+06,6.3482e+06,6.3482e+06,6.3482e+06,2.68384e+07,2.68384e+07,2.68384e+07,180.436,180.436,180.436,1.9979,1.9979,1.9979
278,5.27026e+06,5.27026e+06,5.27026e+06,94073.5,94073.5,94073.5,822.444,822.444,822.444,2.82125e+07,2.82125e+07,2.82125e+07,3.46294e+07,3.46294e+07,3.46294e+07,110776,110776,110776,786.822,786.822,786.822,1.03819e+07,1.03819e+07,1.03819e+07,8.53234e+06,8.53234e+06,8.53234e+06,7.52318e+06,7.52318e+06,7.52318e+06,6.1429e+06,6.1429e+06,6.1429e+06,2.68652e+07,2.68652e+07,2.68652e+07,172.572,172.572,172.572,1.55601,1.55601,1.55601
279,5.43451e+06,5.43451e+06,5.43451e+06,96638.1,96638.1,96638.1,699.097,699.097,699.097,2.84268e+07,2.84268e+07,2.84268e+07,3.45647e+07,3.45647e+07,3.45647e+07,110071,110071,110071,652.996,652.996,652.996,1.0145e+07,1.0145e+07,1.0145e+07,8.59561e+06,8.59561e+06,8.59561e+06,7.55842e+06,7.55842e+06,7.55842e+06,5.94389e+06,5.94389e+06,5.94389e+06,2.68873e+07,2.68873e+07,2.68873e+07,171.079,171.079,171.079,1.27424,1.27424,1.27424
280,5.58568e+06,5.58568e+06,5.58568e+06,102469,102469,102469,622.383,622.383,622.383,2.86419e+07,2.86419e+07,2.86419e+07,3.44873e+07,3.44873e+07,3.44873e+07,113172,113172,113172,569.113,569.113,569.113,9.91289e+06,9.91289e+06,9.91289e+06,8.6682e+06,8.6682e+06,8.6682e+06,7.59563e+06,7.59563e+06,7.59563e+06,5.75111e+06,5.75111e+06,5.75111e+06,2.6905e+07,2.6905e+07,2.6905e+07,175.591,175.591,175.591,1.09607,1.09607,1.09607
