time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
281,5.7151e+06,5.7151e+06,5.7151e+06,111574,111574,111574,577.459,577.459,577.459,2.88579e+07,2.88579e+07,2.88579e+07,3.4388e+07,3.4388e+07,3.4388e+07,119912,119912,119912,519.018,519.018,519.018,9.68567e+06,9.68567e+06,9.68567e+06,8.75827e+06,8.75827e+06,8.75827e+06,7.64425e+06,7.64425e+06,7.64425e+06,5.56446e+06,5.56446e+06,5.56446e+06,2.69187e+07,2.69187e+07,2.69187e+07,185.933,185.933,185.933,0.987115,0.987115,0.987115
282,5.81432e+06,5.81432e+06,5.81432e+06,123833,123833,123833,554.494,554.494,554.494,2.90755e+07,2.90755e+07,2.90755e+07,3.42578e+07,3.42578e+07,3.42578e+07,130089,130089,130089,492.456,492.456,492.456,9.46327e+06,9.46327e+06,9.46327e+06,8.87375e+06,8.87375e+06,8.87375e+06,7.71296e+06,7.71296e+06,7.71296e+06,5.38382e+06,5.38382e+06,5.38382e+06,2.69289e+07,2.69289e+07,2.69289e+07,201.928,201.928,201.928,0.925695,0.925695,0.925695
283,5.87589e+06,5.87589e+06,5.87589e+06,138771,138771,138771,546.218,546.218,546.218,2.92953e+07,2.92953e+07,2.92953e+07,3.40893e+07,3.40893e+07,3.40893e+07,143251,143251,143251,482.397,482.397,482.397,9.24566e+06,9.24566e+06,9.24566e+06,9.02167e+06,9.02167e+06,9.02167e+06,7.80939e+06,7.80939e+06,7.80939e+06,5.20904e+06,5.20904e+06,5.20904e+06,2.69365e+07,2.69365e+07,2.69365e+07,223.093,223.093,223.093,0.897206,0.897206,0.897206
284,5.89499e+06,5.89499e+06,5.89499e+06,155291,155291,155291,546.476,546.476,546.476,2.95181e+07,2.95181e+07,2.95181e+07,3.38771e+07,3.38771e+07,3.38771e+07,158444,158444,158444,483.363,483.363,483.363,9.03276e+06,9.03276e+06,9.03276e+06,9.20698e+06,9.20698e+06,9.20698e+06,7.93917e+06,7.93917e+06,7.93917e+06,5.03997e+06,5.03997e+06,5.03997e+06,2.69426e+07,2.69426e+07,2.69426e+07,248.221,248.221,248.221,0.890584,0.890584,0.890584
285,5.87137e+06,5.87137e+06,5.87137e+06,171533,171533,171533,549.6,549.6,549.6,2.9745e+07,2.9745e+07,2.9745e+07,3.36199e+07,3.36199e+07,3.36199e+07,174011,174011,174011,490.468,490.468,490.468,8.8245e+06,8.8245e+06,8.8245e+06,9.43072e+06,9.43072e+06,9.43072e+06,8.10442e+06,8.10442e+06,8.10442e+06,4.87643e+06,4.87643e+06,4.87643e+06,2.69482e+07,2.69482e+07,2.69482e+07,274.998,274.998,274.998,0.89628,0.89628,0.89628
286,5.81105e+06,5.81105e+06,5.81105e+06,185054,185054,185054,550.611,550.611,550.611,2.99769e+07,2.99769e+07,2.99769e+07,3.33224e+07,3.33224e+07,3.33224e+07,187651,187651,187651,499.132,499.132,499.132,8.62079e+06,8.62079e+06,8.62079e+06,9.68828e+06,9.68828e+06,9.68828e+06,8.30209e+06,8.30209e+06,8.30209e+06,4.71826e+06,4.71826e+06,4.71826e+06,2.69545e+07,2.69545e+07,2.69545e+07,299.936,299.936,299.936,0.905534,0.905534,0.905534
287,5.72649e+06,5.72649e+06,5.72649e+06,193475,193475,193475,546.043,546.043,546.043,3.02145e+07,3.02145e+07,3.02145e+07,3.29957e+07,3.29957e+07,3.29957e+07,196892,196892,196892,505.436,505.436,505.436,8.42154e+06,8.42154e+06,8.42154e+06,9.96882e+06,9.96882e+06,9.96882e+06,8.52299e+06,8.52299e+06,8.52299e+06,4.56528e+06,4.56528e+06,4.56528e+06,2.69622e+07,2.69622e+07,2.69622e+07,318.928,318.928,318.928,0.910892,0.910892,0.910892
288,5.63444e+06,5.63444e+06,5.63444e+06,195345,195345,195345,534.811,534.811,534.811,3.04583e+07,3.04583e+07,3.04583e+07,3.26559e+07,3.26559e+07,3.26559e+07,199886,199886,199886,506.874,506.874,506.874,8.22663e+06,8.22663e+06,8.22663e+06,1.02566e+07,1.02566e+07,1.02566e+07,8.75251e+06,8.75251e+06,8.75251e+06,4.41731e+06,4.41731e+06,4.41731e+06,2.6972e+07,2.6972e+07,2.6972e+07,328.459,328.459,328.459,0.907497,0.907497,0.907497
289,5.55212e+06,5.55212e+06,5.55212e+06,190719,190719,190719,518.402,518.402,518.402,3.07082e+07,3.07082e+07,3.07082e+07,3.2321e+07,3.2321e+07,3.2321e+07,196125,196125,196125,502.972,502.972,502.972,8.03597e+06,8.03597e+06,8.03597e+06,1.05344e+07,1.05344e+07,1.05344e+07,8.97344e+06,8.97344e+06,8.97344e+06,4.27418e+06,4.27418e+06,4.27418e+06,2.69839e+07,2.69839e+07,2.69839e+07,326.912,326.912,326.912,0.894224,0.894224,0.894224
290,5.49339e+06,5.49339e+06,5.49339e+06,181045,181045,181045,500.156,500.156,500.156,3.09638e+07,3.09638e+07,3.09638e+07,3.20066e+07,3.20066e+07,3.20066e+07,186594,186594,186594,495.305,495.305,495.305,7.84947e+06,7.84947e+06,7.84947e+06,1.07873e+07,1.07873e+07,1.07873e+07,9.16978e+06,9.16978e+06,9.16978e+06,4.13571e+06,4.13571e+06,4.13571e+06,2.69977e+07,2.69977e+07,2.69977e+07,315.161,315.161,315.161,0.873744,0.873744,0.873744
291,5.46661e+06,5.46661e+06,5.46661e+06,168487,168487,168487,484.12,484.12,484.12,3.12241e+07,3.12241e+07,3.12241e+07,3.17233e+07,3.17233e+07,3.17233e+07,173286,173286,173286,486.893,486.893,486.893,7.66705e+06,7.66705e+06,7.66705e+06,1.10056e+07,1.10056e+07,1.10056e+07,9.33003e+06,9.33003e+06,9.33003e+06,4.00175e+06,4.00175e+06,4.00175e+06,2.70125e+07,2.70125e+07,2.70125e+07,296.057,296.057,296.057,0.851386,0.851386,0.851386
292,5.47454e+06,5.47454e+06,5.47454e+06,155166,155166,155166,474.158,474.158,474.158,3.14881e+07,3.14881e+07,3.14881e+07,3.14757e+07,3.14757e+07,3.14757e+07,158439,158439,158439,481.379,481.379,481.379,7.48863e+06,7.48863e+06,7.48863e+06,1.11854e+07,1.11854e+07,1.11854e+07,9.44862e+06,9.44862e+06,9.44862e+06,3.87214e+06,3.87214e+06,3.87214e+06,2.70274e+07,2.70274e+07,2.70274e+07,273.248,273.248,273.248,0.833562,0.833562,0.833562
293,5.5155e+06,5.5155e+06,5.5155e+06,142702,142702,142702,473.668,473.668,473.668,3.17549e+07,3.17549e+07,3.17549e+07,3.1263e+07,3.1263e+07,3.1263e+07,143934,143934,143934,482.463,482.463,482.463,7.31415e+06,7.31415e+06,7.31415e+06,1.13277e+07,1.13277e+07,1.13277e+07,9.52551e+06,9.52551e+06,9.52551e+06,3.74677e+06,3.74677e+06,3.74677e+06,2.70415e+07,2.70415e+07,2.70415e+07,250.061,250.061,250.061,0.826621,0.826621,0.826621
294,5.585e+06,5.585e+06,5.585e+06,132109,132109,132109,485.839,485.839,485.839,3.20233e+07,3.20233e+07,3.20233e+07,3.10814e+07,3.10814e+07,3.10814e+07,131039,131039,131039,493.788,493.788,493.788,7.14356e+06,7.14356e+06,7.14356e+06,1.14369e+07,1.14369e+07,1.14369e+07,9.56471e+06,9.56471e+06,9.56471e+06,3.62551e+06,3.62551e+06,3.62551e+06,2.70537e+07,2.70537e+07,2.70537e+07,228.909,228.909,228.909,0.836555,0.836555,0.836555
295,5.67708e+06,5.67708e+06,5.67708e+06,123900,123900,123900,514.235,514.235,514.235,3.22926e+07,3.22926e+07,3.22926e+07,3.09248e+07,3.09248e+07,3.09248e+07,120438,120438,120438,519.25,519.25,519.25,6.97683e+06,6.97683e+06,6.97683e+06,1.15192e+07,1.15192e+07,1.15192e+07,9.57254e+06,9.57254e+06,9.57254e+06,3.50827e+06,3.50827e+06,3.50827e+06,2.70633e+07,2.70633e+07,2.70633e+07,211.222,211.222,211.222,0.86947,0.86947,0.86947
296,5.78514e+06,5.78514e+06,5.78514e+06,118267,118267,118267,563.569,563.569,563.569,3.2562e+07,3.2562e+07,3.2562e+07,3.07864e+07,3.07864e+07,3.07864e+07,112394,112394,112394,563.627,563.627,563.627,6.81392e+06,6.81392e+06,6.81392e+06,1.15815e+07,1.15815e+07,1.15815e+07,9.5563e+06,9.5563e+06,9.5563e+06,3.39494e+06,3.39494e+06,3.39494e+06,2.70697e+07,2.70697e+07,2.70697e+07,197.665,197.665,197.665,0.932591,0.932591,0.932591
297,5.90247e+06,5.90247e+06,5.90247e+06,115227,115227,115227,640.675,640.675,640.675,3.2831e+07,3.2831e+07,3.2831e+07,3.06597e+07,3.06597e+07,3.06597e+07,106921,106921,106921,633.486,633.486,633.486,6.65482e+06,6.65482e+06,6.65482e+06,1.16309e+07,1.16309e+07,1.16309e+07,9.52336e+06,9.52336e+06,9.52336e+06,3.28546e+06,3.28546e+06,3.28546e+06,2.70725e+07,2.70725e+07,2.70725e+07,188.42,188.42,188.42,1.03568,1.03568,1.03568
298,6.02242e+06,6.02242e+06,6.02242e+06,114721,114721,114721,755.792,755.792,755.792,3.30993e+07,3.30993e+07,3.30993e+07,3.05381e+07,3.05381e+07,3.05381e+07,103911,103911,103911,738.433,738.433,738.433,6.49952e+06,6.49952e+06,6.49952e+06,1.16743e+07,1.16743e+07,1.16743e+07,9.4807e+06,9.4807e+06,9.4807e+06,3.17979e+06,3.17979e+06,3.17979e+06,2.70714e+07,2.70714e+07,2.70714e+07,183.421,183.421,183.421,1.19292,1.19292,1.19292
299,6.13852e+06,6.13852e+06,6.13852e+06,116658,116658,116658,924.338,924.338,924.338,3.33665e+07,3.33665e+07,3.33665e+07,3.04156e+07,3.04156e+07,3.04156e+07,103211,103211,103211,892.869,892.869,892.869,6.34808e+06,6.34808e+06,6.34808e+06,1.17181e+07,1.17181e+07,1.17181e+07,9.43476e+06,9.43476e+06,9.43476e+06,3.07789e+06,3.07789e+06,3.07789e+06,2.70665e+07,2.70665e+07,2.70665e+07,182.49,182.49,182.49,1.42552,1.42552,1.42552
300,6.2445e+06,6.2445e+06,6.2445e+06,120907,120907,120907,1169.41,1169.41,1169.41,3.36328e+07,3.36328e+07,3.36328e+07,3.02867e+07,3.02867e+07,3.02867e+07,104639,104639,104639,1118.53,1118.53,1118.53,6.20056e+06,6.20056e+06,6.20056e+06,1.17684e+07,1.17684e+07,1.17684e+07,9.3913e+06,9.3913e+06,9.3913e+06,2.97981e+06,2.97981e+06,2.97981e+06,2.70578e+07,2.70578e+07,2.70578e+07,185.397,185.397,185.397,1.76538,1.76538,1.76538
301,6.3345e+06,6.3345e+06,6.3345e+06,127256,127256,127256,1525.22,1525.22,1525.22,3.38979e+07,3.38979e+07,3.38979e+07,3.01466e+07,3.01466e+07,3.01466e+07,107967,107967,107967,1448.08,1448.08,1448.08,6.05715e+06,6.05715e+06,6.05715e+06,1.18308e+07,1.18308e+07,1.18308e+07,9.3554e+06,9.3554e+06,9.3554e+06,2.88564e+06,2.88564e+06,2.88564e+06,2.70457e+07,2.70457e+07,2.70457e+07,191.835,191.835,191.835,2.26031,2.26031,2.26031
302,6.40338e+06,6.40338e+06,6.40338e+06,135342,135342,135342,2041.6,2041.6,2041.6,3.41619e+07,3.41619e+07,3.41619e+07,2.99912e+07,2.99912e+07,2.99912e+07,112881,112881,112881,1930.13,1930.13,1930.13,5.91808e+06,5.91808e+06,5.91808e+06,1.191e+07,1.191e+07,1.191e+07,9.3313e+06,9.3313e+06,9.3313e+06,2.79557e+06,2.79557e+06,2.79557e+06,2.70306e+07,2.70306e+07,2.70306e+07,201.348,201.348,201.348,2.98113,2.98113,2.98113
303,6.44728e+06,6.44728e+06,6.44728e+06,144568,144568,144568,2789.49,2789.49,2789.49,3.44247e+07,3.44247e+07,3.44247e+07,2.98176e+07,2.98176e+07,2.98176e+07,118914,118914,118914,2635.86,2635.86,2635.86,5.78377e+06,5.78377e+06,5.78377e+06,1.20092e+07,1.20092e+07,1.20092e+07,9.32209e+06,9.32209e+06,9.32209e+06,2.70994e+06,2.70994e+06,2.70994e+06,2.7013e+07,2.7013e+07,2.7013e+07,213.219,213.219,213.219,4.03107,4.03107,4.03107
304,6.46425e+06,6.46425e+06,6.46425e+06,154054,154054,154054,3867.19,3867.19,3867.19,3.46862e+07,3.46862e+07,3.46862e+07,2.96245e+07,2.96245e+07,2.96245e+07,125403,125403,125403,3667.16,3667.16,3667.16,5.65484e+06,5.65484e+06,5.65484e+06,1.21301e+07,1.21301e+07,1.21301e+07,9.32933e+06,9.32933e+06,9.32933e+06,2.62931e+06,2.62931e+06,2.62931e+06,2.69934e+07,2.69934e+07,2.69934e+07,226.364,226.364,226.364,5.55728,5.55728,5.55728
305,6.45493e+06,6.45493e+06,6.45493e+06,162663,162663,162663,5407.09,5407.09,5407.09,3.49456e+07,3.49456e+07,3.49456e+07,2.94132e+07,2.94132e+07,2.94132e+07,131490,131490,131490,5166.34,5166.34,5166.34,5.53218e+06,5.53218e+06,5.53218e+06,1.22712e+07,1.22712e+07,1.22712e+07,9.3526e+06,9.3526e+06,9.3526e+06,2.55452e+06,2.55452e+06,2.55452e+06,2.69725e+07,2.69725e+07,2.69725e+07,239.301,239.301,239.301,7.76421,7.76421,7.76421
306,6.42273e+06,6.42273e+06,6.42273e+06,169147,169147,169147,7583.43,7583.43,7583.43,3.52018e+07,3.52018e+07,3.52018e+07,2.91869e+07,2.91869e+07,2.91869e+07,136208,136208,136208,7327.14,7327.14,7327.14,5.41706e+06,5.41706e+06,5.41706e+06,1.24283e+07,1.24283e+07,1.24283e+07,9.3891e+06,9.3891e+06,9.3891e+06,2.4868e+06,2.4868e+06,2.4868e+06,2.69508e+07,2.69508e+07,2.69508e+07,250.251,250.251,250.251,10.9287,10.9287,10.9287
307,6.37351e+06,6.37351e+06,6.37351e+06,172404,172404,172404,10622.9,10622.9,10622.9,3.5453e+07,3.5453e+07,3.5453e+07,2.89519e+07,2.89519e+07,2.89519e+07,138656,138656,138656,10408.4,10408.4,10408.4,5.31124e+06,5.31124e+06,5.31124e+06,1.25942e+07,1.25942e+07,1.25942e+07,9.43371e+06,9.43371e+06,9.43371e+06,2.42793e+06,2.42793e+06,2.42793e+06,2.69289e+07,2.69289e+07,2.69289e+07,257.421,257.421,257.421,15.4185,15.4185,15.4185
308,6.31436e+06,6.31436e+06,6.31436e+06,171746,171746,171746,14822.1,14822.1,14822.1,3.5696e+07,3.5696e+07,3.5696e+07,2.87157e+07,2.87157e+07,2.87157e+07,138202,138202,138202,14752.7,14752.7,14752.7,5.21712e+06,5.21712e+06,5.21712e+06,1.27594e+07,1.27594e+07,1.27594e+07,9.47949e+06,9.47949e+06,9.47949e+06,2.3804e+06,2.3804e+06,2.3804e+06,2.6907e+07,2.6907e+07,2.6907e+07,259.395,259.395,259.395,21.7174,21.7174,21.7174
309,6.25191e+06,6.25191e+06,6.25191e+06,167054,167054,167054,20574.2,20574.2,20574.2,3.59265e+07,3.59265e+07,3.59265e+07,2.84869e+07,2.84869e+07,2.84869e+07,134642,134642,134642,20814.3,20814.3,20814.3,5.13791e+06,5.13791e+06,5.13791e+06,1.29135e+07,1.29135e+07,1.29135e+07,9.51861e+06,9.51861e+06,9.51861e+06,2.34761e+06,2.34761e+06,2.34761e+06,2.68856e+07,2.68856e+07,2.68856e+07,255.477,255.477,255.477,30.4647,30.4647,30.4647
310,6.19054e+06,6.19054e+06,6.19054e+06,158742,158742,158742,28403.2,28403.2,28403.2,3.61384e+07,3.61384e+07,3.61384e+07,2.82735e+07,2.82735e+07,2.82735e+07,128216,128216,128216,29196.3,29196.3,29196.3,5.07794e+06,5.07794e+06,5.07794e+06,1.30469e+07,1.30469e+07,1.30469e+07,9.54358e+06,9.54358e+06,9.54358e+06,2.33421e+06,2.33421e+06,2.33421e+06,2.68648e+07,2.68648e+07,2.68648e+07,245.819,245.819,245.819,42.5102,42.5102,42.5102
311,6.13105e+06,6.13105e+06,6.13105e+06,147549,147549,147549,38992.4,38992.4,38992.4,3.63233e+07,3.63233e+07,3.63233e+07,2.80822e+07,2.80822e+07,2.80822e+07,119483,119483,119483,40688.7,40688.7,40688.7,5.04301e+06,5.04301e+06,5.04301e+06,1.31516e+07,1.31516e+07,1.31516e+07,9.54823e+06,9.54823e+06,9.54823e+06,2.34646e+06,2.34646e+06,2.34646e+06,2.68447e+07,2.68447e+07,2.68447e+07,231.266,231.266,231.266,58.9769,58.9769,58.9769
312,6.06998e+06,6.06998e+06,6.06998e+06,134272,134272,134272,53169,53169,53169,3.64702e+07,3.64702e+07,3.64702e+07,2.7918e+07,2.7918e+07,2.7918e+07,109116,109116,109116,56275.4,56275.4,56275.4,5.04075e+06,5.04075e+06,5.04075e+06,1.3222e+07,1.3222e+07,1.3222e+07,9.52818e+06,9.52818e+06,9.52818e+06,2.3927e+06,2.3927e+06,2.3927e+06,2.68254e+07,2.68254e+07,2.68254e+07,213.003,213.003,213.003,81.293,81.293,81.293
313,5.99982e+06,5.99982e+06,5.99982e+06,119577,119577,119577,71775.6,71775.6,71775.6,3.65653e+07,3.65653e+07,3.65653e+07,2.77846e+07,2.77846e+07,2.77846e+07,97721.8,97721.8,97721.8,77042.6,77042.6,77042.6,5.08082e+06,5.08082e+06,5.08082e+06,1.32544e+07,1.32544e+07,1.32544e+07,9.48087e+06,9.48087e+06,9.48087e+06,2.48366e+06,2.48366e+06,2.48366e+06,2.68074e+07,2.68074e+07,2.68074e+07,192.192,192.192,192.192,111.107,111.107,111.107
314,5.91019e+06,5.91019e+06,5.91019e+06,103938,103938,103938,95322.5,95322.5,95322.5,3.65924e+07,3.65924e+07,3.65924e+07,2.76846e+07,2.76846e+07,2.76846e+07,85744.9,85744.9,85744.9,103872,103872,103872,5.17455e+06,5.17455e+06,5.17455e+06,1.32465e+07,1.32465e+07,1.32465e+07,9.40518e+06,9.40518e+06,9.40518e+06,2.63234e+06,2.63234e+06,2.63234e+06,2.67911e+07,2.67911e+07,2.67911e+07,169.751,169.751,169.751,149.925,149.925,149.925
315,5.7904e+06,5.7904e+06,5.7904e+06,87727.1,87727.1,87727.1,123342,123342,123342,3.65347e+07,3.65347e+07,3.65347e+07,2.76204e+07,2.76204e+07,2.76204e+07,73480.9,73480.9,73480.9,136791,136791,136791,5.33327e+06,5.33327e+06,5.33327e+06,1.31975e+07,1.31975e+07,1.31975e+07,9.30095e+06,9.30095e+06,9.30095e+06,2.85266e+06,2.85266e+06,2.85266e+06,2.67776e+07,2.67776e+07,2.67776e+07,146.324,146.324,146.324,198.278,198.278,198.278
316,5.63373e+06,5.63373e+06,5.63373e+06,71391.1,71391.1,71391.1,153588,153588,153588,3.63794e+07,3.63794e+07,3.63794e+07,2.75937e+07,2.75937e+07,2.75937e+07,61177,61177,61177,174023,174023,174023,5.56475e+06,5.56475e+06,5.56475e+06,1.31072e+07,1.31072e+07,1.31072e+07,9.16869e+06,9.16869e+06,9.16869e+06,3.15603e+06,3.15603e+06,3.15603e+06,2.67681e+07,2.67681e+07,2.67681e+07,122.456,122.456,122.456,254.358,254.358,254.358
317,5.44245e+06,5.44245e+06,5.44245e+06,55612.8,55612.8,55612.8,181695,181695,181695,3.61244e+07,3.61244e+07,3.61244e+07,2.76056e+07,2.76056e+07,2.76056e+07,49164.5,49164.5,49164.5,211229,211229,211229,5.86807e+06,5.86807e+06,5.86807e+06,1.29771e+07,1.29771e+07,1.29771e+07,9.00962e+06,9.00962e+06,9.00962e+06,3.54575e+06,3.54575e+06,3.54575e+06,2.67641e+07,2.67641e+07,2.67641e+07,98.8453,98.8453,98.8453,312.664,312.664,312.664
318,5.23089e+06,5.23089e+06,5.23089e+06,41282.1,41282.1,41282.1,202179,202179,202179,3.57839e+07,3.57839e+07,3.57839e+07,2.76559e+07,2.76559e+07,2.76559e+07,37925.3,37925.3,37925.3,241946,241946,241946,6.22933e+06,6.22933e+06,6.22933e+06,1.28106e+07,1.28106e+07,1.28106e+07,8.82594e+06,8.82594e+06,8.82594e+06,4.01091e+06,4.01091e+06,4.01091e+06,2.6767e+07,2.6767e+07,2.6767e+07,76.4969,76.4969,76.4969,364.017,364.017,364.017
319,5.02302e+06,5.02302e+06,5.02302e+06,29229.1,29229.1,29229.1,210867,210867,210867,3.53892e+07,3.53892e+07,3.53892e+07,2.77423e+07,2.77423e+07,2.77423e+07,28015.8,28015.8,28015.8,259892,259892,259892,6.62189e+06,6.62189e+06,6.62189e+06,1.26134e+07,1.26134e+07,1.26134e+07,8.62115e+06,8.62115e+06,8.62115e+06,4.524e+06,4.524e+06,4.524e+06,2.67779e+07,2.67779e+07,2.67779e+07,56.5961,56.5961,56.5961,398.297,398.297,398.297
320,4.84475e+06,4.84475e+06,4.84475e+06,19888.8,19888.8,19888.8,207101,207101,207101,3.49811e+07,3.49811e+07,3.49811e+07,2.78604e+07,2.78604e+07,2.78604e+07,19871.4,19871.4,19871.4,262022,262022,262022,7.01317e+06,7.01317e+06,7.01317e+06,1.23927e+07,1.23927e+07,1.23927e+07,8.39995e+06,8.39995e+06,8.39995e+06,5.046e+06,5.046e+06,5.046e+06,2.67969e+07,2.67969e+07,2.67969e+07,40.1174,40.1174,40.1174,409.079,409.079,409.079
321,4.71549e+06,4.71549e+06,4.71549e+06,13174.7,13174.7,13174.7,193803,193803,193803,3.45976e+07,3.45976e+07,3.45976e+07,2.80049e+07,2.80049e+07,2.80049e+07,13639.7,13639.7,13639.7,249934,249934,249934,7.3744e+06,7.3744e+06,7.3744e+06,1.2156e+07,1.2156e+07,1.2156e+07,8.16764e+06,8.16764e+06,8.16764e+06,5.53731e+06,5.53731e+06,5.53731e+06,2.68232e+07,2.68232e+07,2.68232e+07,27.4543,27.4543,27.4543,396.804,396.804,396.804
322,4.6441e+06,4.6441e+06,4.6441e+06,8627.64,8627.64,8627.64,175541,175541,175541,3.42642e+07,3.42642e+07,3.42642e+07,2.81696e+07,2.81696e+07,2.81696e+07,9166.42,9166.42,9166.42,228553,228553,228553,7.68743e+06,7.68743e+06,7.68743e+06,1.19099e+07,1.19099e+07,1.19099e+07,7.92933e+06,7.92933e+06,7.92933e+06,5.96851e+06,5.96851e+06,5.96851e+06,2.68552e+07,2.68552e+07,2.68552e+07,18.3549,18.3549,18.3549,367.886,367.886,367.886
323,4.62987e+06,4.62987e+06,4.62987e+06,5670,5670,5670,156436,156436,156436,3.39916e+07,3.39916e+07,3.39916e+07,2.83495e+07,2.83495e+07,2.83495e+07,6112.4,6112.4,6112.4,203507,203507,203507,7.94596e+06,7.94596e+06,7.94596e+06,1.16593e+07,1.16593e+07,1.16593e+07,7.68929e+06,7.68929e+06,7.68929e+06,6.32519e+06,6.32519e+06,6.32519e+06,2.6891e+07,2.6891e+07,2.6891e+07,12.1541,12.1541,12.1541,330.964,330.964,330.964
324,4.66601e+06,4.66601e+06,4.66601e+06,3787.86,3787.86,3787.86,139185,139185,139185,3.37782e+07,3.37782e+07,3.37782e+07,2.854e+07,2.854e+07,2.854e+07,4097.99,4097.99,4097.99,179179,179179,179179,8.1526e+06,8.1526e+06,8.1526e+06,1.14078e+07,1.14078e+07,1.14078e+07,7.45072e+06,7.45072e+06,7.45072e+06,6.60643e+06,6.60643e+06,6.60643e+06,2.69284e+07,2.69284e+07,2.69284e+07,8.08014,8.08014,8.08014,293.44,293.44,293.44
325,4.74293e+06,4.74293e+06,4.74293e+06,2598.3,2598.3,2598.3,125109,125109,125109,3.36158e+07,3.36158e+07,3.36158e+07,2.8738e+07,2.8738e+07,2.8738e+07,2794.93,2794.93,2794.93,158127,158127,158127,8.31498e+06,8.31498e+06,8.31498e+06,1.11576e+07,1.11576e+07,1.11576e+07,7.21577e+06,7.21577e+06,7.21577e+06,6.82018e+06,6.82018e+06,6.82018e+06,2.69657e+07,2.69657e+07,2.69657e+07,5.45844,5.45844,5.45844,260.035,260.035,260.035
326,4.85045e+06,4.85045e+06,4.85045e+06,1843.58,1843.58,1843.58,114625,114625,114625,3.34927e+07,3.34927e+07,3.34927e+07,2.89411e+07,2.89411e+07,2.89411e+07,1957.9,1957.9,1957.9,141419,141419,141419,8.44271e+06,8.44271e+06,8.44271e+06,1.09103e+07,1.09103e+07,1.09103e+07,6.98582e+06,6.98582e+06,6.98582e+06,6.97864e+06,6.97864e+06,6.97864e+06,2.70012e+07,2.70012e+07,2.70012e+07,3.78404,3.78404,3.78404,232.996,232.996,232.996
327,4.97879e+06,4.97879e+06,4.97879e+06,1359.78,1359.78,1359.78,107699,107699,107699,3.33971e+07,3.33971e+07,3.33971e+07,2.91477e+07,2.91477e+07,2.91477e+07,1419.11,1419.11,1419.11,129222,129222,129222,8.54564e+06,8.54564e+06,8.54564e+06,1.06665e+07,1.06665e+07,1.06665e+07,6.76166e+06,6.76166e+06,6.76166e+06,7.09506e+06,7.09506e+06,7.09506e+06,2.70339e+07,2.70339e+07,2.70339e+07,2.71234,2.71234,2.71234,212.953,212.953,212.953
328,5.11885e+06,5.11885e+06,5.11885e+06,1045.58,1045.58,1045.58,104143,104143,104143,3.33176e+07,3.33176e+07,3.33176e+07,2.93565e+07,2.93565e+07,2.93565e+07,1069.64,1069.64,1069.64,121298,121298,121298,8.63308e+06,8.63308e+06,8.63308e+06,1.04269e+07,1.04269e+07,1.04269e+07,6.54371e+06,6.54371e+06,6.54371e+06,7.18207e+06,7.18207e+06,7.18207e+06,2.7063e+07,2.7063e+07,2.7063e+07,2.02073,2.02073,2.02073,199.737,199.737,199.737
