time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
329,5.26212e+06,5.26212e+06,5.26212e+06,838.991,838.991,838.991,103776,103776,103776,3.32438e+07,3.32438e+07,3.32438e+07,2.95671e+07,2.95671e+07,2.95671e+07,840.836,840.836,840.836,117302,117302,117302,8.7137e+06,8.7137e+06,8.7137e+06,1.01917e+07,1.01917e+07,1.01917e+07,6.33217e+06,6.33217e+06,6.33217e+06,7.25112e+06,7.25112e+06,7.25112e+06,2.7088e+07,2.7088e+07,2.7088e+07,1.56958,1.56958,1.56958,192.911,192.911,192.911
330,5.40046e+06,5.40046e+06,5.40046e+06,701.935,701.935,701.935,106469,106469,106469,3.31665e+07,3.31665e+07,3.31665e+07,2.97789e+07,2.97789e+07,2.97789e+07,689.878,689.878,689.878,116918,116918,116918,8.7956e+06,8.7956e+06,8.7956e+06,9.96098e+06,9.96098e+06,9.96098e+06,6.12706e+06,6.12706e+06,6.12706e+06,7.3124e+06,7.3124e+06,7.3124e+06,2.71089e+07,2.71089e+07,2.71089e+07,1.27237,1.27237,1.27237,192.049,192.049,192.049
331,5.52602e+06,5.52602e+06,5.52602e+06,610.693,610.693,610.693,112130,112130,112130,3.30769e+07,3.30769e+07,3.30769e+07,2.99921e+07,2.99921e+07,2.99921e+07,590.041,590.041,590.041,119893,119893,119893,8.88644e+06,8.88644e+06,8.88644e+06,9.73488e+06,9.73488e+06,9.73488e+06,5.92835e+06,5.92835e+06,5.92835e+06,7.37506e+06,7.37506e+06,7.37506e+06,2.71258e+07,2.71258e+07,2.71258e+07,1.07538,1.07538,1.07538,196.814,196.814,196.814
332,5.63122e+06,5.63122e+06,5.63122e+06,550.059,550.059,550.059,120621,120621,120621,3.29671e+07,3.29671e+07,3.29671e+07,3.02069e+07,3.02069e+07,3.02069e+07,524.389,524.389,524.389,125974,125974,125974,8.99346e+06,8.99346e+06,8.99346e+06,9.5134e+06,9.5134e+06,9.5134e+06,5.73592e+06,5.73592e+06,5.73592e+06,7.44731e+06,7.44731e+06,7.44731e+06,2.71391e+07,2.71391e+07,2.71391e+07,0.944857,0.944857,0.944857,206.9,206.9,206.9
333,5.70922e+06,5.70922e+06,5.70922e+06,509.821,509.821,509.821,131619,131619,131619,3.28301e+07,3.28301e+07,3.28301e+07,3.04236e+07,3.04236e+07,3.04236e+07,481.85,481.85,481.85,134805,134805,134805,9.12321e+06,9.12321e+06,9.12321e+06,9.29651e+06,9.29651e+06,9.29651e+06,5.54965e+06,5.54965e+06,5.54965e+06,7.53636e+06,7.53636e+06,7.53636e+06,2.71493e+07,2.71493e+07,2.71493e+07,0.858915,0.858915,0.858915,221.868,221.868,221.868
334,5.75479e+06,5.75479e+06,5.75479e+06,482.662,482.662,482.662,144454,144454,144454,3.26602e+07,3.26602e+07,3.26602e+07,3.06428e+07,3.06428e+07,3.06428e+07,454.795,454.795,454.795,145761,145761,145761,9.28086e+06,9.28086e+06,9.28086e+06,9.08417e+06,9.08417e+06,9.08417e+06,5.36938e+06,5.36938e+06,5.36938e+06,7.64795e+06,7.64795e+06,7.64795e+06,2.71571e+07,2.71571e+07,2.71571e+07,0.80269,0.80269,0.80269,240.884,240.884,240.884
335,5.76549e+06,5.76549e+06,5.76549e+06,462.998,462.998,462.998,157962,157962,157962,3.24547e+07,3.24547e+07,3.24547e+07,3.08654e+07,3.08654e+07,3.08654e+07,437.582,437.582,437.582,157807,157807,157807,9.46914e+06,9.46914e+06,9.46914e+06,8.87632e+06,8.87632e+06,8.87632e+06,5.19495e+06,5.19495e+06,5.19495e+06,7.78555e+06,7.78555e+06,7.78555e+06,2.71634e+07,2.71634e+07,2.71634e+07,0.765399,0.765399,0.765399,262.453,262.453,262.453
336,5.74308e+06,5.74308e+06,5.74308e+06,446.504,446.504,446.504,170498,170498,170498,3.22143e+07,3.22143e+07,3.22143e+07,3.1092e+07,3.1092e+07,3.1092e+07,425.801,425.801,425.801,169442,169442,169442,9.68709e+06,9.68709e+06,9.68709e+06,8.6729e+06,8.6729e+06,8.6729e+06,5.02619e+06,5.02619e+06,5.02619e+06,7.94925e+06,7.94925e+06,7.94925e+06,2.71691e+07,2.71691e+07,2.71691e+07,0.738768,0.738768,0.738768,284.246,284.246,284.246
337,5.69419e+06,5.69419e+06,5.69419e+06,430.117,430.117,430.117,180199,180199,180199,3.19447e+07,3.19447e+07,3.19447e+07,3.13234e+07,3.13234e+07,3.13234e+07,416.024,416.024,416.024,178868,178868,178868,9.92919e+06,9.92919e+06,9.92919e+06,8.47382e+06,8.47382e+06,8.47382e+06,4.86292e+06,4.86292e+06,4.86292e+06,8.13487e+06,8.13487e+06,8.13487e+06,2.71749e+07,2.71749e+07,2.71749e+07,0.716441,0.716441,0.716441,303.265,303.265,303.265
338,5.62977e+06,5.62977e+06,5.62977e+06,412.238,412.238,412.238,185496,185496,185496,3.16556e+07,3.16556e+07,3.16556e+07,3.15601e+07,3.15601e+07,3.15601e+07,405.895,405.895,405.895,184405,184405,184405,1.01855e+07,1.01855e+07,1.01855e+07,8.27901e+06,8.27901e+06,8.27901e+06,4.70496e+06,4.70496e+06,4.70496e+06,8.33382e+06,8.33382e+06,8.33382e+06,2.71815e+07,2.71815e+07,2.71815e+07,0.694035,0.694035,0.694035,316.436,316.436,316.436
339,5.56311e+06,5.56311e+06,5.56311e+06,392.808,392.808,392.808,185650,185650,185650,3.13602e+07,3.13602e+07,3.13602e+07,3.18022e+07,3.18022e+07,3.18022e+07,394.316,394.316,394.316,185013,185013,185013,1.04432e+07,1.04432e+07,1.04432e+07,8.08836e+06,8.08836e+06,8.08836e+06,4.55214e+06,4.55214e+06,4.55214e+06,8.53419e+06,8.53419e+06,8.53419e+06,2.71892e+07,2.71892e+07,2.71892e+07,0.669416,0.669416,0.669416,321.515,321.515,321.515
340,5.50704e+06,5.50704e+06,5.50704e+06,373.02,373.02,373.02,180995,180995,180995,3.10716e+07,3.10716e+07,3.10716e+07,3.20497e+07,3.20497e+07,3.20497e+07,381.467,381.467,381.467,180651,180651,180651,1.06893e+07,1.06893e+07,1.06893e+07,7.90181e+06,7.90181e+06,7.90181e+06,4.40428e+06,4.40428e+06,4.40428e+06,8.72308e+06,8.72308e+06,8.72308e+06,2.7198e+07,2.7198e+07,2.7198e+07,0.642714,0.642714,0.642714,317.843,317.843,317.843
341,5.47147e+06,5.47147e+06,5.47147e+06,354.758,354.758,354.758,172749,172749,172749,3.08009e+07,3.08009e+07,3.08009e+07,3.23019e+07,3.23019e+07,3.23019e+07,368.543,368.543,368.543,172243,172243,172243,1.09131e+07,1.09131e+07,1.09131e+07,7.71927e+06,7.71927e+06,7.71927e+06,4.26123e+06,4.26123e+06,4.26123e+06,8.88917e+06,8.88917e+06,8.88917e+06,2.72076e+07,2.72076e+07,2.72076e+07,0.615856,0.615856,0.615856,306.52,306.52,306.52
342,5.46214e+06,5.46214e+06,5.46214e+06,340.034,340.034,340.034,162538,162538,162538,3.05551e+07,3.05551e+07,3.05551e+07,3.25582e+07,3.25582e+07,3.25582e+07,357.317,357.317,357.317,161299,161299,161299,1.11078e+07,1.11078e+07,1.11078e+07,7.54068e+06,7.54068e+06,7.54068e+06,4.12282e+06,4.12282e+06,4.12282e+06,9.02475e+06,9.02475e+06,9.02475e+06,2.72173e+07,2.72173e+07,2.72173e+07,0.591769,0.591769,0.591769,289.905,289.905,289.905
343,5.48069e+06,5.48069e+06,5.48069e+06,330.648,330.648,330.648,151916,151916,151916,3.03371e+07,3.03371e+07,3.03371e+07,3.28177e+07,3.28177e+07,3.28177e+07,349.727,349.727,349.727,149425,149425,149425,1.12711e+07,1.12711e+07,1.12711e+07,7.36596e+06,7.36596e+06,7.36596e+06,3.98891e+06,3.98891e+06,3.98891e+06,9.12643e+06,9.12643e+06,9.12643e+06,2.72263e+07,2.72263e+07,2.72263e+07,0.573623,0.573623,0.573623,270.786,270.786,270.786
344,5.52551e+06,5.52551e+06,5.52551e+06,328.154,328.154,328.154,142089,142089,142089,3.0146e+07,3.0146e+07,3.0146e+07,3.30795e+07,3.30795e+07,3.30795e+07,347.659,347.659,347.659,137965,137965,137965,1.14042e+07,1.14042e+07,1.14042e+07,7.19507e+06,7.19507e+06,7.19507e+06,3.85937e+06,3.85937e+06,3.85937e+06,9.19475e+06,9.19475e+06,9.19475e+06,2.7234e+07,2.7234e+07,2.7234e+07,0.564414,0.564414,0.564414,251.668,251.668,251.668
345,5.59278e+06,5.59278e+06,5.59278e+06,334.039,334.039,334.039,133844,133844,133844,2.99785e+07,2.99785e+07,2.99785e+07,3.33429e+07,3.33429e+07,3.33429e+07,352.959,352.959,352.959,127844,127844,127844,1.15108e+07,1.15108e+07,1.15108e+07,7.02793e+06,7.02793e+06,7.02793e+06,3.73407e+06,3.73407e+06,3.73407e+06,9.23312e+06,9.23312e+06,9.23312e+06,2.72397e+07,2.72397e+07,2.72397e+07,0.566938,0.566938,0.566938,234.398,234.398,234.398
346,5.67744e+06,5.67744e+06,5.67744e+06,350.01,350.01,350.01,127620,127620,127620,2.98298e+07,2.98298e+07,2.98298e+07,3.36071e+07,3.36071e+07,3.36071e+07,367.618,367.618,367.618,119594,119594,119594,1.15961e+07,1.15961e+07,1.15961e+07,6.86451e+06,6.86451e+06,6.86451e+06,3.61289e+06,3.61289e+06,3.61289e+06,9.24672e+06,9.24672e+06,9.24672e+06,2.72426e+07,2.72426e+07,2.72426e+07,0.584087,0.584087,0.584087,220.126,220.126,220.126
347,5.77383e+06,5.77383e+06,5.77383e+06,378.345,378.345,378.345,123611,123611,123611,2.96943e+07,2.96943e+07,2.96943e+07,3.38717e+07,3.38717e+07,3.38717e+07,394.094,394.094,394.094,113446,113446,113446,1.16661e+07,1.16661e+07,1.16661e+07,6.70476e+06,6.70476e+06,6.70476e+06,3.49572e+06,3.49572e+06,3.49572e+06,9.24148e+06,9.24148e+06,9.24148e+06,2.72424e+07,2.72424e+07,2.72424e+07,0.619325,0.619325,0.619325,209.441,209.441,209.441
348,5.87612e+06,5.87612e+06,5.87612e+06,422.292,422.292,422.292,121865,121865,121865,2.95664e+07,2.95664e+07,2.95664e+07,3.41362e+07,3.41362e+07,3.41362e+07,435.713,435.713,435.713,109443,109443,109443,1.17267e+07,1.17267e+07,1.17267e+07,6.54864e+06,6.54864e+06,6.54864e+06,3.38247e+06,3.38247e+06,3.38247e+06,9.22346e+06,9.22346e+06,9.22346e+06,2.72387e+07,2.72387e+07,2.72387e+07,0.677307,0.677307,0.677307,202.553,202.553,202.553
349,5.97848e+06,5.97848e+06,5.97848e+06,486.551,486.551,486.551,122343,122343,122343,2.94408e+07,2.94408e+07,2.94408e+07,3.44003e+07,3.44003e+07,3.44003e+07,497.194,497.194,497.194,107518,107518,107518,1.17841e+07,1.17841e+07,1.17841e+07,6.39612e+06,6.39612e+06,6.39612e+06,3.27306e+06,3.27306e+06,3.27306e+06,9.1985e+06,9.1985e+06,9.1985e+06,2.72316e+07,2.72316e+07,2.72316e+07,0.764621,0.764621,0.764621,199.449,199.449,199.449
350,6.07531e+06,6.07531e+06,6.07531e+06,577.867,577.867,577.867,124945,124945,124945,2.93124e+07,2.93124e+07,2.93124e+07,3.4664e+07,3.4664e+07,3.4664e+07,585.309,585.309,585.309,107537,107537,107537,1.18437e+07,1.18437e+07,1.18437e+07,6.24719e+06,6.24719e+06,6.24719e+06,3.16741e+06,3.16741e+06,3.16741e+06,9.17196e+06,9.17196e+06,9.17196e+06,2.72209e+07,2.72209e+07,2.72209e+07,0.890731,0.890731,0.890731,199.979,199.979,199.979
351,6.16136e+06,6.16136e+06,6.16136e+06,705.785,705.785,705.785,129491,129491,129491,2.91767e+07,2.91767e+07,2.91767e+07,3.49274e+07,3.49274e+07,3.49274e+07,709.752,709.752,709.752,109313,109313,109313,1.19108e+07,1.19108e+07,1.19108e+07,6.10185e+06,6.10185e+06,6.10185e+06,3.06548e+06,3.06548e+06,3.06548e+06,9.14865e+06,9.14865e+06,9.14865e+06,2.7207e+07,2.7207e+07,2.7207e+07,1.06917,1.06917,1.06917,203.884,203.884,203.884
352,6.23206e+06,6.23206e+06,6.23206e+06,883.565,883.565,883.565,135691,135691,135691,2.90299e+07,2.90299e+07,2.90299e+07,3.51904e+07,3.51904e+07,3.51904e+07,884.256,884.256,884.256,112582,112582,112582,1.19898e+07,1.19898e+07,1.19898e+07,5.96016e+06,5.96016e+06,5.96016e+06,2.96727e+06,2.96727e+06,2.96727e+06,9.13261e+06,9.13261e+06,9.13261e+06,2.719e+07,2.719e+07,2.719e+07,1.31904,1.31904,1.31904,210.773,210.773,210.773
353,6.28386e+06,6.28386e+06,6.28386e+06,1129.26,1129.26,1129.26,143094,143094,143094,2.88689e+07,2.88689e+07,2.88689e+07,3.54534e+07,3.54534e+07,3.54534e+07,1127.99,1127.99,1127.99,116979,116979,116979,1.20842e+07,1.20842e+07,1.20842e+07,5.82218e+06,5.82218e+06,5.82218e+06,2.8728e+06,2.8728e+06,2.8728e+06,9.12699e+06,9.12699e+06,9.12699e+06,2.71703e+07,2.71703e+07,2.71703e+07,1.66695,1.66695,1.66695,220.056,220.056,220.056
354,6.31476e+06,6.31476e+06,6.31476e+06,1466.94,1466.94,1466.94,151054,151054,151054,2.86923e+07,2.86923e+07,2.86923e+07,3.57164e+07,3.57164e+07,3.57164e+07,1467.26,1467.26,1467.26,122004,122004,122004,1.2196e+07,1.2196e+07,1.2196e+07,5.68804e+06,5.68804e+06,5.68804e+06,2.78215e+06,2.78215e+06,2.78215e+06,9.13371e+06,9.13371e+06,9.13371e+06,2.71484e+07,2.71484e+07,2.71484e+07,2.14918,2.14918,2.14918,230.886,230.886,230.886
355,6.3248e+06,6.3248e+06,6.3248e+06,1928.18,1928.18,1928.18,158742,158742,158742,2.84999e+07,2.84999e+07,2.84999e+07,3.59796e+07,3.59796e+07,3.59796e+07,1937.56,1937.56,1937.56,127025,127025,127025,1.2325e+07,1.2325e+07,1.2325e+07,5.55794e+06,5.55794e+06,5.55794e+06,2.6955e+06,2.6955e+06,2.6955e+06,9.15318e+06,9.15318e+06,9.15318e+06,2.71248e+07,2.71248e+07,2.71248e+07,2.81442,2.81442,2.81442,242.13,242.13,242.13
356,6.3163e+06,6.3163e+06,6.3163e+06,2554.03,2554.03,2554.03,165231,165231,165231,2.82937e+07,2.82937e+07,2.82937e+07,3.62431e+07,3.62431e+07,3.62431e+07,2586.21,2586.21,2586.21,131322,131322,131322,1.24692e+07,1.24692e+07,1.24692e+07,5.43216e+06,5.43216e+06,5.43216e+06,2.6131e+06,2.6131e+06,2.6131e+06,9.18407e+06,9.18407e+06,9.18407e+06,2.70999e+07,2.70999e+07,2.70999e+07,3.7271,3.7271,3.7271,252.427,252.427,252.427
357,6.29376e+06,6.29376e+06,6.29376e+06,3398.43,3398.43,3398.43,169658,169658,169658,2.80773e+07,2.80773e+07,2.80773e+07,3.65065e+07,3.65065e+07,3.65065e+07,3476.16,3476.16,3476.16,134200,134200,134200,1.26239e+07,1.26239e+07,1.26239e+07,5.3111e+06,5.3111e+06,5.3111e+06,2.53534e+06,2.53534e+06,2.53534e+06,9.22324e+06,9.22324e+06,9.22324e+06,2.7074e+07,2.7074e+07,2.7074e+07,4.97215,4.97215,4.97215,260.365,260.365,260.365
358,6.26323e+06,6.26323e+06,6.26323e+06,4534.13,4534.13,4534.13,171408,171408,171408,2.78559e+07,2.78559e+07,2.78559e+07,3.67692e+07,3.67692e+07,3.67692e+07,4692.17,4692.17,4692.17,135120,135120,135120,1.27827e+07,1.27827e+07,1.27827e+07,5.19531e+06,5.19531e+06,5.19531e+06,2.4628e+06,2.4628e+06,2.4628e+06,9.26605e+06,9.26605e+06,9.26605e+06,2.70476e+07,2.70476e+07,2.70476e+07,6.66287,6.66287,6.66287,264.746,264.746,264.746
359,6.23126e+06,6.23126e+06,6.23126e+06,6063.14,6063.14,6063.14,170264,170264,170264,2.76354e+07,2.76354e+07,2.76354e+07,3.70301e+07,3.70301e+07,3.70301e+07,6351.27,6351.27,6351.27,133830,133830,133830,1.29383e+07,1.29383e+07,1.29383e+07,5.08557e+06,5.08557e+06,5.08557e+06,2.39627e+06,2.39627e+06,2.39627e+06,9.30699e+06,9.30699e+06,9.30699e+06,2.70208e+07,2.70208e+07,2.70208e+07,8.95439,8.95439,8.95439,264.855,264.855,264.855
360,6.20362e+06,6.20362e+06,6.20362e+06,8133.67,8133.67,8133.67,166431,166431,166431,2.74216e+07,2.74216e+07,2.74216e+07,3.72875e+07,3.72875e+07,3.72875e+07,8620.32,8620.32,8620.32,130410,130410,130410,1.30835e+07,1.30835e+07,1.30835e+07,4.98294e+06,4.98294e+06,4.98294e+06,2.3369e+06,2.3369e+06,2.3369e+06,9.34051e+06,9.34051e+06,9.34051e+06,2.69936e+07,2.69936e+07,2.69936e+07,12.0664,12.0664,12.0664,260.613,260.613,260.613
361,6.18425e+06,6.18425e+06,6.18425e+06,10966.2,10966.2,10966.2,160437,160437,160437,2.72194e+07,2.72194e+07,2.72194e+07,3.7539e+07,3.7539e+07,3.7539e+07,11743.7,11743.7,11743.7,125223,125223,125223,1.32123e+07,1.32123e+07,1.32123e+07,4.88892e+06,4.88892e+06,4.88892e+06,2.2863e+06,2.2863e+06,2.2863e+06,9.36183e+06,9.36183e+06,9.36183e+06,2.6966e+07,2.6966e+07,2.6966e+07,16.3195,16.3195,16.3195,252.548,252.548,252.548
362,6.17455e+06,6.17455e+06,6.17455e+06,14891.4,14891.4,14891.4,152955,152955,152955,2.70324e+07,2.70324e+07,2.70324e+07,3.77811e+07,3.77811e+07,3.77811e+07,16085.5,16085.5,16085.5,118796,118796,118796,1.33203e+07,1.33203e+07,1.33203e+07,4.8057e+06,4.8057e+06,4.8057e+06,2.2468e+06,2.2468e+06,2.2468e+06,9.36749e+06,9.36749e+06,9.36749e+06,2.69379e+07,2.69379e+07,2.69379e+07,22.1905,22.1905,22.1905,241.591,241.591,241.591
363,6.17302e+06,6.17302e+06,6.17302e+06,20401.9,20401.9,20401.9,144613,144613,144613,2.68627e+07,2.68627e+07,2.68627e+07,3.80089e+07,3.80089e+07,3.80089e+07,22189.2,22189.2,22189.2,111669,111669,111669,1.34051e+07,1.34051e+07,1.34051e+07,4.73647e+06,4.73647e+06,4.73647e+06,2.2218e+06,2.2218e+06,2.2218e+06,9.35555e+06,9.35555e+06,9.35555e+06,2.69092e+07,2.69092e+07,2.69092e+07,30.392,30.392,30.392,228.79,228.79,228.79
364,6.17512e+06,6.17512e+06,6.17512e+06,28216.8,28216.8,28216.8,135857,135857,135857,2.67115e+07,2.67115e+07,2.67115e+07,3.82154e+07,3.82154e+07,3.82154e+07,30856.2,30856.2,30856.2,104275,104275,104275,1.34654e+07,1.34654e+07,1.34654e+07,4.68588e+06,4.68588e+06,4.68588e+06,2.2163e+06,2.2163e+06,2.2163e+06,9.32537e+06,9.32537e+06,9.32537e+06,2.68799e+07,2.68799e+07,2.68799e+07,41.9793,41.9793,41.9793,215.046,215.046,215.046
365,6.17319e+06,6.17319e+06,6.17319e+06,39340.9,39340.9,39340.9,126865,126865,126865,2.65794e+07,2.65794e+07,2.65794e+07,3.8391e+07,3.8391e+07,3.8391e+07,43232.1,43232.1,43232.1,96863.7,96863.7,96863.7,1.35012e+07,1.35012e+07,1.35012e+07,4.66071e+06,4.66071e+06,4.66071e+06,2.2376e+06,2.2376e+06,2.2376e+06,9.27724e+06,9.27724e+06,9.27724e+06,2.685e+07,2.685e+07,2.685e+07,58.474,58.474,58.474,200.933,200.933,200.933
366,6.15645e+06,6.15645e+06,6.15645e+06,55064.7,55064.7,55064.7,117526,117526,117526,2.64668e+07,2.64668e+07,2.64668e+07,3.85221e+07,3.85221e+07,3.85221e+07,60851.5,60851.5,60851.5,89476.7,89476.7,89476.7,1.35123e+07,1.35123e+07,1.35123e+07,4.67058e+06,4.67058e+06,4.67058e+06,2.29617e+06,2.29617e+06,2.29617e+06,9.2118e+06,9.2118e+06,9.2118e+06,2.682e+07,2.682e+07,2.682e+07,81.9551,81.9551,81.9551,186.606,186.606,186.606
367,6.11128e+06,6.11128e+06,6.11128e+06,76774.5,76774.5,76774.5,107470,107470,107470,2.63751e+07,2.63751e+07,2.63751e+07,3.85906e+07,3.85906e+07,3.85906e+07,85521.7,85521.7,85521.7,81952.7,81952.7,81952.7,1.34978e+07,1.34978e+07,1.34978e+07,4.72841e+06,4.72841e+06,4.72841e+06,2.4065e+06,2.4065e+06,2.4065e+06,9.12951e+06,9.12951e+06,9.12951e+06,2.67907e+07,2.67907e+07,2.67907e+07,114.974,114.974,114.974,171.798,171.798,171.798
368,6.02265e+06,6.02265e+06,6.02265e+06,105352,105352,105352,96189.2,96189.2,96189.2,2.63066e+07,2.63066e+07,2.63066e+07,3.85743e+07,3.85743e+07,3.85743e+07,118803,118803,118803,73982.7,73982.7,73982.7,1.34559e+07,1.34559e+07,1.34559e+07,4.84999e+06,4.84999e+06,4.84999e+06,2.58705e+06,2.58705e+06,2.58705e+06,9.03019e+06,9.03019e+06,9.03019e+06,2.67631e+07,2.67631e+07,2.67631e+07,159.999,159.999,159.999,155.908,155.908,155.908
369,5.87784e+06,5.87784e+06,5.87784e+06,139990,139990,139990,83279.1,83279.1,83279.1,2.6265e+07,2.6265e+07,2.6265e+07,3.84497e+07,3.84497e+07,3.84497e+07,160806,160806,160806,65229,65229,65229,1.33836e+07,1.33836e+07,1.33836e+07,5.05118e+06,5.05118e+06,5.05118e+06,2.85816e+06,2.85816e+06,2.85816e+06,8.91282e+06,8.91282e+06,8.91282e+06,2.67389e+07,2.67389e+07,2.67389e+07,217.968,217.968,217.968,138.225,138.225,138.225
370,5.67303e+06,5.67303e+06,5.67303e+06,176772,176772,176772,68812.5,68812.5,68812.5,2.62551e+07,2.62551e+07,2.62551e+07,3.82004e+07,3.82004e+07,3.82004e+07,208391,208391,208391,55526.2,55526.2,55526.2,1.32772e+07,1.32772e+07,1.32772e+07,5.34176e+06,5.34176e+06,5.34176e+06,3.23598e+06,3.23598e+06,3.23598e+06,8.77571e+06,8.77571e+06,8.77571e+06,2.67203e+07,2.67203e+07,2.67203e+07,285.862,285.862,285.862,118.341,118.341,118.341
371,5.42045e+06,5.42045e+06,5.42045e+06,208453,208453,208453,53633.4,53633.4,53633.4,2.6281e+07,2.6281e+07,2.6281e+07,3.78283e+07,3.78283e+07,3.78283e+07,253985,253985,253985,45108.1,45108.1,45108.1,1.31345e+07,1.31345e+07,1.31345e+07,5.71674e+06,5.71674e+06,5.71674e+06,3.7225e+06,3.7225e+06,3.7225e+06,8.61728e+06,8.61728e+06,8.61728e+06,2.67095e+07,2.67095e+07,2.67095e+07,354.501,354.501,354.501,96.6605,96.6605,96.6605
372,5.14997e+06,5.14997e+06,5.14997e+06,227093,227093,227093,39221.1,39221.1,39221.1,2.63448e+07,2.63448e+07,2.63448e+07,3.73621e+07,3.73621e+07,3.73621e+07,287224,287224,287224,34684.7,34684.7,34684.7,1.29562e+07,1.29562e+07,1.29562e+07,6.15088e+06,6.15088e+06,6.15088e+06,4.29589e+06,4.29589e+06,4.29589e+06,8.43721e+06,8.43721e+06,8.43721e+06,2.67084e+07,2.67084e+07,2.67084e+07,409.538,409.538,409.538,74.6338,74.6338,74.6338
373,4.90035e+06,4.90035e+06,4.90035e+06,228612,228612,228612,27029.3,27029.3,27029.3,2.64452e+07,2.64452e+07,2.64452e+07,3.68534e+07,3.68534e+07,3.68534e+07,299953,299953,299953,25205.6,25205.6,25205.6,1.27472e+07,1.27472e+07,1.27472e+07,6.60311e+06,6.60311e+06,6.60311e+06,4.9102e+06,4.9102e+06,4.9102e+06,8.23743e+06,8.23743e+06,8.23743e+06,2.67183e+07,2.67183e+07,2.67183e+07,437.538,437.538,437.538,54.3369,54.3369,54.3369
374,4.70479e+06,4.70479e+06,4.70479e+06,215124,215124,215124,17799.5,17799.5,17799.5,2.65778e+07,2.65778e+07,2.65778e+07,3.63597e+07,3.63597e+07,3.63597e+07,290934,290934,290934,17425.8,17425.8,17425.8,1.2515e+07,1.2515e+07,1.2515e+07,7.03065e+06,7.03065e+06,7.03065e+06,5.50841e+06,5.50841e+06,5.50841e+06,8.02203e+06,8.02203e+06,8.02203e+06,2.67387e+07,2.67387e+07,2.67387e+07,433.566,433.566,433.566,37.5239,37.5239,37.5239
375,4.58118e+06,4.58118e+06,4.58118e+06,192833,192833,192833,11420.2,11420.2,11420.2,2.67361e+07,2.67361e+07,2.67361e+07,3.59248e+07,3.59248e+07,3.59248e+07,265869,265869,265869,11614.6,11614.6,11614.6,1.22678e+07,1.22678e+07,1.22678e+07,7.40296e+06,7.40296e+06,7.40296e+06,6.0417e+06,6.0417e+06,6.0417e+06,7.79634e+06,7.79634e+06,7.79634e+06,2.67682e+07,2.67682e+07,2.67682e+07,403.399,403.399,403.399,24.9075,24.9075,24.9075
