time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
376,4.53178e+06,4.53178e+06,4.53178e+06,168153,168153,168153,7285.1,7285.1,7285.1,2.69135e+07,2.69135e+07,2.69135e+07,3.55703e+07,3.55703e+07,3.55703e+07,233285,233285,233285,7590,7590,7590,1.20124e+07,1.20124e+07,1.20124e+07,7.70701e+06,7.70701e+06,7.70701e+06,6.48208e+06,6.48208e+06,6.48208e+06,7.56555e+06,7.56555e+06,7.56555e+06,2.68041e+07,2.68041e+07,2.68041e+07,358.811,358.811,358.811,16.1687,16.1687,16.1687
377,4.5487e+06,4.5487e+06,4.5487e+06,145409,145409,145409,4703.24,4703.24,4703.24,2.71044e+07,2.71044e+07,2.71044e+07,3.52979e+07,3.52979e+07,3.52979e+07,200415,200415,200415,4947.5,4947.5,4947.5,1.17539e+07,1.17539e+07,1.17539e+07,7.94398e+06,7.94398e+06,7.94398e+06,6.82323e+06,6.82323e+06,6.82323e+06,7.3339e+06,7.3339e+06,7.3339e+06,2.68438e+07,2.68438e+07,2.68438e+07,311.133,311.133,311.133,10.4498,10.4498,10.4498
378,4.61965e+06,4.61965e+06,4.61965e+06,126645,126645,126645,3115.71,3115.71,3115.71,2.73044e+07,2.73044e+07,2.73044e+07,3.50973e+07,3.50973e+07,3.50973e+07,171560,171560,171560,3267.64,3267.64,3267.64,1.14956e+07,1.14956e+07,1.14956e+07,8.12307e+06,8.12307e+06,8.12307e+06,7.07383e+06,7.07383e+06,7.07383e+06,7.10439e+06,7.10439e+06,7.10439e+06,2.68848e+07,2.68848e+07,2.68848e+07,267.819,267.819,267.819,6.83332,6.83332,6.83332
379,4.73164e+06,4.73164e+06,4.73164e+06,112395,112395,112395,2139.41,2139.41,2139.41,2.75103e+07,2.75103e+07,2.75103e+07,3.49532e+07,3.49532e+07,3.49532e+07,148448,148448,148448,2215.25,2215.25,2215.25,1.12395e+07,1.12395e+07,1.12395e+07,8.25642e+06,8.25642e+06,8.25642e+06,7.24975e+06,7.24975e+06,7.24975e+06,6.87897e+06,6.87897e+06,6.87897e+06,2.69247e+07,2.69247e+07,2.69247e+07,232.335,232.335,232.335,4.58164,4.58164,4.58164
380,4.87263e+06,4.87263e+06,4.87263e+06,102475,102475,102475,1533.33,1533.33,1533.33,2.77201e+07,2.77201e+07,2.77201e+07,3.48498e+07,3.48498e+07,3.48498e+07,131259,131259,131259,1557.07,1557.07,1557.07,1.09869e+07,1.09869e+07,1.09869e+07,8.35626e+06,8.35626e+06,8.35626e+06,7.36855e+06,7.36855e+06,7.36855e+06,6.65877e+06,6.65877e+06,6.65877e+06,2.69621e+07,2.69621e+07,2.69621e+07,205.502,205.502,205.502,3.18218,3.18218,3.18218
381,5.03194e+06,5.03194e+06,5.03194e+06,96487.1,96487.1,96487.1,1152.15,1152.15,1152.15,2.79322e+07,2.79322e+07,2.79322e+07,3.47726e+07,3.47726e+07,3.47726e+07,119503,119503,119503,1142.91,1142.91,1142.91,1.07385e+07,1.07385e+07,1.07385e+07,8.43377e+06,8.43377e+06,8.43377e+06,7.44667e+06,7.44667e+06,7.44667e+06,6.44443e+06,6.44443e+06,6.44443e+06,2.69958e+07,2.69958e+07,2.69958e+07,186.874,186.874,186.874,2.30648,2.30648,2.30648
382,5.19999e+06,5.19999e+06,5.19999e+06,94071.9,94071.9,94071.9,909.675,909.675,909.675,2.81458e+07,2.81458e+07,2.81458e+07,3.47089e+07,3.47089e+07,3.47089e+07,112547,112547,112547,880.091,880.091,880.091,1.04945e+07,1.04945e+07,1.04945e+07,8.49894e+06,8.49894e+06,8.49894e+06,7.4985e+06,7.4985e+06,7.4985e+06,6.23625e+06,6.23625e+06,6.23625e+06,2.70251e+07,2.70251e+07,2.70251e+07,175.633,175.633,175.633,1.75297,1.75297,1.75297
383,5.3679e+06,5.3679e+06,5.3679e+06,95007.6,95007.6,95007.6,754.852,754.852,754.852,2.83603e+07,2.83603e+07,2.83603e+07,3.46474e+07,3.46474e+07,3.46474e+07,109863,109863,109863,712.49,712.49,712.49,1.02553e+07,1.02553e+07,1.02553e+07,8.56081e+06,8.56081e+06,8.56081e+06,7.53645e+06,7.53645e+06,7.53645e+06,6.03434e+06,6.03434e+06,6.03434e+06,2.70497e+07,2.70497e+07,2.70497e+07,171.038,171.038,171.038,1.40034,1.40034,1.40034
384,5.52703e+06,5.52703e+06,5.52703e+06,99213.9,99213.9,99213.9,657.12,657.12,657.12,2.85755e+07,2.85755e+07,2.85755e+07,3.4578e+07,3.4578e+07,3.4578e+07,111097,111097,111097,606.291,606.291,606.291,1.00209e+07,1.00209e+07,1.00209e+07,8.62785e+06,8.62785e+06,8.62785e+06,7.57138e+06,7.57138e+06,7.57138e+06,5.83869e+06,5.83869e+06,5.83869e+06,2.70697e+07,2.70697e+07,2.70697e+07,172.597,172.597,172.597,1.17592,1.17592,1.17592
385,5.66874e+06,5.66874e+06,5.66874e+06,106696,106696,106696,597.785,597.785,597.785,2.87916e+07,2.87916e+07,2.87916e+07,3.44912e+07,3.44912e+07,3.44912e+07,116045,116045,116045,540.959,540.959,540.959,9.79134e+06,9.79134e+06,9.79134e+06,8.70834e+06,8.70834e+06,8.70834e+06,7.61313e+06,7.61313e+06,7.61313e+06,5.64922e+06,5.64922e+06,5.64922e+06,2.70853e+07,2.70853e+07,2.70853e+07,180.058,180.058,180.058,1.03579,1.03579,1.03579
386,5.78438e+06,5.78438e+06,5.78438e+06,117425,117425,117425,564.898,564.898,564.898,2.90089e+07,2.90089e+07,2.90089e+07,3.4378e+07,3.4378e+07,3.4378e+07,124546,124546,124546,503.729,503.729,503.729,9.56663e+06,9.56663e+06,9.56663e+06,8.81036e+06,8.81036e+06,8.81036e+06,7.67075e+06,7.67075e+06,7.67075e+06,5.46581e+06,5.46581e+06,5.46581e+06,2.70969e+07,2.70969e+07,2.70969e+07,193.276,193.276,193.276,0.952847,0.952847,0.952847
387,5.86584e+06,5.86584e+06,5.86584e+06,131137,131137,131137,550.147,550.147,550.147,2.9228e+07,2.9228e+07,2.9228e+07,3.423e+07,3.423e+07,3.423e+07,136305,136305,136305,486.233,486.233,486.233,9.34672e+06,9.34672e+06,9.34672e+06,8.94152e+06,8.94152e+06,8.94152e+06,7.75247e+06,7.75247e+06,7.75247e+06,5.28834e+06,5.28834e+06,5.28834e+06,2.71055e+07,2.71055e+07,2.71055e+07,211.974,211.974,211.974,0.909527,0.909527,0.909527
388,5.90674e+06,5.90674e+06,5.90674e+06,147079,147079,147079,546.947,546.947,546.947,2.94498e+07,2.94498e+07,2.94498e+07,3.40405e+07,3.40405e+07,3.40405e+07,150655,150655,150655,482.386,482.386,482.386,9.13156e+06,9.13156e+06,9.13156e+06,9.10802e+06,9.10802e+06,9.10802e+06,7.86508e+06,7.86508e+06,7.86508e+06,5.11664e+06,5.11664e+06,5.11664e+06,2.71119e+07,2.71119e+07,2.71119e+07,235.362,235.362,235.362,0.89334,0.89334,0.89334
389,5.90427e+06,5.90427e+06,5.90427e+06,163775,163775,163775,549.407,549.407,549.407,2.96751e+07,2.96751e+07,2.96751e+07,3.3806e+07,3.3806e+07,3.3806e+07,166306,166306,166306,487.087,487.087,487.087,8.92108e+06,8.92108e+06,8.92108e+06,9.31311e+06,9.31311e+06,9.31311e+06,8.01268e+06,8.01268e+06,8.01268e+06,4.95056e+06,4.95056e+06,4.95056e+06,2.71171e+07,2.71171e+07,2.71171e+07,261.721,261.721,261.721,0.894151,0.894151,0.894151
390,5.86114e+06,5.86114e+06,5.86114e+06,179023,179023,179023,552.115,552.115,552.115,2.99049e+07,2.99049e+07,2.99049e+07,3.35279e+07,3.35279e+07,3.35279e+07,181251,181251,181251,495.596,495.596,495.596,8.7152e+06,8.7152e+06,8.7152e+06,9.5552e+06,9.5552e+06,9.5552e+06,8.19502e+06,8.19502e+06,8.19502e+06,4.78992e+06,4.78992e+06,4.78992e+06,2.71223e+07,2.71223e+07,2.71223e+07,288.128,288.128,288.128,0.902809,0.902809,0.902809
391,5.78671e+06,5.78671e+06,5.78671e+06,190301,190301,190301,550.711,550.711,550.711,3.01402e+07,3.01402e+07,3.01402e+07,3.32142e+07,3.32142e+07,3.32142e+07,193017,193017,193017,503.578,503.578,503.578,8.51383e+06,8.51383e+06,8.51383e+06,9.82655e+06,9.82655e+06,9.82655e+06,8.40603e+06,8.40603e+06,8.40603e+06,4.63457e+06,4.63457e+06,4.63457e+06,2.71285e+07,2.71285e+07,2.71285e+07,310.668,310.668,310.668,0.911059,0.911059,0.911059
392,5.69598e+06,5.69598e+06,5.69598e+06,195583,195583,195583,542.822,542.822,542.822,3.03815e+07,3.03815e+07,3.03815e+07,3.28789e+07,3.28789e+07,3.28789e+07,199333,199333,199333,507.709,507.709,507.709,8.31685e+06,8.31685e+06,8.31685e+06,1.01135e+07,1.01135e+07,1.01135e+07,8.6336e+06,8.6336e+06,8.6336e+06,4.4843e+06,4.4843e+06,4.4843e+06,2.71364e+07,2.71364e+07,2.71364e+07,325.346,325.346,325.346,0.912546,0.912546,0.912546
393,5.60651e+06,5.60651e+06,5.60651e+06,194131,194131,194131,528.676,528.676,528.676,3.0629e+07,3.0629e+07,3.0629e+07,3.25393e+07,3.25393e+07,3.25393e+07,198953,198953,198953,506.442,506.442,506.442,8.12418e+06,8.12418e+06,8.12418e+06,1.03992e+07,1.03992e+07,1.03992e+07,8.86136e+06,8.86136e+06,8.86136e+06,4.33896e+06,4.33896e+06,4.33896e+06,2.71463e+07,2.71463e+07,2.71463e+07,329.45,329.45,329.45,0.904167,0.904167,0.904167
394,5.53427e+06,5.53427e+06,5.53427e+06,186750,186750,186750,510.818,510.818,510.818,3.08824e+07,3.08824e+07,3.08824e+07,3.2213e+07,3.2213e+07,3.2213e+07,192132,192132,192132,500.363,500.363,500.363,7.9357e+06,7.9357e+06,7.9357e+06,1.06669e+07,1.06669e+07,1.06669e+07,9.07222e+06,9.07222e+06,9.07222e+06,4.19836e+06,4.19836e+06,4.19836e+06,2.71582e+07,2.71582e+07,2.71582e+07,322.592,322.592,322.592,0.88676,0.88676,0.88676
395,5.49056e+06,5.49056e+06,5.49056e+06,175347,175347,175347,493.095,493.095,493.095,3.11411e+07,3.11411e+07,3.11411e+07,3.19131e+07,3.19131e+07,3.19131e+07,180446,180446,180446,491.868,491.868,491.868,7.75134e+06,7.75134e+06,7.75134e+06,1.09041e+07,1.09041e+07,1.09041e+07,9.25209e+06,9.25209e+06,9.25209e+06,4.06233e+06,4.06233e+06,4.06233e+06,2.71714e+07,2.71714e+07,2.71714e+07,306.75,306.75,306.75,0.864517,0.864517,0.864517
396,5.48088e+06,5.48088e+06,5.48088e+06,162148,162148,162148,479.549,479.549,479.549,3.1404e+07,3.1404e+07,3.1404e+07,3.16472e+07,3.16472e+07,3.16472e+07,166103,166103,166103,484.392,484.392,484.392,7.57102e+06,7.57102e+06,7.57102e+06,1.11041e+07,1.11041e+07,1.11041e+07,9.39232e+06,9.39232e+06,9.39232e+06,3.93073e+06,3.93073e+06,3.93073e+06,2.71851e+07,2.71851e+07,2.71851e+07,285.334,285.334,285.334,0.843508,0.843508,0.843508
397,5.50559e+06,5.50559e+06,5.50559e+06,149066,149066,149066,473.824,473.824,473.824,3.16702e+07,3.16702e+07,3.16702e+07,3.14173e+07,3.14173e+07,3.14173e+07,151221,151221,151221,481.655,481.655,481.655,7.39467e+06,7.39467e+06,7.39467e+06,1.12654e+07,1.12654e+07,1.12654e+07,9.49024e+06,9.49024e+06,9.49024e+06,3.80343e+06,3.80343e+06,3.80343e+06,2.71984e+07,2.71984e+07,2.71984e+07,261.949,261.949,261.949,0.830224,0.830224,0.830224
398,5.56144e+06,5.56144e+06,5.56144e+06,137417,137417,137417,479.166,479.166,479.166,3.19385e+07,3.19385e+07,3.19385e+07,3.12207e+07,3.12207e+07,3.12207e+07,137388,137388,137388,487.322,487.322,487.322,7.22223e+06,7.22223e+06,7.22223e+06,1.13911e+07,1.13911e+07,1.13911e+07,9.54803e+06,9.54803e+06,9.54803e+06,3.68028e+06,3.68028e+06,3.68028e+06,2.72102e+07,2.72102e+07,2.72102e+07,239.508,239.508,239.508,0.830838,0.830838,0.830838
399,5.64305e+06,5.64305e+06,5.64305e+06,127947,127947,127947,498.87,498.87,498.87,3.22081e+07,3.22081e+07,3.22081e+07,3.10524e+07,3.10524e+07,3.10524e+07,125569,125569,125569,505.105,505.105,505.105,7.05367e+06,7.05367e+06,7.05367e+06,1.14864e+07,1.14864e+07,1.14864e+07,9.57103e+06,9.57103e+06,9.57103e+06,3.5612e+06,3.5612e+06,3.5612e+06,2.72197e+07,2.72197e+07,2.72197e+07,219.928,219.928,219.928,0.85131,0.85131,0.85131
400,5.74406e+06,5.74406e+06,5.74406e+06,120992,120992,120992,536.967,536.967,536.967,3.24782e+07,3.24782e+07,3.24782e+07,3.09057e+07,3.09057e+07,3.09057e+07,116216,116216,116216,539.243,539.243,539.243,6.88894e+06,6.88894e+06,6.88894e+06,1.15583e+07,1.15583e+07,1.15583e+07,9.56621e+06,9.56621e+06,9.56621e+06,3.44607e+06,3.44607e+06,3.44607e+06,2.72262e+07,2.72262e+07,2.72262e+07,204.223,204.223,204.223,0.898158,0.898158,0.898158
401,5.85774e+06,5.85774e+06,5.85774e+06,116639,116639,116639,599.091,599.091,599.091,3.27481e+07,3.27481e+07,3.27481e+07,3.0774e+07,3.0774e+07,3.0774e+07,109451,109451,109451,595.274,595.274,595.274,6.72802e+06,6.72802e+06,6.72802e+06,1.16136e+07,1.16136e+07,1.16136e+07,9.54098e+06,9.54098e+06,9.54098e+06,3.33482e+06,3.33482e+06,3.33482e+06,2.72291e+07,2.72291e+07,2.72291e+07,192.788,192.788,192.788,0.979668,0.979668,0.979668
402,5.97741e+06,5.97741e+06,5.97741e+06,114862,114862,114862,693.586,693.586,693.586,3.30173e+07,3.30173e+07,3.30173e+07,3.06507e+07,3.06507e+07,3.06507e+07,105216,105216,105216,681.089,681.089,681.089,6.57091e+06,6.57091e+06,6.57091e+06,1.16595e+07,1.16595e+07,1.16595e+07,9.50257e+06,9.50257e+06,9.50257e+06,3.22739e+06,3.22739e+06,3.22739e+06,2.72281e+07,2.72281e+07,2.72281e+07,185.658,185.658,185.658,1.10753,1.10753,1.10753
403,6.09648e+06,6.09648e+06,6.09648e+06,115582,115582,115582,833.009,833.009,833.009,3.32857e+07,3.32857e+07,3.32857e+07,3.05294e+07,3.05294e+07,3.05294e+07,103374,103374,103374,808.412,808.412,808.412,6.41762e+06,6.41762e+06,6.41762e+06,1.17025e+07,1.17025e+07,1.17025e+07,9.4577e+06,9.4577e+06,9.4577e+06,3.12375e+06,3.12375e+06,3.12375e+06,2.72233e+07,2.72233e+07,2.72233e+07,182.701,182.701,182.701,1.29904,1.29904,1.29904
404,6.20853e+06,6.20853e+06,6.20853e+06,118693,118693,118693,1036.24,1036.24,1036.24,3.35531e+07,3.35531e+07,3.35531e+07,3.04044e+07,3.04044e+07,3.04044e+07,103757,103757,103757,994.905,994.905,994.905,6.26821e+06,6.26821e+06,6.26821e+06,1.17491e+07,1.17491e+07,1.17491e+07,9.41248e+06,9.41248e+06,9.41248e+06,3.02388e+06,3.02388e+06,3.02388e+06,2.72145e+07,2.72145e+07,2.72145e+07,183.711,183.711,183.711,1.58018,1.58018,1.58018
405,6.30747e+06,6.30747e+06,6.30747e+06,124031,124031,124031,1331.42,1331.42,1331.42,3.38193e+07,3.38193e+07,3.38193e+07,3.02706e+07,3.02706e+07,3.02706e+07,106168,106168,106168,1267.2,1267.2,1267.2,6.12281e+06,6.12281e+06,6.12281e+06,1.1805e+07,1.1805e+07,1.1805e+07,9.37238e+06,9.37238e+06,9.37238e+06,2.92787e+06,2.92787e+06,2.92787e+06,2.7202e+07,2.7202e+07,2.7202e+07,188.428,188.428,188.428,1.99,1.99,1.99
406,6.38771e+06,6.38771e+06,6.38771e+06,131320,131320,131320,1759.9,1759.9,1759.9,3.40845e+07,3.40845e+07,3.40845e+07,3.01233e+07,3.01233e+07,3.01233e+07,110343,110343,110343,1665.14,1665.14,1665.14,5.98161e+06,5.98161e+06,5.98161e+06,1.18755e+07,1.18755e+07,1.18755e+07,9.34207e+06,9.34207e+06,9.34207e+06,2.83583e+06,2.83583e+06,2.83583e+06,2.71862e+07,2.71862e+07,2.71862e+07,196.485,196.485,196.485,2.58671,2.58671,2.58671
407,6.44466e+06,6.44466e+06,6.44466e+06,140090,140090,140090,2381.3,2381.3,2381.3,3.43485e+07,3.43485e+07,3.43485e+07,2.9959e+07,2.9959e+07,2.9959e+07,115898,115898,115898,2247.61,2247.61,2247.61,5.84494e+06,5.84494e+06,5.84494e+06,1.19647e+07,1.19647e+07,1.19647e+07,9.32529e+06,9.32529e+06,9.32529e+06,2.74805e+06,2.74805e+06,2.74805e+06,2.71676e+07,2.71676e+07,2.71676e+07,207.309,207.309,207.309,3.45593,3.45593,3.45593
408,6.4753e+06,6.4753e+06,6.4753e+06,149606,149606,149606,3279.37,3279.37,3279.37,3.46112e+07,3.46112e+07,3.46112e+07,2.97756e+07,2.97756e+07,2.97756e+07,122274,122274,122274,3099.9,3099.9,3099.9,5.71331e+06,5.71331e+06,5.71331e+06,1.20751e+07,1.20751e+07,1.20751e+07,9.32443e+06,9.32443e+06,9.32443e+06,2.66495e+06,2.66495e+06,2.66495e+06,2.71466e+07,2.71466e+07,2.71466e+07,220.014,220.014,220.014,4.72116,4.72116,4.72116
409,6.47888e+06,6.47888e+06,6.47888e+06,158847,158847,158847,4568.5,4568.5,4568.5,3.48723e+07,3.48723e+07,3.48723e+07,2.9573e+07,2.9573e+07,2.9573e+07,128705,128705,128705,4342.65,4342.65,4342.65,5.58746e+06,5.58746e+06,5.58746e+06,1.22068e+07,1.22068e+07,1.22068e+07,9.34015e+06,9.34015e+06,9.34015e+06,2.58722e+06,2.58722e+06,2.58722e+06,2.7124e+07,2.7124e+07,2.7124e+07,233.313,233.313,233.313,6.55626,6.55626,6.55626
410,6.45743e+06,6.45743e+06,6.45743e+06,166592,166592,166592,6400.8,6400.8,6400.8,3.51309e+07,3.51309e+07,3.51309e+07,2.93534e+07,2.93534e+07,2.93534e+07,134262,134262,134262,6142.14,6142.14,6142.14,5.46846e+06,5.46846e+06,5.46846e+06,1.23572e+07,1.23572e+07,1.23572e+07,9.37087e+06,9.37087e+06,9.37087e+06,2.51587e+06,2.51587e+06,2.51587e+06,2.71002e+07,2.71002e+07,2.71002e+07,245.548,245.548,245.548,9.19958,9.19958,9.19958
411,6.41567e+06,6.41567e+06,6.41567e+06,171625,171625,171625,8974.87,8974.87,8974.87,3.53854e+07,3.53854e+07,3.53854e+07,2.91215e+07,2.91215e+07,2.91215e+07,137980,137980,137980,8722.33,8722.33,8722.33,5.35781e+06,5.35781e+06,5.35781e+06,1.25205e+07,1.25205e+07,1.25205e+07,9.4126e+06,9.4126e+06,9.4126e+06,2.4524e+06,2.4524e+06,2.4524e+06,2.70758e+07,2.70758e+07,2.70758e+07,254.884,254.884,254.884,12.9703,12.9703,12.9703
412,6.3603e+06,6.3603e+06,6.3603e+06,173014,173014,173014,12549.2,12549.2,12549.2,3.56336e+07,3.56336e+07,3.56336e+07,2.88844e+07,2.88844e+07,2.88844e+07,139063,139063,139063,12380.6,12380.6,12380.6,5.25757e+06,5.25757e+06,5.25757e+06,1.2688e+07,1.2688e+07,1.2688e+07,9.45922e+06,9.45922e+06,9.45922e+06,2.39891e+06,2.39891e+06,2.39891e+06,2.70514e+07,2.70514e+07,2.70514e+07,259.657,259.657,259.657,18.2898,18.2898,18.2898
413,6.29843e+06,6.29843e+06,6.29843e+06,170342,170342,170342,17464.1,17464.1,17464.1,3.58716e+07,3.58716e+07,3.58716e+07,2.86504e+07,2.86504e+07,2.86504e+07,137078,137078,137078,17510.4,17510.4,17510.4,5.17049e+06,5.17049e+06,5.17049e+06,1.28497e+07,1.28497e+07,1.28497e+07,9.50319e+06,9.50319e+06,9.50319e+06,2.35831e+06,2.35831e+06,2.35831e+06,2.70272e+07,2.70272e+07,2.70272e+07,258.769,258.769,258.769,25.7126,25.7126,25.7126
414,6.23581e+06,6.23581e+06,6.23581e+06,163772,163772,163772,24172.9,24172.9,24172.9,3.60943e+07,3.60943e+07,3.60943e+07,2.84278e+07,2.84278e+07,2.84278e+07,132047,132047,132047,24634.2,24634.2,24634.2,5.10032e+06,5.10032e+06,5.10032e+06,1.29954e+07,1.29954e+07,1.29954e+07,9.53669e+06,9.53669e+06,9.53669e+06,2.33457e+06,2.33457e+06,2.33457e+06,2.70034e+07,2.70034e+07,2.70034e+07,251.944,251.944,251.944,35.974,35.974,35.974
415,6.17522e+06,6.17522e+06,6.17522e+06,153913,153913,153913,33276.4,33276.4,33276.4,3.62945e+07,3.62945e+07,3.62945e+07,2.82241e+07,2.82241e+07,2.82241e+07,124391,124391,124391,34443.1,34443.1,34443.1,5.05207e+06,5.05207e+06,5.05207e+06,1.31161e+07,1.31161e+07,1.31161e+07,9.55275e+06,9.55275e+06,9.55275e+06,2.33309e+06,2.33309e+06,2.33309e+06,2.69802e+07,2.69802e+07,2.69802e+07,239.714,239.714,239.714,50.0511,50.0511,50.0511
416,6.11539e+06,6.11539e+06,6.11539e+06,141568,141568,141568,45536.1,45536.1,45536.1,3.64627e+07,3.64627e+07,3.64627e+07,2.80452e+07,2.80452e+07,2.80452e+07,114754,114754,114754,47826.2,47826.2,47826.2,5.03238e+06,5.03238e+06,5.03238e+06,1.3205e+07,1.3205e+07,1.3205e+07,9.54603e+06,9.54603e+06,9.54603e+06,2.36108e+06,2.36108e+06,2.36108e+06,2.69578e+07,2.69578e+07,2.69578e+07,223.143,223.143,223.143,69.2184,69.2184,69.2184
417,6.0508e+06,6.0508e+06,6.0508e+06,127489,127489,127489,61815.3,61815.3,61815.3,3.65864e+07,3.65864e+07,3.65864e+07,2.78954e+07,2.78954e+07,2.78954e+07,103796,103796,103796,65840.4,65840.4,65840.4,5.0499e+06,5.0499e+06,5.0499e+06,1.32575e+07,1.32575e+07,1.32575e+07,9.51309e+06,9.51309e+06,9.51309e+06,2.42805e+06,2.42805e+06,2.42805e+06,2.69363e+07,2.69363e+07,2.69363e+07,203.451,203.451,203.451,95.0371,95.0371,95.0371
418,5.97227e+06,5.97227e+06,5.97227e+06,112249,112249,112249,82857.1,82857.1,82857.1,3.66505e+07,3.66505e+07,3.66505e+07,2.77779e+07,2.77779e+07,2.77779e+07,92052.2,92052.2,92052.2,89530.6,89530.6,89530.6,5.11523e+06,5.11523e+06,5.11523e+06,1.32705e+07,1.32705e+07,1.32705e+07,9.45214e+06,9.45214e+06,9.45214e+06,2.54594e+06,2.54594e+06,2.54594e+06,2.69162e+07,2.69162e+07,2.69162e+07,181.7,181.7,181.7,129.16,129.16,129.16
419,5.8688e+06,5.8688e+06,5.8688e+06,96250.4,96250.4,96250.4,108793,108793,108793,3.66381e+07,3.66381e+07,3.66381e+07,2.7695e+07,2.7695e+07,2.7695e+07,79886.1,79886.1,79886.1,119467,119467,119467,5.24005e+06,5.24005e+06,5.24005e+06,1.32427e+07,1.32427e+07,1.32427e+07,9.36258e+06,9.36258e+06,9.36258e+06,2.72848e+06,2.72848e+06,2.72848e+06,2.68982e+07,2.68982e+07,2.68982e+07,158.663,158.663,158.663,172.757,172.757,172.757
420,5.73101e+06,5.73101e+06,5.73101e+06,79878.5,79878.5,79878.5,138376,138376,138376,3.65336e+07,3.65336e+07,3.65336e+07,2.76488e+07,2.76488e+07,2.76488e+07,67552.9,67552.9,67552.9,154923,154923,154923,5.43452e+06,5.43452e+06,5.43452e+06,1.31734e+07,1.31734e+07,1.31734e+07,9.24461e+06,9.24461e+06,9.24461e+06,2.98897e+06,2.98897e+06,2.98897e+06,2.68836e+07,2.68836e+07,2.68836e+07,134.908,134.908,134.908,225.41,225.41,225.41
421,5.55596e+06,5.55596e+06,5.55596e+06,63683.3,63683.3,63683.3,168298,168298,168298,3.63286e+07,3.63286e+07,3.63286e+07,2.76408e+07,2.76408e+07,2.76408e+07,55325.2,55325.2,55325.2,192912,192912,192912,5.70286e+06,5.70286e+06,5.70286e+06,1.30633e+07,1.30633e+07,1.30633e+07,9.09906e+06,9.09906e+06,9.09906e+06,3.33567e+06,3.33567e+06,3.33567e+06,2.68737e+07,2.68737e+07,2.68737e+07,111.021,111.021,111.021,283.628,283.628,283.628
422,5.35172e+06,5.35172e+06,5.35172e+06,48468.5,48468.5,48468.5,193404,193404,193404,3.60283e+07,3.60283e+07,3.60283e+07,2.76716e+07,2.76716e+07,2.76716e+07,43607.1,43607.1,43607.1,227880,227880,227880,6.03814e+06,6.03814e+06,6.03814e+06,1.29146e+07,1.29146e+07,1.29146e+07,8.92758e+06,8.92758e+06,8.92758e+06,3.7656e+06,3.7656e+06,3.7656e+06,2.687e+07,2.687e+07,2.687e+07,87.8471,87.8471,87.8471,339.948,339.948,339.948
423,5.13806e+06,5.13806e+06,5.13806e+06,35140,35140,35140,208496,208496,208496,3.56558e+07,3.56558e+07,3.56558e+07,2.774e+07,2.774e+07,2.774e+07,32936.5,32936.5,32936.5,253057,253057,253057,6.41973e+06,6.41973e+06,6.41973e+06,1.27321e+07,1.27321e+07,1.27321e+07,8.73301e+06,8.73301e+06,8.73301e+06,4.25958e+06,4.25958e+06,4.25958e+06,2.68738e+07,2.68738e+07,2.68738e+07,66.5147,66.5147,66.5147,384.196,384.196,384.196
