time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
424,4.94111e+06,4.94111e+06,4.94111e+06,24370.4,24370.4,24370.4,210940,210940,210940,3.52485e+07,3.52485e+07,3.52485e+07,2.78427e+07,2.78427e+07,2.78427e+07,23837.7,23837.7,23837.7,263397,263397,263397,6.81689e+06,6.81689e+06,6.81689e+06,1.25222e+07,1.25222e+07,1.25222e+07,8.51947e+06,8.51947e+06,8.51947e+06,4.78335e+06,4.78335e+06,4.78335e+06,2.68857e+07,2.68857e+07,2.68857e+07,48.164,48.164,48.164,407.458,407.458,407.458
425,4.78451e+06,4.78451e+06,4.78451e+06,16337.2,16337.2,16337.2,201977,201977,201977,3.48475e+07,3.48475e+07,3.48475e+07,2.79745e+07,2.79745e+07,2.79745e+07,16619.2,16619.2,16619.2,258119,258119,258119,7.19765e+06,7.19765e+06,7.19765e+06,1.22925e+07,1.22925e+07,1.22925e+07,8.29205e+06,8.29205e+06,8.29205e+06,5.29598e+06,5.29598e+06,5.29598e+06,2.69053e+07,2.69053e+07,2.69053e+07,33.5182,33.5182,33.5182,406.49,406.49,406.49
426,4.68271e+06,4.68271e+06,4.68271e+06,10740.9,10740.9,10740.9,185640,185640,185640,3.44853e+07,3.44853e+07,3.44853e+07,2.81298e+07,2.81298e+07,2.81298e+07,11272.7,11272.7,11272.7,240750,240750,240750,7.53786e+06,7.53786e+06,7.53786e+06,1.20501e+07,1.20501e+07,1.20501e+07,8.05608e+06,8.05608e+06,8.05608e+06,5.76175e+06,5.76175e+06,5.76175e+06,2.69316e+07,2.69316e+07,2.69316e+07,22.6418,22.6418,22.6418,385.016,385.016,385.016
427,4.63956e+06,4.63956e+06,4.63956e+06,7033.83,7033.83,7033.83,166493,166493,166493,3.41804e+07,3.41804e+07,3.41804e+07,2.83027e+07,2.83027e+07,2.83027e+07,7534.58,7534.58,7534.58,216889,216889,216889,7.82533e+06,7.82533e+06,7.82533e+06,1.18009e+07,1.18009e+07,1.18009e+07,7.81631e+06,7.81631e+06,7.81631e+06,6.15836e+06,6.15836e+06,6.15836e+06,2.69627e+07,2.69627e+07,2.69627e+07,15.041,15.041,15.041,351.069,351.069,351.069
428,4.65089e+06,4.65089e+06,4.65089e+06,4653.23,4653.23,4653.23,148013,148013,148013,3.39367e+07,3.39367e+07,3.39367e+07,2.84884e+07,2.84884e+07,2.84884e+07,5029.93,5029.93,5029.93,191722,191722,191722,8.05858e+06,8.05858e+06,8.05858e+06,1.15491e+07,1.15491e+07,1.15491e+07,7.57649e+06,7.57649e+06,7.57649e+06,6.47844e+06,6.47844e+06,6.47844e+06,2.69965e+07,2.69965e+07,2.69965e+07,9.96336,9.96336,9.96336,313.018,313.018,313.018
429,4.70818e+06,4.70818e+06,4.70818e+06,3145.76,3145.76,3145.76,132184,132184,132184,3.3749e+07,3.3749e+07,3.3749e+07,2.86832e+07,2.86832e+07,2.86832e+07,3396.29,3396.29,3396.29,168744,168744,168744,8.24315e+06,8.24315e+06,8.24315e+06,1.12977e+07,1.12977e+07,1.12977e+07,7.33932e+06,7.33932e+06,7.33932e+06,6.72604e+06,6.72604e+06,6.72604e+06,2.7031e+07,2.7031e+07,2.7031e+07,6.66692,6.66692,6.66692,277.024,277.024,277.024
430,4.80133e+06,4.80133e+06,4.80133e+06,2192.22,2192.22,2192.22,119824,119824,119824,3.36067e+07,3.36067e+07,3.36067e+07,2.88841e+07,2.88841e+07,2.88841e+07,2344.53,2344.53,2344.53,149721,149721,149721,8.38796e+06,8.38796e+06,8.38796e+06,1.10485e+07,1.10485e+07,1.10485e+07,7.10652e+06,7.10652e+06,7.10652e+06,6.91171e+06,6.91171e+06,6.91171e+06,2.70645e+07,2.70645e+07,2.70645e+07,4.55639,4.55639,4.55639,246.518,246.518,246.518
431,4.92027e+06,4.92027e+06,4.92027e+06,1584.52,1584.52,1584.52,111083,111083,111083,3.3498e+07,3.3498e+07,3.3498e+07,2.90893e+07,2.90893e+07,2.90893e+07,1668.83,1668.83,1668.83,135210,135210,135210,8.50291e+06,8.50291e+06,8.50291e+06,1.08024e+07,1.08024e+07,1.08024e+07,6.87917e+06,6.87917e+06,6.87917e+06,7.04849e+06,7.04849e+06,7.04849e+06,2.70956e+07,2.70956e+07,2.70956e+07,3.20833,3.20833,3.20833,222.846,222.846,222.846
432,5.05551e+06,5.05551e+06,5.05551e+06,1192.52,1192.52,1192.52,105822,105822,105822,3.3411e+07,3.3411e+07,3.3411e+07,2.92972e+07,2.92972e+07,2.92972e+07,1232.45,1232.45,1232.45,125130,125130,125130,8.59766e+06,8.59766e+06,8.59766e+06,1.05603e+07,1.05603e+07,1.05603e+07,6.65786e+06,6.65786e+06,6.65786e+06,7.14947e+06,7.14947e+06,7.14947e+06,2.71234e+07,2.71234e+07,2.71234e+07,2.34248,2.34248,2.34248,206.162,206.162,206.162
433,5.19824e+06,5.19824e+06,5.19824e+06,936.327,936.327,936.327,103846,103846,103846,3.3335e+07,3.3335e+07,3.3335e+07,2.95072e+07,2.95072e+07,2.95072e+07,948.108,948.108,948.108,119165,119165,119165,8.68121e+06,8.68121e+06,8.68121e+06,1.03225e+07,1.03225e+07,1.03225e+07,6.44288e+06,6.44288e+06,6.44288e+06,7.22677e+06,7.22677e+06,7.22677e+06,2.71474e+07,2.71474e+07,2.71474e+07,1.78081,1.78081,1.78081,196.117,196.117,196.117
434,5.34015e+06,5.34015e+06,5.34015e+06,767.04,767.04,767.04,104997,104997,104997,3.32601e+07,3.32601e+07,3.32601e+07,2.97186e+07,2.97186e+07,2.97186e+07,761.155,761.155,761.155,116975,116975,116975,8.76196e+06,8.76196e+06,8.76196e+06,1.00891e+07,1.00891e+07,1.00891e+07,6.23434e+06,6.23434e+06,6.23434e+06,7.29121e+06,7.29121e+06,7.29121e+06,2.71672e+07,2.71672e+07,2.71672e+07,1.41252,1.41252,1.41252,192.259,192.259,192.259
435,5.47321e+06,5.47321e+06,5.47321e+06,654.458,654.458,654.458,109170,109170,109170,3.31771e+07,3.31771e+07,3.31771e+07,2.99312e+07,2.99312e+07,2.99312e+07,637.559,637.559,637.559,118275,118275,118275,8.84781e+06,8.84781e+06,8.84781e+06,9.86032e+06,9.86032e+06,9.86032e+06,6.03223e+06,6.03223e+06,6.03223e+06,7.35248e+06,7.35248e+06,7.35248e+06,2.71829e+07,2.71829e+07,2.71829e+07,1.16903,1.16903,1.16903,194.204,194.204,194.204
436,5.58967e+06,5.58967e+06,5.58967e+06,579.536,579.536,579.536,116263,116263,116263,3.30779e+07,3.30779e+07,3.30779e+07,3.01453e+07,3.01453e+07,3.01453e+07,555.954,555.954,555.954,122823,122823,122823,8.94624e+06,8.94624e+06,8.94624e+06,9.63616e+06,9.63616e+06,9.63616e+06,5.83647e+06,5.83647e+06,5.83647e+06,7.41929e+06,7.41929e+06,7.41929e+06,2.71947e+07,2.71947e+07,2.71947e+07,1.00753,1.00753,1.00753,201.644,201.644,201.644
437,5.68221e+06,5.68221e+06,5.68221e+06,529.815,529.815,529.815,126066,126066,126066,3.29548e+07,3.29548e+07,3.29548e+07,3.03611e+07,3.03611e+07,3.03611e+07,502.625,502.625,502.625,130331,130331,130331,9.06423e+06,9.06423e+06,9.06423e+06,9.41662e+06,9.41662e+06,9.41662e+06,5.64695e+06,5.64695e+06,5.64695e+06,7.49941e+06,7.49941e+06,7.49941e+06,2.72031e+07,2.72031e+07,2.72031e+07,0.900785,0.900785,0.900785,214.232,214.232,214.232
438,5.74464e+06,5.74464e+06,5.74464e+06,496.673,496.673,496.673,138104,138104,138104,3.28014e+07,3.28014e+07,3.28014e+07,3.05791e+07,3.05791e+07,3.05791e+07,468.394,468.394,468.394,140330,140330,140330,9.20776e+06,9.20776e+06,9.20776e+06,9.20167e+06,9.20167e+06,9.20167e+06,5.46351e+06,5.46351e+06,5.46351e+06,7.59941e+06,7.59941e+06,7.59941e+06,2.72088e+07,2.72088e+07,2.72088e+07,0.830771,0.830771,0.830771,231.367,231.367,231.367
439,5.77293e+06,5.77293e+06,5.77293e+06,473.72,473.72,473.72,151472,151472,151472,3.26133e+07,3.26133e+07,3.26133e+07,3.08e+07,3.08e+07,3.08e+07,446.721,446.721,446.721,152006,152006,152006,9.38098e+06,9.38098e+06,9.38098e+06,8.99124e+06,8.99124e+06,8.99124e+06,5.28599e+06,5.28599e+06,5.28599e+06,7.72405e+06,7.72405e+06,7.72405e+06,2.72125e+07,2.72125e+07,2.72125e+07,0.784859,0.784859,0.784859,251.919,251.919,251.919
440,5.76657e+06,5.76657e+06,5.76657e+06,456.002,456.002,456.002,164751,164751,164751,3.23892e+07,3.23892e+07,3.23892e+07,3.10246e+07,3.10246e+07,3.10246e+07,432.617,432.617,432.617,164084,164084,164084,9.58492e+06,9.58492e+06,9.58492e+06,8.78529e+06,8.78529e+06,8.78529e+06,5.11424e+06,5.11424e+06,5.11424e+06,7.87528e+06,7.87528e+06,7.87528e+06,2.72151e+07,2.72151e+07,2.72151e+07,0.753597,0.753597,0.753597,273.978,273.978,273.978
441,5.72971e+06,5.72971e+06,5.72971e+06,439.782,439.782,439.782,176131,176131,176131,3.21325e+07,3.21325e+07,3.21325e+07,3.12536e+07,3.12536e+07,3.12536e+07,422.145,422.145,422.145,174876,174876,174876,9.81644e+06,9.81644e+06,9.81644e+06,8.58373e+06,8.58373e+06,8.58373e+06,4.94808e+06,4.94808e+06,4.94808e+06,8.05114e+06,8.05114e+06,8.05114e+06,2.72175e+07,2.72175e+07,2.72175e+07,0.729658,0.729658,0.729658,294.834,294.834,294.834
442,5.67129e+06,5.67129e+06,5.67129e+06,422.689,422.689,422.689,183819,183819,183819,3.18507e+07,3.18507e+07,3.18507e+07,3.14877e+07,3.14877e+07,3.14877e+07,412.373,412.373,412.373,182574,182574,182574,1.00677e+07,1.00677e+07,1.00677e+07,8.38648e+06,8.38648e+06,8.38648e+06,4.78732e+06,4.78732e+06,4.78732e+06,8.24522e+06,8.24522e+06,8.24522e+06,2.72203e+07,2.72203e+07,2.72203e+07,0.707608,0.707608,0.707608,311.342,311.342,311.342
443,5.60379e+06,5.60379e+06,5.60379e+06,403.895,403.895,403.895,186598,186598,186598,3.15558e+07,3.15558e+07,3.15558e+07,3.17272e+07,3.17272e+07,3.17272e+07,401.545,401.545,401.545,185748,185748,185748,1.0327e+07,1.0327e+07,1.0327e+07,8.19345e+06,8.19345e+06,8.19345e+06,4.6318e+06,4.6318e+06,4.6318e+06,8.44702e+06,8.44702e+06,8.44702e+06,2.72242e+07,2.72242e+07,2.72242e+07,0.68414,0.68414,0.68414,320.717,320.717,320.717
444,5.54065e+06,5.54065e+06,5.54065e+06,384.017,384.017,384.017,184257,184257,184257,3.12611e+07,3.12611e+07,3.12611e+07,3.19721e+07,3.19721e+07,3.19721e+07,389.208,389.208,389.208,183830,183830,183830,1.05811e+07,1.05811e+07,1.05811e+07,8.00457e+06,8.00457e+06,8.00457e+06,4.48133e+06,4.48133e+06,4.48133e+06,8.6438e+06,8.6438e+06,8.6438e+06,2.72292e+07,2.72292e+07,2.72292e+07,0.658261,0.658261,0.658261,321.43,321.43,321.43
445,5.4935e+06,5.4935e+06,5.4935e+06,364.676,364.676,364.676,177618,177618,177618,3.09792e+07,3.09792e+07,3.09792e+07,3.2222e+07,3.2222e+07,3.2222e+07,376.094,376.094,376.094,177287,177287,177287,1.08179e+07,1.08179e+07,1.08179e+07,7.81974e+06,7.81974e+06,7.81974e+06,4.33575e+06,4.33575e+06,4.33575e+06,8.82311e+06,8.82311e+06,8.82311e+06,2.72351e+07,2.72351e+07,2.72351e+07,0.631082,0.631082,0.631082,313.717,313.717,313.717
446,5.47028e+06,5.47028e+06,5.47028e+06,347.882,347.882,347.882,168171,168171,168171,3.07192e+07,3.07192e+07,3.07192e+07,3.24764e+07,3.24764e+07,3.24764e+07,363.748,363.748,363.748,167397,167397,167397,1.10284e+07,1.10284e+07,1.10284e+07,7.63891e+06,7.63891e+06,7.63891e+06,4.19489e+06,4.19489e+06,4.19489e+06,8.97521e+06,8.97521e+06,8.97521e+06,2.72416e+07,2.72416e+07,2.72416e+07,0.605137,0.605137,0.605137,299.401,299.401,299.401
447,5.47464e+06,5.47464e+06,5.47464e+06,335.572,335.572,335.572,157560,157560,157560,3.04861e+07,3.04861e+07,3.04861e+07,3.27345e+07,3.27345e+07,3.27345e+07,354.073,354.073,354.073,155778,155778,155778,1.12081e+07,1.12081e+07,1.12081e+07,7.46199e+06,7.46199e+06,7.46199e+06,4.05862e+06,4.05862e+06,4.05862e+06,9.09451e+06,9.09451e+06,9.09451e+06,2.72478e+07,2.72478e+07,2.72478e+07,0.583562,0.583562,0.583562,281.164,281.164,281.164
448,5.50646e+06,5.50646e+06,5.50646e+06,329.419,329.419,329.419,147188,147188,147188,3.02809e+07,3.02809e+07,3.02809e+07,3.29953e+07,3.29953e+07,3.29953e+07,349,349,349,143943,143943,143943,1.13565e+07,1.13565e+07,1.13565e+07,7.28892e+06,7.28892e+06,7.28892e+06,3.92678e+06,3.92678e+06,3.92678e+06,9.17967e+06,9.17967e+06,9.17967e+06,2.72531e+07,2.72531e+07,2.72531e+07,0.569476,0.569476,0.569476,261.731,261.731,261.731
449,5.56289e+06,5.56289e+06,5.56289e+06,330.917,330.917,330.917,138055,138055,138055,3.01011e+07,3.01011e+07,3.01011e+07,3.3258e+07,3.3258e+07,3.3258e+07,350.388,350.388,350.388,133037,133037,133037,1.14762e+07,1.14762e+07,1.14762e+07,7.11965e+06,7.11965e+06,7.11965e+06,3.79925e+06,3.79925e+06,3.79925e+06,9.23281e+06,9.23281e+06,9.23281e+06,2.72566e+07,2.72566e+07,2.72566e+07,0.565769,0.565769,0.565769,243.309,243.309,243.309
450,5.6394e+06,5.6394e+06,5.6394e+06,341.63,341.63,341.63,130764,130764,130764,2.99427e+07,2.99427e+07,2.99427e+07,3.3522e+07,3.3522e+07,3.3522e+07,360.134,360.134,360.134,123783,123783,123783,1.15718e+07,1.15718e+07,1.15718e+07,6.95413e+06,6.95413e+06,6.95413e+06,3.6759e+06,3.6759e+06,3.6759e+06,9.25837e+06,9.25837e+06,9.25837e+06,2.72577e+07,2.72577e+07,2.72577e+07,0.575246,0.575246,0.575246,227.394,227.394,227.394
451,5.73054e+06,5.73054e+06,5.73054e+06,363.51,363.51,363.51,125619,125619,125619,2.98004e+07,2.98004e+07,2.98004e+07,3.37864e+07,3.37864e+07,3.37864e+07,380.426,380.426,380.426,116549,116549,116549,1.16491e+07,1.16491e+07,1.16491e+07,6.7923e+06,6.7923e+06,6.7923e+06,3.55662e+06,3.55662e+06,3.55662e+06,9.26199e+06,9.26199e+06,9.26199e+06,2.72559e+07,2.72559e+07,2.72559e+07,0.601029,0.601029,0.601029,214.835,214.835,214.835
452,5.83052e+06,5.83052e+06,5.83052e+06,399.28,399.28,399.28,122731,122731,122731,2.96685e+07,2.96685e+07,2.96685e+07,3.4051e+07,3.4051e+07,3.4051e+07,414.113,414.113,414.113,111461,111461,111461,1.17139e+07,1.17139e+07,1.17139e+07,6.63413e+06,6.63413e+06,6.63413e+06,3.44132e+06,3.44132e+06,3.44132e+06,9.24977e+06,9.24977e+06,9.24977e+06,2.72509e+07,2.72509e+07,2.72509e+07,0.647112,0.647112,0.647112,206.013,206.013,206.013
453,5.93347e+06,5.93347e+06,5.93347e+06,452.864,452.864,452.864,122102,122102,122102,2.95415e+07,2.95415e+07,2.95415e+07,3.43153e+07,3.43153e+07,3.43153e+07,465.164,465.164,465.164,108501,108501,108501,1.17725e+07,1.17725e+07,1.17725e+07,6.47958e+06,6.47958e+06,6.47958e+06,3.32989e+06,3.32989e+06,3.32989e+06,9.2277e+06,9.2277e+06,9.2277e+06,2.72423e+07,2.72423e+07,2.72423e+07,0.719038,0.719038,0.719038,201.011,201.011,201.011
454,6.03365e+06,6.03365e+06,6.03365e+06,529.925,529.925,529.925,123659,123659,123659,2.94143e+07,2.94143e+07,2.94143e+07,3.45792e+07,3.45792e+07,3.45792e+07,539.259,539.259,539.259,107564,107564,107564,1.18305e+07,1.18305e+07,1.18305e+07,6.32863e+06,6.32863e+06,6.32863e+06,3.22226e+06,3.22226e+06,3.22226e+06,9.20142e+06,9.20142e+06,9.20142e+06,2.72303e+07,2.72303e+07,2.72303e+07,0.824739,0.824739,0.824739,199.742,199.742,199.742
455,6.12559e+06,6.12559e+06,6.12559e+06,638.542,638.542,638.542,127265,127265,127265,2.92818e+07,2.92818e+07,2.92818e+07,3.48427e+07,3.48427e+07,3.48427e+07,644.553,644.553,644.553,108489,108489,108489,1.18935e+07,1.18935e+07,1.18935e+07,6.18128e+06,6.18128e+06,6.18128e+06,3.11838e+06,3.11838e+06,3.11838e+06,9.17603e+06,9.17603e+06,9.17603e+06,2.72149e+07,2.72149e+07,2.72149e+07,0.975599,0.975599,0.975599,201.999,201.999,201.999
456,6.20432e+06,6.20432e+06,6.20432e+06,790.049,790.049,790.049,132692,132692,132692,2.91401e+07,2.91401e+07,2.91401e+07,3.51058e+07,3.51058e+07,3.51058e+07,792.666,792.666,792.666,111055,111055,111055,1.19664e+07,1.19664e+07,1.19664e+07,6.03755e+06,6.03755e+06,6.03755e+06,3.01822e+06,3.01822e+06,3.01822e+06,9.156e+06,9.156e+06,9.156e+06,2.71964e+07,2.71964e+07,2.71964e+07,1.18781,1.18781,1.18781,207.464,207.464,207.464
457,6.26572e+06,6.26572e+06,6.26572e+06,1000.04,1000.04,1000.04,139572,139572,139572,2.89855e+07,2.89855e+07,2.89855e+07,3.53686e+07,3.53686e+07,3.53686e+07,999.954,999.954,999.954,114948,114948,114948,1.2053e+07,1.2053e+07,1.2053e+07,5.8975e+06,5.8975e+06,5.8975e+06,2.92179e+06,2.92179e+06,2.92179e+06,9.14496e+06,9.14496e+06,9.14496e+06,2.7175e+07,2.7175e+07,2.7175e+07,1.4841,1.4841,1.4841,215.651,215.651,215.651
458,6.30697e+06,6.30697e+06,6.30697e+06,1289.53,1289.53,1289.53,147356,147356,147356,2.88158e+07,2.88158e+07,2.88158e+07,3.56315e+07,3.56315e+07,3.56315e+07,1289.06,1289.06,1289.06,119739,119739,119739,1.21563e+07,1.21563e+07,1.21563e+07,5.76122e+06,5.76122e+06,5.76122e+06,2.82914e+06,2.82914e+06,2.82914e+06,9.14548e+06,9.14548e+06,9.14548e+06,2.71512e+07,2.71512e+07,2.71512e+07,1.89577,1.89577,1.89577,225.847,225.847,225.847
459,6.32702e+06,6.32702e+06,6.32702e+06,1686.3,1686.3,1686.3,155300,155300,155300,2.86301e+07,2.86301e+07,2.86301e+07,3.58945e+07,3.58945e+07,3.58945e+07,1690.81,1690.81,1690.81,124854,124854,124854,1.22772e+07,1.22772e+07,1.22772e+07,5.62889e+06,5.62889e+06,5.62889e+06,2.74039e+06,2.74039e+06,2.74039e+06,9.15877e+06,9.15877e+06,9.15877e+06,2.71255e+07,2.71255e+07,2.71255e+07,2.46521,2.46521,2.46521,237.057,237.057,237.057
460,6.32705e+06,6.32705e+06,6.32705e+06,2226.58,2226.58,2226.58,162507,162507,162507,2.84294e+07,2.84294e+07,2.84294e+07,3.61578e+07,3.61578e+07,3.61578e+07,2246.51,2246.51,2246.51,129609,129609,129609,1.24145e+07,1.24145e+07,1.24145e+07,5.50073e+06,5.50073e+06,5.50073e+06,2.65576e+06,2.65576e+06,2.65576e+06,9.18438e+06,9.18438e+06,9.18438e+06,2.70982e+07,2.70982e+07,2.70982e+07,3.24887,3.24887,3.24887,248.015,248.015,248.015
461,6.31053e+06,6.31053e+06,6.31053e+06,2957.65,2957.65,2957.65,168056,168056,168056,2.82164e+07,2.82164e+07,2.82164e+07,3.64211e+07,3.64211e+07,3.64211e+07,3011.13,3011.13,3011.13,133275,133275,133275,1.2565e+07,1.2565e+07,1.2565e+07,5.37709e+06,5.37709e+06,5.37709e+06,2.57557e+06,2.57557e+06,2.57557e+06,9.22005e+06,9.22005e+06,9.22005e+06,2.707e+07,2.707e+07,2.707e+07,4.32119,4.32119,4.32119,257.302,257.302,257.302
462,6.28288e+06,6.28288e+06,6.28288e+06,3942.34,3942.34,3942.34,171185,171185,171185,2.79957e+07,2.79957e+07,2.79957e+07,3.66841e+07,3.66841e+07,3.66841e+07,4058.13,4058.13,4058.13,135217,135217,135217,1.27229e+07,1.27229e+07,1.27229e+07,5.25845e+06,5.25845e+06,5.25845e+06,2.5003e+06,2.5003e+06,2.5003e+06,9.26183e+06,9.26183e+06,9.26183e+06,2.70411e+07,2.70411e+07,2.70411e+07,5.7808,5.7808,5.7808,263.574,263.574,263.574
463,6.25054e+06,6.25054e+06,6.25054e+06,5267.07,5267.07,5267.07,171468,171468,171468,2.7773e+07,2.7773e+07,2.7773e+07,3.69458e+07,3.69458e+07,3.69458e+07,5487.6,5487.6,5487.6,135029,135029,135029,1.28813e+07,1.28813e+07,1.28813e+07,5.14545e+06,5.14545e+06,5.14545e+06,2.43063e+06,2.43063e+06,2.43063e+06,9.30451e+06,9.30451e+06,9.30451e+06,2.70118e+07,2.70118e+07,2.70118e+07,7.76081,7.76081,7.76081,265.846,265.846,265.846
464,6.21984e+06,6.21984e+06,6.21984e+06,7055.38,7055.38,7055.38,168905,168905,168905,2.75541e+07,2.75541e+07,2.75541e+07,3.7205e+07,3.7205e+07,3.7205e+07,7440.02,7440.02,7440.02,132624,132624,132624,1.30327e+07,1.30327e+07,1.30327e+07,5.03901e+06,5.03901e+06,5.03901e+06,2.36753e+06,2.36753e+06,2.36753e+06,9.34245e+06,9.34245e+06,9.34245e+06,2.69821e+07,2.69821e+07,2.69821e+07,10.4466,10.4466,10.4466,263.714,263.714,263.714
465,6.19574e+06,6.19574e+06,6.19574e+06,9489.29,9489.29,9489.29,163885,163885,163885,2.73446e+07,2.73446e+07,2.73446e+07,3.74595e+07,3.74595e+07,3.74595e+07,10118.7,10118.7,10118.7,128238,128238,128238,1.31704e+07,1.31704e+07,1.31704e+07,4.94039e+06,4.94039e+06,4.94039e+06,2.31236e+06,2.31236e+06,2.31236e+06,9.37038e+06,9.37038e+06,9.37038e+06,2.69522e+07,2.69522e+07,2.69522e+07,14.1053,14.1053,14.1053,257.422,257.422,257.422
466,6.18096e+06,6.18096e+06,6.18096e+06,12841.2,12841.2,12841.2,157033,157033,157033,2.71487e+07,2.71487e+07,2.71487e+07,3.77064e+07,3.77064e+07,3.77064e+07,13824.6,13824.6,13824.6,122338,122338,122338,1.32893e+07,1.32893e+07,1.32893e+07,4.85144e+06,4.85144e+06,4.85144e+06,2.26708e+06,2.26708e+06,2.26708e+06,9.38414e+06,9.38414e+06,9.38414e+06,2.69218e+07,2.69218e+07,2.69218e+07,19.1308,19.1308,19.1308,247.736,247.736,247.736
467,6.17545e+06,6.17545e+06,6.17545e+06,17519.1,17519.1,17519.1,149023,149023,149023,2.69693e+07,2.69693e+07,2.69693e+07,3.79415e+07,3.79415e+07,3.79415e+07,19007.2,19007.2,19007.2,115473,115473,115473,1.33858e+07,1.33858e+07,1.33858e+07,4.7748e+06,4.7748e+06,4.7748e+06,2.23452e+06,2.23452e+06,2.23452e+06,9.38103e+06,9.38103e+06,9.38103e+06,2.6891e+07,2.6891e+07,2.6891e+07,26.1119,26.1119,26.1119,235.684,235.684,235.684
468,6.17615e+06,6.17615e+06,6.17615e+06,24125.7,24125.7,24125.7,140405,140405,140405,2.6808e+07,2.6808e+07,2.6808e+07,3.8159e+07,3.8159e+07,3.8159e+07,26334.9,26334.9,26334.9,108144,108144,108144,1.34583e+07,1.34583e+07,1.34583e+07,4.71437e+06,4.71437e+06,4.71437e+06,2.21885e+06,2.21885e+06,2.21885e+06,9.35979e+06,9.35979e+06,9.35979e+06,2.68596e+07,2.68596e+07,2.68596e+07,35.9258,35.9258,35.9258,222.27,222.27,222.27
469,6.17694e+06,6.17694e+06,6.17694e+06,33524.5,33524.5,33524.5,131494,131494,131494,2.66655e+07,2.66655e+07,2.66655e+07,3.83506e+07,3.83506e+07,3.83506e+07,36780.7,36780.7,36780.7,100698,100698,100698,1.35062e+07,1.35062e+07,1.35062e+07,4.67581e+06,4.67581e+06,4.67581e+06,2.22617e+06,2.22617e+06,2.22617e+06,9.32032e+06,9.32032e+06,9.32032e+06,2.68277e+07,2.68277e+07,2.68277e+07,49.8577,49.8577,49.8577,208.246,208.246,208.246
470,6.16851e+06,6.16851e+06,6.16851e+06,46879.3,46879.3,46879.3,122321,122321,122321,2.65424e+07,2.65424e+07,2.65424e+07,3.85046e+07,3.85046e+07,3.85046e+07,51696.9,51696.9,51696.9,93279.6,93279.6,93279.6,1.35294e+07,1.35294e+07,1.35294e+07,4.66731e+06,4.66731e+06,4.66731e+06,2.26533e+06,2.26533e+06,2.26533e+06,9.26315e+06,9.26315e+06,9.26315e+06,2.67955e+07,2.67955e+07,2.67955e+07,69.7182,69.7182,69.7182,193.981,193.981,193.981
471,6.1385e+06,6.1385e+06,6.1385e+06,65577.6,65577.6,65577.6,112634,112634,112634,2.64394e+07,2.64394e+07,2.64394e+07,3.86052e+07,3.86052e+07,3.86052e+07,72799,72799,72799,85822.7,85822.7,85822.7,1.35274e+07,1.35274e+07,1.35274e+07,4.7002e+06,4.7002e+06,4.7002e+06,2.34887e+06,2.34887e+06,2.34887e+06,9.18889e+06,9.18889e+06,9.18889e+06,2.67636e+07,2.67636e+07,2.67636e+07,97.87,97.87,97.87,179.408,179.408,179.408
