time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
472,6.07225e+06,6.07225e+06,6.07225e+06,90858.2,90858.2,90858.2,101969,101969,101969,2.63584e+07,2.63584e+07,2.63584e+07,3.86319e+07,3.86319e+07,3.86319e+07,101876,101876,101876,78079.8,78079.8,78079.8,1.3499e+07,1.3499e+07,1.3499e+07,4.78909e+06,4.78909e+06,4.78909e+06,2.49346e+06,2.49346e+06,2.49346e+06,9.09772e+06,9.09772e+06,9.09772e+06,2.6733e+07,2.6733e+07,2.6733e+07,136.946,136.946,136.946,164.07,164.07,164.07
473,5.95523e+06,5.95523e+06,5.95523e+06,122909,122909,122909,89831.7,89831.7,89831.7,2.63026e+07,2.63026e+07,2.63026e+07,3.8561e+07,3.8561e+07,3.8561e+07,139940,139940,139940,69706.9,69706.9,69706.9,1.34417e+07,1.34417e+07,1.34417e+07,4.95039e+06,4.95039e+06,4.95039e+06,2.7191e+06,2.7191e+06,2.7191e+06,8.98901e+06,8.98901e+06,8.98901e+06,2.6705e+07,2.6705e+07,2.6705e+07,188.879,188.879,188.879,147.268,147.268,147.268
474,5.77834e+06,5.77834e+06,5.77834e+06,159451,159451,159451,76018,76018,76018,2.62761e+07,2.62761e+07,2.62761e+07,3.83714e+07,3.83714e+07,3.83714e+07,185641,185641,185641,60426.4,60426.4,60426.4,1.33518e+07,1.33518e+07,1.33518e+07,5.19783e+06,5.19783e+06,5.19783e+06,3.04507e+06,3.04507e+06,3.04507e+06,8.86134e+06,8.86134e+06,8.86134e+06,2.66815e+07,2.66815e+07,2.66815e+07,252.891,252.891,252.891,128.389,128.389,128.389
475,5.54542e+06,5.54542e+06,5.54542e+06,194688,194688,194688,60986.4,60986.4,60986.4,2.62837e+07,2.62837e+07,2.62837e+07,3.80548e+07,3.80548e+07,3.80548e+07,233536,233536,233536,50257.2,50257.2,50257.2,1.32264e+07,1.32264e+07,1.32264e+07,5.53459e+06,5.53459e+06,5.53459e+06,3.48158e+06,3.48158e+06,3.48158e+06,8.71294e+06,8.71294e+06,8.71294e+06,2.66649e+07,2.66649e+07,2.66649e+07,322.896,322.896,322.896,107.39,107.39,107.39
476,5.27834e+06,5.27834e+06,5.27834e+06,220468,220468,220468,45970.5,45970.5,45970.5,2.63287e+07,2.63287e+07,2.63287e+07,3.76265e+07,3.76265e+07,3.76265e+07,274109,274109,274109,39691.6,39691.6,39691.6,1.30645e+07,1.30645e+07,1.30645e+07,5.94527e+06,5.94527e+06,5.94527e+06,4.01903e+06,4.01903e+06,4.01903e+06,8.54276e+06,8.54276e+06,8.54276e+06,2.66573e+07,2.66573e+07,2.66573e+07,386.535,386.535,386.535,85.2299,85.2299,85.2299
477,5.01338e+06,5.01338e+06,5.01338e+06,230308,230308,230308,32541.9,32541.9,32541.9,2.64114e+07,2.64114e+07,2.64114e+07,3.71287e+07,3.71287e+07,3.71287e+07,297370,297370,297370,29616.4,29616.4,29616.4,1.2869e+07,1.2869e+07,1.2869e+07,6.39499e+06,6.39499e+06,6.39499e+06,4.62208e+06,4.62208e+06,4.62208e+06,8.35158e+06,8.35158e+06,8.35158e+06,2.66604e+07,2.66604e+07,2.66604e+07,428.866,428.866,428.866,63.7903,63.7903,63.7903
478,4.78822e+06,4.78822e+06,4.78822e+06,223357,223357,223357,21843.7,21843.7,21843.7,2.65288e+07,2.65288e+07,2.65288e+07,3.66191e+07,3.66191e+07,3.66191e+07,298400,298400,298400,20935.3,20935.3,20935.3,1.26464e+07,1.26464e+07,1.26464e+07,6.83964e+06,6.83964e+06,6.83964e+06,5.23649e+06,5.23649e+06,5.23649e+06,8.14254e+06,8.14254e+06,8.14254e+06,2.66745e+07,2.66745e+07,2.66745e+07,440.104,440.104,440.104,45.1079,45.1079,45.1079
479,4.62872e+06,4.62872e+06,4.62872e+06,204355,204355,204355,14147.8,14147.8,14147.8,2.66752e+07,2.66752e+07,2.66752e+07,3.61501e+07,3.61501e+07,3.61501e+07,279934,279934,279934,14167,14167,14167,1.2405e+07,1.2405e+07,1.2405e+07,7.24145e+06,7.24145e+06,7.24145e+06,5.80708e+06,5.80708e+06,5.80708e+06,7.92058e+06,7.92058e+06,7.92058e+06,2.66986e+07,2.66986e+07,2.66986e+07,421.137,421.137,421.137,30.4416,30.4416,30.4416
480,4.54416e+06,4.54416e+06,4.54416e+06,180069,180069,180069,9024.23,9024.23,9024.23,2.68438e+07,2.68438e+07,2.68438e+07,3.57542e+07,3.57542e+07,3.57542e+07,249790,249790,249790,9321.66,9321.66,9321.66,1.21522e+07,1.21522e+07,1.21522e+07,7.57897e+06,7.57897e+06,7.57897e+06,6.29496e+06,6.29496e+06,6.29496e+06,7.6911e+06,7.6911e+06,7.6911e+06,2.67306e+07,2.67306e+07,2.67306e+07,381.757,381.757,381.757,19.9197,19.9197,19.9197
481,4.53067e+06,4.53067e+06,4.53067e+06,155969,155969,155969,5778.94,5778.94,5778.94,2.70284e+07,2.70284e+07,2.70284e+07,3.5442e+07,3.5442e+07,3.5442e+07,216225,216225,216225,6068.58,6068.58,6068.58,1.18942e+07,1.18942e+07,1.18942e+07,7.84733e+06,7.84733e+06,7.84733e+06,6.68396e+06,6.68396e+06,6.68396e+06,7.45888e+06,7.45888e+06,7.45888e+06,2.67678e+07,2.67678e+07,2.67678e+07,334.222,334.222,334.222,12.8682,12.8682,12.8682
482,4.57741e+06,4.57741e+06,4.57741e+06,135129,135129,135129,3774.47,3774.47,3774.47,2.72241e+07,2.72241e+07,2.72241e+07,3.52076e+07,3.52076e+07,3.52076e+07,185007,185007,185007,3974.32,3974.32,3974.32,1.16351e+07,1.16351e+07,1.16351e+07,8.05267e+06,8.05267e+06,8.05267e+06,6.97662e+06,6.97662e+06,6.97662e+06,7.22753e+06,7.22753e+06,7.22753e+06,2.68075e+07,2.68075e+07,2.68075e+07,288.05,288.05,288.05,8.3491,8.3491,8.3491
483,4.67139e+06,4.67139e+06,4.67139e+06,118692,118692,118692,2544.21,2544.21,2544.21,2.74272e+07,2.74272e+07,2.74272e+07,3.50376e+07,3.50376e+07,3.50376e+07,158986,158986,158986,2656.17,2656.17,2656.17,1.13773e+07,1.13773e+07,1.13773e+07,8.20625e+06,8.20625e+06,8.20625e+06,7.18631e+06,7.18631e+06,7.18631e+06,6.99947e+06,6.99947e+06,6.99947e+06,2.68473e+07,2.68473e+07,2.68473e+07,248.502,248.502,248.502,5.52133,5.52133,5.52133
484,4.79999e+06,4.79999e+06,4.79999e+06,106732,106732,106732,1784.76,1784.76,1784.76,2.76349e+07,2.76349e+07,2.76349e+07,3.49158e+07,3.49158e+07,3.49158e+07,138952,138952,138952,1832.47,1832.47,1832.47,1.11225e+07,1.11225e+07,1.11225e+07,8.32053e+06,8.32053e+06,8.32053e+06,7.33035e+06,7.33035e+06,7.33035e+06,6.77618e+06,6.77618e+06,6.77618e+06,2.68853e+07,2.68853e+07,2.68853e+07,217.472,217.472,217.472,3.76542,3.76542,3.76542
485,4.95186e+06,4.95186e+06,4.95186e+06,98906.7,98906.7,98906.7,1310.27,1310.27,1310.27,2.78456e+07,2.78456e+07,2.78456e+07,3.4827e+07,3.4827e+07,3.4827e+07,124644,124644,124644,1316.17,1316.17,1316.17,1.08716e+07,1.08716e+07,1.08716e+07,8.40726e+06,8.40726e+06,8.40726e+06,7.42597e+06,7.42597e+06,7.42597e+06,6.55852e+06,6.55852e+06,6.55852e+06,2.69202e+07,2.69202e+07,2.69202e+07,194.972,194.972,194.972,2.67138,2.67138,2.67138
486,5.11694e+06,5.11694e+06,5.11694e+06,94816.4,94816.4,94816.4,1009.98,1009.98,1009.98,2.80581e+07,2.80581e+07,2.80581e+07,3.47576e+07,3.47576e+07,3.47576e+07,115448,115448,115448,989.91,989.91,989.91,1.06251e+07,1.06251e+07,1.06251e+07,8.477e+06,8.477e+06,8.477e+06,7.48862e+06,7.48862e+06,7.48862e+06,6.34692e+06,6.34692e+06,6.34692e+06,2.69511e+07,2.69511e+07,2.69511e+07,180.276,180.276,180.276,1.98343,1.98343,1.98343
487,5.28605e+06,5.28605e+06,5.28605e+06,94167.8,94167.8,94167.8,818.354,818.354,818.354,2.82717e+07,2.82717e+07,2.82717e+07,3.46956e+07,3.46956e+07,3.46956e+07,110766,110766,110766,782.205,782.205,782.205,1.03832e+07,1.03832e+07,1.03832e+07,8.5392e+06,8.5392e+06,8.5392e+06,7.53164e+06,7.53164e+06,7.53164e+06,6.14157e+06,6.14157e+06,6.14157e+06,2.69775e+07,2.69775e+07,2.69775e+07,172.567,172.567,172.567,1.54662,1.54662,1.54662
488,5.45047e+06,5.45047e+06,5.45047e+06,96815.2,96815.2,96815.2,696.435,696.435,696.435,2.84862e+07,2.84862e+07,2.84862e+07,3.46306e+07,3.46306e+07,3.46306e+07,110157,110157,110157,649.946,649.946,649.946,1.01461e+07,1.01461e+07,1.01461e+07,8.60258e+06,8.60258e+06,8.60258e+06,7.5666e+06,7.5666e+06,7.5666e+06,5.94251e+06,5.94251e+06,5.94251e+06,2.69994e+07,2.69994e+07,2.69994e+07,171.224,171.224,171.224,1.26808,1.26808,1.26808
489,5.60159e+06,5.60159e+06,5.60159e+06,102734,102734,102734,620.681,620.681,620.681,2.87014e+07,2.87014e+07,2.87014e+07,3.45526e+07,3.45526e+07,3.45526e+07,113353,113353,113353,567.102,567.102,567.102,9.91385e+06,9.91385e+06,9.91385e+06,8.67548e+06,8.67548e+06,8.67548e+06,7.60378e+06,7.60378e+06,7.60378e+06,5.74969e+06,5.74969e+06,5.74969e+06,2.70167e+07,2.70167e+07,2.70167e+07,175.886,175.886,175.886,1.09205,1.09205,1.09205
490,5.73072e+06,5.73072e+06,5.73072e+06,111929,111929,111929,576.42,576.42,576.42,2.89176e+07,2.89176e+07,2.89176e+07,3.44523e+07,3.44523e+07,3.44523e+07,120187,120187,120187,517.717,517.717,517.717,9.68646e+06,9.68646e+06,9.68646e+06,8.76609e+06,8.76609e+06,8.76609e+06,7.65261e+06,7.65261e+06,7.65261e+06,5.56301e+06,5.56301e+06,5.56301e+06,2.703e+07,2.703e+07,2.703e+07,186.381,186.381,186.381,0.98453,0.98453,0.98453
491,5.8294e+06,5.8294e+06,5.8294e+06,124280,124280,124280,553.909,553.909,553.909,2.91353e+07,2.91353e+07,2.91353e+07,3.43211e+07,3.43211e+07,3.43211e+07,130455,130455,130455,491.649,491.649,491.649,9.46391e+06,9.46391e+06,9.46391e+06,8.88232e+06,8.88232e+06,8.88232e+06,7.72177e+06,7.72177e+06,7.72177e+06,5.38234e+06,5.38234e+06,5.38234e+06,2.704e+07,2.704e+07,2.704e+07,202.531,202.531,202.531,0.924104,0.924104,0.924104
492,5.89022e+06,5.89022e+06,5.89022e+06,139298,139298,139298,545.928,545.928,545.928,2.93552e+07,2.93552e+07,2.93552e+07,3.41513e+07,3.41513e+07,3.41513e+07,143700,143700,143700,481.926,481.926,481.926,9.24614e+06,9.24614e+06,9.24614e+06,9.0312e+06,9.0312e+06,9.0312e+06,7.81886e+06,7.81886e+06,7.81886e+06,5.20754e+06,5.20754e+06,5.20754e+06,2.70473e+07,2.70473e+07,2.70473e+07,223.842,223.842,223.842,0.896294,0.896294,0.896294
493,5.9084e+06,5.9084e+06,5.9084e+06,155871,155871,155871,546.339,546.339,546.339,2.95782e+07,2.95782e+07,2.95782e+07,3.39376e+07,3.39376e+07,3.39376e+07,158950,158950,158950,483.099,483.099,483.099,9.0331e+06,9.0331e+06,9.0331e+06,9.21763e+06,9.21763e+06,9.21763e+06,7.94945e+06,7.94945e+06,7.94945e+06,5.03844e+06,5.03844e+06,5.03844e+06,2.70532e+07,2.70532e+07,2.70532e+07,249.086,249.086,249.086,0.8901,0.8901,0.8901
494,5.88383e+06,5.88383e+06,5.88383e+06,172118,172118,172118,549.487,549.487,549.487,2.98053e+07,2.98053e+07,2.98053e+07,3.36789e+07,3.36789e+07,3.36789e+07,174533,174533,174533,490.294,490.294,490.294,8.8247e+06,8.8247e+06,8.8247e+06,9.44252e+06,9.44252e+06,9.44252e+06,8.11558e+06,8.11558e+06,8.11558e+06,4.87489e+06,4.87489e+06,4.87489e+06,2.70586e+07,2.70586e+07,2.70586e+07,275.92,275.92,275.92,0.895999,0.895999,0.895999
495,5.82266e+06,5.82266e+06,5.82266e+06,185586,185586,185586,550.413,550.413,550.413,3.00374e+07,3.00374e+07,3.00374e+07,3.338e+07,3.338e+07,3.338e+07,188134,188134,188134,498.941,498.941,498.941,8.62086e+06,8.62086e+06,8.62086e+06,9.70116e+06,9.70116e+06,9.70116e+06,8.31408e+06,8.31408e+06,8.31408e+06,4.71671e+06,4.71671e+06,4.71671e+06,2.70646e+07,2.70646e+07,2.70646e+07,300.829,300.829,300.829,0.905256,0.905256,0.905256
496,5.73752e+06,5.73752e+06,5.73752e+06,193900,193900,193900,545.695,545.695,545.695,3.02753e+07,3.02753e+07,3.02753e+07,3.30521e+07,3.30521e+07,3.30521e+07,197278,197278,197278,505.145,505.145,505.145,8.42148e+06,8.42148e+06,8.42148e+06,9.98254e+06,9.98254e+06,9.98254e+06,8.53558e+06,8.53558e+06,8.53558e+06,4.56371e+06,4.56371e+06,4.56371e+06,2.70722e+07,2.70722e+07,2.70722e+07,319.696,319.696,319.696,0.910455,0.910455,0.910455
497,5.64524e+06,5.64524e+06,5.64524e+06,195633,195633,195633,534.303,534.303,534.303,3.05194e+07,3.05194e+07,3.05194e+07,3.27115e+07,3.27115e+07,3.27115e+07,200138,200138,200138,506.437,506.437,506.437,8.22645e+06,8.22645e+06,8.22645e+06,1.02708e+07,1.02708e+07,1.02708e+07,8.7654e+06,8.7654e+06,8.7654e+06,4.41574e+06,4.41574e+06,4.41574e+06,2.70818e+07,2.70818e+07,2.70818e+07,329.025,329.025,329.025,0.906811,0.906811,0.906811
498,5.56305e+06,5.56305e+06,5.56305e+06,190874,190874,190874,517.775,517.775,517.775,3.07695e+07,3.07695e+07,3.07695e+07,3.23761e+07,3.23761e+07,3.23761e+07,196237,196237,196237,502.389,502.389,502.389,8.03568e+06,8.03568e+06,8.03568e+06,1.05487e+07,1.05487e+07,1.05487e+07,8.98625e+06,8.98625e+06,8.98625e+06,4.27259e+06,4.27259e+06,4.27259e+06,2.70935e+07,2.70935e+07,2.70935e+07,327.247,327.247,327.247,0.893285,0.893285,0.893285
499,5.50473e+06,5.50473e+06,5.50473e+06,181096,181096,181096,499.478,499.478,499.478,3.10253e+07,3.10253e+07,3.10253e+07,3.20616e+07,3.20616e+07,3.20616e+07,186588,186588,186588,494.616,494.616,494.616,7.84907e+06,7.84907e+06,7.84907e+06,1.08014e+07,1.08014e+07,1.08014e+07,9.18218e+06,9.18218e+06,9.18218e+06,4.13412e+06,4.13412e+06,4.13412e+06,2.71071e+07,2.71071e+07,2.71071e+07,315.286,315.286,315.286,0.872619,0.872619,0.872619
500,5.47854e+06,5.47854e+06,5.47854e+06,168473,168473,168473,483.464,483.464,483.464,3.12858e+07,3.12858e+07,3.12858e+07,3.17784e+07,3.17784e+07,3.17784e+07,173201,173201,173201,486.158,486.158,486.158,7.66654e+06,7.66654e+06,7.66654e+06,1.10193e+07,1.10193e+07,1.10193e+07,9.34177e+06,9.34177e+06,9.34177e+06,4.00015e+06,4.00015e+06,4.00015e+06,2.71217e+07,2.71217e+07,2.71217e+07,296.029,296.029,296.029,0.850183,0.850183,0.850183
501,5.48714e+06,5.48714e+06,5.48714e+06,155125,155125,155125,473.586,473.586,473.586,3.15501e+07,3.15501e+07,3.15501e+07,3.1531e+07,3.1531e+07,3.1531e+07,158317,158317,158317,480.662,480.662,480.662,7.48802e+06,7.48802e+06,7.48802e+06,1.11986e+07,1.11986e+07,1.11986e+07,9.45958e+06,9.45958e+06,9.45958e+06,3.87055e+06,3.87055e+06,3.87055e+06,2.71363e+07,2.71363e+07,2.71363e+07,273.134,273.134,273.134,0.832393,0.832393,0.832393
502,5.52878e+06,5.52878e+06,5.52878e+06,142663,142663,142663,473.228,473.228,473.228,3.18171e+07,3.18171e+07,3.18171e+07,3.13185e+07,3.13185e+07,3.13185e+07,143808,143808,143808,481.821,481.821,481.821,7.31344e+06,7.31344e+06,7.31344e+06,1.13404e+07,1.13404e+07,1.13404e+07,9.53566e+06,9.53566e+06,9.53566e+06,3.74517e+06,3.74517e+06,3.74517e+06,2.71501e+07,2.71501e+07,2.71501e+07,249.92,249.92,249.92,0.825587,0.825587,0.825587
503,5.59892e+06,5.59892e+06,5.59892e+06,132089,132089,132089,485.572,485.572,485.572,3.20857e+07,3.20857e+07,3.20857e+07,3.11371e+07,3.11371e+07,3.11371e+07,130932,130932,130932,493.267,493.267,493.267,7.14277e+06,7.14277e+06,7.14277e+06,1.1449e+07,1.1449e+07,1.1449e+07,9.5741e+06,9.5741e+06,9.5741e+06,3.62392e+06,3.62392e+06,3.62392e+06,2.7162e+07,2.7162e+07,2.7162e+07,228.784,228.784,228.784,0.835739,0.835739,0.835739
504,5.69155e+06,5.69155e+06,5.69155e+06,123911,123911,123911,514.184,514.184,514.184,3.23551e+07,3.23551e+07,3.23551e+07,3.09805e+07,3.09805e+07,3.09805e+07,120361,120361,120361,518.895,518.895,518.895,6.97595e+06,6.97595e+06,6.97595e+06,1.15309e+07,1.15309e+07,1.15309e+07,9.58126e+06,9.58126e+06,9.58126e+06,3.50667e+06,3.50667e+06,3.50667e+06,2.71712e+07,2.71712e+07,2.71712e+07,211.14,211.14,211.14,0.868946,0.868946,0.868946
505,5.80007e+06,5.80007e+06,5.80007e+06,118315,118315,118315,563.791,563.791,563.791,3.26247e+07,3.26247e+07,3.26247e+07,3.08422e+07,3.08422e+07,3.08422e+07,112354,112354,112354,563.489,563.489,563.489,6.81296e+06,6.81296e+06,6.81296e+06,1.15929e+07,1.15929e+07,1.15929e+07,9.56445e+06,9.56445e+06,9.56445e+06,3.39335e+06,3.39335e+06,3.39335e+06,2.71771e+07,2.71771e+07,2.71771e+07,197.64,197.64,197.64,0.932442,0.932442,0.932442
506,5.91775e+06,5.91775e+06,5.91775e+06,115315,115315,115315,641.252,641.252,641.252,3.28938e+07,3.28938e+07,3.28938e+07,3.07153e+07,3.07153e+07,3.07153e+07,106920,106920,106920,633.634,633.634,633.634,6.65378e+06,6.65378e+06,6.65378e+06,1.16421e+07,1.16421e+07,1.16421e+07,9.53106e+06,9.53106e+06,9.53106e+06,3.28388e+06,3.28388e+06,3.28388e+06,2.71794e+07,2.71794e+07,2.71794e+07,188.46,188.46,188.46,1.03601,1.03601,1.03601
507,6.03794e+06,6.03794e+06,6.03794e+06,114854,114854,114854,756.849,756.849,756.849,3.31622e+07,3.31622e+07,3.31622e+07,3.05934e+07,3.05934e+07,3.05934e+07,103952,103952,103952,738.967,738.967,738.967,6.49842e+06,6.49842e+06,6.49842e+06,1.16853e+07,1.16853e+07,1.16853e+07,9.48807e+06,9.48807e+06,9.48807e+06,3.17821e+06,3.17821e+06,3.17821e+06,2.71778e+07,2.71778e+07,2.71778e+07,183.529,183.529,183.529,1.1939,1.1939,1.1939
508,6.15414e+06,6.15414e+06,6.15414e+06,116837,116837,116837,926.064,926.064,926.064,3.34295e+07,3.34295e+07,3.34295e+07,3.04706e+07,3.04706e+07,3.04706e+07,103292,103292,103292,893.945,893.945,893.945,6.34691e+06,6.34691e+06,6.34691e+06,1.17291e+07,1.17291e+07,1.17291e+07,9.44191e+06,9.44191e+06,9.44191e+06,3.07633e+06,3.07633e+06,3.07633e+06,2.71724e+07,2.71724e+07,2.71724e+07,182.67,182.67,182.67,1.42739,1.42739,1.42739
509,6.2601e+06,6.2601e+06,6.2601e+06,121134,121134,121134,1172.09,1172.09,1172.09,3.36958e+07,3.36958e+07,3.36958e+07,3.03413e+07,3.03413e+07,3.03413e+07,104761,104761,104761,1120.38,1120.38,1120.38,6.19934e+06,6.19934e+06,6.19934e+06,1.17795e+07,1.17795e+07,1.17795e+07,9.39835e+06,9.39835e+06,9.39835e+06,2.97826e+06,2.97826e+06,2.97826e+06,2.71631e+07,2.71631e+07,2.71631e+07,185.65,185.65,185.65,1.76851,1.76851,1.76851
510,6.34994e+06,6.34994e+06,6.34994e+06,127532,127532,127532,1529.25,1529.25,1529.25,3.3961e+07,3.3961e+07,3.3961e+07,3.02006e+07,3.02006e+07,3.02006e+07,108129,108129,108129,1451.04,1451.04,1451.04,6.05586e+06,6.05586e+06,6.05586e+06,1.18422e+07,1.18422e+07,1.18422e+07,9.36246e+06,9.36246e+06,9.36246e+06,2.8841e+06,2.8841e+06,2.8841e+06,2.71504e+07,2.71504e+07,2.71504e+07,192.163,192.163,192.163,2.26524,2.26524,2.26524
511,6.41854e+06,6.41854e+06,6.41854e+06,135664,135664,135664,2047.54,2047.54,2047.54,3.42251e+07,3.42251e+07,3.42251e+07,3.00445e+07,3.00445e+07,3.00445e+07,113081,113081,113081,1934.71,1934.71,1934.71,5.91675e+06,5.91675e+06,5.91675e+06,1.19217e+07,1.19217e+07,1.19217e+07,9.33846e+06,9.33846e+06,9.33846e+06,2.79405e+06,2.79405e+06,2.79405e+06,2.71346e+07,2.71346e+07,2.71346e+07,201.748,201.748,201.748,2.98863,2.98863,2.98863
512,6.46203e+06,6.46203e+06,6.46203e+06,144929,144929,144929,2798.08,2798.08,2798.08,3.4488e+07,3.4488e+07,3.4488e+07,2.98702e+07,2.98702e+07,2.98702e+07,119146,119146,119146,2642.73,2642.73,2642.73,5.78241e+06,5.78241e+06,5.78241e+06,1.20214e+07,1.20214e+07,1.20214e+07,9.32944e+06,9.32944e+06,9.32944e+06,2.70845e+06,2.70845e+06,2.70845e+06,2.71163e+07,2.71163e+07,2.71163e+07,213.685,213.685,213.685,4.0422,4.0422,4.0422
513,6.47851e+06,6.47851e+06,6.47851e+06,154442,154442,154442,3879.37,3879.37,3879.37,3.47495e+07,3.47495e+07,3.47495e+07,2.96763e+07,2.96763e+07,2.96763e+07,125658,125658,125658,3677.24,3677.24,3677.24,5.65345e+06,5.65345e+06,5.65345e+06,1.21427e+07,1.21427e+07,1.21427e+07,9.33694e+06,9.33694e+06,9.33694e+06,2.62786e+06,2.62786e+06,2.62786e+06,2.70959e+07,2.70959e+07,2.70959e+07,226.882,226.882,226.882,5.57347,5.57347,5.57347
514,6.46864e+06,6.46864e+06,6.46864e+06,163059,163059,163059,5423.95,5423.95,5423.95,3.50089e+07,3.50089e+07,3.50089e+07,2.94641e+07,2.94641e+07,2.94641e+07,131755,131755,131755,5180.73,5180.73,5180.73,5.53077e+06,5.53077e+06,5.53077e+06,1.22844e+07,1.22844e+07,1.22844e+07,9.36049e+06,9.36049e+06,9.36049e+06,2.55311e+06,2.55311e+06,2.55311e+06,2.70742e+07,2.70742e+07,2.70742e+07,239.848,239.848,239.848,7.78722,7.78722,7.78722
515,6.4359e+06,6.4359e+06,6.4359e+06,169530,169530,169530,7606.16,7606.16,7606.16,3.52652e+07,3.52652e+07,3.52652e+07,2.92371e+07,2.92371e+07,2.92371e+07,136469,136469,136469,7347.13,7347.13,7347.13,5.41566e+06,5.41566e+06,5.41566e+06,1.24421e+07,1.24421e+07,1.24421e+07,9.39728e+06,9.39728e+06,9.39728e+06,2.48544e+06,2.48544e+06,2.48544e+06,2.70517e+07,2.70517e+07,2.70517e+07,250.798,250.798,250.798,10.9606,10.9606,10.9606
516,6.38621e+06,6.38621e+06,6.38621e+06,172754,172754,172754,10652.8,10652.8,10652.8,3.55164e+07,3.55164e+07,3.55164e+07,2.90012e+07,2.90012e+07,2.90012e+07,138895,138895,138895,10435.4,10435.4,10435.4,5.30987e+06,5.30987e+06,5.30987e+06,1.26084e+07,1.26084e+07,1.26084e+07,9.44214e+06,9.44214e+06,9.44214e+06,2.42665e+06,2.42665e+06,2.42665e+06,2.70289e+07,2.70289e+07,2.70289e+07,257.938,257.938,257.938,15.4614,15.4614,15.4614
517,6.32668e+06,6.32668e+06,6.32668e+06,172048,172048,172048,14860.4,14860.4,14860.4,3.57595e+07,3.57595e+07,3.57595e+07,2.87644e+07,2.87644e+07,2.87644e+07,138407,138407,138407,14788.1,14788.1,14788.1,5.21578e+06,5.21578e+06,5.21578e+06,1.27739e+07,1.27739e+07,1.27739e+07,9.48807e+06,9.48807e+06,9.48807e+06,2.3792e+06,2.3792e+06,2.3792e+06,2.70062e+07,2.70062e+07,2.70062e+07,259.853,259.853,259.853,21.7738,21.7738,21.7738
518,6.26395e+06,6.26395e+06,6.26395e+06,167301,167301,167301,20622.5,20622.5,20622.5,3.599e+07,3.599e+07,3.599e+07,2.8535e+07,2.8535e+07,2.8535e+07,134808,134808,134808,20859.8,20859.8,20859.8,5.13664e+06,5.13664e+06,5.13664e+06,1.29282e+07,1.29282e+07,1.29282e+07,9.52726e+06,9.52726e+06,9.52726e+06,2.34652e+06,2.34652e+06,2.34652e+06,2.69839e+07,2.69839e+07,2.69839e+07,255.861,255.861,255.861,30.5371,30.5371,30.5371
519,6.20241e+06,6.20241e+06,6.20241e+06,158937,158937,158937,28463.8,28463.8,28463.8,3.62018e+07,3.62018e+07,3.62018e+07,2.83211e+07,2.83211e+07,2.83211e+07,128344,128344,128344,29253.9,29253.9,29253.9,5.07677e+06,5.07677e+06,5.07677e+06,1.30616e+07,1.30616e+07,1.30616e+07,9.55219e+06,9.55219e+06,9.55219e+06,2.33326e+06,2.33326e+06,2.33326e+06,2.6962e+07,2.6962e+07,2.6962e+07,246.125,246.125,246.125,42.6017,42.6017,42.6017
