time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
520,6.14282e+06,6.14282e+06,6.14282e+06,147699,147699,147699,39068.8,39068.8,39068.8,3.63865e+07,3.63865e+07,3.63865e+07,2.81294e+07,2.81294e+07,2.81294e+07,119577,119577,119577,40761.3,40761.3,40761.3,5.04197e+06,5.04197e+06,5.04197e+06,1.31663e+07,1.31663e+07,1.31663e+07,9.5567e+06,9.5567e+06,9.5567e+06,2.34567e+06,2.34567e+06,2.34567e+06,2.69408e+07,2.69408e+07,2.69408e+07,231.501,231.501,231.501,59.092,59.092,59.092
521,6.08168e+06,6.08168e+06,6.08168e+06,134389,134389,134389,53266.3,53266.3,53266.3,3.65333e+07,3.65333e+07,3.65333e+07,2.79649e+07,2.79649e+07,2.79649e+07,109185,109185,109185,56367.6,56367.6,56367.6,5.03988e+06,5.03988e+06,5.03988e+06,1.32365e+07,1.32365e+07,1.32365e+07,9.53644e+06,9.53644e+06,9.53644e+06,2.39211e+06,2.39211e+06,2.39211e+06,2.69204e+07,2.69204e+07,2.69204e+07,213.181,213.181,213.181,81.4388,81.4388,81.4388
522,6.01145e+06,6.01145e+06,6.01145e+06,119671,119671,119671,71901.8,71901.8,71901.8,3.66282e+07,3.66282e+07,3.66282e+07,2.78312e+07,2.78312e+07,2.78312e+07,97774.3,97774.3,97774.3,77161.7,77161.7,77161.7,5.08018e+06,5.08018e+06,5.08018e+06,1.32686e+07,1.32686e+07,1.32686e+07,9.48888e+06,9.48888e+06,9.48888e+06,2.48332e+06,2.48332e+06,2.48332e+06,2.69011e+07,2.69011e+07,2.69011e+07,192.33,192.33,192.33,111.294,111.294,111.294
523,5.92168e+06,5.92168e+06,5.92168e+06,104018,104018,104018,95487.9,95487.9,95487.9,3.66549e+07,3.66549e+07,3.66549e+07,2.7731e+07,2.7731e+07,2.7731e+07,85787.9,85787.9,85787.9,104028,104028,104028,5.17423e+06,5.17423e+06,5.17423e+06,1.32605e+07,1.32605e+07,1.32605e+07,9.41292e+06,9.41292e+06,9.41292e+06,2.63233e+06,2.63233e+06,2.63233e+06,2.68836e+07,2.68836e+07,2.68836e+07,169.862,169.862,169.862,150.169,150.169,150.169
524,5.80164e+06,5.80164e+06,5.80164e+06,87796,87796,87796,123558,123558,123558,3.65966e+07,3.65966e+07,3.65966e+07,2.76666e+07,2.76666e+07,2.76666e+07,73518.8,73518.8,73518.8,136997,136997,136997,5.33337e+06,5.33337e+06,5.33337e+06,1.32111e+07,1.32111e+07,1.32111e+07,9.3084e+06,9.3084e+06,9.3084e+06,2.85307e+06,2.85307e+06,2.85307e+06,2.68688e+07,2.68688e+07,2.68688e+07,146.419,146.419,146.419,198.599,198.599,198.599
525,5.64458e+06,5.64458e+06,5.64458e+06,71450.5,71450.5,71450.5,153864,153864,153864,3.64407e+07,3.64407e+07,3.64407e+07,2.76396e+07,2.76396e+07,2.76396e+07,61211.8,61211.8,61211.8,174293,174293,174293,5.5654e+06,5.5654e+06,5.5654e+06,1.31204e+07,1.31204e+07,1.31204e+07,9.17586e+06,9.17586e+06,9.17586e+06,3.15699e+06,3.15699e+06,3.15699e+06,2.68579e+07,2.68579e+07,2.68579e+07,122.54,122.54,122.54,254.776,254.776,254.776
526,5.45279e+06,5.45279e+06,5.45279e+06,55662.2,55662.2,55662.2,182029,182029,182029,3.61848e+07,3.61848e+07,3.61848e+07,2.76514e+07,2.76514e+07,2.76514e+07,49195.9,49195.9,49195.9,211568,211568,211568,5.86941e+06,5.86941e+06,5.86941e+06,1.299e+07,1.299e+07,1.299e+07,9.01651e+06,9.01651e+06,9.01651e+06,3.54741e+06,3.54741e+06,3.54741e+06,2.68524e+07,2.68524e+07,2.68524e+07,98.9184,98.9184,98.9184,313.192,313.192,313.192
527,5.24061e+06,5.24061e+06,5.24061e+06,41320.6,41320.6,41320.6,202558,202558,202558,3.58432e+07,3.58432e+07,3.58432e+07,2.77015e+07,2.77015e+07,2.77015e+07,37952.2,37952.2,37952.2,242348,242348,242348,6.23148e+06,6.23148e+06,6.23148e+06,1.28231e+07,1.28231e+07,1.28231e+07,8.83255e+06,8.83255e+06,8.83255e+06,4.01341e+06,4.01341e+06,4.01341e+06,2.68538e+07,2.68538e+07,2.68538e+07,76.558,76.558,76.558,364.651,364.651,364.651
528,5.03208e+06,5.03208e+06,5.03208e+06,29256.8,29256.8,29256.8,211262,211262,211262,3.54473e+07,3.54473e+07,3.54473e+07,2.77877e+07,2.77877e+07,2.77877e+07,28037.2,28037.2,28037.2,260334,260334,260334,6.6249e+06,6.6249e+06,6.6249e+06,1.26255e+07,1.26255e+07,1.26255e+07,8.62748e+06,8.62748e+06,8.62748e+06,4.52745e+06,4.52745e+06,4.52745e+06,2.68631e+07,2.68631e+07,2.68631e+07,56.6438,56.6438,56.6438,399.003,399.003,399.003
529,4.8532e+06,4.8532e+06,4.8532e+06,19907.2,19907.2,19907.2,207482,207482,207482,3.50381e+07,3.50381e+07,3.50381e+07,2.79057e+07,2.79057e+07,2.79057e+07,19887.1,19887.1,19887.1,262470,262470,262470,7.01704e+06,7.01704e+06,7.01704e+06,1.24044e+07,1.24044e+07,1.24044e+07,8.406e+06,8.406e+06,8.406e+06,5.0504e+06,5.0504e+06,5.0504e+06,2.68805e+07,2.68805e+07,2.68805e+07,40.1519,40.1519,40.1519,409.805,409.805,409.805
530,4.72344e+06,4.72344e+06,4.72344e+06,13186.3,13186.3,13186.3,194147,194147,194147,3.46534e+07,3.46534e+07,3.46534e+07,2.80501e+07,2.80501e+07,2.80501e+07,13650.4,13650.4,13650.4,250354,250354,250354,7.37902e+06,7.37902e+06,7.37902e+06,1.21673e+07,1.21673e+07,1.21673e+07,8.17341e+06,8.17341e+06,8.17341e+06,5.5426e+06,5.5426e+06,5.5426e+06,2.6905e+07,2.6905e+07,2.6905e+07,27.4776,27.4776,27.4776,397.497,397.497,397.497
531,4.65167e+06,4.65167e+06,4.65167e+06,8634.54,8634.54,8634.54,175836,175836,175836,3.43189e+07,3.43189e+07,3.43189e+07,2.82147e+07,2.82147e+07,2.82147e+07,9173.31,9173.31,9173.31,228926,228926,228926,7.69267e+06,7.69267e+06,7.69267e+06,1.19207e+07,1.19207e+07,1.19207e+07,7.93481e+06,7.93481e+06,7.93481e+06,5.97457e+06,5.97457e+06,5.97457e+06,2.69353e+07,2.69353e+07,2.69353e+07,18.3697,18.3697,18.3697,368.508,368.508,368.508
532,4.6372e+06,4.6372e+06,4.6372e+06,5674.01,5674.01,5674.01,156682,156682,156682,3.40454e+07,3.40454e+07,3.40454e+07,2.83945e+07,2.83945e+07,2.83945e+07,6116.66,6116.66,6116.66,203824,203824,203824,7.95168e+06,7.95168e+06,7.95168e+06,1.16697e+07,1.16697e+07,1.16697e+07,7.69449e+06,7.69449e+06,7.69449e+06,6.33184e+06,6.33184e+06,6.33184e+06,2.69692e+07,2.69692e+07,2.69692e+07,12.1631,12.1631,12.1631,331.496,331.496,331.496
533,4.67319e+06,4.67319e+06,4.67319e+06,3790.15,3790.15,3790.15,139387,139387,139387,3.38312e+07,3.38312e+07,3.38312e+07,2.8585e+07,2.8585e+07,2.8585e+07,4100.56,4100.56,4100.56,179443,179443,179443,8.15866e+06,8.15866e+06,8.15866e+06,1.14178e+07,1.14178e+07,1.14178e+07,7.45564e+06,7.45564e+06,7.45564e+06,6.61351e+06,6.61351e+06,6.61351e+06,2.70047e+07,2.70047e+07,2.70047e+07,8.0855,8.0855,8.0855,293.885,293.885,293.885
534,4.75006e+06,4.75006e+06,4.75006e+06,2599.61,2599.61,2599.61,125276,125276,125276,3.36681e+07,3.36681e+07,3.36681e+07,2.87829e+07,2.87829e+07,2.87829e+07,2796.46,2796.46,2796.46,158346,158346,158346,8.32127e+06,8.32127e+06,8.32127e+06,1.11673e+07,1.11673e+07,1.11673e+07,7.22043e+06,7.22043e+06,7.22043e+06,6.82754e+06,6.82754e+06,6.82754e+06,2.704e+07,2.704e+07,2.704e+07,5.46159,5.46159,5.46159,260.403,260.403,260.403
535,4.8576e+06,4.8576e+06,4.8576e+06,1844.33,1844.33,1844.33,114766,114766,114766,3.35444e+07,3.35444e+07,3.35444e+07,2.89859e+07,2.89859e+07,2.89859e+07,1958.82,1958.82,1958.82,141602,141602,141602,8.44915e+06,8.44915e+06,8.44915e+06,1.09196e+07,1.09196e+07,1.09196e+07,6.99022e+06,6.99022e+06,6.99022e+06,6.98617e+06,6.98617e+06,6.98617e+06,2.70734e+07,2.70734e+07,2.70734e+07,3.78588,3.78588,3.78588,233.302,233.302,233.302
536,4.98599e+06,4.98599e+06,4.98599e+06,1360.2,1360.2,1360.2,107821,107821,107821,3.34482e+07,3.34482e+07,3.34482e+07,2.91923e+07,2.91923e+07,2.91923e+07,1419.66,1419.66,1419.66,129379,129379,129379,8.55216e+06,8.55216e+06,8.55216e+06,1.06754e+07,1.06754e+07,1.06754e+07,6.76582e+06,6.76582e+06,6.76582e+06,7.10267e+06,7.10267e+06,7.10267e+06,2.71039e+07,2.71039e+07,2.71039e+07,2.71342,2.71342,2.71342,213.214,213.214,213.214
537,5.12612e+06,5.12612e+06,5.12612e+06,1045.82,1045.82,1045.82,104252,104252,104252,3.33681e+07,3.33681e+07,3.33681e+07,2.94011e+07,2.94011e+07,2.94011e+07,1069.98,1069.98,1069.98,121437,121437,121437,8.63964e+06,8.63964e+06,8.63964e+06,1.04354e+07,1.04354e+07,1.04354e+07,6.54764e+06,6.54764e+06,6.54764e+06,7.1897e+06,7.1897e+06,7.1897e+06,2.71306e+07,2.71306e+07,2.71306e+07,2.02136,2.02136,2.02136,199.964,199.964,199.964
538,5.26947e+06,5.26947e+06,5.26947e+06,839.117,839.117,839.117,103878,103878,103878,3.32939e+07,3.32939e+07,3.32939e+07,2.96114e+07,2.96114e+07,2.96114e+07,841.048,841.048,841.048,117430,117430,117430,8.72028e+06,8.72028e+06,8.72028e+06,1.01999e+07,1.01999e+07,1.01999e+07,6.33587e+06,6.33587e+06,6.33587e+06,7.25873e+06,7.25873e+06,7.25873e+06,2.71532e+07,2.71532e+07,2.71532e+07,1.56995,1.56995,1.56995,193.117,193.117,193.117
539,5.4079e+06,5.4079e+06,5.4079e+06,702.001,702.001,702.001,106569,106569,106569,3.3216e+07,3.3216e+07,3.3216e+07,2.98232e+07,2.98232e+07,2.98232e+07,690.016,690.016,690.016,117042,117042,117042,8.80217e+06,8.80217e+06,8.80217e+06,9.9688e+06,9.9688e+06,9.9688e+06,6.13055e+06,6.13055e+06,6.13055e+06,7.31997e+06,7.31997e+06,7.31997e+06,2.71716e+07,2.71716e+07,2.71716e+07,1.27259,1.27259,1.27259,192.244,192.244,192.244
540,5.53352e+06,5.53352e+06,5.53352e+06,610.726,610.726,610.726,112234,112234,112234,3.31259e+07,3.31259e+07,3.31259e+07,3.00362e+07,3.00362e+07,3.00362e+07,590.137,590.137,590.137,120017,120017,120017,8.89301e+06,8.89301e+06,8.89301e+06,9.74237e+06,9.74237e+06,9.74237e+06,5.93163e+06,5.93163e+06,5.93163e+06,7.38258e+06,7.38258e+06,7.38258e+06,2.71859e+07,2.71859e+07,2.71859e+07,1.07552,1.07552,1.07552,197.009,197.009,197.009
541,5.63875e+06,5.63875e+06,5.63875e+06,550.078,550.078,550.078,120733,120733,120733,3.30155e+07,3.30155e+07,3.30155e+07,3.02507e+07,3.02507e+07,3.02507e+07,524.465,524.465,524.465,126107,126107,126107,9.00004e+06,9.00004e+06,9.00004e+06,9.52055e+06,9.52055e+06,9.52055e+06,5.73901e+06,5.73901e+06,5.73901e+06,7.4548e+06,7.4548e+06,7.4548e+06,2.71964e+07,2.71964e+07,2.71964e+07,0.944949,0.944949,0.944949,207.104,207.104,207.104
542,5.71675e+06,5.71675e+06,5.71675e+06,509.839,509.839,509.839,131745,131745,131745,3.28778e+07,3.28778e+07,3.28778e+07,3.04672e+07,3.04672e+07,3.04672e+07,481.923,481.923,481.923,134952,134952,134952,9.12983e+06,9.12983e+06,9.12983e+06,9.30335e+06,9.30335e+06,9.30335e+06,5.55255e+06,5.55255e+06,5.55255e+06,7.54385e+06,7.54385e+06,7.54385e+06,2.72037e+07,2.72037e+07,2.72037e+07,0.858991,0.858991,0.858991,222.091,222.091,222.091
543,5.76223e+06,5.76223e+06,5.76223e+06,482.688,482.688,482.688,144600,144600,144600,3.27072e+07,3.27072e+07,3.27072e+07,3.06862e+07,3.06862e+07,3.06862e+07,454.873,454.873,454.873,145929,145929,145929,9.28756e+06,9.28756e+06,9.28756e+06,9.0907e+06,9.0907e+06,9.0907e+06,5.3721e+06,5.3721e+06,5.3721e+06,7.65548e+06,7.65548e+06,7.65548e+06,2.72086e+07,2.72086e+07,2.72086e+07,0.80277,0.80277,0.80277,241.138,241.138,241.138
544,5.77278e+06,5.77278e+06,5.77278e+06,463.038,463.038,463.038,158133,158133,158133,3.25008e+07,3.25008e+07,3.25008e+07,3.09085e+07,3.09085e+07,3.09085e+07,437.675,437.675,437.675,158002,158002,158002,9.47597e+06,9.47597e+06,9.47597e+06,8.88256e+06,8.88256e+06,8.88256e+06,5.1975e+06,5.1975e+06,5.1975e+06,7.79318e+06,7.79318e+06,7.79318e+06,2.72118e+07,2.72118e+07,2.72118e+07,0.765497,0.765497,0.765497,262.747,262.747,262.747
545,5.75013e+06,5.75013e+06,5.75013e+06,446.561,446.561,446.561,170697,170697,170697,3.22595e+07,3.22595e+07,3.22595e+07,3.11348e+07,3.11348e+07,3.11348e+07,425.915,425.915,425.915,169669,169669,169669,9.69411e+06,9.69411e+06,9.69411e+06,8.67885e+06,8.67885e+06,8.67885e+06,5.02858e+06,5.02858e+06,5.02858e+06,7.95705e+06,7.95705e+06,7.95705e+06,2.72143e+07,2.72143e+07,2.72143e+07,0.738895,0.738895,0.738895,284.589,284.589,284.589
546,5.70092e+06,5.70092e+06,5.70092e+06,430.187,430.187,430.187,180424,180424,180424,3.19888e+07,3.19888e+07,3.19888e+07,3.13659e+07,3.13659e+07,3.13659e+07,416.16,416.16,416.16,179126,179126,179126,9.93646e+06,9.93646e+06,9.93646e+06,8.4795e+06,8.4795e+06,8.4795e+06,4.86515e+06,4.86515e+06,4.86515e+06,8.14291e+06,8.14291e+06,8.14291e+06,2.72169e+07,2.72169e+07,2.72169e+07,0.716598,0.716598,0.716598,303.659,303.659,303.659
547,5.63612e+06,5.63612e+06,5.63612e+06,412.316,412.316,412.316,185740,185740,185740,3.16987e+07,3.16987e+07,3.16987e+07,3.16023e+07,3.16023e+07,3.16023e+07,406.051,406.051,406.051,184688,184688,184688,1.01931e+07,1.01931e+07,1.01931e+07,8.28441e+06,8.28441e+06,8.28441e+06,4.70704e+06,4.70704e+06,4.70704e+06,8.34215e+06,8.34215e+06,8.34215e+06,2.72201e+07,2.72201e+07,2.72201e+07,0.694219,0.694219,0.694219,316.875,316.875,316.875
548,5.56904e+06,5.56904e+06,5.56904e+06,392.885,392.885,392.885,185902,185902,185902,3.14021e+07,3.14021e+07,3.14021e+07,3.18441e+07,3.18441e+07,3.18441e+07,394.485,394.485,394.485,185312,185312,185312,1.04511e+07,1.04511e+07,1.04511e+07,8.0935e+06,8.0935e+06,8.0935e+06,4.55408e+06,4.55408e+06,4.55408e+06,8.54287e+06,8.54287e+06,8.54287e+06,2.72243e+07,2.72243e+07,2.72243e+07,0.669617,0.669617,0.669617,321.984,321.984,321.984
549,5.51254e+06,5.51254e+06,5.51254e+06,373.087,373.087,373.087,181243,181243,181243,3.11123e+07,3.11123e+07,3.11123e+07,3.20911e+07,3.20911e+07,3.20911e+07,381.641,381.641,381.641,180952,180952,180952,1.06975e+07,1.06975e+07,1.06975e+07,7.9067e+06,7.9067e+06,7.9067e+06,4.40609e+06,4.40609e+06,4.40609e+06,8.7321e+06,8.7321e+06,8.7321e+06,2.72296e+07,2.72296e+07,2.72296e+07,0.642919,0.642919,0.642919,318.321,318.321,318.321
550,5.47656e+06,5.47656e+06,5.47656e+06,354.811,354.811,354.811,172983,172983,172983,3.08403e+07,3.08403e+07,3.08403e+07,3.2343e+07,3.2343e+07,3.2343e+07,368.716,368.716,368.716,172534,172534,172534,1.09216e+07,1.09216e+07,1.09216e+07,7.72392e+06,7.72392e+06,7.72392e+06,4.26291e+06,4.26291e+06,4.26291e+06,8.89852e+06,8.89852e+06,8.89852e+06,2.72355e+07,2.72355e+07,2.72355e+07,0.616052,0.616052,0.616052,306.987,306.987,306.987
551,5.46686e+06,5.46686e+06,5.46686e+06,340.068,340.068,340.068,162751,162751,162751,3.05934e+07,3.05934e+07,3.05934e+07,3.25989e+07,3.25989e+07,3.25989e+07,357.484,357.484,357.484,161570,161570,161570,1.11166e+07,1.11166e+07,1.11166e+07,7.54509e+06,7.54509e+06,7.54509e+06,4.12438e+06,4.12438e+06,4.12438e+06,9.03437e+06,9.03437e+06,9.03437e+06,2.72414e+07,2.72414e+07,2.72414e+07,0.591947,0.591947,0.591947,290.343,290.343,290.343
552,5.48509e+06,5.48509e+06,5.48509e+06,330.663,330.663,330.663,152106,152106,152106,3.03742e+07,3.03742e+07,3.03742e+07,3.2858e+07,3.2858e+07,3.2858e+07,349.886,349.886,349.886,149673,149673,149673,1.128e+07,1.128e+07,1.128e+07,7.37015e+06,7.37015e+06,7.37015e+06,3.99036e+06,3.99036e+06,3.99036e+06,9.13625e+06,9.13625e+06,9.13625e+06,2.72467e+07,2.72467e+07,2.72467e+07,0.57378,0.57378,0.57378,271.186,271.186,271.186
553,5.52963e+06,5.52963e+06,5.52963e+06,328.154,328.154,328.154,142256,142256,142256,3.01821e+07,3.01821e+07,3.01821e+07,3.31194e+07,3.31194e+07,3.31194e+07,347.813,347.813,347.813,138188,138188,138188,1.14132e+07,1.14132e+07,1.14132e+07,7.19903e+06,7.19903e+06,7.19903e+06,3.86071e+06,3.86071e+06,3.86071e+06,9.2047e+06,9.2047e+06,9.2047e+06,2.72505e+07,2.72505e+07,2.72505e+07,0.56455,0.56455,0.56455,252.026,252.026,252.026
554,5.59665e+06,5.59665e+06,5.59665e+06,334.026,334.026,334.026,133992,133992,133992,3.00135e+07,3.00135e+07,3.00135e+07,3.33823e+07,3.33823e+07,3.33823e+07,353.113,353.113,353.113,128045,128045,128045,1.15198e+07,1.15198e+07,1.15198e+07,7.03169e+06,7.03169e+06,7.03169e+06,3.7353e+06,3.7353e+06,3.7353e+06,9.24314e+06,9.24314e+06,9.24314e+06,2.72521e+07,2.72521e+07,2.72521e+07,0.56706,0.56706,0.56706,234.717,234.717,234.717
555,5.68109e+06,5.68109e+06,5.68109e+06,349.99,349.99,349.99,127753,127753,127753,2.98637e+07,2.98637e+07,2.98637e+07,3.3646e+07,3.3646e+07,3.3646e+07,367.782,367.782,367.782,119776,119776,119776,1.16052e+07,1.16052e+07,1.16052e+07,6.86806e+06,6.86806e+06,6.86806e+06,3.61402e+06,3.61402e+06,3.61402e+06,9.25675e+06,9.25675e+06,9.25675e+06,2.7251e+07,2.7251e+07,2.7251e+07,0.584205,0.584205,0.584205,220.412,220.412,220.412
556,5.77727e+06,5.77727e+06,5.77727e+06,378.326,378.326,378.326,123732,123732,123732,2.97272e+07,2.97272e+07,2.97272e+07,3.39101e+07,3.39101e+07,3.39101e+07,394.282,394.282,394.282,113615,113615,113615,1.16751e+07,1.16751e+07,1.16751e+07,6.70811e+06,6.70811e+06,6.70811e+06,3.49676e+06,3.49676e+06,3.49676e+06,9.25147e+06,9.25147e+06,9.25147e+06,2.72466e+07,2.72466e+07,2.72466e+07,0.619454,0.619454,0.619454,209.702,209.702,209.702
557,5.87935e+06,5.87935e+06,5.87935e+06,422.287,422.287,422.287,121980,121980,121980,2.95983e+07,2.95983e+07,2.95983e+07,3.4174e+07,3.4174e+07,3.4174e+07,435.947,435.947,435.947,109604,109604,109604,1.17357e+07,1.17357e+07,1.17357e+07,6.55179e+06,6.55179e+06,6.55179e+06,3.38342e+06,3.38342e+06,3.38342e+06,9.2334e+06,9.2334e+06,9.2334e+06,2.72388e+07,2.72388e+07,2.72388e+07,0.67747,0.67747,0.67747,202.797,202.797,202.797
558,5.9815e+06,5.9815e+06,5.9815e+06,486.58,486.58,486.58,122457,122457,122457,2.94717e+07,2.94717e+07,2.94717e+07,3.44375e+07,3.44375e+07,3.44375e+07,497.506,497.506,497.506,107675,107675,107675,1.17929e+07,1.17929e+07,1.17929e+07,6.39908e+06,6.39908e+06,6.39908e+06,3.27392e+06,3.27392e+06,3.27392e+06,9.20836e+06,9.20836e+06,9.20836e+06,2.72274e+07,2.72274e+07,2.72274e+07,0.764854,0.764854,0.764854,199.685,199.685,199.685
559,6.07808e+06,6.07808e+06,6.07808e+06,577.963,577.963,577.963,125061,125061,125061,2.93422e+07,2.93422e+07,2.93422e+07,3.47006e+07,3.47006e+07,3.47006e+07,585.751,585.751,585.751,107697,107697,107697,1.18524e+07,1.18524e+07,1.18524e+07,6.24998e+06,6.24998e+06,6.24998e+06,3.16819e+06,3.16819e+06,3.16819e+06,9.18176e+06,9.18176e+06,9.18176e+06,2.72125e+07,2.72125e+07,2.72125e+07,0.89109,0.89109,0.89109,200.215,200.215,200.215
560,6.16385e+06,6.16385e+06,6.16385e+06,706.002,706.002,706.002,129614,129614,129614,2.92054e+07,2.92054e+07,2.92054e+07,3.49633e+07,3.49633e+07,3.49633e+07,710.406,710.406,710.406,109480,109480,109480,1.19195e+07,1.19195e+07,1.19195e+07,6.10447e+06,6.10447e+06,6.10447e+06,3.06619e+06,3.06619e+06,3.06619e+06,9.15838e+06,9.15838e+06,9.15838e+06,2.71942e+07,2.71942e+07,2.71942e+07,1.06974,1.06974,1.06974,204.129,204.129,204.129
561,6.23422e+06,6.23422e+06,6.23422e+06,883.992,883.992,883.992,135826,135826,135826,2.90574e+07,2.90574e+07,2.90574e+07,3.52256e+07,3.52256e+07,3.52256e+07,885.252,885.252,885.252,112761,112761,112761,1.19984e+07,1.19984e+07,1.19984e+07,5.96261e+06,5.96261e+06,5.96261e+06,2.9679e+06,2.9679e+06,2.9679e+06,9.14232e+06,9.14232e+06,9.14232e+06,2.71728e+07,2.71728e+07,2.71728e+07,1.31998,1.31998,1.31998,211.033,211.033,211.033
562,6.28563e+06,6.28563e+06,6.28563e+06,1130.04,1130.04,1130.04,143242,143242,143242,2.88952e+07,2.88952e+07,2.88952e+07,3.54879e+07,3.54879e+07,3.54879e+07,1129.53,1129.53,1129.53,117173,117173,117173,1.20928e+07,1.20928e+07,1.20928e+07,5.82447e+06,5.82447e+06,5.82447e+06,2.87337e+06,2.87337e+06,2.87337e+06,9.1367e+06,9.1367e+06,9.1367e+06,2.71487e+07,2.71487e+07,2.71487e+07,1.66848,1.66848,1.66848,220.339,220.339,220.339
563,6.3161e+06,6.3161e+06,6.3161e+06,1468.29,1468.29,1468.29,151217,151217,151217,2.87173e+07,2.87173e+07,2.87173e+07,3.57502e+07,3.57502e+07,3.57502e+07,1469.66,1469.66,1469.66,122215,122215,122215,1.22046e+07,1.22046e+07,1.22046e+07,5.69018e+06,5.69018e+06,5.69018e+06,2.78266e+06,2.78266e+06,2.78266e+06,9.14346e+06,9.14346e+06,9.14346e+06,2.71223e+07,2.71223e+07,2.71223e+07,2.15166,2.15166,2.15166,231.196,231.196,231.196
564,6.32563e+06,6.32563e+06,6.32563e+06,1930.43,1930.43,1930.43,158919,158919,158919,2.85236e+07,2.85236e+07,2.85236e+07,3.60126e+07,3.60126e+07,3.60126e+07,1941.3,1941.3,1941.3,127253,127253,127253,1.23338e+07,1.23338e+07,1.23338e+07,5.55993e+06,5.55993e+06,5.55993e+06,2.69595e+06,2.69595e+06,2.69595e+06,9.16302e+06,9.16302e+06,9.16302e+06,2.70942e+07,2.70942e+07,2.70942e+07,2.81841,2.81841,2.81841,242.467,242.467,242.467
565,6.31658e+06,6.31658e+06,6.31658e+06,2557.68,2557.68,2557.68,165418,165418,165418,2.83159e+07,2.83159e+07,2.83159e+07,3.62752e+07,3.62752e+07,3.62752e+07,2592.03,2592.03,2592.03,131565,131565,131565,1.2478e+07,1.2478e+07,1.2478e+07,5.43401e+06,5.43401e+06,5.43401e+06,2.6135e+06,2.6135e+06,2.6135e+06,9.19403e+06,9.19403e+06,9.19403e+06,2.70647e+07,2.70647e+07,2.70647e+07,3.73344,3.73344,3.73344,252.789,252.789,252.789
566,6.29345e+06,6.29345e+06,6.29345e+06,3404.2,3404.2,3404.2,169846,169846,169846,2.8098e+07,2.8098e+07,2.8098e+07,3.65378e+07,3.65378e+07,3.65378e+07,3485.13,3485.13,3485.13,134452,134452,134452,1.26328e+07,1.26328e+07,1.26328e+07,5.31283e+06,5.31283e+06,5.31283e+06,2.5357e+06,2.5357e+06,2.5357e+06,9.23335e+06,9.23335e+06,9.23335e+06,2.70343e+07,2.70343e+07,2.70343e+07,4.98208,4.98208,4.98208,260.743,260.743,260.743
567,6.26233e+06,6.26233e+06,6.26233e+06,4543.08,4543.08,4543.08,171590,171590,171590,2.78751e+07,2.78751e+07,2.78751e+07,3.67996e+07,3.67996e+07,3.67996e+07,4705.88,4705.88,4705.88,135374,135374,135374,1.27917e+07,1.27917e+07,1.27917e+07,5.19693e+06,5.19693e+06,5.19693e+06,2.46313e+06,2.46313e+06,2.46313e+06,9.27632e+06,9.27632e+06,9.27632e+06,2.70033e+07,2.70033e+07,2.70033e+07,6.67824,6.67824,6.67824,265.127,265.127,265.127
