time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
568,6.22976e+06,6.22976e+06,6.22976e+06,6076.85,6076.85,6076.85,170431,170431,170431,2.76531e+07,2.76531e+07,2.76531e+07,3.70595e+07,3.70595e+07,3.70595e+07,6372.08,6372.08,6372.08,134077,134077,134077,1.29473e+07,1.29473e+07,1.29473e+07,5.08709e+06,5.08709e+06,5.08709e+06,2.3966e+06,2.3966e+06,2.3966e+06,9.3174e+06,9.3174e+06,9.3174e+06,2.69719e+07,2.69719e+07,2.69719e+07,8.9779,8.9779,8.9779,265.224,265.224,265.224
569,6.20153e+06,6.20153e+06,6.20153e+06,8154.54,8154.54,8154.54,166576,166576,166576,2.74378e+07,2.74378e+07,2.74378e+07,3.7316e+07,3.7316e+07,3.7316e+07,8651.73,8651.73,8651.73,130642,130642,130642,1.30925e+07,1.30925e+07,1.30925e+07,4.98437e+06,4.98437e+06,4.98437e+06,2.33724e+06,2.33724e+06,2.33724e+06,9.35103e+06,9.35103e+06,9.35103e+06,2.69401e+07,2.69401e+07,2.69401e+07,12.1021,12.1021,12.1021,260.957,260.957,260.957
570,6.1816e+06,6.1816e+06,6.1816e+06,10997.9,10997.9,10997.9,160557,160557,160557,2.72342e+07,2.72342e+07,2.72342e+07,3.75664e+07,3.75664e+07,3.75664e+07,11791.1,11791.1,11791.1,125436,125436,125436,1.32213e+07,1.32213e+07,1.32213e+07,4.89029e+06,4.89029e+06,4.89029e+06,2.28669e+06,2.28669e+06,2.28669e+06,9.37241e+06,9.37241e+06,9.37241e+06,2.69079e+07,2.69079e+07,2.69079e+07,16.3735,16.3735,16.3735,252.857,252.857,252.857
571,6.17135e+06,6.17135e+06,6.17135e+06,14939.7,14939.7,14939.7,153046,153046,153046,2.70457e+07,2.70457e+07,2.70457e+07,3.78073e+07,3.78073e+07,3.78073e+07,16156.9,16156.9,16156.9,118986,118986,118986,1.33292e+07,1.33292e+07,1.33292e+07,4.80706e+06,4.80706e+06,4.80706e+06,2.24729e+06,2.24729e+06,2.24729e+06,9.37808e+06,9.37808e+06,9.37808e+06,2.68752e+07,2.68752e+07,2.68752e+07,22.2722,22.2722,22.2722,241.857,241.857,241.857
572,6.16925e+06,6.16925e+06,6.16925e+06,20475.7,20475.7,20475.7,144677,144677,144677,2.68747e+07,2.68747e+07,2.68747e+07,3.80338e+07,3.80338e+07,3.80338e+07,22297.2,22297.2,22297.2,111834,111834,111834,1.34137e+07,1.34137e+07,1.34137e+07,4.73786e+06,4.73786e+06,4.73786e+06,2.22246e+06,2.22246e+06,2.22246e+06,9.36607e+06,9.36607e+06,9.36607e+06,2.68419e+07,2.68419e+07,2.68419e+07,30.5159,30.5159,30.5159,229.011,229.011,229.011
573,6.17073e+06,6.17073e+06,6.17073e+06,28329.7,28329.7,28329.7,135892,135892,135892,2.67222e+07,2.67222e+07,2.67222e+07,3.82389e+07,3.82389e+07,3.82389e+07,31020.1,31020.1,31020.1,104414,104414,104414,1.34738e+07,1.34738e+07,1.34738e+07,4.68739e+06,4.68739e+06,4.68739e+06,2.21724e+06,2.21724e+06,2.21724e+06,9.33578e+06,9.33578e+06,9.33578e+06,2.6808e+07,2.6808e+07,2.6808e+07,42.1677,42.1677,42.1677,215.22,215.22,215.22
574,6.1681e+06,6.1681e+06,6.1681e+06,39513.1,39513.1,39513.1,126869,126869,126869,2.65887e+07,2.65887e+07,2.65887e+07,3.84127e+07,3.84127e+07,3.84127e+07,43480.7,43480.7,43480.7,96977.9,96977.9,96977.9,1.35092e+07,1.35092e+07,1.35092e+07,4.66247e+06,4.66247e+06,4.66247e+06,2.23899e+06,2.23899e+06,2.23899e+06,9.28747e+06,9.28747e+06,9.28747e+06,2.67736e+07,2.67736e+07,2.67736e+07,58.7608,58.7608,58.7608,201.06,201.06,201.06
575,6.1505e+06,6.1505e+06,6.1505e+06,55323.4,55323.4,55323.4,117495,117495,117495,2.64749e+07,2.64749e+07,2.64749e+07,3.85418e+07,3.85418e+07,3.85418e+07,61225.7,61225.7,61225.7,89563.7,89563.7,89563.7,1.35198e+07,1.35198e+07,1.35198e+07,4.67276e+06,4.67276e+06,4.67276e+06,2.29826e+06,2.29826e+06,2.29826e+06,9.22178e+06,9.22178e+06,9.22178e+06,2.6739e+07,2.6739e+07,2.6739e+07,82.389,82.389,82.389,186.682,186.682,186.682
576,6.10426e+06,6.10426e+06,6.10426e+06,77150.3,77150.3,77150.3,107399,107399,107399,2.6382e+07,2.6382e+07,2.6382e+07,3.86078e+07,3.86078e+07,3.86078e+07,86073.6,86073.6,86073.6,82008.8,82008.8,82008.8,1.35049e+07,1.35049e+07,1.35049e+07,4.73127e+06,4.73127e+06,4.73127e+06,2.40965e+06,2.40965e+06,2.40965e+06,9.13918e+06,9.13918e+06,9.13918e+06,2.67051e+07,2.67051e+07,2.67051e+07,115.619,115.619,115.619,171.817,171.817,171.817
577,6.0143e+06,6.0143e+06,6.0143e+06,105866,105866,105866,96068.1,96068.1,96068.1,2.63125e+07,2.63125e+07,2.63125e+07,3.85883e+07,3.85883e+07,3.85883e+07,119585,119585,119585,74002.5,74002.5,74002.5,1.34624e+07,1.34624e+07,1.34624e+07,4.85385e+06,4.85385e+06,4.85385e+06,2.59175e+06,2.59175e+06,2.59175e+06,9.03948e+06,9.03948e+06,9.03948e+06,2.66731e+07,2.66731e+07,2.66731e+07,160.922,160.922,160.922,155.858,155.858,155.858
578,5.86792e+06,5.86792e+06,5.86792e+06,140628,140628,140628,83104.1,83104.1,83104.1,2.627e+07,2.627e+07,2.627e+07,3.84599e+07,3.84599e+07,3.84599e+07,161843,161843,161843,65206.7,65206.7,65206.7,1.33893e+07,1.33893e+07,1.33893e+07,5.05637e+06,5.05637e+06,5.05637e+06,2.86498e+06,2.86498e+06,2.86498e+06,8.92164e+06,8.92164e+06,8.92164e+06,2.66445e+07,2.66445e+07,2.66445e+07,219.211,219.211,219.211,138.096,138.096,138.096
579,5.66148e+06,5.66148e+06,5.66148e+06,177455,177455,177455,68589.7,68589.7,68589.7,2.62593e+07,2.62593e+07,2.62593e+07,3.82062e+07,3.82062e+07,3.82062e+07,209634,209634,209634,55460.2,55460.2,55460.2,1.3282e+07,1.3282e+07,1.3282e+07,5.34848e+06,5.34848e+06,5.34848e+06,3.24546e+06,3.24546e+06,3.24546e+06,8.78397e+06,8.78397e+06,8.78397e+06,2.66214e+07,2.66214e+07,2.66214e+07,287.378,287.378,287.378,118.13,118.13,118.13
580,5.40754e+06,5.40754e+06,5.40754e+06,209031,209031,209031,53384.4,53384.4,53384.4,2.62845e+07,2.62845e+07,2.62845e+07,3.78294e+07,3.78294e+07,3.78294e+07,255282,255282,255282,45005.2,45005.2,45005.2,1.31383e+07,1.31383e+07,1.31383e+07,5.7249e+06,5.7249e+06,5.7249e+06,3.73489e+06,3.73489e+06,3.73489e+06,8.62488e+06,8.62488e+06,8.62488e+06,2.66063e+07,2.66063e+07,2.66063e+07,356.111,356.111,356.111,96.3801,96.3801,96.3801
581,5.13628e+06,5.13628e+06,5.13628e+06,227415,227415,227415,38978.1,38978.1,38978.1,2.63477e+07,2.63477e+07,2.63477e+07,3.73589e+07,3.73589e+07,3.73589e+07,288352,288352,288352,34561.1,34561.1,34561.1,1.29592e+07,1.29592e+07,1.29592e+07,6.15998e+06,6.15998e+06,6.15998e+06,4.31095e+06,4.31095e+06,4.31095e+06,8.44412e+06,8.44412e+06,8.44412e+06,2.66011e+07,2.66011e+07,2.66011e+07,410.949,410.949,410.949,74.3188,74.3188,74.3188
582,4.88662e+06,4.88662e+06,4.88662e+06,228609,228609,228609,26820.9,26820.9,26820.9,2.64475e+07,2.64475e+07,2.64475e+07,3.68467e+07,3.68467e+07,3.68467e+07,300728,300728,300728,25081.8,25081.8,25081.8,1.27493e+07,1.27493e+07,1.27493e+07,6.61236e+06,6.61236e+06,6.61236e+06,4.92714e+06,4.92714e+06,4.92714e+06,8.24363e+06,8.24363e+06,8.24363e+06,2.66068e+07,2.66068e+07,2.66068e+07,438.474,438.474,438.474,54.0312,54.0312,54.0312
583,4.69162e+06,4.69162e+06,4.69162e+06,214844,214844,214844,17639.1,17639.1,17639.1,2.65793e+07,2.65793e+07,2.65793e+07,3.63506e+07,3.63506e+07,3.63506e+07,291302,291302,291302,17318.2,17318.2,17318.2,1.25164e+07,1.25164e+07,1.25164e+07,7.03924e+06,7.03924e+06,7.03924e+06,5.52615e+06,5.52615e+06,5.52615e+06,8.02758e+06,8.02758e+06,8.02758e+06,2.66232e+07,2.66232e+07,2.66232e+07,433.916,433.916,433.916,37.2627,37.2627,37.2627
584,4.5689e+06,4.5689e+06,4.5689e+06,192387,192387,192387,11306.4,11306.4,11306.4,2.67368e+07,2.67368e+07,2.67368e+07,3.59142e+07,3.59142e+07,3.59142e+07,265903,265903,265903,11530.6,11530.6,11530.6,1.22686e+07,1.22686e+07,1.22686e+07,7.41034e+06,7.41034e+06,7.41034e+06,6.05923e+06,6.05923e+06,6.05923e+06,7.80131e+06,7.80131e+06,7.80131e+06,2.66486e+07,2.66486e+07,2.66486e+07,403.247,403.247,403.247,24.7061,24.7061,24.7061
585,4.52044e+06,4.52044e+06,4.52044e+06,167652,167652,167652,7208.17,7208.17,7208.17,2.69133e+07,2.69133e+07,2.69133e+07,3.55588e+07,3.55588e+07,3.55588e+07,233115,233115,233115,7529.28,7529.28,7529.28,1.20127e+07,1.20127e+07,1.20127e+07,7.71292e+06,7.71292e+06,7.71292e+06,6.49872e+06,6.49872e+06,6.49872e+06,7.57003e+06,7.57003e+06,7.57003e+06,2.66805e+07,2.66805e+07,2.66805e+07,358.343,358.343,358.343,16.0244,16.0244,16.0244
586,4.53817e+06,4.53817e+06,4.53817e+06,144926,144926,144926,4652.41,4652.41,4652.41,2.71031e+07,2.71031e+07,2.71031e+07,3.52857e+07,3.52857e+07,3.52857e+07,200160,200160,200160,4905.62,4905.62,4905.62,1.17538e+07,1.17538e+07,1.17538e+07,7.94841e+06,7.94841e+06,7.94841e+06,6.83863e+06,6.83863e+06,6.83863e+06,7.33797e+06,7.33797e+06,7.33797e+06,2.67162e+07,2.67162e+07,2.67162e+07,310.535,310.535,310.535,10.3511,10.3511,10.3511
587,4.60972e+06,4.60972e+06,4.60972e+06,126219,126219,126219,3082.18,3082.18,3082.18,2.73019e+07,2.73019e+07,2.73019e+07,3.50843e+07,3.50843e+07,3.50843e+07,171300,171300,171300,3239.43,3239.43,3239.43,1.14952e+07,1.14952e+07,1.14952e+07,8.12615e+06,8.12615e+06,8.12615e+06,7.08792e+06,7.08792e+06,7.08792e+06,7.1081e+06,7.1081e+06,7.1081e+06,2.6753e+07,2.6753e+07,2.6753e+07,267.221,267.221,267.221,6.76731,6.76731,6.76731
588,4.72208e+06,4.72208e+06,4.72208e+06,112040,112040,112040,2116.99,2116.99,2116.99,2.75067e+07,2.75067e+07,2.75067e+07,3.49394e+07,3.49394e+07,3.49394e+07,148228,148228,148228,2196.34,2196.34,2196.34,1.12389e+07,1.12389e+07,1.12389e+07,8.25834e+06,8.25834e+06,8.25834e+06,7.26262e+06,7.26262e+06,7.26262e+06,6.88236e+06,6.88236e+06,6.88236e+06,2.67889e+07,2.67889e+07,2.67889e+07,231.807,231.807,231.807,4.53762,4.53762,4.53762
589,4.86321e+06,4.86321e+06,4.86321e+06,102191,102191,102191,1517.99,1517.99,1517.99,2.77152e+07,2.77152e+07,2.77152e+07,3.48349e+07,3.48349e+07,3.48349e+07,131098,131098,131098,1544.28,1544.28,1544.28,1.09861e+07,1.09861e+07,1.09861e+07,8.35723e+06,8.35723e+06,8.35723e+06,7.38037e+06,7.38037e+06,7.38037e+06,6.66188e+06,6.66188e+06,6.66188e+06,2.68223e+07,2.68223e+07,2.68223e+07,205.076,205.076,205.076,3.15251,3.15251,3.15251
590,5.02245e+06,5.02245e+06,5.02245e+06,96270.5,96270.5,96270.5,1141.33,1141.33,1141.33,2.79259e+07,2.79259e+07,2.79259e+07,3.47565e+07,3.47565e+07,3.47565e+07,119408,119408,119408,1134.11,1134.11,1134.11,1.07374e+07,1.07374e+07,1.07374e+07,8.43399e+06,8.43399e+06,8.43399e+06,7.45763e+06,7.45763e+06,7.45763e+06,6.44729e+06,6.44729e+06,6.44729e+06,2.6852e+07,2.6852e+07,2.6852e+07,186.559,186.559,186.559,2.28606,2.28606,2.28606
591,5.19023e+06,5.19023e+06,5.19023e+06,93919.3,93919.3,93919.3,901.796,901.796,901.796,2.81381e+07,2.81381e+07,2.81381e+07,3.46913e+07,3.46913e+07,3.46913e+07,112520,112520,112520,873.884,873.884,873.884,1.04933e+07,1.04933e+07,1.04933e+07,8.49858e+06,8.49858e+06,8.49858e+06,7.5088e+06,7.5088e+06,7.5088e+06,6.23887e+06,6.23887e+06,6.23887e+06,2.68773e+07,2.68773e+07,2.68773e+07,175.428,175.428,175.428,1.73854,1.73854,1.73854
592,5.35767e+06,5.35767e+06,5.35767e+06,94917.3,94917.3,94917.3,748.908,748.908,748.908,2.83511e+07,2.83511e+07,2.83511e+07,3.46282e+07,3.46282e+07,3.46282e+07,109907,109907,109907,708.001,708.001,708.001,1.02539e+07,1.02539e+07,1.02539e+07,8.56004e+06,8.56004e+06,8.56004e+06,7.54629e+06,7.54629e+06,7.54629e+06,6.03674e+06,6.03674e+06,6.03674e+06,2.6898e+07,2.6898e+07,2.6898e+07,170.944,170.944,170.944,1.38983,1.38983,1.38983
593,5.51614e+06,5.51614e+06,5.51614e+06,99186.2,99186.2,99186.2,652.473,652.473,652.473,2.85648e+07,2.85648e+07,2.85648e+07,3.4557e+07,3.4557e+07,3.4557e+07,111217,111217,111217,602.959,602.959,602.959,1.00193e+07,1.00193e+07,1.00193e+07,8.62684e+06,8.62684e+06,8.62684e+06,7.58096e+06,7.58096e+06,7.58096e+06,5.84088e+06,5.84088e+06,5.84088e+06,2.6914e+07,2.6914e+07,2.6914e+07,172.616,172.616,172.616,1.16801,1.16801,1.16801
594,5.65699e+06,5.65699e+06,5.65699e+06,106732,106732,106732,594.016,594.016,594.016,2.87794e+07,2.87794e+07,2.87794e+07,3.44681e+07,3.44681e+07,3.44681e+07,116245,116245,116245,538.422,538.422,538.422,9.78962e+06,9.78962e+06,9.78962e+06,8.70726e+06,8.70726e+06,8.70726e+06,7.62265e+06,7.62265e+06,7.62265e+06,5.65122e+06,5.65122e+06,5.65122e+06,2.69258e+07,2.69258e+07,2.69258e+07,180.193,180.193,180.193,1.02965,1.02965,1.02965
595,5.77157e+06,5.77157e+06,5.77157e+06,117523,117523,117523,561.718,561.718,561.718,2.89952e+07,2.89952e+07,2.89952e+07,3.43526e+07,3.43526e+07,3.43526e+07,124829,124829,124829,501.746,501.746,501.746,9.56477e+06,9.56477e+06,9.56477e+06,8.80936e+06,8.80936e+06,8.80936e+06,7.68043e+06,7.68043e+06,7.68043e+06,5.46763e+06,5.46763e+06,5.46763e+06,2.69337e+07,2.69337e+07,2.69337e+07,193.534,193.534,193.534,0.947911,0.947911,0.947911
596,5.8518e+06,5.8518e+06,5.8518e+06,131288,131288,131288,547.341,547.341,547.341,2.92128e+07,2.92128e+07,2.92128e+07,3.4202e+07,3.4202e+07,3.4202e+07,136671,136671,136671,484.633,484.633,484.633,9.34472e+06,9.34472e+06,9.34472e+06,8.94075e+06,8.94075e+06,8.94075e+06,7.76251e+06,7.76251e+06,7.76251e+06,5.28999e+06,5.28999e+06,5.28999e+06,2.69386e+07,2.69386e+07,2.69386e+07,212.35,212.35,212.35,0.905407,0.905407,0.905407
597,5.89135e+06,5.89135e+06,5.89135e+06,147259,147259,147259,544.341,544.341,544.341,2.94329e+07,2.94329e+07,2.94329e+07,3.40098e+07,3.40098e+07,3.40098e+07,151089,151089,151089,481.033,481.033,481.033,9.12943e+06,9.12943e+06,9.12943e+06,9.10759e+06,9.10759e+06,9.10759e+06,7.87566e+06,7.87566e+06,7.87566e+06,5.11813e+06,5.11813e+06,5.11813e+06,2.69413e+07,2.69413e+07,2.69413e+07,235.837,235.837,235.837,0.889738,0.889738,0.889738
598,5.8875e+06,5.8875e+06,5.8875e+06,163943,163943,163943,546.849,546.849,546.849,2.96567e+07,2.96567e+07,2.96567e+07,3.37724e+07,3.37724e+07,3.37724e+07,166775,166775,166775,485.863,485.863,485.863,8.91883e+06,8.91883e+06,8.91883e+06,9.31302e+06,9.31302e+06,9.31302e+06,8.02392e+06,8.02392e+06,8.02392e+06,4.95189e+06,4.95189e+06,4.95189e+06,2.6943e+07,2.6943e+07,2.6943e+07,262.249,262.249,262.249,0.890817,0.890817,0.890817
599,5.84313e+06,5.84313e+06,5.84313e+06,179119,179119,179119,549.487,549.487,549.487,2.98849e+07,2.98849e+07,2.98849e+07,3.34915e+07,3.34915e+07,3.34915e+07,181700,181700,181700,494.389,494.389,494.389,8.71283e+06,8.71283e+06,8.71283e+06,9.55535e+06,9.55535e+06,9.55535e+06,8.20692e+06,8.20692e+06,8.20692e+06,4.79111e+06,4.79111e+06,4.79111e+06,2.69448e+07,2.69448e+07,2.69448e+07,288.63,288.63,288.63,0.899525,0.899525,0.899525
600,5.76775e+06,5.76775e+06,5.76775e+06,190266,190266,190266,547.937,547.937,547.937,3.01186e+07,3.01186e+07,3.01186e+07,3.31752e+07,3.31752e+07,3.31752e+07,193379,193379,193379,502.296,502.296,502.296,8.51134e+06,8.51134e+06,8.51134e+06,9.82666e+06,9.82666e+06,9.82666e+06,8.41842e+06,8.41842e+06,8.41842e+06,4.63562e+06,4.63562e+06,4.63562e+06,2.69476e+07,2.69476e+07,2.69476e+07,311.04,311.04,311.04,0.907651,0.907651,0.907651
601,5.67649e+06,5.67649e+06,5.67649e+06,195376,195376,195376,539.894,539.894,539.894,3.03583e+07,3.03583e+07,3.03583e+07,3.28376e+07,3.28376e+07,3.28376e+07,199549,199549,199549,506.297,506.297,506.297,8.31426e+06,8.31426e+06,8.31426e+06,1.01132e+07,1.01132e+07,1.01132e+07,8.64615e+06,8.64615e+06,8.64615e+06,4.48522e+06,4.48522e+06,4.48522e+06,2.69522e+07,2.69522e+07,2.69522e+07,325.491,325.491,325.491,0.90891,0.90891,0.90891
602,5.58692e+06,5.58692e+06,5.58692e+06,193748,193748,193748,525.65,525.65,525.65,3.06041e+07,3.06041e+07,3.06041e+07,3.24962e+07,3.24962e+07,3.24962e+07,198992,198992,198992,504.893,504.893,504.893,8.12148e+06,8.12148e+06,8.12148e+06,1.0398e+07,1.0398e+07,1.0398e+07,8.87365e+06,8.87365e+06,8.87365e+06,4.33975e+06,4.33975e+06,4.33975e+06,2.69589e+07,2.69589e+07,2.69589e+07,329.309,329.309,329.309,0.900298,0.900298,0.900298
603,5.51493e+06,5.51493e+06,5.51493e+06,186226,186226,186226,507.793,507.793,507.793,3.08558e+07,3.08558e+07,3.08558e+07,3.21685e+07,3.21685e+07,3.21685e+07,192004,192004,192004,498.721,498.721,498.721,7.93291e+06,7.93291e+06,7.93291e+06,1.06644e+07,1.06644e+07,1.06644e+07,9.0838e+06,9.0838e+06,9.0838e+06,4.19903e+06,4.19903e+06,4.19903e+06,2.69677e+07,2.69677e+07,2.69677e+07,322.171,322.171,322.171,0.882744,0.882744,0.882744
604,5.47169e+06,5.47169e+06,5.47169e+06,174738,174738,174738,490.176,490.176,490.176,3.11127e+07,3.11127e+07,3.11127e+07,3.18676e+07,3.18676e+07,3.18676e+07,180189,180189,180189,490.215,490.215,490.215,7.74846e+06,7.74846e+06,7.74846e+06,1.09001e+07,1.09001e+07,1.09001e+07,9.26259e+06,9.26259e+06,9.26259e+06,4.0629e+06,4.0629e+06,4.0629e+06,2.69778e+07,2.69778e+07,2.69778e+07,306.109,306.109,306.109,0.860501,0.860501,0.860501
605,5.46254e+06,5.46254e+06,5.46254e+06,161513,161513,161513,476.827,476.827,476.827,3.13738e+07,3.13738e+07,3.13738e+07,3.16009e+07,3.16009e+07,3.16009e+07,165772,165772,165772,482.819,482.819,482.819,7.56805e+06,7.56805e+06,7.56805e+06,1.10984e+07,1.10984e+07,1.10984e+07,9.40153e+06,9.40153e+06,9.40153e+06,3.93119e+06,3.93119e+06,3.93119e+06,2.69885e+07,2.69885e+07,2.69885e+07,284.563,284.563,284.563,0.839655,0.839655,0.839655
606,5.48773e+06,5.48773e+06,5.48773e+06,148448,148448,148448,471.364,471.364,471.364,3.16381e+07,3.16381e+07,3.16381e+07,3.13702e+07,3.13702e+07,3.13702e+07,150866,150866,150866,480.253,480.253,480.253,7.39161e+06,7.39161e+06,7.39161e+06,1.12581e+07,1.12581e+07,1.12581e+07,9.49806e+06,9.49806e+06,9.49806e+06,3.80379e+06,3.80379e+06,3.80379e+06,2.69988e+07,2.69988e+07,2.69988e+07,261.134,261.134,261.134,0.826681,0.826681,0.826681
607,5.54391e+06,5.54391e+06,5.54391e+06,136847,136847,136847,477.014,477.014,477.014,3.19045e+07,3.19045e+07,3.19045e+07,3.11728e+07,3.11728e+07,3.11728e+07,137047,137047,137047,486.174,486.174,486.174,7.2191e+06,7.2191e+06,7.2191e+06,1.13822e+07,1.13822e+07,1.13822e+07,9.5545e+06,9.5545e+06,9.5545e+06,3.68055e+06,3.68055e+06,3.68055e+06,2.70076e+07,2.70076e+07,2.70076e+07,238.719,238.719,238.719,0.827726,0.827726,0.827726
608,5.62566e+06,5.62566e+06,5.62566e+06,127440,127440,127440,497.07,497.07,497.07,3.21721e+07,3.21721e+07,3.21721e+07,3.10035e+07,3.10035e+07,3.10035e+07,125265,125265,125265,504.295,504.295,504.295,7.05047e+06,7.05047e+06,7.05047e+06,1.14762e+07,1.14762e+07,1.14762e+07,9.57626e+06,9.57626e+06,9.57626e+06,3.56138e+06,3.56138e+06,3.56138e+06,2.70142e+07,2.70142e+07,2.70142e+07,219.207,219.207,219.207,0.84874,0.84874,0.84874
609,5.72661e+06,5.72661e+06,5.72661e+06,120552,120552,120552,535.583,535.583,535.583,3.24401e+07,3.24401e+07,3.24401e+07,3.08558e+07,3.08558e+07,3.08558e+07,115963,115963,115963,538.877,538.877,538.877,6.88567e+06,6.88567e+06,6.88567e+06,1.15469e+07,1.15469e+07,1.15469e+07,9.57035e+06,9.57035e+06,9.57035e+06,3.44617e+06,3.44617e+06,3.44617e+06,2.70178e+07,2.70178e+07,2.70178e+07,203.595,203.595,203.595,0.896255,0.896255,0.896255
610,5.84003e+06,5.84003e+06,5.84003e+06,116268,116268,116268,598.226,598.226,598.226,3.27079e+07,3.27079e+07,3.27079e+07,3.07229e+07,3.07229e+07,3.07229e+07,109254,109254,109254,595.499,595.499,595.499,6.72469e+06,6.72469e+06,6.72469e+06,1.16013e+07,1.16013e+07,1.16013e+07,9.54421e+06,9.54421e+06,9.54421e+06,3.33485e+06,3.33485e+06,3.33485e+06,2.70178e+07,2.70178e+07,2.70178e+07,192.262,192.262,192.262,0.97861,0.97861,0.97861
611,5.95923e+06,5.95923e+06,5.95923e+06,114555,114555,114555,693.419,693.419,693.419,3.29751e+07,3.29751e+07,3.29751e+07,3.05982e+07,3.05982e+07,3.05982e+07,105076,105076,105076,682.134,682.134,682.134,6.56752e+06,6.56752e+06,6.56752e+06,1.16463e+07,1.16463e+07,1.16463e+07,9.50506e+06,9.50506e+06,9.50506e+06,3.22735e+06,3.22735e+06,3.22735e+06,2.70141e+07,2.70141e+07,2.70141e+07,185.235,185.235,185.235,1.1076,1.1076,1.1076
612,6.07763e+06,6.07763e+06,6.07763e+06,115336,115336,115336,833.835,833.835,833.835,3.32413e+07,3.32413e+07,3.32413e+07,3.04754e+07,3.04754e+07,3.04754e+07,103290,103290,103290,810.636,810.636,810.636,6.41419e+06,6.41419e+06,6.41419e+06,1.16888e+07,1.16888e+07,1.16888e+07,9.45962e+06,9.45962e+06,9.45962e+06,3.12363e+06,3.12363e+06,3.12363e+06,2.70065e+07,2.70065e+07,2.70065e+07,182.378,182.378,182.378,1.30068,1.30068,1.30068
613,6.18885e+06,6.18885e+06,6.18885e+06,118502,118502,118502,1038.54,1038.54,1038.54,3.35065e+07,3.35065e+07,3.35065e+07,3.03487e+07,3.03487e+07,3.03487e+07,103728,103728,103728,998.878,998.878,998.878,6.26474e+06,6.26474e+06,6.26474e+06,1.17349e+07,1.17349e+07,1.17349e+07,9.41399e+06,9.41399e+06,9.41399e+06,3.02372e+06,3.02372e+06,3.02372e+06,2.69951e+07,2.69951e+07,2.69951e+07,183.483,183.483,183.483,1.58412,1.58412,1.58412
614,6.28678e+06,6.28678e+06,6.28678e+06,123887,123887,123887,1335.94,1335.94,1335.94,3.37705e+07,3.37705e+07,3.37705e+07,3.02131e+07,3.02131e+07,3.02131e+07,106190,106190,106190,1273.81,1273.81,1273.81,6.1193e+06,6.1193e+06,6.1193e+06,1.17906e+07,1.17906e+07,1.17906e+07,9.37363e+06,9.37363e+06,9.37363e+06,2.92765e+06,2.92765e+06,2.92765e+06,2.69801e+07,2.69801e+07,2.69801e+07,188.287,188.287,188.287,1.99739,1.99739,1.99739
