time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
615,6.36588e+06,6.36588e+06,6.36588e+06,131212,131212,131212,1767.82,1767.82,1767.82,3.40334e+07,3.40334e+07,3.40334e+07,3.00638e+07,3.00638e+07,3.00638e+07,110408,110408,110408,1675.8,1675.8,1675.8,5.97808e+06,5.97808e+06,5.97808e+06,1.18609e+07,1.18609e+07,1.18609e+07,9.34319e+06,9.34319e+06,9.34319e+06,2.83559e+06,2.83559e+06,2.83559e+06,2.69618e+07,2.69618e+07,2.69618e+07,196.417,196.417,196.417,2.59935,2.59935,2.59935
616,6.42159e+06,6.42159e+06,6.42159e+06,139999,139999,139999,2394.36,2394.36,2394.36,3.42951e+07,3.42951e+07,3.42951e+07,2.98975e+07,2.98975e+07,2.98975e+07,115996,115996,115996,2264.44,2264.44,2264.44,5.8414e+06,5.8414e+06,5.8414e+06,1.195e+07,1.195e+07,1.195e+07,9.32638e+06,9.32638e+06,9.32638e+06,2.74779e+06,2.74779e+06,2.74779e+06,2.69408e+07,2.69408e+07,2.69408e+07,207.297,207.297,207.297,3.47658,3.47658,3.47658
617,6.45095e+06,6.45095e+06,6.45095e+06,149506,149506,149506,3300.12,3300.12,3300.12,3.45556e+07,3.45556e+07,3.45556e+07,2.97121e+07,2.97121e+07,2.97121e+07,122387,122387,122387,3126.11,3126.11,3126.11,5.70978e+06,5.70978e+06,5.70978e+06,1.20602e+07,1.20602e+07,1.20602e+07,9.32556e+06,9.32556e+06,9.32556e+06,2.66469e+06,2.66469e+06,2.66469e+06,2.69175e+07,2.69175e+07,2.69175e+07,220.026,220.026,220.026,4.75395,4.75395,4.75395
618,6.4533e+06,6.4533e+06,6.4533e+06,158705,158705,158705,4600.55,4600.55,4600.55,3.48143e+07,3.48143e+07,3.48143e+07,2.95074e+07,2.95074e+07,2.95074e+07,128808,128808,128808,4382.94,4382.94,4382.94,5.58396e+06,5.58396e+06,5.58396e+06,1.21918e+07,1.21918e+07,1.21918e+07,9.34131e+06,9.34131e+06,9.34131e+06,2.58699e+06,2.58699e+06,2.58699e+06,2.68925e+07,2.68925e+07,2.68925e+07,233.306,233.306,233.306,6.60722,6.60722,6.60722
619,6.43072e+06,6.43072e+06,6.43072e+06,166371,166371,166371,6449.13,6449.13,6449.13,3.50705e+07,3.50705e+07,3.50705e+07,2.92858e+07,2.92858e+07,2.92858e+07,134325,134325,134325,6203.24,6203.24,6203.24,5.46503e+06,5.46503e+06,5.46503e+06,1.23419e+07,1.23419e+07,1.23419e+07,9.372e+06,9.372e+06,9.372e+06,2.51573e+06,2.51573e+06,2.51573e+06,2.68666e+07,2.68666e+07,2.68666e+07,245.47,245.47,245.47,9.27732,9.27732,9.27732
620,6.38804e+06,6.38804e+06,6.38804e+06,171292,171292,171292,9046.31,9046.31,9046.31,3.53225e+07,3.53225e+07,3.53225e+07,2.90521e+07,2.90521e+07,2.90521e+07,137973,137973,137973,8813.72,8813.72,8813.72,5.35451e+06,5.35451e+06,5.35451e+06,1.25046e+07,1.25046e+07,1.25046e+07,9.41357e+06,9.41357e+06,9.41357e+06,2.4524e+06,2.4524e+06,2.4524e+06,2.68402e+07,2.68402e+07,2.68402e+07,254.679,254.679,254.679,13.0869,13.0869,13.0869
621,6.33198e+06,6.33198e+06,6.33198e+06,172548,172548,172548,12653.2,12653.2,12653.2,3.5568e+07,3.5568e+07,3.5568e+07,2.88135e+07,2.88135e+07,2.88135e+07,138963,138963,138963,12515.5,12515.5,12515.5,5.25445e+06,5.25445e+06,5.25445e+06,1.26712e+07,1.26712e+07,1.26712e+07,9.45981e+06,9.45981e+06,9.45981e+06,2.39914e+06,2.39914e+06,2.39914e+06,2.68137e+07,2.68137e+07,2.68137e+07,259.28,259.28,259.28,18.4619,18.4619,18.4619
622,6.26962e+06,6.26962e+06,6.26962e+06,169742,169742,169742,17613.5,17613.5,17613.5,3.58032e+07,3.58032e+07,3.58032e+07,2.85782e+07,2.85782e+07,2.85782e+07,136873,136873,136873,17707.1,17707.1,17707.1,5.16767e+06,5.16767e+06,5.16767e+06,1.28317e+07,1.28317e+07,1.28317e+07,9.50316e+06,9.50316e+06,9.50316e+06,2.3589e+06,2.3589e+06,2.3589e+06,2.67876e+07,2.67876e+07,2.67876e+07,258.196,258.196,258.196,25.9633,25.9633,25.9633
623,6.20665e+06,6.20665e+06,6.20665e+06,163052,163052,163052,24385.7,24385.7,24385.7,3.60228e+07,3.60228e+07,3.60228e+07,2.83546e+07,2.83546e+07,2.83546e+07,131741,131741,131741,24918,24918,24918,5.09792e+06,5.09792e+06,5.09792e+06,1.29759e+07,1.29759e+07,1.29759e+07,9.53579e+06,9.53579e+06,9.53579e+06,2.3357e+06,2.3357e+06,2.3357e+06,2.6762e+07,2.6762e+07,2.6762e+07,251.178,251.178,251.178,36.3354,36.3354,36.3354
624,6.1457e+06,6.1457e+06,6.1457e+06,153100,153100,153100,33576.6,33576.6,33576.6,3.62196e+07,3.62196e+07,3.62196e+07,2.81501e+07,2.81501e+07,2.81501e+07,123998,123998,123998,34848.3,34848.3,34848.3,5.05028e+06,5.05028e+06,5.05028e+06,1.30949e+07,1.30949e+07,1.30949e+07,9.55076e+06,9.55076e+06,9.55076e+06,2.33499e+06,2.33499e+06,2.33499e+06,2.6737e+07,2.6737e+07,2.6737e+07,238.78,238.78,238.78,50.567,50.567,50.567
625,6.08538e+06,6.08538e+06,6.08538e+06,140689,140689,140689,45953.6,45953.6,45953.6,3.63839e+07,3.63839e+07,3.63839e+07,2.79706e+07,2.79706e+07,2.79706e+07,114294,114294,114294,48397,48397,48397,5.03145e+06,5.03145e+06,5.03145e+06,1.31819e+07,1.31819e+07,1.31819e+07,9.5428e+06,9.5428e+06,9.5428e+06,2.36411e+06,2.36411e+06,2.36411e+06,2.67129e+07,2.67129e+07,2.67129e+07,222.078,222.078,222.078,69.9462,69.9462,69.9462
626,6.01999e+06,6.01999e+06,6.01999e+06,126568,126568,126568,62380.5,62380.5,62380.5,3.65031e+07,3.65031e+07,3.65031e+07,2.78205e+07,2.78205e+07,2.78205e+07,103287,103287,103287,66628.1,66628.1,66628.1,5.05016e+06,5.05016e+06,5.05016e+06,1.32323e+07,1.32323e+07,1.32323e+07,9.50851e+06,9.50851e+06,9.50851e+06,2.43265e+06,2.43265e+06,2.43265e+06,2.66897e+07,2.66897e+07,2.66897e+07,202.293,202.293,202.293,96.0455,96.0455,96.0455
627,5.94028e+06,5.94028e+06,5.94028e+06,111302,111302,111302,83586.8,83586.8,83586.8,3.6562e+07,3.6562e+07,3.6562e+07,2.77027e+07,2.77027e+07,2.77027e+07,91508.8,91508.8,91508.8,90581.1,90581.1,90581.1,5.11707e+06,5.11707e+06,5.11707e+06,1.32433e+07,1.32433e+07,1.32433e+07,9.44614e+06,9.44614e+06,9.44614e+06,2.55268e+06,2.55268e+06,2.55268e+06,2.66682e+07,2.66682e+07,2.66682e+07,180.48,180.48,180.48,130.514,130.514,130.514
628,5.83524e+06,5.83524e+06,5.83524e+06,95294.4,95294.4,95294.4,109662,109662,109662,3.65436e+07,3.65436e+07,3.65436e+07,2.76196e+07,2.76196e+07,2.76196e+07,79318.5,79318.5,79318.5,120792,120792,120792,5.24382e+06,5.24382e+06,5.24382e+06,1.32134e+07,1.32134e+07,1.32134e+07,9.35514e+06,9.35514e+06,9.35514e+06,2.73798e+06,2.73798e+06,2.73798e+06,2.66489e+07,2.66489e+07,2.66489e+07,157.405,157.405,157.405,174.484,174.484,174.484
629,5.69567e+06,5.69567e+06,5.69567e+06,78934,78934,78934,139282,139282,139282,3.64326e+07,3.64326e+07,3.64326e+07,2.75733e+07,2.75733e+07,2.75733e+07,66971.6,66971.6,66971.6,156454,156454,156454,5.44045e+06,5.44045e+06,5.44045e+06,1.31421e+07,1.31421e+07,1.31421e+07,9.23573e+06,9.23573e+06,9.23573e+06,3.00176e+06,3.00176e+06,3.00176e+06,2.66331e+07,2.66331e+07,2.66331e+07,133.634,133.634,133.634,227.436,227.436,227.436
630,5.51904e+06,5.51904e+06,5.51904e+06,62783.7,62783.7,62783.7,169041,169041,169041,3.62208e+07,3.62208e+07,3.62208e+07,2.75653e+07,2.75653e+07,2.75653e+07,54746.5,54746.5,54746.5,194459,194459,194459,5.71075e+06,5.71075e+06,5.71075e+06,1.303e+07,1.303e+07,1.303e+07,9.08877e+06,9.08877e+06,9.08877e+06,3.35196e+06,3.35196e+06,3.35196e+06,2.66222e+07,2.66222e+07,2.66222e+07,109.765,109.765,109.765,285.712,285.712,285.712
631,5.31396e+06,5.31396e+06,5.31396e+06,47657.6,47657.6,47657.6,193733,193733,193733,3.59144e+07,3.59144e+07,3.59144e+07,2.75961e+07,2.75961e+07,2.75961e+07,43055.9,43055.9,43055.9,229141,229141,229141,6.04722e+06,6.04722e+06,6.04722e+06,1.28797e+07,1.28797e+07,1.28797e+07,8.91598e+06,8.91598e+06,8.91598e+06,3.78492e+06,3.78492e+06,3.78492e+06,2.66177e+07,2.66177e+07,2.66177e+07,86.6578,86.6578,86.6578,341.671,341.671,341.671
632,5.10063e+06,5.10063e+06,5.10063e+06,34459,34459,34459,208221,208221,208221,3.55374e+07,3.55374e+07,3.55374e+07,2.76643e+07,2.76643e+07,2.76643e+07,32442.3,32442.3,32442.3,253721,253721,253721,6.42864e+06,6.42864e+06,6.42864e+06,1.26958e+07,1.26958e+07,1.26958e+07,8.72024e+06,8.72024e+06,8.72024e+06,4.2807e+06,4.2807e+06,4.2807e+06,2.66208e+07,2.66208e+07,2.66208e+07,65.4526,65.4526,65.4526,385.081,385.081,385.081
633,4.90524e+06,4.90524e+06,4.90524e+06,23840.1,23840.1,23840.1,210042,210042,210042,3.51275e+07,3.51275e+07,3.51275e+07,2.77665e+07,2.77665e+07,2.77665e+07,23424.9,23424.9,23424.9,263295,263295,263295,6.82402e+06,6.82402e+06,6.82402e+06,1.2485e+07,1.2485e+07,1.2485e+07,8.50575e+06,8.50575e+06,8.50575e+06,4.80439e+06,4.80439e+06,4.80439e+06,2.66321e+07,2.66321e+07,2.66321e+07,47.2791,47.2791,47.2791,407.191,407.191,407.191
634,4.7511e+06,4.7511e+06,4.7511e+06,15951.8,15951.8,15951.8,200614,200614,200614,3.47257e+07,3.47257e+07,3.47257e+07,2.78976e+07,2.78976e+07,2.78976e+07,16298,16298,16298,257307,257307,257307,7.2016e+06,7.2016e+06,7.2016e+06,1.22547e+07,1.22547e+07,1.22547e+07,8.27765e+06,8.27765e+06,8.27765e+06,5.315e+06,5.315e+06,5.315e+06,2.66513e+07,2.66513e+07,2.66513e+07,32.8316,32.8316,32.8316,405.087,405.087,405.087
635,4.65209e+06,4.65209e+06,4.65209e+06,10475.5,10475.5,10475.5,184049,184049,184049,3.43642e+07,3.43642e+07,3.43642e+07,2.80517e+07,2.80517e+07,2.80517e+07,11037.8,11037.8,11037.8,239454,239454,239454,7.5378e+06,7.5378e+06,7.5378e+06,1.20121e+07,1.20121e+07,1.20121e+07,8.04125e+06,8.04125e+06,8.04125e+06,5.77727e+06,5.77727e+06,5.77727e+06,2.66771e+07,2.66771e+07,2.66771e+07,22.1416,22.1416,22.1416,382.786,382.786,382.786
636,4.61158e+06,4.61158e+06,4.61158e+06,6857.13,6857.13,6857.13,164885,164885,164885,3.40605e+07,3.40605e+07,3.40605e+07,2.82233e+07,2.82233e+07,2.82233e+07,7370.8,7370.8,7370.8,215381,215381,215381,7.82104e+06,7.82104e+06,7.82104e+06,1.1763e+07,1.1763e+07,1.1763e+07,7.80127e+06,7.80127e+06,7.80127e+06,6.1696e+06,6.1696e+06,6.1696e+06,2.67078e+07,2.67078e+07,2.67078e+07,14.6938,14.6938,14.6938,348.437,348.437,348.437
637,4.6251e+06,4.6251e+06,4.6251e+06,4537.4,4537.4,4537.4,146525,146525,146525,3.38181e+07,3.38181e+07,3.38181e+07,2.84074e+07,2.84074e+07,2.84074e+07,4919.15,4919.15,4919.15,190220,190220,190220,8.05028e+06,8.05028e+06,8.05028e+06,1.15115e+07,1.15115e+07,1.15115e+07,7.56142e+06,7.56142e+06,7.56142e+06,6.48527e+06,6.48527e+06,6.48527e+06,2.67411e+07,2.67411e+07,2.67411e+07,9.72989,9.72989,9.72989,310.354,310.354,310.354
638,4.68398e+06,4.68398e+06,4.68398e+06,3069.83,3069.83,3069.83,130879,130879,130879,3.36313e+07,3.36313e+07,3.36313e+07,2.86003e+07,2.86003e+07,2.86003e+07,3322.44,3322.44,3322.44,167381,167381,167381,8.23132e+06,8.23132e+06,8.23132e+06,1.12605e+07,1.12605e+07,1.12605e+07,7.32433e+06,7.32433e+06,7.32433e+06,6.72882e+06,6.72882e+06,6.72882e+06,2.67751e+07,2.67751e+07,2.67751e+07,6.51221,6.51221,6.51221,274.564,274.564,274.564
639,4.77813e+06,4.77813e+06,4.77813e+06,2141.84,2141.84,2141.84,118717,118717,118717,3.34895e+07,3.34895e+07,3.34895e+07,2.87993e+07,2.87993e+07,2.87993e+07,2295.35,2295.35,2295.35,148554,148554,148554,8.37317e+06,8.37317e+06,8.37317e+06,1.10117e+07,1.10117e+07,1.10117e+07,7.0917e+06,7.0917e+06,7.0917e+06,6.911e+06,6.911e+06,6.911e+06,2.68081e+07,2.68081e+07,2.68081e+07,4.45396,4.45396,4.45396,244.375,244.375,244.375
640,4.89751e+06,4.89751e+06,4.89751e+06,1550.41,1550.41,1550.41,110162,110162,110162,3.33807e+07,3.33807e+07,3.33807e+07,2.90023e+07,2.90023e+07,2.90023e+07,1635.76,1635.76,1635.76,134251,134251,134251,8.4857e+06,8.4857e+06,8.4857e+06,1.07662e+07,1.07662e+07,1.07662e+07,6.86456e+06,6.86456e+06,6.86456e+06,7.04492e+06,7.04492e+06,7.04492e+06,2.68389e+07,2.68389e+07,2.68389e+07,3.13981,3.13981,3.13981,221.048,221.048,221.048
641,5.03271e+06,5.03271e+06,5.03271e+06,1168.81,1168.81,1168.81,105069,105069,105069,3.32931e+07,3.32931e+07,3.32931e+07,2.92081e+07,2.92081e+07,2.92081e+07,1209.81,1209.81,1209.81,124368,124368,124368,8.57853e+06,8.57853e+06,8.57853e+06,1.05246e+07,1.05246e+07,1.05246e+07,6.6435e+06,6.6435e+06,6.6435e+06,7.14366e+06,7.14366e+06,7.14366e+06,2.68664e+07,2.68664e+07,2.68664e+07,2.29577,2.29577,2.29577,204.694,204.694,204.694
642,5.17497e+06,5.17497e+06,5.17497e+06,919.364,919.364,919.364,103240,103240,103240,3.32161e+07,3.32161e+07,3.32161e+07,2.94158e+07,2.94158e+07,2.94158e+07,932.248,932.248,932.248,118580,118580,118580,8.66061e+06,8.66061e+06,8.66061e+06,1.02873e+07,1.02873e+07,1.02873e+07,6.42878e+06,6.42878e+06,6.42878e+06,7.21925e+06,7.21925e+06,7.21925e+06,2.689e+07,2.689e+07,2.689e+07,1.7482,1.7482,1.7482,194.947,194.947,194.947
643,5.31603e+06,5.31603e+06,5.31603e+06,754.516,754.516,754.516,104519,104519,104519,3.31397e+07,3.31397e+07,3.31397e+07,2.96249e+07,2.96249e+07,2.96249e+07,749.751,749.751,749.751,116547,116547,116547,8.74026e+06,8.74026e+06,8.74026e+06,1.00545e+07,1.00545e+07,1.00545e+07,6.22052e+06,6.22052e+06,6.22052e+06,7.28247e+06,7.28247e+06,7.28247e+06,2.69097e+07,2.69097e+07,2.69097e+07,1.38912,1.38912,1.38912,191.353,191.353,191.353
644,5.44791e+06,5.44791e+06,5.44791e+06,644.902,644.902,644.902,108803,108803,108803,3.3055e+07,3.3055e+07,3.3055e+07,2.98353e+07,2.98353e+07,2.98353e+07,629.126,629.126,629.126,117986,117986,117986,8.82534e+06,8.82534e+06,8.82534e+06,9.8263e+06,9.8263e+06,9.8263e+06,6.01869e+06,6.01869e+06,6.01869e+06,7.34295e+06,7.34295e+06,7.34295e+06,2.69253e+07,2.69253e+07,2.69253e+07,1.15172,1.15172,1.15172,193.53,193.53,193.53
645,5.5629e+06,5.5629e+06,5.5629e+06,571.99,571.99,571.99,115989,115989,115989,3.29537e+07,3.29537e+07,3.29537e+07,3.0047e+07,3.0047e+07,3.0047e+07,549.529,549.529,549.529,122655,122655,122655,8.92327e+06,8.92327e+06,8.92327e+06,9.60271e+06,9.60271e+06,9.60271e+06,5.82321e+06,5.82321e+06,5.82321e+06,7.40931e+06,7.40931e+06,7.40931e+06,2.69371e+07,2.69371e+07,2.69371e+07,0.994316,0.994316,0.994316,201.171,201.171,201.171
646,5.65376e+06,5.65376e+06,5.65376e+06,523.632,523.632,523.632,125859,125859,125859,3.28283e+07,3.28283e+07,3.28283e+07,3.02605e+07,3.02605e+07,3.02605e+07,497.569,497.569,497.569,130263,130263,130263,9.04098e+06,9.04098e+06,9.04098e+06,9.38373e+06,9.38373e+06,9.38373e+06,5.63396e+06,5.63396e+06,5.63396e+06,7.48928e+06,7.48928e+06,7.48928e+06,2.69457e+07,2.69457e+07,2.69457e+07,0.890349,0.890349,0.890349,213.925,213.925,213.925
647,5.71438e+06,5.71438e+06,5.71438e+06,491.399,491.399,491.399,137926,137926,137926,3.26724e+07,3.26724e+07,3.26724e+07,3.04762e+07,3.04762e+07,3.04762e+07,464.266,464.266,464.266,140328,140328,140328,9.18437e+06,9.18437e+06,9.18437e+06,9.16932e+06,9.16932e+06,9.16932e+06,5.4508e+06,5.4508e+06,5.4508e+06,7.58935e+06,7.58935e+06,7.58935e+06,2.69516e+07,2.69516e+07,2.69516e+07,0.822219,0.822219,0.822219,231.177,231.177,231.177
648,5.74087e+06,5.74087e+06,5.74087e+06,469.026,469.026,469.026,151266,151266,151266,3.24817e+07,3.24817e+07,3.24817e+07,3.06948e+07,3.06948e+07,3.06948e+07,443.202,443.202,443.202,152021,152021,152021,9.35744e+06,9.35744e+06,9.35744e+06,8.95945e+06,8.95945e+06,8.95945e+06,5.27356e+06,5.27356e+06,5.27356e+06,7.71416e+06,7.71416e+06,7.71416e+06,2.69557e+07,2.69557e+07,2.69557e+07,0.777553,0.777553,0.777553,251.767,251.767,251.767
649,5.73292e+06,5.73292e+06,5.73292e+06,451.648,451.648,451.648,164444,164444,164444,3.22554e+07,3.22554e+07,3.22554e+07,3.0917e+07,3.0917e+07,3.0917e+07,429.466,429.466,429.466,164047,164047,164047,9.56108e+06,9.56108e+06,9.56108e+06,8.75404e+06,8.75404e+06,8.75404e+06,5.10208e+06,5.10208e+06,5.10208e+06,7.86551e+06,7.86551e+06,7.86551e+06,2.69589e+07,2.69589e+07,2.69589e+07,0.747072,0.747072,0.747072,273.758,273.758,273.758
650,5.69487e+06,5.69487e+06,5.69487e+06,435.612,435.612,435.612,175646,175646,175646,3.19966e+07,3.19966e+07,3.19966e+07,3.11438e+07,3.11438e+07,3.11438e+07,419.187,419.187,419.187,174709,174709,174709,9.79193e+06,9.79193e+06,9.79193e+06,8.55301e+06,8.55301e+06,8.55301e+06,4.93618e+06,4.93618e+06,4.93618e+06,8.04125e+06,8.04125e+06,8.04125e+06,2.69619e+07,2.69619e+07,2.69619e+07,0.723575,0.723575,0.723575,294.414,294.414,294.414
651,5.63585e+06,5.63585e+06,5.63585e+06,418.627,418.627,418.627,183099,183099,183099,3.17134e+07,3.17134e+07,3.17134e+07,3.13755e+07,3.13755e+07,3.13755e+07,409.493,409.493,409.493,182206,182206,182206,1.0042e+07,1.0042e+07,1.0042e+07,8.35628e+06,8.35628e+06,8.35628e+06,4.77569e+06,4.77569e+06,4.77569e+06,8.23478e+06,8.23478e+06,8.23478e+06,2.69655e+07,2.69655e+07,2.69655e+07,0.70175,0.70175,0.70175,310.596,310.596,310.596
652,5.56838e+06,5.56838e+06,5.56838e+06,399.94,399.94,399.94,185627,185627,185627,3.14177e+07,3.14177e+07,3.14177e+07,3.16126e+07,3.16126e+07,3.16126e+07,398.692,398.692,398.692,185141,185141,185141,1.02995e+07,1.02995e+07,1.02995e+07,8.16377e+06,8.16377e+06,8.16377e+06,4.62042e+06,4.62042e+06,4.62042e+06,8.43547e+06,8.43547e+06,8.43547e+06,2.69703e+07,2.69703e+07,2.69703e+07,0.678406,0.678406,0.678406,319.563,319.563,319.563
653,5.50582e+06,5.50582e+06,5.50582e+06,380.222,380.222,380.222,183069,183069,183069,3.11229e+07,3.11229e+07,3.11229e+07,3.18551e+07,3.18551e+07,3.18551e+07,386.39,386.39,386.39,182993,182993,182993,1.05513e+07,1.05513e+07,1.05513e+07,7.9754e+06,7.9754e+06,7.9754e+06,4.4702e+06,4.4702e+06,4.4702e+06,8.63057e+06,8.63057e+06,8.63057e+06,2.69762e+07,2.69762e+07,2.69762e+07,0.652659,0.652659,0.652659,319.863,319.863,319.863
654,5.45965e+06,5.45965e+06,5.45965e+06,361.113,361.113,361.113,176287,176287,176287,3.08413e+07,3.08413e+07,3.08413e+07,3.21026e+07,3.21026e+07,3.21026e+07,373.363,373.363,373.363,176270,176270,176270,1.07852e+07,1.07852e+07,1.07852e+07,7.79108e+06,7.79108e+06,7.79108e+06,4.32487e+06,4.32487e+06,4.32487e+06,8.80771e+06,8.80771e+06,8.80771e+06,2.69832e+07,2.69832e+07,2.69832e+07,0.625691,0.625691,0.625691,311.812,311.812,311.812
655,5.43757e+06,5.43757e+06,5.43757e+06,344.618,344.618,344.618,166781,166781,166781,3.0582e+07,3.0582e+07,3.0582e+07,3.23544e+07,3.23544e+07,3.23544e+07,361.173,361.173,361.173,166278,166278,166278,1.09927e+07,1.09927e+07,1.09927e+07,7.61074e+06,7.61074e+06,7.61074e+06,4.18426e+06,4.18426e+06,4.18426e+06,8.95735e+06,8.95735e+06,8.95735e+06,2.69907e+07,2.69907e+07,2.69907e+07,0.600069,0.600069,0.600069,297.285,297.285,297.285
656,5.44303e+06,5.44303e+06,5.44303e+06,332.651,332.651,332.651,156186,156186,156186,3.03497e+07,3.03497e+07,3.03497e+07,3.26099e+07,3.26099e+07,3.26099e+07,351.72,351.72,351.72,154635,154635,154635,1.11694e+07,1.11694e+07,1.11694e+07,7.4343e+06,7.4343e+06,7.4343e+06,4.04822e+06,4.04822e+06,4.04822e+06,9.0741e+06,9.0741e+06,9.0741e+06,2.6998e+07,2.6998e+07,2.6998e+07,0.578921,0.578921,0.578921,278.977,278.977,278.977
657,5.47576e+06,5.47576e+06,5.47576e+06,326.865,326.865,326.865,145886,145886,145886,3.01451e+07,3.01451e+07,3.01451e+07,3.28681e+07,3.28681e+07,3.28681e+07,346.925,346.925,346.925,142838,142838,142838,1.13149e+07,1.13149e+07,1.13149e+07,7.26172e+06,7.26172e+06,7.26172e+06,3.91662e+06,3.91662e+06,3.91662e+06,9.15682e+06,9.15682e+06,9.15682e+06,2.70043e+07,2.70043e+07,2.70043e+07,0.565343,0.565343,0.565343,259.592,259.592,259.592
658,5.53282e+06,5.53282e+06,5.53282e+06,328.74,328.74,328.74,136855,136855,136855,2.99659e+07,2.99659e+07,2.99659e+07,3.31281e+07,3.31281e+07,3.31281e+07,348.636,348.636,348.636,132010,132010,132010,1.14321e+07,1.14321e+07,1.14321e+07,7.09293e+06,7.09293e+06,7.09293e+06,3.78932e+06,3.78932e+06,3.78932e+06,9.20775e+06,9.20775e+06,9.20775e+06,2.7009e+07,2.7009e+07,2.7009e+07,0.562198,0.562198,0.562198,241.298,241.298,241.298
659,5.60965e+06,5.60965e+06,5.60965e+06,339.84,339.84,339.84,129677,129677,129677,2.98078e+07,2.98078e+07,2.98078e+07,3.33893e+07,3.33893e+07,3.33893e+07,358.745,358.745,358.745,122854,122854,122854,1.15256e+07,1.15256e+07,1.15256e+07,6.92787e+06,6.92787e+06,6.92787e+06,3.6662e+06,3.6662e+06,3.6662e+06,9.23139e+06,9.23139e+06,9.23139e+06,2.70113e+07,2.70113e+07,2.70113e+07,0.572278,0.572278,0.572278,225.554,225.554,225.554
660,5.70081e+06,5.70081e+06,5.70081e+06,362.132,362.132,362.132,124643,124643,124643,2.96655e+07,2.96655e+07,2.96655e+07,3.36509e+07,3.36509e+07,3.36509e+07,379.45,379.45,379.45,115724,115724,115724,1.16009e+07,1.16009e+07,1.16009e+07,6.76651e+06,6.76651e+06,6.76651e+06,3.54715e+06,3.54715e+06,3.54715e+06,9.23343e+06,9.23343e+06,9.23343e+06,2.70107e+07,2.70107e+07,2.70107e+07,0.598716,0.598716,0.598716,213.182,213.182,213.182
661,5.80051e+06,5.80051e+06,5.80051e+06,398.362,398.362,398.362,121858,121858,121858,2.95334e+07,2.95334e+07,2.95334e+07,3.39126e+07,3.39126e+07,3.39126e+07,413.624,413.624,413.624,110736,110736,110736,1.16642e+07,1.16642e+07,1.16642e+07,6.60879e+06,6.60879e+06,6.60879e+06,3.43206e+06,3.43206e+06,3.43206e+06,9.21994e+06,9.21994e+06,9.21994e+06,2.70069e+07,2.70069e+07,2.70069e+07,0.645533,0.645533,0.645533,204.542,204.542,204.542
662,5.90292e+06,5.90292e+06,5.90292e+06,452.496,452.496,452.496,121317,121317,121317,2.9406e+07,2.9406e+07,2.9406e+07,3.41741e+07,3.41741e+07,3.41741e+07,465.277,465.277,465.277,107866,107866,107866,1.17215e+07,1.17215e+07,1.17215e+07,6.45469e+06,6.45469e+06,6.45469e+06,3.32085e+06,3.32085e+06,3.32085e+06,9.19688e+06,9.19688e+06,9.19688e+06,2.69997e+07,2.69997e+07,2.69997e+07,0.718327,0.718327,0.718327,199.706,199.706,199.706
