time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
663,6.00234e+06,6.00234e+06,6.00234e+06,530.254,530.254,530.254,122948,122948,122948,2.92782e+07,2.92782e+07,2.92782e+07,3.44351e+07,3.44351e+07,3.44351e+07,540.15,540.15,540.15,107005,107005,107005,1.17785e+07,1.17785e+07,1.17785e+07,6.30419e+06,6.30419e+06,6.30419e+06,3.21344e+06,3.21344e+06,3.21344e+06,9.16985e+06,9.16985e+06,9.16985e+06,2.69891e+07,2.69891e+07,2.69891e+07,0.825114,0.825114,0.825114,198.579,198.579,198.579
664,6.09334e+06,6.09334e+06,6.09334e+06,639.794,639.794,639.794,126611,126611,126611,2.9145e+07,2.9145e+07,2.9145e+07,3.46957e+07,3.46957e+07,3.46957e+07,646.49,646.49,646.49,107994,107994,107994,1.18406e+07,1.18406e+07,1.18406e+07,6.15728e+06,6.15728e+06,6.15728e+06,3.10977e+06,3.10977e+06,3.10977e+06,9.14392e+06,9.14392e+06,9.14392e+06,2.69751e+07,2.69751e+07,2.69751e+07,0.977396,0.977396,0.977396,200.954,200.954,200.954
665,6.171e+06,6.171e+06,6.171e+06,792.553,792.553,792.553,132073,132073,132073,2.90024e+07,2.90024e+07,2.90024e+07,3.4956e+07,3.4956e+07,3.4956e+07,796.042,796.042,796.042,110606,110606,110606,1.19128e+07,1.19128e+07,1.19128e+07,6.01399e+06,6.01399e+06,6.01399e+06,3.00982e+06,3.00982e+06,3.00982e+06,9.1235e+06,9.1235e+06,9.1235e+06,2.6958e+07,2.6958e+07,2.6958e+07,1.19153,1.19153,1.19153,206.506,206.506,206.506
666,6.23128e+06,6.23128e+06,6.23128e+06,1004.26,1004.26,1004.26,138964,138964,138964,2.88469e+07,2.88469e+07,2.88469e+07,3.5216e+07,3.5216e+07,3.5216e+07,1005.33,1005.33,1005.33,114527,114527,114527,1.19988e+07,1.19988e+07,1.19988e+07,5.87437e+06,5.87437e+06,5.87437e+06,2.91359e+06,2.91359e+06,2.91359e+06,9.11218e+06,9.11218e+06,9.11218e+06,2.69381e+07,2.69381e+07,2.69381e+07,1.49046,1.49046,1.49046,214.746,214.746,214.746
667,6.2714e+06,6.2714e+06,6.2714e+06,1296.08,1296.08,1296.08,146730,146730,146730,2.86764e+07,2.86764e+07,2.86764e+07,3.5476e+07,3.5476e+07,3.5476e+07,1297.22,1297.22,1297.22,119322,119322,119322,1.21014e+07,1.21014e+07,1.21014e+07,5.73852e+06,5.73852e+06,5.73852e+06,2.82115e+06,2.82115e+06,2.82115e+06,9.11248e+06,9.11248e+06,9.11248e+06,2.69158e+07,2.69158e+07,2.69158e+07,1.90579,1.90579,1.90579,224.954,224.954,224.954
668,6.29041e+06,6.29041e+06,6.29041e+06,1696.01,1696.01,1696.01,154625,154625,154625,2.84899e+07,2.84899e+07,2.84899e+07,3.57361e+07,3.57361e+07,3.57361e+07,1702.83,1702.83,1702.83,124419,124419,124419,1.22215e+07,1.22215e+07,1.22215e+07,5.60662e+06,5.60662e+06,5.60662e+06,2.73262e+06,2.73262e+06,2.73262e+06,9.12553e+06,9.12553e+06,9.12553e+06,2.68917e+07,2.68917e+07,2.68917e+07,2.48025,2.48025,2.48025,236.129,236.129,236.129
669,6.28956e+06,6.28956e+06,6.28956e+06,2240.52,2240.52,2240.52,161751,161751,161751,2.82885e+07,2.82885e+07,2.82885e+07,3.59964e+07,3.59964e+07,3.59964e+07,2263.82,2263.82,2263.82,129128,129128,129128,1.23581e+07,1.23581e+07,1.23581e+07,5.47889e+06,5.47889e+06,5.47889e+06,2.64821e+06,2.64821e+06,2.64821e+06,9.15083e+06,9.15083e+06,9.15083e+06,2.68661e+07,2.68661e+07,2.68661e+07,3.27075,3.27075,3.27075,247.002,247.002,247.002
670,6.2724e+06,6.2724e+06,6.2724e+06,2977.22,2977.22,2977.22,167195,167195,167195,2.80751e+07,2.80751e+07,2.80751e+07,3.62568e+07,3.62568e+07,3.62568e+07,3035.65,3035.65,3035.65,132727,132727,132727,1.25074e+07,1.25074e+07,1.25074e+07,5.35569e+06,5.35569e+06,5.35569e+06,2.56826e+06,2.56826e+06,2.56826e+06,9.18606e+06,9.18606e+06,9.18606e+06,2.68395e+07,2.68395e+07,2.68395e+07,4.35234,4.35234,4.35234,256.159,256.159,256.159
671,6.24437e+06,6.24437e+06,6.24437e+06,3969.45,3969.45,3969.45,170207,170207,170207,2.78542e+07,2.78542e+07,2.78542e+07,3.65168e+07,3.65168e+07,3.65168e+07,4092.43,4092.43,4092.43,134588,134588,134588,1.2664e+07,1.2664e+07,1.2664e+07,5.2375e+06,5.2375e+06,5.2375e+06,2.49324e+06,2.49324e+06,2.49324e+06,9.2272e+06,9.2272e+06,9.2272e+06,2.68123e+07,2.68123e+07,2.68123e+07,5.82442,5.82442,5.82442,262.269,262.269,262.269
672,6.21191e+06,6.21191e+06,6.21191e+06,5304.41,5304.41,5304.41,170378,170378,170378,2.76315e+07,2.76315e+07,2.76315e+07,3.67755e+07,3.67755e+07,3.67755e+07,5535.22,5535.22,5535.22,134315,134315,134315,1.28207e+07,1.28207e+07,1.28207e+07,5.12496e+06,5.12496e+06,5.12496e+06,2.42384e+06,2.42384e+06,2.42384e+06,9.26906e+06,9.26906e+06,9.26906e+06,2.67847e+07,2.67847e+07,2.67847e+07,7.82131,7.82131,7.82131,264.367,264.367,264.367
673,6.18128e+06,6.18128e+06,6.18128e+06,7106.9,7106.9,7106.9,167722,167722,167722,2.74129e+07,2.74129e+07,2.74129e+07,3.70316e+07,3.70316e+07,3.70316e+07,7506.03,7506.03,7506.03,131837,131837,131837,1.29703e+07,1.29703e+07,1.29703e+07,5.019e+06,5.019e+06,5.019e+06,2.36104e+06,2.36104e+06,2.36104e+06,9.30601e+06,9.30601e+06,9.30601e+06,2.67567e+07,2.67567e+07,2.67567e+07,10.5303,10.5303,10.5303,262.076,262.076,262.076
674,6.15736e+06,6.15736e+06,6.15736e+06,9560.94,9560.94,9560.94,162640,162640,162640,2.72038e+07,2.72038e+07,2.72038e+07,3.7283e+07,3.7283e+07,3.7283e+07,10210.5,10210.5,10210.5,127399,127399,127399,1.3106e+07,1.3106e+07,1.3106e+07,4.92091e+06,4.92091e+06,4.92091e+06,2.30623e+06,2.30623e+06,2.30623e+06,9.33281e+06,9.33281e+06,9.33281e+06,2.67285e+07,2.67285e+07,2.67285e+07,14.2213,14.2213,14.2213,255.662,255.662,255.662
675,6.14275e+06,6.14275e+06,6.14275e+06,12941.9,12941.9,12941.9,155759,155759,155759,2.70084e+07,2.70084e+07,2.70084e+07,3.75265e+07,3.75265e+07,3.75265e+07,13953.1,13953.1,13953.1,121470,121470,121470,1.32227e+07,1.32227e+07,1.32227e+07,4.83254e+06,4.83254e+06,4.83254e+06,2.26136e+06,2.26136e+06,2.26136e+06,9.34537e+06,9.34537e+06,9.34537e+06,2.66998e+07,2.66998e+07,2.66998e+07,19.2929,19.2929,19.2929,245.901,245.901,245.901
676,6.13731e+06,6.13731e+06,6.13731e+06,17662.1,17662.1,17662.1,147748,147748,147748,2.68296e+07,2.68296e+07,2.68296e+07,3.77582e+07,3.77582e+07,3.77582e+07,19188.7,19188.7,19188.7,114600,114600,114600,1.33172e+07,1.33172e+07,1.33172e+07,4.75655e+06,4.75655e+06,4.75655e+06,2.22933e+06,2.22933e+06,2.22933e+06,9.34105e+06,9.34105e+06,9.34105e+06,2.66707e+07,2.66707e+07,2.66707e+07,26.3403,26.3403,26.3403,233.822,233.822,233.822
677,6.13787e+06,6.13787e+06,6.13787e+06,24330,24330,24330,139147,139147,139147,2.66689e+07,2.66689e+07,2.66689e+07,3.7972e+07,3.7972e+07,3.7972e+07,26592.9,26592.9,26592.9,107283,107283,107283,1.33877e+07,1.33877e+07,1.33877e+07,4.69689e+06,4.69689e+06,4.69689e+06,2.21433e+06,2.21433e+06,2.21433e+06,9.31866e+06,9.31866e+06,9.31866e+06,2.66409e+07,2.66409e+07,2.66409e+07,36.2504,36.2504,36.2504,220.419,220.419,220.419
678,6.1382e+06,6.1382e+06,6.1382e+06,33815.3,33815.3,33815.3,130261,130261,130261,2.65269e+07,2.65269e+07,2.65269e+07,3.81595e+07,3.81595e+07,3.81595e+07,37147.8,37147.8,37147.8,99857.9,99857.9,99857.9,1.34336e+07,1.34336e+07,1.34336e+07,4.65928e+06,4.65928e+06,4.65928e+06,2.22252e+06,2.22252e+06,2.22252e+06,9.27813e+06,9.27813e+06,9.27813e+06,2.66107e+07,2.66107e+07,2.66107e+07,50.3203,50.3203,50.3203,206.43,206.43,206.43
679,6.12896e+06,6.12896e+06,6.12896e+06,47285.7,47285.7,47285.7,121109,121109,121109,2.64043e+07,2.64043e+07,2.64043e+07,3.83092e+07,3.83092e+07,3.83092e+07,52214,52214,52214,92462.3,92462.3,92462.3,1.3455e+07,1.3455e+07,1.3455e+07,4.65197e+06,4.65197e+06,4.65197e+06,2.26287e+06,2.26287e+06,2.26287e+06,9.21998e+06,9.21998e+06,9.21998e+06,2.65802e+07,2.65802e+07,2.65802e+07,70.3725,70.3725,70.3725,192.205,192.205,192.205
680,6.09773e+06,6.09773e+06,6.09773e+06,66121.9,66121.9,66121.9,111433,111433,111433,2.63019e+07,2.63019e+07,2.63019e+07,3.84049e+07,3.84049e+07,3.84049e+07,73507.2,73507.2,73507.2,85022.6,85022.6,85022.6,1.34513e+07,1.34513e+07,1.34513e+07,4.68635e+06,4.68635e+06,4.68635e+06,2.34799e+06,2.34799e+06,2.34799e+06,9.14483e+06,9.14483e+06,9.14483e+06,2.655e+07,2.655e+07,2.655e+07,98.7738,98.7738,98.7738,177.664,177.664,177.664
681,6.02987e+06,6.02987e+06,6.02987e+06,91530.4,91530.4,91530.4,100769,100769,100769,2.62215e+07,2.62215e+07,2.62215e+07,3.84262e+07,3.84262e+07,3.84262e+07,102793,102793,102793,77288,77288,77288,1.34212e+07,1.34212e+07,1.34212e+07,4.77705e+06,4.77705e+06,4.77705e+06,2.49463e+06,2.49463e+06,2.49463e+06,9.05283e+06,9.05283e+06,9.05283e+06,2.6521e+07,2.6521e+07,2.6521e+07,138.134,138.134,138.134,162.341,162.341,162.341
682,5.91107e+06,5.91107e+06,5.91107e+06,123621,123621,123621,88631,88631,88631,2.61663e+07,2.61663e+07,2.61663e+07,3.83494e+07,3.83494e+07,3.83494e+07,141009,141009,141009,68916.6,68916.6,68916.6,1.33622e+07,1.33622e+07,1.33622e+07,4.94037e+06,4.94037e+06,4.94037e+06,2.72272e+06,2.72272e+06,2.72272e+06,8.94333e+06,8.94333e+06,8.94333e+06,2.64947e+07,2.64947e+07,2.64947e+07,190.302,190.302,190.302,145.542,145.542,145.542
683,5.73268e+06,5.73268e+06,5.73268e+06,159992,159992,159992,74840.2,74840.2,74840.2,2.61405e+07,2.61405e+07,2.61405e+07,3.8154e+07,3.8154e+07,3.8154e+07,186668,186668,186668,59641.1,59641.1,59641.1,1.32708e+07,1.32708e+07,1.32708e+07,5.18964e+06,5.18964e+06,5.18964e+06,3.05123e+06,3.05123e+06,3.05123e+06,8.81491e+06,8.81491e+06,8.81491e+06,2.6473e+07,2.6473e+07,2.6473e+07,254.326,254.326,254.326,126.672,126.672,126.672
684,5.49921e+06,5.49921e+06,5.49921e+06,194745,194745,194745,59885.1,59885.1,59885.1,2.61487e+07,2.61487e+07,2.61487e+07,3.78324e+07,3.78324e+07,3.78324e+07,234165,234165,234165,49498.4,49498.4,49498.4,1.3144e+07,1.3144e+07,1.3144e+07,5.52735e+06,5.52735e+06,5.52735e+06,3.48965e+06,3.48965e+06,3.48965e+06,8.66583e+06,8.66583e+06,8.66583e+06,2.64582e+07,2.64582e+07,2.64582e+07,323.888,323.888,323.888,105.727,105.727,105.727
685,5.23313e+06,5.23313e+06,5.23313e+06,219762,219762,219762,45016,45016,45016,2.61942e+07,2.61942e+07,2.61942e+07,3.74012e+07,3.74012e+07,3.74012e+07,273927,273927,273927,38997.8,38997.8,38997.8,1.2981e+07,1.2981e+07,1.2981e+07,5.93733e+06,5.93733e+06,5.93733e+06,4.02739e+06,4.02739e+06,4.02739e+06,8.4951e+06,8.4951e+06,8.4951e+06,2.64524e+07,2.64524e+07,2.64524e+07,386.49,386.49,386.49,83.7022,83.7022,83.7022
686,4.97082e+06,4.97082e+06,4.97082e+06,228787,228787,228787,31786.8,31786.8,31786.8,2.62772e+07,2.62772e+07,2.62772e+07,3.69032e+07,3.69032e+07,3.69032e+07,296138,296138,296138,29028.6,29028.6,29028.6,1.27849e+07,1.27849e+07,1.27849e+07,6.38427e+06,6.38427e+06,6.38427e+06,4.62826e+06,4.62826e+06,4.62826e+06,8.30362e+06,8.30362e+06,8.30362e+06,2.64571e+07,2.64571e+07,2.64571e+07,427.347,427.347,427.347,62.4897,62.4897,62.4897
687,4.74942e+06,4.74942e+06,4.74942e+06,221245,221245,221245,21297.9,21297.9,21297.9,2.63944e+07,2.63944e+07,2.63944e+07,3.6396e+07,3.6396e+07,3.6396e+07,296220,296220,296220,20477.5,20477.5,20477.5,1.25623e+07,1.25623e+07,1.25623e+07,6.82433e+06,6.82433e+06,6.82433e+06,5.23791e+06,5.23791e+06,5.23791e+06,8.0946e+06,8.0946e+06,8.0946e+06,2.64728e+07,2.64728e+07,2.64728e+07,437.125,437.125,437.125,44.0917,44.0917,44.0917
688,4.59394e+06,4.59394e+06,4.59394e+06,202012,202012,202012,13781,13781,13781,2.65401e+07,2.65401e+07,2.65401e+07,3.5931e+07,3.5931e+07,3.5931e+07,277187,277187,277187,13837.1,13837.1,13837.1,1.23213e+07,1.23213e+07,1.23213e+07,7.22057e+06,7.22057e+06,7.22057e+06,5.80192e+06,5.80192e+06,5.80192e+06,7.87299e+06,7.87299e+06,7.87299e+06,2.64983e+07,2.64983e+07,2.64983e+07,417.169,417.169,417.169,29.7092,29.7092,29.7092
689,4.51293e+06,4.51293e+06,4.51293e+06,177802,177802,177802,8789.43,8789.43,8789.43,2.67075e+07,2.67075e+07,2.67075e+07,3.55396e+07,3.55396e+07,3.55396e+07,246916,246916,246916,9098.18,9098.18,9098.18,1.20694e+07,1.20694e+07,1.20694e+07,7.55244e+06,7.55244e+06,7.55244e+06,6.28255e+06,6.28255e+06,6.28255e+06,7.64416e+06,7.64416e+06,7.64416e+06,2.65314e+07,2.65314e+07,2.65314e+07,377.447,377.447,377.447,19.4249,19.4249,19.4249
690,4.50214e+06,4.50214e+06,4.50214e+06,153952,153952,153952,5632.21,5632.21,5632.21,2.68907e+07,2.68907e+07,2.68907e+07,3.52314e+07,3.52314e+07,3.52314e+07,213547,213547,213547,5923.21,5923.21,5923.21,1.18125e+07,1.18125e+07,1.18125e+07,7.81569e+06,7.81569e+06,7.81569e+06,6.66464e+06,6.66464e+06,6.66464e+06,7.41282e+06,7.41282e+06,7.41282e+06,2.65696e+07,2.65696e+07,2.65696e+07,330.097,330.097,330.097,12.548,12.548,12.548
691,4.55067e+06,4.55067e+06,4.55067e+06,133417,133417,133417,3683.05,3683.05,3683.05,2.70847e+07,2.70847e+07,2.70847e+07,3.50003e+07,3.50003e+07,3.50003e+07,182683,182683,182683,3881.7,3881.7,3881.7,1.15546e+07,1.15546e+07,1.15546e+07,8.01675e+06,8.01675e+06,8.01675e+06,6.95135e+06,6.95135e+06,6.95135e+06,7.18249e+06,7.18249e+06,7.18249e+06,2.661e+07,2.661e+07,2.661e+07,284.403,284.403,284.403,8.14641,8.14641,8.14641
692,4.64557e+06,4.64557e+06,4.64557e+06,117272,117272,117272,2486.55,2486.55,2486.55,2.72858e+07,2.72858e+07,2.72858e+07,3.48324e+07,3.48324e+07,3.48324e+07,157050,157050,157050,2597.34,2597.34,2597.34,1.12983e+07,1.12983e+07,1.12983e+07,8.1669e+06,8.1669e+06,8.1669e+06,7.15625e+06,7.15625e+06,7.15625e+06,6.95552e+06,6.95552e+06,6.95552e+06,2.66504e+07,2.66504e+07,2.66504e+07,245.424,245.424,245.424,5.3935,5.3935,5.3935
693,4.77436e+06,4.77436e+06,4.77436e+06,105564,105564,105564,1747.54,1747.54,1747.54,2.74915e+07,2.74915e+07,2.74915e+07,3.47118e+07,3.47118e+07,3.47118e+07,137370,137370,137370,1794.71,1794.71,1794.71,1.10449e+07,1.10449e+07,1.10449e+07,8.2785e+06,8.2785e+06,8.2785e+06,7.2966e+06,7.2966e+06,7.2966e+06,6.73337e+06,6.73337e+06,6.73337e+06,2.66889e+07,2.66889e+07,2.66889e+07,214.933,214.933,214.933,3.68394,3.68394,3.68394
694,4.92585e+06,4.92585e+06,4.92585e+06,97941.5,97941.5,97941.5,1285.53,1285.53,1285.53,2.77001e+07,2.77001e+07,2.77001e+07,3.46236e+07,3.46236e+07,3.46236e+07,123358,123358,123358,1291.41,1291.41,1291.41,1.07954e+07,1.07954e+07,1.07954e+07,8.3632e+06,8.3632e+06,8.3632e+06,7.38949e+06,7.38949e+06,7.38949e+06,6.51686e+06,6.51686e+06,6.51686e+06,2.67242e+07,2.67242e+07,2.67242e+07,192.895,192.895,192.895,2.61836,2.61836,2.61836
695,5.09007e+06,5.09007e+06,5.09007e+06,94011.5,94011.5,94011.5,992.97,992.97,992.97,2.79104e+07,2.79104e+07,2.79104e+07,3.45541e+07,3.45541e+07,3.45541e+07,114399,114399,114399,973.242,973.242,973.242,1.05503e+07,1.05503e+07,1.05503e+07,8.4314e+06,8.4314e+06,8.4314e+06,7.45017e+06,7.45017e+06,7.45017e+06,6.3064e+06,6.3064e+06,6.3064e+06,2.67554e+07,2.67554e+07,2.67554e+07,178.571,178.571,178.571,1.94794,1.94794,1.94794
696,5.25797e+06,5.25797e+06,5.25797e+06,93487.3,93487.3,93487.3,806.246,806.246,806.246,2.81218e+07,2.81218e+07,2.81218e+07,3.44916e+07,3.44916e+07,3.44916e+07,109901,109901,109901,770.627,770.627,770.627,1.03099e+07,1.03099e+07,1.03099e+07,8.49245e+06,8.49245e+06,8.49245e+06,7.49182e+06,7.49182e+06,7.49182e+06,6.10218e+06,6.10218e+06,6.10218e+06,2.67821e+07,2.67821e+07,2.67821e+07,171.155,171.155,171.155,1.52209,1.52209,1.52209
697,5.4209e+06,5.4209e+06,5.4209e+06,96229.8,96229.8,96229.8,687.501,687.501,687.501,2.8334e+07,2.8334e+07,2.8334e+07,3.44257e+07,3.44257e+07,3.44257e+07,109433,109433,109433,641.64,641.64,641.64,1.00742e+07,1.00742e+07,1.00742e+07,8.55499e+06,8.55499e+06,8.55499e+06,7.52586e+06,7.52586e+06,7.52586e+06,5.90422e+06,5.90422e+06,5.90422e+06,2.68041e+07,2.68041e+07,2.68041e+07,170.038,170.038,170.038,1.25055,1.25055,1.25055
698,5.57032e+06,5.57032e+06,5.57032e+06,102217,102217,102217,613.849,613.849,613.849,2.85469e+07,2.85469e+07,2.85469e+07,3.43466e+07,3.43466e+07,3.43466e+07,112735,112735,112735,560.945,560.945,560.945,9.84335e+06,9.84335e+06,9.84335e+06,8.62727e+06,8.62727e+06,8.62727e+06,7.56247e+06,7.56247e+06,7.56247e+06,5.71249e+06,5.71249e+06,5.71249e+06,2.68216e+07,2.68216e+07,2.68216e+07,174.871,174.871,174.871,1.07908,1.07908,1.07908
699,5.6976e+06,5.6976e+06,5.6976e+06,111455,111455,111455,570.999,570.999,570.999,2.87609e+07,2.87609e+07,2.87609e+07,3.42451e+07,3.42451e+07,3.42451e+07,119642,119642,119642,513.002,513.002,513.002,9.61734e+06,9.61734e+06,9.61734e+06,8.71741e+06,8.71741e+06,8.71741e+06,7.61098e+06,7.61098e+06,7.61098e+06,5.52686e+06,5.52686e+06,5.52686e+06,2.6835e+07,2.6835e+07,2.6835e+07,185.487,185.487,185.487,0.974594,0.974594,0.974594
700,5.79436e+06,5.79436e+06,5.79436e+06,123813,123813,123813,549.432,549.432,549.432,2.89763e+07,2.89763e+07,2.89763e+07,3.41126e+07,3.41126e+07,3.41126e+07,129948,129948,129948,487.909,487.909,487.909,9.39614e+06,9.39614e+06,9.39614e+06,8.83325e+06,8.83325e+06,8.83325e+06,7.67997e+06,7.67997e+06,7.67997e+06,5.34722e+06,5.34722e+06,5.34722e+06,2.6845e+07,2.6845e+07,2.6845e+07,201.705,201.705,201.705,0.91621,0.91621,0.91621
701,5.85333e+06,5.85333e+06,5.85333e+06,138793,138793,138793,542.056,542.056,542.056,2.91939e+07,2.91939e+07,2.91939e+07,3.39415e+07,3.39415e+07,3.39415e+07,143186,143186,143186,478.838,478.838,478.838,9.17971e+06,9.17971e+06,9.17971e+06,8.98171e+06,8.98171e+06,8.98171e+06,7.77692e+06,7.77692e+06,7.77692e+06,5.17342e+06,5.17342e+06,5.17342e+06,2.68524e+07,2.68524e+07,2.68524e+07,223.019,223.019,223.019,0.889761,0.889761,0.889761
702,5.86988e+06,5.86988e+06,5.86988e+06,155268,155268,155268,542.815,542.815,542.815,2.94147e+07,2.94147e+07,2.94147e+07,3.37268e+07,3.37268e+07,3.37268e+07,158373,158373,158373,480.42,480.42,480.42,8.96797e+06,8.96797e+06,8.96797e+06,9.16755e+06,9.16755e+06,9.16755e+06,7.9073e+06,7.9073e+06,7.9073e+06,5.0053e+06,5.0053e+06,5.0053e+06,2.68582e+07,2.68582e+07,2.68582e+07,248.178,248.178,248.178,0.88443,0.88443,0.88443
703,5.84406e+06,5.84406e+06,5.84406e+06,171347,171347,171347,546.114,546.114,546.114,2.96394e+07,2.96394e+07,2.96394e+07,3.34674e+07,3.34674e+07,3.34674e+07,173824,173824,173824,487.833,487.833,487.833,8.76086e+06,8.76086e+06,8.76086e+06,9.39153e+06,9.39153e+06,9.39153e+06,8.07297e+06,8.07297e+06,8.07297e+06,4.84269e+06,4.84269e+06,4.84269e+06,2.68635e+07,2.68635e+07,2.68635e+07,274.821,274.821,274.821,0.890809,0.890809,0.890809
704,5.78221e+06,5.78221e+06,5.78221e+06,184588,184588,184588,547.066,547.066,547.066,2.98692e+07,2.98692e+07,2.98692e+07,3.31683e+07,3.31683e+07,3.31683e+07,187227,187227,187227,496.552,496.552,496.552,8.55829e+06,8.55829e+06,8.55829e+06,9.64875e+06,9.64875e+06,9.64875e+06,8.27059e+06,8.27059e+06,8.27059e+06,4.68543e+06,4.68543e+06,4.68543e+06,2.68694e+07,2.68694e+07,2.68694e+07,299.425,299.425,299.425,0.900258,0.900258,0.900258
705,5.69704e+06,5.69704e+06,5.69704e+06,192651,192651,192651,542.332,542.332,542.332,3.01048e+07,3.01048e+07,3.01048e+07,3.28408e+07,3.28408e+07,3.28408e+07,196133,196133,196133,502.738,502.738,502.738,8.36015e+06,8.36015e+06,8.36015e+06,9.92811e+06,9.92811e+06,9.92811e+06,8.49068e+06,8.49068e+06,8.49068e+06,4.53334e+06,4.53334e+06,4.53334e+06,2.68767e+07,2.68767e+07,2.68767e+07,317.904,317.904,317.904,0.905475,0.905475,0.905475
706,5.60531e+06,5.60531e+06,5.60531e+06,194160,194160,194160,530.968,530.968,530.968,3.03464e+07,3.03464e+07,3.03464e+07,3.25014e+07,3.25014e+07,3.25014e+07,198762,198762,198762,503.992,503.992,503.992,8.16635e+06,8.16635e+06,8.16635e+06,1.02138e+07,1.02138e+07,1.02138e+07,8.71851e+06,8.71851e+06,8.71851e+06,4.38623e+06,4.38623e+06,4.38623e+06,2.6886e+07,2.6886e+07,2.6886e+07,326.833,326.833,326.833,0.901802,0.901802,0.901802
707,5.52408e+06,5.52408e+06,5.52408e+06,189253,189253,189253,514.566,514.566,514.566,3.05941e+07,3.05941e+07,3.05941e+07,3.21677e+07,3.21677e+07,3.21677e+07,194688,194688,194688,499.952,499.952,499.952,7.97678e+06,7.97678e+06,7.97678e+06,1.04886e+07,1.04886e+07,1.04886e+07,8.93691e+06,8.93691e+06,8.93691e+06,4.24393e+06,4.24393e+06,4.24393e+06,2.68973e+07,2.68973e+07,2.68973e+07,324.726,324.726,324.726,0.888322,0.888322,0.888322
708,5.46689e+06,5.46689e+06,5.46689e+06,179425,179425,179425,496.511,496.511,496.511,3.08473e+07,3.08473e+07,3.08473e+07,3.18551e+07,3.18551e+07,3.18551e+07,184957,184957,184957,492.273,492.273,492.273,7.79134e+06,7.79134e+06,7.79134e+06,1.07381e+07,1.07381e+07,1.07381e+07,9.13014e+06,9.13014e+06,9.13014e+06,4.10628e+06,4.10628e+06,4.10628e+06,2.69103e+07,2.69103e+07,2.69103e+07,312.574,312.574,312.574,0.867858,0.867858,0.867858
709,5.44175e+06,5.44175e+06,5.44175e+06,166841,166841,166841,480.835,480.835,480.835,3.11052e+07,3.11052e+07,3.11052e+07,3.15739e+07,3.15739e+07,3.15739e+07,171582,171582,171582,484.01,484.01,484.01,7.60997e+06,7.60997e+06,7.60997e+06,1.09529e+07,1.09529e+07,1.09529e+07,9.28702e+06,9.28702e+06,9.28702e+06,3.97311e+06,3.97311e+06,3.97311e+06,2.69243e+07,2.69243e+07,2.69243e+07,293.286,293.286,293.286,0.8458,0.8458,0.8458
710,5.45114e+06,5.45114e+06,5.45114e+06,153593,153593,153593,471.36,471.36,471.36,3.13668e+07,3.13668e+07,3.13668e+07,3.13282e+07,3.13282e+07,3.13282e+07,156784,156784,156784,478.801,478.801,478.801,7.43259e+06,7.43259e+06,7.43259e+06,1.11292e+07,1.11292e+07,1.11292e+07,9.40234e+06,9.40234e+06,9.40234e+06,3.84428e+06,3.84428e+06,3.84428e+06,2.69383e+07,2.69383e+07,2.69383e+07,270.494,270.494,270.494,0.828543,0.828543,0.828543
