time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
711,5.49322e+06,5.49322e+06,5.49322e+06,141263,141263,141263,471.447,471.447,471.447,3.1631e+07,3.1631e+07,3.1631e+07,3.11172e+07,3.11172e+07,3.11172e+07,142405,142405,142405,480.32,480.32,480.32,7.25913e+06,7.25913e+06,7.25913e+06,1.12684e+07,1.12684e+07,1.12684e+07,9.47629e+06,9.47629e+06,9.47629e+06,3.71966e+06,3.71966e+06,3.71966e+06,2.69512e+07,2.69512e+07,2.69512e+07,247.471,247.471,247.471,0.822388,0.822388,0.822388
712,5.56343e+06,5.56343e+06,5.56343e+06,130828,130828,130828,484.274,484.274,484.274,3.18968e+07,3.18968e+07,3.18968e+07,3.09368e+07,3.09368e+07,3.09368e+07,129674,129674,129674,492.195,492.195,492.195,7.08955e+06,7.08955e+06,7.08955e+06,1.13749e+07,1.13749e+07,1.13749e+07,9.51302e+06,9.51302e+06,9.51302e+06,3.59914e+06,3.59914e+06,3.59914e+06,2.69623e+07,2.69623e+07,2.69623e+07,226.566,226.566,226.566,0.833283,0.833283,0.833283
713,5.65578e+06,5.65578e+06,5.65578e+06,122779,122779,122779,513.42,513.42,513.42,3.21633e+07,3.21633e+07,3.21633e+07,3.0781e+07,3.0781e+07,3.0781e+07,119246,119246,119246,518.326,518.326,518.326,6.92382e+06,6.92382e+06,6.92382e+06,1.1455e+07,1.1455e+07,1.1455e+07,9.5189e+06,9.5189e+06,9.5189e+06,3.48261e+06,3.48261e+06,3.48261e+06,2.69707e+07,2.69707e+07,2.69707e+07,209.155,209.155,209.155,0.867331,0.867331,0.867331
714,5.76371e+06,5.76371e+06,5.76371e+06,117294,117294,117294,563.651,563.651,563.651,3.24299e+07,3.24299e+07,3.24299e+07,3.06431e+07,3.06431e+07,3.06431e+07,111366,111366,111366,563.529,563.529,563.529,6.76188e+06,6.76188e+06,6.76188e+06,1.15156e+07,1.15156e+07,1.15156e+07,9.5012e+06,9.5012e+06,9.5012e+06,3.36999e+06,3.36999e+06,3.36999e+06,2.69757e+07,2.69757e+07,2.69757e+07,195.868,195.868,195.868,0.931803,0.931803,0.931803
715,5.88054e+06,5.88054e+06,5.88054e+06,114385,114385,114385,641.893,641.893,641.893,3.26961e+07,3.26961e+07,3.26961e+07,3.05163e+07,3.05163e+07,3.05163e+07,106038,106038,106038,634.447,634.447,634.447,6.60375e+06,6.60375e+06,6.60375e+06,1.15636e+07,1.15636e+07,1.15636e+07,9.46725e+06,9.46725e+06,9.46725e+06,3.2612e+06,3.2612e+06,3.2612e+06,2.69771e+07,2.69771e+07,2.69771e+07,186.87,186.87,186.87,1.03657,1.03657,1.03657
716,5.99968e+06,5.99968e+06,5.99968e+06,113992,113992,113992,758.529,758.529,758.529,3.29615e+07,3.29615e+07,3.29615e+07,3.03945e+07,3.03945e+07,3.03945e+07,103154,103154,103154,740.817,740.817,740.817,6.44941e+06,6.44941e+06,6.44941e+06,1.1606e+07,1.1606e+07,1.1606e+07,9.42397e+06,9.42397e+06,9.42397e+06,3.15619e+06,3.15619e+06,3.15619e+06,2.69746e+07,2.69746e+07,2.69746e+07,182.085,182.085,182.085,1.19601,1.19601,1.19601
717,6.11468e+06,6.11468e+06,6.11468e+06,116022,116022,116022,929.195,929.195,929.195,3.32258e+07,3.32258e+07,3.32258e+07,3.02715e+07,3.02715e+07,3.02715e+07,102558,102558,102558,897.244,897.244,897.244,6.29891e+06,6.29891e+06,6.29891e+06,1.1649e+07,1.1649e+07,1.1649e+07,9.37771e+06,9.37771e+06,9.37771e+06,3.05495e+06,3.05495e+06,3.05495e+06,2.69683e+07,2.69683e+07,2.69683e+07,181.335,181.335,181.335,1.43163,1.43163,1.43163
718,6.21933e+06,6.21933e+06,6.21933e+06,120344,120344,120344,1177.31,1177.31,1177.31,3.34891e+07,3.34891e+07,3.34891e+07,3.01419e+07,3.01419e+07,3.01419e+07,104069,104069,104069,1125.77,1125.77,1125.77,6.15233e+06,6.15233e+06,6.15233e+06,1.16988e+07,1.16988e+07,1.16988e+07,9.33418e+06,9.33418e+06,9.33418e+06,2.95752e+06,2.95752e+06,2.95752e+06,2.69582e+07,2.69582e+07,2.69582e+07,184.39,184.39,184.39,1.77578,1.77578,1.77578
719,6.30783e+06,6.30783e+06,6.30783e+06,126743,126743,126743,1537.52,1537.52,1537.52,3.37513e+07,3.37513e+07,3.37513e+07,3.00009e+07,3.00009e+07,3.00009e+07,107460,107460,107460,1459.52,1459.52,1459.52,6.00985e+06,6.00985e+06,6.00985e+06,1.17609e+07,1.17609e+07,1.17609e+07,9.29841e+06,9.29841e+06,9.29841e+06,2.86398e+06,2.86398e+06,2.86398e+06,2.69446e+07,2.69446e+07,2.69446e+07,190.94,190.94,190.94,2.27692,2.27692,2.27692
720,6.3751e+06,6.3751e+06,6.3751e+06,134851,134851,134851,2060.28,2060.28,2060.28,3.40123e+07,3.40123e+07,3.40123e+07,2.98446e+07,2.98446e+07,2.98446e+07,112412,112412,112412,1947.76,1947.76,1947.76,5.87171e+06,5.87171e+06,5.87171e+06,1.18398e+07,1.18398e+07,1.18398e+07,9.27456e+06,9.27456e+06,9.27456e+06,2.77454e+06,2.77454e+06,2.77454e+06,2.69281e+07,2.69281e+07,2.69281e+07,200.526,200.526,200.526,3.0068,3.0068,3.0068
721,6.41736e+06,6.41736e+06,6.41736e+06,144066,144066,144066,2817.34,2817.34,2817.34,3.42721e+07,3.42721e+07,3.42721e+07,2.967e+07,2.967e+07,2.967e+07,118457,118457,118457,2662.57,2662.57,2662.57,5.73833e+06,5.73833e+06,5.73833e+06,1.19388e+07,1.19388e+07,1.19388e+07,9.26566e+06,9.26566e+06,9.26566e+06,2.68955e+06,2.68955e+06,2.68955e+06,2.6909e+07,2.6909e+07,2.6909e+07,212.423,212.423,212.423,4.06995,4.06995,4.06995
722,6.43277e+06,6.43277e+06,6.43277e+06,153499,153499,153499,3907.96,3907.96,3907.96,3.45305e+07,3.45305e+07,3.45305e+07,2.94761e+07,2.94761e+07,2.94761e+07,124925,124925,124925,3707.03,3707.03,3707.03,5.61034e+06,5.61034e+06,5.61034e+06,1.20594e+07,1.20594e+07,1.20594e+07,9.27319e+06,9.27319e+06,9.27319e+06,2.60957e+06,2.60957e+06,2.60957e+06,2.6888e+07,2.6888e+07,2.6888e+07,225.539,225.539,225.539,5.61518,5.61518,5.61518
723,6.42203e+06,6.42203e+06,6.42203e+06,162012,162012,162012,5465.7,5465.7,5465.7,3.47868e+07,3.47868e+07,3.47868e+07,2.9264e+07,2.9264e+07,2.9264e+07,130959,130959,130959,5224.94,5224.94,5224.94,5.48865e+06,5.48865e+06,5.48865e+06,1.22e+07,1.22e+07,1.22e+07,9.29664e+06,9.29664e+06,9.29664e+06,2.53544e+06,2.53544e+06,2.53544e+06,2.68656e+07,2.68656e+07,2.68656e+07,238.383,238.383,238.383,7.84905,7.84905,7.84905
724,6.38868e+06,6.38868e+06,6.38868e+06,168363,168363,168363,7666.06,7666.06,7666.06,3.50399e+07,3.50399e+07,3.50399e+07,2.90373e+07,2.90373e+07,2.90373e+07,135593,135593,135593,7411.83,7411.83,7411.83,5.37454e+06,5.37454e+06,5.37454e+06,1.23564e+07,1.23564e+07,1.23564e+07,9.33315e+06,9.33315e+06,9.33315e+06,2.46843e+06,2.46843e+06,2.46843e+06,2.68425e+07,2.68425e+07,2.68425e+07,249.179,249.179,249.179,11.0509,11.0509,11.0509
725,6.33862e+06,6.33862e+06,6.33862e+06,171463,171463,171463,10737.3,10737.3,10737.3,3.52878e+07,3.52878e+07,3.52878e+07,2.8802e+07,2.8802e+07,2.8802e+07,137934,137934,137934,10528.6,10528.6,10528.6,5.26978e+06,5.26978e+06,5.26978e+06,1.25211e+07,1.25211e+07,1.25211e+07,9.37751e+06,9.37751e+06,9.37751e+06,2.41033e+06,2.41033e+06,2.41033e+06,2.68192e+07,2.68192e+07,2.68192e+07,256.146,256.146,256.146,15.5912,15.5912,15.5912
726,6.27892e+06,6.27892e+06,6.27892e+06,170648,170648,170648,14977.7,14977.7,14977.7,3.55274e+07,3.55274e+07,3.55274e+07,2.8566e+07,2.8566e+07,2.8566e+07,137367,137367,137367,14920.5,14920.5,14920.5,5.17679e+06,5.17679e+06,5.17679e+06,1.26848e+07,1.26848e+07,1.26848e+07,9.42276e+06,9.42276e+06,9.42276e+06,2.36364e+06,2.36364e+06,2.36364e+06,2.6796e+07,2.6796e+07,2.6796e+07,257.895,257.895,257.895,21.9573,21.9573,21.9573
727,6.21612e+06,6.21612e+06,6.21612e+06,165820,165820,165820,20782.7,20782.7,20782.7,3.57542e+07,3.57542e+07,3.57542e+07,2.83377e+07,2.83377e+07,2.83377e+07,133708,133708,133708,21044.6,21044.6,21044.6,5.09881e+06,5.09881e+06,5.09881e+06,1.2837e+07,1.2837e+07,1.2837e+07,9.4611e+06,9.4611e+06,9.4611e+06,2.33181e+06,2.33181e+06,2.33181e+06,2.67732e+07,2.67732e+07,2.67732e+07,253.764,253.764,253.764,30.7927,30.7927,30.7927
728,6.15449e+06,6.15449e+06,6.15449e+06,157410,157410,157410,28678.8,28678.8,28678.8,3.59622e+07,3.59622e+07,3.59622e+07,2.8125e+07,2.8125e+07,2.8125e+07,127208,127208,127208,29507.4,29507.4,29507.4,5.04021e+06,5.04021e+06,5.04021e+06,1.29682e+07,1.29682e+07,1.29682e+07,9.48509e+06,9.48509e+06,9.48509e+06,2.31952e+06,2.31952e+06,2.31952e+06,2.67509e+07,2.67509e+07,2.67509e+07,243.935,243.935,243.935,42.9519,42.9519,42.9519
729,6.09467e+06,6.09467e+06,6.09467e+06,146160,146160,146160,39350,39350,39350,3.61429e+07,3.61429e+07,3.61429e+07,2.79344e+07,2.79344e+07,2.79344e+07,118434,118434,118434,41101.3,41101.3,41101.3,5.0068e+06,5.0068e+06,5.0068e+06,1.30707e+07,1.30707e+07,1.30707e+07,9.48864e+06,9.48864e+06,9.48864e+06,2.33308e+06,2.33308e+06,2.33308e+06,2.67294e+07,2.67294e+07,2.67294e+07,229.269,229.269,229.269,59.562,59.562,59.562
730,6.03306e+06,6.03306e+06,6.03306e+06,132866,132866,132866,53619.8,53619.8,53619.8,3.62852e+07,3.62852e+07,3.62852e+07,2.77711e+07,2.77711e+07,2.77711e+07,108056,108056,108056,56808.9,56808.9,56808.9,5.00626e+06,5.00626e+06,5.00626e+06,1.31388e+07,1.31388e+07,1.31388e+07,9.46745e+06,9.46745e+06,9.46745e+06,2.38087e+06,2.38087e+06,2.38087e+06,2.67088e+07,2.67088e+07,2.67088e+07,210.953,210.953,210.953,82.0514,82.0514,82.0514
731,5.96209e+06,5.96209e+06,5.96209e+06,118185,118185,118185,72315.6,72315.6,72315.6,3.63754e+07,3.63754e+07,3.63754e+07,2.76386e+07,2.76386e+07,2.76386e+07,96675.9,96675.9,96675.9,77704.8,77704.8,77704.8,5.04825e+06,5.04825e+06,5.04825e+06,1.31689e+07,1.31689e+07,1.31689e+07,9.41906e+06,9.41906e+06,9.41906e+06,2.47365e+06,2.47365e+06,2.47365e+06,2.66894e+07,2.66894e+07,2.66894e+07,190.144,190.144,190.144,112.056,112.056,112.056
732,5.87137e+06,5.87137e+06,5.87137e+06,102586,102586,102586,95911.5,95911.5,95911.5,3.63972e+07,3.63972e+07,3.63972e+07,2.75396e+07,2.75396e+07,2.75396e+07,84731.9,84731.9,84731.9,104637,104637,104637,5.14405e+06,5.14405e+06,5.14405e+06,1.31589e+07,1.31589e+07,1.31589e+07,9.34238e+06,9.34238e+06,9.34238e+06,2.62439e+06,2.62439e+06,2.62439e+06,2.66718e+07,2.66718e+07,2.66718e+07,167.746,167.746,167.746,151.041,151.041,151.041
733,5.75039e+06,5.75039e+06,5.75039e+06,86442.4,86442.4,86442.4,123877,123877,123877,3.63341e+07,3.63341e+07,3.63341e+07,2.74762e+07,2.74762e+07,2.74762e+07,72516.3,72516.3,72516.3,137570,137570,137570,5.3048e+06,5.3048e+06,5.3048e+06,1.31078e+07,1.31078e+07,1.31078e+07,9.23731e+06,9.23731e+06,9.23731e+06,2.84686e+06,2.84686e+06,2.84686e+06,2.6657e+07,2.6657e+07,2.6657e+07,144.397,144.397,144.397,199.454,199.454,199.454
734,5.59279e+06,5.59279e+06,5.59279e+06,70208.5,70208.5,70208.5,153891,153891,153891,3.61738e+07,3.61738e+07,3.61738e+07,2.74501e+07,2.74501e+07,2.74501e+07,60278.6,60278.6,60278.6,174635,174635,174635,5.53791e+06,5.53791e+06,5.53791e+06,1.30158e+07,1.30158e+07,1.30158e+07,9.10438e+06,9.10438e+06,9.10438e+06,3.15213e+06,3.15213e+06,3.15213e+06,2.66462e+07,2.66462e+07,2.66462e+07,120.647,120.647,120.647,255.355,255.355,255.355
735,5.40132e+06,5.40132e+06,5.40132e+06,54574.1,54574.1,54574.1,181544,181544,181544,3.59147e+07,3.59147e+07,3.59147e+07,2.74625e+07,2.74625e+07,2.74625e+07,48354.7,48354.7,48354.7,211413,211413,211413,5.84194e+06,5.84194e+06,5.84194e+06,1.28844e+07,1.28844e+07,1.28844e+07,8.94487e+06,8.94487e+06,8.94487e+06,3.54292e+06,3.54292e+06,3.54292e+06,2.66411e+07,2.66411e+07,2.66411e+07,97.2024,97.2024,97.2024,313.11,313.11,313.11
736,5.19067e+06,5.19067e+06,5.19067e+06,40424.6,40424.6,40424.6,201407,201407,201407,3.55719e+07,3.55719e+07,3.55719e+07,2.7513e+07,2.7513e+07,2.7513e+07,37229,37229,37229,241447,241447,241447,6.20247e+06,6.20247e+06,6.20247e+06,1.2717e+07,1.2717e+07,1.2717e+07,8.76103e+06,8.76103e+06,8.76103e+06,4.00765e+06,4.00765e+06,4.00765e+06,2.66428e+07,2.66428e+07,2.66428e+07,75.0748,75.0748,75.0748,363.504,363.504,363.504
737,4.98486e+06,4.98486e+06,4.98486e+06,28569.2,28569.2,28569.2,209467,209467,209467,3.5177e+07,3.5177e+07,3.5177e+07,2.75991e+07,2.75991e+07,2.75991e+07,27451.3,27451.3,27451.3,258597,258597,258597,6.59266e+06,6.59266e+06,6.59266e+06,1.25195e+07,1.25195e+07,1.25195e+07,8.55641e+06,8.55641e+06,8.55641e+06,4.51839e+06,4.51839e+06,4.51839e+06,2.66525e+07,2.66525e+07,2.66525e+07,55.4369,55.4369,55.4369,396.574,396.574,396.574
738,4.80943e+06,4.80943e+06,4.80943e+06,19414.7,19414.7,19414.7,205244,205244,205244,3.47705e+07,3.47705e+07,3.47705e+07,2.77167e+07,2.77167e+07,2.77167e+07,19441.8,19441.8,19441.8,260036,260036,260036,6.98018e+06,6.98018e+06,6.98018e+06,1.2299e+07,1.2299e+07,1.2299e+07,8.33572e+06,8.33572e+06,8.33572e+06,5.03614e+06,5.03614e+06,5.03614e+06,2.66702e+07,2.66702e+07,2.66702e+07,39.2324,39.2324,39.2324,406.215,406.215,406.215
739,4.68322e+06,4.68322e+06,4.68322e+06,12853,12853,12853,191749,191749,191749,3.43898e+07,3.43898e+07,3.43898e+07,2.786e+07,2.786e+07,2.786e+07,13331.6,13331.6,13331.6,247533,247533,247533,7.33686e+06,7.33686e+06,7.33686e+06,1.20629e+07,1.20629e+07,1.20629e+07,8.10425e+06,8.10425e+06,8.10425e+06,5.52189e+06,5.52189e+06,5.52189e+06,2.66952e+07,2.66952e+07,2.66952e+07,26.8192,26.8192,26.8192,393.168,393.168,393.168
740,4.61455e+06,4.61455e+06,4.61455e+06,8417.58,8417.58,8417.58,173522,173522,173522,3.40596e+07,3.40596e+07,3.40596e+07,2.80232e+07,2.80232e+07,2.80232e+07,8955.71,8955.71,8955.71,226052,226052,226052,7.64522e+06,7.64522e+06,7.64522e+06,1.18176e+07,1.18176e+07,1.18176e+07,7.86704e+06,7.86704e+06,7.86704e+06,5.94705e+06,5.94705e+06,5.94705e+06,2.67258e+07,2.67258e+07,2.67258e+07,17.9215,17.9215,17.9215,363.964,363.964,363.964
741,4.6024e+06,4.6024e+06,4.6024e+06,5535.61,5535.61,5535.61,154599,154599,154599,3.37899e+07,3.37899e+07,3.37899e+07,2.82013e+07,2.82013e+07,2.82013e+07,5972.97,5972.97,5972.97,201147,201147,201147,7.89944e+06,7.89944e+06,7.89944e+06,1.15682e+07,1.15682e+07,1.15682e+07,7.62829e+06,7.62829e+06,7.62829e+06,6.29794e+06,6.29794e+06,6.29794e+06,2.676e+07,2.676e+07,2.676e+07,11.8685,11.8685,11.8685,327.167,327.167,327.167
742,4.63986e+06,4.63986e+06,4.63986e+06,3702.17,3702.17,3702.17,137588,137588,137588,3.35787e+07,3.35787e+07,3.35787e+07,2.83898e+07,2.83898e+07,2.83898e+07,4007.3,4007.3,4007.3,177091,177091,177091,8.10241e+06,8.10241e+06,8.10241e+06,1.13181e+07,1.13181e+07,1.13181e+07,7.39112e+06,7.39112e+06,7.39112e+06,6.57412e+06,6.57412e+06,6.57412e+06,2.67958e+07,2.67958e+07,2.67958e+07,7.89538,7.89538,7.89538,290.018,290.018,290.018
743,4.71738e+06,4.71738e+06,4.71738e+06,2543.13,2543.13,2543.13,123756,123756,123756,3.34177e+07,3.34177e+07,3.34177e+07,2.85855e+07,2.85855e+07,2.85855e+07,2736.1,2736.1,2736.1,156350,156350,156350,8.26181e+06,8.26181e+06,8.26181e+06,1.10693e+07,1.10693e+07,1.10693e+07,7.15764e+06,7.15764e+06,7.15764e+06,6.78372e+06,6.78372e+06,6.78372e+06,2.68314e+07,2.68314e+07,2.68314e+07,5.33936,5.33936,5.33936,257.084,257.084,257.084
744,4.82486e+06,4.82486e+06,4.82486e+06,1807.35,1807.35,1807.35,113489,113489,113489,3.32953e+07,3.32953e+07,3.32953e+07,2.87863e+07,2.87863e+07,2.87863e+07,1919.39,1919.39,1919.39,139936,139936,139936,8.38721e+06,8.38721e+06,8.38721e+06,1.08234e+07,1.08234e+07,1.08234e+07,6.92919e+06,6.92919e+06,6.92919e+06,6.93894e+06,6.93894e+06,6.93894e+06,2.68652e+07,2.68652e+07,2.68652e+07,3.70662,3.70662,3.70662,230.511,230.511,230.511
745,4.95264e+06,4.95264e+06,4.95264e+06,1335.34,1335.34,1335.34,106743,106743,106743,3.31997e+07,3.31997e+07,3.31997e+07,2.89903e+07,2.89903e+07,2.89903e+07,1393.43,1393.43,1393.43,127992,127992,127992,8.48836e+06,8.48836e+06,8.48836e+06,1.05811e+07,1.05811e+07,1.05811e+07,6.70653e+06,6.70653e+06,6.70653e+06,7.05293e+06,7.05293e+06,7.05293e+06,2.68962e+07,2.68962e+07,2.68962e+07,2.66108,2.66108,2.66108,210.879,210.879,210.879
746,5.0917e+06,5.0917e+06,5.0917e+06,1028.57,1028.57,1028.57,103331,103331,103331,3.31197e+07,3.31197e+07,3.31197e+07,2.91967e+07,2.91967e+07,2.91967e+07,1052.09,1052.09,1052.09,120274,120274,120274,8.57446e+06,8.57446e+06,8.57446e+06,1.0343e+07,1.0343e+07,1.0343e+07,6.49007e+06,6.49007e+06,6.49007e+06,7.13818e+06,7.13818e+06,7.13818e+06,2.69237e+07,2.69237e+07,2.69237e+07,1.98592,1.98592,1.98592,198.001,198.001,198.001
747,5.23364e+06,5.23364e+06,5.23364e+06,826.732,826.732,826.732,103072,103072,103072,3.3045e+07,3.3045e+07,3.3045e+07,2.94046e+07,2.94046e+07,2.94046e+07,828.46,828.46,828.46,116437,116437,116437,8.65409e+06,8.65409e+06,8.65409e+06,1.01092e+07,1.01092e+07,1.01092e+07,6.27999e+06,6.27999e+06,6.27999e+06,7.20597e+06,7.20597e+06,7.20597e+06,2.69471e+07,2.69471e+07,2.69471e+07,1.5452,1.5452,1.5452,191.441,191.441,191.441
748,5.37041e+06,5.37041e+06,5.37041e+06,692.767,692.767,692.767,105843,105843,105843,3.29666e+07,3.29666e+07,3.29666e+07,2.96139e+07,2.96139e+07,2.96139e+07,680.851,680.851,680.851,116172,116172,116172,8.73525e+06,8.73525e+06,8.73525e+06,9.87994e+06,9.87994e+06,9.87994e+06,6.07631e+06,6.07631e+06,6.07631e+06,7.26639e+06,7.26639e+06,7.26639e+06,2.69664e+07,2.69664e+07,2.69664e+07,1.2547,1.2547,1.2547,190.779,190.779,190.779
749,5.49423e+06,5.49423e+06,5.49423e+06,603.559,603.559,603.559,111549,111549,111549,3.28756e+07,3.28756e+07,3.28756e+07,2.98245e+07,2.98245e+07,2.98245e+07,583.208,583.208,583.208,119225,119225,119225,8.82552e+06,8.82552e+06,8.82552e+06,9.65528e+06,9.65528e+06,9.65528e+06,5.879e+06,5.879e+06,5.879e+06,7.32846e+06,7.32846e+06,7.32846e+06,2.69819e+07,2.69819e+07,2.69819e+07,1.0621,1.0621,1.0621,195.683,195.683,195.683
750,5.59762e+06,5.59762e+06,5.59762e+06,544.27,544.27,544.27,120050,120050,120050,3.27644e+07,3.27644e+07,3.27644e+07,3.00365e+07,3.00365e+07,3.00365e+07,519.005,519.005,519.005,125347,125347,125347,8.93205e+06,8.93205e+06,8.93205e+06,9.43522e+06,9.43522e+06,9.43522e+06,5.68794e+06,5.68794e+06,5.68794e+06,7.4003e+06,7.4003e+06,7.4003e+06,2.69937e+07,2.69937e+07,2.69937e+07,0.934458,0.934458,0.934458,205.846,205.846,205.846
751,5.67386e+06,5.67386e+06,5.67386e+06,504.913,504.913,504.913,131016,131016,131016,3.2626e+07,3.2626e+07,3.2626e+07,3.02506e+07,3.02506e+07,3.02506e+07,477.421,477.421,477.421,134176,134176,134176,9.06129e+06,9.06129e+06,9.06129e+06,9.21973e+06,9.21973e+06,9.21973e+06,5.503e+06,5.503e+06,5.503e+06,7.489e+06,7.489e+06,7.489e+06,2.70026e+07,2.70026e+07,2.70026e+07,0.85042,0.85042,0.85042,220.822,220.822,220.822
752,5.71781e+06,5.71781e+06,5.71781e+06,478.314,478.314,478.314,143767,143767,143767,3.24549e+07,3.24549e+07,3.24549e+07,3.04671e+07,3.04671e+07,3.04671e+07,450.978,450.978,450.978,145080,145080,145080,9.21829e+06,9.21829e+06,9.21829e+06,9.00877e+06,9.00877e+06,9.00877e+06,5.32404e+06,5.32404e+06,5.32404e+06,7.60018e+06,7.60018e+06,7.60018e+06,2.70091e+07,2.70091e+07,2.70091e+07,0.795431,0.795431,0.795431,239.767,239.767,239.767
753,5.72723e+06,5.72723e+06,5.72723e+06,458.99,458.99,458.99,157136,157136,157136,3.22485e+07,3.22485e+07,3.22485e+07,3.0687e+07,3.0687e+07,3.0687e+07,434.139,434.139,434.139,157019,157019,157019,9.40564e+06,9.40564e+06,9.40564e+06,8.80229e+06,8.80229e+06,8.80229e+06,5.15087e+06,5.15087e+06,5.15087e+06,7.73717e+06,7.73717e+06,7.73717e+06,2.70143e+07,2.70143e+07,2.70143e+07,0.758915,0.758915,0.758915,261.17,261.17,261.17
754,5.70398e+06,5.70398e+06,5.70398e+06,442.698,442.698,442.698,169483,169483,169483,3.20076e+07,3.20076e+07,3.20076e+07,3.09109e+07,3.09109e+07,3.09109e+07,422.568,422.568,422.568,168493,168493,168493,9.62225e+06,9.62225e+06,9.62225e+06,8.60022e+06,8.60022e+06,8.60022e+06,4.98334e+06,4.98334e+06,4.98334e+06,7.89994e+06,7.89994e+06,7.89994e+06,2.70189e+07,2.70189e+07,2.70189e+07,0.732743,0.732743,0.732743,282.703,282.703,282.703
755,5.6548e+06,5.6548e+06,5.6548e+06,426.448,426.448,426.448,178966,178966,178966,3.17381e+07,3.17381e+07,3.17381e+07,3.11395e+07,3.11395e+07,3.11395e+07,412.901,412.901,412.901,177721,177721,177721,9.8625e+06,9.8625e+06,9.8625e+06,8.40246e+06,8.40246e+06,8.40246e+06,4.82127e+06,4.82127e+06,4.82127e+06,8.08418e+06,8.08418e+06,8.08418e+06,2.70236e+07,2.70236e+07,2.70236e+07,0.710682,0.710682,0.710682,301.386,301.386,301.386
756,5.59063e+06,5.59063e+06,5.59063e+06,408.708,408.708,408.708,184053,184053,184053,3.14497e+07,3.14497e+07,3.14497e+07,3.13734e+07,3.13734e+07,3.13734e+07,402.84,402.84,402.84,183053,183053,183053,1.01164e+07,1.01164e+07,1.01164e+07,8.20895e+06,8.20895e+06,8.20895e+06,4.66448e+06,4.66448e+06,4.66448e+06,8.28126e+06,8.28126e+06,8.28126e+06,2.70293e+07,2.70293e+07,2.70293e+07,0.688457,0.688457,0.688457,314.192,314.192,314.192
757,5.52465e+06,5.52465e+06,5.52465e+06,389.456,389.456,389.456,184045,184045,184045,3.11554e+07,3.11554e+07,3.11554e+07,3.16126e+07,3.16126e+07,3.16126e+07,391.339,391.339,391.339,183490,183490,183490,1.03713e+07,1.03713e+07,1.03713e+07,8.01959e+06,8.01959e+06,8.01959e+06,4.51279e+06,4.51279e+06,4.51279e+06,8.47934e+06,8.47934e+06,8.47934e+06,2.7036e+07,2.7036e+07,2.7036e+07,0.664026,0.664026,0.664026,318.941,318.941,318.941
758,5.46949e+06,5.46949e+06,5.46949e+06,369.903,369.903,369.903,179305,179305,179305,3.08683e+07,3.08683e+07,3.08683e+07,3.1857e+07,3.1857e+07,3.1857e+07,378.608,378.608,378.608,179022,179022,179022,1.06143e+07,1.06143e+07,1.06143e+07,7.83431e+06,7.83431e+06,7.83431e+06,4.36604e+06,4.36604e+06,4.36604e+06,8.66563e+06,8.66563e+06,8.66563e+06,2.70439e+07,2.70439e+07,2.70439e+07,0.637577,0.637577,0.637577,315.039,315.039,315.039
