time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
759,5.43485e+06,5.43485e+06,5.43485e+06,351.922,351.922,351.922,171055,171055,171055,3.05992e+07,3.05992e+07,3.05992e+07,3.21062e+07,3.21062e+07,3.21062e+07,365.855,365.855,365.855,170588,170588,170588,1.0835e+07,1.0835e+07,1.0835e+07,7.65302e+06,7.65302e+06,7.65302e+06,4.22405e+06,4.22405e+06,4.22405e+06,8.82905e+06,8.82905e+06,8.82905e+06,2.70526e+07,2.70526e+07,2.70526e+07,0.611056,0.611056,0.611056,303.621,303.621,303.621
760,5.4263e+06,5.4263e+06,5.4263e+06,337.5,337.5,337.5,160907,160907,160907,3.03549e+07,3.03549e+07,3.03549e+07,3.23593e+07,3.23593e+07,3.23593e+07,354.842,354.842,354.842,159690,159690,159690,1.10267e+07,1.10267e+07,1.10267e+07,7.47565e+06,7.47565e+06,7.47565e+06,4.08669e+06,4.08669e+06,4.08669e+06,8.96206e+06,8.96206e+06,8.96206e+06,2.70614e+07,2.70614e+07,2.70614e+07,0.587375,0.587375,0.587375,287.042,287.042,287.042
761,5.44536e+06,5.44536e+06,5.44536e+06,328.416,328.416,328.416,150390,150390,150390,3.01383e+07,3.01383e+07,3.01383e+07,3.26156e+07,3.26156e+07,3.26156e+07,347.491,347.491,347.491,147915,147915,147915,1.11873e+07,1.11873e+07,1.11873e+07,7.30215e+06,7.30215e+06,7.30215e+06,3.9538e+06,3.9538e+06,3.9538e+06,9.06144e+06,9.06144e+06,9.06144e+06,2.70697e+07,2.70697e+07,2.70697e+07,0.569673,0.569673,0.569673,268.062,268.062,268.062
762,5.49034e+06,5.49034e+06,5.49034e+06,326.207,326.207,326.207,140685,140685,140685,2.99482e+07,2.99482e+07,2.99482e+07,3.28742e+07,3.28742e+07,3.28742e+07,345.669,345.669,345.669,136579,136579,136579,1.1318e+07,1.1318e+07,1.1318e+07,7.13244e+06,7.13244e+06,7.13244e+06,3.82525e+06,3.82525e+06,3.82525e+06,9.12782e+06,9.12782e+06,9.12782e+06,2.70765e+07,2.70765e+07,2.70765e+07,0.560912,0.560912,0.560912,249.142,249.142,249.142
763,5.55743e+06,5.55743e+06,5.55743e+06,332.35,332.35,332.35,132561,132561,132561,2.97815e+07,2.97815e+07,2.97815e+07,3.31343e+07,3.31343e+07,3.31343e+07,351.209,351.209,351.209,126589,126589,126589,1.14225e+07,1.14225e+07,1.14225e+07,6.96648e+06,6.96648e+06,6.96648e+06,3.70091e+06,3.70091e+06,3.70091e+06,9.16465e+06,9.16465e+06,9.16465e+06,2.70814e+07,2.70814e+07,2.70814e+07,0.563866,0.563866,0.563866,232.09,232.09,232.09
764,5.64161e+06,5.64161e+06,5.64161e+06,348.552,348.552,348.552,126444,126444,126444,2.96331e+07,2.96331e+07,2.96331e+07,3.33952e+07,3.33952e+07,3.33952e+07,366.096,366.096,366.096,118460,118460,118460,1.15062e+07,1.15062e+07,1.15062e+07,6.80422e+06,6.80422e+06,6.80422e+06,3.58066e+06,3.58066e+06,3.58066e+06,9.17708e+06,9.17708e+06,9.17708e+06,2.70836e+07,2.70836e+07,2.70836e+07,0.581413,0.581413,0.581413,218.028,218.028,218.028
765,5.73727e+06,5.73727e+06,5.73727e+06,377.097,377.097,377.097,122523,122523,122523,2.94978e+07,2.94978e+07,2.94978e+07,3.36563e+07,3.36563e+07,3.36563e+07,392.788,392.788,392.788,112415,112415,112415,1.15748e+07,1.15748e+07,1.15748e+07,6.6456e+06,6.6456e+06,6.6456e+06,3.46441e+06,3.46441e+06,3.46441e+06,9.17099e+06,9.17099e+06,9.17099e+06,2.70827e+07,2.70827e+07,2.70827e+07,0.61702,0.61702,0.61702,207.525,207.525,207.525
766,5.83861e+06,5.83861e+06,5.83861e+06,421.24,421.24,421.24,120841,120841,120841,2.93699e+07,2.93699e+07,2.93699e+07,3.39174e+07,3.39174e+07,3.39174e+07,434.616,434.616,434.616,108494,108494,108494,1.16342e+07,1.16342e+07,1.16342e+07,6.4906e+06,6.4906e+06,6.4906e+06,3.35204e+06,3.35204e+06,3.35204e+06,9.15239e+06,9.15239e+06,9.15239e+06,2.70784e+07,2.70784e+07,2.70784e+07,0.675347,0.675347,0.675347,200.784,200.784,200.784
767,5.93989e+06,5.93989e+06,5.93989e+06,485.691,485.691,485.691,121360,121360,121360,2.92442e+07,2.92442e+07,2.92442e+07,3.41781e+07,3.41781e+07,3.41781e+07,496.308,496.308,496.308,106628,106628,106628,1.16906e+07,1.16906e+07,1.16906e+07,6.33918e+06,6.33918e+06,6.33918e+06,3.24349e+06,3.24349e+06,3.24349e+06,9.12705e+06,9.12705e+06,9.12705e+06,2.70707e+07,2.70707e+07,2.70707e+07,0.762997,0.762997,0.762997,197.787,197.787,197.787
768,6.03556e+06,6.03556e+06,6.03556e+06,577.204,577.204,577.204,123978,123978,123978,2.91156e+07,2.91156e+07,2.91156e+07,3.44383e+07,3.44383e+07,3.44383e+07,584.647,584.647,584.647,106685,106685,106685,1.17493e+07,1.17493e+07,1.17493e+07,6.19133e+06,6.19133e+06,6.19133e+06,3.13868e+06,3.13868e+06,3.13868e+06,9.10027e+06,9.10027e+06,9.10027e+06,2.70596e+07,2.70596e+07,2.70596e+07,0.889449,0.889449,0.889449,198.383,198.383,198.383
769,6.12043e+06,6.12043e+06,6.12043e+06,705.33,705.33,705.33,128516,128516,128516,2.89797e+07,2.89797e+07,2.89797e+07,3.46982e+07,3.46982e+07,3.46982e+07,709.34,709.34,709.34,108475,108475,108475,1.18155e+07,1.18155e+07,1.18155e+07,6.04707e+06,6.04707e+06,6.04707e+06,3.03757e+06,3.03757e+06,3.03757e+06,9.07678e+06,9.07678e+06,9.07678e+06,2.70453e+07,2.70453e+07,2.70453e+07,1.06825,1.06825,1.06825,202.314,202.314,202.314
770,6.18999e+06,6.18999e+06,6.18999e+06,883.333,883.333,883.333,134684,134684,134684,2.88327e+07,2.88327e+07,2.88327e+07,3.49577e+07,3.49577e+07,3.49577e+07,884.129,884.129,884.129,111739,111739,111739,1.18936e+07,1.18936e+07,1.18936e+07,5.90643e+06,5.90643e+06,5.90643e+06,2.94015e+06,2.94015e+06,2.94015e+06,9.0606e+06,9.0606e+06,9.0606e+06,2.7028e+07,2.7028e+07,2.7028e+07,1.31853,1.31853,1.31853,209.189,209.189,209.189
771,6.24076e+06,6.24076e+06,6.24076e+06,1129.26,1129.26,1129.26,142032,142032,142032,2.86717e+07,2.86717e+07,2.86717e+07,3.52172e+07,3.52172e+07,3.52172e+07,1128.19,1128.19,1128.19,116111,116111,116111,1.1987e+07,1.1987e+07,1.1987e+07,5.76948e+06,5.76948e+06,5.76948e+06,2.84645e+06,2.84645e+06,2.84645e+06,9.05479e+06,9.05479e+06,9.05479e+06,2.70081e+07,2.70081e+07,2.70081e+07,1.66688,1.66688,1.66688,218.421,218.421,218.421
772,6.2708e+06,6.2708e+06,6.2708e+06,1467.16,1467.16,1467.16,149918,149918,149918,2.84951e+07,2.84951e+07,2.84951e+07,3.54767e+07,3.54767e+07,3.54767e+07,1467.81,1467.81,1467.81,121095,121095,121095,1.20976e+07,1.20976e+07,1.20976e+07,5.63636e+06,5.63636e+06,5.63636e+06,2.75656e+06,2.75656e+06,2.75656e+06,9.06125e+06,9.06125e+06,9.06125e+06,2.6986e+07,2.6986e+07,2.6986e+07,2.14958,2.14958,2.14958,229.166,229.166,229.166
773,6.28017e+06,6.28017e+06,6.28017e+06,1928.55,1928.55,1928.55,157519,157519,157519,2.83029e+07,2.83029e+07,2.83029e+07,3.57364e+07,3.57364e+07,3.57364e+07,1938.48,1938.48,1938.48,126062,126062,126062,1.22253e+07,1.22253e+07,1.22253e+07,5.50725e+06,5.50725e+06,5.50725e+06,2.67064e+06,2.67064e+06,2.67064e+06,9.08034e+06,9.08034e+06,9.08034e+06,2.69622e+07,2.69622e+07,2.69622e+07,2.81529,2.81529,2.81529,240.298,240.298,240.298
774,6.27122e+06,6.27122e+06,6.27122e+06,2554.46,2554.46,2554.46,163917,163917,163917,2.80971e+07,2.80971e+07,2.80971e+07,3.59963e+07,3.59963e+07,3.59963e+07,2587.47,2587.47,2587.47,130300,130300,130300,1.2368e+07,1.2368e+07,1.2368e+07,5.38245e+06,5.38245e+06,5.38245e+06,2.58895e+06,2.58895e+06,2.58895e+06,9.11072e+06,9.11072e+06,9.11072e+06,2.69372e+07,2.69372e+07,2.69372e+07,3.72836,3.72836,3.72836,250.468,250.468,250.468
775,6.24842e+06,6.24842e+06,6.24842e+06,3398.74,3398.74,3398.74,168260,168260,168260,2.78813e+07,2.78813e+07,2.78813e+07,3.6256e+07,3.6256e+07,3.6256e+07,3477.66,3477.66,3477.66,133122,133122,133122,1.25209e+07,1.25209e+07,1.25209e+07,5.26236e+06,5.26236e+06,5.26236e+06,2.51188e+06,2.51188e+06,2.51188e+06,9.14924e+06,9.14924e+06,9.14924e+06,2.69114e+07,2.69114e+07,2.69114e+07,4.97363,4.97363,4.97363,258.279,258.279,258.279
776,6.2178e+06,6.2178e+06,6.2178e+06,4534.07,4534.07,4534.07,169946,169946,169946,2.76606e+07,2.76606e+07,2.76606e+07,3.65151e+07,3.65151e+07,3.65151e+07,4693.73,4693.73,4693.73,133999,133999,133999,1.26778e+07,1.26778e+07,1.26778e+07,5.14753e+06,5.14753e+06,5.14753e+06,2.44001e+06,2.44001e+06,2.44001e+06,9.1913e+06,9.1913e+06,9.1913e+06,2.6885e+07,2.6885e+07,2.6885e+07,6.66428,6.66428,6.66428,262.552,262.552,262.552
777,6.18582e+06,6.18582e+06,6.18582e+06,6062.38,6062.38,6062.38,168765,168765,168765,2.7441e+07,2.7441e+07,2.7441e+07,3.67723e+07,3.67723e+07,3.67723e+07,6352.63,6352.63,6352.63,132685,132685,132685,1.28315e+07,1.28315e+07,1.28315e+07,5.03872e+06,5.03872e+06,5.03872e+06,2.37414e+06,2.37414e+06,2.37414e+06,9.23142e+06,9.23142e+06,9.23142e+06,2.68583e+07,2.68583e+07,2.68583e+07,8.95532,8.95532,8.95532,262.587,262.587,262.587
778,6.15817e+06,6.15817e+06,6.15817e+06,8131.8,8131.8,8131.8,164925,164925,164925,2.72281e+07,2.72281e+07,2.72281e+07,3.70261e+07,3.70261e+07,3.70261e+07,8621.1,8621.1,8621.1,129264,129264,129264,1.29747e+07,1.29747e+07,1.29747e+07,4.93699e+06,4.93699e+06,4.93699e+06,2.3154e+06,2.3154e+06,2.3154e+06,9.26412e+06,9.26412e+06,9.26412e+06,2.68312e+07,2.68312e+07,2.68312e+07,12.0663,12.0663,12.0663,258.316,258.316,258.316
779,6.13873e+06,6.13873e+06,6.13873e+06,10962.6,10962.6,10962.6,158953,158953,158953,2.70267e+07,2.70267e+07,2.70267e+07,3.72738e+07,3.72738e+07,3.72738e+07,11743.4,11743.4,11743.4,124099,124099,124099,1.31016e+07,1.31016e+07,1.31016e+07,4.84387e+06,4.84387e+06,4.84387e+06,2.26542e+06,2.26542e+06,2.26542e+06,9.28467e+06,9.28467e+06,9.28467e+06,2.68038e+07,2.68038e+07,2.68038e+07,16.3175,16.3175,16.3175,250.267,250.267,250.267
780,6.12885e+06,6.12885e+06,6.12885e+06,14884.7,14884.7,14884.7,151513,151513,151513,2.68405e+07,2.68405e+07,2.68405e+07,3.75121e+07,3.75121e+07,3.75121e+07,16082.9,16082.9,16082.9,117712,117712,117712,1.32078e+07,1.32078e+07,1.32078e+07,4.76152e+06,4.76152e+06,4.76152e+06,2.22651e+06,2.22651e+06,2.22651e+06,9.28967e+06,9.28967e+06,9.28967e+06,2.67759e+07,2.67759e+07,2.67759e+07,22.1852,22.1852,22.1852,239.366,239.366,239.366
781,6.12698e+06,6.12698e+06,6.12698e+06,20389.7,20389.7,20389.7,143227,143227,143227,2.66715e+07,2.66715e+07,2.66715e+07,3.77361e+07,3.77361e+07,3.77361e+07,22182.2,22182.2,22182.2,110635,110635,110635,1.32909e+07,1.32909e+07,1.32909e+07,4.69313e+06,4.69313e+06,4.69313e+06,2.20208e+06,2.20208e+06,2.20208e+06,9.2772e+06,9.2772e+06,9.2772e+06,2.67475e+07,2.67475e+07,2.67475e+07,30.3806,30.3806,30.3806,226.646,226.646,226.646
782,6.12859e+06,6.12859e+06,6.12859e+06,28193.9,28193.9,28193.9,134530,134530,134530,2.65209e+07,2.65209e+07,2.65209e+07,3.79388e+07,3.79388e+07,3.79388e+07,30840.2,30840.2,30840.2,103295,103295,103295,1.33498e+07,1.33498e+07,1.33498e+07,4.64335e+06,4.64335e+06,4.64335e+06,2.19711e+06,2.19711e+06,2.19711e+06,9.24665e+06,9.24665e+06,9.24665e+06,2.67184e+07,2.67184e+07,2.67184e+07,41.9561,41.9561,41.9561,212.998,212.998,212.998
783,6.12605e+06,6.12605e+06,6.12605e+06,39296.3,39296.3,39296.3,125596,125596,125596,2.63892e+07,2.63892e+07,2.63892e+07,3.81106e+07,3.81106e+07,3.81106e+07,43197,43197,43197,95937.7,95937.7,95937.7,1.33843e+07,1.33843e+07,1.33843e+07,4.61893e+06,4.61893e+06,4.61893e+06,2.21888e+06,2.21888e+06,2.21888e+06,9.1983e+06,9.1983e+06,9.1983e+06,2.66889e+07,2.66889e+07,2.66889e+07,58.4267,58.4267,58.4267,198.983,198.983,198.983
784,6.10863e+06,6.10863e+06,6.10863e+06,54976,54976,54976,116311,116311,116311,2.62769e+07,2.62769e+07,2.62769e+07,3.82381e+07,3.82381e+07,3.82381e+07,60776.1,60776.1,60776.1,88600.9,88600.9,88600.9,1.33943e+07,1.33943e+07,1.33943e+07,4.62945e+06,4.62945e+06,4.62945e+06,2.27785e+06,2.27785e+06,2.27785e+06,9.13278e+06,9.13278e+06,9.13278e+06,2.66594e+07,2.66594e+07,2.66594e+07,81.8577,81.8577,81.8577,184.75,184.75,184.75
785,6.06284e+06,6.06284e+06,6.06284e+06,76598,76598,76598,106310,106310,106310,2.61854e+07,2.61854e+07,2.61854e+07,3.83031e+07,3.83031e+07,3.83031e+07,85363.2,85363.2,85363.2,81123.2,81123.2,81123.2,1.33789e+07,1.33789e+07,1.33789e+07,4.68775e+06,4.68775e+06,4.68775e+06,2.3884e+06,2.3884e+06,2.3884e+06,9.05054e+06,9.05054e+06,9.05054e+06,2.66305e+07,2.66305e+07,2.66305e+07,114.774,114.774,114.774,170.031,170.031,170.031
786,5.97381e+06,5.97381e+06,5.97381e+06,105011,105011,105011,95090,95090,95090,2.61171e+07,2.61171e+07,2.61171e+07,3.82836e+07,3.82836e+07,3.82836e+07,118482,118482,118482,73198.9,73198.9,73198.9,1.33363e+07,1.33363e+07,1.33363e+07,4.80947e+06,4.80947e+06,4.80947e+06,2.56885e+06,2.56885e+06,2.56885e+06,8.9514e+06,8.9514e+06,8.9514e+06,2.66034e+07,2.66034e+07,2.66034e+07,159.597,159.597,159.597,154.229,154.229,154.229
787,5.82906e+06,5.82906e+06,5.82906e+06,139367,139367,139367,82260.3,82260.3,82260.3,2.60756e+07,2.60756e+07,2.60756e+07,3.81566e+07,3.81566e+07,3.81566e+07,160194,160194,160194,64496.6,64496.6,64496.6,1.32634e+07,1.32634e+07,1.32634e+07,5.01023e+06,5.01023e+06,5.01023e+06,2.83929e+06,2.83929e+06,2.83929e+06,8.83432e+06,8.83432e+06,8.83432e+06,2.65798e+07,2.65798e+07,2.65798e+07,217.198,217.198,217.198,136.648,136.648,136.648
788,5.62505e+06,5.62505e+06,5.62505e+06,175734,175734,175734,67906.7,67906.7,67906.7,2.60655e+07,2.60655e+07,2.60655e+07,3.79061e+07,3.79061e+07,3.79061e+07,207318,207318,207318,54859.8,54859.8,54859.8,1.31567e+07,1.31567e+07,1.31567e+07,5.29947e+06,5.29947e+06,5.29947e+06,3.2155e+06,3.2155e+06,3.2155e+06,8.69764e+06,8.69764e+06,8.69764e+06,2.65617e+07,2.65617e+07,2.65617e+07,284.488,284.488,284.488,116.898,116.898,116.898
789,5.37421e+06,5.37421e+06,5.37421e+06,206912,206912,206912,52876.9,52876.9,52876.9,2.60909e+07,2.60909e+07,2.60909e+07,3.75344e+07,3.75344e+07,3.75344e+07,252299,252299,252299,44528.7,44528.7,44528.7,1.30141e+07,1.30141e+07,1.30141e+07,5.67192e+06,5.67192e+06,5.67192e+06,3.69904e+06,3.69904e+06,3.69904e+06,8.53983e+06,8.53983e+06,8.53983e+06,2.65514e+07,2.65514e+07,2.65514e+07,352.285,352.285,352.285,95.3969,95.3969,95.3969
790,5.10626e+06,5.10626e+06,5.10626e+06,225091,225091,225091,38636.7,38636.7,38636.7,2.61539e+07,2.61539e+07,2.61539e+07,3.70702e+07,3.70702e+07,3.70702e+07,284893,284893,284893,34211.3,34211.3,34211.3,1.28363e+07,1.28363e+07,1.28363e+07,6.1023e+06,6.1023e+06,6.1023e+06,4.2679e+06,4.2679e+06,4.2679e+06,8.36062e+06,8.36062e+06,8.36062e+06,2.65509e+07,2.65509e+07,2.65509e+07,406.374,406.374,406.374,73.5952,73.5952,73.5952
791,4.85954e+06,4.85954e+06,4.85954e+06,226334,226334,226334,26613,26613,26613,2.62532e+07,2.62532e+07,2.62532e+07,3.6565e+07,3.6565e+07,3.6565e+07,297131,297131,297131,24845.8,24845.8,24845.8,1.26283e+07,1.26283e+07,1.26283e+07,6.54986e+06,6.54986e+06,6.54986e+06,4.87631e+06,4.87631e+06,4.87631e+06,8.16195e+06,8.16195e+06,8.16195e+06,2.65612e+07,2.65612e+07,2.65612e+07,433.572,433.572,433.572,53.544,53.544,53.544
792,4.6667e+06,4.6667e+06,4.6667e+06,212813,212813,212813,17522.7,17522.7,17522.7,2.63842e+07,2.63842e+07,2.63842e+07,3.60754e+07,3.60754e+07,3.60754e+07,287912,287912,287912,17170.8,17170.8,17170.8,1.23975e+07,1.23975e+07,1.23975e+07,6.97238e+06,6.97238e+06,6.97238e+06,5.46789e+06,5.46789e+06,5.46789e+06,7.94793e+06,7.94793e+06,7.94793e+06,2.6582e+07,2.6582e+07,2.6582e+07,429.178,429.178,429.178,36.9612,36.9612,36.9612
793,4.54516e+06,4.54516e+06,4.54516e+06,190684,190684,190684,11244.9,11244.9,11244.9,2.65405e+07,2.65405e+07,2.65405e+07,3.56445e+07,3.56445e+07,3.56445e+07,262944,262944,262944,11444,11444,11444,1.21518e+07,1.21518e+07,1.21518e+07,7.33995e+06,7.33995e+06,7.33995e+06,5.99464e+06,5.99464e+06,5.99464e+06,7.72382e+06,7.72382e+06,7.72382e+06,2.66116e+07,2.66116e+07,2.66116e+07,399.032,399.032,399.032,24.5318,24.5318,24.5318
794,4.497e+06,4.497e+06,4.497e+06,166261,166261,166261,7176.53,7176.53,7176.53,2.67157e+07,2.67157e+07,2.67157e+07,3.52933e+07,3.52933e+07,3.52933e+07,230650,230650,230650,7480.12,7480.12,7480.12,1.18982e+07,1.18982e+07,1.18982e+07,7.63989e+06,7.63989e+06,7.63989e+06,6.42919e+06,6.42919e+06,6.42919e+06,7.49475e+06,7.49475e+06,7.49475e+06,2.66478e+07,2.66478e+07,2.66478e+07,354.796,354.796,354.796,15.928,15.928,15.928
795,4.51434e+06,4.51434e+06,4.51434e+06,143788,143788,143788,4636.03,4636.03,4636.03,2.69042e+07,2.69042e+07,2.69042e+07,3.50233e+07,3.50233e+07,3.50233e+07,198145,198145,198145,4877.98,4877.98,4877.98,1.16416e+07,1.16416e+07,1.16416e+07,7.8735e+06,7.8735e+06,7.8735e+06,6.76555e+06,6.76555e+06,6.76555e+06,7.26491e+06,7.26491e+06,7.26491e+06,2.66876e+07,2.66876e+07,2.66876e+07,307.624,307.624,307.624,10.2987,10.2987,10.2987
796,4.585e+06,4.585e+06,4.585e+06,125261,125261,125261,3073.35,3073.35,3073.35,2.71016e+07,2.71016e+07,2.71016e+07,3.48242e+07,3.48242e+07,3.48242e+07,169642,169642,169642,3223.59,3223.59,3223.59,1.13853e+07,1.13853e+07,1.13853e+07,8.04995e+06,8.04995e+06,8.04995e+06,7.01242e+06,7.01242e+06,7.01242e+06,7.03724e+06,7.03724e+06,7.03724e+06,2.67286e+07,2.67286e+07,2.67286e+07,264.827,264.827,264.827,6.73847,6.73847,6.73847
797,4.69614e+06,4.69614e+06,4.69614e+06,111198,111198,111198,2111.84,2111.84,2111.84,2.73049e+07,2.73049e+07,2.73049e+07,3.46809e+07,3.46809e+07,3.46809e+07,146824,146824,146824,2186.82,2186.82,2186.82,1.11313e+07,1.11313e+07,1.11313e+07,8.18125e+06,8.18125e+06,8.18125e+06,7.18557e+06,7.18557e+06,7.18557e+06,6.81365e+06,6.81365e+06,6.81365e+06,2.67686e+07,2.67686e+07,2.67686e+07,229.79,229.79,229.79,4.52106,4.52106,4.52106
798,4.83589e+06,4.83589e+06,4.83589e+06,101411,101411,101411,1514.63,1514.63,1514.63,2.7512e+07,2.7512e+07,2.7512e+07,3.45777e+07,3.45777e+07,3.45777e+07,129859,129859,129859,1538.13,1538.13,1538.13,1.08807e+07,1.08807e+07,1.08807e+07,8.27948e+06,8.27948e+06,8.27948e+06,7.30234e+06,7.30234e+06,7.30234e+06,6.59527e+06,6.59527e+06,6.59527e+06,2.68061e+07,2.68061e+07,2.68061e+07,203.306,203.306,203.306,3.14228,3.14228,3.14228
799,4.99369e+06,4.99369e+06,4.99369e+06,95505.7,95505.7,95505.7,1138.83,1138.83,1138.83,2.77214e+07,2.77214e+07,2.77214e+07,3.45004e+07,3.45004e+07,3.45004e+07,118258,118258,118258,1129.75,1129.75,1129.75,1.06342e+07,1.06342e+07,1.06342e+07,8.35569e+06,8.35569e+06,8.35569e+06,7.37898e+06,7.37898e+06,7.37898e+06,6.38271e+06,6.38271e+06,6.38271e+06,2.684e+07,2.684e+07,2.684e+07,184.926,184.926,184.926,2.2791,2.2791,2.2791
800,5.16008e+06,5.16008e+06,5.16008e+06,93129.4,93129.4,93129.4,899.674,899.674,899.674,2.79321e+07,2.79321e+07,2.79321e+07,3.44363e+07,3.44363e+07,3.44363e+07,111398,111398,111398,870.477,870.477,870.477,1.03922e+07,1.03922e+07,1.03922e+07,8.41974e+06,8.41974e+06,8.41974e+06,7.42969e+06,7.42969e+06,7.42969e+06,6.17628e+06,6.17628e+06,6.17628e+06,2.68695e+07,2.68695e+07,2.68695e+07,173.84,173.84,173.84,1.73324,1.73324,1.73324
801,5.32628e+06,5.32628e+06,5.32628e+06,94062.6,94062.6,94062.6,746.919,746.919,746.919,2.81438e+07,2.81438e+07,2.81438e+07,3.43744e+07,3.43744e+07,3.43744e+07,108754,108754,108754,705.076,705.076,705.076,1.01549e+07,1.01549e+07,1.01549e+07,8.48054e+06,8.48054e+06,8.48054e+06,7.46673e+06,7.46673e+06,7.46673e+06,5.97607e+06,5.97607e+06,5.97607e+06,2.68944e+07,2.68944e+07,2.68944e+07,169.316,169.316,169.316,1.38534,1.38534,1.38534
802,5.48378e+06,5.48378e+06,5.48378e+06,98225.7,98225.7,98225.7,650.475,650.475,650.475,2.83562e+07,2.83562e+07,2.83562e+07,3.43047e+07,3.43047e+07,3.43047e+07,109980,109980,109980,600.243,600.243,600.243,9.92243e+06,9.92243e+06,9.92243e+06,8.5465e+06,8.5465e+06,8.5465e+06,7.50083e+06,7.50083e+06,7.50083e+06,5.78208e+06,5.78208e+06,5.78208e+06,2.69147e+07,2.69147e+07,2.69147e+07,170.87,170.87,170.87,1.16386,1.16386,1.16386
803,5.62403e+06,5.62403e+06,5.62403e+06,105624,105624,105624,591.926,591.926,591.926,2.85694e+07,2.85694e+07,2.85694e+07,3.42178e+07,3.42178e+07,3.42178e+07,114872,114872,114872,535.745,535.745,535.745,9.69476e+06,9.69476e+06,9.69476e+06,8.62575e+06,8.62575e+06,8.62575e+06,7.54167e+06,7.54167e+06,7.54167e+06,5.59423e+06,5.59423e+06,5.59423e+06,2.69306e+07,2.69306e+07,2.69306e+07,178.25,178.25,178.25,1.02555,1.02555,1.02555
804,5.7385e+06,5.7385e+06,5.7385e+06,116226,116226,116226,559.496,559.496,559.496,2.87839e+07,2.87839e+07,2.87839e+07,3.41047e+07,3.41047e+07,3.41047e+07,123271,123271,123271,498.999,498.999,498.999,9.4719e+06,9.4719e+06,9.4719e+06,8.72628e+06,8.72628e+06,8.72628e+06,7.59822e+06,7.59822e+06,7.59822e+06,5.4124e+06,5.4124e+06,5.4124e+06,2.69428e+07,2.69428e+07,2.69428e+07,191.315,191.315,191.315,0.943702,0.943702,0.943702
805,5.81918e+06,5.81918e+06,5.81918e+06,129773,129773,129773,544.986,544.986,544.986,2.90001e+07,2.90001e+07,2.90001e+07,3.39573e+07,3.39573e+07,3.39573e+07,134885,134885,134885,481.751,481.751,481.751,9.25381e+06,9.25381e+06,9.25381e+06,8.85561e+06,8.85561e+06,8.85561e+06,7.67859e+06,7.67859e+06,7.67859e+06,5.23645e+06,5.23645e+06,5.23645e+06,2.69518e+07,2.69518e+07,2.69518e+07,209.787,209.787,209.787,0.900987,0.900987,0.900987
806,5.85979e+06,5.85979e+06,5.85979e+06,145521,145521,145521,541.904,541.904,541.904,2.92189e+07,2.92189e+07,2.92189e+07,3.37689e+07,3.37689e+07,3.37689e+07,149055,149055,149055,477.999,477.999,477.999,9.04044e+06,9.04044e+06,9.04044e+06,9.01985e+06,9.01985e+06,9.01985e+06,7.78946e+06,7.78946e+06,7.78946e+06,5.06624e+06,5.06624e+06,5.06624e+06,2.69587e+07,2.69587e+07,2.69587e+07,232.888,232.888,232.888,0.885094,0.885094,0.885094
