time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
807,5.85753e+06,5.85753e+06,5.85753e+06,162017,162017,162017,544.433,544.433,544.433,2.94412e+07,2.94412e+07,2.94412e+07,3.3536e+07,3.3536e+07,3.3536e+07,164512,164512,164512,482.709,482.709,482.709,8.83172e+06,8.83172e+06,8.83172e+06,9.2222e+06,9.2222e+06,9.2222e+06,7.9349e+06,7.9349e+06,7.9349e+06,4.90161e+06,4.90161e+06,4.90161e+06,2.69644e+07,2.69644e+07,2.69644e+07,258.923,258.923,258.923,0.886021,0.886021,0.886021
808,5.81507e+06,5.81507e+06,5.81507e+06,177091,177091,177091,547.233,547.233,547.233,2.9668e+07,2.9668e+07,2.9668e+07,3.32602e+07,3.32602e+07,3.32602e+07,179277,179277,179277,491.202,491.202,491.202,8.62758e+06,8.62758e+06,8.62758e+06,9.46113e+06,9.46113e+06,9.46113e+06,8.11466e+06,8.11466e+06,8.11466e+06,4.74238e+06,4.74238e+06,4.74238e+06,2.69702e+07,2.69702e+07,2.69702e+07,285.013,285.013,285.013,0.894736,0.894736,0.894736
809,5.74161e+06,5.74161e+06,5.74161e+06,188259,188259,188259,545.988,545.988,545.988,2.99002e+07,2.99002e+07,2.99002e+07,3.29491e+07,3.29491e+07,3.29491e+07,190914,190914,190914,499.195,499.195,499.195,8.4279e+06,8.4279e+06,8.4279e+06,9.729e+06,9.729e+06,9.729e+06,8.32276e+06,8.32276e+06,8.32276e+06,4.58839e+06,4.58839e+06,4.58839e+06,2.69769e+07,2.69769e+07,2.69769e+07,307.301,307.301,307.301,0.903087,0.903087,0.903087
810,5.65195e+06,5.65195e+06,5.65195e+06,193517,193517,193517,538.34,538.34,538.34,3.01382e+07,3.01382e+07,3.01382e+07,3.26165e+07,3.26165e+07,3.26165e+07,197182,197182,197182,503.398,503.398,503.398,8.2326e+06,8.2326e+06,8.2326e+06,1.00124e+07,1.00124e+07,1.00124e+07,8.54727e+06,8.54727e+06,8.54727e+06,4.43945e+06,4.43945e+06,4.43945e+06,2.69853e+07,2.69853e+07,2.69853e+07,321.846,321.846,321.846,0.904782,0.904782,0.904782
811,5.5634e+06,5.5634e+06,5.5634e+06,192128,192128,192128,524.491,524.491,524.491,3.03824e+07,3.03824e+07,3.03824e+07,3.22797e+07,3.22797e+07,3.22797e+07,196846,196846,196846,502.269,502.269,502.269,8.04157e+06,8.04157e+06,8.04157e+06,1.02946e+07,1.02946e+07,1.02946e+07,8.77207e+06,8.77207e+06,8.77207e+06,4.29539e+06,4.29539e+06,4.29539e+06,2.69958e+07,2.69958e+07,2.69958e+07,325.966,325.966,325.966,0.896731,0.896731,0.896731
812,5.49175e+06,5.49175e+06,5.49175e+06,184876,184876,184876,506.938,506.938,506.938,3.06325e+07,3.06325e+07,3.06325e+07,3.19558e+07,3.19558e+07,3.19558e+07,190147,190147,190147,496.367,496.367,496.367,7.85472e+06,7.85472e+06,7.85472e+06,1.05591e+07,1.05591e+07,1.05591e+07,8.98027e+06,8.98027e+06,8.98027e+06,4.15604e+06,4.15604e+06,4.15604e+06,2.70082e+07,2.70082e+07,2.70082e+07,319.261,319.261,319.261,0.879728,0.879728,0.879728
813,5.44822e+06,5.44822e+06,5.44822e+06,173633,173633,173633,489.471,489.471,489.471,3.08877e+07,3.08877e+07,3.08877e+07,3.1658e+07,3.1658e+07,3.1658e+07,178631,178631,178631,488.049,488.049,488.049,7.67195e+06,7.67195e+06,7.67195e+06,1.07937e+07,1.07937e+07,1.07937e+07,9.15794e+06,9.15794e+06,9.15794e+06,4.02124e+06,4.02124e+06,4.02124e+06,2.70219e+07,2.70219e+07,2.70219e+07,303.666,303.666,303.666,0.857888,0.857888,0.857888
814,5.43827e+06,5.43827e+06,5.43827e+06,160595,160595,160595,476.091,476.091,476.091,3.11472e+07,3.11472e+07,3.11472e+07,3.13939e+07,3.13939e+07,3.13939e+07,164471,164471,164471,480.699,480.699,480.699,7.49319e+06,7.49319e+06,7.49319e+06,1.09914e+07,1.09914e+07,1.09914e+07,9.2965e+06,9.2965e+06,9.2965e+06,3.89082e+06,3.89082e+06,3.89082e+06,2.70362e+07,2.70362e+07,2.70362e+07,282.536,282.536,282.536,0.837199,0.837199,0.837199
815,5.46234e+06,5.46234e+06,5.46234e+06,147653,147653,147653,470.406,470.406,470.406,3.14098e+07,3.14098e+07,3.14098e+07,3.11652e+07,3.11652e+07,3.11652e+07,149759,149759,149759,477.999,477.999,477.999,7.31837e+06,7.31837e+06,7.31837e+06,1.11509e+07,1.11509e+07,1.11509e+07,9.39325e+06,9.39325e+06,9.39325e+06,3.76467e+06,3.76467e+06,3.76467e+06,2.70501e+07,2.70501e+07,2.70501e+07,259.426,259.426,259.426,0.82408,0.82408,0.82408
816,5.51723e+06,5.51723e+06,5.51723e+06,136113,136113,136113,475.637,475.637,475.637,3.16747e+07,3.16747e+07,3.16747e+07,3.09696e+07,3.09696e+07,3.09696e+07,136068,136068,136068,483.572,483.572,483.572,7.14745e+06,7.14745e+06,7.14745e+06,1.12751e+07,1.12751e+07,1.12751e+07,9.45031e+06,9.45031e+06,9.45031e+06,3.64264e+06,3.64264e+06,3.64264e+06,2.70625e+07,2.70625e+07,2.70625e+07,237.22,237.22,237.22,0.824643,0.824643,0.824643
817,5.59766e+06,5.59766e+06,5.59766e+06,126717,126717,126717,495.045,495.045,495.045,3.19407e+07,3.19407e+07,3.19407e+07,3.08019e+07,3.08019e+07,3.08019e+07,124355,124355,124355,501.092,501.092,501.092,6.98037e+06,6.98037e+06,6.98037e+06,1.13693e+07,1.13693e+07,1.13693e+07,9.47292e+06,9.47292e+06,9.47292e+06,3.52464e+06,3.52464e+06,3.52464e+06,2.70726e+07,2.70726e+07,2.70726e+07,217.819,217.819,217.819,0.844791,0.844791,0.844791
818,5.69735e+06,5.69735e+06,5.69735e+06,119799,119799,119799,532.611,532.611,532.611,3.22072e+07,3.22072e+07,3.22072e+07,3.06558e+07,3.06558e+07,3.06558e+07,115073,115073,115073,534.745,534.745,534.745,6.81709e+06,6.81709e+06,6.81709e+06,1.14401e+07,1.14401e+07,1.14401e+07,9.46795e+06,9.46795e+06,9.46795e+06,3.41057e+06,3.41057e+06,3.41057e+06,2.70798e+07,2.70798e+07,2.70798e+07,202.235,202.235,202.235,0.890966,0.890966,0.890966
819,5.80969e+06,5.80969e+06,5.80969e+06,115451,115451,115451,593.888,593.888,593.888,3.24735e+07,3.24735e+07,3.24735e+07,3.05246e+07,3.05246e+07,3.05246e+07,108345,108345,108345,589.99,589.99,589.99,6.6576e+06,6.6576e+06,6.6576e+06,1.14945e+07,1.14945e+07,1.14945e+07,9.44271e+06,9.44271e+06,9.44271e+06,3.30034e+06,3.30034e+06,3.30034e+06,2.70835e+07,2.70835e+07,2.70835e+07,190.862,190.862,190.862,0.971343,0.971343,0.971343
820,5.92804e+06,5.92804e+06,5.92804e+06,113647,113647,113647,687.09,687.09,687.09,3.27392e+07,3.27392e+07,3.27392e+07,3.04017e+07,3.04017e+07,3.04017e+07,104116,104116,104116,674.595,674.595,674.595,6.50189e+06,6.50189e+06,6.50189e+06,1.15394e+07,1.15394e+07,1.15394e+07,9.40434e+06,9.40434e+06,9.40434e+06,3.1939e+06,3.1939e+06,3.1939e+06,2.70834e+07,2.70834e+07,2.70834e+07,183.741,183.741,183.741,1.09744,1.09744,1.09744
821,6.04591e+06,6.04591e+06,6.04591e+06,114310,114310,114310,824.574,824.574,824.574,3.3004e+07,3.3004e+07,3.3004e+07,3.02811e+07,3.02811e+07,3.02811e+07,102251,102251,102251,800.091,800.091,800.091,6.34997e+06,6.34997e+06,6.34997e+06,1.15814e+07,1.15814e+07,1.15814e+07,9.35949e+06,9.35949e+06,9.35949e+06,3.09121e+06,3.09121e+06,3.09121e+06,2.70795e+07,2.70795e+07,2.70795e+07,180.741,180.741,180.741,1.28627,1.28627,1.28627
822,6.15697e+06,6.15697e+06,6.15697e+06,117336,117336,117336,1024.91,1024.91,1024.91,3.32678e+07,3.32678e+07,3.32678e+07,3.01569e+07,3.01569e+07,3.01569e+07,102588,102588,102588,983.839,983.839,983.839,6.2019e+06,6.2019e+06,6.2019e+06,1.16268e+07,1.16268e+07,1.16268e+07,9.31422e+06,9.31422e+06,9.31422e+06,2.99227e+06,2.99227e+06,2.99227e+06,2.70717e+07,2.70717e+07,2.70717e+07,181.663,181.663,181.663,1.56339,1.56339,1.56339
823,6.25517e+06,6.25517e+06,6.25517e+06,122565,122565,122565,1315.76,1315.76,1315.76,3.35305e+07,3.35305e+07,3.35305e+07,3.0024e+07,3.0024e+07,3.0024e+07,104930,104930,104930,1252,1252,1252,6.05781e+06,6.05781e+06,6.05781e+06,1.16813e+07,1.16813e+07,1.16813e+07,9.2739e+06,9.2739e+06,9.2739e+06,2.89715e+06,2.89715e+06,2.89715e+06,2.70603e+07,2.70603e+07,2.70603e+07,186.25,186.25,186.25,1.96718,1.96718,1.96718
824,6.335e+06,6.335e+06,6.335e+06,129730,129730,129730,1737.81,1737.81,1737.81,3.3792e+07,3.3792e+07,3.3792e+07,2.98779e+07,2.98779e+07,2.98779e+07,109020,109020,109020,1643.74,1643.74,1643.74,5.91788e+06,5.91788e+06,5.91788e+06,1.17501e+07,1.17501e+07,1.17501e+07,9.2432e+06,9.2432e+06,9.2432e+06,2.80597e+06,2.80597e+06,2.80597e+06,2.70457e+07,2.70457e+07,2.70457e+07,194.144,194.144,194.144,2.55488,2.55488,2.55488
825,6.39187e+06,6.39187e+06,6.39187e+06,138372,138372,138372,2349.68,2349.68,2349.68,3.40524e+07,3.40524e+07,3.40524e+07,2.97152e+07,2.97152e+07,2.97152e+07,114485,114485,114485,2216.89,2216.89,2216.89,5.78244e+06,5.78244e+06,5.78244e+06,1.18374e+07,1.18374e+07,1.18374e+07,9.22581e+06,9.22581e+06,9.22581e+06,2.71899e+06,2.71899e+06,2.71899e+06,2.70282e+07,2.70282e+07,2.70282e+07,204.789,204.789,204.789,3.41063,3.41063,3.41063
826,6.42275e+06,6.42275e+06,6.42275e+06,147772,147772,147772,3233.76,3233.76,3233.76,3.43116e+07,3.43116e+07,3.43116e+07,2.95336e+07,2.95336e+07,2.95336e+07,120777,120777,120777,3055.25,3055.25,3055.25,5.65198e+06,5.65198e+06,5.65198e+06,1.19455e+07,1.19455e+07,1.19455e+07,9.22415e+06,9.22415e+06,9.22415e+06,2.63664e+06,2.63664e+06,2.63664e+06,2.70084e+07,2.70084e+07,2.70084e+07,217.317,217.317,217.317,4.65584,4.65584,4.65584
827,6.42685e+06,6.42685e+06,6.42685e+06,156932,156932,156932,4502.64,4502.64,4502.64,3.45691e+07,3.45691e+07,3.45691e+07,2.9333e+07,2.9333e+07,2.9333e+07,127146,127146,127146,4277.37,4277.37,4277.37,5.52724e+06,5.52724e+06,5.52724e+06,1.20748e+07,1.20748e+07,1.20748e+07,9.23889e+06,9.23889e+06,9.23889e+06,2.5596e+06,2.5596e+06,2.5596e+06,2.6987e+07,2.6987e+07,2.6987e+07,230.471,230.471,230.471,6.46146,6.46146,6.46146
828,6.40606e+06,6.40606e+06,6.40606e+06,164648,164648,164648,6306,6306,6306,3.48241e+07,3.48241e+07,3.48241e+07,2.91154e+07,2.91154e+07,2.91154e+07,132678,132678,132678,6046.67,6046.67,6046.67,5.40926e+06,5.40926e+06,5.40926e+06,1.22227e+07,1.22227e+07,1.22227e+07,9.26854e+06,9.26854e+06,9.26854e+06,2.48886e+06,2.48886e+06,2.48886e+06,2.69645e+07,2.69645e+07,2.69645e+07,242.622,242.622,242.622,9.0619,9.0619,9.0619
829,6.36499e+06,6.36499e+06,6.36499e+06,169716,169716,169716,8839.21,8839.21,8839.21,3.50752e+07,3.50752e+07,3.50752e+07,2.88856e+07,2.88856e+07,2.88856e+07,136420,136420,136420,8583.25,8583.25,8583.25,5.29953e+06,5.29953e+06,5.29953e+06,1.23835e+07,1.23835e+07,1.23835e+07,9.30926e+06,9.30926e+06,9.30926e+06,2.42589e+06,2.42589e+06,2.42589e+06,2.69415e+07,2.69415e+07,2.69415e+07,251.959,251.959,251.959,12.7711,12.7711,12.7711
830,6.31021e+06,6.31021e+06,6.31021e+06,171202,171202,171202,12356.3,12356.3,12356.3,3.532e+07,3.532e+07,3.532e+07,2.86505e+07,2.86505e+07,2.86505e+07,137577,137577,137577,12179.1,12179.1,12179.1,5.20006e+06,5.20006e+06,5.20006e+06,1.25487e+07,1.25487e+07,1.25487e+07,9.35501e+06,9.35501e+06,9.35501e+06,2.37275e+06,2.37275e+06,2.37275e+06,2.69184e+07,2.69184e+07,2.69184e+07,256.828,256.828,256.828,18.003,18.003,18.003
831,6.24875e+06,6.24875e+06,6.24875e+06,168676,168676,168676,17191.1,17191.1,17191.1,3.55548e+07,3.55548e+07,3.55548e+07,2.84181e+07,2.84181e+07,2.84181e+07,135707,135707,135707,17220.4,17220.4,17220.4,5.11357e+06,5.11357e+06,5.11357e+06,1.27086e+07,1.27086e+07,1.27086e+07,9.39838e+06,9.39838e+06,9.39838e+06,2.33229e+06,2.33229e+06,2.33229e+06,2.68955e+07,2.68955e+07,2.68955e+07,256.122,256.122,256.122,25.3021,25.3021,25.3021
832,6.18637e+06,6.18637e+06,6.18637e+06,162282,162282,162282,23787.5,23787.5,23787.5,3.57746e+07,3.57746e+07,3.57746e+07,2.81968e+07,2.81968e+07,2.81968e+07,130819,130819,130819,24218.7,24218.7,24218.7,5.04373e+06,5.04373e+06,5.04373e+06,1.28528e+07,1.28528e+07,1.28528e+07,9.43163e+06,9.43163e+06,9.43163e+06,2.30842e+06,2.30842e+06,2.30842e+06,2.68732e+07,2.68732e+07,2.68732e+07,249.542,249.542,249.542,35.3891,35.3891,35.3891
833,6.1259e+06,6.1259e+06,6.1259e+06,152609,152609,152609,32733.4,32733.4,32733.4,3.59724e+07,3.59724e+07,3.59724e+07,2.7994e+07,2.7994e+07,2.7994e+07,123316,123316,123316,33850.3,33850.3,33850.3,4.99545e+06,4.99545e+06,4.99545e+06,1.29727e+07,1.29727e+07,1.29727e+07,9.44783e+06,9.44783e+06,9.44783e+06,2.30643e+06,2.30643e+06,2.30643e+06,2.68514e+07,2.68514e+07,2.68514e+07,237.588,237.588,237.588,49.2205,49.2205,49.2205
834,6.06626e+06,6.06626e+06,6.06626e+06,140450,140450,140450,44773.6,44773.6,44773.6,3.61387e+07,3.61387e+07,3.61387e+07,2.78157e+07,2.78157e+07,2.78157e+07,113830,113830,113830,46984.5,46984.5,46984.5,4.97526e+06,4.97526e+06,4.97526e+06,1.30612e+07,1.30612e+07,1.30612e+07,9.44165e+06,9.44165e+06,9.44165e+06,2.33339e+06,2.33339e+06,2.33339e+06,2.68304e+07,2.68304e+07,2.68304e+07,221.3,221.3,221.3,68.0426,68.0426,68.0426
835,6.00212e+06,6.00212e+06,6.00212e+06,126553,126553,126553,60754.6,60754.6,60754.6,3.62615e+07,3.62615e+07,3.62615e+07,2.76661e+07,2.76661e+07,2.76661e+07,103017,103017,103017,64655.9,64655.9,64655.9,4.99162e+06,4.99162e+06,4.99162e+06,1.31137e+07,1.31137e+07,1.31137e+07,9.4096e+06,9.4096e+06,9.4096e+06,2.39862e+06,2.39862e+06,2.39862e+06,2.68104e+07,2.68104e+07,2.68104e+07,201.885,201.885,201.885,93.3836,93.3836,93.3836
836,5.92455e+06,5.92455e+06,5.92455e+06,111492,111492,111492,81410.6,81410.6,81410.6,3.63258e+07,3.63258e+07,3.63258e+07,2.75483e+07,2.75483e+07,2.75483e+07,91410.6,91410.6,91410.6,87891.9,87891.9,87891.9,5.05494e+06,5.05494e+06,5.05494e+06,1.31273e+07,1.31273e+07,1.31273e+07,9.34988e+06,9.34988e+06,9.34988e+06,2.51379e+06,2.51379e+06,2.51379e+06,2.67919e+07,2.67919e+07,2.67919e+07,180.402,180.402,180.402,126.865,126.865,126.865
837,5.82276e+06,5.82276e+06,5.82276e+06,95675.3,95675.3,95675.3,106889,106889,106889,3.6315e+07,3.6315e+07,3.6315e+07,2.74648e+07,2.74648e+07,2.74648e+07,79378.4,79378.4,79378.4,117267,117267,117267,5.17667e+06,5.17667e+06,5.17667e+06,1.31004e+07,1.31004e+07,1.31004e+07,9.26185e+06,9.26185e+06,9.26185e+06,2.6924e+06,2.6924e+06,2.6924e+06,2.67755e+07,2.67755e+07,2.67755e+07,157.629,157.629,157.629,169.654,169.654,169.654
838,5.6874e+06,5.6874e+06,5.6874e+06,79484,79484,79484,136006,136006,136006,3.62139e+07,3.62139e+07,3.62139e+07,2.74176e+07,2.74176e+07,2.74176e+07,67177,67177,67177,152105,152105,152105,5.36691e+06,5.36691e+06,5.36691e+06,1.30326e+07,1.30326e+07,1.30326e+07,9.14571e+06,9.14571e+06,9.14571e+06,2.94755e+06,2.94755e+06,2.94755e+06,2.67623e+07,2.67623e+07,2.67623e+07,134.136,134.136,134.136,221.383,221.383,221.383
839,5.51537e+06,5.51537e+06,5.51537e+06,63457.1,63457.1,63457.1,165566,165566,165566,3.60136e+07,3.60136e+07,3.60136e+07,2.74082e+07,2.74082e+07,2.74082e+07,55075.9,55075.9,55075.9,189536,189536,189536,5.63e+06,5.63e+06,5.63e+06,1.29243e+07,1.29243e+07,1.29243e+07,9.00226e+06,9.00226e+06,9.00226e+06,3.28756e+06,3.28756e+06,3.28756e+06,2.67539e+07,2.67539e+07,2.67539e+07,110.504,110.504,110.504,278.713,278.713,278.713
840,5.31423e+06,5.31423e+06,5.31423e+06,48379.8,48379.8,48379.8,190540,190540,190540,3.57192e+07,3.57192e+07,3.57192e+07,2.74371e+07,2.74371e+07,2.74371e+07,43470.1,43470.1,43470.1,224169,224169,224169,5.95945e+06,5.95945e+06,5.95945e+06,1.27779e+07,1.27779e+07,1.27779e+07,8.83314e+06,8.83314e+06,8.83314e+06,3.70981e+06,3.70981e+06,3.70981e+06,2.67515e+07,2.67515e+07,2.67515e+07,87.559,87.559,87.559,334.412,334.412,334.412
841,5.10313e+06,5.10313e+06,5.10313e+06,35143.4,35143.4,35143.4,205788,205788,205788,3.53527e+07,3.53527e+07,3.53527e+07,2.75032e+07,2.75032e+07,2.75032e+07,32886.1,32886.1,32886.1,249356,249356,249356,6.33535e+06,6.33535e+06,6.33535e+06,1.25979e+07,1.25979e+07,1.25979e+07,8.6411e+06,8.6411e+06,8.6411e+06,4.19593e+06,4.19593e+06,4.19593e+06,2.67565e+07,2.67565e+07,2.67565e+07,66.4065,66.4065,66.4065,378.524,378.524,378.524
842,4.90769e+06,4.90769e+06,4.90769e+06,24418.9,24418.9,24418.9,208613,208613,208613,3.49507e+07,3.49507e+07,3.49507e+07,2.76032e+07,2.76032e+07,2.76032e+07,23842.4,23842.4,23842.4,260049,260049,260049,6.72761e+06,6.72761e+06,6.72761e+06,1.23906e+07,1.23906e+07,1.23906e+07,8.43021e+06,8.43021e+06,8.43021e+06,4.71255e+06,4.71255e+06,4.71255e+06,2.67696e+07,2.67696e+07,2.67696e+07,48.1718,48.1718,48.1718,402.19,402.19,402.19
843,4.75138e+06,4.75138e+06,4.75138e+06,16396.2,16396.2,16396.2,200114,200114,200114,3.45534e+07,3.45534e+07,3.45534e+07,2.77324e+07,2.77324e+07,2.77324e+07,16649.6,16649.6,16649.6,255333,255333,255333,7.10467e+06,7.10467e+06,7.10467e+06,1.21636e+07,1.21636e+07,1.21636e+07,8.20546e+06,8.20546e+06,8.20546e+06,5.21946e+06,5.21946e+06,5.21946e+06,2.67904e+07,2.67904e+07,2.67904e+07,33.5813,33.5813,33.5813,402.009,402.009,402.009
844,4.64879e+06,4.64879e+06,4.64879e+06,10792.3,10792.3,10792.3,184192,184192,184192,3.41937e+07,3.41937e+07,3.41937e+07,2.78848e+07,2.78848e+07,2.78848e+07,11308.7,11308.7,11308.7,238554,238554,238554,7.44239e+06,7.44239e+06,7.44239e+06,1.19238e+07,1.19238e+07,1.19238e+07,7.97211e+06,7.97211e+06,7.97211e+06,5.68119e+06,5.68119e+06,5.68119e+06,2.68178e+07,2.68178e+07,2.68178e+07,22.7174,22.7174,22.7174,381.434,381.434,381.434
845,4.60405e+06,4.60405e+06,4.60405e+06,7071.97,7071.97,7071.97,165347,165347,165347,3.38898e+07,3.38898e+07,3.38898e+07,2.80549e+07,2.80549e+07,2.80549e+07,7565.87,7565.87,7565.87,215182,215182,215182,7.72831e+06,7.72831e+06,7.72831e+06,1.16771e+07,1.16771e+07,1.16771e+07,7.73488e+06,7.73488e+06,7.73488e+06,6.07527e+06,6.07527e+06,6.07527e+06,2.68501e+07,2.68501e+07,2.68501e+07,15.1069,15.1069,15.1069,348.273,348.273,348.273
846,4.61331e+06,4.61331e+06,4.61331e+06,4678.93,4678.93,4678.93,147050,147050,147050,3.36464e+07,3.36464e+07,3.36464e+07,2.82379e+07,2.82379e+07,2.82379e+07,5053.22,5053.22,5053.22,190355,190355,190355,7.96066e+06,7.96066e+06,7.96066e+06,1.14278e+07,1.14278e+07,1.14278e+07,7.49753e+06,7.49753e+06,7.49753e+06,6.39395e+06,6.39395e+06,6.39395e+06,2.68851e+07,2.68851e+07,2.68851e+07,10.0126,10.0126,10.0126,310.792,310.792,310.792
847,4.66829e+06,4.66829e+06,4.66829e+06,3161.94,3161.94,3161.94,131307,131307,131307,3.34585e+07,3.34585e+07,3.34585e+07,2.84298e+07,2.84298e+07,2.84298e+07,3411.98,3411.98,3411.98,167580,167580,167580,8.14469e+06,8.14469e+06,8.14469e+06,1.11788e+07,1.11788e+07,1.11788e+07,7.26272e+06,7.26272e+06,7.26272e+06,6.64087e+06,6.64087e+06,6.64087e+06,2.6921e+07,2.6921e+07,2.6921e+07,6.70032,6.70032,6.70032,275.146,275.146,275.146
848,4.75908e+06,4.75908e+06,4.75908e+06,2201.75,2201.75,2201.75,118962,118962,118962,3.33158e+07,3.33158e+07,3.33158e+07,2.8628e+07,2.8628e+07,2.8628e+07,2354.26,2354.26,2354.26,148649,148649,148649,8.28908e+06,8.28908e+06,8.28908e+06,1.09319e+07,1.09319e+07,1.09319e+07,7.0322e+06,7.0322e+06,7.0322e+06,6.82625e+06,6.82625e+06,6.82625e+06,2.69559e+07,2.69559e+07,2.69559e+07,4.5774,4.5774,4.5774,244.807,244.807,244.807
849,4.87574e+06,4.87574e+06,4.87574e+06,1589.61,1589.61,1589.61,110181,110181,110181,3.32067e+07,3.32067e+07,3.32067e+07,2.88304e+07,2.88304e+07,2.88304e+07,1674.29,1674.29,1674.29,134150,134150,134150,8.40358e+06,8.40358e+06,8.40358e+06,1.06881e+07,1.06881e+07,1.06881e+07,6.80705e+06,6.80705e+06,6.80705e+06,6.96287e+06,6.96287e+06,6.96287e+06,2.69886e+07,2.69886e+07,2.69886e+07,3.22053,3.22053,3.22053,221.167,221.167,221.167
850,5.00888e+06,5.00888e+06,5.00888e+06,1194.69,1194.69,1194.69,104837,104837,104837,3.31195e+07,3.31195e+07,3.31195e+07,2.90357e+07,2.90357e+07,2.90357e+07,1234.99,1234.99,1234.99,124022,124022,124022,8.49773e+06,8.49773e+06,8.49773e+06,1.04482e+07,1.04482e+07,1.04482e+07,6.58787e+06,6.58787e+06,6.58787e+06,7.06364e+06,7.06364e+06,7.06364e+06,2.70181e+07,2.70181e+07,2.70181e+07,2.34868,2.34868,2.34868,204.412,204.412,204.412
851,5.14982e+06,5.14982e+06,5.14982e+06,936.555,936.555,936.555,102737,102737,102737,3.30437e+07,3.30437e+07,3.30437e+07,2.92429e+07,2.92429e+07,2.92429e+07,948.659,948.659,948.659,117958,117958,117958,8.58043e+06,8.58043e+06,8.58043e+06,1.02126e+07,1.02126e+07,1.02126e+07,6.37495e+06,6.37495e+06,6.37495e+06,7.14054e+06,7.14054e+06,7.14054e+06,2.70438e+07,2.70438e+07,2.70438e+07,1.78299,1.78299,1.78299,194.213,194.213,194.213
852,5.29033e+06,5.29033e+06,5.29033e+06,765.945,765.945,765.945,103722,103722,103722,3.29693e+07,3.29693e+07,3.29693e+07,2.94515e+07,2.94515e+07,2.94515e+07,760.338,760.338,760.338,115623,115623,115623,8.65997e+06,8.65997e+06,8.65997e+06,9.98135e+06,9.98135e+06,9.98135e+06,6.16841e+06,6.16841e+06,6.16841e+06,7.20428e+06,7.20428e+06,7.20428e+06,2.70655e+07,2.70655e+07,2.70655e+07,1.41198,1.41198,1.41198,190.124,190.124,190.124
853,5.42251e+06,5.42251e+06,5.42251e+06,652.43,652.43,652.43,107687,107687,107687,3.28875e+07,3.28875e+07,3.28875e+07,2.96615e+07,2.96615e+07,2.96615e+07,635.77,635.77,635.77,116734,116734,116734,8.74415e+06,8.74415e+06,8.74415e+06,9.75468e+06,9.75468e+06,9.75468e+06,5.96823e+06,5.96823e+06,5.96823e+06,7.26445e+06,7.26445e+06,7.26445e+06,2.70831e+07,2.70831e+07,2.70831e+07,1.1666,1.1666,1.1666,191.763,191.763,191.763
854,5.53871e+06,5.53871e+06,5.53871e+06,576.831,576.831,576.831,114533,114533,114533,3.27901e+07,3.27901e+07,3.27901e+07,2.98728e+07,2.98728e+07,2.98728e+07,553.443,553.443,553.443,121052,121052,121052,8.84037e+06,8.84037e+06,8.84037e+06,9.53259e+06,9.53259e+06,9.53259e+06,5.77435e+06,5.77435e+06,5.77435e+06,7.32966e+06,7.32966e+06,7.32966e+06,2.7097e+07,2.7097e+07,2.7097e+07,1.00374,1.00374,1.00374,198.823,198.823,198.823
