time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
855,5.63169e+06,5.63169e+06,5.63169e+06,526.625,526.625,526.625,124060,124060,124060,3.26695e+07,3.26695e+07,3.26695e+07,3.00858e+07,3.00858e+07,3.00858e+07,499.561,499.561,499.561,128297,128297,128297,8.95551e+06,8.95551e+06,8.95551e+06,9.31509e+06,9.31509e+06,9.31509e+06,5.58665e+06,5.58665e+06,5.58665e+06,7.40759e+06,7.40759e+06,7.40759e+06,2.71075e+07,2.71075e+07,2.71075e+07,0.895982,0.895982,0.895982,210.969,210.969,210.969
856,5.6953e+06,5.6953e+06,5.6953e+06,493.167,493.167,493.167,135820,135820,135820,3.25193e+07,3.25193e+07,3.25193e+07,3.03009e+07,3.03009e+07,3.03009e+07,464.912,464.912,464.912,138021,138021,138021,9.09555e+06,9.09555e+06,9.09555e+06,9.10213e+06,9.10213e+06,9.10213e+06,5.40498e+06,5.40498e+06,5.40498e+06,7.50478e+06,7.50478e+06,7.50478e+06,2.71152e+07,2.71152e+07,2.71152e+07,0.82523,0.82523,0.82523,227.627,227.627,227.627
857,5.7254e+06,5.7254e+06,5.7254e+06,470.074,470.074,470.074,148948,148948,148948,3.23352e+07,3.23352e+07,3.23352e+07,3.05189e+07,3.05189e+07,3.05189e+07,442.952,442.952,442.952,149445,149445,149445,9.26465e+06,9.26465e+06,9.26465e+06,8.89367e+06,8.89367e+06,8.89367e+06,5.22918e+06,5.22918e+06,5.22918e+06,7.62602e+06,7.62602e+06,7.62602e+06,2.71211e+07,2.71211e+07,2.71211e+07,0.778832,0.778832,0.778832,247.718,247.718,247.718
858,5.7213e+06,5.7213e+06,5.7213e+06,452.399,452.399,452.399,162077,162077,162077,3.21158e+07,3.21158e+07,3.21158e+07,3.07405e+07,3.07405e+07,3.07405e+07,428.703,428.703,428.703,161343,161343,161343,9.46406e+06,9.46406e+06,9.46406e+06,8.68965e+06,8.68965e+06,8.68965e+06,5.0591e+06,5.0591e+06,5.0591e+06,7.77338e+06,7.77338e+06,7.77338e+06,2.71258e+07,2.71258e+07,2.71258e+07,0.747349,0.747349,0.747349,269.414,269.414,269.414
859,5.68677e+06,5.68677e+06,5.68677e+06,436.394,436.394,436.394,173446,173446,173446,3.18638e+07,3.18638e+07,3.18638e+07,3.09664e+07,3.09664e+07,3.09664e+07,418.24,418.24,418.24,172078,172078,172078,9.69091e+06,9.69091e+06,9.69091e+06,8.48998e+06,8.48998e+06,8.48998e+06,4.89455e+06,4.89455e+06,4.89455e+06,7.9452e+06,7.9452e+06,7.9452e+06,2.71303e+07,2.71303e+07,2.71303e+07,0.723462,0.723462,0.723462,290.092,290.092,290.092
860,5.63038e+06,5.63038e+06,5.63038e+06,419.638,419.638,419.638,181280,181280,181280,3.15867e+07,3.15867e+07,3.15867e+07,3.11973e+07,3.11973e+07,3.11973e+07,408.618,408.618,408.618,179870,179870,179870,9.93776e+06,9.93776e+06,9.93776e+06,8.29459e+06,8.29459e+06,8.29459e+06,4.73537e+06,4.73537e+06,4.73537e+06,8.13539e+06,8.13539e+06,8.13539e+06,2.71353e+07,2.71353e+07,2.71353e+07,0.701715,0.701715,0.701715,306.674,306.674,306.674
861,5.56423e+06,5.56423e+06,5.56423e+06,401.221,401.221,401.221,184335,184335,184335,3.12959e+07,3.12959e+07,3.12959e+07,3.14335e+07,3.14335e+07,3.14335e+07,398.034,398.034,398.034,183285,183285,183285,1.01933e+07,1.01933e+07,1.01933e+07,8.1034e+06,8.1034e+06,8.1034e+06,4.58137e+06,4.58137e+06,4.58137e+06,8.33388e+06,8.33388e+06,8.33388e+06,2.71413e+07,2.71413e+07,2.71413e+07,0.678719,0.678719,0.678719,316.383,316.383,316.383
862,5.50155e+06,5.50155e+06,5.50155e+06,381.669,381.669,381.669,182337,182337,182337,3.10045e+07,3.10045e+07,3.10045e+07,3.1675e+07,3.1675e+07,3.1675e+07,385.963,385.963,385.963,181702,181702,181702,1.04446e+07,1.04446e+07,1.04446e+07,7.91632e+06,7.91632e+06,7.91632e+06,4.43238e+06,4.43238e+06,4.43238e+06,8.52819e+06,8.52819e+06,8.52819e+06,2.71485e+07,2.71485e+07,2.71485e+07,0.653358,0.653358,0.653358,317.623,317.623,317.623
863,5.45398e+06,5.45398e+06,5.45398e+06,362.525,362.525,362.525,176037,176037,176037,3.0725e+07,3.0725e+07,3.0725e+07,3.19216e+07,3.19216e+07,3.19216e+07,373.059,373.059,373.059,175520,175520,175520,1.06794e+07,1.06794e+07,1.06794e+07,7.73327e+06,7.73327e+06,7.73327e+06,4.28824e+06,4.28824e+06,4.28824e+06,8.70601e+06,8.70601e+06,8.70601e+06,2.71566e+07,2.71566e+07,2.71566e+07,0.626605,0.626605,0.626605,310.517,310.517,310.517
864,5.42959e+06,5.42959e+06,5.42959e+06,345.76,345.76,345.76,166866,166866,166866,3.04666e+07,3.04666e+07,3.04666e+07,3.21726e+07,3.21726e+07,3.21726e+07,360.801,360.801,360.801,165952,165952,165952,1.08888e+07,1.08888e+07,1.08888e+07,7.55417e+06,7.55417e+06,7.55417e+06,4.14879e+06,4.14879e+06,4.14879e+06,8.85755e+06,8.85755e+06,8.85755e+06,2.71653e+07,2.71653e+07,2.71653e+07,0.600884,0.600884,0.600884,296.77,296.77,296.77
865,5.43225e+06,5.43225e+06,5.43225e+06,333.292,333.292,333.292,156443,156443,156443,3.02345e+07,3.02345e+07,3.02345e+07,3.24272e+07,3.24272e+07,3.24272e+07,351.048,351.048,351.048,154578,154578,154578,1.1068e+07,1.1068e+07,1.1068e+07,7.37896e+06,7.37896e+06,7.37896e+06,4.01387e+06,4.01387e+06,4.01387e+06,8.97703e+06,8.97703e+06,8.97703e+06,2.71739e+07,2.71739e+07,2.71739e+07,0.579262,0.579262,0.579262,278.983,278.983,278.983
866,5.46208e+06,5.46208e+06,5.46208e+06,326.79,326.79,326.79,146170,146170,146170,3.00299e+07,3.00299e+07,3.00299e+07,3.26847e+07,3.26847e+07,3.26847e+07,345.704,345.704,345.704,142899,142899,142899,1.12163e+07,1.12163e+07,1.12163e+07,7.20757e+06,7.20757e+06,7.20757e+06,3.88335e+06,3.88335e+06,3.88335e+06,9.06287e+06,9.06287e+06,9.06287e+06,2.71816e+07,2.71816e+07,2.71816e+07,0.564823,0.564823,0.564823,259.847,259.847,259.847
867,5.51643e+06,5.51643e+06,5.51643e+06,327.734,327.734,327.734,137058,137058,137058,2.98506e+07,2.98506e+07,2.98506e+07,3.29441e+07,3.29441e+07,3.29441e+07,346.603,346.603,346.603,132067,132067,132067,1.13361e+07,1.13361e+07,1.13361e+07,7.03995e+06,7.03995e+06,7.03995e+06,3.7571e+06,3.7571e+06,3.7571e+06,9.11696e+06,9.11696e+06,9.11696e+06,2.71876e+07,2.71876e+07,2.71876e+07,0.560426,0.560426,0.560426,241.574,241.574,241.574
868,5.59094e+06,5.59094e+06,5.59094e+06,337.652,337.652,337.652,129724,129724,129724,2.96927e+07,2.96927e+07,2.96927e+07,3.32047e+07,3.32047e+07,3.32047e+07,355.6,355.6,355.6,122819,122819,122819,1.14317e+07,1.14317e+07,1.14317e+07,6.87604e+06,6.87604e+06,6.87604e+06,3.63499e+06,3.63499e+06,3.63499e+06,9.14353e+06,9.14353e+06,9.14353e+06,2.71913e+07,2.71913e+07,2.71913e+07,0.56883,0.56883,0.56883,225.681,225.681,225.681
869,5.68029e+06,5.68029e+06,5.68029e+06,358.433,358.433,358.433,124488,124488,124488,2.95511e+07,2.95511e+07,2.95511e+07,3.34659e+07,3.34659e+07,3.34659e+07,374.82,374.82,374.82,115539,115539,115539,1.15088e+07,1.15088e+07,1.15088e+07,6.71579e+06,6.71579e+06,6.71579e+06,3.51691e+06,3.51691e+06,3.51691e+06,9.14809e+06,9.14809e+06,9.14809e+06,2.71922e+07,2.71922e+07,2.71922e+07,0.593077,0.593077,0.593077,213.046,213.046,213.046
870,5.77881e+06,5.77881e+06,5.77881e+06,392.689,392.689,392.689,121469,121469,121469,2.94202e+07,2.94202e+07,2.94202e+07,3.37273e+07,3.37273e+07,3.37273e+07,407.004,407.004,407.004,110367,110367,110367,1.15733e+07,1.15733e+07,1.15733e+07,6.55917e+06,6.55917e+06,6.55917e+06,3.40277e+06,3.40277e+06,3.40277e+06,9.1366e+06,9.1366e+06,9.1366e+06,2.71899e+07,2.71899e+07,2.71899e+07,0.637015,0.637015,0.637015,204.07,204.07,204.07
871,5.8807e+06,5.8807e+06,5.8807e+06,444.181,444.181,444.181,120677,120677,120677,2.92945e+07,2.92945e+07,2.92945e+07,3.39884e+07,3.39884e+07,3.39884e+07,455.956,455.956,455.956,107291,107291,107291,1.1631e+07,1.1631e+07,1.1631e+07,6.40614e+06,6.40614e+06,6.40614e+06,3.29247e+06,3.29247e+06,3.29247e+06,9.11498e+06,9.11498e+06,9.11498e+06,2.71842e+07,2.71842e+07,2.71842e+07,0.705964,0.705964,0.705964,198.853,198.853,198.853
872,5.98029e+06,5.98029e+06,5.98029e+06,518.335,518.335,518.335,122045,122045,122045,2.9169e+07,2.9169e+07,2.9169e+07,3.42491e+07,3.42491e+07,3.42491e+07,527.107,527.107,527.107,106215,106215,106215,1.16878e+07,1.16878e+07,1.16878e+07,6.25667e+06,6.25667e+06,6.25667e+06,3.18593e+06,3.18593e+06,3.18593e+06,9.08881e+06,9.08881e+06,9.08881e+06,2.71751e+07,2.71751e+07,2.71751e+07,0.807519,0.807519,0.807519,197.32,197.32,197.32
873,6.07218e+06,6.07218e+06,6.07218e+06,622.891,622.891,622.891,125446,125446,125446,2.90387e+07,2.90387e+07,2.90387e+07,3.45093e+07,3.45093e+07,3.45093e+07,628.252,628.252,628.252,106987,106987,106987,1.17492e+07,1.17492e+07,1.17492e+07,6.11077e+06,6.11077e+06,6.11077e+06,3.08309e+06,3.08309e+06,3.08309e+06,9.06316e+06,9.06316e+06,9.06316e+06,2.71626e+07,2.71626e+07,2.71626e+07,0.952575,0.952575,0.952575,199.279,199.279,199.279
874,6.15142e+06,6.15142e+06,6.15142e+06,768.714,768.714,768.714,130663,130663,130663,2.88996e+07,2.88996e+07,2.88996e+07,3.47692e+07,3.47692e+07,3.47692e+07,770.497,770.497,770.497,109393,109393,109393,1.18198e+07,1.18198e+07,1.18198e+07,5.96845e+06,5.96845e+06,5.96845e+06,2.98394e+06,2.98394e+06,2.98394e+06,9.04246e+06,9.04246e+06,9.04246e+06,2.71469e+07,2.71469e+07,2.71469e+07,1.15663,1.15663,1.15663,204.426,204.426,204.426
875,6.21386e+06,6.21386e+06,6.21386e+06,970.766,970.766,970.766,137350,137350,137350,2.87481e+07,2.87481e+07,2.87481e+07,3.50289e+07,3.50289e+07,3.50289e+07,969.477,969.477,969.477,113137,113137,113137,1.19038e+07,1.19038e+07,1.19038e+07,5.82976e+06,5.82976e+06,5.82976e+06,2.88846e+06,2.88846e+06,2.88846e+06,9.03039e+06,9.03039e+06,9.03039e+06,2.71285e+07,2.71285e+07,2.71285e+07,1.44143,1.44143,1.44143,212.303,212.303,212.303
876,6.25658e+06,6.25658e+06,6.25658e+06,1249.23,1249.23,1249.23,144984,144984,144984,2.85818e+07,2.85818e+07,2.85818e+07,3.52886e+07,3.52886e+07,3.52886e+07,1246.85,1246.85,1246.85,117806,117806,117806,1.2004e+07,1.2004e+07,1.2004e+07,5.6948e+06,5.6948e+06,5.6948e+06,2.79671e+06,2.79671e+06,2.79671e+06,9.02956e+06,9.02956e+06,9.02956e+06,2.71076e+07,2.71076e+07,2.71076e+07,1.83699,1.83699,1.83699,222.229,222.229,222.229
877,6.27838e+06,6.27838e+06,6.27838e+06,1630.8,1630.8,1630.8,152848,152848,152848,2.83999e+07,2.83999e+07,2.83999e+07,3.55483e+07,3.55483e+07,3.55483e+07,1632.12,1632.12,1632.12,122850,122850,122850,1.21216e+07,1.21216e+07,1.21216e+07,5.56372e+06,5.56372e+06,5.56372e+06,2.7088e+06,2.7088e+06,2.7088e+06,9.0413e+06,9.0413e+06,9.0413e+06,2.70847e+07,2.70847e+07,2.70847e+07,2.38392,2.38392,2.38392,233.252,233.252,233.252
878,6.2802e+06,6.2802e+06,6.2802e+06,2150.29,2150.29,2150.29,160072,160072,160072,2.82029e+07,2.82029e+07,2.82029e+07,3.58083e+07,3.58083e+07,3.58083e+07,2164.82,2164.82,2164.82,127605,127605,127605,1.22557e+07,1.22557e+07,1.22557e+07,5.43675e+06,5.43675e+06,5.43675e+06,2.62493e+06,2.62493e+06,2.62493e+06,9.06531e+06,9.06531e+06,9.06531e+06,2.70603e+07,2.70603e+07,2.70603e+07,3.13637,3.13637,3.13637,244.149,244.149,244.149
879,6.26527e+06,6.26527e+06,6.26527e+06,2853.03,2853.03,2853.03,165744,165744,165744,2.79935e+07,2.79935e+07,2.79935e+07,3.60684e+07,3.60684e+07,3.60684e+07,2897.53,2897.53,2897.53,131353,131353,131353,1.24031e+07,1.24031e+07,1.24031e+07,5.31422e+06,5.31422e+06,5.31422e+06,2.54542e+06,2.54542e+06,2.54542e+06,9.09954e+06,9.09954e+06,9.09954e+06,2.70349e+07,2.70349e+07,2.70349e+07,4.16568,4.16568,4.16568,253.532,253.532,253.532
880,6.23876e+06,6.23876e+06,6.23876e+06,3799.1,3799.1,3799.1,169091,169091,169091,2.77761e+07,2.77761e+07,2.77761e+07,3.63283e+07,3.63283e+07,3.63283e+07,3900.36,3900.36,3900.36,133457,133457,133457,1.25585e+07,1.25585e+07,1.25585e+07,5.19657e+06,5.19657e+06,5.19657e+06,2.47071e+06,2.47071e+06,2.47071e+06,9.14023e+06,9.14023e+06,9.14023e+06,2.70087e+07,2.70087e+07,2.70087e+07,5.56617,5.56617,5.56617,260.06,260.06,260.06
881,6.20699e+06,6.20699e+06,6.20699e+06,5070.69,5070.69,5070.69,169656,169656,169656,2.7556e+07,2.7556e+07,2.7556e+07,3.6587e+07,3.6587e+07,3.6587e+07,5268.51,5268.51,5268.51,133489,133489,133489,1.27151e+07,1.27151e+07,1.27151e+07,5.08443e+06,5.08443e+06,5.08443e+06,2.40145e+06,2.40145e+06,2.40145e+06,9.18236e+06,9.18236e+06,9.18236e+06,2.69821e+07,2.69821e+07,2.69821e+07,7.46471,7.46471,7.46471,262.718,262.718,262.718
882,6.17624e+06,6.17624e+06,6.17624e+06,6784.8,6784.8,6784.8,167398,167398,167398,2.73393e+07,2.73393e+07,2.73393e+07,3.68434e+07,3.68434e+07,3.68434e+07,7135.06,7135.06,7135.06,131333,131333,131333,1.28655e+07,1.28655e+07,1.28655e+07,4.97867e+06,4.97867e+06,4.97867e+06,2.33856e+06,2.33856e+06,2.33856e+06,9.22038e+06,9.22038e+06,9.22038e+06,2.69552e+07,2.69552e+07,2.69552e+07,10.0373,10.0373,10.0373,261.049,261.049,261.049
883,6.1516e+06,6.1516e+06,6.1516e+06,9113.24,9113.24,9113.24,162665,162665,162665,2.71312e+07,2.71312e+07,2.71312e+07,3.70954e+07,3.70954e+07,3.70954e+07,9691.93,9691.93,9691.93,127191,127191,127191,1.3003e+07,1.3003e+07,1.3003e+07,4.8805e+06,4.8805e+06,4.8805e+06,2.28333e+06,2.28333e+06,2.28333e+06,9.24902e+06,9.24902e+06,9.24902e+06,2.69279e+07,2.69279e+07,2.69279e+07,13.5363,13.5363,13.5363,255.231,255.231,255.231
884,6.13601e+06,6.13601e+06,6.13601e+06,12312.7,12312.7,12312.7,156059,156059,156059,2.69363e+07,2.69363e+07,2.69363e+07,3.73403e+07,3.73403e+07,3.73403e+07,13222.3,13222.3,13222.3,121505,121505,121505,1.31223e+07,1.31223e+07,1.31223e+07,4.79166e+06,4.79166e+06,4.79166e+06,2.23762e+06,2.23762e+06,2.23762e+06,9.26405e+06,9.26405e+06,9.26405e+06,2.69003e+07,2.69003e+07,2.69003e+07,18.3332,18.3332,18.3332,245.977,245.977,245.977
885,6.12971e+06,6.12971e+06,6.12971e+06,16767.4,16767.4,16767.4,148245,148245,148245,2.67574e+07,2.67574e+07,2.67574e+07,3.7574e+07,3.7574e+07,3.7574e+07,18148.9,18148.9,18148.9,114814,114814,114814,1.32199e+07,1.32199e+07,1.32199e+07,4.71465e+06,4.71465e+06,4.71465e+06,2.20411e+06,2.20411e+06,2.20411e+06,9.26266e+06,9.26266e+06,9.26266e+06,2.68721e+07,2.68721e+07,2.68721e+07,24.982,24.982,24.982,234.285,234.285,234.285
886,6.13002e+06,6.13002e+06,6.13002e+06,23045.7,23045.7,23045.7,139785,139785,139785,2.65962e+07,2.65962e+07,2.65962e+07,3.77912e+07,3.77912e+07,3.77912e+07,25100.3,25100.3,25100.3,107619,107619,107619,1.32939e+07,1.32939e+07,1.32939e+07,4.65314e+06,4.65314e+06,4.65314e+06,2.18672e+06,2.18672e+06,2.18672e+06,9.24348e+06,9.24348e+06,9.24348e+06,2.68433e+07,2.68433e+07,2.68433e+07,34.3086,34.3086,34.3086,221.156,221.156,221.156
887,6.13123e+06,6.13123e+06,6.13123e+06,31964.9,31964.9,31964.9,131017,131017,131017,2.64535e+07,2.64535e+07,2.64535e+07,3.79838e+07,3.79838e+07,3.79838e+07,34993.3,34993.3,34993.3,100282,100282,100282,1.33436e+07,1.33436e+07,1.33436e+07,4.61251e+06,4.61251e+06,4.61251e+06,2.19119e+06,2.19119e+06,2.19119e+06,9.20632e+06,9.20632e+06,9.20632e+06,2.6814e+07,2.6814e+07,2.6814e+07,47.5244,47.5244,47.5244,207.365,207.365,207.365
888,6.12454e+06,6.12454e+06,6.12454e+06,44634.9,44634.9,44634.9,122003,122003,122003,2.63299e+07,2.63299e+07,2.63299e+07,3.81409e+07,3.81409e+07,3.81409e+07,49110.2,49110.2,49110.2,92968.1,92968.1,92968.1,1.33689e+07,1.33689e+07,1.33689e+07,4.60049e+06,4.60049e+06,4.60049e+06,2.2259e+06,2.2259e+06,2.2259e+06,9.15165e+06,9.15165e+06,9.15165e+06,2.67843e+07,2.67843e+07,2.67843e+07,66.3446,66.3446,66.3446,193.318,193.318,193.318
889,6.09813e+06,6.09813e+06,6.09813e+06,62403.5,62403.5,62403.5,112525,112525,112525,2.6226e+07,2.6226e+07,2.6226e+07,3.82475e+07,3.82475e+07,3.82475e+07,69098,69098,69098,85633.8,85633.8,85633.8,1.33695e+07,1.33695e+07,1.33695e+07,4.62785e+06,4.62785e+06,4.62785e+06,2.30269e+06,2.30269e+06,2.30269e+06,9.0801e+06,9.0801e+06,9.0801e+06,2.67548e+07,2.67548e+07,2.67548e+07,93.0308,93.0308,93.0308,178.999,178.999,178.999
890,6.03772e+06,6.03772e+06,6.03772e+06,86536.2,86536.2,86536.2,102146,102146,102146,2.61436e+07,2.61436e+07,2.61436e+07,3.82838e+07,3.82838e+07,3.82838e+07,96729.3,96729.3,96729.3,78053.8,78053.8,78053.8,1.33443e+07,1.33443e+07,1.33443e+07,4.70862e+06,4.70862e+06,4.70862e+06,2.43747e+06,2.43747e+06,2.43747e+06,8.9919e+06,8.9919e+06,8.9919e+06,2.67264e+07,2.67264e+07,2.67264e+07,130.165,130.165,130.165,163.997,163.997,163.997
891,5.92881e+06,5.92881e+06,5.92881e+06,117403,117403,117403,90367.2,90367.2,90367.2,2.60855e+07,2.60855e+07,2.60855e+07,3.82269e+07,3.82269e+07,3.82269e+07,133149,133149,133149,69894.4,69894.4,69894.4,1.32909e+07,1.32909e+07,1.32909e+07,4.8589e+06,4.8589e+06,4.8589e+06,2.64961e+06,2.64961e+06,2.64961e+06,8.88656e+06,8.88656e+06,8.88656e+06,2.67003e+07,2.67003e+07,2.67003e+07,179.8,179.8,179.8,147.639,147.639,147.639
892,5.76146e+06,5.76146e+06,5.76146e+06,153129,153129,153129,76934.7,76934.7,76934.7,2.60559e+07,2.60559e+07,2.60559e+07,3.80553e+07,3.80553e+07,3.80553e+07,177405,177405,177405,60863.8,60863.8,60863.8,1.32059e+07,1.32059e+07,1.32059e+07,5.09284e+06,5.09284e+06,5.09284e+06,2.95845e+06,2.95845e+06,2.95845e+06,8.76275e+06,8.76275e+06,8.76275e+06,2.66784e+07,2.66784e+07,2.66784e+07,241.616,241.616,241.616,129.289,129.289,129.289
893,5.5375e+06,5.5375e+06,5.5375e+06,188446,188446,188446,62203.8,62203.8,62203.8,2.60593e+07,2.60593e+07,2.60593e+07,3.77586e+07,3.77586e+07,3.77586e+07,224702,224702,224702,50933.2,50933.2,50933.2,1.30861e+07,1.30861e+07,1.30861e+07,5.41529e+06,5.41529e+06,5.41529e+06,3.37563e+06,3.37563e+06,3.37563e+06,8.61874e+06,8.61874e+06,8.61874e+06,2.66629e+07,2.66629e+07,2.66629e+07,310.38,310.38,310.38,108.81,108.81,108.81
894,5.27625e+06,5.27625e+06,5.27625e+06,215469,215469,215469,47303.2,47303.2,47303.2,2.60994e+07,2.60994e+07,2.60994e+07,3.73486e+07,3.73486e+07,3.73486e+07,266095,266095,266095,40525.9,40525.9,40525.9,1.29302e+07,1.29302e+07,1.29302e+07,5.81362e+06,5.81362e+06,5.81362e+06,3.89459e+06,3.89459e+06,3.89459e+06,8.45332e+06,8.45332e+06,8.45332e+06,2.6656e+07,2.6656e+07,2.6656e+07,374.639,374.639,374.639,87.0127,87.0127,87.0127
895,5.01215e+06,5.01215e+06,5.01215e+06,227370,227370,227370,33775,33775,33775,2.61769e+07,2.61769e+07,2.61769e+07,3.68639e+07,3.68639e+07,3.68639e+07,291557,291557,291557,30479.7,30479.7,30479.7,1.27407e+07,1.27407e+07,1.27407e+07,6.25559e+06,6.25559e+06,6.25559e+06,4.4837e+06,4.4837e+06,4.4837e+06,8.26699e+06,8.26699e+06,8.26699e+06,2.66593e+07,2.66593e+07,2.66593e+07,419.685,419.685,419.685,65.6609,65.6609,65.6609
896,4.78293e+06,4.78293e+06,4.78293e+06,222504,222504,222504,22833.1,22833.1,22833.1,2.62891e+07,2.62891e+07,2.62891e+07,3.63601e+07,3.63601e+07,3.63601e+07,295394,295394,295394,21704.8,21704.8,21704.8,1.25235e+07,1.25235e+07,1.25235e+07,6.69809e+06,6.69809e+06,6.69809e+06,5.09122e+06,5.09122e+06,5.09122e+06,8.06256e+06,8.06256e+06,8.06256e+06,2.66735e+07,2.66735e+07,2.66735e+07,434.867,434.867,434.867,46.7914,46.7914,46.7914
897,4.61605e+06,4.61605e+06,4.61605e+06,204968,204968,204968,14858.6,14858.6,14858.6,2.64308e+07,2.64308e+07,2.64308e+07,3.58904e+07,3.58904e+07,3.58904e+07,279366,279366,279366,14773.9,14773.9,14773.9,1.22866e+07,1.22866e+07,1.22866e+07,7.10241e+06,7.10241e+06,7.10241e+06,5.66201e+06,5.66201e+06,5.66201e+06,7.84472e+06,7.84472e+06,7.84472e+06,2.66977e+07,2.66977e+07,2.66977e+07,419.654,419.654,419.654,31.7758,31.7758,31.7758
898,4.52272e+06,4.52272e+06,4.52272e+06,181367,181367,181367,9497.32,9497.32,9497.32,2.65952e+07,2.65952e+07,2.65952e+07,3.54897e+07,3.54897e+07,3.54897e+07,250743,250743,250743,9757.61,9757.61,9757.61,1.20377e+07,1.20377e+07,1.20377e+07,7.44513e+06,7.44513e+06,7.44513e+06,6.15517e+06,6.15517e+06,6.15517e+06,7.61881e+06,7.61881e+06,7.61881e+06,2.67299e+07,2.67299e+07,2.67299e+07,382.835,382.835,382.835,20.8786,20.8786,20.8786
899,4.50053e+06,4.50053e+06,4.50053e+06,157354,157354,157354,6079.71,6079.71,6079.71,2.67763e+07,2.67763e+07,2.67763e+07,3.51709e+07,3.51709e+07,3.51709e+07,217782,217782,217782,6362,6362,6362,1.17829e+07,1.17829e+07,1.17829e+07,7.7195e+06,7.7195e+06,7.7195e+06,6.55191e+06,6.55191e+06,6.55191e+06,7.38964e+06,7.38964e+06,7.38964e+06,2.67675e+07,2.67675e+07,2.67675e+07,336.474,336.474,336.474,13.5119,13.5119,13.5119
900,4.53944e+06,4.53944e+06,4.53944e+06,136261,136261,136261,3961.6,3961.6,3961.6,2.69689e+07,2.69689e+07,2.69689e+07,3.49302e+07,3.49302e+07,3.49302e+07,186532,186532,186532,4163.88,4163.88,4163.88,1.15265e+07,1.15265e+07,1.15265e+07,7.93048e+06,7.93048e+06,7.93048e+06,6.85272e+06,6.85272e+06,6.85272e+06,7.16093e+06,7.16093e+06,7.16093e+06,2.68078e+07,2.68078e+07,2.68078e+07,290.432,290.432,290.432,8.76323,8.76323,8.76323
901,4.62675e+06,4.62675e+06,4.62675e+06,119426,119426,119426,2660,2660,2660,2.71692e+07,2.71692e+07,2.71692e+07,3.47548e+07,3.47548e+07,3.47548e+07,160142,160142,160142,2775.98,2775.98,2775.98,1.12713e+07,1.12713e+07,1.12713e+07,8.08872e+06,8.08872e+06,8.08872e+06,7.06971e+06,7.06971e+06,7.06971e+06,6.93522e+06,6.93522e+06,6.93522e+06,2.68484e+07,2.68484e+07,2.68484e+07,250.418,250.418,250.418,5.78193,5.78193,5.78193
902,4.7499e+06,4.7499e+06,4.7499e+06,107024,107024,107024,1856.63,1856.63,1856.63,2.73745e+07,2.73745e+07,2.73745e+07,3.46291e+07,3.46291e+07,3.46291e+07,139606,139606,139606,1907.52,1907.52,1907.52,1.10188e+07,1.10188e+07,1.10188e+07,8.20649e+06,8.20649e+06,8.20649e+06,7.21966e+06,7.21966e+06,7.21966e+06,6.71406e+06,6.71406e+06,6.71406e+06,2.68874e+07,2.68874e+07,2.68874e+07,218.66,218.66,218.66,3.92808,3.92808,3.92808
