time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
903,4.89752e+06,4.89752e+06,4.89752e+06,98750.8,98750.8,98750.8,1355.12,1355.12,1355.12,2.75829e+07,2.75829e+07,2.75829e+07,3.45378e+07,3.45378e+07,3.45378e+07,124763,124763,124763,1363.04,1363.04,1363.04,1.07701e+07,1.07701e+07,1.07701e+07,8.2955e+06,8.2955e+06,8.2955e+06,7.31966e+06,7.31966e+06,7.31966e+06,6.49838e+06,6.49838e+06,6.49838e+06,2.69234e+07,2.69234e+07,2.69234e+07,195.351,195.351,195.351,2.77287,2.77287,2.77287
904,5.05954e+06,5.05954e+06,5.05954e+06,94209,94209,94209,1037.96,1037.96,1037.96,2.77932e+07,2.77932e+07,2.77932e+07,3.44674e+07,3.44674e+07,3.44674e+07,115034,115034,115034,1019.07,1019.07,1019.07,1.05256e+07,1.05256e+07,1.05256e+07,8.36632e+06,8.36632e+06,8.36632e+06,7.38517e+06,7.38517e+06,7.38517e+06,6.28864e+06,6.28864e+06,6.28864e+06,2.69554e+07,2.69554e+07,2.69554e+07,179.835,179.835,179.835,2.04677,2.04677,2.04677
905,5.22681e+06,5.22681e+06,5.22681e+06,93091.5,93091.5,93091.5,835.541,835.541,835.541,2.80046e+07,2.80046e+07,2.80046e+07,3.4406e+07,3.4406e+07,3.4406e+07,109818,109818,109818,800.071,800.071,800.071,1.02858e+07,1.02858e+07,1.02858e+07,8.42842e+06,8.42842e+06,8.42842e+06,7.42961e+06,7.42961e+06,7.42961e+06,6.08507e+06,6.08507e+06,6.08507e+06,2.6983e+07,2.6983e+07,2.6983e+07,171.299,171.299,171.299,1.58586,1.58586,1.58586
906,5.3907e+06,5.3907e+06,5.3907e+06,95234.6,95234.6,95234.6,706.48,706.48,706.48,2.82169e+07,2.82169e+07,2.82169e+07,3.43429e+07,3.43429e+07,3.43429e+07,108659,108659,108659,660.406,660.406,660.406,1.00507e+07,1.00507e+07,1.00507e+07,8.49046e+06,8.49046e+06,8.49046e+06,7.46455e+06,7.46455e+06,7.46455e+06,5.8877e+06,5.8877e+06,5.8877e+06,2.7006e+07,2.7006e+07,2.7006e+07,169.101,169.101,169.101,1.29173,1.29173,1.29173
907,5.54272e+06,5.54272e+06,5.54272e+06,100600,100600,100600,625.823,625.823,625.823,2.843e+07,2.843e+07,2.843e+07,3.42684e+07,3.42684e+07,3.42684e+07,111272,111272,111272,572.523,572.523,572.523,9.82033e+06,9.82033e+06,9.82033e+06,8.56069e+06,8.56069e+06,8.56069e+06,7.50028e+06,7.50028e+06,7.50028e+06,5.69652e+06,5.69652e+06,5.69652e+06,2.70244e+07,2.70244e+07,2.70244e+07,172.852,172.852,172.852,1.10525,1.10525,1.10525
908,5.67432e+06,5.67432e+06,5.67432e+06,109197,109197,109197,578.096,578.096,578.096,2.8644e+07,2.8644e+07,2.8644e+07,3.41733e+07,3.41733e+07,3.41733e+07,117484,117484,117484,519.567,519.567,519.567,9.59481e+06,9.59481e+06,9.59481e+06,8.64721e+06,8.64721e+06,8.64721e+06,7.54616e+06,7.54616e+06,7.54616e+06,5.51142e+06,5.51142e+06,5.51142e+06,2.70386e+07,2.70386e+07,2.70386e+07,182.362,182.362,182.362,0.990464,0.990464,0.990464
909,5.77708e+06,5.77708e+06,5.77708e+06,120936,120936,120936,553.139,553.139,553.139,2.88593e+07,2.88593e+07,2.88593e+07,3.4049e+07,3.4049e+07,3.4049e+07,127113,127113,127113,490.892,490.892,490.892,9.37409e+06,9.37409e+06,9.37409e+06,8.75788e+06,8.75788e+06,8.75788e+06,7.61084e+06,7.61084e+06,7.61084e+06,5.33227e+06,5.33227e+06,5.33227e+06,2.70493e+07,2.70493e+07,2.70493e+07,197.476,197.476,197.476,0.924847,0.924847,0.924847
910,5.84348e+06,5.84348e+06,5.84348e+06,135407,135407,135407,543.561,543.561,543.561,2.90768e+07,2.90768e+07,2.90768e+07,3.38876e+07,3.38876e+07,3.38876e+07,139760,139760,139760,479.286,479.286,479.286,9.15813e+06,9.15813e+06,9.15813e+06,8.89981e+06,8.89981e+06,8.89981e+06,7.702e+06,7.702e+06,7.702e+06,5.15894e+06,5.15894e+06,5.15894e+06,2.70572e+07,2.70572e+07,2.70572e+07,217.775,217.775,217.775,0.893357,0.893357,0.893357
911,5.8683e+06,5.8683e+06,5.8683e+06,151626,151626,151626,543.197,543.197,543.197,2.92971e+07,2.92971e+07,2.92971e+07,3.36836e+07,3.36836e+07,3.36836e+07,154566,154566,154566,479.225,479.225,479.225,8.94685e+06,8.94685e+06,8.94685e+06,9.07823e+06,9.07823e+06,9.07823e+06,7.8255e+06,7.8255e+06,7.8255e+06,4.99127e+06,4.99127e+06,4.99127e+06,2.70633e+07,2.70633e+07,2.70633e+07,242.19,242.19,242.19,0.884785,0.884785,0.884785
912,5.85057e+06,5.85057e+06,5.85057e+06,167857,167857,167857,546.391,546.391,546.391,2.95214e+07,2.95214e+07,2.95214e+07,3.34351e+07,3.34351e+07,3.34351e+07,169997,169997,169997,485.849,485.849,485.849,8.74018e+06,8.74018e+06,8.74018e+06,9.29479e+06,9.29479e+06,9.29479e+06,7.98398e+06,7.98398e+06,7.98398e+06,4.8291e+06,4.8291e+06,4.8291e+06,2.70687e+07,2.70687e+07,2.70687e+07,268.602,268.602,268.602,0.889587,0.889587,0.889587
913,5.79536e+06,5.79536e+06,5.79536e+06,181747,181747,181747,548.087,548.087,548.087,2.97504e+07,2.97504e+07,2.97504e+07,3.31458e+07,3.31458e+07,3.31458e+07,183861,183861,183861,494.593,494.593,494.593,8.53804e+06,8.53804e+06,8.53804e+06,9.54577e+06,9.54577e+06,9.54577e+06,8.17519e+06,8.17519e+06,8.17519e+06,4.67226e+06,4.67226e+06,4.67226e+06,2.70745e+07,2.70745e+07,2.70745e+07,293.717,293.717,293.717,0.899007,0.899007,0.899007
914,5.71415e+06,5.71415e+06,5.71415e+06,190891,190891,190891,544.593,544.593,544.593,2.99851e+07,2.99851e+07,2.99851e+07,3.28258e+07,3.28258e+07,3.28258e+07,193708,193708,193708,501.46,501.46,501.46,8.34034e+06,8.34034e+06,8.34034e+06,9.82127e+06,9.82127e+06,9.82127e+06,8.39089e+06,8.39089e+06,8.39089e+06,4.52058e+06,4.52058e+06,4.52058e+06,2.70815e+07,2.70815e+07,2.70815e+07,313.518,313.518,313.518,0.905438,0.905438,0.905438
915,5.6231e+06,5.6231e+06,5.6231e+06,193687,193687,193687,534.47,534.47,534.47,3.02258e+07,3.02258e+07,3.02258e+07,3.24905e+07,3.24905e+07,3.24905e+07,197589,197589,197589,503.735,503.735,503.735,8.14696e+06,8.14696e+06,8.14696e+06,1.01063e+07,1.01063e+07,1.01063e+07,8.61733e+06,8.61733e+06,8.61733e+06,4.37387e+06,4.37387e+06,4.37387e+06,2.70905e+07,2.70905e+07,2.70905e+07,324.385,324.385,324.385,0.90364,0.90364,0.90364
916,5.53936e+06,5.53936e+06,5.53936e+06,189973,189973,189973,518.851,518.851,518.851,3.04726e+07,3.04726e+07,3.04726e+07,3.21576e+07,3.21576e+07,3.21576e+07,194796,194796,194796,500.65,500.65,500.65,7.95781e+06,7.95781e+06,7.95781e+06,1.03837e+07,1.03837e+07,1.03837e+07,8.83769e+06,8.83769e+06,8.83769e+06,4.23196e+06,4.23196e+06,4.23196e+06,2.71014e+07,2.71014e+07,2.71014e+07,324.41,324.41,324.41,0.891951,0.891951,0.891951
917,5.47729e+06,5.47729e+06,5.47729e+06,181008,181008,181008,500.847,500.847,500.847,3.0725e+07,3.0725e+07,3.0725e+07,3.1843e+07,3.1843e+07,3.1843e+07,186107,186107,186107,493.499,493.499,493.499,7.7728e+06,7.7728e+06,7.7728e+06,1.06384e+07,1.06384e+07,1.06384e+07,9.03582e+06,9.03582e+06,9.03582e+06,4.09469e+06,4.09469e+06,4.09469e+06,2.71142e+07,2.71142e+07,2.71142e+07,314.111,314.111,314.111,0.872524,0.872524,0.872524
918,5.44597e+06,5.44597e+06,5.44597e+06,168873,168873,168873,484.429,484.429,484.429,3.09823e+07,3.09823e+07,3.09823e+07,3.1558e+07,3.1558e+07,3.1558e+07,173383,173383,173383,485.113,485.113,485.113,7.59183e+06,7.59183e+06,7.59183e+06,1.08599e+07,1.08599e+07,1.08599e+07,9.19963e+06,9.19963e+06,9.19963e+06,3.96189e+06,3.96189e+06,3.96189e+06,2.7128e+07,2.7128e+07,2.7128e+07,296.081,296.081,296.081,0.850351,0.850351,0.850351
919,5.44887e+06,5.44887e+06,5.44887e+06,155700,155700,155700,473.489,473.489,473.489,3.12435e+07,3.12435e+07,3.12435e+07,3.13077e+07,3.13077e+07,3.13077e+07,158832,158832,158832,479.05,479.05,479.05,7.41485e+06,7.41485e+06,7.41485e+06,1.10435e+07,1.10435e+07,1.10435e+07,9.32277e+06,9.32277e+06,9.32277e+06,3.83342e+06,3.83342e+06,3.83342e+06,2.7142e+07,2.7142e+07,2.7142e+07,273.872,273.872,273.872,0.83171,0.83171,0.83171
920,5.4849e+06,5.4849e+06,5.4849e+06,143173,143173,143173,471.462,471.462,471.462,3.15074e+07,3.15074e+07,3.15074e+07,3.10924e+07,3.10924e+07,3.10924e+07,144381,144381,144381,478.981,478.981,478.981,7.24178e+06,7.24178e+06,7.24178e+06,1.11897e+07,1.11897e+07,1.11897e+07,9.40449e+06,9.40449e+06,9.40449e+06,3.70914e+06,3.70914e+06,3.70914e+06,2.71552e+07,2.71552e+07,2.71552e+07,250.856,250.856,250.856,0.822943,0.822943,0.822943
921,5.54995e+06,5.54995e+06,5.54995e+06,132377,132377,132377,481.515,481.515,481.515,3.17732e+07,3.17732e+07,3.17732e+07,3.09084e+07,3.09084e+07,3.09084e+07,131367,131367,131367,488.508,488.508,488.508,7.07258e+06,7.07258e+06,7.07258e+06,1.13023e+07,1.13023e+07,1.13023e+07,9.44826e+06,9.44826e+06,9.44826e+06,3.58895e+06,3.58895e+06,3.58895e+06,2.71666e+07,2.71666e+07,2.71666e+07,229.556,229.556,229.556,0.830025,0.830025,0.830025
922,5.63827e+06,5.63827e+06,5.63827e+06,123883,123883,123883,507.087,507.087,507.087,3.20399e+07,3.20399e+07,3.20399e+07,3.075e+07,3.075e+07,3.075e+07,120543,120543,120543,511.419,511.419,511.419,6.9072e+06,6.9072e+06,6.9072e+06,1.13873e+07,1.13873e+07,1.13873e+07,9.46007e+06,9.46007e+06,9.46007e+06,3.47273e+06,3.47273e+06,3.47273e+06,2.71755e+07,2.71755e+07,2.71755e+07,211.516,211.516,211.516,0.858941,0.858941,0.858941
923,5.74343e+06,5.74343e+06,5.74343e+06,117917,117917,117917,552.625,552.625,552.625,3.23067e+07,3.23067e+07,3.23067e+07,3.06107e+07,3.06107e+07,3.06107e+07,112218,112218,112218,552.26,552.26,552.26,6.74561e+06,6.74561e+06,6.74561e+06,1.14515e+07,1.14515e+07,1.14515e+07,9.44702e+06,9.44702e+06,9.44702e+06,3.3604e+06,3.3604e+06,3.3604e+06,2.71812e+07,2.71812e+07,2.71812e+07,197.487,197.487,197.487,0.916605,0.916605,0.916605
924,5.85877e+06,5.85877e+06,5.85877e+06,114517,114517,114517,624.513,624.513,624.513,3.25733e+07,3.25733e+07,3.25733e+07,3.04838e+07,3.04838e+07,3.04838e+07,106435,106435,106435,617.191,617.191,617.191,6.58779e+06,6.58779e+06,6.58779e+06,1.15019e+07,1.15019e+07,1.15019e+07,9.41641e+06,9.41641e+06,9.41641e+06,3.25188e+06,3.25188e+06,3.25188e+06,2.71833e+07,2.71833e+07,2.71833e+07,187.705,187.705,187.705,1.0122,1.0122,1.0122
925,5.97771e+06,5.97771e+06,5.97771e+06,113634,113634,113634,732.283,732.283,732.283,3.28391e+07,3.28391e+07,3.28391e+07,3.03629e+07,3.03629e+07,3.03629e+07,103102,103102,103102,715.152,715.152,715.152,6.43375e+06,6.43375e+06,6.43375e+06,1.15453e+07,1.15453e+07,1.15453e+07,9.3752e+06,9.3752e+06,9.3752e+06,3.14711e+06,3.14711e+06,3.14711e+06,2.71815e+07,2.71815e+07,2.71815e+07,182.133,182.133,182.133,1.15896,1.15896,1.15896
926,6.09383e+06,6.09383e+06,6.09383e+06,115183,115183,115183,890.278,890.278,890.278,3.31039e+07,3.31039e+07,3.31039e+07,3.0242e+07,3.0242e+07,3.0242e+07,102073,102073,102073,859.512,859.512,859.512,6.28352e+06,6.28352e+06,6.28352e+06,1.15881e+07,1.15881e+07,1.15881e+07,9.32982e+06,9.32982e+06,9.32982e+06,3.04609e+06,3.04609e+06,3.04609e+06,2.71759e+07,2.71759e+07,2.71759e+07,180.61,180.61,180.61,1.3766,1.3766,1.3766
927,6.20087e+06,6.20087e+06,6.20087e+06,119042,119042,119042,1120,1120,1120,3.33677e+07,3.33677e+07,3.33677e+07,3.01157e+07,3.01157e+07,3.01157e+07,103173,103173,103173,1070.42,1070.42,1070.42,6.13716e+06,6.13716e+06,6.13716e+06,1.16364e+07,1.16364e+07,1.16364e+07,9.28607e+06,9.28607e+06,9.28607e+06,2.94882e+06,2.94882e+06,2.94882e+06,2.71665e+07,2.71665e+07,2.71665e+07,182.917,182.917,182.917,1.69477,1.69477,1.69477
928,6.29296e+06,6.29296e+06,6.29296e+06,125021,125021,125021,1453.33,1453.33,1453.33,3.36304e+07,3.36304e+07,3.36304e+07,2.99789e+07,2.99789e+07,2.99789e+07,106192,106192,106192,1378.19,1378.19,1378.19,5.99483e+06,5.99483e+06,5.99483e+06,1.16959e+07,1.16959e+07,1.16959e+07,9.24908e+06,9.24908e+06,9.24908e+06,2.85538e+06,2.85538e+06,2.85538e+06,2.71536e+07,2.71536e+07,2.71536e+07,188.771,188.771,188.771,2.15789,2.15789,2.15789
929,6.36486e+06,6.36486e+06,6.36486e+06,132793,132793,132793,1936.83,1936.83,1936.83,3.3892e+07,3.3892e+07,3.3892e+07,2.98276e+07,2.98276e+07,2.98276e+07,110837,110837,110837,1827.97,1827.97,1827.97,5.85676e+06,5.85676e+06,5.85676e+06,1.17714e+07,1.17714e+07,1.17714e+07,9.22317e+06,9.22317e+06,9.22317e+06,2.76597e+06,2.76597e+06,2.76597e+06,2.71377e+07,2.71377e+07,2.71377e+07,197.752,197.752,197.752,2.83189,2.83189,2.83189
930,6.41249e+06,6.41249e+06,6.41249e+06,141811,141811,141811,2637,2637,2637,3.41524e+07,3.41524e+07,3.41524e+07,2.96585e+07,2.96585e+07,2.96585e+07,116676,116676,116676,2486.01,2486.01,2486.01,5.72334e+06,5.72334e+06,5.72334e+06,1.18663e+07,1.18663e+07,1.18663e+07,9.21162e+06,9.21162e+06,9.21162e+06,2.68088e+06,2.68088e+06,2.68088e+06,2.7119e+07,2.7119e+07,2.7119e+07,209.205,209.205,209.205,3.81307,3.81307,3.81307
931,6.43356e+06,6.43356e+06,6.43356e+06,151253,151253,151253,3646.35,3646.35,3646.35,3.44114e+07,3.44114e+07,3.44114e+07,2.94704e+07,2.94704e+07,2.94704e+07,123091,123091,123091,3447.51,3447.51,3447.51,5.59513e+06,5.59513e+06,5.59513e+06,1.19826e+07,1.19826e+07,1.19826e+07,9.21625e+06,9.21625e+06,9.21625e+06,2.60062e+06,2.60062e+06,2.60062e+06,2.70984e+07,2.70984e+07,2.70984e+07,222.127,222.127,222.127,5.23915,5.23915,5.23915
932,6.42821e+06,6.42821e+06,6.42821e+06,160030,160030,160030,5089.9,5089.9,5089.9,3.46686e+07,3.46686e+07,3.46686e+07,2.92636e+07,2.92636e+07,2.92636e+07,129263,129263,129263,4845.8,4845.8,4845.8,5.47296e+06,5.47296e+06,5.47296e+06,1.21195e+07,1.21195e+07,1.21195e+07,9.237e+06,9.237e+06,9.237e+06,2.52598e+06,2.52598e+06,2.52598e+06,2.70763e+07,2.70763e+07,2.70763e+07,235.116,235.116,235.116,7.30214,7.30214,7.30214
933,6.39939e+06,6.39939e+06,6.39939e+06,166911,166911,166911,7132.5,7132.5,7132.5,3.49229e+07,3.49229e+07,3.49229e+07,2.90414e+07,2.90414e+07,2.90414e+07,134246,134246,134246,6862.96,6862.96,6862.96,5.35804e+06,5.35804e+06,5.35804e+06,1.22731e+07,1.22731e+07,1.22731e+07,9.27151e+06,9.27151e+06,9.27151e+06,2.4581e+06,2.4581e+06,2.4581e+06,2.70533e+07,2.70533e+07,2.70533e+07,246.447,246.447,246.447,10.2628,10.2628,10.2628
934,6.35253e+06,6.35253e+06,6.35253e+06,170758,170758,170758,9988.57,9988.57,9988.57,3.51724e+07,3.51724e+07,3.51724e+07,2.88093e+07,2.88093e+07,2.88093e+07,137122,137122,137122,9742.53,9742.53,9742.53,5.25202e+06,5.25202e+06,5.25202e+06,1.24369e+07,1.24369e+07,1.24369e+07,9.3151e+06,9.3151e+06,9.3151e+06,2.39864e+06,2.39864e+06,2.39864e+06,2.70299e+07,2.70299e+07,2.70299e+07,254.324,254.324,254.324,14.4679,14.4679,14.4679
935,6.29457e+06,6.29457e+06,6.29457e+06,170804,170804,170804,13937.5,13937.5,13937.5,3.54146e+07,3.54146e+07,3.54146e+07,2.85746e+07,2.85746e+07,2.85746e+07,137206,137206,137206,13806.8,13806.8,13806.8,5.15714e+06,5.15714e+06,5.15714e+06,1.26017e+07,1.26017e+07,1.26017e+07,9.36112e+06,9.36112e+06,9.36112e+06,2.34993e+06,2.34993e+06,2.34993e+06,2.70067e+07,2.70067e+07,2.70067e+07,257.252,257.252,257.252,20.3735,20.3735,20.3735
936,6.23228e+06,6.23228e+06,6.23228e+06,166829,166829,166829,19348.5,19348.5,19348.5,3.56452e+07,3.56452e+07,3.56452e+07,2.83458e+07,2.83458e+07,2.83458e+07,134219,134219,134219,19481.9,19481.9,19481.9,5.07644e+06,5.07644e+06,5.07644e+06,1.27572e+07,1.27572e+07,1.27572e+07,9.40192e+06,9.40192e+06,9.40192e+06,2.31515e+06,2.31515e+06,2.31515e+06,2.69837e+07,2.69837e+07,2.69837e+07,254.402,254.402,254.402,28.5803,28.5803,28.5803
937,6.17053e+06,6.17053e+06,6.17053e+06,159164,159164,159164,26713.1,26713.1,26713.1,3.58585e+07,3.58585e+07,3.58585e+07,2.81309e+07,2.81309e+07,2.81309e+07,128325,128325,128325,27333.2,27333.2,27333.2,5.01399e+06,5.01399e+06,5.01399e+06,1.28938e+07,1.28938e+07,1.28938e+07,9.42995e+06,9.42995e+06,9.42995e+06,2.29867e+06,2.29867e+06,2.29867e+06,2.69614e+07,2.69614e+07,2.69614e+07,245.782,245.782,245.782,39.8854,39.8854,39.8854
938,6.11081e+06,6.11081e+06,6.11081e+06,148502,148502,148502,36675.6,36675.6,36675.6,3.60467e+07,3.60467e+07,3.60467e+07,2.79368e+07,2.79368e+07,2.79368e+07,120034,120034,120034,38103.3,38103.3,38103.3,4.97522e+06,4.97522e+06,4.97522e+06,1.30032e+07,1.30032e+07,1.30032e+07,9.43879e+06,9.43879e+06,9.43879e+06,2.30635e+06,2.30635e+06,2.30635e+06,2.69396e+07,2.69396e+07,2.69396e+07,232.13,232.13,232.13,55.3432,55.3432,55.3432
939,6.05049e+06,6.05049e+06,6.05049e+06,135642,135642,135642,50029.3,50029.3,50029.3,3.61994e+07,3.61994e+07,3.61994e+07,2.77689e+07,2.77689e+07,2.77689e+07,110009,110009,110009,52727.6,52727.6,52727.6,4.96734e+06,4.96734e+06,4.96734e+06,1.30794e+07,1.30794e+07,1.30794e+07,9.4238e+06,9.4238e+06,9.4238e+06,2.34602e+06,2.34602e+06,2.34602e+06,2.69187e+07,2.69187e+07,2.69187e+07,214.587,214.587,214.587,76.3067,76.3067,76.3067
940,5.98282e+06,5.98282e+06,5.98282e+06,121278,121278,121278,67615.9,67615.9,67615.9,3.63036e+07,3.63036e+07,3.63036e+07,2.76309e+07,2.76309e+07,2.76309e+07,98870,98870,98870,72267.8,72267.8,72267.8,4.99953e+06,4.99953e+06,4.99953e+06,1.31183e+07,1.31183e+07,1.31183e+07,9.38214e+06,9.38214e+06,9.38214e+06,2.42782e+06,2.42782e+06,2.42782e+06,2.68989e+07,2.68989e+07,2.68989e+07,194.334,194.334,194.334,104.372,104.372,104.372
941,5.89792e+06,5.89792e+06,5.89792e+06,105914,105914,105914,90030.3,90030.3,90030.3,3.63435e+07,3.63435e+07,3.63435e+07,2.75256e+07,2.75256e+07,2.75256e+07,87090.9,87090.9,87090.9,97657.4,97657.4,97657.4,5.08273e+06,5.08273e+06,5.08273e+06,1.31177e+07,1.31177e+07,1.31177e+07,9.3125e+06,9.3125e+06,9.3125e+06,2.56422e+06,2.56422e+06,2.56422e+06,2.68808e+07,2.68808e+07,2.68808e+07,172.33,172.33,172.33,141.084,141.084,141.084
942,5.78506e+06,5.78506e+06,5.78506e+06,89923.9,89923.9,89923.9,117039,117039,117039,3.63026e+07,3.63026e+07,3.63026e+07,2.74553e+07,2.74553e+07,2.74553e+07,74985.8,74985.8,74985.8,129132,129132,129132,5.22829e+06,5.22829e+06,5.22829e+06,1.30763e+07,1.30763e+07,1.30763e+07,9.21457e+06,9.21457e+06,9.21457e+06,2.76889e+06,2.76889e+06,2.76889e+06,2.68652e+07,2.68652e+07,2.68652e+07,149.258,149.258,149.258,187.213,187.213,187.213
943,5.63653e+06,5.63653e+06,5.63653e+06,73725,73725,73725,146794,146794,146794,3.61672e+07,3.61672e+07,3.61672e+07,2.74219e+07,2.74219e+07,2.74219e+07,62799.2,62799.2,62799.2,165333,165333,165333,5.44483e+06,5.44483e+06,5.44483e+06,1.2994e+07,1.2994e+07,1.2994e+07,9.08877e+06,9.08877e+06,9.08877e+06,3.05386e+06,3.05386e+06,3.05386e+06,2.68533e+07,2.68533e+07,2.68533e+07,125.66,125.66,125.66,241.5,241.5,241.5
944,5.45262e+06,5.45262e+06,5.45262e+06,57942.3,57942.3,57942.3,175355,175355,175355,3.59326e+07,3.59326e+07,3.59326e+07,2.74266e+07,2.74266e+07,2.74266e+07,50834.6,50834.6,50834.6,202469,202469,202469,5.73337e+06,5.73337e+06,5.73337e+06,1.28719e+07,1.28719e+07,1.28719e+07,8.93618e+06,8.93618e+06,8.93618e+06,3.42424e+06,3.42424e+06,3.42424e+06,2.68466e+07,2.68466e+07,2.68466e+07,102.18,102.18,102.18,299.249,299.249,299.249
945,5.24522e+06,5.24522e+06,5.24522e+06,43426.9,43426.9,43426.9,197382,197382,197382,3.56097e+07,3.56097e+07,3.56097e+07,2.74694e+07,2.74694e+07,2.74694e+07,39540,39540,39540,234462,234462,234462,6.08269e+06,6.08269e+06,6.08269e+06,1.27131e+07,1.27131e+07,1.27131e+07,8.75876e+06,8.75876e+06,8.75876e+06,3.87219e+06,3.87219e+06,3.87219e+06,2.68465e+07,2.68465e+07,2.68465e+07,79.7524,79.7524,79.7524,351.986,351.986,351.986
946,5.03666e+06,5.03666e+06,5.03666e+06,31031.6,31031.6,31031.6,208330,208330,208330,3.52266e+07,3.52266e+07,3.52266e+07,2.75485e+07,2.75485e+07,2.75485e+07,29460.7,29460.7,29460.7,254878,254878,254878,6.46854e+06,6.46854e+06,6.46854e+06,1.25227e+07,1.25227e+07,1.25227e+07,8.55975e+06,8.55975e+06,8.55975e+06,4.37352e+06,4.37352e+06,4.37352e+06,2.68541e+07,2.68541e+07,2.68541e+07,59.5332,59.5332,59.5332,389.614,389.614,389.614
947,4.85278e+06,4.85278e+06,4.85278e+06,21274.6,21274.6,21274.6,206819,206819,206819,3.48226e+07,3.48226e+07,3.48226e+07,2.766e+07,2.766e+07,2.766e+07,21061.7,21061.7,21061.7,259949,259949,259949,6.85917e+06,6.85917e+06,6.85917e+06,1.23076e+07,1.23076e+07,1.23076e+07,8.3436e+06,8.3436e+06,8.3436e+06,4.89122e+06,4.89122e+06,4.89122e+06,2.68697e+07,2.68697e+07,2.68697e+07,42.551,42.551,42.551,404.814,404.814,404.814
948,4.71443e+06,4.71443e+06,4.71443e+06,14162.1,14162.1,14162.1,195161,195161,195161,3.44363e+07,3.44363e+07,3.44363e+07,2.77985e+07,2.77985e+07,2.77985e+07,14547,14547,14547,250406,250406,250406,7.22482e+06,7.22482e+06,7.22482e+06,1.20754e+07,1.20754e+07,1.20754e+07,8.11548e+06,8.11548e+06,8.11548e+06,5.38552e+06,5.38552e+06,5.38552e+06,2.68928e+07,2.68928e+07,2.68928e+07,29.3142,29.3142,29.3142,396.688,396.688,396.688
949,4.6324e+06,4.6324e+06,4.6324e+06,9292.65,9292.65,9292.65,177719,177719,177719,3.40957e+07,3.40957e+07,3.40957e+07,2.79582e+07,2.79582e+07,2.79582e+07,9814.52,9814.52,9814.52,230652,230652,230652,7.54532e+06,7.54532e+06,7.54532e+06,1.18327e+07,1.18327e+07,1.18327e+07,7.88053e+06,7.88053e+06,7.88053e+06,5.82498e+06,5.82498e+06,5.82498e+06,2.69219e+07,2.69219e+07,2.69219e+07,19.683,19.683,19.683,370.662,370.662,370.662
950,4.60759e+06,4.60759e+06,4.60759e+06,6102.12,6102.12,6102.12,158748,158748,158748,3.38139e+07,3.38139e+07,3.38139e+07,2.81338e+07,2.81338e+07,2.81338e+07,6553.48,6553.48,6553.48,206269,206269,206269,7.81234e+06,7.81234e+06,7.81234e+06,1.15848e+07,1.15848e+07,1.15848e+07,7.64316e+06,7.64316e+06,7.64316e+06,6.19251e+06,6.19251e+06,6.19251e+06,2.69551e+07,2.69551e+07,2.69551e+07,13.0556,13.0556,13.0556,335.117,335.117,335.117
951,4.63419e+06,4.63419e+06,4.63419e+06,4063.64,4063.64,4063.64,141198,141198,141198,3.35917e+07,3.35917e+07,3.35917e+07,2.83208e+07,2.83208e+07,2.83208e+07,4388.8,4388.8,4388.8,181885,181885,181885,8.02704e+06,8.02704e+06,8.02704e+06,1.13354e+07,1.13354e+07,1.13354e+07,7.40672e+06,7.40672e+06,7.40672e+06,6.48494e+06,6.48494e+06,6.48494e+06,2.69904e+07,2.69904e+07,2.69904e+07,8.67205,8.67205,8.67205,297.745,297.745,297.745
