time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
952,4.70308e+06,4.70308e+06,4.70308e+06,2773.49,2773.49,2773.49,126607,126607,126607,3.34216e+07,3.34216e+07,3.34216e+07,2.85157e+07,2.85157e+07,2.85157e+07,2983.37,2983.37,2983.37,160361,160361,160361,8.19624e+06,8.19624e+06,8.19624e+06,1.10871e+07,1.10871e+07,1.10871e+07,7.17352e+06,7.17352e+06,7.17352e+06,6.70876e+06,6.70876e+06,6.70876e+06,2.70258e+07,2.70258e+07,2.70258e+07,5.8402,5.8402,5.8402,263.726,263.726,263.726
953,4.80423e+06,4.80423e+06,4.80423e+06,1955.3,1955.3,1955.3,115527,115527,115527,3.32926e+07,3.32926e+07,3.32926e+07,2.8716e+07,2.8716e+07,2.8716e+07,2079.23,2079.23,2079.23,142991,142991,142991,8.32923e+06,8.32923e+06,8.32923e+06,1.08413e+07,1.08413e+07,1.08413e+07,6.94506e+06,6.94506e+06,6.94506e+06,6.87547e+06,6.87547e+06,6.87547e+06,2.70597e+07,2.70597e+07,2.70597e+07,4.02873,4.02873,4.02873,235.695,235.695,235.695
954,4.92785e+06,4.92785e+06,4.92785e+06,1431.57,1431.57,1431.57,107984,107984,107984,3.3193e+07,3.3193e+07,3.3193e+07,2.892e+07,2.892e+07,2.892e+07,1497.26,1497.26,1497.26,130076,130076,130076,8.43574e+06,8.43574e+06,8.43574e+06,1.05989e+07,1.05989e+07,1.05989e+07,6.72222e+06,6.72222e+06,6.72222e+06,6.99809e+06,6.99809e+06,6.99809e+06,2.70911e+07,2.70911e+07,2.70911e+07,2.8694,2.8694,2.8694,214.52,214.52,214.52
955,5.06482e+06,5.06482e+06,5.06482e+06,1092.05,1092.05,1092.05,103809,103809,103809,3.31115e+07,3.31115e+07,3.31115e+07,2.91265e+07,2.91265e+07,2.91265e+07,1120.12,1120.12,1120.12,121433,121433,121433,8.52513e+06,8.52513e+06,8.52513e+06,1.03606e+07,1.03606e+07,1.03606e+07,6.50546e+06,6.50546e+06,6.50546e+06,7.08926e+06,7.08926e+06,7.08926e+06,2.7119e+07,2.7119e+07,2.7119e+07,2.12203,2.12203,2.12203,200.143,200.143,200.143
956,5.20664e+06,5.20664e+06,5.20664e+06,869.148,869.148,869.148,102816,102816,102816,3.30376e+07,3.30376e+07,3.30376e+07,2.93347e+07,2.93347e+07,2.93347e+07,873.446,873.446,873.446,116729,116729,116729,8.60606e+06,8.60606e+06,8.60606e+06,1.01266e+07,1.01266e+07,1.01266e+07,6.29502e+06,6.29502e+06,6.29502e+06,7.16049e+06,7.16049e+06,7.16049e+06,2.71431e+07,2.71431e+07,2.71431e+07,1.63515,1.63515,1.63515,192.161,192.161,192.161
957,5.34521e+06,5.34521e+06,5.34521e+06,721.364,721.364,721.364,104866,104866,104866,3.2962e+07,3.2962e+07,3.2962e+07,2.95443e+07,2.95443e+07,2.95443e+07,710.764,710.764,710.764,115645,115645,115645,8.68664e+06,8.68664e+06,8.68664e+06,9.89706e+06,9.89706e+06,9.89706e+06,6.09096e+06,6.09096e+06,6.09096e+06,7.22209e+06,7.22209e+06,7.22209e+06,2.7163e+07,2.7163e+07,2.7163e+07,1.3147,1.3147,1.3147,190.14,190.14,190.14
958,5.47272e+06,5.47272e+06,5.47272e+06,622.925,622.925,622.925,109865,109865,109865,3.2876e+07,3.2876e+07,3.2876e+07,2.97552e+07,2.97552e+07,2.97552e+07,603.074,603.074,603.074,117917,117917,117917,8.77452e+06,8.77452e+06,8.77452e+06,9.6721e+06,9.6721e+06,9.6721e+06,5.89323e+06,5.89323e+06,5.89323e+06,7.28327e+06,7.28327e+06,7.28327e+06,2.7179e+07,2.7179e+07,2.7179e+07,1.10232,1.10232,1.10232,193.732,193.732,193.732
959,5.58162e+06,5.58162e+06,5.58162e+06,557.41,557.41,557.41,117693,117693,117693,3.27716e+07,3.27716e+07,3.27716e+07,2.99676e+07,2.99676e+07,2.99676e+07,532.059,532.059,532.059,123306,123306,123306,8.87694e+06,8.87694e+06,8.87694e+06,9.45172e+06,9.45172e+06,9.45172e+06,5.70176e+06,5.70176e+06,5.70176e+06,7.3523e+06,7.3523e+06,7.3523e+06,2.71913e+07,2.71913e+07,2.71913e+07,0.961382,0.961382,0.961382,202.637,202.637,202.637
960,5.66496e+06,5.66496e+06,5.66496e+06,513.91,513.91,513.91,128080,128080,128080,3.26416e+07,3.26416e+07,3.26416e+07,3.01817e+07,3.01817e+07,3.01817e+07,485.829,485.829,485.829,131489,131489,131489,9.00054e+06,9.00054e+06,9.00054e+06,9.23591e+06,9.23591e+06,9.23591e+06,5.5164e+06,5.5164e+06,5.5164e+06,7.43651e+06,7.43651e+06,7.43651e+06,2.72005e+07,2.72005e+07,2.72005e+07,0.868348,0.868348,0.868348,216.463,216.463,216.463
961,5.71717e+06,5.71717e+06,5.71717e+06,484.713,484.713,484.713,140449,140449,140449,3.24803e+07,3.24803e+07,3.24803e+07,3.03983e+07,3.03983e+07,3.03983e+07,456.288,456.288,456.288,141920,141920,141920,9.15076e+06,9.15076e+06,9.15076e+06,9.02464e+06,9.02464e+06,9.02464e+06,5.33702e+06,5.33702e+06,5.33702e+06,7.5419e+06,7.5419e+06,7.5419e+06,2.72072e+07,2.72072e+07,2.72072e+07,0.807382,0.807382,0.807382,234.49,234.49,234.49
962,5.73518e+06,5.73518e+06,5.73518e+06,464,464,464,153761,153761,153761,3.22841e+07,3.22841e+07,3.22841e+07,3.0618e+07,3.0618e+07,3.0618e+07,437.537,437.537,437.537,153669,153669,153669,9.33088e+06,9.33088e+06,9.33088e+06,8.81784e+06,8.81784e+06,8.81784e+06,5.16344e+06,5.16344e+06,5.16344e+06,7.67242e+06,7.67242e+06,7.67242e+06,2.72123e+07,2.72123e+07,2.72123e+07,0.767153,0.767153,0.767153,255.398,255.398,255.398
963,5.71976e+06,5.71976e+06,5.71976e+06,447.249,447.249,447.249,166484,166484,166484,3.2053e+07,3.2053e+07,3.2053e+07,3.08415e+07,3.08415e+07,3.08415e+07,425.003,425.003,425.003,165355,165355,165355,9.54081e+06,9.54081e+06,9.54081e+06,8.61545e+06,8.61545e+06,8.61545e+06,4.99552e+06,4.99552e+06,4.99552e+06,7.82893e+06,7.82893e+06,7.82893e+06,2.72166e+07,2.72166e+07,2.72166e+07,0.739048,0.739048,0.739048,277.066,277.066,277.066
964,5.67642e+06,5.67642e+06,5.67642e+06,431.154,431.154,431.154,176797,176797,176797,3.17915e+07,3.17915e+07,3.17915e+07,3.10696e+07,3.10696e+07,3.10696e+07,415.1,415.1,415.1,175245,175245,175245,9.77608e+06,9.77608e+06,9.77608e+06,8.41739e+06,8.41739e+06,8.41739e+06,4.83306e+06,4.83306e+06,4.83306e+06,8.00825e+06,8.00825e+06,8.00825e+06,2.72209e+07,2.72209e+07,2.72209e+07,0.7164,0.7164,0.7164,296.653,296.653,296.653
965,5.61518e+06,5.61518e+06,5.61518e+06,413.813,413.813,413.813,183049,183049,183049,3.15086e+07,3.15086e+07,3.15086e+07,3.13028e+07,3.13028e+07,3.13028e+07,405.263,405.263,405.263,181623,181623,181623,1.00277e+07,1.00277e+07,1.00277e+07,8.22357e+06,8.22357e+06,8.22357e+06,4.67589e+06,4.67589e+06,4.67589e+06,8.20278e+06,8.20278e+06,8.20278e+06,2.72259e+07,2.72259e+07,2.72259e+07,0.694449,0.694449,0.694449,311.087,311.087,311.087
966,5.54885e+06,5.54885e+06,5.54885e+06,394.848,394.848,394.848,184305,184305,184305,3.12165e+07,3.12165e+07,3.12165e+07,3.15414e+07,3.15414e+07,3.15414e+07,394.133,394.133,394.133,183298,183298,183298,1.02836e+07,1.02836e+07,1.02836e+07,8.03392e+06,8.03392e+06,8.03392e+06,4.52384e+06,4.52384e+06,4.52384e+06,8.40136e+06,8.40136e+06,8.40136e+06,2.7232e+07,2.7232e+07,2.7232e+07,0.670597,0.670597,0.670597,317.914,317.914,317.914
967,5.4904e+06,5.4904e+06,5.4904e+06,375.206,375.206,375.206,180666,180666,180666,3.09284e+07,3.09284e+07,3.09284e+07,3.17853e+07,3.17853e+07,3.17853e+07,381.629,381.629,381.629,180007,180007,180007,1.05306e+07,1.05306e+07,1.05306e+07,7.84835e+06,7.84835e+06,7.84835e+06,4.37674e+06,4.37674e+06,4.37674e+06,8.59129e+06,8.59129e+06,8.59129e+06,2.72392e+07,2.72392e+07,2.72392e+07,0.644511,0.644511,0.644511,316.118,316.118,316.118
968,5.45035e+06,5.45035e+06,5.45035e+06,356.647,356.647,356.647,173177,173177,173177,3.06558e+07,3.06558e+07,3.06558e+07,3.2034e+07,3.2034e+07,3.2034e+07,368.742,368.742,368.742,172473,172473,172473,1.07576e+07,1.07576e+07,1.07576e+07,7.66678e+06,7.66678e+06,7.66678e+06,4.23443e+06,4.23443e+06,4.23443e+06,8.7609e+06,8.7609e+06,8.7609e+06,2.72473e+07,2.72473e+07,2.72473e+07,0.617764,0.617764,0.617764,306.426,306.426,306.426
969,5.43531e+06,5.43531e+06,5.43531e+06,341.166,341.166,341.166,163389,163389,163389,3.04067e+07,3.04067e+07,3.04067e+07,3.22869e+07,3.22869e+07,3.22869e+07,357.133,357.133,357.133,162095,162095,162095,1.0957e+07,1.0957e+07,1.0957e+07,7.48913e+06,7.48913e+06,7.48913e+06,4.09674e+06,4.09674e+06,4.09674e+06,8.90172e+06,8.90172e+06,8.90172e+06,2.72558e+07,2.72558e+07,2.72558e+07,0.593096,0.593096,0.593096,290.951,290.951,290.951
970,5.44776e+06,5.44776e+06,5.44776e+06,330.599,330.599,330.599,152879,152879,152879,3.01847e+07,3.01847e+07,3.01847e+07,3.25432e+07,3.25432e+07,3.25432e+07,348.704,348.704,348.704,150466,150466,150466,1.11256e+07,1.11256e+07,1.11256e+07,7.31535e+06,7.31535e+06,7.31535e+06,3.96353e+06,3.96353e+06,3.96353e+06,9.0095e+06,9.0095e+06,9.0095e+06,2.72638e+07,2.72638e+07,2.72638e+07,0.573632,0.573632,0.573632,272.41,272.41,272.41
971,5.4867e+06,5.4867e+06,5.4867e+06,326.532,326.532,326.532,142921,142921,142921,2.99896e+07,2.99896e+07,2.99896e+07,3.2802e+07,3.2802e+07,3.2802e+07,345.334,345.334,345.334,138983,138983,138983,1.12637e+07,1.12637e+07,1.12637e+07,7.14537e+06,7.14537e+06,7.14537e+06,3.83467e+06,3.83467e+06,3.83467e+06,9.08398e+06,9.08398e+06,9.08398e+06,2.72707e+07,2.72707e+07,2.72707e+07,0.562381,0.562381,0.562381,253.368,253.368,253.368
972,5.54879e+06,5.54879e+06,5.54879e+06,330.429,330.429,330.429,134381,134381,134381,2.98187e+07,2.98187e+07,2.98187e+07,3.30625e+07,3.30625e+07,3.30625e+07,348.843,348.843,348.843,128649,128649,128649,1.13747e+07,1.13747e+07,1.13747e+07,6.97914e+06,6.97914e+06,6.97914e+06,3.71002e+06,3.71002e+06,3.71002e+06,9.12799e+06,9.12799e+06,9.12799e+06,2.72756e+07,2.72756e+07,2.72756e+07,0.562139,0.562139,0.562139,235.8,235.8,235.8
973,5.62925e+06,5.62925e+06,5.62925e+06,343.906,343.906,343.906,127760,127760,127760,2.96674e+07,2.96674e+07,2.96674e+07,3.33239e+07,3.33239e+07,3.33239e+07,361.147,361.147,361.147,120069,120069,120069,1.14635e+07,1.14635e+07,1.14635e+07,6.8166e+06,6.8166e+06,6.8166e+06,3.58948e+06,3.58948e+06,3.58948e+06,9.14634e+06,9.14634e+06,9.14634e+06,2.72781e+07,2.72781e+07,2.72781e+07,0.575708,0.575708,0.575708,220.985,220.985,220.985
974,5.7226e+06,5.7226e+06,5.7226e+06,369.061,369.061,369.061,123296,123296,123296,2.95304e+07,2.95304e+07,2.95304e+07,3.35857e+07,3.35857e+07,3.35857e+07,384.539,384.539,384.539,113527,113527,113527,1.15357e+07,1.15357e+07,1.15357e+07,6.65771e+06,6.65771e+06,6.65771e+06,3.47293e+06,3.47293e+06,3.47293e+06,9.14475e+06,9.14475e+06,9.14475e+06,2.72776e+07,2.72776e+07,2.72776e+07,0.606344,0.606344,0.606344,209.611,209.611,209.611
975,5.82307e+06,5.82307e+06,5.82307e+06,408.856,408.856,408.856,121063,121063,121063,2.94023e+07,2.94023e+07,2.94023e+07,3.38476e+07,3.38476e+07,3.38476e+07,422.074,422.074,422.074,109100,109100,109100,1.15974e+07,1.15974e+07,1.15974e+07,6.50242e+06,6.50242e+06,6.50242e+06,3.36027e+06,3.36027e+06,3.36027e+06,9.12922e+06,9.12922e+06,9.12922e+06,2.72738e+07,2.72738e+07,2.72738e+07,0.658328,0.658328,0.658328,201.958,201.958,201.958
976,5.92491e+06,5.92491e+06,5.92491e+06,467.567,467.567,467.567,121041,121041,121041,2.92775e+07,2.92775e+07,2.92775e+07,3.41091e+07,3.41091e+07,3.41091e+07,478.049,478.049,478.049,106743,106743,106743,1.16545e+07,1.16545e+07,1.16545e+07,6.35072e+06,6.35072e+06,6.35072e+06,3.25141e+06,3.25141e+06,3.25141e+06,9.10557e+06,9.10557e+06,9.10557e+06,2.72666e+07,2.72666e+07,2.72666e+07,0.73767,0.73767,0.73767,198.053,198.053,198.053
977,6.02252e+06,6.02252e+06,6.02252e+06,551.344,551.344,551.344,123144,123144,123144,2.91511e+07,2.91511e+07,2.91511e+07,3.43702e+07,3.43702e+07,3.43702e+07,558.623,558.623,558.623,106338,106338,106338,1.17125e+07,1.17125e+07,1.17125e+07,6.20257e+06,6.20257e+06,6.20257e+06,3.1463e+06,3.1463e+06,3.1463e+06,9.07921e+06,9.07921e+06,9.07921e+06,2.72559e+07,2.72559e+07,2.72559e+07,0.852984,0.852984,0.852984,197.778,197.778,197.778
978,6.11061e+06,6.11061e+06,6.11061e+06,668.914,668.914,668.914,127218,127218,127218,2.90184e+07,2.90184e+07,2.90184e+07,3.46309e+07,3.46309e+07,3.46309e+07,672.618,672.618,672.618,107714,107714,107714,1.17769e+07,1.17769e+07,1.17769e+07,6.05799e+06,6.05799e+06,6.05799e+06,3.04487e+06,3.04487e+06,3.04487e+06,9.05501e+06,9.05501e+06,9.05501e+06,2.72419e+07,2.72419e+07,2.72419e+07,1.0166,1.0166,1.0166,200.903,200.903,200.903
979,6.18448e+06,6.18448e+06,6.18448e+06,832.448,832.448,832.448,133005,133005,133005,2.88755e+07,2.88755e+07,2.88755e+07,3.48913e+07,3.48913e+07,3.48913e+07,832.557,832.557,832.557,110632,110632,110632,1.18521e+07,1.18521e+07,1.18521e+07,5.91701e+06,5.91701e+06,5.91701e+06,2.94711e+06,2.94711e+06,2.94711e+06,9.03715e+06,9.03715e+06,9.03715e+06,2.72249e+07,2.72249e+07,2.72249e+07,1.24598,1.24598,1.24598,207.077,207.077,207.077
980,6.24035e+06,6.24035e+06,6.24035e+06,1058.58,1058.58,1058.58,140101,140101,140101,2.87193e+07,2.87193e+07,2.87193e+07,3.51515e+07,3.51515e+07,3.51515e+07,1055.97,1055.97,1055.97,114758,114758,114758,1.19418e+07,1.19418e+07,1.19418e+07,5.77968e+06,5.77968e+06,5.77968e+06,2.85303e+06,2.85303e+06,2.85303e+06,9.02897e+06,9.02897e+06,9.02897e+06,2.72052e+07,2.72052e+07,2.72052e+07,1.56549,1.56549,1.56549,215.772,215.772,215.772
981,6.27583e+06,6.27583e+06,6.27583e+06,1369.59,1369.59,1369.59,147917,147917,147917,2.85477e+07,2.85477e+07,2.85477e+07,3.54118e+07,3.54118e+07,3.54118e+07,1367,1367,1367,119633,119633,119633,1.20484e+07,1.20484e+07,1.20484e+07,5.64613e+06,5.64613e+06,5.64613e+06,2.76271e+06,2.76271e+06,2.76271e+06,9.03267e+06,9.03267e+06,9.03267e+06,2.71832e+07,2.71832e+07,2.71832e+07,2.00851,2.00851,2.00851,226.218,226.218,226.218
982,6.29045e+06,6.29045e+06,6.29045e+06,1794.77,1794.77,1794.77,155672,155672,155672,2.83605e+07,2.83605e+07,2.83605e+07,3.56722e+07,3.56722e+07,3.56722e+07,1798.32,1798.32,1798.32,124663,124663,124663,1.21723e+07,1.21723e+07,1.21723e+07,5.51652e+06,5.51652e+06,5.51652e+06,2.67629e+06,2.67629e+06,2.67629e+06,9.04903e+06,9.04903e+06,9.04903e+06,2.71595e+07,2.71595e+07,2.71595e+07,2.61998,2.61998,2.61998,237.362,237.362,237.362
983,6.28594e+06,6.28594e+06,6.28594e+06,2372.2,2372.2,2372.2,162463,162463,162463,2.8159e+07,2.8159e+07,2.8159e+07,3.59329e+07,3.59329e+07,3.59329e+07,2393.55,2393.55,2393.55,129152,129152,129152,1.23119e+07,1.23119e+07,1.23119e+07,5.39112e+06,5.39112e+06,5.39112e+06,2.594e+06,2.594e+06,2.594e+06,9.07717e+06,9.07717e+06,9.07717e+06,2.71343e+07,2.71343e+07,2.71343e+07,3.45945,3.45945,3.45945,247.904,247.904,247.904
984,6.26628e+06,6.26628e+06,6.26628e+06,3151.71,3151.71,3151.71,167406,167406,167406,2.79464e+07,2.79464e+07,2.79464e+07,3.61935e+07,3.61935e+07,3.61935e+07,3210.66,3210.66,3210.66,132396,132396,132396,1.24632e+07,1.24632e+07,1.24632e+07,5.2703e+06,5.2703e+06,5.2703e+06,2.51619e+06,2.51619e+06,2.51619e+06,9.1144e+06,9.1144e+06,9.1144e+06,2.71083e+07,2.71083e+07,2.71083e+07,4.60537,4.60537,4.60537,256.444,256.444,256.444
985,6.23717e+06,6.23717e+06,6.23717e+06,4199.89,4199.89,4199.89,169820,169820,169820,2.77275e+07,2.77275e+07,2.77275e+07,3.64537e+07,3.64537e+07,3.64537e+07,4327.28,4327.28,4327.28,133815,133815,133815,1.26202e+07,1.26202e+07,1.26202e+07,5.15456e+06,5.15456e+06,5.15456e+06,2.44339e+06,2.44339e+06,2.44339e+06,9.15645e+06,9.15645e+06,9.15645e+06,2.70816e+07,2.70816e+07,2.70816e+07,6.16186,6.16186,6.16186,261.723,261.723,261.723
986,6.20505e+06,6.20505e+06,6.20505e+06,5609.19,5609.19,5609.19,169386,169386,169386,2.7508e+07,2.7508e+07,2.7508e+07,3.67124e+07,3.67124e+07,3.67124e+07,5849.83,5849.83,5849.83,133084,133084,133084,1.27759e+07,1.27759e+07,1.27759e+07,5.04459e+06,5.04459e+06,5.04459e+06,2.37631e+06,2.37631e+06,2.37631e+06,9.19802e+06,9.19802e+06,9.19802e+06,2.70545e+07,2.70545e+07,2.70545e+07,8.27036,8.27036,8.27036,262.898,262.898,262.898
987,6.17592e+06,6.17592e+06,6.17592e+06,7512.79,7512.79,7512.79,166210,166210,166210,2.72938e+07,2.72938e+07,2.72938e+07,3.69682e+07,3.69682e+07,3.69682e+07,7928.72,7928.72,7928.72,130200,130200,130200,1.29229e+07,1.29229e+07,1.29229e+07,4.94137e+06,4.94137e+06,4.94137e+06,2.31599e+06,2.31599e+06,2.31599e+06,9.23357e+06,9.23357e+06,9.23357e+06,2.70271e+07,2.70271e+07,2.70271e+07,11.1294,11.1294,11.1294,259.734,259.734,259.734
988,6.15422e+06,6.15422e+06,6.15422e+06,10107.8,10107.8,10107.8,160747,160747,160747,2.709e+07,2.709e+07,2.709e+07,3.72187e+07,3.72187e+07,3.72187e+07,10782.9,10782.9,10782.9,125464,125464,125464,1.3055e+07,1.3055e+07,1.3055e+07,4.84627e+06,4.84627e+06,4.84627e+06,2.2639e+06,2.2639e+06,2.2639e+06,9.25812e+06,9.25812e+06,9.25812e+06,2.69994e+07,2.69994e+07,2.69994e+07,15.0265,15.0265,15.0265,252.619,252.619,252.619
989,6.14199e+06,6.14199e+06,6.14199e+06,13689.4,13689.4,13689.4,153644,153644,153644,2.69005e+07,2.69005e+07,2.69005e+07,3.74609e+07,3.74609e+07,3.74609e+07,14737.2,14737.2,14737.2,119366,119366,119366,1.31674e+07,1.31674e+07,1.31674e+07,4.76126e+06,4.76126e+06,4.76126e+06,2.22214e+06,2.22214e+06,2.22214e+06,9.26791e+06,9.26791e+06,9.26791e+06,2.69712e+07,2.69712e+07,2.69712e+07,20.3878,20.3878,20.3878,242.395,242.395,242.395
990,6.13849e+06,6.13849e+06,6.13849e+06,18698.4,18698.4,18698.4,145549,145549,145549,2.67277e+07,2.67277e+07,2.67277e+07,3.76903e+07,3.76903e+07,3.76903e+07,20276.7,20276.7,20276.7,112449,112449,112449,1.32572e+07,1.32572e+07,1.32572e+07,4.68919e+06,4.68919e+06,4.68919e+06,2.19375e+06,2.19375e+06,2.19375e+06,9.26064e+06,9.26064e+06,9.26064e+06,2.69425e+07,2.69425e+07,2.69425e+07,27.8494,27.8494,27.8494,230.095,230.095,230.095
991,6.13999e+06,6.13999e+06,6.13999e+06,25782,25782,25782,136955,136955,136955,2.6573e+07,2.6573e+07,2.6573e+07,3.79007e+07,3.79007e+07,3.79007e+07,28119.5,28119.5,28119.5,105174,105174,105174,1.33231e+07,1.33231e+07,1.33231e+07,4.63426e+06,4.63426e+06,4.63426e+06,2.18321e+06,2.18321e+06,2.18321e+06,9.2354e+06,9.2354e+06,9.2354e+06,2.69132e+07,2.69132e+07,2.69132e+07,38.3563,38.3563,38.3563,216.663,216.663,216.663
992,6.13971e+06,6.13971e+06,6.13971e+06,35856.3,35856.3,35856.3,128109,128109,128109,2.6437e+07,2.6437e+07,2.6437e+07,3.80831e+07,3.80831e+07,3.80831e+07,39301.5,39301.5,39301.5,97839,97839,97839,1.33647e+07,1.33647e+07,1.33647e+07,4.60257e+06,4.60257e+06,4.60257e+06,2.19708e+06,2.19708e+06,2.19708e+06,9.19228e+06,9.19228e+06,9.19228e+06,2.68834e+07,2.68834e+07,2.68834e+07,53.2819,53.2819,53.2819,202.759,202.759,202.759
993,6.12777e+06,6.12777e+06,6.12777e+06,50129.7,50129.7,50129.7,118973,118973,118973,2.63202e+07,2.63202e+07,2.63202e+07,3.82254e+07,3.82254e+07,3.82254e+07,55238.6,55238.6,55238.6,90535.6,90535.6,90535.6,1.33818e+07,1.33818e+07,1.33818e+07,4.60283e+06,4.60283e+06,4.60283e+06,2.24481e+06,2.24481e+06,2.24481e+06,9.13189e+06,9.13189e+06,9.13189e+06,2.68533e+07,2.68533e+07,2.68533e+07,74.5337,74.5337,74.5337,188.643,188.643,188.643
994,6.09138e+06,6.09138e+06,6.09138e+06,69979.6,69979.6,69979.6,109242,109242,109242,2.62236e+07,2.62236e+07,2.62236e+07,3.83109e+07,3.83109e+07,3.83109e+07,77668.9,77668.9,77668.9,83152.8,83152.8,83152.8,1.3374e+07,1.3374e+07,1.3374e+07,4.64698e+06,4.64698e+06,4.64698e+06,2.33964e+06,2.33964e+06,2.33964e+06,9.05476e+06,9.05476e+06,9.05476e+06,2.68237e+07,2.68237e+07,2.68237e+07,104.534,104.534,104.534,174.155,174.155,174.155
995,6.01582e+06,6.01582e+06,6.01582e+06,96488.9,96488.9,96488.9,98431,98431,98431,2.61493e+07,2.61493e+07,2.61493e+07,3.83184e+07,3.83184e+07,3.83184e+07,108272,108272,108272,75415.3,75415.3,75415.3,1.33396e+07,1.33396e+07,1.33396e+07,4.75001e+06,4.75001e+06,4.75001e+06,2.49886e+06,2.49886e+06,2.49886e+06,8.96091e+06,8.96091e+06,8.96091e+06,2.67955e+07,2.67955e+07,2.67955e+07,145.826,145.826,145.826,158.77,158.77,158.77
996,5.88743e+06,5.88743e+06,5.88743e+06,129428,129428,129428,86083.3,86083.3,86083.3,2.61006e+07,2.61006e+07,2.61006e+07,3.82247e+07,3.82247e+07,3.82247e+07,147676,147676,147676,66981.7,66981.7,66981.7,1.32759e+07,1.32759e+07,1.32759e+07,4.92801e+06,4.92801e+06,4.92801e+06,2.74241e+06,2.74241e+06,2.74241e+06,8.84955e+06,8.84955e+06,8.84955e+06,2.67703e+07,2.67703e+07,2.67703e+07,199.915,199.915,199.915,141.783,141.783,141.783
997,5.69943e+06,5.69943e+06,5.69943e+06,165834,165834,165834,72113.1,72113.1,72113.1,2.60821e+07,2.60821e+07,2.60821e+07,3.80108e+07,3.80108e+07,3.80108e+07,193785,193785,193785,57622.5,57622.5,57622.5,1.31794e+07,1.31794e+07,1.31794e+07,5.19293e+06,5.19293e+06,5.19293e+06,3.08811e+06,3.08811e+06,3.08811e+06,8.71913e+06,8.71913e+06,8.71913e+06,2.675e+07,2.675e+07,2.675e+07,265.084,265.084,265.084,122.667,122.667,122.667
998,5.45928e+06,5.45928e+06,5.45928e+06,199295,199295,199295,57144.7,57144.7,57144.7,2.6098e+07,2.6098e+07,2.6098e+07,3.76728e+07,3.76728e+07,3.76728e+07,240272,240272,240272,47449.1,47449.1,47449.1,1.30473e+07,1.30473e+07,1.30473e+07,5.54444e+06,5.54444e+06,5.54444e+06,3.54257e+06,3.54257e+06,3.54257e+06,8.56795e+06,8.56795e+06,8.56795e+06,2.67368e+07,2.67368e+07,2.67368e+07,333.955,333.955,333.955,101.573,101.573,101.573
999,5.19232e+06,5.19232e+06,5.19232e+06,221752,221752,221752,42519.5,42519.5,42519.5,2.61512e+07,2.61512e+07,2.61512e+07,3.72317e+07,3.72317e+07,3.72317e+07,277281,277281,277281,37048.2,37048.2,37048.2,1.28795e+07,1.28795e+07,1.28795e+07,5.96289e+06,5.96289e+06,5.96289e+06,4.09097e+06,4.09097e+06,4.09097e+06,8.39527e+06,8.39527e+06,8.39527e+06,2.67329e+07,2.67329e+07,2.67329e+07,393.339,393.339,393.339,79.6713,79.6713,79.6713
1000,4.93582e+06,4.93582e+06,4.93582e+06,227791,227791,227791,29756.3,29756.3,29756.3,2.62413e+07,2.62413e+07,2.62413e+07,3.67338e+07,3.67338e+07,3.67338e+07,295654,295654,295654,27333.7,27333.7,27333.7,1.26796e+07,1.26796e+07,1.26796e+07,6.41076e+06,6.41076e+06,6.41076e+06,4.69348e+06,4.69348e+06,4.69348e+06,8.20235e+06,8.20235e+06,8.20235e+06,2.67397e+07,2.67397e+07,2.67397e+07,428.98,428.98,428.98,58.9284,58.9284,58.9284
