time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.3293e+06,6.3293e+06,6.3293e+06,134059,134059,134059,139522,139522,139522,2.43061e+07,2.43061e+07,2.43061e+07,2.5314e+07,2.5314e+07,2.5314e+07,184783,184783,184783,184710,184710,184710,1.37127e+07,1.37127e+07,1.37127e+07,1.33175e+07,1.33175e+07,1.33175e+07,9.58896e+06,9.58896e+06,9.58896e+06,9.58813e+06,9.58813e+06,9.58813e+06,2.39087e+07,2.39087e+07,2.39087e+07,0,0,0,0,0,0
1,6.31584e+06,6.31584e+06,6.31584e+06,136821,136821,136821,142390,142390,142390,2.42816e+07,2.42816e+07,2.42816e+07,2.52893e+07,2.52893e+07,2.52893e+07,188726,188726,188726,188638,188638,188638,1.37186e+07,1.37186e+07,1.37186e+07,1.33233e+07,1.33233e+07,1.33233e+07,9.59656e+06,9.59656e+06,9.59656e+06,9.59554e+06,9.59554e+06,9.59554e+06,2.39312e+07,2.39312e+07,2.39312e+07,397.521,397.521,397.521,289.179,289.179,289.179
2,6.28866e+06,6.28866e+06,6.28866e+06,138637,138637,138637,144257,144257,144257,2.42485e+07,2.42485e+07,2.42485e+07,2.52559e+07,2.52559e+07,2.52559e+07,191693,191693,191693,191565,191565,191565,1.37318e+07,1.37318e+07,1.37318e+07,1.33361e+07,1.33361e+07,1.33361e+07,9.61434e+06,9.61434e+06,9.61434e+06,9.61307e+06,9.61307e+06,9.61307e+06,2.39626e+07,2.39626e+07,2.39626e+07,404.74,404.74,404.74,294.391,294.391,294.391
3,6.25568e+06,6.25568e+06,6.25568e+06,139152,139152,139152,144745,144745,144745,2.42119e+07,2.42119e+07,2.42119e+07,2.5219e+07,2.5219e+07,2.5219e+07,193087,193087,193087,192886,192886,192886,1.37484e+07,1.37484e+07,1.37484e+07,1.33524e+07,1.33524e+07,1.33524e+07,9.63777e+06,9.63777e+06,9.63777e+06,9.63608e+06,9.63608e+06,9.63608e+06,2.39948e+07,2.39948e+07,2.39948e+07,408.926,408.926,408.926,297.347,297.347,297.347
4,6.22522e+06,6.22522e+06,6.22522e+06,138389,138389,138389,143876,143876,143876,2.41778e+07,2.41778e+07,2.41778e+07,2.51841e+07,2.51841e+07,2.51841e+07,192718,192718,192718,192410,192410,192410,1.3764e+07,1.3764e+07,1.3764e+07,1.33679e+07,1.33679e+07,1.33679e+07,9.66135e+06,9.66135e+06,9.66135e+06,9.659e+06,9.659e+06,9.659e+06,2.40279e+07,2.40279e+07,2.40279e+07,409.383,409.383,409.383,297.534,297.534,297.534
5,6.20406e+06,6.20406e+06,6.20406e+06,136664,136664,136664,141988,141988,141988,2.41508e+07,2.41508e+07,2.41508e+07,2.5156e+07,2.5156e+07,2.5156e+07,190823,190823,190823,190391,190391,190391,1.3775e+07,1.3775e+07,1.3775e+07,1.33792e+07,1.33792e+07,1.33792e+07,9.68001e+06,9.68001e+06,9.68001e+06,9.67667e+06,9.67667e+06,9.67667e+06,2.40617e+07,2.40617e+07,2.40617e+07,406.364,406.364,406.364,295.15,295.15,295.15
6,6.19609e+06,6.19609e+06,6.19609e+06,134466,134466,134466,139605,139605,139605,2.41341e+07,2.41341e+07,2.41341e+07,2.51379e+07,2.51379e+07,2.51379e+07,187961,187961,187961,187406,187406,187406,1.3779e+07,1.3779e+07,1.3779e+07,1.33841e+07,1.33841e+07,1.33841e+07,9.6902e+06,9.6902e+06,9.6902e+06,9.68556e+06,9.68556e+06,9.68556e+06,2.40956e+07,2.40956e+07,2.40956e+07,400.888,400.888,400.888,290.966,290.966,290.966
7,6.20189e+06,6.20189e+06,6.20189e+06,132310,132310,132310,137278,137278,137278,2.41284e+07,2.41284e+07,2.41284e+07,2.51303e+07,2.51303e+07,2.51303e+07,184825,184825,184825,184169,184169,184169,1.37757e+07,1.37757e+07,1.37757e+07,1.33821e+07,1.33821e+07,1.33821e+07,9.69055e+06,9.69055e+06,9.69055e+06,9.68434e+06,9.68434e+06,9.68434e+06,2.41287e+07,2.41287e+07,2.41287e+07,394.383,394.383,394.383,286.053,286.053,286.053
8,6.2192e+06,6.2192e+06,6.2192e+06,130623,130623,130623,135462,135462,135462,2.41323e+07,2.41323e+07,2.41323e+07,2.51321e+07,2.51321e+07,2.51321e+07,182059,182059,182059,181341,181341,181341,1.37659e+07,1.37659e+07,1.37659e+07,1.33742e+07,1.33742e+07,1.33742e+07,9.68181e+06,9.68181e+06,9.68181e+06,9.67387e+06,9.67387e+06,9.67387e+06,2.41604e+07,2.41604e+07,2.41604e+07,388.277,388.277,388.277,281.478,281.478,281.478
9,6.2437e+06,6.2437e+06,6.2437e+06,129675,129675,129675,134449,134449,134449,2.41428e+07,2.41428e+07,2.41428e+07,2.51404e+07,2.51404e+07,2.51404e+07,180140,180140,180140,179407,179407,179407,1.3752e+07,1.3752e+07,1.3752e+07,1.33624e+07,1.33624e+07,1.33624e+07,9.66641e+06,9.66641e+06,9.66641e+06,9.65673e+06,9.65673e+06,9.65673e+06,2.41899e+07,2.41899e+07,2.41899e+07,383.706,383.706,383.706,278.086,278.086,278.086
10,6.27017e+06,6.27017e+06,6.27017e+06,129567,129567,129567,134346,134346,134346,2.41562e+07,2.41562e+07,2.41562e+07,2.51516e+07,2.51516e+07,2.51516e+07,179321,179321,179321,178624,178624,178624,1.37367e+07,1.37367e+07,1.37367e+07,1.33492e+07,1.33492e+07,1.33492e+07,9.64775e+06,9.64775e+06,9.64775e+06,9.63645e+06,9.63645e+06,9.63645e+06,2.42169e+07,2.42169e+07,2.42169e+07,381.351,381.351,381.351,276.384,276.384,276.384
11,6.29347e+06,6.29347e+06,6.29347e+06,130232,130232,130232,135088,135088,135088,2.41687e+07,2.41687e+07,2.41687e+07,2.5162e+07,2.5162e+07,2.5162e+07,179624,179624,179624,179012,179012,179012,1.37227e+07,1.37227e+07,1.37227e+07,1.33371e+07,1.33371e+07,1.33371e+07,9.62943e+06,9.62943e+06,9.62943e+06,9.6168e+06,9.6168e+06,9.6168e+06,2.42413e+07,2.42413e+07,2.42413e+07,381.399,381.399,381.399,276.509,276.509,276.509
12,6.30951e+06,6.30951e+06,6.30951e+06,131469,131469,131469,136460,136460,136460,2.4177e+07,2.4177e+07,2.4177e+07,2.51687e+07,2.51687e+07,2.51687e+07,180862,180862,180862,180378,180378,180378,1.37123e+07,1.37123e+07,1.37123e+07,1.33283e+07,1.33283e+07,1.33283e+07,9.61459e+06,9.61459e+06,9.61459e+06,9.60103e+06,9.60103e+06,9.60103e+06,2.42635e+07,2.42635e+07,2.42635e+07,383.577,383.577,383.577,278.257,278.257,278.257
13,6.31596e+06,6.31596e+06,6.31596e+06,132980,132980,132980,138145,138145,138145,2.41794e+07,2.41794e+07,2.41794e+07,2.51699e+07,2.51699e+07,2.51699e+07,182688,182688,182688,182366,182366,182366,1.37069e+07,1.37069e+07,1.37069e+07,1.33239e+07,1.33239e+07,1.33239e+07,9.60536e+06,9.60536e+06,9.60536e+06,9.59137e+06,9.59137e+06,9.59137e+06,2.42839e+07,2.42839e+07,2.42839e+07,387.238,387.238,387.238,281.142,281.142,281.142
14,6.31256e+06,6.31256e+06,6.31256e+06,134428,134428,134428,139781,139781,139781,2.41753e+07,2.41753e+07,2.41753e+07,2.51651e+07,2.51651e+07,2.51651e+07,184665,184665,184665,184519,184519,184519,1.37068e+07,1.37068e+07,1.37068e+07,1.33242e+07,1.33242e+07,1.33242e+07,9.60254e+06,9.60254e+06,9.60254e+06,9.58865e+06,9.58865e+06,9.58865e+06,2.43031e+07,2.43031e+07,2.43031e+07,391.489,391.489,391.489,284.496,284.496,284.496
15,6.30114e+06,6.30114e+06,6.30114e+06,135507,135507,135507,141038,141038,141038,2.41656e+07,2.41656e+07,2.41656e+07,2.51552e+07,2.51552e+07,2.51552e+07,186349,186349,186349,186380,186380,186380,1.37112e+07,1.37112e+07,1.37112e+07,1.33284e+07,1.33284e+07,1.33284e+07,9.60552e+06,9.60552e+06,9.60552e+06,9.59227e+06,9.59227e+06,9.59227e+06,2.43217e+07,2.43217e+07,2.43217e+07,395.375,395.375,395.375,287.597,287.597,287.597
16,6.28505e+06,6.28505e+06,6.28505e+06,136011,136011,136011,141688,141688,141688,2.41524e+07,2.41524e+07,2.41524e+07,2.51425e+07,2.51425e+07,2.51425e+07,187388,187388,187388,187580,187580,187580,1.37184e+07,1.37184e+07,1.37184e+07,1.33349e+07,1.33349e+07,1.33349e+07,9.6125e+06,9.6125e+06,9.6125e+06,9.60037e+06,9.60037e+06,9.60037e+06,2.43402e+07,2.43402e+07,2.43402e+07,398.074,398.074,398.074,289.821,289.821,289.821
17,6.26833e+06,6.26833e+06,6.26833e+06,135877,135877,135877,141653,141653,141653,2.41385e+07,2.41385e+07,2.41385e+07,2.51294e+07,2.51294e+07,2.51294e+07,187598,187598,187598,187920,187920,187920,1.37265e+07,1.37265e+07,1.37265e+07,1.33419e+07,1.33419e+07,1.33419e+07,9.62098e+06,9.62098e+06,9.62098e+06,9.61034e+06,9.61034e+06,9.61034e+06,2.43588e+07,2.43588e+07,2.43588e+07,399.08,399.08,399.08,290.779,290.779,290.779
18,6.25475e+06,6.25475e+06,6.25475e+06,135186,135186,135186,141015,141015,141015,2.41265e+07,2.41265e+07,2.41265e+07,2.51186e+07,2.51186e+07,2.51186e+07,186993,186993,186993,187410,187410,187410,1.37332e+07,1.37332e+07,1.37332e+07,1.33473e+07,1.33473e+07,1.33473e+07,9.62833e+06,9.62833e+06,9.62833e+06,9.61944e+06,9.61944e+06,9.61944e+06,2.43776e+07,2.43776e+07,2.43776e+07,398.301,398.301,398.301,290.387,290.387,290.387
19,6.24704e+06,6.24704e+06,6.24704e+06,134135,134135,134135,139974,139974,139974,2.41185e+07,2.41185e+07,2.41185e+07,2.51122e+07,2.51122e+07,2.51122e+07,185764,185764,185764,186240,186240,186240,1.37372e+07,1.37372e+07,1.37372e+07,1.335e+07,1.335e+07,1.335e+07,9.6324e+06,9.6324e+06,9.6324e+06,9.62538e+06,9.62538e+06,9.62538e+06,2.43963e+07,2.43963e+07,2.43963e+07,396.044,396.044,396.044,288.868,288.868,288.868
20,6.24644e+06,6.24644e+06,6.24644e+06,132970,132970,132970,138794,138794,138794,2.41157e+07,2.41157e+07,2.41157e+07,2.51109e+07,2.51109e+07,2.51109e+07,184213,184213,184213,184719,184719,184719,1.37376e+07,1.37376e+07,1.37376e+07,1.33491e+07,1.33491e+07,1.33491e+07,9.63194e+06,9.63194e+06,9.63194e+06,9.62682e+06,9.62682e+06,9.62682e+06,2.44147e+07,2.44147e+07,2.44147e+07,392.903,392.903,392.903,286.656,286.656,286.656
21,6.25259e+06,6.25259e+06,6.25259e+06,131934,131934,131934,137732,137732,137732,2.41179e+07,2.41179e+07,2.41179e+07,2.51148e+07,2.51148e+07,2.51148e+07,182677,182677,182677,183193,183193,183193,1.37345e+07,1.37345e+07,1.37345e+07,1.33448e+07,1.33448e+07,1.33448e+07,9.62675e+06,9.62675e+06,9.62675e+06,9.62348e+06,9.62348e+06,9.62348e+06,2.44323e+07,2.44323e+07,2.44323e+07,389.587,389.587,389.587,284.281,284.281,284.281
22,6.26386e+06,6.26386e+06,6.26386e+06,131214,131214,131214,136987,136987,136987,2.41241e+07,2.41241e+07,2.41241e+07,2.51227e+07,2.51227e+07,2.51227e+07,181448,181448,181448,181959,181959,181959,1.37286e+07,1.37286e+07,1.37286e+07,1.33378e+07,1.33378e+07,1.33378e+07,9.61762e+06,9.61762e+06,9.61762e+06,9.6161e+06,9.6161e+06,9.6161e+06,2.44488e+07,2.44488e+07,2.44488e+07,386.757,386.757,386.757,282.235,282.235,282.235
23,6.2778e+06,6.2778e+06,6.2778e+06,130913,130913,130913,136674,136674,136674,2.41328e+07,2.41328e+07,2.41328e+07,2.5133e+07,2.5133e+07,2.5133e+07,180724,180724,180724,181224,181224,181224,1.37212e+07,1.37212e+07,1.37212e+07,1.33294e+07,1.33294e+07,1.33294e+07,9.60605e+06,9.60605e+06,9.60605e+06,9.60614e+06,9.60614e+06,9.60614e+06,2.44639e+07,2.44639e+07,2.44639e+07,384.901,384.901,384.901,280.884,280.884,280.884
24,6.29168e+06,6.29168e+06,6.29168e+06,131046,131046,131046,136809,136809,136809,2.4142e+07,2.4142e+07,2.4142e+07,2.51439e+07,2.51439e+07,2.51439e+07,180586,180586,180586,181071,181071,181071,1.37137e+07,1.37137e+07,1.37137e+07,1.33209e+07,1.33209e+07,1.33209e+07,9.59384e+06,9.59384e+06,9.59384e+06,9.59542e+06,9.59542e+06,9.59542e+06,2.44776e+07,2.44776e+07,2.44776e+07,384.267,384.267,384.267,280.415,280.415,280.415
25,6.30309e+06,6.30309e+06,6.30309e+06,131547,131547,131547,137322,137322,137322,2.415e+07,2.415e+07,2.415e+07,2.51535e+07,2.51535e+07,2.51535e+07,180998,180998,180998,181463,181463,181463,1.37074e+07,1.37074e+07,1.37074e+07,1.33136e+07,1.33136e+07,1.33136e+07,9.58279e+06,9.58279e+06,9.58279e+06,9.58572e+06,9.58572e+06,9.58572e+06,2.44899e+07,2.44899e+07,2.44899e+07,384.847,384.847,384.847,280.821,280.821,280.821
26,6.31031e+06,6.31031e+06,6.31031e+06,132283,132283,132283,138074,138074,138074,2.41555e+07,2.41555e+07,2.41555e+07,2.51605e+07,2.51605e+07,2.51605e+07,181821,181821,181821,182258,182258,182258,1.37032e+07,1.37032e+07,1.37032e+07,1.33083e+07,1.33083e+07,1.33083e+07,9.5743e+06,9.5743e+06,9.5743e+06,9.57843e+06,9.57843e+06,9.57843e+06,2.4501e+07,2.4501e+07,2.4501e+07,386.406,386.406,386.406,281.928,281.928,281.928
27,6.31264e+06,6.31264e+06,6.31264e+06,133089,133089,133089,138890,138890,138890,2.41579e+07,2.41579e+07,2.41579e+07,2.51643e+07,2.51643e+07,2.51643e+07,182853,182853,182853,183248,183248,183248,1.37015e+07,1.37015e+07,1.37015e+07,1.33056e+07,1.33056e+07,1.33056e+07,9.56917e+06,9.56917e+06,9.56917e+06,9.57432e+06,9.57432e+06,9.57432e+06,2.45112e+07,2.45112e+07,2.45112e+07,388.541,388.541,388.541,283.437,283.437,283.437
28,6.31045e+06,6.31045e+06,6.31045e+06,133800,133800,133800,139594,139594,139594,2.41573e+07,2.41573e+07,2.41573e+07,2.5165e+07,2.5165e+07,2.5165e+07,183865,183865,183865,184202,184202,184202,1.37022e+07,1.37022e+07,1.37022e+07,1.33052e+07,1.33052e+07,1.33052e+07,9.56749e+06,9.56749e+06,9.56749e+06,9.57345e+06,9.57345e+06,9.57345e+06,2.45209e+07,2.45209e+07,2.45209e+07,390.777,390.777,390.777,284.994,284.994,284.994
29,6.30499e+06,6.30499e+06,6.30499e+06,134287,134287,134287,140047,140047,140047,2.41545e+07,2.41545e+07,2.41545e+07,2.51632e+07,2.51632e+07,2.51632e+07,184656,184656,184656,184914,184914,184914,1.37046e+07,1.37046e+07,1.37046e+07,1.33068e+07,1.33068e+07,1.33068e+07,9.56867e+06,9.56867e+06,9.56867e+06,9.57519e+06,9.57519e+06,9.57519e+06,2.45302e+07,2.45302e+07,2.45302e+07,392.656,392.656,392.656,286.261,286.261,286.261
30,6.29809e+06,6.29809e+06,6.29809e+06,134476,134476,134476,140177,140177,140177,2.41507e+07,2.41507e+07,2.41507e+07,2.51602e+07,2.51602e+07,2.51602e+07,185086,185086,185086,185247,185247,185247,1.37079e+07,1.37079e+07,1.37079e+07,1.33093e+07,1.33093e+07,1.33093e+07,9.57165e+06,9.57165e+06,9.57165e+06,9.57843e+06,9.57843e+06,9.57843e+06,2.45395e+07,2.45395e+07,2.45395e+07,393.839,393.839,393.839,286.989,286.989,286.989
31,6.29169e+06,6.29169e+06,6.29169e+06,134367,134367,134367,139982,139982,139982,2.41473e+07,2.41473e+07,2.41473e+07,2.51573e+07,2.51573e+07,2.51573e+07,185107,185107,185107,185156,185156,185156,1.3711e+07,1.3711e+07,1.3711e+07,1.33119e+07,1.33119e+07,1.33119e+07,9.57514e+06,9.57514e+06,9.57514e+06,9.58184e+06,9.58184e+06,9.58184e+06,2.45487e+07,2.45487e+07,2.45487e+07,394.164,394.164,394.164,287.063,287.063,287.063
32,6.28745e+06,6.28745e+06,6.28745e+06,134023,134023,134023,139534,139534,139534,2.41455e+07,2.41455e+07,2.41455e+07,2.51555e+07,2.51555e+07,2.51555e+07,184761,184761,184761,184689,184689,184689,1.3713e+07,1.3713e+07,1.3713e+07,1.33137e+07,1.33137e+07,1.33137e+07,9.5779e+06,9.5779e+06,9.5779e+06,9.58417e+06,9.58417e+06,9.58417e+06,2.45579e+07,2.45579e+07,2.45579e+07,393.667,393.667,393.667,286.52,286.52,286.52
33,6.28637e+06,6.28637e+06,6.28637e+06,133549,133549,133549,138948,138948,138948,2.4146e+07,2.4146e+07,2.4146e+07,2.51558e+07,2.51558e+07,2.51558e+07,184165,184165,184165,183972,183972,183972,1.37133e+07,1.37133e+07,1.37133e+07,1.33142e+07,1.33142e+07,1.33142e+07,9.57904e+06,9.57904e+06,9.57904e+06,9.58454e+06,9.58454e+06,9.58454e+06,2.45669e+07,2.45669e+07,2.45669e+07,392.554,392.554,392.554,285.521,285.521,285.521
34,6.28874e+06,6.28874e+06,6.28874e+06,133065,133065,133065,138356,138356,138356,2.41491e+07,2.41491e+07,2.41491e+07,2.51583e+07,2.51583e+07,2.51583e+07,183474,183474,183474,183169,183169,183169,1.37118e+07,1.37118e+07,1.37118e+07,1.33132e+07,1.33132e+07,1.33132e+07,9.57812e+06,9.57812e+06,9.57812e+06,9.58254e+06,9.58254e+06,9.58254e+06,2.45755e+07,2.45755e+07,2.45755e+07,391.141,391.141,391.141,284.308,284.308,284.308
35,6.29406e+06,6.29406e+06,6.29406e+06,132682,132682,132682,137879,137879,137879,2.41546e+07,2.41546e+07,2.41546e+07,2.51628e+07,2.51628e+07,2.51628e+07,182846,182846,182846,182447,182447,182447,1.37086e+07,1.37086e+07,1.37086e+07,1.33109e+07,1.33109e+07,1.33109e+07,9.57522e+06,9.57522e+06,9.57522e+06,9.57832e+06,9.57832e+06,9.57832e+06,2.45837e+07,2.45837e+07,2.45837e+07,389.767,389.767,389.767,283.145,283.145,283.145
36,6.3013e+06,6.3013e+06,6.3013e+06,132475,132475,132475,137602,137602,137602,2.41617e+07,2.41617e+07,2.41617e+07,2.51687e+07,2.51687e+07,2.51687e+07,182408,182408,182408,181937,181937,181937,1.37044e+07,1.37044e+07,1.37044e+07,1.33076e+07,1.33076e+07,1.33076e+07,9.57086e+06,9.57086e+06,9.57086e+06,9.57245e+06,9.57245e+06,9.57245e+06,2.45912e+07,2.45912e+07,2.45912e+07,388.729,388.729,388.729,282.255,282.255,282.255
37,6.30912e+06,6.30912e+06,6.30912e+06,132478,132478,132478,137562,137562,137562,2.41696e+07,2.41696e+07,2.41696e+07,2.51751e+07,2.51751e+07,2.51751e+07,182238,182238,182238,181722,181722,181722,1.36997e+07,1.36997e+07,1.36997e+07,1.33042e+07,1.33042e+07,1.33042e+07,9.56582e+06,9.56582e+06,9.56582e+06,9.56582e+06,9.56582e+06,9.56582e+06,2.4598e+07,2.4598e+07,2.4598e+07,388.223,388.223,388.223,281.791,281.791,281.791
38,6.31618e+06,6.31618e+06,6.31618e+06,132680,132680,132680,137749,137749,137749,2.41771e+07,2.41771e+07,2.41771e+07,2.51811e+07,2.51811e+07,2.51811e+07,182349,182349,182349,181816,181816,181816,1.36953e+07,1.36953e+07,1.36953e+07,1.33011e+07,1.33011e+07,1.33011e+07,9.56099e+06,9.56099e+06,9.56099e+06,9.5594e+06,9.5594e+06,9.5594e+06,2.4604e+07,2.4604e+07,2.4604e+07,388.318,388.318,388.318,281.806,281.806,281.806
39,6.32139e+06,6.32139e+06,6.32139e+06,133028,133028,133028,138110,138110,138110,2.41835e+07,2.41835e+07,2.41835e+07,2.5186e+07,2.5186e+07,2.5186e+07,182699,182699,182699,182177,182177,182177,1.36919e+07,1.36919e+07,1.36919e+07,1.32989e+07,1.32989e+07,1.32989e+07,9.55716e+06,9.55716e+06,9.55716e+06,9.55406e+06,9.55406e+06,9.55406e+06,2.46093e+07,2.46093e+07,2.46093e+07,388.955,388.955,388.955,282.259,282.259,282.259
40,6.32409e+06,6.32409e+06,6.32409e+06,133448,133448,133448,138564,138564,138564,2.41882e+07,2.41882e+07,2.41882e+07,2.51892e+07,2.51892e+07,2.51892e+07,183202,183202,183202,182715,182715,182715,1.36898e+07,1.36898e+07,1.36898e+07,1.3298e+07,1.3298e+07,1.3298e+07,9.55488e+06,9.55488e+06,9.55488e+06,9.55042e+06,9.55042e+06,9.55042e+06,2.46142e+07,2.46142e+07,2.46142e+07,389.974,389.974,389.974,283.03,283.03,283.03
41,6.32417e+06,6.32417e+06,6.32417e+06,133852,133852,133852,139020,139020,139020,2.4191e+07,2.4191e+07,2.4191e+07,2.51907e+07,2.51907e+07,2.51907e+07,183746,183746,183746,183316,183316,183316,1.36892e+07,1.36892e+07,1.36892e+07,1.32983e+07,1.32983e+07,1.32983e+07,9.55433e+06,9.55433e+06,9.55433e+06,9.54875e+06,9.54875e+06,9.54875e+06,2.46186e+07,2.46186e+07,2.46186e+07,391.148,391.148,391.148,283.949,283.949,283.949
42,6.32203e+06,6.32203e+06,6.32203e+06,134167,134167,134167,139395,139395,139395,2.41922e+07,2.41922e+07,2.41922e+07,2.51908e+07,2.51908e+07,2.51908e+07,184223,184223,184223,183866,183866,183866,1.36898e+07,1.36898e+07,1.36898e+07,1.32998e+07,1.32998e+07,1.32998e+07,9.55539e+06,9.55539e+06,9.55539e+06,9.54894e+06,9.54894e+06,9.54894e+06,2.46229e+07,2.46229e+07,2.46229e+07,392.239,392.239,392.239,284.837,284.837,284.837
43,6.31845e+06,6.31845e+06,6.31845e+06,134339,134339,134339,139632,139632,139632,2.41921e+07,2.41921e+07,2.41921e+07,2.51898e+07,2.51898e+07,2.51898e+07,184546,184546,184546,184272,184272,184272,1.36914e+07,1.36914e+07,1.36914e+07,1.3302e+07,1.3302e+07,1.3302e+07,9.55762e+06,9.55762e+06,9.55762e+06,9.55058e+06,9.55058e+06,9.55058e+06,2.46271e+07,2.46271e+07,2.46271e+07,393.043,393.043,393.043,285.537,285.537,285.537
44,6.31439e+06,6.31439e+06,6.31439e+06,134351,134351,134351,139709,139709,139709,2.41914e+07,2.41914e+07,2.41914e+07,2.51885e+07,2.51885e+07,2.51885e+07,184667,184667,184667,184482,184482,184482,1.36935e+07,1.36935e+07,1.36935e+07,1.33044e+07,1.33044e+07,1.33044e+07,9.56038e+06,9.56038e+06,9.56038e+06,9.55307e+06,9.55307e+06,9.55307e+06,2.46314e+07,2.46314e+07,2.46314e+07,393.433,393.433,393.433,285.95,285.95,285.95
45,6.31079e+06,6.31079e+06,6.31079e+06,134218,134218,134218,139637,139637,139637,2.41907e+07,2.41907e+07,2.41907e+07,2.51875e+07,2.51875e+07,2.51875e+07,184586,184586,184586,184492,184492,184492,1.36955e+07,1.36955e+07,1.36955e+07,1.33065e+07,1.33065e+07,1.33065e+07,9.56304e+06,9.56304e+06,9.56304e+06,9.55573e+06,9.55573e+06,9.55573e+06,2.46356e+07,2.46356e+07,2.46356e+07,393.378,393.378,393.378,286.045,286.045,286.045
46,6.30836e+06,6.30836e+06,6.30836e+06,133984,133984,133984,139460,139460,139460,2.41906e+07,2.41906e+07,2.41906e+07,2.51874e+07,2.51874e+07,2.51874e+07,184343,184343,184343,184338,184338,184338,1.3697e+07,1.3697e+07,1.3697e+07,1.33081e+07,1.33081e+07,1.33081e+07,9.56504e+06,9.56504e+06,9.56504e+06,9.55801e+06,9.55801e+06,9.55801e+06,2.464e+07,2.464e+07,2.464e+07,392.94,392.94,392.94,285.864,285.864,285.864
47,6.30747e+06,6.30747e+06,6.30747e+06,133708,133708,133708,139238,139238,139238,2.41914e+07,2.41914e+07,2.41914e+07,2.51884e+07,2.51884e+07,2.51884e+07,184008,184008,184008,184088,184088,184088,1.36979e+07,1.36979e+07,1.36979e+07,1.33088e+07,1.33088e+07,1.33088e+07,9.56602e+06,9.56602e+06,9.56602e+06,9.55952e+06,9.55952e+06,9.55952e+06,2.46442e+07,2.46442e+07,2.46442e+07,392.254,392.254,392.254,285.5,285.5,285.5
