time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
48,6.30809e+06,6.30809e+06,6.30809e+06,133452,133452,133452,139033,139033,139033,2.4193e+07,2.4193e+07,2.4193e+07,2.51906e+07,2.51906e+07,2.51906e+07,183664,183664,183664,183823,183823,183823,1.36982e+07,1.36982e+07,1.36982e+07,1.33086e+07,1.33086e+07,1.33086e+07,9.5659e+06,9.5659e+06,9.5659e+06,9.56014e+06,9.56014e+06,9.56014e+06,2.46483e+07,2.46483e+07,2.46483e+07,391.493,391.493,391.493,285.074,285.074,285.074
49,6.30989e+06,6.30989e+06,6.30989e+06,133266,133266,133266,138897,138897,138897,2.41954e+07,2.41954e+07,2.41954e+07,2.51937e+07,2.51937e+07,2.51937e+07,183387,183387,183387,183617,183617,183617,1.36978e+07,1.36978e+07,1.36978e+07,1.33078e+07,1.33078e+07,1.33078e+07,9.56483e+06,9.56483e+06,9.56483e+06,9.56e+06,9.56e+06,9.56e+06,2.46523e+07,2.46523e+07,2.46523e+07,390.826,390.826,390.826,284.707,284.707,284.707
50,6.31227e+06,6.31227e+06,6.31227e+06,133182,133182,133182,138861,138861,138861,2.41981e+07,2.41981e+07,2.41981e+07,2.51973e+07,2.51973e+07,2.51973e+07,183232,183232,183232,183526,183526,183526,1.36973e+07,1.36973e+07,1.36973e+07,1.33065e+07,1.33065e+07,1.33065e+07,9.56316e+06,9.56316e+06,9.56316e+06,9.5594e+06,9.5594e+06,9.5594e+06,2.46559e+07,2.46559e+07,2.46559e+07,390.387,390.387,390.387,284.496,284.496,284.496
51,6.31457e+06,6.31457e+06,6.31457e+06,133208,133208,133208,138932,138932,138932,2.42007e+07,2.42007e+07,2.42007e+07,2.52011e+07,2.52011e+07,2.52011e+07,183228,183228,183228,183572,183572,183572,1.36967e+07,1.36967e+07,1.36967e+07,1.33052e+07,1.33052e+07,1.33052e+07,9.56135e+06,9.56135e+06,9.56135e+06,9.55878e+06,9.55878e+06,9.55878e+06,2.46593e+07,2.46593e+07,2.46593e+07,390.252,390.252,390.252,284.491,284.491,284.491
52,6.31618e+06,6.31618e+06,6.31618e+06,133330,133330,133330,139094,139094,139094,2.42028e+07,2.42028e+07,2.42028e+07,2.52044e+07,2.52044e+07,2.52044e+07,183368,183368,183368,183750,183750,183750,1.36966e+07,1.36966e+07,1.36966e+07,1.33042e+07,1.33042e+07,1.33042e+07,9.55985e+06,9.55985e+06,9.55985e+06,9.55854e+06,9.55854e+06,9.55854e+06,2.46625e+07,2.46625e+07,2.46625e+07,390.432,390.432,390.432,284.697,284.697,284.697
53,6.31665e+06,6.31665e+06,6.31665e+06,133516,133516,133516,139311,139311,139311,2.42041e+07,2.42041e+07,2.42041e+07,2.5207e+07,2.5207e+07,2.5207e+07,183620,183620,183620,184024,184024,184024,1.36971e+07,1.36971e+07,1.36971e+07,1.33036e+07,1.33036e+07,1.33036e+07,9.55905e+06,9.55905e+06,9.55905e+06,9.559e+06,9.559e+06,9.559e+06,2.46654e+07,2.46654e+07,2.46654e+07,390.872,390.872,390.872,285.07,285.07,285.07
54,6.31582e+06,6.31582e+06,6.31582e+06,133725,133725,133725,139539,139539,139539,2.42044e+07,2.42044e+07,2.42044e+07,2.52087e+07,2.52087e+07,2.52087e+07,183934,183934,183934,184342,184342,184342,1.36982e+07,1.36982e+07,1.36982e+07,1.33037e+07,1.33037e+07,1.33037e+07,9.55917e+06,9.55917e+06,9.55917e+06,9.56035e+06,9.56035e+06,9.56035e+06,2.46682e+07,2.46682e+07,2.46682e+07,391.475,391.475,391.475,285.535,285.535,285.535
55,6.31376e+06,6.31376e+06,6.31376e+06,133915,133915,133915,139732,139732,139732,2.42037e+07,2.42037e+07,2.42037e+07,2.52095e+07,2.52095e+07,2.52095e+07,184252,184252,184252,184643,184643,184643,1.37e+07,1.37e+07,1.37e+07,1.33044e+07,1.33044e+07,1.33044e+07,9.56024e+06,9.56024e+06,9.56024e+06,9.56258e+06,9.56258e+06,9.56258e+06,2.46709e+07,2.46709e+07,2.46709e+07,392.12,392.12,392.12,286.001,286.001,286.001
56,6.3108e+06,6.3108e+06,6.3108e+06,134053,134053,134053,139856,139856,139856,2.42024e+07,2.42024e+07,2.42024e+07,2.52095e+07,2.52095e+07,2.52095e+07,184521,184521,184521,184876,184876,184876,1.37022e+07,1.37022e+07,1.37022e+07,1.33056e+07,1.33056e+07,1.33056e+07,9.56216e+06,9.56216e+06,9.56216e+06,9.56549e+06,9.56549e+06,9.56549e+06,2.46736e+07,2.46736e+07,2.46736e+07,392.692,392.692,392.692,286.382,286.382,286.382
57,6.30741e+06,6.30741e+06,6.30741e+06,134119,134119,134119,139889,139889,139889,2.42008e+07,2.42008e+07,2.42008e+07,2.52091e+07,2.52091e+07,2.52091e+07,184706,184706,184706,185003,185003,185003,1.37047e+07,1.37047e+07,1.37047e+07,1.33071e+07,1.33071e+07,1.33071e+07,9.56465e+06,9.56465e+06,9.56465e+06,9.56878e+06,9.56878e+06,9.56878e+06,2.46764e+07,2.46764e+07,2.46764e+07,393.102,393.102,393.102,286.613,286.613,286.613
58,6.3041e+06,6.3041e+06,6.3041e+06,134112,134112,134112,139832,139832,139832,2.41992e+07,2.41992e+07,2.41992e+07,2.52084e+07,2.52084e+07,2.52084e+07,184789,184789,184789,185013,185013,185013,1.3707e+07,1.3707e+07,1.3707e+07,1.33087e+07,1.33087e+07,1.33087e+07,9.56741e+06,9.56741e+06,9.56741e+06,9.57209e+06,9.57209e+06,9.57209e+06,2.46793e+07,2.46793e+07,2.46793e+07,393.304,393.304,393.304,286.662,286.662,286.662
59,6.30131e+06,6.30131e+06,6.30131e+06,134044,134044,134044,139699,139699,139699,2.4198e+07,2.4198e+07,2.4198e+07,2.5208e+07,2.5208e+07,2.5208e+07,184778,184778,184778,184914,184914,184914,1.3709e+07,1.3709e+07,1.3709e+07,1.33101e+07,1.33101e+07,1.33101e+07,9.5701e+06,9.5701e+06,9.5701e+06,9.57506e+06,9.57506e+06,9.57506e+06,2.46823e+07,2.46823e+07,2.46823e+07,393.298,393.298,393.298,286.535,286.535,286.535
60,6.29934e+06,6.29934e+06,6.29934e+06,133940,133940,133940,139520,139520,139520,2.41975e+07,2.41975e+07,2.41975e+07,2.52078e+07,2.52078e+07,2.52078e+07,184698,184698,184698,184736,184736,184736,1.37105e+07,1.37105e+07,1.37105e+07,1.33113e+07,1.33113e+07,1.33113e+07,9.5725e+06,9.5725e+06,9.5725e+06,9.57743e+06,9.57743e+06,9.57743e+06,2.46853e+07,2.46853e+07,2.46853e+07,393.13,393.13,393.13,286.271,286.271,286.271
61,6.29831e+06,6.29831e+06,6.29831e+06,133829,133829,133829,139329,139329,139329,2.41977e+07,2.41977e+07,2.41977e+07,2.52081e+07,2.52081e+07,2.52081e+07,184584,184584,184584,184521,184521,184521,1.37114e+07,1.37114e+07,1.37114e+07,1.33121e+07,1.33121e+07,1.33121e+07,9.57445e+06,9.57445e+06,9.57445e+06,9.57905e+06,9.57905e+06,9.57905e+06,2.46883e+07,2.46883e+07,2.46883e+07,392.87,392.87,392.87,285.928,285.928,285.928
62,6.29815e+06,6.29815e+06,6.29815e+06,133737,133737,133737,139158,139158,139158,2.41986e+07,2.41986e+07,2.41986e+07,2.52089e+07,2.52089e+07,2.52089e+07,184474,184474,184474,184312,184312,184312,1.37117e+07,1.37117e+07,1.37117e+07,1.33126e+07,1.33126e+07,1.33126e+07,9.57594e+06,9.57594e+06,9.57594e+06,9.57993e+06,9.57993e+06,9.57993e+06,2.46913e+07,2.46913e+07,2.46913e+07,392.601,392.601,392.601,285.576,285.576,285.576
63,6.29863e+06,6.29863e+06,6.29863e+06,133685,133685,133685,139030,139030,139030,2.42002e+07,2.42002e+07,2.42002e+07,2.52099e+07,2.52099e+07,2.52099e+07,184401,184401,184401,184145,184145,184145,1.37115e+07,1.37115e+07,1.37115e+07,1.33128e+07,1.33128e+07,1.33128e+07,9.57706e+06,9.57706e+06,9.57706e+06,9.58018e+06,9.58018e+06,9.58018e+06,2.46941e+07,2.46941e+07,2.46941e+07,392.396,392.396,392.396,285.275,285.275,285.275
64,6.29944e+06,6.29944e+06,6.29944e+06,133682,133682,133682,138960,138960,138960,2.42021e+07,2.42021e+07,2.42021e+07,2.5211e+07,2.5211e+07,2.5211e+07,184384,184384,184384,184045,184045,184045,1.3711e+07,1.3711e+07,1.3711e+07,1.3313e+07,1.3313e+07,1.3313e+07,9.57797e+06,9.57797e+06,9.57797e+06,9.58001e+06,9.58001e+06,9.58001e+06,2.46968e+07,2.46968e+07,2.46968e+07,392.304,392.304,392.304,285.068,285.068,285.068
65,6.30025e+06,6.30025e+06,6.30025e+06,133725,133725,133725,138947,138947,138947,2.42042e+07,2.42042e+07,2.42042e+07,2.52121e+07,2.52121e+07,2.52121e+07,184427,184427,184427,184020,184020,184020,1.37104e+07,1.37104e+07,1.37104e+07,1.33132e+07,1.33132e+07,1.33132e+07,9.57888e+06,9.57888e+06,9.57888e+06,9.57966e+06,9.57966e+06,9.57966e+06,2.46993e+07,2.46993e+07,2.46993e+07,392.346,392.346,392.346,284.977,284.977,284.977
66,6.30081e+06,6.30081e+06,6.30081e+06,133801,133801,133801,138980,138980,138980,2.42062e+07,2.42062e+07,2.42062e+07,2.52128e+07,2.52128e+07,2.52128e+07,184519,184519,184519,184060,184060,184060,1.37099e+07,1.37099e+07,1.37099e+07,1.33137e+07,1.33137e+07,1.33137e+07,9.57994e+06,9.57994e+06,9.57994e+06,9.57936e+06,9.57936e+06,9.57936e+06,2.47017e+07,2.47017e+07,2.47017e+07,392.505,392.505,392.505,284.995,284.995,284.995
67,6.30095e+06,6.30095e+06,6.30095e+06,133890,133890,133890,139041,139041,139041,2.42079e+07,2.42079e+07,2.42079e+07,2.52132e+07,2.52132e+07,2.52132e+07,184638,184638,184638,184147,184147,184147,1.37096e+07,1.37096e+07,1.37096e+07,1.33144e+07,1.33144e+07,1.33144e+07,9.58126e+06,9.58126e+06,9.58126e+06,9.57928e+06,9.57928e+06,9.57928e+06,2.4704e+07,2.4704e+07,2.4704e+07,392.743,392.743,392.743,285.095,285.095,285.095
68,6.30065e+06,6.30065e+06,6.30065e+06,133972,133972,133972,139108,139108,139108,2.42094e+07,2.42094e+07,2.42094e+07,2.52133e+07,2.52133e+07,2.52133e+07,184757,184757,184757,184252,184252,184252,1.37094e+07,1.37094e+07,1.37094e+07,1.33153e+07,1.33153e+07,1.33153e+07,9.58287e+06,9.58287e+06,9.58287e+06,9.5795e+06,9.5795e+06,9.5795e+06,2.47061e+07,2.47061e+07,2.47061e+07,393.001,393.001,393.001,285.24,285.24,285.24
69,6.3e+06,6.3e+06,6.3e+06,134027,134027,134027,139161,139161,139161,2.42106e+07,2.42106e+07,2.42106e+07,2.52131e+07,2.52131e+07,2.52131e+07,184847,184847,184847,184348,184348,184348,1.37095e+07,1.37095e+07,1.37095e+07,1.33165e+07,1.33165e+07,1.33165e+07,9.58472e+06,9.58472e+06,9.58472e+06,9.58001e+06,9.58001e+06,9.58001e+06,2.47082e+07,2.47082e+07,2.47082e+07,393.218,393.218,393.218,285.384,285.384,285.384
70,6.2992e+06,6.2992e+06,6.2992e+06,134041,134041,134041,139186,139186,139186,2.42117e+07,2.42117e+07,2.42117e+07,2.52127e+07,2.52127e+07,2.52127e+07,184887,184887,184887,184412,184412,184412,1.37097e+07,1.37097e+07,1.37097e+07,1.33177e+07,1.33177e+07,1.33177e+07,9.58665e+06,9.58665e+06,9.58665e+06,9.58074e+06,9.58074e+06,9.58074e+06,2.47102e+07,2.47102e+07,2.47102e+07,393.344,393.344,393.344,285.492,285.492,285.492
71,6.29847e+06,6.29847e+06,6.29847e+06,134011,134011,134011,139179,139179,139179,2.42128e+07,2.42128e+07,2.42128e+07,2.52125e+07,2.52125e+07,2.52125e+07,184865,184865,184865,184432,184432,184432,1.37099e+07,1.37099e+07,1.37099e+07,1.33189e+07,1.33189e+07,1.33189e+07,9.5885e+06,9.5885e+06,9.5885e+06,9.58156e+06,9.58156e+06,9.58156e+06,2.47121e+07,2.47121e+07,2.47121e+07,393.346,393.346,393.346,285.538,285.538,285.538
72,6.29806e+06,6.29806e+06,6.29806e+06,133940,133940,133940,139142,139142,139142,2.42139e+07,2.42139e+07,2.42139e+07,2.52125e+07,2.52125e+07,2.52125e+07,184781,184781,184781,184406,184406,184406,1.37101e+07,1.37101e+07,1.37101e+07,1.33199e+07,1.33199e+07,1.33199e+07,9.59008e+06,9.59008e+06,9.59008e+06,9.58232e+06,9.58232e+06,9.58232e+06,2.4714e+07,2.4714e+07,2.4714e+07,393.216,393.216,393.216,285.515,285.515,285.515
73,6.29815e+06,6.29815e+06,6.29815e+06,133839,133839,133839,139085,139085,139085,2.42153e+07,2.42153e+07,2.42153e+07,2.52129e+07,2.52129e+07,2.52129e+07,184646,184646,184646,184343,184343,184343,1.37101e+07,1.37101e+07,1.37101e+07,1.33206e+07,1.33206e+07,1.33206e+07,9.59124e+06,9.59124e+06,9.59124e+06,9.5829e+06,9.5829e+06,9.5829e+06,2.47158e+07,2.47158e+07,2.47158e+07,392.972,392.972,392.972,285.432,285.432,285.432
74,6.29881e+06,6.29881e+06,6.29881e+06,133723,133723,133723,139022,139022,139022,2.4217e+07,2.4217e+07,2.4217e+07,2.52139e+07,2.52139e+07,2.52139e+07,184478,184478,184478,184258,184258,184258,1.37099e+07,1.37099e+07,1.37099e+07,1.3321e+07,1.3321e+07,1.3321e+07,9.59186e+06,9.59186e+06,9.59186e+06,9.58321e+06,9.58321e+06,9.58321e+06,2.47174e+07,2.47174e+07,2.47174e+07,392.647,392.647,392.647,285.311,285.311,285.311
75,6.30005e+06,6.30005e+06,6.30005e+06,133610,133610,133610,138969,138969,138969,2.4219e+07,2.4219e+07,2.4219e+07,2.52154e+07,2.52154e+07,2.52154e+07,184301,184301,184301,184171,184171,184171,1.37096e+07,1.37096e+07,1.37096e+07,1.3321e+07,1.3321e+07,1.3321e+07,9.59191e+06,9.59191e+06,9.59191e+06,9.58324e+06,9.58324e+06,9.58324e+06,2.47189e+07,2.47189e+07,2.47189e+07,392.289,392.289,392.289,285.182,285.182,285.182
76,6.30176e+06,6.30176e+06,6.30176e+06,133513,133513,133513,138938,138938,138938,2.42211e+07,2.42211e+07,2.42211e+07,2.52174e+07,2.52174e+07,2.52174e+07,184135,184135,184135,184101,184101,184101,1.37091e+07,1.37091e+07,1.37091e+07,1.33207e+07,1.33207e+07,1.33207e+07,9.59144e+06,9.59144e+06,9.59144e+06,9.58303e+06,9.58303e+06,9.58303e+06,2.47203e+07,2.47203e+07,2.47203e+07,391.945,391.945,391.945,285.074,285.074,285.074
77,6.30381e+06,6.30381e+06,6.30381e+06,133442,133442,133442,138938,138938,138938,2.42234e+07,2.42234e+07,2.42234e+07,2.52199e+07,2.52199e+07,2.52199e+07,183998,183998,183998,184061,184061,184061,1.37086e+07,1.37086e+07,1.37086e+07,1.33201e+07,1.33201e+07,1.33201e+07,9.59054e+06,9.59054e+06,9.59054e+06,9.58266e+06,9.58266e+06,9.58266e+06,2.47214e+07,2.47214e+07,2.47214e+07,391.652,391.652,391.652,285.01,285.01,285.01
78,6.30599e+06,6.30599e+06,6.30599e+06,133402,133402,133402,138968,138968,138968,2.42257e+07,2.42257e+07,2.42257e+07,2.52226e+07,2.52226e+07,2.52226e+07,183899,183899,183899,184057,184057,184057,1.37082e+07,1.37082e+07,1.37082e+07,1.33194e+07,1.33194e+07,1.33194e+07,9.58933e+06,9.58933e+06,9.58933e+06,9.58224e+06,9.58224e+06,9.58224e+06,2.47223e+07,2.47223e+07,2.47223e+07,391.438,391.438,391.438,285.004,285.004,285.004
79,6.30813e+06,6.30813e+06,6.30813e+06,133390,133390,133390,139026,139026,139026,2.42278e+07,2.42278e+07,2.42278e+07,2.52255e+07,2.52255e+07,2.52255e+07,183841,183841,183841,184087,184087,184087,1.37079e+07,1.37079e+07,1.37079e+07,1.33186e+07,1.33186e+07,1.33186e+07,9.58795e+06,9.58795e+06,9.58795e+06,9.58189e+06,9.58189e+06,9.58189e+06,2.47229e+07,2.47229e+07,2.47229e+07,391.31,391.31,391.31,285.055,285.055,285.055
80,6.3101e+06,6.3101e+06,6.3101e+06,133401,133401,133401,139101,139101,139101,2.42297e+07,2.42297e+07,2.42297e+07,2.52284e+07,2.52284e+07,2.52284e+07,183819,183819,183819,184142,184142,184142,1.37078e+07,1.37078e+07,1.37078e+07,1.33178e+07,1.33178e+07,1.33178e+07,9.58653e+06,9.58653e+06,9.58653e+06,9.58169e+06,9.58169e+06,9.58169e+06,2.47233e+07,2.47233e+07,2.47233e+07,391.261,391.261,391.261,285.153,285.153,285.153
81,6.31182e+06,6.31182e+06,6.31182e+06,133425,133425,133425,139181,139181,139181,2.42313e+07,2.42313e+07,2.42313e+07,2.52313e+07,2.52313e+07,2.52313e+07,183821,183821,183821,184209,184209,184209,1.3708e+07,1.3708e+07,1.3708e+07,1.33171e+07,1.33171e+07,1.33171e+07,9.58517e+06,9.58517e+06,9.58517e+06,9.58169e+06,9.58169e+06,9.58169e+06,2.47236e+07,2.47236e+07,2.47236e+07,391.272,391.272,391.272,285.277,285.277,285.277
82,6.31328e+06,6.31328e+06,6.31328e+06,133454,133454,133454,139255,139255,139255,2.42327e+07,2.42327e+07,2.42327e+07,2.52341e+07,2.52341e+07,2.52341e+07,183836,183836,183836,184273,184273,184273,1.37084e+07,1.37084e+07,1.37084e+07,1.33165e+07,1.33165e+07,1.33165e+07,9.58392e+06,9.58392e+06,9.58392e+06,9.58189e+06,9.58189e+06,9.58189e+06,2.47236e+07,2.47236e+07,2.47236e+07,391.318,391.318,391.318,285.405,285.405,285.405
83,6.31454e+06,6.31454e+06,6.31454e+06,133479,133479,133479,139312,139312,139312,2.42339e+07,2.42339e+07,2.42339e+07,2.52368e+07,2.52368e+07,2.52368e+07,183853,183853,183853,184319,184319,184319,1.3709e+07,1.3709e+07,1.3709e+07,1.33159e+07,1.33159e+07,1.33159e+07,9.58279e+06,9.58279e+06,9.58279e+06,9.58225e+06,9.58225e+06,9.58225e+06,2.47236e+07,2.47236e+07,2.47236e+07,391.373,391.373,391.373,285.513,285.513,285.513
84,6.31568e+06,6.31568e+06,6.31568e+06,133497,133497,133497,139347,139347,139347,2.4235e+07,2.4235e+07,2.4235e+07,2.52394e+07,2.52394e+07,2.52394e+07,183863,183863,183863,184340,184340,184340,1.37097e+07,1.37097e+07,1.37097e+07,1.33155e+07,1.33155e+07,1.33155e+07,9.58177e+06,9.58177e+06,9.58177e+06,9.58269e+06,9.58269e+06,9.58269e+06,2.47233e+07,2.47233e+07,2.47233e+07,391.416,391.416,391.416,285.583,285.583,285.583
85,6.31679e+06,6.31679e+06,6.31679e+06,133506,133506,133506,139357,139357,139357,2.4236e+07,2.4236e+07,2.4236e+07,2.52421e+07,2.52421e+07,2.52421e+07,183863,183863,183863,184329,184329,184329,1.37105e+07,1.37105e+07,1.37105e+07,1.3315e+07,1.3315e+07,1.3315e+07,9.58082e+06,9.58082e+06,9.58082e+06,9.58312e+06,9.58312e+06,9.58312e+06,2.4723e+07,2.4723e+07,2.4723e+07,391.439,391.439,391.439,285.608,285.608,285.608
86,6.31796e+06,6.31796e+06,6.31796e+06,133510,133510,133510,139348,139348,139348,2.42371e+07,2.42371e+07,2.42371e+07,2.52447e+07,2.52447e+07,2.52447e+07,183854,183854,183854,184291,184291,184291,1.37112e+07,1.37112e+07,1.37112e+07,1.33146e+07,1.33146e+07,1.33146e+07,9.57991e+06,9.57991e+06,9.57991e+06,9.58345e+06,9.58345e+06,9.58345e+06,2.47225e+07,2.47225e+07,2.47225e+07,391.441,391.441,391.441,285.586,285.586,285.586
87,6.31924e+06,6.31924e+06,6.31924e+06,133514,133514,133514,139324,139324,139324,2.42383e+07,2.42383e+07,2.42383e+07,2.52474e+07,2.52474e+07,2.52474e+07,183843,183843,183843,184232,184232,184232,1.37119e+07,1.37119e+07,1.37119e+07,1.33142e+07,1.33142e+07,1.33142e+07,9.57903e+06,9.57903e+06,9.57903e+06,9.58361e+06,9.58361e+06,9.58361e+06,2.4722e+07,2.4722e+07,2.4722e+07,391.432,391.432,391.432,285.527,285.527,285.527
88,6.32065e+06,6.32065e+06,6.32065e+06,133525,133525,133525,139294,139294,139294,2.42397e+07,2.42397e+07,2.42397e+07,2.525e+07,2.525e+07,2.525e+07,183837,183837,183837,184163,184163,184163,1.37124e+07,1.37124e+07,1.37124e+07,1.33139e+07,1.33139e+07,1.33139e+07,9.57816e+06,9.57816e+06,9.57816e+06,9.58357e+06,9.58357e+06,9.58357e+06,2.47213e+07,2.47213e+07,2.47213e+07,391.429,391.429,391.429,285.445,285.445,285.445
89,6.32215e+06,6.32215e+06,6.32215e+06,133548,133548,133548,139266,139266,139266,2.42412e+07,2.42412e+07,2.42412e+07,2.52526e+07,2.52526e+07,2.52526e+07,183846,183846,183846,184095,184095,184095,1.37128e+07,1.37128e+07,1.37128e+07,1.33135e+07,1.33135e+07,1.33135e+07,9.57735e+06,9.57735e+06,9.57735e+06,9.58331e+06,9.58331e+06,9.58331e+06,2.47205e+07,2.47205e+07,2.47205e+07,391.451,391.451,391.451,285.358,285.358,285.358
90,6.32366e+06,6.32366e+06,6.32366e+06,133588,133588,133588,139247,139247,139247,2.42429e+07,2.42429e+07,2.42429e+07,2.52551e+07,2.52551e+07,2.52551e+07,183875,183875,183875,184039,184039,184039,1.37132e+07,1.37132e+07,1.37132e+07,1.33133e+07,1.33133e+07,1.33133e+07,9.57664e+06,9.57664e+06,9.57664e+06,9.58288e+06,9.58288e+06,9.58288e+06,2.47196e+07,2.47196e+07,2.47196e+07,391.512,391.512,391.512,285.282,285.282,285.282
91,6.32509e+06,6.32509e+06,6.32509e+06,133646,133646,133646,139241,139241,139241,2.42446e+07,2.42446e+07,2.42446e+07,2.52574e+07,2.52574e+07,2.52574e+07,183930,183930,183930,184001,184001,184001,1.37134e+07,1.37134e+07,1.37134e+07,1.33133e+07,1.33133e+07,1.33133e+07,9.5761e+06,9.5761e+06,9.5761e+06,9.58233e+06,9.58233e+06,9.58233e+06,2.47186e+07,2.47186e+07,2.47186e+07,391.625,391.625,391.625,285.229,285.229,285.229
92,6.32634e+06,6.32634e+06,6.32634e+06,133720,133720,133720,139248,139248,139248,2.42464e+07,2.42464e+07,2.42464e+07,2.52594e+07,2.52594e+07,2.52594e+07,184009,184009,184009,183986,183986,183986,1.37137e+07,1.37137e+07,1.37137e+07,1.33134e+07,1.33134e+07,1.33134e+07,9.5758e+06,9.5758e+06,9.5758e+06,9.58174e+06,9.58174e+06,9.58174e+06,2.47175e+07,2.47175e+07,2.47175e+07,391.789,391.789,391.789,285.206,285.206,285.206
93,6.32733e+06,6.32733e+06,6.32733e+06,133806,133806,133806,139267,139267,139267,2.42481e+07,2.42481e+07,2.42481e+07,2.5261e+07,2.5261e+07,2.5261e+07,184109,184109,184109,183993,183993,183993,1.37139e+07,1.37139e+07,1.37139e+07,1.33137e+07,1.33137e+07,1.33137e+07,9.57578e+06,9.57578e+06,9.57578e+06,9.58117e+06,9.58117e+06,9.58117e+06,2.47164e+07,2.47164e+07,2.47164e+07,392,392,392,285.215,285.215,285.215
94,6.32801e+06,6.32801e+06,6.32801e+06,133897,133897,133897,139294,139294,139294,2.42498e+07,2.42498e+07,2.42498e+07,2.52623e+07,2.52623e+07,2.52623e+07,184222,184222,184222,184019,184019,184019,1.37142e+07,1.37142e+07,1.37142e+07,1.33144e+07,1.33144e+07,1.33144e+07,9.57609e+06,9.57609e+06,9.57609e+06,9.58068e+06,9.58068e+06,9.58068e+06,2.47152e+07,2.47152e+07,2.47152e+07,392.242,392.242,392.242,285.25,285.25,285.25
95,6.32835e+06,6.32835e+06,6.32835e+06,133987,133987,133987,139324,139324,139324,2.42512e+07,2.42512e+07,2.42512e+07,2.52632e+07,2.52632e+07,2.52632e+07,184340,184340,184340,184057,184057,184057,1.37146e+07,1.37146e+07,1.37146e+07,1.33152e+07,1.33152e+07,1.33152e+07,9.57674e+06,9.57674e+06,9.57674e+06,9.58032e+06,9.58032e+06,9.58032e+06,2.4714e+07,2.4714e+07,2.4714e+07,392.498,392.498,392.498,285.303,285.303,285.303
96,6.32838e+06,6.32838e+06,6.32838e+06,134068,134068,134068,139352,139352,139352,2.42526e+07,2.42526e+07,2.42526e+07,2.52637e+07,2.52637e+07,2.52637e+07,184453,184453,184453,184101,184101,184101,1.37151e+07,1.37151e+07,1.37151e+07,1.33164e+07,1.33164e+07,1.33164e+07,9.57769e+06,9.57769e+06,9.57769e+06,9.5801e+06,9.5801e+06,9.5801e+06,2.47128e+07,2.47128e+07,2.47128e+07,392.747,392.747,392.747,285.366,285.366,285.366
97,6.32813e+06,6.32813e+06,6.32813e+06,134136,134136,134136,139376,139376,139376,2.42538e+07,2.42538e+07,2.42538e+07,2.52638e+07,2.52638e+07,2.52638e+07,184553,184553,184553,184146,184146,184146,1.37156e+07,1.37156e+07,1.37156e+07,1.33177e+07,1.33177e+07,1.33177e+07,9.57892e+06,9.57892e+06,9.57892e+06,9.58003e+06,9.58003e+06,9.58003e+06,2.47116e+07,2.47116e+07,2.47116e+07,392.972,392.972,392.972,285.429,285.429,285.429
