time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
98,6.32767e+06,6.32767e+06,6.32767e+06,134188,134188,134188,139393,139393,139393,2.42549e+07,2.42549e+07,2.42549e+07,2.52637e+07,2.52637e+07,2.52637e+07,184636,184636,184636,184190,184190,184190,1.37161e+07,1.37161e+07,1.37161e+07,1.33191e+07,1.33191e+07,1.33191e+07,9.58035e+06,9.58035e+06,9.58035e+06,9.5801e+06,9.5801e+06,9.5801e+06,2.47104e+07,2.47104e+07,2.47104e+07,393.159,393.159,393.159,285.486,285.486,285.486
99,6.32705e+06,6.32705e+06,6.32705e+06,134224,134224,134224,139406,139406,139406,2.42559e+07,2.42559e+07,2.42559e+07,2.52635e+07,2.52635e+07,2.52635e+07,184699,184699,184699,184230,184230,184230,1.37167e+07,1.37167e+07,1.37167e+07,1.33207e+07,1.33207e+07,1.33207e+07,9.58192e+06,9.58192e+06,9.58192e+06,9.5803e+06,9.5803e+06,9.5803e+06,2.47093e+07,2.47093e+07,2.47093e+07,393.303,393.303,393.303,285.537,285.537,285.537
100,6.32635e+06,6.32635e+06,6.32635e+06,134244,134244,134244,139415,139415,139415,2.42568e+07,2.42568e+07,2.42568e+07,2.5263e+07,2.5263e+07,2.5263e+07,184744,184744,184744,184270,184270,184270,1.37173e+07,1.37173e+07,1.37173e+07,1.33223e+07,1.33223e+07,1.33223e+07,9.58356e+06,9.58356e+06,9.58356e+06,9.5806e+06,9.5806e+06,9.5806e+06,2.47083e+07,2.47083e+07,2.47083e+07,393.403,393.403,393.403,285.581,285.581,285.581
101,6.32558e+06,6.32558e+06,6.32558e+06,134252,134252,134252,139425,139425,139425,2.42577e+07,2.42577e+07,2.42577e+07,2.52625e+07,2.52625e+07,2.52625e+07,184773,184773,184773,184311,184311,184311,1.37179e+07,1.37179e+07,1.37179e+07,1.33239e+07,1.33239e+07,1.33239e+07,9.58521e+06,9.58521e+06,9.58521e+06,9.581e+06,9.581e+06,9.581e+06,2.47074e+07,2.47074e+07,2.47074e+07,393.465,393.465,393.465,285.625,285.625,285.625
102,6.32477e+06,6.32477e+06,6.32477e+06,134251,134251,134251,139439,139439,139439,2.42584e+07,2.42584e+07,2.42584e+07,2.5262e+07,2.5262e+07,2.5262e+07,184791,184791,184791,184358,184358,184358,1.37185e+07,1.37185e+07,1.37185e+07,1.33255e+07,1.33255e+07,1.33255e+07,9.58683e+06,9.58683e+06,9.58683e+06,9.58152e+06,9.58152e+06,9.58152e+06,2.47065e+07,2.47065e+07,2.47065e+07,393.498,393.498,393.498,285.674,285.674,285.674
103,6.32392e+06,6.32392e+06,6.32392e+06,134245,134245,134245,139460,139460,139460,2.4259e+07,2.4259e+07,2.4259e+07,2.52614e+07,2.52614e+07,2.52614e+07,184803,184803,184803,184414,184414,184414,1.37192e+07,1.37192e+07,1.37192e+07,1.3327e+07,1.3327e+07,1.3327e+07,9.58841e+06,9.58841e+06,9.58841e+06,9.58215e+06,9.58215e+06,9.58215e+06,2.47058e+07,2.47058e+07,2.47058e+07,393.511,393.511,393.511,285.734,285.734,285.734
104,6.323e+06,6.323e+06,6.323e+06,134236,134236,134236,139488,139488,139488,2.42594e+07,2.42594e+07,2.42594e+07,2.52608e+07,2.52608e+07,2.52608e+07,184813,184813,184813,184482,184482,184482,1.37199e+07,1.37199e+07,1.37199e+07,1.33285e+07,1.33285e+07,1.33285e+07,9.58992e+06,9.58992e+06,9.58992e+06,9.58294e+06,9.58294e+06,9.58294e+06,2.47051e+07,2.47051e+07,2.47051e+07,393.515,393.515,393.515,285.811,285.811,285.811
105,6.32199e+06,6.32199e+06,6.32199e+06,134226,134226,134226,139525,139525,139525,2.42596e+07,2.42596e+07,2.42596e+07,2.52602e+07,2.52602e+07,2.52602e+07,184823,184823,184823,184561,184561,184561,1.37207e+07,1.37207e+07,1.37207e+07,1.33298e+07,1.33298e+07,1.33298e+07,9.59138e+06,9.59138e+06,9.59138e+06,9.58391e+06,9.58391e+06,9.58391e+06,2.47045e+07,2.47045e+07,2.47045e+07,393.516,393.516,393.516,285.904,285.904,285.904
106,6.32087e+06,6.32087e+06,6.32087e+06,134216,134216,134216,139568,139568,139568,2.42596e+07,2.42596e+07,2.42596e+07,2.52596e+07,2.52596e+07,2.52596e+07,184835,184835,184835,184650,184650,184650,1.37216e+07,1.37216e+07,1.37216e+07,1.33312e+07,1.33312e+07,1.33312e+07,9.59279e+06,9.59279e+06,9.59279e+06,9.58507e+06,9.58507e+06,9.58507e+06,2.47041e+07,2.47041e+07,2.47041e+07,393.517,393.517,393.517,286.014,286.014,286.014
107,6.31963e+06,6.31963e+06,6.31963e+06,134203,134203,134203,139614,139614,139614,2.42594e+07,2.42594e+07,2.42594e+07,2.52591e+07,2.52591e+07,2.52591e+07,184849,184849,184849,184744,184744,184744,1.37226e+07,1.37226e+07,1.37226e+07,1.33324e+07,1.33324e+07,1.33324e+07,9.59415e+06,9.59415e+06,9.59415e+06,9.58645e+06,9.58645e+06,9.58645e+06,2.47037e+07,2.47037e+07,2.47037e+07,393.519,393.519,393.519,286.135,286.135,286.135
108,6.31828e+06,6.31828e+06,6.31828e+06,134187,134187,134187,139658,139658,139658,2.42589e+07,2.42589e+07,2.42589e+07,2.52585e+07,2.52585e+07,2.52585e+07,184861,184861,184861,184838,184838,184838,1.37237e+07,1.37237e+07,1.37237e+07,1.33336e+07,1.33336e+07,1.33336e+07,9.59547e+06,9.59547e+06,9.59547e+06,9.58803e+06,9.58803e+06,9.58803e+06,2.47035e+07,2.47035e+07,2.47035e+07,393.518,393.518,393.518,286.258,286.258,286.258
109,6.31684e+06,6.31684e+06,6.31684e+06,134168,134168,134168,139698,139698,139698,2.42582e+07,2.42582e+07,2.42582e+07,2.52579e+07,2.52579e+07,2.52579e+07,184871,184871,184871,184927,184927,184927,1.37249e+07,1.37249e+07,1.37249e+07,1.33347e+07,1.33347e+07,1.33347e+07,9.59675e+06,9.59675e+06,9.59675e+06,9.58979e+06,9.58979e+06,9.58979e+06,2.47034e+07,2.47034e+07,2.47034e+07,393.51,393.51,393.51,286.377,286.377,286.377
110,6.31534e+06,6.31534e+06,6.31534e+06,134142,134142,134142,139729,139729,139729,2.42573e+07,2.42573e+07,2.42573e+07,2.52574e+07,2.52574e+07,2.52574e+07,184876,184876,184876,185004,185004,185004,1.37263e+07,1.37263e+07,1.37263e+07,1.33357e+07,1.33357e+07,1.33357e+07,9.59798e+06,9.59798e+06,9.59798e+06,9.59171e+06,9.59171e+06,9.59171e+06,2.47034e+07,2.47034e+07,2.47034e+07,393.491,393.491,393.491,286.481,286.481,286.481
111,6.31384e+06,6.31384e+06,6.31384e+06,134112,134112,134112,139748,139748,139748,2.42563e+07,2.42563e+07,2.42563e+07,2.5257e+07,2.5257e+07,2.5257e+07,184874,184874,184874,185066,185066,185066,1.37276e+07,1.37276e+07,1.37276e+07,1.33366e+07,1.33366e+07,1.33366e+07,9.59914e+06,9.59914e+06,9.59914e+06,9.59372e+06,9.59372e+06,9.59372e+06,2.47036e+07,2.47036e+07,2.47036e+07,393.458,393.458,393.458,286.565,286.565,286.565
112,6.31238e+06,6.31238e+06,6.31238e+06,134077,134077,134077,139755,139755,139755,2.42551e+07,2.42551e+07,2.42551e+07,2.52567e+07,2.52567e+07,2.52567e+07,184866,184866,184866,185110,185110,185110,1.3729e+07,1.3729e+07,1.3729e+07,1.33374e+07,1.33374e+07,1.33374e+07,9.60022e+06,9.60022e+06,9.60022e+06,9.59578e+06,9.59578e+06,9.59578e+06,2.47039e+07,2.47039e+07,2.47039e+07,393.412,393.412,393.412,286.624,286.624,286.624
113,6.31102e+06,6.31102e+06,6.31102e+06,134039,134039,134039,139750,139750,139750,2.42539e+07,2.42539e+07,2.42539e+07,2.52564e+07,2.52564e+07,2.52564e+07,184853,184853,184853,185135,185135,185135,1.37304e+07,1.37304e+07,1.37304e+07,1.3338e+07,1.3338e+07,1.3338e+07,9.6012e+06,9.6012e+06,9.6012e+06,9.59782e+06,9.59782e+06,9.59782e+06,2.47043e+07,2.47043e+07,2.47043e+07,393.354,393.354,393.354,286.655,286.655,286.655
114,6.3098e+06,6.3098e+06,6.3098e+06,134001,134001,134001,139734,139734,139734,2.42528e+07,2.42528e+07,2.42528e+07,2.52563e+07,2.52563e+07,2.52563e+07,184836,184836,184836,185142,185142,185142,1.37317e+07,1.37317e+07,1.37317e+07,1.33385e+07,1.33385e+07,1.33385e+07,9.60208e+06,9.60208e+06,9.60208e+06,9.59979e+06,9.59979e+06,9.59979e+06,2.47049e+07,2.47049e+07,2.47049e+07,393.288,393.288,393.288,286.659,286.659,286.659
115,6.30873e+06,6.30873e+06,6.30873e+06,133966,133966,133966,139708,139708,139708,2.42517e+07,2.42517e+07,2.42517e+07,2.52563e+07,2.52563e+07,2.52563e+07,184819,184819,184819,185132,185132,185132,1.37329e+07,1.37329e+07,1.37329e+07,1.33389e+07,1.33389e+07,1.33389e+07,9.60285e+06,9.60285e+06,9.60285e+06,9.60163e+06,9.60163e+06,9.60163e+06,2.47056e+07,2.47056e+07,2.47056e+07,393.222,393.222,393.222,286.639,286.639,286.639
116,6.30784e+06,6.30784e+06,6.30784e+06,133935,133935,133935,139676,139676,139676,2.42507e+07,2.42507e+07,2.42507e+07,2.52564e+07,2.52564e+07,2.52564e+07,184804,184804,184804,185108,185108,185108,1.3734e+07,1.3734e+07,1.3734e+07,1.33392e+07,1.33392e+07,1.33392e+07,9.60353e+06,9.60353e+06,9.60353e+06,9.60332e+06,9.60332e+06,9.60332e+06,2.47063e+07,2.47063e+07,2.47063e+07,393.161,393.161,393.161,286.598,286.598,286.598
117,6.30713e+06,6.30713e+06,6.30713e+06,133910,133910,133910,139638,139638,139638,2.42499e+07,2.42499e+07,2.42499e+07,2.52566e+07,2.52566e+07,2.52566e+07,184794,184794,184794,185074,185074,185074,1.3735e+07,1.3735e+07,1.3735e+07,1.33394e+07,1.33394e+07,1.33394e+07,9.60413e+06,9.60413e+06,9.60413e+06,9.60482e+06,9.60482e+06,9.60482e+06,2.47072e+07,2.47072e+07,2.47072e+07,393.11,393.11,393.11,286.541,286.541,286.541
118,6.30659e+06,6.30659e+06,6.30659e+06,133892,133892,133892,139596,139596,139596,2.42492e+07,2.42492e+07,2.42492e+07,2.52569e+07,2.52569e+07,2.52569e+07,184788,184788,184788,185031,185031,185031,1.37359e+07,1.37359e+07,1.37359e+07,1.33395e+07,1.33395e+07,1.33395e+07,9.60467e+06,9.60467e+06,9.60467e+06,9.60612e+06,9.60612e+06,9.60612e+06,2.47082e+07,2.47082e+07,2.47082e+07,393.073,393.073,393.073,286.472,286.472,286.472
119,6.30621e+06,6.30621e+06,6.30621e+06,133881,133881,133881,139553,139553,139553,2.42487e+07,2.42487e+07,2.42487e+07,2.52572e+07,2.52572e+07,2.52572e+07,184788,184788,184788,184981,184981,184981,1.37366e+07,1.37366e+07,1.37366e+07,1.33396e+07,1.33396e+07,1.33396e+07,9.60518e+06,9.60518e+06,9.60518e+06,9.6072e+06,9.6072e+06,9.6072e+06,2.47092e+07,2.47092e+07,2.47092e+07,393.052,393.052,393.052,286.394,286.394,286.394
120,6.30598e+06,6.30598e+06,6.30598e+06,133876,133876,133876,139507,139507,139507,2.42484e+07,2.42484e+07,2.42484e+07,2.52576e+07,2.52576e+07,2.52576e+07,184792,184792,184792,184926,184926,184926,1.37371e+07,1.37371e+07,1.37371e+07,1.33397e+07,1.33397e+07,1.33397e+07,9.60565e+06,9.60565e+06,9.60565e+06,9.60806e+06,9.60806e+06,9.60806e+06,2.47103e+07,2.47103e+07,2.47103e+07,393.045,393.045,393.045,286.308,286.308,286.308
121,6.30589e+06,6.30589e+06,6.30589e+06,133875,133875,133875,139460,139460,139460,2.42484e+07,2.42484e+07,2.42484e+07,2.52579e+07,2.52579e+07,2.52579e+07,184797,184797,184797,184866,184866,184866,1.37375e+07,1.37375e+07,1.37375e+07,1.33398e+07,1.33398e+07,1.33398e+07,9.60612e+06,9.60612e+06,9.60612e+06,9.60869e+06,9.60869e+06,9.60869e+06,2.47115e+07,2.47115e+07,2.47115e+07,393.048,393.048,393.048,286.216,286.216,286.216
122,6.30595e+06,6.30595e+06,6.30595e+06,133877,133877,133877,139411,139411,139411,2.42485e+07,2.42485e+07,2.42485e+07,2.52583e+07,2.52583e+07,2.52583e+07,184802,184802,184802,184801,184801,184801,1.37377e+07,1.37377e+07,1.37377e+07,1.33398e+07,1.33398e+07,1.33398e+07,9.60657e+06,9.60657e+06,9.60657e+06,9.60909e+06,9.60909e+06,9.60909e+06,2.47127e+07,2.47127e+07,2.47127e+07,393.055,393.055,393.055,286.118,286.118,286.118
123,6.30616e+06,6.30616e+06,6.30616e+06,133880,133880,133880,139360,139360,139360,2.42489e+07,2.42489e+07,2.42489e+07,2.52587e+07,2.52587e+07,2.52587e+07,184803,184803,184803,184732,184732,184732,1.37378e+07,1.37378e+07,1.37378e+07,1.33399e+07,1.33399e+07,1.33399e+07,9.60701e+06,9.60701e+06,9.60701e+06,9.60927e+06,9.60927e+06,9.60927e+06,2.47139e+07,2.47139e+07,2.47139e+07,393.062,393.062,393.062,286.015,286.015,286.015
124,6.30653e+06,6.30653e+06,6.30653e+06,133881,133881,133881,139309,139309,139309,2.42495e+07,2.42495e+07,2.42495e+07,2.52591e+07,2.52591e+07,2.52591e+07,184798,184798,184798,184659,184659,184659,1.37377e+07,1.37377e+07,1.37377e+07,1.334e+07,1.334e+07,1.334e+07,9.60741e+06,9.60741e+06,9.60741e+06,9.60923e+06,9.60923e+06,9.60923e+06,2.47152e+07,2.47152e+07,2.47152e+07,393.062,393.062,393.062,285.908,285.908,285.908
125,6.30707e+06,6.30707e+06,6.30707e+06,133879,133879,133879,139259,139259,139259,2.42504e+07,2.42504e+07,2.42504e+07,2.52595e+07,2.52595e+07,2.52595e+07,184786,184786,184786,184584,184584,184584,1.37375e+07,1.37375e+07,1.37375e+07,1.33401e+07,1.33401e+07,1.33401e+07,9.60776e+06,9.60776e+06,9.60776e+06,9.60896e+06,9.60896e+06,9.60896e+06,2.47166e+07,2.47166e+07,2.47166e+07,393.052,393.052,393.052,285.798,285.798,285.798
126,6.30779e+06,6.30779e+06,6.30779e+06,133875,133875,133875,139211,139211,139211,2.42515e+07,2.42515e+07,2.42515e+07,2.526e+07,2.526e+07,2.526e+07,184764,184764,184764,184509,184509,184509,1.37371e+07,1.37371e+07,1.37371e+07,1.33402e+07,1.33402e+07,1.33402e+07,9.60805e+06,9.60805e+06,9.60805e+06,9.60848e+06,9.60848e+06,9.60848e+06,2.47179e+07,2.47179e+07,2.47179e+07,393.027,393.027,393.027,285.687,285.687,285.687
127,6.30869e+06,6.30869e+06,6.30869e+06,133868,133868,133868,139166,139166,139166,2.42528e+07,2.42528e+07,2.42528e+07,2.52606e+07,2.52606e+07,2.52606e+07,184734,184734,184734,184435,184435,184435,1.37366e+07,1.37366e+07,1.37366e+07,1.33403e+07,1.33403e+07,1.33403e+07,9.60823e+06,9.60823e+06,9.60823e+06,9.6078e+06,9.6078e+06,9.6078e+06,2.47192e+07,2.47192e+07,2.47192e+07,392.988,392.988,392.988,285.58,285.58,285.58
128,6.30977e+06,6.30977e+06,6.30977e+06,133858,133858,133858,139128,139128,139128,2.42544e+07,2.42544e+07,2.42544e+07,2.52613e+07,2.52613e+07,2.52613e+07,184695,184695,184695,184366,184366,184366,1.37359e+07,1.37359e+07,1.37359e+07,1.33403e+07,1.33403e+07,1.33403e+07,9.6083e+06,9.6083e+06,9.6083e+06,9.60694e+06,9.60694e+06,9.60694e+06,2.47206e+07,2.47206e+07,2.47206e+07,392.935,392.935,392.935,285.48,285.48,285.48
129,6.31101e+06,6.31101e+06,6.31101e+06,133847,133847,133847,139097,139097,139097,2.42561e+07,2.42561e+07,2.42561e+07,2.52621e+07,2.52621e+07,2.52621e+07,184650,184650,184650,184303,184303,184303,1.37352e+07,1.37352e+07,1.37352e+07,1.33403e+07,1.33403e+07,1.33403e+07,9.60824e+06,9.60824e+06,9.60824e+06,9.60593e+06,9.60593e+06,9.60593e+06,2.47219e+07,2.47219e+07,2.47219e+07,392.87,392.87,392.87,285.391,285.391,285.391
130,6.3124e+06,6.3124e+06,6.3124e+06,133834,133834,133834,139076,139076,139076,2.4258e+07,2.4258e+07,2.4258e+07,2.52631e+07,2.52631e+07,2.52631e+07,184600,184600,184600,184250,184250,184250,1.37344e+07,1.37344e+07,1.37344e+07,1.33403e+07,1.33403e+07,1.33403e+07,9.60804e+06,9.60804e+06,9.60804e+06,9.6048e+06,9.6048e+06,9.6048e+06,2.47232e+07,2.47232e+07,2.47232e+07,392.796,392.796,392.796,285.317,285.317,285.317
131,6.31391e+06,6.31391e+06,6.31391e+06,133820,133820,133820,139065,139065,139065,2.42601e+07,2.42601e+07,2.42601e+07,2.52641e+07,2.52641e+07,2.52641e+07,184545,184545,184545,184209,184209,184209,1.37336e+07,1.37336e+07,1.37336e+07,1.33402e+07,1.33402e+07,1.33402e+07,9.60769e+06,9.60769e+06,9.60769e+06,9.6036e+06,9.6036e+06,9.6036e+06,2.47245e+07,2.47245e+07,2.47245e+07,392.714,392.714,392.714,285.261,285.261,285.261
132,6.31552e+06,6.31552e+06,6.31552e+06,133806,133806,133806,139065,139065,139065,2.42622e+07,2.42622e+07,2.42622e+07,2.52654e+07,2.52654e+07,2.52654e+07,184489,184489,184489,184179,184179,184179,1.37327e+07,1.37327e+07,1.37327e+07,1.33401e+07,1.33401e+07,1.33401e+07,9.60719e+06,9.60719e+06,9.60719e+06,9.60236e+06,9.60236e+06,9.60236e+06,2.47258e+07,2.47258e+07,2.47258e+07,392.629,392.629,392.629,285.225,285.225,285.225
133,6.31719e+06,6.31719e+06,6.31719e+06,133792,133792,133792,139076,139076,139076,2.42643e+07,2.42643e+07,2.42643e+07,2.52667e+07,2.52667e+07,2.52667e+07,184432,184432,184432,184162,184162,184162,1.37319e+07,1.37319e+07,1.37319e+07,1.33399e+07,1.33399e+07,1.33399e+07,9.60655e+06,9.60655e+06,9.60655e+06,9.60111e+06,9.60111e+06,9.60111e+06,2.47271e+07,2.47271e+07,2.47271e+07,392.541,392.541,392.541,285.209,285.209,285.209
134,6.31889e+06,6.31889e+06,6.31889e+06,133779,133779,133779,139096,139096,139096,2.42665e+07,2.42665e+07,2.42665e+07,2.52682e+07,2.52682e+07,2.52682e+07,184374,184374,184374,184156,184156,184156,1.37312e+07,1.37312e+07,1.37312e+07,1.33397e+07,1.33397e+07,1.33397e+07,9.60577e+06,9.60577e+06,9.60577e+06,9.59991e+06,9.59991e+06,9.59991e+06,2.47282e+07,2.47282e+07,2.47282e+07,392.454,392.454,392.454,285.213,285.213,285.213
135,6.32059e+06,6.32059e+06,6.32059e+06,133766,133766,133766,139125,139125,139125,2.42686e+07,2.42686e+07,2.42686e+07,2.52699e+07,2.52699e+07,2.52699e+07,184319,184319,184319,184161,184161,184161,1.37305e+07,1.37305e+07,1.37305e+07,1.33394e+07,1.33394e+07,1.33394e+07,9.60486e+06,9.60486e+06,9.60486e+06,9.59878e+06,9.59878e+06,9.59878e+06,2.47294e+07,2.47294e+07,2.47294e+07,392.368,392.368,392.368,285.235,285.235,285.235
136,6.32229e+06,6.32229e+06,6.32229e+06,133753,133753,133753,139161,139161,139161,2.42707e+07,2.42707e+07,2.42707e+07,2.52716e+07,2.52716e+07,2.52716e+07,184265,184265,184265,184174,184174,184174,1.373e+07,1.373e+07,1.373e+07,1.33391e+07,1.33391e+07,1.33391e+07,9.60384e+06,9.60384e+06,9.60384e+06,9.59773e+06,9.59773e+06,9.59773e+06,2.47305e+07,2.47305e+07,2.47305e+07,392.284,392.284,392.284,285.271,285.271,285.271
137,6.32395e+06,6.32395e+06,6.32395e+06,133742,133742,133742,139201,139201,139201,2.42726e+07,2.42726e+07,2.42726e+07,2.52735e+07,2.52735e+07,2.52735e+07,184214,184214,184214,184195,184195,184195,1.37295e+07,1.37295e+07,1.37295e+07,1.33387e+07,1.33387e+07,1.33387e+07,9.60272e+06,9.60272e+06,9.60272e+06,9.5968e+06,9.5968e+06,9.5968e+06,2.47315e+07,2.47315e+07,2.47315e+07,392.205,392.205,392.205,285.32,285.32,285.32
138,6.32555e+06,6.32555e+06,6.32555e+06,133732,133732,133732,139246,139246,139246,2.42745e+07,2.42745e+07,2.42745e+07,2.52755e+07,2.52755e+07,2.52755e+07,184168,184168,184168,184221,184221,184221,1.37292e+07,1.37292e+07,1.37292e+07,1.33383e+07,1.33383e+07,1.33383e+07,9.60152e+06,9.60152e+06,9.60152e+06,9.596e+06,9.596e+06,9.596e+06,2.47325e+07,2.47325e+07,2.47325e+07,392.133,392.133,392.133,285.378,285.378,285.378
139,6.3271e+06,6.3271e+06,6.3271e+06,133725,133725,133725,139292,139292,139292,2.42762e+07,2.42762e+07,2.42762e+07,2.52776e+07,2.52776e+07,2.52776e+07,184128,184128,184128,184250,184250,184250,1.37291e+07,1.37291e+07,1.37291e+07,1.33379e+07,1.33379e+07,1.33379e+07,9.60026e+06,9.60026e+06,9.60026e+06,9.59532e+06,9.59532e+06,9.59532e+06,2.47334e+07,2.47334e+07,2.47334e+07,392.069,392.069,392.069,285.443,285.443,285.443
140,6.32856e+06,6.32856e+06,6.32856e+06,133721,133721,133721,139339,139339,139339,2.42778e+07,2.42778e+07,2.42778e+07,2.52798e+07,2.52798e+07,2.52798e+07,184095,184095,184095,184281,184281,184281,1.37291e+07,1.37291e+07,1.37291e+07,1.33375e+07,1.33375e+07,1.33375e+07,9.59896e+06,9.59896e+06,9.59896e+06,9.59478e+06,9.59478e+06,9.59478e+06,2.47343e+07,2.47343e+07,2.47343e+07,392.016,392.016,392.016,285.511,285.511,285.511
141,6.32994e+06,6.32994e+06,6.32994e+06,133722,133722,133722,139386,139386,139386,2.42792e+07,2.42792e+07,2.42792e+07,2.52821e+07,2.52821e+07,2.52821e+07,184072,184072,184072,184314,184314,184314,1.37292e+07,1.37292e+07,1.37292e+07,1.3337e+07,1.3337e+07,1.3337e+07,9.59765e+06,9.59765e+06,9.59765e+06,9.59436e+06,9.59436e+06,9.59436e+06,2.47351e+07,2.47351e+07,2.47351e+07,391.979,391.979,391.979,285.581,285.581,285.581
142,6.3312e+06,6.3312e+06,6.3312e+06,133728,133728,133728,139431,139431,139431,2.42806e+07,2.42806e+07,2.42806e+07,2.52843e+07,2.52843e+07,2.52843e+07,184059,184059,184059,184347,184347,184347,1.37294e+07,1.37294e+07,1.37294e+07,1.33366e+07,1.33366e+07,1.33366e+07,9.59636e+06,9.59636e+06,9.59636e+06,9.59407e+06,9.59407e+06,9.59407e+06,2.47359e+07,2.47359e+07,2.47359e+07,391.961,391.961,391.961,285.65,285.65,285.65
143,6.33234e+06,6.33234e+06,6.33234e+06,133740,133740,133740,139475,139475,139475,2.42818e+07,2.42818e+07,2.42818e+07,2.52866e+07,2.52866e+07,2.52866e+07,184059,184059,184059,184380,184380,184380,1.37298e+07,1.37298e+07,1.37298e+07,1.33362e+07,1.33362e+07,1.33362e+07,9.59512e+06,9.59512e+06,9.59512e+06,9.59389e+06,9.59389e+06,9.59389e+06,2.47367e+07,2.47367e+07,2.47367e+07,391.964,391.964,391.964,285.719,285.719,285.719
144,6.33335e+06,6.33335e+06,6.33335e+06,133760,133760,133760,139516,139516,139516,2.42828e+07,2.42828e+07,2.42828e+07,2.52888e+07,2.52888e+07,2.52888e+07,184072,184072,184072,184412,184412,184412,1.37303e+07,1.37303e+07,1.37303e+07,1.33358e+07,1.33358e+07,1.33358e+07,9.59398e+06,9.59398e+06,9.59398e+06,9.59382e+06,9.59382e+06,9.59382e+06,2.47374e+07,2.47374e+07,2.47374e+07,391.992,391.992,391.992,285.786,285.786,285.786
145,6.33419e+06,6.33419e+06,6.33419e+06,133787,133787,133787,139555,139555,139555,2.42838e+07,2.42838e+07,2.42838e+07,2.5291e+07,2.5291e+07,2.5291e+07,184099,184099,184099,184444,184444,184444,1.37309e+07,1.37309e+07,1.37309e+07,1.33355e+07,1.33355e+07,1.33355e+07,9.59296e+06,9.59296e+06,9.59296e+06,9.59386e+06,9.59386e+06,9.59386e+06,2.47382e+07,2.47382e+07,2.47382e+07,392.045,392.045,392.045,285.849,285.849,285.849
146,6.33487e+06,6.33487e+06,6.33487e+06,133821,133821,133821,139589,139589,139589,2.42846e+07,2.42846e+07,2.42846e+07,2.5293e+07,2.5293e+07,2.5293e+07,184139,184139,184139,184475,184475,184475,1.37315e+07,1.37315e+07,1.37315e+07,1.33353e+07,1.33353e+07,1.33353e+07,9.5921e+06,9.5921e+06,9.5921e+06,9.59398e+06,9.59398e+06,9.59398e+06,2.47389e+07,2.47389e+07,2.47389e+07,392.124,392.124,392.124,285.909,285.909,285.909
147,6.33536e+06,6.33536e+06,6.33536e+06,133861,133861,133861,139619,139619,139619,2.42853e+07,2.42853e+07,2.42853e+07,2.52949e+07,2.52949e+07,2.52949e+07,184193,184193,184193,184504,184504,184504,1.37323e+07,1.37323e+07,1.37323e+07,1.33352e+07,1.33352e+07,1.33352e+07,9.59144e+06,9.59144e+06,9.59144e+06,9.59419e+06,9.59419e+06,9.59419e+06,2.47396e+07,2.47396e+07,2.47396e+07,392.229,392.229,392.229,285.963,285.963,285.963
