time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
148,6.33567e+06,6.33567e+06,6.33567e+06,133908,133908,133908,139644,139644,139644,2.4286e+07,2.4286e+07,2.4286e+07,2.52966e+07,2.52966e+07,2.52966e+07,184259,184259,184259,184532,184532,184532,1.37331e+07,1.37331e+07,1.37331e+07,1.33352e+07,1.33352e+07,1.33352e+07,9.59099e+06,9.59099e+06,9.59099e+06,9.59447e+06,9.59447e+06,9.59447e+06,2.47403e+07,2.47403e+07,2.47403e+07,392.356,392.356,392.356,286.013,286.013,286.013
149,6.33578e+06,6.33578e+06,6.33578e+06,133958,133958,133958,139663,139663,139663,2.42865e+07,2.42865e+07,2.42865e+07,2.5298e+07,2.5298e+07,2.5298e+07,184335,184335,184335,184557,184557,184557,1.37339e+07,1.37339e+07,1.37339e+07,1.33354e+07,1.33354e+07,1.33354e+07,9.59079e+06,9.59079e+06,9.59079e+06,9.59481e+06,9.59481e+06,9.59481e+06,2.4741e+07,2.4741e+07,2.4741e+07,392.504,392.504,392.504,286.056,286.056,286.056
150,6.33571e+06,6.33571e+06,6.33571e+06,134012,134012,134012,139678,139678,139678,2.4287e+07,2.4287e+07,2.4287e+07,2.52993e+07,2.52993e+07,2.52993e+07,184419,184419,184419,184580,184580,184580,1.37347e+07,1.37347e+07,1.37347e+07,1.33357e+07,1.33357e+07,1.33357e+07,9.59084e+06,9.59084e+06,9.59084e+06,9.59521e+06,9.59521e+06,9.59521e+06,2.47418e+07,2.47418e+07,2.47418e+07,392.667,392.667,392.667,286.092,286.092,286.092
151,6.33544e+06,6.33544e+06,6.33544e+06,134068,134068,134068,139686,139686,139686,2.42875e+07,2.42875e+07,2.42875e+07,2.53003e+07,2.53003e+07,2.53003e+07,184509,184509,184509,184601,184601,184601,1.37356e+07,1.37356e+07,1.37356e+07,1.33362e+07,1.33362e+07,1.33362e+07,9.59115e+06,9.59115e+06,9.59115e+06,9.59565e+06,9.59565e+06,9.59565e+06,2.47425e+07,2.47425e+07,2.47425e+07,392.842,392.842,392.842,286.122,286.122,286.122
152,6.33501e+06,6.33501e+06,6.33501e+06,134123,134123,134123,139690,139690,139690,2.42879e+07,2.42879e+07,2.42879e+07,2.5301e+07,2.5301e+07,2.5301e+07,184602,184602,184602,184621,184621,184621,1.37365e+07,1.37365e+07,1.37365e+07,1.33368e+07,1.33368e+07,1.33368e+07,9.59172e+06,9.59172e+06,9.59172e+06,9.59613e+06,9.59613e+06,9.59613e+06,2.47434e+07,2.47434e+07,2.47434e+07,393.024,393.024,393.024,286.145,286.145,286.145
153,6.33441e+06,6.33441e+06,6.33441e+06,134177,134177,134177,139690,139690,139690,2.42883e+07,2.42883e+07,2.42883e+07,2.53015e+07,2.53015e+07,2.53015e+07,184697,184697,184697,184639,184639,184639,1.37373e+07,1.37373e+07,1.37373e+07,1.33376e+07,1.33376e+07,1.33376e+07,9.59254e+06,9.59254e+06,9.59254e+06,9.59663e+06,9.59663e+06,9.59663e+06,2.47443e+07,2.47443e+07,2.47443e+07,393.208,393.208,393.208,286.164,286.164,286.164
154,6.33367e+06,6.33367e+06,6.33367e+06,134229,134229,134229,139686,139686,139686,2.42887e+07,2.42887e+07,2.42887e+07,2.53017e+07,2.53017e+07,2.53017e+07,184790,184790,184790,184657,184657,184657,1.37381e+07,1.37381e+07,1.37381e+07,1.33385e+07,1.33385e+07,1.33385e+07,9.59359e+06,9.59359e+06,9.59359e+06,9.59716e+06,9.59716e+06,9.59716e+06,2.47452e+07,2.47452e+07,2.47452e+07,393.389,393.389,393.389,286.178,286.178,286.178
155,6.33279e+06,6.33279e+06,6.33279e+06,134276,134276,134276,139680,139680,139680,2.42891e+07,2.42891e+07,2.42891e+07,2.53017e+07,2.53017e+07,2.53017e+07,184880,184880,184880,184676,184676,184676,1.37388e+07,1.37388e+07,1.37388e+07,1.33396e+07,1.33396e+07,1.33396e+07,9.59486e+06,9.59486e+06,9.59486e+06,9.59771e+06,9.59771e+06,9.59771e+06,2.47462e+07,2.47462e+07,2.47462e+07,393.564,393.564,393.564,286.189,286.189,286.189
156,6.33179e+06,6.33179e+06,6.33179e+06,134319,134319,134319,139672,139672,139672,2.42895e+07,2.42895e+07,2.42895e+07,2.53015e+07,2.53015e+07,2.53015e+07,184965,184965,184965,184696,184696,184696,1.37395e+07,1.37395e+07,1.37395e+07,1.33407e+07,1.33407e+07,1.33407e+07,9.59633e+06,9.59633e+06,9.59633e+06,9.59829e+06,9.59829e+06,9.59829e+06,2.47473e+07,2.47473e+07,2.47473e+07,393.728,393.728,393.728,286.2,286.2,286.2
157,6.3307e+06,6.3307e+06,6.3307e+06,134355,134355,134355,139664,139664,139664,2.42898e+07,2.42898e+07,2.42898e+07,2.5301e+07,2.5301e+07,2.5301e+07,185044,185044,185044,184719,184719,184719,1.37402e+07,1.37402e+07,1.37402e+07,1.3342e+07,1.3342e+07,1.3342e+07,9.59795e+06,9.59795e+06,9.59795e+06,9.5989e+06,9.5989e+06,9.5989e+06,2.47485e+07,2.47485e+07,2.47485e+07,393.878,393.878,393.878,286.212,286.212,286.212
158,6.32953e+06,6.32953e+06,6.32953e+06,134385,134385,134385,139656,139656,139656,2.42902e+07,2.42902e+07,2.42902e+07,2.53004e+07,2.53004e+07,2.53004e+07,185114,185114,185114,184744,184744,184744,1.37408e+07,1.37408e+07,1.37408e+07,1.33433e+07,1.33433e+07,1.33433e+07,9.59971e+06,9.59971e+06,9.59971e+06,9.59955e+06,9.59955e+06,9.59955e+06,2.47497e+07,2.47497e+07,2.47497e+07,394.01,394.01,394.01,286.226,286.226,286.226
159,6.32829e+06,6.32829e+06,6.32829e+06,134407,134407,134407,139649,139649,139649,2.42905e+07,2.42905e+07,2.42905e+07,2.52997e+07,2.52997e+07,2.52997e+07,185174,185174,185174,184773,184773,184773,1.37414e+07,1.37414e+07,1.37414e+07,1.33447e+07,1.33447e+07,1.33447e+07,9.60156e+06,9.60156e+06,9.60156e+06,9.60024e+06,9.60024e+06,9.60024e+06,2.47511e+07,2.47511e+07,2.47511e+07,394.122,394.122,394.122,286.243,286.243,286.243
160,6.327e+06,6.327e+06,6.327e+06,134420,134420,134420,139644,139644,139644,2.42908e+07,2.42908e+07,2.42908e+07,2.52988e+07,2.52988e+07,2.52988e+07,185223,185223,185223,184806,184806,184806,1.37419e+07,1.37419e+07,1.37419e+07,1.33461e+07,1.33461e+07,1.33461e+07,9.60346e+06,9.60346e+06,9.60346e+06,9.60098e+06,9.60098e+06,9.60098e+06,2.47525e+07,2.47525e+07,2.47525e+07,394.212,394.212,394.212,286.265,286.265,286.265
161,6.32569e+06,6.32569e+06,6.32569e+06,134425,134425,134425,139640,139640,139640,2.42911e+07,2.42911e+07,2.42911e+07,2.52979e+07,2.52979e+07,2.52979e+07,185261,185261,185261,184841,184841,184841,1.37424e+07,1.37424e+07,1.37424e+07,1.33475e+07,1.33475e+07,1.33475e+07,9.60539e+06,9.60539e+06,9.60539e+06,9.60178e+06,9.60178e+06,9.60178e+06,2.47539e+07,2.47539e+07,2.47539e+07,394.277,394.277,394.277,286.291,286.291,286.291
162,6.32438e+06,6.32438e+06,6.32438e+06,134421,134421,134421,139639,139639,139639,2.42914e+07,2.42914e+07,2.42914e+07,2.5297e+07,2.5297e+07,2.5297e+07,185287,185287,185287,184879,184879,184879,1.37429e+07,1.37429e+07,1.37429e+07,1.33489e+07,1.33489e+07,1.33489e+07,9.6073e+06,9.6073e+06,9.6073e+06,9.60265e+06,9.60265e+06,9.60265e+06,2.47555e+07,2.47555e+07,2.47555e+07,394.317,394.317,394.317,286.321,286.321,286.321
163,6.32308e+06,6.32308e+06,6.32308e+06,134407,134407,134407,139639,139639,139639,2.42916e+07,2.42916e+07,2.42916e+07,2.52961e+07,2.52961e+07,2.52961e+07,185300,185300,185300,184919,184919,184919,1.37434e+07,1.37434e+07,1.37434e+07,1.33502e+07,1.33502e+07,1.33502e+07,9.60916e+06,9.60916e+06,9.60916e+06,9.60358e+06,9.60358e+06,9.60358e+06,2.47571e+07,2.47571e+07,2.47571e+07,394.33,394.33,394.33,286.355,286.355,286.355
164,6.32182e+06,6.32182e+06,6.32182e+06,134386,134386,134386,139640,139640,139640,2.42917e+07,2.42917e+07,2.42917e+07,2.52952e+07,2.52952e+07,2.52952e+07,185301,185301,185301,184959,184959,184959,1.37439e+07,1.37439e+07,1.37439e+07,1.33515e+07,1.33515e+07,1.33515e+07,9.61093e+06,9.61093e+06,9.61093e+06,9.60458e+06,9.60458e+06,9.60458e+06,2.47588e+07,2.47588e+07,2.47588e+07,394.317,394.317,394.317,286.391,286.391,286.391
165,6.32062e+06,6.32062e+06,6.32062e+06,134356,134356,134356,139642,139642,139642,2.42919e+07,2.42919e+07,2.42919e+07,2.52944e+07,2.52944e+07,2.52944e+07,185289,185289,185289,184998,184998,184998,1.37444e+07,1.37444e+07,1.37444e+07,1.33526e+07,1.33526e+07,1.33526e+07,9.61258e+06,9.61258e+06,9.61258e+06,9.60564e+06,9.60564e+06,9.60564e+06,2.47606e+07,2.47606e+07,2.47606e+07,394.278,394.278,394.278,286.428,286.428,286.428
166,6.3195e+06,6.3195e+06,6.3195e+06,134319,134319,134319,139645,139645,139645,2.42919e+07,2.42919e+07,2.42919e+07,2.52938e+07,2.52938e+07,2.52938e+07,185267,185267,185267,185036,185036,185036,1.37449e+07,1.37449e+07,1.37449e+07,1.33536e+07,1.33536e+07,1.33536e+07,9.61408e+06,9.61408e+06,9.61408e+06,9.60675e+06,9.60675e+06,9.60675e+06,2.47624e+07,2.47624e+07,2.47624e+07,394.216,394.216,394.216,286.464,286.464,286.464
167,6.31848e+06,6.31848e+06,6.31848e+06,134277,134277,134277,139648,139648,139648,2.42919e+07,2.42919e+07,2.42919e+07,2.52933e+07,2.52933e+07,2.52933e+07,185235,185235,185235,185070,185070,185070,1.37454e+07,1.37454e+07,1.37454e+07,1.33545e+07,1.33545e+07,1.33545e+07,9.61541e+06,9.61541e+06,9.61541e+06,9.60791e+06,9.60791e+06,9.60791e+06,2.47643e+07,2.47643e+07,2.47643e+07,394.133,394.133,394.133,286.498,286.498,286.498
168,6.31759e+06,6.31759e+06,6.31759e+06,134229,134229,134229,139650,139650,139650,2.42919e+07,2.42919e+07,2.42919e+07,2.5293e+07,2.5293e+07,2.5293e+07,185194,185194,185194,185100,185100,185100,1.37459e+07,1.37459e+07,1.37459e+07,1.33552e+07,1.33552e+07,1.33552e+07,9.61655e+06,9.61655e+06,9.61655e+06,9.6091e+06,9.6091e+06,9.6091e+06,2.47661e+07,2.47661e+07,2.47661e+07,394.032,394.032,394.032,286.529,286.529,286.529
169,6.31683e+06,6.31683e+06,6.31683e+06,134179,134179,134179,139651,139651,139651,2.42919e+07,2.42919e+07,2.42919e+07,2.52929e+07,2.52929e+07,2.52929e+07,185147,185147,185147,185125,185125,185125,1.37464e+07,1.37464e+07,1.37464e+07,1.33558e+07,1.33558e+07,1.33558e+07,9.61749e+06,9.61749e+06,9.61749e+06,9.6103e+06,9.6103e+06,9.6103e+06,2.47681e+07,2.47681e+07,2.47681e+07,393.918,393.918,393.918,286.554,286.554,286.554
170,6.31622e+06,6.31622e+06,6.31622e+06,134127,134127,134127,139650,139650,139650,2.42919e+07,2.42919e+07,2.42919e+07,2.5293e+07,2.5293e+07,2.5293e+07,185094,185094,185094,185143,185143,185143,1.37469e+07,1.37469e+07,1.37469e+07,1.33562e+07,1.33562e+07,1.33562e+07,9.61823e+06,9.61823e+06,9.61823e+06,9.6115e+06,9.6115e+06,9.6115e+06,2.477e+07,2.477e+07,2.477e+07,393.793,393.793,393.793,286.573,286.573,286.573
171,6.31577e+06,6.31577e+06,6.31577e+06,134076,134076,134076,139647,139647,139647,2.42918e+07,2.42918e+07,2.42918e+07,2.52933e+07,2.52933e+07,2.52933e+07,185039,185039,185039,185153,185153,185153,1.37474e+07,1.37474e+07,1.37474e+07,1.33564e+07,1.33564e+07,1.33564e+07,9.61876e+06,9.61876e+06,9.61876e+06,9.61266e+06,9.61266e+06,9.61266e+06,2.47719e+07,2.47719e+07,2.47719e+07,393.663,393.663,393.663,286.584,286.584,286.584
172,6.3155e+06,6.3155e+06,6.3155e+06,134025,134025,134025,139642,139642,139642,2.42918e+07,2.42918e+07,2.42918e+07,2.52938e+07,2.52938e+07,2.52938e+07,184983,184983,184983,185155,185155,185155,1.37479e+07,1.37479e+07,1.37479e+07,1.33565e+07,1.33565e+07,1.33565e+07,9.61909e+06,9.61909e+06,9.61909e+06,9.61378e+06,9.61378e+06,9.61378e+06,2.47738e+07,2.47738e+07,2.47738e+07,393.531,393.531,393.531,286.586,286.586,286.586
173,6.31539e+06,6.31539e+06,6.31539e+06,133978,133978,133978,139633,139633,139633,2.42919e+07,2.42919e+07,2.42919e+07,2.52946e+07,2.52946e+07,2.52946e+07,184927,184927,184927,185148,185148,185148,1.37484e+07,1.37484e+07,1.37484e+07,1.33564e+07,1.33564e+07,1.33564e+07,9.61922e+06,9.61922e+06,9.61922e+06,9.61483e+06,9.61483e+06,9.61483e+06,2.47757e+07,2.47757e+07,2.47757e+07,393.401,393.401,393.401,286.578,286.578,286.578
174,6.31547e+06,6.31547e+06,6.31547e+06,133935,133935,133935,139621,139621,139621,2.4292e+07,2.4292e+07,2.4292e+07,2.52955e+07,2.52955e+07,2.52955e+07,184873,184873,184873,185133,185133,185133,1.37488e+07,1.37488e+07,1.37488e+07,1.33562e+07,1.33562e+07,1.33562e+07,9.61919e+06,9.61919e+06,9.61919e+06,9.61578e+06,9.61578e+06,9.61578e+06,2.47775e+07,2.47775e+07,2.47775e+07,393.277,393.277,393.277,286.559,286.559,286.559
175,6.31572e+06,6.31572e+06,6.31572e+06,133896,133896,133896,139606,139606,139606,2.42922e+07,2.42922e+07,2.42922e+07,2.52967e+07,2.52967e+07,2.52967e+07,184822,184822,184822,185108,185108,185108,1.37491e+07,1.37491e+07,1.37491e+07,1.33558e+07,1.33558e+07,1.33558e+07,9.61899e+06,9.61899e+06,9.61899e+06,9.61661e+06,9.61661e+06,9.61661e+06,2.47793e+07,2.47793e+07,2.47793e+07,393.162,393.162,393.162,286.529,286.529,286.529
176,6.31615e+06,6.31615e+06,6.31615e+06,133863,133863,133863,139587,139587,139587,2.42925e+07,2.42925e+07,2.42925e+07,2.5298e+07,2.5298e+07,2.5298e+07,184775,184775,184775,185074,185074,185074,1.37495e+07,1.37495e+07,1.37495e+07,1.33554e+07,1.33554e+07,1.33554e+07,9.61866e+06,9.61866e+06,9.61866e+06,9.6173e+06,9.6173e+06,9.6173e+06,2.47811e+07,2.47811e+07,2.47811e+07,393.057,393.057,393.057,286.488,286.488,286.488
177,6.31675e+06,6.31675e+06,6.31675e+06,133837,133837,133837,139564,139564,139564,2.42929e+07,2.42929e+07,2.42929e+07,2.52995e+07,2.52995e+07,2.52995e+07,184733,184733,184733,185031,185031,185031,1.37497e+07,1.37497e+07,1.37497e+07,1.33549e+07,1.33549e+07,1.33549e+07,9.61821e+06,9.61821e+06,9.61821e+06,9.61784e+06,9.61784e+06,9.61784e+06,2.47827e+07,2.47827e+07,2.47827e+07,392.966,392.966,392.966,286.435,286.435,286.435
178,6.31752e+06,6.31752e+06,6.31752e+06,133817,133817,133817,139539,139539,139539,2.42935e+07,2.42935e+07,2.42935e+07,2.53011e+07,2.53011e+07,2.53011e+07,184696,184696,184696,184980,184980,184980,1.37499e+07,1.37499e+07,1.37499e+07,1.33543e+07,1.33543e+07,1.33543e+07,9.61767e+06,9.61767e+06,9.61767e+06,9.6182e+06,9.6182e+06,9.6182e+06,2.47843e+07,2.47843e+07,2.47843e+07,392.888,392.888,392.888,286.373,286.373,286.373
179,6.31844e+06,6.31844e+06,6.31844e+06,133803,133803,133803,139511,139511,139511,2.42942e+07,2.42942e+07,2.42942e+07,2.53028e+07,2.53028e+07,2.53028e+07,184664,184664,184664,184923,184923,184923,1.375e+07,1.375e+07,1.375e+07,1.33537e+07,1.33537e+07,1.33537e+07,9.61706e+06,9.61706e+06,9.61706e+06,9.61838e+06,9.61838e+06,9.61838e+06,2.47857e+07,2.47857e+07,2.47857e+07,392.825,392.825,392.825,286.302,286.302,286.302
180,6.31951e+06,6.31951e+06,6.31951e+06,133796,133796,133796,139481,139481,139481,2.42951e+07,2.42951e+07,2.42951e+07,2.53046e+07,2.53046e+07,2.53046e+07,184638,184638,184638,184861,184861,184861,1.375e+07,1.375e+07,1.375e+07,1.33531e+07,1.33531e+07,1.33531e+07,9.61639e+06,9.61639e+06,9.61639e+06,9.61837e+06,9.61837e+06,9.61837e+06,2.47871e+07,2.47871e+07,2.47871e+07,392.777,392.777,392.777,286.223,286.223,286.223
181,6.32072e+06,6.32072e+06,6.32072e+06,133796,133796,133796,139451,139451,139451,2.42962e+07,2.42962e+07,2.42962e+07,2.53064e+07,2.53064e+07,2.53064e+07,184617,184617,184617,184794,184794,184794,1.37499e+07,1.37499e+07,1.37499e+07,1.33524e+07,1.33524e+07,1.33524e+07,9.61569e+06,9.61569e+06,9.61569e+06,9.61816e+06,9.61816e+06,9.61816e+06,2.47883e+07,2.47883e+07,2.47883e+07,392.743,392.743,392.743,286.14,286.14,286.14
182,6.32204e+06,6.32204e+06,6.32204e+06,133802,133802,133802,139421,139421,139421,2.42975e+07,2.42975e+07,2.42975e+07,2.53083e+07,2.53083e+07,2.53083e+07,184601,184601,184601,184726,184726,184726,1.37497e+07,1.37497e+07,1.37497e+07,1.33518e+07,1.33518e+07,1.33518e+07,9.61497e+06,9.61497e+06,9.61497e+06,9.61775e+06,9.61775e+06,9.61775e+06,2.47894e+07,2.47894e+07,2.47894e+07,392.723,392.723,392.723,286.053,286.053,286.053
183,6.32347e+06,6.32347e+06,6.32347e+06,133813,133813,133813,139391,139391,139391,2.4299e+07,2.4299e+07,2.4299e+07,2.53102e+07,2.53102e+07,2.53102e+07,184589,184589,184589,184658,184658,184658,1.37494e+07,1.37494e+07,1.37494e+07,1.33513e+07,1.33513e+07,1.33513e+07,9.61425e+06,9.61425e+06,9.61425e+06,9.61717e+06,9.61717e+06,9.61717e+06,2.47904e+07,2.47904e+07,2.47904e+07,392.717,392.717,392.717,285.967,285.967,285.967
184,6.32498e+06,6.32498e+06,6.32498e+06,133828,133828,133828,139365,139365,139365,2.43006e+07,2.43006e+07,2.43006e+07,2.5312e+07,2.5312e+07,2.5312e+07,184581,184581,184581,184591,184591,184591,1.3749e+07,1.3749e+07,1.3749e+07,1.33507e+07,1.33507e+07,1.33507e+07,9.61355e+06,9.61355e+06,9.61355e+06,9.61641e+06,9.61641e+06,9.61641e+06,2.47912e+07,2.47912e+07,2.47912e+07,392.721,392.721,392.721,285.883,285.883,285.883
185,6.32655e+06,6.32655e+06,6.32655e+06,133848,133848,133848,139342,139342,139342,2.43024e+07,2.43024e+07,2.43024e+07,2.53139e+07,2.53139e+07,2.53139e+07,184577,184577,184577,184529,184529,184529,1.37486e+07,1.37486e+07,1.37486e+07,1.33503e+07,1.33503e+07,1.33503e+07,9.61286e+06,9.61286e+06,9.61286e+06,9.6155e+06,9.6155e+06,9.6155e+06,2.47919e+07,2.47919e+07,2.47919e+07,392.736,392.736,392.736,285.803,285.803,285.803
186,6.32817e+06,6.32817e+06,6.32817e+06,133871,133871,133871,139323,139323,139323,2.43043e+07,2.43043e+07,2.43043e+07,2.53157e+07,2.53157e+07,2.53157e+07,184575,184575,184575,184472,184472,184472,1.37481e+07,1.37481e+07,1.37481e+07,1.33499e+07,1.33499e+07,1.33499e+07,9.61221e+06,9.61221e+06,9.61221e+06,9.61446e+06,9.61446e+06,9.61446e+06,2.47925e+07,2.47925e+07,2.47925e+07,392.758,392.758,392.758,285.732,285.732,285.732
187,6.32981e+06,6.32981e+06,6.32981e+06,133896,133896,133896,139310,139310,139310,2.43064e+07,2.43064e+07,2.43064e+07,2.53175e+07,2.53175e+07,2.53175e+07,184575,184575,184575,184422,184422,184422,1.37475e+07,1.37475e+07,1.37475e+07,1.33496e+07,1.33496e+07,1.33496e+07,9.61159e+06,9.61159e+06,9.61159e+06,9.61332e+06,9.61332e+06,9.61332e+06,2.47929e+07,2.47929e+07,2.47929e+07,392.787,392.787,392.787,285.671,285.671,285.671
188,6.33144e+06,6.33144e+06,6.33144e+06,133922,133922,133922,139302,139302,139302,2.43085e+07,2.43085e+07,2.43085e+07,2.53192e+07,2.53192e+07,2.53192e+07,184577,184577,184577,184381,184381,184381,1.37469e+07,1.37469e+07,1.37469e+07,1.33494e+07,1.33494e+07,1.33494e+07,9.61101e+06,9.61101e+06,9.61101e+06,9.61211e+06,9.61211e+06,9.61211e+06,2.47932e+07,2.47932e+07,2.47932e+07,392.82,392.82,392.82,285.621,285.621,285.621
189,6.33305e+06,6.33305e+06,6.33305e+06,133949,133949,133949,139302,139302,139302,2.43107e+07,2.43107e+07,2.43107e+07,2.53209e+07,2.53209e+07,2.53209e+07,184579,184579,184579,184350,184350,184350,1.37463e+07,1.37463e+07,1.37463e+07,1.33493e+07,1.33493e+07,1.33493e+07,9.61047e+06,9.61047e+06,9.61047e+06,9.61086e+06,9.61086e+06,9.61086e+06,2.47934e+07,2.47934e+07,2.47934e+07,392.855,392.855,392.855,285.586,285.586,285.586
190,6.33461e+06,6.33461e+06,6.33461e+06,133976,133976,133976,139308,139308,139308,2.4313e+07,2.4313e+07,2.4313e+07,2.53225e+07,2.53225e+07,2.53225e+07,184582,184582,184582,184330,184330,184330,1.37458e+07,1.37458e+07,1.37458e+07,1.33492e+07,1.33492e+07,1.33492e+07,9.60997e+06,9.60997e+06,9.60997e+06,9.6096e+06,9.6096e+06,9.6096e+06,2.47934e+07,2.47934e+07,2.47934e+07,392.891,392.891,392.891,285.566,285.566,285.566
191,6.33611e+06,6.33611e+06,6.33611e+06,134001,134001,134001,139322,139322,139322,2.43152e+07,2.43152e+07,2.43152e+07,2.5324e+07,2.5324e+07,2.5324e+07,184585,184585,184585,184321,184321,184321,1.37452e+07,1.37452e+07,1.37452e+07,1.33492e+07,1.33492e+07,1.33492e+07,9.6095e+06,9.6095e+06,9.6095e+06,9.60837e+06,9.60837e+06,9.60837e+06,2.47933e+07,2.47933e+07,2.47933e+07,392.927,392.927,392.927,285.562,285.562,285.562
192,6.33752e+06,6.33752e+06,6.33752e+06,134026,134026,134026,139342,139342,139342,2.43174e+07,2.43174e+07,2.43174e+07,2.53255e+07,2.53255e+07,2.53255e+07,184588,184588,184588,184323,184323,184323,1.37447e+07,1.37447e+07,1.37447e+07,1.33493e+07,1.33493e+07,1.33493e+07,9.60907e+06,9.60907e+06,9.60907e+06,9.6072e+06,9.6072e+06,9.6072e+06,2.47931e+07,2.47931e+07,2.47931e+07,392.962,392.962,392.962,285.574,285.574,285.574
193,6.33882e+06,6.33882e+06,6.33882e+06,134049,134049,134049,139370,139370,139370,2.43195e+07,2.43195e+07,2.43195e+07,2.53269e+07,2.53269e+07,2.53269e+07,184591,184591,184591,184337,184337,184337,1.37443e+07,1.37443e+07,1.37443e+07,1.33495e+07,1.33495e+07,1.33495e+07,9.60867e+06,9.60867e+06,9.60867e+06,9.60613e+06,9.60613e+06,9.60613e+06,2.47928e+07,2.47928e+07,2.47928e+07,392.995,392.995,392.995,285.603,285.603,285.603
194,6.34001e+06,6.34001e+06,6.34001e+06,134070,134070,134070,139404,139404,139404,2.43215e+07,2.43215e+07,2.43215e+07,2.53282e+07,2.53282e+07,2.53282e+07,184595,184595,184595,184362,184362,184362,1.3744e+07,1.3744e+07,1.3744e+07,1.33496e+07,1.33496e+07,1.33496e+07,9.60831e+06,9.60831e+06,9.60831e+06,9.60518e+06,9.60518e+06,9.60518e+06,2.47923e+07,2.47923e+07,2.47923e+07,393.026,393.026,393.026,285.647,285.647,285.647
195,6.34105e+06,6.34105e+06,6.34105e+06,134089,134089,134089,139444,139444,139444,2.43234e+07,2.43234e+07,2.43234e+07,2.53295e+07,2.53295e+07,2.53295e+07,184600,184600,184600,184398,184398,184398,1.37438e+07,1.37438e+07,1.37438e+07,1.33499e+07,1.33499e+07,1.33499e+07,9.60798e+06,9.60798e+06,9.60798e+06,9.60437e+06,9.60437e+06,9.60437e+06,2.47919e+07,2.47919e+07,2.47919e+07,393.057,393.057,393.057,285.707,285.707,285.707
196,6.34195e+06,6.34195e+06,6.34195e+06,134107,134107,134107,139489,139489,139489,2.43251e+07,2.43251e+07,2.43251e+07,2.53308e+07,2.53308e+07,2.53308e+07,184606,184606,184606,184443,184443,184443,1.37437e+07,1.37437e+07,1.37437e+07,1.33502e+07,1.33502e+07,1.33502e+07,9.60768e+06,9.60768e+06,9.60768e+06,9.60373e+06,9.60373e+06,9.60373e+06,2.47913e+07,2.47913e+07,2.47913e+07,393.086,393.086,393.086,285.78,285.78,285.78
197,6.34268e+06,6.34268e+06,6.34268e+06,134124,134124,134124,139537,139537,139537,2.43266e+07,2.43266e+07,2.43266e+07,2.5332e+07,2.5332e+07,2.5332e+07,184615,184615,184615,184497,184497,184497,1.37438e+07,1.37438e+07,1.37438e+07,1.33505e+07,1.33505e+07,1.33505e+07,9.60743e+06,9.60743e+06,9.60743e+06,9.60328e+06,9.60328e+06,9.60328e+06,2.47906e+07,2.47906e+07,2.47906e+07,393.116,393.116,393.116,285.865,285.865,285.865
