time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
198,6.34323e+06,6.34323e+06,6.34323e+06,134139,134139,134139,139589,139589,139589,2.43279e+07,2.43279e+07,2.43279e+07,2.53331e+07,2.53331e+07,2.53331e+07,184626,184626,184626,184557,184557,184557,1.3744e+07,1.3744e+07,1.3744e+07,1.33508e+07,1.33508e+07,1.33508e+07,9.60721e+06,9.60721e+06,9.60721e+06,9.60303e+06,9.60303e+06,9.60303e+06,2.479e+07,2.479e+07,2.479e+07,393.148,393.148,393.148,285.96,285.96,285.96
199,6.34361e+06,6.34361e+06,6.34361e+06,134153,134153,134153,139641,139641,139641,2.4329e+07,2.4329e+07,2.4329e+07,2.53342e+07,2.53342e+07,2.53342e+07,184641,184641,184641,184623,184623,184623,1.37443e+07,1.37443e+07,1.37443e+07,1.33512e+07,1.33512e+07,1.33512e+07,9.60706e+06,9.60706e+06,9.60706e+06,9.60298e+06,9.60298e+06,9.60298e+06,2.47892e+07,2.47892e+07,2.47892e+07,393.183,393.183,393.183,286.061,286.061,286.061
200,6.3438e+06,6.3438e+06,6.3438e+06,134167,134167,134167,139694,139694,139694,2.43298e+07,2.43298e+07,2.43298e+07,2.53351e+07,2.53351e+07,2.53351e+07,184661,184661,184661,184693,184693,184693,1.37448e+07,1.37448e+07,1.37448e+07,1.33516e+07,1.33516e+07,1.33516e+07,9.60696e+06,9.60696e+06,9.60696e+06,9.60314e+06,9.60314e+06,9.60314e+06,2.47885e+07,2.47885e+07,2.47885e+07,393.222,393.222,393.222,286.168,286.168,286.168
201,6.34381e+06,6.34381e+06,6.34381e+06,134182,134182,134182,139746,139746,139746,2.43305e+07,2.43305e+07,2.43305e+07,2.5336e+07,2.5336e+07,2.5336e+07,184685,184685,184685,184765,184765,184765,1.37454e+07,1.37454e+07,1.37454e+07,1.3352e+07,1.3352e+07,1.3352e+07,9.60693e+06,9.60693e+06,9.60693e+06,9.60351e+06,9.60351e+06,9.60351e+06,2.47877e+07,2.47877e+07,2.47877e+07,393.266,393.266,393.266,286.277,286.277,286.277
202,6.34363e+06,6.34363e+06,6.34363e+06,134196,134196,134196,139795,139795,139795,2.43309e+07,2.43309e+07,2.43309e+07,2.53369e+07,2.53369e+07,2.53369e+07,184715,184715,184715,184837,184837,184837,1.37462e+07,1.37462e+07,1.37462e+07,1.33525e+07,1.33525e+07,1.33525e+07,9.60698e+06,9.60698e+06,9.60698e+06,9.60407e+06,9.60407e+06,9.60407e+06,2.47869e+07,2.47869e+07,2.47869e+07,393.318,393.318,393.318,286.385,286.385,286.385
203,6.34327e+06,6.34327e+06,6.34327e+06,134212,134212,134212,139841,139841,139841,2.4331e+07,2.4331e+07,2.4331e+07,2.53376e+07,2.53376e+07,2.53376e+07,184750,184750,184750,184907,184907,184907,1.37471e+07,1.37471e+07,1.37471e+07,1.3353e+07,1.3353e+07,1.3353e+07,9.60714e+06,9.60714e+06,9.60714e+06,9.60481e+06,9.60481e+06,9.60481e+06,2.47861e+07,2.47861e+07,2.47861e+07,393.376,393.376,393.376,286.49,286.49,286.49
204,6.34273e+06,6.34273e+06,6.34273e+06,134228,134228,134228,139881,139881,139881,2.4331e+07,2.4331e+07,2.4331e+07,2.53382e+07,2.53382e+07,2.53382e+07,184792,184792,184792,184975,184975,184975,1.37481e+07,1.37481e+07,1.37481e+07,1.33535e+07,1.33535e+07,1.33535e+07,9.60739e+06,9.60739e+06,9.60739e+06,9.60572e+06,9.60572e+06,9.60572e+06,2.47854e+07,2.47854e+07,2.47854e+07,393.443,393.443,393.443,286.589,286.589,286.589
205,6.34203e+06,6.34203e+06,6.34203e+06,134246,134246,134246,139916,139916,139916,2.43308e+07,2.43308e+07,2.43308e+07,2.53387e+07,2.53387e+07,2.53387e+07,184838,184838,184838,185038,185038,185038,1.37492e+07,1.37492e+07,1.37492e+07,1.3354e+07,1.3354e+07,1.3354e+07,9.60777e+06,9.60777e+06,9.60777e+06,9.60677e+06,9.60677e+06,9.60677e+06,2.47847e+07,2.47847e+07,2.47847e+07,393.518,393.518,393.518,286.68,286.68,286.68
206,6.34117e+06,6.34117e+06,6.34117e+06,134264,134264,134264,139944,139944,139944,2.43304e+07,2.43304e+07,2.43304e+07,2.5339e+07,2.5339e+07,2.5339e+07,184890,184890,184890,185096,185096,185096,1.37503e+07,1.37503e+07,1.37503e+07,1.33546e+07,1.33546e+07,1.33546e+07,9.60827e+06,9.60827e+06,9.60827e+06,9.60795e+06,9.60795e+06,9.60795e+06,2.4784e+07,2.4784e+07,2.4784e+07,393.602,393.602,393.602,286.761,286.761,286.761
207,6.34017e+06,6.34017e+06,6.34017e+06,134284,134284,134284,139965,139965,139965,2.43298e+07,2.43298e+07,2.43298e+07,2.53392e+07,2.53392e+07,2.53392e+07,184947,184947,184947,185148,185148,185148,1.37515e+07,1.37515e+07,1.37515e+07,1.33552e+07,1.33552e+07,1.33552e+07,9.60891e+06,9.60891e+06,9.60891e+06,9.60922e+06,9.60922e+06,9.60922e+06,2.47834e+07,2.47834e+07,2.47834e+07,393.693,393.693,393.693,286.832,286.832,286.832
208,6.33904e+06,6.33904e+06,6.33904e+06,134305,134305,134305,139979,139979,139979,2.43291e+07,2.43291e+07,2.43291e+07,2.53393e+07,2.53393e+07,2.53393e+07,185008,185008,185008,185193,185193,185193,1.37527e+07,1.37527e+07,1.37527e+07,1.33559e+07,1.33559e+07,1.33559e+07,9.60968e+06,9.60968e+06,9.60968e+06,9.61057e+06,9.61057e+06,9.61057e+06,2.47828e+07,2.47828e+07,2.47828e+07,393.79,393.79,393.79,286.89,286.89,286.89
209,6.3378e+06,6.3378e+06,6.3378e+06,134326,134326,134326,139985,139985,139985,2.43284e+07,2.43284e+07,2.43284e+07,2.53392e+07,2.53392e+07,2.53392e+07,185072,185072,185072,185230,185230,185230,1.37539e+07,1.37539e+07,1.37539e+07,1.33566e+07,1.33566e+07,1.33566e+07,9.6106e+06,9.6106e+06,9.6106e+06,9.61196e+06,9.61196e+06,9.61196e+06,2.47823e+07,2.47823e+07,2.47823e+07,393.893,393.893,393.893,286.935,286.935,286.935
210,6.33647e+06,6.33647e+06,6.33647e+06,134347,134347,134347,139983,139983,139983,2.43276e+07,2.43276e+07,2.43276e+07,2.53389e+07,2.53389e+07,2.53389e+07,185137,185137,185137,185260,185260,185260,1.37551e+07,1.37551e+07,1.37551e+07,1.33574e+07,1.33574e+07,1.33574e+07,9.61167e+06,9.61167e+06,9.61167e+06,9.61337e+06,9.61337e+06,9.61337e+06,2.47818e+07,2.47818e+07,2.47818e+07,393.999,393.999,393.999,286.967,286.967,286.967
211,6.33508e+06,6.33508e+06,6.33508e+06,134368,134368,134368,139975,139975,139975,2.43267e+07,2.43267e+07,2.43267e+07,2.53385e+07,2.53385e+07,2.53385e+07,185203,185203,185203,185283,185283,185283,1.37563e+07,1.37563e+07,1.37563e+07,1.33582e+07,1.33582e+07,1.33582e+07,9.61286e+06,9.61286e+06,9.61286e+06,9.61478e+06,9.61478e+06,9.61478e+06,2.47815e+07,2.47815e+07,2.47815e+07,394.106,394.106,394.106,286.986,286.986,286.986
212,6.33363e+06,6.33363e+06,6.33363e+06,134388,134388,134388,139960,139960,139960,2.43259e+07,2.43259e+07,2.43259e+07,2.5338e+07,2.5338e+07,2.5338e+07,185268,185268,185268,185299,185299,185299,1.37574e+07,1.37574e+07,1.37574e+07,1.33591e+07,1.33591e+07,1.33591e+07,9.61419e+06,9.61419e+06,9.61419e+06,9.61616e+06,9.61616e+06,9.61616e+06,2.47812e+07,2.47812e+07,2.47812e+07,394.212,394.212,394.212,286.992,286.992,286.992
213,6.33215e+06,6.33215e+06,6.33215e+06,134405,134405,134405,139940,139940,139940,2.4325e+07,2.4325e+07,2.4325e+07,2.53372e+07,2.53372e+07,2.53372e+07,185330,185330,185330,185308,185308,185308,1.37584e+07,1.37584e+07,1.37584e+07,1.336e+07,1.336e+07,1.336e+07,9.61563e+06,9.61563e+06,9.61563e+06,9.6175e+06,9.6175e+06,9.6175e+06,2.47809e+07,2.47809e+07,2.47809e+07,394.314,394.314,394.314,286.987,286.987,286.987
214,6.33067e+06,6.33067e+06,6.33067e+06,134420,134420,134420,139914,139914,139914,2.43242e+07,2.43242e+07,2.43242e+07,2.53364e+07,2.53364e+07,2.53364e+07,185388,185388,185388,185311,185311,185311,1.37593e+07,1.37593e+07,1.37593e+07,1.33609e+07,1.33609e+07,1.33609e+07,9.61717e+06,9.61717e+06,9.61717e+06,9.61878e+06,9.61878e+06,9.61878e+06,2.47808e+07,2.47808e+07,2.47808e+07,394.408,394.408,394.408,286.972,286.972,286.972
215,6.3292e+06,6.3292e+06,6.3292e+06,134432,134432,134432,139885,139885,139885,2.43235e+07,2.43235e+07,2.43235e+07,2.53354e+07,2.53354e+07,2.53354e+07,185440,185440,185440,185308,185308,185308,1.37601e+07,1.37601e+07,1.37601e+07,1.33619e+07,1.33619e+07,1.33619e+07,9.61879e+06,9.61879e+06,9.61879e+06,9.61998e+06,9.61998e+06,9.61998e+06,2.47807e+07,2.47807e+07,2.47807e+07,394.492,394.492,394.492,286.948,286.948,286.948
216,6.32777e+06,6.32777e+06,6.32777e+06,134439,134439,134439,139852,139852,139852,2.43228e+07,2.43228e+07,2.43228e+07,2.53344e+07,2.53344e+07,2.53344e+07,185485,185485,185485,185302,185302,185302,1.37608e+07,1.37608e+07,1.37608e+07,1.33629e+07,1.33629e+07,1.33629e+07,9.62045e+06,9.62045e+06,9.62045e+06,9.6211e+06,9.6211e+06,9.6211e+06,2.47807e+07,2.47807e+07,2.47807e+07,394.564,394.564,394.564,286.917,286.917,286.917
217,6.32639e+06,6.32639e+06,6.32639e+06,134442,134442,134442,139817,139817,139817,2.43222e+07,2.43222e+07,2.43222e+07,2.53332e+07,2.53332e+07,2.53332e+07,185521,185521,185521,185292,185292,185292,1.37614e+07,1.37614e+07,1.37614e+07,1.33638e+07,1.33638e+07,1.33638e+07,9.62214e+06,9.62214e+06,9.62214e+06,9.62213e+06,9.62213e+06,9.62213e+06,2.47807e+07,2.47807e+07,2.47807e+07,394.62,394.62,394.62,286.879,286.879,286.879
218,6.3251e+06,6.3251e+06,6.3251e+06,134439,134439,134439,139782,139782,139782,2.43217e+07,2.43217e+07,2.43217e+07,2.5332e+07,2.5332e+07,2.5332e+07,185547,185547,185547,185279,185279,185279,1.37619e+07,1.37619e+07,1.37619e+07,1.33648e+07,1.33648e+07,1.33648e+07,9.62383e+06,9.62383e+06,9.62383e+06,9.62306e+06,9.62306e+06,9.62306e+06,2.47809e+07,2.47809e+07,2.47809e+07,394.659,394.659,394.659,286.838,286.838,286.838
219,6.3239e+06,6.3239e+06,6.3239e+06,134431,134431,134431,139746,139746,139746,2.43212e+07,2.43212e+07,2.43212e+07,2.53308e+07,2.53308e+07,2.53308e+07,185563,185563,185563,185264,185264,185264,1.37622e+07,1.37622e+07,1.37622e+07,1.33657e+07,1.33657e+07,1.33657e+07,9.62548e+06,9.62548e+06,9.62548e+06,9.6239e+06,9.6239e+06,9.6239e+06,2.4781e+07,2.4781e+07,2.4781e+07,394.678,394.678,394.678,286.794,286.794,286.794
220,6.32281e+06,6.32281e+06,6.32281e+06,134416,134416,134416,139712,139712,139712,2.43209e+07,2.43209e+07,2.43209e+07,2.53296e+07,2.53296e+07,2.53296e+07,185567,185567,185567,185248,185248,185248,1.37625e+07,1.37625e+07,1.37625e+07,1.33666e+07,1.33666e+07,1.33666e+07,9.62707e+06,9.62707e+06,9.62707e+06,9.62464e+06,9.62464e+06,9.62464e+06,2.47812e+07,2.47812e+07,2.47812e+07,394.676,394.676,394.676,286.75,286.75,286.75
221,6.32186e+06,6.32186e+06,6.32186e+06,134396,134396,134396,139678,139678,139678,2.43207e+07,2.43207e+07,2.43207e+07,2.53285e+07,2.53285e+07,2.53285e+07,185559,185559,185559,185231,185231,185231,1.37626e+07,1.37626e+07,1.37626e+07,1.33674e+07,1.33674e+07,1.33674e+07,9.62855e+06,9.62855e+06,9.62855e+06,9.62528e+06,9.62528e+06,9.62528e+06,2.47815e+07,2.47815e+07,2.47815e+07,394.652,394.652,394.652,286.705,286.705,286.705
222,6.32105e+06,6.32105e+06,6.32105e+06,134369,134369,134369,139648,139648,139648,2.43206e+07,2.43206e+07,2.43206e+07,2.53274e+07,2.53274e+07,2.53274e+07,185539,185539,185539,185214,185214,185214,1.37627e+07,1.37627e+07,1.37627e+07,1.33682e+07,1.33682e+07,1.33682e+07,9.62991e+06,9.62991e+06,9.62991e+06,9.62584e+06,9.62584e+06,9.62584e+06,2.47818e+07,2.47818e+07,2.47818e+07,394.606,394.606,394.606,286.662,286.662,286.662
223,6.3204e+06,6.3204e+06,6.3204e+06,134338,134338,134338,139620,139620,139620,2.43205e+07,2.43205e+07,2.43205e+07,2.53265e+07,2.53265e+07,2.53265e+07,185508,185508,185508,185197,185197,185197,1.37626e+07,1.37626e+07,1.37626e+07,1.33688e+07,1.33688e+07,1.33688e+07,9.63111e+06,9.63111e+06,9.63111e+06,9.62631e+06,9.62631e+06,9.62631e+06,2.4782e+07,2.4782e+07,2.4782e+07,394.539,394.539,394.539,286.621,286.621,286.621
224,6.31992e+06,6.31992e+06,6.31992e+06,134301,134301,134301,139595,139595,139595,2.43205e+07,2.43205e+07,2.43205e+07,2.53257e+07,2.53257e+07,2.53257e+07,185467,185467,185467,185180,185180,185180,1.37625e+07,1.37625e+07,1.37625e+07,1.33693e+07,1.33693e+07,1.33693e+07,9.63213e+06,9.63213e+06,9.63213e+06,9.6267e+06,9.6267e+06,9.6267e+06,2.47823e+07,2.47823e+07,2.47823e+07,394.452,394.452,394.452,286.583,286.583,286.583
225,6.3196e+06,6.3196e+06,6.3196e+06,134259,134259,134259,139574,139574,139574,2.43207e+07,2.43207e+07,2.43207e+07,2.5325e+07,2.5325e+07,2.5325e+07,185415,185415,185415,185164,185164,185164,1.37623e+07,1.37623e+07,1.37623e+07,1.33697e+07,1.33697e+07,1.33697e+07,9.63295e+06,9.63295e+06,9.63295e+06,9.62702e+06,9.62702e+06,9.62702e+06,2.47826e+07,2.47826e+07,2.47826e+07,394.346,394.346,394.346,286.548,286.548,286.548
226,6.31947e+06,6.31947e+06,6.31947e+06,134214,134214,134214,139557,139557,139557,2.43208e+07,2.43208e+07,2.43208e+07,2.53246e+07,2.53246e+07,2.53246e+07,185355,185355,185355,185147,185147,185147,1.37621e+07,1.37621e+07,1.37621e+07,1.337e+07,1.337e+07,1.337e+07,9.63355e+06,9.63355e+06,9.63355e+06,9.62727e+06,9.62727e+06,9.62727e+06,2.47829e+07,2.47829e+07,2.47829e+07,394.223,394.223,394.223,286.517,286.517,286.517
227,6.31951e+06,6.31951e+06,6.31951e+06,134167,134167,134167,139543,139543,139543,2.43211e+07,2.43211e+07,2.43211e+07,2.53243e+07,2.53243e+07,2.53243e+07,185288,185288,185288,185131,185131,185131,1.37619e+07,1.37619e+07,1.37619e+07,1.33701e+07,1.33701e+07,1.33701e+07,9.63392e+06,9.63392e+06,9.63392e+06,9.62746e+06,9.62746e+06,9.62746e+06,2.47831e+07,2.47831e+07,2.47831e+07,394.088,394.088,394.088,286.488,286.488,286.488
228,6.31973e+06,6.31973e+06,6.31973e+06,134118,134118,134118,139532,139532,139532,2.43213e+07,2.43213e+07,2.43213e+07,2.53243e+07,2.53243e+07,2.53243e+07,185215,185215,185215,185113,185113,185113,1.37616e+07,1.37616e+07,1.37616e+07,1.337e+07,1.337e+07,1.337e+07,9.63406e+06,9.63406e+06,9.63406e+06,9.62758e+06,9.62758e+06,9.62758e+06,2.47833e+07,2.47833e+07,2.47833e+07,393.942,393.942,393.942,286.462,286.462,286.462
229,6.32012e+06,6.32012e+06,6.32012e+06,134069,134069,134069,139524,139524,139524,2.43217e+07,2.43217e+07,2.43217e+07,2.53245e+07,2.53245e+07,2.53245e+07,185138,185138,185138,185095,185095,185095,1.37613e+07,1.37613e+07,1.37613e+07,1.33699e+07,1.33699e+07,1.33699e+07,9.63396e+06,9.63396e+06,9.63396e+06,9.62764e+06,9.62764e+06,9.62764e+06,2.47834e+07,2.47834e+07,2.47834e+07,393.789,393.789,393.789,286.438,286.438,286.438
230,6.32069e+06,6.32069e+06,6.32069e+06,134021,134021,134021,139518,139518,139518,2.4322e+07,2.4322e+07,2.4322e+07,2.53249e+07,2.53249e+07,2.53249e+07,185060,185060,185060,185076,185076,185076,1.3761e+07,1.3761e+07,1.3761e+07,1.33695e+07,1.33695e+07,1.33695e+07,9.63363e+06,9.63363e+06,9.63363e+06,9.62764e+06,9.62764e+06,9.62764e+06,2.47835e+07,2.47835e+07,2.47835e+07,393.633,393.633,393.633,286.416,286.416,286.416
231,6.32141e+06,6.32141e+06,6.32141e+06,133976,133976,133976,139515,139515,139515,2.43225e+07,2.43225e+07,2.43225e+07,2.53255e+07,2.53255e+07,2.53255e+07,184981,184981,184981,185055,185055,185055,1.37607e+07,1.37607e+07,1.37607e+07,1.33691e+07,1.33691e+07,1.33691e+07,9.63308e+06,9.63308e+06,9.63308e+06,9.62757e+06,9.62757e+06,9.62757e+06,2.47835e+07,2.47835e+07,2.47835e+07,393.478,393.478,393.478,286.394,286.394,286.394
232,6.32228e+06,6.32228e+06,6.32228e+06,133933,133933,133933,139513,139513,139513,2.43229e+07,2.43229e+07,2.43229e+07,2.53264e+07,2.53264e+07,2.53264e+07,184905,184905,184905,185031,185031,185031,1.37604e+07,1.37604e+07,1.37604e+07,1.33685e+07,1.33685e+07,1.33685e+07,9.63233e+06,9.63233e+06,9.63233e+06,9.62745e+06,9.62745e+06,9.62745e+06,2.47834e+07,2.47834e+07,2.47834e+07,393.328,393.328,393.328,286.372,286.372,286.372
233,6.32329e+06,6.32329e+06,6.32329e+06,133895,133895,133895,139512,139512,139512,2.43234e+07,2.43234e+07,2.43234e+07,2.53274e+07,2.53274e+07,2.53274e+07,184831,184831,184831,185006,185006,185006,1.37601e+07,1.37601e+07,1.37601e+07,1.33678e+07,1.33678e+07,1.33678e+07,9.6314e+06,9.6314e+06,9.6314e+06,9.62725e+06,9.62725e+06,9.62725e+06,2.47832e+07,2.47832e+07,2.47832e+07,393.185,393.185,393.185,286.349,286.349,286.349
234,6.32442e+06,6.32442e+06,6.32442e+06,133863,133863,133863,139511,139511,139511,2.43239e+07,2.43239e+07,2.43239e+07,2.53287e+07,2.53287e+07,2.53287e+07,184763,184763,184763,184977,184977,184977,1.37598e+07,1.37598e+07,1.37598e+07,1.3367e+07,1.3367e+07,1.3367e+07,9.6303e+06,9.6303e+06,9.6303e+06,9.62699e+06,9.62699e+06,9.62699e+06,2.47829e+07,2.47829e+07,2.47829e+07,393.055,393.055,393.055,286.325,286.325,286.325
235,6.32565e+06,6.32565e+06,6.32565e+06,133837,133837,133837,139512,139512,139512,2.43245e+07,2.43245e+07,2.43245e+07,2.533e+07,2.533e+07,2.533e+07,184702,184702,184702,184947,184947,184947,1.37595e+07,1.37595e+07,1.37595e+07,1.33661e+07,1.33661e+07,1.33661e+07,9.62907e+06,9.62907e+06,9.62907e+06,9.62665e+06,9.62665e+06,9.62665e+06,2.47825e+07,2.47825e+07,2.47825e+07,392.939,392.939,392.939,286.299,286.299,286.299
236,6.32698e+06,6.32698e+06,6.32698e+06,133818,133818,133818,139512,139512,139512,2.43251e+07,2.43251e+07,2.43251e+07,2.53316e+07,2.53316e+07,2.53316e+07,184649,184649,184649,184914,184914,184914,1.37592e+07,1.37592e+07,1.37592e+07,1.33651e+07,1.33651e+07,1.33651e+07,9.62774e+06,9.62774e+06,9.62774e+06,9.62623e+06,9.62623e+06,9.62623e+06,2.47819e+07,2.47819e+07,2.47819e+07,392.84,392.84,392.84,286.271,286.271,286.271
237,6.32836e+06,6.32836e+06,6.32836e+06,133806,133806,133806,139511,139511,139511,2.43258e+07,2.43258e+07,2.43258e+07,2.53332e+07,2.53332e+07,2.53332e+07,184605,184605,184605,184879,184879,184879,1.37589e+07,1.37589e+07,1.37589e+07,1.33642e+07,1.33642e+07,1.33642e+07,9.62634e+06,9.62634e+06,9.62634e+06,9.62573e+06,9.62573e+06,9.62573e+06,2.47813e+07,2.47813e+07,2.47813e+07,392.761,392.761,392.761,286.24,286.24,286.24
238,6.3298e+06,6.3298e+06,6.3298e+06,133802,133802,133802,139511,139511,139511,2.43265e+07,2.43265e+07,2.43265e+07,2.53348e+07,2.53348e+07,2.53348e+07,184570,184570,184570,184842,184842,184842,1.37586e+07,1.37586e+07,1.37586e+07,1.33632e+07,1.33632e+07,1.33632e+07,9.62489e+06,9.62489e+06,9.62489e+06,9.62516e+06,9.62516e+06,9.62516e+06,2.47806e+07,2.47806e+07,2.47806e+07,392.702,392.702,392.702,286.208,286.208,286.208
239,6.33125e+06,6.33125e+06,6.33125e+06,133805,133805,133805,139510,139510,139510,2.43273e+07,2.43273e+07,2.43273e+07,2.53365e+07,2.53365e+07,2.53365e+07,184545,184545,184545,184804,184804,184804,1.37584e+07,1.37584e+07,1.37584e+07,1.33622e+07,1.33622e+07,1.33622e+07,9.62345e+06,9.62345e+06,9.62345e+06,9.6245e+06,9.6245e+06,9.6245e+06,2.47798e+07,2.47798e+07,2.47798e+07,392.665,392.665,392.665,286.175,286.175,286.175
240,6.33271e+06,6.33271e+06,6.33271e+06,133817,133817,133817,139509,139509,139509,2.43281e+07,2.43281e+07,2.43281e+07,2.53382e+07,2.53382e+07,2.53382e+07,184531,184531,184531,184767,184767,184767,1.37581e+07,1.37581e+07,1.37581e+07,1.33613e+07,1.33613e+07,1.33613e+07,9.62202e+06,9.62202e+06,9.62202e+06,9.62377e+06,9.62377e+06,9.62377e+06,2.47788e+07,2.47788e+07,2.47788e+07,392.65,392.65,392.65,286.141,286.141,286.141
241,6.33416e+06,6.33416e+06,6.33416e+06,133835,133835,133835,139508,139508,139508,2.43289e+07,2.43289e+07,2.43289e+07,2.53398e+07,2.53398e+07,2.53398e+07,184526,184526,184526,184729,184729,184729,1.37578e+07,1.37578e+07,1.37578e+07,1.33605e+07,1.33605e+07,1.33605e+07,9.62065e+06,9.62065e+06,9.62065e+06,9.62296e+06,9.62296e+06,9.62296e+06,2.47778e+07,2.47778e+07,2.47778e+07,392.656,392.656,392.656,286.107,286.107,286.107
242,6.33556e+06,6.33556e+06,6.33556e+06,133860,133860,133860,139507,139507,139507,2.43298e+07,2.43298e+07,2.43298e+07,2.53414e+07,2.53414e+07,2.53414e+07,184531,184531,184531,184694,184694,184694,1.37575e+07,1.37575e+07,1.37575e+07,1.33597e+07,1.33597e+07,1.33597e+07,9.61936e+06,9.61936e+06,9.61936e+06,9.62209e+06,9.62209e+06,9.62209e+06,2.47767e+07,2.47767e+07,2.47767e+07,392.683,392.683,392.683,286.074,286.074,286.074
243,6.3369e+06,6.3369e+06,6.3369e+06,133890,133890,133890,139507,139507,139507,2.43307e+07,2.43307e+07,2.43307e+07,2.53429e+07,2.53429e+07,2.53429e+07,184545,184545,184545,184661,184661,184661,1.37572e+07,1.37572e+07,1.37572e+07,1.3359e+07,1.3359e+07,1.3359e+07,9.61817e+06,9.61817e+06,9.61817e+06,9.62117e+06,9.62117e+06,9.62117e+06,2.47755e+07,2.47755e+07,2.47755e+07,392.729,392.729,392.729,286.043,286.043,286.043
244,6.33816e+06,6.33816e+06,6.33816e+06,133926,133926,133926,139507,139507,139507,2.43317e+07,2.43317e+07,2.43317e+07,2.53443e+07,2.53443e+07,2.53443e+07,184567,184567,184567,184632,184632,184632,1.37569e+07,1.37569e+07,1.37569e+07,1.33584e+07,1.33584e+07,1.33584e+07,9.61711e+06,9.61711e+06,9.61711e+06,9.6202e+06,9.6202e+06,9.6202e+06,2.47742e+07,2.47742e+07,2.47742e+07,392.792,392.792,392.792,286.016,286.016,286.016
245,6.33932e+06,6.33932e+06,6.33932e+06,133965,133965,133965,139510,139510,139510,2.43327e+07,2.43327e+07,2.43327e+07,2.53455e+07,2.53455e+07,2.53455e+07,184596,184596,184596,184608,184608,184608,1.37566e+07,1.37566e+07,1.37566e+07,1.3358e+07,1.3358e+07,1.3358e+07,9.61618e+06,9.61618e+06,9.61618e+06,9.61921e+06,9.61921e+06,9.61921e+06,2.47729e+07,2.47729e+07,2.47729e+07,392.87,392.87,392.87,285.994,285.994,285.994
246,6.34036e+06,6.34036e+06,6.34036e+06,134008,134008,134008,139514,139514,139514,2.43337e+07,2.43337e+07,2.43337e+07,2.53465e+07,2.53465e+07,2.53465e+07,184631,184631,184631,184590,184590,184590,1.37563e+07,1.37563e+07,1.37563e+07,1.33577e+07,1.33577e+07,1.33577e+07,9.6154e+06,9.6154e+06,9.6154e+06,9.61822e+06,9.61822e+06,9.61822e+06,2.47715e+07,2.47715e+07,2.47715e+07,392.961,392.961,392.961,285.978,285.978,285.978
247,6.34127e+06,6.34127e+06,6.34127e+06,134052,134052,134052,139521,139521,139521,2.43346e+07,2.43346e+07,2.43346e+07,2.53474e+07,2.53474e+07,2.53474e+07,184671,184671,184671,184579,184579,184579,1.3756e+07,1.3756e+07,1.3756e+07,1.33575e+07,1.33575e+07,1.33575e+07,9.61479e+06,9.61479e+06,9.61479e+06,9.61723e+06,9.61723e+06,9.61723e+06,2.477e+07,2.477e+07,2.477e+07,393.061,393.061,393.061,285.97,285.97,285.97
