time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
248,6.34203e+06,6.34203e+06,6.34203e+06,134097,134097,134097,139530,139530,139530,2.43356e+07,2.43356e+07,2.43356e+07,2.53481e+07,2.53481e+07,2.53481e+07,184715,184715,184715,184575,184575,184575,1.37557e+07,1.37557e+07,1.37557e+07,1.33574e+07,1.33574e+07,1.33574e+07,9.61433e+06,9.61433e+06,9.61433e+06,9.61628e+06,9.61628e+06,9.61628e+06,2.47686e+07,2.47686e+07,2.47686e+07,393.168,393.168,393.168,285.97,285.97,285.97
249,6.34263e+06,6.34263e+06,6.34263e+06,134141,134141,134141,139543,139543,139543,2.43364e+07,2.43364e+07,2.43364e+07,2.53485e+07,2.53485e+07,2.53485e+07,184761,184761,184761,184580,184580,184580,1.37555e+07,1.37555e+07,1.37555e+07,1.33575e+07,1.33575e+07,1.33575e+07,9.61404e+06,9.61404e+06,9.61404e+06,9.61539e+06,9.61539e+06,9.61539e+06,2.47671e+07,2.47671e+07,2.47671e+07,393.279,393.279,393.279,285.98,285.98,285.98
250,6.34306e+06,6.34306e+06,6.34306e+06,134184,134184,134184,139558,139558,139558,2.43372e+07,2.43372e+07,2.43372e+07,2.53488e+07,2.53488e+07,2.53488e+07,184809,184809,184809,184592,184592,184592,1.37553e+07,1.37553e+07,1.37553e+07,1.33577e+07,1.33577e+07,1.33577e+07,9.6139e+06,9.6139e+06,9.6139e+06,9.61457e+06,9.61457e+06,9.61457e+06,2.47657e+07,2.47657e+07,2.47657e+07,393.39,393.39,393.39,286,286,286
251,6.34331e+06,6.34331e+06,6.34331e+06,134225,134225,134225,139577,139577,139577,2.4338e+07,2.4338e+07,2.4338e+07,2.5349e+07,2.5349e+07,2.5349e+07,184856,184856,184856,184614,184614,184614,1.37552e+07,1.37552e+07,1.37552e+07,1.33581e+07,1.33581e+07,1.33581e+07,9.61392e+06,9.61392e+06,9.61392e+06,9.61386e+06,9.61386e+06,9.61386e+06,2.47642e+07,2.47642e+07,2.47642e+07,393.501,393.501,393.501,286.031,286.031,286.031
252,6.34339e+06,6.34339e+06,6.34339e+06,134262,134262,134262,139599,139599,139599,2.43386e+07,2.43386e+07,2.43386e+07,2.53489e+07,2.53489e+07,2.53489e+07,184904,184904,184904,184644,184644,184644,1.37551e+07,1.37551e+07,1.37551e+07,1.33585e+07,1.33585e+07,1.33585e+07,9.61408e+06,9.61408e+06,9.61408e+06,9.61326e+06,9.61326e+06,9.61326e+06,2.47628e+07,2.47628e+07,2.47628e+07,393.607,393.607,393.607,286.071,286.071,286.071
253,6.34328e+06,6.34328e+06,6.34328e+06,134295,134295,134295,139624,139624,139624,2.43391e+07,2.43391e+07,2.43391e+07,2.53487e+07,2.53487e+07,2.53487e+07,184949,184949,184949,184682,184682,184682,1.3755e+07,1.3755e+07,1.3755e+07,1.3359e+07,1.3359e+07,1.3359e+07,9.61437e+06,9.61437e+06,9.61437e+06,9.6128e+06,9.6128e+06,9.6128e+06,2.47614e+07,2.47614e+07,2.47614e+07,393.708,393.708,393.708,286.122,286.122,286.122
254,6.34299e+06,6.34299e+06,6.34299e+06,134323,134323,134323,139651,139651,139651,2.43394e+07,2.43394e+07,2.43394e+07,2.53483e+07,2.53483e+07,2.53483e+07,184993,184993,184993,184728,184728,184728,1.37551e+07,1.37551e+07,1.37551e+07,1.33596e+07,1.33596e+07,1.33596e+07,9.61478e+06,9.61478e+06,9.61478e+06,9.61249e+06,9.61249e+06,9.61249e+06,2.476e+07,2.476e+07,2.476e+07,393.801,393.801,393.801,286.182,286.182,286.182
255,6.34252e+06,6.34252e+06,6.34252e+06,134347,134347,134347,139680,139680,139680,2.43396e+07,2.43396e+07,2.43396e+07,2.53477e+07,2.53477e+07,2.53477e+07,185034,185034,185034,184781,184781,184781,1.37552e+07,1.37552e+07,1.37552e+07,1.33603e+07,1.33603e+07,1.33603e+07,9.61529e+06,9.61529e+06,9.61529e+06,9.61235e+06,9.61235e+06,9.61235e+06,2.47588e+07,2.47588e+07,2.47588e+07,393.886,393.886,393.886,286.251,286.251,286.251
256,6.34188e+06,6.34188e+06,6.34188e+06,134366,134366,134366,139711,139711,139711,2.43396e+07,2.43396e+07,2.43396e+07,2.53471e+07,2.53471e+07,2.53471e+07,185072,185072,185072,184839,184839,184839,1.37554e+07,1.37554e+07,1.37554e+07,1.3361e+07,1.3361e+07,1.3361e+07,9.61589e+06,9.61589e+06,9.61589e+06,9.61238e+06,9.61238e+06,9.61238e+06,2.47576e+07,2.47576e+07,2.47576e+07,393.96,393.96,393.96,286.326,286.326,286.326
257,6.34107e+06,6.34107e+06,6.34107e+06,134379,134379,134379,139743,139743,139743,2.43394e+07,2.43394e+07,2.43394e+07,2.53463e+07,2.53463e+07,2.53463e+07,185107,185107,185107,184901,184901,184901,1.37557e+07,1.37557e+07,1.37557e+07,1.33617e+07,1.33617e+07,1.33617e+07,9.61657e+06,9.61657e+06,9.61657e+06,9.6126e+06,9.6126e+06,9.6126e+06,2.47565e+07,2.47565e+07,2.47565e+07,394.025,394.025,394.025,286.407,286.407,286.407
258,6.34012e+06,6.34012e+06,6.34012e+06,134387,134387,134387,139774,139774,139774,2.4339e+07,2.4339e+07,2.4339e+07,2.53454e+07,2.53454e+07,2.53454e+07,185138,185138,185138,184966,184966,184966,1.37561e+07,1.37561e+07,1.37561e+07,1.33624e+07,1.33624e+07,1.33624e+07,9.6173e+06,9.6173e+06,9.6173e+06,9.61299e+06,9.61299e+06,9.61299e+06,2.47555e+07,2.47555e+07,2.47555e+07,394.08,394.08,394.08,286.491,286.491,286.491
259,6.33902e+06,6.33902e+06,6.33902e+06,134391,134391,134391,139804,139804,139804,2.43385e+07,2.43385e+07,2.43385e+07,2.53445e+07,2.53445e+07,2.53445e+07,185167,185167,185167,185033,185033,185033,1.37565e+07,1.37565e+07,1.37565e+07,1.33632e+07,1.33632e+07,1.33632e+07,9.61808e+06,9.61808e+06,9.61808e+06,9.61356e+06,9.61356e+06,9.61356e+06,2.47546e+07,2.47546e+07,2.47546e+07,394.124,394.124,394.124,286.577,286.577,286.577
260,6.3378e+06,6.3378e+06,6.3378e+06,134390,134390,134390,139833,139833,139833,2.43377e+07,2.43377e+07,2.43377e+07,2.53435e+07,2.53435e+07,2.53435e+07,185193,185193,185193,185100,185100,185100,1.37571e+07,1.37571e+07,1.37571e+07,1.33639e+07,1.33639e+07,1.33639e+07,9.6189e+06,9.6189e+06,9.6189e+06,9.6143e+06,9.6143e+06,9.6143e+06,2.47539e+07,2.47539e+07,2.47539e+07,394.159,394.159,394.159,286.662,286.662,286.662
261,6.33648e+06,6.33648e+06,6.33648e+06,134385,134385,134385,139858,139858,139858,2.43368e+07,2.43368e+07,2.43368e+07,2.53424e+07,2.53424e+07,2.53424e+07,185216,185216,185216,185165,185165,185165,1.37577e+07,1.37577e+07,1.37577e+07,1.33646e+07,1.33646e+07,1.33646e+07,9.61975e+06,9.61975e+06,9.61975e+06,9.61519e+06,9.61519e+06,9.61519e+06,2.47532e+07,2.47532e+07,2.47532e+07,394.185,394.185,394.185,286.744,286.744,286.744
262,6.33507e+06,6.33507e+06,6.33507e+06,134376,134376,134376,139880,139880,139880,2.43358e+07,2.43358e+07,2.43358e+07,2.53414e+07,2.53414e+07,2.53414e+07,185237,185237,185237,185226,185226,185226,1.37584e+07,1.37584e+07,1.37584e+07,1.33652e+07,1.33652e+07,1.33652e+07,9.62061e+06,9.62061e+06,9.62061e+06,9.61623e+06,9.61623e+06,9.61623e+06,2.47527e+07,2.47527e+07,2.47527e+07,394.204,394.204,394.204,286.821,286.821,286.821
263,6.33359e+06,6.33359e+06,6.33359e+06,134365,134365,134365,139898,139898,139898,2.43345e+07,2.43345e+07,2.43345e+07,2.53403e+07,2.53403e+07,2.53403e+07,185255,185255,185255,185283,185283,185283,1.37591e+07,1.37591e+07,1.37591e+07,1.33659e+07,1.33659e+07,1.33659e+07,9.62148e+06,9.62148e+06,9.62148e+06,9.61738e+06,9.61738e+06,9.61738e+06,2.47524e+07,2.47524e+07,2.47524e+07,394.216,394.216,394.216,286.89,286.89,286.89
264,6.33206e+06,6.33206e+06,6.33206e+06,134351,134351,134351,139910,139910,139910,2.43332e+07,2.43332e+07,2.43332e+07,2.53391e+07,2.53391e+07,2.53391e+07,185272,185272,185272,185333,185333,185333,1.37599e+07,1.37599e+07,1.37599e+07,1.33664e+07,1.33664e+07,1.33664e+07,9.62235e+06,9.62235e+06,9.62235e+06,9.61863e+06,9.61863e+06,9.61863e+06,2.47522e+07,2.47522e+07,2.47522e+07,394.223,394.223,394.223,286.951,286.951,286.951
265,6.33051e+06,6.33051e+06,6.33051e+06,134336,134336,134336,139917,139917,139917,2.43318e+07,2.43318e+07,2.43318e+07,2.5338e+07,2.5338e+07,2.5338e+07,185288,185288,185288,185376,185376,185376,1.37607e+07,1.37607e+07,1.37607e+07,1.33669e+07,1.33669e+07,1.33669e+07,9.62322e+06,9.62322e+06,9.62322e+06,9.61994e+06,9.61994e+06,9.61994e+06,2.47521e+07,2.47521e+07,2.47521e+07,394.224,394.224,394.224,287.001,287.001,287.001
266,6.32896e+06,6.32896e+06,6.32896e+06,134319,134319,134319,139917,139917,139917,2.43303e+07,2.43303e+07,2.43303e+07,2.53369e+07,2.53369e+07,2.53369e+07,185301,185301,185301,185411,185411,185411,1.37614e+07,1.37614e+07,1.37614e+07,1.33674e+07,1.33674e+07,1.33674e+07,9.62408e+06,9.62408e+06,9.62408e+06,9.6213e+06,9.6213e+06,9.6213e+06,2.47522e+07,2.47522e+07,2.47522e+07,394.222,394.222,394.222,287.038,287.038,287.038
267,6.32742e+06,6.32742e+06,6.32742e+06,134301,134301,134301,139911,139911,139911,2.43287e+07,2.43287e+07,2.43287e+07,2.53358e+07,2.53358e+07,2.53358e+07,185314,185314,185314,185436,185436,185436,1.37622e+07,1.37622e+07,1.37622e+07,1.33678e+07,1.33678e+07,1.33678e+07,9.62493e+06,9.62493e+06,9.62493e+06,9.62266e+06,9.62266e+06,9.62266e+06,2.47524e+07,2.47524e+07,2.47524e+07,394.217,394.217,394.217,287.062,287.062,287.062
268,6.32593e+06,6.32593e+06,6.32593e+06,134283,134283,134283,139898,139898,139898,2.43272e+07,2.43272e+07,2.43272e+07,2.53348e+07,2.53348e+07,2.53348e+07,185324,185324,185324,185452,185452,185452,1.37629e+07,1.37629e+07,1.37629e+07,1.33681e+07,1.33681e+07,1.33681e+07,9.62577e+06,9.62577e+06,9.62577e+06,9.62401e+06,9.62401e+06,9.62401e+06,2.47528e+07,2.47528e+07,2.47528e+07,394.208,394.208,394.208,287.072,287.072,287.072
269,6.3245e+06,6.3245e+06,6.3245e+06,134264,134264,134264,139879,139879,139879,2.43256e+07,2.43256e+07,2.43256e+07,2.53337e+07,2.53337e+07,2.53337e+07,185333,185333,185333,185457,185457,185457,1.37636e+07,1.37636e+07,1.37636e+07,1.33684e+07,1.33684e+07,1.33684e+07,9.62658e+06,9.62658e+06,9.62658e+06,9.62531e+06,9.62531e+06,9.62531e+06,2.47533e+07,2.47533e+07,2.47533e+07,394.198,394.198,394.198,287.067,287.067,287.067
270,6.32315e+06,6.32315e+06,6.32315e+06,134245,134245,134245,139854,139854,139854,2.43242e+07,2.43242e+07,2.43242e+07,2.53327e+07,2.53327e+07,2.53327e+07,185340,185340,185340,185452,185452,185452,1.37642e+07,1.37642e+07,1.37642e+07,1.33686e+07,1.33686e+07,1.33686e+07,9.62737e+06,9.62737e+06,9.62737e+06,9.62653e+06,9.62653e+06,9.62653e+06,2.47539e+07,2.47539e+07,2.47539e+07,394.185,394.185,394.185,287.048,287.048,287.048
271,6.32191e+06,6.32191e+06,6.32191e+06,134227,134227,134227,139823,139823,139823,2.43228e+07,2.43228e+07,2.43228e+07,2.53317e+07,2.53317e+07,2.53317e+07,185345,185345,185345,185438,185438,185438,1.37646e+07,1.37646e+07,1.37646e+07,1.33687e+07,1.33687e+07,1.33687e+07,9.62813e+06,9.62813e+06,9.62813e+06,9.62765e+06,9.62765e+06,9.62765e+06,2.47547e+07,2.47547e+07,2.47547e+07,394.169,394.169,394.169,287.014,287.014,287.014
272,6.32078e+06,6.32078e+06,6.32078e+06,134209,134209,134209,139788,139788,139788,2.43215e+07,2.43215e+07,2.43215e+07,2.53308e+07,2.53308e+07,2.53308e+07,185346,185346,185346,185414,185414,185414,1.3765e+07,1.3765e+07,1.3765e+07,1.33689e+07,1.33689e+07,1.33689e+07,9.62886e+06,9.62886e+06,9.62886e+06,9.62865e+06,9.62865e+06,9.62865e+06,2.47556e+07,2.47556e+07,2.47556e+07,394.15,394.15,394.15,286.968,286.968,286.968
273,6.31979e+06,6.31979e+06,6.31979e+06,134190,134190,134190,139747,139747,139747,2.43203e+07,2.43203e+07,2.43203e+07,2.53299e+07,2.53299e+07,2.53299e+07,185344,185344,185344,185382,185382,185382,1.37653e+07,1.37653e+07,1.37653e+07,1.33689e+07,1.33689e+07,1.33689e+07,9.62954e+06,9.62954e+06,9.62954e+06,9.6295e+06,9.6295e+06,9.6295e+06,2.47566e+07,2.47566e+07,2.47566e+07,394.127,394.127,394.127,286.91,286.91,286.91
274,6.31896e+06,6.31896e+06,6.31896e+06,134172,134172,134172,139704,139704,139704,2.43193e+07,2.43193e+07,2.43193e+07,2.5329e+07,2.5329e+07,2.5329e+07,185339,185339,185339,185342,185342,185342,1.37654e+07,1.37654e+07,1.37654e+07,1.33689e+07,1.33689e+07,1.33689e+07,9.63017e+06,9.63017e+06,9.63017e+06,9.6302e+06,9.6302e+06,9.6302e+06,2.47577e+07,2.47577e+07,2.47577e+07,394.1,394.1,394.1,286.841,286.841,286.841
275,6.31828e+06,6.31828e+06,6.31828e+06,134154,134154,134154,139658,139658,139658,2.43185e+07,2.43185e+07,2.43185e+07,2.53283e+07,2.53283e+07,2.53283e+07,185328,185328,185328,185296,185296,185296,1.37654e+07,1.37654e+07,1.37654e+07,1.33689e+07,1.33689e+07,1.33689e+07,9.63074e+06,9.63074e+06,9.63074e+06,9.63072e+06,9.63072e+06,9.63072e+06,2.47589e+07,2.47589e+07,2.47589e+07,394.068,394.068,394.068,286.764,286.764,286.764
276,6.31778e+06,6.31778e+06,6.31778e+06,134135,134135,134135,139611,139611,139611,2.43179e+07,2.43179e+07,2.43179e+07,2.53275e+07,2.53275e+07,2.53275e+07,185313,185313,185313,185244,185244,185244,1.37653e+07,1.37653e+07,1.37653e+07,1.33688e+07,1.33688e+07,1.33688e+07,9.63124e+06,9.63124e+06,9.63124e+06,9.63107e+06,9.63107e+06,9.63107e+06,2.47602e+07,2.47602e+07,2.47602e+07,394.029,394.029,394.029,286.679,286.679,286.679
277,6.31745e+06,6.31745e+06,6.31745e+06,134115,134115,134115,139564,139564,139564,2.43174e+07,2.43174e+07,2.43174e+07,2.53269e+07,2.53269e+07,2.53269e+07,185293,185293,185293,185189,185189,185189,1.3765e+07,1.3765e+07,1.3765e+07,1.33687e+07,1.33687e+07,1.33687e+07,9.63165e+06,9.63165e+06,9.63165e+06,9.63123e+06,9.63123e+06,9.63123e+06,2.47615e+07,2.47615e+07,2.47615e+07,393.983,393.983,393.983,286.591,286.591,286.591
278,6.31731e+06,6.31731e+06,6.31731e+06,134095,134095,134095,139518,139518,139518,2.43172e+07,2.43172e+07,2.43172e+07,2.53264e+07,2.53264e+07,2.53264e+07,185266,185266,185266,185131,185131,185131,1.37646e+07,1.37646e+07,1.37646e+07,1.33685e+07,1.33685e+07,1.33685e+07,9.63197e+06,9.63197e+06,9.63197e+06,9.63121e+06,9.63121e+06,9.63121e+06,2.4763e+07,2.4763e+07,2.4763e+07,393.93,393.93,393.93,286.499,286.499,286.499
279,6.31736e+06,6.31736e+06,6.31736e+06,134073,134073,134073,139473,139473,139473,2.43171e+07,2.43171e+07,2.43171e+07,2.5326e+07,2.5326e+07,2.5326e+07,185234,185234,185234,185072,185072,185072,1.37641e+07,1.37641e+07,1.37641e+07,1.33683e+07,1.33683e+07,1.33683e+07,9.63218e+06,9.63218e+06,9.63218e+06,9.63101e+06,9.63101e+06,9.63101e+06,2.47644e+07,2.47644e+07,2.47644e+07,393.868,393.868,393.868,286.407,286.407,286.407
280,6.3176e+06,6.3176e+06,6.3176e+06,134051,134051,134051,139432,139432,139432,2.43173e+07,2.43173e+07,2.43173e+07,2.53257e+07,2.53257e+07,2.53257e+07,185195,185195,185195,185012,185012,185012,1.37635e+07,1.37635e+07,1.37635e+07,1.3368e+07,1.3368e+07,1.3368e+07,9.63226e+06,9.63226e+06,9.63226e+06,9.63064e+06,9.63064e+06,9.63064e+06,2.4766e+07,2.4766e+07,2.4766e+07,393.797,393.797,393.797,286.317,286.317,286.317
281,6.31801e+06,6.31801e+06,6.31801e+06,134028,134028,134028,139394,139394,139394,2.43176e+07,2.43176e+07,2.43176e+07,2.53255e+07,2.53255e+07,2.53255e+07,185151,185151,185151,184954,184954,184954,1.37627e+07,1.37627e+07,1.37627e+07,1.33676e+07,1.33676e+07,1.33676e+07,9.63222e+06,9.63222e+06,9.63222e+06,9.63012e+06,9.63012e+06,9.63012e+06,2.47675e+07,2.47675e+07,2.47675e+07,393.718,393.718,393.718,286.23,286.23,286.23
282,6.31861e+06,6.31861e+06,6.31861e+06,134003,134003,134003,139361,139361,139361,2.43182e+07,2.43182e+07,2.43182e+07,2.53255e+07,2.53255e+07,2.53255e+07,185101,185101,185101,184898,184898,184898,1.37619e+07,1.37619e+07,1.37619e+07,1.33672e+07,1.33672e+07,1.33672e+07,9.63204e+06,9.63204e+06,9.63204e+06,9.62945e+06,9.62945e+06,9.62945e+06,2.47691e+07,2.47691e+07,2.47691e+07,393.63,393.63,393.63,286.148,286.148,286.148
283,6.31938e+06,6.31938e+06,6.31938e+06,133978,133978,133978,139333,139333,139333,2.43189e+07,2.43189e+07,2.43189e+07,2.53256e+07,2.53256e+07,2.53256e+07,185046,185046,185046,184845,184845,184845,1.3761e+07,1.3761e+07,1.3761e+07,1.33667e+07,1.33667e+07,1.33667e+07,9.63171e+06,9.63171e+06,9.63171e+06,9.62865e+06,9.62865e+06,9.62865e+06,2.47707e+07,2.47707e+07,2.47707e+07,393.535,393.535,393.535,286.073,286.073,286.073
284,6.32031e+06,6.32031e+06,6.32031e+06,133953,133953,133953,139311,139311,139311,2.43197e+07,2.43197e+07,2.43197e+07,2.53259e+07,2.53259e+07,2.53259e+07,184987,184987,184987,184796,184796,184796,1.37601e+07,1.37601e+07,1.37601e+07,1.33662e+07,1.33662e+07,1.33662e+07,9.63122e+06,9.63122e+06,9.63122e+06,9.62775e+06,9.62775e+06,9.62775e+06,2.47723e+07,2.47723e+07,2.47723e+07,393.433,393.433,393.433,286.006,286.006,286.006
285,6.32139e+06,6.32139e+06,6.32139e+06,133927,133927,133927,139295,139295,139295,2.43206e+07,2.43206e+07,2.43206e+07,2.53264e+07,2.53264e+07,2.53264e+07,184925,184925,184925,184752,184752,184752,1.37591e+07,1.37591e+07,1.37591e+07,1.33656e+07,1.33656e+07,1.33656e+07,9.63058e+06,9.63058e+06,9.63058e+06,9.62676e+06,9.62676e+06,9.62676e+06,2.47738e+07,2.47738e+07,2.47738e+07,393.326,393.326,393.326,285.948,285.948,285.948
286,6.3226e+06,6.3226e+06,6.3226e+06,133901,133901,133901,139285,139285,139285,2.43217e+07,2.43217e+07,2.43217e+07,2.5327e+07,2.5327e+07,2.5327e+07,184860,184860,184860,184712,184712,184712,1.37581e+07,1.37581e+07,1.37581e+07,1.33649e+07,1.33649e+07,1.33649e+07,9.62978e+06,9.62978e+06,9.62978e+06,9.62569e+06,9.62569e+06,9.62569e+06,2.47754e+07,2.47754e+07,2.47754e+07,393.216,393.216,393.216,285.899,285.899,285.899
287,6.32392e+06,6.32392e+06,6.32392e+06,133877,133877,133877,139280,139280,139280,2.43229e+07,2.43229e+07,2.43229e+07,2.53279e+07,2.53279e+07,2.53279e+07,184794,184794,184794,184678,184678,184678,1.37571e+07,1.37571e+07,1.37571e+07,1.33642e+07,1.33642e+07,1.33642e+07,9.62883e+06,9.62883e+06,9.62883e+06,9.62458e+06,9.62458e+06,9.62458e+06,2.4777e+07,2.4777e+07,2.4777e+07,393.104,393.104,393.104,285.86,285.86,285.86
288,6.32535e+06,6.32535e+06,6.32535e+06,133853,133853,133853,139282,139282,139282,2.43241e+07,2.43241e+07,2.43241e+07,2.53289e+07,2.53289e+07,2.53289e+07,184728,184728,184728,184648,184648,184648,1.37561e+07,1.37561e+07,1.37561e+07,1.33634e+07,1.33634e+07,1.33634e+07,9.62773e+06,9.62773e+06,9.62773e+06,9.62343e+06,9.62343e+06,9.62343e+06,2.47785e+07,2.47785e+07,2.47785e+07,392.993,392.993,392.993,285.83,285.83,285.83
289,6.32686e+06,6.32686e+06,6.32686e+06,133832,133832,133832,139289,139289,139289,2.43254e+07,2.43254e+07,2.43254e+07,2.533e+07,2.533e+07,2.533e+07,184664,184664,184664,184624,184624,184624,1.37551e+07,1.37551e+07,1.37551e+07,1.33626e+07,1.33626e+07,1.33626e+07,9.6265e+06,9.6265e+06,9.6265e+06,9.62227e+06,9.62227e+06,9.62227e+06,2.478e+07,2.478e+07,2.478e+07,392.886,392.886,392.886,285.811,285.811,285.811
290,6.32842e+06,6.32842e+06,6.32842e+06,133814,133814,133814,139301,139301,139301,2.43266e+07,2.43266e+07,2.43266e+07,2.53313e+07,2.53313e+07,2.53313e+07,184603,184603,184603,184605,184605,184605,1.37542e+07,1.37542e+07,1.37542e+07,1.33617e+07,1.33617e+07,1.33617e+07,9.62515e+06,9.62515e+06,9.62515e+06,9.62111e+06,9.62111e+06,9.62111e+06,2.47815e+07,2.47815e+07,2.47815e+07,392.784,392.784,392.784,285.8,285.8,285.8
291,6.33002e+06,6.33002e+06,6.33002e+06,133799,133799,133799,139318,139318,139318,2.43279e+07,2.43279e+07,2.43279e+07,2.53328e+07,2.53328e+07,2.53328e+07,184547,184547,184547,184591,184591,184591,1.37534e+07,1.37534e+07,1.37534e+07,1.33607e+07,1.33607e+07,1.33607e+07,9.6237e+06,9.6237e+06,9.6237e+06,9.61997e+06,9.61997e+06,9.61997e+06,2.47829e+07,2.47829e+07,2.47829e+07,392.691,392.691,392.691,285.799,285.799,285.799
292,6.33164e+06,6.33164e+06,6.33164e+06,133788,133788,133788,139339,139339,139339,2.43292e+07,2.43292e+07,2.43292e+07,2.53344e+07,2.53344e+07,2.53344e+07,184496,184496,184496,184581,184581,184581,1.37527e+07,1.37527e+07,1.37527e+07,1.33598e+07,1.33598e+07,1.33598e+07,9.62218e+06,9.62218e+06,9.62218e+06,9.61886e+06,9.61886e+06,9.61886e+06,2.47842e+07,2.47842e+07,2.47842e+07,392.609,392.609,392.609,285.805,285.805,285.805
293,6.33325e+06,6.33325e+06,6.33325e+06,133782,133782,133782,139362,139362,139362,2.43305e+07,2.43305e+07,2.43305e+07,2.5336e+07,2.5336e+07,2.5336e+07,184453,184453,184453,184576,184576,184576,1.3752e+07,1.3752e+07,1.3752e+07,1.33588e+07,1.33588e+07,1.33588e+07,9.6206e+06,9.6206e+06,9.6206e+06,9.61779e+06,9.61779e+06,9.61779e+06,2.47855e+07,2.47855e+07,2.47855e+07,392.541,392.541,392.541,285.818,285.818,285.818
294,6.33483e+06,6.33483e+06,6.33483e+06,133781,133781,133781,139389,139389,139389,2.43317e+07,2.43317e+07,2.43317e+07,2.53378e+07,2.53378e+07,2.53378e+07,184419,184419,184419,184574,184574,184574,1.37514e+07,1.37514e+07,1.37514e+07,1.33578e+07,1.33578e+07,1.33578e+07,9.61899e+06,9.61899e+06,9.61899e+06,9.61677e+06,9.61677e+06,9.61677e+06,2.47868e+07,2.47868e+07,2.47868e+07,392.489,392.489,392.489,285.836,285.836,285.836
295,6.33635e+06,6.33635e+06,6.33635e+06,133786,133786,133786,139416,139416,139416,2.43329e+07,2.43329e+07,2.43329e+07,2.53396e+07,2.53396e+07,2.53396e+07,184393,184393,184393,184575,184575,184575,1.37509e+07,1.37509e+07,1.37509e+07,1.33569e+07,1.33569e+07,1.33569e+07,9.61738e+06,9.61738e+06,9.61738e+06,9.6158e+06,9.6158e+06,9.6158e+06,2.4788e+07,2.4788e+07,2.4788e+07,392.454,392.454,392.454,285.86,285.86,285.86
296,6.3378e+06,6.3378e+06,6.3378e+06,133796,133796,133796,139445,139445,139445,2.43341e+07,2.43341e+07,2.43341e+07,2.53414e+07,2.53414e+07,2.53414e+07,184378,184378,184378,184580,184580,184580,1.37505e+07,1.37505e+07,1.37505e+07,1.3356e+07,1.3356e+07,1.3356e+07,9.61581e+06,9.61581e+06,9.61581e+06,9.6149e+06,9.6149e+06,9.6149e+06,2.47891e+07,2.47891e+07,2.47891e+07,392.438,392.438,392.438,285.888,285.888,285.888
297,6.33916e+06,6.33916e+06,6.33916e+06,133812,133812,133812,139474,139474,139474,2.43351e+07,2.43351e+07,2.43351e+07,2.53432e+07,2.53432e+07,2.53432e+07,184373,184373,184373,184586,184586,184586,1.37501e+07,1.37501e+07,1.37501e+07,1.33551e+07,1.33551e+07,1.33551e+07,9.6143e+06,9.6143e+06,9.6143e+06,9.61407e+06,9.61407e+06,9.61407e+06,2.47902e+07,2.47902e+07,2.47902e+07,392.442,392.442,392.442,285.918,285.918,285.918
