time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
298,6.34041e+06,6.34041e+06,6.34041e+06,133834,133834,133834,139503,139503,139503,2.43361e+07,2.43361e+07,2.43361e+07,2.5345e+07,2.5345e+07,2.5345e+07,184379,184379,184379,184595,184595,184595,1.37499e+07,1.37499e+07,1.37499e+07,1.33543e+07,1.33543e+07,1.33543e+07,9.61287e+06,9.61287e+06,9.61287e+06,9.61331e+06,9.61331e+06,9.61331e+06,2.47913e+07,2.47913e+07,2.47913e+07,392.466,392.466,392.466,285.95,285.95,285.95
299,6.34153e+06,6.34153e+06,6.34153e+06,133861,133861,133861,139531,139531,139531,2.43371e+07,2.43371e+07,2.43371e+07,2.53467e+07,2.53467e+07,2.53467e+07,184396,184396,184396,184606,184606,184606,1.37498e+07,1.37498e+07,1.37498e+07,1.33536e+07,1.33536e+07,1.33536e+07,9.61157e+06,9.61157e+06,9.61157e+06,9.61263e+06,9.61263e+06,9.61263e+06,2.47923e+07,2.47923e+07,2.47923e+07,392.51,392.51,392.51,285.984,285.984,285.984
300,6.34251e+06,6.34251e+06,6.34251e+06,133894,133894,133894,139558,139558,139558,2.4338e+07,2.4338e+07,2.4338e+07,2.53483e+07,2.53483e+07,2.53483e+07,184423,184423,184423,184618,184618,184618,1.37497e+07,1.37497e+07,1.37497e+07,1.3353e+07,1.3353e+07,1.3353e+07,9.6104e+06,9.6104e+06,9.6104e+06,9.61201e+06,9.61201e+06,9.61201e+06,2.47933e+07,2.47933e+07,2.47933e+07,392.574,392.574,392.574,286.018,286.018,286.018
301,6.34333e+06,6.34333e+06,6.34333e+06,133931,133931,133931,139583,139583,139583,2.43388e+07,2.43388e+07,2.43388e+07,2.53498e+07,2.53498e+07,2.53498e+07,184460,184460,184460,184632,184632,184632,1.37497e+07,1.37497e+07,1.37497e+07,1.33526e+07,1.33526e+07,1.33526e+07,9.6094e+06,9.6094e+06,9.6094e+06,9.61148e+06,9.61148e+06,9.61148e+06,2.47942e+07,2.47942e+07,2.47942e+07,392.656,392.656,392.656,286.053,286.053,286.053
302,6.34399e+06,6.34399e+06,6.34399e+06,133972,133972,133972,139606,139606,139606,2.43395e+07,2.43395e+07,2.43395e+07,2.53512e+07,2.53512e+07,2.53512e+07,184506,184506,184506,184648,184648,184648,1.37498e+07,1.37498e+07,1.37498e+07,1.33522e+07,1.33522e+07,1.33522e+07,9.60858e+06,9.60858e+06,9.60858e+06,9.61102e+06,9.61102e+06,9.61102e+06,2.47952e+07,2.47952e+07,2.47952e+07,392.755,392.755,392.755,286.088,286.088,286.088
303,6.34447e+06,6.34447e+06,6.34447e+06,134016,134016,134016,139627,139627,139627,2.43402e+07,2.43402e+07,2.43402e+07,2.53524e+07,2.53524e+07,2.53524e+07,184560,184560,184560,184666,184666,184666,1.37499e+07,1.37499e+07,1.37499e+07,1.3352e+07,1.3352e+07,1.3352e+07,9.60796e+06,9.60796e+06,9.60796e+06,9.61063e+06,9.61063e+06,9.61063e+06,2.47962e+07,2.47962e+07,2.47962e+07,392.87,392.87,392.87,286.122,286.122,286.122
304,6.34478e+06,6.34478e+06,6.34478e+06,134062,134062,134062,139647,139647,139647,2.43408e+07,2.43408e+07,2.43408e+07,2.53533e+07,2.53533e+07,2.53533e+07,184621,184621,184621,184686,184686,184686,1.37501e+07,1.37501e+07,1.37501e+07,1.33519e+07,1.33519e+07,1.33519e+07,9.60755e+06,9.60755e+06,9.60755e+06,9.61033e+06,9.61033e+06,9.61033e+06,2.47971e+07,2.47971e+07,2.47971e+07,392.997,392.997,392.997,286.157,286.157,286.157
305,6.3449e+06,6.3449e+06,6.3449e+06,134110,134110,134110,139664,139664,139664,2.43414e+07,2.43414e+07,2.43414e+07,2.53541e+07,2.53541e+07,2.53541e+07,184687,184687,184687,184708,184708,184708,1.37503e+07,1.37503e+07,1.37503e+07,1.33519e+07,1.33519e+07,1.33519e+07,9.60736e+06,9.60736e+06,9.60736e+06,9.6101e+06,9.6101e+06,9.6101e+06,2.47981e+07,2.47981e+07,2.47981e+07,393.133,393.133,393.133,286.192,286.192,286.192
306,6.34485e+06,6.34485e+06,6.34485e+06,134158,134158,134158,139680,139680,139680,2.43419e+07,2.43419e+07,2.43419e+07,2.53547e+07,2.53547e+07,2.53547e+07,184758,184758,184758,184733,184733,184733,1.37505e+07,1.37505e+07,1.37505e+07,1.33521e+07,1.33521e+07,1.33521e+07,9.60739e+06,9.60739e+06,9.60739e+06,9.60996e+06,9.60996e+06,9.60996e+06,2.47991e+07,2.47991e+07,2.47991e+07,393.277,393.277,393.277,286.227,286.227,286.227
307,6.34462e+06,6.34462e+06,6.34462e+06,134205,134205,134205,139694,139694,139694,2.43423e+07,2.43423e+07,2.43423e+07,2.53551e+07,2.53551e+07,2.53551e+07,184831,184831,184831,184760,184760,184760,1.37508e+07,1.37508e+07,1.37508e+07,1.33524e+07,1.33524e+07,1.33524e+07,9.60763e+06,9.60763e+06,9.60763e+06,9.60991e+06,9.60991e+06,9.60991e+06,2.48001e+07,2.48001e+07,2.48001e+07,393.425,393.425,393.425,286.263,286.263,286.263
308,6.34421e+06,6.34421e+06,6.34421e+06,134250,134250,134250,139707,139707,139707,2.43426e+07,2.43426e+07,2.43426e+07,2.53553e+07,2.53553e+07,2.53553e+07,184905,184905,184905,184790,184790,184790,1.37511e+07,1.37511e+07,1.37511e+07,1.33529e+07,1.33529e+07,1.33529e+07,9.60808e+06,9.60808e+06,9.60808e+06,9.60994e+06,9.60994e+06,9.60994e+06,2.48012e+07,2.48012e+07,2.48012e+07,393.573,393.573,393.573,286.3,286.3,286.3
309,6.34364e+06,6.34364e+06,6.34364e+06,134292,134292,134292,139719,139719,139719,2.43429e+07,2.43429e+07,2.43429e+07,2.53552e+07,2.53552e+07,2.53552e+07,184978,184978,184978,184823,184823,184823,1.37515e+07,1.37515e+07,1.37515e+07,1.33535e+07,1.33535e+07,1.33535e+07,9.60872e+06,9.60872e+06,9.60872e+06,9.61007e+06,9.61007e+06,9.61007e+06,2.48023e+07,2.48023e+07,2.48023e+07,393.718,393.718,393.718,286.339,286.339,286.339
310,6.34292e+06,6.34292e+06,6.34292e+06,134331,134331,134331,139730,139730,139730,2.43431e+07,2.43431e+07,2.43431e+07,2.5355e+07,2.5355e+07,2.5355e+07,185050,185050,185050,184859,184859,184859,1.37519e+07,1.37519e+07,1.37519e+07,1.33542e+07,1.33542e+07,1.33542e+07,9.60955e+06,9.60955e+06,9.60955e+06,9.61029e+06,9.61029e+06,9.61029e+06,2.48035e+07,2.48035e+07,2.48035e+07,393.857,393.857,393.857,286.379,286.379,286.379
311,6.34205e+06,6.34205e+06,6.34205e+06,134364,134364,134364,139740,139740,139740,2.43433e+07,2.43433e+07,2.43433e+07,2.53546e+07,2.53546e+07,2.53546e+07,185117,185117,185117,184897,184897,184897,1.37522e+07,1.37522e+07,1.37522e+07,1.3355e+07,1.3355e+07,1.3355e+07,9.61054e+06,9.61054e+06,9.61054e+06,9.61061e+06,9.61061e+06,9.61061e+06,2.48048e+07,2.48048e+07,2.48048e+07,393.988,393.988,393.988,286.421,286.421,286.421
312,6.34106e+06,6.34106e+06,6.34106e+06,134393,134393,134393,139749,139749,139749,2.43434e+07,2.43434e+07,2.43434e+07,2.53541e+07,2.53541e+07,2.53541e+07,185180,185180,185180,184938,184938,184938,1.37526e+07,1.37526e+07,1.37526e+07,1.33558e+07,1.33558e+07,1.33558e+07,9.61167e+06,9.61167e+06,9.61167e+06,9.61104e+06,9.61104e+06,9.61104e+06,2.48061e+07,2.48061e+07,2.48061e+07,394.107,394.107,394.107,286.465,286.465,286.465
313,6.33996e+06,6.33996e+06,6.33996e+06,134415,134415,134415,139758,139758,139758,2.43434e+07,2.43434e+07,2.43434e+07,2.53534e+07,2.53534e+07,2.53534e+07,185237,185237,185237,184981,184981,184981,1.37531e+07,1.37531e+07,1.37531e+07,1.33567e+07,1.33567e+07,1.33567e+07,9.61291e+06,9.61291e+06,9.61291e+06,9.61156e+06,9.61156e+06,9.61156e+06,2.48075e+07,2.48075e+07,2.48075e+07,394.212,394.212,394.212,286.509,286.509,286.509
314,6.33876e+06,6.33876e+06,6.33876e+06,134431,134431,134431,139766,139766,139766,2.43433e+07,2.43433e+07,2.43433e+07,2.53526e+07,2.53526e+07,2.53526e+07,185287,185287,185287,185025,185025,185025,1.37535e+07,1.37535e+07,1.37535e+07,1.33577e+07,1.33577e+07,1.33577e+07,9.61424e+06,9.61424e+06,9.61424e+06,9.61218e+06,9.61218e+06,9.61218e+06,2.4809e+07,2.4809e+07,2.4809e+07,394.302,394.302,394.302,286.555,286.555,286.555
315,6.3375e+06,6.3375e+06,6.3375e+06,134440,134440,134440,139774,139774,139774,2.43432e+07,2.43432e+07,2.43432e+07,2.53517e+07,2.53517e+07,2.53517e+07,185330,185330,185330,185070,185070,185070,1.37539e+07,1.37539e+07,1.37539e+07,1.33587e+07,1.33587e+07,1.33587e+07,9.61564e+06,9.61564e+06,9.61564e+06,9.61291e+06,9.61291e+06,9.61291e+06,2.48106e+07,2.48106e+07,2.48106e+07,394.374,394.374,394.374,286.602,286.602,286.602
316,6.33618e+06,6.33618e+06,6.33618e+06,134442,134442,134442,139781,139781,139781,2.43429e+07,2.43429e+07,2.43429e+07,2.53508e+07,2.53508e+07,2.53508e+07,185365,185365,185365,185116,185116,185116,1.37544e+07,1.37544e+07,1.37544e+07,1.33597e+07,1.33597e+07,1.33597e+07,9.61707e+06,9.61707e+06,9.61707e+06,9.61372e+06,9.61372e+06,9.61372e+06,2.48122e+07,2.48122e+07,2.48122e+07,394.429,394.429,394.429,286.649,286.649,286.649
317,6.33483e+06,6.33483e+06,6.33483e+06,134438,134438,134438,139787,139787,139787,2.43426e+07,2.43426e+07,2.43426e+07,2.53499e+07,2.53499e+07,2.53499e+07,185391,185391,185391,185161,185161,185161,1.37549e+07,1.37549e+07,1.37549e+07,1.33606e+07,1.33606e+07,1.33606e+07,9.61851e+06,9.61851e+06,9.61851e+06,9.61463e+06,9.61463e+06,9.61463e+06,2.4814e+07,2.4814e+07,2.4814e+07,394.465,394.465,394.465,286.695,286.695,286.695
318,6.33348e+06,6.33348e+06,6.33348e+06,134428,134428,134428,139792,139792,139792,2.43423e+07,2.43423e+07,2.43423e+07,2.53489e+07,2.53489e+07,2.53489e+07,185409,185409,185409,185204,185204,185204,1.37554e+07,1.37554e+07,1.37554e+07,1.33615e+07,1.33615e+07,1.33615e+07,9.61993e+06,9.61993e+06,9.61993e+06,9.61562e+06,9.61562e+06,9.61562e+06,2.48158e+07,2.48158e+07,2.48158e+07,394.483,394.483,394.483,286.739,286.739,286.739
319,6.33213e+06,6.33213e+06,6.33213e+06,134411,134411,134411,139796,139796,139796,2.43419e+07,2.43419e+07,2.43419e+07,2.5348e+07,2.5348e+07,2.5348e+07,185418,185418,185418,185245,185245,185245,1.37559e+07,1.37559e+07,1.37559e+07,1.33624e+07,1.33624e+07,1.33624e+07,9.62131e+06,9.62131e+06,9.62131e+06,9.61668e+06,9.61668e+06,9.61668e+06,2.48177e+07,2.48177e+07,2.48177e+07,394.484,394.484,394.484,286.78,286.78,286.78
320,6.33083e+06,6.33083e+06,6.33083e+06,134389,134389,134389,139798,139798,139798,2.43414e+07,2.43414e+07,2.43414e+07,2.53471e+07,2.53471e+07,2.53471e+07,185420,185420,185420,185283,185283,185283,1.37564e+07,1.37564e+07,1.37564e+07,1.33632e+07,1.33632e+07,1.33632e+07,9.62263e+06,9.62263e+06,9.62263e+06,9.61779e+06,9.61779e+06,9.61779e+06,2.48196e+07,2.48196e+07,2.48196e+07,394.467,394.467,394.467,286.818,286.818,286.818
321,6.32958e+06,6.32958e+06,6.32958e+06,134363,134363,134363,139798,139798,139798,2.43409e+07,2.43409e+07,2.43409e+07,2.53464e+07,2.53464e+07,2.53464e+07,185415,185415,185415,185317,185317,185317,1.37569e+07,1.37569e+07,1.37569e+07,1.33639e+07,1.33639e+07,1.33639e+07,9.62386e+06,9.62386e+06,9.62386e+06,9.61895e+06,9.61895e+06,9.61895e+06,2.48217e+07,2.48217e+07,2.48217e+07,394.436,394.436,394.436,286.85,286.85,286.85
322,6.3284e+06,6.3284e+06,6.3284e+06,134333,134333,134333,139796,139796,139796,2.43404e+07,2.43404e+07,2.43404e+07,2.53457e+07,2.53457e+07,2.53457e+07,185403,185403,185403,185345,185345,185345,1.37574e+07,1.37574e+07,1.37574e+07,1.33645e+07,1.33645e+07,1.33645e+07,9.62499e+06,9.62499e+06,9.62499e+06,9.62014e+06,9.62014e+06,9.62014e+06,2.48238e+07,2.48238e+07,2.48238e+07,394.39,394.39,394.39,286.876,286.876,286.876
323,6.32732e+06,6.32732e+06,6.32732e+06,134300,134300,134300,139791,139791,139791,2.43399e+07,2.43399e+07,2.43399e+07,2.53451e+07,2.53451e+07,2.53451e+07,185385,185385,185385,185367,185367,185367,1.37579e+07,1.37579e+07,1.37579e+07,1.3365e+07,1.3365e+07,1.3365e+07,9.62602e+06,9.62602e+06,9.62602e+06,9.62133e+06,9.62133e+06,9.62133e+06,2.48259e+07,2.48259e+07,2.48259e+07,394.333,394.333,394.333,286.896,286.896,286.896
324,6.32636e+06,6.32636e+06,6.32636e+06,134265,134265,134265,139784,139784,139784,2.43394e+07,2.43394e+07,2.43394e+07,2.53447e+07,2.53447e+07,2.53447e+07,185363,185363,185363,185382,185382,185382,1.37583e+07,1.37583e+07,1.37583e+07,1.33654e+07,1.33654e+07,1.33654e+07,9.62692e+06,9.62692e+06,9.62692e+06,9.6225e+06,9.6225e+06,9.6225e+06,2.48281e+07,2.48281e+07,2.48281e+07,394.265,394.265,394.265,286.907,286.907,286.907
325,6.32553e+06,6.32553e+06,6.32553e+06,134228,134228,134228,139773,139773,139773,2.43389e+07,2.43389e+07,2.43389e+07,2.53444e+07,2.53444e+07,2.53444e+07,185335,185335,185335,185390,185390,185390,1.37588e+07,1.37588e+07,1.37588e+07,1.33657e+07,1.33657e+07,1.33657e+07,9.62769e+06,9.62769e+06,9.62769e+06,9.62365e+06,9.62365e+06,9.62365e+06,2.48303e+07,2.48303e+07,2.48303e+07,394.19,394.19,394.19,286.909,286.909,286.909
326,6.32484e+06,6.32484e+06,6.32484e+06,134191,134191,134191,139759,139759,139759,2.43385e+07,2.43385e+07,2.43385e+07,2.53443e+07,2.53443e+07,2.53443e+07,185305,185305,185305,185389,185389,185389,1.37592e+07,1.37592e+07,1.37592e+07,1.33658e+07,1.33658e+07,1.33658e+07,9.62833e+06,9.62833e+06,9.62833e+06,9.62473e+06,9.62473e+06,9.62473e+06,2.48325e+07,2.48325e+07,2.48325e+07,394.109,394.109,394.109,286.901,286.901,286.901
327,6.3243e+06,6.3243e+06,6.3243e+06,134155,134155,134155,139742,139742,139742,2.43381e+07,2.43381e+07,2.43381e+07,2.53443e+07,2.53443e+07,2.53443e+07,185271,185271,185271,185381,185381,185381,1.37595e+07,1.37595e+07,1.37595e+07,1.33659e+07,1.33659e+07,1.33659e+07,9.62883e+06,9.62883e+06,9.62883e+06,9.62574e+06,9.62574e+06,9.62574e+06,2.48348e+07,2.48348e+07,2.48348e+07,394.024,394.024,394.024,286.884,286.884,286.884
328,6.32394e+06,6.32394e+06,6.32394e+06,134120,134120,134120,139722,139722,139722,2.43379e+07,2.43379e+07,2.43379e+07,2.53445e+07,2.53445e+07,2.53445e+07,185236,185236,185236,185364,185364,185364,1.37598e+07,1.37598e+07,1.37598e+07,1.33658e+07,1.33658e+07,1.33658e+07,9.62921e+06,9.62921e+06,9.62921e+06,9.62665e+06,9.62665e+06,9.62665e+06,2.4837e+07,2.4837e+07,2.4837e+07,393.938,393.938,393.938,286.856,286.856,286.856
329,6.32374e+06,6.32374e+06,6.32374e+06,134087,134087,134087,139699,139699,139699,2.43377e+07,2.43377e+07,2.43377e+07,2.53448e+07,2.53448e+07,2.53448e+07,185200,185200,185200,185340,185340,185340,1.376e+07,1.376e+07,1.376e+07,1.33657e+07,1.33657e+07,1.33657e+07,9.62945e+06,9.62945e+06,9.62945e+06,9.62745e+06,9.62745e+06,9.62745e+06,2.48393e+07,2.48393e+07,2.48393e+07,393.852,393.852,393.852,286.819,286.819,286.819
330,6.32373e+06,6.32373e+06,6.32373e+06,134057,134057,134057,139674,139674,139674,2.43377e+07,2.43377e+07,2.43377e+07,2.53453e+07,2.53453e+07,2.53453e+07,185163,185163,185163,185307,185307,185307,1.37602e+07,1.37602e+07,1.37602e+07,1.33654e+07,1.33654e+07,1.33654e+07,9.62956e+06,9.62956e+06,9.62956e+06,9.62811e+06,9.62811e+06,9.62811e+06,2.48415e+07,2.48415e+07,2.48415e+07,393.767,393.767,393.767,286.772,286.772,286.772
331,6.3239e+06,6.3239e+06,6.3239e+06,134029,134029,134029,139646,139646,139646,2.43378e+07,2.43378e+07,2.43378e+07,2.5346e+07,2.5346e+07,2.5346e+07,185126,185126,185126,185268,185268,185268,1.37603e+07,1.37603e+07,1.37603e+07,1.33651e+07,1.33651e+07,1.33651e+07,9.62956e+06,9.62956e+06,9.62956e+06,9.62862e+06,9.62862e+06,9.62862e+06,2.48436e+07,2.48436e+07,2.48436e+07,393.686,393.686,393.686,286.717,286.717,286.717
332,6.32425e+06,6.32425e+06,6.32425e+06,134005,134005,134005,139617,139617,139617,2.4338e+07,2.4338e+07,2.4338e+07,2.53467e+07,2.53467e+07,2.53467e+07,185090,185090,185090,185222,185222,185222,1.37603e+07,1.37603e+07,1.37603e+07,1.33647e+07,1.33647e+07,1.33647e+07,9.62944e+06,9.62944e+06,9.62944e+06,9.62898e+06,9.62898e+06,9.62898e+06,2.48457e+07,2.48457e+07,2.48457e+07,393.609,393.609,393.609,286.654,286.654,286.654
333,6.32478e+06,6.32478e+06,6.32478e+06,133985,133985,133985,139587,139587,139587,2.43385e+07,2.43385e+07,2.43385e+07,2.53476e+07,2.53476e+07,2.53476e+07,185054,185054,185054,185171,185171,185171,1.37602e+07,1.37602e+07,1.37602e+07,1.33643e+07,1.33643e+07,1.33643e+07,9.62922e+06,9.62922e+06,9.62922e+06,9.62917e+06,9.62917e+06,9.62917e+06,2.48478e+07,2.48478e+07,2.48478e+07,393.537,393.537,393.537,286.585,286.585,286.585
334,6.32548e+06,6.32548e+06,6.32548e+06,133968,133968,133968,139556,139556,139556,2.43391e+07,2.43391e+07,2.43391e+07,2.53487e+07,2.53487e+07,2.53487e+07,185019,185019,185019,185116,185116,185116,1.376e+07,1.376e+07,1.376e+07,1.33638e+07,1.33638e+07,1.33638e+07,9.62891e+06,9.62891e+06,9.62891e+06,9.62918e+06,9.62918e+06,9.62918e+06,2.48497e+07,2.48497e+07,2.48497e+07,393.471,393.471,393.471,286.512,286.512,286.512
335,6.32634e+06,6.32634e+06,6.32634e+06,133955,133955,133955,139526,139526,139526,2.43398e+07,2.43398e+07,2.43398e+07,2.53498e+07,2.53498e+07,2.53498e+07,184986,184986,184986,185058,185058,185058,1.37597e+07,1.37597e+07,1.37597e+07,1.33633e+07,1.33633e+07,1.33633e+07,9.62851e+06,9.62851e+06,9.62851e+06,9.62902e+06,9.62902e+06,9.62902e+06,2.48516e+07,2.48516e+07,2.48516e+07,393.41,393.41,393.41,286.435,286.435,286.435
336,6.32736e+06,6.32736e+06,6.32736e+06,133946,133946,133946,139497,139497,139497,2.43408e+07,2.43408e+07,2.43408e+07,2.5351e+07,2.5351e+07,2.5351e+07,184954,184954,184954,184998,184998,184998,1.37594e+07,1.37594e+07,1.37594e+07,1.33627e+07,1.33627e+07,1.33627e+07,9.62804e+06,9.62804e+06,9.62804e+06,9.62869e+06,9.62869e+06,9.62869e+06,2.48533e+07,2.48533e+07,2.48533e+07,393.356,393.356,393.356,286.357,286.357,286.357
337,6.32852e+06,6.32852e+06,6.32852e+06,133940,133940,133940,139471,139471,139471,2.43419e+07,2.43419e+07,2.43419e+07,2.53523e+07,2.53523e+07,2.53523e+07,184923,184923,184923,184939,184939,184939,1.37589e+07,1.37589e+07,1.37589e+07,1.33622e+07,1.33622e+07,1.33622e+07,9.62749e+06,9.62749e+06,9.62749e+06,9.6282e+06,9.6282e+06,9.6282e+06,2.4855e+07,2.4855e+07,2.4855e+07,393.308,393.308,393.308,286.28,286.28,286.28
338,6.32981e+06,6.32981e+06,6.32981e+06,133937,133937,133937,139447,139447,139447,2.43432e+07,2.43432e+07,2.43432e+07,2.53537e+07,2.53537e+07,2.53537e+07,184893,184893,184893,184880,184880,184880,1.37584e+07,1.37584e+07,1.37584e+07,1.33617e+07,1.33617e+07,1.33617e+07,9.62689e+06,9.62689e+06,9.62689e+06,9.62756e+06,9.62756e+06,9.62756e+06,2.48565e+07,2.48565e+07,2.48565e+07,393.265,393.265,393.265,286.205,286.205,286.205
339,6.33121e+06,6.33121e+06,6.33121e+06,133938,133938,133938,139427,139427,139427,2.43447e+07,2.43447e+07,2.43447e+07,2.53552e+07,2.53552e+07,2.53552e+07,184865,184865,184865,184824,184824,184824,1.37579e+07,1.37579e+07,1.37579e+07,1.33611e+07,1.33611e+07,1.33611e+07,9.62623e+06,9.62623e+06,9.62623e+06,9.62679e+06,9.62679e+06,9.62679e+06,2.4858e+07,2.4858e+07,2.4858e+07,393.228,393.228,393.228,286.135,286.135,286.135
340,6.3327e+06,6.3327e+06,6.3327e+06,133941,133941,133941,139411,139411,139411,2.43462e+07,2.43462e+07,2.43462e+07,2.53567e+07,2.53567e+07,2.53567e+07,184838,184838,184838,184772,184772,184772,1.37573e+07,1.37573e+07,1.37573e+07,1.33606e+07,1.33606e+07,1.33606e+07,9.62553e+06,9.62553e+06,9.62553e+06,9.62589e+06,9.62589e+06,9.62589e+06,2.48592e+07,2.48592e+07,2.48592e+07,393.197,393.197,393.197,286.071,286.071,286.071
341,6.33427e+06,6.33427e+06,6.33427e+06,133947,133947,133947,139399,139399,139399,2.4348e+07,2.4348e+07,2.4348e+07,2.53583e+07,2.53583e+07,2.53583e+07,184812,184812,184812,184725,184725,184725,1.37566e+07,1.37566e+07,1.37566e+07,1.33601e+07,1.33601e+07,1.33601e+07,9.62479e+06,9.62479e+06,9.62479e+06,9.62489e+06,9.62489e+06,9.62489e+06,2.48604e+07,2.48604e+07,2.48604e+07,393.17,393.17,393.17,286.016,286.016,286.016
342,6.33589e+06,6.33589e+06,6.33589e+06,133955,133955,133955,139394,139394,139394,2.43498e+07,2.43498e+07,2.43498e+07,2.53599e+07,2.53599e+07,2.53599e+07,184788,184788,184788,184685,184685,184685,1.3756e+07,1.3756e+07,1.3756e+07,1.33596e+07,1.33596e+07,1.33596e+07,9.62401e+06,9.62401e+06,9.62401e+06,9.62383e+06,9.62383e+06,9.62383e+06,2.48614e+07,2.48614e+07,2.48614e+07,393.148,393.148,393.148,285.969,285.969,285.969
343,6.33754e+06,6.33754e+06,6.33754e+06,133965,133965,133965,139393,139393,139393,2.43516e+07,2.43516e+07,2.43516e+07,2.53615e+07,2.53615e+07,2.53615e+07,184766,184766,184766,184651,184651,184651,1.37553e+07,1.37553e+07,1.37553e+07,1.33592e+07,1.33592e+07,1.33592e+07,9.62321e+06,9.62321e+06,9.62321e+06,9.6227e+06,9.6227e+06,9.6227e+06,2.48623e+07,2.48623e+07,2.48623e+07,393.13,393.13,393.13,285.934,285.934,285.934
344,6.3392e+06,6.3392e+06,6.3392e+06,133976,133976,133976,139399,139399,139399,2.43536e+07,2.43536e+07,2.43536e+07,2.53631e+07,2.53631e+07,2.53631e+07,184745,184745,184745,184625,184625,184625,1.37547e+07,1.37547e+07,1.37547e+07,1.33588e+07,1.33588e+07,1.33588e+07,9.62239e+06,9.62239e+06,9.62239e+06,9.62156e+06,9.62156e+06,9.62156e+06,2.48631e+07,2.48631e+07,2.48631e+07,393.117,393.117,393.117,285.909,285.909,285.909
345,6.34085e+06,6.34085e+06,6.34085e+06,133989,133989,133989,139410,139410,139410,2.43555e+07,2.43555e+07,2.43555e+07,2.53648e+07,2.53648e+07,2.53648e+07,184727,184727,184727,184607,184607,184607,1.37541e+07,1.37541e+07,1.37541e+07,1.33585e+07,1.33585e+07,1.33585e+07,9.62156e+06,9.62156e+06,9.62156e+06,9.62041e+06,9.62041e+06,9.62041e+06,2.48637e+07,2.48637e+07,2.48637e+07,393.108,393.108,393.108,285.897,285.897,285.897
346,6.34247e+06,6.34247e+06,6.34247e+06,134004,134004,134004,139428,139428,139428,2.43575e+07,2.43575e+07,2.43575e+07,2.53665e+07,2.53665e+07,2.53665e+07,184712,184712,184712,184597,184597,184597,1.37536e+07,1.37536e+07,1.37536e+07,1.33582e+07,1.33582e+07,1.33582e+07,9.62073e+06,9.62073e+06,9.62073e+06,9.61928e+06,9.61928e+06,9.61928e+06,2.48642e+07,2.48642e+07,2.48642e+07,393.104,393.104,393.104,285.898,285.898,285.898
347,6.34403e+06,6.34403e+06,6.34403e+06,134019,134019,134019,139450,139450,139450,2.43594e+07,2.43594e+07,2.43594e+07,2.53681e+07,2.53681e+07,2.53681e+07,184699,184699,184699,184596,184596,184596,1.37531e+07,1.37531e+07,1.37531e+07,1.33579e+07,1.33579e+07,1.33579e+07,9.6199e+06,9.6199e+06,9.6199e+06,9.61821e+06,9.61821e+06,9.61821e+06,2.48646e+07,2.48646e+07,2.48646e+07,393.106,393.106,393.106,285.911,285.911,285.911
