time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
348,6.34552e+06,6.34552e+06,6.34552e+06,134036,134036,134036,139478,139478,139478,2.43612e+07,2.43612e+07,2.43612e+07,2.53698e+07,2.53698e+07,2.53698e+07,184691,184691,184691,184603,184603,184603,1.37527e+07,1.37527e+07,1.37527e+07,1.33577e+07,1.33577e+07,1.33577e+07,9.61909e+06,9.61909e+06,9.61909e+06,9.61721e+06,9.61721e+06,9.61721e+06,2.48649e+07,2.48649e+07,2.48649e+07,393.112,393.112,393.112,285.936,285.936,285.936
349,6.34691e+06,6.34691e+06,6.34691e+06,134053,134053,134053,139511,139511,139511,2.4363e+07,2.4363e+07,2.4363e+07,2.53714e+07,2.53714e+07,2.53714e+07,184686,184686,184686,184619,184619,184619,1.37523e+07,1.37523e+07,1.37523e+07,1.33575e+07,1.33575e+07,1.33575e+07,9.61831e+06,9.61831e+06,9.61831e+06,9.6163e+06,9.6163e+06,9.6163e+06,2.48651e+07,2.48651e+07,2.48651e+07,393.125,393.125,393.125,285.973,285.973,285.973
350,6.3482e+06,6.3482e+06,6.3482e+06,134072,134072,134072,139547,139547,139547,2.43647e+07,2.43647e+07,2.43647e+07,2.5373e+07,2.5373e+07,2.5373e+07,184686,184686,184686,184642,184642,184642,1.37521e+07,1.37521e+07,1.37521e+07,1.33574e+07,1.33574e+07,1.33574e+07,9.61756e+06,9.61756e+06,9.61756e+06,9.6155e+06,9.6155e+06,9.6155e+06,2.48652e+07,2.48652e+07,2.48652e+07,393.144,393.144,393.144,286.02,286.02,286.02
351,6.34935e+06,6.34935e+06,6.34935e+06,134093,134093,134093,139587,139587,139587,2.43662e+07,2.43662e+07,2.43662e+07,2.53746e+07,2.53746e+07,2.53746e+07,184690,184690,184690,184672,184672,184672,1.3752e+07,1.3752e+07,1.3752e+07,1.33573e+07,1.33573e+07,1.33573e+07,9.61686e+06,9.61686e+06,9.61686e+06,9.61483e+06,9.61483e+06,9.61483e+06,2.48652e+07,2.48652e+07,2.48652e+07,393.171,393.171,393.171,286.078,286.078,286.078
352,6.35035e+06,6.35035e+06,6.35035e+06,134114,134114,134114,139629,139629,139629,2.43677e+07,2.43677e+07,2.43677e+07,2.5376e+07,2.5376e+07,2.5376e+07,184701,184701,184701,184708,184708,184708,1.37521e+07,1.37521e+07,1.37521e+07,1.33573e+07,1.33573e+07,1.33573e+07,9.61622e+06,9.61622e+06,9.61622e+06,9.61429e+06,9.61429e+06,9.61429e+06,2.48652e+07,2.48652e+07,2.48652e+07,393.206,393.206,393.206,286.143,286.143,286.143
353,6.3512e+06,6.3512e+06,6.3512e+06,134137,134137,134137,139673,139673,139673,2.43689e+07,2.43689e+07,2.43689e+07,2.53775e+07,2.53775e+07,2.53775e+07,184717,184717,184717,184750,184750,184750,1.37522e+07,1.37522e+07,1.37522e+07,1.33573e+07,1.33573e+07,1.33573e+07,9.61566e+06,9.61566e+06,9.61566e+06,9.61391e+06,9.61391e+06,9.61391e+06,2.4865e+07,2.4865e+07,2.4865e+07,393.25,393.25,393.25,286.216,286.216,286.216
354,6.35188e+06,6.35188e+06,6.35188e+06,134162,134162,134162,139717,139717,139717,2.437e+07,2.437e+07,2.437e+07,2.53788e+07,2.53788e+07,2.53788e+07,184739,184739,184739,184796,184796,184796,1.37525e+07,1.37525e+07,1.37525e+07,1.33574e+07,1.33574e+07,1.33574e+07,9.61519e+06,9.61519e+06,9.61519e+06,9.61368e+06,9.61368e+06,9.61368e+06,2.48649e+07,2.48649e+07,2.48649e+07,393.303,393.303,393.303,286.293,286.293,286.293
355,6.35239e+06,6.35239e+06,6.35239e+06,134188,134188,134188,139761,139761,139761,2.4371e+07,2.4371e+07,2.4371e+07,2.538e+07,2.538e+07,2.538e+07,184768,184768,184768,184846,184846,184846,1.37529e+07,1.37529e+07,1.37529e+07,1.33576e+07,1.33576e+07,1.33576e+07,9.61483e+06,9.61483e+06,9.61483e+06,9.61361e+06,9.61361e+06,9.61361e+06,2.48647e+07,2.48647e+07,2.48647e+07,393.365,393.365,393.365,286.375,286.375,286.375
356,6.35271e+06,6.35271e+06,6.35271e+06,134215,134215,134215,139804,139804,139804,2.43717e+07,2.43717e+07,2.43717e+07,2.53812e+07,2.53812e+07,2.53812e+07,184802,184802,184802,184897,184897,184897,1.37534e+07,1.37534e+07,1.37534e+07,1.33578e+07,1.33578e+07,1.33578e+07,9.61458e+06,9.61458e+06,9.61458e+06,9.61369e+06,9.61369e+06,9.61369e+06,2.48644e+07,2.48644e+07,2.48644e+07,393.437,393.437,393.437,286.458,286.458,286.458
357,6.35285e+06,6.35285e+06,6.35285e+06,134243,134243,134243,139845,139845,139845,2.43723e+07,2.43723e+07,2.43723e+07,2.53822e+07,2.53822e+07,2.53822e+07,184844,184844,184844,184950,184950,184950,1.3754e+07,1.3754e+07,1.3754e+07,1.33581e+07,1.33581e+07,1.33581e+07,9.61446e+06,9.61446e+06,9.61446e+06,9.61393e+06,9.61393e+06,9.61393e+06,2.48642e+07,2.48642e+07,2.48642e+07,393.518,393.518,393.518,286.541,286.541,286.541
358,6.35281e+06,6.35281e+06,6.35281e+06,134273,134273,134273,139883,139883,139883,2.43727e+07,2.43727e+07,2.43727e+07,2.5383e+07,2.5383e+07,2.5383e+07,184891,184891,184891,185003,185003,185003,1.37547e+07,1.37547e+07,1.37547e+07,1.33585e+07,1.33585e+07,1.33585e+07,9.61448e+06,9.61448e+06,9.61448e+06,9.61431e+06,9.61431e+06,9.61431e+06,2.48639e+07,2.48639e+07,2.48639e+07,393.609,393.609,393.609,286.622,286.622,286.622
359,6.35258e+06,6.35258e+06,6.35258e+06,134303,134303,134303,139917,139917,139917,2.4373e+07,2.4373e+07,2.4373e+07,2.53838e+07,2.53838e+07,2.53838e+07,184943,184943,184943,185056,185056,185056,1.37555e+07,1.37555e+07,1.37555e+07,1.3359e+07,1.3359e+07,1.3359e+07,9.61465e+06,9.61465e+06,9.61465e+06,9.61484e+06,9.61484e+06,9.61484e+06,2.48637e+07,2.48637e+07,2.48637e+07,393.707,393.707,393.707,286.701,286.701,286.701
360,6.35218e+06,6.35218e+06,6.35218e+06,134335,134335,134335,139947,139947,139947,2.43731e+07,2.43731e+07,2.43731e+07,2.53843e+07,2.53843e+07,2.53843e+07,185000,185000,185000,185108,185108,185108,1.37564e+07,1.37564e+07,1.37564e+07,1.33595e+07,1.33595e+07,1.33595e+07,9.61497e+06,9.61497e+06,9.61497e+06,9.61549e+06,9.61549e+06,9.61549e+06,2.48635e+07,2.48635e+07,2.48635e+07,393.813,393.813,393.813,286.776,286.776,286.776
361,6.35161e+06,6.35161e+06,6.35161e+06,134366,134366,134366,139973,139973,139973,2.43731e+07,2.43731e+07,2.43731e+07,2.53847e+07,2.53847e+07,2.53847e+07,185062,185062,185062,185157,185157,185157,1.37573e+07,1.37573e+07,1.37573e+07,1.33601e+07,1.33601e+07,1.33601e+07,9.61546e+06,9.61546e+06,9.61546e+06,9.61625e+06,9.61625e+06,9.61625e+06,2.48634e+07,2.48634e+07,2.48634e+07,393.925,393.925,393.925,286.845,286.845,286.845
362,6.35088e+06,6.35088e+06,6.35088e+06,134397,134397,134397,139995,139995,139995,2.43729e+07,2.43729e+07,2.43729e+07,2.53849e+07,2.53849e+07,2.53849e+07,185126,185126,185126,185204,185204,185204,1.37583e+07,1.37583e+07,1.37583e+07,1.33608e+07,1.33608e+07,1.33608e+07,9.61611e+06,9.61611e+06,9.61611e+06,9.61712e+06,9.61712e+06,9.61712e+06,2.48632e+07,2.48632e+07,2.48632e+07,394.042,394.042,394.042,286.909,286.909,286.909
363,6.35001e+06,6.35001e+06,6.35001e+06,134428,134428,134428,140011,140011,140011,2.43727e+07,2.43727e+07,2.43727e+07,2.5385e+07,2.5385e+07,2.5385e+07,185193,185193,185193,185248,185248,185248,1.37593e+07,1.37593e+07,1.37593e+07,1.33616e+07,1.33616e+07,1.33616e+07,9.61692e+06,9.61692e+06,9.61692e+06,9.61807e+06,9.61807e+06,9.61807e+06,2.48632e+07,2.48632e+07,2.48632e+07,394.161,394.161,394.161,286.966,286.966,286.966
364,6.349e+06,6.349e+06,6.349e+06,134457,134457,134457,140022,140022,140022,2.43723e+07,2.43723e+07,2.43723e+07,2.53849e+07,2.53849e+07,2.53849e+07,185261,185261,185261,185289,185289,185289,1.37603e+07,1.37603e+07,1.37603e+07,1.33624e+07,1.33624e+07,1.33624e+07,9.61788e+06,9.61788e+06,9.61788e+06,9.61909e+06,9.61909e+06,9.61909e+06,2.48632e+07,2.48632e+07,2.48632e+07,394.281,394.281,394.281,287.015,287.015,287.015
365,6.34788e+06,6.34788e+06,6.34788e+06,134484,134484,134484,140029,140029,140029,2.43719e+07,2.43719e+07,2.43719e+07,2.53846e+07,2.53846e+07,2.53846e+07,185329,185329,185329,185326,185326,185326,1.37613e+07,1.37613e+07,1.37613e+07,1.33633e+07,1.33633e+07,1.33633e+07,9.619e+06,9.619e+06,9.619e+06,9.62017e+06,9.62017e+06,9.62017e+06,2.48633e+07,2.48633e+07,2.48633e+07,394.399,394.399,394.399,287.057,287.057,287.057
366,6.34666e+06,6.34666e+06,6.34666e+06,134509,134509,134509,140031,140031,140031,2.43714e+07,2.43714e+07,2.43714e+07,2.53842e+07,2.53842e+07,2.53842e+07,185395,185395,185395,185359,185359,185359,1.37623e+07,1.37623e+07,1.37623e+07,1.33643e+07,1.33643e+07,1.33643e+07,9.62025e+06,9.62025e+06,9.62025e+06,9.6213e+06,9.6213e+06,9.6213e+06,2.48634e+07,2.48634e+07,2.48634e+07,394.514,394.514,394.514,287.092,287.092,287.092
367,6.34537e+06,6.34537e+06,6.34537e+06,134531,134531,134531,140028,140028,140028,2.43709e+07,2.43709e+07,2.43709e+07,2.53836e+07,2.53836e+07,2.53836e+07,185458,185458,185458,185389,185389,185389,1.37633e+07,1.37633e+07,1.37633e+07,1.33653e+07,1.33653e+07,1.33653e+07,9.62162e+06,9.62162e+06,9.62162e+06,9.62245e+06,9.62245e+06,9.62245e+06,2.48636e+07,2.48636e+07,2.48636e+07,394.623,394.623,394.623,287.12,287.12,287.12
368,6.34402e+06,6.34402e+06,6.34402e+06,134549,134549,134549,140022,140022,140022,2.43704e+07,2.43704e+07,2.43704e+07,2.53829e+07,2.53829e+07,2.53829e+07,185517,185517,185517,185415,185415,185415,1.37642e+07,1.37642e+07,1.37642e+07,1.33664e+07,1.33664e+07,1.33664e+07,9.6231e+06,9.6231e+06,9.6231e+06,9.62362e+06,9.62362e+06,9.62362e+06,2.4864e+07,2.4864e+07,2.4864e+07,394.723,394.723,394.723,287.141,287.141,287.141
369,6.34263e+06,6.34263e+06,6.34263e+06,134564,134564,134564,140012,140012,140012,2.43698e+07,2.43698e+07,2.43698e+07,2.5382e+07,2.5382e+07,2.5382e+07,185570,185570,185570,185438,185438,185438,1.37651e+07,1.37651e+07,1.37651e+07,1.33675e+07,1.33675e+07,1.33675e+07,9.62466e+06,9.62466e+06,9.62466e+06,9.6248e+06,9.6248e+06,9.6248e+06,2.48644e+07,2.48644e+07,2.48644e+07,394.813,394.813,394.813,287.155,287.155,287.155
370,6.34123e+06,6.34123e+06,6.34123e+06,134573,134573,134573,139999,139999,139999,2.43693e+07,2.43693e+07,2.43693e+07,2.53811e+07,2.53811e+07,2.53811e+07,185618,185618,185618,185457,185457,185457,1.3766e+07,1.3766e+07,1.3766e+07,1.33686e+07,1.33686e+07,1.33686e+07,9.62628e+06,9.62628e+06,9.62628e+06,9.62597e+06,9.62597e+06,9.62597e+06,2.48649e+07,2.48649e+07,2.48649e+07,394.89,394.89,394.89,287.163,287.163,287.163
371,6.33983e+06,6.33983e+06,6.33983e+06,134578,134578,134578,139984,139984,139984,2.43687e+07,2.43687e+07,2.43687e+07,2.53801e+07,2.53801e+07,2.53801e+07,185657,185657,185657,185473,185473,185473,1.37668e+07,1.37668e+07,1.37668e+07,1.33697e+07,1.33697e+07,1.33697e+07,9.62794e+06,9.62794e+06,9.62794e+06,9.62712e+06,9.62712e+06,9.62712e+06,2.48654e+07,2.48654e+07,2.48654e+07,394.952,394.952,394.952,287.166,287.166,287.166
372,6.33847e+06,6.33847e+06,6.33847e+06,134577,134577,134577,139966,139966,139966,2.43682e+07,2.43682e+07,2.43682e+07,2.53791e+07,2.53791e+07,2.53791e+07,185689,185689,185689,185486,185486,185486,1.37675e+07,1.37675e+07,1.37675e+07,1.33708e+07,1.33708e+07,1.33708e+07,9.62961e+06,9.62961e+06,9.62961e+06,9.62825e+06,9.62825e+06,9.62825e+06,2.48661e+07,2.48661e+07,2.48661e+07,394.998,394.998,394.998,287.164,287.164,287.164
373,6.33716e+06,6.33716e+06,6.33716e+06,134570,134570,134570,139947,139947,139947,2.43677e+07,2.43677e+07,2.43677e+07,2.5378e+07,2.5378e+07,2.5378e+07,185711,185711,185711,185495,185495,185495,1.37681e+07,1.37681e+07,1.37681e+07,1.33718e+07,1.33718e+07,1.33718e+07,9.63127e+06,9.63127e+06,9.63127e+06,9.62935e+06,9.62935e+06,9.62935e+06,2.48668e+07,2.48668e+07,2.48668e+07,395.027,395.027,395.027,287.158,287.158,287.158
374,6.33592e+06,6.33592e+06,6.33592e+06,134559,134559,134559,139927,139927,139927,2.43673e+07,2.43673e+07,2.43673e+07,2.5377e+07,2.5377e+07,2.5377e+07,185724,185724,185724,185502,185502,185502,1.37687e+07,1.37687e+07,1.37687e+07,1.33728e+07,1.33728e+07,1.33728e+07,9.63288e+06,9.63288e+06,9.63288e+06,9.63041e+06,9.63041e+06,9.63041e+06,2.48677e+07,2.48677e+07,2.48677e+07,395.038,395.038,395.038,287.148,287.148,287.148
375,6.33478e+06,6.33478e+06,6.33478e+06,134542,134542,134542,139907,139907,139907,2.43669e+07,2.43669e+07,2.43669e+07,2.5376e+07,2.5376e+07,2.5376e+07,185727,185727,185727,185506,185506,185506,1.37692e+07,1.37692e+07,1.37692e+07,1.33738e+07,1.33738e+07,1.33738e+07,9.63442e+06,9.63442e+06,9.63442e+06,9.63142e+06,9.63142e+06,9.63142e+06,2.48685e+07,2.48685e+07,2.48685e+07,395.03,395.03,395.03,287.135,287.135,287.135
376,6.33374e+06,6.33374e+06,6.33374e+06,134519,134519,134519,139887,139887,139887,2.43665e+07,2.43665e+07,2.43665e+07,2.5375e+07,2.5375e+07,2.5375e+07,185720,185720,185720,185508,185508,185508,1.37697e+07,1.37697e+07,1.37697e+07,1.33747e+07,1.33747e+07,1.33747e+07,9.63586e+06,9.63586e+06,9.63586e+06,9.63238e+06,9.63238e+06,9.63238e+06,2.48695e+07,2.48695e+07,2.48695e+07,395.003,395.003,395.003,287.119,287.119,287.119
377,6.33284e+06,6.33284e+06,6.33284e+06,134492,134492,134492,139866,139866,139866,2.43662e+07,2.43662e+07,2.43662e+07,2.53742e+07,2.53742e+07,2.53742e+07,185704,185704,185704,185506,185506,185506,1.377e+07,1.377e+07,1.377e+07,1.33755e+07,1.33755e+07,1.33755e+07,9.63719e+06,9.63719e+06,9.63719e+06,9.63329e+06,9.63329e+06,9.63329e+06,2.48705e+07,2.48705e+07,2.48705e+07,394.959,394.959,394.959,287.101,287.101,287.101
378,6.33207e+06,6.33207e+06,6.33207e+06,134461,134461,134461,139846,139846,139846,2.4366e+07,2.4366e+07,2.4366e+07,2.53735e+07,2.53735e+07,2.53735e+07,185679,185679,185679,185501,185501,185501,1.37703e+07,1.37703e+07,1.37703e+07,1.33761e+07,1.33761e+07,1.33761e+07,9.63837e+06,9.63837e+06,9.63837e+06,9.63413e+06,9.63413e+06,9.63413e+06,2.48715e+07,2.48715e+07,2.48715e+07,394.898,394.898,394.898,287.081,287.081,287.081
379,6.33146e+06,6.33146e+06,6.33146e+06,134426,134426,134426,139827,139827,139827,2.43659e+07,2.43659e+07,2.43659e+07,2.53729e+07,2.53729e+07,2.53729e+07,185646,185646,185646,185494,185494,185494,1.37706e+07,1.37706e+07,1.37706e+07,1.33767e+07,1.33767e+07,1.33767e+07,9.6394e+06,9.6394e+06,9.6394e+06,9.63491e+06,9.63491e+06,9.63491e+06,2.48726e+07,2.48726e+07,2.48726e+07,394.821,394.821,394.821,287.058,287.058,287.058
380,6.33101e+06,6.33101e+06,6.33101e+06,134389,134389,134389,139809,139809,139809,2.43658e+07,2.43658e+07,2.43658e+07,2.53724e+07,2.53724e+07,2.53724e+07,185605,185605,185605,185483,185483,185483,1.37708e+07,1.37708e+07,1.37708e+07,1.33772e+07,1.33772e+07,1.33772e+07,9.64025e+06,9.64025e+06,9.64025e+06,9.63561e+06,9.63561e+06,9.63561e+06,2.48737e+07,2.48737e+07,2.48737e+07,394.73,394.73,394.73,287.034,287.034,287.034
381,6.33074e+06,6.33074e+06,6.33074e+06,134349,134349,134349,139792,139792,139792,2.43658e+07,2.43658e+07,2.43658e+07,2.53722e+07,2.53722e+07,2.53722e+07,185557,185557,185557,185470,185470,185470,1.37709e+07,1.37709e+07,1.37709e+07,1.33775e+07,1.33775e+07,1.33775e+07,9.64092e+06,9.64092e+06,9.64092e+06,9.63623e+06,9.63623e+06,9.63623e+06,2.48747e+07,2.48747e+07,2.48747e+07,394.628,394.628,394.628,287.007,287.007,287.007
382,6.33064e+06,6.33064e+06,6.33064e+06,134308,134308,134308,139775,139775,139775,2.43658e+07,2.43658e+07,2.43658e+07,2.53721e+07,2.53721e+07,2.53721e+07,185504,185504,185504,185452,185452,185452,1.3771e+07,1.3771e+07,1.3771e+07,1.33777e+07,1.33777e+07,1.33777e+07,9.6414e+06,9.6414e+06,9.6414e+06,9.63677e+06,9.63677e+06,9.63677e+06,2.48758e+07,2.48758e+07,2.48758e+07,394.516,394.516,394.516,286.979,286.979,286.979
383,6.33073e+06,6.33073e+06,6.33073e+06,134267,134267,134267,139759,139759,139759,2.4366e+07,2.4366e+07,2.4366e+07,2.53722e+07,2.53722e+07,2.53722e+07,185447,185447,185447,185432,185432,185432,1.37711e+07,1.37711e+07,1.37711e+07,1.33777e+07,1.33777e+07,1.33777e+07,9.64168e+06,9.64168e+06,9.64168e+06,9.63722e+06,9.63722e+06,9.63722e+06,2.48769e+07,2.48769e+07,2.48769e+07,394.397,394.397,394.397,286.948,286.948,286.948
384,6.33099e+06,6.33099e+06,6.33099e+06,134226,134226,134226,139745,139745,139745,2.43662e+07,2.43662e+07,2.43662e+07,2.53726e+07,2.53726e+07,2.53726e+07,185387,185387,185387,185408,185408,185408,1.37711e+07,1.37711e+07,1.37711e+07,1.33777e+07,1.33777e+07,1.33777e+07,9.64177e+06,9.64177e+06,9.64177e+06,9.63758e+06,9.63758e+06,9.63758e+06,2.4878e+07,2.4878e+07,2.4878e+07,394.274,394.274,394.274,286.915,286.915,286.915
385,6.33144e+06,6.33144e+06,6.33144e+06,134187,134187,134187,139731,139731,139731,2.43666e+07,2.43666e+07,2.43666e+07,2.53731e+07,2.53731e+07,2.53731e+07,185325,185325,185325,185380,185380,185380,1.3771e+07,1.3771e+07,1.3771e+07,1.33775e+07,1.33775e+07,1.33775e+07,9.64167e+06,9.64167e+06,9.64167e+06,9.63783e+06,9.63783e+06,9.63783e+06,2.4879e+07,2.4879e+07,2.4879e+07,394.149,394.149,394.149,286.879,286.879,286.879
386,6.33206e+06,6.33206e+06,6.33206e+06,134151,134151,134151,139717,139717,139717,2.4367e+07,2.4367e+07,2.4367e+07,2.53738e+07,2.53738e+07,2.53738e+07,185263,185263,185263,185349,185349,185349,1.3771e+07,1.3771e+07,1.3771e+07,1.33772e+07,1.33772e+07,1.33772e+07,9.64138e+06,9.64138e+06,9.64138e+06,9.63799e+06,9.63799e+06,9.63799e+06,2.48799e+07,2.48799e+07,2.48799e+07,394.026,394.026,394.026,286.841,286.841,286.841
387,6.33285e+06,6.33285e+06,6.33285e+06,134117,134117,134117,139705,139705,139705,2.43675e+07,2.43675e+07,2.43675e+07,2.53747e+07,2.53747e+07,2.53747e+07,185202,185202,185202,185315,185315,185315,1.37709e+07,1.37709e+07,1.37709e+07,1.33768e+07,1.33768e+07,1.33768e+07,9.64092e+06,9.64092e+06,9.64092e+06,9.63803e+06,9.63803e+06,9.63803e+06,2.48808e+07,2.48808e+07,2.48808e+07,393.906,393.906,393.906,286.801,286.801,286.801
388,6.33379e+06,6.33379e+06,6.33379e+06,134088,134088,134088,139693,139693,139693,2.43681e+07,2.43681e+07,2.43681e+07,2.53758e+07,2.53758e+07,2.53758e+07,185143,185143,185143,185278,185278,185278,1.37707e+07,1.37707e+07,1.37707e+07,1.33763e+07,1.33763e+07,1.33763e+07,9.64031e+06,9.64031e+06,9.64031e+06,9.63796e+06,9.63796e+06,9.63796e+06,2.48817e+07,2.48817e+07,2.48817e+07,393.793,393.793,393.793,286.759,286.759,286.759
389,6.33488e+06,6.33488e+06,6.33488e+06,134063,134063,134063,139682,139682,139682,2.43689e+07,2.43689e+07,2.43689e+07,2.53771e+07,2.53771e+07,2.53771e+07,185087,185087,185087,185239,185239,185239,1.37705e+07,1.37705e+07,1.37705e+07,1.33758e+07,1.33758e+07,1.33758e+07,9.63956e+06,9.63956e+06,9.63956e+06,9.63779e+06,9.63779e+06,9.63779e+06,2.48824e+07,2.48824e+07,2.48824e+07,393.689,393.689,393.689,286.716,286.716,286.716
390,6.3361e+06,6.3361e+06,6.3361e+06,134044,134044,134044,139672,139672,139672,2.43697e+07,2.43697e+07,2.43697e+07,2.53785e+07,2.53785e+07,2.53785e+07,185036,185036,185036,185197,185197,185197,1.37703e+07,1.37703e+07,1.37703e+07,1.33752e+07,1.33752e+07,1.33752e+07,9.63869e+06,9.63869e+06,9.63869e+06,9.63749e+06,9.63749e+06,9.63749e+06,2.48831e+07,2.48831e+07,2.48831e+07,393.596,393.596,393.596,286.671,286.671,286.671
391,6.33744e+06,6.33744e+06,6.33744e+06,134030,134030,134030,139664,139664,139664,2.43706e+07,2.43706e+07,2.43706e+07,2.538e+07,2.538e+07,2.538e+07,184989,184989,184989,185154,185154,185154,1.37701e+07,1.37701e+07,1.37701e+07,1.33745e+07,1.33745e+07,1.33745e+07,9.63772e+06,9.63772e+06,9.63772e+06,9.63709e+06,9.63709e+06,9.63709e+06,2.48837e+07,2.48837e+07,2.48837e+07,393.514,393.514,393.514,286.625,286.625,286.625
392,6.33887e+06,6.33887e+06,6.33887e+06,134021,134021,134021,139656,139656,139656,2.43716e+07,2.43716e+07,2.43716e+07,2.53816e+07,2.53816e+07,2.53816e+07,184949,184949,184949,185111,185111,185111,1.37699e+07,1.37699e+07,1.37699e+07,1.33738e+07,1.33738e+07,1.33738e+07,9.63668e+06,9.63668e+06,9.63668e+06,9.63658e+06,9.63658e+06,9.63658e+06,2.48842e+07,2.48842e+07,2.48842e+07,393.447,393.447,393.447,286.58,286.58,286.58
393,6.34038e+06,6.34038e+06,6.34038e+06,134019,134019,134019,139649,139649,139649,2.43727e+07,2.43727e+07,2.43727e+07,2.53833e+07,2.53833e+07,2.53833e+07,184914,184914,184914,185067,185067,185067,1.37696e+07,1.37696e+07,1.37696e+07,1.33732e+07,1.33732e+07,1.33732e+07,9.63558e+06,9.63558e+06,9.63558e+06,9.63597e+06,9.63597e+06,9.63597e+06,2.48846e+07,2.48846e+07,2.48846e+07,393.394,393.394,393.394,286.535,286.535,286.535
394,6.34194e+06,6.34194e+06,6.34194e+06,134022,134022,134022,139645,139645,139645,2.4374e+07,2.4374e+07,2.4374e+07,2.53851e+07,2.53851e+07,2.53851e+07,184887,184887,184887,185025,185025,185025,1.37693e+07,1.37693e+07,1.37693e+07,1.33725e+07,1.33725e+07,1.33725e+07,9.63445e+06,9.63445e+06,9.63445e+06,9.63526e+06,9.63526e+06,9.63526e+06,2.48848e+07,2.48848e+07,2.48848e+07,393.356,393.356,393.356,286.492,286.492,286.492
395,6.34355e+06,6.34355e+06,6.34355e+06,134031,134031,134031,139642,139642,139642,2.43752e+07,2.43752e+07,2.43752e+07,2.53868e+07,2.53868e+07,2.53868e+07,184866,184866,184866,184985,184985,184985,1.3769e+07,1.3769e+07,1.3769e+07,1.33718e+07,1.33718e+07,1.33718e+07,9.63332e+06,9.63332e+06,9.63332e+06,9.63447e+06,9.63447e+06,9.63447e+06,2.4885e+07,2.4885e+07,2.4885e+07,393.334,393.334,393.334,286.452,286.452,286.452
396,6.34516e+06,6.34516e+06,6.34516e+06,134046,134046,134046,139641,139641,139641,2.43766e+07,2.43766e+07,2.43766e+07,2.53886e+07,2.53886e+07,2.53886e+07,184852,184852,184852,184947,184947,184947,1.37687e+07,1.37687e+07,1.37687e+07,1.33712e+07,1.33712e+07,1.33712e+07,9.6322e+06,9.6322e+06,9.6322e+06,9.6336e+06,9.6336e+06,9.6336e+06,2.48851e+07,2.48851e+07,2.48851e+07,393.327,393.327,393.327,286.416,286.416,286.416
397,6.34677e+06,6.34677e+06,6.34677e+06,134065,134065,134065,139643,139643,139643,2.4378e+07,2.4378e+07,2.4378e+07,2.53904e+07,2.53904e+07,2.53904e+07,184845,184845,184845,184914,184914,184914,1.37684e+07,1.37684e+07,1.37684e+07,1.33707e+07,1.33707e+07,1.33707e+07,9.63111e+06,9.63111e+06,9.63111e+06,9.63268e+06,9.63268e+06,9.63268e+06,2.4885e+07,2.4885e+07,2.4885e+07,393.336,393.336,393.336,286.385,286.385,286.385
