time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
398,6.34834e+06,6.34834e+06,6.34834e+06,134089,134089,134089,139648,139648,139648,2.43795e+07,2.43795e+07,2.43795e+07,2.53921e+07,2.53921e+07,2.53921e+07,184845,184845,184845,184885,184885,184885,1.37681e+07,1.37681e+07,1.37681e+07,1.33702e+07,1.33702e+07,1.33702e+07,9.63007e+06,9.63007e+06,9.63007e+06,9.63172e+06,9.63172e+06,9.63172e+06,2.48848e+07,2.48848e+07,2.48848e+07,393.358,393.358,393.358,286.361,286.361,286.361
399,6.34986e+06,6.34986e+06,6.34986e+06,134117,134117,134117,139655,139655,139655,2.4381e+07,2.4381e+07,2.4381e+07,2.53938e+07,2.53938e+07,2.53938e+07,184851,184851,184851,184861,184861,184861,1.37678e+07,1.37678e+07,1.37678e+07,1.33698e+07,1.33698e+07,1.33698e+07,9.6291e+06,9.6291e+06,9.6291e+06,9.63073e+06,9.63073e+06,9.63073e+06,2.48846e+07,2.48846e+07,2.48846e+07,393.393,393.393,393.393,286.343,286.343,286.343
400,6.35131e+06,6.35131e+06,6.35131e+06,134148,134148,134148,139666,139666,139666,2.43825e+07,2.43825e+07,2.43825e+07,2.53954e+07,2.53954e+07,2.53954e+07,184863,184863,184863,184844,184844,184844,1.37675e+07,1.37675e+07,1.37675e+07,1.33695e+07,1.33695e+07,1.33695e+07,9.62822e+06,9.62822e+06,9.62822e+06,9.62974e+06,9.62974e+06,9.62974e+06,2.48842e+07,2.48842e+07,2.48842e+07,393.441,393.441,393.441,286.333,286.333,286.333
401,6.35267e+06,6.35267e+06,6.35267e+06,134181,134181,134181,139680,139680,139680,2.43839e+07,2.43839e+07,2.43839e+07,2.53969e+07,2.53969e+07,2.53969e+07,184880,184880,184880,184834,184834,184834,1.37673e+07,1.37673e+07,1.37673e+07,1.33693e+07,1.33693e+07,1.33693e+07,9.62743e+06,9.62743e+06,9.62743e+06,9.62876e+06,9.62876e+06,9.62876e+06,2.48838e+07,2.48838e+07,2.48838e+07,393.498,393.498,393.498,286.332,286.332,286.332
402,6.35391e+06,6.35391e+06,6.35391e+06,134217,134217,134217,139697,139697,139697,2.43854e+07,2.43854e+07,2.43854e+07,2.53982e+07,2.53982e+07,2.53982e+07,184902,184902,184902,184831,184831,184831,1.37671e+07,1.37671e+07,1.37671e+07,1.33692e+07,1.33692e+07,1.33692e+07,9.62674e+06,9.62674e+06,9.62674e+06,9.62782e+06,9.62782e+06,9.62782e+06,2.48832e+07,2.48832e+07,2.48832e+07,393.565,393.565,393.565,286.34,286.34,286.34
403,6.35503e+06,6.35503e+06,6.35503e+06,134253,134253,134253,139718,139718,139718,2.43868e+07,2.43868e+07,2.43868e+07,2.53995e+07,2.53995e+07,2.53995e+07,184928,184928,184928,184836,184836,184836,1.37669e+07,1.37669e+07,1.37669e+07,1.33692e+07,1.33692e+07,1.33692e+07,9.62617e+06,9.62617e+06,9.62617e+06,9.62694e+06,9.62694e+06,9.62694e+06,2.48826e+07,2.48826e+07,2.48826e+07,393.64,393.64,393.64,286.357,286.357,286.357
404,6.356e+06,6.356e+06,6.356e+06,134291,134291,134291,139742,139742,139742,2.43882e+07,2.43882e+07,2.43882e+07,2.54006e+07,2.54006e+07,2.54006e+07,184959,184959,184959,184849,184849,184849,1.37669e+07,1.37669e+07,1.37669e+07,1.33693e+07,1.33693e+07,1.33693e+07,9.62572e+06,9.62572e+06,9.62572e+06,9.62613e+06,9.62613e+06,9.62613e+06,2.4882e+07,2.4882e+07,2.4882e+07,393.72,393.72,393.72,286.385,286.385,286.385
405,6.35681e+06,6.35681e+06,6.35681e+06,134327,134327,134327,139769,139769,139769,2.43894e+07,2.43894e+07,2.43894e+07,2.54016e+07,2.54016e+07,2.54016e+07,184992,184992,184992,184869,184869,184869,1.37668e+07,1.37668e+07,1.37668e+07,1.33696e+07,1.33696e+07,1.33696e+07,9.62538e+06,9.62538e+06,9.62538e+06,9.62542e+06,9.62542e+06,9.62542e+06,2.48812e+07,2.48812e+07,2.48812e+07,393.805,393.805,393.805,286.422,286.422,286.422
406,6.35746e+06,6.35746e+06,6.35746e+06,134364,134364,134364,139799,139799,139799,2.43906e+07,2.43906e+07,2.43906e+07,2.54025e+07,2.54025e+07,2.54025e+07,185028,185028,185028,184898,184898,184898,1.37669e+07,1.37669e+07,1.37669e+07,1.33699e+07,1.33699e+07,1.33699e+07,9.62518e+06,9.62518e+06,9.62518e+06,9.62483e+06,9.62483e+06,9.62483e+06,2.48805e+07,2.48805e+07,2.48805e+07,393.894,393.894,393.894,286.469,286.469,286.469
407,6.35793e+06,6.35793e+06,6.35793e+06,134399,134399,134399,139831,139831,139831,2.43916e+07,2.43916e+07,2.43916e+07,2.54032e+07,2.54032e+07,2.54032e+07,185067,185067,185067,184933,184933,184933,1.37671e+07,1.37671e+07,1.37671e+07,1.33703e+07,1.33703e+07,1.33703e+07,9.62509e+06,9.62509e+06,9.62509e+06,9.62436e+06,9.62436e+06,9.62436e+06,2.48796e+07,2.48796e+07,2.48796e+07,393.984,393.984,393.984,286.525,286.525,286.525
408,6.35821e+06,6.35821e+06,6.35821e+06,134432,134432,134432,139866,139866,139866,2.43925e+07,2.43925e+07,2.43925e+07,2.54037e+07,2.54037e+07,2.54037e+07,185107,185107,185107,184976,184976,184976,1.37673e+07,1.37673e+07,1.37673e+07,1.33707e+07,1.33707e+07,1.33707e+07,9.62514e+06,9.62514e+06,9.62514e+06,9.62405e+06,9.62405e+06,9.62405e+06,2.48788e+07,2.48788e+07,2.48788e+07,394.075,394.075,394.075,286.589,286.589,286.589
409,6.35831e+06,6.35831e+06,6.35831e+06,134463,134463,134463,139901,139901,139901,2.43932e+07,2.43932e+07,2.43932e+07,2.54042e+07,2.54042e+07,2.54042e+07,185149,185149,185149,185024,185024,185024,1.37676e+07,1.37676e+07,1.37676e+07,1.33713e+07,1.33713e+07,1.33713e+07,9.6253e+06,9.6253e+06,9.6253e+06,9.62388e+06,9.62388e+06,9.62388e+06,2.4878e+07,2.4878e+07,2.4878e+07,394.165,394.165,394.165,286.66,286.66,286.66
410,6.35823e+06,6.35823e+06,6.35823e+06,134492,134492,134492,139938,139938,139938,2.43938e+07,2.43938e+07,2.43938e+07,2.54044e+07,2.54044e+07,2.54044e+07,185192,185192,185192,185078,185078,185078,1.3768e+07,1.3768e+07,1.3768e+07,1.33719e+07,1.33719e+07,1.33719e+07,9.62558e+06,9.62558e+06,9.62558e+06,9.62389e+06,9.62389e+06,9.62389e+06,2.48771e+07,2.48771e+07,2.48771e+07,394.255,394.255,394.255,286.737,286.737,286.737
411,6.35796e+06,6.35796e+06,6.35796e+06,134519,134519,134519,139974,139974,139974,2.43942e+07,2.43942e+07,2.43942e+07,2.54046e+07,2.54046e+07,2.54046e+07,185236,185236,185236,185136,185136,185136,1.37685e+07,1.37685e+07,1.37685e+07,1.33726e+07,1.33726e+07,1.33726e+07,9.62597e+06,9.62597e+06,9.62597e+06,9.62405e+06,9.62405e+06,9.62405e+06,2.48763e+07,2.48763e+07,2.48763e+07,394.343,394.343,394.343,286.818,286.818,286.818
412,6.35751e+06,6.35751e+06,6.35751e+06,134542,134542,134542,140010,140010,140010,2.43944e+07,2.43944e+07,2.43944e+07,2.54046e+07,2.54046e+07,2.54046e+07,185280,185280,185280,185197,185197,185197,1.37692e+07,1.37692e+07,1.37692e+07,1.33734e+07,1.33734e+07,1.33734e+07,9.62648e+06,9.62648e+06,9.62648e+06,9.62439e+06,9.62439e+06,9.62439e+06,2.48754e+07,2.48754e+07,2.48754e+07,394.428,394.428,394.428,286.903,286.903,286.903
413,6.35689e+06,6.35689e+06,6.35689e+06,134563,134563,134563,140045,140045,140045,2.43944e+07,2.43944e+07,2.43944e+07,2.54045e+07,2.54045e+07,2.54045e+07,185325,185325,185325,185259,185259,185259,1.37698e+07,1.37698e+07,1.37698e+07,1.33742e+07,1.33742e+07,1.33742e+07,9.62709e+06,9.62709e+06,9.62709e+06,9.6249e+06,9.6249e+06,9.6249e+06,2.48746e+07,2.48746e+07,2.48746e+07,394.51,394.51,394.51,286.989,286.989,286.989
414,6.35611e+06,6.35611e+06,6.35611e+06,134581,134581,134581,140078,140078,140078,2.43943e+07,2.43943e+07,2.43943e+07,2.54043e+07,2.54043e+07,2.54043e+07,185369,185369,185369,185323,185323,185323,1.37706e+07,1.37706e+07,1.37706e+07,1.3375e+07,1.3375e+07,1.3375e+07,9.6278e+06,9.6278e+06,9.6278e+06,9.62557e+06,9.62557e+06,9.62557e+06,2.48739e+07,2.48739e+07,2.48739e+07,394.589,394.589,394.589,287.074,287.074,287.074
415,6.35518e+06,6.35518e+06,6.35518e+06,134597,134597,134597,140107,140107,140107,2.43939e+07,2.43939e+07,2.43939e+07,2.54039e+07,2.54039e+07,2.54039e+07,185414,185414,185414,185386,185386,185386,1.37715e+07,1.37715e+07,1.37715e+07,1.33759e+07,1.33759e+07,1.33759e+07,9.6286e+06,9.6286e+06,9.6286e+06,9.62639e+06,9.62639e+06,9.62639e+06,2.48732e+07,2.48732e+07,2.48732e+07,394.665,394.665,394.665,287.158,287.158,287.158
416,6.35411e+06,6.35411e+06,6.35411e+06,134609,134609,134609,140134,140134,140134,2.43935e+07,2.43935e+07,2.43935e+07,2.54035e+07,2.54035e+07,2.54035e+07,185458,185458,185458,185447,185447,185447,1.37724e+07,1.37724e+07,1.37724e+07,1.33768e+07,1.33768e+07,1.33768e+07,9.62949e+06,9.62949e+06,9.62949e+06,9.62735e+06,9.62735e+06,9.62735e+06,2.48725e+07,2.48725e+07,2.48725e+07,394.736,394.736,394.736,287.237,287.237,287.237
417,6.35292e+06,6.35292e+06,6.35292e+06,134619,134619,134619,140156,140156,140156,2.43928e+07,2.43928e+07,2.43928e+07,2.54029e+07,2.54029e+07,2.54029e+07,185501,185501,185501,185506,185506,185506,1.37734e+07,1.37734e+07,1.37734e+07,1.33776e+07,1.33776e+07,1.33776e+07,9.63046e+06,9.63046e+06,9.63046e+06,9.62843e+06,9.62843e+06,9.62843e+06,2.4872e+07,2.4872e+07,2.4872e+07,394.804,394.804,394.804,287.312,287.312,287.312
418,6.35163e+06,6.35163e+06,6.35163e+06,134626,134626,134626,140174,140174,140174,2.43921e+07,2.43921e+07,2.43921e+07,2.54023e+07,2.54023e+07,2.54023e+07,185543,185543,185543,185560,185560,185560,1.37744e+07,1.37744e+07,1.37744e+07,1.33785e+07,1.33785e+07,1.33785e+07,9.6315e+06,9.6315e+06,9.6315e+06,9.62962e+06,9.62962e+06,9.62962e+06,2.48714e+07,2.48714e+07,2.48714e+07,394.867,394.867,394.867,287.379,287.379,287.379
419,6.35026e+06,6.35026e+06,6.35026e+06,134631,134631,134631,140187,140187,140187,2.43912e+07,2.43912e+07,2.43912e+07,2.54016e+07,2.54016e+07,2.54016e+07,185583,185583,185583,185610,185610,185610,1.37754e+07,1.37754e+07,1.37754e+07,1.33794e+07,1.33794e+07,1.33794e+07,9.6326e+06,9.6326e+06,9.6326e+06,9.6309e+06,9.6309e+06,9.6309e+06,2.4871e+07,2.4871e+07,2.4871e+07,394.925,394.925,394.925,287.439,287.439,287.439
420,6.34883e+06,6.34883e+06,6.34883e+06,134634,134634,134634,140194,140194,140194,2.43902e+07,2.43902e+07,2.43902e+07,2.54008e+07,2.54008e+07,2.54008e+07,185622,185622,185622,185654,185654,185654,1.37764e+07,1.37764e+07,1.37764e+07,1.33803e+07,1.33803e+07,1.33803e+07,9.63376e+06,9.63376e+06,9.63376e+06,9.63225e+06,9.63225e+06,9.63225e+06,2.48706e+07,2.48706e+07,2.48706e+07,394.979,394.979,394.979,287.489,287.489,287.489
421,6.34736e+06,6.34736e+06,6.34736e+06,134634,134634,134634,140196,140196,140196,2.43892e+07,2.43892e+07,2.43892e+07,2.53999e+07,2.53999e+07,2.53999e+07,185659,185659,185659,185691,185691,185691,1.37775e+07,1.37775e+07,1.37775e+07,1.33812e+07,1.33812e+07,1.33812e+07,9.63496e+06,9.63496e+06,9.63496e+06,9.63364e+06,9.63364e+06,9.63364e+06,2.48703e+07,2.48703e+07,2.48703e+07,395.027,395.027,395.027,287.529,287.529,287.529
422,6.34587e+06,6.34587e+06,6.34587e+06,134632,134632,134632,140193,140193,140193,2.43881e+07,2.43881e+07,2.43881e+07,2.5399e+07,2.5399e+07,2.5399e+07,185692,185692,185692,185722,185722,185722,1.37785e+07,1.37785e+07,1.37785e+07,1.3382e+07,1.3382e+07,1.3382e+07,9.6362e+06,9.6362e+06,9.6362e+06,9.63505e+06,9.63505e+06,9.63505e+06,2.48701e+07,2.48701e+07,2.48701e+07,395.069,395.069,395.069,287.559,287.559,287.559
423,6.34438e+06,6.34438e+06,6.34438e+06,134627,134627,134627,140184,140184,140184,2.43869e+07,2.43869e+07,2.43869e+07,2.5398e+07,2.5398e+07,2.5398e+07,185723,185723,185723,185745,185745,185745,1.37794e+07,1.37794e+07,1.37794e+07,1.33828e+07,1.33828e+07,1.33828e+07,9.63747e+06,9.63747e+06,9.63747e+06,9.63646e+06,9.63646e+06,9.63646e+06,2.48699e+07,2.48699e+07,2.48699e+07,395.105,395.105,395.105,287.577,287.577,287.577
424,6.34292e+06,6.34292e+06,6.34292e+06,134621,134621,134621,140170,140170,140170,2.43858e+07,2.43858e+07,2.43858e+07,2.5397e+07,2.5397e+07,2.5397e+07,185750,185750,185750,185761,185761,185761,1.37803e+07,1.37803e+07,1.37803e+07,1.33836e+07,1.33836e+07,1.33836e+07,9.63875e+06,9.63875e+06,9.63875e+06,9.63785e+06,9.63785e+06,9.63785e+06,2.48698e+07,2.48698e+07,2.48698e+07,395.133,395.133,395.133,287.584,287.584,287.584
425,6.3415e+06,6.3415e+06,6.3415e+06,134612,134612,134612,140152,140152,140152,2.43847e+07,2.43847e+07,2.43847e+07,2.5396e+07,2.5396e+07,2.5396e+07,185772,185772,185772,185769,185769,185769,1.37812e+07,1.37812e+07,1.37812e+07,1.33844e+07,1.33844e+07,1.33844e+07,9.64002e+06,9.64002e+06,9.64002e+06,9.63919e+06,9.63919e+06,9.63919e+06,2.48698e+07,2.48698e+07,2.48698e+07,395.155,395.155,395.155,287.581,287.581,287.581
426,6.34015e+06,6.34015e+06,6.34015e+06,134601,134601,134601,140128,140128,140128,2.43836e+07,2.43836e+07,2.43836e+07,2.5395e+07,2.5395e+07,2.5395e+07,185790,185790,185790,185770,185770,185770,1.37819e+07,1.37819e+07,1.37819e+07,1.33851e+07,1.33851e+07,1.33851e+07,9.64128e+06,9.64128e+06,9.64128e+06,9.64047e+06,9.64047e+06,9.64047e+06,2.48698e+07,2.48698e+07,2.48698e+07,395.167,395.167,395.167,287.566,287.566,287.566
427,6.33889e+06,6.33889e+06,6.33889e+06,134589,134589,134589,140101,140101,140101,2.43826e+07,2.43826e+07,2.43826e+07,2.5394e+07,2.5394e+07,2.5394e+07,185802,185802,185802,185764,185764,185764,1.37826e+07,1.37826e+07,1.37826e+07,1.33857e+07,1.33857e+07,1.33857e+07,9.64252e+06,9.64252e+06,9.64252e+06,9.64166e+06,9.64166e+06,9.64166e+06,2.48699e+07,2.48699e+07,2.48699e+07,395.171,395.171,395.171,287.542,287.542,287.542
428,6.33773e+06,6.33773e+06,6.33773e+06,134573,134573,134573,140071,140071,140071,2.43817e+07,2.43817e+07,2.43817e+07,2.5393e+07,2.5393e+07,2.5393e+07,185808,185808,185808,185751,185751,185751,1.37832e+07,1.37832e+07,1.37832e+07,1.33863e+07,1.33863e+07,1.33863e+07,9.64371e+06,9.64371e+06,9.64371e+06,9.64276e+06,9.64276e+06,9.64276e+06,2.487e+07,2.487e+07,2.487e+07,395.165,395.165,395.165,287.508,287.508,287.508
429,6.3367e+06,6.3367e+06,6.3367e+06,134556,134556,134556,140039,140039,140039,2.43808e+07,2.43808e+07,2.43808e+07,2.5392e+07,2.5392e+07,2.5392e+07,185809,185809,185809,185733,185733,185733,1.37837e+07,1.37837e+07,1.37837e+07,1.33869e+07,1.33869e+07,1.33869e+07,9.64484e+06,9.64484e+06,9.64484e+06,9.64374e+06,9.64374e+06,9.64374e+06,2.48702e+07,2.48702e+07,2.48702e+07,395.15,395.15,395.15,287.467,287.467,287.467
430,6.3358e+06,6.3358e+06,6.3358e+06,134536,134536,134536,140004,140004,140004,2.43801e+07,2.43801e+07,2.43801e+07,2.53911e+07,2.53911e+07,2.53911e+07,185802,185802,185802,185709,185709,185709,1.3784e+07,1.3784e+07,1.3784e+07,1.33874e+07,1.33874e+07,1.33874e+07,9.64589e+06,9.64589e+06,9.64589e+06,9.6446e+06,9.6446e+06,9.6446e+06,2.48704e+07,2.48704e+07,2.48704e+07,395.123,395.123,395.123,287.418,287.418,287.418
431,6.33505e+06,6.33505e+06,6.33505e+06,134515,134515,134515,139969,139969,139969,2.43795e+07,2.43795e+07,2.43795e+07,2.53903e+07,2.53903e+07,2.53903e+07,185789,185789,185789,185680,185680,185680,1.37843e+07,1.37843e+07,1.37843e+07,1.33878e+07,1.33878e+07,1.33878e+07,9.64686e+06,9.64686e+06,9.64686e+06,9.64534e+06,9.64534e+06,9.64534e+06,2.48706e+07,2.48706e+07,2.48706e+07,395.086,395.086,395.086,287.364,287.364,287.364
432,6.33446e+06,6.33446e+06,6.33446e+06,134491,134491,134491,139933,139933,139933,2.4379e+07,2.4379e+07,2.4379e+07,2.53895e+07,2.53895e+07,2.53895e+07,185769,185769,185769,185647,185647,185647,1.37844e+07,1.37844e+07,1.37844e+07,1.33882e+07,1.33882e+07,1.33882e+07,9.64771e+06,9.64771e+06,9.64771e+06,9.64593e+06,9.64593e+06,9.64593e+06,2.48708e+07,2.48708e+07,2.48708e+07,395.038,395.038,395.038,287.305,287.305,287.305
433,6.33404e+06,6.33404e+06,6.33404e+06,134465,134465,134465,139898,139898,139898,2.43787e+07,2.43787e+07,2.43787e+07,2.53889e+07,2.53889e+07,2.53889e+07,185743,185743,185743,185611,185611,185611,1.37845e+07,1.37845e+07,1.37845e+07,1.33884e+07,1.33884e+07,1.33884e+07,9.64845e+06,9.64845e+06,9.64845e+06,9.64638e+06,9.64638e+06,9.64638e+06,2.48709e+07,2.48709e+07,2.48709e+07,394.978,394.978,394.978,287.243,287.243,287.243
434,6.3338e+06,6.3338e+06,6.3338e+06,134438,134438,134438,139863,139863,139863,2.43785e+07,2.43785e+07,2.43785e+07,2.53883e+07,2.53883e+07,2.53883e+07,185710,185710,185710,185573,185573,185573,1.37844e+07,1.37844e+07,1.37844e+07,1.33886e+07,1.33886e+07,1.33886e+07,9.64905e+06,9.64905e+06,9.64905e+06,9.6467e+06,9.6467e+06,9.6467e+06,2.48711e+07,2.48711e+07,2.48711e+07,394.909,394.909,394.909,287.18,287.18,287.18
435,6.33373e+06,6.33373e+06,6.33373e+06,134410,134410,134410,139831,139831,139831,2.43784e+07,2.43784e+07,2.43784e+07,2.53879e+07,2.53879e+07,2.53879e+07,185670,185670,185670,185532,185532,185532,1.37842e+07,1.37842e+07,1.37842e+07,1.33887e+07,1.33887e+07,1.33887e+07,9.64951e+06,9.64951e+06,9.64951e+06,9.64688e+06,9.64688e+06,9.64688e+06,2.48712e+07,2.48712e+07,2.48712e+07,394.83,394.83,394.83,287.116,287.116,287.116
436,6.33384e+06,6.33384e+06,6.33384e+06,134380,134380,134380,139801,139801,139801,2.43785e+07,2.43785e+07,2.43785e+07,2.53876e+07,2.53876e+07,2.53876e+07,185625,185625,185625,185491,185491,185491,1.3784e+07,1.3784e+07,1.3784e+07,1.33887e+07,1.33887e+07,1.33887e+07,9.64981e+06,9.64981e+06,9.64981e+06,9.64692e+06,9.64692e+06,9.64692e+06,2.48713e+07,2.48713e+07,2.48713e+07,394.741,394.741,394.741,287.052,287.052,287.052
437,6.33413e+06,6.33413e+06,6.33413e+06,134349,134349,134349,139774,139774,139774,2.43787e+07,2.43787e+07,2.43787e+07,2.53875e+07,2.53875e+07,2.53875e+07,185575,185575,185575,185450,185450,185450,1.37837e+07,1.37837e+07,1.37837e+07,1.33887e+07,1.33887e+07,1.33887e+07,9.64995e+06,9.64995e+06,9.64995e+06,9.64683e+06,9.64683e+06,9.64683e+06,2.48714e+07,2.48714e+07,2.48714e+07,394.645,394.645,394.645,286.99,286.99,286.99
438,6.33459e+06,6.33459e+06,6.33459e+06,134319,134319,134319,139750,139750,139750,2.4379e+07,2.4379e+07,2.4379e+07,2.53875e+07,2.53875e+07,2.53875e+07,185520,185520,185520,185408,185408,185408,1.37833e+07,1.37833e+07,1.37833e+07,1.33885e+07,1.33885e+07,1.33885e+07,9.64992e+06,9.64992e+06,9.64992e+06,9.64662e+06,9.64662e+06,9.64662e+06,2.48713e+07,2.48713e+07,2.48713e+07,394.543,394.543,394.543,286.931,286.931,286.931
439,6.33521e+06,6.33521e+06,6.33521e+06,134288,134288,134288,139730,139730,139730,2.43794e+07,2.43794e+07,2.43794e+07,2.53876e+07,2.53876e+07,2.53876e+07,185462,185462,185462,185367,185367,185367,1.37828e+07,1.37828e+07,1.37828e+07,1.33882e+07,1.33882e+07,1.33882e+07,9.64972e+06,9.64972e+06,9.64972e+06,9.6463e+06,9.6463e+06,9.6463e+06,2.48712e+07,2.48712e+07,2.48712e+07,394.436,394.436,394.436,286.875,286.875,286.875
440,6.33599e+06,6.33599e+06,6.33599e+06,134258,134258,134258,139713,139713,139713,2.43799e+07,2.43799e+07,2.43799e+07,2.53879e+07,2.53879e+07,2.53879e+07,185402,185402,185402,185328,185328,185328,1.37823e+07,1.37823e+07,1.37823e+07,1.33879e+07,1.33879e+07,1.33879e+07,9.64935e+06,9.64935e+06,9.64935e+06,9.64588e+06,9.64588e+06,9.64588e+06,2.4871e+07,2.4871e+07,2.4871e+07,394.326,394.326,394.326,286.823,286.823,286.823
441,6.33692e+06,6.33692e+06,6.33692e+06,134230,134230,134230,139700,139700,139700,2.43805e+07,2.43805e+07,2.43805e+07,2.53884e+07,2.53884e+07,2.53884e+07,185341,185341,185341,185290,185290,185290,1.37818e+07,1.37818e+07,1.37818e+07,1.33875e+07,1.33875e+07,1.33875e+07,9.64882e+06,9.64882e+06,9.64882e+06,9.64536e+06,9.64536e+06,9.64536e+06,2.48707e+07,2.48707e+07,2.48707e+07,394.214,394.214,394.214,286.776,286.776,286.776
442,6.33797e+06,6.33797e+06,6.33797e+06,134204,134204,134204,139691,139691,139691,2.43812e+07,2.43812e+07,2.43812e+07,2.53891e+07,2.53891e+07,2.53891e+07,185279,185279,185279,185254,185254,185254,1.37813e+07,1.37813e+07,1.37813e+07,1.3387e+07,1.3387e+07,1.3387e+07,9.64814e+06,9.64814e+06,9.64814e+06,9.64476e+06,9.64476e+06,9.64476e+06,2.48702e+07,2.48702e+07,2.48702e+07,394.105,394.105,394.105,286.734,286.734,286.734
443,6.33913e+06,6.33913e+06,6.33913e+06,134180,134180,134180,139686,139686,139686,2.43819e+07,2.43819e+07,2.43819e+07,2.53898e+07,2.53898e+07,2.53898e+07,185219,185219,185219,185220,185220,185220,1.37807e+07,1.37807e+07,1.37807e+07,1.33864e+07,1.33864e+07,1.33864e+07,9.64731e+06,9.64731e+06,9.64731e+06,9.64409e+06,9.64409e+06,9.64409e+06,2.48697e+07,2.48697e+07,2.48697e+07,393.998,393.998,393.998,286.697,286.697,286.697
444,6.3404e+06,6.3404e+06,6.3404e+06,134159,134159,134159,139685,139685,139685,2.43827e+07,2.43827e+07,2.43827e+07,2.53907e+07,2.53907e+07,2.53907e+07,185161,185161,185161,185188,185188,185188,1.37801e+07,1.37801e+07,1.37801e+07,1.33858e+07,1.33858e+07,1.33858e+07,9.64634e+06,9.64634e+06,9.64634e+06,9.64335e+06,9.64335e+06,9.64335e+06,2.4869e+07,2.4869e+07,2.4869e+07,393.897,393.897,393.897,286.665,286.665,286.665
445,6.34174e+06,6.34174e+06,6.34174e+06,134142,134142,134142,139687,139687,139687,2.43835e+07,2.43835e+07,2.43835e+07,2.53918e+07,2.53918e+07,2.53918e+07,185106,185106,185106,185159,185159,185159,1.37796e+07,1.37796e+07,1.37796e+07,1.33851e+07,1.33851e+07,1.33851e+07,9.64526e+06,9.64526e+06,9.64526e+06,9.64257e+06,9.64257e+06,9.64257e+06,2.48683e+07,2.48683e+07,2.48683e+07,393.804,393.804,393.804,286.638,286.638,286.638
446,6.34313e+06,6.34313e+06,6.34313e+06,134129,134129,134129,139692,139692,139692,2.43844e+07,2.43844e+07,2.43844e+07,2.53929e+07,2.53929e+07,2.53929e+07,185056,185056,185056,185132,185132,185132,1.37791e+07,1.37791e+07,1.37791e+07,1.33844e+07,1.33844e+07,1.33844e+07,9.64409e+06,9.64409e+06,9.64409e+06,9.64175e+06,9.64175e+06,9.64175e+06,2.48674e+07,2.48674e+07,2.48674e+07,393.721,393.721,393.721,286.617,286.617,286.617
447,6.34456e+06,6.34456e+06,6.34456e+06,134120,134120,134120,139700,139700,139700,2.43853e+07,2.43853e+07,2.43853e+07,2.53941e+07,2.53941e+07,2.53941e+07,185011,185011,185011,185108,185108,185108,1.37786e+07,1.37786e+07,1.37786e+07,1.33837e+07,1.33837e+07,1.33837e+07,9.64284e+06,9.64284e+06,9.64284e+06,9.64089e+06,9.64089e+06,9.64089e+06,2.48664e+07,2.48664e+07,2.48664e+07,393.649,393.649,393.649,286.601,286.601,286.601
