time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
448,6.34601e+06,6.34601e+06,6.34601e+06,134116,134116,134116,139711,139711,139711,2.43861e+07,2.43861e+07,2.43861e+07,2.53954e+07,2.53954e+07,2.53954e+07,184973,184973,184973,185087,185087,185087,1.37781e+07,1.37781e+07,1.37781e+07,1.33829e+07,1.33829e+07,1.33829e+07,9.64153e+06,9.64153e+06,9.64153e+06,9.64002e+06,9.64002e+06,9.64002e+06,2.48653e+07,2.48653e+07,2.48653e+07,393.59,393.59,393.59,286.589,286.589,286.589
449,6.34745e+06,6.34745e+06,6.34745e+06,134117,134117,134117,139724,139724,139724,2.4387e+07,2.4387e+07,2.4387e+07,2.53967e+07,2.53967e+07,2.53967e+07,184942,184942,184942,185068,185068,185068,1.37777e+07,1.37777e+07,1.37777e+07,1.33822e+07,1.33822e+07,1.33822e+07,9.6402e+06,9.6402e+06,9.6402e+06,9.63914e+06,9.63914e+06,9.63914e+06,2.48641e+07,2.48641e+07,2.48641e+07,393.545,393.545,393.545,286.582,286.582,286.582
450,6.34887e+06,6.34887e+06,6.34887e+06,134123,134123,134123,139738,139738,139738,2.43878e+07,2.43878e+07,2.43878e+07,2.53981e+07,2.53981e+07,2.53981e+07,184919,184919,184919,185053,185053,185053,1.37773e+07,1.37773e+07,1.37773e+07,1.33814e+07,1.33814e+07,1.33814e+07,9.63886e+06,9.63886e+06,9.63886e+06,9.63826e+06,9.63826e+06,9.63826e+06,2.48628e+07,2.48628e+07,2.48628e+07,393.516,393.516,393.516,286.579,286.579,286.579
451,6.35023e+06,6.35023e+06,6.35023e+06,134134,134134,134134,139754,139754,139754,2.43886e+07,2.43886e+07,2.43886e+07,2.53994e+07,2.53994e+07,2.53994e+07,184904,184904,184904,185041,185041,185041,1.3777e+07,1.3777e+07,1.3777e+07,1.33808e+07,1.33808e+07,1.33808e+07,9.63754e+06,9.63754e+06,9.63754e+06,9.63739e+06,9.63739e+06,9.63739e+06,2.48614e+07,2.48614e+07,2.48614e+07,393.503,393.503,393.503,286.58,286.58,286.58
452,6.35152e+06,6.35152e+06,6.35152e+06,134150,134150,134150,139772,139772,139772,2.43894e+07,2.43894e+07,2.43894e+07,2.54007e+07,2.54007e+07,2.54007e+07,184898,184898,184898,185031,185031,185031,1.37767e+07,1.37767e+07,1.37767e+07,1.33801e+07,1.33801e+07,1.33801e+07,9.63626e+06,9.63626e+06,9.63626e+06,9.63653e+06,9.63653e+06,9.63653e+06,2.48599e+07,2.48599e+07,2.48599e+07,393.507,393.507,393.507,286.585,286.585,286.585
453,6.35273e+06,6.35273e+06,6.35273e+06,134171,134171,134171,139790,139790,139790,2.43902e+07,2.43902e+07,2.43902e+07,2.54019e+07,2.54019e+07,2.54019e+07,184900,184900,184900,185026,185026,185026,1.37765e+07,1.37765e+07,1.37765e+07,1.33795e+07,1.33795e+07,1.33795e+07,9.63505e+06,9.63505e+06,9.63505e+06,9.6357e+06,9.6357e+06,9.6357e+06,2.48583e+07,2.48583e+07,2.48583e+07,393.527,393.527,393.527,286.595,286.595,286.595
454,6.35383e+06,6.35383e+06,6.35383e+06,134197,134197,134197,139809,139809,139809,2.43908e+07,2.43908e+07,2.43908e+07,2.5403e+07,2.5403e+07,2.5403e+07,184911,184911,184911,185023,185023,185023,1.37763e+07,1.37763e+07,1.37763e+07,1.3379e+07,1.3379e+07,1.3379e+07,9.63394e+06,9.63394e+06,9.63394e+06,9.63491e+06,9.63491e+06,9.63491e+06,2.48567e+07,2.48567e+07,2.48567e+07,393.564,393.564,393.564,286.608,286.608,286.608
455,6.3548e+06,6.3548e+06,6.3548e+06,134226,134226,134226,139829,139829,139829,2.43915e+07,2.43915e+07,2.43915e+07,2.54041e+07,2.54041e+07,2.54041e+07,184930,184930,184930,185025,185025,185025,1.37762e+07,1.37762e+07,1.37762e+07,1.33786e+07,1.33786e+07,1.33786e+07,9.63293e+06,9.63293e+06,9.63293e+06,9.63416e+06,9.63416e+06,9.63416e+06,2.4855e+07,2.4855e+07,2.4855e+07,393.616,393.616,393.616,286.624,286.624,286.624
456,6.35563e+06,6.35563e+06,6.35563e+06,134259,134259,134259,139849,139849,139849,2.4392e+07,2.4392e+07,2.4392e+07,2.5405e+07,2.5405e+07,2.5405e+07,184957,184957,184957,185030,185030,185030,1.37761e+07,1.37761e+07,1.37761e+07,1.33783e+07,1.33783e+07,1.33783e+07,9.63205e+06,9.63205e+06,9.63205e+06,9.63346e+06,9.63346e+06,9.63346e+06,2.48533e+07,2.48533e+07,2.48533e+07,393.683,393.683,393.683,286.645,286.645,286.645
457,6.35631e+06,6.35631e+06,6.35631e+06,134295,134295,134295,139869,139869,139869,2.43925e+07,2.43925e+07,2.43925e+07,2.54057e+07,2.54057e+07,2.54057e+07,184991,184991,184991,185040,185040,185040,1.37761e+07,1.37761e+07,1.37761e+07,1.33781e+07,1.33781e+07,1.33781e+07,9.63131e+06,9.63131e+06,9.63131e+06,9.63283e+06,9.63283e+06,9.63283e+06,2.48516e+07,2.48516e+07,2.48516e+07,393.764,393.764,393.764,286.669,286.669,286.669
458,6.35682e+06,6.35682e+06,6.35682e+06,134333,134333,134333,139890,139890,139890,2.43928e+07,2.43928e+07,2.43928e+07,2.54063e+07,2.54063e+07,2.54063e+07,185032,185032,185032,185053,185053,185053,1.37762e+07,1.37762e+07,1.37762e+07,1.3378e+07,1.3378e+07,1.3378e+07,9.63073e+06,9.63073e+06,9.63073e+06,9.63226e+06,9.63226e+06,9.63226e+06,2.48498e+07,2.48498e+07,2.48498e+07,393.855,393.855,393.855,286.697,286.697,286.697
459,6.35716e+06,6.35716e+06,6.35716e+06,134372,134372,134372,139910,139910,139910,2.43931e+07,2.43931e+07,2.43931e+07,2.54067e+07,2.54067e+07,2.54067e+07,185078,185078,185078,185071,185071,185071,1.37762e+07,1.37762e+07,1.37762e+07,1.3378e+07,1.3378e+07,1.3378e+07,9.63031e+06,9.63031e+06,9.63031e+06,9.63178e+06,9.63178e+06,9.63178e+06,2.48481e+07,2.48481e+07,2.48481e+07,393.957,393.957,393.957,286.729,286.729,286.729
460,6.35732e+06,6.35732e+06,6.35732e+06,134412,134412,134412,139930,139930,139930,2.43933e+07,2.43933e+07,2.43933e+07,2.54069e+07,2.54069e+07,2.54069e+07,185128,185128,185128,185093,185093,185093,1.37764e+07,1.37764e+07,1.37764e+07,1.33781e+07,1.33781e+07,1.33781e+07,9.63007e+06,9.63007e+06,9.63007e+06,9.63139e+06,9.63139e+06,9.63139e+06,2.48464e+07,2.48464e+07,2.48464e+07,394.065,394.065,394.065,286.764,286.764,286.764
461,6.3573e+06,6.3573e+06,6.3573e+06,134452,134452,134452,139949,139949,139949,2.43934e+07,2.43934e+07,2.43934e+07,2.5407e+07,2.5407e+07,2.5407e+07,185182,185182,185182,185119,185119,185119,1.37766e+07,1.37766e+07,1.37766e+07,1.33784e+07,1.33784e+07,1.33784e+07,9.62999e+06,9.62999e+06,9.62999e+06,9.63109e+06,9.63109e+06,9.63109e+06,2.48447e+07,2.48447e+07,2.48447e+07,394.179,394.179,394.179,286.803,286.803,286.803
462,6.35709e+06,6.35709e+06,6.35709e+06,134490,134490,134490,139969,139969,139969,2.43934e+07,2.43934e+07,2.43934e+07,2.54068e+07,2.54068e+07,2.54068e+07,185239,185239,185239,185149,185149,185149,1.37768e+07,1.37768e+07,1.37768e+07,1.33787e+07,1.33787e+07,1.33787e+07,9.63009e+06,9.63009e+06,9.63009e+06,9.63089e+06,9.63089e+06,9.63089e+06,2.4843e+07,2.4843e+07,2.4843e+07,394.296,394.296,394.296,286.845,286.845,286.845
463,6.3567e+06,6.3567e+06,6.3567e+06,134527,134527,134527,139987,139987,139987,2.43933e+07,2.43933e+07,2.43933e+07,2.54064e+07,2.54064e+07,2.54064e+07,185296,185296,185296,185182,185182,185182,1.37771e+07,1.37771e+07,1.37771e+07,1.33791e+07,1.33791e+07,1.33791e+07,9.63035e+06,9.63035e+06,9.63035e+06,9.63079e+06,9.63079e+06,9.63079e+06,2.48415e+07,2.48415e+07,2.48415e+07,394.412,394.412,394.412,286.889,286.889,286.889
464,6.35614e+06,6.35614e+06,6.35614e+06,134560,134560,134560,140005,140005,140005,2.4393e+07,2.4393e+07,2.4393e+07,2.54059e+07,2.54059e+07,2.54059e+07,185354,185354,185354,185219,185219,185219,1.37774e+07,1.37774e+07,1.37774e+07,1.33797e+07,1.33797e+07,1.33797e+07,9.63077e+06,9.63077e+06,9.63077e+06,9.63081e+06,9.63081e+06,9.63081e+06,2.48399e+07,2.48399e+07,2.48399e+07,394.527,394.527,394.527,286.937,286.937,286.937
465,6.35541e+06,6.35541e+06,6.35541e+06,134591,134591,134591,140022,140022,140022,2.43926e+07,2.43926e+07,2.43926e+07,2.54052e+07,2.54052e+07,2.54052e+07,185411,185411,185411,185259,185259,185259,1.37777e+07,1.37777e+07,1.37777e+07,1.33803e+07,1.33803e+07,1.33803e+07,9.63134e+06,9.63134e+06,9.63134e+06,9.63094e+06,9.63094e+06,9.63094e+06,2.48385e+07,2.48385e+07,2.48385e+07,394.638,394.638,394.638,286.986,286.986,286.986
466,6.35451e+06,6.35451e+06,6.35451e+06,134618,134618,134618,140039,140039,140039,2.43921e+07,2.43921e+07,2.43921e+07,2.54043e+07,2.54043e+07,2.54043e+07,185466,185466,185466,185301,185301,185301,1.37781e+07,1.37781e+07,1.37781e+07,1.3381e+07,1.3381e+07,1.3381e+07,9.63205e+06,9.63205e+06,9.63205e+06,9.63119e+06,9.63119e+06,9.63119e+06,2.48372e+07,2.48372e+07,2.48372e+07,394.742,394.742,394.742,287.037,287.037,287.037
467,6.35347e+06,6.35347e+06,6.35347e+06,134640,134640,134640,140054,140054,140054,2.43915e+07,2.43915e+07,2.43915e+07,2.54032e+07,2.54032e+07,2.54032e+07,185518,185518,185518,185346,185346,185346,1.37786e+07,1.37786e+07,1.37786e+07,1.33817e+07,1.33817e+07,1.33817e+07,9.63288e+06,9.63288e+06,9.63288e+06,9.63156e+06,9.63156e+06,9.63156e+06,2.48359e+07,2.48359e+07,2.48359e+07,394.838,394.838,394.838,287.089,287.089,287.089
468,6.3523e+06,6.3523e+06,6.3523e+06,134657,134657,134657,140067,140067,140067,2.43908e+07,2.43908e+07,2.43908e+07,2.5402e+07,2.5402e+07,2.5402e+07,185567,185567,185567,185391,185391,185391,1.3779e+07,1.3779e+07,1.3779e+07,1.33825e+07,1.33825e+07,1.33825e+07,9.63381e+06,9.63381e+06,9.63381e+06,9.63204e+06,9.63204e+06,9.63204e+06,2.48348e+07,2.48348e+07,2.48348e+07,394.925,394.925,394.925,287.142,287.142,287.142
469,6.35101e+06,6.35101e+06,6.35101e+06,134670,134670,134670,140079,140079,140079,2.439e+07,2.439e+07,2.439e+07,2.54007e+07,2.54007e+07,2.54007e+07,185611,185611,185611,185438,185438,185438,1.37795e+07,1.37795e+07,1.37795e+07,1.33834e+07,1.33834e+07,1.33834e+07,9.63482e+06,9.63482e+06,9.63482e+06,9.63263e+06,9.63263e+06,9.63263e+06,2.48338e+07,2.48338e+07,2.48338e+07,395.001,395.001,395.001,287.194,287.194,287.194
470,6.34962e+06,6.34962e+06,6.34962e+06,134677,134677,134677,140090,140090,140090,2.4389e+07,2.4389e+07,2.4389e+07,2.53993e+07,2.53993e+07,2.53993e+07,185651,185651,185651,185484,185484,185484,1.378e+07,1.378e+07,1.378e+07,1.33842e+07,1.33842e+07,1.33842e+07,9.63591e+06,9.63591e+06,9.63591e+06,9.63332e+06,9.63332e+06,9.63332e+06,2.4833e+07,2.4833e+07,2.4833e+07,395.065,395.065,395.065,287.244,287.244,287.244
471,6.34815e+06,6.34815e+06,6.34815e+06,134680,134680,134680,140098,140098,140098,2.43879e+07,2.43879e+07,2.43879e+07,2.53978e+07,2.53978e+07,2.53978e+07,185685,185685,185685,185529,185529,185529,1.37806e+07,1.37806e+07,1.37806e+07,1.3385e+07,1.3385e+07,1.3385e+07,9.63704e+06,9.63704e+06,9.63704e+06,9.63411e+06,9.63411e+06,9.63411e+06,2.48323e+07,2.48323e+07,2.48323e+07,395.117,395.117,395.117,287.293,287.293,287.293
472,6.34663e+06,6.34663e+06,6.34663e+06,134677,134677,134677,140104,140104,140104,2.43868e+07,2.43868e+07,2.43868e+07,2.53963e+07,2.53963e+07,2.53963e+07,185714,185714,185714,185571,185571,185571,1.37811e+07,1.37811e+07,1.37811e+07,1.33858e+07,1.33858e+07,1.33858e+07,9.6382e+06,9.6382e+06,9.6382e+06,9.63499e+06,9.63499e+06,9.63499e+06,2.48317e+07,2.48317e+07,2.48317e+07,395.155,395.155,395.155,287.337,287.337,287.337
473,6.34506e+06,6.34506e+06,6.34506e+06,134669,134669,134669,140107,140107,140107,2.43855e+07,2.43855e+07,2.43855e+07,2.53947e+07,2.53947e+07,2.53947e+07,185737,185737,185737,185611,185611,185611,1.37817e+07,1.37817e+07,1.37817e+07,1.33866e+07,1.33866e+07,1.33866e+07,9.63937e+06,9.63937e+06,9.63937e+06,9.63594e+06,9.63594e+06,9.63594e+06,2.48313e+07,2.48313e+07,2.48313e+07,395.18,395.18,395.18,287.378,287.378,287.378
474,6.34348e+06,6.34348e+06,6.34348e+06,134656,134656,134656,140107,140107,140107,2.43842e+07,2.43842e+07,2.43842e+07,2.53931e+07,2.53931e+07,2.53931e+07,185754,185754,185754,185648,185648,185648,1.37822e+07,1.37822e+07,1.37822e+07,1.33873e+07,1.33873e+07,1.33873e+07,9.64053e+06,9.64053e+06,9.64053e+06,9.63696e+06,9.63696e+06,9.63696e+06,2.4831e+07,2.4831e+07,2.4831e+07,395.192,395.192,395.192,287.413,287.413,287.413
475,6.3419e+06,6.3419e+06,6.3419e+06,134639,134639,134639,140104,140104,140104,2.43829e+07,2.43829e+07,2.43829e+07,2.53915e+07,2.53915e+07,2.53915e+07,185764,185764,185764,185679,185679,185679,1.37827e+07,1.37827e+07,1.37827e+07,1.3388e+07,1.3388e+07,1.3388e+07,9.64167e+06,9.64167e+06,9.64167e+06,9.63801e+06,9.63801e+06,9.63801e+06,2.48309e+07,2.48309e+07,2.48309e+07,395.191,395.191,395.191,287.442,287.442,287.442
476,6.34036e+06,6.34036e+06,6.34036e+06,134618,134618,134618,140097,140097,140097,2.43815e+07,2.43815e+07,2.43815e+07,2.53899e+07,2.53899e+07,2.53899e+07,185769,185769,185769,185705,185705,185705,1.37832e+07,1.37832e+07,1.37832e+07,1.33886e+07,1.33886e+07,1.33886e+07,9.64276e+06,9.64276e+06,9.64276e+06,9.63909e+06,9.63909e+06,9.63909e+06,2.48309e+07,2.48309e+07,2.48309e+07,395.177,395.177,395.177,287.463,287.463,287.463
477,6.33886e+06,6.33886e+06,6.33886e+06,134594,134594,134594,140087,140087,140087,2.43801e+07,2.43801e+07,2.43801e+07,2.53884e+07,2.53884e+07,2.53884e+07,185769,185769,185769,185726,185726,185726,1.37837e+07,1.37837e+07,1.37837e+07,1.33891e+07,1.33891e+07,1.33891e+07,9.64379e+06,9.64379e+06,9.64379e+06,9.64017e+06,9.64017e+06,9.64017e+06,2.48311e+07,2.48311e+07,2.48311e+07,395.152,395.152,395.152,287.476,287.476,287.476
478,6.33744e+06,6.33744e+06,6.33744e+06,134567,134567,134567,140074,140074,140074,2.43786e+07,2.43786e+07,2.43786e+07,2.5387e+07,2.5387e+07,2.5387e+07,185762,185762,185762,185739,185739,185739,1.37842e+07,1.37842e+07,1.37842e+07,1.33896e+07,1.33896e+07,1.33896e+07,9.64475e+06,9.64475e+06,9.64475e+06,9.64125e+06,9.64125e+06,9.64125e+06,2.48314e+07,2.48314e+07,2.48314e+07,395.116,395.116,395.116,287.481,287.481,287.481
479,6.3361e+06,6.3361e+06,6.3361e+06,134537,134537,134537,140057,140057,140057,2.43772e+07,2.43772e+07,2.43772e+07,2.53856e+07,2.53856e+07,2.53856e+07,185751,185751,185751,185745,185745,185745,1.37846e+07,1.37846e+07,1.37846e+07,1.33899e+07,1.33899e+07,1.33899e+07,9.64563e+06,9.64563e+06,9.64563e+06,9.64229e+06,9.64229e+06,9.64229e+06,2.48318e+07,2.48318e+07,2.48318e+07,395.069,395.069,395.069,287.476,287.476,287.476
480,6.33488e+06,6.33488e+06,6.33488e+06,134505,134505,134505,140036,140036,140036,2.43759e+07,2.43759e+07,2.43759e+07,2.53843e+07,2.53843e+07,2.53843e+07,185734,185734,185734,185744,185744,185744,1.37849e+07,1.37849e+07,1.37849e+07,1.33902e+07,1.33902e+07,1.33902e+07,9.64642e+06,9.64642e+06,9.64642e+06,9.64327e+06,9.64327e+06,9.64327e+06,2.48324e+07,2.48324e+07,2.48324e+07,395.014,395.014,395.014,287.462,287.462,287.462
481,6.33379e+06,6.33379e+06,6.33379e+06,134472,134472,134472,140012,140012,140012,2.43746e+07,2.43746e+07,2.43746e+07,2.53832e+07,2.53832e+07,2.53832e+07,185713,185713,185713,185736,185736,185736,1.37852e+07,1.37852e+07,1.37852e+07,1.33903e+07,1.33903e+07,1.33903e+07,9.6471e+06,9.6471e+06,9.6471e+06,9.64419e+06,9.64419e+06,9.64419e+06,2.48331e+07,2.48331e+07,2.48331e+07,394.951,394.951,394.951,287.438,287.438,287.438
482,6.33283e+06,6.33283e+06,6.33283e+06,134439,134439,134439,139985,139985,139985,2.43734e+07,2.43734e+07,2.43734e+07,2.53821e+07,2.53821e+07,2.53821e+07,185688,185688,185688,185719,185719,185719,1.37853e+07,1.37853e+07,1.37853e+07,1.33904e+07,1.33904e+07,1.33904e+07,9.64767e+06,9.64767e+06,9.64767e+06,9.64501e+06,9.64501e+06,9.64501e+06,2.48339e+07,2.48339e+07,2.48339e+07,394.881,394.881,394.881,287.404,287.404,287.404
483,6.33204e+06,6.33204e+06,6.33204e+06,134405,134405,134405,139955,139955,139955,2.43723e+07,2.43723e+07,2.43723e+07,2.53812e+07,2.53812e+07,2.53812e+07,185659,185659,185659,185696,185696,185696,1.37854e+07,1.37854e+07,1.37854e+07,1.33903e+07,1.33903e+07,1.33903e+07,9.64812e+06,9.64812e+06,9.64812e+06,9.64572e+06,9.64572e+06,9.64572e+06,2.48348e+07,2.48348e+07,2.48348e+07,394.806,394.806,394.806,287.362,287.362,287.362
484,6.33141e+06,6.33141e+06,6.33141e+06,134371,134371,134371,139923,139923,139923,2.43713e+07,2.43713e+07,2.43713e+07,2.53804e+07,2.53804e+07,2.53804e+07,185626,185626,185626,185665,185665,185665,1.37855e+07,1.37855e+07,1.37855e+07,1.33902e+07,1.33902e+07,1.33902e+07,9.64845e+06,9.64845e+06,9.64845e+06,9.64631e+06,9.64631e+06,9.64631e+06,2.48358e+07,2.48358e+07,2.48358e+07,394.726,394.726,394.726,287.31,287.31,287.31
485,6.33096e+06,6.33096e+06,6.33096e+06,134338,134338,134338,139889,139889,139889,2.43704e+07,2.43704e+07,2.43704e+07,2.53797e+07,2.53797e+07,2.53797e+07,185590,185590,185590,185628,185628,185628,1.37854e+07,1.37854e+07,1.37854e+07,1.33899e+07,1.33899e+07,1.33899e+07,9.64866e+06,9.64866e+06,9.64866e+06,9.64676e+06,9.64676e+06,9.64676e+06,2.48369e+07,2.48369e+07,2.48369e+07,394.642,394.642,394.642,287.251,287.251,287.251
486,6.33069e+06,6.33069e+06,6.33069e+06,134306,134306,134306,139853,139853,139853,2.43697e+07,2.43697e+07,2.43697e+07,2.53792e+07,2.53792e+07,2.53792e+07,185551,185551,185551,185584,185584,185584,1.37852e+07,1.37852e+07,1.37852e+07,1.33896e+07,1.33896e+07,1.33896e+07,9.64874e+06,9.64874e+06,9.64874e+06,9.64706e+06,9.64706e+06,9.64706e+06,2.48381e+07,2.48381e+07,2.48381e+07,394.555,394.555,394.555,287.184,287.184,287.184
487,6.33061e+06,6.33061e+06,6.33061e+06,134275,134275,134275,139817,139817,139817,2.43692e+07,2.43692e+07,2.43692e+07,2.53788e+07,2.53788e+07,2.53788e+07,185509,185509,185509,185536,185536,185536,1.37849e+07,1.37849e+07,1.37849e+07,1.33892e+07,1.33892e+07,1.33892e+07,9.64869e+06,9.64869e+06,9.64869e+06,9.6472e+06,9.6472e+06,9.6472e+06,2.48393e+07,2.48393e+07,2.48393e+07,394.467,394.467,394.467,287.112,287.112,287.112
488,6.33071e+06,6.33071e+06,6.33071e+06,134245,134245,134245,139780,139780,139780,2.43688e+07,2.43688e+07,2.43688e+07,2.53786e+07,2.53786e+07,2.53786e+07,185465,185465,185465,185483,185483,185483,1.37845e+07,1.37845e+07,1.37845e+07,1.33887e+07,1.33887e+07,1.33887e+07,9.64852e+06,9.64852e+06,9.64852e+06,9.64718e+06,9.64718e+06,9.64718e+06,2.48406e+07,2.48406e+07,2.48406e+07,394.377,394.377,394.377,287.035,287.035,287.035
489,6.331e+06,6.331e+06,6.331e+06,134218,134218,134218,139744,139744,139744,2.43686e+07,2.43686e+07,2.43686e+07,2.53785e+07,2.53785e+07,2.53785e+07,185419,185419,185419,185426,185426,185426,1.37841e+07,1.37841e+07,1.37841e+07,1.33882e+07,1.33882e+07,1.33882e+07,9.64822e+06,9.64822e+06,9.64822e+06,9.647e+06,9.647e+06,9.647e+06,2.48419e+07,2.48419e+07,2.48419e+07,394.286,394.286,394.286,286.954,286.954,286.954
490,6.33148e+06,6.33148e+06,6.33148e+06,134192,134192,134192,139710,139710,139710,2.43686e+07,2.43686e+07,2.43686e+07,2.53786e+07,2.53786e+07,2.53786e+07,185372,185372,185372,185367,185367,185367,1.37835e+07,1.37835e+07,1.37835e+07,1.33876e+07,1.33876e+07,1.33876e+07,9.64779e+06,9.64779e+06,9.64779e+06,9.64665e+06,9.64665e+06,9.64665e+06,2.48433e+07,2.48433e+07,2.48433e+07,394.196,394.196,394.196,286.872,286.872,286.872
491,6.33213e+06,6.33213e+06,6.33213e+06,134169,134169,134169,139677,139677,139677,2.43688e+07,2.43688e+07,2.43688e+07,2.53788e+07,2.53788e+07,2.53788e+07,185323,185323,185323,185307,185307,185307,1.37829e+07,1.37829e+07,1.37829e+07,1.33869e+07,1.33869e+07,1.33869e+07,9.64724e+06,9.64724e+06,9.64724e+06,9.64613e+06,9.64613e+06,9.64613e+06,2.48446e+07,2.48446e+07,2.48446e+07,394.106,394.106,394.106,286.79,286.79,286.79
492,6.33294e+06,6.33294e+06,6.33294e+06,134147,134147,134147,139646,139646,139646,2.43691e+07,2.43691e+07,2.43691e+07,2.53791e+07,2.53791e+07,2.53791e+07,185274,185274,185274,185247,185247,185247,1.37821e+07,1.37821e+07,1.37821e+07,1.33861e+07,1.33861e+07,1.33861e+07,9.64658e+06,9.64658e+06,9.64658e+06,9.64547e+06,9.64547e+06,9.64547e+06,2.4846e+07,2.4846e+07,2.4846e+07,394.018,394.018,394.018,286.708,286.708,286.708
493,6.33392e+06,6.33392e+06,6.33392e+06,134128,134128,134128,139619,139619,139619,2.43696e+07,2.43696e+07,2.43696e+07,2.53796e+07,2.53796e+07,2.53796e+07,185224,185224,185224,185187,185187,185187,1.37813e+07,1.37813e+07,1.37813e+07,1.33854e+07,1.33854e+07,1.33854e+07,9.6458e+06,9.6458e+06,9.6458e+06,9.64466e+06,9.64466e+06,9.64466e+06,2.48474e+07,2.48474e+07,2.48474e+07,393.931,393.931,393.931,286.63,286.63,286.63
494,6.33503e+06,6.33503e+06,6.33503e+06,134112,134112,134112,139595,139595,139595,2.43703e+07,2.43703e+07,2.43703e+07,2.53802e+07,2.53802e+07,2.53802e+07,185174,185174,185174,185129,185129,185129,1.37804e+07,1.37804e+07,1.37804e+07,1.33846e+07,1.33846e+07,1.33846e+07,9.64492e+06,9.64492e+06,9.64492e+06,9.64372e+06,9.64372e+06,9.64372e+06,2.48488e+07,2.48488e+07,2.48488e+07,393.848,393.848,393.848,286.555,286.555,286.555
495,6.33627e+06,6.33627e+06,6.33627e+06,134097,134097,134097,139575,139575,139575,2.43711e+07,2.43711e+07,2.43711e+07,2.5381e+07,2.5381e+07,2.5381e+07,185124,185124,185124,185074,185074,185074,1.37795e+07,1.37795e+07,1.37795e+07,1.33837e+07,1.33837e+07,1.33837e+07,9.64393e+06,9.64393e+06,9.64393e+06,9.64266e+06,9.64266e+06,9.64266e+06,2.48502e+07,2.48502e+07,2.48502e+07,393.767,393.767,393.767,286.486,286.486,286.486
496,6.33762e+06,6.33762e+06,6.33762e+06,134086,134086,134086,139560,139560,139560,2.43721e+07,2.43721e+07,2.43721e+07,2.53818e+07,2.53818e+07,2.53818e+07,185076,185076,185076,185023,185023,185023,1.37786e+07,1.37786e+07,1.37786e+07,1.33829e+07,1.33829e+07,1.33829e+07,9.64286e+06,9.64286e+06,9.64286e+06,9.6415e+06,9.6415e+06,9.6415e+06,2.48515e+07,2.48515e+07,2.48515e+07,393.691,393.691,393.691,286.423,286.423,286.423
497,6.33906e+06,6.33906e+06,6.33906e+06,134077,134077,134077,139550,139550,139550,2.43731e+07,2.43731e+07,2.43731e+07,2.53828e+07,2.53828e+07,2.53828e+07,185029,185029,185029,184976,184976,184976,1.37776e+07,1.37776e+07,1.37776e+07,1.3382e+07,1.3382e+07,1.3382e+07,9.6417e+06,9.6417e+06,9.6417e+06,9.64026e+06,9.64026e+06,9.64026e+06,2.48529e+07,2.48529e+07,2.48529e+07,393.62,393.62,393.62,286.369,286.369,286.369
