time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
498,6.34057e+06,6.34057e+06,6.34057e+06,134070,134070,134070,139544,139544,139544,2.43743e+07,2.43743e+07,2.43743e+07,2.53839e+07,2.53839e+07,2.53839e+07,184985,184985,184985,184934,184934,184934,1.37766e+07,1.37766e+07,1.37766e+07,1.33811e+07,1.33811e+07,1.33811e+07,9.64047e+06,9.64047e+06,9.64047e+06,9.63896e+06,9.63896e+06,9.63896e+06,2.48541e+07,2.48541e+07,2.48541e+07,393.554,393.554,393.554,286.322,286.322,286.322
499,6.34213e+06,6.34213e+06,6.34213e+06,134067,134067,134067,139544,139544,139544,2.43755e+07,2.43755e+07,2.43755e+07,2.5385e+07,2.5385e+07,2.5385e+07,184944,184944,184944,184898,184898,184898,1.37757e+07,1.37757e+07,1.37757e+07,1.33802e+07,1.33802e+07,1.33802e+07,9.63919e+06,9.63919e+06,9.63919e+06,9.63761e+06,9.63761e+06,9.63761e+06,2.48554e+07,2.48554e+07,2.48554e+07,393.495,393.495,393.495,286.286,286.286,286.286
500,6.34372e+06,6.34372e+06,6.34372e+06,134066,134066,134066,139549,139549,139549,2.43768e+07,2.43768e+07,2.43768e+07,2.53863e+07,2.53863e+07,2.53863e+07,184906,184906,184906,184869,184869,184869,1.37747e+07,1.37747e+07,1.37747e+07,1.33794e+07,1.33794e+07,1.33794e+07,9.63785e+06,9.63785e+06,9.63785e+06,9.63624e+06,9.63624e+06,9.63624e+06,2.48565e+07,2.48565e+07,2.48565e+07,393.444,393.444,393.444,286.259,286.259,286.259
501,6.34531e+06,6.34531e+06,6.34531e+06,134069,134069,134069,139559,139559,139559,2.43782e+07,2.43782e+07,2.43782e+07,2.53876e+07,2.53876e+07,2.53876e+07,184873,184873,184873,184846,184846,184846,1.37738e+07,1.37738e+07,1.37738e+07,1.33785e+07,1.33785e+07,1.33785e+07,9.63649e+06,9.63649e+06,9.63649e+06,9.63488e+06,9.63488e+06,9.63488e+06,2.48576e+07,2.48576e+07,2.48576e+07,393.402,393.402,393.402,286.243,286.243,286.243
502,6.34687e+06,6.34687e+06,6.34687e+06,134075,134075,134075,139574,139574,139574,2.43795e+07,2.43795e+07,2.43795e+07,2.53889e+07,2.53889e+07,2.53889e+07,184845,184845,184845,184830,184830,184830,1.3773e+07,1.3773e+07,1.3773e+07,1.33777e+07,1.33777e+07,1.33777e+07,9.63511e+06,9.63511e+06,9.63511e+06,9.63353e+06,9.63353e+06,9.63353e+06,2.48586e+07,2.48586e+07,2.48586e+07,393.369,393.369,393.369,286.237,286.237,286.237
503,6.3484e+06,6.3484e+06,6.3484e+06,134083,134083,134083,139593,139593,139593,2.43808e+07,2.43808e+07,2.43808e+07,2.53903e+07,2.53903e+07,2.53903e+07,184822,184822,184822,184821,184821,184821,1.37722e+07,1.37722e+07,1.37722e+07,1.33769e+07,1.33769e+07,1.33769e+07,9.63374e+06,9.63374e+06,9.63374e+06,9.63222e+06,9.63222e+06,9.63222e+06,2.48596e+07,2.48596e+07,2.48596e+07,393.346,393.346,393.346,286.241,286.241,286.241
504,6.34986e+06,6.34986e+06,6.34986e+06,134095,134095,134095,139616,139616,139616,2.43821e+07,2.43821e+07,2.43821e+07,2.53917e+07,2.53917e+07,2.53917e+07,184806,184806,184806,184819,184819,184819,1.37715e+07,1.37715e+07,1.37715e+07,1.33761e+07,1.33761e+07,1.33761e+07,9.63238e+06,9.63238e+06,9.63238e+06,9.63097e+06,9.63097e+06,9.63097e+06,2.48605e+07,2.48605e+07,2.48605e+07,393.335,393.335,393.335,286.254,286.254,286.254
505,6.35123e+06,6.35123e+06,6.35123e+06,134110,134110,134110,139642,139642,139642,2.43834e+07,2.43834e+07,2.43834e+07,2.53931e+07,2.53931e+07,2.53931e+07,184796,184796,184796,184823,184823,184823,1.37709e+07,1.37709e+07,1.37709e+07,1.33754e+07,1.33754e+07,1.33754e+07,9.63107e+06,9.63107e+06,9.63107e+06,9.6298e+06,9.6298e+06,9.6298e+06,2.48613e+07,2.48613e+07,2.48613e+07,393.335,393.335,393.335,286.277,286.277,286.277
506,6.3525e+06,6.3525e+06,6.3525e+06,134127,134127,134127,139672,139672,139672,2.43845e+07,2.43845e+07,2.43845e+07,2.53944e+07,2.53944e+07,2.53944e+07,184792,184792,184792,184833,184833,184833,1.37704e+07,1.37704e+07,1.37704e+07,1.33748e+07,1.33748e+07,1.33748e+07,9.6298e+06,9.6298e+06,9.6298e+06,9.62871e+06,9.62871e+06,9.62871e+06,2.4862e+07,2.4862e+07,2.4862e+07,393.346,393.346,393.346,286.308,286.308,286.308
507,6.35364e+06,6.35364e+06,6.35364e+06,134148,134148,134148,139703,139703,139703,2.43856e+07,2.43856e+07,2.43856e+07,2.53957e+07,2.53957e+07,2.53957e+07,184796,184796,184796,184848,184848,184848,1.37699e+07,1.37699e+07,1.37699e+07,1.33742e+07,1.33742e+07,1.33742e+07,9.62861e+06,9.62861e+06,9.62861e+06,9.62772e+06,9.62772e+06,9.62772e+06,2.48627e+07,2.48627e+07,2.48627e+07,393.37,393.37,393.37,286.346,286.346,286.346
508,6.35465e+06,6.35465e+06,6.35465e+06,134171,134171,134171,139736,139736,139736,2.43866e+07,2.43866e+07,2.43866e+07,2.5397e+07,2.5397e+07,2.5397e+07,184807,184807,184807,184869,184869,184869,1.37696e+07,1.37696e+07,1.37696e+07,1.33737e+07,1.33737e+07,1.33737e+07,9.62751e+06,9.62751e+06,9.62751e+06,9.62685e+06,9.62685e+06,9.62685e+06,2.48633e+07,2.48633e+07,2.48633e+07,393.405,393.405,393.405,286.391,286.391,286.391
509,6.35551e+06,6.35551e+06,6.35551e+06,134197,134197,134197,139770,139770,139770,2.43875e+07,2.43875e+07,2.43875e+07,2.53982e+07,2.53982e+07,2.53982e+07,184825,184825,184825,184895,184895,184895,1.37694e+07,1.37694e+07,1.37694e+07,1.33732e+07,1.33732e+07,1.33732e+07,9.62652e+06,9.62652e+06,9.62652e+06,9.6261e+06,9.6261e+06,9.6261e+06,2.48639e+07,2.48639e+07,2.48639e+07,393.453,393.453,393.453,286.44,286.44,286.44
510,6.35621e+06,6.35621e+06,6.35621e+06,134225,134225,134225,139804,139804,139804,2.43883e+07,2.43883e+07,2.43883e+07,2.53993e+07,2.53993e+07,2.53993e+07,184850,184850,184850,184924,184924,184924,1.37692e+07,1.37692e+07,1.37692e+07,1.33729e+07,1.33729e+07,1.33729e+07,9.62565e+06,9.62565e+06,9.62565e+06,9.62547e+06,9.62547e+06,9.62547e+06,2.48644e+07,2.48644e+07,2.48644e+07,393.513,393.513,393.513,286.495,286.495,286.495
511,6.35673e+06,6.35673e+06,6.35673e+06,134255,134255,134255,139837,139837,139837,2.43889e+07,2.43889e+07,2.43889e+07,2.54002e+07,2.54002e+07,2.54002e+07,184882,184882,184882,184957,184957,184957,1.37692e+07,1.37692e+07,1.37692e+07,1.33726e+07,1.33726e+07,1.33726e+07,9.62491e+06,9.62491e+06,9.62491e+06,9.62498e+06,9.62498e+06,9.62498e+06,2.48648e+07,2.48648e+07,2.48648e+07,393.584,393.584,393.584,286.552,286.552,286.552
512,6.35707e+06,6.35707e+06,6.35707e+06,134287,134287,134287,139870,139870,139870,2.43895e+07,2.43895e+07,2.43895e+07,2.54011e+07,2.54011e+07,2.54011e+07,184920,184920,184920,184993,184993,184993,1.37693e+07,1.37693e+07,1.37693e+07,1.33724e+07,1.33724e+07,1.33724e+07,9.62433e+06,9.62433e+06,9.62433e+06,9.62461e+06,9.62461e+06,9.62461e+06,2.48653e+07,2.48653e+07,2.48653e+07,393.666,393.666,393.666,286.612,286.612,286.612
513,6.35723e+06,6.35723e+06,6.35723e+06,134320,134320,134320,139901,139901,139901,2.43899e+07,2.43899e+07,2.43899e+07,2.54018e+07,2.54018e+07,2.54018e+07,184965,184965,184965,185031,185031,185031,1.37694e+07,1.37694e+07,1.37694e+07,1.33724e+07,1.33724e+07,1.33724e+07,9.6239e+06,9.6239e+06,9.6239e+06,9.62438e+06,9.62438e+06,9.62438e+06,2.48657e+07,2.48657e+07,2.48657e+07,393.757,393.757,393.757,286.673,286.673,286.673
514,6.35721e+06,6.35721e+06,6.35721e+06,134354,134354,134354,139931,139931,139931,2.43902e+07,2.43902e+07,2.43902e+07,2.54024e+07,2.54024e+07,2.54024e+07,185015,185015,185015,185072,185072,185072,1.37697e+07,1.37697e+07,1.37697e+07,1.33724e+07,1.33724e+07,1.33724e+07,9.62364e+06,9.62364e+06,9.62364e+06,9.62428e+06,9.62428e+06,9.62428e+06,2.4866e+07,2.4866e+07,2.4866e+07,393.858,393.858,393.858,286.734,286.734,286.734
515,6.357e+06,6.357e+06,6.357e+06,134388,134388,134388,139958,139958,139958,2.43903e+07,2.43903e+07,2.43903e+07,2.54028e+07,2.54028e+07,2.54028e+07,185070,185070,185070,185113,185113,185113,1.377e+07,1.377e+07,1.377e+07,1.33725e+07,1.33725e+07,1.33725e+07,9.62356e+06,9.62356e+06,9.62356e+06,9.62431e+06,9.62431e+06,9.62431e+06,2.48664e+07,2.48664e+07,2.48664e+07,393.965,393.965,393.965,286.795,286.795,286.795
516,6.35661e+06,6.35661e+06,6.35661e+06,134422,134422,134422,139982,139982,139982,2.43903e+07,2.43903e+07,2.43903e+07,2.5403e+07,2.5403e+07,2.5403e+07,185129,185129,185129,185156,185156,185156,1.37703e+07,1.37703e+07,1.37703e+07,1.33728e+07,1.33728e+07,1.33728e+07,9.62365e+06,9.62365e+06,9.62365e+06,9.62446e+06,9.62446e+06,9.62446e+06,2.48668e+07,2.48668e+07,2.48668e+07,394.078,394.078,394.078,286.855,286.855,286.855
517,6.35605e+06,6.35605e+06,6.35605e+06,134456,134456,134456,140004,140004,140004,2.43902e+07,2.43902e+07,2.43902e+07,2.5403e+07,2.5403e+07,2.5403e+07,185191,185191,185191,185199,185199,185199,1.37708e+07,1.37708e+07,1.37708e+07,1.33731e+07,1.33731e+07,1.33731e+07,9.62392e+06,9.62392e+06,9.62392e+06,9.62474e+06,9.62474e+06,9.62474e+06,2.48672e+07,2.48672e+07,2.48672e+07,394.194,394.194,394.194,286.913,286.913,286.913
518,6.35531e+06,6.35531e+06,6.35531e+06,134488,134488,134488,140022,140022,140022,2.439e+07,2.439e+07,2.439e+07,2.54029e+07,2.54029e+07,2.54029e+07,185254,185254,185254,185241,185241,185241,1.37712e+07,1.37712e+07,1.37712e+07,1.33735e+07,1.33735e+07,1.33735e+07,9.62436e+06,9.62436e+06,9.62436e+06,9.62512e+06,9.62512e+06,9.62512e+06,2.48675e+07,2.48675e+07,2.48675e+07,394.312,394.312,394.312,286.969,286.969,286.969
519,6.35443e+06,6.35443e+06,6.35443e+06,134518,134518,134518,140037,140037,140037,2.43897e+07,2.43897e+07,2.43897e+07,2.54026e+07,2.54026e+07,2.54026e+07,185318,185318,185318,185283,185283,185283,1.37718e+07,1.37718e+07,1.37718e+07,1.3374e+07,1.3374e+07,1.3374e+07,9.62497e+06,9.62497e+06,9.62497e+06,9.62561e+06,9.62561e+06,9.62561e+06,2.48679e+07,2.48679e+07,2.48679e+07,394.429,394.429,394.429,287.021,287.021,287.021
520,6.3534e+06,6.3534e+06,6.3534e+06,134546,134546,134546,140049,140049,140049,2.43893e+07,2.43893e+07,2.43893e+07,2.54021e+07,2.54021e+07,2.54021e+07,185382,185382,185382,185325,185325,185325,1.37723e+07,1.37723e+07,1.37723e+07,1.33746e+07,1.33746e+07,1.33746e+07,9.62573e+06,9.62573e+06,9.62573e+06,9.6262e+06,9.6262e+06,9.6262e+06,2.48684e+07,2.48684e+07,2.48684e+07,394.544,394.544,394.544,287.07,287.07,287.07
521,6.35225e+06,6.35225e+06,6.35225e+06,134571,134571,134571,140057,140057,140057,2.43888e+07,2.43888e+07,2.43888e+07,2.54015e+07,2.54015e+07,2.54015e+07,185444,185444,185444,185364,185364,185364,1.37729e+07,1.37729e+07,1.37729e+07,1.33752e+07,1.33752e+07,1.33752e+07,9.62664e+06,9.62664e+06,9.62664e+06,9.62687e+06,9.62687e+06,9.62687e+06,2.48688e+07,2.48688e+07,2.48688e+07,394.654,394.654,394.654,287.114,287.114,287.114
522,6.35099e+06,6.35099e+06,6.35099e+06,134592,134592,134592,140063,140063,140063,2.43882e+07,2.43882e+07,2.43882e+07,2.54007e+07,2.54007e+07,2.54007e+07,185503,185503,185503,185403,185403,185403,1.37734e+07,1.37734e+07,1.37734e+07,1.33759e+07,1.33759e+07,1.33759e+07,9.62768e+06,9.62768e+06,9.62768e+06,9.62762e+06,9.62762e+06,9.62762e+06,2.48693e+07,2.48693e+07,2.48693e+07,394.757,394.757,394.757,287.155,287.155,287.155
523,6.34964e+06,6.34964e+06,6.34964e+06,134609,134609,134609,140064,140064,140064,2.43876e+07,2.43876e+07,2.43876e+07,2.53998e+07,2.53998e+07,2.53998e+07,185559,185559,185559,185439,185439,185439,1.3774e+07,1.3774e+07,1.3774e+07,1.33766e+07,1.33766e+07,1.33766e+07,9.62883e+06,9.62883e+06,9.62883e+06,9.62844e+06,9.62844e+06,9.62844e+06,2.48698e+07,2.48698e+07,2.48698e+07,394.851,394.851,394.851,287.191,287.191,287.191
524,6.34822e+06,6.34822e+06,6.34822e+06,134621,134621,134621,140063,140063,140063,2.43869e+07,2.43869e+07,2.43869e+07,2.53988e+07,2.53988e+07,2.53988e+07,185609,185609,185609,185473,185473,185473,1.37745e+07,1.37745e+07,1.37745e+07,1.33774e+07,1.33774e+07,1.33774e+07,9.63007e+06,9.63007e+06,9.63007e+06,9.62932e+06,9.62932e+06,9.62932e+06,2.48703e+07,2.48703e+07,2.48703e+07,394.934,394.934,394.934,287.222,287.222,287.222
525,6.34675e+06,6.34675e+06,6.34675e+06,134628,134628,134628,140059,140059,140059,2.43862e+07,2.43862e+07,2.43862e+07,2.53977e+07,2.53977e+07,2.53977e+07,185654,185654,185654,185504,185504,185504,1.37751e+07,1.37751e+07,1.37751e+07,1.33782e+07,1.33782e+07,1.33782e+07,9.63139e+06,9.63139e+06,9.63139e+06,9.63025e+06,9.63025e+06,9.63025e+06,2.48709e+07,2.48709e+07,2.48709e+07,395.005,395.005,395.005,287.249,287.249,287.249
526,6.34526e+06,6.34526e+06,6.34526e+06,134631,134631,134631,140053,140053,140053,2.43854e+07,2.43854e+07,2.43854e+07,2.53965e+07,2.53965e+07,2.53965e+07,185692,185692,185692,185533,185533,185533,1.37756e+07,1.37756e+07,1.37756e+07,1.3379e+07,1.3379e+07,1.3379e+07,9.63275e+06,9.63275e+06,9.63275e+06,9.63121e+06,9.63121e+06,9.63121e+06,2.48715e+07,2.48715e+07,2.48715e+07,395.063,395.063,395.063,287.27,287.27,287.27
527,6.34376e+06,6.34376e+06,6.34376e+06,134629,134629,134629,140044,140044,140044,2.43846e+07,2.43846e+07,2.43846e+07,2.53953e+07,2.53953e+07,2.53953e+07,185723,185723,185723,185558,185558,185558,1.37761e+07,1.37761e+07,1.37761e+07,1.33798e+07,1.33798e+07,1.33798e+07,9.63414e+06,9.63414e+06,9.63414e+06,9.63219e+06,9.63219e+06,9.63219e+06,2.48721e+07,2.48721e+07,2.48721e+07,395.106,395.106,395.106,287.288,287.288,287.288
528,6.34228e+06,6.34228e+06,6.34228e+06,134621,134621,134621,140033,140033,140033,2.43838e+07,2.43838e+07,2.43838e+07,2.5394e+07,2.5394e+07,2.5394e+07,185747,185747,185747,185581,185581,185581,1.37765e+07,1.37765e+07,1.37765e+07,1.33805e+07,1.33805e+07,1.33805e+07,9.63552e+06,9.63552e+06,9.63552e+06,9.63319e+06,9.63319e+06,9.63319e+06,2.48728e+07,2.48728e+07,2.48728e+07,395.133,395.133,395.133,287.3,287.3,287.3
529,6.34084e+06,6.34084e+06,6.34084e+06,134608,134608,134608,140020,140020,140020,2.43829e+07,2.43829e+07,2.43829e+07,2.53927e+07,2.53927e+07,2.53927e+07,185762,185762,185762,185599,185599,185599,1.37769e+07,1.37769e+07,1.37769e+07,1.33812e+07,1.33812e+07,1.33812e+07,9.63689e+06,9.63689e+06,9.63689e+06,9.63419e+06,9.63419e+06,9.63419e+06,2.48734e+07,2.48734e+07,2.48734e+07,395.145,395.145,395.145,287.307,287.307,287.307
530,6.33945e+06,6.33945e+06,6.33945e+06,134591,134591,134591,140005,140005,140005,2.43821e+07,2.43821e+07,2.43821e+07,2.53915e+07,2.53915e+07,2.53915e+07,185770,185770,185770,185614,185614,185614,1.37772e+07,1.37772e+07,1.37772e+07,1.33819e+07,1.33819e+07,1.33819e+07,9.63821e+06,9.63821e+06,9.63821e+06,9.63519e+06,9.63519e+06,9.63519e+06,2.48741e+07,2.48741e+07,2.48741e+07,395.141,395.141,395.141,287.31,287.31,287.31
531,6.33815e+06,6.33815e+06,6.33815e+06,134569,134569,134569,139988,139988,139988,2.43813e+07,2.43813e+07,2.43813e+07,2.53903e+07,2.53903e+07,2.53903e+07,185769,185769,185769,185625,185625,185625,1.37776e+07,1.37776e+07,1.37776e+07,1.33825e+07,1.33825e+07,1.33825e+07,9.63946e+06,9.63946e+06,9.63946e+06,9.63616e+06,9.63616e+06,9.63616e+06,2.48747e+07,2.48747e+07,2.48747e+07,395.121,395.121,395.121,287.307,287.307,287.307
532,6.33694e+06,6.33694e+06,6.33694e+06,134543,134543,134543,139971,139971,139971,2.43805e+07,2.43805e+07,2.43805e+07,2.53891e+07,2.53891e+07,2.53891e+07,185761,185761,185761,185631,185631,185631,1.37778e+07,1.37778e+07,1.37778e+07,1.3383e+07,1.3383e+07,1.3383e+07,9.64063e+06,9.64063e+06,9.64063e+06,9.6371e+06,9.6371e+06,9.6371e+06,2.48754e+07,2.48754e+07,2.48754e+07,395.086,395.086,395.086,287.3,287.3,287.3
533,6.33584e+06,6.33584e+06,6.33584e+06,134513,134513,134513,139951,139951,139951,2.43797e+07,2.43797e+07,2.43797e+07,2.5388e+07,2.5388e+07,2.5388e+07,185745,185745,185745,185633,185633,185633,1.3778e+07,1.3778e+07,1.3778e+07,1.33834e+07,1.33834e+07,1.33834e+07,9.64169e+06,9.64169e+06,9.64169e+06,9.638e+06,9.638e+06,9.638e+06,2.4876e+07,2.4876e+07,2.4876e+07,395.036,395.036,395.036,287.287,287.287,287.287
534,6.33487e+06,6.33487e+06,6.33487e+06,134480,134480,134480,139931,139931,139931,2.4379e+07,2.4379e+07,2.4379e+07,2.53871e+07,2.53871e+07,2.53871e+07,185722,185722,185722,185630,185630,185630,1.37782e+07,1.37782e+07,1.37782e+07,1.33837e+07,1.33837e+07,1.33837e+07,9.64262e+06,9.64262e+06,9.64262e+06,9.63884e+06,9.63884e+06,9.63884e+06,2.48766e+07,2.48766e+07,2.48766e+07,394.973,394.973,394.973,287.269,287.269,287.269
535,6.33405e+06,6.33405e+06,6.33405e+06,134445,134445,134445,139910,139910,139910,2.43783e+07,2.43783e+07,2.43783e+07,2.53862e+07,2.53862e+07,2.53862e+07,185692,185692,185692,185622,185622,185622,1.37782e+07,1.37782e+07,1.37782e+07,1.33839e+07,1.33839e+07,1.33839e+07,9.64342e+06,9.64342e+06,9.64342e+06,9.63962e+06,9.63962e+06,9.63962e+06,2.48771e+07,2.48771e+07,2.48771e+07,394.898,394.898,394.898,287.246,287.246,287.246
536,6.33338e+06,6.33338e+06,6.33338e+06,134408,134408,134408,139888,139888,139888,2.43777e+07,2.43777e+07,2.43777e+07,2.53855e+07,2.53855e+07,2.53855e+07,185656,185656,185656,185609,185609,185609,1.37783e+07,1.37783e+07,1.37783e+07,1.3384e+07,1.3384e+07,1.3384e+07,9.64408e+06,9.64408e+06,9.64408e+06,9.64032e+06,9.64032e+06,9.64032e+06,2.48776e+07,2.48776e+07,2.48776e+07,394.813,394.813,394.813,287.218,287.218,287.218
537,6.33287e+06,6.33287e+06,6.33287e+06,134370,134370,134370,139866,139866,139866,2.43772e+07,2.43772e+07,2.43772e+07,2.53849e+07,2.53849e+07,2.53849e+07,185615,185615,185615,185591,185591,185591,1.37782e+07,1.37782e+07,1.37782e+07,1.3384e+07,1.3384e+07,1.3384e+07,9.64457e+06,9.64457e+06,9.64457e+06,9.64092e+06,9.64092e+06,9.64092e+06,2.4878e+07,2.4878e+07,2.4878e+07,394.72,394.72,394.72,287.184,287.184,287.184
538,6.33253e+06,6.33253e+06,6.33253e+06,134332,134332,134332,139843,139843,139843,2.43767e+07,2.43767e+07,2.43767e+07,2.53845e+07,2.53845e+07,2.53845e+07,185570,185570,185570,185568,185568,185568,1.37782e+07,1.37782e+07,1.37782e+07,1.33839e+07,1.33839e+07,1.33839e+07,9.64491e+06,9.64491e+06,9.64491e+06,9.64144e+06,9.64144e+06,9.64144e+06,2.48783e+07,2.48783e+07,2.48783e+07,394.619,394.619,394.619,287.146,287.146,287.146
539,6.33236e+06,6.33236e+06,6.33236e+06,134294,134294,134294,139819,139819,139819,2.43763e+07,2.43763e+07,2.43763e+07,2.53842e+07,2.53842e+07,2.53842e+07,185522,185522,185522,185541,185541,185541,1.3778e+07,1.3778e+07,1.3778e+07,1.33837e+07,1.33837e+07,1.33837e+07,9.64509e+06,9.64509e+06,9.64509e+06,9.64184e+06,9.64184e+06,9.64184e+06,2.48785e+07,2.48785e+07,2.48785e+07,394.514,394.514,394.514,287.104,287.104,287.104
540,6.33237e+06,6.33237e+06,6.33237e+06,134257,134257,134257,139796,139796,139796,2.43761e+07,2.43761e+07,2.43761e+07,2.5384e+07,2.5384e+07,2.5384e+07,185471,185471,185471,185509,185509,185509,1.37778e+07,1.37778e+07,1.37778e+07,1.33834e+07,1.33834e+07,1.33834e+07,9.6451e+06,9.6451e+06,9.6451e+06,9.64213e+06,9.64213e+06,9.64213e+06,2.48786e+07,2.48786e+07,2.48786e+07,394.407,394.407,394.407,287.057,287.057,287.057
541,6.33255e+06,6.33255e+06,6.33255e+06,134222,134222,134222,139773,139773,139773,2.43759e+07,2.43759e+07,2.43759e+07,2.53841e+07,2.53841e+07,2.53841e+07,185418,185418,185418,185473,185473,185473,1.37775e+07,1.37775e+07,1.37775e+07,1.33829e+07,1.33829e+07,1.33829e+07,9.64495e+06,9.64495e+06,9.64495e+06,9.6423e+06,9.6423e+06,9.6423e+06,2.48786e+07,2.48786e+07,2.48786e+07,394.298,394.298,394.298,287.006,287.006,287.006
542,6.3329e+06,6.3329e+06,6.3329e+06,134189,134189,134189,139750,139750,139750,2.43758e+07,2.43758e+07,2.43758e+07,2.53842e+07,2.53842e+07,2.53842e+07,185365,185365,185365,185433,185433,185433,1.37772e+07,1.37772e+07,1.37772e+07,1.33824e+07,1.33824e+07,1.33824e+07,9.64465e+06,9.64465e+06,9.64465e+06,9.64234e+06,9.64234e+06,9.64234e+06,2.48784e+07,2.48784e+07,2.48784e+07,394.191,394.191,394.191,286.952,286.952,286.952
543,6.33341e+06,6.33341e+06,6.33341e+06,134159,134159,134159,139728,139728,139728,2.43758e+07,2.43758e+07,2.43758e+07,2.53845e+07,2.53845e+07,2.53845e+07,185313,185313,185313,185390,185390,185390,1.37768e+07,1.37768e+07,1.37768e+07,1.33818e+07,1.33818e+07,1.33818e+07,9.64421e+06,9.64421e+06,9.64421e+06,9.64225e+06,9.64225e+06,9.64225e+06,2.48781e+07,2.48781e+07,2.48781e+07,394.088,394.088,394.088,286.896,286.896,286.896
544,6.33407e+06,6.33407e+06,6.33407e+06,134133,134133,134133,139707,139707,139707,2.43759e+07,2.43759e+07,2.43759e+07,2.5385e+07,2.5385e+07,2.5385e+07,185261,185261,185261,185345,185345,185345,1.37764e+07,1.37764e+07,1.37764e+07,1.33811e+07,1.33811e+07,1.33811e+07,9.64364e+06,9.64364e+06,9.64364e+06,9.64204e+06,9.64204e+06,9.64204e+06,2.48776e+07,2.48776e+07,2.48776e+07,393.988,393.988,393.988,286.838,286.838,286.838
545,6.33488e+06,6.33488e+06,6.33488e+06,134110,134110,134110,139687,139687,139687,2.43761e+07,2.43761e+07,2.43761e+07,2.53855e+07,2.53855e+07,2.53855e+07,185212,185212,185212,185298,185298,185298,1.37759e+07,1.37759e+07,1.37759e+07,1.33804e+07,1.33804e+07,1.33804e+07,9.64294e+06,9.64294e+06,9.64294e+06,9.64169e+06,9.64169e+06,9.64169e+06,2.4877e+07,2.4877e+07,2.4877e+07,393.896,393.896,393.896,286.779,286.779,286.779
546,6.33581e+06,6.33581e+06,6.33581e+06,134091,134091,134091,139668,139668,139668,2.43764e+07,2.43764e+07,2.43764e+07,2.53862e+07,2.53862e+07,2.53862e+07,185165,185165,185165,185250,185250,185250,1.37753e+07,1.37753e+07,1.37753e+07,1.33796e+07,1.33796e+07,1.33796e+07,9.64214e+06,9.64214e+06,9.64214e+06,9.64122e+06,9.64122e+06,9.64122e+06,2.48761e+07,2.48761e+07,2.48761e+07,393.81,393.81,393.81,286.72,286.72,286.72
547,6.33685e+06,6.33685e+06,6.33685e+06,134077,134077,134077,139652,139652,139652,2.43768e+07,2.43768e+07,2.43768e+07,2.53869e+07,2.53869e+07,2.53869e+07,185121,185121,185121,185201,185201,185201,1.37747e+07,1.37747e+07,1.37747e+07,1.33788e+07,1.33788e+07,1.33788e+07,9.64124e+06,9.64124e+06,9.64124e+06,9.64063e+06,9.64063e+06,9.64063e+06,2.48751e+07,2.48751e+07,2.48751e+07,393.734,393.734,393.734,286.662,286.662,286.662
