time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
548,6.33798e+06,6.33798e+06,6.33798e+06,134067,134067,134067,139637,139637,139637,2.43773e+07,2.43773e+07,2.43773e+07,2.53877e+07,2.53877e+07,2.53877e+07,185080,185080,185080,185153,185153,185153,1.37741e+07,1.37741e+07,1.37741e+07,1.3378e+07,1.3378e+07,1.3378e+07,9.64027e+06,9.64027e+06,9.64027e+06,9.63993e+06,9.63993e+06,9.63993e+06,2.48738e+07,2.48738e+07,2.48738e+07,393.667,393.667,393.667,286.605,286.605,286.605
549,6.3392e+06,6.3392e+06,6.3392e+06,134061,134061,134061,139625,139625,139625,2.43779e+07,2.43779e+07,2.43779e+07,2.53885e+07,2.53885e+07,2.53885e+07,185044,185044,185044,185107,185107,185107,1.37735e+07,1.37735e+07,1.37735e+07,1.33771e+07,1.33771e+07,1.33771e+07,9.63924e+06,9.63924e+06,9.63924e+06,9.63912e+06,9.63912e+06,9.63912e+06,2.48724e+07,2.48724e+07,2.48724e+07,393.61,393.61,393.61,286.552,286.552,286.552
550,6.34046e+06,6.34046e+06,6.34046e+06,134060,134060,134060,139616,139616,139616,2.43785e+07,2.43785e+07,2.43785e+07,2.53894e+07,2.53894e+07,2.53894e+07,185012,185012,185012,185063,185063,185063,1.37728e+07,1.37728e+07,1.37728e+07,1.33763e+07,1.33763e+07,1.33763e+07,9.63816e+06,9.63816e+06,9.63816e+06,9.63822e+06,9.63822e+06,9.63822e+06,2.48708e+07,2.48708e+07,2.48708e+07,393.564,393.564,393.564,286.502,286.502,286.502
551,6.34177e+06,6.34177e+06,6.34177e+06,134063,134063,134063,139609,139609,139609,2.43792e+07,2.43792e+07,2.43792e+07,2.53903e+07,2.53903e+07,2.53903e+07,184985,184985,184985,185022,185022,185022,1.37721e+07,1.37721e+07,1.37721e+07,1.33755e+07,1.33755e+07,1.33755e+07,9.63706e+06,9.63706e+06,9.63706e+06,9.63725e+06,9.63725e+06,9.63725e+06,2.4869e+07,2.4869e+07,2.4869e+07,393.528,393.528,393.528,286.458,286.458,286.458
552,6.34309e+06,6.34309e+06,6.34309e+06,134069,134069,134069,139606,139606,139606,2.43799e+07,2.43799e+07,2.43799e+07,2.53912e+07,2.53912e+07,2.53912e+07,184963,184963,184963,184984,184984,184984,1.37715e+07,1.37715e+07,1.37715e+07,1.33747e+07,1.33747e+07,1.33747e+07,9.63594e+06,9.63594e+06,9.63594e+06,9.63621e+06,9.63621e+06,9.63621e+06,2.4867e+07,2.4867e+07,2.4867e+07,393.503,393.503,393.503,286.419,286.419,286.419
553,6.3444e+06,6.3444e+06,6.3444e+06,134079,134079,134079,139605,139605,139605,2.43807e+07,2.43807e+07,2.43807e+07,2.53921e+07,2.53921e+07,2.53921e+07,184945,184945,184945,184952,184952,184952,1.37708e+07,1.37708e+07,1.37708e+07,1.3374e+07,1.3374e+07,1.3374e+07,9.63483e+06,9.63483e+06,9.63483e+06,9.63512e+06,9.63512e+06,9.63512e+06,2.48648e+07,2.48648e+07,2.48648e+07,393.489,393.489,393.489,286.386,286.386,286.386
554,6.34569e+06,6.34569e+06,6.34569e+06,134093,134093,134093,139609,139609,139609,2.43814e+07,2.43814e+07,2.43814e+07,2.53929e+07,2.53929e+07,2.53929e+07,184932,184932,184932,184924,184924,184924,1.37701e+07,1.37701e+07,1.37701e+07,1.33733e+07,1.33733e+07,1.33733e+07,9.63373e+06,9.63373e+06,9.63373e+06,9.63401e+06,9.63401e+06,9.63401e+06,2.48625e+07,2.48625e+07,2.48625e+07,393.485,393.485,393.485,286.361,286.361,286.361
555,6.34692e+06,6.34692e+06,6.34692e+06,134109,134109,134109,139615,139615,139615,2.43822e+07,2.43822e+07,2.43822e+07,2.53937e+07,2.53937e+07,2.53937e+07,184924,184924,184924,184902,184902,184902,1.37695e+07,1.37695e+07,1.37695e+07,1.33726e+07,1.33726e+07,1.33726e+07,9.63267e+06,9.63267e+06,9.63267e+06,9.63288e+06,9.63288e+06,9.63288e+06,2.486e+07,2.486e+07,2.486e+07,393.49,393.49,393.49,286.343,286.343,286.343
556,6.34809e+06,6.34809e+06,6.34809e+06,134128,134128,134128,139625,139625,139625,2.43829e+07,2.43829e+07,2.43829e+07,2.53943e+07,2.53943e+07,2.53943e+07,184921,184921,184921,184887,184887,184887,1.37689e+07,1.37689e+07,1.37689e+07,1.33721e+07,1.33721e+07,1.33721e+07,9.63165e+06,9.63165e+06,9.63165e+06,9.63176e+06,9.63176e+06,9.63176e+06,2.48574e+07,2.48574e+07,2.48574e+07,393.505,393.505,393.505,286.334,286.334,286.334
557,6.34917e+06,6.34917e+06,6.34917e+06,134150,134150,134150,139639,139639,139639,2.43835e+07,2.43835e+07,2.43835e+07,2.5395e+07,2.5395e+07,2.5395e+07,184923,184923,184923,184878,184878,184878,1.37683e+07,1.37683e+07,1.37683e+07,1.33715e+07,1.33715e+07,1.33715e+07,9.63068e+06,9.63068e+06,9.63068e+06,9.63067e+06,9.63067e+06,9.63067e+06,2.48547e+07,2.48547e+07,2.48547e+07,393.529,393.529,393.529,286.334,286.334,286.334
558,6.35015e+06,6.35015e+06,6.35015e+06,134173,134173,134173,139656,139656,139656,2.43841e+07,2.43841e+07,2.43841e+07,2.53955e+07,2.53955e+07,2.53955e+07,184929,184929,184929,184876,184876,184876,1.37678e+07,1.37678e+07,1.37678e+07,1.33711e+07,1.33711e+07,1.33711e+07,9.62979e+06,9.62979e+06,9.62979e+06,9.62962e+06,9.62962e+06,9.62962e+06,2.48518e+07,2.48518e+07,2.48518e+07,393.562,393.562,393.562,286.342,286.342,286.342
559,6.351e+06,6.351e+06,6.351e+06,134197,134197,134197,139676,139676,139676,2.43846e+07,2.43846e+07,2.43846e+07,2.53958e+07,2.53958e+07,2.53958e+07,184941,184941,184941,184881,184881,184881,1.37673e+07,1.37673e+07,1.37673e+07,1.33707e+07,1.33707e+07,1.33707e+07,9.62897e+06,9.62897e+06,9.62897e+06,9.62864e+06,9.62864e+06,9.62864e+06,2.48488e+07,2.48488e+07,2.48488e+07,393.603,393.603,393.603,286.36,286.36,286.36
560,6.3517e+06,6.3517e+06,6.3517e+06,134223,134223,134223,139699,139699,139699,2.4385e+07,2.4385e+07,2.4385e+07,2.53961e+07,2.53961e+07,2.53961e+07,184957,184957,184957,184893,184893,184893,1.37669e+07,1.37669e+07,1.37669e+07,1.33705e+07,1.33705e+07,1.33705e+07,9.62824e+06,9.62824e+06,9.62824e+06,9.62774e+06,9.62774e+06,9.62774e+06,2.48458e+07,2.48458e+07,2.48458e+07,393.65,393.65,393.65,286.387,286.387,286.387
561,6.35225e+06,6.35225e+06,6.35225e+06,134249,134249,134249,139725,139725,139725,2.43853e+07,2.43853e+07,2.43853e+07,2.53962e+07,2.53962e+07,2.53962e+07,184977,184977,184977,184911,184911,184911,1.37666e+07,1.37666e+07,1.37666e+07,1.33703e+07,1.33703e+07,1.33703e+07,9.6276e+06,9.6276e+06,9.6276e+06,9.62694e+06,9.62694e+06,9.62694e+06,2.48426e+07,2.48426e+07,2.48426e+07,393.705,393.705,393.705,286.422,286.422,286.422
562,6.35264e+06,6.35264e+06,6.35264e+06,134276,134276,134276,139752,139752,139752,2.43854e+07,2.43854e+07,2.43854e+07,2.53962e+07,2.53962e+07,2.53962e+07,185001,185001,185001,184936,184936,184936,1.37664e+07,1.37664e+07,1.37664e+07,1.33701e+07,1.33701e+07,1.33701e+07,9.62707e+06,9.62707e+06,9.62707e+06,9.62624e+06,9.62624e+06,9.62624e+06,2.48394e+07,2.48394e+07,2.48394e+07,393.765,393.765,393.765,286.464,286.464,286.464
563,6.35285e+06,6.35285e+06,6.35285e+06,134302,134302,134302,139781,139781,139781,2.43854e+07,2.43854e+07,2.43854e+07,2.53961e+07,2.53961e+07,2.53961e+07,185029,185029,185029,184967,184967,184967,1.37662e+07,1.37662e+07,1.37662e+07,1.33701e+07,1.33701e+07,1.33701e+07,9.62664e+06,9.62664e+06,9.62664e+06,9.62568e+06,9.62568e+06,9.62568e+06,2.48361e+07,2.48361e+07,2.48361e+07,393.83,393.83,393.83,286.514,286.514,286.514
564,6.35287e+06,6.35287e+06,6.35287e+06,134328,134328,134328,139811,139811,139811,2.43851e+07,2.43851e+07,2.43851e+07,2.53958e+07,2.53958e+07,2.53958e+07,185060,185060,185060,185003,185003,185003,1.37662e+07,1.37662e+07,1.37662e+07,1.33701e+07,1.33701e+07,1.33701e+07,9.62633e+06,9.62633e+06,9.62633e+06,9.62524e+06,9.62524e+06,9.62524e+06,2.48329e+07,2.48329e+07,2.48329e+07,393.899,393.899,393.899,286.569,286.569,286.569
565,6.35271e+06,6.35271e+06,6.35271e+06,134354,134354,134354,139841,139841,139841,2.43848e+07,2.43848e+07,2.43848e+07,2.53953e+07,2.53953e+07,2.53953e+07,185095,185095,185095,185043,185043,185043,1.37662e+07,1.37662e+07,1.37662e+07,1.33702e+07,1.33702e+07,1.33702e+07,9.62614e+06,9.62614e+06,9.62614e+06,9.62494e+06,9.62494e+06,9.62494e+06,2.48295e+07,2.48295e+07,2.48295e+07,393.971,393.971,393.971,286.629,286.629,286.629
566,6.35236e+06,6.35236e+06,6.35236e+06,134378,134378,134378,139870,139870,139870,2.43842e+07,2.43842e+07,2.43842e+07,2.53946e+07,2.53946e+07,2.53946e+07,185132,185132,185132,185087,185087,185087,1.37663e+07,1.37663e+07,1.37663e+07,1.33704e+07,1.33704e+07,1.33704e+07,9.62607e+06,9.62607e+06,9.62607e+06,9.62479e+06,9.62479e+06,9.62479e+06,2.48262e+07,2.48262e+07,2.48262e+07,394.046,394.046,394.046,286.693,286.693,286.693
567,6.35182e+06,6.35182e+06,6.35182e+06,134400,134400,134400,139899,139899,139899,2.43835e+07,2.43835e+07,2.43835e+07,2.53938e+07,2.53938e+07,2.53938e+07,185172,185172,185172,185133,185133,185133,1.37665e+07,1.37665e+07,1.37665e+07,1.33706e+07,1.33706e+07,1.33706e+07,9.62611e+06,9.62611e+06,9.62611e+06,9.62478e+06,9.62478e+06,9.62478e+06,2.48229e+07,2.48229e+07,2.48229e+07,394.123,394.123,394.123,286.758,286.758,286.758
568,6.3511e+06,6.3511e+06,6.3511e+06,134421,134421,134421,139926,139926,139926,2.43825e+07,2.43825e+07,2.43825e+07,2.53929e+07,2.53929e+07,2.53929e+07,185214,185214,185214,185181,185181,185181,1.37668e+07,1.37668e+07,1.37668e+07,1.33709e+07,1.33709e+07,1.33709e+07,9.62627e+06,9.62627e+06,9.62627e+06,9.62491e+06,9.62491e+06,9.62491e+06,2.48196e+07,2.48196e+07,2.48196e+07,394.2,394.2,394.2,286.824,286.824,286.824
569,6.35021e+06,6.35021e+06,6.35021e+06,134441,134441,134441,139950,139950,139950,2.43814e+07,2.43814e+07,2.43814e+07,2.53917e+07,2.53917e+07,2.53917e+07,185257,185257,185257,185230,185230,185230,1.37671e+07,1.37671e+07,1.37671e+07,1.33712e+07,1.33712e+07,1.33712e+07,9.62656e+06,9.62656e+06,9.62656e+06,9.62518e+06,9.62518e+06,9.62518e+06,2.48164e+07,2.48164e+07,2.48164e+07,394.277,394.277,394.277,286.89,286.89,286.89
570,6.34914e+06,6.34914e+06,6.34914e+06,134458,134458,134458,139972,139972,139972,2.43802e+07,2.43802e+07,2.43802e+07,2.53905e+07,2.53905e+07,2.53905e+07,185301,185301,185301,185278,185278,185278,1.37675e+07,1.37675e+07,1.37675e+07,1.33716e+07,1.33716e+07,1.33716e+07,9.62695e+06,9.62695e+06,9.62695e+06,9.62559e+06,9.62559e+06,9.62559e+06,2.48132e+07,2.48132e+07,2.48132e+07,394.353,394.353,394.353,286.953,286.953,286.953
571,6.34792e+06,6.34792e+06,6.34792e+06,134473,134473,134473,139990,139990,139990,2.43787e+07,2.43787e+07,2.43787e+07,2.5389e+07,2.5389e+07,2.5389e+07,185345,185345,185345,185326,185326,185326,1.37679e+07,1.37679e+07,1.37679e+07,1.3372e+07,1.3372e+07,1.3372e+07,9.62745e+06,9.62745e+06,9.62745e+06,9.62611e+06,9.62611e+06,9.62611e+06,2.48101e+07,2.48101e+07,2.48101e+07,394.427,394.427,394.427,287.013,287.013,287.013
572,6.34657e+06,6.34657e+06,6.34657e+06,134485,134485,134485,140005,140005,140005,2.43771e+07,2.43771e+07,2.43771e+07,2.53874e+07,2.53874e+07,2.53874e+07,185389,185389,185389,185372,185372,185372,1.37684e+07,1.37684e+07,1.37684e+07,1.33724e+07,1.33724e+07,1.33724e+07,9.62806e+06,9.62806e+06,9.62806e+06,9.62674e+06,9.62674e+06,9.62674e+06,2.4807e+07,2.4807e+07,2.4807e+07,394.499,394.499,394.499,287.069,287.069,287.069
573,6.34508e+06,6.34508e+06,6.34508e+06,134496,134496,134496,140015,140015,140015,2.43754e+07,2.43754e+07,2.43754e+07,2.53857e+07,2.53857e+07,2.53857e+07,185433,185433,185433,185415,185415,185415,1.37689e+07,1.37689e+07,1.37689e+07,1.33729e+07,1.33729e+07,1.33729e+07,9.62877e+06,9.62877e+06,9.62877e+06,9.62747e+06,9.62747e+06,9.62747e+06,2.48041e+07,2.48041e+07,2.48041e+07,394.568,394.568,394.568,287.119,287.119,287.119
574,6.34348e+06,6.34348e+06,6.34348e+06,134503,134503,134503,140021,140021,140021,2.43735e+07,2.43735e+07,2.43735e+07,2.53838e+07,2.53838e+07,2.53838e+07,185475,185475,185475,185454,185454,185454,1.37694e+07,1.37694e+07,1.37694e+07,1.33734e+07,1.33734e+07,1.33734e+07,9.62956e+06,9.62956e+06,9.62956e+06,9.62828e+06,9.62828e+06,9.62828e+06,2.48012e+07,2.48012e+07,2.48012e+07,394.631,394.631,394.631,287.163,287.163,287.163
575,6.3418e+06,6.3418e+06,6.3418e+06,134507,134507,134507,140023,140023,140023,2.43715e+07,2.43715e+07,2.43715e+07,2.53818e+07,2.53818e+07,2.53818e+07,185516,185516,185516,185490,185490,185490,1.377e+07,1.377e+07,1.377e+07,1.33739e+07,1.33739e+07,1.33739e+07,9.63043e+06,9.63043e+06,9.63043e+06,9.62915e+06,9.62915e+06,9.62915e+06,2.47984e+07,2.47984e+07,2.47984e+07,394.69,394.69,394.69,287.2,287.2,287.2
576,6.34004e+06,6.34004e+06,6.34004e+06,134509,134509,134509,140020,140020,140020,2.43694e+07,2.43694e+07,2.43694e+07,2.53797e+07,2.53797e+07,2.53797e+07,185553,185553,185553,185521,185521,185521,1.37705e+07,1.37705e+07,1.37705e+07,1.33744e+07,1.33744e+07,1.33744e+07,9.63137e+06,9.63137e+06,9.63137e+06,9.63008e+06,9.63008e+06,9.63008e+06,2.47957e+07,2.47957e+07,2.47957e+07,394.741,394.741,394.741,287.229,287.229,287.229
577,6.33824e+06,6.33824e+06,6.33824e+06,134507,134507,134507,140012,140012,140012,2.43673e+07,2.43673e+07,2.43673e+07,2.53775e+07,2.53775e+07,2.53775e+07,185587,185587,185587,185546,185546,185546,1.3771e+07,1.3771e+07,1.3771e+07,1.33749e+07,1.33749e+07,1.33749e+07,9.63235e+06,9.63235e+06,9.63235e+06,9.63103e+06,9.63103e+06,9.63103e+06,2.47932e+07,2.47932e+07,2.47932e+07,394.786,394.786,394.786,287.249,287.249,287.249
578,6.33641e+06,6.33641e+06,6.33641e+06,134502,134502,134502,140000,140000,140000,2.43651e+07,2.43651e+07,2.43651e+07,2.53753e+07,2.53753e+07,2.53753e+07,185617,185617,185617,185567,185567,185567,1.37714e+07,1.37714e+07,1.37714e+07,1.33754e+07,1.33754e+07,1.33754e+07,9.63338e+06,9.63338e+06,9.63338e+06,9.63199e+06,9.63199e+06,9.63199e+06,2.47907e+07,2.47907e+07,2.47907e+07,394.821,394.821,394.821,287.26,287.26,287.26
579,6.33457e+06,6.33457e+06,6.33457e+06,134494,134494,134494,139983,139983,139983,2.43628e+07,2.43628e+07,2.43628e+07,2.53729e+07,2.53729e+07,2.53729e+07,185642,185642,185642,185581,185581,185581,1.37718e+07,1.37718e+07,1.37718e+07,1.33758e+07,1.33758e+07,1.33758e+07,9.63443e+06,9.63443e+06,9.63443e+06,9.63295e+06,9.63295e+06,9.63295e+06,2.47884e+07,2.47884e+07,2.47884e+07,394.847,394.847,394.847,287.262,287.262,287.262
580,6.33275e+06,6.33275e+06,6.33275e+06,134482,134482,134482,139962,139962,139962,2.43606e+07,2.43606e+07,2.43606e+07,2.53705e+07,2.53705e+07,2.53705e+07,185662,185662,185662,185589,185589,185589,1.37722e+07,1.37722e+07,1.37722e+07,1.33762e+07,1.33762e+07,1.33762e+07,9.63548e+06,9.63548e+06,9.63548e+06,9.63389e+06,9.63389e+06,9.63389e+06,2.47862e+07,2.47862e+07,2.47862e+07,394.862,394.862,394.862,287.256,287.256,287.256
581,6.33097e+06,6.33097e+06,6.33097e+06,134467,134467,134467,139937,139937,139937,2.43584e+07,2.43584e+07,2.43584e+07,2.53681e+07,2.53681e+07,2.53681e+07,185675,185675,185675,185592,185592,185592,1.37724e+07,1.37724e+07,1.37724e+07,1.33766e+07,1.33766e+07,1.33766e+07,9.63652e+06,9.63652e+06,9.63652e+06,9.63479e+06,9.63479e+06,9.63479e+06,2.47841e+07,2.47841e+07,2.47841e+07,394.866,394.866,394.866,287.24,287.24,287.24
582,6.32925e+06,6.32925e+06,6.32925e+06,134449,134449,134449,139909,139909,139909,2.43561e+07,2.43561e+07,2.43561e+07,2.53656e+07,2.53656e+07,2.53656e+07,185682,185682,185682,185588,185588,185588,1.37726e+07,1.37726e+07,1.37726e+07,1.33769e+07,1.33769e+07,1.33769e+07,9.63753e+06,9.63753e+06,9.63753e+06,9.63563e+06,9.63563e+06,9.63563e+06,2.47821e+07,2.47821e+07,2.47821e+07,394.858,394.858,394.858,287.216,287.216,287.216
583,6.32761e+06,6.32761e+06,6.32761e+06,134427,134427,134427,139878,139878,139878,2.43539e+07,2.43539e+07,2.43539e+07,2.53632e+07,2.53632e+07,2.53632e+07,185683,185683,185683,185578,185578,185578,1.37727e+07,1.37727e+07,1.37727e+07,1.33772e+07,1.33772e+07,1.33772e+07,9.63849e+06,9.63849e+06,9.63849e+06,9.6364e+06,9.6364e+06,9.6364e+06,2.47802e+07,2.47802e+07,2.47802e+07,394.838,394.838,394.838,287.184,287.184,287.184
584,6.32607e+06,6.32607e+06,6.32607e+06,134401,134401,134401,139844,139844,139844,2.43518e+07,2.43518e+07,2.43518e+07,2.53608e+07,2.53608e+07,2.53608e+07,185676,185676,185676,185563,185563,185563,1.37727e+07,1.37727e+07,1.37727e+07,1.33774e+07,1.33774e+07,1.33774e+07,9.63939e+06,9.63939e+06,9.63939e+06,9.63709e+06,9.63709e+06,9.63709e+06,2.47784e+07,2.47784e+07,2.47784e+07,394.804,394.804,394.804,287.145,287.145,287.145
585,6.32464e+06,6.32464e+06,6.32464e+06,134373,134373,134373,139809,139809,139809,2.43498e+07,2.43498e+07,2.43498e+07,2.53584e+07,2.53584e+07,2.53584e+07,185662,185662,185662,185543,185543,185543,1.37726e+07,1.37726e+07,1.37726e+07,1.33775e+07,1.33775e+07,1.33775e+07,9.6402e+06,9.6402e+06,9.6402e+06,9.63768e+06,9.63768e+06,9.63768e+06,2.47767e+07,2.47767e+07,2.47767e+07,394.758,394.758,394.758,287.098,287.098,287.098
586,6.32336e+06,6.32336e+06,6.32336e+06,134341,134341,134341,139772,139772,139772,2.43478e+07,2.43478e+07,2.43478e+07,2.53561e+07,2.53561e+07,2.53561e+07,185640,185640,185640,185518,185518,185518,1.37724e+07,1.37724e+07,1.37724e+07,1.33775e+07,1.33775e+07,1.33775e+07,9.6409e+06,9.6409e+06,9.6409e+06,9.63817e+06,9.63817e+06,9.63817e+06,2.47751e+07,2.47751e+07,2.47751e+07,394.699,394.699,394.699,287.046,287.046,287.046
587,6.32222e+06,6.32222e+06,6.32222e+06,134307,134307,134307,139734,139734,139734,2.43459e+07,2.43459e+07,2.43459e+07,2.53539e+07,2.53539e+07,2.53539e+07,185611,185611,185611,185488,185488,185488,1.37721e+07,1.37721e+07,1.37721e+07,1.33774e+07,1.33774e+07,1.33774e+07,9.64149e+06,9.64149e+06,9.64149e+06,9.63854e+06,9.63854e+06,9.63854e+06,2.47735e+07,2.47735e+07,2.47735e+07,394.627,394.627,394.627,286.989,286.989,286.989
588,6.32123e+06,6.32123e+06,6.32123e+06,134271,134271,134271,139696,139696,139696,2.43441e+07,2.43441e+07,2.43441e+07,2.53518e+07,2.53518e+07,2.53518e+07,185575,185575,185575,185453,185453,185453,1.37717e+07,1.37717e+07,1.37717e+07,1.33773e+07,1.33773e+07,1.33773e+07,9.64194e+06,9.64194e+06,9.64194e+06,9.63879e+06,9.63879e+06,9.63879e+06,2.47721e+07,2.47721e+07,2.47721e+07,394.544,394.544,394.544,286.927,286.927,286.927
589,6.32042e+06,6.32042e+06,6.32042e+06,134232,134232,134232,139658,139658,139658,2.43424e+07,2.43424e+07,2.43424e+07,2.53498e+07,2.53498e+07,2.53498e+07,185532,185532,185532,185416,185416,185416,1.37713e+07,1.37713e+07,1.37713e+07,1.3377e+07,1.3377e+07,1.3377e+07,9.64225e+06,9.64225e+06,9.64225e+06,9.63892e+06,9.63892e+06,9.63892e+06,2.47706e+07,2.47706e+07,2.47706e+07,394.449,394.449,394.449,286.862,286.862,286.862
590,6.31978e+06,6.31978e+06,6.31978e+06,134192,134192,134192,139621,139621,139621,2.43409e+07,2.43409e+07,2.43409e+07,2.53479e+07,2.53479e+07,2.53479e+07,185483,185483,185483,185374,185374,185374,1.37707e+07,1.37707e+07,1.37707e+07,1.33766e+07,1.33766e+07,1.33766e+07,9.64239e+06,9.64239e+06,9.64239e+06,9.63892e+06,9.63892e+06,9.63892e+06,2.47693e+07,2.47693e+07,2.47693e+07,394.344,394.344,394.344,286.794,286.794,286.794
591,6.31932e+06,6.31932e+06,6.31932e+06,134151,134151,134151,139585,139585,139585,2.43394e+07,2.43394e+07,2.43394e+07,2.53462e+07,2.53462e+07,2.53462e+07,185429,185429,185429,185330,185330,185330,1.377e+07,1.377e+07,1.377e+07,1.33761e+07,1.33761e+07,1.33761e+07,9.64237e+06,9.64237e+06,9.64237e+06,9.63879e+06,9.63879e+06,9.63879e+06,2.47679e+07,2.47679e+07,2.47679e+07,394.229,394.229,394.229,286.724,286.724,286.724
592,6.31905e+06,6.31905e+06,6.31905e+06,134109,134109,134109,139550,139550,139550,2.43381e+07,2.43381e+07,2.43381e+07,2.53446e+07,2.53446e+07,2.53446e+07,185369,185369,185369,185284,185284,185284,1.37692e+07,1.37692e+07,1.37692e+07,1.33755e+07,1.33755e+07,1.33755e+07,9.64218e+06,9.64218e+06,9.64218e+06,9.63853e+06,9.63853e+06,9.63853e+06,2.47666e+07,2.47666e+07,2.47666e+07,394.108,394.108,394.108,286.652,286.652,286.652
593,6.31896e+06,6.31896e+06,6.31896e+06,134067,134067,134067,139518,139518,139518,2.43369e+07,2.43369e+07,2.43369e+07,2.53432e+07,2.53432e+07,2.53432e+07,185305,185305,185305,185235,185235,185235,1.37684e+07,1.37684e+07,1.37684e+07,1.33748e+07,1.33748e+07,1.33748e+07,9.64181e+06,9.64181e+06,9.64181e+06,9.63813e+06,9.63813e+06,9.63813e+06,2.47653e+07,2.47653e+07,2.47653e+07,393.98,393.98,393.98,286.581,286.581,286.581
594,6.31904e+06,6.31904e+06,6.31904e+06,134026,134026,134026,139487,139487,139487,2.43358e+07,2.43358e+07,2.43358e+07,2.5342e+07,2.5342e+07,2.5342e+07,185238,185238,185238,185185,185185,185185,1.37675e+07,1.37675e+07,1.37675e+07,1.3374e+07,1.3374e+07,1.3374e+07,9.64126e+06,9.64126e+06,9.64126e+06,9.63761e+06,9.63761e+06,9.63761e+06,2.4764e+07,2.4764e+07,2.4764e+07,393.847,393.847,393.847,286.509,286.509,286.509
595,6.3193e+06,6.3193e+06,6.3193e+06,133986,133986,133986,139459,139459,139459,2.43348e+07,2.43348e+07,2.43348e+07,2.53409e+07,2.53409e+07,2.53409e+07,185168,185168,185168,185134,185134,185134,1.37665e+07,1.37665e+07,1.37665e+07,1.33731e+07,1.33731e+07,1.33731e+07,9.64054e+06,9.64054e+06,9.64054e+06,9.63697e+06,9.63697e+06,9.63697e+06,2.47627e+07,2.47627e+07,2.47627e+07,393.713,393.713,393.713,286.439,286.439,286.439
596,6.31972e+06,6.31972e+06,6.31972e+06,133947,133947,133947,139433,139433,139433,2.4334e+07,2.4334e+07,2.4334e+07,2.534e+07,2.534e+07,2.534e+07,185098,185098,185098,185083,185083,185083,1.37655e+07,1.37655e+07,1.37655e+07,1.33721e+07,1.33721e+07,1.33721e+07,9.63964e+06,9.63964e+06,9.63964e+06,9.6362e+06,9.6362e+06,9.6362e+06,2.47614e+07,2.47614e+07,2.47614e+07,393.578,393.578,393.578,286.369,286.369,286.369
597,6.32029e+06,6.32029e+06,6.32029e+06,133911,133911,133911,139410,139410,139410,2.43332e+07,2.43332e+07,2.43332e+07,2.53393e+07,2.53393e+07,2.53393e+07,185027,185027,185027,185031,185031,185031,1.37644e+07,1.37644e+07,1.37644e+07,1.3371e+07,1.3371e+07,1.3371e+07,9.63858e+06,9.63858e+06,9.63858e+06,9.63533e+06,9.63533e+06,9.63533e+06,2.47601e+07,2.47601e+07,2.47601e+07,393.444,393.444,393.444,286.302,286.302,286.302
