time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
598,6.32101e+06,6.32101e+06,6.32101e+06,133878,133878,133878,139390,139390,139390,2.43326e+07,2.43326e+07,2.43326e+07,2.53387e+07,2.53387e+07,2.53387e+07,184957,184957,184957,184979,184979,184979,1.37633e+07,1.37633e+07,1.37633e+07,1.33698e+07,1.33698e+07,1.33698e+07,9.63736e+06,9.63736e+06,9.63736e+06,9.63434e+06,9.63434e+06,9.63434e+06,2.47587e+07,2.47587e+07,2.47587e+07,393.315,393.315,393.315,286.237,286.237,286.237
599,6.32185e+06,6.32185e+06,6.32185e+06,133848,133848,133848,139372,139372,139372,2.4332e+07,2.4332e+07,2.4332e+07,2.53383e+07,2.53383e+07,2.53383e+07,184889,184889,184889,184928,184928,184928,1.37622e+07,1.37622e+07,1.37622e+07,1.33686e+07,1.33686e+07,1.33686e+07,9.63601e+06,9.63601e+06,9.63601e+06,9.63326e+06,9.63326e+06,9.63326e+06,2.47573e+07,2.47573e+07,2.47573e+07,393.19,393.19,393.19,286.176,286.176,286.176
600,6.3228e+06,6.3228e+06,6.3228e+06,133822,133822,133822,139358,139358,139358,2.43315e+07,2.43315e+07,2.43315e+07,2.5338e+07,2.5338e+07,2.5338e+07,184824,184824,184824,184878,184878,184878,1.3761e+07,1.3761e+07,1.3761e+07,1.33672e+07,1.33672e+07,1.33672e+07,9.63453e+06,9.63453e+06,9.63453e+06,9.63208e+06,9.63208e+06,9.63208e+06,2.47559e+07,2.47559e+07,2.47559e+07,393.073,393.073,393.073,286.117,286.117,286.117
601,6.32384e+06,6.32384e+06,6.32384e+06,133800,133800,133800,139346,139346,139346,2.43311e+07,2.43311e+07,2.43311e+07,2.53378e+07,2.53378e+07,2.53378e+07,184762,184762,184762,184830,184830,184830,1.37598e+07,1.37598e+07,1.37598e+07,1.33659e+07,1.33659e+07,1.33659e+07,9.63295e+06,9.63295e+06,9.63295e+06,9.63083e+06,9.63083e+06,9.63083e+06,2.47544e+07,2.47544e+07,2.47544e+07,392.966,392.966,392.966,286.062,286.062,286.062
602,6.32495e+06,6.32495e+06,6.32495e+06,133783,133783,133783,139337,139337,139337,2.43307e+07,2.43307e+07,2.43307e+07,2.53377e+07,2.53377e+07,2.53377e+07,184706,184706,184706,184784,184784,184784,1.37586e+07,1.37586e+07,1.37586e+07,1.33645e+07,1.33645e+07,1.33645e+07,9.63127e+06,9.63127e+06,9.63127e+06,9.6295e+06,9.6295e+06,9.6295e+06,2.47528e+07,2.47528e+07,2.47528e+07,392.869,392.869,392.869,286.012,286.012,286.012
603,6.32611e+06,6.32611e+06,6.32611e+06,133770,133770,133770,139332,139332,139332,2.43304e+07,2.43304e+07,2.43304e+07,2.53378e+07,2.53378e+07,2.53378e+07,184655,184655,184655,184741,184741,184741,1.37575e+07,1.37575e+07,1.37575e+07,1.33631e+07,1.33631e+07,1.33631e+07,9.62954e+06,9.62954e+06,9.62954e+06,9.62812e+06,9.62812e+06,9.62812e+06,2.47512e+07,2.47512e+07,2.47512e+07,392.784,392.784,392.784,285.966,285.966,285.966
604,6.3273e+06,6.3273e+06,6.3273e+06,133762,133762,133762,139328,139328,139328,2.43302e+07,2.43302e+07,2.43302e+07,2.53378e+07,2.53378e+07,2.53378e+07,184611,184611,184611,184701,184701,184701,1.37563e+07,1.37563e+07,1.37563e+07,1.33617e+07,1.33617e+07,1.33617e+07,9.62775e+06,9.62775e+06,9.62775e+06,9.62668e+06,9.62668e+06,9.62668e+06,2.47495e+07,2.47495e+07,2.47495e+07,392.713,392.713,392.713,285.925,285.925,285.925
605,6.3285e+06,6.3285e+06,6.3285e+06,133760,133760,133760,139328,139328,139328,2.433e+07,2.433e+07,2.433e+07,2.53379e+07,2.53379e+07,2.53379e+07,184573,184573,184573,184663,184663,184663,1.37552e+07,1.37552e+07,1.37552e+07,1.33603e+07,1.33603e+07,1.33603e+07,9.62595e+06,9.62595e+06,9.62595e+06,9.62521e+06,9.62521e+06,9.62521e+06,2.47478e+07,2.47478e+07,2.47478e+07,392.656,392.656,392.656,285.889,285.889,285.889
606,6.32968e+06,6.32968e+06,6.32968e+06,133762,133762,133762,139330,139330,139330,2.43298e+07,2.43298e+07,2.43298e+07,2.53381e+07,2.53381e+07,2.53381e+07,184543,184543,184543,184630,184630,184630,1.3754e+07,1.3754e+07,1.3754e+07,1.3359e+07,1.3359e+07,1.3359e+07,9.62415e+06,9.62415e+06,9.62415e+06,9.62372e+06,9.62372e+06,9.62372e+06,2.4746e+07,2.4746e+07,2.4746e+07,392.613,392.613,392.613,285.859,285.859,285.859
607,6.33082e+06,6.33082e+06,6.33082e+06,133769,133769,133769,139334,139334,139334,2.43296e+07,2.43296e+07,2.43296e+07,2.53382e+07,2.53382e+07,2.53382e+07,184520,184520,184520,184601,184601,184601,1.3753e+07,1.3753e+07,1.3753e+07,1.33576e+07,1.33576e+07,1.33576e+07,9.62236e+06,9.62236e+06,9.62236e+06,9.62222e+06,9.62222e+06,9.62222e+06,2.47441e+07,2.47441e+07,2.47441e+07,392.586,392.586,392.586,285.834,285.834,285.834
608,6.3319e+06,6.3319e+06,6.3319e+06,133780,133780,133780,139341,139341,139341,2.43293e+07,2.43293e+07,2.43293e+07,2.53383e+07,2.53383e+07,2.53383e+07,184504,184504,184504,184577,184577,184577,1.37519e+07,1.37519e+07,1.37519e+07,1.33564e+07,1.33564e+07,1.33564e+07,9.62063e+06,9.62063e+06,9.62063e+06,9.62073e+06,9.62073e+06,9.62073e+06,2.47422e+07,2.47422e+07,2.47422e+07,392.574,392.574,392.574,285.815,285.815,285.815
609,6.3329e+06,6.3329e+06,6.3329e+06,133796,133796,133796,139350,139350,139350,2.43291e+07,2.43291e+07,2.43291e+07,2.53383e+07,2.53383e+07,2.53383e+07,184497,184497,184497,184557,184557,184557,1.37509e+07,1.37509e+07,1.37509e+07,1.33552e+07,1.33552e+07,1.33552e+07,9.61896e+06,9.61896e+06,9.61896e+06,9.61925e+06,9.61925e+06,9.61925e+06,2.47402e+07,2.47402e+07,2.47402e+07,392.576,392.576,392.576,285.803,285.803,285.803
610,6.3338e+06,6.3338e+06,6.3338e+06,133815,133815,133815,139360,139360,139360,2.43288e+07,2.43288e+07,2.43288e+07,2.53383e+07,2.53383e+07,2.53383e+07,184496,184496,184496,184542,184542,184542,1.37499e+07,1.37499e+07,1.37499e+07,1.3354e+07,1.3354e+07,1.3354e+07,9.61737e+06,9.61737e+06,9.61737e+06,9.6178e+06,9.6178e+06,9.6178e+06,2.47382e+07,2.47382e+07,2.47382e+07,392.593,392.593,392.593,285.796,285.796,285.796
611,6.33459e+06,6.33459e+06,6.33459e+06,133838,133838,133838,139373,139373,139373,2.43285e+07,2.43285e+07,2.43285e+07,2.53381e+07,2.53381e+07,2.53381e+07,184503,184503,184503,184532,184532,184532,1.3749e+07,1.3749e+07,1.3749e+07,1.3353e+07,1.3353e+07,1.3353e+07,9.61588e+06,9.61588e+06,9.61588e+06,9.61641e+06,9.61641e+06,9.61641e+06,2.47361e+07,2.47361e+07,2.47361e+07,392.622,392.622,392.622,285.795,285.795,285.795
612,6.33524e+06,6.33524e+06,6.33524e+06,133863,133863,133863,139387,139387,139387,2.43282e+07,2.43282e+07,2.43282e+07,2.53379e+07,2.53379e+07,2.53379e+07,184516,184516,184516,184528,184528,184528,1.37482e+07,1.37482e+07,1.37482e+07,1.3352e+07,1.3352e+07,1.3352e+07,9.61451e+06,9.61451e+06,9.61451e+06,9.61507e+06,9.61507e+06,9.61507e+06,2.4734e+07,2.4734e+07,2.4734e+07,392.664,392.664,392.664,285.801,285.801,285.801
613,6.33574e+06,6.33574e+06,6.33574e+06,133890,133890,133890,139402,139402,139402,2.43277e+07,2.43277e+07,2.43277e+07,2.53375e+07,2.53375e+07,2.53375e+07,184535,184535,184535,184529,184529,184529,1.37474e+07,1.37474e+07,1.37474e+07,1.33512e+07,1.33512e+07,1.33512e+07,9.61326e+06,9.61326e+06,9.61326e+06,9.6138e+06,9.6138e+06,9.6138e+06,2.47319e+07,2.47319e+07,2.47319e+07,392.716,392.716,392.716,285.812,285.812,285.812
614,6.33608e+06,6.33608e+06,6.33608e+06,133919,133919,133919,139419,139419,139419,2.43272e+07,2.43272e+07,2.43272e+07,2.5337e+07,2.5337e+07,2.5337e+07,184560,184560,184560,184536,184536,184536,1.37466e+07,1.37466e+07,1.37466e+07,1.33504e+07,1.33504e+07,1.33504e+07,9.61215e+06,9.61215e+06,9.61215e+06,9.61261e+06,9.61261e+06,9.61261e+06,2.47298e+07,2.47298e+07,2.47298e+07,392.778,392.778,392.778,285.83,285.83,285.83
615,6.33626e+06,6.33626e+06,6.33626e+06,133948,133948,133948,139436,139436,139436,2.43266e+07,2.43266e+07,2.43266e+07,2.53363e+07,2.53363e+07,2.53363e+07,184590,184590,184590,184548,184548,184548,1.37459e+07,1.37459e+07,1.37459e+07,1.33498e+07,1.33498e+07,1.33498e+07,9.61119e+06,9.61119e+06,9.61119e+06,9.61153e+06,9.61153e+06,9.61153e+06,2.47276e+07,2.47276e+07,2.47276e+07,392.848,392.848,392.848,285.853,285.853,285.853
616,6.33625e+06,6.33625e+06,6.33625e+06,133978,133978,133978,139454,139454,139454,2.43258e+07,2.43258e+07,2.43258e+07,2.53355e+07,2.53355e+07,2.53355e+07,184624,184624,184624,184565,184565,184565,1.37453e+07,1.37453e+07,1.37453e+07,1.33492e+07,1.33492e+07,1.33492e+07,9.61038e+06,9.61038e+06,9.61038e+06,9.61054e+06,9.61054e+06,9.61054e+06,2.47255e+07,2.47255e+07,2.47255e+07,392.924,392.924,392.924,285.881,285.881,285.881
617,6.33607e+06,6.33607e+06,6.33607e+06,134008,134008,134008,139472,139472,139472,2.4325e+07,2.4325e+07,2.4325e+07,2.53345e+07,2.53345e+07,2.53345e+07,184661,184661,184661,184587,184587,184587,1.37448e+07,1.37448e+07,1.37448e+07,1.33488e+07,1.33488e+07,1.33488e+07,9.60973e+06,9.60973e+06,9.60973e+06,9.60968e+06,9.60968e+06,9.60968e+06,2.47234e+07,2.47234e+07,2.47234e+07,393.005,393.005,393.005,285.915,285.915,285.915
618,6.33571e+06,6.33571e+06,6.33571e+06,134036,134036,134036,139491,139491,139491,2.4324e+07,2.4324e+07,2.4324e+07,2.53334e+07,2.53334e+07,2.53334e+07,184701,184701,184701,184613,184613,184613,1.37443e+07,1.37443e+07,1.37443e+07,1.33484e+07,1.33484e+07,1.33484e+07,9.60922e+06,9.60922e+06,9.60922e+06,9.60893e+06,9.60893e+06,9.60893e+06,2.47213e+07,2.47213e+07,2.47213e+07,393.088,393.088,393.088,285.953,285.953,285.953
619,6.33516e+06,6.33516e+06,6.33516e+06,134063,134063,134063,139509,139509,139509,2.4323e+07,2.4323e+07,2.4323e+07,2.5332e+07,2.5332e+07,2.5332e+07,184743,184743,184743,184644,184644,184644,1.37439e+07,1.37439e+07,1.37439e+07,1.33482e+07,1.33482e+07,1.33482e+07,9.60887e+06,9.60887e+06,9.60887e+06,9.60832e+06,9.60832e+06,9.60832e+06,2.47192e+07,2.47192e+07,2.47192e+07,393.173,393.173,393.173,285.994,285.994,285.994
620,6.33443e+06,6.33443e+06,6.33443e+06,134087,134087,134087,139527,139527,139527,2.43217e+07,2.43217e+07,2.43217e+07,2.53306e+07,2.53306e+07,2.53306e+07,184786,184786,184786,184678,184678,184678,1.37435e+07,1.37435e+07,1.37435e+07,1.3348e+07,1.3348e+07,1.3348e+07,9.60867e+06,9.60867e+06,9.60867e+06,9.60783e+06,9.60783e+06,9.60783e+06,2.47172e+07,2.47172e+07,2.47172e+07,393.257,393.257,393.257,286.039,286.039,286.039
621,6.33353e+06,6.33353e+06,6.33353e+06,134109,134109,134109,139544,139544,139544,2.43204e+07,2.43204e+07,2.43204e+07,2.53289e+07,2.53289e+07,2.53289e+07,184829,184829,184829,184715,184715,184715,1.37432e+07,1.37432e+07,1.37432e+07,1.33479e+07,1.33479e+07,1.33479e+07,9.60861e+06,9.60861e+06,9.60861e+06,9.60748e+06,9.60748e+06,9.60748e+06,2.47153e+07,2.47153e+07,2.47153e+07,393.338,393.338,393.338,286.085,286.085,286.085
622,6.33246e+06,6.33246e+06,6.33246e+06,134128,134128,134128,139560,139560,139560,2.43189e+07,2.43189e+07,2.43189e+07,2.53271e+07,2.53271e+07,2.53271e+07,184871,184871,184871,184754,184754,184754,1.3743e+07,1.3743e+07,1.3743e+07,1.33478e+07,1.33478e+07,1.33478e+07,9.60867e+06,9.60867e+06,9.60867e+06,9.60727e+06,9.60727e+06,9.60727e+06,2.47134e+07,2.47134e+07,2.47134e+07,393.416,393.416,393.416,286.133,286.133,286.133
623,6.33124e+06,6.33124e+06,6.33124e+06,134143,134143,134143,139573,139573,139573,2.43172e+07,2.43172e+07,2.43172e+07,2.53252e+07,2.53252e+07,2.53252e+07,184912,184912,184912,184794,184794,184794,1.37428e+07,1.37428e+07,1.37428e+07,1.33478e+07,1.33478e+07,1.33478e+07,9.60886e+06,9.60886e+06,9.60886e+06,9.60718e+06,9.60718e+06,9.60718e+06,2.47116e+07,2.47116e+07,2.47116e+07,393.489,393.489,393.489,286.181,286.181,286.181
624,6.32988e+06,6.32988e+06,6.32988e+06,134154,134154,134154,139585,139585,139585,2.43155e+07,2.43155e+07,2.43155e+07,2.53231e+07,2.53231e+07,2.53231e+07,184952,184952,184952,184835,184835,184835,1.37426e+07,1.37426e+07,1.37426e+07,1.33479e+07,1.33479e+07,1.33479e+07,9.60916e+06,9.60916e+06,9.60916e+06,9.60722e+06,9.60722e+06,9.60722e+06,2.47099e+07,2.47099e+07,2.47099e+07,393.555,393.555,393.555,286.229,286.229,286.229
625,6.3284e+06,6.3284e+06,6.3284e+06,134162,134162,134162,139595,139595,139595,2.43136e+07,2.43136e+07,2.43136e+07,2.53209e+07,2.53209e+07,2.53209e+07,184988,184988,184988,184876,184876,184876,1.37425e+07,1.37425e+07,1.37425e+07,1.3348e+07,1.3348e+07,1.3348e+07,9.60956e+06,9.60956e+06,9.60956e+06,9.60739e+06,9.60739e+06,9.60739e+06,2.47083e+07,2.47083e+07,2.47083e+07,393.614,393.614,393.614,286.274,286.274,286.274
626,6.3268e+06,6.3268e+06,6.3268e+06,134165,134165,134165,139602,139602,139602,2.43116e+07,2.43116e+07,2.43116e+07,2.53186e+07,2.53186e+07,2.53186e+07,185022,185022,185022,184915,184915,184915,1.37424e+07,1.37424e+07,1.37424e+07,1.33481e+07,1.33481e+07,1.33481e+07,9.61004e+06,9.61004e+06,9.61004e+06,9.60766e+06,9.60766e+06,9.60766e+06,2.47068e+07,2.47068e+07,2.47068e+07,393.664,393.664,393.664,286.317,286.317,286.317
627,6.32512e+06,6.32512e+06,6.32512e+06,134165,134165,134165,139605,139605,139605,2.43095e+07,2.43095e+07,2.43095e+07,2.53162e+07,2.53162e+07,2.53162e+07,185052,185052,185052,184953,184953,184953,1.37424e+07,1.37424e+07,1.37424e+07,1.33482e+07,1.33482e+07,1.33482e+07,9.61058e+06,9.61058e+06,9.61058e+06,9.60803e+06,9.60803e+06,9.60803e+06,2.47054e+07,2.47054e+07,2.47054e+07,393.705,393.705,393.705,286.356,286.356,286.356
628,6.32336e+06,6.32336e+06,6.32336e+06,134160,134160,134160,139606,139606,139606,2.43073e+07,2.43073e+07,2.43073e+07,2.53138e+07,2.53138e+07,2.53138e+07,185078,185078,185078,184987,184987,184987,1.37423e+07,1.37423e+07,1.37423e+07,1.33483e+07,1.33483e+07,1.33483e+07,9.61118e+06,9.61118e+06,9.61118e+06,9.60849e+06,9.60849e+06,9.60849e+06,2.47042e+07,2.47042e+07,2.47042e+07,393.736,393.736,393.736,286.389,286.389,286.389
629,6.32156e+06,6.32156e+06,6.32156e+06,134150,134150,134150,139602,139602,139602,2.4305e+07,2.4305e+07,2.4305e+07,2.53113e+07,2.53113e+07,2.53113e+07,185099,185099,185099,185017,185017,185017,1.37423e+07,1.37423e+07,1.37423e+07,1.33484e+07,1.33484e+07,1.33484e+07,9.61181e+06,9.61181e+06,9.61181e+06,9.60902e+06,9.60902e+06,9.60902e+06,2.47031e+07,2.47031e+07,2.47031e+07,393.756,393.756,393.756,286.416,286.416,286.416
630,6.31974e+06,6.31974e+06,6.31974e+06,134137,134137,134137,139595,139595,139595,2.43027e+07,2.43027e+07,2.43027e+07,2.53087e+07,2.53087e+07,2.53087e+07,185115,185115,185115,185043,185043,185043,1.37422e+07,1.37422e+07,1.37422e+07,1.33484e+07,1.33484e+07,1.33484e+07,9.61245e+06,9.61245e+06,9.61245e+06,9.6096e+06,9.6096e+06,9.6096e+06,2.47022e+07,2.47022e+07,2.47022e+07,393.764,393.764,393.764,286.436,286.436,286.436
631,6.31792e+06,6.31792e+06,6.31792e+06,134120,134120,134120,139584,139584,139584,2.43003e+07,2.43003e+07,2.43003e+07,2.53062e+07,2.53062e+07,2.53062e+07,185125,185125,185125,185063,185063,185063,1.37422e+07,1.37422e+07,1.37422e+07,1.33484e+07,1.33484e+07,1.33484e+07,9.6131e+06,9.6131e+06,9.6131e+06,9.61021e+06,9.61021e+06,9.61021e+06,2.47014e+07,2.47014e+07,2.47014e+07,393.762,393.762,393.762,286.448,286.448,286.448
632,6.31611e+06,6.31611e+06,6.31611e+06,134099,134099,134099,139569,139569,139569,2.42979e+07,2.42979e+07,2.42979e+07,2.53036e+07,2.53036e+07,2.53036e+07,185131,185131,185131,185078,185078,185078,1.37421e+07,1.37421e+07,1.37421e+07,1.33484e+07,1.33484e+07,1.33484e+07,9.61374e+06,9.61374e+06,9.61374e+06,9.61084e+06,9.61084e+06,9.61084e+06,2.47007e+07,2.47007e+07,2.47007e+07,393.749,393.749,393.749,286.452,286.452,286.452
633,6.31435e+06,6.31435e+06,6.31435e+06,134075,134075,134075,139550,139550,139550,2.42955e+07,2.42955e+07,2.42955e+07,2.53011e+07,2.53011e+07,2.53011e+07,185131,185131,185131,185086,185086,185086,1.37419e+07,1.37419e+07,1.37419e+07,1.33483e+07,1.33483e+07,1.33483e+07,9.61434e+06,9.61434e+06,9.61434e+06,9.61146e+06,9.61146e+06,9.61146e+06,2.47002e+07,2.47002e+07,2.47002e+07,393.724,393.724,393.724,286.447,286.447,286.447
634,6.31266e+06,6.31266e+06,6.31266e+06,134048,134048,134048,139527,139527,139527,2.4293e+07,2.4293e+07,2.4293e+07,2.52986e+07,2.52986e+07,2.52986e+07,185126,185126,185126,185088,185088,185088,1.37418e+07,1.37418e+07,1.37418e+07,1.33481e+07,1.33481e+07,1.33481e+07,9.6149e+06,9.6149e+06,9.6149e+06,9.61207e+06,9.61207e+06,9.61207e+06,2.46998e+07,2.46998e+07,2.46998e+07,393.69,393.69,393.69,286.433,286.433,286.433
635,6.31105e+06,6.31105e+06,6.31105e+06,134019,134019,134019,139501,139501,139501,2.42907e+07,2.42907e+07,2.42907e+07,2.52962e+07,2.52962e+07,2.52962e+07,185115,185115,185115,185083,185083,185083,1.37415e+07,1.37415e+07,1.37415e+07,1.33479e+07,1.33479e+07,1.33479e+07,9.61541e+06,9.61541e+06,9.61541e+06,9.61263e+06,9.61263e+06,9.61263e+06,2.46995e+07,2.46995e+07,2.46995e+07,393.646,393.646,393.646,286.41,286.41,286.41
636,6.30954e+06,6.30954e+06,6.30954e+06,133988,133988,133988,139472,139472,139472,2.42884e+07,2.42884e+07,2.42884e+07,2.52938e+07,2.52938e+07,2.52938e+07,185100,185100,185100,185072,185072,185072,1.37412e+07,1.37412e+07,1.37412e+07,1.33476e+07,1.33476e+07,1.33476e+07,9.61584e+06,9.61584e+06,9.61584e+06,9.61313e+06,9.61313e+06,9.61313e+06,2.46993e+07,2.46993e+07,2.46993e+07,393.593,393.593,393.593,286.379,286.379,286.379
637,6.30815e+06,6.30815e+06,6.30815e+06,133955,133955,133955,139441,139441,139441,2.42861e+07,2.42861e+07,2.42861e+07,2.52915e+07,2.52915e+07,2.52915e+07,185079,185079,185079,185054,185054,185054,1.37408e+07,1.37408e+07,1.37408e+07,1.33472e+07,1.33472e+07,1.33472e+07,9.61619e+06,9.61619e+06,9.61619e+06,9.61356e+06,9.61356e+06,9.61356e+06,2.46993e+07,2.46993e+07,2.46993e+07,393.531,393.531,393.531,286.34,286.34,286.34
638,6.30689e+06,6.30689e+06,6.30689e+06,133921,133921,133921,139406,139406,139406,2.4284e+07,2.4284e+07,2.4284e+07,2.52893e+07,2.52893e+07,2.52893e+07,185054,185054,185054,185030,185030,185030,1.37404e+07,1.37404e+07,1.37404e+07,1.33467e+07,1.33467e+07,1.33467e+07,9.61645e+06,9.61645e+06,9.61645e+06,9.6139e+06,9.6139e+06,9.6139e+06,2.46993e+07,2.46993e+07,2.46993e+07,393.462,393.462,393.462,286.292,286.292,286.292
639,6.30577e+06,6.30577e+06,6.30577e+06,133886,133886,133886,139370,139370,139370,2.42819e+07,2.42819e+07,2.42819e+07,2.52872e+07,2.52872e+07,2.52872e+07,185023,185023,185023,185000,185000,185000,1.37398e+07,1.37398e+07,1.37398e+07,1.33462e+07,1.33462e+07,1.33462e+07,9.61661e+06,9.61661e+06,9.61661e+06,9.61414e+06,9.61414e+06,9.61414e+06,2.46994e+07,2.46994e+07,2.46994e+07,393.384,393.384,393.384,286.237,286.237,286.237
640,6.30482e+06,6.30482e+06,6.30482e+06,133849,133849,133849,139332,139332,139332,2.428e+07,2.428e+07,2.428e+07,2.52853e+07,2.52853e+07,2.52853e+07,184988,184988,184988,184963,184963,184963,1.37392e+07,1.37392e+07,1.37392e+07,1.33455e+07,1.33455e+07,1.33455e+07,9.61666e+06,9.61666e+06,9.61666e+06,9.61426e+06,9.61426e+06,9.61426e+06,2.46995e+07,2.46995e+07,2.46995e+07,393.299,393.299,393.299,286.174,286.174,286.174
641,6.30403e+06,6.30403e+06,6.30403e+06,133813,133813,133813,139292,139292,139292,2.42781e+07,2.42781e+07,2.42781e+07,2.52834e+07,2.52834e+07,2.52834e+07,184948,184948,184948,184922,184922,184922,1.37384e+07,1.37384e+07,1.37384e+07,1.33448e+07,1.33448e+07,1.33448e+07,9.61659e+06,9.61659e+06,9.61659e+06,9.61425e+06,9.61425e+06,9.61425e+06,2.46997e+07,2.46997e+07,2.46997e+07,393.208,393.208,393.208,286.106,286.106,286.106
642,6.30342e+06,6.30342e+06,6.30342e+06,133776,133776,133776,139252,139252,139252,2.42765e+07,2.42765e+07,2.42765e+07,2.52817e+07,2.52817e+07,2.52817e+07,184904,184904,184904,184875,184875,184875,1.37376e+07,1.37376e+07,1.37376e+07,1.3344e+07,1.3344e+07,1.3344e+07,9.6164e+06,9.6164e+06,9.6164e+06,9.61411e+06,9.61411e+06,9.61411e+06,2.47e+07,2.47e+07,2.47e+07,393.11,393.11,393.11,286.031,286.031,286.031
643,6.30299e+06,6.30299e+06,6.30299e+06,133739,133739,133739,139212,139212,139212,2.42749e+07,2.42749e+07,2.42749e+07,2.52801e+07,2.52801e+07,2.52801e+07,184855,184855,184855,184823,184823,184823,1.37367e+07,1.37367e+07,1.37367e+07,1.33431e+07,1.33431e+07,1.33431e+07,9.61607e+06,9.61607e+06,9.61607e+06,9.61382e+06,9.61382e+06,9.61382e+06,2.47002e+07,2.47002e+07,2.47002e+07,393.007,393.007,393.007,285.952,285.952,285.952
644,6.30274e+06,6.30274e+06,6.30274e+06,133702,133702,133702,139172,139172,139172,2.42736e+07,2.42736e+07,2.42736e+07,2.52787e+07,2.52787e+07,2.52787e+07,184803,184803,184803,184768,184768,184768,1.37357e+07,1.37357e+07,1.37357e+07,1.33421e+07,1.33421e+07,1.33421e+07,9.61561e+06,9.61561e+06,9.61561e+06,9.61339e+06,9.61339e+06,9.61339e+06,2.47005e+07,2.47005e+07,2.47005e+07,392.9,392.9,392.9,285.87,285.87,285.87
645,6.30268e+06,6.30268e+06,6.30268e+06,133667,133667,133667,139133,139133,139133,2.42724e+07,2.42724e+07,2.42724e+07,2.52774e+07,2.52774e+07,2.52774e+07,184747,184747,184747,184711,184711,184711,1.37346e+07,1.37346e+07,1.37346e+07,1.33411e+07,1.33411e+07,1.33411e+07,9.61502e+06,9.61502e+06,9.61502e+06,9.61282e+06,9.61282e+06,9.61282e+06,2.47008e+07,2.47008e+07,2.47008e+07,392.789,392.789,392.789,285.785,285.785,285.785
646,6.3028e+06,6.3028e+06,6.3028e+06,133632,133632,133632,139095,139095,139095,2.42713e+07,2.42713e+07,2.42713e+07,2.52763e+07,2.52763e+07,2.52763e+07,184689,184689,184689,184651,184651,184651,1.37334e+07,1.37334e+07,1.37334e+07,1.33399e+07,1.33399e+07,1.33399e+07,9.61428e+06,9.61428e+06,9.61428e+06,9.6121e+06,9.6121e+06,9.6121e+06,2.47011e+07,2.47011e+07,2.47011e+07,392.675,392.675,392.675,285.7,285.7,285.7
647,6.3031e+06,6.3031e+06,6.3031e+06,133599,133599,133599,139060,139060,139060,2.42704e+07,2.42704e+07,2.42704e+07,2.52753e+07,2.52753e+07,2.52753e+07,184629,184629,184629,184590,184590,184590,1.37322e+07,1.37322e+07,1.37322e+07,1.33387e+07,1.33387e+07,1.33387e+07,9.61341e+06,9.61341e+06,9.61341e+06,9.61123e+06,9.61123e+06,9.61123e+06,2.47014e+07,2.47014e+07,2.47014e+07,392.56,392.56,392.56,285.614,285.614,285.614
