time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
648,6.30356e+06,6.30356e+06,6.30356e+06,133568,133568,133568,139028,139028,139028,2.42697e+07,2.42697e+07,2.42697e+07,2.52745e+07,2.52745e+07,2.52745e+07,184567,184567,184567,184529,184529,184529,1.37308e+07,1.37308e+07,1.37308e+07,1.33375e+07,1.33375e+07,1.33375e+07,9.6124e+06,9.6124e+06,9.6124e+06,9.61023e+06,9.61023e+06,9.61023e+06,2.47016e+07,2.47016e+07,2.47016e+07,392.445,392.445,392.445,285.53,285.53,285.53
649,6.30418e+06,6.30418e+06,6.30418e+06,133538,133538,133538,138998,138998,138998,2.42691e+07,2.42691e+07,2.42691e+07,2.52738e+07,2.52738e+07,2.52738e+07,184505,184505,184505,184469,184469,184469,1.37294e+07,1.37294e+07,1.37294e+07,1.33361e+07,1.33361e+07,1.33361e+07,9.61126e+06,9.61126e+06,9.61126e+06,9.6091e+06,9.6091e+06,9.6091e+06,2.47018e+07,2.47018e+07,2.47018e+07,392.331,392.331,392.331,285.45,285.45,285.45
650,6.30494e+06,6.30494e+06,6.30494e+06,133511,133511,133511,138973,138973,138973,2.42686e+07,2.42686e+07,2.42686e+07,2.52733e+07,2.52733e+07,2.52733e+07,184443,184443,184443,184410,184410,184410,1.3728e+07,1.3728e+07,1.3728e+07,1.33348e+07,1.33348e+07,1.33348e+07,9.61e+06,9.61e+06,9.61e+06,9.60786e+06,9.60786e+06,9.60786e+06,2.47019e+07,2.47019e+07,2.47019e+07,392.22,392.22,392.22,285.373,285.373,285.373
651,6.30583e+06,6.30583e+06,6.30583e+06,133487,133487,133487,138951,138951,138951,2.42683e+07,2.42683e+07,2.42683e+07,2.52729e+07,2.52729e+07,2.52729e+07,184381,184381,184381,184353,184353,184353,1.37266e+07,1.37266e+07,1.37266e+07,1.33333e+07,1.33333e+07,1.33333e+07,9.60862e+06,9.60862e+06,9.60862e+06,9.60652e+06,9.60652e+06,9.60652e+06,2.47019e+07,2.47019e+07,2.47019e+07,392.112,392.112,392.112,285.3,285.3,285.3
652,6.30684e+06,6.30684e+06,6.30684e+06,133466,133466,133466,138933,138933,138933,2.42681e+07,2.42681e+07,2.42681e+07,2.52726e+07,2.52726e+07,2.52726e+07,184322,184322,184322,184299,184299,184299,1.37251e+07,1.37251e+07,1.37251e+07,1.33319e+07,1.33319e+07,1.33319e+07,9.60714e+06,9.60714e+06,9.60714e+06,9.60508e+06,9.60508e+06,9.60508e+06,2.47019e+07,2.47019e+07,2.47019e+07,392.009,392.009,392.009,285.234,285.234,285.234
653,6.30793e+06,6.30793e+06,6.30793e+06,133447,133447,133447,138919,138919,138919,2.4268e+07,2.4268e+07,2.4268e+07,2.52725e+07,2.52725e+07,2.52725e+07,184264,184264,184264,184249,184249,184249,1.37236e+07,1.37236e+07,1.37236e+07,1.33304e+07,1.33304e+07,1.33304e+07,9.60556e+06,9.60556e+06,9.60556e+06,9.60357e+06,9.60357e+06,9.60357e+06,2.47019e+07,2.47019e+07,2.47019e+07,391.911,391.911,391.911,285.174,285.174,285.174
654,6.3091e+06,6.3091e+06,6.3091e+06,133432,133432,133432,138909,138909,138909,2.42679e+07,2.42679e+07,2.42679e+07,2.52724e+07,2.52724e+07,2.52724e+07,184209,184209,184209,184202,184202,184202,1.37221e+07,1.37221e+07,1.37221e+07,1.33289e+07,1.33289e+07,1.33289e+07,9.60391e+06,9.60391e+06,9.60391e+06,9.602e+06,9.602e+06,9.602e+06,2.47017e+07,2.47017e+07,2.47017e+07,391.821,391.821,391.821,285.121,285.121,285.121
655,6.31032e+06,6.31032e+06,6.31032e+06,133420,133420,133420,138904,138904,138904,2.42679e+07,2.42679e+07,2.42679e+07,2.52725e+07,2.52725e+07,2.52725e+07,184158,184158,184158,184160,184160,184160,1.37206e+07,1.37206e+07,1.37206e+07,1.33274e+07,1.33274e+07,1.33274e+07,9.60218e+06,9.60218e+06,9.60218e+06,9.60038e+06,9.60038e+06,9.60038e+06,2.47015e+07,2.47015e+07,2.47015e+07,391.739,391.739,391.739,285.075,285.075,285.075
656,6.31157e+06,6.31157e+06,6.31157e+06,133411,133411,133411,138902,138902,138902,2.4268e+07,2.4268e+07,2.4268e+07,2.52726e+07,2.52726e+07,2.52726e+07,184111,184111,184111,184123,184123,184123,1.37191e+07,1.37191e+07,1.37191e+07,1.33259e+07,1.33259e+07,1.33259e+07,9.60041e+06,9.60041e+06,9.60041e+06,9.59874e+06,9.59874e+06,9.59874e+06,2.47011e+07,2.47011e+07,2.47011e+07,391.666,391.666,391.666,285.037,285.037,285.037
657,6.31283e+06,6.31283e+06,6.31283e+06,133406,133406,133406,138905,138905,138905,2.42681e+07,2.42681e+07,2.42681e+07,2.52728e+07,2.52728e+07,2.52728e+07,184069,184069,184069,184090,184090,184090,1.37177e+07,1.37177e+07,1.37177e+07,1.33244e+07,1.33244e+07,1.33244e+07,9.59861e+06,9.59861e+06,9.59861e+06,9.59708e+06,9.59708e+06,9.59708e+06,2.47007e+07,2.47007e+07,2.47007e+07,391.603,391.603,391.603,285.006,285.006,285.006
658,6.31408e+06,6.31408e+06,6.31408e+06,133405,133405,133405,138911,138911,138911,2.42682e+07,2.42682e+07,2.42682e+07,2.5273e+07,2.5273e+07,2.5273e+07,184032,184032,184032,184063,184063,184063,1.37163e+07,1.37163e+07,1.37163e+07,1.33229e+07,1.33229e+07,1.33229e+07,9.59679e+06,9.59679e+06,9.59679e+06,9.59543e+06,9.59543e+06,9.59543e+06,2.47003e+07,2.47003e+07,2.47003e+07,391.55,391.55,391.55,284.984,284.984,284.984
659,6.3153e+06,6.3153e+06,6.3153e+06,133408,133408,133408,138920,138920,138920,2.42683e+07,2.42683e+07,2.42683e+07,2.52733e+07,2.52733e+07,2.52733e+07,184002,184002,184002,184040,184040,184040,1.3715e+07,1.3715e+07,1.3715e+07,1.33215e+07,1.33215e+07,1.33215e+07,9.59498e+06,9.59498e+06,9.59498e+06,9.5938e+06,9.5938e+06,9.5938e+06,2.46997e+07,2.46997e+07,2.46997e+07,391.51,391.51,391.51,284.969,284.969,284.969
660,6.31647e+06,6.31647e+06,6.31647e+06,133414,133414,133414,138933,138933,138933,2.42684e+07,2.42684e+07,2.42684e+07,2.52735e+07,2.52735e+07,2.52735e+07,183978,183978,183978,184024,184024,184024,1.37137e+07,1.37137e+07,1.37137e+07,1.33201e+07,1.33201e+07,1.33201e+07,9.59319e+06,9.59319e+06,9.59319e+06,9.5922e+06,9.5922e+06,9.5922e+06,2.46991e+07,2.46991e+07,2.46991e+07,391.482,391.482,391.482,284.961,284.961,284.961
661,6.31756e+06,6.31756e+06,6.31756e+06,133424,133424,133424,138949,138949,138949,2.42684e+07,2.42684e+07,2.42684e+07,2.52738e+07,2.52738e+07,2.52738e+07,183961,183961,183961,184012,184012,184012,1.37126e+07,1.37126e+07,1.37126e+07,1.33188e+07,1.33188e+07,1.33188e+07,9.59144e+06,9.59144e+06,9.59144e+06,9.59066e+06,9.59066e+06,9.59066e+06,2.46984e+07,2.46984e+07,2.46984e+07,391.467,391.467,391.467,284.961,284.961,284.961
662,6.31855e+06,6.31855e+06,6.31855e+06,133437,133437,133437,138966,138966,138966,2.42684e+07,2.42684e+07,2.42684e+07,2.5274e+07,2.5274e+07,2.5274e+07,183952,183952,183952,184007,184007,184007,1.37114e+07,1.37114e+07,1.37114e+07,1.33175e+07,1.33175e+07,1.33175e+07,9.58975e+06,9.58975e+06,9.58975e+06,9.58917e+06,9.58917e+06,9.58917e+06,2.46976e+07,2.46976e+07,2.46976e+07,391.465,391.465,391.465,284.969,284.969,284.969
663,6.31944e+06,6.31944e+06,6.31944e+06,133454,133454,133454,138986,138986,138986,2.42684e+07,2.42684e+07,2.42684e+07,2.52742e+07,2.52742e+07,2.52742e+07,183949,183949,183949,184006,184006,184006,1.37104e+07,1.37104e+07,1.37104e+07,1.33163e+07,1.33163e+07,1.33163e+07,9.58814e+06,9.58814e+06,9.58814e+06,9.58777e+06,9.58777e+06,9.58777e+06,2.46968e+07,2.46968e+07,2.46968e+07,391.476,391.476,391.476,284.982,284.982,284.982
664,6.32019e+06,6.32019e+06,6.32019e+06,133474,133474,133474,139008,139008,139008,2.42682e+07,2.42682e+07,2.42682e+07,2.52742e+07,2.52742e+07,2.52742e+07,183954,183954,183954,184010,184010,184010,1.37094e+07,1.37094e+07,1.37094e+07,1.33152e+07,1.33152e+07,1.33152e+07,9.58663e+06,9.58663e+06,9.58663e+06,9.58644e+06,9.58644e+06,9.58644e+06,2.46959e+07,2.46959e+07,2.46959e+07,391.5,391.5,391.5,285.002,285.002,285.002
665,6.3208e+06,6.3208e+06,6.3208e+06,133496,133496,133496,139030,139030,139030,2.4268e+07,2.4268e+07,2.4268e+07,2.52742e+07,2.52742e+07,2.52742e+07,183967,183967,183967,184019,184019,184019,1.37086e+07,1.37086e+07,1.37086e+07,1.33141e+07,1.33141e+07,1.33141e+07,9.58522e+06,9.58522e+06,9.58522e+06,9.58522e+06,9.58522e+06,9.58522e+06,2.4695e+07,2.4695e+07,2.4695e+07,391.536,391.536,391.536,285.027,285.027,285.027
666,6.32126e+06,6.32126e+06,6.32126e+06,133521,133521,133521,139053,139053,139053,2.42677e+07,2.42677e+07,2.42677e+07,2.52741e+07,2.52741e+07,2.52741e+07,183985,183985,183985,184033,184033,184033,1.37078e+07,1.37078e+07,1.37078e+07,1.33132e+07,1.33132e+07,1.33132e+07,9.58395e+06,9.58395e+06,9.58395e+06,9.5841e+06,9.5841e+06,9.5841e+06,2.46941e+07,2.46941e+07,2.46941e+07,391.585,391.585,391.585,285.057,285.057,285.057
667,6.32155e+06,6.32155e+06,6.32155e+06,133547,133547,133547,139076,139076,139076,2.42672e+07,2.42672e+07,2.42672e+07,2.52739e+07,2.52739e+07,2.52739e+07,184011,184011,184011,184050,184050,184050,1.37071e+07,1.37071e+07,1.37071e+07,1.33123e+07,1.33123e+07,1.33123e+07,9.58282e+06,9.58282e+06,9.58282e+06,9.58309e+06,9.58309e+06,9.58309e+06,2.46931e+07,2.46931e+07,2.46931e+07,391.644,391.644,391.644,285.091,285.091,285.091
668,6.32166e+06,6.32166e+06,6.32166e+06,133575,133575,133575,139099,139099,139099,2.42667e+07,2.42667e+07,2.42667e+07,2.52735e+07,2.52735e+07,2.52735e+07,184042,184042,184042,184072,184072,184072,1.37065e+07,1.37065e+07,1.37065e+07,1.33116e+07,1.33116e+07,1.33116e+07,9.58184e+06,9.58184e+06,9.58184e+06,9.5822e+06,9.5822e+06,9.5822e+06,2.46922e+07,2.46922e+07,2.46922e+07,391.713,391.713,391.713,285.129,285.129,285.129
669,6.3216e+06,6.3216e+06,6.3216e+06,133604,133604,133604,139121,139121,139121,2.4266e+07,2.4266e+07,2.4266e+07,2.5273e+07,2.5273e+07,2.5273e+07,184079,184079,184079,184096,184096,184096,1.37059e+07,1.37059e+07,1.37059e+07,1.33109e+07,1.33109e+07,1.33109e+07,9.58101e+06,9.58101e+06,9.58101e+06,9.58142e+06,9.58142e+06,9.58142e+06,2.46912e+07,2.46912e+07,2.46912e+07,391.79,391.79,391.79,285.169,285.169,285.169
670,6.32136e+06,6.32136e+06,6.32136e+06,133634,133634,133634,139141,139141,139141,2.42653e+07,2.42653e+07,2.42653e+07,2.52723e+07,2.52723e+07,2.52723e+07,184120,184120,184120,184124,184124,184124,1.37055e+07,1.37055e+07,1.37055e+07,1.33104e+07,1.33104e+07,1.33104e+07,9.58036e+06,9.58036e+06,9.58036e+06,9.58077e+06,9.58077e+06,9.58077e+06,2.46903e+07,2.46903e+07,2.46903e+07,391.874,391.874,391.874,285.211,285.211,285.211
671,6.32093e+06,6.32093e+06,6.32093e+06,133663,133663,133663,139161,139161,139161,2.42644e+07,2.42644e+07,2.42644e+07,2.52714e+07,2.52714e+07,2.52714e+07,184165,184165,184165,184154,184154,184154,1.37051e+07,1.37051e+07,1.37051e+07,1.331e+07,1.331e+07,1.331e+07,9.57987e+06,9.57987e+06,9.57987e+06,9.58025e+06,9.58025e+06,9.58025e+06,2.46894e+07,2.46894e+07,2.46894e+07,391.963,391.963,391.963,285.254,285.254,285.254
672,6.32033e+06,6.32033e+06,6.32033e+06,133691,133691,133691,139178,139178,139178,2.42634e+07,2.42634e+07,2.42634e+07,2.52704e+07,2.52704e+07,2.52704e+07,184212,184212,184212,184185,184185,184185,1.37047e+07,1.37047e+07,1.37047e+07,1.33096e+07,1.33096e+07,1.33096e+07,9.57954e+06,9.57954e+06,9.57954e+06,9.57984e+06,9.57984e+06,9.57984e+06,2.46885e+07,2.46885e+07,2.46885e+07,392.055,392.055,392.055,285.297,285.297,285.297
673,6.31956e+06,6.31956e+06,6.31956e+06,133717,133717,133717,139194,139194,139194,2.42622e+07,2.42622e+07,2.42622e+07,2.52693e+07,2.52693e+07,2.52693e+07,184262,184262,184262,184219,184219,184219,1.37045e+07,1.37045e+07,1.37045e+07,1.33094e+07,1.33094e+07,1.33094e+07,9.57938e+06,9.57938e+06,9.57938e+06,9.57956e+06,9.57956e+06,9.57956e+06,2.46877e+07,2.46877e+07,2.46877e+07,392.149,392.149,392.149,285.341,285.341,285.341
674,6.31862e+06,6.31862e+06,6.31862e+06,133742,133742,133742,139207,139207,139207,2.4261e+07,2.4261e+07,2.4261e+07,2.52679e+07,2.52679e+07,2.52679e+07,184312,184312,184312,184253,184253,184253,1.37042e+07,1.37042e+07,1.37042e+07,1.33092e+07,1.33092e+07,1.33092e+07,9.57938e+06,9.57938e+06,9.57938e+06,9.5794e+06,9.5794e+06,9.5794e+06,2.4687e+07,2.4687e+07,2.4687e+07,392.242,392.242,392.242,285.384,285.384,285.384
675,6.31753e+06,6.31753e+06,6.31753e+06,133764,133764,133764,139218,139218,139218,2.42597e+07,2.42597e+07,2.42597e+07,2.52664e+07,2.52664e+07,2.52664e+07,184362,184362,184362,184288,184288,184288,1.37041e+07,1.37041e+07,1.37041e+07,1.33091e+07,1.33091e+07,1.33091e+07,9.57954e+06,9.57954e+06,9.57954e+06,9.57935e+06,9.57935e+06,9.57935e+06,2.46863e+07,2.46863e+07,2.46863e+07,392.334,392.334,392.334,285.425,285.425,285.425
676,6.3163e+06,6.3163e+06,6.3163e+06,133784,133784,133784,139227,139227,139227,2.42582e+07,2.42582e+07,2.42582e+07,2.52648e+07,2.52648e+07,2.52648e+07,184412,184412,184412,184323,184323,184323,1.37039e+07,1.37039e+07,1.37039e+07,1.33091e+07,1.33091e+07,1.33091e+07,9.57983e+06,9.57983e+06,9.57983e+06,9.5794e+06,9.5794e+06,9.5794e+06,2.46858e+07,2.46858e+07,2.46858e+07,392.421,392.421,392.421,285.464,285.464,285.464
677,6.31494e+06,6.31494e+06,6.31494e+06,133799,133799,133799,139233,139233,139233,2.42567e+07,2.42567e+07,2.42567e+07,2.5263e+07,2.5263e+07,2.5263e+07,184459,184459,184459,184357,184357,184357,1.37038e+07,1.37038e+07,1.37038e+07,1.33091e+07,1.33091e+07,1.33091e+07,9.58025e+06,9.58025e+06,9.58025e+06,9.57956e+06,9.57956e+06,9.57956e+06,2.46853e+07,2.46853e+07,2.46853e+07,392.502,392.502,392.502,285.501,285.501,285.501
678,6.31348e+06,6.31348e+06,6.31348e+06,133811,133811,133811,139236,139236,139236,2.42551e+07,2.42551e+07,2.42551e+07,2.52611e+07,2.52611e+07,2.52611e+07,184504,184504,184504,184391,184391,184391,1.37037e+07,1.37037e+07,1.37037e+07,1.33092e+07,1.33092e+07,1.33092e+07,9.58079e+06,9.58079e+06,9.58079e+06,9.57981e+06,9.57981e+06,9.57981e+06,2.46849e+07,2.46849e+07,2.46849e+07,392.576,392.576,392.576,285.535,285.535,285.535
679,6.31192e+06,6.31192e+06,6.31192e+06,133819,133819,133819,139236,139236,139236,2.42534e+07,2.42534e+07,2.42534e+07,2.52591e+07,2.52591e+07,2.52591e+07,184545,184545,184545,184423,184423,184423,1.37036e+07,1.37036e+07,1.37036e+07,1.33094e+07,1.33094e+07,1.33094e+07,9.58142e+06,9.58142e+06,9.58142e+06,9.58015e+06,9.58015e+06,9.58015e+06,2.46846e+07,2.46846e+07,2.46846e+07,392.641,392.641,392.641,285.566,285.566,285.566
680,6.3103e+06,6.3103e+06,6.3103e+06,133823,133823,133823,139233,139233,139233,2.42516e+07,2.42516e+07,2.42516e+07,2.5257e+07,2.5257e+07,2.5257e+07,184581,184581,184581,184453,184453,184453,1.37036e+07,1.37036e+07,1.37036e+07,1.33095e+07,1.33095e+07,1.33095e+07,9.58213e+06,9.58213e+06,9.58213e+06,9.58055e+06,9.58055e+06,9.58055e+06,2.46844e+07,2.46844e+07,2.46844e+07,392.696,392.696,392.696,285.592,285.592,285.592
681,6.30862e+06,6.30862e+06,6.30862e+06,133822,133822,133822,139228,139228,139228,2.42498e+07,2.42498e+07,2.42498e+07,2.52548e+07,2.52548e+07,2.52548e+07,184612,184612,184612,184480,184480,184480,1.37035e+07,1.37035e+07,1.37035e+07,1.33097e+07,1.33097e+07,1.33097e+07,9.58291e+06,9.58291e+06,9.58291e+06,9.58102e+06,9.58102e+06,9.58102e+06,2.46843e+07,2.46843e+07,2.46843e+07,392.739,392.739,392.739,285.614,285.614,285.614
682,6.30691e+06,6.30691e+06,6.30691e+06,133816,133816,133816,139220,139220,139220,2.42479e+07,2.42479e+07,2.42479e+07,2.52526e+07,2.52526e+07,2.52526e+07,184637,184637,184637,184504,184504,184504,1.37034e+07,1.37034e+07,1.37034e+07,1.33098e+07,1.33098e+07,1.33098e+07,9.58372e+06,9.58372e+06,9.58372e+06,9.58154e+06,9.58154e+06,9.58154e+06,2.46843e+07,2.46843e+07,2.46843e+07,392.769,392.769,392.769,285.63,285.63,285.63
683,6.30519e+06,6.30519e+06,6.30519e+06,133805,133805,133805,139208,139208,139208,2.4246e+07,2.4246e+07,2.4246e+07,2.52503e+07,2.52503e+07,2.52503e+07,184656,184656,184656,184525,184525,184525,1.37033e+07,1.37033e+07,1.37033e+07,1.33099e+07,1.33099e+07,1.33099e+07,9.58454e+06,9.58454e+06,9.58454e+06,9.5821e+06,9.5821e+06,9.5821e+06,2.46844e+07,2.46844e+07,2.46844e+07,392.786,392.786,392.786,285.642,285.642,285.642
684,6.30349e+06,6.30349e+06,6.30349e+06,133790,133790,133790,139195,139195,139195,2.42441e+07,2.42441e+07,2.42441e+07,2.5248e+07,2.5248e+07,2.5248e+07,184668,184668,184668,184542,184542,184542,1.37031e+07,1.37031e+07,1.37031e+07,1.331e+07,1.331e+07,1.331e+07,9.58537e+06,9.58537e+06,9.58537e+06,9.58268e+06,9.58268e+06,9.58268e+06,2.46846e+07,2.46846e+07,2.46846e+07,392.789,392.789,392.789,285.648,285.648,285.648
685,6.30183e+06,6.30183e+06,6.30183e+06,133770,133770,133770,139178,139178,139178,2.42422e+07,2.42422e+07,2.42422e+07,2.52458e+07,2.52458e+07,2.52458e+07,184673,184673,184673,184555,184555,184555,1.3703e+07,1.3703e+07,1.3703e+07,1.33101e+07,1.33101e+07,1.33101e+07,9.58617e+06,9.58617e+06,9.58617e+06,9.58327e+06,9.58327e+06,9.58327e+06,2.46849e+07,2.46849e+07,2.46849e+07,392.779,392.779,392.779,285.647,285.647,285.647
686,6.30022e+06,6.30022e+06,6.30022e+06,133747,133747,133747,139159,139159,139159,2.42403e+07,2.42403e+07,2.42403e+07,2.52435e+07,2.52435e+07,2.52435e+07,184672,184672,184672,184562,184562,184562,1.37028e+07,1.37028e+07,1.37028e+07,1.33101e+07,1.33101e+07,1.33101e+07,9.58694e+06,9.58694e+06,9.58694e+06,9.58385e+06,9.58385e+06,9.58385e+06,2.46853e+07,2.46853e+07,2.46853e+07,392.754,392.754,392.754,285.64,285.64,285.64
687,6.2987e+06,6.2987e+06,6.2987e+06,133719,133719,133719,139138,139138,139138,2.42384e+07,2.42384e+07,2.42384e+07,2.52414e+07,2.52414e+07,2.52414e+07,184663,184663,184663,184565,184565,184565,1.37025e+07,1.37025e+07,1.37025e+07,1.331e+07,1.331e+07,1.331e+07,9.58764e+06,9.58764e+06,9.58764e+06,9.58442e+06,9.58442e+06,9.58442e+06,2.46858e+07,2.46858e+07,2.46858e+07,392.716,392.716,392.716,285.627,285.627,285.627
688,6.29726e+06,6.29726e+06,6.29726e+06,133688,133688,133688,139114,139114,139114,2.42366e+07,2.42366e+07,2.42366e+07,2.52393e+07,2.52393e+07,2.52393e+07,184647,184647,184647,184562,184562,184562,1.37022e+07,1.37022e+07,1.37022e+07,1.33099e+07,1.33099e+07,1.33099e+07,9.58826e+06,9.58826e+06,9.58826e+06,9.58495e+06,9.58495e+06,9.58495e+06,2.46864e+07,2.46864e+07,2.46864e+07,392.665,392.665,392.665,285.607,285.607,285.607
689,6.29595e+06,6.29595e+06,6.29595e+06,133655,133655,133655,139089,139089,139089,2.42348e+07,2.42348e+07,2.42348e+07,2.52373e+07,2.52373e+07,2.52373e+07,184625,184625,184625,184554,184554,184554,1.37019e+07,1.37019e+07,1.37019e+07,1.33096e+07,1.33096e+07,1.33096e+07,9.58879e+06,9.58879e+06,9.58879e+06,9.58544e+06,9.58544e+06,9.58544e+06,2.46871e+07,2.46871e+07,2.46871e+07,392.602,392.602,392.602,285.581,285.581,285.581
690,6.29476e+06,6.29476e+06,6.29476e+06,133618,133618,133618,139061,139061,139061,2.42331e+07,2.42331e+07,2.42331e+07,2.52354e+07,2.52354e+07,2.52354e+07,184597,184597,184597,184540,184540,184540,1.37014e+07,1.37014e+07,1.37014e+07,1.33093e+07,1.33093e+07,1.33093e+07,9.58921e+06,9.58921e+06,9.58921e+06,9.58586e+06,9.58586e+06,9.58586e+06,2.46878e+07,2.46878e+07,2.46878e+07,392.528,392.528,392.528,285.548,285.548,285.548
691,6.29373e+06,6.29373e+06,6.29373e+06,133580,133580,133580,139033,139033,139033,2.42314e+07,2.42314e+07,2.42314e+07,2.52336e+07,2.52336e+07,2.52336e+07,184563,184563,184563,184521,184521,184521,1.3701e+07,1.3701e+07,1.3701e+07,1.33089e+07,1.33089e+07,1.33089e+07,9.58951e+06,9.58951e+06,9.58951e+06,9.5862e+06,9.5862e+06,9.5862e+06,2.46885e+07,2.46885e+07,2.46885e+07,392.443,392.443,392.443,285.508,285.508,285.508
692,6.29284e+06,6.29284e+06,6.29284e+06,133541,133541,133541,139002,139002,139002,2.42299e+07,2.42299e+07,2.42299e+07,2.5232e+07,2.5232e+07,2.5232e+07,184523,184523,184523,184496,184496,184496,1.37004e+07,1.37004e+07,1.37004e+07,1.33084e+07,1.33084e+07,1.33084e+07,9.58967e+06,9.58967e+06,9.58967e+06,9.58646e+06,9.58646e+06,9.58646e+06,2.46894e+07,2.46894e+07,2.46894e+07,392.35,392.35,392.35,285.462,285.462,285.462
693,6.29213e+06,6.29213e+06,6.29213e+06,133501,133501,133501,138971,138971,138971,2.42284e+07,2.42284e+07,2.42284e+07,2.52305e+07,2.52305e+07,2.52305e+07,184479,184479,184479,184465,184465,184465,1.36998e+07,1.36998e+07,1.36998e+07,1.33077e+07,1.33077e+07,1.33077e+07,9.58971e+06,9.58971e+06,9.58971e+06,9.58661e+06,9.58661e+06,9.58661e+06,2.46902e+07,2.46902e+07,2.46902e+07,392.249,392.249,392.249,285.411,285.411,285.411
694,6.29159e+06,6.29159e+06,6.29159e+06,133460,133460,133460,138939,138939,138939,2.42271e+07,2.42271e+07,2.42271e+07,2.52292e+07,2.52292e+07,2.52292e+07,184430,184430,184430,184429,184429,184429,1.36991e+07,1.36991e+07,1.36991e+07,1.3307e+07,1.3307e+07,1.3307e+07,9.5896e+06,9.5896e+06,9.5896e+06,9.58666e+06,9.58666e+06,9.58666e+06,2.46911e+07,2.46911e+07,2.46911e+07,392.142,392.142,392.142,285.353,285.353,285.353
695,6.29123e+06,6.29123e+06,6.29123e+06,133420,133420,133420,138906,138906,138906,2.42259e+07,2.42259e+07,2.42259e+07,2.5228e+07,2.5228e+07,2.5228e+07,184379,184379,184379,184389,184389,184389,1.36984e+07,1.36984e+07,1.36984e+07,1.33062e+07,1.33062e+07,1.33062e+07,9.58934e+06,9.58934e+06,9.58934e+06,9.58659e+06,9.58659e+06,9.58659e+06,2.46919e+07,2.46919e+07,2.46919e+07,392.03,392.03,392.03,285.291,285.291,285.291
696,6.29106e+06,6.29106e+06,6.29106e+06,133381,133381,133381,138874,138874,138874,2.42248e+07,2.42248e+07,2.42248e+07,2.5227e+07,2.5227e+07,2.5227e+07,184324,184324,184324,184344,184344,184344,1.36975e+07,1.36975e+07,1.36975e+07,1.33053e+07,1.33053e+07,1.33053e+07,9.58893e+06,9.58893e+06,9.58893e+06,9.58639e+06,9.58639e+06,9.58639e+06,2.46928e+07,2.46928e+07,2.46928e+07,391.916,391.916,391.916,285.225,285.225,285.225
697,6.29107e+06,6.29107e+06,6.29107e+06,133344,133344,133344,138841,138841,138841,2.42239e+07,2.42239e+07,2.42239e+07,2.52262e+07,2.52262e+07,2.52262e+07,184267,184267,184267,184295,184295,184295,1.36966e+07,1.36966e+07,1.36966e+07,1.33043e+07,1.33043e+07,1.33043e+07,9.58838e+06,9.58838e+06,9.58838e+06,9.58606e+06,9.58606e+06,9.58606e+06,2.46937e+07,2.46937e+07,2.46937e+07,391.8,391.8,391.8,285.155,285.155,285.155
