time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
698,6.29125e+06,6.29125e+06,6.29125e+06,133308,133308,133308,138810,138810,138810,2.42231e+07,2.42231e+07,2.42231e+07,2.52256e+07,2.52256e+07,2.52256e+07,184209,184209,184209,184243,184243,184243,1.36957e+07,1.36957e+07,1.36957e+07,1.33032e+07,1.33032e+07,1.33032e+07,9.58769e+06,9.58769e+06,9.58769e+06,9.5856e+06,9.5856e+06,9.5856e+06,2.46945e+07,2.46945e+07,2.46945e+07,391.683,391.683,391.683,285.082,285.082,285.082
699,6.29162e+06,6.29162e+06,6.29162e+06,133275,133275,133275,138779,138779,138779,2.42224e+07,2.42224e+07,2.42224e+07,2.52251e+07,2.52251e+07,2.52251e+07,184150,184150,184150,184188,184188,184188,1.36946e+07,1.36946e+07,1.36946e+07,1.33021e+07,1.33021e+07,1.33021e+07,9.58685e+06,9.58685e+06,9.58685e+06,9.585e+06,9.585e+06,9.585e+06,2.46953e+07,2.46953e+07,2.46953e+07,391.569,391.569,391.569,285.007,285.007,285.007
700,6.29215e+06,6.29215e+06,6.29215e+06,133244,133244,133244,138750,138750,138750,2.42219e+07,2.42219e+07,2.42219e+07,2.52247e+07,2.52247e+07,2.52247e+07,184091,184091,184091,184132,184132,184132,1.36936e+07,1.36936e+07,1.36936e+07,1.33009e+07,1.33009e+07,1.33009e+07,9.58589e+06,9.58589e+06,9.58589e+06,9.58426e+06,9.58426e+06,9.58426e+06,2.4696e+07,2.4696e+07,2.4696e+07,391.457,391.457,391.457,284.932,284.932,284.932
701,6.29283e+06,6.29283e+06,6.29283e+06,133217,133217,133217,138723,138723,138723,2.42216e+07,2.42216e+07,2.42216e+07,2.52245e+07,2.52245e+07,2.52245e+07,184033,184033,184033,184074,184074,184074,1.36924e+07,1.36924e+07,1.36924e+07,1.32996e+07,1.32996e+07,1.32996e+07,9.58481e+06,9.58481e+06,9.58481e+06,9.5834e+06,9.5834e+06,9.5834e+06,2.46967e+07,2.46967e+07,2.46967e+07,391.349,391.349,391.349,284.857,284.857,284.857
702,6.29367e+06,6.29367e+06,6.29367e+06,133193,133193,133193,138698,138698,138698,2.42214e+07,2.42214e+07,2.42214e+07,2.52245e+07,2.52245e+07,2.52245e+07,183976,183976,183976,184016,184016,184016,1.36912e+07,1.36912e+07,1.36912e+07,1.32983e+07,1.32983e+07,1.32983e+07,9.58361e+06,9.58361e+06,9.58361e+06,9.58241e+06,9.58241e+06,9.58241e+06,2.46973e+07,2.46973e+07,2.46973e+07,391.246,391.246,391.246,284.783,284.783,284.783
703,6.29463e+06,6.29463e+06,6.29463e+06,133172,133172,133172,138676,138676,138676,2.42213e+07,2.42213e+07,2.42213e+07,2.52246e+07,2.52246e+07,2.52246e+07,183922,183922,183922,183959,183959,183959,1.369e+07,1.369e+07,1.369e+07,1.3297e+07,1.3297e+07,1.3297e+07,9.58232e+06,9.58232e+06,9.58232e+06,9.5813e+06,9.5813e+06,9.5813e+06,2.46978e+07,2.46978e+07,2.46978e+07,391.15,391.15,391.15,284.711,284.711,284.711
704,6.2957e+06,6.2957e+06,6.2957e+06,133155,133155,133155,138656,138656,138656,2.42213e+07,2.42213e+07,2.42213e+07,2.52247e+07,2.52247e+07,2.52247e+07,183869,183869,183869,183903,183903,183903,1.36887e+07,1.36887e+07,1.36887e+07,1.32956e+07,1.32956e+07,1.32956e+07,9.58093e+06,9.58093e+06,9.58093e+06,9.58008e+06,9.58008e+06,9.58008e+06,2.46983e+07,2.46983e+07,2.46983e+07,391.061,391.061,391.061,284.643,284.643,284.643
705,6.29687e+06,6.29687e+06,6.29687e+06,133142,133142,133142,138640,138640,138640,2.42215e+07,2.42215e+07,2.42215e+07,2.5225e+07,2.5225e+07,2.5225e+07,183820,183820,183820,183850,183850,183850,1.36875e+07,1.36875e+07,1.36875e+07,1.32942e+07,1.32942e+07,1.32942e+07,9.57948e+06,9.57948e+06,9.57948e+06,9.57877e+06,9.57877e+06,9.57877e+06,2.46987e+07,2.46987e+07,2.46987e+07,390.98,390.98,390.98,284.579,284.579,284.579
706,6.29812e+06,6.29812e+06,6.29812e+06,133133,133133,133133,138628,138628,138628,2.42217e+07,2.42217e+07,2.42217e+07,2.52254e+07,2.52254e+07,2.52254e+07,183775,183775,183775,183799,183799,183799,1.36862e+07,1.36862e+07,1.36862e+07,1.32928e+07,1.32928e+07,1.32928e+07,9.57796e+06,9.57796e+06,9.57796e+06,9.57738e+06,9.57738e+06,9.57738e+06,2.4699e+07,2.4699e+07,2.4699e+07,390.908,390.908,390.908,284.52,284.52,284.52
707,6.29943e+06,6.29943e+06,6.29943e+06,133128,133128,133128,138619,138619,138619,2.42221e+07,2.42221e+07,2.42221e+07,2.52259e+07,2.52259e+07,2.52259e+07,183733,183733,183733,183752,183752,183752,1.36849e+07,1.36849e+07,1.36849e+07,1.32915e+07,1.32915e+07,1.32915e+07,9.5764e+06,9.5764e+06,9.5764e+06,9.57592e+06,9.57592e+06,9.57592e+06,2.46992e+07,2.46992e+07,2.46992e+07,390.846,390.846,390.846,284.467,284.467,284.467
708,6.30076e+06,6.30076e+06,6.30076e+06,133127,133127,133127,138614,138614,138614,2.42225e+07,2.42225e+07,2.42225e+07,2.52264e+07,2.52264e+07,2.52264e+07,183697,183697,183697,183710,183710,183710,1.36836e+07,1.36836e+07,1.36836e+07,1.32901e+07,1.32901e+07,1.32901e+07,9.57481e+06,9.57481e+06,9.57481e+06,9.57441e+06,9.57441e+06,9.57441e+06,2.46993e+07,2.46993e+07,2.46993e+07,390.793,390.793,390.793,284.422,284.422,284.422
709,6.30212e+06,6.30212e+06,6.30212e+06,133129,133129,133129,138612,138612,138612,2.42229e+07,2.42229e+07,2.42229e+07,2.52269e+07,2.52269e+07,2.52269e+07,183664,183664,183664,183673,183673,183673,1.36823e+07,1.36823e+07,1.36823e+07,1.32888e+07,1.32888e+07,1.32888e+07,9.57321e+06,9.57321e+06,9.57321e+06,9.57286e+06,9.57286e+06,9.57286e+06,2.46993e+07,2.46993e+07,2.46993e+07,390.751,390.751,390.751,284.384,284.384,284.384
710,6.30346e+06,6.30346e+06,6.30346e+06,133135,133135,133135,138615,138615,138615,2.42234e+07,2.42234e+07,2.42234e+07,2.52275e+07,2.52275e+07,2.52275e+07,183637,183637,183637,183641,183641,183641,1.36811e+07,1.36811e+07,1.36811e+07,1.32875e+07,1.32875e+07,1.32875e+07,9.57161e+06,9.57161e+06,9.57161e+06,9.5713e+06,9.5713e+06,9.5713e+06,2.46992e+07,2.46992e+07,2.46992e+07,390.719,390.719,390.719,284.354,284.354,284.354
711,6.30477e+06,6.30477e+06,6.30477e+06,133144,133144,133144,138622,138622,138622,2.42239e+07,2.42239e+07,2.42239e+07,2.52281e+07,2.52281e+07,2.52281e+07,183616,183616,183616,183616,183616,183616,1.36799e+07,1.36799e+07,1.36799e+07,1.32863e+07,1.32863e+07,1.32863e+07,9.57003e+06,9.57003e+06,9.57003e+06,9.56975e+06,9.56975e+06,9.56975e+06,2.4699e+07,2.4699e+07,2.4699e+07,390.698,390.698,390.698,284.333,284.333,284.333
712,6.30603e+06,6.30603e+06,6.30603e+06,133156,133156,133156,138632,138632,138632,2.42245e+07,2.42245e+07,2.42245e+07,2.52286e+07,2.52286e+07,2.52286e+07,183600,183600,183600,183596,183596,183596,1.36787e+07,1.36787e+07,1.36787e+07,1.32851e+07,1.32851e+07,1.32851e+07,9.56849e+06,9.56849e+06,9.56849e+06,9.56821e+06,9.56821e+06,9.56821e+06,2.46987e+07,2.46987e+07,2.46987e+07,390.688,390.688,390.688,284.321,284.321,284.321
713,6.30722e+06,6.30722e+06,6.30722e+06,133171,133171,133171,138646,138646,138646,2.4225e+07,2.4225e+07,2.4225e+07,2.52291e+07,2.52291e+07,2.52291e+07,183589,183589,183589,183583,183583,183583,1.36776e+07,1.36776e+07,1.36776e+07,1.3284e+07,1.3284e+07,1.3284e+07,9.56699e+06,9.56699e+06,9.56699e+06,9.56672e+06,9.56672e+06,9.56672e+06,2.46984e+07,2.46984e+07,2.46984e+07,390.688,390.688,390.688,284.317,284.317,284.317
714,6.30832e+06,6.30832e+06,6.30832e+06,133188,133188,133188,138663,138663,138663,2.42254e+07,2.42254e+07,2.42254e+07,2.52296e+07,2.52296e+07,2.52296e+07,183584,183584,183584,183577,183577,183577,1.36766e+07,1.36766e+07,1.36766e+07,1.3283e+07,1.3283e+07,1.3283e+07,9.56556e+06,9.56556e+06,9.56556e+06,9.56528e+06,9.56528e+06,9.56528e+06,2.4698e+07,2.4698e+07,2.4698e+07,390.699,390.699,390.699,284.323,284.323,284.323
715,6.30931e+06,6.30931e+06,6.30931e+06,133208,133208,133208,138684,138684,138684,2.42258e+07,2.42258e+07,2.42258e+07,2.52301e+07,2.52301e+07,2.52301e+07,183586,183586,183586,183578,183578,183578,1.36757e+07,1.36757e+07,1.36757e+07,1.32821e+07,1.32821e+07,1.32821e+07,9.56421e+06,9.56421e+06,9.56421e+06,9.56392e+06,9.56392e+06,9.56392e+06,2.46975e+07,2.46975e+07,2.46975e+07,390.72,390.72,390.72,284.337,284.337,284.337
716,6.31017e+06,6.31017e+06,6.31017e+06,133230,133230,133230,138706,138706,138706,2.42261e+07,2.42261e+07,2.42261e+07,2.52304e+07,2.52304e+07,2.52304e+07,183592,183592,183592,183584,183584,183584,1.36748e+07,1.36748e+07,1.36748e+07,1.32812e+07,1.32812e+07,1.32812e+07,9.56294e+06,9.56294e+06,9.56294e+06,9.56265e+06,9.56265e+06,9.56265e+06,2.4697e+07,2.4697e+07,2.4697e+07,390.751,390.751,390.751,284.359,284.359,284.359
717,6.31089e+06,6.31089e+06,6.31089e+06,133254,133254,133254,138731,138731,138731,2.42264e+07,2.42264e+07,2.42264e+07,2.52307e+07,2.52307e+07,2.52307e+07,183605,183605,183605,183597,183597,183597,1.3674e+07,1.3674e+07,1.3674e+07,1.32804e+07,1.32804e+07,1.32804e+07,9.56178e+06,9.56178e+06,9.56178e+06,9.56148e+06,9.56148e+06,9.56148e+06,2.46964e+07,2.46964e+07,2.46964e+07,390.791,390.791,390.791,284.388,284.388,284.388
718,6.31145e+06,6.31145e+06,6.31145e+06,133279,133279,133279,138758,138758,138758,2.42265e+07,2.42265e+07,2.42265e+07,2.52308e+07,2.52308e+07,2.52308e+07,183623,183623,183623,183616,183616,183616,1.36734e+07,1.36734e+07,1.36734e+07,1.32797e+07,1.32797e+07,1.32797e+07,9.56073e+06,9.56073e+06,9.56073e+06,9.56042e+06,9.56042e+06,9.56042e+06,2.46958e+07,2.46958e+07,2.46958e+07,390.84,390.84,390.84,284.425,284.425,284.425
719,6.31186e+06,6.31186e+06,6.31186e+06,133305,133305,133305,138785,138785,138785,2.42265e+07,2.42265e+07,2.42265e+07,2.52309e+07,2.52309e+07,2.52309e+07,183646,183646,183646,183640,183640,183640,1.36728e+07,1.36728e+07,1.36728e+07,1.32791e+07,1.32791e+07,1.32791e+07,9.5598e+06,9.5598e+06,9.5598e+06,9.55949e+06,9.55949e+06,9.55949e+06,2.46952e+07,2.46952e+07,2.46952e+07,390.897,390.897,390.897,284.468,284.468,284.468
720,6.31208e+06,6.31208e+06,6.31208e+06,133331,133331,133331,138814,138814,138814,2.42264e+07,2.42264e+07,2.42264e+07,2.52308e+07,2.52308e+07,2.52308e+07,183674,183674,183674,183668,183668,183668,1.36723e+07,1.36723e+07,1.36723e+07,1.32786e+07,1.32786e+07,1.32786e+07,9.55901e+06,9.55901e+06,9.55901e+06,9.5587e+06,9.5587e+06,9.5587e+06,2.46945e+07,2.46945e+07,2.46945e+07,390.961,390.961,390.961,284.516,284.516,284.516
721,6.31214e+06,6.31214e+06,6.31214e+06,133358,133358,133358,138842,138842,138842,2.42262e+07,2.42262e+07,2.42262e+07,2.52306e+07,2.52306e+07,2.52306e+07,183707,183707,183707,183701,183701,183701,1.36719e+07,1.36719e+07,1.36719e+07,1.32781e+07,1.32781e+07,1.32781e+07,9.55835e+06,9.55835e+06,9.55835e+06,9.55804e+06,9.55804e+06,9.55804e+06,2.46939e+07,2.46939e+07,2.46939e+07,391.031,391.031,391.031,284.568,284.568,284.568
722,6.31201e+06,6.31201e+06,6.31201e+06,133385,133385,133385,138870,138870,138870,2.42258e+07,2.42258e+07,2.42258e+07,2.52303e+07,2.52303e+07,2.52303e+07,183744,183744,183744,183738,183738,183738,1.36716e+07,1.36716e+07,1.36716e+07,1.32778e+07,1.32778e+07,1.32778e+07,9.55783e+06,9.55783e+06,9.55783e+06,9.55753e+06,9.55753e+06,9.55753e+06,2.46932e+07,2.46932e+07,2.46932e+07,391.107,391.107,391.107,284.623,284.623,284.623
723,6.3117e+06,6.3117e+06,6.3117e+06,133411,133411,133411,138896,138896,138896,2.42253e+07,2.42253e+07,2.42253e+07,2.52298e+07,2.52298e+07,2.52298e+07,183784,183784,183784,183777,183777,183777,1.36714e+07,1.36714e+07,1.36714e+07,1.32776e+07,1.32776e+07,1.32776e+07,9.55746e+06,9.55746e+06,9.55746e+06,9.55716e+06,9.55716e+06,9.55716e+06,2.46926e+07,2.46926e+07,2.46926e+07,391.187,391.187,391.187,284.681,284.681,284.681
724,6.31121e+06,6.31121e+06,6.31121e+06,133436,133436,133436,138922,138922,138922,2.42247e+07,2.42247e+07,2.42247e+07,2.52292e+07,2.52292e+07,2.52292e+07,183827,183827,183827,183818,183818,183818,1.36712e+07,1.36712e+07,1.36712e+07,1.32774e+07,1.32774e+07,1.32774e+07,9.55724e+06,9.55724e+06,9.55724e+06,9.55693e+06,9.55693e+06,9.55693e+06,2.46921e+07,2.46921e+07,2.46921e+07,391.27,391.27,391.27,284.739,284.739,284.739
725,6.31055e+06,6.31055e+06,6.31055e+06,133460,133460,133460,138945,138945,138945,2.42239e+07,2.42239e+07,2.42239e+07,2.52284e+07,2.52284e+07,2.52284e+07,183872,183872,183872,183861,183861,183861,1.36712e+07,1.36712e+07,1.36712e+07,1.32773e+07,1.32773e+07,1.32773e+07,9.55717e+06,9.55717e+06,9.55717e+06,9.55684e+06,9.55684e+06,9.55684e+06,2.46915e+07,2.46915e+07,2.46915e+07,391.355,391.355,391.355,284.798,284.798,284.798
726,6.30972e+06,6.30972e+06,6.30972e+06,133482,133482,133482,138965,138965,138965,2.4223e+07,2.4223e+07,2.4223e+07,2.52275e+07,2.52275e+07,2.52275e+07,183919,183919,183919,183904,183904,183904,1.36712e+07,1.36712e+07,1.36712e+07,1.32773e+07,1.32773e+07,1.32773e+07,9.55723e+06,9.55723e+06,9.55723e+06,9.55688e+06,9.55688e+06,9.55688e+06,2.4691e+07,2.4691e+07,2.4691e+07,391.441,391.441,391.441,284.855,284.855,284.855
727,6.30874e+06,6.30874e+06,6.30874e+06,133503,133503,133503,138983,138983,138983,2.42219e+07,2.42219e+07,2.42219e+07,2.52265e+07,2.52265e+07,2.52265e+07,183967,183967,183967,183947,183947,183947,1.36712e+07,1.36712e+07,1.36712e+07,1.32773e+07,1.32773e+07,1.32773e+07,9.55744e+06,9.55744e+06,9.55744e+06,9.55706e+06,9.55706e+06,9.55706e+06,2.46906e+07,2.46906e+07,2.46906e+07,391.526,391.526,391.526,284.91,284.91,284.91
728,6.30762e+06,6.30762e+06,6.30762e+06,133521,133521,133521,138997,138997,138997,2.42208e+07,2.42208e+07,2.42208e+07,2.52253e+07,2.52253e+07,2.52253e+07,184016,184016,184016,183988,183988,183988,1.36714e+07,1.36714e+07,1.36714e+07,1.32775e+07,1.32775e+07,1.32775e+07,9.55778e+06,9.55778e+06,9.55778e+06,9.55735e+06,9.55735e+06,9.55735e+06,2.46903e+07,2.46903e+07,2.46903e+07,391.61,391.61,391.61,284.961,284.961,284.961
729,6.30637e+06,6.30637e+06,6.30637e+06,133537,133537,133537,139009,139009,139009,2.42195e+07,2.42195e+07,2.42195e+07,2.5224e+07,2.5224e+07,2.5224e+07,184063,184063,184063,184029,184029,184029,1.36715e+07,1.36715e+07,1.36715e+07,1.32776e+07,1.32776e+07,1.32776e+07,9.55825e+06,9.55825e+06,9.55825e+06,9.55775e+06,9.55775e+06,9.55775e+06,2.469e+07,2.469e+07,2.469e+07,391.69,391.69,391.69,285.009,285.009,285.009
730,6.305e+06,6.305e+06,6.305e+06,133550,133550,133550,139016,139016,139016,2.42182e+07,2.42182e+07,2.42182e+07,2.52225e+07,2.52225e+07,2.52225e+07,184109,184109,184109,184067,184067,184067,1.36717e+07,1.36717e+07,1.36717e+07,1.32778e+07,1.32778e+07,1.32778e+07,9.55883e+06,9.55883e+06,9.55883e+06,9.55824e+06,9.55824e+06,9.55824e+06,2.46899e+07,2.46899e+07,2.46899e+07,391.765,391.765,391.765,285.052,285.052,285.052
731,6.30354e+06,6.30354e+06,6.30354e+06,133559,133559,133559,139019,139019,139019,2.42167e+07,2.42167e+07,2.42167e+07,2.5221e+07,2.5221e+07,2.5221e+07,184153,184153,184153,184102,184102,184102,1.36719e+07,1.36719e+07,1.36719e+07,1.32781e+07,1.32781e+07,1.32781e+07,9.55951e+06,9.55951e+06,9.55951e+06,9.55881e+06,9.55881e+06,9.55881e+06,2.46898e+07,2.46898e+07,2.46898e+07,391.834,391.834,391.834,285.089,285.089,285.089
732,6.30201e+06,6.30201e+06,6.30201e+06,133566,133566,133566,139019,139019,139019,2.42152e+07,2.42152e+07,2.42152e+07,2.52194e+07,2.52194e+07,2.52194e+07,184194,184194,184194,184135,184135,184135,1.36721e+07,1.36721e+07,1.36721e+07,1.32783e+07,1.32783e+07,1.32783e+07,9.56028e+06,9.56028e+06,9.56028e+06,9.55946e+06,9.55946e+06,9.55946e+06,2.46898e+07,2.46898e+07,2.46898e+07,391.896,391.896,391.896,285.12,285.12,285.12
733,6.30043e+06,6.30043e+06,6.30043e+06,133568,133568,133568,139015,139015,139015,2.42136e+07,2.42136e+07,2.42136e+07,2.52176e+07,2.52176e+07,2.52176e+07,184231,184231,184231,184163,184163,184163,1.36723e+07,1.36723e+07,1.36723e+07,1.32786e+07,1.32786e+07,1.32786e+07,9.56112e+06,9.56112e+06,9.56112e+06,9.56015e+06,9.56015e+06,9.56015e+06,2.469e+07,2.469e+07,2.469e+07,391.95,391.95,391.95,285.145,285.145,285.145
734,6.29881e+06,6.29881e+06,6.29881e+06,133567,133567,133567,139007,139007,139007,2.4212e+07,2.4212e+07,2.4212e+07,2.52159e+07,2.52159e+07,2.52159e+07,184263,184263,184263,184187,184187,184187,1.36725e+07,1.36725e+07,1.36725e+07,1.32789e+07,1.32789e+07,1.32789e+07,9.56201e+06,9.56201e+06,9.56201e+06,9.56089e+06,9.56089e+06,9.56089e+06,2.46902e+07,2.46902e+07,2.46902e+07,391.994,391.994,391.994,285.163,285.163,285.163
735,6.29718e+06,6.29718e+06,6.29718e+06,133563,133563,133563,138996,138996,138996,2.42104e+07,2.42104e+07,2.42104e+07,2.5214e+07,2.5214e+07,2.5214e+07,184290,184290,184290,184207,184207,184207,1.36727e+07,1.36727e+07,1.36727e+07,1.32792e+07,1.32792e+07,1.32792e+07,9.56295e+06,9.56295e+06,9.56295e+06,9.56165e+06,9.56165e+06,9.56165e+06,2.46905e+07,2.46905e+07,2.46905e+07,392.027,392.027,392.027,285.174,285.174,285.174
736,6.29557e+06,6.29557e+06,6.29557e+06,133554,133554,133554,138981,138981,138981,2.42088e+07,2.42088e+07,2.42088e+07,2.52122e+07,2.52122e+07,2.52122e+07,184312,184312,184312,184222,184222,184222,1.36728e+07,1.36728e+07,1.36728e+07,1.32795e+07,1.32795e+07,1.32795e+07,9.5639e+06,9.5639e+06,9.5639e+06,9.56241e+06,9.56241e+06,9.56241e+06,2.46909e+07,2.46909e+07,2.46909e+07,392.049,392.049,392.049,285.177,285.177,285.177
737,6.29398e+06,6.29398e+06,6.29398e+06,133541,133541,133541,138962,138962,138962,2.42071e+07,2.42071e+07,2.42071e+07,2.52103e+07,2.52103e+07,2.52103e+07,184327,184327,184327,184232,184232,184232,1.36729e+07,1.36729e+07,1.36729e+07,1.32797e+07,1.32797e+07,1.32797e+07,9.56485e+06,9.56485e+06,9.56485e+06,9.56317e+06,9.56317e+06,9.56317e+06,2.46914e+07,2.46914e+07,2.46914e+07,392.059,392.059,392.059,285.174,285.174,285.174
738,6.29245e+06,6.29245e+06,6.29245e+06,133525,133525,133525,138941,138941,138941,2.42055e+07,2.42055e+07,2.42055e+07,2.52084e+07,2.52084e+07,2.52084e+07,184336,184336,184336,184237,184237,184237,1.36729e+07,1.36729e+07,1.36729e+07,1.32799e+07,1.32799e+07,1.32799e+07,9.56579e+06,9.56579e+06,9.56579e+06,9.5639e+06,9.5639e+06,9.5639e+06,2.46921e+07,2.46921e+07,2.46921e+07,392.056,392.056,392.056,285.163,285.163,285.163
739,6.291e+06,6.291e+06,6.291e+06,133505,133505,133505,138918,138918,138918,2.4204e+07,2.4204e+07,2.4204e+07,2.52066e+07,2.52066e+07,2.52066e+07,184338,184338,184338,184236,184236,184236,1.36729e+07,1.36729e+07,1.36729e+07,1.328e+07,1.328e+07,1.328e+07,9.56668e+06,9.56668e+06,9.56668e+06,9.5646e+06,9.5646e+06,9.5646e+06,2.46927e+07,2.46927e+07,2.46927e+07,392.04,392.04,392.04,285.145,285.145,285.145
740,6.28964e+06,6.28964e+06,6.28964e+06,133481,133481,133481,138892,138892,138892,2.42025e+07,2.42025e+07,2.42025e+07,2.52048e+07,2.52048e+07,2.52048e+07,184333,184333,184333,184231,184231,184231,1.36728e+07,1.36728e+07,1.36728e+07,1.32801e+07,1.32801e+07,1.32801e+07,9.56752e+06,9.56752e+06,9.56752e+06,9.56525e+06,9.56525e+06,9.56525e+06,2.46935e+07,2.46935e+07,2.46935e+07,392.011,392.011,392.011,285.121,285.121,285.121
741,6.28839e+06,6.28839e+06,6.28839e+06,133454,133454,133454,138864,138864,138864,2.42011e+07,2.42011e+07,2.42011e+07,2.52031e+07,2.52031e+07,2.52031e+07,184321,184321,184321,184221,184221,184221,1.36726e+07,1.36726e+07,1.36726e+07,1.32801e+07,1.32801e+07,1.32801e+07,9.56828e+06,9.56828e+06,9.56828e+06,9.56584e+06,9.56584e+06,9.56584e+06,2.46944e+07,2.46944e+07,2.46944e+07,391.969,391.969,391.969,285.091,285.091,285.091
742,6.28727e+06,6.28727e+06,6.28727e+06,133425,133425,133425,138835,138835,138835,2.41997e+07,2.41997e+07,2.41997e+07,2.52015e+07,2.52015e+07,2.52015e+07,184301,184301,184301,184205,184205,184205,1.36724e+07,1.36724e+07,1.36724e+07,1.32801e+07,1.32801e+07,1.32801e+07,9.56895e+06,9.56895e+06,9.56895e+06,9.56636e+06,9.56636e+06,9.56636e+06,2.46953e+07,2.46953e+07,2.46953e+07,391.915,391.915,391.915,285.054,285.054,285.054
743,6.28629e+06,6.28629e+06,6.28629e+06,133392,133392,133392,138805,138805,138805,2.41984e+07,2.41984e+07,2.41984e+07,2.52e+07,2.52e+07,2.52e+07,184275,184275,184275,184185,184185,184185,1.36721e+07,1.36721e+07,1.36721e+07,1.32799e+07,1.32799e+07,1.32799e+07,9.56951e+06,9.56951e+06,9.56951e+06,9.56679e+06,9.56679e+06,9.56679e+06,2.46962e+07,2.46962e+07,2.46962e+07,391.849,391.849,391.849,285.012,285.012,285.012
744,6.28547e+06,6.28547e+06,6.28547e+06,133358,133358,133358,138774,138774,138774,2.41973e+07,2.41973e+07,2.41973e+07,2.51986e+07,2.51986e+07,2.51986e+07,184243,184243,184243,184161,184161,184161,1.36717e+07,1.36717e+07,1.36717e+07,1.32797e+07,1.32797e+07,1.32797e+07,9.56995e+06,9.56995e+06,9.56995e+06,9.56712e+06,9.56712e+06,9.56712e+06,2.46972e+07,2.46972e+07,2.46972e+07,391.771,391.771,391.771,284.966,284.966,284.966
745,6.28481e+06,6.28481e+06,6.28481e+06,133322,133322,133322,138743,138743,138743,2.41962e+07,2.41962e+07,2.41962e+07,2.51973e+07,2.51973e+07,2.51973e+07,184204,184204,184204,184132,184132,184132,1.36712e+07,1.36712e+07,1.36712e+07,1.32794e+07,1.32794e+07,1.32794e+07,9.57025e+06,9.57025e+06,9.57025e+06,9.56736e+06,9.56736e+06,9.56736e+06,2.46983e+07,2.46983e+07,2.46983e+07,391.683,391.683,391.683,284.915,284.915,284.915
746,6.28433e+06,6.28433e+06,6.28433e+06,133284,133284,133284,138712,138712,138712,2.41953e+07,2.41953e+07,2.41953e+07,2.51962e+07,2.51962e+07,2.51962e+07,184160,184160,184160,184099,184099,184099,1.36707e+07,1.36707e+07,1.36707e+07,1.3279e+07,1.3279e+07,1.3279e+07,9.57041e+06,9.57041e+06,9.57041e+06,9.56749e+06,9.56749e+06,9.56749e+06,2.46993e+07,2.46993e+07,2.46993e+07,391.587,391.587,391.587,284.86,284.86,284.86
747,6.28403e+06,6.28403e+06,6.28403e+06,133246,133246,133246,138681,138681,138681,2.41945e+07,2.41945e+07,2.41945e+07,2.51953e+07,2.51953e+07,2.51953e+07,184111,184111,184111,184063,184063,184063,1.36701e+07,1.36701e+07,1.36701e+07,1.32785e+07,1.32785e+07,1.32785e+07,9.57042e+06,9.57042e+06,9.57042e+06,9.5675e+06,9.5675e+06,9.5675e+06,2.47004e+07,2.47004e+07,2.47004e+07,391.483,391.483,391.483,284.802,284.802,284.802
