time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
748,6.28391e+06,6.28391e+06,6.28391e+06,133208,133208,133208,138652,138652,138652,2.41938e+07,2.41938e+07,2.41938e+07,2.51945e+07,2.51945e+07,2.51945e+07,184057,184057,184057,184023,184023,184023,1.36694e+07,1.36694e+07,1.36694e+07,1.32778e+07,1.32778e+07,1.32778e+07,9.57028e+06,9.57028e+06,9.57028e+06,9.5674e+06,9.5674e+06,9.5674e+06,2.47014e+07,2.47014e+07,2.47014e+07,391.372,391.372,391.372,284.742,284.742,284.742
749,6.28397e+06,6.28397e+06,6.28397e+06,133171,133171,133171,138623,138623,138623,2.41933e+07,2.41933e+07,2.41933e+07,2.51939e+07,2.51939e+07,2.51939e+07,184000,184000,184000,183981,183981,183981,1.36687e+07,1.36687e+07,1.36687e+07,1.32771e+07,1.32771e+07,1.32771e+07,9.56997e+06,9.56997e+06,9.56997e+06,9.56718e+06,9.56718e+06,9.56718e+06,2.47025e+07,2.47025e+07,2.47025e+07,391.258,391.258,391.258,284.68,284.68,284.68
750,6.28421e+06,6.28421e+06,6.28421e+06,133134,133134,133134,138596,138596,138596,2.41929e+07,2.41929e+07,2.41929e+07,2.51935e+07,2.51935e+07,2.51935e+07,183941,183941,183941,183936,183936,183936,1.36679e+07,1.36679e+07,1.36679e+07,1.32763e+07,1.32763e+07,1.32763e+07,9.56951e+06,9.56951e+06,9.56951e+06,9.56684e+06,9.56684e+06,9.56684e+06,2.47035e+07,2.47035e+07,2.47035e+07,391.14,391.14,391.14,284.617,284.617,284.617
751,6.28463e+06,6.28463e+06,6.28463e+06,133099,133099,133099,138571,138571,138571,2.41926e+07,2.41926e+07,2.41926e+07,2.51932e+07,2.51932e+07,2.51932e+07,183880,183880,183880,183889,183889,183889,1.3667e+07,1.3667e+07,1.3667e+07,1.32755e+07,1.32755e+07,1.32755e+07,9.56889e+06,9.56889e+06,9.56889e+06,9.56638e+06,9.56638e+06,9.56638e+06,2.47045e+07,2.47045e+07,2.47045e+07,391.022,391.022,391.022,284.553,284.553,284.553
752,6.28521e+06,6.28521e+06,6.28521e+06,133067,133067,133067,138547,138547,138547,2.41924e+07,2.41924e+07,2.41924e+07,2.51932e+07,2.51932e+07,2.51932e+07,183818,183818,183818,183841,183841,183841,1.36662e+07,1.36662e+07,1.36662e+07,1.32745e+07,1.32745e+07,1.32745e+07,9.56812e+06,9.56812e+06,9.56812e+06,9.56581e+06,9.56581e+06,9.56581e+06,2.47054e+07,2.47054e+07,2.47054e+07,390.904,390.904,390.904,284.49,284.49,284.49
753,6.28596e+06,6.28596e+06,6.28596e+06,133036,133036,133036,138526,138526,138526,2.41924e+07,2.41924e+07,2.41924e+07,2.51933e+07,2.51933e+07,2.51933e+07,183757,183757,183757,183792,183792,183792,1.36652e+07,1.36652e+07,1.36652e+07,1.32735e+07,1.32735e+07,1.32735e+07,9.5672e+06,9.5672e+06,9.5672e+06,9.56512e+06,9.56512e+06,9.56512e+06,2.47063e+07,2.47063e+07,2.47063e+07,390.79,390.79,390.79,284.427,284.427,284.427
754,6.28685e+06,6.28685e+06,6.28685e+06,133009,133009,133009,138507,138507,138507,2.41925e+07,2.41925e+07,2.41925e+07,2.51935e+07,2.51935e+07,2.51935e+07,183697,183697,183697,183743,183743,183743,1.36642e+07,1.36642e+07,1.36642e+07,1.32724e+07,1.32724e+07,1.32724e+07,9.56616e+06,9.56616e+06,9.56616e+06,9.56432e+06,9.56432e+06,9.56432e+06,2.47071e+07,2.47071e+07,2.47071e+07,390.679,390.679,390.679,284.367,284.367,284.367
755,6.28787e+06,6.28787e+06,6.28787e+06,132986,132986,132986,138491,138491,138491,2.41927e+07,2.41927e+07,2.41927e+07,2.51939e+07,2.51939e+07,2.51939e+07,183638,183638,183638,183694,183694,183694,1.36633e+07,1.36633e+07,1.36633e+07,1.32713e+07,1.32713e+07,1.32713e+07,9.565e+06,9.565e+06,9.565e+06,9.56342e+06,9.56342e+06,9.56342e+06,2.47078e+07,2.47078e+07,2.47078e+07,390.574,390.574,390.574,284.308,284.308,284.308
756,6.28901e+06,6.28901e+06,6.28901e+06,132966,132966,132966,138478,138478,138478,2.4193e+07,2.4193e+07,2.4193e+07,2.51945e+07,2.51945e+07,2.51945e+07,183582,183582,183582,183647,183647,183647,1.36622e+07,1.36622e+07,1.36622e+07,1.32701e+07,1.32701e+07,1.32701e+07,9.56373e+06,9.56373e+06,9.56373e+06,9.56242e+06,9.56242e+06,9.56242e+06,2.47084e+07,2.47084e+07,2.47084e+07,390.477,390.477,390.477,284.252,284.252,284.252
757,6.29024e+06,6.29024e+06,6.29024e+06,132950,132950,132950,138467,138467,138467,2.41934e+07,2.41934e+07,2.41934e+07,2.51951e+07,2.51951e+07,2.51951e+07,183530,183530,183530,183600,183600,183600,1.36612e+07,1.36612e+07,1.36612e+07,1.32689e+07,1.32689e+07,1.32689e+07,9.56237e+06,9.56237e+06,9.56237e+06,9.56134e+06,9.56134e+06,9.56134e+06,2.4709e+07,2.4709e+07,2.4709e+07,390.389,390.389,390.389,284.2,284.2,284.2
758,6.29156e+06,6.29156e+06,6.29156e+06,132939,132939,132939,138459,138459,138459,2.41939e+07,2.41939e+07,2.41939e+07,2.51959e+07,2.51959e+07,2.51959e+07,183483,183483,183483,183556,183556,183556,1.36602e+07,1.36602e+07,1.36602e+07,1.32677e+07,1.32677e+07,1.32677e+07,9.56094e+06,9.56094e+06,9.56094e+06,9.56019e+06,9.56019e+06,9.56019e+06,2.47094e+07,2.47094e+07,2.47094e+07,390.311,390.311,390.311,284.152,284.152,284.152
759,6.29293e+06,6.29293e+06,6.29293e+06,132932,132932,132932,138455,138455,138455,2.41944e+07,2.41944e+07,2.41944e+07,2.51967e+07,2.51967e+07,2.51967e+07,183440,183440,183440,183515,183515,183515,1.36592e+07,1.36592e+07,1.36592e+07,1.32664e+07,1.32664e+07,1.32664e+07,9.55945e+06,9.55945e+06,9.55945e+06,9.55897e+06,9.55897e+06,9.55897e+06,2.47098e+07,2.47098e+07,2.47098e+07,390.244,390.244,390.244,284.109,284.109,284.109
760,6.29435e+06,6.29435e+06,6.29435e+06,132930,132930,132930,138453,138453,138453,2.41951e+07,2.41951e+07,2.41951e+07,2.51976e+07,2.51976e+07,2.51976e+07,183403,183403,183403,183477,183477,183477,1.36581e+07,1.36581e+07,1.36581e+07,1.32652e+07,1.32652e+07,1.32652e+07,9.55793e+06,9.55793e+06,9.55793e+06,9.55771e+06,9.55771e+06,9.55771e+06,2.47101e+07,2.47101e+07,2.47101e+07,390.189,390.189,390.189,284.071,284.071,284.071
761,6.29577e+06,6.29577e+06,6.29577e+06,132932,132932,132932,138454,138454,138454,2.41958e+07,2.41958e+07,2.41958e+07,2.51986e+07,2.51986e+07,2.51986e+07,183372,183372,183372,183443,183443,183443,1.36572e+07,1.36572e+07,1.36572e+07,1.32641e+07,1.32641e+07,1.32641e+07,9.5564e+06,9.5564e+06,9.5564e+06,9.5564e+06,9.5564e+06,9.5564e+06,2.47102e+07,2.47102e+07,2.47102e+07,390.147,390.147,390.147,284.039,284.039,284.039
762,6.2972e+06,6.2972e+06,6.2972e+06,132939,132939,132939,138459,138459,138459,2.41965e+07,2.41965e+07,2.41965e+07,2.51995e+07,2.51995e+07,2.51995e+07,183347,183347,183347,183413,183413,183413,1.36562e+07,1.36562e+07,1.36562e+07,1.32629e+07,1.32629e+07,1.32629e+07,9.55486e+06,9.55486e+06,9.55486e+06,9.55508e+06,9.55508e+06,9.55508e+06,2.47103e+07,2.47103e+07,2.47103e+07,390.118,390.118,390.118,284.013,284.013,284.013
763,6.29859e+06,6.29859e+06,6.29859e+06,132950,132950,132950,138467,138467,138467,2.41972e+07,2.41972e+07,2.41972e+07,2.52005e+07,2.52005e+07,2.52005e+07,183328,183328,183328,183388,183388,183388,1.36553e+07,1.36553e+07,1.36553e+07,1.32618e+07,1.32618e+07,1.32618e+07,9.55336e+06,9.55336e+06,9.55336e+06,9.55375e+06,9.55375e+06,9.55375e+06,2.47103e+07,2.47103e+07,2.47103e+07,390.102,390.102,390.102,283.994,283.994,283.994
764,6.29994e+06,6.29994e+06,6.29994e+06,132965,132965,132965,138477,138477,138477,2.4198e+07,2.4198e+07,2.4198e+07,2.52015e+07,2.52015e+07,2.52015e+07,183317,183317,183317,183368,183368,183368,1.36544e+07,1.36544e+07,1.36544e+07,1.32608e+07,1.32608e+07,1.32608e+07,9.55189e+06,9.55189e+06,9.55189e+06,9.55243e+06,9.55243e+06,9.55243e+06,2.47102e+07,2.47102e+07,2.47102e+07,390.099,390.099,390.099,283.982,283.982,283.982
765,6.30122e+06,6.30122e+06,6.30122e+06,132984,132984,132984,138490,138490,138490,2.41987e+07,2.41987e+07,2.41987e+07,2.52024e+07,2.52024e+07,2.52024e+07,183312,183312,183312,183353,183353,183353,1.36536e+07,1.36536e+07,1.36536e+07,1.32599e+07,1.32599e+07,1.32599e+07,9.55048e+06,9.55048e+06,9.55048e+06,9.55113e+06,9.55113e+06,9.55113e+06,2.471e+07,2.471e+07,2.471e+07,390.11,390.11,390.11,283.978,283.978,283.978
766,6.3024e+06,6.3024e+06,6.3024e+06,133006,133006,133006,138506,138506,138506,2.41994e+07,2.41994e+07,2.41994e+07,2.52033e+07,2.52033e+07,2.52033e+07,183313,183313,183313,183344,183344,183344,1.36528e+07,1.36528e+07,1.36528e+07,1.3259e+07,1.3259e+07,1.3259e+07,9.54915e+06,9.54915e+06,9.54915e+06,9.54987e+06,9.54987e+06,9.54987e+06,2.47098e+07,2.47098e+07,2.47098e+07,390.133,390.133,390.133,283.98,283.98,283.98
767,6.30348e+06,6.30348e+06,6.30348e+06,133031,133031,133031,138524,138524,138524,2.42001e+07,2.42001e+07,2.42001e+07,2.52041e+07,2.52041e+07,2.52041e+07,183321,183321,183321,183341,183341,183341,1.36521e+07,1.36521e+07,1.36521e+07,1.32582e+07,1.32582e+07,1.32582e+07,9.54792e+06,9.54792e+06,9.54792e+06,9.54867e+06,9.54867e+06,9.54867e+06,2.47095e+07,2.47095e+07,2.47095e+07,390.168,390.168,390.168,283.99,283.99,283.99
768,6.30444e+06,6.30444e+06,6.30444e+06,133058,133058,133058,138545,138545,138545,2.42007e+07,2.42007e+07,2.42007e+07,2.52048e+07,2.52048e+07,2.52048e+07,183336,183336,183336,183344,183344,183344,1.36514e+07,1.36514e+07,1.36514e+07,1.32575e+07,1.32575e+07,1.32575e+07,9.54678e+06,9.54678e+06,9.54678e+06,9.54754e+06,9.54754e+06,9.54754e+06,2.47091e+07,2.47091e+07,2.47091e+07,390.214,390.214,390.214,284.007,284.007,284.007
769,6.30525e+06,6.30525e+06,6.30525e+06,133087,133087,133087,138567,138567,138567,2.42012e+07,2.42012e+07,2.42012e+07,2.52054e+07,2.52054e+07,2.52054e+07,183356,183356,183356,183353,183353,183353,1.36509e+07,1.36509e+07,1.36509e+07,1.32569e+07,1.32569e+07,1.32569e+07,9.54577e+06,9.54577e+06,9.54577e+06,9.54649e+06,9.54649e+06,9.54649e+06,2.47087e+07,2.47087e+07,2.47087e+07,390.27,390.27,390.27,284.031,284.031,284.031
770,6.30592e+06,6.30592e+06,6.30592e+06,133118,133118,133118,138591,138591,138591,2.42017e+07,2.42017e+07,2.42017e+07,2.52059e+07,2.52059e+07,2.52059e+07,183382,183382,183382,183368,183368,183368,1.36504e+07,1.36504e+07,1.36504e+07,1.32564e+07,1.32564e+07,1.32564e+07,9.54488e+06,9.54488e+06,9.54488e+06,9.54554e+06,9.54554e+06,9.54554e+06,2.47082e+07,2.47082e+07,2.47082e+07,390.336,390.336,390.336,284.062,284.062,284.062
771,6.30642e+06,6.30642e+06,6.30642e+06,133150,133150,133150,138616,138616,138616,2.4202e+07,2.4202e+07,2.4202e+07,2.52062e+07,2.52062e+07,2.52062e+07,183412,183412,183412,183389,183389,183389,1.365e+07,1.365e+07,1.365e+07,1.3256e+07,1.3256e+07,1.3256e+07,9.54413e+06,9.54413e+06,9.54413e+06,9.54469e+06,9.54469e+06,9.54469e+06,2.47077e+07,2.47077e+07,2.47077e+07,390.409,390.409,390.409,284.099,284.099,284.099
772,6.30674e+06,6.30674e+06,6.30674e+06,133182,133182,133182,138642,138642,138642,2.42023e+07,2.42023e+07,2.42023e+07,2.52065e+07,2.52065e+07,2.52065e+07,183447,183447,183447,183414,183414,183414,1.36497e+07,1.36497e+07,1.36497e+07,1.32557e+07,1.32557e+07,1.32557e+07,9.54353e+06,9.54353e+06,9.54353e+06,9.54397e+06,9.54397e+06,9.54397e+06,2.47072e+07,2.47072e+07,2.47072e+07,390.489,390.489,390.489,284.142,284.142,284.142
773,6.3069e+06,6.3069e+06,6.3069e+06,133214,133214,133214,138669,138669,138669,2.42024e+07,2.42024e+07,2.42024e+07,2.52065e+07,2.52065e+07,2.52065e+07,183486,183486,183486,183445,183445,183445,1.36494e+07,1.36494e+07,1.36494e+07,1.32555e+07,1.32555e+07,1.32555e+07,9.54307e+06,9.54307e+06,9.54307e+06,9.54337e+06,9.54337e+06,9.54337e+06,2.47067e+07,2.47067e+07,2.47067e+07,390.575,390.575,390.575,284.191,284.191,284.191
774,6.30687e+06,6.30687e+06,6.30687e+06,133245,133245,133245,138696,138696,138696,2.42024e+07,2.42024e+07,2.42024e+07,2.52065e+07,2.52065e+07,2.52065e+07,183529,183529,183529,183480,183480,183480,1.36493e+07,1.36493e+07,1.36493e+07,1.32554e+07,1.32554e+07,1.32554e+07,9.54276e+06,9.54276e+06,9.54276e+06,9.54291e+06,9.54291e+06,9.54291e+06,2.47062e+07,2.47062e+07,2.47062e+07,390.664,390.664,390.664,284.243,284.243,284.243
775,6.30666e+06,6.30666e+06,6.30666e+06,133276,133276,133276,138722,138722,138722,2.42023e+07,2.42023e+07,2.42023e+07,2.52062e+07,2.52062e+07,2.52062e+07,183573,183573,183573,183519,183519,183519,1.36492e+07,1.36492e+07,1.36492e+07,1.32554e+07,1.32554e+07,1.32554e+07,9.5426e+06,9.5426e+06,9.5426e+06,9.54258e+06,9.54258e+06,9.54258e+06,2.47057e+07,2.47057e+07,2.47057e+07,390.756,390.756,390.756,284.3,284.3,284.3
776,6.30627e+06,6.30627e+06,6.30627e+06,133304,133304,133304,138748,138748,138748,2.42021e+07,2.42021e+07,2.42021e+07,2.52059e+07,2.52059e+07,2.52059e+07,183620,183620,183620,183561,183561,183561,1.36492e+07,1.36492e+07,1.36492e+07,1.32555e+07,1.32555e+07,1.32555e+07,9.54259e+06,9.54259e+06,9.54259e+06,9.5424e+06,9.5424e+06,9.5424e+06,2.47053e+07,2.47053e+07,2.47053e+07,390.849,390.849,390.849,284.358,284.358,284.358
777,6.30571e+06,6.30571e+06,6.30571e+06,133331,133331,133331,138773,138773,138773,2.42017e+07,2.42017e+07,2.42017e+07,2.52053e+07,2.52053e+07,2.52053e+07,183668,183668,183668,183606,183606,183606,1.36493e+07,1.36493e+07,1.36493e+07,1.32557e+07,1.32557e+07,1.32557e+07,9.54272e+06,9.54272e+06,9.54272e+06,9.54236e+06,9.54236e+06,9.54236e+06,2.47049e+07,2.47049e+07,2.47049e+07,390.941,390.941,390.941,284.419,284.419,284.419
778,6.30498e+06,6.30498e+06,6.30498e+06,133355,133355,133355,138796,138796,138796,2.42012e+07,2.42012e+07,2.42012e+07,2.52047e+07,2.52047e+07,2.52047e+07,183717,183717,183717,183652,183652,183652,1.36494e+07,1.36494e+07,1.36494e+07,1.32559e+07,1.32559e+07,1.32559e+07,9.54299e+06,9.54299e+06,9.54299e+06,9.54245e+06,9.54245e+06,9.54245e+06,2.47045e+07,2.47045e+07,2.47045e+07,391.032,391.032,391.032,284.48,284.48,284.48
779,6.30409e+06,6.30409e+06,6.30409e+06,133377,133377,133377,138817,138817,138817,2.42005e+07,2.42005e+07,2.42005e+07,2.52039e+07,2.52039e+07,2.52039e+07,183765,183765,183765,183699,183699,183699,1.36496e+07,1.36496e+07,1.36496e+07,1.32562e+07,1.32562e+07,1.32562e+07,9.54339e+06,9.54339e+06,9.54339e+06,9.54269e+06,9.54269e+06,9.54269e+06,2.47042e+07,2.47042e+07,2.47042e+07,391.121,391.121,391.121,284.541,284.541,284.541
780,6.30306e+06,6.30306e+06,6.30306e+06,133396,133396,133396,138835,138835,138835,2.41997e+07,2.41997e+07,2.41997e+07,2.52029e+07,2.52029e+07,2.52029e+07,183813,183813,183813,183747,183747,183747,1.36499e+07,1.36499e+07,1.36499e+07,1.32566e+07,1.32566e+07,1.32566e+07,9.54391e+06,9.54391e+06,9.54391e+06,9.54305e+06,9.54305e+06,9.54305e+06,2.4704e+07,2.4704e+07,2.4704e+07,391.205,391.205,391.205,284.601,284.601,284.601
781,6.3019e+06,6.3019e+06,6.3019e+06,133411,133411,133411,138851,138851,138851,2.41988e+07,2.41988e+07,2.41988e+07,2.52019e+07,2.52019e+07,2.52019e+07,183859,183859,183859,183794,183794,183794,1.36502e+07,1.36502e+07,1.36502e+07,1.3257e+07,1.3257e+07,1.3257e+07,9.54455e+06,9.54455e+06,9.54455e+06,9.54354e+06,9.54354e+06,9.54354e+06,2.47039e+07,2.47039e+07,2.47039e+07,391.284,391.284,391.284,284.658,284.658,284.658
782,6.30062e+06,6.30062e+06,6.30062e+06,133423,133423,133423,138864,138864,138864,2.41978e+07,2.41978e+07,2.41978e+07,2.52007e+07,2.52007e+07,2.52007e+07,183903,183903,183903,183839,183839,183839,1.36506e+07,1.36506e+07,1.36506e+07,1.32575e+07,1.32575e+07,1.32575e+07,9.54528e+06,9.54528e+06,9.54528e+06,9.54414e+06,9.54414e+06,9.54414e+06,2.47038e+07,2.47038e+07,2.47038e+07,391.356,391.356,391.356,284.711,284.711,284.711
783,6.29925e+06,6.29925e+06,6.29925e+06,133431,133431,133431,138873,138873,138873,2.41967e+07,2.41967e+07,2.41967e+07,2.51995e+07,2.51995e+07,2.51995e+07,183944,183944,183944,183883,183883,183883,1.3651e+07,1.3651e+07,1.3651e+07,1.32579e+07,1.32579e+07,1.32579e+07,9.5461e+06,9.5461e+06,9.5461e+06,9.54483e+06,9.54483e+06,9.54483e+06,2.47039e+07,2.47039e+07,2.47039e+07,391.421,391.421,391.421,284.76,284.76,284.76
784,6.2978e+06,6.2978e+06,6.2978e+06,133436,133436,133436,138879,138879,138879,2.41955e+07,2.41955e+07,2.41955e+07,2.51981e+07,2.51981e+07,2.51981e+07,183983,183983,183983,183923,183923,183923,1.36514e+07,1.36514e+07,1.36514e+07,1.32584e+07,1.32584e+07,1.32584e+07,9.54699e+06,9.54699e+06,9.54699e+06,9.54561e+06,9.54561e+06,9.54561e+06,2.4704e+07,2.4704e+07,2.4704e+07,391.478,391.478,391.478,284.804,284.804,284.804
785,6.2963e+06,6.2963e+06,6.2963e+06,133437,133437,133437,138882,138882,138882,2.41942e+07,2.41942e+07,2.41942e+07,2.51967e+07,2.51967e+07,2.51967e+07,184017,184017,184017,183960,183960,183960,1.36518e+07,1.36518e+07,1.36518e+07,1.32589e+07,1.32589e+07,1.32589e+07,9.54794e+06,9.54794e+06,9.54794e+06,9.54647e+06,9.54647e+06,9.54647e+06,2.47042e+07,2.47042e+07,2.47042e+07,391.527,391.527,391.527,284.842,284.842,284.842
786,6.29476e+06,6.29476e+06,6.29476e+06,133434,133434,133434,138880,138880,138880,2.41929e+07,2.41929e+07,2.41929e+07,2.51952e+07,2.51952e+07,2.51952e+07,184047,184047,184047,183992,183992,183992,1.36522e+07,1.36522e+07,1.36522e+07,1.32594e+07,1.32594e+07,1.32594e+07,9.54893e+06,9.54893e+06,9.54893e+06,9.54738e+06,9.54738e+06,9.54738e+06,2.47046e+07,2.47046e+07,2.47046e+07,391.566,391.566,391.566,284.872,284.872,284.872
787,6.2932e+06,6.2932e+06,6.2932e+06,133428,133428,133428,138875,138875,138875,2.41915e+07,2.41915e+07,2.41915e+07,2.51937e+07,2.51937e+07,2.51937e+07,184073,184073,184073,184020,184020,184020,1.36526e+07,1.36526e+07,1.36526e+07,1.32598e+07,1.32598e+07,1.32598e+07,9.54995e+06,9.54995e+06,9.54995e+06,9.54832e+06,9.54832e+06,9.54832e+06,2.4705e+07,2.4705e+07,2.4705e+07,391.594,391.594,391.594,284.896,284.896,284.896
788,6.29165e+06,6.29165e+06,6.29165e+06,133418,133418,133418,138865,138865,138865,2.41901e+07,2.41901e+07,2.41901e+07,2.51922e+07,2.51922e+07,2.51922e+07,184093,184093,184093,184042,184042,184042,1.36529e+07,1.36529e+07,1.36529e+07,1.32603e+07,1.32603e+07,1.32603e+07,9.55098e+06,9.55098e+06,9.55098e+06,9.54929e+06,9.54929e+06,9.54929e+06,2.47055e+07,2.47055e+07,2.47055e+07,391.613,391.613,391.613,284.911,284.911,284.911
789,6.29013e+06,6.29013e+06,6.29013e+06,133404,133404,133404,138852,138852,138852,2.41887e+07,2.41887e+07,2.41887e+07,2.51907e+07,2.51907e+07,2.51907e+07,184108,184108,184108,184059,184059,184059,1.36533e+07,1.36533e+07,1.36533e+07,1.32607e+07,1.32607e+07,1.32607e+07,9.552e+06,9.552e+06,9.552e+06,9.55026e+06,9.55026e+06,9.55026e+06,2.47062e+07,2.47062e+07,2.47062e+07,391.62,391.62,391.62,284.919,284.919,284.919
790,6.28867e+06,6.28867e+06,6.28867e+06,133388,133388,133388,138836,138836,138836,2.41874e+07,2.41874e+07,2.41874e+07,2.51892e+07,2.51892e+07,2.51892e+07,184118,184118,184118,184069,184069,184069,1.36536e+07,1.36536e+07,1.36536e+07,1.3261e+07,1.3261e+07,1.3261e+07,9.553e+06,9.553e+06,9.553e+06,9.55121e+06,9.55121e+06,9.55121e+06,2.47069e+07,2.47069e+07,2.47069e+07,391.617,391.617,391.617,284.918,284.918,284.918
791,6.28727e+06,6.28727e+06,6.28727e+06,133369,133369,133369,138816,138816,138816,2.4186e+07,2.4186e+07,2.4186e+07,2.51878e+07,2.51878e+07,2.51878e+07,184121,184121,184121,184074,184074,184074,1.36538e+07,1.36538e+07,1.36538e+07,1.32613e+07,1.32613e+07,1.32613e+07,9.55396e+06,9.55396e+06,9.55396e+06,9.55213e+06,9.55213e+06,9.55213e+06,2.47077e+07,2.47077e+07,2.47077e+07,391.603,391.603,391.603,284.909,284.909,284.909
792,6.28597e+06,6.28597e+06,6.28597e+06,133346,133346,133346,138793,138793,138793,2.41847e+07,2.41847e+07,2.41847e+07,2.51863e+07,2.51863e+07,2.51863e+07,184119,184119,184119,184072,184072,184072,1.3654e+07,1.3654e+07,1.3654e+07,1.32615e+07,1.32615e+07,1.32615e+07,9.55487e+06,9.55487e+06,9.55487e+06,9.553e+06,9.553e+06,9.553e+06,2.47086e+07,2.47086e+07,2.47086e+07,391.578,391.578,391.578,284.891,284.891,284.891
793,6.28477e+06,6.28477e+06,6.28477e+06,133322,133322,133322,138768,138768,138768,2.41835e+07,2.41835e+07,2.41835e+07,2.5185e+07,2.5185e+07,2.5185e+07,184111,184111,184111,184065,184065,184065,1.36541e+07,1.36541e+07,1.36541e+07,1.32617e+07,1.32617e+07,1.32617e+07,9.55571e+06,9.55571e+06,9.55571e+06,9.55381e+06,9.55381e+06,9.55381e+06,2.47095e+07,2.47095e+07,2.47095e+07,391.543,391.543,391.543,284.866,284.866,284.866
794,6.2837e+06,6.2837e+06,6.2837e+06,133295,133295,133295,138740,138740,138740,2.41823e+07,2.41823e+07,2.41823e+07,2.51837e+07,2.51837e+07,2.51837e+07,184097,184097,184097,184051,184051,184051,1.36541e+07,1.36541e+07,1.36541e+07,1.32618e+07,1.32618e+07,1.32618e+07,9.55646e+06,9.55646e+06,9.55646e+06,9.55453e+06,9.55453e+06,9.55453e+06,2.47105e+07,2.47105e+07,2.47105e+07,391.497,391.497,391.497,284.832,284.832,284.832
795,6.28277e+06,6.28277e+06,6.28277e+06,133266,133266,133266,138710,138710,138710,2.41812e+07,2.41812e+07,2.41812e+07,2.51826e+07,2.51826e+07,2.51826e+07,184077,184077,184077,184032,184032,184032,1.36541e+07,1.36541e+07,1.36541e+07,1.32618e+07,1.32618e+07,1.32618e+07,9.55712e+06,9.55712e+06,9.55712e+06,9.55517e+06,9.55517e+06,9.55517e+06,2.47116e+07,2.47116e+07,2.47116e+07,391.442,391.442,391.442,284.792,284.792,284.792
796,6.282e+06,6.282e+06,6.282e+06,133236,133236,133236,138679,138679,138679,2.41803e+07,2.41803e+07,2.41803e+07,2.51815e+07,2.51815e+07,2.51815e+07,184051,184051,184051,184007,184007,184007,1.3654e+07,1.3654e+07,1.3654e+07,1.32617e+07,1.32617e+07,1.32617e+07,9.55767e+06,9.55767e+06,9.55767e+06,9.5557e+06,9.5557e+06,9.5557e+06,2.47127e+07,2.47127e+07,2.47127e+07,391.377,391.377,391.377,284.746,284.746,284.746
797,6.28138e+06,6.28138e+06,6.28138e+06,133204,133204,133204,138647,138647,138647,2.41795e+07,2.41795e+07,2.41795e+07,2.51806e+07,2.51806e+07,2.51806e+07,184020,184020,184020,183977,183977,183977,1.36537e+07,1.36537e+07,1.36537e+07,1.32616e+07,1.32616e+07,1.32616e+07,9.5581e+06,9.5581e+06,9.5581e+06,9.55611e+06,9.55611e+06,9.55611e+06,2.47138e+07,2.47138e+07,2.47138e+07,391.304,391.304,391.304,284.694,284.694,284.694
