time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
798,6.28095e+06,6.28095e+06,6.28095e+06,133172,133172,133172,138614,138614,138614,2.41787e+07,2.41787e+07,2.41787e+07,2.51798e+07,2.51798e+07,2.51798e+07,183983,183983,183983,183942,183942,183942,1.36535e+07,1.36535e+07,1.36535e+07,1.32614e+07,1.32614e+07,1.32614e+07,9.55841e+06,9.55841e+06,9.55841e+06,9.55641e+06,9.55641e+06,9.55641e+06,2.4715e+07,2.4715e+07,2.4715e+07,391.223,391.223,391.223,284.637,284.637,284.637
799,6.28069e+06,6.28069e+06,6.28069e+06,133139,133139,133139,138582,138582,138582,2.41782e+07,2.41782e+07,2.41782e+07,2.51791e+07,2.51791e+07,2.51791e+07,183942,183942,183942,183904,183904,183904,1.36531e+07,1.36531e+07,1.36531e+07,1.3261e+07,1.3261e+07,1.3261e+07,9.55858e+06,9.55858e+06,9.55858e+06,9.55657e+06,9.55657e+06,9.55657e+06,2.47162e+07,2.47162e+07,2.47162e+07,391.135,391.135,391.135,284.576,284.576,284.576
800,6.28061e+06,6.28061e+06,6.28061e+06,133107,133107,133107,138550,138550,138550,2.41777e+07,2.41777e+07,2.41777e+07,2.51786e+07,2.51786e+07,2.51786e+07,183897,183897,183897,183862,183862,183862,1.36526e+07,1.36526e+07,1.36526e+07,1.32606e+07,1.32606e+07,1.32606e+07,9.55861e+06,9.55861e+06,9.55861e+06,9.55661e+06,9.55661e+06,9.55661e+06,2.47173e+07,2.47173e+07,2.47173e+07,391.042,391.042,391.042,284.512,284.512,284.512
801,6.28071e+06,6.28071e+06,6.28071e+06,133075,133075,133075,138519,138519,138519,2.41775e+07,2.41775e+07,2.41775e+07,2.51783e+07,2.51783e+07,2.51783e+07,183849,183849,183849,183817,183817,183817,1.36521e+07,1.36521e+07,1.36521e+07,1.32601e+07,1.32601e+07,1.32601e+07,9.55849e+06,9.55849e+06,9.55849e+06,9.55651e+06,9.55651e+06,9.55651e+06,2.47185e+07,2.47185e+07,2.47185e+07,390.944,390.944,390.944,284.446,284.446,284.446
802,6.28099e+06,6.28099e+06,6.28099e+06,133043,133043,133043,138490,138490,138490,2.41773e+07,2.41773e+07,2.41773e+07,2.51781e+07,2.51781e+07,2.51781e+07,183797,183797,183797,183771,183771,183771,1.36515e+07,1.36515e+07,1.36515e+07,1.32596e+07,1.32596e+07,1.32596e+07,9.55823e+06,9.55823e+06,9.55823e+06,9.55628e+06,9.55628e+06,9.55628e+06,2.47196e+07,2.47196e+07,2.47196e+07,390.842,390.842,390.842,284.379,284.379,284.379
803,6.28145e+06,6.28145e+06,6.28145e+06,133013,133013,133013,138462,138462,138462,2.41773e+07,2.41773e+07,2.41773e+07,2.5178e+07,2.5178e+07,2.5178e+07,183743,183743,183743,183722,183722,183722,1.36508e+07,1.36508e+07,1.36508e+07,1.32589e+07,1.32589e+07,1.32589e+07,9.55783e+06,9.55783e+06,9.55783e+06,9.55591e+06,9.55591e+06,9.55591e+06,2.47207e+07,2.47207e+07,2.47207e+07,390.739,390.739,390.739,284.312,284.312,284.312
804,6.28208e+06,6.28208e+06,6.28208e+06,132985,132985,132985,138438,138438,138438,2.41775e+07,2.41775e+07,2.41775e+07,2.51782e+07,2.51782e+07,2.51782e+07,183687,183687,183687,183673,183673,183673,1.36501e+07,1.36501e+07,1.36501e+07,1.32582e+07,1.32582e+07,1.32582e+07,9.55728e+06,9.55728e+06,9.55728e+06,9.55542e+06,9.55542e+06,9.55542e+06,2.47217e+07,2.47217e+07,2.47217e+07,390.635,390.635,390.635,284.246,284.246,284.246
805,6.28287e+06,6.28287e+06,6.28287e+06,132958,132958,132958,138415,138415,138415,2.41777e+07,2.41777e+07,2.41777e+07,2.51784e+07,2.51784e+07,2.51784e+07,183631,183631,183631,183624,183624,183624,1.36493e+07,1.36493e+07,1.36493e+07,1.32574e+07,1.32574e+07,1.32574e+07,9.55659e+06,9.55659e+06,9.55659e+06,9.55482e+06,9.55482e+06,9.55482e+06,2.47227e+07,2.47227e+07,2.47227e+07,390.532,390.532,390.532,284.182,284.182,284.182
806,6.2838e+06,6.2838e+06,6.2838e+06,132934,132934,132934,138396,138396,138396,2.41781e+07,2.41781e+07,2.41781e+07,2.51789e+07,2.51789e+07,2.51789e+07,183575,183575,183575,183576,183576,183576,1.36485e+07,1.36485e+07,1.36485e+07,1.32566e+07,1.32566e+07,1.32566e+07,9.55578e+06,9.55578e+06,9.55578e+06,9.55409e+06,9.55409e+06,9.55409e+06,2.47236e+07,2.47236e+07,2.47236e+07,390.431,390.431,390.431,284.121,284.121,284.121
807,6.28487e+06,6.28487e+06,6.28487e+06,132912,132912,132912,138380,138380,138380,2.41787e+07,2.41787e+07,2.41787e+07,2.51794e+07,2.51794e+07,2.51794e+07,183519,183519,183519,183528,183528,183528,1.36476e+07,1.36476e+07,1.36476e+07,1.32557e+07,1.32557e+07,1.32557e+07,9.55484e+06,9.55484e+06,9.55484e+06,9.55327e+06,9.55327e+06,9.55327e+06,2.47244e+07,2.47244e+07,2.47244e+07,390.334,390.334,390.334,284.063,284.063,284.063
808,6.28606e+06,6.28606e+06,6.28606e+06,132894,132894,132894,138368,138368,138368,2.41793e+07,2.41793e+07,2.41793e+07,2.51802e+07,2.51802e+07,2.51802e+07,183465,183465,183465,183483,183483,183483,1.36467e+07,1.36467e+07,1.36467e+07,1.32548e+07,1.32548e+07,1.32548e+07,9.55379e+06,9.55379e+06,9.55379e+06,9.55235e+06,9.55235e+06,9.55235e+06,2.47252e+07,2.47252e+07,2.47252e+07,390.242,390.242,390.242,284.009,284.009,284.009
809,6.28735e+06,6.28735e+06,6.28735e+06,132879,132879,132879,138359,138359,138359,2.418e+07,2.418e+07,2.418e+07,2.5181e+07,2.5181e+07,2.5181e+07,183414,183414,183414,183440,183440,183440,1.36459e+07,1.36459e+07,1.36459e+07,1.32538e+07,1.32538e+07,1.32538e+07,9.55264e+06,9.55264e+06,9.55264e+06,9.55135e+06,9.55135e+06,9.55135e+06,2.47258e+07,2.47258e+07,2.47258e+07,390.156,390.156,390.156,283.961,283.961,283.961
810,6.28872e+06,6.28872e+06,6.28872e+06,132867,132867,132867,138353,138353,138353,2.41808e+07,2.41808e+07,2.41808e+07,2.51819e+07,2.51819e+07,2.51819e+07,183366,183366,183366,183400,183400,183400,1.3645e+07,1.3645e+07,1.3645e+07,1.32529e+07,1.32529e+07,1.32529e+07,9.55141e+06,9.55141e+06,9.55141e+06,9.55029e+06,9.55029e+06,9.55029e+06,2.47264e+07,2.47264e+07,2.47264e+07,390.078,390.078,390.078,283.918,283.918,283.918
811,6.29015e+06,6.29015e+06,6.29015e+06,132860,132860,132860,138352,138352,138352,2.41817e+07,2.41817e+07,2.41817e+07,2.5183e+07,2.5183e+07,2.5183e+07,183321,183321,183321,183363,183363,183363,1.36441e+07,1.36441e+07,1.36441e+07,1.32519e+07,1.32519e+07,1.32519e+07,9.55011e+06,9.55011e+06,9.55011e+06,9.54917e+06,9.54917e+06,9.54917e+06,2.47269e+07,2.47269e+07,2.47269e+07,390.01,390.01,390.01,283.881,283.881,283.881
812,6.29162e+06,6.29162e+06,6.29162e+06,132856,132856,132856,138354,138354,138354,2.41826e+07,2.41826e+07,2.41826e+07,2.51841e+07,2.51841e+07,2.51841e+07,183282,183282,183282,183331,183331,183331,1.36432e+07,1.36432e+07,1.36432e+07,1.32509e+07,1.32509e+07,1.32509e+07,9.54876e+06,9.54876e+06,9.54876e+06,9.54801e+06,9.54801e+06,9.54801e+06,2.47273e+07,2.47273e+07,2.47273e+07,389.951,389.951,389.951,283.851,283.851,283.851
813,6.29311e+06,6.29311e+06,6.29311e+06,132856,132856,132856,138359,138359,138359,2.41836e+07,2.41836e+07,2.41836e+07,2.51853e+07,2.51853e+07,2.51853e+07,183248,183248,183248,183302,183302,183302,1.36424e+07,1.36424e+07,1.36424e+07,1.32499e+07,1.32499e+07,1.32499e+07,9.54737e+06,9.54737e+06,9.54737e+06,9.54682e+06,9.54682e+06,9.54682e+06,2.47276e+07,2.47276e+07,2.47276e+07,389.903,389.903,389.903,283.827,283.827,283.827
814,6.2946e+06,6.2946e+06,6.2946e+06,132861,132861,132861,138368,138368,138368,2.41846e+07,2.41846e+07,2.41846e+07,2.51865e+07,2.51865e+07,2.51865e+07,183220,183220,183220,183279,183279,183279,1.36416e+07,1.36416e+07,1.36416e+07,1.3249e+07,1.3249e+07,1.3249e+07,9.54597e+06,9.54597e+06,9.54597e+06,9.54563e+06,9.54563e+06,9.54563e+06,2.47278e+07,2.47278e+07,2.47278e+07,389.868,389.868,389.868,283.81,283.81,283.81
815,6.29606e+06,6.29606e+06,6.29606e+06,132869,132869,132869,138381,138381,138381,2.41856e+07,2.41856e+07,2.41856e+07,2.51877e+07,2.51877e+07,2.51877e+07,183198,183198,183198,183260,183260,183260,1.36409e+07,1.36409e+07,1.36409e+07,1.32481e+07,1.32481e+07,1.32481e+07,9.54458e+06,9.54458e+06,9.54458e+06,9.54444e+06,9.54444e+06,9.54444e+06,2.47279e+07,2.47279e+07,2.47279e+07,389.844,389.844,389.844,283.801,283.801,283.801
816,6.29748e+06,6.29748e+06,6.29748e+06,132882,132882,132882,138396,138396,138396,2.41866e+07,2.41866e+07,2.41866e+07,2.5189e+07,2.5189e+07,2.5189e+07,183182,183182,183182,183246,183246,183246,1.36402e+07,1.36402e+07,1.36402e+07,1.32472e+07,1.32472e+07,1.32472e+07,9.54321e+06,9.54321e+06,9.54321e+06,9.54327e+06,9.54327e+06,9.54327e+06,2.47279e+07,2.47279e+07,2.47279e+07,389.834,389.834,389.834,283.799,283.799,283.799
817,6.29883e+06,6.29883e+06,6.29883e+06,132898,132898,132898,138414,138414,138414,2.41876e+07,2.41876e+07,2.41876e+07,2.51902e+07,2.51902e+07,2.51902e+07,183174,183174,183174,183237,183237,183237,1.36395e+07,1.36395e+07,1.36395e+07,1.32464e+07,1.32464e+07,1.32464e+07,9.54189e+06,9.54189e+06,9.54189e+06,9.54214e+06,9.54214e+06,9.54214e+06,2.47278e+07,2.47278e+07,2.47278e+07,389.837,389.837,389.837,283.803,283.803,283.803
818,6.30009e+06,6.30009e+06,6.30009e+06,132918,132918,132918,138434,138434,138434,2.41885e+07,2.41885e+07,2.41885e+07,2.51914e+07,2.51914e+07,2.51914e+07,183172,183172,183172,183234,183234,183234,1.3639e+07,1.3639e+07,1.3639e+07,1.32457e+07,1.32457e+07,1.32457e+07,9.54062e+06,9.54062e+06,9.54062e+06,9.54105e+06,9.54105e+06,9.54105e+06,2.47277e+07,2.47277e+07,2.47277e+07,389.853,389.853,389.853,283.815,283.815,283.815
819,6.30125e+06,6.30125e+06,6.30125e+06,132941,132941,132941,138456,138456,138456,2.41894e+07,2.41894e+07,2.41894e+07,2.51925e+07,2.51925e+07,2.51925e+07,183178,183178,183178,183236,183236,183236,1.36385e+07,1.36385e+07,1.36385e+07,1.32451e+07,1.32451e+07,1.32451e+07,9.53944e+06,9.53944e+06,9.53944e+06,9.54002e+06,9.54002e+06,9.54002e+06,2.47274e+07,2.47274e+07,2.47274e+07,389.883,389.883,389.883,283.833,283.833,283.833
820,6.30229e+06,6.30229e+06,6.30229e+06,132967,132967,132967,138480,138480,138480,2.41902e+07,2.41902e+07,2.41902e+07,2.51935e+07,2.51935e+07,2.51935e+07,183191,183191,183191,183243,183243,183243,1.36381e+07,1.36381e+07,1.36381e+07,1.32445e+07,1.32445e+07,1.32445e+07,9.53836e+06,9.53836e+06,9.53836e+06,9.53907e+06,9.53907e+06,9.53907e+06,2.47272e+07,2.47272e+07,2.47272e+07,389.924,389.924,389.924,283.858,283.858,283.858
821,6.30319e+06,6.30319e+06,6.30319e+06,132996,132996,132996,138506,138506,138506,2.4191e+07,2.4191e+07,2.4191e+07,2.51945e+07,2.51945e+07,2.51945e+07,183210,183210,183210,183255,183255,183255,1.36377e+07,1.36377e+07,1.36377e+07,1.3244e+07,1.3244e+07,1.3244e+07,9.53738e+06,9.53738e+06,9.53738e+06,9.5382e+06,9.5382e+06,9.5382e+06,2.47268e+07,2.47268e+07,2.47268e+07,389.978,389.978,389.978,283.888,283.888,283.888
822,6.30394e+06,6.30394e+06,6.30394e+06,133027,133027,133027,138532,138532,138532,2.41916e+07,2.41916e+07,2.41916e+07,2.51953e+07,2.51953e+07,2.51953e+07,183236,183236,183236,183273,183273,183273,1.36375e+07,1.36375e+07,1.36375e+07,1.32436e+07,1.32436e+07,1.32436e+07,9.53653e+06,9.53653e+06,9.53653e+06,9.53743e+06,9.53743e+06,9.53743e+06,2.47265e+07,2.47265e+07,2.47265e+07,390.043,390.043,390.043,283.924,283.924,283.924
823,6.30452e+06,6.30452e+06,6.30452e+06,133059,133059,133059,138560,138560,138560,2.41922e+07,2.41922e+07,2.41922e+07,2.5196e+07,2.5196e+07,2.5196e+07,183268,183268,183268,183295,183295,183295,1.36373e+07,1.36373e+07,1.36373e+07,1.32434e+07,1.32434e+07,1.32434e+07,9.53582e+06,9.53582e+06,9.53582e+06,9.53676e+06,9.53676e+06,9.53676e+06,2.47261e+07,2.47261e+07,2.47261e+07,390.118,390.118,390.118,283.965,283.965,283.965
824,6.30494e+06,6.30494e+06,6.30494e+06,133093,133093,133093,138587,138587,138587,2.41926e+07,2.41926e+07,2.41926e+07,2.51966e+07,2.51966e+07,2.51966e+07,183306,183306,183306,183321,183321,183321,1.36372e+07,1.36372e+07,1.36372e+07,1.32432e+07,1.32432e+07,1.32432e+07,9.53526e+06,9.53526e+06,9.53526e+06,9.5362e+06,9.5362e+06,9.5362e+06,2.47257e+07,2.47257e+07,2.47257e+07,390.202,390.202,390.202,284.011,284.011,284.011
825,6.30518e+06,6.30518e+06,6.30518e+06,133128,133128,133128,138614,138614,138614,2.41929e+07,2.41929e+07,2.41929e+07,2.5197e+07,2.5197e+07,2.5197e+07,183348,183348,183348,183351,183351,183351,1.36372e+07,1.36372e+07,1.36372e+07,1.32431e+07,1.32431e+07,1.32431e+07,9.53485e+06,9.53485e+06,9.53485e+06,9.53577e+06,9.53577e+06,9.53577e+06,2.47252e+07,2.47252e+07,2.47252e+07,390.294,390.294,390.294,284.06,284.06,284.06
826,6.30523e+06,6.30523e+06,6.30523e+06,133162,133162,133162,138641,138641,138641,2.41932e+07,2.41932e+07,2.41932e+07,2.51973e+07,2.51973e+07,2.51973e+07,183395,183395,183395,183385,183385,183385,1.36372e+07,1.36372e+07,1.36372e+07,1.32431e+07,1.32431e+07,1.32431e+07,9.5346e+06,9.5346e+06,9.5346e+06,9.53545e+06,9.53545e+06,9.53545e+06,2.47248e+07,2.47248e+07,2.47248e+07,390.391,390.391,390.391,284.112,284.112,284.112
827,6.30511e+06,6.30511e+06,6.30511e+06,133196,133196,133196,138667,138667,138667,2.41933e+07,2.41933e+07,2.41933e+07,2.51974e+07,2.51974e+07,2.51974e+07,183445,183445,183445,183423,183423,183423,1.36374e+07,1.36374e+07,1.36374e+07,1.32433e+07,1.32433e+07,1.32433e+07,9.5345e+06,9.5345e+06,9.5345e+06,9.53526e+06,9.53526e+06,9.53526e+06,2.47244e+07,2.47244e+07,2.47244e+07,390.493,390.493,390.493,284.167,284.167,284.167
828,6.30481e+06,6.30481e+06,6.30481e+06,133229,133229,133229,138692,138692,138692,2.41932e+07,2.41932e+07,2.41932e+07,2.51973e+07,2.51973e+07,2.51973e+07,183497,183497,183497,183463,183463,183463,1.36376e+07,1.36376e+07,1.36376e+07,1.32435e+07,1.32435e+07,1.32435e+07,9.53457e+06,9.53457e+06,9.53457e+06,9.5352e+06,9.5352e+06,9.5352e+06,2.47241e+07,2.47241e+07,2.47241e+07,390.598,390.598,390.598,284.224,284.224,284.224
829,6.30433e+06,6.30433e+06,6.30433e+06,133261,133261,133261,138715,138715,138715,2.41931e+07,2.41931e+07,2.41931e+07,2.51971e+07,2.51971e+07,2.51971e+07,183552,183552,183552,183505,183505,183505,1.36378e+07,1.36378e+07,1.36378e+07,1.32438e+07,1.32438e+07,1.32438e+07,9.5348e+06,9.5348e+06,9.5348e+06,9.53527e+06,9.53527e+06,9.53527e+06,2.47237e+07,2.47237e+07,2.47237e+07,390.704,390.704,390.704,284.281,284.281,284.281
830,6.30369e+06,6.30369e+06,6.30369e+06,133290,133290,133290,138737,138737,138737,2.41928e+07,2.41928e+07,2.41928e+07,2.51967e+07,2.51967e+07,2.51967e+07,183607,183607,183607,183549,183549,183549,1.36382e+07,1.36382e+07,1.36382e+07,1.32442e+07,1.32442e+07,1.32442e+07,9.53518e+06,9.53518e+06,9.53518e+06,9.53546e+06,9.53546e+06,9.53546e+06,2.47234e+07,2.47234e+07,2.47234e+07,390.809,390.809,390.809,284.339,284.339,284.339
831,6.30288e+06,6.30288e+06,6.30288e+06,133317,133317,133317,138756,138756,138756,2.41924e+07,2.41924e+07,2.41924e+07,2.51962e+07,2.51962e+07,2.51962e+07,183662,183662,183662,183594,183594,183594,1.36386e+07,1.36386e+07,1.36386e+07,1.32447e+07,1.32447e+07,1.32447e+07,9.53571e+06,9.53571e+06,9.53571e+06,9.53578e+06,9.53578e+06,9.53578e+06,2.47232e+07,2.47232e+07,2.47232e+07,390.912,390.912,390.912,284.397,284.397,284.397
832,6.30193e+06,6.30193e+06,6.30193e+06,133341,133341,133341,138774,138774,138774,2.41919e+07,2.41919e+07,2.41919e+07,2.51955e+07,2.51955e+07,2.51955e+07,183716,183716,183716,183639,183639,183639,1.3639e+07,1.3639e+07,1.3639e+07,1.32452e+07,1.32452e+07,1.32452e+07,9.53637e+06,9.53637e+06,9.53637e+06,9.53622e+06,9.53622e+06,9.53622e+06,2.47231e+07,2.47231e+07,2.47231e+07,391.011,391.011,391.011,284.453,284.453,284.453
833,6.30085e+06,6.30085e+06,6.30085e+06,133361,133361,133361,138788,138788,138788,2.41913e+07,2.41913e+07,2.41913e+07,2.51947e+07,2.51947e+07,2.51947e+07,183769,183769,183769,183684,183684,183684,1.36395e+07,1.36395e+07,1.36395e+07,1.32458e+07,1.32458e+07,1.32458e+07,9.53715e+06,9.53715e+06,9.53715e+06,9.53677e+06,9.53677e+06,9.53677e+06,2.4723e+07,2.4723e+07,2.4723e+07,391.105,391.105,391.105,284.507,284.507,284.507
834,6.29965e+06,6.29965e+06,6.29965e+06,133378,133378,133378,138800,138800,138800,2.41906e+07,2.41906e+07,2.41906e+07,2.51938e+07,2.51938e+07,2.51938e+07,183819,183819,183819,183729,183729,183729,1.36399e+07,1.36399e+07,1.36399e+07,1.32465e+07,1.32465e+07,1.32465e+07,9.53805e+06,9.53805e+06,9.53805e+06,9.53742e+06,9.53742e+06,9.53742e+06,2.4723e+07,2.4723e+07,2.4723e+07,391.191,391.191,391.191,284.558,284.558,284.558
835,6.29835e+06,6.29835e+06,6.29835e+06,133391,133391,133391,138809,138809,138809,2.41898e+07,2.41898e+07,2.41898e+07,2.51927e+07,2.51927e+07,2.51927e+07,183866,183866,183866,183772,183772,183772,1.36405e+07,1.36405e+07,1.36405e+07,1.32472e+07,1.32472e+07,1.32472e+07,9.53904e+06,9.53904e+06,9.53904e+06,9.53816e+06,9.53816e+06,9.53816e+06,2.47231e+07,2.47231e+07,2.47231e+07,391.269,391.269,391.269,284.606,284.606,284.606
836,6.29697e+06,6.29697e+06,6.29697e+06,133399,133399,133399,138815,138815,138815,2.41889e+07,2.41889e+07,2.41889e+07,2.51916e+07,2.51916e+07,2.51916e+07,183909,183909,183909,183812,183812,183812,1.3641e+07,1.3641e+07,1.3641e+07,1.32479e+07,1.32479e+07,1.32479e+07,9.5401e+06,9.5401e+06,9.5401e+06,9.53899e+06,9.53899e+06,9.53899e+06,2.47233e+07,2.47233e+07,2.47233e+07,391.338,391.338,391.338,284.649,284.649,284.649
837,6.29552e+06,6.29552e+06,6.29552e+06,133404,133404,133404,138818,138818,138818,2.41879e+07,2.41879e+07,2.41879e+07,2.51903e+07,2.51903e+07,2.51903e+07,183948,183948,183948,183850,183850,183850,1.36415e+07,1.36415e+07,1.36415e+07,1.32486e+07,1.32486e+07,1.32486e+07,9.54123e+06,9.54123e+06,9.54123e+06,9.53989e+06,9.53989e+06,9.53989e+06,2.47236e+07,2.47236e+07,2.47236e+07,391.396,391.396,391.396,284.688,284.688,284.688
838,6.29405e+06,6.29405e+06,6.29405e+06,133404,133404,133404,138818,138818,138818,2.41869e+07,2.41869e+07,2.41869e+07,2.51891e+07,2.51891e+07,2.51891e+07,183981,183981,183981,183885,183885,183885,1.36421e+07,1.36421e+07,1.36421e+07,1.32493e+07,1.32493e+07,1.32493e+07,9.54241e+06,9.54241e+06,9.54241e+06,9.54085e+06,9.54085e+06,9.54085e+06,2.4724e+07,2.4724e+07,2.4724e+07,391.443,391.443,391.443,284.721,284.721,284.721
839,6.29255e+06,6.29255e+06,6.29255e+06,133399,133399,133399,138815,138815,138815,2.41858e+07,2.41858e+07,2.41858e+07,2.51877e+07,2.51877e+07,2.51877e+07,184009,184009,184009,183916,183916,183916,1.36426e+07,1.36426e+07,1.36426e+07,1.325e+07,1.325e+07,1.325e+07,9.5436e+06,9.5436e+06,9.5436e+06,9.54185e+06,9.54185e+06,9.54185e+06,2.47245e+07,2.47245e+07,2.47245e+07,391.478,391.478,391.478,284.749,284.749,284.749
840,6.29105e+06,6.29105e+06,6.29105e+06,133391,133391,133391,138808,138808,138808,2.41847e+07,2.41847e+07,2.41847e+07,2.51864e+07,2.51864e+07,2.51864e+07,184031,184031,184031,183942,183942,183942,1.36431e+07,1.36431e+07,1.36431e+07,1.32506e+07,1.32506e+07,1.32506e+07,9.54481e+06,9.54481e+06,9.54481e+06,9.54288e+06,9.54288e+06,9.54288e+06,2.47251e+07,2.47251e+07,2.47251e+07,391.501,391.501,391.501,284.77,284.77,284.77
841,6.28959e+06,6.28959e+06,6.28959e+06,133378,133378,133378,138798,138798,138798,2.41836e+07,2.41836e+07,2.41836e+07,2.51851e+07,2.51851e+07,2.51851e+07,184047,184047,184047,183964,183964,183964,1.36436e+07,1.36436e+07,1.36436e+07,1.32512e+07,1.32512e+07,1.32512e+07,9.546e+06,9.546e+06,9.546e+06,9.54392e+06,9.54392e+06,9.54392e+06,2.47258e+07,2.47258e+07,2.47258e+07,391.511,391.511,391.511,284.784,284.784,284.784
842,6.28817e+06,6.28817e+06,6.28817e+06,133362,133362,133362,138785,138785,138785,2.41825e+07,2.41825e+07,2.41825e+07,2.51838e+07,2.51838e+07,2.51838e+07,184056,184056,184056,183980,183980,183980,1.3644e+07,1.3644e+07,1.3644e+07,1.32518e+07,1.32518e+07,1.32518e+07,9.54715e+06,9.54715e+06,9.54715e+06,9.54496e+06,9.54496e+06,9.54496e+06,2.47266e+07,2.47266e+07,2.47266e+07,391.509,391.509,391.509,284.79,284.79,284.79
843,6.28682e+06,6.28682e+06,6.28682e+06,133342,133342,133342,138770,138770,138770,2.41814e+07,2.41814e+07,2.41814e+07,2.51825e+07,2.51825e+07,2.51825e+07,184059,184059,184059,183991,183991,183991,1.36444e+07,1.36444e+07,1.36444e+07,1.32523e+07,1.32523e+07,1.32523e+07,9.54826e+06,9.54826e+06,9.54826e+06,9.54598e+06,9.54598e+06,9.54598e+06,2.47274e+07,2.47274e+07,2.47274e+07,391.494,391.494,391.494,284.79,284.79,284.79
844,6.28556e+06,6.28556e+06,6.28556e+06,133318,133318,133318,138752,138752,138752,2.41804e+07,2.41804e+07,2.41804e+07,2.51813e+07,2.51813e+07,2.51813e+07,184056,184056,184056,183996,183996,183996,1.36447e+07,1.36447e+07,1.36447e+07,1.32527e+07,1.32527e+07,1.32527e+07,9.54931e+06,9.54931e+06,9.54931e+06,9.54696e+06,9.54696e+06,9.54696e+06,2.47284e+07,2.47284e+07,2.47284e+07,391.467,391.467,391.467,284.782,284.782,284.782
845,6.2844e+06,6.2844e+06,6.2844e+06,133292,133292,133292,138731,138731,138731,2.41794e+07,2.41794e+07,2.41794e+07,2.51801e+07,2.51801e+07,2.51801e+07,184046,184046,184046,183996,183996,183996,1.3645e+07,1.3645e+07,1.3645e+07,1.32531e+07,1.32531e+07,1.32531e+07,9.55027e+06,9.55027e+06,9.55027e+06,9.54789e+06,9.54789e+06,9.54789e+06,2.47294e+07,2.47294e+07,2.47294e+07,391.429,391.429,391.429,284.767,284.767,284.767
846,6.28337e+06,6.28337e+06,6.28337e+06,133264,133264,133264,138708,138708,138708,2.41784e+07,2.41784e+07,2.41784e+07,2.51791e+07,2.51791e+07,2.51791e+07,184030,184030,184030,183989,183989,183989,1.36452e+07,1.36452e+07,1.36452e+07,1.32534e+07,1.32534e+07,1.32534e+07,9.55114e+06,9.55114e+06,9.55114e+06,9.54876e+06,9.54876e+06,9.54876e+06,2.47305e+07,2.47305e+07,2.47305e+07,391.38,391.38,391.38,284.744,284.744,284.744
847,6.28247e+06,6.28247e+06,6.28247e+06,133234,133234,133234,138683,138683,138683,2.41776e+07,2.41776e+07,2.41776e+07,2.51782e+07,2.51782e+07,2.51782e+07,184009,184009,184009,183977,183977,183977,1.36454e+07,1.36454e+07,1.36454e+07,1.32535e+07,1.32535e+07,1.32535e+07,9.5519e+06,9.5519e+06,9.5519e+06,9.54955e+06,9.54955e+06,9.54955e+06,2.47316e+07,2.47316e+07,2.47316e+07,391.32,391.32,391.32,284.715,284.715,284.715
