time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
848,6.28173e+06,6.28173e+06,6.28173e+06,133202,133202,133202,138656,138656,138656,2.41768e+07,2.41768e+07,2.41768e+07,2.51773e+07,2.51773e+07,2.51773e+07,183982,183982,183982,183958,183958,183958,1.36454e+07,1.36454e+07,1.36454e+07,1.32536e+07,1.32536e+07,1.32536e+07,9.55255e+06,9.55255e+06,9.55255e+06,9.55025e+06,9.55025e+06,9.55025e+06,2.47328e+07,2.47328e+07,2.47328e+07,391.252,391.252,391.252,284.678,284.678,284.678
849,6.28115e+06,6.28115e+06,6.28115e+06,133169,133169,133169,138629,138629,138629,2.41761e+07,2.41761e+07,2.41761e+07,2.51767e+07,2.51767e+07,2.51767e+07,183950,183950,183950,183935,183935,183935,1.36454e+07,1.36454e+07,1.36454e+07,1.32536e+07,1.32536e+07,1.32536e+07,9.55306e+06,9.55306e+06,9.55306e+06,9.55084e+06,9.55084e+06,9.55084e+06,2.4734e+07,2.4734e+07,2.4734e+07,391.176,391.176,391.176,284.636,284.636,284.636
850,6.28074e+06,6.28074e+06,6.28074e+06,133136,133136,133136,138600,138600,138600,2.41756e+07,2.41756e+07,2.41756e+07,2.51761e+07,2.51761e+07,2.51761e+07,183913,183913,183913,183906,183906,183906,1.36454e+07,1.36454e+07,1.36454e+07,1.32535e+07,1.32535e+07,1.32535e+07,9.55345e+06,9.55345e+06,9.55345e+06,9.55132e+06,9.55132e+06,9.55132e+06,2.47352e+07,2.47352e+07,2.47352e+07,391.092,391.092,391.092,284.588,284.588,284.588
851,6.28051e+06,6.28051e+06,6.28051e+06,133103,133103,133103,138571,138571,138571,2.41752e+07,2.41752e+07,2.41752e+07,2.51757e+07,2.51757e+07,2.51757e+07,183872,183872,183872,183872,183872,183872,1.36452e+07,1.36452e+07,1.36452e+07,1.32534e+07,1.32534e+07,1.32534e+07,9.55369e+06,9.55369e+06,9.55369e+06,9.55167e+06,9.55167e+06,9.55167e+06,2.47364e+07,2.47364e+07,2.47364e+07,391.004,391.004,391.004,284.535,284.535,284.535
852,6.28046e+06,6.28046e+06,6.28046e+06,133070,133070,133070,138542,138542,138542,2.41749e+07,2.41749e+07,2.41749e+07,2.51755e+07,2.51755e+07,2.51755e+07,183828,183828,183828,183834,183834,183834,1.3645e+07,1.3645e+07,1.3645e+07,1.32531e+07,1.32531e+07,1.32531e+07,9.55379e+06,9.55379e+06,9.55379e+06,9.5519e+06,9.5519e+06,9.5519e+06,2.47377e+07,2.47377e+07,2.47377e+07,390.911,390.911,390.911,284.477,284.477,284.477
853,6.28059e+06,6.28059e+06,6.28059e+06,133039,133039,133039,138513,138513,138513,2.41747e+07,2.41747e+07,2.41747e+07,2.51754e+07,2.51754e+07,2.51754e+07,183781,183781,183781,183792,183792,183792,1.36447e+07,1.36447e+07,1.36447e+07,1.32527e+07,1.32527e+07,1.32527e+07,9.55375e+06,9.55375e+06,9.55375e+06,9.55199e+06,9.55199e+06,9.55199e+06,2.47389e+07,2.47389e+07,2.47389e+07,390.815,390.815,390.815,284.416,284.416,284.416
854,6.2809e+06,6.2809e+06,6.2809e+06,133008,133008,133008,138485,138485,138485,2.41747e+07,2.41747e+07,2.41747e+07,2.51755e+07,2.51755e+07,2.51755e+07,183732,183732,183732,183747,183747,183747,1.36443e+07,1.36443e+07,1.36443e+07,1.32523e+07,1.32523e+07,1.32523e+07,9.55356e+06,9.55356e+06,9.55356e+06,9.55195e+06,9.55195e+06,9.55195e+06,2.47401e+07,2.47401e+07,2.47401e+07,390.717,390.717,390.717,284.353,284.353,284.353
855,6.28139e+06,6.28139e+06,6.28139e+06,132979,132979,132979,138458,138458,138458,2.41749e+07,2.41749e+07,2.41749e+07,2.51757e+07,2.51757e+07,2.51757e+07,183681,183681,183681,183700,183700,183700,1.36438e+07,1.36438e+07,1.36438e+07,1.32518e+07,1.32518e+07,1.32518e+07,9.55323e+06,9.55323e+06,9.55323e+06,9.55177e+06,9.55177e+06,9.55177e+06,2.47412e+07,2.47412e+07,2.47412e+07,390.619,390.619,390.619,284.289,284.289,284.289
856,6.28205e+06,6.28205e+06,6.28205e+06,132953,132953,132953,138434,138434,138434,2.41752e+07,2.41752e+07,2.41752e+07,2.51761e+07,2.51761e+07,2.51761e+07,183630,183630,183630,183652,183652,183652,1.36433e+07,1.36433e+07,1.36433e+07,1.32512e+07,1.32512e+07,1.32512e+07,9.55277e+06,9.55277e+06,9.55277e+06,9.55145e+06,9.55145e+06,9.55145e+06,2.47423e+07,2.47423e+07,2.47423e+07,390.521,390.521,390.521,284.223,284.223,284.223
857,6.28287e+06,6.28287e+06,6.28287e+06,132929,132929,132929,138411,138411,138411,2.41756e+07,2.41756e+07,2.41756e+07,2.51766e+07,2.51766e+07,2.51766e+07,183578,183578,183578,183602,183602,183602,1.36427e+07,1.36427e+07,1.36427e+07,1.32505e+07,1.32505e+07,1.32505e+07,9.55218e+06,9.55218e+06,9.55218e+06,9.55101e+06,9.55101e+06,9.55101e+06,2.47434e+07,2.47434e+07,2.47434e+07,390.426,390.426,390.426,284.159,284.159,284.159
858,6.28383e+06,6.28383e+06,6.28383e+06,132908,132908,132908,138390,138390,138390,2.41761e+07,2.41761e+07,2.41761e+07,2.51773e+07,2.51773e+07,2.51773e+07,183526,183526,183526,183552,183552,183552,1.36421e+07,1.36421e+07,1.36421e+07,1.32498e+07,1.32498e+07,1.32498e+07,9.55147e+06,9.55147e+06,9.55147e+06,9.55044e+06,9.55044e+06,9.55044e+06,2.47444e+07,2.47444e+07,2.47444e+07,390.335,390.335,390.335,284.096,284.096,284.096
859,6.28494e+06,6.28494e+06,6.28494e+06,132890,132890,132890,138373,138373,138373,2.41768e+07,2.41768e+07,2.41768e+07,2.51781e+07,2.51781e+07,2.51781e+07,183476,183476,183476,183503,183503,183503,1.36415e+07,1.36415e+07,1.36415e+07,1.32491e+07,1.32491e+07,1.32491e+07,9.55064e+06,9.55064e+06,9.55064e+06,9.54975e+06,9.54975e+06,9.54975e+06,2.47453e+07,2.47453e+07,2.47453e+07,390.248,390.248,390.248,284.035,284.035,284.035
860,6.28616e+06,6.28616e+06,6.28616e+06,132875,132875,132875,138358,138358,138358,2.41776e+07,2.41776e+07,2.41776e+07,2.51791e+07,2.51791e+07,2.51791e+07,183428,183428,183428,183455,183455,183455,1.36408e+07,1.36408e+07,1.36408e+07,1.32483e+07,1.32483e+07,1.32483e+07,9.54971e+06,9.54971e+06,9.54971e+06,9.54896e+06,9.54896e+06,9.54896e+06,2.47461e+07,2.47461e+07,2.47461e+07,390.167,390.167,390.167,283.979,283.979,283.979
861,6.28749e+06,6.28749e+06,6.28749e+06,132864,132864,132864,138347,138347,138347,2.41786e+07,2.41786e+07,2.41786e+07,2.51801e+07,2.51801e+07,2.51801e+07,183382,183382,183382,183410,183410,183410,1.364e+07,1.364e+07,1.364e+07,1.32475e+07,1.32475e+07,1.32475e+07,9.5487e+06,9.5487e+06,9.5487e+06,9.54807e+06,9.54807e+06,9.54807e+06,2.47468e+07,2.47468e+07,2.47468e+07,390.093,390.093,390.093,283.926,283.926,283.926
862,6.2889e+06,6.2889e+06,6.2889e+06,132856,132856,132856,138340,138340,138340,2.41796e+07,2.41796e+07,2.41796e+07,2.51813e+07,2.51813e+07,2.51813e+07,183340,183340,183340,183367,183367,183367,1.36393e+07,1.36393e+07,1.36393e+07,1.32467e+07,1.32467e+07,1.32467e+07,9.54761e+06,9.54761e+06,9.54761e+06,9.5471e+06,9.5471e+06,9.5471e+06,2.47475e+07,2.47475e+07,2.47475e+07,390.027,390.027,390.027,283.879,283.879,283.879
863,6.29037e+06,6.29037e+06,6.29037e+06,132852,132852,132852,138336,138336,138336,2.41807e+07,2.41807e+07,2.41807e+07,2.51825e+07,2.51825e+07,2.51825e+07,183301,183301,183301,183328,183328,183328,1.36386e+07,1.36386e+07,1.36386e+07,1.32459e+07,1.32459e+07,1.32459e+07,9.54646e+06,9.54646e+06,9.54646e+06,9.54606e+06,9.54606e+06,9.54606e+06,2.4748e+07,2.4748e+07,2.4748e+07,389.969,389.969,389.969,283.838,283.838,283.838
864,6.29189e+06,6.29189e+06,6.29189e+06,132852,132852,132852,138336,138336,138336,2.41818e+07,2.41818e+07,2.41818e+07,2.51838e+07,2.51838e+07,2.51838e+07,183266,183266,183266,183294,183294,183294,1.36378e+07,1.36378e+07,1.36378e+07,1.32451e+07,1.32451e+07,1.32451e+07,9.54526e+06,9.54526e+06,9.54526e+06,9.54498e+06,9.54498e+06,9.54498e+06,2.47485e+07,2.47485e+07,2.47485e+07,389.921,389.921,389.921,283.804,283.804,283.804
865,6.29343e+06,6.29343e+06,6.29343e+06,132855,132855,132855,138340,138340,138340,2.4183e+07,2.4183e+07,2.4183e+07,2.51851e+07,2.51851e+07,2.51851e+07,183236,183236,183236,183263,183263,183263,1.36371e+07,1.36371e+07,1.36371e+07,1.32443e+07,1.32443e+07,1.32443e+07,9.54404e+06,9.54404e+06,9.54404e+06,9.54385e+06,9.54385e+06,9.54385e+06,2.47488e+07,2.47488e+07,2.47488e+07,389.883,389.883,389.883,283.777,283.777,283.777
866,6.29497e+06,6.29497e+06,6.29497e+06,132862,132862,132862,138348,138348,138348,2.41843e+07,2.41843e+07,2.41843e+07,2.51865e+07,2.51865e+07,2.51865e+07,183211,183211,183211,183239,183239,183239,1.36365e+07,1.36365e+07,1.36365e+07,1.32436e+07,1.32436e+07,1.32436e+07,9.54281e+06,9.54281e+06,9.54281e+06,9.54271e+06,9.54271e+06,9.54271e+06,2.47491e+07,2.47491e+07,2.47491e+07,389.855,389.855,389.855,283.758,283.758,283.758
867,6.29649e+06,6.29649e+06,6.29649e+06,132873,132873,132873,138360,138360,138360,2.41856e+07,2.41856e+07,2.41856e+07,2.51879e+07,2.51879e+07,2.51879e+07,183192,183192,183192,183219,183219,183219,1.36358e+07,1.36358e+07,1.36358e+07,1.32429e+07,1.32429e+07,1.32429e+07,9.54158e+06,9.54158e+06,9.54158e+06,9.54157e+06,9.54157e+06,9.54157e+06,2.47493e+07,2.47493e+07,2.47493e+07,389.839,389.839,389.839,283.747,283.747,283.747
868,6.29797e+06,6.29797e+06,6.29797e+06,132887,132887,132887,138375,138375,138375,2.41868e+07,2.41868e+07,2.41868e+07,2.51893e+07,2.51893e+07,2.51893e+07,183178,183178,183178,183205,183205,183205,1.36352e+07,1.36352e+07,1.36352e+07,1.32422e+07,1.32422e+07,1.32422e+07,9.54037e+06,9.54037e+06,9.54037e+06,9.54045e+06,9.54045e+06,9.54045e+06,2.47493e+07,2.47493e+07,2.47493e+07,389.834,389.834,389.834,283.744,283.744,283.744
869,6.29938e+06,6.29938e+06,6.29938e+06,132904,132904,132904,138393,138393,138393,2.4188e+07,2.4188e+07,2.4188e+07,2.51907e+07,2.51907e+07,2.51907e+07,183171,183171,183171,183198,183198,183198,1.36347e+07,1.36347e+07,1.36347e+07,1.32416e+07,1.32416e+07,1.32416e+07,9.5392e+06,9.5392e+06,9.5392e+06,9.53936e+06,9.53936e+06,9.53936e+06,2.47493e+07,2.47493e+07,2.47493e+07,389.84,389.84,389.84,283.75,283.75,283.75
870,6.30071e+06,6.30071e+06,6.30071e+06,132925,132925,132925,138415,138415,138415,2.41892e+07,2.41892e+07,2.41892e+07,2.5192e+07,2.5192e+07,2.5192e+07,183169,183169,183169,183196,183196,183196,1.36343e+07,1.36343e+07,1.36343e+07,1.3241e+07,1.3241e+07,1.3241e+07,9.53809e+06,9.53809e+06,9.53809e+06,9.53832e+06,9.53832e+06,9.53832e+06,2.47492e+07,2.47492e+07,2.47492e+07,389.858,389.858,389.858,283.763,283.763,283.763
871,6.30193e+06,6.30193e+06,6.30193e+06,132948,132948,132948,138439,138439,138439,2.41904e+07,2.41904e+07,2.41904e+07,2.51933e+07,2.51933e+07,2.51933e+07,183174,183174,183174,183201,183201,183201,1.36339e+07,1.36339e+07,1.36339e+07,1.32406e+07,1.32406e+07,1.32406e+07,9.53705e+06,9.53705e+06,9.53705e+06,9.53734e+06,9.53734e+06,9.53734e+06,2.47491e+07,2.47491e+07,2.47491e+07,389.887,389.887,389.887,283.784,283.784,283.784
872,6.30303e+06,6.30303e+06,6.30303e+06,132974,132974,132974,138465,138465,138465,2.41915e+07,2.41915e+07,2.41915e+07,2.51945e+07,2.51945e+07,2.51945e+07,183186,183186,183186,183211,183211,183211,1.36336e+07,1.36336e+07,1.36336e+07,1.32402e+07,1.32402e+07,1.32402e+07,9.53609e+06,9.53609e+06,9.53609e+06,9.53644e+06,9.53644e+06,9.53644e+06,2.47489e+07,2.47489e+07,2.47489e+07,389.928,389.928,389.928,283.813,283.813,283.813
873,6.304e+06,6.304e+06,6.304e+06,133001,133001,133001,138494,138494,138494,2.41925e+07,2.41925e+07,2.41925e+07,2.51956e+07,2.51956e+07,2.51956e+07,183203,183203,183203,183227,183227,183227,1.36333e+07,1.36333e+07,1.36333e+07,1.32399e+07,1.32399e+07,1.32399e+07,9.53523e+06,9.53523e+06,9.53523e+06,9.53564e+06,9.53564e+06,9.53564e+06,2.47486e+07,2.47486e+07,2.47486e+07,389.979,389.979,389.979,283.849,283.849,283.849
874,6.30482e+06,6.30482e+06,6.30482e+06,133031,133031,133031,138523,138523,138523,2.41934e+07,2.41934e+07,2.41934e+07,2.51967e+07,2.51967e+07,2.51967e+07,183227,183227,183227,183248,183248,183248,1.36332e+07,1.36332e+07,1.36332e+07,1.32396e+07,1.32396e+07,1.32396e+07,9.53449e+06,9.53449e+06,9.53449e+06,9.53494e+06,9.53494e+06,9.53494e+06,2.47483e+07,2.47483e+07,2.47483e+07,390.039,390.039,390.039,283.892,283.892,283.892
875,6.30548e+06,6.30548e+06,6.30548e+06,133062,133062,133062,138554,138554,138554,2.41942e+07,2.41942e+07,2.41942e+07,2.51976e+07,2.51976e+07,2.51976e+07,183256,183256,183256,183275,183275,183275,1.36331e+07,1.36331e+07,1.36331e+07,1.32395e+07,1.32395e+07,1.32395e+07,9.53386e+06,9.53386e+06,9.53386e+06,9.53435e+06,9.53435e+06,9.53435e+06,2.47479e+07,2.47479e+07,2.47479e+07,390.11,390.11,390.11,283.94,283.94,283.94
876,6.30597e+06,6.30597e+06,6.30597e+06,133094,133094,133094,138586,138586,138586,2.41948e+07,2.41948e+07,2.41948e+07,2.51983e+07,2.51983e+07,2.51983e+07,183291,183291,183291,183306,183306,183306,1.36332e+07,1.36332e+07,1.36332e+07,1.32395e+07,1.32395e+07,1.32395e+07,9.53338e+06,9.53338e+06,9.53338e+06,9.53389e+06,9.53389e+06,9.53389e+06,2.47476e+07,2.47476e+07,2.47476e+07,390.188,390.188,390.188,283.993,283.993,283.993
877,6.30628e+06,6.30628e+06,6.30628e+06,133127,133127,133127,138617,138617,138617,2.41954e+07,2.41954e+07,2.41954e+07,2.5199e+07,2.5199e+07,2.5199e+07,183330,183330,183330,183342,183342,183342,1.36333e+07,1.36333e+07,1.36333e+07,1.32395e+07,1.32395e+07,1.32395e+07,9.53303e+06,9.53303e+06,9.53303e+06,9.53355e+06,9.53355e+06,9.53355e+06,2.47472e+07,2.47472e+07,2.47472e+07,390.274,390.274,390.274,284.05,284.05,284.05
878,6.30641e+06,6.30641e+06,6.30641e+06,133160,133160,133160,138648,138648,138648,2.41958e+07,2.41958e+07,2.41958e+07,2.51995e+07,2.51995e+07,2.51995e+07,183374,183374,183374,183380,183380,183380,1.36335e+07,1.36335e+07,1.36335e+07,1.32397e+07,1.32397e+07,1.32397e+07,9.53283e+06,9.53283e+06,9.53283e+06,9.53335e+06,9.53335e+06,9.53335e+06,2.47468e+07,2.47468e+07,2.47468e+07,390.366,390.366,390.366,284.11,284.11,284.11
879,6.30636e+06,6.30636e+06,6.30636e+06,133193,133193,133193,138678,138678,138678,2.41961e+07,2.41961e+07,2.41961e+07,2.51999e+07,2.51999e+07,2.51999e+07,183422,183422,183422,183422,183422,183422,1.36338e+07,1.36338e+07,1.36338e+07,1.32399e+07,1.32399e+07,1.32399e+07,9.53278e+06,9.53278e+06,9.53278e+06,9.53328e+06,9.53328e+06,9.53328e+06,2.47465e+07,2.47465e+07,2.47465e+07,390.464,390.464,390.464,284.173,284.173,284.173
880,6.30613e+06,6.30613e+06,6.30613e+06,133225,133225,133225,138707,138707,138707,2.41962e+07,2.41962e+07,2.41962e+07,2.52001e+07,2.52001e+07,2.52001e+07,183473,183473,183473,183467,183467,183467,1.36342e+07,1.36342e+07,1.36342e+07,1.32403e+07,1.32403e+07,1.32403e+07,9.53288e+06,9.53288e+06,9.53288e+06,9.53334e+06,9.53334e+06,9.53334e+06,2.47462e+07,2.47462e+07,2.47462e+07,390.564,390.564,390.564,284.237,284.237,284.237
881,6.30573e+06,6.30573e+06,6.30573e+06,133256,133256,133256,138734,138734,138734,2.41963e+07,2.41963e+07,2.41963e+07,2.52001e+07,2.52001e+07,2.52001e+07,183526,183526,183526,183513,183513,183513,1.36346e+07,1.36346e+07,1.36346e+07,1.32407e+07,1.32407e+07,1.32407e+07,9.53314e+06,9.53314e+06,9.53314e+06,9.53354e+06,9.53354e+06,9.53354e+06,2.47459e+07,2.47459e+07,2.47459e+07,390.668,390.668,390.668,284.301,284.301,284.301
882,6.30515e+06,6.30515e+06,6.30515e+06,133285,133285,133285,138758,138758,138758,2.41961e+07,2.41961e+07,2.41961e+07,2.52e+07,2.52e+07,2.52e+07,183581,183581,183581,183560,183560,183560,1.36351e+07,1.36351e+07,1.36351e+07,1.32412e+07,1.32412e+07,1.32412e+07,9.53354e+06,9.53354e+06,9.53354e+06,9.53387e+06,9.53387e+06,9.53387e+06,2.47456e+07,2.47456e+07,2.47456e+07,390.772,390.772,390.772,284.365,284.365,284.365
883,6.30442e+06,6.30442e+06,6.30442e+06,133313,133313,133313,138780,138780,138780,2.41959e+07,2.41959e+07,2.41959e+07,2.51997e+07,2.51997e+07,2.51997e+07,183637,183637,183637,183608,183608,183608,1.36357e+07,1.36357e+07,1.36357e+07,1.32418e+07,1.32418e+07,1.32418e+07,9.53409e+06,9.53409e+06,9.53409e+06,9.53432e+06,9.53432e+06,9.53432e+06,2.47454e+07,2.47454e+07,2.47454e+07,390.875,390.875,390.875,284.428,284.428,284.428
884,6.30353e+06,6.30353e+06,6.30353e+06,133337,133337,133337,138800,138800,138800,2.41956e+07,2.41956e+07,2.41956e+07,2.51993e+07,2.51993e+07,2.51993e+07,183693,183693,183693,183655,183655,183655,1.36363e+07,1.36363e+07,1.36363e+07,1.32424e+07,1.32424e+07,1.32424e+07,9.53478e+06,9.53478e+06,9.53478e+06,9.53489e+06,9.53489e+06,9.53489e+06,2.47453e+07,2.47453e+07,2.47453e+07,390.977,390.977,390.977,284.488,284.488,284.488
885,6.30251e+06,6.30251e+06,6.30251e+06,133360,133360,133360,138816,138816,138816,2.41951e+07,2.41951e+07,2.41951e+07,2.51988e+07,2.51988e+07,2.51988e+07,183748,183748,183748,183702,183702,183702,1.36369e+07,1.36369e+07,1.36369e+07,1.32431e+07,1.32431e+07,1.32431e+07,9.53559e+06,9.53559e+06,9.53559e+06,9.53557e+06,9.53557e+06,9.53557e+06,2.47453e+07,2.47453e+07,2.47453e+07,391.074,391.074,391.074,284.545,284.545,284.545
886,6.30137e+06,6.30137e+06,6.30137e+06,133379,133379,133379,138829,138829,138829,2.41945e+07,2.41945e+07,2.41945e+07,2.51981e+07,2.51981e+07,2.51981e+07,183802,183802,183802,183747,183747,183747,1.36376e+07,1.36376e+07,1.36376e+07,1.32438e+07,1.32438e+07,1.32438e+07,9.53653e+06,9.53653e+06,9.53653e+06,9.53635e+06,9.53635e+06,9.53635e+06,2.47453e+07,2.47453e+07,2.47453e+07,391.167,391.167,391.167,284.599,284.599,284.599
887,6.30013e+06,6.30013e+06,6.30013e+06,133394,133394,133394,138839,138839,138839,2.41939e+07,2.41939e+07,2.41939e+07,2.51973e+07,2.51973e+07,2.51973e+07,183853,183853,183853,183790,183790,183790,1.36383e+07,1.36383e+07,1.36383e+07,1.32446e+07,1.32446e+07,1.32446e+07,9.53756e+06,9.53756e+06,9.53756e+06,9.53722e+06,9.53722e+06,9.53722e+06,2.47455e+07,2.47455e+07,2.47455e+07,391.252,391.252,391.252,284.647,284.647,284.647
888,6.29881e+06,6.29881e+06,6.29881e+06,133406,133406,133406,138845,138845,138845,2.41931e+07,2.41931e+07,2.41931e+07,2.51964e+07,2.51964e+07,2.51964e+07,183901,183901,183901,183830,183830,183830,1.3639e+07,1.3639e+07,1.3639e+07,1.32454e+07,1.32454e+07,1.32454e+07,9.53869e+06,9.53869e+06,9.53869e+06,9.53816e+06,9.53816e+06,9.53816e+06,2.47457e+07,2.47457e+07,2.47457e+07,391.33,391.33,391.33,284.691,284.691,284.691
889,6.29742e+06,6.29742e+06,6.29742e+06,133414,133414,133414,138847,138847,138847,2.41923e+07,2.41923e+07,2.41923e+07,2.51954e+07,2.51954e+07,2.51954e+07,183944,183944,183944,183867,183867,183867,1.36397e+07,1.36397e+07,1.36397e+07,1.32462e+07,1.32462e+07,1.32462e+07,9.53989e+06,9.53989e+06,9.53989e+06,9.53917e+06,9.53917e+06,9.53917e+06,2.4746e+07,2.4746e+07,2.4746e+07,391.399,391.399,391.399,284.729,284.729,284.729
890,6.29599e+06,6.29599e+06,6.29599e+06,133418,133418,133418,138846,138846,138846,2.41915e+07,2.41915e+07,2.41915e+07,2.51944e+07,2.51944e+07,2.51944e+07,183984,183984,183984,183901,183901,183901,1.36404e+07,1.36404e+07,1.36404e+07,1.32471e+07,1.32471e+07,1.32471e+07,9.54114e+06,9.54114e+06,9.54114e+06,9.54022e+06,9.54022e+06,9.54022e+06,2.47464e+07,2.47464e+07,2.47464e+07,391.458,391.458,391.458,284.761,284.761,284.761
891,6.29453e+06,6.29453e+06,6.29453e+06,133418,133418,133418,138842,138842,138842,2.41906e+07,2.41906e+07,2.41906e+07,2.51933e+07,2.51933e+07,2.51933e+07,184017,184017,184017,183930,183930,183930,1.36411e+07,1.36411e+07,1.36411e+07,1.32479e+07,1.32479e+07,1.32479e+07,9.54244e+06,9.54244e+06,9.54244e+06,9.54131e+06,9.54131e+06,9.54131e+06,2.47469e+07,2.47469e+07,2.47469e+07,391.505,391.505,391.505,284.787,284.787,284.787
892,6.29308e+06,6.29308e+06,6.29308e+06,133414,133414,133414,138834,138834,138834,2.41897e+07,2.41897e+07,2.41897e+07,2.51921e+07,2.51921e+07,2.51921e+07,184046,184046,184046,183955,183955,183955,1.36417e+07,1.36417e+07,1.36417e+07,1.32487e+07,1.32487e+07,1.32487e+07,9.54375e+06,9.54375e+06,9.54375e+06,9.54242e+06,9.54242e+06,9.54242e+06,2.47476e+07,2.47476e+07,2.47476e+07,391.541,391.541,391.541,284.806,284.806,284.806
893,6.29165e+06,6.29165e+06,6.29165e+06,133406,133406,133406,138824,138824,138824,2.41887e+07,2.41887e+07,2.41887e+07,2.5191e+07,2.5191e+07,2.5191e+07,184067,184067,184067,183976,183976,183976,1.36424e+07,1.36424e+07,1.36424e+07,1.32495e+07,1.32495e+07,1.32495e+07,9.54506e+06,9.54506e+06,9.54506e+06,9.54353e+06,9.54353e+06,9.54353e+06,2.47483e+07,2.47483e+07,2.47483e+07,391.564,391.564,391.564,284.818,284.818,284.818
894,6.29027e+06,6.29027e+06,6.29027e+06,133393,133393,133393,138810,138810,138810,2.41878e+07,2.41878e+07,2.41878e+07,2.51898e+07,2.51898e+07,2.51898e+07,184083,184083,184083,183991,183991,183991,1.36429e+07,1.36429e+07,1.36429e+07,1.32502e+07,1.32502e+07,1.32502e+07,9.54635e+06,9.54635e+06,9.54635e+06,9.54464e+06,9.54464e+06,9.54464e+06,2.47491e+07,2.47491e+07,2.47491e+07,391.575,391.575,391.575,284.823,284.823,284.823
895,6.28895e+06,6.28895e+06,6.28895e+06,133377,133377,133377,138794,138794,138794,2.41869e+07,2.41869e+07,2.41869e+07,2.51887e+07,2.51887e+07,2.51887e+07,184091,184091,184091,184002,184002,184002,1.36434e+07,1.36434e+07,1.36434e+07,1.32509e+07,1.32509e+07,1.32509e+07,9.5476e+06,9.5476e+06,9.5476e+06,9.54572e+06,9.54572e+06,9.54572e+06,2.475e+07,2.475e+07,2.475e+07,391.572,391.572,391.572,284.821,284.821,284.821
896,6.28772e+06,6.28772e+06,6.28772e+06,133358,133358,133358,138775,138775,138775,2.41861e+07,2.41861e+07,2.41861e+07,2.51876e+07,2.51876e+07,2.51876e+07,184093,184093,184093,184007,184007,184007,1.36439e+07,1.36439e+07,1.36439e+07,1.32515e+07,1.32515e+07,1.32515e+07,9.5488e+06,9.5488e+06,9.5488e+06,9.54675e+06,9.54675e+06,9.54675e+06,2.47509e+07,2.47509e+07,2.47509e+07,391.556,391.556,391.556,284.812,284.812,284.812
897,6.28659e+06,6.28659e+06,6.28659e+06,133335,133335,133335,138754,138754,138754,2.41853e+07,2.41853e+07,2.41853e+07,2.51866e+07,2.51866e+07,2.51866e+07,184088,184088,184088,184007,184007,184007,1.36443e+07,1.36443e+07,1.36443e+07,1.3252e+07,1.3252e+07,1.3252e+07,9.54992e+06,9.54992e+06,9.54992e+06,9.54774e+06,9.54774e+06,9.54774e+06,2.4752e+07,2.4752e+07,2.4752e+07,391.528,391.528,391.528,284.797,284.797,284.797
