time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
898,6.28558e+06,6.28558e+06,6.28558e+06,133309,133309,133309,138731,138731,138731,2.41846e+07,2.41846e+07,2.41846e+07,2.51857e+07,2.51857e+07,2.51857e+07,184076,184076,184076,184001,184001,184001,1.36446e+07,1.36446e+07,1.36446e+07,1.32525e+07,1.32525e+07,1.32525e+07,9.55095e+06,9.55095e+06,9.55095e+06,9.54866e+06,9.54866e+06,9.54866e+06,2.47531e+07,2.47531e+07,2.47531e+07,391.487,391.487,391.487,284.775,284.775,284.775
899,6.2847e+06,6.2847e+06,6.2847e+06,133281,133281,133281,138707,138707,138707,2.41839e+07,2.41839e+07,2.41839e+07,2.51849e+07,2.51849e+07,2.51849e+07,184057,184057,184057,183991,183991,183991,1.36449e+07,1.36449e+07,1.36449e+07,1.32528e+07,1.32528e+07,1.32528e+07,9.55187e+06,9.55187e+06,9.55187e+06,9.54951e+06,9.54951e+06,9.54951e+06,2.47542e+07,2.47542e+07,2.47542e+07,391.435,391.435,391.435,284.747,284.747,284.747
900,6.28398e+06,6.28398e+06,6.28398e+06,133250,133250,133250,138681,138681,138681,2.41834e+07,2.41834e+07,2.41834e+07,2.51842e+07,2.51842e+07,2.51842e+07,184032,184032,184032,183975,183975,183975,1.3645e+07,1.3645e+07,1.3645e+07,1.32531e+07,1.32531e+07,1.32531e+07,9.55268e+06,9.55268e+06,9.55268e+06,9.55026e+06,9.55026e+06,9.55026e+06,2.47554e+07,2.47554e+07,2.47554e+07,391.372,391.372,391.372,284.714,284.714,284.714
901,6.28342e+06,6.28342e+06,6.28342e+06,133219,133219,133219,138655,138655,138655,2.41829e+07,2.41829e+07,2.41829e+07,2.51836e+07,2.51836e+07,2.51836e+07,184002,184002,184002,183955,183955,183955,1.36452e+07,1.36452e+07,1.36452e+07,1.32533e+07,1.32533e+07,1.32533e+07,9.55335e+06,9.55335e+06,9.55335e+06,9.55092e+06,9.55092e+06,9.55092e+06,2.47566e+07,2.47566e+07,2.47566e+07,391.299,391.299,391.299,284.675,284.675,284.675
902,6.28303e+06,6.28303e+06,6.28303e+06,133186,133186,133186,138628,138628,138628,2.41826e+07,2.41826e+07,2.41826e+07,2.51832e+07,2.51832e+07,2.51832e+07,183966,183966,183966,183929,183929,183929,1.36452e+07,1.36452e+07,1.36452e+07,1.32534e+07,1.32534e+07,1.32534e+07,9.55388e+06,9.55388e+06,9.55388e+06,9.55147e+06,9.55147e+06,9.55147e+06,2.47579e+07,2.47579e+07,2.47579e+07,391.218,391.218,391.218,284.631,284.631,284.631
903,6.28281e+06,6.28281e+06,6.28281e+06,133152,133152,133152,138602,138602,138602,2.41823e+07,2.41823e+07,2.41823e+07,2.51829e+07,2.51829e+07,2.51829e+07,183925,183925,183925,183900,183900,183900,1.36451e+07,1.36451e+07,1.36451e+07,1.32534e+07,1.32534e+07,1.32534e+07,9.55427e+06,9.55427e+06,9.55427e+06,9.5519e+06,9.5519e+06,9.5519e+06,2.47592e+07,2.47592e+07,2.47592e+07,391.13,391.13,391.13,284.584,284.584,284.584
904,6.28277e+06,6.28277e+06,6.28277e+06,133119,133119,133119,138575,138575,138575,2.41822e+07,2.41822e+07,2.41822e+07,2.51827e+07,2.51827e+07,2.51827e+07,183880,183880,183880,183867,183867,183867,1.3645e+07,1.3645e+07,1.3645e+07,1.32533e+07,1.32533e+07,1.32533e+07,9.5545e+06,9.5545e+06,9.5545e+06,9.55221e+06,9.55221e+06,9.55221e+06,2.47604e+07,2.47604e+07,2.47604e+07,391.035,391.035,391.035,284.533,284.533,284.533
905,6.28292e+06,6.28292e+06,6.28292e+06,133086,133086,133086,138550,138550,138550,2.41823e+07,2.41823e+07,2.41823e+07,2.51828e+07,2.51828e+07,2.51828e+07,183832,183832,183832,183830,183830,183830,1.36448e+07,1.36448e+07,1.36448e+07,1.32531e+07,1.32531e+07,1.32531e+07,9.55458e+06,9.55458e+06,9.55458e+06,9.5524e+06,9.5524e+06,9.5524e+06,2.47617e+07,2.47617e+07,2.47617e+07,390.937,390.937,390.937,284.479,284.479,284.479
906,6.28325e+06,6.28325e+06,6.28325e+06,133054,133054,133054,138525,138525,138525,2.41824e+07,2.41824e+07,2.41824e+07,2.5183e+07,2.5183e+07,2.5183e+07,183781,183781,183781,183790,183790,183790,1.36446e+07,1.36446e+07,1.36446e+07,1.32528e+07,1.32528e+07,1.32528e+07,9.55451e+06,9.55451e+06,9.55451e+06,9.55247e+06,9.55247e+06,9.55247e+06,2.47629e+07,2.47629e+07,2.47629e+07,390.836,390.836,390.836,284.423,284.423,284.423
907,6.28375e+06,6.28375e+06,6.28375e+06,133023,133023,133023,138502,138502,138502,2.41827e+07,2.41827e+07,2.41827e+07,2.51834e+07,2.51834e+07,2.51834e+07,183729,183729,183729,183748,183748,183748,1.36443e+07,1.36443e+07,1.36443e+07,1.32524e+07,1.32524e+07,1.32524e+07,9.55428e+06,9.55428e+06,9.55428e+06,9.5524e+06,9.5524e+06,9.5524e+06,2.47641e+07,2.47641e+07,2.47641e+07,390.733,390.733,390.733,284.365,284.365,284.365
908,6.28442e+06,6.28442e+06,6.28442e+06,132995,132995,132995,138480,138480,138480,2.41831e+07,2.41831e+07,2.41831e+07,2.51839e+07,2.51839e+07,2.51839e+07,183675,183675,183675,183704,183704,183704,1.36439e+07,1.36439e+07,1.36439e+07,1.3252e+07,1.3252e+07,1.3252e+07,9.55391e+06,9.55391e+06,9.55391e+06,9.55221e+06,9.55221e+06,9.55221e+06,2.47652e+07,2.47652e+07,2.47652e+07,390.632,390.632,390.632,284.308,284.308,284.308
909,6.28526e+06,6.28526e+06,6.28526e+06,132969,132969,132969,138460,138460,138460,2.41837e+07,2.41837e+07,2.41837e+07,2.51846e+07,2.51846e+07,2.51846e+07,183622,183622,183622,183659,183659,183659,1.36435e+07,1.36435e+07,1.36435e+07,1.32515e+07,1.32515e+07,1.32515e+07,9.5534e+06,9.5534e+06,9.5534e+06,9.5519e+06,9.5519e+06,9.5519e+06,2.47663e+07,2.47663e+07,2.47663e+07,390.532,390.532,390.532,284.25,284.25,284.25
910,6.28625e+06,6.28625e+06,6.28625e+06,132946,132946,132946,138443,138443,138443,2.41844e+07,2.41844e+07,2.41844e+07,2.51855e+07,2.51855e+07,2.51855e+07,183569,183569,183569,183614,183614,183614,1.3643e+07,1.3643e+07,1.3643e+07,1.32509e+07,1.32509e+07,1.32509e+07,9.55275e+06,9.55275e+06,9.55275e+06,9.55147e+06,9.55147e+06,9.55147e+06,2.47673e+07,2.47673e+07,2.47673e+07,390.436,390.436,390.436,284.194,284.194,284.194
911,6.28737e+06,6.28737e+06,6.28737e+06,132927,132927,132927,138428,138428,138428,2.41852e+07,2.41852e+07,2.41852e+07,2.51865e+07,2.51865e+07,2.51865e+07,183517,183517,183517,183569,183569,183569,1.36425e+07,1.36425e+07,1.36425e+07,1.32502e+07,1.32502e+07,1.32502e+07,9.55199e+06,9.55199e+06,9.55199e+06,9.55093e+06,9.55093e+06,9.55093e+06,2.47682e+07,2.47682e+07,2.47682e+07,390.346,390.346,390.346,284.139,284.139,284.139
912,6.28862e+06,6.28862e+06,6.28862e+06,132911,132911,132911,138416,138416,138416,2.41861e+07,2.41861e+07,2.41861e+07,2.51876e+07,2.51876e+07,2.51876e+07,183468,183468,183468,183524,183524,183524,1.3642e+07,1.3642e+07,1.3642e+07,1.32496e+07,1.32496e+07,1.32496e+07,9.55111e+06,9.55111e+06,9.55111e+06,9.55028e+06,9.55028e+06,9.55028e+06,2.47691e+07,2.47691e+07,2.47691e+07,390.262,390.262,390.262,284.088,284.088,284.088
913,6.28997e+06,6.28997e+06,6.28997e+06,132899,132899,132899,138407,138407,138407,2.41871e+07,2.41871e+07,2.41871e+07,2.51889e+07,2.51889e+07,2.51889e+07,183422,183422,183422,183481,183481,183481,1.36414e+07,1.36414e+07,1.36414e+07,1.32489e+07,1.32489e+07,1.32489e+07,9.55015e+06,9.55015e+06,9.55015e+06,9.54954e+06,9.54954e+06,9.54954e+06,2.47699e+07,2.47699e+07,2.47699e+07,390.186,390.186,390.186,284.04,284.04,284.04
914,6.29141e+06,6.29141e+06,6.29141e+06,132891,132891,132891,138401,138401,138401,2.41882e+07,2.41882e+07,2.41882e+07,2.51902e+07,2.51902e+07,2.51902e+07,183379,183379,183379,183440,183440,183440,1.36409e+07,1.36409e+07,1.36409e+07,1.32481e+07,1.32481e+07,1.32481e+07,9.5491e+06,9.5491e+06,9.5491e+06,9.54871e+06,9.54871e+06,9.54871e+06,2.47705e+07,2.47705e+07,2.47705e+07,390.119,390.119,390.119,283.996,283.996,283.996
915,6.29291e+06,6.29291e+06,6.29291e+06,132887,132887,132887,138398,138398,138398,2.41894e+07,2.41894e+07,2.41894e+07,2.51916e+07,2.51916e+07,2.51916e+07,183341,183341,183341,183402,183402,183402,1.36403e+07,1.36403e+07,1.36403e+07,1.32474e+07,1.32474e+07,1.32474e+07,9.548e+06,9.548e+06,9.548e+06,9.54781e+06,9.54781e+06,9.54781e+06,2.47711e+07,2.47711e+07,2.47711e+07,390.061,390.061,390.061,283.957,283.957,283.957
916,6.29447e+06,6.29447e+06,6.29447e+06,132887,132887,132887,138398,138398,138398,2.41907e+07,2.41907e+07,2.41907e+07,2.51931e+07,2.51931e+07,2.51931e+07,183308,183308,183308,183368,183368,183368,1.36397e+07,1.36397e+07,1.36397e+07,1.32467e+07,1.32467e+07,1.32467e+07,9.54685e+06,9.54685e+06,9.54685e+06,9.54686e+06,9.54686e+06,9.54686e+06,2.47716e+07,2.47716e+07,2.47716e+07,390.015,390.015,390.015,283.924,283.924,283.924
917,6.29604e+06,6.29604e+06,6.29604e+06,132892,132892,132892,138402,138402,138402,2.4192e+07,2.4192e+07,2.4192e+07,2.51947e+07,2.51947e+07,2.51947e+07,183280,183280,183280,183337,183337,183337,1.36392e+07,1.36392e+07,1.36392e+07,1.3246e+07,1.3246e+07,1.3246e+07,9.54568e+06,9.54568e+06,9.54568e+06,9.54586e+06,9.54586e+06,9.54586e+06,2.4772e+07,2.4772e+07,2.4772e+07,389.98,389.98,389.98,283.897,283.897,283.897
918,6.29762e+06,6.29762e+06,6.29762e+06,132900,132900,132900,138409,138409,138409,2.41934e+07,2.41934e+07,2.41934e+07,2.51963e+07,2.51963e+07,2.51963e+07,183257,183257,183257,183311,183311,183311,1.36386e+07,1.36386e+07,1.36386e+07,1.32453e+07,1.32453e+07,1.32453e+07,9.5445e+06,9.5445e+06,9.5445e+06,9.54484e+06,9.54484e+06,9.54484e+06,2.47723e+07,2.47723e+07,2.47723e+07,389.957,389.957,389.957,283.877,283.877,283.877
919,6.29919e+06,6.29919e+06,6.29919e+06,132913,132913,132913,138420,138420,138420,2.41947e+07,2.41947e+07,2.41947e+07,2.51979e+07,2.51979e+07,2.51979e+07,183241,183241,183241,183290,183290,183290,1.36382e+07,1.36382e+07,1.36382e+07,1.32447e+07,1.32447e+07,1.32447e+07,9.54333e+06,9.54333e+06,9.54333e+06,9.5438e+06,9.5438e+06,9.5438e+06,2.47725e+07,2.47725e+07,2.47725e+07,389.946,389.946,389.946,283.864,283.864,283.864
920,6.30071e+06,6.30071e+06,6.30071e+06,132929,132929,132929,138433,138433,138433,2.41961e+07,2.41961e+07,2.41961e+07,2.51994e+07,2.51994e+07,2.51994e+07,183231,183231,183231,183274,183274,183274,1.36377e+07,1.36377e+07,1.36377e+07,1.32441e+07,1.32441e+07,1.32441e+07,9.54218e+06,9.54218e+06,9.54218e+06,9.54277e+06,9.54277e+06,9.54277e+06,2.47726e+07,2.47726e+07,2.47726e+07,389.948,389.948,389.948,283.858,283.858,283.858
921,6.30217e+06,6.30217e+06,6.30217e+06,132949,132949,132949,138450,138450,138450,2.41975e+07,2.41975e+07,2.41975e+07,2.5201e+07,2.5201e+07,2.5201e+07,183227,183227,183227,183264,183264,183264,1.36373e+07,1.36373e+07,1.36373e+07,1.32436e+07,1.32436e+07,1.32436e+07,9.54109e+06,9.54109e+06,9.54109e+06,9.54176e+06,9.54176e+06,9.54176e+06,2.47726e+07,2.47726e+07,2.47726e+07,389.961,389.961,389.961,283.86,283.86,283.86
922,6.30354e+06,6.30354e+06,6.30354e+06,132973,132973,132973,138470,138470,138470,2.41989e+07,2.41989e+07,2.41989e+07,2.52025e+07,2.52025e+07,2.52025e+07,183229,183229,183229,183260,183260,183260,1.3637e+07,1.3637e+07,1.3637e+07,1.32432e+07,1.32432e+07,1.32432e+07,9.54005e+06,9.54005e+06,9.54005e+06,9.54078e+06,9.54078e+06,9.54078e+06,2.47726e+07,2.47726e+07,2.47726e+07,389.987,389.987,389.987,283.87,283.87,283.87
923,6.30482e+06,6.30482e+06,6.30482e+06,132999,132999,132999,138492,138492,138492,2.42002e+07,2.42002e+07,2.42002e+07,2.5204e+07,2.5204e+07,2.5204e+07,183238,183238,183238,183261,183261,183261,1.36367e+07,1.36367e+07,1.36367e+07,1.32428e+07,1.32428e+07,1.32428e+07,9.53909e+06,9.53909e+06,9.53909e+06,9.53987e+06,9.53987e+06,9.53987e+06,2.47724e+07,2.47724e+07,2.47724e+07,390.025,390.025,390.025,283.887,283.887,283.887
924,6.30598e+06,6.30598e+06,6.30598e+06,133027,133027,133027,138517,138517,138517,2.42014e+07,2.42014e+07,2.42014e+07,2.52053e+07,2.52053e+07,2.52053e+07,183253,183253,183253,183269,183269,183269,1.36365e+07,1.36365e+07,1.36365e+07,1.32426e+07,1.32426e+07,1.32426e+07,9.53823e+06,9.53823e+06,9.53823e+06,9.53901e+06,9.53901e+06,9.53901e+06,2.47722e+07,2.47722e+07,2.47722e+07,390.073,390.073,390.073,283.912,283.912,283.912
925,6.30701e+06,6.30701e+06,6.30701e+06,133058,133058,133058,138544,138544,138544,2.42026e+07,2.42026e+07,2.42026e+07,2.52066e+07,2.52066e+07,2.52066e+07,183274,183274,183274,183283,183283,183283,1.36363e+07,1.36363e+07,1.36363e+07,1.32424e+07,1.32424e+07,1.32424e+07,9.53747e+06,9.53747e+06,9.53747e+06,9.53825e+06,9.53825e+06,9.53825e+06,2.4772e+07,2.4772e+07,2.4772e+07,390.132,390.132,390.132,283.945,283.945,283.945
926,6.30788e+06,6.30788e+06,6.30788e+06,133090,133090,133090,138573,138573,138573,2.42037e+07,2.42037e+07,2.42037e+07,2.52078e+07,2.52078e+07,2.52078e+07,183301,183301,183301,183303,183303,183303,1.36363e+07,1.36363e+07,1.36363e+07,1.32423e+07,1.32423e+07,1.32423e+07,9.53682e+06,9.53682e+06,9.53682e+06,9.53757e+06,9.53757e+06,9.53757e+06,2.47717e+07,2.47717e+07,2.47717e+07,390.2,390.2,390.2,283.984,283.984,283.984
927,6.3086e+06,6.3086e+06,6.3086e+06,133124,133124,133124,138603,138603,138603,2.42047e+07,2.42047e+07,2.42047e+07,2.52088e+07,2.52088e+07,2.52088e+07,183333,183333,183333,183328,183328,183328,1.36363e+07,1.36363e+07,1.36363e+07,1.32423e+07,1.32423e+07,1.32423e+07,9.53631e+06,9.53631e+06,9.53631e+06,9.53701e+06,9.53701e+06,9.53701e+06,2.47714e+07,2.47714e+07,2.47714e+07,390.277,390.277,390.277,284.03,284.03,284.03
928,6.30915e+06,6.30915e+06,6.30915e+06,133158,133158,133158,138634,138634,138634,2.42055e+07,2.42055e+07,2.42055e+07,2.52097e+07,2.52097e+07,2.52097e+07,183369,183369,183369,183358,183358,183358,1.36364e+07,1.36364e+07,1.36364e+07,1.32424e+07,1.32424e+07,1.32424e+07,9.53592e+06,9.53592e+06,9.53592e+06,9.53656e+06,9.53656e+06,9.53656e+06,2.4771e+07,2.4771e+07,2.4771e+07,390.361,390.361,390.361,284.081,284.081,284.081
929,6.30952e+06,6.30952e+06,6.30952e+06,133193,133193,133193,138665,138665,138665,2.42063e+07,2.42063e+07,2.42063e+07,2.52105e+07,2.52105e+07,2.52105e+07,183411,183411,183411,183394,183394,183394,1.36366e+07,1.36366e+07,1.36366e+07,1.32426e+07,1.32426e+07,1.32426e+07,9.53568e+06,9.53568e+06,9.53568e+06,9.53624e+06,9.53624e+06,9.53624e+06,2.47706e+07,2.47706e+07,2.47706e+07,390.452,390.452,390.452,284.138,284.138,284.138
930,6.30971e+06,6.30971e+06,6.30971e+06,133227,133227,133227,138697,138697,138697,2.42069e+07,2.42069e+07,2.42069e+07,2.52111e+07,2.52111e+07,2.52111e+07,183456,183456,183456,183433,183433,183433,1.36369e+07,1.36369e+07,1.36369e+07,1.32429e+07,1.32429e+07,1.32429e+07,9.53559e+06,9.53559e+06,9.53559e+06,9.53605e+06,9.53605e+06,9.53605e+06,2.47703e+07,2.47703e+07,2.47703e+07,390.548,390.548,390.548,284.199,284.199,284.199
931,6.30972e+06,6.30972e+06,6.30972e+06,133261,133261,133261,138728,138728,138728,2.42074e+07,2.42074e+07,2.42074e+07,2.52116e+07,2.52116e+07,2.52116e+07,183504,183504,183504,183476,183476,183476,1.36373e+07,1.36373e+07,1.36373e+07,1.32432e+07,1.32432e+07,1.32432e+07,9.53564e+06,9.53564e+06,9.53564e+06,9.536e+06,9.536e+06,9.536e+06,2.47699e+07,2.47699e+07,2.47699e+07,390.648,390.648,390.648,284.263,284.263,284.263
932,6.30955e+06,6.30955e+06,6.30955e+06,133294,133294,133294,138758,138758,138758,2.42078e+07,2.42078e+07,2.42078e+07,2.52119e+07,2.52119e+07,2.52119e+07,183555,183555,183555,183523,183523,183523,1.36377e+07,1.36377e+07,1.36377e+07,1.32437e+07,1.32437e+07,1.32437e+07,9.53583e+06,9.53583e+06,9.53583e+06,9.53609e+06,9.53609e+06,9.53609e+06,2.47696e+07,2.47696e+07,2.47696e+07,390.75,390.75,390.75,284.33,284.33,284.33
933,6.3092e+06,6.3092e+06,6.3092e+06,133325,133325,133325,138787,138787,138787,2.4208e+07,2.4208e+07,2.4208e+07,2.52121e+07,2.52121e+07,2.52121e+07,183608,183608,183608,183571,183571,183571,1.36382e+07,1.36382e+07,1.36382e+07,1.32443e+07,1.32443e+07,1.32443e+07,9.53618e+06,9.53618e+06,9.53618e+06,9.53631e+06,9.53631e+06,9.53631e+06,2.47693e+07,2.47693e+07,2.47693e+07,390.853,390.853,390.853,284.398,284.398,284.398
934,6.30869e+06,6.30869e+06,6.30869e+06,133354,133354,133354,138814,138814,138814,2.42081e+07,2.42081e+07,2.42081e+07,2.52121e+07,2.52121e+07,2.52121e+07,183662,183662,183662,183622,183622,183622,1.36388e+07,1.36388e+07,1.36388e+07,1.32449e+07,1.32449e+07,1.32449e+07,9.53666e+06,9.53666e+06,9.53666e+06,9.53667e+06,9.53667e+06,9.53667e+06,2.47691e+07,2.47691e+07,2.47691e+07,390.956,390.956,390.956,284.466,284.466,284.466
935,6.308e+06,6.308e+06,6.308e+06,133381,133381,133381,138839,138839,138839,2.4208e+07,2.4208e+07,2.4208e+07,2.5212e+07,2.5212e+07,2.5212e+07,183716,183716,183716,183673,183673,183673,1.36394e+07,1.36394e+07,1.36394e+07,1.32456e+07,1.32456e+07,1.32456e+07,9.53729e+06,9.53729e+06,9.53729e+06,9.53717e+06,9.53717e+06,9.53717e+06,2.47689e+07,2.47689e+07,2.47689e+07,391.058,391.058,391.058,284.534,284.534,284.534
936,6.30717e+06,6.30717e+06,6.30717e+06,133405,133405,133405,138862,138862,138862,2.42078e+07,2.42078e+07,2.42078e+07,2.52117e+07,2.52117e+07,2.52117e+07,183771,183771,183771,183724,183724,183724,1.36401e+07,1.36401e+07,1.36401e+07,1.32463e+07,1.32463e+07,1.32463e+07,9.53804e+06,9.53804e+06,9.53804e+06,9.53779e+06,9.53779e+06,9.53779e+06,2.47688e+07,2.47688e+07,2.47688e+07,391.157,391.157,391.157,284.601,284.601,284.601
937,6.3062e+06,6.3062e+06,6.3062e+06,133426,133426,133426,138881,138881,138881,2.42075e+07,2.42075e+07,2.42075e+07,2.52113e+07,2.52113e+07,2.52113e+07,183824,183824,183824,183775,183775,183775,1.36409e+07,1.36409e+07,1.36409e+07,1.32471e+07,1.32471e+07,1.32471e+07,9.53891e+06,9.53891e+06,9.53891e+06,9.53854e+06,9.53854e+06,9.53854e+06,2.47687e+07,2.47687e+07,2.47687e+07,391.252,391.252,391.252,284.665,284.665,284.665
938,6.30511e+06,6.30511e+06,6.30511e+06,133444,133444,133444,138898,138898,138898,2.42071e+07,2.42071e+07,2.42071e+07,2.52108e+07,2.52108e+07,2.52108e+07,183876,183876,183876,183825,183825,183825,1.36417e+07,1.36417e+07,1.36417e+07,1.3248e+07,1.3248e+07,1.3248e+07,9.53989e+06,9.53989e+06,9.53989e+06,9.53939e+06,9.53939e+06,9.53939e+06,2.47688e+07,2.47688e+07,2.47688e+07,391.341,391.341,391.341,284.725,284.725,284.725
939,6.30392e+06,6.30392e+06,6.30392e+06,133459,133459,133459,138911,138911,138911,2.42066e+07,2.42066e+07,2.42066e+07,2.52102e+07,2.52102e+07,2.52102e+07,183926,183926,183926,183872,183872,183872,1.36425e+07,1.36425e+07,1.36425e+07,1.32489e+07,1.32489e+07,1.32489e+07,9.54097e+06,9.54097e+06,9.54097e+06,9.54034e+06,9.54034e+06,9.54034e+06,2.47689e+07,2.47689e+07,2.47689e+07,391.424,391.424,391.424,284.781,284.781,284.781
940,6.30263e+06,6.30263e+06,6.30263e+06,133470,133470,133470,138921,138921,138921,2.4206e+07,2.4206e+07,2.4206e+07,2.52095e+07,2.52095e+07,2.52095e+07,183973,183973,183973,183917,183917,183917,1.36433e+07,1.36433e+07,1.36433e+07,1.32498e+07,1.32498e+07,1.32498e+07,9.54213e+06,9.54213e+06,9.54213e+06,9.54137e+06,9.54137e+06,9.54137e+06,2.47691e+07,2.47691e+07,2.47691e+07,391.5,391.5,391.5,284.832,284.832,284.832
941,6.30128e+06,6.30128e+06,6.30128e+06,133478,133478,133478,138927,138927,138927,2.42053e+07,2.42053e+07,2.42053e+07,2.52087e+07,2.52087e+07,2.52087e+07,184016,184016,184016,183958,183958,183958,1.36442e+07,1.36442e+07,1.36442e+07,1.32507e+07,1.32507e+07,1.32507e+07,9.54336e+06,9.54336e+06,9.54336e+06,9.54247e+06,9.54247e+06,9.54247e+06,2.47694e+07,2.47694e+07,2.47694e+07,391.567,391.567,391.567,284.876,284.876,284.876
942,6.29989e+06,6.29989e+06,6.29989e+06,133481,133481,133481,138929,138929,138929,2.42046e+07,2.42046e+07,2.42046e+07,2.52078e+07,2.52078e+07,2.52078e+07,184055,184055,184055,183996,183996,183996,1.3645e+07,1.3645e+07,1.3645e+07,1.32516e+07,1.32516e+07,1.32516e+07,9.54465e+06,9.54465e+06,9.54465e+06,9.54363e+06,9.54363e+06,9.54363e+06,2.47698e+07,2.47698e+07,2.47698e+07,391.624,391.624,391.624,284.915,284.915,284.915
943,6.29847e+06,6.29847e+06,6.29847e+06,133481,133481,133481,138927,138927,138927,2.42038e+07,2.42038e+07,2.42038e+07,2.52069e+07,2.52069e+07,2.52069e+07,184089,184089,184089,184029,184029,184029,1.36458e+07,1.36458e+07,1.36458e+07,1.32525e+07,1.32525e+07,1.32525e+07,9.54597e+06,9.54597e+06,9.54597e+06,9.54483e+06,9.54483e+06,9.54483e+06,2.47703e+07,2.47703e+07,2.47703e+07,391.672,391.672,391.672,284.946,284.946,284.946
944,6.29704e+06,6.29704e+06,6.29704e+06,133478,133478,133478,138922,138922,138922,2.42029e+07,2.42029e+07,2.42029e+07,2.52059e+07,2.52059e+07,2.52059e+07,184118,184118,184118,184057,184057,184057,1.36466e+07,1.36466e+07,1.36466e+07,1.32534e+07,1.32534e+07,1.32534e+07,9.54731e+06,9.54731e+06,9.54731e+06,9.54605e+06,9.54605e+06,9.54605e+06,2.47709e+07,2.47709e+07,2.47709e+07,391.708,391.708,391.708,284.97,284.97,284.97
945,6.29564e+06,6.29564e+06,6.29564e+06,133470,133470,133470,138913,138913,138913,2.42021e+07,2.42021e+07,2.42021e+07,2.52049e+07,2.52049e+07,2.52049e+07,184142,184142,184142,184080,184080,184080,1.36474e+07,1.36474e+07,1.36474e+07,1.32542e+07,1.32542e+07,1.32542e+07,9.54865e+06,9.54865e+06,9.54865e+06,9.54728e+06,9.54728e+06,9.54728e+06,2.47716e+07,2.47716e+07,2.47716e+07,391.734,391.734,391.734,284.986,284.986,284.986
946,6.29428e+06,6.29428e+06,6.29428e+06,133459,133459,133459,138901,138901,138901,2.42013e+07,2.42013e+07,2.42013e+07,2.52039e+07,2.52039e+07,2.52039e+07,184159,184159,184159,184097,184097,184097,1.36481e+07,1.36481e+07,1.36481e+07,1.3255e+07,1.3255e+07,1.3255e+07,9.54998e+06,9.54998e+06,9.54998e+06,9.5485e+06,9.5485e+06,9.5485e+06,2.47724e+07,2.47724e+07,2.47724e+07,391.748,391.748,391.748,284.994,284.994,284.994
947,6.29298e+06,6.29298e+06,6.29298e+06,133445,133445,133445,138885,138885,138885,2.42005e+07,2.42005e+07,2.42005e+07,2.5203e+07,2.5203e+07,2.5203e+07,184171,184171,184171,184108,184108,184108,1.36487e+07,1.36487e+07,1.36487e+07,1.32558e+07,1.32558e+07,1.32558e+07,9.55127e+06,9.55127e+06,9.55127e+06,9.54969e+06,9.54969e+06,9.54969e+06,2.47733e+07,2.47733e+07,2.47733e+07,391.75,391.75,391.75,284.995,284.995,284.995
948,6.29176e+06,6.29176e+06,6.29176e+06,133427,133427,133427,138867,138867,138867,2.41997e+07,2.41997e+07,2.41997e+07,2.52021e+07,2.52021e+07,2.52021e+07,184176,184176,184176,184114,184114,184114,1.36493e+07,1.36493e+07,1.36493e+07,1.32565e+07,1.32565e+07,1.32565e+07,9.55252e+06,9.55252e+06,9.55252e+06,9.55084e+06,9.55084e+06,9.55084e+06,2.47742e+07,2.47742e+07,2.47742e+07,391.741,391.741,391.741,284.988,284.988,284.988
