time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
949,6.29064e+06,6.29064e+06,6.29064e+06,133407,133407,133407,138846,138846,138846,2.4199e+07,2.4199e+07,2.4199e+07,2.52012e+07,2.52012e+07,2.52012e+07,184175,184175,184175,184114,184114,184114,1.36499e+07,1.36499e+07,1.36499e+07,1.32571e+07,1.32571e+07,1.32571e+07,9.55369e+06,9.55369e+06,9.55369e+06,9.55193e+06,9.55193e+06,9.55193e+06,2.47752e+07,2.47752e+07,2.47752e+07,391.72,391.72,391.72,284.973,284.973,284.973
950,6.28964e+06,6.28964e+06,6.28964e+06,133383,133383,133383,138822,138822,138822,2.41983e+07,2.41983e+07,2.41983e+07,2.52004e+07,2.52004e+07,2.52004e+07,184167,184167,184167,184109,184109,184109,1.36503e+07,1.36503e+07,1.36503e+07,1.32576e+07,1.32576e+07,1.32576e+07,9.55479e+06,9.55479e+06,9.55479e+06,9.55295e+06,9.55295e+06,9.55295e+06,2.47763e+07,2.47763e+07,2.47763e+07,391.687,391.687,391.687,284.951,284.951,284.951
951,6.28878e+06,6.28878e+06,6.28878e+06,133358,133358,133358,138797,138797,138797,2.41978e+07,2.41978e+07,2.41978e+07,2.51998e+07,2.51998e+07,2.51998e+07,184153,184153,184153,184097,184097,184097,1.36507e+07,1.36507e+07,1.36507e+07,1.32581e+07,1.32581e+07,1.32581e+07,9.55579e+06,9.55579e+06,9.55579e+06,9.55388e+06,9.55388e+06,9.55388e+06,2.47775e+07,2.47775e+07,2.47775e+07,391.644,391.644,391.644,284.922,284.922,284.922
952,6.28806e+06,6.28806e+06,6.28806e+06,133331,133331,133331,138771,138771,138771,2.41973e+07,2.41973e+07,2.41973e+07,2.51992e+07,2.51992e+07,2.51992e+07,184133,184133,184133,184081,184081,184081,1.3651e+07,1.3651e+07,1.3651e+07,1.32585e+07,1.32585e+07,1.32585e+07,9.55668e+06,9.55668e+06,9.55668e+06,9.55472e+06,9.55472e+06,9.55472e+06,2.47787e+07,2.47787e+07,2.47787e+07,391.591,391.591,391.591,284.887,284.887,284.887
953,6.2875e+06,6.2875e+06,6.2875e+06,133302,133302,133302,138744,138744,138744,2.4197e+07,2.4197e+07,2.4197e+07,2.51987e+07,2.51987e+07,2.51987e+07,184107,184107,184107,184059,184059,184059,1.36512e+07,1.36512e+07,1.36512e+07,1.32588e+07,1.32588e+07,1.32588e+07,9.55745e+06,9.55745e+06,9.55745e+06,9.55545e+06,9.55545e+06,9.55545e+06,2.47799e+07,2.47799e+07,2.47799e+07,391.527,391.527,391.527,284.846,284.846,284.846
954,6.28711e+06,6.28711e+06,6.28711e+06,133272,133272,133272,138716,138716,138716,2.41967e+07,2.41967e+07,2.41967e+07,2.51984e+07,2.51984e+07,2.51984e+07,184076,184076,184076,184033,184033,184033,1.36514e+07,1.36514e+07,1.36514e+07,1.3259e+07,1.3259e+07,1.3259e+07,9.55809e+06,9.55809e+06,9.55809e+06,9.55607e+06,9.55607e+06,9.55607e+06,2.47811e+07,2.47811e+07,2.47811e+07,391.456,391.456,391.456,284.801,284.801,284.801
955,6.2869e+06,6.2869e+06,6.2869e+06,133241,133241,133241,138688,138688,138688,2.41966e+07,2.41966e+07,2.41966e+07,2.51982e+07,2.51982e+07,2.51982e+07,184040,184040,184040,184003,184003,184003,1.36514e+07,1.36514e+07,1.36514e+07,1.32591e+07,1.32591e+07,1.32591e+07,9.55859e+06,9.55859e+06,9.55859e+06,9.55656e+06,9.55656e+06,9.55656e+06,2.47824e+07,2.47824e+07,2.47824e+07,391.377,391.377,391.377,284.751,284.751,284.751
956,6.28686e+06,6.28686e+06,6.28686e+06,133210,133210,133210,138660,138660,138660,2.41966e+07,2.41966e+07,2.41966e+07,2.51981e+07,2.51981e+07,2.51981e+07,183999,183999,183999,183969,183969,183969,1.36514e+07,1.36514e+07,1.36514e+07,1.32591e+07,1.32591e+07,1.32591e+07,9.55894e+06,9.55894e+06,9.55894e+06,9.55693e+06,9.55693e+06,9.55693e+06,2.47836e+07,2.47836e+07,2.47836e+07,391.291,391.291,391.291,284.698,284.698,284.698
957,6.28701e+06,6.28701e+06,6.28701e+06,133180,133180,133180,138633,138633,138633,2.41968e+07,2.41968e+07,2.41968e+07,2.51982e+07,2.51982e+07,2.51982e+07,183955,183955,183955,183931,183931,183931,1.36513e+07,1.36513e+07,1.36513e+07,1.32591e+07,1.32591e+07,1.32591e+07,9.55915e+06,9.55915e+06,9.55915e+06,9.55717e+06,9.55717e+06,9.55717e+06,2.47849e+07,2.47849e+07,2.47849e+07,391.2,391.2,391.2,284.643,284.643,284.643
958,6.28734e+06,6.28734e+06,6.28734e+06,133150,133150,133150,138608,138608,138608,2.41971e+07,2.41971e+07,2.41971e+07,2.51985e+07,2.51985e+07,2.51985e+07,183907,183907,183907,183892,183892,183892,1.36511e+07,1.36511e+07,1.36511e+07,1.32589e+07,1.32589e+07,1.32589e+07,9.5592e+06,9.5592e+06,9.5592e+06,9.55728e+06,9.55728e+06,9.55728e+06,2.47861e+07,2.47861e+07,2.47861e+07,391.106,391.106,391.106,284.586,284.586,284.586
959,6.28784e+06,6.28784e+06,6.28784e+06,133121,133121,133121,138584,138584,138584,2.41975e+07,2.41975e+07,2.41975e+07,2.51989e+07,2.51989e+07,2.51989e+07,183857,183857,183857,183850,183850,183850,1.36509e+07,1.36509e+07,1.36509e+07,1.32587e+07,1.32587e+07,1.32587e+07,9.5591e+06,9.5591e+06,9.5591e+06,9.55726e+06,9.55726e+06,9.55726e+06,2.47873e+07,2.47873e+07,2.47873e+07,391.009,391.009,391.009,284.528,284.528,284.528
960,6.28852e+06,6.28852e+06,6.28852e+06,133093,133093,133093,138562,138562,138562,2.41981e+07,2.41981e+07,2.41981e+07,2.51995e+07,2.51995e+07,2.51995e+07,183805,183805,183805,183807,183807,183807,1.36506e+07,1.36506e+07,1.36506e+07,1.32584e+07,1.32584e+07,1.32584e+07,9.55886e+06,9.55886e+06,9.55886e+06,9.55712e+06,9.55712e+06,9.55712e+06,2.47884e+07,2.47884e+07,2.47884e+07,390.912,390.912,390.912,284.47,284.47,284.47
961,6.28936e+06,6.28936e+06,6.28936e+06,133068,133068,133068,138543,138543,138543,2.41988e+07,2.41988e+07,2.41988e+07,2.52003e+07,2.52003e+07,2.52003e+07,183753,183753,183753,183763,183763,183763,1.36503e+07,1.36503e+07,1.36503e+07,1.3258e+07,1.3258e+07,1.3258e+07,9.55847e+06,9.55847e+06,9.55847e+06,9.55685e+06,9.55685e+06,9.55685e+06,2.47895e+07,2.47895e+07,2.47895e+07,390.815,390.815,390.815,284.413,284.413,284.413
962,6.29035e+06,6.29035e+06,6.29035e+06,133046,133046,133046,138526,138526,138526,2.41996e+07,2.41996e+07,2.41996e+07,2.52012e+07,2.52012e+07,2.52012e+07,183700,183700,183700,183719,183719,183719,1.36499e+07,1.36499e+07,1.36499e+07,1.32575e+07,1.32575e+07,1.32575e+07,9.55794e+06,9.55794e+06,9.55794e+06,9.55646e+06,9.55646e+06,9.55646e+06,2.47905e+07,2.47905e+07,2.47905e+07,390.72,390.72,390.72,284.359,284.359,284.359
963,6.29149e+06,6.29149e+06,6.29149e+06,133026,133026,133026,138512,138512,138512,2.42005e+07,2.42005e+07,2.42005e+07,2.52023e+07,2.52023e+07,2.52023e+07,183648,183648,183648,183676,183676,183676,1.36494e+07,1.36494e+07,1.36494e+07,1.3257e+07,1.3257e+07,1.3257e+07,9.55729e+06,9.55729e+06,9.55729e+06,9.55597e+06,9.55597e+06,9.55597e+06,2.47914e+07,2.47914e+07,2.47914e+07,390.63,390.63,390.63,284.306,284.306,284.306
964,6.29274e+06,6.29274e+06,6.29274e+06,133009,133009,133009,138501,138501,138501,2.42016e+07,2.42016e+07,2.42016e+07,2.52034e+07,2.52034e+07,2.52034e+07,183598,183598,183598,183633,183633,183633,1.3649e+07,1.3649e+07,1.3649e+07,1.32565e+07,1.32565e+07,1.32565e+07,9.55652e+06,9.55652e+06,9.55652e+06,9.55537e+06,9.55537e+06,9.55537e+06,2.47923e+07,2.47923e+07,2.47923e+07,390.544,390.544,390.544,284.258,284.258,284.258
965,6.29411e+06,6.29411e+06,6.29411e+06,132996,132996,132996,138493,138493,138493,2.42027e+07,2.42027e+07,2.42027e+07,2.52048e+07,2.52048e+07,2.52048e+07,183551,183551,183551,183593,183593,183593,1.36485e+07,1.36485e+07,1.36485e+07,1.32559e+07,1.32559e+07,1.32559e+07,9.55565e+06,9.55565e+06,9.55565e+06,9.55468e+06,9.55468e+06,9.55468e+06,2.4793e+07,2.4793e+07,2.4793e+07,390.465,390.465,390.465,284.213,284.213,284.213
966,6.29556e+06,6.29556e+06,6.29556e+06,132986,132986,132986,138489,138489,138489,2.42039e+07,2.42039e+07,2.42039e+07,2.52062e+07,2.52062e+07,2.52062e+07,183506,183506,183506,183555,183555,183555,1.3648e+07,1.3648e+07,1.3648e+07,1.32553e+07,1.32553e+07,1.32553e+07,9.55469e+06,9.55469e+06,9.55469e+06,9.55392e+06,9.55392e+06,9.55392e+06,2.47937e+07,2.47937e+07,2.47937e+07,390.395,390.395,390.395,284.173,284.173,284.173
967,6.29708e+06,6.29708e+06,6.29708e+06,132981,132981,132981,138488,138488,138488,2.42052e+07,2.42052e+07,2.42052e+07,2.52077e+07,2.52077e+07,2.52077e+07,183466,183466,183466,183520,183520,183520,1.36475e+07,1.36475e+07,1.36475e+07,1.32547e+07,1.32547e+07,1.32547e+07,9.55366e+06,9.55366e+06,9.55366e+06,9.55309e+06,9.55309e+06,9.55309e+06,2.47943e+07,2.47943e+07,2.47943e+07,390.333,390.333,390.333,284.138,284.138,284.138
968,6.29866e+06,6.29866e+06,6.29866e+06,132979,132979,132979,138491,138491,138491,2.42066e+07,2.42066e+07,2.42066e+07,2.52093e+07,2.52093e+07,2.52093e+07,183430,183430,183430,183488,183488,183488,1.3647e+07,1.3647e+07,1.3647e+07,1.3254e+07,1.3254e+07,1.3254e+07,9.55258e+06,9.55258e+06,9.55258e+06,9.55221e+06,9.55221e+06,9.55221e+06,2.47948e+07,2.47948e+07,2.47948e+07,390.281,390.281,390.281,284.11,284.11,284.11
969,6.30026e+06,6.30026e+06,6.30026e+06,132982,132982,132982,138497,138497,138497,2.4208e+07,2.4208e+07,2.4208e+07,2.5211e+07,2.5211e+07,2.5211e+07,183399,183399,183399,183461,183461,183461,1.36466e+07,1.36466e+07,1.36466e+07,1.32534e+07,1.32534e+07,1.32534e+07,9.55145e+06,9.55145e+06,9.55145e+06,9.55129e+06,9.55129e+06,9.55129e+06,2.47952e+07,2.47952e+07,2.47952e+07,390.241,390.241,390.241,284.087,284.087,284.087
970,6.30186e+06,6.30186e+06,6.30186e+06,132988,132988,132988,138506,138506,138506,2.42095e+07,2.42095e+07,2.42095e+07,2.52127e+07,2.52127e+07,2.52127e+07,183375,183375,183375,183438,183438,183438,1.36461e+07,1.36461e+07,1.36461e+07,1.32528e+07,1.32528e+07,1.32528e+07,9.55031e+06,9.55031e+06,9.55031e+06,9.55035e+06,9.55035e+06,9.55035e+06,2.47955e+07,2.47955e+07,2.47955e+07,390.213,390.213,390.213,284.072,284.072,284.072
971,6.30345e+06,6.30345e+06,6.30345e+06,132999,132999,132999,138518,138518,138518,2.42109e+07,2.42109e+07,2.42109e+07,2.52144e+07,2.52144e+07,2.52144e+07,183356,183356,183356,183419,183419,183419,1.36458e+07,1.36458e+07,1.36458e+07,1.32523e+07,1.32523e+07,1.32523e+07,9.54917e+06,9.54917e+06,9.54917e+06,9.5494e+06,9.5494e+06,9.5494e+06,2.47956e+07,2.47956e+07,2.47956e+07,390.197,390.197,390.197,284.063,284.063,284.063
972,6.30501e+06,6.30501e+06,6.30501e+06,133014,133014,133014,138534,138534,138534,2.42124e+07,2.42124e+07,2.42124e+07,2.52161e+07,2.52161e+07,2.52161e+07,183344,183344,183344,183405,183405,183405,1.36454e+07,1.36454e+07,1.36454e+07,1.32518e+07,1.32518e+07,1.32518e+07,9.54805e+06,9.54805e+06,9.54805e+06,9.54845e+06,9.54845e+06,9.54845e+06,2.47957e+07,2.47957e+07,2.47957e+07,390.193,390.193,390.193,284.061,284.061,284.061
973,6.3065e+06,6.3065e+06,6.3065e+06,133033,133033,133033,138552,138552,138552,2.42138e+07,2.42138e+07,2.42138e+07,2.52178e+07,2.52178e+07,2.52178e+07,183338,183338,183338,183397,183397,183397,1.36451e+07,1.36451e+07,1.36451e+07,1.32513e+07,1.32513e+07,1.32513e+07,9.54697e+06,9.54697e+06,9.54697e+06,9.54753e+06,9.54753e+06,9.54753e+06,2.47957e+07,2.47957e+07,2.47957e+07,390.203,390.203,390.203,284.066,284.066,284.066
974,6.30792e+06,6.30792e+06,6.30792e+06,133055,133055,133055,138573,138573,138573,2.42153e+07,2.42153e+07,2.42153e+07,2.52194e+07,2.52194e+07,2.52194e+07,183339,183339,183339,183394,183394,183394,1.36449e+07,1.36449e+07,1.36449e+07,1.32509e+07,1.32509e+07,1.32509e+07,9.54595e+06,9.54595e+06,9.54595e+06,9.54665e+06,9.54665e+06,9.54665e+06,2.47957e+07,2.47957e+07,2.47957e+07,390.226,390.226,390.226,284.079,284.079,284.079
975,6.30923e+06,6.30923e+06,6.30923e+06,133081,133081,133081,138597,138597,138597,2.42166e+07,2.42166e+07,2.42166e+07,2.5221e+07,2.5221e+07,2.5221e+07,183347,183347,183347,183397,183397,183397,1.36447e+07,1.36447e+07,1.36447e+07,1.32506e+07,1.32506e+07,1.32506e+07,9.545e+06,9.545e+06,9.545e+06,9.54581e+06,9.54581e+06,9.54581e+06,2.47955e+07,2.47955e+07,2.47955e+07,390.261,390.261,390.261,284.098,284.098,284.098
976,6.31043e+06,6.31043e+06,6.31043e+06,133109,133109,133109,138622,138622,138622,2.4218e+07,2.4218e+07,2.4218e+07,2.52226e+07,2.52226e+07,2.52226e+07,183362,183362,183362,183405,183405,183405,1.36446e+07,1.36446e+07,1.36446e+07,1.32504e+07,1.32504e+07,1.32504e+07,9.54414e+06,9.54414e+06,9.54414e+06,9.54505e+06,9.54505e+06,9.54505e+06,2.47953e+07,2.47953e+07,2.47953e+07,390.309,390.309,390.309,284.125,284.125,284.125
977,6.3115e+06,6.3115e+06,6.3115e+06,133140,133140,133140,138650,138650,138650,2.42192e+07,2.42192e+07,2.42192e+07,2.5224e+07,2.5224e+07,2.5224e+07,183384,183384,183384,183419,183419,183419,1.36446e+07,1.36446e+07,1.36446e+07,1.32502e+07,1.32502e+07,1.32502e+07,9.54338e+06,9.54338e+06,9.54338e+06,9.54436e+06,9.54436e+06,9.54436e+06,2.47951e+07,2.47951e+07,2.47951e+07,390.368,390.368,390.368,284.158,284.158,284.158
978,6.31242e+06,6.31242e+06,6.31242e+06,133174,133174,133174,138678,138678,138678,2.42204e+07,2.42204e+07,2.42204e+07,2.52253e+07,2.52253e+07,2.52253e+07,183411,183411,183411,183437,183437,183437,1.36446e+07,1.36446e+07,1.36446e+07,1.32502e+07,1.32502e+07,1.32502e+07,9.54275e+06,9.54275e+06,9.54275e+06,9.54376e+06,9.54376e+06,9.54376e+06,2.47947e+07,2.47947e+07,2.47947e+07,390.438,390.438,390.438,284.197,284.197,284.197
979,6.31319e+06,6.31319e+06,6.31319e+06,133209,133209,133209,138708,138708,138708,2.42214e+07,2.42214e+07,2.42214e+07,2.52265e+07,2.52265e+07,2.52265e+07,183445,183445,183445,183462,183462,183462,1.36447e+07,1.36447e+07,1.36447e+07,1.32502e+07,1.32502e+07,1.32502e+07,9.54224e+06,9.54224e+06,9.54224e+06,9.54326e+06,9.54326e+06,9.54326e+06,2.47944e+07,2.47944e+07,2.47944e+07,390.518,390.518,390.518,284.242,284.242,284.242
980,6.31378e+06,6.31378e+06,6.31378e+06,133245,133245,133245,138739,138739,138739,2.42224e+07,2.42224e+07,2.42224e+07,2.52276e+07,2.52276e+07,2.52276e+07,183483,183483,183483,183491,183491,183491,1.36449e+07,1.36449e+07,1.36449e+07,1.32504e+07,1.32504e+07,1.32504e+07,9.54188e+06,9.54188e+06,9.54188e+06,9.54287e+06,9.54287e+06,9.54287e+06,2.4794e+07,2.4794e+07,2.4794e+07,390.606,390.606,390.606,284.291,284.291,284.291
981,6.3142e+06,6.3142e+06,6.3142e+06,133281,133281,133281,138769,138769,138769,2.42232e+07,2.42232e+07,2.42232e+07,2.52285e+07,2.52285e+07,2.52285e+07,183527,183527,183527,183524,183524,183524,1.36452e+07,1.36452e+07,1.36452e+07,1.32506e+07,1.32506e+07,1.32506e+07,9.54166e+06,9.54166e+06,9.54166e+06,9.5426e+06,9.5426e+06,9.5426e+06,2.47936e+07,2.47936e+07,2.47936e+07,390.702,390.702,390.702,284.346,284.346,284.346
982,6.31444e+06,6.31444e+06,6.31444e+06,133318,133318,133318,138800,138800,138800,2.4224e+07,2.4224e+07,2.4224e+07,2.52293e+07,2.52293e+07,2.52293e+07,183575,183575,183575,183562,183562,183562,1.36456e+07,1.36456e+07,1.36456e+07,1.3251e+07,1.3251e+07,1.3251e+07,9.54159e+06,9.54159e+06,9.54159e+06,9.54245e+06,9.54245e+06,9.54245e+06,2.47932e+07,2.47932e+07,2.47932e+07,390.803,390.803,390.803,284.404,284.404,284.404
983,6.3145e+06,6.3145e+06,6.3145e+06,133354,133354,133354,138830,138830,138830,2.42246e+07,2.42246e+07,2.42246e+07,2.52299e+07,2.52299e+07,2.52299e+07,183626,183626,183626,183603,183603,183603,1.3646e+07,1.3646e+07,1.3646e+07,1.32514e+07,1.32514e+07,1.32514e+07,9.54167e+06,9.54167e+06,9.54167e+06,9.54243e+06,9.54243e+06,9.54243e+06,2.47929e+07,2.47929e+07,2.47929e+07,390.91,390.91,390.91,284.466,284.466,284.466
984,6.31437e+06,6.31437e+06,6.31437e+06,133389,133389,133389,138859,138859,138859,2.4225e+07,2.4225e+07,2.4225e+07,2.52303e+07,2.52303e+07,2.52303e+07,183680,183680,183680,183647,183647,183647,1.36465e+07,1.36465e+07,1.36465e+07,1.3252e+07,1.3252e+07,1.3252e+07,9.54192e+06,9.54192e+06,9.54192e+06,9.54254e+06,9.54254e+06,9.54254e+06,2.47925e+07,2.47925e+07,2.47925e+07,391.019,391.019,391.019,284.53,284.53,284.53
985,6.31407e+06,6.31407e+06,6.31407e+06,133423,133423,133423,138887,138887,138887,2.42254e+07,2.42254e+07,2.42254e+07,2.52306e+07,2.52306e+07,2.52306e+07,183736,183736,183736,183694,183694,183694,1.36471e+07,1.36471e+07,1.36471e+07,1.32526e+07,1.32526e+07,1.32526e+07,9.54231e+06,9.54231e+06,9.54231e+06,9.54279e+06,9.54279e+06,9.54279e+06,2.47922e+07,2.47922e+07,2.47922e+07,391.129,391.129,391.129,284.595,284.595,284.595
986,6.31359e+06,6.31359e+06,6.31359e+06,133455,133455,133455,138913,138913,138913,2.42256e+07,2.42256e+07,2.42256e+07,2.52307e+07,2.52307e+07,2.52307e+07,183793,183793,183793,183743,183743,183743,1.36478e+07,1.36478e+07,1.36478e+07,1.32533e+07,1.32533e+07,1.32533e+07,9.54285e+06,9.54285e+06,9.54285e+06,9.54316e+06,9.54316e+06,9.54316e+06,2.47919e+07,2.47919e+07,2.47919e+07,391.24,391.24,391.24,284.662,284.662,284.662
987,6.31296e+06,6.31296e+06,6.31296e+06,133484,133484,133484,138938,138938,138938,2.42256e+07,2.42256e+07,2.42256e+07,2.52307e+07,2.52307e+07,2.52307e+07,183851,183851,183851,183793,183793,183793,1.36485e+07,1.36485e+07,1.36485e+07,1.32541e+07,1.32541e+07,1.32541e+07,9.54354e+06,9.54354e+06,9.54354e+06,9.54367e+06,9.54367e+06,9.54367e+06,2.47917e+07,2.47917e+07,2.47917e+07,391.348,391.348,391.348,284.728,284.728,284.728
988,6.31216e+06,6.31216e+06,6.31216e+06,133511,133511,133511,138960,138960,138960,2.42256e+07,2.42256e+07,2.42256e+07,2.52305e+07,2.52305e+07,2.52305e+07,183908,183908,183908,183844,183844,183844,1.36492e+07,1.36492e+07,1.36492e+07,1.32549e+07,1.32549e+07,1.32549e+07,9.54436e+06,9.54436e+06,9.54436e+06,9.54429e+06,9.54429e+06,9.54429e+06,2.47915e+07,2.47915e+07,2.47915e+07,391.454,391.454,391.454,284.793,284.793,284.793
989,6.31123e+06,6.31123e+06,6.31123e+06,133534,133534,133534,138979,138979,138979,2.42254e+07,2.42254e+07,2.42254e+07,2.52302e+07,2.52302e+07,2.52302e+07,183964,183964,183964,183894,183894,183894,1.365e+07,1.365e+07,1.365e+07,1.32558e+07,1.32558e+07,1.32558e+07,9.54531e+06,9.54531e+06,9.54531e+06,9.54504e+06,9.54504e+06,9.54504e+06,2.47914e+07,2.47914e+07,2.47914e+07,391.555,391.555,391.555,284.856,284.856,284.856
990,6.31017e+06,6.31017e+06,6.31017e+06,133554,133554,133554,138996,138996,138996,2.42251e+07,2.42251e+07,2.42251e+07,2.52297e+07,2.52297e+07,2.52297e+07,184018,184018,184018,183944,183944,183944,1.36509e+07,1.36509e+07,1.36509e+07,1.32568e+07,1.32568e+07,1.32568e+07,9.54636e+06,9.54636e+06,9.54636e+06,9.54589e+06,9.54589e+06,9.54589e+06,2.47914e+07,2.47914e+07,2.47914e+07,391.649,391.649,391.649,284.916,284.916,284.916
991,6.30901e+06,6.30901e+06,6.30901e+06,133571,133571,133571,139010,139010,139010,2.42247e+07,2.42247e+07,2.42247e+07,2.52292e+07,2.52292e+07,2.52292e+07,184069,184069,184069,183992,183992,183992,1.36517e+07,1.36517e+07,1.36517e+07,1.32577e+07,1.32577e+07,1.32577e+07,9.54752e+06,9.54752e+06,9.54752e+06,9.54684e+06,9.54684e+06,9.54684e+06,2.47915e+07,2.47915e+07,2.47915e+07,391.737,391.737,391.737,284.973,284.973,284.973
992,6.30775e+06,6.30775e+06,6.30775e+06,133583,133583,133583,139020,139020,139020,2.42243e+07,2.42243e+07,2.42243e+07,2.52285e+07,2.52285e+07,2.52285e+07,184117,184117,184117,184038,184038,184038,1.36526e+07,1.36526e+07,1.36526e+07,1.32587e+07,1.32587e+07,1.32587e+07,9.54876e+06,9.54876e+06,9.54876e+06,9.54788e+06,9.54788e+06,9.54788e+06,2.47916e+07,2.47916e+07,2.47916e+07,391.816,391.816,391.816,285.025,285.025,285.025
993,6.30643e+06,6.30643e+06,6.30643e+06,133591,133591,133591,139028,139028,139028,2.42237e+07,2.42237e+07,2.42237e+07,2.52277e+07,2.52277e+07,2.52277e+07,184161,184161,184161,184082,184082,184082,1.36535e+07,1.36535e+07,1.36535e+07,1.32598e+07,1.32598e+07,1.32598e+07,9.55006e+06,9.55006e+06,9.55006e+06,9.549e+06,9.549e+06,9.549e+06,2.47919e+07,2.47919e+07,2.47919e+07,391.885,391.885,391.885,285.073,285.073,285.073
994,6.30505e+06,6.30505e+06,6.30505e+06,133595,133595,133595,139031,139031,139031,2.42231e+07,2.42231e+07,2.42231e+07,2.52269e+07,2.52269e+07,2.52269e+07,184201,184201,184201,184121,184121,184121,1.36544e+07,1.36544e+07,1.36544e+07,1.32608e+07,1.32608e+07,1.32608e+07,9.55142e+06,9.55142e+06,9.55142e+06,9.55018e+06,9.55018e+06,9.55018e+06,2.47923e+07,2.47923e+07,2.47923e+07,391.944,391.944,391.944,285.114,285.114,285.114
995,6.30365e+06,6.30365e+06,6.30365e+06,133595,133595,133595,139032,139032,139032,2.42224e+07,2.42224e+07,2.42224e+07,2.5226e+07,2.5226e+07,2.5226e+07,184235,184235,184235,184157,184157,184157,1.36552e+07,1.36552e+07,1.36552e+07,1.32618e+07,1.32618e+07,1.32618e+07,9.55281e+06,9.55281e+06,9.55281e+06,9.5514e+06,9.5514e+06,9.5514e+06,2.47927e+07,2.47927e+07,2.47927e+07,391.992,391.992,391.992,285.15,285.15,285.15
996,6.30225e+06,6.30225e+06,6.30225e+06,133591,133591,133591,139029,139029,139029,2.42217e+07,2.42217e+07,2.42217e+07,2.52251e+07,2.52251e+07,2.52251e+07,184264,184264,184264,184189,184189,184189,1.36561e+07,1.36561e+07,1.36561e+07,1.32627e+07,1.32627e+07,1.32627e+07,9.55421e+06,9.55421e+06,9.55421e+06,9.55266e+06,9.55266e+06,9.55266e+06,2.47933e+07,2.47933e+07,2.47933e+07,392.029,392.029,392.029,285.178,285.178,285.178
997,6.30085e+06,6.30085e+06,6.30085e+06,133583,133583,133583,139022,139022,139022,2.42209e+07,2.42209e+07,2.42209e+07,2.52242e+07,2.52242e+07,2.52242e+07,184287,184287,184287,184215,184215,184215,1.36569e+07,1.36569e+07,1.36569e+07,1.32637e+07,1.32637e+07,1.32637e+07,9.55561e+06,9.55561e+06,9.55561e+06,9.55393e+06,9.55393e+06,9.55393e+06,2.47939e+07,2.47939e+07,2.47939e+07,392.053,392.053,392.053,285.2,285.2,285.2
998,6.2995e+06,6.2995e+06,6.2995e+06,133572,133572,133572,139013,139013,139013,2.42202e+07,2.42202e+07,2.42202e+07,2.52233e+07,2.52233e+07,2.52233e+07,184304,184304,184304,184236,184236,184236,1.36577e+07,1.36577e+07,1.36577e+07,1.32646e+07,1.32646e+07,1.32646e+07,9.55699e+06,9.55699e+06,9.55699e+06,9.55519e+06,9.55519e+06,9.55519e+06,2.47946e+07,2.47946e+07,2.47946e+07,392.066,392.066,392.066,285.213,285.213,285.213
999,6.29821e+06,6.29821e+06,6.29821e+06,133557,133557,133557,139000,139000,139000,2.42195e+07,2.42195e+07,2.42195e+07,2.52224e+07,2.52224e+07,2.52224e+07,184314,184314,184314,184252,184252,184252,1.36584e+07,1.36584e+07,1.36584e+07,1.32654e+07,1.32654e+07,1.32654e+07,9.55834e+06,9.55834e+06,9.55834e+06,9.55644e+06,9.55644e+06,9.55644e+06,2.47954e+07,2.47954e+07,2.47954e+07,392.066,392.066,392.066,285.22,285.22,285.22
1000,6.29699e+06,6.29699e+06,6.29699e+06,133538,133538,133538,138984,138984,138984,2.42188e+07,2.42188e+07,2.42188e+07,2.52216e+07,2.52216e+07,2.52216e+07,184319,184319,184319,184262,184262,184262,1.36591e+07,1.36591e+07,1.36591e+07,1.32662e+07,1.32662e+07,1.32662e+07,9.55962e+06,9.55962e+06,9.55962e+06,9.55766e+06,9.55766e+06,9.55766e+06,2.47963e+07,2.47963e+07,2.47963e+07,392.055,392.055,392.055,285.218,285.218,285.218
