time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
131,7.23213e+06,7.23213e+06,7.23213e+06,2187.82,2187.82,2187.82,2416.69,2416.69,2416.69,2.40686e+06,2.40686e+06,2.40686e+06,2.75477e+06,2.75477e+06,2.75477e+06,3203.12,3203.12,3203.12,3330.76,3330.76,3330.76,1.15084e+08,1.15084e+08,1.15084e+08,1.65647,1.65647,1.65647,2.73366,2.73366,2.73366
132,7.23181e+06,7.23181e+06,7.23181e+06,2193.15,2193.15,2193.15,2422.22,2422.22,2422.22,2.40698e+06,2.40698e+06,2.40698e+06,2.7549e+06,2.7549e+06,2.7549e+06,3211.06,3211.06,3211.06,3338.5,3338.5,3338.5,1.15088e+08,1.15088e+08,1.15088e+08,1.66064,1.66064,1.66064,2.74013,2.74013,2.74013
133,7.23144e+06,7.23144e+06,7.23144e+06,2198.17,2198.17,2198.17,2427.37,2427.37,2427.37,2.40709e+06,2.40709e+06,2.40709e+06,2.75503e+06,2.75503e+06,2.75503e+06,3218.55,3218.55,3218.55,3345.75,3345.75,3345.75,1.15091e+08,1.15091e+08,1.15091e+08,1.66461,1.66461,1.66461,2.74625,2.74625,2.74625
134,7.23101e+06,7.23101e+06,7.23101e+06,2202.79,2202.79,2202.79,2432.06,2432.06,2432.06,2.40721e+06,2.40721e+06,2.40721e+06,2.75516e+06,2.75516e+06,2.75516e+06,3225.47,3225.47,3225.47,3352.36,3352.36,3352.36,1.15095e+08,1.15095e+08,1.15095e+08,1.66832,1.66832,1.66832,2.7519,2.7519,2.7519
135,7.23053e+06,7.23053e+06,7.23053e+06,2206.9,2206.9,2206.9,2436.17,2436.17,2436.17,2.40733e+06,2.40733e+06,2.40733e+06,2.7553e+06,2.7553e+06,2.7553e+06,3231.66,3231.66,3231.66,3358.19,3358.19,3358.19,1.15099e+08,1.15099e+08,1.15099e+08,1.67168,1.67168,1.67168,2.75696,2.75696,2.75696
136,7.23001e+06,7.23001e+06,7.23001e+06,2210.43,2210.43,2210.43,2439.62,2439.62,2439.62,2.40745e+06,2.40745e+06,2.40745e+06,2.75543e+06,2.75543e+06,2.75543e+06,3237,3237,3237,3363.12,3363.12,3363.12,1.15103e+08,1.15103e+08,1.15103e+08,1.67464,1.67464,1.67464,2.76134,2.76134,2.76134
137,7.22946e+06,7.22946e+06,7.22946e+06,2213.29,2213.29,2213.29,2442.33,2442.33,2442.33,2.40757e+06,2.40757e+06,2.40757e+06,2.75556e+06,2.75556e+06,2.75556e+06,3241.38,3241.38,3241.38,3367.03,3367.03,3367.03,1.15107e+08,1.15107e+08,1.15107e+08,1.67712,1.67712,1.67712,2.76492,2.76492,2.76492
138,7.22887e+06,7.22887e+06,7.22887e+06,2215.42,2215.42,2215.42,2444.22,2444.22,2444.22,2.40769e+06,2.40769e+06,2.40769e+06,2.75569e+06,2.75569e+06,2.75569e+06,3244.68,3244.68,3244.68,3369.83,3369.83,3369.83,1.15111e+08,1.15111e+08,1.15111e+08,1.67907,1.67907,1.67907,2.76761,2.76761,2.76761
139,7.22827e+06,7.22827e+06,7.22827e+06,2216.75,2216.75,2216.75,2445.23,2445.23,2445.23,2.40782e+06,2.40782e+06,2.40782e+06,2.75582e+06,2.75582e+06,2.75582e+06,3246.83,3246.83,3246.83,3371.42,3371.42,3371.42,1.15115e+08,1.15115e+08,1.15115e+08,1.68045,1.68045,1.68045,2.76935,2.76935,2.76935
140,7.22765e+06,7.22765e+06,7.22765e+06,2217.24,2217.24,2217.24,2445.32,2445.32,2445.32,2.40794e+06,2.40794e+06,2.40794e+06,2.75594e+06,2.75594e+06,2.75594e+06,3247.75,3247.75,3247.75,3371.74,3371.74,3371.74,1.15119e+08,1.15119e+08,1.15119e+08,1.6812,1.6812,1.6812,2.77007,2.77007,2.77007
141,7.22703e+06,7.22703e+06,7.22703e+06,2216.86,2216.86,2216.86,2444.45,2444.45,2444.45,2.40807e+06,2.40807e+06,2.40807e+06,2.75607e+06,2.75607e+06,2.75607e+06,3247.38,3247.38,3247.38,3370.74,3370.74,3370.74,1.15124e+08,1.15124e+08,1.15124e+08,1.6813,1.6813,1.6813,2.76973,2.76973,2.76973
142,7.22641e+06,7.22641e+06,7.22641e+06,2215.57,2215.57,2215.57,2442.61,2442.61,2442.61,2.40819e+06,2.40819e+06,2.40819e+06,2.7562e+06,2.7562e+06,2.7562e+06,3245.69,3245.69,3245.69,3368.4,3368.4,3368.4,1.15128e+08,1.15128e+08,1.15128e+08,1.68073,1.68073,1.68073,2.76829,2.76829,2.76829
143,7.22581e+06,7.22581e+06,7.22581e+06,2213.38,2213.38,2213.38,2439.79,2439.79,2439.79,2.40832e+06,2.40832e+06,2.40832e+06,2.75633e+06,2.75633e+06,2.75633e+06,3242.68,3242.68,3242.68,3364.71,3364.71,3364.71,1.15132e+08,1.15132e+08,1.15132e+08,1.67947,1.67947,1.67947,2.76575,2.76575,2.76575
144,7.22523e+06,7.22523e+06,7.22523e+06,2210.29,2210.29,2210.29,2436.01,2436.01,2436.01,2.40844e+06,2.40844e+06,2.40844e+06,2.75645e+06,2.75645e+06,2.75645e+06,3238.34,3238.34,3238.34,3359.69,3359.69,3359.69,1.15137e+08,1.15137e+08,1.15137e+08,1.67753,1.67753,1.67753,2.7621,2.7621,2.7621
145,7.22468e+06,7.22468e+06,7.22468e+06,2206.32,2206.32,2206.32,2431.29,2431.29,2431.29,2.40857e+06,2.40857e+06,2.40857e+06,2.75657e+06,2.75657e+06,2.75657e+06,3232.72,3232.72,3232.72,3353.38,3353.38,3353.38,1.15141e+08,1.15141e+08,1.15141e+08,1.67491,1.67491,1.67491,2.75737,2.75737,2.75737
146,7.22416e+06,7.22416e+06,7.22416e+06,2201.51,2201.51,2201.51,2425.69,2425.69,2425.69,2.40869e+06,2.40869e+06,2.40869e+06,2.75669e+06,2.75669e+06,2.75669e+06,3225.84,3225.84,3225.84,3345.82,3345.82,3345.82,1.15146e+08,1.15146e+08,1.15146e+08,1.67163,1.67163,1.67163,2.75161,2.75161,2.75161
147,7.2237e+06,7.2237e+06,7.2237e+06,2195.9,2195.9,2195.9,2419.24,2419.24,2419.24,2.40882e+06,2.40882e+06,2.40882e+06,2.75681e+06,2.75681e+06,2.75681e+06,3217.79,3217.79,3217.79,3337.11,3337.11,3337.11,1.1515e+08,1.1515e+08,1.1515e+08,1.66773,1.66773,1.66773,2.74486,2.74486,2.74486
148,7.22328e+06,7.22328e+06,7.22328e+06,2189.56,2189.56,2189.56,2412.04,2412.04,2412.04,2.40894e+06,2.40894e+06,2.40894e+06,2.75693e+06,2.75693e+06,2.75693e+06,3208.65,3208.65,3208.65,3327.32,3327.32,3327.32,1.15154e+08,1.15154e+08,1.15154e+08,1.66325,1.66325,1.66325,2.7372,2.7372,2.7372
149,7.22293e+06,7.22293e+06,7.22293e+06,2182.56,2182.56,2182.56,2404.15,2404.15,2404.15,2.40906e+06,2.40906e+06,2.40906e+06,2.75704e+06,2.75704e+06,2.75704e+06,3198.53,3198.53,3198.53,3316.59,3316.59,3316.59,1.15159e+08,1.15159e+08,1.15159e+08,1.65822,1.65822,1.65822,2.72871,2.72871,2.72871
150,7.22264e+06,7.22264e+06,7.22264e+06,2174.97,2174.97,2174.97,2395.67,2395.67,2395.67,2.40918e+06,2.40918e+06,2.40918e+06,2.75716e+06,2.75716e+06,2.75716e+06,3187.53,3187.53,3187.53,3305.02,3305.02,3305.02,1.15163e+08,1.15163e+08,1.15163e+08,1.65272,1.65272,1.65272,2.71949,2.71949,2.71949
151,7.22242e+06,7.22242e+06,7.22242e+06,2166.88,2166.88,2166.88,2386.69,2386.69,2386.69,2.4093e+06,2.4093e+06,2.4093e+06,2.75727e+06,2.75727e+06,2.75727e+06,3175.79,3175.79,3175.79,3292.76,3292.76,3292.76,1.15167e+08,1.15167e+08,1.15167e+08,1.64681,1.64681,1.64681,2.70965,2.70965,2.70965
152,7.22227e+06,7.22227e+06,7.22227e+06,2158.4,2158.4,2158.4,2377.34,2377.34,2377.34,2.40942e+06,2.40942e+06,2.40942e+06,2.75738e+06,2.75738e+06,2.75738e+06,3163.46,3163.46,3163.46,3279.96,3279.96,3279.96,1.15171e+08,1.15171e+08,1.15171e+08,1.64055,1.64055,1.64055,2.69931,2.69931,2.69931
153,7.2222e+06,7.2222e+06,7.2222e+06,2149.63,2149.63,2149.63,2367.72,2367.72,2367.72,2.40953e+06,2.40953e+06,2.40953e+06,2.75748e+06,2.75748e+06,2.75748e+06,3150.67,3150.67,3150.67,3266.77,3266.77,3266.77,1.15176e+08,1.15176e+08,1.15176e+08,1.63403,1.63403,1.63403,2.6886,2.6886,2.6886
154,7.22221e+06,7.22221e+06,7.22221e+06,2140.66,2140.66,2140.66,2357.94,2357.94,2357.94,2.40964e+06,2.40964e+06,2.40964e+06,2.75759e+06,2.75759e+06,2.75759e+06,3137.59,3137.59,3137.59,3253.35,3253.35,3253.35,1.1518e+08,1.1518e+08,1.1518e+08,1.62731,1.62731,1.62731,2.67763,2.67763,2.67763
155,7.2223e+06,7.2223e+06,7.2223e+06,2131.61,2131.61,2131.61,2348.12,2348.12,2348.12,2.40975e+06,2.40975e+06,2.40975e+06,2.75769e+06,2.75769e+06,2.75769e+06,3124.37,3124.37,3124.37,3239.85,3239.85,3239.85,1.15184e+08,1.15184e+08,1.15184e+08,1.62049,1.62049,1.62049,2.66654,2.66654,2.66654
156,7.22246e+06,7.22246e+06,7.22246e+06,2122.58,2122.58,2122.58,2338.38,2338.38,2338.38,2.40986e+06,2.40986e+06,2.40986e+06,2.75779e+06,2.75779e+06,2.75779e+06,3111.16,3111.16,3111.16,3226.45,3226.45,3226.45,1.15188e+08,1.15188e+08,1.15188e+08,1.61364,1.61364,1.61364,2.65547,2.65547,2.65547
157,7.2227e+06,7.2227e+06,7.2227e+06,2113.69,2113.69,2113.69,2328.83,2328.83,2328.83,2.40996e+06,2.40996e+06,2.40996e+06,2.75789e+06,2.75789e+06,2.75789e+06,3098.13,3098.13,3098.13,3213.29,3213.29,3213.29,1.15192e+08,1.15192e+08,1.15192e+08,1.60684,1.60684,1.60684,2.64454,2.64454,2.64454
158,7.22302e+06,7.22302e+06,7.22302e+06,2105.02,2105.02,2105.02,2319.58,2319.58,2319.58,2.41006e+06,2.41006e+06,2.41006e+06,2.75798e+06,2.75798e+06,2.75798e+06,3085.42,3085.42,3085.42,3200.54,3200.54,3200.54,1.15195e+08,1.15195e+08,1.15195e+08,1.60017,1.60017,1.60017,2.63389,2.63389,2.63389
159,7.22341e+06,7.22341e+06,7.22341e+06,2096.68,2096.68,2096.68,2310.74,2310.74,2310.74,2.41016e+06,2.41016e+06,2.41016e+06,2.75808e+06,2.75808e+06,2.75808e+06,3073.18,3073.18,3073.18,3188.32,3188.32,3188.32,1.15199e+08,1.15199e+08,1.15199e+08,1.59371,1.59371,1.59371,2.62362,2.62362,2.62362
160,7.22386e+06,7.22386e+06,7.22386e+06,2088.77,2088.77,2088.77,2302.4,2302.4,2302.4,2.41026e+06,2.41026e+06,2.41026e+06,2.75817e+06,2.75817e+06,2.75817e+06,3061.54,3061.54,3061.54,3176.79,3176.79,3176.79,1.15203e+08,1.15203e+08,1.15203e+08,1.58753,1.58753,1.58753,2.61387,2.61387,2.61387
161,7.22437e+06,7.22437e+06,7.22437e+06,2081.36,2081.36,2081.36,2294.66,2294.66,2294.66,2.41035e+06,2.41035e+06,2.41035e+06,2.75826e+06,2.75826e+06,2.75826e+06,3050.64,3050.64,3050.64,3166.07,3166.07,3166.07,1.15206e+08,1.15206e+08,1.15206e+08,1.5817,1.5817,1.5817,2.60473,2.60473,2.60473
162,7.22494e+06,7.22494e+06,7.22494e+06,2074.54,2074.54,2074.54,2287.59,2287.59,2287.59,2.41044e+06,2.41044e+06,2.41044e+06,2.75835e+06,2.75835e+06,2.75835e+06,3040.58,3040.58,3040.58,3156.26,3156.26,3156.26,1.1521e+08,1.1521e+08,1.1521e+08,1.57628,1.57628,1.57628,2.59631,2.59631,2.59631
163,7.22556e+06,7.22556e+06,7.22556e+06,2068.38,2068.38,2068.38,2281.26,2281.26,2281.26,2.41053e+06,2.41053e+06,2.41053e+06,2.75844e+06,2.75844e+06,2.75844e+06,3031.47,3031.47,3031.47,3147.47,3147.47,3147.47,1.15214e+08,1.15214e+08,1.15214e+08,1.57133,1.57133,1.57133,2.58869,2.58869,2.58869
164,7.22623e+06,7.22623e+06,7.22623e+06,2062.93,2062.93,2062.93,2275.75,2275.75,2275.75,2.41061e+06,2.41061e+06,2.41061e+06,2.75852e+06,2.75852e+06,2.75852e+06,3023.4,3023.4,3023.4,3139.79,3139.79,3139.79,1.15217e+08,1.15217e+08,1.15217e+08,1.5669,1.5669,1.5669,2.58194,2.58194,2.58194
165,7.22692e+06,7.22692e+06,7.22692e+06,2058.24,2058.24,2058.24,2271.09,2271.09,2271.09,2.4107e+06,2.4107e+06,2.4107e+06,2.75861e+06,2.75861e+06,2.75861e+06,3016.45,3016.45,3016.45,3133.29,3133.29,3133.29,1.1522e+08,1.1522e+08,1.1522e+08,1.56302,1.56302,1.56302,2.57614,2.57614,2.57614
166,7.22764e+06,7.22764e+06,7.22764e+06,2054.36,2054.36,2054.36,2267.33,2267.33,2267.33,2.41078e+06,2.41078e+06,2.41078e+06,2.75869e+06,2.75869e+06,2.75869e+06,3010.67,3010.67,3010.67,3128.02,3128.02,3128.02,1.15224e+08,1.15224e+08,1.15224e+08,1.55975,1.55975,1.55975,2.57133,2.57133,2.57133
167,7.22838e+06,7.22838e+06,7.22838e+06,2051.32,2051.32,2051.32,2264.5,2264.5,2264.5,2.41085e+06,2.41085e+06,2.41085e+06,2.75878e+06,2.75878e+06,2.75878e+06,3006.11,3006.11,3006.11,3124.01,3124.01,3124.01,1.15227e+08,1.15227e+08,1.15227e+08,1.55709,1.55709,1.55709,2.56755,2.56755,2.56755
168,7.22913e+06,7.22913e+06,7.22913e+06,2049.14,2049.14,2049.14,2262.61,2262.61,2262.61,2.41093e+06,2.41093e+06,2.41093e+06,2.75886e+06,2.75886e+06,2.75886e+06,3002.81,3002.81,3002.81,3121.3,3121.3,3121.3,1.1523e+08,1.1523e+08,1.1523e+08,1.55508,1.55508,1.55508,2.56483,2.56483,2.56483
169,7.22988e+06,7.22988e+06,7.22988e+06,2047.81,2047.81,2047.81,2261.66,2261.66,2261.66,2.411e+06,2.411e+06,2.411e+06,2.75894e+06,2.75894e+06,2.75894e+06,3000.76,3000.76,3000.76,3119.9,3119.9,3119.9,1.15234e+08,1.15234e+08,1.15234e+08,1.55371,1.55371,1.55371,2.56317,2.56317,2.56317
170,7.23063e+06,7.23063e+06,7.23063e+06,2047.35,2047.35,2047.35,2261.64,2261.64,2261.64,2.41108e+06,2.41108e+06,2.41108e+06,2.75903e+06,2.75903e+06,2.75903e+06,2999.98,2999.98,2999.98,3119.78,3119.78,3119.78,1.15237e+08,1.15237e+08,1.15237e+08,1.553,1.553,1.553,2.56258,2.56258,2.56258
171,7.23136e+06,7.23136e+06,7.23136e+06,2047.73,2047.73,2047.73,2262.55,2262.55,2262.55,2.41115e+06,2.41115e+06,2.41115e+06,2.75911e+06,2.75911e+06,2.75911e+06,3000.45,3000.45,3000.45,3120.93,3120.93,3120.93,1.1524e+08,1.1524e+08,1.1524e+08,1.55294,1.55294,1.55294,2.56304,2.56304,2.56304
172,7.23206e+06,7.23206e+06,7.23206e+06,2048.94,2048.94,2048.94,2264.34,2264.34,2264.34,2.41122e+06,2.41122e+06,2.41122e+06,2.7592e+06,2.7592e+06,2.7592e+06,3002.12,3002.12,3002.12,3123.3,3123.3,3123.3,1.15243e+08,1.15243e+08,1.15243e+08,1.55352,1.55352,1.55352,2.56452,2.56452,2.56452
173,7.23273e+06,7.23273e+06,7.23273e+06,2050.94,2050.94,2050.94,2266.97,2266.97,2266.97,2.41129e+06,2.41129e+06,2.41129e+06,2.75928e+06,2.75928e+06,2.75928e+06,3004.95,3004.95,3004.95,3126.85,3126.85,3126.85,1.15246e+08,1.15246e+08,1.15246e+08,1.55471,1.55471,1.55471,2.56699,2.56699,2.56699
174,7.23337e+06,7.23337e+06,7.23337e+06,2053.68,2053.68,2053.68,2270.39,2270.39,2270.39,2.41136e+06,2.41136e+06,2.41136e+06,2.75937e+06,2.75937e+06,2.75937e+06,3008.89,3008.89,3008.89,3131.49,3131.49,3131.49,1.15249e+08,1.15249e+08,1.15249e+08,1.55648,1.55648,1.55648,2.57038,2.57038,2.57038
175,7.23396e+06,7.23396e+06,7.23396e+06,2057.11,2057.11,2057.11,2274.55,2274.55,2274.55,2.41142e+06,2.41142e+06,2.41142e+06,2.75946e+06,2.75946e+06,2.75946e+06,3013.85,3013.85,3013.85,3137.14,3137.14,3137.14,1.15253e+08,1.15253e+08,1.15253e+08,1.5588,1.5588,1.5588,2.57465,2.57465,2.57465
176,7.23449e+06,7.23449e+06,7.23449e+06,2061.17,2061.17,2061.17,2279.36,2279.36,2279.36,2.41149e+06,2.41149e+06,2.41149e+06,2.75954e+06,2.75954e+06,2.75954e+06,3019.73,3019.73,3019.73,3143.71,3143.71,3143.71,1.15256e+08,1.15256e+08,1.15256e+08,1.56163,1.56163,1.56163,2.5797,2.5797,2.5797
177,7.23497e+06,7.23497e+06,7.23497e+06,2065.79,2065.79,2065.79,2284.74,2284.74,2284.74,2.41156e+06,2.41156e+06,2.41156e+06,2.75963e+06,2.75963e+06,2.75963e+06,3026.45,3026.45,3026.45,3151.08,3151.08,3151.08,1.15259e+08,1.15259e+08,1.15259e+08,1.56491,1.56491,1.56491,2.58545,2.58545,2.58545
178,7.23539e+06,7.23539e+06,7.23539e+06,2070.9,2070.9,2070.9,2290.62,2290.62,2290.62,2.41163e+06,2.41163e+06,2.41163e+06,2.75972e+06,2.75972e+06,2.75972e+06,3033.89,3033.89,3033.89,3159.14,3159.14,3159.14,1.15262e+08,1.15262e+08,1.15262e+08,1.56859,1.56859,1.56859,2.59182,2.59182,2.59182
179,7.23575e+06,7.23575e+06,7.23575e+06,2076.4,2076.4,2076.4,2296.89,2296.89,2296.89,2.4117e+06,2.4117e+06,2.4117e+06,2.75981e+06,2.75981e+06,2.75981e+06,3041.92,3041.92,3041.92,3167.75,3167.75,3167.75,1.15265e+08,1.15265e+08,1.15265e+08,1.5726,1.5726,1.5726,2.59869,2.59869,2.59869
180,7.23603e+06,7.23603e+06,7.23603e+06,2082.21,2082.21,2082.21,2303.45,2303.45,2303.45,2.41177e+06,2.41177e+06,2.41177e+06,2.75991e+06,2.75991e+06,2.75991e+06,3050.41,3050.41,3050.41,3176.78,3176.78,3176.78,1.15269e+08,1.15269e+08,1.15269e+08,1.57689,1.57689,1.57689,2.60595,2.60595,2.60595
181,7.23625e+06,7.23625e+06,7.23625e+06,2088.23,2088.23,2088.23,2310.2,2310.2,2310.2,2.41184e+06,2.41184e+06,2.41184e+06,2.76e+06,2.76e+06,2.76e+06,3059.24,3059.24,3059.24,3186.08,3186.08,3186.08,1.15272e+08,1.15272e+08,1.15272e+08,1.58138,1.58138,1.58138,2.61349,2.61349,2.61349
182,7.23639e+06,7.23639e+06,7.23639e+06,2094.36,2094.36,2094.36,2317.02,2317.02,2317.02,2.41191e+06,2.41191e+06,2.41191e+06,2.76009e+06,2.76009e+06,2.76009e+06,3068.24,3068.24,3068.24,3195.51,3195.51,3195.51,1.15275e+08,1.15275e+08,1.15275e+08,1.586,1.586,1.586,2.62119,2.62119,2.62119
183,7.23647e+06,7.23647e+06,7.23647e+06,2100.51,2100.51,2100.51,2323.82,2323.82,2323.82,2.41198e+06,2.41198e+06,2.41198e+06,2.76019e+06,2.76019e+06,2.76019e+06,3077.28,3077.28,3077.28,3204.9,3204.9,3204.9,1.15278e+08,1.15278e+08,1.15278e+08,1.59067,1.59067,1.59067,2.62893,2.62893,2.62893
184,7.23647e+06,7.23647e+06,7.23647e+06,2106.58,2106.58,2106.58,2330.47,2330.47,2330.47,2.41205e+06,2.41205e+06,2.41205e+06,2.76029e+06,2.76029e+06,2.76029e+06,3086.21,3086.21,3086.21,3214.11,3214.11,3214.11,1.15281e+08,1.15281e+08,1.15281e+08,1.59532,1.59532,1.59532,2.63657,2.63657,2.63657
185,7.23641e+06,7.23641e+06,7.23641e+06,2112.45,2112.45,2112.45,2336.88,2336.88,2336.88,2.41213e+06,2.41213e+06,2.41213e+06,2.76039e+06,2.76039e+06,2.76039e+06,3094.87,3094.87,3094.87,3222.99,3222.99,3222.99,1.15285e+08,1.15285e+08,1.15285e+08,1.59987,1.59987,1.59987,2.644,2.644,2.644
186,7.23628e+06,7.23628e+06,7.23628e+06,2118.05,2118.05,2118.05,2342.93,2342.93,2342.93,2.4122e+06,2.4122e+06,2.4122e+06,2.76049e+06,2.76049e+06,2.76049e+06,3103.14,3103.14,3103.14,3231.4,3231.4,3231.4,1.15288e+08,1.15288e+08,1.15288e+08,1.60424,1.60424,1.60424,2.65109,2.65109,2.65109
187,7.23608e+06,7.23608e+06,7.23608e+06,2123.26,2123.26,2123.26,2348.51,2348.51,2348.51,2.41228e+06,2.41228e+06,2.41228e+06,2.76059e+06,2.76059e+06,2.76059e+06,3110.87,3110.87,3110.87,3239.18,3239.18,3239.18,1.15291e+08,1.15291e+08,1.15291e+08,1.60837,1.60837,1.60837,2.65772,2.65772,2.65772
188,7.23584e+06,7.23584e+06,7.23584e+06,2128.01,2128.01,2128.01,2353.55,2353.55,2353.55,2.41236e+06,2.41236e+06,2.41236e+06,2.76069e+06,2.76069e+06,2.76069e+06,3117.92,3117.92,3117.92,3246.22,3246.22,3246.22,1.15294e+08,1.15294e+08,1.15294e+08,1.61218,1.61218,1.61218,2.66379,2.66379,2.66379
189,7.23554e+06,7.23554e+06,7.23554e+06,2132.2,2132.2,2132.2,2357.95,2357.95,2357.95,2.41244e+06,2.41244e+06,2.41244e+06,2.76079e+06,2.76079e+06,2.76079e+06,3124.18,3124.18,3124.18,3252.38,3252.38,3252.38,1.15297e+08,1.15297e+08,1.15297e+08,1.61561,1.61561,1.61561,2.66919,2.66919,2.66919
190,7.23519e+06,7.23519e+06,7.23519e+06,2135.78,2135.78,2135.78,2361.63,2361.63,2361.63,2.41252e+06,2.41252e+06,2.41252e+06,2.76089e+06,2.76089e+06,2.76089e+06,3129.53,3129.53,3129.53,3257.57,3257.57,3257.57,1.15301e+08,1.15301e+08,1.15301e+08,1.6186,1.6186,1.6186,2.67382,2.67382,2.67382
191,7.23481e+06,7.23481e+06,7.23481e+06,2138.66,2138.66,2138.66,2364.52,2364.52,2364.52,2.4126e+06,2.4126e+06,2.4126e+06,2.761e+06,2.761e+06,2.761e+06,3133.89,3133.89,3133.89,3261.68,3261.68,3261.68,1.15304e+08,1.15304e+08,1.15304e+08,1.62109,1.62109,1.62109,2.6776,2.6776,2.6776
192,7.2344e+06,7.2344e+06,7.2344e+06,2140.8,2140.8,2140.8,2366.57,2366.57,2366.57,2.41268e+06,2.41268e+06,2.41268e+06,2.7611e+06,2.7611e+06,2.7611e+06,3137.15,3137.15,3137.15,3264.63,3264.63,3264.63,1.15307e+08,1.15307e+08,1.15307e+08,1.62304,1.62304,1.62304,2.68047,2.68047,2.68047
193,7.23396e+06,7.23396e+06,7.23396e+06,2142.15,2142.15,2142.15,2367.74,2367.74,2367.74,2.41276e+06,2.41276e+06,2.41276e+06,2.7612e+06,2.7612e+06,2.7612e+06,3139.27,3139.27,3139.27,3266.38,3266.38,3266.38,1.1531e+08,1.1531e+08,1.1531e+08,1.6244,1.6244,1.6244,2.68236,2.68236,2.68236
194,7.23351e+06,7.23351e+06,7.23351e+06,2142.68,2142.68,2142.68,2368.01,2368.01,2368.01,2.41285e+06,2.41285e+06,2.41285e+06,2.7613e+06,2.7613e+06,2.7613e+06,3140.2,3140.2,3140.2,3266.88,3266.88,3266.88,1.15313e+08,1.15313e+08,1.15313e+08,1.62516,1.62516,1.62516,2.68324,2.68324,2.68324
195,7.23305e+06,7.23305e+06,7.23305e+06,2142.38,2142.38,2142.38,2367.35,2367.35,2367.35,2.41293e+06,2.41293e+06,2.41293e+06,2.7614e+06,2.7614e+06,2.7614e+06,3139.91,3139.91,3139.91,3266.11,3266.11,3266.11,1.15316e+08,1.15316e+08,1.15316e+08,1.6253,1.6253,1.6253,2.68308,2.68308,2.68308
196,7.2326e+06,7.2326e+06,7.2326e+06,2141.25,2141.25,2141.25,2365.77,2365.77,2365.77,2.41302e+06,2.41302e+06,2.41302e+06,2.76151e+06,2.76151e+06,2.76151e+06,3138.39,3138.39,3138.39,3264.07,3264.07,3264.07,1.15319e+08,1.15319e+08,1.15319e+08,1.6248,1.6248,1.6248,2.68188,2.68188,2.68188
