time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
197,7.23215e+06,7.23215e+06,7.23215e+06,2139.28,2139.28,2139.28,2363.28,2363.28,2363.28,2.41311e+06,2.41311e+06,2.41311e+06,2.76161e+06,2.76161e+06,2.76161e+06,3135.65,3135.65,3135.65,3260.78,3260.78,3260.78,1.15322e+08,1.15322e+08,1.15322e+08,1.62367,1.62367,1.62367,2.67964,2.67964,2.67964
198,7.23173e+06,7.23173e+06,7.23173e+06,2136.51,2136.51,2136.51,2359.92,2359.92,2359.92,2.41319e+06,2.41319e+06,2.41319e+06,2.76171e+06,2.76171e+06,2.76171e+06,3131.73,3131.73,3131.73,3256.28,3256.28,3256.28,1.15325e+08,1.15325e+08,1.15325e+08,1.62191,1.62191,1.62191,2.67639,2.67639,2.67639
199,7.23132e+06,7.23132e+06,7.23132e+06,2132.97,2132.97,2132.97,2355.74,2355.74,2355.74,2.41328e+06,2.41328e+06,2.41328e+06,2.7618e+06,2.7618e+06,2.7618e+06,3126.67,3126.67,3126.67,3250.63,3250.63,3250.63,1.15327e+08,1.15327e+08,1.15327e+08,1.61956,1.61956,1.61956,2.67217,2.67217,2.67217
200,7.23095e+06,7.23095e+06,7.23095e+06,2128.71,2128.71,2128.71,2350.78,2350.78,2350.78,2.41336e+06,2.41336e+06,2.41336e+06,2.7619e+06,2.7619e+06,2.7619e+06,3120.56,3120.56,3120.56,3243.91,3243.91,3243.91,1.1533e+08,1.1533e+08,1.1533e+08,1.61663,1.61663,1.61663,2.66704,2.66704,2.66704
201,7.23062e+06,7.23062e+06,7.23062e+06,2123.79,2123.79,2123.79,2345.12,2345.12,2345.12,2.41345e+06,2.41345e+06,2.41345e+06,2.76199e+06,2.76199e+06,2.76199e+06,3113.46,3113.46,3113.46,3236.22,3236.22,3236.22,1.15332e+08,1.15332e+08,1.15332e+08,1.61318,1.61318,1.61318,2.66108,2.66108,2.66108
202,7.23034e+06,7.23034e+06,7.23034e+06,2118.27,2118.27,2118.27,2338.84,2338.84,2338.84,2.41353e+06,2.41353e+06,2.41353e+06,2.76209e+06,2.76209e+06,2.76209e+06,3105.48,3105.48,3105.48,3227.66,3227.66,3227.66,1.15335e+08,1.15335e+08,1.15335e+08,1.60926,1.60926,1.60926,2.65436,2.65436,2.65436
203,7.2301e+06,7.2301e+06,7.2301e+06,2112.24,2112.24,2112.24,2332.03,2332.03,2332.03,2.41361e+06,2.41361e+06,2.41361e+06,2.76218e+06,2.76218e+06,2.76218e+06,3096.75,3096.75,3096.75,3218.36,3218.36,3218.36,1.15337e+08,1.15337e+08,1.15337e+08,1.6049,1.6049,1.6049,2.64698,2.64698,2.64698
204,7.22992e+06,7.22992e+06,7.22992e+06,2105.79,2105.79,2105.79,2324.78,2324.78,2324.78,2.4137e+06,2.4137e+06,2.4137e+06,2.76227e+06,2.76227e+06,2.76227e+06,3087.37,3087.37,3087.37,3208.45,3208.45,3208.45,1.15339e+08,1.15339e+08,1.15339e+08,1.60019,1.60019,1.60019,2.63905,2.63905,2.63905
205,7.2298e+06,7.2298e+06,7.2298e+06,2099,2099,2099,2317.21,2317.21,2317.21,2.41378e+06,2.41378e+06,2.41378e+06,2.76236e+06,2.76236e+06,2.76236e+06,3077.49,3077.49,3077.49,3198.07,3198.07,3198.07,1.15341e+08,1.15341e+08,1.15341e+08,1.59519,1.59519,1.59519,2.63068,2.63068,2.63068
206,7.22973e+06,7.22973e+06,7.22973e+06,2091.97,2091.97,2091.97,2309.41,2309.41,2309.41,2.41386e+06,2.41386e+06,2.41386e+06,2.76244e+06,2.76244e+06,2.76244e+06,3067.24,3067.24,3067.24,3187.36,3187.36,3187.36,1.15343e+08,1.15343e+08,1.15343e+08,1.58996,1.58996,1.58996,2.62198,2.62198,2.62198
207,7.22973e+06,7.22973e+06,7.22973e+06,2084.8,2084.8,2084.8,2301.49,2301.49,2301.49,2.41393e+06,2.41393e+06,2.41393e+06,2.76253e+06,2.76253e+06,2.76253e+06,3056.78,3056.78,3056.78,3176.49,3176.49,3176.49,1.15345e+08,1.15345e+08,1.15345e+08,1.58458,1.58458,1.58458,2.61309,2.61309,2.61309
208,7.22979e+06,7.22979e+06,7.22979e+06,2077.58,2077.58,2077.58,2293.57,2293.57,2293.57,2.41401e+06,2.41401e+06,2.41401e+06,2.76261e+06,2.76261e+06,2.76261e+06,3046.24,3046.24,3046.24,3165.59,3165.59,3165.59,1.15347e+08,1.15347e+08,1.15347e+08,1.57913,1.57913,1.57913,2.60413,2.60413,2.60413
209,7.22991e+06,7.22991e+06,7.22991e+06,2070.43,2070.43,2070.43,2285.76,2285.76,2285.76,2.41408e+06,2.41408e+06,2.41408e+06,2.76269e+06,2.76269e+06,2.76269e+06,3035.77,3035.77,3035.77,3154.83,3154.83,3154.83,1.15348e+08,1.15348e+08,1.15348e+08,1.57368,1.57368,1.57368,2.59522,2.59522,2.59522
210,7.23008e+06,7.23008e+06,7.23008e+06,2063.44,2063.44,2063.44,2278.15,2278.15,2278.15,2.41415e+06,2.41415e+06,2.41415e+06,2.76276e+06,2.76276e+06,2.76276e+06,3025.52,3025.52,3025.52,3144.34,3144.34,3144.34,1.1535e+08,1.1535e+08,1.1535e+08,1.56831,1.56831,1.56831,2.58648,2.58648,2.58648
211,7.23032e+06,7.23032e+06,7.23032e+06,2056.69,2056.69,2056.69,2270.86,2270.86,2270.86,2.41422e+06,2.41422e+06,2.41422e+06,2.76284e+06,2.76284e+06,2.76284e+06,3015.63,3015.63,3015.63,3134.27,3134.27,3134.27,1.15351e+08,1.15351e+08,1.15351e+08,1.5631,1.5631,1.5631,2.57802,2.57802,2.57802
212,7.2306e+06,7.2306e+06,7.2306e+06,2050.28,2050.28,2050.28,2263.97,2263.97,2263.97,2.41429e+06,2.41429e+06,2.41429e+06,2.76291e+06,2.76291e+06,2.76291e+06,3006.22,3006.22,3006.22,3124.75,3124.75,3124.75,1.15352e+08,1.15352e+08,1.15352e+08,1.5581,1.5581,1.5581,2.56997,2.56997,2.56997
213,7.23094e+06,7.23094e+06,7.23094e+06,2044.3,2044.3,2044.3,2257.58,2257.58,2257.58,2.41435e+06,2.41435e+06,2.41435e+06,2.76299e+06,2.76299e+06,2.76299e+06,2997.43,2997.43,2997.43,3115.91,3115.91,3115.91,1.15353e+08,1.15353e+08,1.15353e+08,1.55339,1.55339,1.55339,2.56243,2.56243,2.56243
214,7.23132e+06,7.23132e+06,7.23132e+06,2038.82,2038.82,2038.82,2251.76,2251.76,2251.76,2.41441e+06,2.41441e+06,2.41441e+06,2.76306e+06,2.76306e+06,2.76306e+06,2989.36,2989.36,2989.36,3107.85,3107.85,3107.85,1.15354e+08,1.15354e+08,1.15354e+08,1.54902,1.54902,1.54902,2.55549,2.55549,2.55549
215,7.23173e+06,7.23173e+06,7.23173e+06,2033.91,2033.91,2033.91,2246.6,2246.6,2246.6,2.41447e+06,2.41447e+06,2.41447e+06,2.76313e+06,2.76313e+06,2.76313e+06,2982.11,2982.11,2982.11,3100.68,3100.68,3100.68,1.15355e+08,1.15355e+08,1.15355e+08,1.54507,1.54507,1.54507,2.54925,2.54925,2.54925
216,7.23218e+06,7.23218e+06,7.23218e+06,2029.63,2029.63,2029.63,2242.14,2242.14,2242.14,2.41453e+06,2.41453e+06,2.41453e+06,2.76319e+06,2.76319e+06,2.76319e+06,2975.79,2975.79,2975.79,3094.49,3094.49,3094.49,1.15356e+08,1.15356e+08,1.15356e+08,1.54156,1.54156,1.54156,2.54377,2.54377,2.54377
217,7.23266e+06,7.23266e+06,7.23266e+06,2026.03,2026.03,2026.03,2238.45,2238.45,2238.45,2.41459e+06,2.41459e+06,2.41459e+06,2.76326e+06,2.76326e+06,2.76326e+06,2970.45,2970.45,2970.45,3089.34,3089.34,3089.34,1.15356e+08,1.15356e+08,1.15356e+08,1.53855,1.53855,1.53855,2.53913,2.53913,2.53913
218,7.23315e+06,7.23315e+06,7.23315e+06,2023.15,2023.15,2023.15,2235.57,2235.57,2235.57,2.41464e+06,2.41464e+06,2.41464e+06,2.76333e+06,2.76333e+06,2.76333e+06,2966.18,2966.18,2966.18,3085.31,3085.31,3085.31,1.15357e+08,1.15357e+08,1.15357e+08,1.53608,1.53608,1.53608,2.53537,2.53537,2.53537
219,7.23365e+06,7.23365e+06,7.23365e+06,2021.03,2021.03,2021.03,2233.53,2233.53,2233.53,2.4147e+06,2.4147e+06,2.4147e+06,2.76339e+06,2.76339e+06,2.76339e+06,2963.01,2963.01,2963.01,3082.42,3082.42,3082.42,1.15357e+08,1.15357e+08,1.15357e+08,1.53416,1.53416,1.53416,2.53255,2.53255,2.53255
220,7.23416e+06,7.23416e+06,7.23416e+06,2019.69,2019.69,2019.69,2232.34,2232.34,2232.34,2.41475e+06,2.41475e+06,2.41475e+06,2.76346e+06,2.76346e+06,2.76346e+06,2960.98,2960.98,2960.98,3080.72,3080.72,3080.72,1.15358e+08,1.15358e+08,1.15358e+08,1.53283,1.53283,1.53283,2.53068,2.53068,2.53068
221,7.23466e+06,7.23466e+06,7.23466e+06,2019.14,2019.14,2019.14,2232.01,2232.01,2232.01,2.4148e+06,2.4148e+06,2.4148e+06,2.76352e+06,2.76352e+06,2.76352e+06,2960.1,2960.1,2960.1,3080.2,3080.2,3080.2,1.15358e+08,1.15358e+08,1.15358e+08,1.53209,1.53209,1.53209,2.52979,2.52979,2.52979
222,7.23515e+06,7.23515e+06,7.23515e+06,2019.37,2019.37,2019.37,2232.54,2232.54,2232.54,2.41485e+06,2.41485e+06,2.41485e+06,2.76358e+06,2.76358e+06,2.76358e+06,2960.39,2960.39,2960.39,3080.87,3080.87,3080.87,1.15358e+08,1.15358e+08,1.15358e+08,1.53195,1.53195,1.53195,2.52988,2.52988,2.52988
223,7.23562e+06,7.23562e+06,7.23562e+06,2020.39,2020.39,2020.39,2233.92,2233.92,2233.92,2.4149e+06,2.4149e+06,2.4149e+06,2.76365e+06,2.76365e+06,2.76365e+06,2961.82,2961.82,2961.82,3082.71,3082.71,3082.71,1.15359e+08,1.15359e+08,1.15359e+08,1.53241,1.53241,1.53241,2.53094,2.53094,2.53094
224,7.23606e+06,7.23606e+06,7.23606e+06,2022.17,2022.17,2022.17,2236.12,2236.12,2236.12,2.41494e+06,2.41494e+06,2.41494e+06,2.76371e+06,2.76371e+06,2.76371e+06,2964.37,2964.37,2964.37,3085.69,3085.69,3085.69,1.15359e+08,1.15359e+08,1.15359e+08,1.53345,1.53345,1.53345,2.53294,2.53294,2.53294
225,7.23646e+06,7.23646e+06,7.23646e+06,2024.67,2024.67,2024.67,2239.1,2239.1,2239.1,2.41499e+06,2.41499e+06,2.41499e+06,2.76378e+06,2.76378e+06,2.76378e+06,2967.99,2967.99,2967.99,3089.75,3089.75,3089.75,1.15359e+08,1.15359e+08,1.15359e+08,1.53506,1.53506,1.53506,2.53585,2.53585,2.53585
226,7.23683e+06,7.23683e+06,7.23683e+06,2027.86,2027.86,2027.86,2242.81,2242.81,2242.81,2.41504e+06,2.41504e+06,2.41504e+06,2.76384e+06,2.76384e+06,2.76384e+06,2972.63,2972.63,2972.63,3094.82,3094.82,3094.82,1.15359e+08,1.15359e+08,1.15359e+08,1.53721,1.53721,1.53721,2.53962,2.53962,2.53962
227,7.23714e+06,7.23714e+06,7.23714e+06,2031.7,2031.7,2031.7,2247.2,2247.2,2247.2,2.41508e+06,2.41508e+06,2.41508e+06,2.7639e+06,2.7639e+06,2.7639e+06,2978.22,2978.22,2978.22,3100.84,3100.84,3100.84,1.15359e+08,1.15359e+08,1.15359e+08,1.53987,1.53987,1.53987,2.5442,2.5442,2.5442
228,7.23741e+06,7.23741e+06,7.23741e+06,2036.12,2036.12,2036.12,2252.19,2252.19,2252.19,2.41513e+06,2.41513e+06,2.41513e+06,2.76397e+06,2.76397e+06,2.76397e+06,2984.68,2984.68,2984.68,3107.71,3107.71,3107.71,1.15359e+08,1.15359e+08,1.15359e+08,1.54299,1.54299,1.54299,2.54951,2.54951,2.54951
229,7.23761e+06,7.23761e+06,7.23761e+06,2041.05,2041.05,2041.05,2257.72,2257.72,2257.72,2.41518e+06,2.41518e+06,2.41518e+06,2.76404e+06,2.76404e+06,2.76404e+06,2991.9,2991.9,2991.9,3115.32,3115.32,3115.32,1.15359e+08,1.15359e+08,1.15359e+08,1.54654,1.54654,1.54654,2.55547,2.55547,2.55547
230,7.23775e+06,7.23775e+06,7.23775e+06,2046.43,2046.43,2046.43,2263.7,2263.7,2263.7,2.41523e+06,2.41523e+06,2.41523e+06,2.7641e+06,2.7641e+06,2.7641e+06,2999.78,2999.78,2999.78,3123.57,3123.57,3123.57,1.15359e+08,1.15359e+08,1.15359e+08,1.55046,1.55046,1.55046,2.56199,2.56199,2.56199
231,7.23783e+06,7.23783e+06,7.23783e+06,2052.17,2052.17,2052.17,2270.04,2270.04,2270.04,2.41527e+06,2.41527e+06,2.41527e+06,2.76417e+06,2.76417e+06,2.76417e+06,3008.21,3008.21,3008.21,3132.32,3132.32,3132.32,1.15359e+08,1.15359e+08,1.15359e+08,1.55468,1.55468,1.55468,2.56898,2.56898,2.56898
232,7.23784e+06,7.23784e+06,7.23784e+06,2058.18,2058.18,2058.18,2276.64,2276.64,2276.64,2.41532e+06,2.41532e+06,2.41532e+06,2.76424e+06,2.76424e+06,2.76424e+06,3017.05,3017.05,3017.05,3141.45,3141.45,3141.45,1.15359e+08,1.15359e+08,1.15359e+08,1.55915,1.55915,1.55915,2.57633,2.57633,2.57633
233,7.23777e+06,7.23777e+06,7.23777e+06,2064.38,2064.38,2064.38,2283.4,2283.4,2283.4,2.41537e+06,2.41537e+06,2.41537e+06,2.76431e+06,2.76431e+06,2.76431e+06,3026.19,3026.19,3026.19,3150.81,3150.81,3150.81,1.15359e+08,1.15359e+08,1.15359e+08,1.5638,1.5638,1.5638,2.58392,2.58392,2.58392
234,7.23764e+06,7.23764e+06,7.23764e+06,2070.68,2070.68,2070.68,2290.22,2290.22,2290.22,2.41542e+06,2.41542e+06,2.41542e+06,2.76438e+06,2.76438e+06,2.76438e+06,3035.46,3035.46,3035.46,3160.27,3160.27,3160.27,1.15359e+08,1.15359e+08,1.15359e+08,1.56856,1.56856,1.56856,2.59165,2.59165,2.59165
235,7.23743e+06,7.23743e+06,7.23743e+06,2076.96,2076.96,2076.96,2296.99,2296.99,2296.99,2.41547e+06,2.41547e+06,2.41547e+06,2.76445e+06,2.76445e+06,2.76445e+06,3044.75,3044.75,3044.75,3169.68,3169.68,3169.68,1.15359e+08,1.15359e+08,1.15359e+08,1.57336,1.57336,1.57336,2.59938,2.59938,2.59938
236,7.23716e+06,7.23716e+06,7.23716e+06,2083.14,2083.14,2083.14,2303.6,2303.6,2303.6,2.41553e+06,2.41553e+06,2.41553e+06,2.76452e+06,2.76452e+06,2.76452e+06,3053.9,3053.9,3053.9,3178.88,3178.88,3178.88,1.15359e+08,1.15359e+08,1.15359e+08,1.57812,1.57812,1.57812,2.60701,2.60701,2.60701
237,7.23681e+06,7.23681e+06,7.23681e+06,2089.12,2089.12,2089.12,2309.96,2309.96,2309.96,2.41558e+06,2.41558e+06,2.41558e+06,2.76459e+06,2.76459e+06,2.76459e+06,3062.77,3062.77,3062.77,3187.74,3187.74,3187.74,1.15359e+08,1.15359e+08,1.15359e+08,1.58277,1.58277,1.58277,2.61441,2.61441,2.61441
238,7.2364e+06,7.2364e+06,7.2364e+06,2094.81,2094.81,2094.81,2315.94,2315.94,2315.94,2.41564e+06,2.41564e+06,2.41564e+06,2.76466e+06,2.76466e+06,2.76466e+06,3071.21,3071.21,3071.21,3196.11,3196.11,3196.11,1.15359e+08,1.15359e+08,1.15359e+08,1.58723,1.58723,1.58723,2.62146,2.62146,2.62146
239,7.23593e+06,7.23593e+06,7.23593e+06,2100.1,2100.1,2100.1,2321.47,2321.47,2321.47,2.41569e+06,2.41569e+06,2.41569e+06,2.76473e+06,2.76473e+06,2.76473e+06,3079.1,3079.1,3079.1,3203.85,3203.85,3203.85,1.15359e+08,1.15359e+08,1.15359e+08,1.59144,1.59144,1.59144,2.62805,2.62805,2.62805
240,7.23541e+06,7.23541e+06,7.23541e+06,2104.92,2104.92,2104.92,2326.44,2326.44,2326.44,2.41575e+06,2.41575e+06,2.41575e+06,2.76481e+06,2.76481e+06,2.76481e+06,3086.31,3086.31,3086.31,3210.84,3210.84,3210.84,1.15359e+08,1.15359e+08,1.15359e+08,1.59532,1.59532,1.59532,2.63406,2.63406,2.63406
241,7.23483e+06,7.23483e+06,7.23483e+06,2109.18,2109.18,2109.18,2330.77,2330.77,2330.77,2.41581e+06,2.41581e+06,2.41581e+06,2.76488e+06,2.76488e+06,2.76488e+06,3092.7,3092.7,3092.7,3216.95,3216.95,3216.95,1.15359e+08,1.15359e+08,1.15359e+08,1.59882,1.59882,1.59882,2.6394,2.6394,2.6394
242,7.23421e+06,7.23421e+06,7.23421e+06,2112.81,2112.81,2112.81,2334.37,2334.37,2334.37,2.41587e+06,2.41587e+06,2.41587e+06,2.76495e+06,2.76495e+06,2.76495e+06,3098.18,3098.18,3098.18,3222.08,3222.08,3222.08,1.15359e+08,1.15359e+08,1.15359e+08,1.60186,1.60186,1.60186,2.64397,2.64397,2.64397
243,7.23355e+06,7.23355e+06,7.23355e+06,2115.75,2115.75,2115.75,2337.2,2337.2,2337.2,2.41594e+06,2.41594e+06,2.41594e+06,2.76503e+06,2.76503e+06,2.76503e+06,3102.65,3102.65,3102.65,3226.14,3226.14,3226.14,1.15359e+08,1.15359e+08,1.15359e+08,1.6044,1.6044,1.6044,2.6477,2.6477,2.6477
244,7.23286e+06,7.23286e+06,7.23286e+06,2117.93,2117.93,2117.93,2339.18,2339.18,2339.18,2.416e+06,2.416e+06,2.416e+06,2.7651e+06,2.7651e+06,2.7651e+06,3106.03,3106.03,3106.03,3229.04,3229.04,3229.04,1.15359e+08,1.15359e+08,1.15359e+08,1.6064,1.6064,1.6064,2.65051,2.65051,2.65051
245,7.23215e+06,7.23215e+06,7.23215e+06,2119.32,2119.32,2119.32,2340.28,2340.28,2340.28,2.41606e+06,2.41606e+06,2.41606e+06,2.76517e+06,2.76517e+06,2.76517e+06,3108.25,3108.25,3108.25,3230.74,3230.74,3230.74,1.15359e+08,1.15359e+08,1.15359e+08,1.60782,1.60782,1.60782,2.65234,2.65234,2.65234
246,7.23142e+06,7.23142e+06,7.23142e+06,2119.89,2119.89,2119.89,2340.48,2340.48,2340.48,2.41613e+06,2.41613e+06,2.41613e+06,2.76524e+06,2.76524e+06,2.76524e+06,3109.26,3109.26,3109.26,3231.18,3231.18,3231.18,1.15359e+08,1.15359e+08,1.15359e+08,1.60862,1.60862,1.60862,2.65316,2.65316,2.65316
247,7.23069e+06,7.23069e+06,7.23069e+06,2119.62,2119.62,2119.62,2339.75,2339.75,2339.75,2.41619e+06,2.41619e+06,2.41619e+06,2.76531e+06,2.76531e+06,2.76531e+06,3109.04,3109.04,3109.04,3230.36,3230.36,3230.36,1.15359e+08,1.15359e+08,1.15359e+08,1.60878,1.60878,1.60878,2.65294,2.65294,2.65294
248,7.22996e+06,7.22996e+06,7.22996e+06,2118.5,2118.5,2118.5,2338.1,2338.1,2338.1,2.41626e+06,2.41626e+06,2.41626e+06,2.76538e+06,2.76538e+06,2.76538e+06,3107.58,3107.58,3107.58,3228.25,3228.25,3228.25,1.15359e+08,1.15359e+08,1.15359e+08,1.60831,1.60831,1.60831,2.65168,2.65168,2.65168
249,7.22924e+06,7.22924e+06,7.22924e+06,2116.54,2116.54,2116.54,2335.54,2335.54,2335.54,2.41633e+06,2.41633e+06,2.41633e+06,2.76545e+06,2.76545e+06,2.76545e+06,3104.89,3104.89,3104.89,3224.9,3224.9,3224.9,1.15358e+08,1.15358e+08,1.15358e+08,1.6072,1.6072,1.6072,2.64937,2.64937,2.64937
250,7.22854e+06,7.22854e+06,7.22854e+06,2113.76,2113.76,2113.76,2332.1,2332.1,2332.1,2.41639e+06,2.41639e+06,2.41639e+06,2.76552e+06,2.76552e+06,2.76552e+06,3101,3101,3101,3220.32,3220.32,3220.32,1.15358e+08,1.15358e+08,1.15358e+08,1.60545,1.60545,1.60545,2.64605,2.64605,2.64605
251,7.22787e+06,7.22787e+06,7.22787e+06,2110.21,2110.21,2110.21,2327.83,2327.83,2327.83,2.41646e+06,2.41646e+06,2.41646e+06,2.76558e+06,2.76558e+06,2.76558e+06,3095.95,3095.95,3095.95,3214.59,3214.59,3214.59,1.15358e+08,1.15358e+08,1.15358e+08,1.6031,1.6031,1.6031,2.64176,2.64176,2.64176
252,7.22723e+06,7.22723e+06,7.22723e+06,2105.91,2105.91,2105.91,2322.77,2322.77,2322.77,2.41653e+06,2.41653e+06,2.41653e+06,2.76565e+06,2.76565e+06,2.76565e+06,3089.81,3089.81,3089.81,3207.78,3207.78,3207.78,1.15358e+08,1.15358e+08,1.15358e+08,1.60017,1.60017,1.60017,2.63654,2.63654,2.63654
253,7.22663e+06,7.22663e+06,7.22663e+06,2100.94,2100.94,2100.94,2317.01,2317.01,2317.01,2.41659e+06,2.41659e+06,2.41659e+06,2.76571e+06,2.76571e+06,2.76571e+06,3082.67,3082.67,3082.67,3199.97,3199.97,3199.97,1.15357e+08,1.15357e+08,1.15357e+08,1.5967,1.5967,1.5967,2.63048,2.63048,2.63048
254,7.22608e+06,7.22608e+06,7.22608e+06,2095.36,2095.36,2095.36,2310.6,2310.6,2310.6,2.41665e+06,2.41665e+06,2.41665e+06,2.76577e+06,2.76577e+06,2.76577e+06,3074.62,3074.62,3074.62,3191.27,3191.27,3191.27,1.15357e+08,1.15357e+08,1.15357e+08,1.59273,1.59273,1.59273,2.62365,2.62365,2.62365
255,7.22558e+06,7.22558e+06,7.22558e+06,2089.24,2089.24,2089.24,2303.66,2303.66,2303.66,2.41672e+06,2.41672e+06,2.41672e+06,2.76583e+06,2.76583e+06,2.76583e+06,3065.78,3065.78,3065.78,3181.81,3181.81,3181.81,1.15357e+08,1.15357e+08,1.15357e+08,1.58833,1.58833,1.58833,2.61614,2.61614,2.61614
256,7.22513e+06,7.22513e+06,7.22513e+06,2082.67,2082.67,2082.67,2296.26,2296.26,2296.26,2.41678e+06,2.41678e+06,2.41678e+06,2.76588e+06,2.76588e+06,2.76588e+06,3056.26,3056.26,3056.26,3171.72,3171.72,3171.72,1.15356e+08,1.15356e+08,1.15356e+08,1.58355,1.58355,1.58355,2.60805,2.60805,2.60805
257,7.22475e+06,7.22475e+06,7.22475e+06,2075.74,2075.74,2075.74,2288.51,2288.51,2288.51,2.41684e+06,2.41684e+06,2.41684e+06,2.76594e+06,2.76594e+06,2.76594e+06,3046.2,3046.2,3046.2,3161.12,3161.12,3161.12,1.15356e+08,1.15356e+08,1.15356e+08,1.57846,1.57846,1.57846,2.59951,2.59951,2.59951
258,7.22443e+06,7.22443e+06,7.22443e+06,2068.55,2068.55,2068.55,2280.51,2280.51,2280.51,2.4169e+06,2.4169e+06,2.4169e+06,2.76599e+06,2.76599e+06,2.76599e+06,3035.74,3035.74,3035.74,3150.17,3150.17,3150.17,1.15355e+08,1.15355e+08,1.15355e+08,1.57312,1.57312,1.57312,2.59062,2.59062,2.59062
259,7.22417e+06,7.22417e+06,7.22417e+06,2061.19,2061.19,2061.19,2272.37,2272.37,2272.37,2.41695e+06,2.41695e+06,2.41695e+06,2.76604e+06,2.76604e+06,2.76604e+06,3025.02,3025.02,3025.02,3139.01,3139.01,3139.01,1.15355e+08,1.15355e+08,1.15355e+08,1.56762,1.56762,1.56762,2.5815,2.5815,2.5815
260,7.22397e+06,7.22397e+06,7.22397e+06,2053.75,2053.75,2053.75,2264.2,2264.2,2264.2,2.41701e+06,2.41701e+06,2.41701e+06,2.76609e+06,2.76609e+06,2.76609e+06,3014.17,3014.17,3014.17,3127.8,3127.8,3127.8,1.15354e+08,1.15354e+08,1.15354e+08,1.56202,1.56202,1.56202,2.57228,2.57228,2.57228
261,7.22384e+06,7.22384e+06,7.22384e+06,2046.34,2046.34,2046.34,2256.1,2256.1,2256.1,2.41706e+06,2.41706e+06,2.41706e+06,2.76613e+06,2.76613e+06,2.76613e+06,3003.36,3003.36,3003.36,3116.67,3116.67,3116.67,1.15353e+08,1.15353e+08,1.15353e+08,1.55639,1.55639,1.55639,2.56308,2.56308,2.56308
262,7.22377e+06,7.22377e+06,7.22377e+06,2039.06,2039.06,2039.06,2248.18,2248.18,2248.18,2.41711e+06,2.41711e+06,2.41711e+06,2.76618e+06,2.76618e+06,2.76618e+06,2992.71,2992.71,2992.71,3105.78,3105.78,3105.78,1.15353e+08,1.15353e+08,1.15353e+08,1.55083,1.55083,1.55083,2.55402,2.55402,2.55402
