time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
263,7.22376e+06,7.22376e+06,7.22376e+06,2032,2032,2032,2240.55,2240.55,2240.55,2.41716e+06,2.41716e+06,2.41716e+06,2.76622e+06,2.76622e+06,2.76622e+06,2982.36,2982.36,2982.36,3095.26,3095.26,3095.26,1.15352e+08,1.15352e+08,1.15352e+08,1.54538,1.54538,1.54538,2.5452,2.5452,2.5452
264,7.22381e+06,7.22381e+06,7.22381e+06,2025.23,2025.23,2025.23,2233.28,2233.28,2233.28,2.41721e+06,2.41721e+06,2.41721e+06,2.76626e+06,2.76626e+06,2.76626e+06,2972.45,2972.45,2972.45,3085.25,3085.25,3085.25,1.15351e+08,1.15351e+08,1.15351e+08,1.54014,1.54014,1.54014,2.53676,2.53676,2.53676
265,7.22392e+06,7.22392e+06,7.22392e+06,2018.86,2018.86,2018.86,2226.47,2226.47,2226.47,2.41725e+06,2.41725e+06,2.41725e+06,2.76629e+06,2.76629e+06,2.76629e+06,2963.1,2963.1,2963.1,3075.85,3075.85,3075.85,1.1535e+08,1.1535e+08,1.1535e+08,1.53515,1.53515,1.53515,2.52878,2.52878,2.52878
266,7.22407e+06,7.22407e+06,7.22407e+06,2012.95,2012.95,2012.95,2220.21,2220.21,2220.21,2.41729e+06,2.41729e+06,2.41729e+06,2.76633e+06,2.76633e+06,2.76633e+06,2954.42,2954.42,2954.42,3067.2,3067.2,3067.2,1.1535e+08,1.1535e+08,1.1535e+08,1.53048,1.53048,1.53048,2.52136,2.52136,2.52136
267,7.22427e+06,7.22427e+06,7.22427e+06,2007.58,2007.58,2007.58,2214.56,2214.56,2214.56,2.41733e+06,2.41733e+06,2.41733e+06,2.76636e+06,2.76636e+06,2.76636e+06,2946.51,2946.51,2946.51,3059.38,3059.38,3059.38,1.15349e+08,1.15349e+08,1.15349e+08,1.52619,1.52619,1.52619,2.5146,2.5146,2.5146
268,7.2245e+06,7.2245e+06,7.2245e+06,2002.79,2002.79,2002.79,2209.58,2209.58,2209.58,2.41737e+06,2.41737e+06,2.41737e+06,2.7664e+06,2.7664e+06,2.7664e+06,2939.47,2939.47,2939.47,3052.48,3052.48,3052.48,1.15348e+08,1.15348e+08,1.15348e+08,1.52232,1.52232,1.52232,2.50856,2.50856,2.50856
269,7.22477e+06,7.22477e+06,7.22477e+06,1998.65,1998.65,1998.65,2205.33,2205.33,2205.33,2.4174e+06,2.4174e+06,2.4174e+06,2.76643e+06,2.76643e+06,2.76643e+06,2933.36,2933.36,2933.36,3046.58,3046.58,3046.58,1.15347e+08,1.15347e+08,1.15347e+08,1.51892,1.51892,1.51892,2.50331,2.50331,2.50331
270,7.22507e+06,7.22507e+06,7.22507e+06,1995.2,1995.2,1995.2,2201.85,2201.85,2201.85,2.41743e+06,2.41743e+06,2.41743e+06,2.76646e+06,2.76646e+06,2.76646e+06,2928.25,2928.25,2928.25,3041.74,3041.74,3041.74,1.15346e+08,1.15346e+08,1.15346e+08,1.51603,1.51603,1.51603,2.4989,2.4989,2.4989
271,7.22538e+06,7.22538e+06,7.22538e+06,1992.46,1992.46,1992.46,2199.16,2199.16,2199.16,2.41746e+06,2.41746e+06,2.41746e+06,2.76649e+06,2.76649e+06,2.76649e+06,2924.19,2924.19,2924.19,3037.99,3037.99,3037.99,1.15346e+08,1.15346e+08,1.15346e+08,1.51366,1.51366,1.51366,2.49539,2.49539,2.49539
272,7.2257e+06,7.2257e+06,7.2257e+06,1990.46,1990.46,1990.46,2197.29,2197.29,2197.29,2.41749e+06,2.41749e+06,2.41749e+06,2.76652e+06,2.76652e+06,2.76652e+06,2921.22,2921.22,2921.22,3035.36,3035.36,3035.36,1.15345e+08,1.15345e+08,1.15345e+08,1.51185,1.51185,1.51185,2.49278,2.49278,2.49278
273,7.22603e+06,7.22603e+06,7.22603e+06,1989.22,1989.22,1989.22,2196.25,2196.25,2196.25,2.41752e+06,2.41752e+06,2.41752e+06,2.76655e+06,2.76655e+06,2.76655e+06,2919.34,2919.34,2919.34,3033.88,3033.88,3033.88,1.15344e+08,1.15344e+08,1.15344e+08,1.5106,1.5106,1.5106,2.49111,2.49111,2.49111
274,7.22635e+06,7.22635e+06,7.22635e+06,1988.73,1988.73,1988.73,2196.03,2196.03,2196.03,2.41755e+06,2.41755e+06,2.41755e+06,2.76658e+06,2.76658e+06,2.76658e+06,2918.57,2918.57,2918.57,3033.53,3033.53,3033.53,1.15344e+08,1.15344e+08,1.15344e+08,1.50993,1.50993,1.50993,2.49037,2.49037,2.49037
275,7.22666e+06,7.22666e+06,7.22666e+06,1988.98,1988.98,1988.98,2196.61,2196.61,2196.61,2.41757e+06,2.41757e+06,2.41757e+06,2.7666e+06,2.7666e+06,2.7666e+06,2918.89,2918.89,2918.89,3034.29,3034.29,3034.29,1.15343e+08,1.15343e+08,1.15343e+08,1.50982,1.50982,1.50982,2.49056,2.49056,2.49056
276,7.22696e+06,7.22696e+06,7.22696e+06,1989.95,1989.95,1989.95,2197.98,2197.98,2197.98,2.41759e+06,2.41759e+06,2.41759e+06,2.76663e+06,2.76663e+06,2.76663e+06,2920.28,2920.28,2920.28,3036.14,3036.14,3036.14,1.15343e+08,1.15343e+08,1.15343e+08,1.51028,1.51028,1.51028,2.49165,2.49165,2.49165
277,7.22723e+06,7.22723e+06,7.22723e+06,1991.62,1991.62,1991.62,2200.09,2200.09,2200.09,2.41762e+06,2.41762e+06,2.41762e+06,2.76666e+06,2.76666e+06,2.76666e+06,2922.69,2922.69,2922.69,3039.02,3039.02,3039.02,1.15342e+08,1.15342e+08,1.15342e+08,1.51127,1.51127,1.51127,2.49361,2.49361,2.49361
278,7.22747e+06,7.22747e+06,7.22747e+06,1993.94,1993.94,1993.94,2202.91,2202.91,2202.91,2.41764e+06,2.41764e+06,2.41764e+06,2.76669e+06,2.76669e+06,2.76669e+06,2926.07,2926.07,2926.07,3042.87,3042.87,3042.87,1.15342e+08,1.15342e+08,1.15342e+08,1.51278,1.51278,1.51278,2.49639,2.49639,2.49639
279,7.22767e+06,7.22767e+06,7.22767e+06,1996.88,1996.88,1996.88,2206.37,2206.37,2206.37,2.41766e+06,2.41766e+06,2.41766e+06,2.76671e+06,2.76671e+06,2.76671e+06,2930.34,2930.34,2930.34,3047.62,3047.62,3047.62,1.15342e+08,1.15342e+08,1.15342e+08,1.51477,1.51477,1.51477,2.49994,2.49994,2.49994
280,7.22784e+06,7.22784e+06,7.22784e+06,2000.36,2000.36,2000.36,2210.4,2210.4,2210.4,2.41768e+06,2.41768e+06,2.41768e+06,2.76674e+06,2.76674e+06,2.76674e+06,2935.44,2935.44,2935.44,3053.18,3053.18,3053.18,1.15342e+08,1.15342e+08,1.15342e+08,1.5172,1.5172,1.5172,2.50418,2.50418,2.50418
281,7.22795e+06,7.22795e+06,7.22795e+06,2004.34,2004.34,2004.34,2214.94,2214.94,2214.94,2.4177e+06,2.4177e+06,2.4177e+06,2.76677e+06,2.76677e+06,2.76677e+06,2941.26,2941.26,2941.26,3059.44,3059.44,3059.44,1.15342e+08,1.15342e+08,1.15342e+08,1.52003,1.52003,1.52003,2.50904,2.50904,2.50904
282,7.22802e+06,7.22802e+06,7.22802e+06,2008.73,2008.73,2008.73,2219.91,2219.91,2219.91,2.41773e+06,2.41773e+06,2.41773e+06,2.7668e+06,2.7668e+06,2.7668e+06,2947.7,2947.7,2947.7,3066.3,3066.3,3066.3,1.15343e+08,1.15343e+08,1.15343e+08,1.52321,1.52321,1.52321,2.51444,2.51444,2.51444
283,7.22804e+06,7.22804e+06,7.22804e+06,2013.46,2013.46,2013.46,2225.21,2225.21,2225.21,2.41775e+06,2.41775e+06,2.41775e+06,2.76683e+06,2.76683e+06,2.76683e+06,2954.65,2954.65,2954.65,3073.63,3073.63,3073.63,1.15343e+08,1.15343e+08,1.15343e+08,1.52668,1.52668,1.52668,2.52027,2.52027,2.52027
284,7.22799e+06,7.22799e+06,7.22799e+06,2018.44,2018.44,2018.44,2230.76,2230.76,2230.76,2.41777e+06,2.41777e+06,2.41777e+06,2.76686e+06,2.76686e+06,2.76686e+06,2961.98,2961.98,2961.98,3081.3,3081.3,3081.3,1.15344e+08,1.15344e+08,1.15344e+08,1.53037,1.53037,1.53037,2.52644,2.52644,2.52644
285,7.2279e+06,7.2279e+06,7.2279e+06,2023.59,2023.59,2023.59,2236.45,2236.45,2236.45,2.41779e+06,2.41779e+06,2.41779e+06,2.7669e+06,2.7669e+06,2.7669e+06,2969.57,2969.57,2969.57,3089.19,3089.19,3089.19,1.15344e+08,1.15344e+08,1.15344e+08,1.53423,1.53423,1.53423,2.53283,2.53283,2.53283
286,7.22774e+06,7.22774e+06,7.22774e+06,2028.82,2028.82,2028.82,2242.19,2242.19,2242.19,2.41782e+06,2.41782e+06,2.41782e+06,2.76693e+06,2.76693e+06,2.76693e+06,2977.28,2977.28,2977.28,3097.15,3097.15,3097.15,1.15345e+08,1.15345e+08,1.15345e+08,1.53819,1.53819,1.53819,2.53933,2.53933,2.53933
287,7.22753e+06,7.22753e+06,7.22753e+06,2034.02,2034.02,2034.02,2247.87,2247.87,2247.87,2.41784e+06,2.41784e+06,2.41784e+06,2.76696e+06,2.76696e+06,2.76696e+06,2984.97,2984.97,2984.97,3105.05,3105.05,3105.05,1.15346e+08,1.15346e+08,1.15346e+08,1.54217,1.54217,1.54217,2.54584,2.54584,2.54584
288,7.22726e+06,7.22726e+06,7.22726e+06,2039.12,2039.12,2039.12,2253.39,2253.39,2253.39,2.41787e+06,2.41787e+06,2.41787e+06,2.767e+06,2.767e+06,2.767e+06,2992.51,2992.51,2992.51,3112.73,3112.73,3112.73,1.15347e+08,1.15347e+08,1.15347e+08,1.5461,1.5461,1.5461,2.55222,2.55222,2.55222
289,7.22694e+06,7.22694e+06,7.22694e+06,2044,2044,2044,2258.64,2258.64,2258.64,2.41789e+06,2.41789e+06,2.41789e+06,2.76703e+06,2.76703e+06,2.76703e+06,2999.76,2999.76,2999.76,3120.06,3120.06,3120.06,1.15349e+08,1.15349e+08,1.15349e+08,1.54992,1.54992,1.54992,2.55837,2.55837,2.55837
290,7.22657e+06,7.22657e+06,7.22657e+06,2048.59,2048.59,2048.59,2263.53,2263.53,2263.53,2.41792e+06,2.41792e+06,2.41792e+06,2.76707e+06,2.76707e+06,2.76707e+06,3006.58,3006.58,3006.58,3126.9,3126.9,3126.9,1.1535e+08,1.1535e+08,1.1535e+08,1.55354,1.55354,1.55354,2.56417,2.56417,2.56417
291,7.22616e+06,7.22616e+06,7.22616e+06,2052.79,2052.79,2052.79,2267.97,2267.97,2267.97,2.41795e+06,2.41795e+06,2.41795e+06,2.7671e+06,2.7671e+06,2.7671e+06,3012.84,3012.84,3012.84,3133.12,3133.12,3133.12,1.15352e+08,1.15352e+08,1.15352e+08,1.55691,1.55691,1.55691,2.56951,2.56951,2.56951
292,7.2257e+06,7.2257e+06,7.2257e+06,2056.52,2056.52,2056.52,2271.87,2271.87,2271.87,2.41798e+06,2.41798e+06,2.41798e+06,2.76714e+06,2.76714e+06,2.76714e+06,3018.42,3018.42,3018.42,3138.6,3138.6,3138.6,1.15354e+08,1.15354e+08,1.15354e+08,1.55996,1.55996,1.55996,2.57429,2.57429,2.57429
293,7.22521e+06,7.22521e+06,7.22521e+06,2059.71,2059.71,2059.71,2275.14,2275.14,2275.14,2.41801e+06,2.41801e+06,2.41801e+06,2.76718e+06,2.76718e+06,2.76718e+06,3023.21,3023.21,3023.21,3143.22,3143.22,3143.22,1.15356e+08,1.15356e+08,1.15356e+08,1.56262,1.56262,1.56262,2.57841,2.57841,2.57841
294,7.22468e+06,7.22468e+06,7.22468e+06,2062.28,2062.28,2062.28,2277.71,2277.71,2277.71,2.41804e+06,2.41804e+06,2.41804e+06,2.76721e+06,2.76721e+06,2.76721e+06,3027.1,3027.1,3027.1,3146.9,3146.9,3146.9,1.15358e+08,1.15358e+08,1.15358e+08,1.56485,1.56485,1.56485,2.58178,2.58178,2.58178
295,7.22414e+06,7.22414e+06,7.22414e+06,2064.18,2064.18,2064.18,2279.54,2279.54,2279.54,2.41807e+06,2.41807e+06,2.41807e+06,2.76725e+06,2.76725e+06,2.76725e+06,3030.01,3030.01,3030.01,3149.53,3149.53,3149.53,1.1536e+08,1.1536e+08,1.1536e+08,1.56659,1.56659,1.56659,2.58434,2.58434,2.58434
296,7.22358e+06,7.22358e+06,7.22358e+06,2065.36,2065.36,2065.36,2280.55,2280.55,2280.55,2.41811e+06,2.41811e+06,2.41811e+06,2.76729e+06,2.76729e+06,2.76729e+06,3031.87,3031.87,3031.87,3151.06,3151.06,3151.06,1.15362e+08,1.15362e+08,1.15362e+08,1.5678,1.5678,1.5678,2.58601,2.58601,2.58601
297,7.22301e+06,7.22301e+06,7.22301e+06,2065.77,2065.77,2065.77,2280.73,2280.73,2280.73,2.41814e+06,2.41814e+06,2.41814e+06,2.76732e+06,2.76732e+06,2.76732e+06,3032.61,3032.61,3032.61,3151.43,3151.43,3151.43,1.15365e+08,1.15365e+08,1.15365e+08,1.56844,1.56844,1.56844,2.58674,2.58674,2.58674
298,7.22244e+06,7.22244e+06,7.22244e+06,2065.4,2065.4,2065.4,2280.03,2280.03,2280.03,2.41817e+06,2.41817e+06,2.41817e+06,2.76736e+06,2.76736e+06,2.76736e+06,3032.19,3032.19,3032.19,3150.6,3150.6,3150.6,1.15367e+08,1.15367e+08,1.15367e+08,1.5685,1.5685,1.5685,2.58651,2.58651,2.58651
299,7.22188e+06,7.22188e+06,7.22188e+06,2064.22,2064.22,2064.22,2278.47,2278.47,2278.47,2.41821e+06,2.41821e+06,2.41821e+06,2.7674e+06,2.7674e+06,2.7674e+06,3030.59,3030.59,3030.59,3148.56,3148.56,3148.56,1.1537e+08,1.1537e+08,1.1537e+08,1.56795,1.56795,1.56795,2.58529,2.58529,2.58529
300,7.22134e+06,7.22134e+06,7.22134e+06,2062.24,2062.24,2062.24,2276.03,2276.03,2276.03,2.41824e+06,2.41824e+06,2.41824e+06,2.76743e+06,2.76743e+06,2.76743e+06,3027.81,3027.81,3027.81,3145.31,3145.31,3145.31,1.15372e+08,1.15372e+08,1.15372e+08,1.56679,1.56679,1.56679,2.58308,2.58308,2.58308
301,7.22082e+06,7.22082e+06,7.22082e+06,2059.48,2059.48,2059.48,2272.73,2272.73,2272.73,2.41828e+06,2.41828e+06,2.41828e+06,2.76747e+06,2.76747e+06,2.76747e+06,3023.87,3023.87,3023.87,3140.88,3140.88,3140.88,1.15375e+08,1.15375e+08,1.15375e+08,1.56503,1.56503,1.56503,2.57988,2.57988,2.57988
302,7.22033e+06,7.22033e+06,7.22033e+06,2055.94,2055.94,2055.94,2268.62,2268.62,2268.62,2.41831e+06,2.41831e+06,2.41831e+06,2.7675e+06,2.7675e+06,2.7675e+06,3018.79,3018.79,3018.79,3135.3,3135.3,3135.3,1.15378e+08,1.15378e+08,1.15378e+08,1.56267,1.56267,1.56267,2.57573,2.57573,2.57573
303,7.21989e+06,7.21989e+06,7.21989e+06,2051.67,2051.67,2051.67,2263.72,2263.72,2263.72,2.41835e+06,2.41835e+06,2.41835e+06,2.76753e+06,2.76753e+06,2.76753e+06,3012.63,3012.63,3012.63,3128.64,3128.64,3128.64,1.1538e+08,1.1538e+08,1.1538e+08,1.55974,1.55974,1.55974,2.57067,2.57067,2.57067
304,7.21948e+06,7.21948e+06,7.21948e+06,2046.72,2046.72,2046.72,2258.1,2258.1,2258.1,2.41838e+06,2.41838e+06,2.41838e+06,2.76756e+06,2.76756e+06,2.76756e+06,3005.45,3005.45,3005.45,3120.98,3120.98,3120.98,1.15383e+08,1.15383e+08,1.15383e+08,1.55626,1.55626,1.55626,2.56475,2.56475,2.56475
305,7.21914e+06,7.21914e+06,7.21914e+06,2041.14,2041.14,2041.14,2251.83,2251.83,2251.83,2.41841e+06,2.41841e+06,2.41841e+06,2.76759e+06,2.76759e+06,2.76759e+06,2997.34,2997.34,2997.34,3112.39,3112.39,3112.39,1.15386e+08,1.15386e+08,1.15386e+08,1.55229,1.55229,1.55229,2.55804,2.55804,2.55804
306,7.21884e+06,7.21884e+06,7.21884e+06,2035,2035,2035,2244.98,2244.98,2244.98,2.41845e+06,2.41845e+06,2.41845e+06,2.76762e+06,2.76762e+06,2.76762e+06,2988.41,2988.41,2988.41,3103.01,3103.01,3103.01,1.15389e+08,1.15389e+08,1.15389e+08,1.54786,1.54786,1.54786,2.55063,2.55063,2.55063
307,7.21861e+06,7.21861e+06,7.21861e+06,2028.38,2028.38,2028.38,2237.64,2237.64,2237.64,2.41848e+06,2.41848e+06,2.41848e+06,2.76764e+06,2.76764e+06,2.76764e+06,2978.75,2978.75,2978.75,3092.93,3092.93,3092.93,1.15391e+08,1.15391e+08,1.15391e+08,1.54303,1.54303,1.54303,2.54261,2.54261,2.54261
308,7.21845e+06,7.21845e+06,7.21845e+06,2021.37,2021.37,2021.37,2229.91,2229.91,2229.91,2.41851e+06,2.41851e+06,2.41851e+06,2.76767e+06,2.76767e+06,2.76767e+06,2968.5,2968.5,2968.5,3082.28,3082.28,3082.28,1.15394e+08,1.15394e+08,1.15394e+08,1.53787,1.53787,1.53787,2.53408,2.53408,2.53408
309,7.21836e+06,7.21836e+06,7.21836e+06,2014.04,2014.04,2014.04,2221.87,2221.87,2221.87,2.41854e+06,2.41854e+06,2.41854e+06,2.76769e+06,2.76769e+06,2.76769e+06,2957.77,2957.77,2957.77,3071.22,3071.22,3071.22,1.15397e+08,1.15397e+08,1.15397e+08,1.53243,1.53243,1.53243,2.52514,2.52514,2.52514
310,7.21834e+06,7.21834e+06,7.21834e+06,2006.5,2006.5,2006.5,2213.64,2213.64,2213.64,2.41856e+06,2.41856e+06,2.41856e+06,2.76771e+06,2.76771e+06,2.76771e+06,2946.71,2946.71,2946.71,3059.86,3059.86,3059.86,1.154e+08,1.154e+08,1.154e+08,1.52678,1.52678,1.52678,2.51592,2.51592,2.51592
311,7.21839e+06,7.21839e+06,7.21839e+06,1998.83,1998.83,1998.83,2205.32,2205.32,2205.32,2.41859e+06,2.41859e+06,2.41859e+06,2.76773e+06,2.76773e+06,2.76773e+06,2935.46,2935.46,2935.46,3048.37,3048.37,3048.37,1.15402e+08,1.15402e+08,1.15402e+08,1.521,1.521,1.521,2.50653,2.50653,2.50653
312,7.21851e+06,7.21851e+06,7.21851e+06,1991.14,1991.14,1991.14,2197.01,2197.01,2197.01,2.41861e+06,2.41861e+06,2.41861e+06,2.76775e+06,2.76775e+06,2.76775e+06,2924.16,2924.16,2924.16,3036.88,3036.88,3036.88,1.15405e+08,1.15405e+08,1.15405e+08,1.51517,1.51517,1.51517,2.49709,2.49709,2.49709
313,7.21871e+06,7.21871e+06,7.21871e+06,1983.52,1983.52,1983.52,2188.82,2188.82,2188.82,2.41863e+06,2.41863e+06,2.41863e+06,2.76777e+06,2.76777e+06,2.76777e+06,2912.94,2912.94,2912.94,3025.54,3025.54,3025.54,1.15408e+08,1.15408e+08,1.15408e+08,1.50934,1.50934,1.50934,2.48771,2.48771,2.48771
314,7.21898e+06,7.21898e+06,7.21898e+06,1976.06,1976.06,1976.06,2180.85,2180.85,2180.85,2.41865e+06,2.41865e+06,2.41865e+06,2.76778e+06,2.76778e+06,2.76778e+06,2901.95,2901.95,2901.95,3014.48,3014.48,3014.48,1.1541e+08,1.1541e+08,1.1541e+08,1.5036,1.5036,1.5036,2.47852,2.47852,2.47852
315,7.21931e+06,7.21931e+06,7.21931e+06,1968.85,1968.85,1968.85,2173.19,2173.19,2173.19,2.41866e+06,2.41866e+06,2.41866e+06,2.7678e+06,2.7678e+06,2.7678e+06,2891.31,2891.31,2891.31,3003.85,3003.85,3003.85,1.15413e+08,1.15413e+08,1.15413e+08,1.49801,1.49801,1.49801,2.46963,2.46963,2.46963
316,7.21972e+06,7.21972e+06,7.21972e+06,1961.98,1961.98,1961.98,2165.94,2165.94,2165.94,2.41868e+06,2.41868e+06,2.41868e+06,2.76781e+06,2.76781e+06,2.76781e+06,2881.17,2881.17,2881.17,2993.77,2993.77,2993.77,1.15416e+08,1.15416e+08,1.15416e+08,1.49264,1.49264,1.49264,2.46114,2.46114,2.46114
317,7.22018e+06,7.22018e+06,7.22018e+06,1955.54,1955.54,1955.54,2159.18,2159.18,2159.18,2.41869e+06,2.41869e+06,2.41869e+06,2.76782e+06,2.76782e+06,2.76782e+06,2871.62,2871.62,2871.62,2984.35,2984.35,2984.35,1.15418e+08,1.15418e+08,1.15418e+08,1.48756,1.48756,1.48756,2.45315,2.45315,2.45315
318,7.2207e+06,7.2207e+06,7.2207e+06,1949.59,1949.59,1949.59,2152.99,2152.99,2152.99,2.4187e+06,2.4187e+06,2.4187e+06,2.76783e+06,2.76783e+06,2.76783e+06,2862.8,2862.8,2862.8,2975.71,2975.71,2975.71,1.15421e+08,1.15421e+08,1.15421e+08,1.48282,1.48282,1.48282,2.44576,2.44576,2.44576
319,7.22127e+06,7.22127e+06,7.22127e+06,1944.2,1944.2,1944.2,2147.44,2147.44,2147.44,2.41871e+06,2.41871e+06,2.41871e+06,2.76784e+06,2.76784e+06,2.76784e+06,2854.78,2854.78,2854.78,2967.95,2967.95,2967.95,1.15423e+08,1.15423e+08,1.15423e+08,1.47848,1.47848,1.47848,2.43905,2.43905,2.43905
320,7.22188e+06,7.22188e+06,7.22188e+06,1939.43,1939.43,1939.43,2142.59,2142.59,2142.59,2.41871e+06,2.41871e+06,2.41871e+06,2.76785e+06,2.76785e+06,2.76785e+06,2847.67,2847.67,2847.67,2961.14,2961.14,2961.14,1.15426e+08,1.15426e+08,1.15426e+08,1.47459,1.47459,1.47459,2.4331,2.4331,2.4331
321,7.22254e+06,7.22254e+06,7.22254e+06,1935.32,1935.32,1935.32,2138.49,2138.49,2138.49,2.41871e+06,2.41871e+06,2.41871e+06,2.76785e+06,2.76785e+06,2.76785e+06,2841.54,2841.54,2841.54,2955.36,2955.36,2955.36,1.15428e+08,1.15428e+08,1.15428e+08,1.47118,1.47118,1.47118,2.42797,2.42797,2.42797
322,7.22322e+06,7.22322e+06,7.22322e+06,1931.93,1931.93,1931.93,2135.18,2135.18,2135.18,2.41872e+06,2.41872e+06,2.41872e+06,2.76786e+06,2.76786e+06,2.76786e+06,2836.44,2836.44,2836.44,2950.67,2950.67,2950.67,1.15431e+08,1.15431e+08,1.15431e+08,1.4683,1.4683,1.4683,2.42371,2.42371,2.42371
323,7.22393e+06,7.22393e+06,7.22393e+06,1929.29,1929.29,1929.29,2132.69,2132.69,2132.69,2.41872e+06,2.41872e+06,2.41872e+06,2.76787e+06,2.76787e+06,2.76787e+06,2832.43,2832.43,2832.43,2947.12,2947.12,2947.12,1.15433e+08,1.15433e+08,1.15433e+08,1.46597,1.46597,1.46597,2.42037,2.42037,2.42037
324,7.22466e+06,7.22466e+06,7.22466e+06,1927.41,1927.41,1927.41,2131.05,2131.05,2131.05,2.41871e+06,2.41871e+06,2.41871e+06,2.76787e+06,2.76787e+06,2.76787e+06,2829.54,2829.54,2829.54,2944.72,2944.72,2944.72,1.15435e+08,1.15435e+08,1.15435e+08,1.46421,1.46421,1.46421,2.41796,2.41796,2.41796
325,7.2254e+06,7.2254e+06,7.2254e+06,1926.3,1926.3,1926.3,2130.26,2130.26,2130.26,2.41871e+06,2.41871e+06,2.41871e+06,2.76788e+06,2.76788e+06,2.76788e+06,2827.79,2827.79,2827.79,2943.49,2943.49,2943.49,1.15438e+08,1.15438e+08,1.15438e+08,1.46304,1.46304,1.46304,2.41652,2.41652,2.41652
326,7.22613e+06,7.22613e+06,7.22613e+06,1925.98,1925.98,1925.98,2130.31,2130.31,2130.31,2.41871e+06,2.41871e+06,2.41871e+06,2.76789e+06,2.76789e+06,2.76789e+06,2827.18,2827.18,2827.18,2943.44,2943.44,2943.44,1.1544e+08,1.1544e+08,1.1544e+08,1.46246,1.46246,1.46246,2.41604,2.41604,2.41604
327,7.22686e+06,7.22686e+06,7.22686e+06,1926.43,1926.43,1926.43,2131.21,2131.21,2131.21,2.4187e+06,2.4187e+06,2.4187e+06,2.76789e+06,2.76789e+06,2.76789e+06,2827.72,2827.72,2827.72,2944.54,2944.54,2944.54,1.15443e+08,1.15443e+08,1.15443e+08,1.46247,1.46247,1.46247,2.41652,2.41652,2.41652
328,7.22758e+06,7.22758e+06,7.22758e+06,1927.64,1927.64,1927.64,2132.92,2132.92,2132.92,2.4187e+06,2.4187e+06,2.4187e+06,2.7679e+06,2.7679e+06,2.7679e+06,2829.36,2829.36,2829.36,2946.77,2946.77,2946.77,1.15445e+08,1.15445e+08,1.15445e+08,1.46306,1.46306,1.46306,2.41794,2.41794,2.41794
329,7.22828e+06,7.22828e+06,7.22828e+06,1929.58,1929.58,1929.58,2135.41,2135.41,2135.41,2.41869e+06,2.41869e+06,2.41869e+06,2.76791e+06,2.76791e+06,2.76791e+06,2832.08,2832.08,2832.08,2950.09,2950.09,2950.09,1.15448e+08,1.15448e+08,1.15448e+08,1.46421,1.46421,1.46421,2.42026,2.42026,2.42026
