time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
330,7.22895e+06,7.22895e+06,7.22895e+06,1932.21,1932.21,1932.21,2138.65,2138.65,2138.65,2.41868e+06,2.41868e+06,2.41868e+06,2.76792e+06,2.76792e+06,2.76792e+06,2835.82,2835.82,2835.82,2954.43,2954.43,2954.43,1.1545e+08,1.1545e+08,1.1545e+08,1.46591,1.46591,1.46591,2.42345,2.42345,2.42345
331,7.22959e+06,7.22959e+06,7.22959e+06,1935.5,1935.5,1935.5,2142.57,2142.57,2142.57,2.41868e+06,2.41868e+06,2.41868e+06,2.76793e+06,2.76793e+06,2.76793e+06,2840.53,2840.53,2840.53,2959.73,2959.73,2959.73,1.15453e+08,1.15453e+08,1.15453e+08,1.46813,1.46813,1.46813,2.42746,2.42746,2.42746
332,7.23019e+06,7.23019e+06,7.23019e+06,1939.38,1939.38,1939.38,2147.12,2147.12,2147.12,2.41867e+06,2.41867e+06,2.41867e+06,2.76794e+06,2.76794e+06,2.76794e+06,2846.13,2846.13,2846.13,2965.91,2965.91,2965.91,1.15455e+08,1.15455e+08,1.15455e+08,1.47082,1.47082,1.47082,2.43221,2.43221,2.43221
333,7.23075e+06,7.23075e+06,7.23075e+06,1943.81,1943.81,1943.81,2152.23,2152.23,2152.23,2.41866e+06,2.41866e+06,2.41866e+06,2.76795e+06,2.76795e+06,2.76795e+06,2852.52,2852.52,2852.52,2972.86,2972.86,2972.86,1.15458e+08,1.15458e+08,1.15458e+08,1.47395,1.47395,1.47395,2.43765,2.43765,2.43765
334,7.23126e+06,7.23126e+06,7.23126e+06,1948.71,1948.71,1948.71,2157.83,2157.83,2157.83,2.41866e+06,2.41866e+06,2.41866e+06,2.76797e+06,2.76797e+06,2.76797e+06,2859.62,2859.62,2859.62,2980.49,2980.49,2980.49,1.15461e+08,1.15461e+08,1.15461e+08,1.47746,1.47746,1.47746,2.44368,2.44368,2.44368
335,7.23171e+06,7.23171e+06,7.23171e+06,1954.01,1954.01,1954.01,2163.82,2163.82,2163.82,2.41865e+06,2.41865e+06,2.41865e+06,2.76798e+06,2.76798e+06,2.76798e+06,2867.32,2867.32,2867.32,2988.69,2988.69,2988.69,1.15463e+08,1.15463e+08,1.15463e+08,1.48131,1.48131,1.48131,2.45021,2.45021,2.45021
336,7.23211e+06,7.23211e+06,7.23211e+06,1959.63,1959.63,1959.63,2170.13,2170.13,2170.13,2.41865e+06,2.41865e+06,2.41865e+06,2.768e+06,2.768e+06,2.768e+06,2875.5,2875.5,2875.5,2997.33,2997.33,2997.33,1.15466e+08,1.15466e+08,1.15466e+08,1.48544,1.48544,1.48544,2.45716,2.45716,2.45716
337,7.23246e+06,7.23246e+06,7.23246e+06,1965.49,1965.49,1965.49,2176.67,2176.67,2176.67,2.41864e+06,2.41864e+06,2.41864e+06,2.76801e+06,2.76801e+06,2.76801e+06,2884.04,2884.04,2884.04,3006.28,3006.28,3006.28,1.15469e+08,1.15469e+08,1.15469e+08,1.48978,1.48978,1.48978,2.46442,2.46442,2.46442
338,7.23274e+06,7.23274e+06,7.23274e+06,1971.51,1971.51,1971.51,2183.32,2183.32,2183.32,2.41864e+06,2.41864e+06,2.41864e+06,2.76803e+06,2.76803e+06,2.76803e+06,2892.82,2892.82,2892.82,3015.42,3015.42,3015.42,1.15472e+08,1.15472e+08,1.15472e+08,1.49428,1.49428,1.49428,2.47187,2.47187,2.47187
339,7.23297e+06,7.23297e+06,7.23297e+06,1977.58,1977.58,1977.58,2190.01,2190.01,2190.01,2.41864e+06,2.41864e+06,2.41864e+06,2.76805e+06,2.76805e+06,2.76805e+06,2901.7,2901.7,2901.7,3024.61,3024.61,3024.61,1.15474e+08,1.15474e+08,1.15474e+08,1.49886,1.49886,1.49886,2.47942,2.47942,2.47942
340,7.23313e+06,7.23313e+06,7.23313e+06,1983.63,1983.63,1983.63,2196.62,2196.62,2196.62,2.41864e+06,2.41864e+06,2.41864e+06,2.76807e+06,2.76807e+06,2.76807e+06,2910.55,2910.55,2910.55,3033.71,3033.71,3033.71,1.15477e+08,1.15477e+08,1.15477e+08,1.50346,1.50346,1.50346,2.48695,2.48695,2.48695
341,7.23324e+06,7.23324e+06,7.23324e+06,1989.57,1989.57,1989.57,2203.07,2203.07,2203.07,2.41864e+06,2.41864e+06,2.41864e+06,2.76809e+06,2.76809e+06,2.76809e+06,2919.24,2919.24,2919.24,3042.58,3042.58,3042.58,1.1548e+08,1.1548e+08,1.1548e+08,1.50801,1.50801,1.50801,2.49435,2.49435,2.49435
342,7.2333e+06,7.2333e+06,7.2333e+06,1995.29,1995.29,1995.29,2209.25,2209.25,2209.25,2.41864e+06,2.41864e+06,2.41864e+06,2.76812e+06,2.76812e+06,2.76812e+06,2927.64,2927.64,2927.64,3051.1,3051.1,3051.1,1.15483e+08,1.15483e+08,1.15483e+08,1.51243,1.51243,1.51243,2.50151,2.50151,2.50151
343,7.2333e+06,7.2333e+06,7.2333e+06,2000.72,2000.72,2000.72,2215.06,2215.06,2215.06,2.41865e+06,2.41865e+06,2.41865e+06,2.76814e+06,2.76814e+06,2.76814e+06,2935.61,2935.61,2935.61,3059.14,3059.14,3059.14,1.15486e+08,1.15486e+08,1.15486e+08,1.51668,1.51668,1.51668,2.50831,2.50831,2.50831
344,7.23326e+06,7.23326e+06,7.23326e+06,2005.78,2005.78,2005.78,2220.43,2220.43,2220.43,2.41865e+06,2.41865e+06,2.41865e+06,2.76817e+06,2.76817e+06,2.76817e+06,2943.05,2943.05,2943.05,3066.56,3066.56,3066.56,1.15489e+08,1.15489e+08,1.15489e+08,1.52067,1.52067,1.52067,2.51467,2.51467,2.51467
345,7.23317e+06,7.23317e+06,7.23317e+06,2010.38,2010.38,2010.38,2225.28,2225.28,2225.28,2.41866e+06,2.41866e+06,2.41866e+06,2.7682e+06,2.7682e+06,2.7682e+06,2949.83,2949.83,2949.83,3073.27,3073.27,3073.27,1.15492e+08,1.15492e+08,1.15492e+08,1.52434,1.52434,1.52434,2.52047,2.52047,2.52047
346,7.23304e+06,7.23304e+06,7.23304e+06,2014.46,2014.46,2014.46,2229.52,2229.52,2229.52,2.41867e+06,2.41867e+06,2.41867e+06,2.76822e+06,2.76822e+06,2.76822e+06,2955.86,2955.86,2955.86,3079.15,3079.15,3079.15,1.15495e+08,1.15495e+08,1.15495e+08,1.52765,1.52765,1.52765,2.52563,2.52563,2.52563
347,7.23288e+06,7.23288e+06,7.23288e+06,2017.96,2017.96,2017.96,2233.09,2233.09,2233.09,2.41868e+06,2.41868e+06,2.41868e+06,2.76825e+06,2.76825e+06,2.76825e+06,2961.03,2961.03,2961.03,3084.11,3084.11,3084.11,1.15498e+08,1.15498e+08,1.15498e+08,1.53055,1.53055,1.53055,2.53008,2.53008,2.53008
348,7.2327e+06,7.2327e+06,7.2327e+06,2020.82,2020.82,2020.82,2235.94,2235.94,2235.94,2.41869e+06,2.41869e+06,2.41869e+06,2.76828e+06,2.76828e+06,2.76828e+06,2965.27,2965.27,2965.27,3088.09,3088.09,3088.09,1.15501e+08,1.15501e+08,1.15501e+08,1.53297,1.53297,1.53297,2.53375,2.53375,2.53375
349,7.23249e+06,7.23249e+06,7.23249e+06,2022.99,2022.99,2022.99,2238.02,2238.02,2238.02,2.41871e+06,2.41871e+06,2.41871e+06,2.76831e+06,2.76831e+06,2.76831e+06,2968.51,2968.51,2968.51,3091.01,3091.01,3091.01,1.15504e+08,1.15504e+08,1.15504e+08,1.5349,1.5349,1.5349,2.53657,2.53657,2.53657
350,7.23228e+06,7.23228e+06,7.23228e+06,2024.45,2024.45,2024.45,2239.31,2239.31,2239.31,2.41872e+06,2.41872e+06,2.41872e+06,2.76834e+06,2.76834e+06,2.76834e+06,2970.71,2970.71,2970.71,3092.84,3092.84,3092.84,1.15507e+08,1.15507e+08,1.15507e+08,1.5363,1.5363,1.5363,2.5385,2.5385,2.5385
351,7.23205e+06,7.23205e+06,7.23205e+06,2025.18,2025.18,2025.18,2239.79,2239.79,2239.79,2.41874e+06,2.41874e+06,2.41874e+06,2.76837e+06,2.76837e+06,2.76837e+06,2971.83,2971.83,2971.83,3093.55,3093.55,3093.55,1.1551e+08,1.1551e+08,1.1551e+08,1.53715,1.53715,1.53715,2.53953,2.53953,2.53953
352,7.23184e+06,7.23184e+06,7.23184e+06,2025.16,2025.16,2025.16,2239.45,2239.45,2239.45,2.41875e+06,2.41875e+06,2.41875e+06,2.7684e+06,2.7684e+06,2.7684e+06,2971.85,2971.85,2971.85,3093.13,3093.13,3093.13,1.15513e+08,1.15513e+08,1.15513e+08,1.53743,1.53743,1.53743,2.53963,2.53963,2.53963
353,7.23163e+06,7.23163e+06,7.23163e+06,2024.39,2024.39,2024.39,2238.3,2238.3,2238.3,2.41877e+06,2.41877e+06,2.41877e+06,2.76843e+06,2.76843e+06,2.76843e+06,2970.79,2970.79,2970.79,3091.59,3091.59,3091.59,1.15516e+08,1.15516e+08,1.15516e+08,1.53715,1.53715,1.53715,2.53881,2.53881,2.53881
354,7.23143e+06,7.23143e+06,7.23143e+06,2022.9,2022.9,2022.9,2236.36,2236.36,2236.36,2.41879e+06,2.41879e+06,2.41879e+06,2.76845e+06,2.76845e+06,2.76845e+06,2968.66,2968.66,2968.66,3088.96,3088.96,3088.96,1.15519e+08,1.15519e+08,1.15519e+08,1.53631,1.53631,1.53631,2.53708,2.53708,2.53708
355,7.23127e+06,7.23127e+06,7.23127e+06,2020.72,2020.72,2020.72,2233.67,2233.67,2233.67,2.41881e+06,2.41881e+06,2.41881e+06,2.76848e+06,2.76848e+06,2.76848e+06,2965.49,2965.49,2965.49,3085.28,3085.28,3085.28,1.15522e+08,1.15522e+08,1.15522e+08,1.53493,1.53493,1.53493,2.53447,2.53447,2.53447
356,7.23113e+06,7.23113e+06,7.23113e+06,2017.87,2017.87,2017.87,2230.27,2230.27,2230.27,2.41883e+06,2.41883e+06,2.41883e+06,2.76851e+06,2.76851e+06,2.76851e+06,2961.35,2961.35,2961.35,3080.62,3080.62,3080.62,1.15524e+08,1.15524e+08,1.15524e+08,1.53303,1.53303,1.53303,2.53103,2.53103,2.53103
357,7.23103e+06,7.23103e+06,7.23103e+06,2014.4,2014.4,2014.4,2226.22,2226.22,2226.22,2.41885e+06,2.41885e+06,2.41885e+06,2.76854e+06,2.76854e+06,2.76854e+06,2956.31,2956.31,2956.31,3075.06,3075.06,3075.06,1.15527e+08,1.15527e+08,1.15527e+08,1.53064,1.53064,1.53064,2.52682,2.52682,2.52682
358,7.23097e+06,7.23097e+06,7.23097e+06,2010.39,2010.39,2010.39,2221.59,2221.59,2221.59,2.41886e+06,2.41886e+06,2.41886e+06,2.76856e+06,2.76856e+06,2.76856e+06,2950.44,2950.44,2950.44,3068.69,3068.69,3068.69,1.1553e+08,1.1553e+08,1.1553e+08,1.52781,1.52781,1.52781,2.52191,2.52191,2.52191
359,7.23096e+06,7.23096e+06,7.23096e+06,2005.88,2005.88,2005.88,2216.46,2216.46,2216.46,2.41888e+06,2.41888e+06,2.41888e+06,2.76858e+06,2.76858e+06,2.76858e+06,2943.85,2943.85,2943.85,3061.62,3061.62,3061.62,1.15533e+08,1.15533e+08,1.15533e+08,1.52457,1.52457,1.52457,2.51637,2.51637,2.51637
360,7.231e+06,7.231e+06,7.231e+06,2000.97,2000.97,2000.97,2210.91,2210.91,2210.91,2.4189e+06,2.4189e+06,2.4189e+06,2.76861e+06,2.76861e+06,2.76861e+06,2936.64,2936.64,2936.64,3053.95,3053.95,3053.95,1.15535e+08,1.15535e+08,1.15535e+08,1.521,1.521,1.521,2.51031,2.51031,2.51031
361,7.23109e+06,7.23109e+06,7.23109e+06,1995.72,1995.72,1995.72,2205.02,2205.02,2205.02,2.41892e+06,2.41892e+06,2.41892e+06,2.76863e+06,2.76863e+06,2.76863e+06,2928.94,2928.94,2928.94,3045.82,3045.82,3045.82,1.15538e+08,1.15538e+08,1.15538e+08,1.51713,1.51713,1.51713,2.50382,2.50382,2.50382
362,7.23125e+06,7.23125e+06,7.23125e+06,1990.23,1990.23,1990.23,2198.91,2198.91,2198.91,2.41893e+06,2.41893e+06,2.41893e+06,2.76865e+06,2.76865e+06,2.76865e+06,2920.86,2920.86,2920.86,3037.36,3037.36,3037.36,1.1554e+08,1.1554e+08,1.1554e+08,1.51305,1.51305,1.51305,2.497,2.497,2.497
363,7.23145e+06,7.23145e+06,7.23145e+06,1984.57,1984.57,1984.57,2192.65,2192.65,2192.65,2.41895e+06,2.41895e+06,2.41895e+06,2.76867e+06,2.76867e+06,2.76867e+06,2912.54,2912.54,2912.54,3028.7,3028.7,3028.7,1.15542e+08,1.15542e+08,1.15542e+08,1.50881,1.50881,1.50881,2.48997,2.48997,2.48997
364,7.23172e+06,7.23172e+06,7.23172e+06,1978.85,1978.85,1978.85,2186.36,2186.36,2186.36,2.41896e+06,2.41896e+06,2.41896e+06,2.76869e+06,2.76869e+06,2.76869e+06,2904.11,2904.11,2904.11,3019.98,3019.98,3019.98,1.15545e+08,1.15545e+08,1.15545e+08,1.50448,1.50448,1.50448,2.48283,2.48283,2.48283
365,7.23205e+06,7.23205e+06,7.23205e+06,1973.16,1973.16,1973.16,2180.14,2180.14,2180.14,2.41898e+06,2.41898e+06,2.41898e+06,2.7687e+06,2.7687e+06,2.7687e+06,2895.7,2895.7,2895.7,3011.33,3011.33,3011.33,1.15547e+08,1.15547e+08,1.15547e+08,1.50012,1.50012,1.50012,2.47571,2.47571,2.47571
366,7.23243e+06,7.23243e+06,7.23243e+06,1967.58,1967.58,1967.58,2174.07,2174.07,2174.07,2.41899e+06,2.41899e+06,2.41899e+06,2.76872e+06,2.76872e+06,2.76872e+06,2887.45,2887.45,2887.45,3002.89,3002.89,3002.89,1.15549e+08,1.15549e+08,1.15549e+08,1.49582,1.49582,1.49582,2.4687,2.4687,2.4687
367,7.23286e+06,7.23286e+06,7.23286e+06,1962.19,1962.19,1962.19,2168.26,2168.26,2168.26,2.419e+06,2.419e+06,2.419e+06,2.76873e+06,2.76873e+06,2.76873e+06,2879.48,2879.48,2879.48,2994.79,2994.79,2994.79,1.15551e+08,1.15551e+08,1.15551e+08,1.49163,1.49163,1.49163,2.46193,2.46193,2.46193
368,7.23335e+06,7.23335e+06,7.23335e+06,1957.09,1957.09,1957.09,2162.79,2162.79,2162.79,2.41901e+06,2.41901e+06,2.41901e+06,2.76875e+06,2.76875e+06,2.76875e+06,2871.92,2871.92,2871.92,2987.15,2987.15,2987.15,1.15553e+08,1.15553e+08,1.15553e+08,1.48763,1.48763,1.48763,2.45549,2.45549,2.45549
369,7.23389e+06,7.23389e+06,7.23389e+06,1952.36,1952.36,1952.36,2157.74,2157.74,2157.74,2.41901e+06,2.41901e+06,2.41901e+06,2.76876e+06,2.76876e+06,2.76876e+06,2864.88,2864.88,2864.88,2980.1,2980.1,2980.1,1.15555e+08,1.15555e+08,1.15555e+08,1.48386,1.48386,1.48386,2.44948,2.44948,2.44948
370,7.23447e+06,7.23447e+06,7.23447e+06,1948.06,1948.06,1948.06,2153.21,2153.21,2153.21,2.41902e+06,2.41902e+06,2.41902e+06,2.76877e+06,2.76877e+06,2.76877e+06,2858.47,2858.47,2858.47,2973.74,2973.74,2973.74,1.15557e+08,1.15557e+08,1.15557e+08,1.4804,1.4804,1.4804,2.444,2.444,2.444
371,7.2351e+06,7.2351e+06,7.2351e+06,1944.26,1944.26,1944.26,2149.25,2149.25,2149.25,2.41902e+06,2.41902e+06,2.41902e+06,2.76878e+06,2.76878e+06,2.76878e+06,2852.79,2852.79,2852.79,2968.16,2968.16,2968.16,1.15559e+08,1.15559e+08,1.15559e+08,1.47729,1.47729,1.47729,2.43912,2.43912,2.43912
372,7.23575e+06,7.23575e+06,7.23575e+06,1941.03,1941.03,1941.03,2145.92,2145.92,2145.92,2.41902e+06,2.41902e+06,2.41902e+06,2.76879e+06,2.76879e+06,2.76879e+06,2847.93,2847.93,2847.93,2963.46,2963.46,2963.46,1.1556e+08,1.1556e+08,1.1556e+08,1.47458,1.47458,1.47458,2.43494,2.43494,2.43494
373,7.23643e+06,7.23643e+06,7.23643e+06,1938.4,1938.4,1938.4,2143.29,2143.29,2143.29,2.41903e+06,2.41903e+06,2.41903e+06,2.7688e+06,2.7688e+06,2.7688e+06,2843.97,2843.97,2843.97,2959.7,2959.7,2959.7,1.15562e+08,1.15562e+08,1.15562e+08,1.47232,1.47232,1.47232,2.4315,2.4315,2.4315
374,7.23714e+06,7.23714e+06,7.23714e+06,1936.44,1936.44,1936.44,2141.38,2141.38,2141.38,2.41903e+06,2.41903e+06,2.41903e+06,2.76881e+06,2.76881e+06,2.76881e+06,2840.96,2840.96,2840.96,2956.95,2956.95,2956.95,1.15564e+08,1.15564e+08,1.15564e+08,1.47054,1.47054,1.47054,2.42886,2.42886,2.42886
375,7.23786e+06,7.23786e+06,7.23786e+06,1935.16,1935.16,1935.16,2140.24,2140.24,2140.24,2.41903e+06,2.41903e+06,2.41903e+06,2.76882e+06,2.76882e+06,2.76882e+06,2838.96,2838.96,2838.96,2955.25,2955.25,2955.25,1.15565e+08,1.15565e+08,1.15565e+08,1.46927,1.46927,1.46927,2.42707,2.42707,2.42707
376,7.23858e+06,7.23858e+06,7.23858e+06,1934.6,1934.6,1934.6,2139.89,2139.89,2139.89,2.41902e+06,2.41902e+06,2.41902e+06,2.76883e+06,2.76883e+06,2.76883e+06,2838,2838,2838,2954.63,2954.63,2954.63,1.15567e+08,1.15567e+08,1.15567e+08,1.46853,1.46853,1.46853,2.42617,2.42617,2.42617
377,7.23931e+06,7.23931e+06,7.23931e+06,1934.76,1934.76,1934.76,2140.33,2140.33,2140.33,2.41902e+06,2.41902e+06,2.41902e+06,2.76883e+06,2.76883e+06,2.76883e+06,2838.11,2838.11,2838.11,2955.12,2955.12,2955.12,1.15568e+08,1.15568e+08,1.15568e+08,1.46834,1.46834,1.46834,2.42616,2.42616,2.42616
378,7.24003e+06,7.24003e+06,7.24003e+06,1935.66,1935.66,1935.66,2141.58,2141.58,2141.58,2.41902e+06,2.41902e+06,2.41902e+06,2.76884e+06,2.76884e+06,2.76884e+06,2839.3,2839.3,2839.3,2956.71,2956.71,2956.71,1.1557e+08,1.1557e+08,1.1557e+08,1.4687,1.4687,1.4687,2.42705,2.42705,2.42705
379,7.24073e+06,7.24073e+06,7.24073e+06,1937.28,1937.28,1937.28,2143.61,2143.61,2143.61,2.41902e+06,2.41902e+06,2.41902e+06,2.76885e+06,2.76885e+06,2.76885e+06,2841.56,2841.56,2841.56,2959.39,2959.39,2959.39,1.15571e+08,1.15571e+08,1.15571e+08,1.46962,1.46962,1.46962,2.42885,2.42885,2.42885
380,7.24142e+06,7.24142e+06,7.24142e+06,1939.62,1939.62,1939.62,2146.42,2146.42,2146.42,2.41901e+06,2.41901e+06,2.41901e+06,2.76886e+06,2.76886e+06,2.76886e+06,2844.88,2844.88,2844.88,2963.14,2963.14,2963.14,1.15573e+08,1.15573e+08,1.15573e+08,1.47109,1.47109,1.47109,2.43154,2.43154,2.43154
381,7.24207e+06,7.24207e+06,7.24207e+06,1942.66,1942.66,1942.66,2149.97,2149.97,2149.97,2.41901e+06,2.41901e+06,2.41901e+06,2.76887e+06,2.76887e+06,2.76887e+06,2849.2,2849.2,2849.2,2967.92,2967.92,2967.92,1.15574e+08,1.15574e+08,1.15574e+08,1.47309,1.47309,1.47309,2.43509,2.43509,2.43509
382,7.2427e+06,7.2427e+06,7.2427e+06,1946.34,1946.34,1946.34,2154.22,2154.22,2154.22,2.419e+06,2.419e+06,2.419e+06,2.76888e+06,2.76888e+06,2.76888e+06,2854.5,2854.5,2854.5,2973.67,2973.67,2973.67,1.15576e+08,1.15576e+08,1.15576e+08,1.47561,1.47561,1.47561,2.43945,2.43945,2.43945
383,7.24328e+06,7.24328e+06,7.24328e+06,1950.65,1950.65,1950.65,2159.11,2159.11,2159.11,2.419e+06,2.419e+06,2.419e+06,2.76889e+06,2.76889e+06,2.76889e+06,2860.71,2860.71,2860.71,2980.32,2980.32,2980.32,1.15577e+08,1.15577e+08,1.15577e+08,1.47861,1.47861,1.47861,2.44459,2.44459,2.44459
384,7.24381e+06,7.24381e+06,7.24381e+06,1955.52,1955.52,1955.52,2164.61,2164.61,2164.61,2.419e+06,2.419e+06,2.419e+06,2.76891e+06,2.76891e+06,2.76891e+06,2867.75,2867.75,2867.75,2987.8,2987.8,2987.8,1.15579e+08,1.15579e+08,1.15579e+08,1.48207,1.48207,1.48207,2.45044,2.45044,2.45044
385,7.2443e+06,7.2443e+06,7.2443e+06,1960.89,1960.89,1960.89,2170.62,2170.62,2170.62,2.419e+06,2.419e+06,2.419e+06,2.76892e+06,2.76892e+06,2.76892e+06,2875.55,2875.55,2875.55,2996.02,2996.02,2996.02,1.15581e+08,1.15581e+08,1.15581e+08,1.48593,1.48593,1.48593,2.45692,2.45692,2.45692
386,7.24472e+06,7.24472e+06,7.24472e+06,1966.71,1966.71,1966.71,2177.09,2177.09,2177.09,2.41899e+06,2.41899e+06,2.41899e+06,2.76894e+06,2.76894e+06,2.76894e+06,2884,2884,2884,3004.86,3004.86,3004.86,1.15582e+08,1.15582e+08,1.15582e+08,1.49015,1.49015,1.49015,2.46396,2.46396,2.46396
387,7.24509e+06,7.24509e+06,7.24509e+06,1972.89,1972.89,1972.89,2183.93,2183.93,2183.93,2.41899e+06,2.41899e+06,2.41899e+06,2.76895e+06,2.76895e+06,2.76895e+06,2893.01,2893.01,2893.01,3014.23,3014.23,3014.23,1.15584e+08,1.15584e+08,1.15584e+08,1.49469,1.49469,1.49469,2.47147,2.47147,2.47147
388,7.2454e+06,7.2454e+06,7.2454e+06,1979.37,1979.37,1979.37,2191.04,2191.04,2191.04,2.41899e+06,2.41899e+06,2.41899e+06,2.76897e+06,2.76897e+06,2.76897e+06,2902.45,2902.45,2902.45,3023.99,3023.99,3023.99,1.15585e+08,1.15585e+08,1.15585e+08,1.49948,1.49948,1.49948,2.47936,2.47936,2.47936
389,7.24565e+06,7.24565e+06,7.24565e+06,1986.05,1986.05,1986.05,2198.35,2198.35,2198.35,2.419e+06,2.419e+06,2.419e+06,2.76899e+06,2.76899e+06,2.76899e+06,2912.2,2912.2,2912.2,3034.02,3034.02,3034.02,1.15587e+08,1.15587e+08,1.15587e+08,1.50446,1.50446,1.50446,2.48751,2.48751,2.48751
390,7.24583e+06,7.24583e+06,7.24583e+06,1992.84,1992.84,1992.84,2205.74,2205.74,2205.74,2.419e+06,2.419e+06,2.419e+06,2.76901e+06,2.76901e+06,2.76901e+06,2922.14,2922.14,2922.14,3044.19,3044.19,3044.19,1.15589e+08,1.15589e+08,1.15589e+08,1.50957,1.50957,1.50957,2.49583,2.49583,2.49583
391,7.24594e+06,7.24594e+06,7.24594e+06,1999.67,1999.67,1999.67,2213.13,2213.13,2213.13,2.41901e+06,2.41901e+06,2.41901e+06,2.76903e+06,2.76903e+06,2.76903e+06,2932.13,2932.13,2932.13,3054.37,3054.37,3054.37,1.15591e+08,1.15591e+08,1.15591e+08,1.51474,1.51474,1.51474,2.50421,2.50421,2.50421
392,7.246e+06,7.246e+06,7.246e+06,2006.44,2006.44,2006.44,2220.41,2220.41,2220.41,2.41901e+06,2.41901e+06,2.41901e+06,2.76905e+06,2.76905e+06,2.76905e+06,2942.05,2942.05,2942.05,3064.41,3064.41,3064.41,1.15593e+08,1.15593e+08,1.15593e+08,1.5199,1.5199,1.5199,2.51252,2.51252,2.51252
393,7.24598e+06,7.24598e+06,7.24598e+06,2013.05,2013.05,2013.05,2227.48,2227.48,2227.48,2.41902e+06,2.41902e+06,2.41902e+06,2.76908e+06,2.76908e+06,2.76908e+06,2951.75,2951.75,2951.75,3074.17,3074.17,3074.17,1.15595e+08,1.15595e+08,1.15595e+08,1.52498,1.52498,1.52498,2.52066,2.52066,2.52066
394,7.24591e+06,7.24591e+06,7.24591e+06,2019.41,2019.41,2019.41,2234.25,2234.25,2234.25,2.41903e+06,2.41903e+06,2.41903e+06,2.7691e+06,2.7691e+06,2.7691e+06,2961.11,2961.11,2961.11,3083.52,3083.52,3083.52,1.15597e+08,1.15597e+08,1.15597e+08,1.52991,1.52991,1.52991,2.52852,2.52852,2.52852
395,7.24578e+06,7.24578e+06,7.24578e+06,2025.44,2025.44,2025.44,2240.62,2240.62,2240.62,2.41904e+06,2.41904e+06,2.41904e+06,2.76913e+06,2.76913e+06,2.76913e+06,2969.98,2969.98,2969.98,3092.33,3092.33,3092.33,1.15598e+08,1.15598e+08,1.15598e+08,1.53463,1.53463,1.53463,2.53598,2.53598,2.53598
396,7.2456e+06,7.2456e+06,7.2456e+06,2031.06,2031.06,2031.06,2246.49,2246.49,2246.49,2.41906e+06,2.41906e+06,2.41906e+06,2.76916e+06,2.76916e+06,2.76916e+06,2978.26,2978.26,2978.26,3100.48,3100.48,3100.48,1.156e+08,1.156e+08,1.156e+08,1.53906,1.53906,1.53906,2.54294,2.54294,2.54294
