time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
397,7.24537e+06,7.24537e+06,7.24537e+06,2036.17,2036.17,2036.17,2251.8,2251.8,2251.8,2.41907e+06,2.41907e+06,2.41907e+06,2.76918e+06,2.76918e+06,2.76918e+06,2985.82,2985.82,2985.82,3107.85,3107.85,3107.85,1.15602e+08,1.15602e+08,1.15602e+08,1.54315,1.54315,1.54315,2.5493,2.5493,2.5493
398,7.2451e+06,7.2451e+06,7.2451e+06,2040.72,2040.72,2040.72,2256.45,2256.45,2256.45,2.41909e+06,2.41909e+06,2.41909e+06,2.76921e+06,2.76921e+06,2.76921e+06,2992.55,2992.55,2992.55,3114.33,3114.33,3114.33,1.15605e+08,1.15605e+08,1.15605e+08,1.54684,1.54684,1.54684,2.55498,2.55498,2.55498
399,7.24479e+06,7.24479e+06,7.24479e+06,2044.64,2044.64,2044.64,2260.39,2260.39,2260.39,2.41911e+06,2.41911e+06,2.41911e+06,2.76924e+06,2.76924e+06,2.76924e+06,2998.36,2998.36,2998.36,3119.83,3119.83,3119.83,1.15607e+08,1.15607e+08,1.15607e+08,1.55008,1.55008,1.55008,2.55988,2.55988,2.55988
400,7.24446e+06,7.24446e+06,7.24446e+06,2047.86,2047.86,2047.86,2263.55,2263.55,2263.55,2.41913e+06,2.41913e+06,2.41913e+06,2.76927e+06,2.76927e+06,2.76927e+06,3003.17,3003.17,3003.17,3124.27,3124.27,3124.27,1.15609e+08,1.15609e+08,1.15609e+08,1.55282,1.55282,1.55282,2.56394,2.56394,2.56394
401,7.2441e+06,7.2441e+06,7.2441e+06,2050.36,2050.36,2050.36,2265.91,2265.91,2265.91,2.41915e+06,2.41915e+06,2.41915e+06,2.7693e+06,2.7693e+06,2.7693e+06,3006.92,3006.92,3006.92,3127.6,3127.6,3127.6,1.15611e+08,1.15611e+08,1.15611e+08,1.55501,1.55501,1.55501,2.56711,2.56711,2.56711
402,7.24372e+06,7.24372e+06,7.24372e+06,2052.09,2052.09,2052.09,2267.41,2267.41,2267.41,2.41918e+06,2.41918e+06,2.41918e+06,2.76933e+06,2.76933e+06,2.76933e+06,3009.54,3009.54,3009.54,3129.76,3129.76,3129.76,1.15613e+08,1.15613e+08,1.15613e+08,1.55665,1.55665,1.55665,2.56934,2.56934,2.56934
403,7.24334e+06,7.24334e+06,7.24334e+06,2053.03,2053.03,2053.03,2268.06,2268.06,2268.06,2.4192e+06,2.4192e+06,2.4192e+06,2.76936e+06,2.76936e+06,2.76936e+06,3011.01,3011.01,3011.01,3130.73,3130.73,3130.73,1.15615e+08,1.15615e+08,1.15615e+08,1.55769,1.55769,1.55769,2.5706,2.5706,2.5706
404,7.24296e+06,7.24296e+06,7.24296e+06,2053.18,2053.18,2053.18,2267.83,2267.83,2267.83,2.41923e+06,2.41923e+06,2.41923e+06,2.76939e+06,2.76939e+06,2.76939e+06,3011.31,3011.31,3011.31,3130.5,3130.5,3130.5,1.15617e+08,1.15617e+08,1.15617e+08,1.55813,1.55813,1.55813,2.57087,2.57087,2.57087
405,7.24259e+06,7.24259e+06,7.24259e+06,2052.53,2052.53,2052.53,2266.74,2266.74,2266.74,2.41926e+06,2.41926e+06,2.41926e+06,2.76942e+06,2.76942e+06,2.76942e+06,3010.45,3010.45,3010.45,3129.08,3129.08,3129.08,1.15619e+08,1.15619e+08,1.15619e+08,1.55796,1.55796,1.55796,2.57017,2.57017,2.57017
406,7.24223e+06,7.24223e+06,7.24223e+06,2051.11,2051.11,2051.11,2264.81,2264.81,2264.81,2.41928e+06,2.41928e+06,2.41928e+06,2.76944e+06,2.76944e+06,2.76944e+06,3008.44,3008.44,3008.44,3126.5,3126.5,3126.5,1.1562e+08,1.1562e+08,1.1562e+08,1.5572,1.5572,1.5572,2.56849,2.56849,2.56849
407,7.2419e+06,7.2419e+06,7.2419e+06,2048.93,2048.93,2048.93,2262.08,2262.08,2262.08,2.41931e+06,2.41931e+06,2.41931e+06,2.76947e+06,2.76947e+06,2.76947e+06,3005.33,3005.33,3005.33,3122.81,3122.81,3122.81,1.15622e+08,1.15622e+08,1.15622e+08,1.55586,1.55586,1.55586,2.56589,2.56589,2.56589
408,7.2416e+06,7.2416e+06,7.2416e+06,2046.04,2046.04,2046.04,2258.59,2258.59,2258.59,2.41934e+06,2.41934e+06,2.41934e+06,2.7695e+06,2.7695e+06,2.7695e+06,3001.17,3001.17,3001.17,3118.07,3118.07,3118.07,1.15624e+08,1.15624e+08,1.15624e+08,1.55396,1.55396,1.55396,2.56239,2.56239,2.56239
409,7.24133e+06,7.24133e+06,7.24133e+06,2042.49,2042.49,2042.49,2254.41,2254.41,2254.41,2.41937e+06,2.41937e+06,2.41937e+06,2.76952e+06,2.76952e+06,2.76952e+06,2996.03,2996.03,2996.03,3112.37,3112.37,3112.37,1.15626e+08,1.15626e+08,1.15626e+08,1.55153,1.55153,1.55153,2.55808,2.55808,2.55808
410,7.24111e+06,7.24111e+06,7.24111e+06,2038.35,2038.35,2038.35,2249.61,2249.61,2249.61,2.41939e+06,2.41939e+06,2.41939e+06,2.76955e+06,2.76955e+06,2.76955e+06,2990.01,2990.01,2990.01,3105.79,3105.79,3105.79,1.15627e+08,1.15627e+08,1.15627e+08,1.54863,1.54863,1.54863,2.55301,2.55301,2.55301
411,7.24093e+06,7.24093e+06,7.24093e+06,2033.67,2033.67,2033.67,2244.25,2244.25,2244.25,2.41942e+06,2.41942e+06,2.41942e+06,2.76957e+06,2.76957e+06,2.76957e+06,2983.2,2983.2,2983.2,3098.45,3098.45,3098.45,1.15629e+08,1.15629e+08,1.15629e+08,1.54529,1.54529,1.54529,2.54727,2.54727,2.54727
412,7.24081e+06,7.24081e+06,7.24081e+06,2028.54,2028.54,2028.54,2238.44,2238.44,2238.44,2.41945e+06,2.41945e+06,2.41945e+06,2.76959e+06,2.76959e+06,2.76959e+06,2975.71,2975.71,2975.71,3090.47,3090.47,3090.47,1.1563e+08,1.1563e+08,1.1563e+08,1.54158,1.54158,1.54158,2.54095,2.54095,2.54095
413,7.24074e+06,7.24074e+06,7.24074e+06,2023.04,2023.04,2023.04,2232.27,2232.27,2232.27,2.41947e+06,2.41947e+06,2.41947e+06,2.76961e+06,2.76961e+06,2.76961e+06,2967.68,2967.68,2967.68,3081.98,3081.98,3081.98,1.15632e+08,1.15632e+08,1.15632e+08,1.53755,1.53755,1.53755,2.53417,2.53417,2.53417
414,7.24072e+06,7.24072e+06,7.24072e+06,2017.27,2017.27,2017.27,2225.83,2225.83,2225.83,2.4195e+06,2.4195e+06,2.4195e+06,2.76963e+06,2.76963e+06,2.76963e+06,2959.22,2959.22,2959.22,3073.11,3073.11,3073.11,1.15633e+08,1.15633e+08,1.15633e+08,1.53327,1.53327,1.53327,2.52702,2.52702,2.52702
415,7.24077e+06,7.24077e+06,7.24077e+06,2011.3,2011.3,2011.3,2219.23,2219.23,2219.23,2.41952e+06,2.41952e+06,2.41952e+06,2.76965e+06,2.76965e+06,2.76965e+06,2950.47,2950.47,2950.47,3064.01,3064.01,3064.01,1.15634e+08,1.15634e+08,1.15634e+08,1.52882,1.52882,1.52882,2.51963,2.51963,2.51963
416,7.24088e+06,7.24088e+06,7.24088e+06,2005.24,2005.24,2005.24,2212.57,2212.57,2212.57,2.41954e+06,2.41954e+06,2.41954e+06,2.76966e+06,2.76966e+06,2.76966e+06,2941.57,2941.57,2941.57,3054.8,3054.8,3054.8,1.15635e+08,1.15635e+08,1.15635e+08,1.52425,1.52425,1.52425,2.5121,2.5121,2.5121
417,7.24104e+06,7.24104e+06,7.24104e+06,1999.18,1999.18,1999.18,2205.95,2205.95,2205.95,2.41956e+06,2.41956e+06,2.41956e+06,2.76968e+06,2.76968e+06,2.76968e+06,2932.67,2932.67,2932.67,3045.65,3045.65,3045.65,1.15636e+08,1.15636e+08,1.15636e+08,1.51964,1.51964,1.51964,2.50456,2.50456,2.50456
418,7.24127e+06,7.24127e+06,7.24127e+06,1993.22,1993.22,1993.22,2199.47,2199.47,2199.47,2.41958e+06,2.41958e+06,2.41958e+06,2.76969e+06,2.76969e+06,2.76969e+06,2923.89,2923.89,2923.89,3036.68,3036.68,3036.68,1.15637e+08,1.15637e+08,1.15637e+08,1.51506,1.51506,1.51506,2.49712,2.49712,2.49712
419,7.24155e+06,7.24155e+06,7.24155e+06,1987.44,1987.44,1987.44,2193.24,2193.24,2193.24,2.4196e+06,2.4196e+06,2.4196e+06,2.7697e+06,2.7697e+06,2.7697e+06,2915.37,2915.37,2915.37,3028.04,3028.04,3028.04,1.15637e+08,1.15637e+08,1.15637e+08,1.51059,1.51059,1.51059,2.48989,2.48989,2.48989
420,7.24189e+06,7.24189e+06,7.24189e+06,1981.94,1981.94,1981.94,2187.35,2187.35,2187.35,2.41962e+06,2.41962e+06,2.41962e+06,2.76971e+06,2.76971e+06,2.76971e+06,2907.24,2907.24,2907.24,3019.85,3019.85,3019.85,1.15638e+08,1.15638e+08,1.15638e+08,1.50629,1.50629,1.50629,2.48299,2.48299,2.48299
421,7.24228e+06,7.24228e+06,7.24228e+06,1976.79,1976.79,1976.79,2181.87,2181.87,2181.87,2.41963e+06,2.41963e+06,2.41963e+06,2.76972e+06,2.76972e+06,2.76972e+06,2899.62,2899.62,2899.62,3012.24,3012.24,3012.24,1.15638e+08,1.15638e+08,1.15638e+08,1.50222,1.50222,1.50222,2.47651,2.47651,2.47651
422,7.24271e+06,7.24271e+06,7.24271e+06,1972.07,1972.07,1972.07,2176.91,2176.91,2176.91,2.41964e+06,2.41964e+06,2.41964e+06,2.76973e+06,2.76973e+06,2.76973e+06,2892.63,2892.63,2892.63,3005.32,3005.32,3005.32,1.15639e+08,1.15639e+08,1.15639e+08,1.49845,1.49845,1.49845,2.47056,2.47056,2.47056
423,7.24318e+06,7.24318e+06,7.24318e+06,1967.86,1967.86,1967.86,2172.52,2172.52,2172.52,2.41965e+06,2.41965e+06,2.41965e+06,2.76973e+06,2.76973e+06,2.76973e+06,2886.37,2886.37,2886.37,2999.19,2999.19,2999.19,1.15639e+08,1.15639e+08,1.15639e+08,1.49504,1.49504,1.49504,2.46521,2.46521,2.46521
424,7.24369e+06,7.24369e+06,7.24369e+06,1964.22,1964.22,1964.22,2168.78,2168.78,2168.78,2.41966e+06,2.41966e+06,2.41966e+06,2.76974e+06,2.76974e+06,2.76974e+06,2880.94,2880.94,2880.94,2993.94,2993.94,2993.94,1.15639e+08,1.15639e+08,1.15639e+08,1.49202,1.49202,1.49202,2.46056,2.46056,2.46056
425,7.24423e+06,7.24423e+06,7.24423e+06,1961.19,1961.19,1961.19,2165.73,2165.73,2165.73,2.41967e+06,2.41967e+06,2.41967e+06,2.76974e+06,2.76974e+06,2.76974e+06,2876.41,2876.41,2876.41,2989.64,2989.64,2989.64,1.15639e+08,1.15639e+08,1.15639e+08,1.48946,1.48946,1.48946,2.45667,2.45667,2.45667
426,7.24479e+06,7.24479e+06,7.24479e+06,1958.83,1958.83,1958.83,2163.44,2163.44,2163.44,2.41967e+06,2.41967e+06,2.41967e+06,2.76975e+06,2.76975e+06,2.76975e+06,2872.85,2872.85,2872.85,2986.38,2986.38,2986.38,1.15639e+08,1.15639e+08,1.15639e+08,1.48739,1.48739,1.48739,2.45359,2.45359,2.45359
427,7.24536e+06,7.24536e+06,7.24536e+06,1957.18,1957.18,1957.18,2161.92,2161.92,2161.92,2.41968e+06,2.41968e+06,2.41968e+06,2.76975e+06,2.76975e+06,2.76975e+06,2870.32,2870.32,2870.32,2984.18,2984.18,2984.18,1.15639e+08,1.15639e+08,1.15639e+08,1.48583,1.48583,1.48583,2.45138,2.45138,2.45138
428,7.24594e+06,7.24594e+06,7.24594e+06,1956.25,1956.25,1956.25,2161.21,2161.21,2161.21,2.41968e+06,2.41968e+06,2.41968e+06,2.76976e+06,2.76976e+06,2.76976e+06,2868.85,2868.85,2868.85,2983.1,2983.1,2983.1,1.15639e+08,1.15639e+08,1.15639e+08,1.48482,1.48482,1.48482,2.45007,2.45007,2.45007
429,7.24653e+06,7.24653e+06,7.24653e+06,1956.07,1956.07,1956.07,2161.32,2161.32,2161.32,2.41968e+06,2.41968e+06,2.41968e+06,2.76976e+06,2.76976e+06,2.76976e+06,2868.48,2868.48,2868.48,2983.15,2983.15,2983.15,1.15639e+08,1.15639e+08,1.15639e+08,1.48436,1.48436,1.48436,2.44968,2.44968,2.44968
430,7.2471e+06,7.2471e+06,7.2471e+06,1956.64,1956.64,1956.64,2162.25,2162.25,2162.25,2.41969e+06,2.41969e+06,2.41969e+06,2.76977e+06,2.76977e+06,2.76977e+06,2869.22,2869.22,2869.22,2984.33,2984.33,2984.33,1.15639e+08,1.15639e+08,1.15639e+08,1.48448,1.48448,1.48448,2.45022,2.45022,2.45022
431,7.24766e+06,7.24766e+06,7.24766e+06,1957.97,1957.97,1957.97,2163.99,2163.99,2163.99,2.41969e+06,2.41969e+06,2.41969e+06,2.76977e+06,2.76977e+06,2.76977e+06,2871.06,2871.06,2871.06,2986.64,2986.64,2986.64,1.15639e+08,1.15639e+08,1.15639e+08,1.48517,1.48517,1.48517,2.45169,2.45169,2.45169
432,7.2482e+06,7.2482e+06,7.2482e+06,1960.03,1960.03,1960.03,2166.54,2166.54,2166.54,2.41969e+06,2.41969e+06,2.41969e+06,2.76977e+06,2.76977e+06,2.76977e+06,2873.98,2873.98,2873.98,2990.06,2990.06,2990.06,1.15638e+08,1.15638e+08,1.15638e+08,1.48642,1.48642,1.48642,2.45408,2.45408,2.45408
433,7.24871e+06,7.24871e+06,7.24871e+06,1962.81,1962.81,1962.81,2169.85,2169.85,2169.85,2.41969e+06,2.41969e+06,2.41969e+06,2.76978e+06,2.76978e+06,2.76978e+06,2877.96,2877.96,2877.96,2994.54,2994.54,2994.54,1.15638e+08,1.15638e+08,1.15638e+08,1.48823,1.48823,1.48823,2.45735,2.45735,2.45735
434,7.24919e+06,7.24919e+06,7.24919e+06,1966.27,1966.27,1966.27,2173.9,2173.9,2173.9,2.41969e+06,2.41969e+06,2.41969e+06,2.76978e+06,2.76978e+06,2.76978e+06,2882.95,2882.95,2882.95,3000.03,3000.03,3000.03,1.15637e+08,1.15637e+08,1.15637e+08,1.49057,1.49057,1.49057,2.46149,2.46149,2.46149
435,7.24962e+06,7.24962e+06,7.24962e+06,1970.38,1970.38,1970.38,2178.62,2178.62,2178.62,2.41968e+06,2.41968e+06,2.41968e+06,2.76979e+06,2.76979e+06,2.76979e+06,2888.89,2888.89,2888.89,3006.47,3006.47,3006.47,1.15637e+08,1.15637e+08,1.15637e+08,1.49342,1.49342,1.49342,2.46642,2.46642,2.46642
436,7.25001e+06,7.25001e+06,7.25001e+06,1975.08,1975.08,1975.08,2183.97,2183.97,2183.97,2.41968e+06,2.41968e+06,2.41968e+06,2.7698e+06,2.7698e+06,2.7698e+06,2895.71,2895.71,2895.71,3013.78,3013.78,3013.78,1.15636e+08,1.15636e+08,1.15636e+08,1.49674,1.49674,1.49674,2.4721,2.4721,2.4721
437,7.25034e+06,7.25034e+06,7.25034e+06,1980.31,1980.31,1980.31,2189.87,2189.87,2189.87,2.41968e+06,2.41968e+06,2.41968e+06,2.76981e+06,2.76981e+06,2.76981e+06,2903.33,2903.33,2903.33,3021.86,3021.86,3021.86,1.15636e+08,1.15636e+08,1.15636e+08,1.5005,1.5005,1.5005,2.47845,2.47845,2.47845
438,7.25061e+06,7.25061e+06,7.25061e+06,1986.02,1986.02,1986.02,2196.26,2196.26,2196.26,2.41969e+06,2.41969e+06,2.41969e+06,2.76982e+06,2.76982e+06,2.76982e+06,2911.64,2911.64,2911.64,3030.62,3030.62,3030.62,1.15635e+08,1.15635e+08,1.15635e+08,1.50463,1.50463,1.50463,2.48539,2.48539,2.48539
439,7.25082e+06,7.25082e+06,7.25082e+06,1992.12,1992.12,1992.12,2203.04,2203.04,2203.04,2.41969e+06,2.41969e+06,2.41969e+06,2.76983e+06,2.76983e+06,2.76983e+06,2920.55,2920.55,2920.55,3039.94,3039.94,3039.94,1.15635e+08,1.15635e+08,1.15635e+08,1.5091,1.5091,1.5091,2.49284,2.49284,2.49284
440,7.25097e+06,7.25097e+06,7.25097e+06,1998.54,1998.54,1998.54,2210.14,2210.14,2210.14,2.41969e+06,2.41969e+06,2.41969e+06,2.76984e+06,2.76984e+06,2.76984e+06,2929.93,2929.93,2929.93,3049.7,3049.7,3049.7,1.15634e+08,1.15634e+08,1.15634e+08,1.51385,1.51385,1.51385,2.5007,2.5007,2.5007
441,7.25105e+06,7.25105e+06,7.25105e+06,2005.19,2005.19,2005.19,2217.45,2217.45,2217.45,2.41969e+06,2.41969e+06,2.41969e+06,2.76985e+06,2.76985e+06,2.76985e+06,2939.67,2939.67,2939.67,3059.78,3059.78,3059.78,1.15634e+08,1.15634e+08,1.15634e+08,1.51881,1.51881,1.51881,2.50886,2.50886,2.50886
442,7.25106e+06,7.25106e+06,7.25106e+06,2011.99,2011.99,2011.99,2224.89,2224.89,2224.89,2.4197e+06,2.4197e+06,2.4197e+06,2.76987e+06,2.76987e+06,2.76987e+06,2949.64,2949.64,2949.64,3070.03,3070.03,3070.03,1.15633e+08,1.15633e+08,1.15633e+08,1.52392,1.52392,1.52392,2.51722,2.51722,2.51722
443,7.251e+06,7.251e+06,7.251e+06,2018.85,2018.85,2018.85,2232.34,2232.34,2232.34,2.4197e+06,2.4197e+06,2.4197e+06,2.76988e+06,2.76988e+06,2.76988e+06,2959.71,2959.71,2959.71,3080.32,3080.32,3080.32,1.15633e+08,1.15633e+08,1.15633e+08,1.5291,1.5291,1.5291,2.52567,2.52567,2.52567
444,7.25088e+06,7.25088e+06,7.25088e+06,2025.67,2025.67,2025.67,2239.71,2239.71,2239.71,2.41971e+06,2.41971e+06,2.41971e+06,2.7699e+06,2.7699e+06,2.7699e+06,2969.73,2969.73,2969.73,3090.52,3090.52,3090.52,1.15632e+08,1.15632e+08,1.15632e+08,1.5343,1.5343,1.5343,2.53408,2.53408,2.53408
445,7.25068e+06,7.25068e+06,7.25068e+06,2032.35,2032.35,2032.35,2246.9,2246.9,2246.9,2.41972e+06,2.41972e+06,2.41972e+06,2.76992e+06,2.76992e+06,2.76992e+06,2979.57,2979.57,2979.57,3100.47,3100.47,3100.47,1.15631e+08,1.15631e+08,1.15631e+08,1.53944,1.53944,1.53944,2.54236,2.54236,2.54236
446,7.25042e+06,7.25042e+06,7.25042e+06,2038.82,2038.82,2038.82,2253.8,2253.8,2253.8,2.41973e+06,2.41973e+06,2.41973e+06,2.76993e+06,2.76993e+06,2.76993e+06,2989.1,2989.1,2989.1,3110.04,3110.04,3110.04,1.15631e+08,1.15631e+08,1.15631e+08,1.54445,1.54445,1.54445,2.55037,2.55037,2.55037
447,7.2501e+06,7.2501e+06,7.2501e+06,2044.96,2044.96,2044.96,2260.32,2260.32,2260.32,2.41975e+06,2.41975e+06,2.41975e+06,2.76995e+06,2.76995e+06,2.76995e+06,2998.18,2998.18,2998.18,3119.1,3119.1,3119.1,1.1563e+08,1.1563e+08,1.1563e+08,1.54926,1.54926,1.54926,2.55801,2.55801,2.55801
448,7.24972e+06,7.24972e+06,7.24972e+06,2050.71,2050.71,2050.71,2266.36,2266.36,2266.36,2.41976e+06,2.41976e+06,2.41976e+06,2.76997e+06,2.76997e+06,2.76997e+06,3006.68,3006.68,3006.68,3127.51,3127.51,3127.51,1.15629e+08,1.15629e+08,1.15629e+08,1.5538,1.5538,1.5538,2.56517,2.56517,2.56517
449,7.24929e+06,7.24929e+06,7.24929e+06,2055.97,2055.97,2055.97,2271.84,2271.84,2271.84,2.41978e+06,2.41978e+06,2.41978e+06,2.76999e+06,2.76999e+06,2.76999e+06,3014.48,3014.48,3014.48,3135.16,3135.16,3135.16,1.15629e+08,1.15629e+08,1.15629e+08,1.558,1.558,1.558,2.57174,2.57174,2.57174
450,7.2488e+06,7.2488e+06,7.2488e+06,2060.66,2060.66,2060.66,2276.67,2276.67,2276.67,2.41979e+06,2.41979e+06,2.41979e+06,2.77002e+06,2.77002e+06,2.77002e+06,3021.47,3021.47,3021.47,3141.93,3141.93,3141.93,1.15628e+08,1.15628e+08,1.15628e+08,1.56181,1.56181,1.56181,2.57764,2.57764,2.57764
451,7.24828e+06,7.24828e+06,7.24828e+06,2064.73,2064.73,2064.73,2280.8,2280.8,2280.8,2.41981e+06,2.41981e+06,2.41981e+06,2.77004e+06,2.77004e+06,2.77004e+06,3027.54,3027.54,3027.54,3147.72,3147.72,3147.72,1.15627e+08,1.15627e+08,1.15627e+08,1.56518,1.56518,1.56518,2.58277,2.58277,2.58277
452,7.24772e+06,7.24772e+06,7.24772e+06,2068.11,2068.11,2068.11,2284.14,2284.14,2284.14,2.41983e+06,2.41983e+06,2.41983e+06,2.77006e+06,2.77006e+06,2.77006e+06,3032.62,3032.62,3032.62,3152.45,3152.45,3152.45,1.15627e+08,1.15627e+08,1.15627e+08,1.56804,1.56804,1.56804,2.58706,2.58706,2.58706
453,7.24713e+06,7.24713e+06,7.24713e+06,2070.75,2070.75,2070.75,2286.67,2286.67,2286.67,2.41986e+06,2.41986e+06,2.41986e+06,2.77008e+06,2.77008e+06,2.77008e+06,3036.62,3036.62,3036.62,3156.06,3156.06,3156.06,1.15626e+08,1.15626e+08,1.15626e+08,1.57036,1.57036,1.57036,2.59045,2.59045,2.59045
454,7.24653e+06,7.24653e+06,7.24653e+06,2072.62,2072.62,2072.62,2288.33,2288.33,2288.33,2.41988e+06,2.41988e+06,2.41988e+06,2.77011e+06,2.77011e+06,2.77011e+06,3039.48,3039.48,3039.48,3158.48,3158.48,3158.48,1.15625e+08,1.15625e+08,1.15625e+08,1.57212,1.57212,1.57212,2.59288,2.59288,2.59288
455,7.2459e+06,7.2459e+06,7.2459e+06,2073.69,2073.69,2073.69,2289.12,2289.12,2289.12,2.4199e+06,2.4199e+06,2.4199e+06,2.77013e+06,2.77013e+06,2.77013e+06,3041.18,3041.18,3041.18,3159.69,3159.69,3159.69,1.15625e+08,1.15625e+08,1.15625e+08,1.57327,1.57327,1.57327,2.59433,2.59433,2.59433
456,7.24528e+06,7.24528e+06,7.24528e+06,2073.94,2073.94,2073.94,2289.01,2289.01,2289.01,2.41993e+06,2.41993e+06,2.41993e+06,2.77015e+06,2.77015e+06,2.77015e+06,3041.68,3041.68,3041.68,3159.68,3159.68,3159.68,1.15624e+08,1.15624e+08,1.15624e+08,1.57381,1.57381,1.57381,2.59478,2.59478,2.59478
457,7.24466e+06,7.24466e+06,7.24466e+06,2073.37,2073.37,2073.37,2288.01,2288.01,2288.01,2.41995e+06,2.41995e+06,2.41995e+06,2.77017e+06,2.77017e+06,2.77017e+06,3040.98,3040.98,3040.98,3158.43,3158.43,3158.43,1.15623e+08,1.15623e+08,1.15623e+08,1.57373,1.57373,1.57373,2.59421,2.59421,2.59421
458,7.24405e+06,7.24405e+06,7.24405e+06,2072,2072,2072,2286.15,2286.15,2286.15,2.41998e+06,2.41998e+06,2.41998e+06,2.77019e+06,2.77019e+06,2.77019e+06,3039.1,3039.1,3039.1,3155.99,3155.99,3155.99,1.15622e+08,1.15622e+08,1.15622e+08,1.57304,1.57304,1.57304,2.59265,2.59265,2.59265
459,7.24345e+06,7.24345e+06,7.24345e+06,2069.85,2069.85,2069.85,2283.44,2283.44,2283.44,2.42e+06,2.42e+06,2.42e+06,2.77021e+06,2.77021e+06,2.77021e+06,3036.08,3036.08,3036.08,3152.38,3152.38,3152.38,1.15622e+08,1.15622e+08,1.15622e+08,1.57174,1.57174,1.57174,2.59012,2.59012,2.59012
460,7.24289e+06,7.24289e+06,7.24289e+06,2066.96,2066.96,2066.96,2279.95,2279.95,2279.95,2.42003e+06,2.42003e+06,2.42003e+06,2.77023e+06,2.77023e+06,2.77023e+06,3031.95,3031.95,3031.95,3147.68,3147.68,3147.68,1.15621e+08,1.15621e+08,1.15621e+08,1.56986,1.56986,1.56986,2.58666,2.58666,2.58666
461,7.24235e+06,7.24235e+06,7.24235e+06,2063.37,2063.37,2063.37,2275.71,2275.71,2275.71,2.42006e+06,2.42006e+06,2.42006e+06,2.77024e+06,2.77024e+06,2.77024e+06,3026.8,3026.8,3026.8,3141.95,3141.95,3141.95,1.1562e+08,1.1562e+08,1.1562e+08,1.56743,1.56743,1.56743,2.58233,2.58233,2.58233
462,7.24186e+06,7.24186e+06,7.24186e+06,2059.14,2059.14,2059.14,2270.81,2270.81,2270.81,2.42008e+06,2.42008e+06,2.42008e+06,2.77026e+06,2.77026e+06,2.77026e+06,3020.71,3020.71,3020.71,3135.29,3135.29,3135.29,1.15619e+08,1.15619e+08,1.15619e+08,1.5645,1.5645,1.5645,2.5772,2.5772,2.5772
