time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
463,7.2414e+06,7.2414e+06,7.2414e+06,2054.34,2054.34,2054.34,2265.32,2265.32,2265.32,2.42011e+06,2.42011e+06,2.42011e+06,2.77027e+06,2.77027e+06,2.77027e+06,3013.76,3013.76,3013.76,3127.81,3127.81,3127.81,1.15618e+08,1.15618e+08,1.15618e+08,1.5611,1.5611,1.5611,2.57135,2.57135,2.57135
464,7.241e+06,7.241e+06,7.241e+06,2049.04,2049.04,2049.04,2259.32,2259.32,2259.32,2.42013e+06,2.42013e+06,2.42013e+06,2.77029e+06,2.77029e+06,2.77029e+06,3006.08,3006.08,3006.08,3119.62,3119.62,3119.62,1.15617e+08,1.15617e+08,1.15617e+08,1.55729,1.55729,1.55729,2.56487,2.56487,2.56487
465,7.24065e+06,7.24065e+06,7.24065e+06,2043.34,2043.34,2043.34,2252.91,2252.91,2252.91,2.42015e+06,2.42015e+06,2.42015e+06,2.7703e+06,2.7703e+06,2.7703e+06,2997.79,2997.79,2997.79,3110.85,3110.85,3110.85,1.15616e+08,1.15616e+08,1.15616e+08,1.55313,1.55313,1.55313,2.55787,2.55787,2.55787
466,7.24036e+06,7.24036e+06,7.24036e+06,2037.3,2037.3,2037.3,2246.18,2246.18,2246.18,2.42018e+06,2.42018e+06,2.42018e+06,2.77031e+06,2.77031e+06,2.77031e+06,2989,2989,2989,3101.63,3101.63,3101.63,1.15615e+08,1.15615e+08,1.15615e+08,1.54869,1.54869,1.54869,2.55045,2.55045,2.55045
467,7.24012e+06,7.24012e+06,7.24012e+06,2031.04,2031.04,2031.04,2239.24,2239.24,2239.24,2.4202e+06,2.4202e+06,2.4202e+06,2.77031e+06,2.77031e+06,2.77031e+06,2979.86,2979.86,2979.86,3092.11,3092.11,3092.11,1.15614e+08,1.15614e+08,1.15614e+08,1.54404,1.54404,1.54404,2.54272,2.54272,2.54272
468,7.23994e+06,7.23994e+06,7.23994e+06,2024.63,2024.63,2024.63,2232.19,2232.19,2232.19,2.42021e+06,2.42021e+06,2.42021e+06,2.77032e+06,2.77032e+06,2.77032e+06,2970.51,2970.51,2970.51,3082.42,3082.42,3082.42,1.15612e+08,1.15612e+08,1.15612e+08,1.53924,1.53924,1.53924,2.53481,2.53481,2.53481
469,7.23983e+06,7.23983e+06,7.23983e+06,2018.18,2018.18,2018.18,2225.14,2225.14,2225.14,2.42023e+06,2.42023e+06,2.42023e+06,2.77032e+06,2.77032e+06,2.77032e+06,2961.07,2961.07,2961.07,3072.71,3072.71,3072.71,1.15611e+08,1.15611e+08,1.15611e+08,1.53437,1.53437,1.53437,2.52683,2.52683,2.52683
470,7.23977e+06,7.23977e+06,7.23977e+06,2011.78,2011.78,2011.78,2218.18,2218.18,2218.18,2.42025e+06,2.42025e+06,2.42025e+06,2.77032e+06,2.77032e+06,2.77032e+06,2951.7,2951.7,2951.7,3063.13,3063.13,3063.13,1.1561e+08,1.1561e+08,1.1561e+08,1.52949,1.52949,1.52949,2.51888,2.51888,2.51888
471,7.23976e+06,7.23976e+06,7.23976e+06,2005.52,2005.52,2005.52,2211.41,2211.41,2211.41,2.42026e+06,2.42026e+06,2.42026e+06,2.77032e+06,2.77032e+06,2.77032e+06,2942.52,2942.52,2942.52,3053.8,3053.8,3053.8,1.15608e+08,1.15608e+08,1.15608e+08,1.52468,1.52468,1.52468,2.5111,2.5111,2.5111
472,7.23982e+06,7.23982e+06,7.23982e+06,1999.49,1999.49,1999.49,2204.94,2204.94,2204.94,2.42027e+06,2.42027e+06,2.42027e+06,2.77032e+06,2.77032e+06,2.77032e+06,2933.66,2933.66,2933.66,3044.85,3044.85,3044.85,1.15607e+08,1.15607e+08,1.15607e+08,1.52001,1.52001,1.52001,2.50359,2.50359,2.50359
473,7.23992e+06,7.23992e+06,7.23992e+06,1993.78,1993.78,1993.78,2198.84,2198.84,2198.84,2.42028e+06,2.42028e+06,2.42028e+06,2.77032e+06,2.77032e+06,2.77032e+06,2925.26,2925.26,2925.26,3036.42,3036.42,3036.42,1.15606e+08,1.15606e+08,1.15606e+08,1.51555,1.51555,1.51555,2.49645,2.49645,2.49645
474,7.24007e+06,7.24007e+06,7.24007e+06,1988.45,1988.45,1988.45,2193.2,2193.2,2193.2,2.42029e+06,2.42029e+06,2.42029e+06,2.77032e+06,2.77032e+06,2.77032e+06,2917.42,2917.42,2917.42,3028.62,3028.62,3028.62,1.15604e+08,1.15604e+08,1.15604e+08,1.51134,1.51134,1.51134,2.48978,2.48978,2.48978
475,7.24027e+06,7.24027e+06,7.24027e+06,1983.59,1983.59,1983.59,2188.1,2188.1,2188.1,2.42029e+06,2.42029e+06,2.42029e+06,2.77031e+06,2.77031e+06,2.77031e+06,2910.25,2910.25,2910.25,3021.54,3021.54,3021.54,1.15603e+08,1.15603e+08,1.15603e+08,1.50746,1.50746,1.50746,2.48368,2.48368,2.48368
476,7.2405e+06,7.2405e+06,7.2405e+06,1979.25,1979.25,1979.25,2183.6,2183.6,2183.6,2.4203e+06,2.4203e+06,2.4203e+06,2.7703e+06,2.7703e+06,2.7703e+06,2903.84,2903.84,2903.84,3015.29,3015.29,3015.29,1.15601e+08,1.15601e+08,1.15601e+08,1.50395,1.50395,1.50395,2.47821,2.47821,2.47821
477,7.24077e+06,7.24077e+06,7.24077e+06,1975.49,1975.49,1975.49,2179.76,2179.76,2179.76,2.4203e+06,2.4203e+06,2.4203e+06,2.7703e+06,2.7703e+06,2.7703e+06,2898.28,2898.28,2898.28,3009.94,3009.94,3009.94,1.156e+08,1.156e+08,1.156e+08,1.50086,1.50086,1.50086,2.47346,2.47346,2.47346
478,7.24106e+06,7.24106e+06,7.24106e+06,1972.37,1972.37,1972.37,2176.62,2176.62,2176.62,2.4203e+06,2.4203e+06,2.4203e+06,2.77029e+06,2.77029e+06,2.77029e+06,2893.63,2893.63,2893.63,3005.56,3005.56,3005.56,1.15599e+08,1.15599e+08,1.15599e+08,1.49823,1.49823,1.49823,2.46948,2.46948,2.46948
479,7.24137e+06,7.24137e+06,7.24137e+06,1969.9,1969.9,1969.9,2174.22,2174.22,2174.22,2.42029e+06,2.42029e+06,2.42029e+06,2.77028e+06,2.77028e+06,2.77028e+06,2889.96,2889.96,2889.96,3002.19,3002.19,3002.19,1.15597e+08,1.15597e+08,1.15597e+08,1.49609,1.49609,1.49609,2.46631,2.46631,2.46631
480,7.24169e+06,7.24169e+06,7.24169e+06,1968.13,1968.13,1968.13,2172.59,2172.59,2172.59,2.42029e+06,2.42029e+06,2.42029e+06,2.77027e+06,2.77027e+06,2.77027e+06,2887.3,2887.3,2887.3,2999.89,2999.89,2999.89,1.15596e+08,1.15596e+08,1.15596e+08,1.49446,1.49446,1.49446,2.464,2.464,2.464
481,7.24202e+06,7.24202e+06,7.24202e+06,1967.07,1967.07,1967.07,2171.74,2171.74,2171.74,2.42029e+06,2.42029e+06,2.42029e+06,2.77026e+06,2.77026e+06,2.77026e+06,2885.67,2885.67,2885.67,2998.65,2998.65,2998.65,1.15595e+08,1.15595e+08,1.15595e+08,1.49337,1.49337,1.49337,2.46256,2.46256,2.46256
482,7.24235e+06,7.24235e+06,7.24235e+06,1966.72,1966.72,1966.72,2171.68,2171.68,2171.68,2.42028e+06,2.42028e+06,2.42028e+06,2.77025e+06,2.77025e+06,2.77025e+06,2885.1,2885.1,2885.1,2998.5,2998.5,2998.5,1.15594e+08,1.15594e+08,1.15594e+08,1.49281,1.49281,1.49281,2.46202,2.46202,2.46202
483,7.24266e+06,7.24266e+06,7.24266e+06,1967.09,1967.09,1967.09,2172.4,2172.4,2172.4,2.42027e+06,2.42027e+06,2.42027e+06,2.77024e+06,2.77024e+06,2.77024e+06,2885.58,2885.58,2885.58,2999.43,2999.43,2999.43,1.15592e+08,1.15592e+08,1.15592e+08,1.4928,1.4928,1.4928,2.46236,2.46236,2.46236
484,7.24297e+06,7.24297e+06,7.24297e+06,1968.17,1968.17,1968.17,2173.87,2173.87,2173.87,2.42026e+06,2.42026e+06,2.42026e+06,2.77023e+06,2.77023e+06,2.77023e+06,2887.09,2887.09,2887.09,3001.4,3001.4,3001.4,1.15591e+08,1.15591e+08,1.15591e+08,1.49333,1.49333,1.49333,2.46357,2.46357,2.46357
485,7.24324e+06,7.24324e+06,7.24324e+06,1969.92,1969.92,1969.92,2176.07,2176.07,2176.07,2.42025e+06,2.42025e+06,2.42025e+06,2.77022e+06,2.77022e+06,2.77022e+06,2889.6,2889.6,2889.6,3004.39,3004.39,3004.39,1.1559e+08,1.1559e+08,1.1559e+08,1.49439,1.49439,1.49439,2.46563,2.46563,2.46563
486,7.2435e+06,7.2435e+06,7.2435e+06,1972.32,1972.32,1972.32,2178.97,2178.97,2178.97,2.42024e+06,2.42024e+06,2.42024e+06,2.77021e+06,2.77021e+06,2.77021e+06,2893.06,2893.06,2893.06,3008.34,3008.34,3008.34,1.1559e+08,1.1559e+08,1.1559e+08,1.49595,1.49595,1.49595,2.4685,2.4685,2.4685
487,7.24371e+06,7.24371e+06,7.24371e+06,1975.32,1975.32,1975.32,2182.51,2182.51,2182.51,2.42023e+06,2.42023e+06,2.42023e+06,2.7702e+06,2.7702e+06,2.7702e+06,2897.42,2897.42,2897.42,3013.18,3013.18,3013.18,1.15589e+08,1.15589e+08,1.15589e+08,1.49798,1.49798,1.49798,2.47213,2.47213,2.47213
488,7.24389e+06,7.24389e+06,7.24389e+06,1978.88,1978.88,1978.88,2186.64,2186.64,2186.64,2.42022e+06,2.42022e+06,2.42022e+06,2.77019e+06,2.77019e+06,2.77019e+06,2902.6,2902.6,2902.6,3018.83,3018.83,3018.83,1.15588e+08,1.15588e+08,1.15588e+08,1.50046,1.50046,1.50046,2.47646,2.47646,2.47646
489,7.24402e+06,7.24402e+06,7.24402e+06,1982.93,1982.93,1982.93,2191.28,2191.28,2191.28,2.42021e+06,2.42021e+06,2.42021e+06,2.77018e+06,2.77018e+06,2.77018e+06,2908.52,2908.52,2908.52,3025.21,3025.21,3025.21,1.15588e+08,1.15588e+08,1.15588e+08,1.50335,1.50335,1.50335,2.48142,2.48142,2.48142
490,7.2441e+06,7.2441e+06,7.2441e+06,1987.42,1987.42,1987.42,2196.36,2196.36,2196.36,2.4202e+06,2.4202e+06,2.4202e+06,2.77017e+06,2.77017e+06,2.77017e+06,2915.08,2915.08,2915.08,3032.2,3032.2,3032.2,1.15587e+08,1.15587e+08,1.15587e+08,1.50658,1.50658,1.50658,2.48693,2.48693,2.48693
491,7.24413e+06,7.24413e+06,7.24413e+06,1992.27,1992.27,1992.27,2201.8,2201.8,2201.8,2.42019e+06,2.42019e+06,2.42019e+06,2.77016e+06,2.77016e+06,2.77016e+06,2922.17,2922.17,2922.17,3039.7,3039.7,3039.7,1.15587e+08,1.15587e+08,1.15587e+08,1.51012,1.51012,1.51012,2.49289,2.49289,2.49289
492,7.2441e+06,7.2441e+06,7.2441e+06,1997.39,1997.39,1997.39,2207.52,2207.52,2207.52,2.42018e+06,2.42018e+06,2.42018e+06,2.77016e+06,2.77016e+06,2.77016e+06,2929.69,2929.69,2929.69,3047.59,3047.59,3047.59,1.15587e+08,1.15587e+08,1.15587e+08,1.51391,1.51391,1.51391,2.49922,2.49922,2.49922
493,7.24402e+06,7.24402e+06,7.24402e+06,2002.71,2002.71,2002.71,2213.41,2213.41,2213.41,2.42018e+06,2.42018e+06,2.42018e+06,2.77015e+06,2.77015e+06,2.77015e+06,2937.5,2937.5,2937.5,3055.73,3055.73,3055.73,1.15587e+08,1.15587e+08,1.15587e+08,1.51788,1.51788,1.51788,2.50581,2.50581,2.50581
494,7.24388e+06,7.24388e+06,7.24388e+06,2008.13,2008.13,2008.13,2219.38,2219.38,2219.38,2.42017e+06,2.42017e+06,2.42017e+06,2.77015e+06,2.77015e+06,2.77015e+06,2945.47,2945.47,2945.47,3063.99,3063.99,3063.99,1.15588e+08,1.15588e+08,1.15588e+08,1.52196,1.52196,1.52196,2.51255,2.51255,2.51255
495,7.24368e+06,7.24368e+06,7.24368e+06,2013.57,2013.57,2013.57,2225.33,2225.33,2225.33,2.42016e+06,2.42016e+06,2.42016e+06,2.77014e+06,2.77014e+06,2.77014e+06,2953.48,2953.48,2953.48,3072.23,3072.23,3072.23,1.15588e+08,1.15588e+08,1.15588e+08,1.5261,1.5261,1.5261,2.51933,2.51933,2.51933
496,7.24343e+06,7.24343e+06,7.24343e+06,2018.93,2018.93,2018.93,2231.16,2231.16,2231.16,2.42015e+06,2.42015e+06,2.42015e+06,2.77014e+06,2.77014e+06,2.77014e+06,2961.39,2961.39,2961.39,3080.32,3080.32,3080.32,1.15589e+08,1.15589e+08,1.15589e+08,1.53022,1.53022,1.53022,2.52603,2.52603,2.52603
497,7.24312e+06,7.24312e+06,7.24312e+06,2024.13,2024.13,2024.13,2236.77,2236.77,2236.77,2.42015e+06,2.42015e+06,2.42015e+06,2.77014e+06,2.77014e+06,2.77014e+06,2969.06,2969.06,2969.06,3088.11,3088.11,3088.11,1.15589e+08,1.15589e+08,1.15589e+08,1.53424,1.53424,1.53424,2.53254,2.53254,2.53254
498,7.24275e+06,7.24275e+06,7.24275e+06,2029.06,2029.06,2029.06,2242.06,2242.06,2242.06,2.42015e+06,2.42015e+06,2.42015e+06,2.77014e+06,2.77014e+06,2.77014e+06,2976.35,2976.35,2976.35,3095.47,3095.47,3095.47,1.1559e+08,1.1559e+08,1.1559e+08,1.53811,1.53811,1.53811,2.53875,2.53875,2.53875
499,7.24234e+06,7.24234e+06,7.24234e+06,2033.64,2033.64,2033.64,2246.93,2246.93,2246.93,2.42014e+06,2.42014e+06,2.42014e+06,2.77014e+06,2.77014e+06,2.77014e+06,2983.15,2983.15,2983.15,3102.27,3102.27,3102.27,1.15591e+08,1.15591e+08,1.15591e+08,1.54174,1.54174,1.54174,2.54455,2.54455,2.54455
500,7.24188e+06,7.24188e+06,7.24188e+06,2037.78,2037.78,2037.78,2251.3,2251.3,2251.3,2.42014e+06,2.42014e+06,2.42014e+06,2.77014e+06,2.77014e+06,2.77014e+06,2989.32,2989.32,2989.32,3108.38,3108.38,3108.38,1.15592e+08,1.15592e+08,1.15592e+08,1.54509,1.54509,1.54509,2.54984,2.54984,2.54984
501,7.24138e+06,7.24138e+06,7.24138e+06,2041.42,2041.42,2041.42,2255.08,2255.08,2255.08,2.42014e+06,2.42014e+06,2.42014e+06,2.77014e+06,2.77014e+06,2.77014e+06,2994.74,2994.74,2994.74,3113.69,3113.69,3113.69,1.15594e+08,1.15594e+08,1.15594e+08,1.54807,1.54807,1.54807,2.5545,2.5545,2.5545
502,7.24085e+06,7.24085e+06,7.24085e+06,2044.47,2044.47,2044.47,2258.2,2258.2,2258.2,2.42014e+06,2.42014e+06,2.42014e+06,2.77014e+06,2.77014e+06,2.77014e+06,2999.32,2999.32,2999.32,3118.1,3118.1,3118.1,1.15595e+08,1.15595e+08,1.15595e+08,1.55064,1.55064,1.55064,2.55847,2.55847,2.55847
503,7.24029e+06,7.24029e+06,7.24029e+06,2046.88,2046.88,2046.88,2260.59,2260.59,2260.59,2.42014e+06,2.42014e+06,2.42014e+06,2.77014e+06,2.77014e+06,2.77014e+06,3002.96,3002.96,3002.96,3121.5,3121.5,3121.5,1.15596e+08,1.15596e+08,1.15596e+08,1.55275,1.55275,1.55275,2.56164,2.56164,2.56164
504,7.23971e+06,7.23971e+06,7.23971e+06,2048.58,2048.58,2048.58,2262.2,2262.2,2262.2,2.42015e+06,2.42015e+06,2.42015e+06,2.77014e+06,2.77014e+06,2.77014e+06,3005.57,3005.57,3005.57,3123.83,3123.83,3123.83,1.15598e+08,1.15598e+08,1.15598e+08,1.55435,1.55435,1.55435,2.56397,2.56397,2.56397
505,7.23912e+06,7.23912e+06,7.23912e+06,2049.54,2049.54,2049.54,2262.98,2262.98,2262.98,2.42015e+06,2.42015e+06,2.42015e+06,2.77014e+06,2.77014e+06,2.77014e+06,3007.1,3007.1,3007.1,3125.03,3125.03,3125.03,1.156e+08,1.156e+08,1.156e+08,1.5554,1.5554,1.5554,2.56538,2.56538,2.56538
506,7.23852e+06,7.23852e+06,7.23852e+06,2049.73,2049.73,2049.73,2262.92,2262.92,2262.92,2.42015e+06,2.42015e+06,2.42015e+06,2.77014e+06,2.77014e+06,2.77014e+06,3007.49,3007.49,3007.49,3125.05,3125.05,3125.05,1.15601e+08,1.15601e+08,1.15601e+08,1.55587,1.55587,1.55587,2.56584,2.56584,2.56584
507,7.23792e+06,7.23792e+06,7.23792e+06,2049.12,2049.12,2049.12,2261.98,2261.98,2261.98,2.42016e+06,2.42016e+06,2.42016e+06,2.77014e+06,2.77014e+06,2.77014e+06,3006.71,3006.71,3006.71,3123.87,3123.87,3123.87,1.15603e+08,1.15603e+08,1.15603e+08,1.55575,1.55575,1.55575,2.56533,2.56533,2.56533
508,7.23733e+06,7.23733e+06,7.23733e+06,2047.71,2047.71,2047.71,2260.17,2260.17,2260.17,2.42016e+06,2.42016e+06,2.42016e+06,2.77014e+06,2.77014e+06,2.77014e+06,3004.76,3004.76,3004.76,3121.48,3121.48,3121.48,1.15605e+08,1.15605e+08,1.15605e+08,1.55502,1.55502,1.55502,2.56382,2.56382,2.56382
509,7.23676e+06,7.23676e+06,7.23676e+06,2045.51,2045.51,2045.51,2257.5,2257.5,2257.5,2.42017e+06,2.42017e+06,2.42017e+06,2.77014e+06,2.77014e+06,2.77014e+06,3001.63,3001.63,3001.63,3117.9,3117.9,3117.9,1.15606e+08,1.15606e+08,1.15606e+08,1.55368,1.55368,1.55368,2.56133,2.56133,2.56133
510,7.23621e+06,7.23621e+06,7.23621e+06,2042.52,2042.52,2042.52,2253.99,2253.99,2253.99,2.42017e+06,2.42017e+06,2.42017e+06,2.77014e+06,2.77014e+06,2.77014e+06,2997.35,2997.35,2997.35,3113.16,3113.16,3113.16,1.15608e+08,1.15608e+08,1.15608e+08,1.55174,1.55174,1.55174,2.55788,2.55788,2.55788
511,7.2357e+06,7.2357e+06,7.2357e+06,2038.79,2038.79,2038.79,2249.68,2249.68,2249.68,2.42017e+06,2.42017e+06,2.42017e+06,2.77013e+06,2.77013e+06,2.77013e+06,2991.97,2991.97,2991.97,3107.31,3107.31,3107.31,1.1561e+08,1.1561e+08,1.1561e+08,1.54922,1.54922,1.54922,2.55349,2.55349,2.55349
512,7.23523e+06,7.23523e+06,7.23523e+06,2034.35,2034.35,2034.35,2244.62,2244.62,2244.62,2.42018e+06,2.42018e+06,2.42018e+06,2.77013e+06,2.77013e+06,2.77013e+06,2985.55,2985.55,2985.55,3100.41,3100.41,3100.41,1.15612e+08,1.15612e+08,1.15612e+08,1.54614,1.54614,1.54614,2.54822,2.54822,2.54822
513,7.2348e+06,7.2348e+06,7.2348e+06,2029.25,2029.25,2029.25,2238.87,2238.87,2238.87,2.42018e+06,2.42018e+06,2.42018e+06,2.77012e+06,2.77012e+06,2.77012e+06,2978.15,2978.15,2978.15,3092.55,3092.55,3092.55,1.15613e+08,1.15613e+08,1.15613e+08,1.54254,1.54254,1.54254,2.54212,2.54212,2.54212
514,7.23443e+06,7.23443e+06,7.23443e+06,2023.56,2023.56,2023.56,2232.51,2232.51,2232.51,2.42018e+06,2.42018e+06,2.42018e+06,2.77011e+06,2.77011e+06,2.77011e+06,2969.88,2969.88,2969.88,3083.84,3083.84,3083.84,1.15615e+08,1.15615e+08,1.15615e+08,1.53847,1.53847,1.53847,2.53529,2.53529,2.53529
515,7.23411e+06,7.23411e+06,7.23411e+06,2017.36,2017.36,2017.36,2225.61,2225.61,2225.61,2.42018e+06,2.42018e+06,2.42018e+06,2.77011e+06,2.77011e+06,2.77011e+06,2960.83,2960.83,2960.83,3074.38,3074.38,3074.38,1.15617e+08,1.15617e+08,1.15617e+08,1.53397,1.53397,1.53397,2.5278,2.5278,2.5278
516,7.23385e+06,7.23385e+06,7.23385e+06,2010.71,2010.71,2010.71,2218.27,2218.27,2218.27,2.42018e+06,2.42018e+06,2.42018e+06,2.77009e+06,2.77009e+06,2.77009e+06,2951.12,2951.12,2951.12,3064.29,3064.29,3064.29,1.15618e+08,1.15618e+08,1.15618e+08,1.5291,1.5291,1.5291,2.51974,2.51974,2.51974
517,7.23365e+06,7.23365e+06,7.23365e+06,2003.71,2003.71,2003.71,2210.58,2210.58,2210.58,2.42018e+06,2.42018e+06,2.42018e+06,2.77008e+06,2.77008e+06,2.77008e+06,2940.88,2940.88,2940.88,3053.71,3053.71,3053.71,1.1562e+08,1.1562e+08,1.1562e+08,1.52393,1.52393,1.52393,2.51123,2.51123,2.51123
518,7.23353e+06,7.23353e+06,7.23353e+06,1996.44,1996.44,1996.44,2202.64,2202.64,2202.64,2.42018e+06,2.42018e+06,2.42018e+06,2.77007e+06,2.77007e+06,2.77007e+06,2930.24,2930.24,2930.24,3042.77,3042.77,3042.77,1.15621e+08,1.15621e+08,1.15621e+08,1.51852,1.51852,1.51852,2.50238,2.50238,2.50238
519,7.23347e+06,7.23347e+06,7.23347e+06,1989.01,1989.01,1989.01,2194.56,2194.56,2194.56,2.42017e+06,2.42017e+06,2.42017e+06,2.77005e+06,2.77005e+06,2.77005e+06,2919.33,2919.33,2919.33,3031.62,3031.62,3031.62,1.15622e+08,1.15622e+08,1.15622e+08,1.51293,1.51293,1.51293,2.4933,2.4933,2.4933
520,7.23348e+06,7.23348e+06,7.23348e+06,1981.49,1981.49,1981.49,2186.44,2186.44,2186.44,2.42016e+06,2.42016e+06,2.42016e+06,2.77004e+06,2.77004e+06,2.77004e+06,2908.3,2908.3,2908.3,3020.4,3020.4,3020.4,1.15624e+08,1.15624e+08,1.15624e+08,1.50725,1.50725,1.50725,2.4841,2.4841,2.4841
521,7.23356e+06,7.23356e+06,7.23356e+06,1974.01,1974.01,1974.01,2178.38,2178.38,2178.38,2.42015e+06,2.42015e+06,2.42015e+06,2.77002e+06,2.77002e+06,2.77002e+06,2897.29,2897.29,2897.29,3009.25,3009.25,3009.25,1.15625e+08,1.15625e+08,1.15625e+08,1.50155,1.50155,1.50155,2.47491,2.47491,2.47491
522,7.23371e+06,7.23371e+06,7.23371e+06,1966.63,1966.63,1966.63,2170.49,2170.49,2170.49,2.42014e+06,2.42014e+06,2.42014e+06,2.77e+06,2.77e+06,2.77e+06,2886.44,2886.44,2886.44,2998.32,2998.32,2998.32,1.15626e+08,1.15626e+08,1.15626e+08,1.49589,1.49589,1.49589,2.46585,2.46585,2.46585
523,7.23392e+06,7.23392e+06,7.23392e+06,1959.46,1959.46,1959.46,2162.86,2162.86,2162.86,2.42013e+06,2.42013e+06,2.42013e+06,2.76997e+06,2.76997e+06,2.76997e+06,2875.87,2875.87,2875.87,2987.74,2987.74,2987.74,1.15626e+08,1.15626e+08,1.15626e+08,1.49036,1.49036,1.49036,2.45702,2.45702,2.45702
524,7.23419e+06,7.23419e+06,7.23419e+06,1952.59,1952.59,1952.59,2155.6,2155.6,2155.6,2.42011e+06,2.42011e+06,2.42011e+06,2.76995e+06,2.76995e+06,2.76995e+06,2865.73,2865.73,2865.73,2977.65,2977.65,2977.65,1.15627e+08,1.15627e+08,1.15627e+08,1.48501,1.48501,1.48501,2.44855,2.44855,2.44855
525,7.23452e+06,7.23452e+06,7.23452e+06,1946.1,1946.1,1946.1,2148.78,2148.78,2148.78,2.42009e+06,2.42009e+06,2.42009e+06,2.76992e+06,2.76992e+06,2.76992e+06,2856.14,2856.14,2856.14,2968.17,2968.17,2968.17,1.15628e+08,1.15628e+08,1.15628e+08,1.47991,1.47991,1.47991,2.44052,2.44052,2.44052
526,7.23491e+06,7.23491e+06,7.23491e+06,1940.07,1940.07,1940.07,2142.49,2142.49,2142.49,2.42007e+06,2.42007e+06,2.42007e+06,2.7699e+06,2.7699e+06,2.7699e+06,2847.21,2847.21,2847.21,2959.41,2959.41,2959.41,1.15628e+08,1.15628e+08,1.15628e+08,1.47513,1.47513,1.47513,2.43305,2.43305,2.43305
527,7.23535e+06,7.23535e+06,7.23535e+06,1934.57,1934.57,1934.57,2136.8,2136.8,2136.8,2.42005e+06,2.42005e+06,2.42005e+06,2.76987e+06,2.76987e+06,2.76987e+06,2839.04,2839.04,2839.04,2951.47,2951.47,2951.47,1.15629e+08,1.15629e+08,1.15629e+08,1.47072,1.47072,1.47072,2.42622,2.42622,2.42622
528,7.23583e+06,7.23583e+06,7.23583e+06,1929.66,1929.66,1929.66,2131.79,2131.79,2131.79,2.42002e+06,2.42002e+06,2.42002e+06,2.76984e+06,2.76984e+06,2.76984e+06,2831.73,2831.73,2831.73,2944.45,2944.45,2944.45,1.15629e+08,1.15629e+08,1.15629e+08,1.46673,1.46673,1.46673,2.42011,2.42011,2.42011
529,7.23634e+06,7.23634e+06,7.23634e+06,1925.39,1925.39,1925.39,2127.51,2127.51,2127.51,2.41999e+06,2.41999e+06,2.41999e+06,2.76981e+06,2.76981e+06,2.76981e+06,2825.37,2825.37,2825.37,2938.43,2938.43,2938.43,1.15629e+08,1.15629e+08,1.15629e+08,1.46322,1.46322,1.46322,2.41478,2.41478,2.41478
