time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
597,7.22999e+06,7.22999e+06,7.22999e+06,1992.8,1992.8,1992.8,2201.45,2201.45,2201.45,2.41772e+06,2.41772e+06,2.41772e+06,2.76759e+06,2.76759e+06,2.76759e+06,2924.32,2924.32,2924.32,3040.42,3040.42,3040.42,1.1538e+08,1.1538e+08,1.1538e+08,1.51043,1.51043,1.51043,2.49234,2.49234,2.49234
598,7.22948e+06,7.22948e+06,7.22948e+06,1999.14,1999.14,1999.14,2208.28,2208.28,2208.28,2.41768e+06,2.41768e+06,2.41768e+06,2.76754e+06,2.76754e+06,2.76754e+06,2933.69,2933.69,2933.69,3049.91,3049.91,3049.91,1.15374e+08,1.15374e+08,1.15374e+08,1.51522,1.51522,1.51522,2.50006,2.50006,2.50006
599,7.2289e+06,7.2289e+06,7.2289e+06,2005.52,2005.52,2005.52,2215.11,2215.11,2215.11,2.41763e+06,2.41763e+06,2.41763e+06,2.76749e+06,2.76749e+06,2.76749e+06,2943.13,2943.13,2943.13,3059.42,3059.42,3059.42,1.15368e+08,1.15368e+08,1.15368e+08,1.52007,1.52007,1.52007,2.50785,2.50785,2.50785
600,7.22826e+06,7.22826e+06,7.22826e+06,2011.84,2011.84,2011.84,2221.85,2221.85,2221.85,2.41759e+06,2.41759e+06,2.41759e+06,2.76744e+06,2.76744e+06,2.76744e+06,2952.5,2952.5,2952.5,3068.81,3068.81,3068.81,1.15362e+08,1.15362e+08,1.15362e+08,1.52492,1.52492,1.52492,2.51559,2.51559,2.51559
601,7.22756e+06,7.22756e+06,7.22756e+06,2018.01,2018.01,2018.01,2228.38,2228.38,2228.38,2.41755e+06,2.41755e+06,2.41755e+06,2.76739e+06,2.76739e+06,2.76739e+06,2961.67,2961.67,2961.67,3077.94,3077.94,3077.94,1.15357e+08,1.15357e+08,1.15357e+08,1.5297,1.5297,1.5297,2.52316,2.52316,2.52316
602,7.22679e+06,7.22679e+06,7.22679e+06,2023.95,2023.95,2023.95,2234.62,2234.62,2234.62,2.41751e+06,2.41751e+06,2.41751e+06,2.76734e+06,2.76734e+06,2.76734e+06,2970.49,2970.49,2970.49,3086.68,3086.68,3086.68,1.15351e+08,1.15351e+08,1.15351e+08,1.53434,1.53434,1.53434,2.53047,2.53047,2.53047
603,7.22597e+06,7.22597e+06,7.22597e+06,2029.56,2029.56,2029.56,2240.47,2240.47,2240.47,2.41747e+06,2.41747e+06,2.41747e+06,2.76729e+06,2.76729e+06,2.76729e+06,2978.85,2978.85,2978.85,3094.88,3094.88,3094.88,1.15345e+08,1.15345e+08,1.15345e+08,1.53877,1.53877,1.53877,2.53739,2.53739,2.53739
604,7.22509e+06,7.22509e+06,7.22509e+06,2034.75,2034.75,2034.75,2245.83,2245.83,2245.83,2.41743e+06,2.41743e+06,2.41743e+06,2.76724e+06,2.76724e+06,2.76724e+06,2986.61,2986.61,2986.61,3102.43,3102.43,3102.43,1.1534e+08,1.1534e+08,1.1534e+08,1.54291,1.54291,1.54291,2.54382,2.54382,2.54382
605,7.22416e+06,7.22416e+06,7.22416e+06,2039.44,2039.44,2039.44,2250.62,2250.62,2250.62,2.41739e+06,2.41739e+06,2.41739e+06,2.76719e+06,2.76719e+06,2.76719e+06,2993.66,2993.66,2993.66,3109.19,3109.19,3109.19,1.15334e+08,1.15334e+08,1.15334e+08,1.54672,1.54672,1.54672,2.54965,2.54965,2.54965
606,7.22318e+06,7.22318e+06,7.22318e+06,2043.57,2043.57,2043.57,2254.77,2254.77,2254.77,2.41736e+06,2.41736e+06,2.41736e+06,2.76714e+06,2.76714e+06,2.76714e+06,2999.87,2999.87,2999.87,3115.08,3115.08,3115.08,1.15329e+08,1.15329e+08,1.15329e+08,1.55012,1.55012,1.55012,2.5548,2.5548,2.5548
607,7.22217e+06,7.22217e+06,7.22217e+06,2047.05,2047.05,2047.05,2258.19,2258.19,2258.19,2.41732e+06,2.41732e+06,2.41732e+06,2.76709e+06,2.76709e+06,2.76709e+06,3005.15,3005.15,3005.15,3119.98,3119.98,3119.98,1.15323e+08,1.15323e+08,1.15323e+08,1.55306,1.55306,1.55306,2.55917,2.55917,2.55917
608,7.22113e+06,7.22113e+06,7.22113e+06,2049.84,2049.84,2049.84,2260.84,2260.84,2260.84,2.41729e+06,2.41729e+06,2.41729e+06,2.76704e+06,2.76704e+06,2.76704e+06,3009.42,3009.42,3009.42,3123.81,3123.81,3123.81,1.15318e+08,1.15318e+08,1.15318e+08,1.5555,1.5555,1.5555,2.5627,2.5627,2.5627
609,7.22007e+06,7.22007e+06,7.22007e+06,2051.88,2051.88,2051.88,2262.66,2262.66,2262.66,2.41726e+06,2.41726e+06,2.41726e+06,2.76699e+06,2.76699e+06,2.76699e+06,3012.59,3012.59,3012.59,3126.5,3126.5,3126.5,1.15312e+08,1.15312e+08,1.15312e+08,1.55739,1.55739,1.55739,2.56532,2.56532,2.56532
610,7.21898e+06,7.21898e+06,7.21898e+06,2053.14,2053.14,2053.14,2263.62,2263.62,2263.62,2.41722e+06,2.41722e+06,2.41722e+06,2.76694e+06,2.76694e+06,2.76694e+06,3014.62,3014.62,3014.62,3128.01,3128.01,3128.01,1.15307e+08,1.15307e+08,1.15307e+08,1.5587,1.5587,1.5587,2.56699,2.56699,2.56699
611,7.2179e+06,7.2179e+06,7.2179e+06,2053.58,2053.58,2053.58,2263.7,2263.7,2263.7,2.41719e+06,2.41719e+06,2.41719e+06,2.76688e+06,2.76688e+06,2.76688e+06,3015.47,3015.47,3015.47,3128.3,3128.3,3128.3,1.15301e+08,1.15301e+08,1.15301e+08,1.5594,1.5594,1.5594,2.56767,2.56767,2.56767
612,7.21681e+06,7.21681e+06,7.21681e+06,2053.21,2053.21,2053.21,2262.88,2262.88,2262.88,2.41716e+06,2.41716e+06,2.41716e+06,2.76683e+06,2.76683e+06,2.76683e+06,3015.1,3015.1,3015.1,3127.36,3127.36,3127.36,1.15296e+08,1.15296e+08,1.15296e+08,1.55949,1.55949,1.55949,2.56733,2.56733,2.56733
613,7.21573e+06,7.21573e+06,7.21573e+06,2052.01,2052.01,2052.01,2261.17,2261.17,2261.17,2.41713e+06,2.41713e+06,2.41713e+06,2.76678e+06,2.76678e+06,2.76678e+06,3013.52,3013.52,3013.52,3125.18,3125.18,3125.18,1.15291e+08,1.15291e+08,1.15291e+08,1.55894,1.55894,1.55894,2.56599,2.56599,2.56599
614,7.21466e+06,7.21466e+06,7.21466e+06,2050,2050,2050,2258.59,2258.59,2258.59,2.4171e+06,2.4171e+06,2.4171e+06,2.76672e+06,2.76672e+06,2.76672e+06,3010.74,3010.74,3010.74,3121.79,3121.79,3121.79,1.15285e+08,1.15285e+08,1.15285e+08,1.55778,1.55778,1.55778,2.56364,2.56364,2.56364
615,7.21362e+06,7.21362e+06,7.21362e+06,2047.19,2047.19,2047.19,2255.17,2255.17,2255.17,2.41707e+06,2.41707e+06,2.41707e+06,2.76666e+06,2.76666e+06,2.76666e+06,3006.8,3006.8,3006.8,3117.24,3117.24,3117.24,1.1528e+08,1.1528e+08,1.1528e+08,1.556,1.556,1.556,2.56032,2.56032,2.56032
616,7.21261e+06,7.21261e+06,7.21261e+06,2043.64,2043.64,2043.64,2250.95,2250.95,2250.95,2.41703e+06,2.41703e+06,2.41703e+06,2.7666e+06,2.7666e+06,2.7666e+06,3001.75,3001.75,3001.75,3111.59,3111.59,3111.59,1.15275e+08,1.15275e+08,1.15275e+08,1.55364,1.55364,1.55364,2.55606,2.55606,2.55606
617,7.21164e+06,7.21164e+06,7.21164e+06,2039.38,2039.38,2039.38,2245.99,2245.99,2245.99,2.417e+06,2.417e+06,2.417e+06,2.76654e+06,2.76654e+06,2.76654e+06,2995.66,2995.66,2995.66,3104.9,3104.9,3104.9,1.15269e+08,1.15269e+08,1.15269e+08,1.55072,1.55072,1.55072,2.55093,2.55093,2.55093
618,7.21072e+06,7.21072e+06,7.21072e+06,2034.48,2034.48,2034.48,2240.36,2240.36,2240.36,2.41697e+06,2.41697e+06,2.41697e+06,2.76648e+06,2.76648e+06,2.76648e+06,2988.6,2988.6,2988.6,3097.28,3097.28,3097.28,1.15264e+08,1.15264e+08,1.15264e+08,1.54728,1.54728,1.54728,2.545,2.545,2.545
619,7.20984e+06,7.20984e+06,7.20984e+06,2028.99,2028.99,2028.99,2234.14,2234.14,2234.14,2.41693e+06,2.41693e+06,2.41693e+06,2.76641e+06,2.76641e+06,2.76641e+06,2980.69,2980.69,2980.69,3088.82,3088.82,3088.82,1.15258e+08,1.15258e+08,1.15258e+08,1.54338,1.54338,1.54338,2.53834,2.53834,2.53834
620,7.20902e+06,7.20902e+06,7.20902e+06,2023.01,2023.01,2023.01,2227.41,2227.41,2227.41,2.4169e+06,2.4169e+06,2.4169e+06,2.76635e+06,2.76635e+06,2.76635e+06,2972.02,2972.02,2972.02,3079.66,3079.66,3079.66,1.15252e+08,1.15252e+08,1.15252e+08,1.53906,1.53906,1.53906,2.53106,2.53106,2.53106
621,7.20825e+06,7.20825e+06,7.20825e+06,2016.6,2016.6,2016.6,2220.27,2220.27,2220.27,2.41686e+06,2.41686e+06,2.41686e+06,2.76628e+06,2.76628e+06,2.76628e+06,2962.72,2962.72,2962.72,3069.9,3069.9,3069.9,1.15247e+08,1.15247e+08,1.15247e+08,1.53438,1.53438,1.53438,2.52324,2.52324,2.52324
622,7.20755e+06,7.20755e+06,7.20755e+06,2009.86,2009.86,2009.86,2212.8,2212.8,2212.8,2.41682e+06,2.41682e+06,2.41682e+06,2.7662e+06,2.7662e+06,2.7662e+06,2952.92,2952.92,2952.92,3059.69,3059.69,3059.69,1.15241e+08,1.15241e+08,1.15241e+08,1.52942,1.52942,1.52942,2.515,2.515,2.515
623,7.20692e+06,7.20692e+06,7.20692e+06,2002.88,2002.88,2002.88,2205.12,2205.12,2205.12,2.41678e+06,2.41678e+06,2.41678e+06,2.76613e+06,2.76613e+06,2.76613e+06,2942.76,2942.76,2942.76,3049.17,3049.17,3049.17,1.15235e+08,1.15235e+08,1.15235e+08,1.52423,1.52423,1.52423,2.50645,2.50645,2.50645
624,7.20634e+06,7.20634e+06,7.20634e+06,1995.75,1995.75,1995.75,2197.33,2197.33,2197.33,2.41673e+06,2.41673e+06,2.41673e+06,2.76606e+06,2.76606e+06,2.76606e+06,2932.37,2932.37,2932.37,3038.49,3038.49,3038.49,1.1523e+08,1.1523e+08,1.1523e+08,1.51889,1.51889,1.51889,2.4977,2.4977,2.4977
625,7.20584e+06,7.20584e+06,7.20584e+06,1988.58,1988.58,1988.58,2189.53,2189.53,2189.53,2.41669e+06,2.41669e+06,2.41669e+06,2.76598e+06,2.76598e+06,2.76598e+06,2921.89,2921.89,2921.89,3027.77,3027.77,3027.77,1.15224e+08,1.15224e+08,1.15224e+08,1.51348,1.51348,1.51348,2.48889,2.48889,2.48889
626,7.2054e+06,7.2054e+06,7.2054e+06,1981.45,1981.45,1981.45,2181.83,2181.83,2181.83,2.41664e+06,2.41664e+06,2.41664e+06,2.7659e+06,2.7659e+06,2.7659e+06,2911.47,2911.47,2911.47,3017.18,3017.18,3017.18,1.15218e+08,1.15218e+08,1.15218e+08,1.50805,1.50805,1.50805,2.48011,2.48011,2.48011
627,7.20502e+06,7.20502e+06,7.20502e+06,1974.46,1974.46,1974.46,2174.32,2174.32,2174.32,2.41659e+06,2.41659e+06,2.41659e+06,2.76582e+06,2.76582e+06,2.76582e+06,2901.23,2901.23,2901.23,3006.84,3006.84,3006.84,1.15212e+08,1.15212e+08,1.15212e+08,1.5027,1.5027,1.5027,2.4715,2.4715,2.4715
628,7.20471e+06,7.20471e+06,7.20471e+06,1967.7,1967.7,1967.7,2167.1,2167.1,2167.1,2.41654e+06,2.41654e+06,2.41654e+06,2.76573e+06,2.76573e+06,2.76573e+06,2891.32,2891.32,2891.32,2996.89,2996.89,2996.89,1.15206e+08,1.15206e+08,1.15206e+08,1.49748,1.49748,1.49748,2.46315,2.46315,2.46315
629,7.20445e+06,7.20445e+06,7.20445e+06,1961.25,1961.25,1961.25,2160.26,2160.26,2160.26,2.41648e+06,2.41648e+06,2.41648e+06,2.76565e+06,2.76565e+06,2.76565e+06,2881.85,2881.85,2881.85,2987.45,2987.45,2987.45,1.152e+08,1.152e+08,1.152e+08,1.49246,1.49246,1.49246,2.45518,2.45518,2.45518
630,7.20425e+06,7.20425e+06,7.20425e+06,1955.19,1955.19,1955.19,2153.88,2153.88,2153.88,2.41642e+06,2.41642e+06,2.41642e+06,2.76556e+06,2.76556e+06,2.76556e+06,2872.94,2872.94,2872.94,2978.63,2978.63,2978.63,1.15194e+08,1.15194e+08,1.15194e+08,1.4877,1.4877,1.4877,2.44767,2.44767,2.44767
631,7.20409e+06,7.20409e+06,7.20409e+06,1949.59,1949.59,1949.59,2148.04,2148.04,2148.04,2.41636e+06,2.41636e+06,2.41636e+06,2.76547e+06,2.76547e+06,2.76547e+06,2864.7,2864.7,2864.7,2970.55,2970.55,2970.55,1.15188e+08,1.15188e+08,1.15188e+08,1.48327,1.48327,1.48327,2.44073,2.44073,2.44073
632,7.20399e+06,7.20399e+06,7.20399e+06,1944.51,1944.51,1944.51,2142.79,2142.79,2142.79,2.4163e+06,2.4163e+06,2.4163e+06,2.76538e+06,2.76538e+06,2.76538e+06,2857.23,2857.23,2857.23,2963.29,2963.29,2963.29,1.15182e+08,1.15182e+08,1.15182e+08,1.4792,1.4792,1.4792,2.43444,2.43444,2.43444
633,7.20392e+06,7.20392e+06,7.20392e+06,1940.02,1940.02,1940.02,2138.22,2138.22,2138.22,2.41623e+06,2.41623e+06,2.41623e+06,2.76529e+06,2.76529e+06,2.76529e+06,2850.6,2850.6,2850.6,2956.94,2956.94,2956.94,1.15176e+08,1.15176e+08,1.15176e+08,1.47556,1.47556,1.47556,2.42885,2.42885,2.42885
634,7.20388e+06,7.20388e+06,7.20388e+06,1936.17,1936.17,1936.17,2134.35,2134.35,2134.35,2.41617e+06,2.41617e+06,2.41617e+06,2.7652e+06,2.7652e+06,2.7652e+06,2844.9,2844.9,2844.9,2951.57,2951.57,2951.57,1.1517e+08,1.1517e+08,1.1517e+08,1.47238,1.47238,1.47238,2.42404,2.42404,2.42404
635,7.20387e+06,7.20387e+06,7.20387e+06,1932.98,1932.98,1932.98,2131.23,2131.23,2131.23,2.4161e+06,2.4161e+06,2.4161e+06,2.76511e+06,2.76511e+06,2.76511e+06,2840.18,2840.18,2840.18,2947.22,2947.22,2947.22,1.15164e+08,1.15164e+08,1.15164e+08,1.46969,1.46969,1.46969,2.42006,2.42006,2.42006
636,7.20388e+06,7.20388e+06,7.20388e+06,1930.5,1930.5,1930.5,2128.89,2128.89,2128.89,2.41602e+06,2.41602e+06,2.41602e+06,2.76501e+06,2.76501e+06,2.76501e+06,2836.49,2836.49,2836.49,2943.95,2943.95,2943.95,1.15158e+08,1.15158e+08,1.15158e+08,1.46752,1.46752,1.46752,2.41695,2.41695,2.41695
637,7.2039e+06,7.2039e+06,7.2039e+06,1928.74,1928.74,1928.74,2127.34,2127.34,2127.34,2.41595e+06,2.41595e+06,2.41595e+06,2.76492e+06,2.76492e+06,2.76492e+06,2833.86,2833.86,2833.86,2941.77,2941.77,2941.77,1.15152e+08,1.15152e+08,1.15152e+08,1.4659,1.4659,1.4659,2.41472,2.41472,2.41472
638,7.20393e+06,7.20393e+06,7.20393e+06,1927.72,1927.72,1927.72,2126.6,2126.6,2126.6,2.41588e+06,2.41588e+06,2.41588e+06,2.76482e+06,2.76482e+06,2.76482e+06,2832.3,2832.3,2832.3,2940.7,2940.7,2940.7,1.15146e+08,1.15146e+08,1.15146e+08,1.46482,1.46482,1.46482,2.4134,2.4134,2.4134
639,7.20395e+06,7.20395e+06,7.20395e+06,1927.43,1927.43,1927.43,2126.66,2126.66,2126.66,2.4158e+06,2.4158e+06,2.4158e+06,2.76473e+06,2.76473e+06,2.76473e+06,2831.83,2831.83,2831.83,2940.74,2940.74,2940.74,1.1514e+08,1.1514e+08,1.1514e+08,1.46431,1.46431,1.46431,2.413,2.413,2.413
640,7.20396e+06,7.20396e+06,7.20396e+06,1927.87,1927.87,1927.87,2127.51,2127.51,2127.51,2.41572e+06,2.41572e+06,2.41572e+06,2.76463e+06,2.76463e+06,2.76463e+06,2832.42,2832.42,2832.42,2941.86,2941.86,2941.86,1.15134e+08,1.15134e+08,1.15134e+08,1.46435,1.46435,1.46435,2.41349,2.41349,2.41349
641,7.20396e+06,7.20396e+06,7.20396e+06,1929.01,1929.01,1929.01,2129.11,2129.11,2129.11,2.41564e+06,2.41564e+06,2.41564e+06,2.76453e+06,2.76453e+06,2.76453e+06,2834.06,2834.06,2834.06,2944.04,2944.04,2944.04,1.15128e+08,1.15128e+08,1.15128e+08,1.46494,1.46494,1.46494,2.41486,2.41486,2.41486
642,7.20394e+06,7.20394e+06,7.20394e+06,1930.84,1930.84,1930.84,2131.45,2131.45,2131.45,2.41556e+06,2.41556e+06,2.41556e+06,2.76444e+06,2.76444e+06,2.76444e+06,2836.69,2836.69,2836.69,2947.23,2947.23,2947.23,1.15123e+08,1.15123e+08,1.15123e+08,1.46605,1.46605,1.46605,2.41708,2.41708,2.41708
643,7.20388e+06,7.20388e+06,7.20388e+06,1933.3,1933.3,1933.3,2134.46,2134.46,2134.46,2.41548e+06,2.41548e+06,2.41548e+06,2.76434e+06,2.76434e+06,2.76434e+06,2840.28,2840.28,2840.28,2951.37,2951.37,2951.37,1.15117e+08,1.15117e+08,1.15117e+08,1.46767,1.46767,1.46767,2.42011,2.42011,2.42011
644,7.20379e+06,7.20379e+06,7.20379e+06,1936.37,1936.37,1936.37,2138.11,2138.11,2138.11,2.4154e+06,2.4154e+06,2.4154e+06,2.76425e+06,2.76425e+06,2.76425e+06,2844.76,2844.76,2844.76,2956.38,2956.38,2956.38,1.15111e+08,1.15111e+08,1.15111e+08,1.46977,1.46977,1.46977,2.42388,2.42388,2.42388
645,7.20366e+06,7.20366e+06,7.20366e+06,1939.98,1939.98,1939.98,2142.33,2142.33,2142.33,2.41531e+06,2.41531e+06,2.41531e+06,2.76415e+06,2.76415e+06,2.76415e+06,2850.04,2850.04,2850.04,2962.19,2962.19,2962.19,1.15106e+08,1.15106e+08,1.15106e+08,1.4723,1.4723,1.4723,2.42833,2.42833,2.42833
646,7.20349e+06,7.20349e+06,7.20349e+06,1944.08,1944.08,1944.08,2147.05,2147.05,2147.05,2.41523e+06,2.41523e+06,2.41523e+06,2.76406e+06,2.76406e+06,2.76406e+06,2856.04,2856.04,2856.04,2968.69,2968.69,2968.69,1.15101e+08,1.15101e+08,1.15101e+08,1.47523,1.47523,1.47523,2.4334,2.4334,2.4334
647,7.20327e+06,7.20327e+06,7.20327e+06,1948.59,1948.59,1948.59,2152.19,2152.19,2152.19,2.41515e+06,2.41515e+06,2.41515e+06,2.76396e+06,2.76396e+06,2.76396e+06,2862.66,2862.66,2862.66,2975.79,2975.79,2975.79,1.15095e+08,1.15095e+08,1.15095e+08,1.4785,1.4785,1.4785,2.43899,2.43899,2.43899
648,7.20299e+06,7.20299e+06,7.20299e+06,1953.44,1953.44,1953.44,2157.66,2157.66,2157.66,2.41507e+06,2.41507e+06,2.41507e+06,2.76387e+06,2.76387e+06,2.76387e+06,2869.79,2869.79,2869.79,2983.37,2983.37,2983.37,1.1509e+08,1.1509e+08,1.1509e+08,1.48206,1.48206,1.48206,2.44502,2.44502,2.44502
649,7.20266e+06,7.20266e+06,7.20266e+06,1958.56,1958.56,1958.56,2163.39,2163.39,2163.39,2.41498e+06,2.41498e+06,2.41498e+06,2.76378e+06,2.76378e+06,2.76378e+06,2877.32,2877.32,2877.32,2991.3,2991.3,2991.3,1.15085e+08,1.15085e+08,1.15085e+08,1.48585,1.48585,1.48585,2.45139,2.45139,2.45139
650,7.20228e+06,7.20228e+06,7.20228e+06,1963.85,1963.85,1963.85,2169.27,2169.27,2169.27,2.4149e+06,2.4149e+06,2.4149e+06,2.76369e+06,2.76369e+06,2.76369e+06,2885.12,2885.12,2885.12,2999.45,2999.45,2999.45,1.1508e+08,1.1508e+08,1.1508e+08,1.48982,1.48982,1.48982,2.45799,2.45799,2.45799
651,7.20183e+06,7.20183e+06,7.20183e+06,1969.24,1969.24,1969.24,2175.22,2175.22,2175.22,2.41482e+06,2.41482e+06,2.41482e+06,2.7636e+06,2.7636e+06,2.7636e+06,2893.06,2893.06,2893.06,3007.71,3007.71,3007.71,1.15075e+08,1.15075e+08,1.15075e+08,1.49389,1.49389,1.49389,2.46473,2.46473,2.46473
652,7.20133e+06,7.20133e+06,7.20133e+06,1974.63,1974.63,1974.63,2181.13,2181.13,2181.13,2.41474e+06,2.41474e+06,2.41474e+06,2.7635e+06,2.7635e+06,2.7635e+06,2901.02,2901.02,2901.02,3015.92,3015.92,3015.92,1.1507e+08,1.1507e+08,1.1507e+08,1.498,1.498,1.498,2.47148,2.47148,2.47148
653,7.20078e+06,7.20078e+06,7.20078e+06,1979.92,1979.92,1979.92,2186.91,2186.91,2186.91,2.41466e+06,2.41466e+06,2.41466e+06,2.76341e+06,2.76341e+06,2.76341e+06,2908.87,2908.87,2908.87,3023.96,3023.96,3023.96,1.15065e+08,1.15065e+08,1.15065e+08,1.50208,1.50208,1.50208,2.47814,2.47814,2.47814
654,7.20017e+06,7.20017e+06,7.20017e+06,1985.05,1985.05,1985.05,2192.45,2192.45,2192.45,2.41458e+06,2.41458e+06,2.41458e+06,2.76333e+06,2.76333e+06,2.76333e+06,2916.46,2916.46,2916.46,3031.69,3031.69,3031.69,1.15061e+08,1.15061e+08,1.15061e+08,1.50606,1.50606,1.50606,2.4846,2.4846,2.4846
655,7.19951e+06,7.19951e+06,7.19951e+06,1989.9,1989.9,1989.9,2197.67,2197.67,2197.67,2.4145e+06,2.4145e+06,2.4145e+06,2.76324e+06,2.76324e+06,2.76324e+06,2923.67,2923.67,2923.67,3038.98,3038.98,3038.98,1.15056e+08,1.15056e+08,1.15056e+08,1.50988,1.50988,1.50988,2.49075,2.49075,2.49075
656,7.1988e+06,7.1988e+06,7.1988e+06,1994.41,1994.41,1994.41,2202.47,2202.47,2202.47,2.41443e+06,2.41443e+06,2.41443e+06,2.76315e+06,2.76315e+06,2.76315e+06,2930.38,2930.38,2930.38,3045.71,3045.71,3045.71,1.15052e+08,1.15052e+08,1.15052e+08,1.51346,1.51346,1.51346,2.49648,2.49648,2.49648
657,7.19804e+06,7.19804e+06,7.19804e+06,1998.49,1998.49,1998.49,2206.77,2206.77,2206.77,2.41435e+06,2.41435e+06,2.41435e+06,2.76306e+06,2.76306e+06,2.76306e+06,2936.46,2936.46,2936.46,3051.75,3051.75,3051.75,1.15047e+08,1.15047e+08,1.15047e+08,1.51676,1.51676,1.51676,2.5017,2.5017,2.5017
658,7.19725e+06,7.19725e+06,7.19725e+06,2002.06,2002.06,2002.06,2210.49,2210.49,2210.49,2.41427e+06,2.41427e+06,2.41427e+06,2.76297e+06,2.76297e+06,2.76297e+06,2941.82,2941.82,2941.82,3057,3057,3057,1.15043e+08,1.15043e+08,1.15043e+08,1.5197,1.5197,1.5197,2.5063,2.5063,2.5063
659,7.19643e+06,7.19643e+06,7.19643e+06,2005.06,2005.06,2005.06,2213.57,2213.57,2213.57,2.4142e+06,2.4142e+06,2.4142e+06,2.76289e+06,2.76289e+06,2.76289e+06,2946.34,2946.34,2946.34,3061.36,3061.36,3061.36,1.15038e+08,1.15038e+08,1.15038e+08,1.52223,1.52223,1.52223,2.51021,2.51021,2.51021
660,7.19558e+06,7.19558e+06,7.19558e+06,2007.43,2007.43,2007.43,2215.93,2215.93,2215.93,2.41413e+06,2.41413e+06,2.41413e+06,2.7628e+06,2.7628e+06,2.7628e+06,2949.94,2949.94,2949.94,3064.74,3064.74,3064.74,1.15034e+08,1.15034e+08,1.15034e+08,1.52431,1.52431,1.52431,2.51336,2.51336,2.51336
661,7.19471e+06,7.19471e+06,7.19471e+06,2009.13,2009.13,2009.13,2217.54,2217.54,2217.54,2.41405e+06,2.41405e+06,2.41405e+06,2.76271e+06,2.76271e+06,2.76271e+06,2952.55,2952.55,2952.55,3067.08,3067.08,3067.08,1.1503e+08,1.1503e+08,1.1503e+08,1.5259,1.5259,1.5259,2.51567,2.51567,2.51567
662,7.19383e+06,7.19383e+06,7.19383e+06,2010.1,2010.1,2010.1,2218.35,2218.35,2218.35,2.41398e+06,2.41398e+06,2.41398e+06,2.76262e+06,2.76262e+06,2.76262e+06,2954.11,2954.11,2954.11,3068.33,3068.33,3068.33,1.15026e+08,1.15026e+08,1.15026e+08,1.52695,1.52695,1.52695,2.5171,2.5171,2.5171
663,7.19294e+06,7.19294e+06,7.19294e+06,2010.33,2010.33,2010.33,2218.34,2218.34,2218.34,2.41391e+06,2.41391e+06,2.41391e+06,2.76253e+06,2.76253e+06,2.76253e+06,2954.58,2954.58,2954.58,3068.44,3068.44,3068.44,1.15022e+08,1.15022e+08,1.15022e+08,1.52745,1.52745,1.52745,2.51762,2.51762,2.51762
