time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
664,7.19205e+06,7.19205e+06,7.19205e+06,2009.8,2009.8,2009.8,2217.5,2217.5,2217.5,2.41384e+06,2.41384e+06,2.41384e+06,2.76245e+06,2.76245e+06,2.76245e+06,2953.93,2953.93,2953.93,3067.4,3067.4,3067.4,1.15018e+08,1.15018e+08,1.15018e+08,1.52738,1.52738,1.52738,2.5172,2.5172,2.5172
665,7.19118e+06,7.19118e+06,7.19118e+06,2008.51,2008.51,2008.51,2215.83,2215.83,2215.83,2.41377e+06,2.41377e+06,2.41377e+06,2.76236e+06,2.76236e+06,2.76236e+06,2952.15,2952.15,2952.15,3065.21,3065.21,3065.21,1.15014e+08,1.15014e+08,1.15014e+08,1.52672,1.52672,1.52672,2.51583,2.51583,2.51583
666,7.19032e+06,7.19032e+06,7.19032e+06,2006.46,2006.46,2006.46,2213.33,2213.33,2213.33,2.4137e+06,2.4137e+06,2.4137e+06,2.76227e+06,2.76227e+06,2.76227e+06,2949.25,2949.25,2949.25,3061.88,3061.88,3061.88,1.1501e+08,1.1501e+08,1.1501e+08,1.52549,1.52549,1.52549,2.51352,2.51352,2.51352
667,7.18948e+06,7.18948e+06,7.18948e+06,2003.67,2003.67,2003.67,2210.05,2210.05,2210.05,2.41362e+06,2.41362e+06,2.41362e+06,2.76217e+06,2.76217e+06,2.76217e+06,2945.27,2945.27,2945.27,3057.45,3057.45,3057.45,1.15006e+08,1.15006e+08,1.15006e+08,1.52368,1.52368,1.52368,2.51029,2.51029,2.51029
668,7.18868e+06,7.18868e+06,7.18868e+06,2000.18,2000.18,2000.18,2206.02,2206.02,2206.02,2.41355e+06,2.41355e+06,2.41355e+06,2.76208e+06,2.76208e+06,2.76208e+06,2940.25,2940.25,2940.25,3051.98,3051.98,3051.98,1.15002e+08,1.15002e+08,1.15002e+08,1.52133,1.52133,1.52133,2.50619,2.50619,2.50619
669,7.18791e+06,7.18791e+06,7.18791e+06,1996.03,1996.03,1996.03,2201.28,2201.28,2201.28,2.41348e+06,2.41348e+06,2.41348e+06,2.76199e+06,2.76199e+06,2.76199e+06,2934.25,2934.25,2934.25,3045.53,3045.53,3045.53,1.14998e+08,1.14998e+08,1.14998e+08,1.51846,1.51846,1.51846,2.50126,2.50126,2.50126
670,7.18719e+06,7.18719e+06,7.18719e+06,1991.27,1991.27,1991.27,2195.91,2195.91,2195.91,2.41341e+06,2.41341e+06,2.41341e+06,2.76189e+06,2.76189e+06,2.76189e+06,2927.34,2927.34,2927.34,3038.2,3038.2,3038.2,1.14995e+08,1.14995e+08,1.14995e+08,1.5151,1.5151,1.5151,2.49556,2.49556,2.49556
671,7.18652e+06,7.18652e+06,7.18652e+06,1985.96,1985.96,1985.96,2189.97,2189.97,2189.97,2.41333e+06,2.41333e+06,2.41333e+06,2.7618e+06,2.7618e+06,2.7618e+06,2919.63,2919.63,2919.63,3030.06,3030.06,3030.06,1.14991e+08,1.14991e+08,1.14991e+08,1.51129,1.51129,1.51129,2.48918,2.48918,2.48918
672,7.1859e+06,7.1859e+06,7.1859e+06,1980.18,1980.18,1980.18,2183.54,2183.54,2183.54,2.41326e+06,2.41326e+06,2.41326e+06,2.7617e+06,2.7617e+06,2.7617e+06,2911.2,2911.2,2911.2,3021.25,3021.25,3021.25,1.14987e+08,1.14987e+08,1.14987e+08,1.5071,1.5071,1.5071,2.48219,2.48219,2.48219
673,7.18534e+06,7.18534e+06,7.18534e+06,1974,1974,1974,2176.72,2176.72,2176.72,2.41318e+06,2.41318e+06,2.41318e+06,2.7616e+06,2.7616e+06,2.7616e+06,2902.18,2902.18,2902.18,3011.87,3011.87,3011.87,1.14983e+08,1.14983e+08,1.14983e+08,1.50257,1.50257,1.50257,2.4747,2.4747,2.4747
674,7.18484e+06,7.18484e+06,7.18484e+06,1967.5,1967.5,1967.5,2169.59,2169.59,2169.59,2.4131e+06,2.4131e+06,2.4131e+06,2.7615e+06,2.7615e+06,2.7615e+06,2892.68,2892.68,2892.68,3002.06,3002.06,3002.06,1.14979e+08,1.14979e+08,1.14979e+08,1.49777,1.49777,1.49777,2.4668,2.4668,2.4668
675,7.1844e+06,7.1844e+06,7.1844e+06,1960.78,1960.78,1960.78,2162.24,2162.24,2162.24,2.41302e+06,2.41302e+06,2.41302e+06,2.7614e+06,2.7614e+06,2.7614e+06,2882.83,2882.83,2882.83,2991.94,2991.94,2991.94,1.14975e+08,1.14975e+08,1.14975e+08,1.49275,1.49275,1.49275,2.45859,2.45859,2.45859
676,7.18402e+06,7.18402e+06,7.18402e+06,1953.92,1953.92,1953.92,2154.79,2154.79,2154.79,2.41294e+06,2.41294e+06,2.41294e+06,2.76129e+06,2.76129e+06,2.76129e+06,2872.77,2872.77,2872.77,2981.65,2981.65,2981.65,1.14971e+08,1.14971e+08,1.14971e+08,1.48759,1.48759,1.48759,2.4502,2.4502,2.4502
677,7.18371e+06,7.18371e+06,7.18371e+06,1947.01,1947.01,1947.01,2147.32,2147.32,2147.32,2.41286e+06,2.41286e+06,2.41286e+06,2.76119e+06,2.76119e+06,2.76119e+06,2862.63,2862.63,2862.63,2971.33,2971.33,2971.33,1.14967e+08,1.14967e+08,1.14967e+08,1.48236,1.48236,1.48236,2.44174,2.44174,2.44174
678,7.18346e+06,7.18346e+06,7.18346e+06,1940.15,1940.15,1940.15,2139.94,2139.94,2139.94,2.41277e+06,2.41277e+06,2.41277e+06,2.76108e+06,2.76108e+06,2.76108e+06,2852.53,2852.53,2852.53,2961.12,2961.12,2961.12,1.14963e+08,1.14963e+08,1.14963e+08,1.47712,1.47712,1.47712,2.4333,2.4333,2.4333
679,7.18328e+06,7.18328e+06,7.18328e+06,1933.42,1933.42,1933.42,2132.74,2132.74,2132.74,2.41269e+06,2.41269e+06,2.41269e+06,2.76097e+06,2.76097e+06,2.76097e+06,2842.62,2842.62,2842.62,2951.15,2951.15,2951.15,1.14959e+08,1.14959e+08,1.14959e+08,1.47195,1.47195,1.47195,2.42501,2.42501,2.42501
680,7.18316e+06,7.18316e+06,7.18316e+06,1926.9,1926.9,1926.9,2125.81,2125.81,2125.81,2.4126e+06,2.4126e+06,2.4126e+06,2.76086e+06,2.76086e+06,2.76086e+06,2833.02,2833.02,2833.02,2941.54,2941.54,2941.54,1.14955e+08,1.14955e+08,1.14955e+08,1.4669,1.4669,1.4669,2.41698,2.41698,2.41698
681,7.18309e+06,7.18309e+06,7.18309e+06,1920.69,1920.69,1920.69,2119.24,2119.24,2119.24,2.41251e+06,2.41251e+06,2.41251e+06,2.76075e+06,2.76075e+06,2.76075e+06,2823.84,2823.84,2823.84,2932.42,2932.42,2932.42,1.14951e+08,1.14951e+08,1.14951e+08,1.46205,1.46205,1.46205,2.4093,2.4093,2.4093
682,7.18308e+06,7.18308e+06,7.18308e+06,1914.85,1914.85,1914.85,2113.11,2113.11,2113.11,2.41241e+06,2.41241e+06,2.41241e+06,2.76064e+06,2.76064e+06,2.76064e+06,2815.21,2815.21,2815.21,2923.9,2923.9,2923.9,1.14946e+08,1.14946e+08,1.14946e+08,1.45746,1.45746,1.45746,2.40207,2.40207,2.40207
683,7.18311e+06,7.18311e+06,7.18311e+06,1909.46,1909.46,1909.46,2107.5,2107.5,2107.5,2.41232e+06,2.41232e+06,2.41232e+06,2.76052e+06,2.76052e+06,2.76052e+06,2807.23,2807.23,2807.23,2916.09,2916.09,2916.09,1.14942e+08,1.14942e+08,1.14942e+08,1.45317,1.45317,1.45317,2.39538,2.39538,2.39538
684,7.18319e+06,7.18319e+06,7.18319e+06,1904.58,1904.58,1904.58,2102.48,2102.48,2102.48,2.41222e+06,2.41222e+06,2.41222e+06,2.76041e+06,2.76041e+06,2.76041e+06,2799.99,2799.99,2799.99,2909.07,2909.07,2909.07,1.14938e+08,1.14938e+08,1.14938e+08,1.44924,1.44924,1.44924,2.38931,2.38931,2.38931
685,7.18331e+06,7.18331e+06,7.18331e+06,1900.26,1900.26,1900.26,2098.09,2098.09,2098.09,2.41212e+06,2.41212e+06,2.41212e+06,2.76029e+06,2.76029e+06,2.76029e+06,2793.57,2793.57,2793.57,2902.93,2902.93,2902.93,1.14934e+08,1.14934e+08,1.14934e+08,1.44572,1.44572,1.44572,2.38393,2.38393,2.38393
686,7.18346e+06,7.18346e+06,7.18346e+06,1896.57,1896.57,1896.57,2094.39,2094.39,2094.39,2.41202e+06,2.41202e+06,2.41202e+06,2.76018e+06,2.76018e+06,2.76018e+06,2788.05,2788.05,2788.05,2897.73,2897.73,2897.73,1.1493e+08,1.1493e+08,1.1493e+08,1.44265,1.44265,1.44265,2.3793,2.3793,2.3793
687,7.18364e+06,7.18364e+06,7.18364e+06,1893.52,1893.52,1893.52,2091.41,2091.41,2091.41,2.41192e+06,2.41192e+06,2.41192e+06,2.76006e+06,2.76006e+06,2.76006e+06,2783.49,2783.49,2783.49,2893.53,2893.53,2893.53,1.14926e+08,1.14926e+08,1.14926e+08,1.44006,1.44006,1.44006,2.37547,2.37547,2.37547
688,7.18384e+06,7.18384e+06,7.18384e+06,1891.16,1891.16,1891.16,2089.2,2089.2,2089.2,2.41181e+06,2.41181e+06,2.41181e+06,2.75994e+06,2.75994e+06,2.75994e+06,2779.93,2779.93,2779.93,2890.38,2890.38,2890.38,1.14922e+08,1.14922e+08,1.14922e+08,1.43798,1.43798,1.43798,2.37248,2.37248,2.37248
689,7.18405e+06,7.18405e+06,7.18405e+06,1889.5,1889.5,1889.5,2087.75,2087.75,2087.75,2.4117e+06,2.4117e+06,2.4117e+06,2.75982e+06,2.75982e+06,2.75982e+06,2777.41,2777.41,2777.41,2888.29,2888.29,2888.29,1.14917e+08,1.14917e+08,1.14917e+08,1.43642,1.43642,1.43642,2.37036,2.37036,2.37036
690,7.18426e+06,7.18426e+06,7.18426e+06,1888.56,1888.56,1888.56,2087.1,2087.1,2087.1,2.4116e+06,2.4116e+06,2.4116e+06,2.75971e+06,2.75971e+06,2.75971e+06,2775.93,2775.93,2775.93,2887.29,2887.29,2887.29,1.14913e+08,1.14913e+08,1.14913e+08,1.43541,1.43541,1.43541,2.36912,2.36912,2.36912
691,7.18448e+06,7.18448e+06,7.18448e+06,1888.34,1888.34,1888.34,2087.22,2087.22,2087.22,2.41149e+06,2.41149e+06,2.41149e+06,2.75959e+06,2.75959e+06,2.75959e+06,2775.52,2775.52,2775.52,2887.36,2887.36,2887.36,1.14909e+08,1.14909e+08,1.14909e+08,1.43494,1.43494,1.43494,2.36877,2.36877,2.36877
692,7.18468e+06,7.18468e+06,7.18468e+06,1888.84,1888.84,1888.84,2088.11,2088.11,2088.11,2.41138e+06,2.41138e+06,2.41138e+06,2.75947e+06,2.75947e+06,2.75947e+06,2776.14,2776.14,2776.14,2888.5,2888.5,2888.5,1.14905e+08,1.14905e+08,1.14905e+08,1.43502,1.43502,1.43502,2.36931,2.36931,2.36931
693,7.18487e+06,7.18487e+06,7.18487e+06,1890.02,1890.02,1890.02,2089.75,2089.75,2089.75,2.41127e+06,2.41127e+06,2.41127e+06,2.75935e+06,2.75935e+06,2.75935e+06,2777.8,2777.8,2777.8,2890.67,2890.67,2890.67,1.14901e+08,1.14901e+08,1.14901e+08,1.43563,1.43563,1.43563,2.3707,2.3707,2.3707
694,7.18504e+06,7.18504e+06,7.18504e+06,1891.88,1891.88,1891.88,2092.1,2092.1,2092.1,2.41115e+06,2.41115e+06,2.41115e+06,2.75923e+06,2.75923e+06,2.75923e+06,2780.43,2780.43,2780.43,2893.84,2893.84,2893.84,1.14898e+08,1.14898e+08,1.14898e+08,1.43675,1.43675,1.43675,2.37292,2.37292,2.37292
695,7.18518e+06,7.18518e+06,7.18518e+06,1894.36,1894.36,1894.36,2095.12,2095.12,2095.12,2.41104e+06,2.41104e+06,2.41104e+06,2.75912e+06,2.75912e+06,2.75912e+06,2784.01,2784.01,2784.01,2897.94,2897.94,2897.94,1.14894e+08,1.14894e+08,1.14894e+08,1.43838,1.43838,1.43838,2.37594,2.37594,2.37594
696,7.18528e+06,7.18528e+06,7.18528e+06,1897.44,1897.44,1897.44,2098.77,2098.77,2098.77,2.41093e+06,2.41093e+06,2.41093e+06,2.759e+06,2.759e+06,2.759e+06,2788.46,2788.46,2788.46,2902.9,2902.9,2902.9,1.1489e+08,1.1489e+08,1.1489e+08,1.44047,1.44047,1.44047,2.37969,2.37969,2.37969
697,7.18535e+06,7.18535e+06,7.18535e+06,1901.06,1901.06,1901.06,2102.98,2102.98,2102.98,2.41082e+06,2.41082e+06,2.41082e+06,2.75888e+06,2.75888e+06,2.75888e+06,2793.71,2793.71,2793.71,2908.65,2908.65,2908.65,1.14886e+08,1.14886e+08,1.14886e+08,1.443,1.443,1.443,2.38412,2.38412,2.38412
698,7.18537e+06,7.18537e+06,7.18537e+06,1905.16,1905.16,1905.16,2107.69,2107.69,2107.69,2.41071e+06,2.41071e+06,2.41071e+06,2.75877e+06,2.75877e+06,2.75877e+06,2799.67,2799.67,2799.67,2915.1,2915.1,2915.1,1.14883e+08,1.14883e+08,1.14883e+08,1.44592,1.44592,1.44592,2.38915,2.38915,2.38915
699,7.18535e+06,7.18535e+06,7.18535e+06,1909.68,1909.68,1909.68,2112.81,2112.81,2112.81,2.41059e+06,2.41059e+06,2.41059e+06,2.75866e+06,2.75866e+06,2.75866e+06,2806.25,2806.25,2806.25,2922.13,2922.13,2922.13,1.14879e+08,1.14879e+08,1.14879e+08,1.44918,1.44918,1.44918,2.39471,2.39471,2.39471
700,7.18528e+06,7.18528e+06,7.18528e+06,1914.54,1914.54,1914.54,2118.29,2118.29,2118.29,2.41048e+06,2.41048e+06,2.41048e+06,2.75854e+06,2.75854e+06,2.75854e+06,2813.35,2813.35,2813.35,2929.65,2929.65,2929.65,1.14876e+08,1.14876e+08,1.14876e+08,1.45273,1.45273,1.45273,2.40071,2.40071,2.40071
701,7.18515e+06,7.18515e+06,7.18515e+06,1919.67,1919.67,1919.67,2124.01,2124.01,2124.01,2.41037e+06,2.41037e+06,2.41037e+06,2.75843e+06,2.75843e+06,2.75843e+06,2820.85,2820.85,2820.85,2937.54,2937.54,2937.54,1.14872e+08,1.14872e+08,1.14872e+08,1.45651,1.45651,1.45651,2.40705,2.40705,2.40705
702,7.18496e+06,7.18496e+06,7.18496e+06,1924.98,1924.98,1924.98,2129.91,2129.91,2129.91,2.41026e+06,2.41026e+06,2.41026e+06,2.75832e+06,2.75832e+06,2.75832e+06,2828.64,2828.64,2828.64,2945.66,2945.66,2945.66,1.14869e+08,1.14869e+08,1.14869e+08,1.46048,1.46048,1.46048,2.41364,2.41364,2.41364
703,7.18473e+06,7.18473e+06,7.18473e+06,1930.4,1930.4,1930.4,2135.88,2135.88,2135.88,2.41015e+06,2.41015e+06,2.41015e+06,2.75821e+06,2.75821e+06,2.75821e+06,2836.59,2836.59,2836.59,2953.89,2953.89,2953.89,1.14866e+08,1.14866e+08,1.14866e+08,1.46456,1.46456,1.46456,2.42036,2.42036,2.42036
704,7.18443e+06,7.18443e+06,7.18443e+06,1935.83,1935.83,1935.83,2141.83,2141.83,2141.83,2.41004e+06,2.41004e+06,2.41004e+06,2.7581e+06,2.7581e+06,2.7581e+06,2844.57,2844.57,2844.57,2962.11,2962.11,2962.11,1.14863e+08,1.14863e+08,1.14863e+08,1.46868,1.46868,1.46868,2.42713,2.42713,2.42713
705,7.18408e+06,7.18408e+06,7.18408e+06,1941.2,1941.2,1941.2,2147.66,2147.66,2147.66,2.40993e+06,2.40993e+06,2.40993e+06,2.75799e+06,2.75799e+06,2.75799e+06,2852.46,2852.46,2852.46,2970.18,2970.18,2970.18,1.1486e+08,1.1486e+08,1.1486e+08,1.47279,1.47279,1.47279,2.43382,2.43382,2.43382
706,7.18368e+06,7.18368e+06,7.18368e+06,1946.4,1946.4,1946.4,2153.28,2153.28,2153.28,2.40983e+06,2.40983e+06,2.40983e+06,2.75788e+06,2.75788e+06,2.75788e+06,2860.13,2860.13,2860.13,2977.97,2977.97,2977.97,1.14857e+08,1.14857e+08,1.14857e+08,1.47681,1.47681,1.47681,2.44033,2.44033,2.44033
707,7.18322e+06,7.18322e+06,7.18322e+06,1951.36,1951.36,1951.36,2158.6,2158.6,2158.6,2.40972e+06,2.40972e+06,2.40972e+06,2.75778e+06,2.75778e+06,2.75778e+06,2867.45,2867.45,2867.45,2985.34,2985.34,2985.34,1.14854e+08,1.14854e+08,1.14854e+08,1.48069,1.48069,1.48069,2.44656,2.44656,2.44656
708,7.18272e+06,7.18272e+06,7.18272e+06,1956,1956,1956,2163.53,2163.53,2163.53,2.40962e+06,2.40962e+06,2.40962e+06,2.75767e+06,2.75767e+06,2.75767e+06,2874.3,2874.3,2874.3,2992.19,2992.19,2992.19,1.14851e+08,1.14851e+08,1.14851e+08,1.48435,1.48435,1.48435,2.45239,2.45239,2.45239
709,7.18217e+06,7.18217e+06,7.18217e+06,1960.23,1960.23,1960.23,2167.98,2167.98,2167.98,2.40952e+06,2.40952e+06,2.40952e+06,2.75756e+06,2.75756e+06,2.75756e+06,2880.56,2880.56,2880.56,2998.39,2998.39,2998.39,1.14848e+08,1.14848e+08,1.14848e+08,1.48774,1.48774,1.48774,2.45774,2.45774,2.45774
710,7.18159e+06,7.18159e+06,7.18159e+06,1963.98,1963.98,1963.98,2171.88,2171.88,2171.88,2.40942e+06,2.40942e+06,2.40942e+06,2.75746e+06,2.75746e+06,2.75746e+06,2886.13,2886.13,2886.13,3003.83,3003.83,3003.83,1.14846e+08,1.14846e+08,1.14846e+08,1.49079,1.49079,1.49079,2.46251,2.46251,2.46251
711,7.18097e+06,7.18097e+06,7.18097e+06,1967.19,1967.19,1967.19,2175.16,2175.16,2175.16,2.40932e+06,2.40932e+06,2.40932e+06,2.75736e+06,2.75736e+06,2.75736e+06,2890.91,2890.91,2890.91,3008.43,3008.43,3008.43,1.14843e+08,1.14843e+08,1.14843e+08,1.49345,1.49345,1.49345,2.46661,2.46661,2.46661
712,7.18032e+06,7.18032e+06,7.18032e+06,1969.79,1969.79,1969.79,2177.76,2177.76,2177.76,2.40922e+06,2.40922e+06,2.40922e+06,2.75725e+06,2.75725e+06,2.75725e+06,2894.8,2894.8,2894.8,3012.09,3012.09,3012.09,1.14841e+08,1.14841e+08,1.14841e+08,1.49569,1.49569,1.49569,2.46998,2.46998,2.46998
713,7.17966e+06,7.17966e+06,7.17966e+06,1971.75,1971.75,1971.75,2179.64,2179.64,2179.64,2.40912e+06,2.40912e+06,2.40912e+06,2.75715e+06,2.75715e+06,2.75715e+06,2897.75,2897.75,2897.75,3014.74,3014.74,3014.74,1.14838e+08,1.14838e+08,1.14838e+08,1.49744,1.49744,1.49744,2.47255,2.47255,2.47255
714,7.17898e+06,7.17898e+06,7.17898e+06,1973.01,1973.01,1973.01,2180.74,2180.74,2180.74,2.40902e+06,2.40902e+06,2.40902e+06,2.75704e+06,2.75704e+06,2.75704e+06,2899.68,2899.68,2899.68,3016.34,3016.34,3016.34,1.14836e+08,1.14836e+08,1.14836e+08,1.49869,1.49869,1.49869,2.47428,2.47428,2.47428
715,7.17829e+06,7.17829e+06,7.17829e+06,1973.55,1973.55,1973.55,2181.05,2181.05,2181.05,2.40893e+06,2.40893e+06,2.40893e+06,2.75694e+06,2.75694e+06,2.75694e+06,2900.56,2900.56,2900.56,3016.83,3016.83,3016.83,1.14833e+08,1.14833e+08,1.14833e+08,1.4994,1.4994,1.4994,2.47511,2.47511,2.47511
716,7.1776e+06,7.1776e+06,7.1776e+06,1973.36,1973.36,1973.36,2180.55,2180.55,2180.55,2.40883e+06,2.40883e+06,2.40883e+06,2.75684e+06,2.75684e+06,2.75684e+06,2900.35,2900.35,2900.35,3016.22,3016.22,3016.22,1.14831e+08,1.14831e+08,1.14831e+08,1.49956,1.49956,1.49956,2.47504,2.47504,2.47504
717,7.17692e+06,7.17692e+06,7.17692e+06,1972.42,1972.42,1972.42,2179.24,2179.24,2179.24,2.40874e+06,2.40874e+06,2.40874e+06,2.75673e+06,2.75673e+06,2.75673e+06,2899.05,2899.05,2899.05,3014.48,3014.48,3014.48,1.14829e+08,1.14829e+08,1.14829e+08,1.49915,1.49915,1.49915,2.47405,2.47405,2.47405
718,7.17626e+06,7.17626e+06,7.17626e+06,1970.75,1970.75,1970.75,2177.13,2177.13,2177.13,2.40864e+06,2.40864e+06,2.40864e+06,2.75663e+06,2.75663e+06,2.75663e+06,2896.67,2896.67,2896.67,3011.63,3011.63,3011.63,1.14826e+08,1.14826e+08,1.14826e+08,1.49819,1.49819,1.49819,2.47214,2.47214,2.47214
719,7.17561e+06,7.17561e+06,7.17561e+06,1968.36,1968.36,1968.36,2174.25,2174.25,2174.25,2.40855e+06,2.40855e+06,2.40855e+06,2.75652e+06,2.75652e+06,2.75652e+06,2893.23,2893.23,2893.23,3007.71,3007.71,3007.71,1.14824e+08,1.14824e+08,1.14824e+08,1.49666,1.49666,1.49666,2.46934,2.46934,2.46934
720,7.175e+06,7.175e+06,7.175e+06,1965.28,1965.28,1965.28,2170.63,2170.63,2170.63,2.40845e+06,2.40845e+06,2.40845e+06,2.75642e+06,2.75642e+06,2.75642e+06,2888.77,2888.77,2888.77,3002.77,3002.77,3002.77,1.14822e+08,1.14822e+08,1.14822e+08,1.4946,1.4946,1.4946,2.46568,2.46568,2.46568
721,7.17442e+06,7.17442e+06,7.17442e+06,1961.55,1961.55,1961.55,2166.32,2166.32,2166.32,2.40836e+06,2.40836e+06,2.40836e+06,2.75631e+06,2.75631e+06,2.75631e+06,2883.35,2883.35,2883.35,2996.87,2996.87,2996.87,1.1482e+08,1.1482e+08,1.1482e+08,1.49203,1.49203,1.49203,2.4612,2.4612,2.4612
722,7.17388e+06,7.17388e+06,7.17388e+06,1957.23,1957.23,1957.23,2161.38,2161.38,2161.38,2.40827e+06,2.40827e+06,2.40827e+06,2.7562e+06,2.7562e+06,2.7562e+06,2877.04,2877.04,2877.04,2990.09,2990.09,2990.09,1.14818e+08,1.14818e+08,1.14818e+08,1.48899,1.48899,1.48899,2.45598,2.45598,2.45598
723,7.17339e+06,7.17339e+06,7.17339e+06,1952.36,1952.36,1952.36,2155.89,2155.89,2155.89,2.40817e+06,2.40817e+06,2.40817e+06,2.75609e+06,2.75609e+06,2.75609e+06,2869.92,2869.92,2869.92,2982.52,2982.52,2982.52,1.14815e+08,1.14815e+08,1.14815e+08,1.4855,1.4855,1.4855,2.45007,2.45007,2.45007
724,7.17295e+06,7.17295e+06,7.17295e+06,1947.02,1947.02,1947.02,2149.9,2149.9,2149.9,2.40808e+06,2.40808e+06,2.40808e+06,2.75598e+06,2.75598e+06,2.75598e+06,2862.11,2862.11,2862.11,2974.28,2974.28,2974.28,1.14813e+08,1.14813e+08,1.14813e+08,1.48163,1.48163,1.48163,2.44356,2.44356,2.44356
725,7.17256e+06,7.17256e+06,7.17256e+06,1941.28,1941.28,1941.28,2143.52,2143.52,2143.52,2.40798e+06,2.40798e+06,2.40798e+06,2.75587e+06,2.75587e+06,2.75587e+06,2853.69,2853.69,2853.69,2965.46,2965.46,2965.46,1.14811e+08,1.14811e+08,1.14811e+08,1.47743,1.47743,1.47743,2.43655,2.43655,2.43655
726,7.17223e+06,7.17223e+06,7.17223e+06,1935.23,1935.23,1935.23,2136.82,2136.82,2136.82,2.40788e+06,2.40788e+06,2.40788e+06,2.75575e+06,2.75575e+06,2.75575e+06,2844.8,2844.8,2844.8,2956.21,2956.21,2956.21,1.14808e+08,1.14808e+08,1.14808e+08,1.47294,1.47294,1.47294,2.42912,2.42912,2.42912
727,7.17196e+06,7.17196e+06,7.17196e+06,1928.93,1928.93,1928.93,2129.9,2129.9,2129.9,2.40778e+06,2.40778e+06,2.40778e+06,2.75564e+06,2.75564e+06,2.75564e+06,2835.55,2835.55,2835.55,2946.64,2946.64,2946.64,1.14806e+08,1.14806e+08,1.14806e+08,1.46825,1.46825,1.46825,2.42139,2.42139,2.42139
728,7.17175e+06,7.17175e+06,7.17175e+06,1922.5,1922.5,1922.5,2122.86,2122.86,2122.86,2.40768e+06,2.40768e+06,2.40768e+06,2.75552e+06,2.75552e+06,2.75552e+06,2826.08,2826.08,2826.08,2936.89,2936.89,2936.89,1.14804e+08,1.14804e+08,1.14804e+08,1.46341,1.46341,1.46341,2.41346,2.41346,2.41346
729,7.1716e+06,7.1716e+06,7.1716e+06,1916,1916,1916,2115.8,2115.8,2115.8,2.40758e+06,2.40758e+06,2.40758e+06,2.75541e+06,2.75541e+06,2.75541e+06,2816.5,2816.5,2816.5,2927.09,2927.09,2927.09,1.14801e+08,1.14801e+08,1.14801e+08,1.45848,1.45848,1.45848,2.40544,2.40544,2.40544
730,7.17152e+06,7.17152e+06,7.17152e+06,1909.53,1909.53,1909.53,2108.8,2108.8,2108.8,2.40748e+06,2.40748e+06,2.40748e+06,2.75529e+06,2.75529e+06,2.75529e+06,2806.95,2806.95,2806.95,2917.37,2917.37,2917.37,1.14799e+08,1.14799e+08,1.14799e+08,1.45354,1.45354,1.45354,2.39743,2.39743,2.39743
