time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
731,7.17149e+06,7.17149e+06,7.17149e+06,1903.17,1903.17,1903.17,2101.96,2101.96,2101.96,2.40737e+06,2.40737e+06,2.40737e+06,2.75517e+06,2.75517e+06,2.75517e+06,2797.56,2797.56,2797.56,2907.87,2907.87,2907.87,1.14796e+08,1.14796e+08,1.14796e+08,1.44864,1.44864,1.44864,2.38955,2.38955,2.38955
732,7.17153e+06,7.17153e+06,7.17153e+06,1897.02,1897.02,1897.02,2095.38,2095.38,2095.38,2.40727e+06,2.40727e+06,2.40727e+06,2.75505e+06,2.75505e+06,2.75505e+06,2788.45,2788.45,2788.45,2898.7,2898.7,2898.7,1.14794e+08,1.14794e+08,1.14794e+08,1.44387,1.44387,1.44387,2.3819,2.3819,2.3819
733,7.17161e+06,7.17161e+06,7.17161e+06,1891.14,1891.14,1891.14,2089.13,2089.13,2089.13,2.40716e+06,2.40716e+06,2.40716e+06,2.75493e+06,2.75493e+06,2.75493e+06,2779.75,2779.75,2779.75,2890,2890,2890,1.14791e+08,1.14791e+08,1.14791e+08,1.43927,1.43927,1.43927,2.37458,2.37458,2.37458
734,7.17176e+06,7.17176e+06,7.17176e+06,1885.62,1885.62,1885.62,2083.3,2083.3,2083.3,2.40705e+06,2.40705e+06,2.40705e+06,2.7548e+06,2.7548e+06,2.7548e+06,2771.55,2771.55,2771.55,2881.86,2881.86,2881.86,1.14789e+08,1.14789e+08,1.14789e+08,1.43491,1.43491,1.43491,2.36769,2.36769,2.36769
735,7.17194e+06,7.17194e+06,7.17194e+06,1880.52,1880.52,1880.52,2077.97,2077.97,2077.97,2.40694e+06,2.40694e+06,2.40694e+06,2.75468e+06,2.75468e+06,2.75468e+06,2763.97,2763.97,2763.97,2874.39,2874.39,2874.39,1.14786e+08,1.14786e+08,1.14786e+08,1.43085,1.43085,1.43085,2.36131,2.36131,2.36131
736,7.17217e+06,7.17217e+06,7.17217e+06,1875.91,1875.91,1875.91,2073.19,2073.19,2073.19,2.40683e+06,2.40683e+06,2.40683e+06,2.75455e+06,2.75455e+06,2.75455e+06,2757.1,2757.1,2757.1,2867.69,2867.69,2867.69,1.14784e+08,1.14784e+08,1.14784e+08,1.42713,1.42713,1.42713,2.35552,2.35552,2.35552
737,7.17244e+06,7.17244e+06,7.17244e+06,1871.84,1871.84,1871.84,2069.03,2069.03,2069.03,2.40671e+06,2.40671e+06,2.40671e+06,2.75443e+06,2.75443e+06,2.75443e+06,2751.02,2751.02,2751.02,2861.83,2861.83,2861.83,1.14781e+08,1.14781e+08,1.14781e+08,1.4238,1.4238,1.4238,2.3504,2.3504,2.3504
738,7.17274e+06,7.17274e+06,7.17274e+06,1868.37,1868.37,1868.37,2065.53,2065.53,2065.53,2.4066e+06,2.4066e+06,2.4066e+06,2.7543e+06,2.7543e+06,2.7543e+06,2745.8,2745.8,2745.8,2856.88,2856.88,2856.88,1.14779e+08,1.14779e+08,1.14779e+08,1.4209,1.4209,1.4209,2.346,2.346,2.346
739,7.17307e+06,7.17307e+06,7.17307e+06,1865.52,1865.52,1865.52,2062.74,2062.74,2062.74,2.40648e+06,2.40648e+06,2.40648e+06,2.75418e+06,2.75418e+06,2.75418e+06,2741.51,2741.51,2741.51,2852.9,2852.9,2852.9,1.14776e+08,1.14776e+08,1.14776e+08,1.41846,1.41846,1.41846,2.34237,2.34237,2.34237
740,7.17341e+06,7.17341e+06,7.17341e+06,1863.34,1863.34,1863.34,2060.67,2060.67,2060.67,2.40636e+06,2.40636e+06,2.40636e+06,2.75405e+06,2.75405e+06,2.75405e+06,2738.18,2738.18,2738.18,2849.93,2849.93,2849.93,1.14774e+08,1.14774e+08,1.14774e+08,1.41651,1.41651,1.41651,2.33956,2.33956,2.33956
741,7.17377e+06,7.17377e+06,7.17377e+06,1861.84,1861.84,1861.84,2059.36,2059.36,2059.36,2.40624e+06,2.40624e+06,2.40624e+06,2.75392e+06,2.75392e+06,2.75392e+06,2735.86,2735.86,2735.86,2847.99,2847.99,2847.99,1.14771e+08,1.14771e+08,1.14771e+08,1.41508,1.41508,1.41508,2.33758,2.33758,2.33758
742,7.17413e+06,7.17413e+06,7.17413e+06,1861.04,1861.04,1861.04,2058.82,2058.82,2058.82,2.40612e+06,2.40612e+06,2.40612e+06,2.7538e+06,2.7538e+06,2.7538e+06,2734.55,2734.55,2734.55,2847.11,2847.11,2847.11,1.14769e+08,1.14769e+08,1.14769e+08,1.41416,1.41416,1.41416,2.33647,2.33647,2.33647
743,7.17449e+06,7.17449e+06,7.17449e+06,1860.94,1860.94,1860.94,2059.03,2059.03,2059.03,2.40599e+06,2.40599e+06,2.40599e+06,2.75367e+06,2.75367e+06,2.75367e+06,2734.28,2734.28,2734.28,2847.28,2847.28,2847.28,1.14766e+08,1.14766e+08,1.14766e+08,1.41378,1.41378,1.41378,2.33622,2.33622,2.33622
744,7.17484e+06,7.17484e+06,7.17484e+06,1861.52,1861.52,1861.52,2059.99,2059.99,2059.99,2.40587e+06,2.40587e+06,2.40587e+06,2.75354e+06,2.75354e+06,2.75354e+06,2735.02,2735.02,2735.02,2848.5,2848.5,2848.5,1.14764e+08,1.14764e+08,1.14764e+08,1.41393,1.41393,1.41393,2.33683,2.33683,2.33683
745,7.17518e+06,7.17518e+06,7.17518e+06,1862.79,1862.79,1862.79,2061.69,2061.69,2061.69,2.40575e+06,2.40575e+06,2.40575e+06,2.75342e+06,2.75342e+06,2.75342e+06,2736.76,2736.76,2736.76,2850.72,2850.72,2850.72,1.14761e+08,1.14761e+08,1.14761e+08,1.4146,1.4146,1.4146,2.33829,2.33829,2.33829
746,7.1755e+06,7.1755e+06,7.1755e+06,1864.71,1864.71,1864.71,2064.09,2064.09,2064.09,2.40562e+06,2.40562e+06,2.40562e+06,2.75329e+06,2.75329e+06,2.75329e+06,2739.47,2739.47,2739.47,2853.91,2853.91,2853.91,1.14759e+08,1.14759e+08,1.14759e+08,1.41578,1.41578,1.41578,2.34056,2.34056,2.34056
747,7.17579e+06,7.17579e+06,7.17579e+06,1867.26,1867.26,1867.26,2067.15,2067.15,2067.15,2.4055e+06,2.4055e+06,2.4055e+06,2.75317e+06,2.75317e+06,2.75317e+06,2743.1,2743.1,2743.1,2858.03,2858.03,2858.03,1.14757e+08,1.14757e+08,1.14757e+08,1.41744,1.41744,1.41744,2.3436,2.3436,2.3436
748,7.17604e+06,7.17604e+06,7.17604e+06,1870.38,1870.38,1870.38,2070.82,2070.82,2070.82,2.40538e+06,2.40538e+06,2.40538e+06,2.75304e+06,2.75304e+06,2.75304e+06,2747.58,2747.58,2747.58,2863,2863,2863,1.14755e+08,1.14755e+08,1.14755e+08,1.41956,1.41956,1.41956,2.34737,2.34737,2.34737
749,7.17626e+06,7.17626e+06,7.17626e+06,1874.04,1874.04,1874.04,2075.05,2075.05,2075.05,2.40525e+06,2.40525e+06,2.40525e+06,2.75292e+06,2.75292e+06,2.75292e+06,2752.86,2752.86,2752.86,2868.74,2868.74,2868.74,1.14752e+08,1.14752e+08,1.14752e+08,1.42211,1.42211,1.42211,2.35181,2.35181,2.35181
750,7.17644e+06,7.17644e+06,7.17644e+06,1878.17,1878.17,1878.17,2079.77,2079.77,2079.77,2.40513e+06,2.40513e+06,2.40513e+06,2.7528e+06,2.7528e+06,2.7528e+06,2758.84,2758.84,2758.84,2875.17,2875.17,2875.17,1.1475e+08,1.1475e+08,1.1475e+08,1.42504,1.42504,1.42504,2.35685,2.35685,2.35685
751,7.17656e+06,7.17656e+06,7.17656e+06,1882.72,1882.72,1882.72,2084.92,2084.92,2084.92,2.40501e+06,2.40501e+06,2.40501e+06,2.75268e+06,2.75268e+06,2.75268e+06,2765.43,2765.43,2765.43,2882.19,2882.19,2882.19,1.14748e+08,1.14748e+08,1.14748e+08,1.42832,1.42832,1.42832,2.3624,2.3624,2.3624
752,7.17664e+06,7.17664e+06,7.17664e+06,1887.61,1887.61,1887.61,2090.41,2090.41,2090.41,2.40488e+06,2.40488e+06,2.40488e+06,2.75256e+06,2.75256e+06,2.75256e+06,2772.54,2772.54,2772.54,2889.7,2889.7,2889.7,1.14746e+08,1.14746e+08,1.14746e+08,1.43188,1.43188,1.43188,2.3684,2.3684,2.3684
753,7.17667e+06,7.17667e+06,7.17667e+06,1892.77,1892.77,1892.77,2096.15,2096.15,2096.15,2.40476e+06,2.40476e+06,2.40476e+06,2.75244e+06,2.75244e+06,2.75244e+06,2780.06,2780.06,2780.06,2897.58,2897.58,2897.58,1.14744e+08,1.14744e+08,1.14744e+08,1.43568,1.43568,1.43568,2.37475,2.37475,2.37475
754,7.17664e+06,7.17664e+06,7.17664e+06,1898.12,1898.12,1898.12,2102.08,2102.08,2102.08,2.40464e+06,2.40464e+06,2.40464e+06,2.75232e+06,2.75232e+06,2.75232e+06,2787.86,2787.86,2787.86,2905.7,2905.7,2905.7,1.14743e+08,1.14743e+08,1.14743e+08,1.43966,1.43966,1.43966,2.38135,2.38135,2.38135
755,7.17656e+06,7.17656e+06,7.17656e+06,1903.59,1903.59,1903.59,2108.08,2108.08,2108.08,2.40452e+06,2.40452e+06,2.40452e+06,2.75221e+06,2.75221e+06,2.75221e+06,2795.84,2795.84,2795.84,2913.95,2913.95,2913.95,1.14741e+08,1.14741e+08,1.14741e+08,1.44376,1.44376,1.44376,2.38809,2.38809,2.38809
756,7.17642e+06,7.17642e+06,7.17642e+06,1909.07,1909.07,1909.07,2114.08,2114.08,2114.08,2.4044e+06,2.4044e+06,2.4044e+06,2.75209e+06,2.75209e+06,2.75209e+06,2803.87,2803.87,2803.87,2922.2,2922.2,2922.2,1.14739e+08,1.14739e+08,1.14739e+08,1.44791,1.44791,1.44791,2.39489,2.39489,2.39489
757,7.17623e+06,7.17623e+06,7.17623e+06,1914.5,1914.5,1914.5,2119.98,2119.98,2119.98,2.40429e+06,2.40429e+06,2.40429e+06,2.75198e+06,2.75198e+06,2.75198e+06,2811.82,2811.82,2811.82,2930.32,2930.32,2930.32,1.14738e+08,1.14738e+08,1.14738e+08,1.45205,1.45205,1.45205,2.40163,2.40163,2.40163
758,7.17598e+06,7.17598e+06,7.17598e+06,1919.79,1919.79,1919.79,2125.68,2125.68,2125.68,2.40417e+06,2.40417e+06,2.40417e+06,2.75186e+06,2.75186e+06,2.75186e+06,2819.57,2819.57,2819.57,2938.17,2938.17,2938.17,1.14736e+08,1.14736e+08,1.14736e+08,1.45612,1.45612,1.45612,2.4082,2.4082,2.4082
759,7.17569e+06,7.17569e+06,7.17569e+06,1924.84,1924.84,1924.84,2131.09,2131.09,2131.09,2.40406e+06,2.40406e+06,2.40406e+06,2.75175e+06,2.75175e+06,2.75175e+06,2826.99,2826.99,2826.99,2945.65,2945.65,2945.65,1.14735e+08,1.14735e+08,1.14735e+08,1.46005,1.46005,1.46005,2.4145,2.4145,2.4145
760,7.17534e+06,7.17534e+06,7.17534e+06,1929.58,1929.58,1929.58,2136.13,2136.13,2136.13,2.40394e+06,2.40394e+06,2.40394e+06,2.75164e+06,2.75164e+06,2.75164e+06,2833.96,2833.96,2833.96,2952.61,2952.61,2952.61,1.14734e+08,1.14734e+08,1.14734e+08,1.46378,1.46378,1.46378,2.42044,2.42044,2.42044
761,7.17495e+06,7.17495e+06,7.17495e+06,1933.94,1933.94,1933.94,2140.72,2140.72,2140.72,2.40383e+06,2.40383e+06,2.40383e+06,2.75153e+06,2.75153e+06,2.75153e+06,2840.38,2840.38,2840.38,2958.96,2958.96,2958.96,1.14732e+08,1.14732e+08,1.14732e+08,1.46724,1.46724,1.46724,2.42591,2.42591,2.42591
762,7.17453e+06,7.17453e+06,7.17453e+06,1937.84,1937.84,1937.84,2144.78,2144.78,2144.78,2.40372e+06,2.40372e+06,2.40372e+06,2.75142e+06,2.75142e+06,2.75142e+06,2846.12,2846.12,2846.12,2964.59,2964.59,2964.59,1.14731e+08,1.14731e+08,1.14731e+08,1.47039,1.47039,1.47039,2.43083,2.43083,2.43083
763,7.17407e+06,7.17407e+06,7.17407e+06,1941.21,1941.21,1941.21,2148.23,2148.23,2148.23,2.40362e+06,2.40362e+06,2.40362e+06,2.75132e+06,2.75132e+06,2.75132e+06,2851.11,2851.11,2851.11,2969.39,2969.39,2969.39,1.1473e+08,1.1473e+08,1.1473e+08,1.47316,1.47316,1.47316,2.4351,2.4351,2.4351
764,7.17358e+06,7.17358e+06,7.17358e+06,1944,1944,1944,2151.03,2151.03,2151.03,2.40351e+06,2.40351e+06,2.40351e+06,2.75121e+06,2.75121e+06,2.75121e+06,2855.24,2855.24,2855.24,2973.28,2973.28,2973.28,1.14729e+08,1.14729e+08,1.14729e+08,1.47551,1.47551,1.47551,2.43867,2.43867,2.43867
765,7.17307e+06,7.17307e+06,7.17307e+06,1946.16,1946.16,1946.16,2153.12,2153.12,2153.12,2.4034e+06,2.4034e+06,2.4034e+06,2.7511e+06,2.7511e+06,2.7511e+06,2858.45,2858.45,2858.45,2976.2,2976.2,2976.2,1.14728e+08,1.14728e+08,1.14728e+08,1.4774,1.4774,1.4774,2.44146,2.44146,2.44146
766,7.17254e+06,7.17254e+06,7.17254e+06,1947.64,1947.64,1947.64,2154.46,2154.46,2154.46,2.4033e+06,2.4033e+06,2.4033e+06,2.75099e+06,2.75099e+06,2.75099e+06,2860.67,2860.67,2860.67,2978.1,2978.1,2978.1,1.14727e+08,1.14727e+08,1.14727e+08,1.4788,1.4788,1.4788,2.44343,2.44343,2.44343
767,7.17201e+06,7.17201e+06,7.17201e+06,1948.42,1948.42,1948.42,2155.03,2155.03,2155.03,2.4032e+06,2.4032e+06,2.4032e+06,2.75089e+06,2.75089e+06,2.75089e+06,2861.87,2861.87,2861.87,2978.92,2978.92,2978.92,1.14726e+08,1.14726e+08,1.14726e+08,1.47968,1.47968,1.47968,2.44453,2.44453,2.44453
768,7.17147e+06,7.17147e+06,7.17147e+06,1948.48,1948.48,1948.48,2154.8,2154.8,2154.8,2.4031e+06,2.4031e+06,2.4031e+06,2.75078e+06,2.75078e+06,2.75078e+06,2862.01,2862.01,2862.01,2978.65,2978.65,2978.65,1.14725e+08,1.14725e+08,1.14725e+08,1.48001,1.48001,1.48001,2.44474,2.44474,2.44474
769,7.17094e+06,7.17094e+06,7.17094e+06,1947.82,1947.82,1947.82,2153.78,2153.78,2153.78,2.403e+06,2.403e+06,2.403e+06,2.75067e+06,2.75067e+06,2.75067e+06,2861.08,2861.08,2861.08,2977.28,2977.28,2977.28,1.14724e+08,1.14724e+08,1.14724e+08,1.4798,1.4798,1.4798,2.44406,2.44406,2.44406
770,7.17043e+06,7.17043e+06,7.17043e+06,1946.43,1946.43,1946.43,2151.98,2151.98,2151.98,2.40289e+06,2.40289e+06,2.40289e+06,2.75057e+06,2.75057e+06,2.75057e+06,2859.08,2859.08,2859.08,2974.83,2974.83,2974.83,1.14724e+08,1.14724e+08,1.14724e+08,1.47903,1.47903,1.47903,2.44247,2.44247,2.44247
771,7.16993e+06,7.16993e+06,7.16993e+06,1944.34,1944.34,1944.34,2149.42,2149.42,2149.42,2.4028e+06,2.4028e+06,2.4028e+06,2.75046e+06,2.75046e+06,2.75046e+06,2856.05,2856.05,2856.05,2971.32,2971.32,2971.32,1.14723e+08,1.14723e+08,1.14723e+08,1.47772,1.47772,1.47772,2.44001,2.44001,2.44001
772,7.16946e+06,7.16946e+06,7.16946e+06,1941.56,1941.56,1941.56,2146.12,2146.12,2146.12,2.4027e+06,2.4027e+06,2.4027e+06,2.75035e+06,2.75035e+06,2.75035e+06,2852.01,2852.01,2852.01,2966.8,2966.8,2966.8,1.14722e+08,1.14722e+08,1.14722e+08,1.47588,1.47588,1.47588,2.4367,2.4367,2.4367
773,7.16902e+06,7.16902e+06,7.16902e+06,1938.14,1938.14,1938.14,2142.15,2142.15,2142.15,2.4026e+06,2.4026e+06,2.4026e+06,2.75024e+06,2.75024e+06,2.75024e+06,2847.02,2847.02,2847.02,2961.33,2961.33,2961.33,1.14721e+08,1.14721e+08,1.14721e+08,1.47354,1.47354,1.47354,2.43259,2.43259,2.43259
774,7.16863e+06,7.16863e+06,7.16863e+06,1934.13,1934.13,1934.13,2137.55,2137.55,2137.55,2.4025e+06,2.4025e+06,2.4025e+06,2.75013e+06,2.75013e+06,2.75013e+06,2841.15,2841.15,2841.15,2955,2955,2955,1.1472e+08,1.1472e+08,1.1472e+08,1.47072,1.47072,1.47072,2.42773,2.42773,2.42773
775,7.16827e+06,7.16827e+06,7.16827e+06,1929.59,1929.59,1929.59,2132.39,2132.39,2132.39,2.4024e+06,2.4024e+06,2.4024e+06,2.75002e+06,2.75002e+06,2.75002e+06,2834.49,2834.49,2834.49,2947.88,2947.88,2947.88,1.14719e+08,1.14719e+08,1.14719e+08,1.46748,1.46748,1.46748,2.4222,2.4222,2.4222
776,7.16797e+06,7.16797e+06,7.16797e+06,1924.57,1924.57,1924.57,2126.74,2126.74,2126.74,2.4023e+06,2.4023e+06,2.4023e+06,2.74991e+06,2.74991e+06,2.74991e+06,2827.12,2827.12,2827.12,2940.07,2940.07,2940.07,1.14718e+08,1.14718e+08,1.14718e+08,1.46384,1.46384,1.46384,2.41606,2.41606,2.41606
777,7.16771e+06,7.16771e+06,7.16771e+06,1919.14,1919.14,1919.14,2120.69,2120.69,2120.69,2.4022e+06,2.4022e+06,2.4022e+06,2.7498e+06,2.7498e+06,2.7498e+06,2819.15,2819.15,2819.15,2931.7,2931.7,2931.7,1.14718e+08,1.14718e+08,1.14718e+08,1.45987,1.45987,1.45987,2.40942,2.40942,2.40942
778,7.16752e+06,7.16752e+06,7.16752e+06,1913.4,1913.4,1913.4,2114.32,2114.32,2114.32,2.40209e+06,2.40209e+06,2.40209e+06,2.74968e+06,2.74968e+06,2.74968e+06,2810.7,2810.7,2810.7,2922.89,2922.89,2922.89,1.14717e+08,1.14717e+08,1.14717e+08,1.45562,1.45562,1.45562,2.40236,2.40236,2.40236
779,7.16738e+06,7.16738e+06,7.16738e+06,1907.41,1907.41,1907.41,2107.73,2107.73,2107.73,2.40199e+06,2.40199e+06,2.40199e+06,2.74957e+06,2.74957e+06,2.74957e+06,2801.88,2801.88,2801.88,2913.74,2913.74,2913.74,1.14716e+08,1.14716e+08,1.14716e+08,1.45116,1.45116,1.45116,2.39499,2.39499,2.39499
780,7.1673e+06,7.1673e+06,7.1673e+06,1901.27,1901.27,1901.27,2101,2101,2101,2.40189e+06,2.40189e+06,2.40189e+06,2.74945e+06,2.74945e+06,2.74945e+06,2792.82,2792.82,2792.82,2904.4,2904.4,2904.4,1.14715e+08,1.14715e+08,1.14715e+08,1.44654,1.44654,1.44654,2.38741,2.38741,2.38741
781,7.16728e+06,7.16728e+06,7.16728e+06,1895.06,1895.06,1895.06,2094.23,2094.23,2094.23,2.40178e+06,2.40178e+06,2.40178e+06,2.74934e+06,2.74934e+06,2.74934e+06,2783.65,2783.65,2783.65,2894.99,2894.99,2894.99,1.14714e+08,1.14714e+08,1.14714e+08,1.44182,1.44182,1.44182,2.37972,2.37972,2.37972
782,7.16732e+06,7.16732e+06,7.16732e+06,1888.86,1888.86,1888.86,2087.51,2087.51,2087.51,2.40168e+06,2.40168e+06,2.40168e+06,2.74922e+06,2.74922e+06,2.74922e+06,2774.49,2774.49,2774.49,2885.65,2885.65,2885.65,1.14713e+08,1.14713e+08,1.14713e+08,1.43709,1.43709,1.43709,2.37203,2.37203,2.37203
783,7.16742e+06,7.16742e+06,7.16742e+06,1882.77,1882.77,1882.77,2080.94,2080.94,2080.94,2.40157e+06,2.40157e+06,2.40157e+06,2.7491e+06,2.7491e+06,2.7491e+06,2765.46,2765.46,2765.46,2876.5,2876.5,2876.5,1.14712e+08,1.14712e+08,1.14712e+08,1.4324,1.4324,1.4324,2.36446,2.36446,2.36446
784,7.16758e+06,7.16758e+06,7.16758e+06,1876.85,1876.85,1876.85,2074.61,2074.61,2074.61,2.40146e+06,2.40146e+06,2.40146e+06,2.74898e+06,2.74898e+06,2.74898e+06,2756.7,2756.7,2756.7,2867.67,2867.67,2867.67,1.1471e+08,1.1471e+08,1.1471e+08,1.42781,1.42781,1.42781,2.3571,2.3571,2.3571
785,7.16779e+06,7.16779e+06,7.16779e+06,1871.21,1871.21,1871.21,2068.6,2068.6,2068.6,2.40135e+06,2.40135e+06,2.40135e+06,2.74886e+06,2.74886e+06,2.74886e+06,2748.31,2748.31,2748.31,2859.27,2859.27,2859.27,1.14709e+08,1.14709e+08,1.14709e+08,1.42339,1.42339,1.42339,2.35005,2.35005,2.35005
786,7.16805e+06,7.16805e+06,7.16805e+06,1865.9,1865.9,1865.9,2062.99,2062.99,2062.99,2.40124e+06,2.40124e+06,2.40124e+06,2.74874e+06,2.74874e+06,2.74874e+06,2740.42,2740.42,2740.42,2851.42,2851.42,2851.42,1.14708e+08,1.14708e+08,1.14708e+08,1.41919,1.41919,1.41919,2.3434,2.3434,2.3434
787,7.16836e+06,7.16836e+06,7.16836e+06,1860.99,1860.99,1860.99,2057.85,2057.85,2057.85,2.40113e+06,2.40113e+06,2.40113e+06,2.74862e+06,2.74862e+06,2.74862e+06,2733.11,2733.11,2733.11,2844.21,2844.21,2844.21,1.14707e+08,1.14707e+08,1.14707e+08,1.41528,1.41528,1.41528,2.33725,2.33725,2.33725
788,7.16871e+06,7.16871e+06,7.16871e+06,1856.56,1856.56,1856.56,2053.25,2053.25,2053.25,2.40101e+06,2.40101e+06,2.40101e+06,2.74849e+06,2.74849e+06,2.74849e+06,2726.48,2726.48,2726.48,2837.74,2837.74,2837.74,1.14706e+08,1.14706e+08,1.14706e+08,1.41169,1.41169,1.41169,2.33167,2.33167,2.33167
789,7.16909e+06,7.16909e+06,7.16909e+06,1852.66,1852.66,1852.66,2049.25,2049.25,2049.25,2.40089e+06,2.40089e+06,2.40089e+06,2.74837e+06,2.74837e+06,2.74837e+06,2720.62,2720.62,2720.62,2832.08,2832.08,2832.08,1.14705e+08,1.14705e+08,1.14705e+08,1.40849,1.40849,1.40849,2.32673,2.32673,2.32673
790,7.16951e+06,7.16951e+06,7.16951e+06,1849.32,1849.32,1849.32,2045.89,2045.89,2045.89,2.40078e+06,2.40078e+06,2.40078e+06,2.74825e+06,2.74825e+06,2.74825e+06,2715.6,2715.6,2715.6,2827.32,2827.32,2827.32,1.14703e+08,1.14703e+08,1.14703e+08,1.4057,1.4057,1.4057,2.32249,2.32249,2.32249
791,7.16996e+06,7.16996e+06,7.16996e+06,1846.61,1846.61,1846.61,2043.23,2043.23,2043.23,2.40066e+06,2.40066e+06,2.40066e+06,2.74812e+06,2.74812e+06,2.74812e+06,2711.48,2711.48,2711.48,2823.5,2823.5,2823.5,1.14702e+08,1.14702e+08,1.14702e+08,1.40336,1.40336,1.40336,2.31901,2.31901,2.31901
792,7.17042e+06,7.17042e+06,7.17042e+06,1844.54,1844.54,1844.54,2041.27,2041.27,2041.27,2.40054e+06,2.40054e+06,2.40054e+06,2.748e+06,2.748e+06,2.748e+06,2708.3,2708.3,2708.3,2820.66,2820.66,2820.66,1.14701e+08,1.14701e+08,1.14701e+08,1.4015,1.4015,1.4015,2.31632,2.31632,2.31632
793,7.17089e+06,7.17089e+06,7.17089e+06,1843.14,1843.14,1843.14,2040.06,2040.06,2040.06,2.40042e+06,2.40042e+06,2.40042e+06,2.74787e+06,2.74787e+06,2.74787e+06,2706.11,2706.11,2706.11,2818.84,2818.84,2818.84,1.147e+08,1.147e+08,1.147e+08,1.40014,1.40014,1.40014,2.31446,2.31446,2.31446
794,7.17137e+06,7.17137e+06,7.17137e+06,1842.42,1842.42,1842.42,2039.59,2039.59,2039.59,2.4003e+06,2.4003e+06,2.4003e+06,2.74775e+06,2.74775e+06,2.74775e+06,2704.91,2704.91,2704.91,2818.05,2818.05,2818.05,1.14699e+08,1.14699e+08,1.14699e+08,1.39929,1.39929,1.39929,2.31344,2.31344,2.31344
795,7.17185e+06,7.17185e+06,7.17185e+06,1842.39,1842.39,1842.39,2039.87,2039.87,2039.87,2.40017e+06,2.40017e+06,2.40017e+06,2.74762e+06,2.74762e+06,2.74762e+06,2704.72,2704.72,2704.72,2818.3,2818.3,2818.3,1.14697e+08,1.14697e+08,1.14697e+08,1.39896,1.39896,1.39896,2.31327,2.31327,2.31327
796,7.17232e+06,7.17232e+06,7.17232e+06,1843.04,1843.04,1843.04,2040.9,2040.9,2040.9,2.40005e+06,2.40005e+06,2.40005e+06,2.7475e+06,2.7475e+06,2.7475e+06,2705.54,2705.54,2705.54,2819.57,2819.57,2819.57,1.14696e+08,1.14696e+08,1.14696e+08,1.39915,1.39915,1.39915,2.31394,2.31394,2.31394
797,7.17278e+06,7.17278e+06,7.17278e+06,1844.36,1844.36,1844.36,2042.64,2042.64,2042.64,2.39993e+06,2.39993e+06,2.39993e+06,2.74738e+06,2.74738e+06,2.74738e+06,2707.34,2707.34,2707.34,2821.84,2821.84,2821.84,1.14695e+08,1.14695e+08,1.14695e+08,1.39986,1.39986,1.39986,2.31544,2.31544,2.31544
