time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
798,7.17322e+06,7.17322e+06,7.17322e+06,1846.32,1846.32,1846.32,2045.08,2045.08,2045.08,2.3998e+06,2.3998e+06,2.3998e+06,2.74726e+06,2.74726e+06,2.74726e+06,2710.09,2710.09,2710.09,2825.07,2825.07,2825.07,1.14694e+08,1.14694e+08,1.14694e+08,1.40106,1.40106,1.40106,2.31775,2.31775,2.31775
799,7.17363e+06,7.17363e+06,7.17363e+06,1848.91,1848.91,1848.91,2048.18,2048.18,2048.18,2.39968e+06,2.39968e+06,2.39968e+06,2.74714e+06,2.74714e+06,2.74714e+06,2713.75,2713.75,2713.75,2829.21,2829.21,2829.21,1.14693e+08,1.14693e+08,1.14693e+08,1.40275,1.40275,1.40275,2.32083,2.32083,2.32083
800,7.174e+06,7.174e+06,7.174e+06,1852.07,1852.07,1852.07,2051.89,2051.89,2051.89,2.39956e+06,2.39956e+06,2.39956e+06,2.74702e+06,2.74702e+06,2.74702e+06,2718.27,2718.27,2718.27,2834.2,2834.2,2834.2,1.14692e+08,1.14692e+08,1.14692e+08,1.4049,1.4049,1.4049,2.32463,2.32463,2.32463
801,7.17434e+06,7.17434e+06,7.17434e+06,1855.76,1855.76,1855.76,2056.15,2056.15,2056.15,2.39943e+06,2.39943e+06,2.39943e+06,2.7469e+06,2.7469e+06,2.7469e+06,2723.57,2723.57,2723.57,2839.97,2839.97,2839.97,1.14691e+08,1.14691e+08,1.14691e+08,1.40746,1.40746,1.40746,2.32909,2.32909,2.32909
802,7.17464e+06,7.17464e+06,7.17464e+06,1859.92,1859.92,1859.92,2060.9,2060.9,2060.9,2.39931e+06,2.39931e+06,2.39931e+06,2.74678e+06,2.74678e+06,2.74678e+06,2729.57,2729.57,2729.57,2846.42,2846.42,2846.42,1.1469e+08,1.1469e+08,1.1469e+08,1.41041,1.41041,1.41041,2.33416,2.33416,2.33416
803,7.1749e+06,7.1749e+06,7.1749e+06,1864.5,1864.5,1864.5,2066.09,2066.09,2066.09,2.39919e+06,2.39919e+06,2.39919e+06,2.74666e+06,2.74666e+06,2.74666e+06,2736.19,2736.19,2736.19,2853.47,2853.47,2853.47,1.1469e+08,1.1469e+08,1.1469e+08,1.41371,1.41371,1.41371,2.33974,2.33974,2.33974
804,7.1751e+06,7.1751e+06,7.1751e+06,1869.43,1869.43,1869.43,2071.62,2071.62,2071.62,2.39907e+06,2.39907e+06,2.39907e+06,2.74655e+06,2.74655e+06,2.74655e+06,2743.33,2743.33,2743.33,2861,2861,2861,1.14689e+08,1.14689e+08,1.14689e+08,1.41729,1.41729,1.41729,2.34577,2.34577,2.34577
805,7.17525e+06,7.17525e+06,7.17525e+06,1874.64,1874.64,1874.64,2077.41,2077.41,2077.41,2.39895e+06,2.39895e+06,2.39895e+06,2.74643e+06,2.74643e+06,2.74643e+06,2750.89,2750.89,2750.89,2868.92,2868.92,2868.92,1.14688e+08,1.14688e+08,1.14688e+08,1.42111,1.42111,1.42111,2.35216,2.35216,2.35216
806,7.17535e+06,7.17535e+06,7.17535e+06,1880.04,1880.04,1880.04,2083.39,2083.39,2083.39,2.39883e+06,2.39883e+06,2.39883e+06,2.74632e+06,2.74632e+06,2.74632e+06,2758.74,2758.74,2758.74,2877.1,2877.1,2877.1,1.14688e+08,1.14688e+08,1.14688e+08,1.42512,1.42512,1.42512,2.3588,2.3588,2.3588
807,7.17539e+06,7.17539e+06,7.17539e+06,1885.57,1885.57,1885.57,2089.47,2089.47,2089.47,2.39871e+06,2.39871e+06,2.39871e+06,2.74621e+06,2.74621e+06,2.74621e+06,2766.78,2766.78,2766.78,2885.41,2885.41,2885.41,1.14687e+08,1.14687e+08,1.14687e+08,1.42925,1.42925,1.42925,2.36561,2.36561,2.36561
808,7.17538e+06,7.17538e+06,7.17538e+06,1891.12,1891.12,1891.12,2095.55,2095.55,2095.55,2.39859e+06,2.39859e+06,2.39859e+06,2.7461e+06,2.7461e+06,2.7461e+06,2774.88,2774.88,2774.88,2893.74,2893.74,2893.74,1.14687e+08,1.14687e+08,1.14687e+08,1.43345,1.43345,1.43345,2.37247,2.37247,2.37247
809,7.17531e+06,7.17531e+06,7.17531e+06,1896.64,1896.64,1896.64,2101.53,2101.53,2101.53,2.39848e+06,2.39848e+06,2.39848e+06,2.74599e+06,2.74599e+06,2.74599e+06,2782.93,2782.93,2782.93,2901.96,2901.96,2901.96,1.14687e+08,1.14687e+08,1.14687e+08,1.43764,1.43764,1.43764,2.37929,2.37929,2.37929
810,7.17519e+06,7.17519e+06,7.17519e+06,1902.01,1902.01,1902.01,2107.34,2107.34,2107.34,2.39837e+06,2.39837e+06,2.39837e+06,2.74588e+06,2.74588e+06,2.74588e+06,2790.79,2790.79,2790.79,2909.94,2909.94,2909.94,1.14686e+08,1.14686e+08,1.14686e+08,1.44177,1.44177,1.44177,2.38597,2.38597,2.38597
811,7.17502e+06,7.17502e+06,7.17502e+06,1907.18,1907.18,1907.18,2112.88,2112.88,2112.88,2.39826e+06,2.39826e+06,2.39826e+06,2.74578e+06,2.74578e+06,2.74578e+06,2798.34,2798.34,2798.34,2917.56,2917.56,2917.56,1.14686e+08,1.14686e+08,1.14686e+08,1.44576,1.44576,1.44576,2.39239,2.39239,2.39239
812,7.1748e+06,7.1748e+06,7.1748e+06,1912.05,1912.05,1912.05,2118.07,2118.07,2118.07,2.39815e+06,2.39815e+06,2.39815e+06,2.74567e+06,2.74567e+06,2.74567e+06,2805.48,2805.48,2805.48,2924.69,2924.69,2924.69,1.14686e+08,1.14686e+08,1.14686e+08,1.44957,1.44957,1.44957,2.39847,2.39847,2.39847
813,7.17453e+06,7.17453e+06,7.17453e+06,1916.55,1916.55,1916.55,2122.81,2122.81,2122.81,2.39804e+06,2.39804e+06,2.39804e+06,2.74557e+06,2.74557e+06,2.74557e+06,2812.07,2812.07,2812.07,2931.23,2931.23,2931.23,1.14686e+08,1.14686e+08,1.14686e+08,1.45313,1.45313,1.45313,2.4041,2.4041,2.4041
814,7.17423e+06,7.17423e+06,7.17423e+06,1920.6,1920.6,1920.6,2127.05,2127.05,2127.05,2.39793e+06,2.39793e+06,2.39793e+06,2.74547e+06,2.74547e+06,2.74547e+06,2818.02,2818.02,2818.02,2937.07,2937.07,2937.07,1.14686e+08,1.14686e+08,1.14686e+08,1.45638,1.45638,1.45638,2.40919,2.40919,2.40919
815,7.17389e+06,7.17389e+06,7.17389e+06,1924.15,1924.15,1924.15,2130.7,2130.7,2130.7,2.39783e+06,2.39783e+06,2.39783e+06,2.74537e+06,2.74537e+06,2.74537e+06,2823.24,2823.24,2823.24,2942.12,2942.12,2942.12,1.14686e+08,1.14686e+08,1.14686e+08,1.45927,1.45927,1.45927,2.41366,2.41366,2.41366
816,7.17353e+06,7.17353e+06,7.17353e+06,1927.12,1927.12,1927.12,2133.7,2133.7,2133.7,2.39772e+06,2.39772e+06,2.39772e+06,2.74527e+06,2.74527e+06,2.74527e+06,2827.62,2827.62,2827.62,2946.28,2946.28,2946.28,1.14686e+08,1.14686e+08,1.14686e+08,1.46175,1.46175,1.46175,2.41744,2.41744,2.41744
817,7.17314e+06,7.17314e+06,7.17314e+06,1929.48,1929.48,1929.48,2136.02,2136.02,2136.02,2.39762e+06,2.39762e+06,2.39762e+06,2.74517e+06,2.74517e+06,2.74517e+06,2831.1,2831.1,2831.1,2949.49,2949.49,2949.49,1.14686e+08,1.14686e+08,1.14686e+08,1.46379,1.46379,1.46379,2.42047,2.42047,2.42047
818,7.17273e+06,7.17273e+06,7.17273e+06,1931.18,1931.18,1931.18,2137.6,2137.6,2137.6,2.39752e+06,2.39752e+06,2.39752e+06,2.74507e+06,2.74507e+06,2.74507e+06,2833.63,2833.63,2833.63,2951.69,2951.69,2951.69,1.14687e+08,1.14687e+08,1.14687e+08,1.46534,1.46534,1.46534,2.42269,2.42269,2.42269
819,7.17231e+06,7.17231e+06,7.17231e+06,1932.2,1932.2,1932.2,2138.42,2138.42,2138.42,2.39742e+06,2.39742e+06,2.39742e+06,2.74497e+06,2.74497e+06,2.74497e+06,2835.14,2835.14,2835.14,2952.84,2952.84,2952.84,1.14687e+08,1.14687e+08,1.14687e+08,1.46638,1.46638,1.46638,2.42406,2.42406,2.42406
820,7.1719e+06,7.1719e+06,7.1719e+06,1932.5,1932.5,1932.5,2138.46,2138.46,2138.46,2.39733e+06,2.39733e+06,2.39733e+06,2.74487e+06,2.74487e+06,2.74487e+06,2835.62,2835.62,2835.62,2952.92,2952.92,2952.92,1.14687e+08,1.14687e+08,1.14687e+08,1.46689,1.46689,1.46689,2.42456,2.42456,2.42456
821,7.17148e+06,7.17148e+06,7.17148e+06,1932.09,1932.09,1932.09,2137.72,2137.72,2137.72,2.39723e+06,2.39723e+06,2.39723e+06,2.74477e+06,2.74477e+06,2.74477e+06,2835.04,2835.04,2835.04,2951.91,2951.91,2951.91,1.14687e+08,1.14687e+08,1.14687e+08,1.46686,1.46686,1.46686,2.42417,2.42417,2.42417
822,7.17108e+06,7.17108e+06,7.17108e+06,1930.96,1930.96,1930.96,2136.2,2136.2,2136.2,2.39714e+06,2.39714e+06,2.39714e+06,2.74467e+06,2.74467e+06,2.74467e+06,2833.41,2833.41,2833.41,2949.84,2949.84,2949.84,1.14688e+08,1.14688e+08,1.14688e+08,1.46628,1.46628,1.46628,2.4229,2.4229,2.4229
823,7.1707e+06,7.1707e+06,7.1707e+06,1929.13,1929.13,1929.13,2133.92,2133.92,2133.92,2.39704e+06,2.39704e+06,2.39704e+06,2.74457e+06,2.74457e+06,2.74457e+06,2830.76,2830.76,2830.76,2946.71,2946.71,2946.71,1.14688e+08,1.14688e+08,1.14688e+08,1.46517,1.46517,1.46517,2.42075,2.42075,2.42075
824,7.17034e+06,7.17034e+06,7.17034e+06,1926.63,1926.63,1926.63,2130.92,2130.92,2130.92,2.39695e+06,2.39695e+06,2.39695e+06,2.74447e+06,2.74447e+06,2.74447e+06,2827.1,2827.1,2827.1,2942.59,2942.59,2942.59,1.14688e+08,1.14688e+08,1.14688e+08,1.46353,1.46353,1.46353,2.41777,2.41777,2.41777
825,7.17001e+06,7.17001e+06,7.17001e+06,1923.49,1923.49,1923.49,2127.24,2127.24,2127.24,2.39685e+06,2.39685e+06,2.39685e+06,2.74437e+06,2.74437e+06,2.74437e+06,2822.51,2822.51,2822.51,2937.52,2937.52,2937.52,1.14689e+08,1.14689e+08,1.14689e+08,1.46139,1.46139,1.46139,2.41398,2.41398,2.41398
826,7.16972e+06,7.16972e+06,7.16972e+06,1919.75,1919.75,1919.75,2122.94,2122.94,2122.94,2.39676e+06,2.39676e+06,2.39676e+06,2.74427e+06,2.74427e+06,2.74427e+06,2817.03,2817.03,2817.03,2931.58,2931.58,2931.58,1.14689e+08,1.14689e+08,1.14689e+08,1.45878,1.45878,1.45878,2.40946,2.40946,2.40946
827,7.16947e+06,7.16947e+06,7.16947e+06,1915.48,1915.48,1915.48,2118.07,2118.07,2118.07,2.39666e+06,2.39666e+06,2.39666e+06,2.74417e+06,2.74417e+06,2.74417e+06,2810.76,2810.76,2810.76,2924.85,2924.85,2924.85,1.14689e+08,1.14689e+08,1.14689e+08,1.45573,1.45573,1.45573,2.40425,2.40425,2.40425
828,7.16927e+06,7.16927e+06,7.16927e+06,1910.73,1910.73,1910.73,2112.71,2112.71,2112.71,2.39657e+06,2.39657e+06,2.39657e+06,2.74407e+06,2.74407e+06,2.74407e+06,2803.78,2803.78,2803.78,2917.44,2917.44,2917.44,1.1469e+08,1.1469e+08,1.1469e+08,1.4523,1.4523,1.4523,2.39844,2.39844,2.39844
829,7.16911e+06,7.16911e+06,7.16911e+06,1905.57,1905.57,1905.57,2106.94,2106.94,2106.94,2.39647e+06,2.39647e+06,2.39647e+06,2.74397e+06,2.74397e+06,2.74397e+06,2796.2,2796.2,2796.2,2909.45,2909.45,2909.45,1.1469e+08,1.1469e+08,1.1469e+08,1.44853,1.44853,1.44853,2.39211,2.39211,2.39211
830,7.16902e+06,7.16902e+06,7.16902e+06,1900.08,1900.08,1900.08,2100.84,2100.84,2100.84,2.39638e+06,2.39638e+06,2.39638e+06,2.74386e+06,2.74386e+06,2.74386e+06,2788.12,2788.12,2788.12,2901,2901,2901,1.1469e+08,1.1469e+08,1.1469e+08,1.44448,1.44448,1.44448,2.38537,2.38537,2.38537
831,7.16898e+06,7.16898e+06,7.16898e+06,1894.35,1894.35,1894.35,2094.5,2094.5,2094.5,2.39628e+06,2.39628e+06,2.39628e+06,2.74376e+06,2.74376e+06,2.74376e+06,2779.66,2779.66,2779.66,2892.21,2892.21,2892.21,1.1469e+08,1.1469e+08,1.1469e+08,1.44021,1.44021,1.44021,2.37829,2.37829,2.37829
832,7.16899e+06,7.16899e+06,7.16899e+06,1888.44,1888.44,1888.44,2088.02,2088.02,2088.02,2.39619e+06,2.39619e+06,2.39619e+06,2.74365e+06,2.74365e+06,2.74365e+06,2770.95,2770.95,2770.95,2883.21,2883.21,2883.21,1.1469e+08,1.1469e+08,1.1469e+08,1.43577,1.43577,1.43577,2.37099,2.37099,2.37099
833,7.16907e+06,7.16907e+06,7.16907e+06,1882.46,1882.46,1882.46,2081.48,2081.48,2081.48,2.39609e+06,2.39609e+06,2.39609e+06,2.74354e+06,2.74354e+06,2.74354e+06,2762.1,2762.1,2762.1,2874.12,2874.12,2874.12,1.1469e+08,1.1469e+08,1.1469e+08,1.43123,1.43123,1.43123,2.36358,2.36358,2.36358
834,7.16921e+06,7.16921e+06,7.16921e+06,1876.47,1876.47,1876.47,2074.99,2074.99,2074.99,2.39599e+06,2.39599e+06,2.39599e+06,2.74344e+06,2.74344e+06,2.74344e+06,2753.25,2753.25,2753.25,2865.08,2865.08,2865.08,1.1469e+08,1.1469e+08,1.1469e+08,1.42666,1.42666,1.42666,2.35615,2.35615,2.35615
835,7.1694e+06,7.1694e+06,7.1694e+06,1870.58,1870.58,1870.58,2068.63,2068.63,2068.63,2.39589e+06,2.39589e+06,2.39589e+06,2.74333e+06,2.74333e+06,2.74333e+06,2744.52,2744.52,2744.52,2856.21,2856.21,2856.21,1.1469e+08,1.1469e+08,1.1469e+08,1.42213,1.42213,1.42213,2.34882,2.34882,2.34882
836,7.16965e+06,7.16965e+06,7.16965e+06,1864.85,1864.85,1864.85,2062.48,2062.48,2062.48,2.39579e+06,2.39579e+06,2.39579e+06,2.74322e+06,2.74322e+06,2.74322e+06,2736.03,2736.03,2736.03,2847.64,2847.64,2847.64,1.1469e+08,1.1469e+08,1.1469e+08,1.41768,1.41768,1.41768,2.34168,2.34168,2.34168
837,7.16995e+06,7.16995e+06,7.16995e+06,1859.37,1859.37,1859.37,2056.64,2056.64,2056.64,2.39568e+06,2.39568e+06,2.39568e+06,2.74311e+06,2.74311e+06,2.74311e+06,2727.89,2727.89,2727.89,2839.48,2839.48,2839.48,1.1469e+08,1.1469e+08,1.1469e+08,1.4134,1.4134,1.4134,2.33484,2.33484,2.33484
838,7.1703e+06,7.1703e+06,7.1703e+06,1854.22,1854.22,1854.22,2051.19,2051.19,2051.19,2.39558e+06,2.39558e+06,2.39558e+06,2.743e+06,2.743e+06,2.743e+06,2720.22,2720.22,2720.22,2831.84,2831.84,2831.84,1.1469e+08,1.1469e+08,1.1469e+08,1.40933,1.40933,1.40933,2.32838,2.32838,2.32838
839,7.1707e+06,7.1707e+06,7.1707e+06,1849.46,1849.46,1849.46,2046.19,2046.19,2046.19,2.39547e+06,2.39547e+06,2.39547e+06,2.74288e+06,2.74288e+06,2.74288e+06,2713.12,2713.12,2713.12,2824.83,2824.83,2824.83,1.1469e+08,1.1469e+08,1.1469e+08,1.40553,1.40553,1.40553,2.32239,2.32239,2.32239
840,7.17114e+06,7.17114e+06,7.17114e+06,1845.16,1845.16,1845.16,2041.72,2041.72,2041.72,2.39537e+06,2.39537e+06,2.39537e+06,2.74277e+06,2.74277e+06,2.74277e+06,2706.68,2706.68,2706.68,2818.53,2818.53,2818.53,1.1469e+08,1.1469e+08,1.1469e+08,1.40204,1.40204,1.40204,2.31696,2.31696,2.31696
841,7.17161e+06,7.17161e+06,7.17161e+06,1841.36,1841.36,1841.36,2037.83,2037.83,2037.83,2.39526e+06,2.39526e+06,2.39526e+06,2.74266e+06,2.74266e+06,2.74266e+06,2700.99,2700.99,2700.99,2813.02,2813.02,2813.02,1.1469e+08,1.1469e+08,1.1469e+08,1.39893,1.39893,1.39893,2.31216,2.31216,2.31216
842,7.17212e+06,7.17212e+06,7.17212e+06,1838.13,1838.13,1838.13,2034.58,2034.58,2034.58,2.39515e+06,2.39515e+06,2.39515e+06,2.74255e+06,2.74255e+06,2.74255e+06,2696.11,2696.11,2696.11,2808.39,2808.39,2808.39,1.1469e+08,1.1469e+08,1.1469e+08,1.39622,1.39622,1.39622,2.30804,2.30804,2.30804
843,7.17265e+06,7.17265e+06,7.17265e+06,1835.51,1835.51,1835.51,2031.99,2031.99,2031.99,2.39504e+06,2.39504e+06,2.39504e+06,2.74243e+06,2.74243e+06,2.74243e+06,2692.11,2692.11,2692.11,2804.68,2804.68,2804.68,1.1469e+08,1.1469e+08,1.1469e+08,1.39395,1.39395,1.39395,2.30465,2.30465,2.30465
844,7.17321e+06,7.17321e+06,7.17321e+06,1833.51,1833.51,1833.51,2030.11,2030.11,2030.11,2.39492e+06,2.39492e+06,2.39492e+06,2.74232e+06,2.74232e+06,2.74232e+06,2689.04,2689.04,2689.04,2801.93,2801.93,2801.93,1.1469e+08,1.1469e+08,1.1469e+08,1.39215,1.39215,1.39215,2.30205,2.30205,2.30205
845,7.17377e+06,7.17377e+06,7.17377e+06,1832.18,1832.18,1832.18,2028.96,2028.96,2028.96,2.39481e+06,2.39481e+06,2.39481e+06,2.74221e+06,2.74221e+06,2.74221e+06,2686.93,2686.93,2686.93,2800.19,2800.19,2800.19,1.14689e+08,1.14689e+08,1.14689e+08,1.39084,1.39084,1.39084,2.30026,2.30026,2.30026
846,7.17434e+06,7.17434e+06,7.17434e+06,1831.51,1831.51,1831.51,2028.54,2028.54,2028.54,2.3947e+06,2.3947e+06,2.3947e+06,2.74209e+06,2.74209e+06,2.74209e+06,2685.81,2685.81,2685.81,2799.47,2799.47,2799.47,1.14689e+08,1.14689e+08,1.14689e+08,1.39004,1.39004,1.39004,2.2993,2.2993,2.2993
847,7.17491e+06,7.17491e+06,7.17491e+06,1831.53,1831.53,1831.53,2028.87,2028.87,2028.87,2.39458e+06,2.39458e+06,2.39458e+06,2.74198e+06,2.74198e+06,2.74198e+06,2685.69,2685.69,2685.69,2799.77,2799.77,2799.77,1.14689e+08,1.14689e+08,1.14689e+08,1.38975,1.38975,1.38975,2.29918,2.29918,2.29918
848,7.17547e+06,7.17547e+06,7.17547e+06,1832.22,1832.22,1832.22,2029.93,2029.93,2029.93,2.39447e+06,2.39447e+06,2.39447e+06,2.74187e+06,2.74187e+06,2.74187e+06,2686.55,2686.55,2686.55,2801.08,2801.08,2801.08,1.14689e+08,1.14689e+08,1.14689e+08,1.38997,1.38997,1.38997,2.29989,2.29989,2.29989
849,7.17602e+06,7.17602e+06,7.17602e+06,1833.58,1833.58,1833.58,2031.71,2031.71,2031.71,2.39436e+06,2.39436e+06,2.39436e+06,2.74176e+06,2.74176e+06,2.74176e+06,2688.4,2688.4,2688.4,2803.38,2803.38,2803.38,1.14689e+08,1.14689e+08,1.14689e+08,1.3907,1.3907,1.3907,2.30143,2.30143,2.30143
850,7.17655e+06,7.17655e+06,7.17655e+06,1835.58,1835.58,1835.58,2034.18,2034.18,2034.18,2.39424e+06,2.39424e+06,2.39424e+06,2.74165e+06,2.74165e+06,2.74165e+06,2691.19,2691.19,2691.19,2806.64,2806.64,2806.64,1.14689e+08,1.14689e+08,1.14689e+08,1.39193,1.39193,1.39193,2.30377,2.30377,2.30377
851,7.17705e+06,7.17705e+06,7.17705e+06,1838.2,1838.2,1838.2,2037.31,2037.31,2037.31,2.39413e+06,2.39413e+06,2.39413e+06,2.74154e+06,2.74154e+06,2.74154e+06,2694.88,2694.88,2694.88,2810.81,2810.81,2810.81,1.14689e+08,1.14689e+08,1.14689e+08,1.39364,1.39364,1.39364,2.30688,2.30688,2.30688
852,7.17752e+06,7.17752e+06,7.17752e+06,1841.39,1841.39,1841.39,2041.05,2041.05,2041.05,2.39401e+06,2.39401e+06,2.39401e+06,2.74143e+06,2.74143e+06,2.74143e+06,2699.43,2699.43,2699.43,2815.83,2815.83,2815.83,1.14689e+08,1.14689e+08,1.14689e+08,1.39581,1.39581,1.39581,2.3107,2.3107,2.3107
853,7.17795e+06,7.17795e+06,7.17795e+06,1845.11,1845.11,1845.11,2045.34,2045.34,2045.34,2.3939e+06,2.3939e+06,2.3939e+06,2.74132e+06,2.74132e+06,2.74132e+06,2704.76,2704.76,2704.76,2821.62,2821.62,2821.62,1.14689e+08,1.14689e+08,1.14689e+08,1.39839,1.39839,1.39839,2.3152,2.3152,2.3152
854,7.17834e+06,7.17834e+06,7.17834e+06,1849.32,1849.32,1849.32,2050.14,2050.14,2050.14,2.39379e+06,2.39379e+06,2.39379e+06,2.74122e+06,2.74122e+06,2.74122e+06,2710.8,2710.8,2710.8,2828.11,2828.11,2828.11,1.14689e+08,1.14689e+08,1.14689e+08,1.40136,1.40136,1.40136,2.32029,2.32029,2.32029
855,7.17869e+06,7.17869e+06,7.17869e+06,1853.94,1853.94,1853.94,2055.36,2055.36,2055.36,2.39367e+06,2.39367e+06,2.39367e+06,2.74111e+06,2.74111e+06,2.74111e+06,2717.46,2717.46,2717.46,2835.19,2835.19,2835.19,1.1469e+08,1.1469e+08,1.1469e+08,1.40468,1.40468,1.40468,2.32591,2.32591,2.32591
856,7.17899e+06,7.17899e+06,7.17899e+06,1858.91,1858.91,1858.91,2060.94,2060.94,2060.94,2.39356e+06,2.39356e+06,2.39356e+06,2.74101e+06,2.74101e+06,2.74101e+06,2724.65,2724.65,2724.65,2842.78,2842.78,2842.78,1.1469e+08,1.1469e+08,1.1469e+08,1.40829,1.40829,1.40829,2.33198,2.33198,2.33198
857,7.17923e+06,7.17923e+06,7.17923e+06,1864.17,1864.17,1864.17,2066.8,2066.8,2066.8,2.39345e+06,2.39345e+06,2.39345e+06,2.74091e+06,2.74091e+06,2.74091e+06,2732.26,2732.26,2732.26,2850.75,2850.75,2850.75,1.1469e+08,1.1469e+08,1.1469e+08,1.41215,1.41215,1.41215,2.33842,2.33842,2.33842
858,7.17942e+06,7.17942e+06,7.17942e+06,1869.64,1869.64,1869.64,2072.84,2072.84,2072.84,2.39334e+06,2.39334e+06,2.39334e+06,2.74081e+06,2.74081e+06,2.74081e+06,2740.19,2740.19,2740.19,2859,2859,2859,1.14691e+08,1.14691e+08,1.14691e+08,1.41619,1.41619,1.41619,2.34513,2.34513,2.34513
859,7.17956e+06,7.17956e+06,7.17956e+06,1875.23,1875.23,1875.23,2079,2079,2079,2.39324e+06,2.39324e+06,2.39324e+06,2.74071e+06,2.74071e+06,2.74071e+06,2748.32,2748.32,2748.32,2867.41,2867.41,2867.41,1.14691e+08,1.14691e+08,1.14691e+08,1.42037,1.42037,1.42037,2.35201,2.35201,2.35201
860,7.17964e+06,7.17964e+06,7.17964e+06,1880.88,1880.88,1880.88,2085.17,2085.17,2085.17,2.39313e+06,2.39313e+06,2.39313e+06,2.74062e+06,2.74062e+06,2.74062e+06,2756.52,2756.52,2756.52,2875.85,2875.85,2875.85,1.14692e+08,1.14692e+08,1.14692e+08,1.42462,1.42462,1.42462,2.35896,2.35896,2.35896
861,7.17967e+06,7.17967e+06,7.17967e+06,1886.48,1886.48,1886.48,2091.26,2091.26,2091.26,2.39303e+06,2.39303e+06,2.39303e+06,2.74052e+06,2.74052e+06,2.74052e+06,2764.69,2764.69,2764.69,2884.19,2884.19,2884.19,1.14692e+08,1.14692e+08,1.14692e+08,1.42887,1.42887,1.42887,2.36588,2.36588,2.36588
862,7.17964e+06,7.17964e+06,7.17964e+06,1891.97,1891.97,1891.97,2097.19,2097.19,2097.19,2.39292e+06,2.39292e+06,2.39292e+06,2.74043e+06,2.74043e+06,2.74043e+06,2772.68,2772.68,2772.68,2892.31,2892.31,2892.31,1.14693e+08,1.14693e+08,1.14693e+08,1.43307,1.43307,1.43307,2.37268,2.37268,2.37268
863,7.17957e+06,7.17957e+06,7.17957e+06,1897.25,1897.25,1897.25,2102.87,2102.87,2102.87,2.39282e+06,2.39282e+06,2.39282e+06,2.74034e+06,2.74034e+06,2.74034e+06,2780.4,2780.4,2780.4,2900.1,2900.1,2900.1,1.14694e+08,1.14694e+08,1.14694e+08,1.43715,1.43715,1.43715,2.37924,2.37924,2.37924
864,7.17944e+06,7.17944e+06,7.17944e+06,1902.26,1902.26,1902.26,2108.2,2108.2,2108.2,2.39273e+06,2.39273e+06,2.39273e+06,2.74024e+06,2.74024e+06,2.74024e+06,2787.71,2787.71,2787.71,2907.42,2907.42,2907.42,1.14695e+08,1.14695e+08,1.14695e+08,1.44104,1.44104,1.44104,2.38546,2.38546,2.38546
