time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
865,7.17927e+06,7.17927e+06,7.17927e+06,1906.9,1906.9,1906.9,2113.11,2113.11,2113.11,2.39263e+06,2.39263e+06,2.39263e+06,2.74016e+06,2.74016e+06,2.74016e+06,2794.5,2794.5,2794.5,2914.16,2914.16,2914.16,1.14696e+08,1.14696e+08,1.14696e+08,1.4447,1.4447,1.4447,2.39126,2.39126,2.39126
866,7.17906e+06,7.17906e+06,7.17906e+06,1911.12,1911.12,1911.12,2117.52,2117.52,2117.52,2.39253e+06,2.39253e+06,2.39253e+06,2.74007e+06,2.74007e+06,2.74007e+06,2800.67,2800.67,2800.67,2920.23,2920.23,2920.23,1.14697e+08,1.14697e+08,1.14697e+08,1.44806,1.44806,1.44806,2.39653,2.39653,2.39653
867,7.17881e+06,7.17881e+06,7.17881e+06,1914.84,1914.84,1914.84,2121.36,2121.36,2121.36,2.39244e+06,2.39244e+06,2.39244e+06,2.73998e+06,2.73998e+06,2.73998e+06,2806.12,2806.12,2806.12,2925.52,2925.52,2925.52,1.14698e+08,1.14698e+08,1.14698e+08,1.45108,1.45108,1.45108,2.40121,2.40121,2.40121
868,7.17853e+06,7.17853e+06,7.17853e+06,1918,1918,1918,2124.57,2124.57,2124.57,2.39235e+06,2.39235e+06,2.39235e+06,2.73989e+06,2.73989e+06,2.73989e+06,2810.76,2810.76,2810.76,2929.95,2929.95,2929.95,1.14699e+08,1.14699e+08,1.14699e+08,1.45369,1.45369,1.45369,2.4052,2.4052,2.4052
869,7.17823e+06,7.17823e+06,7.17823e+06,1920.56,1920.56,1920.56,2127.1,2127.1,2127.1,2.39226e+06,2.39226e+06,2.39226e+06,2.73981e+06,2.73981e+06,2.73981e+06,2814.52,2814.52,2814.52,2933.44,2933.44,2933.44,1.147e+08,1.147e+08,1.147e+08,1.45587,1.45587,1.45587,2.40846,2.40846,2.40846
870,7.17791e+06,7.17791e+06,7.17791e+06,1922.46,1922.46,1922.46,2128.91,2128.91,2128.91,2.39217e+06,2.39217e+06,2.39217e+06,2.73972e+06,2.73972e+06,2.73972e+06,2817.33,2817.33,2817.33,2935.94,2935.94,2935.94,1.14701e+08,1.14701e+08,1.14701e+08,1.45757,1.45757,1.45757,2.41092,2.41092,2.41092
871,7.17758e+06,7.17758e+06,7.17758e+06,1923.69,1923.69,1923.69,2129.96,2129.96,2129.96,2.39208e+06,2.39208e+06,2.39208e+06,2.73964e+06,2.73964e+06,2.73964e+06,2819.15,2819.15,2819.15,2937.4,2937.4,2937.4,1.14702e+08,1.14702e+08,1.14702e+08,1.45876,1.45876,1.45876,2.41255,2.41255,2.41255
872,7.17725e+06,7.17725e+06,7.17725e+06,1924.22,1924.22,1924.22,2130.24,2130.24,2130.24,2.392e+06,2.392e+06,2.392e+06,2.73956e+06,2.73956e+06,2.73956e+06,2819.95,2819.95,2819.95,2937.8,2937.8,2937.8,1.14703e+08,1.14703e+08,1.14703e+08,1.45944,1.45944,1.45944,2.41331,2.41331,2.41331
873,7.17691e+06,7.17691e+06,7.17691e+06,1924.04,1924.04,1924.04,2129.75,2129.75,2129.75,2.39192e+06,2.39192e+06,2.39192e+06,2.73947e+06,2.73947e+06,2.73947e+06,2819.7,2819.7,2819.7,2937.13,2937.13,2937.13,1.14705e+08,1.14705e+08,1.14705e+08,1.45957,1.45957,1.45957,2.4132,2.4132,2.4132
874,7.17659e+06,7.17659e+06,7.17659e+06,1923.14,1923.14,1923.14,2128.48,2128.48,2128.48,2.39183e+06,2.39183e+06,2.39183e+06,2.73939e+06,2.73939e+06,2.73939e+06,2818.41,2818.41,2818.41,2935.4,2935.4,2935.4,1.14706e+08,1.14706e+08,1.14706e+08,1.45917,1.45917,1.45917,2.4122,2.4122,2.4122
875,7.17629e+06,7.17629e+06,7.17629e+06,1921.55,1921.55,1921.55,2126.45,2126.45,2126.45,2.39175e+06,2.39175e+06,2.39175e+06,2.7393e+06,2.7393e+06,2.7393e+06,2816.09,2816.09,2816.09,2932.62,2932.62,2932.62,1.14707e+08,1.14707e+08,1.14707e+08,1.45823,1.45823,1.45823,2.41034,2.41034,2.41034
876,7.176e+06,7.176e+06,7.176e+06,1919.28,1919.28,1919.28,2123.71,2123.71,2123.71,2.39167e+06,2.39167e+06,2.39167e+06,2.73922e+06,2.73922e+06,2.73922e+06,2812.78,2812.78,2812.78,2928.84,2928.84,2928.84,1.14708e+08,1.14708e+08,1.14708e+08,1.45677,1.45677,1.45677,2.40764,2.40764,2.40764
877,7.17575e+06,7.17575e+06,7.17575e+06,1916.38,1916.38,1916.38,2120.28,2120.28,2120.28,2.39159e+06,2.39159e+06,2.39159e+06,2.73914e+06,2.73914e+06,2.73914e+06,2808.53,2808.53,2808.53,2924.11,2924.11,2924.11,1.14709e+08,1.14709e+08,1.14709e+08,1.45481,1.45481,1.45481,2.40414,2.40414,2.40414
878,7.17554e+06,7.17554e+06,7.17554e+06,1912.87,1912.87,1912.87,2116.21,2116.21,2116.21,2.39151e+06,2.39151e+06,2.39151e+06,2.73905e+06,2.73905e+06,2.73905e+06,2803.39,2803.39,2803.39,2918.51,2918.51,2918.51,1.14711e+08,1.14711e+08,1.14711e+08,1.45238,1.45238,1.45238,2.39989,2.39989,2.39989
879,7.17536e+06,7.17536e+06,7.17536e+06,1908.82,1908.82,1908.82,2111.58,2111.58,2111.58,2.39142e+06,2.39142e+06,2.39142e+06,2.73897e+06,2.73897e+06,2.73897e+06,2797.46,2797.46,2797.46,2912.11,2912.11,2912.11,1.14712e+08,1.14712e+08,1.14712e+08,1.44951,1.44951,1.44951,2.39496,2.39496,2.39496
880,7.17523e+06,7.17523e+06,7.17523e+06,1904.29,1904.29,1904.29,2106.46,2106.46,2106.46,2.39134e+06,2.39134e+06,2.39134e+06,2.73888e+06,2.73888e+06,2.73888e+06,2790.8,2790.8,2790.8,2905.02,2905.02,2905.02,1.14713e+08,1.14713e+08,1.14713e+08,1.44625,1.44625,1.44625,2.38942,2.38942,2.38942
881,7.17515e+06,7.17515e+06,7.17515e+06,1899.35,1899.35,1899.35,2100.9,2100.9,2100.9,2.39126e+06,2.39126e+06,2.39126e+06,2.73879e+06,2.73879e+06,2.73879e+06,2783.53,2783.53,2783.53,2897.34,2897.34,2897.34,1.14714e+08,1.14714e+08,1.14714e+08,1.44264,1.44264,1.44264,2.38335,2.38335,2.38335
882,7.17512e+06,7.17512e+06,7.17512e+06,1894.06,1894.06,1894.06,2095.02,2095.02,2095.02,2.39118e+06,2.39118e+06,2.39118e+06,2.7387e+06,2.7387e+06,2.7387e+06,2775.75,2775.75,2775.75,2889.19,2889.19,2889.19,1.14715e+08,1.14715e+08,1.14715e+08,1.43875,1.43875,1.43875,2.37685,2.37685,2.37685
883,7.17515e+06,7.17515e+06,7.17515e+06,1888.52,1888.52,1888.52,2088.88,2088.88,2088.88,2.3911e+06,2.3911e+06,2.3911e+06,2.73862e+06,2.73862e+06,2.73862e+06,2767.58,2767.58,2767.58,2880.68,2880.68,2880.68,1.14716e+08,1.14716e+08,1.14716e+08,1.43462,1.43462,1.43462,2.37001,2.37001,2.37001
884,7.17523e+06,7.17523e+06,7.17523e+06,1882.79,1882.79,1882.79,2082.58,2082.58,2082.58,2.39101e+06,2.39101e+06,2.39101e+06,2.73853e+06,2.73853e+06,2.73853e+06,2759.14,2759.14,2759.14,2871.94,2871.94,2871.94,1.14717e+08,1.14717e+08,1.14717e+08,1.43033,1.43033,1.43033,2.36293,2.36293,2.36293
885,7.17537e+06,7.17537e+06,7.17537e+06,1876.97,1876.97,1876.97,2076.22,2076.22,2076.22,2.39093e+06,2.39093e+06,2.39093e+06,2.73843e+06,2.73843e+06,2.73843e+06,2750.55,2750.55,2750.55,2863.1,2863.1,2863.1,1.14718e+08,1.14718e+08,1.14718e+08,1.42593,1.42593,1.42593,2.35572,2.35572,2.35572
886,7.17557e+06,7.17557e+06,7.17557e+06,1871.15,1871.15,1871.15,2069.88,2069.88,2069.88,2.39084e+06,2.39084e+06,2.39084e+06,2.73834e+06,2.73834e+06,2.73834e+06,2741.94,2741.94,2741.94,2854.28,2854.28,2854.28,1.14719e+08,1.14719e+08,1.14719e+08,1.42149,1.42149,1.42149,2.34849,2.34849,2.34849
887,7.17583e+06,7.17583e+06,7.17583e+06,1865.39,1865.39,1865.39,2063.66,2063.66,2063.66,2.39076e+06,2.39076e+06,2.39076e+06,2.73825e+06,2.73825e+06,2.73825e+06,2733.42,2733.42,2733.42,2845.62,2845.62,2845.62,1.1472e+08,1.1472e+08,1.1472e+08,1.41706,1.41706,1.41706,2.34133,2.34133,2.34133
888,7.17614e+06,7.17614e+06,7.17614e+06,1859.8,1859.8,1859.8,2057.64,2057.64,2057.64,2.39067e+06,2.39067e+06,2.39067e+06,2.73816e+06,2.73816e+06,2.73816e+06,2725.13,2725.13,2725.13,2837.23,2837.23,2837.23,1.14721e+08,1.14721e+08,1.14721e+08,1.41273,1.41273,1.41273,2.33434,2.33434,2.33434
889,7.17651e+06,7.17651e+06,7.17651e+06,1854.44,1854.44,1854.44,2051.92,2051.92,2051.92,2.39058e+06,2.39058e+06,2.39058e+06,2.73806e+06,2.73806e+06,2.73806e+06,2717.17,2717.17,2717.17,2829.24,2829.24,2829.24,1.14722e+08,1.14722e+08,1.14722e+08,1.40854,1.40854,1.40854,2.32764,2.32764,2.32764
890,7.17692e+06,7.17692e+06,7.17692e+06,1849.39,1849.39,1849.39,2046.56,2046.56,2046.56,2.39049e+06,2.39049e+06,2.39049e+06,2.73797e+06,2.73797e+06,2.73797e+06,2709.66,2709.66,2709.66,2821.74,2821.74,2821.74,1.14722e+08,1.14722e+08,1.14722e+08,1.40455,1.40455,1.40455,2.32131,2.32131,2.32131
891,7.17738e+06,7.17738e+06,7.17738e+06,1844.72,1844.72,1844.72,2041.66,2041.66,2041.66,2.3904e+06,2.3904e+06,2.3904e+06,2.73787e+06,2.73787e+06,2.73787e+06,2702.69,2702.69,2702.69,2814.85,2814.85,2814.85,1.14723e+08,1.14723e+08,1.14723e+08,1.40082,1.40082,1.40082,2.31543,2.31543,2.31543
892,7.17788e+06,7.17788e+06,7.17788e+06,1840.49,1840.49,1840.49,2037.26,2037.26,2037.26,2.3903e+06,2.3903e+06,2.3903e+06,2.73778e+06,2.73778e+06,2.73778e+06,2696.38,2696.38,2696.38,2808.66,2808.66,2808.66,1.14724e+08,1.14724e+08,1.14724e+08,1.39741,1.39741,1.39741,2.3101,2.3101,2.3101
893,7.17842e+06,7.17842e+06,7.17842e+06,1836.77,1836.77,1836.77,2033.43,2033.43,2033.43,2.39021e+06,2.39021e+06,2.39021e+06,2.73768e+06,2.73768e+06,2.73768e+06,2690.78,2690.78,2690.78,2803.25,2803.25,2803.25,1.14725e+08,1.14725e+08,1.14725e+08,1.39435,1.39435,1.39435,2.30537,2.30537,2.30537
894,7.17899e+06,7.17899e+06,7.17899e+06,1833.59,1833.59,1833.59,2030.23,2030.23,2030.23,2.39011e+06,2.39011e+06,2.39011e+06,2.73759e+06,2.73759e+06,2.73759e+06,2686,2686,2686,2798.69,2798.69,2798.69,1.14725e+08,1.14725e+08,1.14725e+08,1.39169,1.39169,1.39169,2.30132,2.30132,2.30132
895,7.17959e+06,7.17959e+06,7.17959e+06,1831.02,1831.02,1831.02,2027.68,2027.68,2027.68,2.39002e+06,2.39002e+06,2.39002e+06,2.73749e+06,2.73749e+06,2.73749e+06,2682.07,2682.07,2682.07,2795.04,2795.04,2795.04,1.14726e+08,1.14726e+08,1.14726e+08,1.38946,1.38946,1.38946,2.29799,2.29799,2.29799
896,7.1802e+06,7.1802e+06,7.1802e+06,1829.06,1829.06,1829.06,2025.84,2025.84,2025.84,2.38992e+06,2.38992e+06,2.38992e+06,2.73739e+06,2.73739e+06,2.73739e+06,2679.06,2679.06,2679.06,2792.34,2792.34,2792.34,1.14727e+08,1.14727e+08,1.14727e+08,1.3877,1.3877,1.3877,2.29543,2.29543,2.29543
897,7.18083e+06,7.18083e+06,7.18083e+06,1827.76,1827.76,1827.76,2024.71,2024.71,2024.71,2.38982e+06,2.38982e+06,2.38982e+06,2.7373e+06,2.7373e+06,2.7373e+06,2677,2677,2677,2790.64,2790.64,2790.64,1.14727e+08,1.14727e+08,1.14727e+08,1.38641,1.38641,1.38641,2.29368,2.29368,2.29368
898,7.18146e+06,7.18146e+06,7.18146e+06,1827.13,1827.13,1827.13,2024.32,2024.32,2024.32,2.38972e+06,2.38972e+06,2.38972e+06,2.7372e+06,2.7372e+06,2.7372e+06,2675.92,2675.92,2675.92,2789.94,2789.94,2789.94,1.14728e+08,1.14728e+08,1.14728e+08,1.38563,1.38563,1.38563,2.29274,2.29274,2.29274
899,7.1821e+06,7.1821e+06,7.1821e+06,1827.17,1827.17,1827.17,2024.67,2024.67,2024.67,2.38962e+06,2.38962e+06,2.38962e+06,2.7371e+06,2.7371e+06,2.7371e+06,2675.83,2675.83,2675.83,2790.27,2790.27,2790.27,1.14729e+08,1.14729e+08,1.14729e+08,1.38536,1.38536,1.38536,2.29264,2.29264,2.29264
900,7.18272e+06,7.18272e+06,7.18272e+06,1827.88,1827.88,1827.88,2025.75,2025.75,2025.75,2.38953e+06,2.38953e+06,2.38953e+06,2.73701e+06,2.73701e+06,2.73701e+06,2676.72,2676.72,2676.72,2791.6,2791.6,2791.6,1.14729e+08,1.14729e+08,1.14729e+08,1.3856,1.3856,1.3856,2.29338,2.29338,2.29338
901,7.18334e+06,7.18334e+06,7.18334e+06,1829.26,1829.26,1829.26,2027.54,2027.54,2027.54,2.38943e+06,2.38943e+06,2.38943e+06,2.73692e+06,2.73692e+06,2.73692e+06,2678.59,2678.59,2678.59,2793.92,2793.92,2793.92,1.1473e+08,1.1473e+08,1.1473e+08,1.38635,1.38635,1.38635,2.29493,2.29493,2.29493
902,7.18393e+06,7.18393e+06,7.18393e+06,1831.28,1831.28,1831.28,2030.03,2030.03,2030.03,2.38933e+06,2.38933e+06,2.38933e+06,2.73682e+06,2.73682e+06,2.73682e+06,2681.4,2681.4,2681.4,2797.2,2797.2,2797.2,1.14731e+08,1.14731e+08,1.14731e+08,1.38759,1.38759,1.38759,2.29729,2.29729,2.29729
903,7.1845e+06,7.1845e+06,7.1845e+06,1833.92,1833.92,1833.92,2033.18,2033.18,2033.18,2.38923e+06,2.38923e+06,2.38923e+06,2.73673e+06,2.73673e+06,2.73673e+06,2685.12,2685.12,2685.12,2801.38,2801.38,2801.38,1.14732e+08,1.14732e+08,1.14732e+08,1.38932,1.38932,1.38932,2.30041,2.30041,2.30041
904,7.18504e+06,7.18504e+06,7.18504e+06,1837.13,1837.13,1837.13,2036.94,2036.94,2036.94,2.38913e+06,2.38913e+06,2.38913e+06,2.73664e+06,2.73664e+06,2.73664e+06,2689.69,2689.69,2689.69,2806.42,2806.42,2806.42,1.14732e+08,1.14732e+08,1.14732e+08,1.39149,1.39149,1.39149,2.30426,2.30426,2.30426
905,7.18553e+06,7.18553e+06,7.18553e+06,1840.89,1840.89,1840.89,2041.26,2041.26,2041.26,2.38903e+06,2.38903e+06,2.38903e+06,2.73655e+06,2.73655e+06,2.73655e+06,2695.06,2695.06,2695.06,2812.24,2812.24,2812.24,1.14733e+08,1.14733e+08,1.14733e+08,1.3941,1.3941,1.3941,2.30877,2.30877,2.30877
906,7.18599e+06,7.18599e+06,7.18599e+06,1845.12,1845.12,1845.12,2046.09,2046.09,2046.09,2.38893e+06,2.38893e+06,2.38893e+06,2.73646e+06,2.73646e+06,2.73646e+06,2701.14,2701.14,2701.14,2818.77,2818.77,2818.77,1.14734e+08,1.14734e+08,1.14734e+08,1.39709,1.39709,1.39709,2.3139,2.3139,2.3139
907,7.18641e+06,7.18641e+06,7.18641e+06,1849.79,1849.79,1849.79,2051.36,2051.36,2051.36,2.38883e+06,2.38883e+06,2.38883e+06,2.73638e+06,2.73638e+06,2.73638e+06,2707.85,2707.85,2707.85,2825.9,2825.9,2825.9,1.14735e+08,1.14735e+08,1.14735e+08,1.40043,1.40043,1.40043,2.31956,2.31956,2.31956
908,7.18677e+06,7.18677e+06,7.18677e+06,1854.81,1854.81,1854.81,2056.99,2056.99,2056.99,2.38874e+06,2.38874e+06,2.38874e+06,2.73629e+06,2.73629e+06,2.73629e+06,2715.1,2715.1,2715.1,2833.55,2833.55,2833.55,1.14736e+08,1.14736e+08,1.14736e+08,1.40407,1.40407,1.40407,2.32568,2.32568,2.32568
909,7.18708e+06,7.18708e+06,7.18708e+06,1860.13,1860.13,1860.13,2062.91,2062.91,2062.91,2.38864e+06,2.38864e+06,2.38864e+06,2.73621e+06,2.73621e+06,2.73621e+06,2722.78,2722.78,2722.78,2841.6,2841.6,2841.6,1.14737e+08,1.14737e+08,1.14737e+08,1.40797,1.40797,1.40797,2.33218,2.33218,2.33218
910,7.18734e+06,7.18734e+06,7.18734e+06,1865.66,1865.66,1865.66,2069.04,2069.04,2069.04,2.38855e+06,2.38855e+06,2.38855e+06,2.73613e+06,2.73613e+06,2.73613e+06,2730.8,2730.8,2730.8,2849.94,2849.94,2849.94,1.14739e+08,1.14739e+08,1.14739e+08,1.41206,1.41206,1.41206,2.33896,2.33896,2.33896
911,7.18754e+06,7.18754e+06,7.18754e+06,1871.34,1871.34,1871.34,2075.28,2075.28,2075.28,2.38846e+06,2.38846e+06,2.38846e+06,2.73605e+06,2.73605e+06,2.73605e+06,2739.03,2739.03,2739.03,2858.45,2858.45,2858.45,1.1474e+08,1.1474e+08,1.1474e+08,1.41628,1.41628,1.41628,2.34592,2.34592,2.34592
912,7.18769e+06,7.18769e+06,7.18769e+06,1877.07,1877.07,1877.07,2081.55,2081.55,2081.55,2.38837e+06,2.38837e+06,2.38837e+06,2.73597e+06,2.73597e+06,2.73597e+06,2747.35,2747.35,2747.35,2867.01,2867.01,2867.01,1.14741e+08,1.14741e+08,1.14741e+08,1.42059,1.42059,1.42059,2.35298,2.35298,2.35298
913,7.18779e+06,7.18779e+06,7.18779e+06,1882.78,1882.78,1882.78,2087.76,2087.76,2087.76,2.38828e+06,2.38828e+06,2.38828e+06,2.73589e+06,2.73589e+06,2.73589e+06,2755.65,2755.65,2755.65,2875.5,2875.5,2875.5,1.14742e+08,1.14742e+08,1.14742e+08,1.42491,1.42491,1.42491,2.36001,2.36001,2.36001
914,7.18783e+06,7.18783e+06,7.18783e+06,1888.38,1888.38,1888.38,2093.82,2093.82,2093.82,2.3882e+06,2.3882e+06,2.3882e+06,2.73582e+06,2.73582e+06,2.73582e+06,2763.8,2763.8,2763.8,2883.78,2883.78,2883.78,1.14744e+08,1.14744e+08,1.14744e+08,1.42919,1.42919,1.42919,2.36694,2.36694,2.36694
915,7.18781e+06,7.18781e+06,7.18781e+06,1893.8,1893.8,1893.8,2099.63,2099.63,2099.63,2.38811e+06,2.38811e+06,2.38811e+06,2.73574e+06,2.73574e+06,2.73574e+06,2771.69,2771.69,2771.69,2891.75,2891.75,2891.75,1.14745e+08,1.14745e+08,1.14745e+08,1.43336,1.43336,1.43336,2.37364,2.37364,2.37364
916,7.18775e+06,7.18775e+06,7.18775e+06,1898.94,1898.94,1898.94,2105.12,2105.12,2105.12,2.38803e+06,2.38803e+06,2.38803e+06,2.73567e+06,2.73567e+06,2.73567e+06,2779.19,2779.19,2779.19,2899.27,2899.27,2899.27,1.14747e+08,1.14747e+08,1.14747e+08,1.43735,1.43735,1.43735,2.38002,2.38002,2.38002
917,7.18764e+06,7.18764e+06,7.18764e+06,1903.74,1903.74,1903.74,2110.19,2110.19,2110.19,2.38795e+06,2.38795e+06,2.38795e+06,2.7356e+06,2.7356e+06,2.7356e+06,2786.19,2786.19,2786.19,2906.23,2906.23,2906.23,1.14748e+08,1.14748e+08,1.14748e+08,1.44112,1.44112,1.44112,2.386,2.386,2.386
918,7.18749e+06,7.18749e+06,7.18749e+06,1908.11,1908.11,1908.11,2114.78,2114.78,2114.78,2.38787e+06,2.38787e+06,2.38787e+06,2.73553e+06,2.73553e+06,2.73553e+06,2792.59,2792.59,2792.59,2912.53,2912.53,2912.53,1.1475e+08,1.1475e+08,1.1475e+08,1.44459,1.44459,1.44459,2.39146,2.39146,2.39146
919,7.1873e+06,7.1873e+06,7.1873e+06,1912,1912,1912,2118.81,2118.81,2118.81,2.38779e+06,2.38779e+06,2.38779e+06,2.73546e+06,2.73546e+06,2.73546e+06,2798.28,2798.28,2798.28,2918.07,2918.07,2918.07,1.14752e+08,1.14752e+08,1.14752e+08,1.44773,1.44773,1.44773,2.39634,2.39634,2.39634
920,7.18709e+06,7.18709e+06,7.18709e+06,1915.35,1915.35,1915.35,2122.22,2122.22,2122.22,2.38772e+06,2.38772e+06,2.38772e+06,2.73539e+06,2.73539e+06,2.73539e+06,2803.19,2803.19,2803.19,2922.76,2922.76,2922.76,1.14754e+08,1.14754e+08,1.14754e+08,1.45048,1.45048,1.45048,2.40055,2.40055,2.40055
921,7.18684e+06,7.18684e+06,7.18684e+06,1918.09,1918.09,1918.09,2124.96,2124.96,2124.96,2.38765e+06,2.38765e+06,2.38765e+06,2.73533e+06,2.73533e+06,2.73533e+06,2807.22,2807.22,2807.22,2926.53,2926.53,2926.53,1.14755e+08,1.14755e+08,1.14755e+08,1.45279,1.45279,1.45279,2.40403,2.40403,2.40403
922,7.18658e+06,7.18658e+06,7.18658e+06,1920.2,1920.2,1920.2,2126.98,2126.98,2126.98,2.38758e+06,2.38758e+06,2.38758e+06,2.73526e+06,2.73526e+06,2.73526e+06,2810.31,2810.31,2810.31,2929.32,2929.32,2929.32,1.14757e+08,1.14757e+08,1.14757e+08,1.45464,1.45464,1.45464,2.40673,2.40673,2.40673
923,7.18631e+06,7.18631e+06,7.18631e+06,1921.63,1921.63,1921.63,2128.25,2128.25,2128.25,2.38751e+06,2.38751e+06,2.38751e+06,2.7352e+06,2.7352e+06,2.7352e+06,2812.43,2812.43,2812.43,2931.08,2931.08,2931.08,1.14759e+08,1.14759e+08,1.14759e+08,1.45598,1.45598,1.45598,2.4086,2.4086,2.4086
924,7.18602e+06,7.18602e+06,7.18602e+06,1922.37,1922.37,1922.37,2128.75,2128.75,2128.75,2.38744e+06,2.38744e+06,2.38744e+06,2.73513e+06,2.73513e+06,2.73513e+06,2813.52,2813.52,2813.52,2931.79,2931.79,2931.79,1.14761e+08,1.14761e+08,1.14761e+08,1.45681,1.45681,1.45681,2.40962,2.40962,2.40962
925,7.18575e+06,7.18575e+06,7.18575e+06,1922.39,1922.39,1922.39,2128.48,2128.48,2128.48,2.38737e+06,2.38737e+06,2.38737e+06,2.73507e+06,2.73507e+06,2.73507e+06,2813.58,2813.58,2813.58,2931.43,2931.43,2931.43,1.14763e+08,1.14763e+08,1.14763e+08,1.4571,1.4571,1.4571,2.40975,2.40975,2.40975
926,7.18547e+06,7.18547e+06,7.18547e+06,1921.71,1921.71,1921.71,2127.43,2127.43,2127.43,2.38731e+06,2.38731e+06,2.38731e+06,2.73501e+06,2.73501e+06,2.73501e+06,2812.59,2812.59,2812.59,2930,2930,2930,1.14765e+08,1.14765e+08,1.14765e+08,1.45686,1.45686,1.45686,2.40901,2.40901,2.40901
927,7.18522e+06,7.18522e+06,7.18522e+06,1920.32,1920.32,1920.32,2125.63,2125.63,2125.63,2.38724e+06,2.38724e+06,2.38724e+06,2.73494e+06,2.73494e+06,2.73494e+06,2810.59,2810.59,2810.59,2927.53,2927.53,2927.53,1.14767e+08,1.14767e+08,1.14767e+08,1.45608,1.45608,1.45608,2.4074,2.4074,2.4074
928,7.18498e+06,7.18498e+06,7.18498e+06,1918.26,1918.26,1918.26,2123.1,2123.1,2123.1,2.38718e+06,2.38718e+06,2.38718e+06,2.73488e+06,2.73488e+06,2.73488e+06,2807.58,2807.58,2807.58,2924.06,2924.06,2924.06,1.14768e+08,1.14768e+08,1.14768e+08,1.45478,1.45478,1.45478,2.40495,2.40495,2.40495
929,7.18478e+06,7.18478e+06,7.18478e+06,1915.55,1915.55,1915.55,2119.88,2119.88,2119.88,2.38711e+06,2.38711e+06,2.38711e+06,2.73481e+06,2.73481e+06,2.73481e+06,2803.63,2803.63,2803.63,2919.63,2919.63,2919.63,1.1477e+08,1.1477e+08,1.1477e+08,1.45297,1.45297,1.45297,2.4017,2.4017,2.4017
930,7.18461e+06,7.18461e+06,7.18461e+06,1912.24,1912.24,1912.24,2116.02,2116.02,2116.02,2.38705e+06,2.38705e+06,2.38705e+06,2.73475e+06,2.73475e+06,2.73475e+06,2798.79,2798.79,2798.79,2914.31,2914.31,2914.31,1.14772e+08,1.14772e+08,1.14772e+08,1.45069,1.45069,1.45069,2.39769,2.39769,2.39769
931,7.18448e+06,7.18448e+06,7.18448e+06,1908.38,1908.38,1908.38,2111.59,2111.59,2111.59,2.38699e+06,2.38699e+06,2.38699e+06,2.73468e+06,2.73468e+06,2.73468e+06,2793.13,2793.13,2793.13,2908.2,2908.2,2908.2,1.14774e+08,1.14774e+08,1.14774e+08,1.44797,1.44797,1.44797,2.39299,2.39299,2.39299
932,7.18439e+06,7.18439e+06,7.18439e+06,1904.03,1904.03,1904.03,2106.64,2106.64,2106.64,2.38692e+06,2.38692e+06,2.38692e+06,2.73462e+06,2.73462e+06,2.73462e+06,2786.75,2786.75,2786.75,2901.37,2901.37,2901.37,1.14776e+08,1.14776e+08,1.14776e+08,1.44485,1.44485,1.44485,2.38766,2.38766,2.38766
