time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
933,7.18435e+06,7.18435e+06,7.18435e+06,1899.25,1899.25,1899.25,2101.26,2101.26,2101.26,2.38686e+06,2.38686e+06,2.38686e+06,2.73455e+06,2.73455e+06,2.73455e+06,2779.73,2779.73,2779.73,2893.94,2893.94,2893.94,1.14777e+08,1.14777e+08,1.14777e+08,1.44138,1.44138,1.44138,2.3818,2.3818,2.3818
934,7.18436e+06,7.18436e+06,7.18436e+06,1894.12,1894.12,1894.12,2095.54,2095.54,2095.54,2.3868e+06,2.3868e+06,2.3868e+06,2.73448e+06,2.73448e+06,2.73448e+06,2772.19,2772.19,2772.19,2886.02,2886.02,2886.02,1.14779e+08,1.14779e+08,1.14779e+08,1.43761,1.43761,1.43761,2.37549,2.37549,2.37549
935,7.18443e+06,7.18443e+06,7.18443e+06,1888.72,1888.72,1888.72,2089.54,2089.54,2089.54,2.38673e+06,2.38673e+06,2.38673e+06,2.73441e+06,2.73441e+06,2.73441e+06,2764.25,2764.25,2764.25,2877.72,2877.72,2877.72,1.14781e+08,1.14781e+08,1.14781e+08,1.43361,1.43361,1.43361,2.36883,2.36883,2.36883
936,7.18455e+06,7.18455e+06,7.18455e+06,1883.13,1883.13,1883.13,2083.38,2083.38,2083.38,2.38666e+06,2.38666e+06,2.38666e+06,2.73434e+06,2.73434e+06,2.73434e+06,2756.01,2756.01,2756.01,2869.18,2869.18,2869.18,1.14782e+08,1.14782e+08,1.14782e+08,1.42942,1.42942,1.42942,2.36192,2.36192,2.36192
937,7.18473e+06,7.18473e+06,7.18473e+06,1877.43,1877.43,1877.43,2077.13,2077.13,2077.13,2.3866e+06,2.3866e+06,2.3866e+06,2.73427e+06,2.73427e+06,2.73427e+06,2747.61,2747.61,2747.61,2860.51,2860.51,2860.51,1.14784e+08,1.14784e+08,1.14784e+08,1.42512,1.42512,1.42512,2.35486,2.35486,2.35486
938,7.18497e+06,7.18497e+06,7.18497e+06,1871.71,1871.71,1871.71,2070.89,2070.89,2070.89,2.38653e+06,2.38653e+06,2.38653e+06,2.7342e+06,2.7342e+06,2.7342e+06,2739.16,2739.16,2739.16,2851.86,2851.86,2851.86,1.14786e+08,1.14786e+08,1.14786e+08,1.42076,1.42076,1.42076,2.34775,2.34775,2.34775
939,7.18526e+06,7.18526e+06,7.18526e+06,1866.04,1866.04,1866.04,2064.76,2064.76,2064.76,2.38646e+06,2.38646e+06,2.38646e+06,2.73413e+06,2.73413e+06,2.73413e+06,2730.8,2730.8,2730.8,2843.33,2843.33,2843.33,1.14787e+08,1.14787e+08,1.14787e+08,1.41642,1.41642,1.41642,2.34071,2.34071,2.34071
940,7.18561e+06,7.18561e+06,7.18561e+06,1860.53,1860.53,1860.53,2058.82,2058.82,2058.82,2.38639e+06,2.38639e+06,2.38639e+06,2.73405e+06,2.73405e+06,2.73405e+06,2722.63,2722.63,2722.63,2835.06,2835.06,2835.06,1.14789e+08,1.14789e+08,1.14789e+08,1.41215,1.41215,1.41215,2.33383,2.33383,2.33383
941,7.18601e+06,7.18601e+06,7.18601e+06,1855.23,1855.23,1855.23,2053.16,2053.16,2053.16,2.38632e+06,2.38632e+06,2.38632e+06,2.73398e+06,2.73398e+06,2.73398e+06,2714.78,2714.78,2714.78,2827.16,2827.16,2827.16,1.1479e+08,1.1479e+08,1.1479e+08,1.40802,1.40802,1.40802,2.32721,2.32721,2.32721
942,7.18646e+06,7.18646e+06,7.18646e+06,1850.24,1850.24,1850.24,2047.86,2047.86,2047.86,2.38625e+06,2.38625e+06,2.38625e+06,2.73391e+06,2.73391e+06,2.73391e+06,2707.37,2707.37,2707.37,2819.75,2819.75,2819.75,1.14791e+08,1.14791e+08,1.14791e+08,1.40409,1.40409,1.40409,2.32095,2.32095,2.32095
943,7.18696e+06,7.18696e+06,7.18696e+06,1845.61,1845.61,1845.61,2042.99,2042.99,2042.99,2.38618e+06,2.38618e+06,2.38618e+06,2.73383e+06,2.73383e+06,2.73383e+06,2700.48,2700.48,2700.48,2812.93,2812.93,2812.93,1.14793e+08,1.14793e+08,1.14793e+08,1.4004,1.4004,1.4004,2.31513,2.31513,2.31513
944,7.1875e+06,7.1875e+06,7.1875e+06,1841.42,1841.42,1841.42,2038.62,2038.62,2038.62,2.3861e+06,2.3861e+06,2.3861e+06,2.73375e+06,2.73375e+06,2.73375e+06,2694.22,2694.22,2694.22,2806.78,2806.78,2806.78,1.14794e+08,1.14794e+08,1.14794e+08,1.39702,1.39702,1.39702,2.30983,2.30983,2.30983
945,7.18808e+06,7.18808e+06,7.18808e+06,1837.73,1837.73,1837.73,2034.81,2034.81,2034.81,2.38603e+06,2.38603e+06,2.38603e+06,2.73368e+06,2.73368e+06,2.73368e+06,2688.68,2688.68,2688.68,2801.41,2801.41,2801.41,1.14795e+08,1.14795e+08,1.14795e+08,1.39399,1.39399,1.39399,2.30514,2.30514,2.30514
946,7.18868e+06,7.18868e+06,7.18868e+06,1834.57,1834.57,1834.57,2031.61,2031.61,2031.61,2.38595e+06,2.38595e+06,2.38595e+06,2.7336e+06,2.7336e+06,2.7336e+06,2683.93,2683.93,2683.93,2796.87,2796.87,2796.87,1.14796e+08,1.14796e+08,1.14796e+08,1.39135,1.39135,1.39135,2.30111,2.30111,2.30111
947,7.18932e+06,7.18932e+06,7.18932e+06,1832,1832,1832,2029.08,2029.08,2029.08,2.38587e+06,2.38587e+06,2.38587e+06,2.73352e+06,2.73352e+06,2.73352e+06,2680.03,2680.03,2680.03,2793.23,2793.23,2793.23,1.14798e+08,1.14798e+08,1.14798e+08,1.38913,1.38913,1.38913,2.29779,2.29779,2.29779
948,7.18997e+06,7.18997e+06,7.18997e+06,1830.05,1830.05,1830.05,2027.23,2027.23,2027.23,2.38579e+06,2.38579e+06,2.38579e+06,2.73345e+06,2.73345e+06,2.73345e+06,2677.03,2677.03,2677.03,2790.55,2790.55,2790.55,1.14799e+08,1.14799e+08,1.14799e+08,1.38737,1.38737,1.38737,2.29524,2.29524,2.29524
949,7.19064e+06,7.19064e+06,7.19064e+06,1828.76,1828.76,1828.76,2026.1,2026.1,2026.1,2.38571e+06,2.38571e+06,2.38571e+06,2.73337e+06,2.73337e+06,2.73337e+06,2674.98,2674.98,2674.98,2788.84,2788.84,2788.84,1.148e+08,1.148e+08,1.148e+08,1.3861,1.3861,1.3861,2.29348,2.29348,2.29348
950,7.19131e+06,7.19131e+06,7.19131e+06,1828.12,1828.12,1828.12,2025.7,2025.7,2025.7,2.38563e+06,2.38563e+06,2.38563e+06,2.7333e+06,2.7333e+06,2.7333e+06,2673.9,2673.9,2673.9,2788.14,2788.14,2788.14,1.14801e+08,1.14801e+08,1.14801e+08,1.38532,1.38532,1.38532,2.29254,2.29254,2.29254
951,7.19198e+06,7.19198e+06,7.19198e+06,1828.16,1828.16,1828.16,2026.04,2026.04,2026.04,2.38555e+06,2.38555e+06,2.38555e+06,2.73322e+06,2.73322e+06,2.73322e+06,2673.81,2673.81,2673.81,2788.46,2788.46,2788.46,1.14803e+08,1.14803e+08,1.14803e+08,1.38505,1.38505,1.38505,2.29244,2.29244,2.29244
952,7.19265e+06,7.19265e+06,7.19265e+06,1828.87,1828.87,1828.87,2027.12,2027.12,2027.12,2.38547e+06,2.38547e+06,2.38547e+06,2.73315e+06,2.73315e+06,2.73315e+06,2674.7,2674.7,2674.7,2789.78,2789.78,2789.78,1.14804e+08,1.14804e+08,1.14804e+08,1.38529,1.38529,1.38529,2.29317,2.29317,2.29317
953,7.1933e+06,7.1933e+06,7.1933e+06,1830.25,1830.25,1830.25,2028.91,2028.91,2028.91,2.38539e+06,2.38539e+06,2.38539e+06,2.73307e+06,2.73307e+06,2.73307e+06,2676.57,2676.57,2676.57,2792.1,2792.1,2792.1,1.14805e+08,1.14805e+08,1.14805e+08,1.38603,1.38603,1.38603,2.29472,2.29472,2.29472
954,7.19394e+06,7.19394e+06,7.19394e+06,1832.28,1832.28,1832.28,2031.4,2031.4,2031.4,2.38531e+06,2.38531e+06,2.38531e+06,2.733e+06,2.733e+06,2.733e+06,2679.39,2679.39,2679.39,2795.37,2795.37,2795.37,1.14806e+08,1.14806e+08,1.14806e+08,1.38728,1.38728,1.38728,2.29707,2.29707,2.29707
955,7.19455e+06,7.19455e+06,7.19455e+06,1834.92,1834.92,1834.92,2034.55,2034.55,2034.55,2.38523e+06,2.38523e+06,2.38523e+06,2.73293e+06,2.73293e+06,2.73293e+06,2683.12,2683.12,2683.12,2799.57,2799.57,2799.57,1.14808e+08,1.14808e+08,1.14808e+08,1.38901,1.38901,1.38901,2.3002,2.3002,2.3002
956,7.19512e+06,7.19512e+06,7.19512e+06,1838.15,1838.15,1838.15,2038.32,2038.32,2038.32,2.38515e+06,2.38515e+06,2.38515e+06,2.73286e+06,2.73286e+06,2.73286e+06,2687.71,2687.71,2687.71,2804.62,2804.62,2804.62,1.14809e+08,1.14809e+08,1.14809e+08,1.39119,1.39119,1.39119,2.30405,2.30405,2.30405
957,7.19567e+06,7.19567e+06,7.19567e+06,1841.92,1841.92,1841.92,2042.67,2042.67,2042.67,2.38507e+06,2.38507e+06,2.38507e+06,2.73279e+06,2.73279e+06,2.73279e+06,2693.09,2693.09,2693.09,2810.47,2810.47,2810.47,1.1481e+08,1.1481e+08,1.1481e+08,1.39381,1.39381,1.39381,2.30858,2.30858,2.30858
958,7.19617e+06,7.19617e+06,7.19617e+06,1846.19,1846.19,1846.19,2047.53,2047.53,2047.53,2.38499e+06,2.38499e+06,2.38499e+06,2.73272e+06,2.73272e+06,2.73272e+06,2699.21,2699.21,2699.21,2817.03,2817.03,2817.03,1.14812e+08,1.14812e+08,1.14812e+08,1.39681,1.39681,1.39681,2.31374,2.31374,2.31374
959,7.19662e+06,7.19662e+06,7.19662e+06,1850.89,1850.89,1850.89,2052.84,2052.84,2052.84,2.38491e+06,2.38491e+06,2.38491e+06,2.73265e+06,2.73265e+06,2.73265e+06,2705.97,2705.97,2705.97,2824.21,2824.21,2824.21,1.14813e+08,1.14813e+08,1.14813e+08,1.40018,1.40018,1.40018,2.31944,2.31944,2.31944
960,7.19703e+06,7.19703e+06,7.19703e+06,1855.96,1855.96,1855.96,2058.52,2058.52,2058.52,2.38483e+06,2.38483e+06,2.38483e+06,2.73259e+06,2.73259e+06,2.73259e+06,2713.28,2713.28,2713.28,2831.92,2831.92,2831.92,1.14815e+08,1.14815e+08,1.14815e+08,1.40385,1.40385,1.40385,2.32561,2.32561,2.32561
961,7.19738e+06,7.19738e+06,7.19738e+06,1861.34,1861.34,1861.34,2064.51,2064.51,2064.51,2.38476e+06,2.38476e+06,2.38476e+06,2.73253e+06,2.73253e+06,2.73253e+06,2721.04,2721.04,2721.04,2840.05,2840.05,2840.05,1.14816e+08,1.14816e+08,1.14816e+08,1.40778,1.40778,1.40778,2.33216,2.33216,2.33216
962,7.19768e+06,7.19768e+06,7.19768e+06,1866.94,1866.94,1866.94,2070.71,2070.71,2070.71,2.38468e+06,2.38468e+06,2.38468e+06,2.73247e+06,2.73247e+06,2.73247e+06,2729.15,2729.15,2729.15,2848.49,2848.49,2848.49,1.14818e+08,1.14818e+08,1.14818e+08,1.41192,1.41192,1.41192,2.33902,2.33902,2.33902
963,7.19793e+06,7.19793e+06,7.19793e+06,1872.7,1872.7,1872.7,2077.04,2077.04,2077.04,2.38461e+06,2.38461e+06,2.38461e+06,2.73241e+06,2.73241e+06,2.73241e+06,2737.49,2737.49,2737.49,2857.11,2857.11,2857.11,1.1482e+08,1.1482e+08,1.1482e+08,1.4162,1.4162,1.4162,2.34607,2.34607,2.34607
964,7.19812e+06,7.19812e+06,7.19812e+06,1878.52,1878.52,1878.52,2083.41,2083.41,2083.41,2.38454e+06,2.38454e+06,2.38454e+06,2.73235e+06,2.73235e+06,2.73235e+06,2745.94,2745.94,2745.94,2865.81,2865.81,2865.81,1.14822e+08,1.14822e+08,1.14822e+08,1.42057,1.42057,1.42057,2.35323,2.35323,2.35323
965,7.19825e+06,7.19825e+06,7.19825e+06,1884.34,1884.34,1884.34,2089.74,2089.74,2089.74,2.38447e+06,2.38447e+06,2.38447e+06,2.73229e+06,2.73229e+06,2.73229e+06,2754.39,2754.39,2754.39,2874.45,2874.45,2874.45,1.14823e+08,1.14823e+08,1.14823e+08,1.42496,1.42496,1.42496,2.36039,2.36039,2.36039
966,7.19833e+06,7.19833e+06,7.19833e+06,1890.06,1890.06,1890.06,2095.92,2095.92,2095.92,2.38441e+06,2.38441e+06,2.38441e+06,2.73224e+06,2.73224e+06,2.73224e+06,2762.7,2762.7,2762.7,2882.9,2882.9,2882.9,1.14825e+08,1.14825e+08,1.14825e+08,1.42932,1.42932,1.42932,2.36745,2.36745,2.36745
967,7.19835e+06,7.19835e+06,7.19835e+06,1895.6,1895.6,1895.6,2101.88,2101.88,2101.88,2.38434e+06,2.38434e+06,2.38434e+06,2.73219e+06,2.73219e+06,2.73219e+06,2770.77,2770.77,2770.77,2891.05,2891.05,2891.05,1.14827e+08,1.14827e+08,1.14827e+08,1.43358,1.43358,1.43358,2.3743,2.3743,2.3743
968,7.19833e+06,7.19833e+06,7.19833e+06,1900.88,1900.88,1900.88,2107.52,2107.52,2107.52,2.38428e+06,2.38428e+06,2.38428e+06,2.73213e+06,2.73213e+06,2.73213e+06,2778.47,2778.47,2778.47,2898.78,2898.78,2898.78,1.14829e+08,1.14829e+08,1.14829e+08,1.43767,1.43767,1.43767,2.38085,2.38085,2.38085
969,7.19825e+06,7.19825e+06,7.19825e+06,1905.83,1905.83,1905.83,2112.76,2112.76,2112.76,2.38422e+06,2.38422e+06,2.38422e+06,2.73208e+06,2.73208e+06,2.73208e+06,2785.69,2785.69,2785.69,2905.96,2905.96,2905.96,1.14831e+08,1.14831e+08,1.14831e+08,1.44155,1.44155,1.44155,2.387,2.387,2.387
970,7.19814e+06,7.19814e+06,7.19814e+06,1910.36,1910.36,1910.36,2117.52,2117.52,2117.52,2.38416e+06,2.38416e+06,2.38416e+06,2.73204e+06,2.73204e+06,2.73204e+06,2792.31,2792.31,2792.31,2912.5,2912.5,2912.5,1.14833e+08,1.14833e+08,1.14833e+08,1.44514,1.44514,1.44514,2.39265,2.39265,2.39265
971,7.19799e+06,7.19799e+06,7.19799e+06,1914.42,1914.42,1914.42,2121.73,2121.73,2121.73,2.3841e+06,2.3841e+06,2.3841e+06,2.73199e+06,2.73199e+06,2.73199e+06,2798.25,2798.25,2798.25,2918.29,2918.29,2918.29,1.14835e+08,1.14835e+08,1.14835e+08,1.4484,1.4484,1.4484,2.39773,2.39773,2.39773
972,7.1978e+06,7.1978e+06,7.1978e+06,1917.95,1917.95,1917.95,2125.33,2125.33,2125.33,2.38405e+06,2.38405e+06,2.38405e+06,2.73194e+06,2.73194e+06,2.73194e+06,2803.4,2803.4,2803.4,2923.24,2923.24,2923.24,1.14838e+08,1.14838e+08,1.14838e+08,1.45128,1.45128,1.45128,2.40215,2.40215,2.40215
973,7.19759e+06,7.19759e+06,7.19759e+06,1920.87,1920.87,1920.87,2128.27,2128.27,2128.27,2.38399e+06,2.38399e+06,2.38399e+06,2.7319e+06,2.7319e+06,2.7319e+06,2807.7,2807.7,2807.7,2927.28,2927.28,2927.28,1.1484e+08,1.1484e+08,1.1484e+08,1.45373,1.45373,1.45373,2.40586,2.40586,2.40586
974,7.19736e+06,7.19736e+06,7.19736e+06,1923.17,1923.17,1923.17,2130.49,2130.49,2130.49,2.38394e+06,2.38394e+06,2.38394e+06,2.73185e+06,2.73185e+06,2.73185e+06,2811.07,2811.07,2811.07,2930.35,2930.35,2930.35,1.14842e+08,1.14842e+08,1.14842e+08,1.45571,1.45571,1.45571,2.40878,2.40878,2.40878
975,7.19711e+06,7.19711e+06,7.19711e+06,1924.79,1924.79,1924.79,2131.96,2131.96,2131.96,2.38389e+06,2.38389e+06,2.38389e+06,2.73181e+06,2.73181e+06,2.73181e+06,2813.46,2813.46,2813.46,2932.39,2932.39,2932.39,1.14844e+08,1.14844e+08,1.14844e+08,1.4572,1.4572,1.4572,2.41088,2.41088,2.41088
976,7.19685e+06,7.19685e+06,7.19685e+06,1925.71,1925.71,1925.71,2132.67,2132.67,2132.67,2.38384e+06,2.38384e+06,2.38384e+06,2.73177e+06,2.73177e+06,2.73177e+06,2814.84,2814.84,2814.84,2933.38,2933.38,2933.38,1.14847e+08,1.14847e+08,1.14847e+08,1.45817,1.45817,1.45817,2.41212,2.41212,2.41212
977,7.1966e+06,7.1966e+06,7.1966e+06,1925.93,1925.93,1925.93,2132.6,2132.6,2132.6,2.3838e+06,2.3838e+06,2.3838e+06,2.73173e+06,2.73173e+06,2.73173e+06,2815.18,2815.18,2815.18,2933.31,2933.31,2933.31,1.14849e+08,1.14849e+08,1.14849e+08,1.45861,1.45861,1.45861,2.41249,2.41249,2.41249
978,7.19635e+06,7.19635e+06,7.19635e+06,1925.43,1925.43,1925.43,2131.75,2131.75,2131.75,2.38375e+06,2.38375e+06,2.38375e+06,2.73168e+06,2.73168e+06,2.73168e+06,2814.48,2814.48,2814.48,2932.16,2932.16,2932.16,1.14851e+08,1.14851e+08,1.14851e+08,1.45851,1.45851,1.45851,2.41198,2.41198,2.41198
979,7.19612e+06,7.19612e+06,7.19612e+06,1924.23,1924.23,1924.23,2130.14,2130.14,2130.14,2.38371e+06,2.38371e+06,2.38371e+06,2.73164e+06,2.73164e+06,2.73164e+06,2812.74,2812.74,2812.74,2929.96,2929.96,2929.96,1.14854e+08,1.14854e+08,1.14854e+08,1.45788,1.45788,1.45788,2.4106,2.4106,2.4106
980,7.19591e+06,7.19591e+06,7.19591e+06,1922.34,1922.34,1922.34,2127.8,2127.8,2127.8,2.38366e+06,2.38366e+06,2.38366e+06,2.7316e+06,2.7316e+06,2.7316e+06,2810.01,2810.01,2810.01,2926.75,2926.75,2926.75,1.14856e+08,1.14856e+08,1.14856e+08,1.45671,1.45671,1.45671,2.40837,2.40837,2.40837
981,7.19572e+06,7.19572e+06,7.19572e+06,1919.81,1919.81,1919.81,2124.76,2124.76,2124.76,2.38362e+06,2.38362e+06,2.38362e+06,2.73155e+06,2.73155e+06,2.73155e+06,2806.32,2806.32,2806.32,2922.58,2922.58,2922.58,1.14858e+08,1.14858e+08,1.14858e+08,1.45504,1.45504,1.45504,2.40532,2.40532,2.40532
982,7.19557e+06,7.19557e+06,7.19557e+06,1916.66,1916.66,1916.66,2121.07,2121.07,2121.07,2.38358e+06,2.38358e+06,2.38358e+06,2.73151e+06,2.73151e+06,2.73151e+06,2801.72,2801.72,2801.72,2917.51,2917.51,2917.51,1.1486e+08,1.1486e+08,1.1486e+08,1.45289,1.45289,1.45289,2.40152,2.40152,2.40152
983,7.19545e+06,7.19545e+06,7.19545e+06,1912.95,1912.95,1912.95,2116.79,2116.79,2116.79,2.38353e+06,2.38353e+06,2.38353e+06,2.73147e+06,2.73147e+06,2.73147e+06,2796.3,2796.3,2796.3,2911.62,2911.62,2911.62,1.14863e+08,1.14863e+08,1.14863e+08,1.45029,1.45029,1.45029,2.397,2.397,2.397
984,7.19538e+06,7.19538e+06,7.19538e+06,1908.73,1908.73,1908.73,2111.98,2111.98,2111.98,2.38349e+06,2.38349e+06,2.38349e+06,2.73142e+06,2.73142e+06,2.73142e+06,2790.13,2790.13,2790.13,2905.01,2905.01,2905.01,1.14865e+08,1.14865e+08,1.14865e+08,1.44728,1.44728,1.44728,2.39186,2.39186,2.39186
985,7.19535e+06,7.19535e+06,7.19535e+06,1904.08,1904.08,1904.08,2106.73,2106.73,2106.73,2.38345e+06,2.38345e+06,2.38345e+06,2.73138e+06,2.73138e+06,2.73138e+06,2783.32,2783.32,2783.32,2897.77,2897.77,2897.77,1.14867e+08,1.14867e+08,1.14867e+08,1.44392,1.44392,1.44392,2.38616,2.38616,2.38616
986,7.19538e+06,7.19538e+06,7.19538e+06,1899.07,1899.07,1899.07,2101.12,2101.12,2101.12,2.3834e+06,2.3834e+06,2.3834e+06,2.73133e+06,2.73133e+06,2.73133e+06,2775.97,2775.97,2775.97,2890.03,2890.03,2890.03,1.14869e+08,1.14869e+08,1.14869e+08,1.44025,1.44025,1.44025,2.37999,2.37999,2.37999
987,7.19546e+06,7.19546e+06,7.19546e+06,1893.77,1893.77,1893.77,2095.22,2095.22,2095.22,2.38336e+06,2.38336e+06,2.38336e+06,2.73128e+06,2.73128e+06,2.73128e+06,2768.19,2768.19,2768.19,2881.89,2881.89,2881.89,1.14871e+08,1.14871e+08,1.14871e+08,1.43633,1.43633,1.43633,2.37346,2.37346,2.37346
988,7.1956e+06,7.1956e+06,7.1956e+06,1888.26,1888.26,1888.26,2089.14,2089.14,2089.14,2.38331e+06,2.38331e+06,2.38331e+06,2.73124e+06,2.73124e+06,2.73124e+06,2760.1,2760.1,2760.1,2873.48,2873.48,2873.48,1.14873e+08,1.14873e+08,1.14873e+08,1.43222,1.43222,1.43222,2.36666,2.36666,2.36666
989,7.19579e+06,7.19579e+06,7.19579e+06,1882.64,1882.64,1882.64,2082.97,2082.97,2082.97,2.38327e+06,2.38327e+06,2.38327e+06,2.73119e+06,2.73119e+06,2.73119e+06,2751.82,2751.82,2751.82,2864.93,2864.93,2864.93,1.14875e+08,1.14875e+08,1.14875e+08,1.42799,1.42799,1.42799,2.3597,2.3597,2.3597
990,7.19604e+06,7.19604e+06,7.19604e+06,1876.97,1876.97,1876.97,2076.79,2076.79,2076.79,2.38322e+06,2.38322e+06,2.38322e+06,2.73114e+06,2.73114e+06,2.73114e+06,2743.48,2743.48,2743.48,2856.37,2856.37,2856.37,1.14877e+08,1.14877e+08,1.14877e+08,1.42369,1.42369,1.42369,2.35268,2.35268,2.35268
991,7.19634e+06,7.19634e+06,7.19634e+06,1871.36,1871.36,1871.36,2070.7,2070.7,2070.7,2.38317e+06,2.38317e+06,2.38317e+06,2.73108e+06,2.73108e+06,2.73108e+06,2735.21,2735.21,2735.21,2847.92,2847.92,2847.92,1.14879e+08,1.14879e+08,1.14879e+08,1.41939,1.41939,1.41939,2.34569,2.34569,2.34569
992,7.19671e+06,7.19671e+06,7.19671e+06,1865.88,1865.88,1865.88,2064.79,2064.79,2064.79,2.38312e+06,2.38312e+06,2.38312e+06,2.73103e+06,2.73103e+06,2.73103e+06,2727.11,2727.11,2727.11,2839.71,2839.71,2839.71,1.14881e+08,1.14881e+08,1.14881e+08,1.41516,1.41516,1.41516,2.33886,2.33886,2.33886
993,7.19712e+06,7.19712e+06,7.19712e+06,1860.61,1860.61,1860.61,2059.14,2059.14,2059.14,2.38307e+06,2.38307e+06,2.38307e+06,2.73098e+06,2.73098e+06,2.73098e+06,2719.31,2719.31,2719.31,2831.85,2831.85,2831.85,1.14882e+08,1.14882e+08,1.14882e+08,1.41106,1.41106,1.41106,2.33228,2.33228,2.33228
994,7.19758e+06,7.19758e+06,7.19758e+06,1855.63,1855.63,1855.63,2053.84,2053.84,2053.84,2.38302e+06,2.38302e+06,2.38302e+06,2.73093e+06,2.73093e+06,2.73093e+06,2711.93,2711.93,2711.93,2824.46,2824.46,2824.46,1.14884e+08,1.14884e+08,1.14884e+08,1.40714,1.40714,1.40714,2.32603,2.32603,2.32603
995,7.19809e+06,7.19809e+06,7.19809e+06,1851,1851,1851,2048.96,2048.96,2048.96,2.38297e+06,2.38297e+06,2.38297e+06,2.73087e+06,2.73087e+06,2.73087e+06,2705.06,2705.06,2705.06,2817.64,2817.64,2817.64,1.14886e+08,1.14886e+08,1.14886e+08,1.40347,1.40347,1.40347,2.32022,2.32022,2.32022
996,7.19865e+06,7.19865e+06,7.19865e+06,1846.81,1846.81,1846.81,2044.58,2044.58,2044.58,2.38291e+06,2.38291e+06,2.38291e+06,2.73082e+06,2.73082e+06,2.73082e+06,2698.81,2698.81,2698.81,2811.5,2811.5,2811.5,1.14887e+08,1.14887e+08,1.14887e+08,1.40009,1.40009,1.40009,2.31492,2.31492,2.31492
997,7.19924e+06,7.19924e+06,7.19924e+06,1843.1,1843.1,1843.1,2040.75,2040.75,2040.75,2.38286e+06,2.38286e+06,2.38286e+06,2.73076e+06,2.73076e+06,2.73076e+06,2693.27,2693.27,2693.27,2806.11,2806.11,2806.11,1.14889e+08,1.14889e+08,1.14889e+08,1.39705,1.39705,1.39705,2.31021,2.31021,2.31021
998,7.19986e+06,7.19986e+06,7.19986e+06,1839.92,1839.92,1839.92,2037.53,2037.53,2037.53,2.3828e+06,2.3828e+06,2.3828e+06,2.73071e+06,2.73071e+06,2.73071e+06,2688.5,2688.5,2688.5,2801.54,2801.54,2801.54,1.1489e+08,1.1489e+08,1.1489e+08,1.3944,1.3944,1.3944,2.30616,2.30616,2.30616
999,7.20051e+06,7.20051e+06,7.20051e+06,1837.33,1837.33,1837.33,2034.96,2034.96,2034.96,2.38274e+06,2.38274e+06,2.38274e+06,2.73065e+06,2.73065e+06,2.73065e+06,2684.57,2684.57,2684.57,2797.88,2797.88,2797.88,1.14892e+08,1.14892e+08,1.14892e+08,1.39218,1.39218,1.39218,2.30282,2.30282,2.30282
1000,7.20117e+06,7.20117e+06,7.20117e+06,1835.36,1835.36,1835.36,2033.08,2033.08,2033.08,2.38268e+06,2.38268e+06,2.38268e+06,2.7306e+06,2.7306e+06,2.7306e+06,2681.55,2681.55,2681.55,2795.15,2795.15,2795.15,1.14894e+08,1.14894e+08,1.14894e+08,1.39041,1.39041,1.39041,2.30023,2.30023,2.30023
