index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,199,513157,58187.5,60095.7,9.08601e+06,9.40393e+06,605953,605864,1.07411e+08,276.755,645.184,276.755,645.184
0,200,513275,58193.3,60101.6,9.08721e+06,9.40518e+06,605956,605867,1.07411e+08,276.757,645.19,276.757,645.19
0,201,513388,58199.2,60107.8,9.08838e+06,9.4064e+06,605965,605876,1.07411e+08,276.762,645.201,276.762,645.201
0,202,513494,58205.3,60114,9.08952e+06,9.40757e+06,605980,605890,1.07411e+08,276.77,645.218,276.77,645.218
0,203,513592,58211.4,60120.3,9.09059e+06,9.40869e+06,606000,605909,1.07411e+08,276.78,645.241,276.78,645.241
0,204,513681,58217.5,60126.5,9.09159e+06,9.40973e+06,606026,605934,1.07411e+08,276.792,645.268,276.792,645.268
0,205,513758,58223.3,60132.4,9.09252e+06,9.41069e+06,606057,605964,1.07411e+08,276.806,645.3,276.806,645.3
0,206,513823,58229,60138.2,9.09335e+06,9.41155e+06,606092,605998,1.07411e+08,276.822,645.337,276.822,645.337
0,207,513875,58234.2,60143.5,9.09407e+06,9.4123e+06,606133,606037,1.07411e+08,276.84,645.378,276.84,645.378
0,208,513913,58239.1,60148.3,9.09469e+06,9.41294e+06,606177,606080,1.07411e+08,276.86,645.423,276.86,645.423
0,209,513935,58243.4,60152.7,9.09519e+06,9.41346e+06,606225,606127,1.07412e+08,276.881,645.471,276.881,645.471
0,210,513943,58247.2,60156.4,9.09556e+06,9.41384e+06,606276,606176,1.07413e+08,276.904,645.521,276.904,645.521
0,211,513935,58250.2,60159.4,9.09581e+06,9.4141e+06,606329,606227,1.07414e+08,276.927,645.573,276.927,645.573
0,212,513912,58252.6,60161.6,9.09593e+06,9.41422e+06,606384,606281,1.07415e+08,276.95,645.626,276.95,645.626
0,213,513873,58254.2,60163.1,9.09593e+06,9.41421e+06,606440,606335,1.07417e+08,276.974,645.68,276.974,645.68
0,214,513820,58255,60163.8,9.09579e+06,9.41407e+06,606496,606389,1.07418e+08,276.998,645.734,276.998,645.734
0,215,513753,58255.1,60163.6,9.09554e+06,9.41381e+06,606552,606444,1.0742e+08,277.022,645.787,277.022,645.787
0,216,513672,58254.2,60162.6,9.09517e+06,9.41342e+06,606606,606497,1.07422e+08,277.045,645.838,277.045,645.838
0,217,513580,58252.6,60160.7,9.09469e+06,9.41291e+06,606659,606548,1.07424e+08,277.066,645.888,277.066,645.888
0,218,513476,58250.1,60157.9,9.0941e+06,9.41231e+06,606709,606597,1.07427e+08,277.087,645.934,277.087,645.934
0,219,513364,58246.8,60154.4,9.09343e+06,9.4116e+06,606756,606643,1.07429e+08,277.106,645.977,277.106,645.977
0,220,513243,58242.7,60150,9.09267e+06,9.41082e+06,606799,606685,1.07432e+08,277.123,646.016,277.123,646.016
0,221,513116,58237.9,60145,9.09185e+06,9.40996e+06,606838,606722,1.07434e+08,277.138,646.05,277.138,646.05
0,222,512984,58232.5,60139.2,9.09098e+06,9.40905e+06,606872,606756,1.07437e+08,277.151,646.079,277.151,646.079
0,223,512849,58226.4,60132.9,9.09006e+06,9.40809e+06,606900,606784,1.0744e+08,277.162,646.103,277.162,646.103
0,224,512714,58219.8,60126,9.08911e+06,9.40711e+06,606923,606806,1.07443e+08,277.17,646.121,277.17,646.121
0,225,512579,58212.8,60118.7,9.08816e+06,9.40612e+06,606940,606823,1.07445e+08,277.176,646.133,277.176,646.133
0,226,512447,58205.4,60111,9.08721e+06,9.40512e+06,606950,606834,1.07448e+08,277.178,646.139,277.178,646.139
0,227,512319,58197.7,60103,9.08627e+06,9.40415e+06,606955,606839,1.07451e+08,277.178,646.139,277.178,646.139
0,228,512197,58189.8,60094.9,9.08537e+06,9.40321e+06,606953,606838,1.07453e+08,277.176,646.133,277.176,646.133
0,229,512083,58181.8,60086.7,9.08452e+06,9.40232e+06,606945,606830,1.07455e+08,277.17,646.121,277.17,646.121
0,230,511978,58173.9,60078.5,9.08372e+06,9.4015e+06,606931,606817,1.07457e+08,277.162,646.103,277.162,646.103
0,231,511884,58166,60070.5,9.08299e+06,9.40074e+06,606911,606798,1.07459e+08,277.152,646.08,277.152,646.08
0,232,511801,58158.4,60062.7,9.08235e+06,9.40007e+06,606885,606774,1.07461e+08,277.139,646.051,277.139,646.051
0,233,511731,58151,60055.2,9.0818e+06,9.3995e+06,606855,606745,1.07462e+08,277.124,646.018,277.124,646.018
0,234,511675,58144,60048.1,9.08135e+06,9.39903e+06,606819,606711,1.07463e+08,277.107,645.98,277.107,645.98
0,235,511632,58137.4,60041.4,9.081e+06,9.39867e+06,606780,606673,1.07464e+08,277.089,645.939,277.089,645.939
0,236,511604,58131.4,60035.4,9.08077e+06,9.39843e+06,606736,606631,1.07464e+08,277.069,645.894,284.75,645.894
0,237,511591,58126,60029.9,9.08065e+06,9.39831e+06,606690,606586,1.07465e+08,277.048,645.846,273.77,645.846
0,238,511593,58121.2,60025.1,9.08065e+06,9.39831e+06,606641,606539,1.07464e+08,277.026,645.797,282.241,645.797
0,239,511609,58117.1,60021,9.08077e+06,9.39843e+06,606591,606490,1.07464e+08,277.003,645.746,269.409,645.746
0,240,511640,58113.7,60017.7,9.08101e+06,9.39868e+06,606539,606440,1.07463e+08,276.981,645.694,280.072,645.694
0,241,511685,58111.1,60015.2,9.08136e+06,9.39904e+06,606487,606390,1.07462e+08,276.958,645.643,275.519,645.643
0,242,511742,58109.2,60013.5,9.08182e+06,9.39952e+06,606436,606340,1.07461e+08,276.935,645.592,276.935,645.592
0,243,511811,58108.2,60012.5,9.08238e+06,9.4001e+06,606385,606291,1.07459e+08,276.913,645.543,276.913,645.543
0,244,511891,58107.9,60012.4,9.08303e+06,9.40078e+06,606337,606244,1.07457e+08,276.893,645.496,278.132,645.496
0,245,511980,58108.4,60013,9.08377e+06,9.40155e+06,606291,606200,1.07455e+08,276.873,645.452,284.216,645.452
0,246,512076,58109.6,60014.4,9.08458e+06,9.40239e+06,606248,606158,1.07453e+08,276.855,645.411,274.035,645.411
0,247,512179,58111.4,60016.5,9.08545e+06,9.4033e+06,606209,606120,1.0745e+08,276.838,645.374,277.17,645.374
0,248,512287,58113.9,60019.1,9.08637e+06,9.40426e+06,606175,606086,1.07448e+08,276.824,645.341,272.836,645.341
0,249,512397,58117,60022.4,9.08733e+06,9.40526e+06,606145,606056,1.07445e+08,276.812,645.313,286.413,645.313
0,250,512508,58120.6,60026.2,9.08831e+06,9.40627e+06,606120,606031,1.07442e+08,276.802,645.29,286.455,645.29
0,251,512619,58124.6,60030.4,9.08929e+06,9.40729e+06,606100,606012,1.07439e+08,276.794,645.273,280.299,645.273
0,252,512727,58129,60034.9,9.09027e+06,9.40831e+06,606086,605998,1.07436e+08,276.789,645.261,273.414,645.261
0,253,512830,58133.6,60039.7,9.09122e+06,9.4093e+06,606078,605990,1.07434e+08,276.786,645.254,277.177,645.254
0,254,512928,58138.4,60044.6,9.09214e+06,9.41025e+06,606076,605987,1.07431e+08,276.786,645.254,282.424,645.254
0,255,513018,58143.2,60049.6,9.09301e+06,9.41116e+06,606080,605990,1.07428e+08,276.788,645.259,276.788,645.259
0,256,513098,58148.1,60054.5,9.09381e+06,9.41199e+06,606089,605998,1.07426e+08,276.793,645.269,276.793,645.269
0,257,513168,58152.8,60059.3,9.09454e+06,9.41275e+06,606104,606012,1.07423e+08,276.8,645.284,276.8,645.284
0,258,513227,58157.3,60063.9,9.09518e+06,9.41341e+06,606124,606031,1.07421e+08,276.809,645.305,276.809,645.305
0,259,513273,58161.6,60068.2,9.09573e+06,9.41398e+06,606149,606054,1.07419e+08,276.82,645.33,276.82,645.33
0,260,513305,58165.4,60072,9.09617e+06,9.41444e+06,606178,606082,1.07417e+08,276.833,645.358,276.833,645.358
0,261,513322,58168.8,60075.4,9.09651e+06,9.41478e+06,606211,606114,1.07416e+08,276.848,645.391,276.848,645.391
0,262,513326,58171.7,60078.2,9.09672e+06,9.41501e+06,606248,606149,1.07414e+08,276.864,645.426,276.864,645.426
0,263,513314,58173.9,60080.3,9.09682e+06,9.41511e+06,606287,606187,1.07413e+08,276.88,645.464,276.88,645.464
0,264,513287,58175.5,60081.8,9.09679e+06,9.41508e+06,606329,606227,1.07413e+08,276.898,645.504,276.898,645.504
0,265,513246,58176.4,60082.6,9.09665e+06,9.41492e+06,606372,606268,1.07412e+08,276.916,645.544,276.916,645.544
0,266,513190,58176.6,60082.5,9.09638e+06,9.41465e+06,606415,606310,1.07412e+08,276.935,645.585,276.935,645.585
0,267,513121,58176,60081.8,9.096e+06,9.41425e+06,606459,606353,1.07412e+08,276.953,645.626,276.953,645.626
0,268,513039,58174.6,60080.2,9.09551e+06,9.41374e+06,606503,606395,1.07413e+08,276.971,645.665,276.971,645.665
0,269,512946,58172.5,60077.8,9.09492e+06,9.41312e+06,606544,606435,1.07414e+08,276.988,645.703,276.988,645.703
0,270,512842,58169.6,60074.7,9.09423e+06,9.41241e+06,606584,606474,1.07415e+08,277.004,645.739,277.004,645.739
0,271,512729,58165.9,60070.7,9.09346e+06,9.4116e+06,606622,606510,1.07416e+08,277.018,645.772,277.018,645.772
0,272,512609,58161.6,60066.1,9.09262e+06,9.41072e+06,606656,606543,1.07417e+08,277.032,645.802,277.032,645.802
0,273,512483,58156.6,60060.8,9.09171e+06,9.40978e+06,606686,606573,1.07419e+08,277.043,645.827,277.043,645.827
0,274,512352,58151,60054.9,9.09076e+06,9.40879e+06,606712,606598,1.07421e+08,277.053,645.849,277.053,645.849
0,275,512220,58144.8,60048.5,9.08977e+06,9.40777e+06,606733,606619,1.07423e+08,277.06,645.865,277.06,645.865
0,276,512086,58138.2,60041.6,9.08877e+06,9.40672e+06,606750,606636,1.07425e+08,277.065,645.877,277.065,645.877
0,277,511954,58131.2,60034.3,9.08776e+06,9.40568e+06,606761,606647,1.07427e+08,277.068,645.883,277.068,645.883
0,278,511826,58123.9,60026.8,9.08677e+06,9.40464e+06,606766,606652,1.07429e+08,277.069,645.884,277.069,645.884
0,279,511702,58116.4,60019,9.0858e+06,9.40363e+06,606766,606653,1.07432e+08,277.067,645.88,277.067,645.88
0,280,511584,58108.8,60011.2,9.08487e+06,9.40267e+06,606760,606648,1.07434e+08,277.062,645.87,277.062,645.87
0,281,511476,58101.1,60003.3,9.084e+06,9.40176e+06,606749,606637,1.07436e+08,277.056,645.855,277.056,645.855
0,282,511376,58093.6,59995.6,9.08319e+06,9.40092e+06,606732,606622,1.07438e+08,277.046,645.835,277.046,645.835
0,283,511288,58086.2,59988,9.08247e+06,9.40017e+06,606710,606601,1.07441e+08,277.035,645.81,277.035,645.81
0,284,511213,58079.1,59980.8,9.08184e+06,9.39952e+06,606684,606576,1.07443e+08,277.022,645.78,277.022,645.78
0,285,511150,58072.4,59974,9.08131e+06,9.39897e+06,606653,606546,1.07445e+08,277.007,645.747,282.675,645.747
0,286,511103,58066.1,59967.7,9.0809e+06,9.39854e+06,606617,606512,1.07446e+08,276.991,645.709,291.425,645.709
0,287,511070,58060.4,59961.9,9.0806e+06,9.39823e+06,606579,606475,1.07448e+08,276.973,645.669,265.834,645.669
0,288,511052,58055.3,59956.8,9.08042e+06,9.39805e+06,606537,606436,1.07449e+08,276.954,645.627,294.057,645.627
0,289,511051,58050.8,59952.4,9.08038e+06,9.398e+06,606493,606394,1.07451e+08,276.934,645.583,281.302,630.782
0,290,511065,58047.2,59948.8,9.08046e+06,9.39809e+06,606448,606350,1.07452e+08,276.914,645.537,269.261,645.537
0,291,511094,58044.3,59946,9.08068e+06,9.39831e+06,606402,606306,1.07453e+08,276.893,645.492,270.995,645.492
0,292,511138,58042.3,59944.1,9.08102e+06,9.39866e+06,606356,606261,1.07454e+08,276.873,645.446,261.094,645.446
0,293,511197,58041.1,59943.1,9.08148e+06,9.39915e+06,606310,606217,1.07454e+08,276.853,645.402,275.3,645.402
0,294,511269,58040.8,59942.9,9.08206e+06,9.39975e+06,606266,606175,1.07455e+08,276.834,645.359,276.834,645.359
0,295,511354,58041.3,59943.7,9.08276e+06,9.40048e+06,606223,606134,1.07455e+08,276.816,645.319,276.816,645.319
0,296,511450,58042.7,59945.3,9.08356e+06,9.40131e+06,606183,606095,1.07455e+08,276.799,645.281,276.799,645.281
0,297,511556,58044.9,59947.7,9.08445e+06,9.40223e+06,606146,606059,1.07455e+08,276.784,645.247,276.784,645.247
0,298,511671,58047.9,59951,9.08543e+06,9.40325e+06,606113,606027,1.07455e+08,276.77,645.217,276.77,645.217
0,299,511792,58051.7,59955,9.08648e+06,9.40434e+06,606085,605999,1.07455e+08,276.759,645.192,276.759,645.192
0,300,511919,58056.2,59959.8,9.08758e+06,9.40549e+06,606061,605976,1.07455e+08,276.75,645.171,276.75,645.171
0,301,512049,58061.4,59965.2,9.08873e+06,9.40668e+06,606042,605958,1.07454e+08,276.743,645.156,276.743,645.156
0,302,512181,58067.1,59971.2,9.08991e+06,9.40791e+06,606029,605946,1.07454e+08,276.739,645.147,276.739,645.147
0,303,512313,58073.4,59977.7,9.0911e+06,9.40915e+06,606023,605939,1.07454e+08,276.737,645.144,276.737,645.144
0,304,512443,58080,59984.6,9.0923e+06,9.41039e+06,606022,605938,1.07454e+08,276.738,645.147,276.738,645.147
0,305,512569,58087,59991.8,9.09348e+06,9.41161e+06,606027,605944,1.07454e+08,276.742,645.156,276.742,645.156
0,306,512689,58094.2,59999.2,9.09462e+06,9.4128e+06,606039,605955,1.07454e+08,276.749,645.171,276.749,645.171
0,307,512802,58101.5,60006.8,9.09573e+06,9.41395e+06,606058,605973,1.07454e+08,276.758,645.192,276.758,645.192
0,308,512907,58108.9,60014.3,9.09677e+06,9.41504e+06,606082,605996,1.07454e+08,276.77,645.219,276.77,645.219
0,309,513001,58116.2,60021.8,9.09775e+06,9.41605e+06,606112,606026,1.07455e+08,276.784,645.252,276.784,645.252
0,310,513084,58123.3,60029.1,9.09865e+06,9.41698e+06,606148,606061,1.07455e+08,276.801,645.291,276.801,645.291
0,311,513154,58130.2,60036.1,9.09945e+06,9.41781e+06,606190,606101,1.07456e+08,276.82,645.334,276.82,645.334
0,312,513211,58136.8,60042.8,9.10015e+06,9.41854e+06,606236,606145,1.07458e+08,276.841,645.382,276.841,645.382
0,313,513254,58142.9,60049,9.10074e+06,9.41915e+06,606286,606194,1.07459e+08,276.864,645.433,276.864,645.433
0,314,513283,58148.6,60054.6,9.10122e+06,9.41965e+06,606341,606247,1.07461e+08,276.888,645.489,276.888,645.489
0,315,513296,58153.6,60059.7,9.10158e+06,9.42002e+06,606398,606303,1.07463e+08,276.914,645.546,276.914,645.546
0,316,513295,58158.1,60064.1,9.10182e+06,9.42027e+06,606458,606361,1.07465e+08,276.94,645.606,276.94,645.606
0,317,513278,58161.8,60067.8,9.10194e+06,9.42039e+06,606519,606421,1.07468e+08,276.967,645.667,276.967,645.667
0,318,513248,58164.9,60070.8,9.10194e+06,9.42039e+06,606582,606482,1.07471e+08,276.995,645.729,276.995,645.729
0,319,513203,58167.1,60073,9.10183e+06,9.42026e+06,606645,606543,1.07474e+08,277.022,645.791,277.022,645.791
0,320,513146,58168.6,60074.3,9.1016e+06,9.42002e+06,606707,606604,1.07478e+08,277.049,645.852,277.049,645.852
0,321,513076,58169.4,60074.9,9.10126e+06,9.41967e+06,606769,606664,1.07481e+08,277.075,645.912,277.075,645.912
0,322,512996,58169.3,60074.7,9.10083e+06,9.41922e+06,606828,606722,1.07485e+08,277.1,645.969,277.1,645.969
0,323,512906,58168.6,60073.8,9.10031e+06,9.41868e+06,606885,606778,1.0749e+08,277.125,646.024,277.125,646.024
0,324,512809,58167.1,60072.1,9.09971e+06,9.41805e+06,606939,606831,1.07494e+08,277.147,646.075,277.147,646.075
0,325,512705,58164.9,60069.7,9.09905e+06,9.41736e+06,606989,606880,1.07498e+08,277.168,646.122,277.168,646.122
0,326,512596,58162,60066.7,9.09833e+06,9.41661e+06,607034,606925,1.07503e+08,277.187,646.166,277.187,646.166
0,327,512484,58158.6,60063.1,9.09757e+06,9.41582e+06,607075,606965,1.07508e+08,277.204,646.204,277.204,646.204
0,328,512371,58154.7,60059,9.09679e+06,9.41501e+06,607111,607001,1.07513e+08,277.218,646.237,277.218,646.237
0,329,512259,58150.4,60054.5,9.096e+06,9.41418e+06,607142,607031,1.07518e+08,277.23,646.265,277.23,646.265
0,330,512149,58145.7,60049.6,9.09521e+06,9.41336e+06,607166,607056,1.07523e+08,277.24,646.287,277.24,646.287
0,331,512043,58140.8,60044.5,9.09444e+06,9.41256e+06,607185,607075,1.07527e+08,277.247,646.303,277.247,646.303
0,332,511944,58135.7,60039.2,9.0937e+06,9.41179e+06,607198,607089,1.07532e+08,277.252,646.314,277.252,646.314
0,333,511851,58130.5,60033.9,9.09301e+06,9.41107e+06,607205,607097,1.07537e+08,277.254,646.32,277.254,646.32
0,334,511768,58125.4,60028.7,9.09238e+06,9.41042e+06,607207,607099,1.07541e+08,277.253,646.319,277.253,646.319
0,335,511696,58120.4,60023.6,9.09182e+06,9.40984e+06,607203,607096,1.07546e+08,277.251,646.314,277.251,646.314
0,336,511634,58115.6,60018.7,9.09134e+06,9.40934e+06,607193,607088,1.0755e+08,277.246,646.303,277.246,646.303
0,337,511586,58111,60014.1,9.09096e+06,9.40894e+06,607179,607075,1.07554e+08,277.239,646.289,277.239,646.289
0,338,511551,58106.9,60010,9.09068e+06,9.40865e+06,607160,607057,1.07558e+08,277.23,646.269,264.878,646.269
0,339,511530,58103.3,60006.4,9.0905e+06,9.40847e+06,607137,607036,1.07561e+08,277.22,646.247,276.61,646.247
0,340,511525,58100.1,60003.3,9.09045e+06,9.40841e+06,607110,607011,1.07565e+08,277.208,646.221,268.836,646.221
0,341,511534,58097.6,60000.9,9.0905e+06,9.40847e+06,607081,606983,1.07568e+08,277.195,646.193,264.249,646.193
0,342,511558,58095.8,59999.1,9.09068e+06,9.40866e+06,607049,606953,1.0757e+08,277.181,646.163,281.056,646.163
0,343,511597,58094.7,59998.1,9.09098e+06,9.40897e+06,607016,606921,1.07573e+08,277.167,646.131,262.033,646.131
0,344,511651,58094.3,59997.9,9.09141e+06,9.40941e+06,606981,606888,1.07575e+08,277.153,646.099,279.965,646.099
0,345,511719,58094.7,59998.5,9.09194e+06,9.40996e+06,606947,606855,1.07577e+08,277.138,646.068,269.443,646.068
0,346,511800,58095.9,59999.9,9.09259e+06,9.41064e+06,606912,606822,1.07578e+08,277.124,646.037,277.124,646.037
0,347,511893,58097.9,60002.1,9.09335e+06,9.41142e+06,606879,606791,1.0758e+08,277.111,646.007,277.111,646.007
0,348,511997,58100.7,60005.2,9.0942e+06,9.41231e+06,606848,606761,1.07581e+08,277.098,645.98,280.966,645.98
0,349,512111,58104.2,60009,9.09514e+06,9.41329e+06,606820,606734,1.07582e+08,277.087,645.955,264.469,645.955
0,350,512233,58108.6,60013.6,9.09616e+06,9.41435e+06,606794,606709,1.07582e+08,277.078,645.934,275.93,645.934
0,351,512362,58113.6,60018.9,9.09725e+06,9.41548e+06,606773,606688,1.07583e+08,277.07,645.917,280.582,645.917
0,352,512496,58119.3,60024.9,9.09838e+06,9.41666e+06,606755,606671,1.07583e+08,277.064,645.904,277.064,645.904
0,353,512634,58125.6,60031.5,9.09956e+06,9.41788e+06,606742,606659,1.07583e+08,277.06,645.896,277.06,645.896
0,354,512773,58132.4,60038.6,9.10076e+06,9.41913e+06,606735,606652,1.07584e+08,277.058,645.893,277.058,645.893
0,355,512911,58139.7,60046.2,9.10198e+06,9.42039e+06,606732,606650,1.07584e+08,277.059,645.896,277.059,645.896
0,356,513047,58147.3,60054.1,9.10318e+06,9.42165e+06,606736,606653,1.07584e+08,277.063,645.904,277.063,645.904
0,357,513180,58155.2,60062.3,9.10437e+06,9.42288e+06,606745,606662,1.07584e+08,277.068,645.917,277.068,645.917
0,358,513307,58163.3,60070.7,9.10553e+06,9.42408e+06,606760,606676,1.07584e+08,277.077,645.937,277.077,645.937
0,359,513426,58171.6,60079.1,9.10664e+06,9.42523e+06,606781,606696,1.07584e+08,277.088,645.962,277.088,645.962
0,360,513536,58179.8,60087.6,9.10769e+06,9.42632e+06,606808,606722,1.07584e+08,277.101,645.992,277.101,645.992
0,361,513636,58187.9,60095.9,9.10866e+06,9.42733e+06,606840,606753,1.07585e+08,277.117,646.028,277.117,646.028
0,362,513725,58195.8,60104,9.10955e+06,9.42826e+06,606877,606790,1.07586e+08,277.135,646.069,277.135,646.069
0,363,513801,58203.5,60111.7,9.11034e+06,9.42908e+06,606920,606831,1.07586e+08,277.155,646.114,277.155,646.114
0,364,513863,58210.7,60119.1,9.11103e+06,9.42979e+06,606967,606876,1.07587e+08,277.176,646.163,277.176,646.163
0,365,513911,58217.5,60126,9.11161e+06,9.43039e+06,607018,606926,1.07588e+08,277.2,646.216,277.2,646.216
0,366,513943,58223.8,60132.3,9.11207e+06,9.43087e+06,607072,606978,1.0759e+08,277.224,646.272,277.224,646.272
0,367,513961,58229.4,60138,9.1124e+06,9.43122e+06,607129,607034,1.07592e+08,277.25,646.33,277.25,646.33
0,368,513963,58234.4,60143,9.11262e+06,9.43143e+06,607189,607092,1.07593e+08,277.277,646.39,277.277,646.39
0,369,513951,58238.7,60147.2,9.1127e+06,9.43152e+06,607250,607151,1.07596e+08,277.304,646.452,277.304,646.452
0,370,513923,58242.2,60150.6,9.11267e+06,9.43148e+06,607311,607211,1.07598e+08,277.331,646.513,277.331,646.513
0,371,513882,58244.9,60153.2,9.11251e+06,9.43132e+06,607373,607271,1.07601e+08,277.358,646.574,277.358,646.574
0,372,513827,58246.8,60155,9.11224e+06,9.43103e+06,607434,607331,1.07603e+08,277.385,646.635,277.385,646.635
0,373,513759,58247.9,60156,9.11186e+06,9.43064e+06,607494,607389,1.07607e+08,277.411,646.693,277.411,646.693
0,374,513680,58248.2,60156.1,9.11137e+06,9.43013e+06,607552,607445,1.0761e+08,277.435,646.749,277.435,646.749
0,375,513592,58247.7,60155.4,9.1108e+06,9.42953e+06,607607,607499,1.07613e+08,277.459,646.802,277.459,646.802
0,376,513495,58246.4,60154,9.11014e+06,9.42884e+06,607659,607550,1.07617e+08,277.481,646.852,277.481,646.852
0,377,513391,58244.4,60151.8,9.10941e+06,9.42809e+06,607706,607597,1.07621e+08,277.501,646.898,277.501,646.898
0,378,513282,58241.7,60148.9,9.10863e+06,9.42727e+06,607750,607639,1.07625e+08,277.519,646.938,277.519,646.938
0,379,513169,58238.4,60145.4,9.1078e+06,9.42641e+06,607788,607677,1.07629e+08,277.534,646.974,277.534,646.974
0,380,513055,58234.6,60141.4,9.10694e+06,9.42552e+06,607821,607710,1.07633e+08,277.548,647.005,277.548,647.005
0,381,512941,58230.3,60136.8,9.10607e+06,9.42461e+06,607849,607737,1.07637e+08,277.559,647.03,277.559,647.03
0,382,512829,58225.6,60132,9.1052e+06,9.4237e+06,607870,607759,1.07641e+08,277.567,647.049,277.567,647.049
0,383,512721,58220.6,60126.8,9.10435e+06,9.42281e+06,607886,607775,1.07645e+08,277.573,647.062,277.573,647.062
0,384,512618,58215.4,60121.4,9.10352e+06,9.42196e+06,607895,607785,1.07649e+08,277.576,647.07,277.576,647.07
0,385,512522,58210,60115.9,9.10274e+06,9.42114e+06,607899,607789,1.07652e+08,277.577,647.071,277.577,647.071
0,386,512435,58204.7,60110.5,9.10202e+06,9.42039e+06,607896,607788,1.07656e+08,277.575,647.067,277.575,647.067
0,387,512359,58199.4,60105.1,9.10136e+06,9.41971e+06,607888,607780,1.07659e+08,277.57,647.058,277.57,647.058
0,388,512293,58194.3,60099.9,9.10079e+06,9.41912e+06,607875,607768,1.07663e+08,277.563,647.043,277.563,647.043
0,389,512240,58189.5,60095.1,9.10031e+06,9.41862e+06,607856,607751,1.07666e+08,277.555,647.024,277.555,647.024
0,390,512201,58185.1,60090.6,9.09993e+06,9.41823e+06,607833,607729,1.07669e+08,277.544,647,277.544,647
0,391,512175,58181,60086.5,9.09966e+06,9.41795e+06,607805,607702,1.07671e+08,277.531,646.973,274.963,646.973
0,392,512164,58177.5,60083.1,9.09951e+06,9.41778e+06,607774,607673,1.07674e+08,277.518,646.942,276.707,646.942
0,393,512168,58174.6,60080.2,9.09947e+06,9.41774e+06,607739,607640,1.07676e+08,277.503,646.909,289.103,646.909
0,394,512187,58172.3,60078,9.09955e+06,9.41783e+06,607703,607605,1.07678e+08,277.487,646.874,269.526,646.874
0,395,512221,58170.7,60076.5,9.09975e+06,9.41804e+06,607664,607568,1.07679e+08,277.47,646.837,265.568,646.837
0,396,512269,58169.8,60075.8,9.10008e+06,9.41838e+06,607625,607530,1.07681e+08,277.453,646.8,263.159,646.8
0,397,512331,58169.7,60075.8,9.10052e+06,9.41884e+06,607585,607492,1.07681e+08,277.437,646.762,263.005,646.762
0,398,512406,58170.3,60076.7,9.10108e+06,9.41942e+06,607546,607454,1.07682e+08,277.42,646.726,277.42,646.726
