index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,399,512494,58171.8,60078.3,9.10174e+06,9.42011e+06,607507,607417,1.07683e+08,277.404,646.691,277.404,646.691
0,400,512592,58174,60080.8,9.1025e+06,9.4209e+06,607471,607382,1.07683e+08,277.39,646.658,277.39,646.658
0,401,512700,58177,60084,9.10334e+06,9.42178e+06,607437,607349,1.07683e+08,277.376,646.627,277.452,646.627
0,402,512817,58180.7,60088,9.10427e+06,9.42274e+06,607405,607319,1.07683e+08,277.364,646.6,277.364,646.6
0,403,512940,58185.1,60092.6,9.10527e+06,9.42378e+06,607378,607292,1.07682e+08,277.353,646.577,277.353,646.577
0,404,513069,58190.1,60098,9.10632e+06,9.42487e+06,607354,607269,1.07681e+08,277.344,646.558,277.344,646.558
0,405,513200,58195.7,60103.9,9.10741e+06,9.426e+06,607336,607251,1.07681e+08,277.338,646.543,277.338,646.543
0,406,513334,58201.9,60110.3,9.10852e+06,9.42716e+06,607322,607237,1.0768e+08,277.333,646.534,277.333,646.534
0,407,513467,58208.5,60117.2,9.10965e+06,9.42834e+06,607313,607229,1.07679e+08,277.331,646.529,277.331,646.529
0,408,513597,58215.4,60124.4,9.11078e+06,9.4295e+06,607310,607226,1.07678e+08,277.332,646.531,277.332,646.531
0,409,513724,58222.7,60131.8,9.11188e+06,9.43065e+06,607313,607228,1.07677e+08,277.335,646.537,277.335,646.537
0,410,513846,58230.1,60139.5,9.11296e+06,9.43177e+06,607322,607236,1.07676e+08,277.34,646.55,277.34,646.55
0,411,513960,58237.5,60147.2,9.11399e+06,9.43284e+06,607336,607250,1.07675e+08,277.348,646.568,277.348,646.568
0,412,514064,58245,60154.9,9.11495e+06,9.43384e+06,607356,607269,1.07674e+08,277.358,646.591,277.358,646.591
0,413,514159,58252.4,60162.4,9.11585e+06,9.43477e+06,607381,607294,1.07674e+08,277.371,646.619,277.371,646.619
0,414,514242,58259.6,60169.7,9.11665e+06,9.43561e+06,607412,607323,1.07673e+08,277.386,646.653,277.386,646.653
0,415,514312,58266.4,60176.7,9.11737e+06,9.43635e+06,607448,607357,1.07673e+08,277.402,646.691,277.402,646.691
0,416,514368,58272.9,60183.2,9.11797e+06,9.43698e+06,607488,607396,1.07673e+08,277.421,646.733,277.421,646.733
0,417,514410,58278.9,60189.3,9.11847e+06,9.43749e+06,607532,607438,1.07672e+08,277.441,646.778,277.441,646.778
0,418,514436,58284.3,60194.7,9.11884e+06,9.43788e+06,607579,607484,1.07673e+08,277.463,646.826,277.463,646.826
0,419,514448,58289.1,60199.5,9.11909e+06,9.43814e+06,607630,607533,1.07673e+08,277.485,646.877,277.485,646.877
0,420,514443,58293.3,60203.6,9.11922e+06,9.43827e+06,607682,607584,1.07674e+08,277.508,646.93,277.508,646.93
0,421,514423,58296.7,60207,9.11922e+06,9.43826e+06,607736,607636,1.07674e+08,277.532,646.983,277.532,646.983
0,422,514389,58299.3,60209.5,9.11909e+06,9.43813e+06,607791,607689,1.07675e+08,277.556,647.037,277.556,647.037
0,423,514339,58301,60211.1,9.11884e+06,9.43787e+06,607845,607742,1.07677e+08,277.58,647.09,277.58,647.09
0,424,514276,58302,60211.9,9.11847e+06,9.43748e+06,607899,607794,1.07678e+08,277.603,647.143,277.603,647.143
0,425,514200,58302.1,60211.8,9.11798e+06,9.43697e+06,607952,607845,1.0768e+08,277.625,647.193,277.625,647.193
0,426,514112,58301.4,60210.9,9.11739e+06,9.43636e+06,608002,607894,1.07681e+08,277.647,647.241,277.647,647.241
0,427,514014,58299.8,60209.1,9.1167e+06,9.43564e+06,608050,607941,1.07683e+08,277.667,647.286,277.667,647.286
0,428,513907,58297.4,60206.5,9.11593e+06,9.43484e+06,608094,607984,1.07685e+08,277.685,647.327,277.685,647.327
0,429,513792,58294.3,60203.2,9.11508e+06,9.43396e+06,608134,608023,1.07688e+08,277.702,647.364,277.702,647.364
0,430,513672,58290.5,60199.1,9.11417e+06,9.43301e+06,608170,608058,1.0769e+08,277.716,647.397,277.716,647.397
0,431,513548,58286,60194.3,9.11322e+06,9.43201e+06,608200,608088,1.07692e+08,277.728,647.424,277.728,647.424
0,432,513422,58280.9,60189,9.11222e+06,9.43098e+06,608225,608112,1.07694e+08,277.737,647.445,277.737,647.445
0,433,513295,58275.3,60183.2,9.11121e+06,9.42993e+06,608244,608131,1.07697e+08,277.744,647.461,277.744,647.461
0,434,513169,58269.2,60176.9,9.1102e+06,9.42887e+06,608258,608145,1.07699e+08,277.749,647.471,277.749,647.471
0,435,513047,58262.9,60170.3,9.10919e+06,9.42783e+06,608265,608152,1.07701e+08,277.75,647.475,277.75,647.475
0,436,512930,58256.2,60163.4,9.10821e+06,9.42681e+06,608265,608153,1.07703e+08,277.749,647.472,277.749,647.472
0,437,512820,58249.4,60156.4,9.10727e+06,9.42583e+06,608260,608148,1.07705e+08,277.746,647.464,277.746,647.464
0,438,512718,58242.6,60149.4,9.10638e+06,9.4249e+06,608248,608137,1.07707e+08,277.739,647.449,277.739,647.449
0,439,512625,58235.7,60142.4,9.10555e+06,9.42404e+06,608231,608121,1.07708e+08,277.73,647.429,277.73,647.429
0,440,512543,58229,60135.6,9.1048e+06,9.42326e+06,608207,608098,1.0771e+08,277.719,647.403,274.763,647.403
0,441,512473,58222.6,60129,9.10414e+06,9.42257e+06,608178,608071,1.07711e+08,277.705,647.373,280.601,647.373
0,442,512417,58216.4,60122.7,9.10357e+06,9.42199e+06,608144,608038,1.07712e+08,277.689,647.337,264.949,647.337
0,443,512373,58210.6,60116.9,9.1031e+06,9.4215e+06,608106,608001,1.07712e+08,277.672,647.298,293.917,647.298
0,444,512344,58205.3,60111.5,9.10275e+06,9.42113e+06,608064,607960,1.07712e+08,277.653,647.255,283.191,651.911
0,445,512330,58200.5,60106.8,9.1025e+06,9.42088e+06,608018,607916,1.07712e+08,277.632,647.208,274.483,661.268
0,446,512330,58196.3,60102.6,9.10238e+06,9.42076e+06,607969,607869,1.07712e+08,277.61,647.16,290.451,637.765
0,447,512346,58192.8,60099.1,9.10237e+06,9.42075e+06,607918,607819,1.07711e+08,277.588,647.109,271.763,652.561
0,448,512375,58189.9,60096.3,9.10249e+06,9.42087e+06,607865,607768,1.0771e+08,277.565,647.057,284.878,647.074
0,449,512419,58187.8,60094.3,9.10272e+06,9.42111e+06,607812,607716,1.07708e+08,277.542,647.005,282.272,664.079
0,450,512475,58186.4,60093.1,9.10306e+06,9.42146e+06,607758,607665,1.07707e+08,277.519,646.953,303.73,646.953
0,451,512544,58185.8,60092.6,9.1035e+06,9.42193e+06,607706,607614,1.07705e+08,277.496,646.903,280.678,646.903
0,452,512624,58186,60092.9,9.10405e+06,9.4225e+06,607655,607564,1.07702e+08,277.475,646.854,277.154,646.854
0,453,512714,58186.9,60094,9.10468e+06,9.42316e+06,607606,607516,1.077e+08,277.454,646.807,270.66,646.807
0,454,512813,58188.5,60095.8,9.1054e+06,9.4239e+06,607560,607471,1.07697e+08,277.435,646.763,286.881,646.763
0,455,512919,58190.8,60098.4,9.10618e+06,9.42472e+06,607517,607429,1.07694e+08,277.417,646.723,258.858,646.723
0,456,513030,58193.8,60101.5,9.10702e+06,9.42559e+06,607478,607391,1.07691e+08,277.401,646.687,284.866,646.687
0,457,513144,58197.3,60105.3,9.1079e+06,9.42651e+06,607443,607357,1.07688e+08,277.387,646.655,276.721,646.655
0,458,513261,58201.4,60109.6,9.10882e+06,9.42746e+06,607414,607327,1.07685e+08,277.375,646.629,275.61,646.629
0,459,513378,58206,60114.3,9.10974e+06,9.42842e+06,607389,607303,1.07681e+08,277.366,646.607,277.366,646.607
0,460,513492,58210.9,60119.4,9.11067e+06,9.42939e+06,607370,607284,1.07678e+08,277.359,646.591,277.359,646.591
0,461,513604,58216.1,60124.8,9.11158e+06,9.43034e+06,607357,607271,1.07675e+08,277.354,646.58,277.354,646.58
0,462,513710,58221.5,60130.4,9.11247e+06,9.43126e+06,607350,607263,1.07671e+08,277.352,646.575,277.352,646.575
0,463,513809,58227,60136,9.11331e+06,9.43213e+06,607348,607261,1.07668e+08,277.352,646.576,277.352,646.576
0,464,513900,58232.5,60141.7,9.1141e+06,9.43295e+06,607352,607264,1.07665e+08,277.355,646.582,277.355,646.582
0,465,513981,58237.9,60147.3,9.11482e+06,9.4337e+06,607362,607273,1.07662e+08,277.36,646.593,277.36,646.593
0,466,514051,58243.2,60152.6,9.11546e+06,9.43436e+06,607377,607287,1.07659e+08,277.368,646.609,277.368,646.609
0,467,514108,58248.2,60157.7,9.116e+06,9.43493e+06,607397,607306,1.07656e+08,277.377,646.63,277.377,646.63
0,468,514152,58252.9,60162.4,9.11645e+06,9.4354e+06,607422,607329,1.07654e+08,277.389,646.656,277.389,646.656
0,469,514182,58257.1,60166.6,9.11679e+06,9.43575e+06,607451,607357,1.07652e+08,277.402,646.685,277.402,646.685
0,470,514197,58260.8,60170.2,9.11702e+06,9.43598e+06,607484,607388,1.0765e+08,277.416,646.717,277.416,646.717
0,471,514197,58263.9,60173.3,9.11713e+06,9.4361e+06,607520,607422,1.07648e+08,277.432,646.752,277.432,646.752
0,472,514182,58266.3,60175.7,9.11712e+06,9.43608e+06,607558,607459,1.07647e+08,277.449,646.789,277.449,646.789
0,473,514152,58268.1,60177.3,9.11698e+06,9.43595e+06,607598,607497,1.07646e+08,277.466,646.828,277.466,646.828
0,474,514108,58269.1,60178.2,9.11673e+06,9.43568e+06,607639,607537,1.07645e+08,277.484,646.867,277.484,646.867
0,475,514049,58269.4,60178.3,9.11636e+06,9.4353e+06,607681,607577,1.07644e+08,277.501,646.906,277.501,646.906
0,476,513977,58268.9,60177.6,9.11588e+06,9.43479e+06,607723,607617,1.07644e+08,277.519,646.945,277.519,646.945
0,477,513892,58267.5,60176,9.11529e+06,9.43418e+06,607763,607656,1.07644e+08,277.535,646.982,277.535,646.982
0,478,513796,58265.4,60173.7,9.1146e+06,9.43346e+06,607802,607694,1.07645e+08,277.551,647.017,277.551,647.017
0,479,513690,58262.5,60170.6,9.11382e+06,9.43265e+06,607839,607729,1.07645e+08,277.566,647.05,277.566,647.05
0,480,513576,58258.9,60166.7,9.11296e+06,9.43175e+06,607872,607762,1.07646e+08,277.579,647.08,277.579,647.08
0,481,513454,58254.5,60162,9.11203e+06,9.43079e+06,607902,607791,1.07647e+08,277.591,647.105,277.591,647.105
0,482,513328,58249.5,60156.7,9.11105e+06,9.42977e+06,607928,607817,1.07648e+08,277.6,647.127,277.6,647.127
0,483,513197,58243.9,60150.8,9.11003e+06,9.42871e+06,607950,607838,1.0765e+08,277.608,647.144,277.608,647.144
0,484,513065,58237.7,60144.4,9.10898e+06,9.42761e+06,607967,607854,1.07651e+08,277.614,647.157,277.614,647.157
0,485,512933,58231.1,60137.5,9.10792e+06,9.42651e+06,607978,607866,1.07653e+08,277.617,647.164,277.617,647.164
0,486,512803,58224.1,60130.3,9.10686e+06,9.42541e+06,607984,607872,1.07654e+08,277.618,647.165,277.618,647.165
0,487,512677,58216.9,60122.8,9.10582e+06,9.42433e+06,607985,607873,1.07656e+08,277.616,647.162,277.616,647.162
0,488,512556,58209.4,60115.1,9.10481e+06,9.42329e+06,607979,607868,1.07658e+08,277.612,647.153,277.612,647.153
0,489,512442,58201.9,60107.3,9.10385e+06,9.42229e+06,607969,607858,1.0766e+08,277.606,647.138,277.606,647.138
0,490,512338,58194.3,60099.6,9.10296e+06,9.42136e+06,607952,607843,1.07661e+08,277.597,647.118,277.597,647.118
0,491,512243,58186.9,60092,9.10214e+06,9.4205e+06,607931,607822,1.07663e+08,277.586,647.093,277.586,647.093
0,492,512160,58179.6,60084.6,9.1014e+06,9.41974e+06,607904,607796,1.07665e+08,277.573,647.063,277.573,647.063
0,493,512090,58172.7,60077.5,9.10076e+06,9.41908e+06,607872,607766,1.07666e+08,277.557,647.029,277.557,647.029
0,494,512033,58166.1,60070.9,9.10023e+06,9.41853e+06,607836,607732,1.07667e+08,277.541,646.992,277.541,646.992
0,495,511991,58160,60064.7,9.09982e+06,9.4181e+06,607797,607694,1.07669e+08,277.522,646.95,277.522,646.95
0,496,511964,58154.5,60059.2,9.09953e+06,9.41779e+06,607754,607653,1.0767e+08,277.503,646.906,277.503,646.906
0,497,511952,58149.6,60054.3,9.09936e+06,9.41762e+06,607708,607609,1.07671e+08,277.482,646.86,276.643,646.86
0,498,511956,58145.4,60050.1,9.09932e+06,9.41758e+06,607661,607563,1.07671e+08,277.461,646.812,297.661,646.812
0,499,511975,58141.9,60046.7,9.09941e+06,9.41768e+06,607613,607517,1.07672e+08,277.439,646.764,259.384,646.764
0,500,512009,58139.3,60044.2,9.09963e+06,9.4179e+06,607564,607470,1.07672e+08,277.418,646.716,295.982,646.716
0,501,512058,58137.4,60042.5,9.09997e+06,9.41826e+06,607515,607423,1.07672e+08,277.396,646.668,285.351,646.668
0,502,512120,58136.4,60041.6,9.10044e+06,9.41875e+06,607467,607376,1.07672e+08,277.375,646.621,279.034,646.621
0,503,512195,58136.2,60041.6,9.10102e+06,9.41935e+06,607420,607331,1.07672e+08,277.355,646.576,284.64,646.576
0,504,512282,58136.8,60042.4,9.1017e+06,9.42006e+06,607376,607288,1.07672e+08,277.336,646.534,278.623,646.534
0,505,512379,58138.3,60044,9.10249e+06,9.42088e+06,607334,607247,1.07671e+08,277.319,646.494,272.287,646.494
0,506,512485,58140.5,60046.5,9.10336e+06,9.42179e+06,607295,607210,1.0767e+08,277.303,646.458,277.303,646.458
0,507,512599,58143.5,60049.7,9.10431e+06,9.42277e+06,607260,607176,1.07669e+08,277.289,646.427,277.289,646.427
0,508,512719,58147.2,60053.7,9.10532e+06,9.42382e+06,607230,607147,1.07668e+08,277.276,646.4,277.276,646.4
0,509,512843,58151.6,60058.3,9.10638e+06,9.42493e+06,607205,607122,1.07667e+08,277.267,646.378,277.267,646.378
0,510,512969,58156.5,60063.4,9.10748e+06,9.42607e+06,607185,607103,1.07666e+08,277.259,646.361,277.259,646.361
0,511,513095,58161.9,60069.1,9.10859e+06,9.42722e+06,607171,607089,1.07665e+08,277.254,646.35,277.254,646.35
0,512,513221,58167.8,60075.2,9.10971e+06,9.42839e+06,607163,607080,1.07664e+08,277.252,646.345,277.252,646.345
0,513,513343,58174,60081.6,9.11082e+06,9.42954e+06,607160,607078,1.07663e+08,277.252,646.346,277.252,646.346
0,514,513459,58180.4,60088.2,9.1119e+06,9.43066e+06,607164,607081,1.07662e+08,277.255,646.352,277.255,646.352
0,515,513570,58187,60095,9.11295e+06,9.43175e+06,607174,607090,1.07661e+08,277.261,646.365,277.261,646.365
0,516,513672,58193.6,60101.8,9.11393e+06,9.43277e+06,607190,607106,1.0766e+08,277.269,646.383,277.269,646.383
0,517,513764,58200.2,60108.5,9.11486e+06,9.43373e+06,607212,607126,1.07659e+08,277.279,646.407,277.279,646.407
0,518,513844,58206.6,60115.1,9.1157e+06,9.4346e+06,607239,607153,1.07658e+08,277.292,646.437,277.292,646.437
0,519,513913,58212.7,60121.3,9.11644e+06,9.43538e+06,607272,607184,1.07658e+08,277.307,646.471,277.307,646.471
0,520,513968,58218.6,60127.2,9.11709e+06,9.43605e+06,607309,607220,1.07657e+08,277.325,646.509,277.325,646.509
0,521,514009,58224,60132.7,9.11763e+06,9.4366e+06,607351,607260,1.07657e+08,277.343,646.552,277.343,646.552
0,522,514034,58228.9,60137.6,9.11805e+06,9.43704e+06,607396,607304,1.07657e+08,277.364,646.597,277.364,646.597
0,523,514045,58233.2,60141.8,9.11834e+06,9.43734e+06,607445,607351,1.07658e+08,277.385,646.646,277.385,646.646
0,524,514040,58236.8,60145.4,9.11851e+06,9.43752e+06,607496,607400,1.07658e+08,277.408,646.696,277.408,646.696
0,525,514019,58239.8,60148.3,9.11856e+06,9.43756e+06,607548,607451,1.07659e+08,277.431,646.748,277.431,646.748
0,526,513984,58241.9,60150.4,9.11847e+06,9.43747e+06,607602,607503,1.0766e+08,277.454,646.801,277.454,646.801
0,527,513933,58243.3,60151.6,9.11826e+06,9.43725e+06,607657,607556,1.07661e+08,277.477,646.853,277.477,646.853
0,528,513869,58243.9,60152,9.11793e+06,9.43691e+06,607710,607608,1.07662e+08,277.5,646.905,277.5,646.905
0,529,513791,58243.6,60151.5,9.11748e+06,9.43644e+06,607763,607659,1.07664e+08,277.522,646.955,277.522,646.955
0,530,513701,58242.5,60150.2,9.11692e+06,9.43585e+06,607813,607708,1.07665e+08,277.544,647.002,277.544,647.002
0,531,513601,58240.5,60148,9.11626e+06,9.43516e+06,607861,607755,1.07667e+08,277.564,647.047,277.564,647.047
0,532,513491,58237.8,60145,9.1155e+06,9.43438e+06,607906,607799,1.07669e+08,277.582,647.088,277.582,647.088
0,533,513372,58234.3,60141.3,9.11467e+06,9.43351e+06,607947,607838,1.07671e+08,277.598,647.126,277.598,647.126
0,534,513248,58230,60136.7,9.11376e+06,9.43257e+06,607983,607874,1.07673e+08,277.613,647.158,277.613,647.158
0,535,513119,58225.1,60131.5,9.1128e+06,9.43157e+06,608014,607904,1.07675e+08,277.625,647.185,277.625,647.185
0,536,512987,58219.6,60125.7,9.1118e+06,9.43052e+06,608040,607930,1.07677e+08,277.635,647.207,277.635,647.207
0,537,512854,58213.5,60119.4,9.11077e+06,9.42945e+06,608060,607949,1.07679e+08,277.642,647.223,277.642,647.223
0,538,512722,58206.9,60112.6,9.10972e+06,9.42836e+06,608074,607963,1.07681e+08,277.646,647.233,277.646,647.233
0,539,512592,58200,60105.4,9.10868e+06,9.42728e+06,608081,607971,1.07682e+08,277.648,647.236,277.648,647.236
0,540,512467,58192.8,60097.9,9.10765e+06,9.42621e+06,608082,607972,1.07684e+08,277.647,647.234,277.647,647.234
0,541,512347,58185.4,60090.3,9.10665e+06,9.42517e+06,608077,607967,1.07685e+08,277.643,647.225,277.643,647.225
0,542,512235,58177.8,60082.5,9.10569e+06,9.42417e+06,608065,607956,1.07686e+08,277.636,647.209,289.215,647.209
0,543,512132,58170.3,60074.8,9.10479e+06,9.42323e+06,608046,607938,1.07687e+08,277.626,647.188,279.364,647.188
0,544,512039,58162.9,60067.2,9.10395e+06,9.42236e+06,608022,607915,1.07688e+08,277.614,647.16,276.243,647.16
0,545,511957,58155.6,60059.7,9.10319e+06,9.42157e+06,607992,607886,1.07688e+08,277.6,647.128,281.82,647.128
0,546,511888,58148.6,60052.6,9.10251e+06,9.42087e+06,607956,607851,1.07688e+08,277.583,647.09,282.502,647.09
0,547,511832,58141.9,60045.8,9.10193e+06,9.42027e+06,607915,607812,1.07687e+08,277.564,647.047,285.748,656.903
0,548,511790,58135.6,60039.5,9.10145e+06,9.41977e+06,607870,607768,1.07686e+08,277.544,647.001,283.616,650.111
0,549,511761,58129.8,60033.7,9.10107e+06,9.41938e+06,607820,607720,1.07685e+08,277.521,646.95,296.011,652.175
0,550,511748,58124.6,60028.4,9.1008e+06,9.4191e+06,607767,607668,1.07683e+08,277.498,646.896,280.856,635.854
0,551,511748,58120,60023.8,9.10064e+06,9.41894e+06,607711,607614,1.07681e+08,277.473,646.84,286.591,664.015
0,552,511764,58116,60019.8,9.1006e+06,9.41889e+06,607653,607557,1.07679e+08,277.447,646.782,291.017,667.943
0,553,511792,58112.7,60016.6,9.10066e+06,9.41896e+06,607593,607499,1.07676e+08,277.421,646.723,272.413,638.822
0,554,511834,58110.1,60014.1,9.10083e+06,9.41913e+06,607533,607440,1.07672e+08,277.395,646.663,287.517,646.663
0,555,511889,58108.2,60012.3,9.10109e+06,9.41941e+06,607472,607381,1.07669e+08,277.369,646.604,275.064,646.604
0,556,511954,58107.1,60011.3,9.10146e+06,9.41979e+06,607413,607323,1.07665e+08,277.343,646.546,273.314,646.546
0,557,512030,58106.8,60011.1,9.1019e+06,9.42026e+06,607355,607266,1.0766e+08,277.318,646.49,275.314,646.49
0,558,512114,58107.1,60011.5,9.10242e+06,9.4208e+06,607299,607211,1.07656e+08,277.295,646.436,282.28,646.436
0,559,512205,58108.1,60012.7,9.10301e+06,9.42141e+06,607246,607159,1.07651e+08,277.272,646.385,277.272,646.385
0,560,512302,58109.7,60014.4,9.10365e+06,9.42208e+06,607196,607110,1.07645e+08,277.251,646.337,277.251,646.337
0,561,512403,58111.8,60016.8,9.10432e+06,9.42278e+06,607150,607064,1.0764e+08,277.232,646.293,277.232,646.293
0,562,512505,58114.5,60019.6,9.10503e+06,9.42351e+06,607108,607023,1.07634e+08,277.215,646.253,277.215,646.253
0,563,512608,58117.7,60022.9,9.10574e+06,9.42426e+06,607071,606986,1.07628e+08,277.199,646.218,277.199,646.218
0,564,512710,58121.2,60026.6,9.10645e+06,9.425e+06,607039,606953,1.07622e+08,277.186,646.188,277.186,646.188
0,565,512808,58124.9,60030.5,9.10715e+06,9.42572e+06,607012,606926,1.07616e+08,277.175,646.162,277.175,646.162
0,566,512901,58128.9,60034.6,9.10781e+06,9.42641e+06,606990,606904,1.0761e+08,277.167,646.142,277.167,646.142
0,567,512988,58133,60038.8,9.10842e+06,9.42705e+06,606974,606887,1.07604e+08,277.161,646.127,277.161,646.127
0,568,513066,58137.1,60042.9,9.10898e+06,9.42763e+06,606962,606875,1.07598e+08,277.157,646.117,277.157,646.117
0,569,513134,58141,60047,9.10946e+06,9.42813e+06,606956,606868,1.07592e+08,277.155,646.112,277.155,646.112
0,570,513191,58144.9,60050.8,9.10986e+06,9.42855e+06,606955,606866,1.07586e+08,277.155,646.112,277.155,646.112
0,571,513235,58148.4,60054.4,9.11016e+06,9.42886e+06,606959,606868,1.0758e+08,277.157,646.115,277.157,646.115
0,572,513267,58151.5,60057.5,9.11036e+06,9.42907e+06,606967,606874,1.07574e+08,277.161,646.123,277.161,646.123
0,573,513284,58154.3,60060.2,9.11044e+06,9.42916e+06,606979,606885,1.07569e+08,277.166,646.134,277.166,646.134
0,574,513286,58156.4,60062.3,9.11041e+06,9.42912e+06,606994,606898,1.07563e+08,277.173,646.148,277.173,646.148
0,575,513273,58158,60063.7,9.11025e+06,9.42896e+06,607012,606915,1.07558e+08,277.18,646.164,277.18,646.164
0,576,513244,58158.9,60064.5,9.10996e+06,9.42866e+06,607032,606933,1.07553e+08,277.189,646.182,277.189,646.182
0,577,513200,58159.1,60064.5,9.10955e+06,9.42823e+06,607054,606953,1.07548e+08,277.198,646.201,277.198,646.201
0,578,513141,58158.5,60063.7,9.10901e+06,9.42767e+06,607076,606974,1.07543e+08,277.207,646.22,277.207,646.22
0,579,513067,58157.1,60062.1,9.10834e+06,9.42697e+06,607099,606995,1.07539e+08,277.216,646.239,277.216,646.239
0,580,512980,58154.9,60059.7,9.10754e+06,9.42615e+06,607121,607015,1.07534e+08,277.225,646.257,277.225,646.257
0,581,512879,58151.9,60056.4,9.10664e+06,9.42521e+06,607141,607034,1.0753e+08,277.232,646.274,277.232,646.274
0,582,512766,58148,60052.2,9.10562e+06,9.42415e+06,607160,607052,1.07526e+08,277.239,646.288,277.239,646.288
0,583,512642,58143.3,60047.2,9.1045e+06,9.42299e+06,607176,607067,1.07523e+08,277.245,646.299,277.245,646.299
0,584,512510,58137.8,60041.3,9.10329e+06,9.42173e+06,607189,607079,1.07519e+08,277.249,646.307,277.249,646.307
0,585,512369,58131.6,60034.7,9.10201e+06,9.4204e+06,607199,607087,1.07516e+08,277.251,646.311,277.251,646.311
0,586,512222,58124.6,60027.4,9.10065e+06,9.41899e+06,607203,607091,1.07512e+08,277.251,646.31,277.251,646.31
0,587,512071,58117,60019.4,9.09925e+06,9.41754e+06,607203,607090,1.07509e+08,277.249,646.304,277.249,646.304
0,588,511917,58108.7,60010.8,9.09781e+06,9.41604e+06,607198,607084,1.07506e+08,277.245,646.293,277.245,646.293
0,589,511762,58100,60001.7,9.09634e+06,9.41451e+06,607187,607073,1.07503e+08,277.238,646.276,277.238,646.276
0,590,511608,58090.8,59992.2,9.09487e+06,9.41298e+06,607170,607056,1.07499e+08,277.228,646.254,277.228,646.254
0,591,511457,58081.2,59982.3,9.0934e+06,9.41146e+06,607147,607033,1.07496e+08,277.216,646.225,277.216,646.225
0,592,511311,58071.4,59972.2,9.09195e+06,9.40996e+06,607118,607005,1.07493e+08,277.201,646.19,277.201,646.19
0,593,511171,58061.4,59961.9,9.09054e+06,9.40849e+06,607083,606970,1.07489e+08,277.183,646.15,277.183,646.15
0,594,511039,58051.4,59951.5,9.08918e+06,9.40708e+06,607041,606930,1.07486e+08,277.163,646.104,277.163,646.104
0,595,510917,58041.4,59941.3,9.08788e+06,9.40574e+06,606994,606883,1.07482e+08,277.141,646.052,277.141,646.052
0,596,510805,58031.5,59931.1,9.08666e+06,9.40447e+06,606941,606832,1.07478e+08,277.116,645.994,272.044,645.994
0,597,510705,58021.8,59921.2,9.08553e+06,9.40329e+06,606883,606775,1.07474e+08,277.089,645.932,260.142,645.932
0,598,510618,58012.4,59911.7,9.08449e+06,9.40222e+06,606820,606713,1.0747e+08,277.059,645.865,263.299,645.262
