index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,599,510545,58003.5,59902.6,9.08356e+06,9.40125e+06,606752,606647,1.07466e+08,277.028,645.794,297.362,640.739
0,600,510487,57995,59894,9.08274e+06,9.4004e+06,606681,606577,1.07461e+08,276.996,645.719,286.717,632.33
0,601,510443,57987.1,59886,9.08203e+06,9.39967e+06,606606,606504,1.07456e+08,276.962,645.642,289.274,677.506
0,602,510414,57979.9,59878.7,9.08145e+06,9.39907e+06,606529,606428,1.07451e+08,276.927,645.563,272.078,654.625
0,603,510401,57973.3,59872,9.08099e+06,9.3986e+06,606449,606351,1.07446e+08,276.891,645.481,291.744,628.971
0,604,510402,57967.4,59866.2,9.08066e+06,9.39825e+06,606369,606272,1.0744e+08,276.855,645.399,293.968,619.006
0,605,510418,57962.3,59861.1,9.08044e+06,9.39803e+06,606287,606192,1.07434e+08,276.819,645.317,273.103,650.027
0,606,510447,57958,59856.8,9.08034e+06,9.39793e+06,606206,606112,1.07428e+08,276.783,645.235,277.473,663.895
0,607,510489,57954.4,59853.3,9.08036e+06,9.39795e+06,606126,606033,1.07421e+08,276.748,645.155,249.743,665.265
0,608,510543,57951.7,59850.7,9.08047e+06,9.39808e+06,606047,605956,1.07415e+08,276.713,645.076,247.354,606.27
0,609,510608,57949.8,59848.8,9.08069e+06,9.3983e+06,605970,605880,1.07408e+08,276.68,644.999,261.148,642.258
0,610,510682,57948.6,59847.8,9.08099e+06,9.39862e+06,605896,605807,1.07401e+08,276.648,644.926,280.573,651.458
0,611,510764,57948.2,59847.4,9.08137e+06,9.39902e+06,605825,605737,1.07393e+08,276.617,644.856,302.736,654.41
0,612,510853,57948.4,59847.8,9.08181e+06,9.39948e+06,605758,605672,1.07386e+08,276.589,644.791,285.547,649.541
0,613,510945,57949.3,59848.9,9.0823e+06,9.39999e+06,605696,605610,1.07378e+08,276.562,644.73,277.907,665.532
0,614,511041,57950.8,59850.5,9.08283e+06,9.40055e+06,605639,605553,1.07371e+08,276.538,644.674,275.472,644.674
0,615,511137,57952.8,59852.6,9.08338e+06,9.40112e+06,605587,605502,1.07363e+08,276.516,644.623,272.555,644.623
0,616,511233,57955.2,59855.2,9.08394e+06,9.40171e+06,605541,605455,1.07356e+08,276.496,644.577,266.607,644.577
0,617,511326,57958,59858,9.08449e+06,9.40228e+06,605500,605414,1.07348e+08,276.479,644.538,280.975,644.538
0,618,511414,57961,59861.2,9.08503e+06,9.40284e+06,605465,605379,1.0734e+08,276.464,644.504,284.034,644.504
0,619,511497,57964.2,59864.5,9.08552e+06,9.40335e+06,605436,605350,1.07333e+08,276.452,644.476,274.465,644.476
0,620,511571,57967.4,59867.8,9.08596e+06,9.40382e+06,605414,605327,1.07325e+08,276.443,644.454,276.177,644.454
0,621,511637,57970.7,59871.1,9.08635e+06,9.40422e+06,605397,605309,1.07318e+08,276.436,644.437,276.436,644.437
0,622,511692,57973.8,59874.2,9.08665e+06,9.40454e+06,605385,605296,1.07311e+08,276.431,644.425,276.431,644.425
0,623,511734,57976.7,59877.1,9.08687e+06,9.40477e+06,605379,605289,1.07303e+08,276.429,644.418,276.429,644.418
0,624,511764,57979.3,59879.7,9.087e+06,9.4049e+06,605377,605286,1.07297e+08,276.429,644.416,276.429,644.416
0,625,511780,57981.5,59881.8,9.08701e+06,9.40492e+06,605381,605288,1.0729e+08,276.43,644.418,276.43,644.418
0,626,511782,57983.2,59883.4,9.08692e+06,9.40482e+06,605388,605293,1.07284e+08,276.433,644.423,276.433,644.423
0,627,511769,57984.3,59884.5,9.08671e+06,9.4046e+06,605398,605302,1.07278e+08,276.437,644.432,276.437,644.432
0,628,511741,57984.8,59884.8,9.08638e+06,9.40426e+06,605410,605313,1.07272e+08,276.442,644.442,328.606,337.14
0,629,511698,57984.6,59884.5,9.08593e+06,9.4038e+06,605425,605326,1.07266e+08,276.448,644.453,285.32,628.271
0,630,511641,57983.7,59883.4,9.08536e+06,9.40321e+06,605440,605340,1.07261e+08,276.454,644.466,268.625,655.79
0,631,511570,57982.1,59881.6,9.08468e+06,9.4025e+06,605457,605355,1.07256e+08,276.46,644.478,306.853,613.983
0,632,511486,57979.8,59879,9.08388e+06,9.40167e+06,605474,605370,1.07252e+08,276.466,644.491,292.924,619.767
0,633,511388,57976.7,59875.7,9.08298e+06,9.40073e+06,605491,605386,1.07247e+08,276.472,644.503,268.419,665.688
0,634,511278,57972.9,59871.5,9.08196e+06,9.39968e+06,605507,605400,1.07243e+08,276.478,644.514,217.987,671.546
0,635,511158,57968.2,59866.6,9.08086e+06,9.39853e+06,605521,605413,1.07239e+08,276.482,644.523,282.195,675.903
0,636,511029,57962.8,59860.8,9.07966e+06,9.39729e+06,605532,605423,1.07236e+08,276.485,644.529,272.537,558.133
0,637,510891,57956.7,59854.3,9.0784e+06,9.39598e+06,605539,605430,1.07232e+08,276.487,644.531,270.038,649.313
0,638,510748,57949.9,59847.2,9.07707e+06,9.3946e+06,605543,605433,1.07229e+08,276.487,644.529,290.575,621.403
0,639,510601,57942.4,59839.4,9.0757e+06,9.39317e+06,605542,605431,1.07226e+08,276.484,644.523,270.121,624.214
0,640,510450,57934.4,59831,9.07429e+06,9.39171e+06,605537,605426,1.07223e+08,276.48,644.512,253.174,622.573
0,641,510300,57925.9,59822.2,9.07286e+06,9.39022e+06,605527,605416,1.0722e+08,276.473,644.496,302.855,616.406
0,642,510150,57917,59813,9.07143e+06,9.38874e+06,605512,605400,1.07218e+08,276.464,644.475,243.145,651.004
0,643,510002,57907.8,59803.4,9.07e+06,9.38726e+06,605491,605379,1.07215e+08,276.453,644.448,251.43,598.509
0,644,509860,57898.3,59793.6,9.0686e+06,9.3858e+06,605464,605353,1.07212e+08,276.439,644.416,266.35,624.953
0,645,509723,57888.7,59783.7,9.06723e+06,9.38438e+06,605431,605321,1.07209e+08,276.423,644.378,269.866,640.67
0,646,509595,57879,59773.8,9.06592e+06,9.38302e+06,605393,605284,1.07206e+08,276.404,644.335,280.841,667.454
0,647,509475,57869.4,59763.9,9.06468e+06,9.38173e+06,605349,605241,1.07203e+08,276.383,644.287,267.385,663.078
0,648,509367,57859.9,59754.2,9.06351e+06,9.38052e+06,605300,605193,1.072e+08,276.36,644.233,296.652,636.227
0,649,509270,57850.6,59744.7,9.06243e+06,9.3794e+06,605246,605140,1.07197e+08,276.334,644.175,277.083,621.96
0,650,509187,57841.7,59735.6,9.06144e+06,9.37838e+06,605187,605083,1.07194e+08,276.307,644.113,310.651,598.99
0,651,509117,57833.2,59727,9.06057e+06,9.37747e+06,605124,605021,1.0719e+08,276.278,644.046,244.915,700.685
0,652,509062,57825.2,59718.9,9.05981e+06,9.37668e+06,605057,604956,1.07187e+08,276.247,643.977,265.813,687.884
0,653,509021,57817.8,59711.3,9.05916e+06,9.37602e+06,604988,604888,1.07183e+08,276.215,643.905,250.175,648.764
0,654,508996,57810.9,59704.5,9.05864e+06,9.37548e+06,604915,604817,1.07178e+08,276.183,643.83,272.808,668.2
0,655,508986,57804.8,59698.3,9.05825e+06,9.37507e+06,604841,604744,1.07174e+08,276.149,643.754,285.817,660.433
0,656,508991,57799.4,59692.9,9.05798e+06,9.37479e+06,604765,604670,1.07169e+08,276.116,643.677,288.126,694.28
0,657,509011,57794.8,59688.3,9.05783e+06,9.37465e+06,604689,604596,1.07164e+08,276.082,643.601,276.475,656.649
0,658,509044,57791,59684.6,9.05781e+06,9.37462e+06,604613,604521,1.07159e+08,276.048,643.524,307.288,617.098
0,659,509091,57788,59681.7,9.0579e+06,9.37472e+06,604537,604448,1.07154e+08,276.015,643.449,272.585,605.622
0,660,509150,57785.8,59679.6,9.05809e+06,9.37493e+06,604464,604375,1.07149e+08,275.983,643.376,277.198,621.071
0,661,509220,57784.4,59678.3,9.05839e+06,9.37524e+06,604392,604305,1.07143e+08,275.952,643.306,278.284,635.409
0,662,509299,57783.8,59677.9,9.05878e+06,9.37565e+06,604324,604238,1.07137e+08,275.923,643.238,269.35,621.633
0,663,509387,57784,59678.2,9.05925e+06,9.37614e+06,604259,604174,1.07131e+08,275.895,643.175,297.763,615.314
0,664,509481,57784.9,59679.2,9.05979e+06,9.3767e+06,604198,604114,1.07125e+08,275.869,643.115,252.104,678.913
0,665,509581,57786.4,59680.9,9.06038e+06,9.37731e+06,604142,604058,1.07119e+08,275.845,643.06,276.372,639.254
0,666,509683,57788.6,59683.3,9.06101e+06,9.37798e+06,604090,604008,1.07112e+08,275.823,643.011,296.244,675.745
0,667,509787,57791.3,59686.1,9.06167e+06,9.37867e+06,604045,603962,1.07106e+08,275.804,642.967,300.996,660.667
0,668,509890,57794.5,59689.5,9.06235e+06,9.37937e+06,604004,603922,1.071e+08,275.787,642.928,306.712,624.098
0,669,509992,57798,59693.2,9.06302e+06,9.38007e+06,603970,603888,1.07094e+08,275.773,642.896,288.342,635.96
0,670,510089,57801.8,59697.1,9.06367e+06,9.38075e+06,603942,603859,1.07087e+08,275.762,642.869,290.641,639.651
0,671,510181,57805.9,59701.3,9.0643e+06,9.3814e+06,603920,603837,1.07081e+08,275.753,642.848,290.098,668.154
0,672,510265,57810,59705.5,9.06487e+06,9.382e+06,603904,603820,1.07075e+08,275.747,642.833,250.411,674.29
0,673,510340,57814.2,59709.8,9.06539e+06,9.38254e+06,603894,603809,1.07069e+08,275.743,642.824,313.413,715.562
0,674,510405,57818.2,59713.9,9.06584e+06,9.38301e+06,603890,603804,1.07064e+08,275.742,642.821,293.348,614.054
0,675,510459,57822.1,59717.8,9.06621e+06,9.38339e+06,603891,603804,1.07058e+08,275.743,642.822,264.214,604.39
0,676,510500,57825.7,59721.4,9.06648e+06,9.38368e+06,603898,603810,1.07053e+08,275.746,642.828,254.586,643.82
0,677,510527,57828.9,59724.6,9.06666e+06,9.38386e+06,603909,603819,1.07048e+08,275.751,642.839,285.575,624.763
0,678,510540,57831.7,59727.4,9.06672e+06,9.38392e+06,603924,603833,1.07044e+08,275.758,642.853,274.374,643.352
0,679,510539,57834,59729.6,9.06667e+06,9.38387e+06,603943,603851,1.07039e+08,275.766,642.871,267.742,644.682
0,680,510523,57835.6,59731.1,9.0665e+06,9.3837e+06,603965,603871,1.07035e+08,275.776,642.891,289.389,620.042
0,681,510491,57836.7,59732,9.06622e+06,9.3834e+06,603989,603894,1.07031e+08,275.786,642.913,281.998,679.885
0,682,510445,57837,59732.2,9.06581e+06,9.38298e+06,604015,603918,1.07028e+08,275.797,642.936,302.02,647.809
0,683,510385,57836.6,59731.6,9.06529e+06,9.38244e+06,604042,603943,1.07024e+08,275.808,642.96,269.278,647.621
0,684,510311,57835.4,59730.2,9.06464e+06,9.38177e+06,604070,603969,1.07021e+08,275.819,642.984,287.286,652.085
0,685,510224,57833.5,59728,9.06389e+06,9.38099e+06,604096,603994,1.07019e+08,275.829,643.007,278.721,658.323
0,686,510125,57830.7,59725.1,9.06304e+06,9.3801e+06,604122,604019,1.07016e+08,275.839,643.029,288.745,612.823
0,687,510015,57827.2,59721.3,9.06209e+06,9.37911e+06,604145,604041,1.07014e+08,275.848,643.048,250.47,628.215
0,688,509896,57823,59716.7,9.06105e+06,9.37803e+06,604167,604061,1.07012e+08,275.856,643.065,279.356,642.931
0,689,509769,57818,59711.4,9.05993e+06,9.37688e+06,604185,604078,1.0701e+08,275.862,643.078,256.084,659.313
0,690,509635,57812.3,59705.5,9.05876e+06,9.37565e+06,604199,604092,1.07009e+08,275.867,643.087,258.069,649.261
0,691,509497,57806,59698.8,9.05753e+06,9.37438e+06,604209,604101,1.07007e+08,275.869,643.092,278.271,656.1
0,692,509356,57799.1,59691.6,9.05627e+06,9.37307e+06,604214,604106,1.07006e+08,275.87,643.093,273.305,658.838
0,693,509214,57791.7,59683.9,9.05498e+06,9.37173e+06,604215,604106,1.07005e+08,275.868,643.088,281.864,645.802
0,694,509073,57783.9,59675.8,9.05368e+06,9.37038e+06,604210,604101,1.07004e+08,275.864,643.078,263.125,630.49
0,695,508934,57775.7,59667.4,9.05239e+06,9.36904e+06,604199,604091,1.07003e+08,275.857,643.062,283.995,661.366
0,696,508799,57767.3,59658.7,9.05113e+06,9.36773e+06,604183,604075,1.07001e+08,275.848,643.041,305.586,687.568
0,697,508670,57758.7,59649.8,9.0499e+06,9.36645e+06,604161,604053,1.07e+08,275.837,643.015,274.655,661.305
0,698,508549,57750.1,59640.9,9.04871e+06,9.36522e+06,604133,604026,1.06999e+08,275.823,642.983,317.741,646.836
0,699,508437,57741.5,59632.1,9.04759e+06,9.36406e+06,604100,603994,1.06998e+08,275.806,642.945,279.024,591.086
0,700,508336,57733,59623.4,9.04655e+06,9.36298e+06,604061,603956,1.06996e+08,275.788,642.903,283.095,612.313
0,701,508246,57724.7,59615,9.04559e+06,9.36199e+06,604017,603914,1.06995e+08,275.767,642.856,256.363,584.876
0,702,508169,57716.8,59606.9,9.04473e+06,9.36109e+06,603969,603867,1.06993e+08,275.744,642.804,276.715,603.661
0,703,508106,57709.2,59599.2,9.04398e+06,9.36031e+06,603916,603815,1.06991e+08,275.72,642.749,262.087,658.443
0,704,508057,57702.1,59592,9.04333e+06,9.35964e+06,603859,603760,1.06989e+08,275.694,642.69,270.264,687.717
0,705,508023,57695.6,59585.4,9.04281e+06,9.3591e+06,603799,603702,1.06987e+08,275.667,642.628,297.605,682.13
0,706,508004,57689.7,59579.5,9.0424e+06,9.35868e+06,603736,603641,1.06984e+08,275.639,642.564,292.161,605.812
0,707,508000,57684.4,59574.2,9.04212e+06,9.35839e+06,603672,603578,1.06981e+08,275.61,642.499,278.306,645.041
0,708,508011,57679.9,59569.8,9.04197e+06,9.35823e+06,603606,603513,1.06978e+08,275.581,642.432,285.525,660.99
0,709,508036,57676.2,59566.1,9.04194e+06,9.3582e+06,603539,603448,1.06975e+08,275.551,642.366,235.217,642.121
0,710,508076,57673.2,59563.2,9.04203e+06,9.3583e+06,603472,603383,1.06972e+08,275.522,642.299,287.355,652.727
0,711,508129,57671.1,59561.2,9.04223e+06,9.35851e+06,603406,603319,1.06968e+08,275.493,642.234,282.244,645.238
0,712,508194,57669.7,59560,9.04254e+06,9.35884e+06,603342,603256,1.06964e+08,275.465,642.171,268.832,601.806
0,713,508271,57669.2,59559.6,9.04296e+06,9.35927e+06,603279,603195,1.0696e+08,275.438,642.11,298.819,668.905
0,714,508357,57669.5,59560,9.04346e+06,9.3598e+06,603219,603136,1.06956e+08,275.413,642.052,259.983,640.839
0,715,508451,57670.5,59561.2,9.04405e+06,9.36041e+06,603163,603081,1.06951e+08,275.389,641.998,269.092,663.405
0,716,508553,57672.2,59563.2,9.04471e+06,9.3611e+06,603111,603030,1.06947e+08,275.367,641.947,280.044,645.364
0,717,508659,57674.7,59565.8,9.04542e+06,9.36184e+06,603063,602982,1.06942e+08,275.347,641.902,301.785,635.986
0,718,508769,57677.7,59569,9.04618e+06,9.36263e+06,603020,602940,1.06937e+08,275.329,641.861,250.642,655.717
0,719,508881,57681.3,59572.8,9.04696e+06,9.36345e+06,602983,602903,1.06933e+08,275.314,641.826,275.588,657.846
0,720,508992,57685.3,59577,9.04776e+06,9.36428e+06,602951,602871,1.06928e+08,275.301,641.797,304.627,652.722
0,721,509102,57689.7,59581.6,9.04856e+06,9.36511e+06,602925,602845,1.06923e+08,275.291,641.773,277.713,605.283
0,722,509208,57694.5,59586.5,9.04934e+06,9.36593e+06,602905,602825,1.06918e+08,275.283,641.755,285.697,712.576
0,723,509308,57699.4,59591.6,9.0501e+06,9.36671e+06,602891,602810,1.06914e+08,275.278,641.743,260.216,646.017
0,724,509401,57704.5,59596.8,9.05081e+06,9.36745e+06,602883,602802,1.06909e+08,275.275,641.737,262.219,604.698
0,725,509485,57709.5,59602,9.05146e+06,9.36813e+06,602881,602799,1.06905e+08,275.276,641.737,279.227,660.732
0,726,509560,57714.5,59607.1,9.05205e+06,9.36874e+06,602885,602802,1.06901e+08,275.278,641.742,262.676,610.741
0,727,509623,57719.4,59612,9.05255e+06,9.36926e+06,602895,602810,1.06897e+08,275.283,641.752,295.874,609.37
0,728,509673,57723.9,59616.6,9.05296e+06,9.36969e+06,602909,602824,1.06893e+08,275.29,641.767,308.867,640.354
0,729,509710,57728.1,59620.8,9.05327e+06,9.37002e+06,602928,602841,1.0689e+08,275.299,641.786,286.545,672.594
0,730,509733,57731.9,59624.6,9.05348e+06,9.37023e+06,602952,602864,1.06886e+08,275.309,641.81,303.491,673.09
0,731,509742,57735.2,59627.8,9.05357e+06,9.37032e+06,602979,602889,1.06883e+08,275.321,641.836,317.351,581.88
0,732,509735,57737.8,59630.4,9.05354e+06,9.3703e+06,603009,602918,1.06881e+08,275.335,641.865,268.412,682.698
0,733,509714,57739.9,59632.3,9.0534e+06,9.37015e+06,603042,602949,1.06878e+08,275.349,641.897,281.61,684.369
0,734,509678,57741.2,59633.6,9.05313e+06,9.36987e+06,603076,602982,1.06876e+08,275.364,641.929,288.789,623.418
0,735,509627,57741.8,59634,9.05275e+06,9.36947e+06,603112,603016,1.06874e+08,275.379,641.962,269.36,635.306
0,736,509563,57741.7,59633.7,9.05225e+06,9.36895e+06,603148,603050,1.06873e+08,275.394,641.995,273.201,625.979
0,737,509485,57740.8,59632.6,9.05163e+06,9.36831e+06,603183,603084,1.06871e+08,275.408,642.028,274.466,622.179
0,738,509396,57739,59630.6,9.05091e+06,9.36756e+06,603217,603117,1.0687e+08,275.422,642.059,288.483,639.411
0,739,509295,57736.5,59627.9,9.0501e+06,9.36671e+06,603250,603148,1.0687e+08,275.435,642.088,280.223,601.289
0,740,509185,57733.3,59624.4,9.04919e+06,9.36577e+06,603280,603177,1.06869e+08,275.447,642.114,256.619,653.104
0,741,509066,57729.3,59620.1,9.04821e+06,9.36475e+06,603307,603203,1.06869e+08,275.457,642.137,247.165,627.639
0,742,508941,57724.6,59615.2,9.04717e+06,9.36366e+06,603330,603225,1.06869e+08,275.466,642.156,283.915,610.224
0,743,508811,57719.3,59609.5,9.04607e+06,9.36252e+06,603350,603244,1.06869e+08,275.473,642.171,280.635,643.263
0,744,508678,57713.4,59603.3,9.04493e+06,9.36134e+06,603364,603258,1.06869e+08,275.478,642.181,266.85,621.256
0,745,508544,57706.9,59596.6,9.04376e+06,9.36013e+06,603374,603267,1.06869e+08,275.48,642.186,282.23,613.868
0,746,508410,57700.1,59589.5,9.04259e+06,9.35891e+06,603378,603271,1.06869e+08,275.48,642.186,306.929,673.809
0,747,508278,57692.8,59582,9.04142e+06,9.35769e+06,603376,603270,1.06869e+08,275.478,642.18,300.423,644.749
0,748,508150,57685.3,59574.2,9.04026e+06,9.35649e+06,603369,603263,1.0687e+08,275.473,642.169,279.718,627.931
0,749,508028,57677.7,59566.3,9.03915e+06,9.35533e+06,603356,603251,1.0687e+08,275.466,642.152,302.471,654.424
0,750,507913,57669.9,59558.3,9.03808e+06,9.35422e+06,603338,603233,1.0687e+08,275.456,642.129,272.466,609.417
0,751,507807,57662.1,59550.4,9.03706e+06,9.35317e+06,603314,603210,1.0687e+08,275.444,642.102,293.286,624.111
0,752,507711,57654.5,59542.6,9.03613e+06,9.3522e+06,603284,603181,1.0687e+08,275.429,642.069,280.577,638.807
0,753,507627,57647.1,59535,9.03527e+06,9.35131e+06,603249,603148,1.0687e+08,275.413,642.031,303.133,623.966
0,754,507555,57639.9,59527.7,9.03451e+06,9.35052e+06,603209,603109,1.0687e+08,275.394,641.989,285.647,632.475
0,755,507497,57633.2,59520.9,9.03386e+06,9.34984e+06,603165,603067,1.06869e+08,275.374,641.943,276.999,631.299
0,756,507453,57626.9,59514.5,9.03332e+06,9.34928e+06,603117,603020,1.06869e+08,275.352,641.893,296.965,638.143
0,757,507424,57621.1,59508.7,9.03289e+06,9.34884e+06,603066,602970,1.06868e+08,275.329,641.841,275.449,657.665
0,758,507410,57615.9,59503.5,9.03258e+06,9.34852e+06,603012,602918,1.06867e+08,275.304,641.786,285.015,646.361
0,759,507411,57611.5,59499.1,9.0324e+06,9.34833e+06,602955,602863,1.06865e+08,275.279,641.729,294.784,647.439
0,760,507427,57607.7,59495.4,9.03234e+06,9.34827e+06,602898,602807,1.06864e+08,275.254,641.672,303.836,663.41
0,761,507458,57604.7,59492.4,9.0324e+06,9.34834e+06,602839,602750,1.06862e+08,275.228,641.614,261.382,610.522
0,762,507502,57602.4,59490.3,9.03259e+06,9.34853e+06,602780,602693,1.0686e+08,275.202,641.556,277.147,642.628
0,763,507560,57601,59489,9.03289e+06,9.34885e+06,602722,602637,1.06857e+08,275.177,641.499,273.3,625.591
0,764,507631,57600.4,59488.5,9.0333e+06,9.34927e+06,602665,602581,1.06855e+08,275.153,641.444,284.522,611.92
0,765,507713,57600.6,59488.9,9.03381e+06,9.34981e+06,602611,602528,1.06852e+08,275.13,641.391,278.147,677.515
0,766,507804,57601.6,59490.1,9.03441e+06,9.35044e+06,602558,602477,1.06849e+08,275.107,641.341,253.351,687.839
0,767,507905,57603.3,59492,9.0351e+06,9.35115e+06,602510,602429,1.06846e+08,275.087,641.295,273.01,728.899
0,768,508012,57605.8,59494.7,9.03586e+06,9.35194e+06,602465,602385,1.06843e+08,275.068,641.253,258.86,646.695
0,769,508125,57608.9,59498,9.03667e+06,9.35279e+06,602424,602345,1.06839e+08,275.052,641.215,282.037,643.466
0,770,508241,57612.6,59502,9.03753e+06,9.35368e+06,602388,602310,1.06836e+08,275.037,641.182,254.071,620.826
0,771,508359,57617,59506.5,9.03842e+06,9.35461e+06,602358,602280,1.06833e+08,275.025,641.154,284.059,667.138
0,772,508477,57621.7,59511.6,9.03933e+06,9.35555e+06,602333,602255,1.06829e+08,275.015,641.132,274.222,662.772
0,773,508594,57626.9,59516.9,9.04024e+06,9.3565e+06,602314,602236,1.06826e+08,275.008,641.116,269.627,689.721
0,774,508707,57632.4,59522.6,9.04113e+06,9.35743e+06,602300,602222,1.06822e+08,275.004,641.106,299.048,631.654
0,775,508815,57638.1,59528.5,9.042e+06,9.35833e+06,602293,602215,1.06819e+08,275.002,641.101,277.727,633.572
0,776,508915,57644,59534.5,9.04282e+06,9.35919e+06,602292,602213,1.06816e+08,275.002,641.102,287.881,650.812
0,777,509008,57649.9,59540.6,9.04359e+06,9.35999e+06,602297,602217,1.06813e+08,275.006,641.109,270.159,636.927
0,778,509090,57655.7,59546.5,9.04429e+06,9.36072e+06,602308,602227,1.0681e+08,275.011,641.122,267.698,665.678
0,779,509162,57661.3,59552.2,9.04491e+06,9.36137e+06,602324,602242,1.06807e+08,275.019,641.14,255.833,620.397
0,780,509220,57666.7,59557.7,9.04545e+06,9.36192e+06,602345,602262,1.06805e+08,275.03,641.162,294.71,636.523
0,781,509266,57671.7,59562.8,9.04588e+06,9.36237e+06,602371,602287,1.06802e+08,275.042,641.189,289.539,667.281
0,782,509298,57676.4,59567.4,9.04621e+06,9.36271e+06,602402,602315,1.068e+08,275.055,641.22,262.25,665.116
0,783,509315,57680.5,59571.5,9.04642e+06,9.36293e+06,602436,602348,1.06799e+08,275.071,641.254,274.561,681.583
0,784,509317,57684,59575,9.04651e+06,9.36303e+06,602473,602384,1.06797e+08,275.087,641.29,283.21,677.575
0,785,509304,57686.9,59577.9,9.04649e+06,9.363e+06,602513,602422,1.06796e+08,275.105,641.329,263.906,651.86
0,786,509277,57689.1,59580,9.04635e+06,9.36285e+06,602555,602462,1.06795e+08,275.123,641.37,283.98,656.319
0,787,509235,57690.6,59581.3,9.04608e+06,9.36257e+06,602597,602503,1.06794e+08,275.141,641.411,254.592,697.975
0,788,509179,57691.3,59581.9,9.0457e+06,9.36218e+06,602640,602544,1.06794e+08,275.159,641.452,285.48,644.547
0,789,509109,57691.3,59581.7,9.04521e+06,9.36166e+06,602683,602586,1.06794e+08,275.177,641.492,260.847,660.051
0,790,509028,57690.5,59580.6,9.04461e+06,9.36104e+06,602725,602626,1.06794e+08,275.195,641.531,292.567,652.857
0,791,508935,57688.8,59578.8,9.04391e+06,9.36031e+06,602765,602665,1.06794e+08,275.212,641.568,282.298,651.893
0,792,508833,57686.4,59576.2,9.04312e+06,9.35949e+06,602803,602701,1.06795e+08,275.227,641.602,265.381,616.106
0,793,508722,57683.3,59572.8,9.04225e+06,9.35858e+06,602837,602735,1.06796e+08,275.241,641.634,315.646,619.685
0,794,508604,57679.5,59568.7,9.04131e+06,9.35761e+06,602868,602765,1.06797e+08,275.253,641.661,278.532,619.976
0,795,508481,57675,59564,9.04032e+06,9.35658e+06,602895,602792,1.06798e+08,275.263,641.684,280.209,623.063
0,796,508354,57669.9,59558.6,9.03929e+06,9.35551e+06,602918,602813,1.06799e+08,275.272,641.702,251.919,657.805
0,797,508226,57664.3,59552.8,9.03823e+06,9.3544e+06,602935,602830,1.06801e+08,275.278,641.716,240.942,638.23
0,798,508098,57658.2,59546.4,9.03715e+06,9.35329e+06,602947,602842,1.06802e+08,275.281,641.724,294.995,676.991
0,799,507972,57651.8,59539.8,9.03608e+06,9.35217e+06,602954,602849,1.06804e+08,275.283,641.727,266.275,643.278
