index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,800,507850,57645,59532.8,9.03502e+06,9.35108e+06,602954,602850,1.06805e+08,275.282,641.724,294.248,612.415
0,801,507733,57638.1,59525.7,9.034e+06,9.35001e+06,602949,602846,1.06807e+08,275.278,641.715,271.415,630.631
0,802,507623,57631.1,59518.4,9.03302e+06,9.34899e+06,602939,602835,1.06808e+08,275.272,641.701,275.166,612.706
0,803,507522,57624.1,59511.2,9.0321e+06,9.34803e+06,602922,602820,1.06809e+08,275.263,641.682,278.019,660.541
0,804,507431,57617.1,59504.1,9.03125e+06,9.34715e+06,602900,602799,1.06811e+08,275.252,641.657,267.727,648.552
0,805,507351,57610.4,59497.3,9.03048e+06,9.34635e+06,602873,602773,1.06812e+08,275.239,641.628,275.034,620.512
0,806,507283,57603.9,59490.7,9.0298e+06,9.34565e+06,602841,602742,1.06812e+08,275.224,641.594,281.574,596.574
0,807,507229,57597.8,59484.5,9.02923e+06,9.34506e+06,602804,602707,1.06813e+08,275.207,641.555,268.584,635.635
0,808,507189,57592.2,59478.8,9.02877e+06,9.34458e+06,602764,602668,1.06814e+08,275.188,641.514,231.073,618.272
0,809,507164,57587,59473.7,9.02842e+06,9.34421e+06,602720,602625,1.06814e+08,275.168,641.469,275.449,668.924
0,810,507154,57582.5,59469.1,9.02819e+06,9.34398e+06,602673,602580,1.06814e+08,275.147,641.422,298.747,647.325
0,811,507158,57578.6,59465.3,9.02808e+06,9.34387e+06,602623,602532,1.06814e+08,275.126,641.372,281.388,634.759
0,812,507178,57575.4,59462.2,9.0281e+06,9.34389e+06,602572,602483,1.06813e+08,275.103,641.322,279.591,625.971
0,813,507212,57573,59459.9,9.02824e+06,9.34404e+06,602521,602433,1.06812e+08,275.081,641.271,267.25,644.728
0,814,507261,57571.4,59458.4,9.0285e+06,9.34431e+06,602469,602383,1.06811e+08,275.058,641.221,277.502,618.482
0,815,507323,57570.5,59457.7,9.02888e+06,9.3447e+06,602417,602333,1.0681e+08,275.036,641.171,276.415,631.943
0,816,507397,57570.5,59457.8,9.02937e+06,9.34521e+06,602367,602284,1.06809e+08,275.015,641.123,298.594,595.796
0,817,507483,57571.2,59458.7,9.02996e+06,9.34582e+06,602318,602237,1.06807e+08,274.994,641.077,278.552,660.121
0,818,507579,57572.8,59460.5,9.03064e+06,9.34654e+06,602272,602192,1.06805e+08,274.975,641.033,278.364,619.477
0,819,507684,57575.1,59463,9.03141e+06,9.34733e+06,602229,602150,1.06804e+08,274.957,640.993,238.409,634.232
0,820,507796,57578.1,59466.3,9.03225e+06,9.34821e+06,602190,602112,1.06801e+08,274.941,640.958,286.383,630.139
0,821,507914,57581.9,59470.3,9.03314e+06,9.34914e+06,602156,602078,1.06799e+08,274.927,640.926,295.519,615.583
0,822,508035,57586.2,59474.8,9.03409e+06,9.35013e+06,602126,602048,1.06797e+08,274.915,640.899,252.974,629.169
0,823,508159,57591.1,59480,9.03507e+06,9.35114e+06,602101,602024,1.06795e+08,274.906,640.878,279.874,623.28
0,824,508283,57596.5,59485.6,9.03606e+06,9.35218e+06,602081,602005,1.06792e+08,274.899,640.862,271.959,646.416
0,825,508405,57602.3,59491.7,9.03706e+06,9.35322e+06,602068,601991,1.0679e+08,274.894,640.852,284.14,657.158
0,826,508525,57608.4,59498,9.03805e+06,9.35424e+06,602060,601983,1.06788e+08,274.892,640.847,272.212,614.433
0,827,508639,57614.8,59504.5,9.03901e+06,9.35524e+06,602059,601981,1.06785e+08,274.893,640.849,285.198,631.911
0,828,508746,57621.3,59511.2,9.03993e+06,9.3562e+06,602063,601985,1.06783e+08,274.896,640.856,290.819,611.198
0,829,508845,57627.8,59517.9,9.04079e+06,9.3571e+06,602073,601995,1.06781e+08,274.902,640.869,286.046,640.243
0,830,508935,57634.3,59524.5,9.04159e+06,9.35793e+06,602089,602010,1.06779e+08,274.91,640.887,309.852,664.306
0,831,509013,57640.6,59531,9.04232e+06,9.35868e+06,602111,602030,1.06777e+08,274.921,640.911,270.499,667.356
0,832,509079,57646.7,59537.2,9.04295e+06,9.35933e+06,602138,602056,1.06776e+08,274.933,640.939,283.041,637.801
0,833,509132,57652.4,59543,9.04348e+06,9.35989e+06,602170,602086,1.06775e+08,274.948,640.972,276.692,629.491
0,834,509171,57657.7,59548.3,9.04391e+06,9.36033e+06,602206,602121,1.06774e+08,274.965,641.009,252.66,658.401
0,835,509196,57662.6,59553.2,9.04423e+06,9.36066e+06,602245,602159,1.06773e+08,274.982,641.049,293.447,645.426
0,836,509205,57666.8,59557.4,9.04443e+06,9.36087e+06,602288,602200,1.06772e+08,275.002,641.092,274.701,635.846
0,837,509200,57670.5,59561,9.04451e+06,9.36095e+06,602334,602244,1.06772e+08,275.022,641.138,252.496,649.312
0,838,509180,57673.4,59563.9,9.04446e+06,9.3609e+06,602381,602290,1.06772e+08,275.043,641.184,251.324,607.107
0,839,509145,57675.6,59566,9.0443e+06,9.36073e+06,602430,602337,1.06773e+08,275.064,641.232,285.119,672.064
0,840,509096,57677.1,59567.3,9.04402e+06,9.36044e+06,602479,602384,1.06773e+08,275.085,641.279,272.073,684.956
0,841,509034,57677.8,59567.9,9.04363e+06,9.36003e+06,602528,602432,1.06774e+08,275.106,641.326,279.534,583.889
0,842,508959,57677.7,59567.6,9.04312e+06,9.35951e+06,602576,602478,1.06775e+08,275.126,641.372,283.031,636.619
0,843,508873,57676.8,59566.5,9.04252e+06,9.35888e+06,602622,602523,1.06777e+08,275.145,641.415,264.236,649.898
0,844,508777,57675.1,59564.6,9.04183e+06,9.35816e+06,602666,602566,1.06778e+08,275.164,641.457,242.491,613.484
0,845,508673,57672.7,59562,9.04105e+06,9.35735e+06,602707,602606,1.0678e+08,275.181,641.494,258.616,628.942
0,846,508561,57669.6,59558.7,9.04021e+06,9.35647e+06,602745,602642,1.06782e+08,275.196,641.529,274.113,628.454
0,847,508444,57665.8,59554.6,9.0393e+06,9.35553e+06,602778,602675,1.06784e+08,275.209,641.559,285.98,611.899
0,848,508322,57661.4,59550,9.03836e+06,9.35455e+06,602807,602703,1.06786e+08,275.22,641.584,287.406,622.266
0,849,508200,57656.5,59544.8,9.03738e+06,9.35353e+06,602831,602727,1.06789e+08,275.229,641.604,278.07,650.033
0,850,508076,57651,59539.2,9.03639e+06,9.3525e+06,602849,602745,1.06791e+08,275.236,641.62,289.488,662.799
0,851,507955,57645.3,59533.1,9.0354e+06,9.35147e+06,602862,602759,1.06794e+08,275.24,641.629,265.077,594.45
0,852,507837,57639.2,59526.8,9.03442e+06,9.35045e+06,602870,602766,1.06796e+08,275.242,641.633,248.162,636.721
0,853,507724,57632.8,59520.3,9.03347e+06,9.34946e+06,602871,602768,1.06798e+08,275.241,641.632,262.447,617.368
0,854,507618,57626.4,59513.7,9.03256e+06,9.34852e+06,602867,602764,1.06801e+08,275.238,641.625,245.859,662.88
0,855,507520,57620,59507.1,9.03171e+06,9.34763e+06,602857,602755,1.06803e+08,275.233,641.612,262.553,610.715
0,856,507433,57613.6,59500.6,9.03093e+06,9.34682e+06,602841,602741,1.06805e+08,275.225,641.594,259.853,666.146
0,857,507356,57607.4,59494.3,9.03022e+06,9.34609e+06,602820,602721,1.06807e+08,275.214,641.571,296.63,662.439
0,858,507291,57601.5,59488.3,9.02961e+06,9.34546e+06,602794,602696,1.06809e+08,275.202,641.544,275.063,697.926
0,859,507240,57595.9,59482.6,9.0291e+06,9.34492e+06,602764,602667,1.06811e+08,275.188,641.512,279.211,639.528
0,860,507203,57590.7,59477.4,9.0287e+06,9.34451e+06,602730,602634,1.06812e+08,275.172,641.477,271.772,608.068
0,861,507180,57586.1,59472.8,9.02841e+06,9.34421e+06,602691,602598,1.06813e+08,275.155,641.438,251.939,646.366
0,862,507172,57582,59468.8,9.02824e+06,9.34403e+06,602650,602558,1.06814e+08,275.137,641.397,290.772,633.265
0,863,507180,57578.6,59465.4,9.02819e+06,9.34398e+06,602607,602516,1.06815e+08,275.117,641.354,288.423,659.047
0,864,507202,57575.9,59462.8,9.02827e+06,9.34406e+06,602561,602473,1.06815e+08,275.098,641.31,274.54,655.428
0,865,507239,57573.9,59460.9,9.02847e+06,9.34427e+06,602515,602428,1.06816e+08,275.077,641.265,267.083,641.103
0,866,507290,57572.7,59459.8,9.02878e+06,9.3446e+06,602468,602383,1.06816e+08,275.057,641.22,302.094,628.009
0,867,507355,57572.3,59459.6,9.02922e+06,9.34506e+06,602422,602338,1.06815e+08,275.038,641.175,247.99,639.819
0,868,507432,57572.7,59460.2,9.02977e+06,9.34562e+06,602377,602294,1.06815e+08,275.018,641.133,277.053,646.766
0,869,507521,57573.9,59461.6,9.03042e+06,9.3463e+06,602333,602252,1.06814e+08,275,641.092,281.753,583.84
0,870,507620,57575.9,59463.8,9.03116e+06,9.34707e+06,602292,602212,1.06813e+08,274.983,641.054,275.738,602.827
0,871,507728,57578.7,59466.8,9.03199e+06,9.34794e+06,602254,602175,1.06812e+08,274.968,641.019,278.97,654.849
0,872,507844,57582.1,59470.5,9.03289e+06,9.34888e+06,602220,602142,1.06811e+08,274.954,640.988,277.635,632.898
0,873,507965,57586.3,59474.9,9.03385e+06,9.34988e+06,602189,602112,1.0681e+08,274.942,640.962,263.059,597.38
0,874,508091,57591.1,59480,9.03487e+06,9.35093e+06,602164,602087,1.06808e+08,274.932,640.94,278.375,647.107
0,875,508219,57596.5,59485.6,9.03591e+06,9.35202e+06,602143,602067,1.06807e+08,274.925,640.923,306.506,674.556
0,876,508347,57602.3,59491.7,9.03698e+06,9.35312e+06,602128,602052,1.06805e+08,274.92,640.912,251.404,605.926
0,877,508474,57608.6,59498.2,9.03805e+06,9.35424e+06,602119,602043,1.06804e+08,274.917,640.906,252.944,660.13
0,878,508598,57615.2,59505.1,9.03911e+06,9.35534e+06,602115,602039,1.06802e+08,274.917,640.906,283.533,616.893
0,879,508718,57622,59512.1,9.04014e+06,9.35641e+06,602118,602041,1.06801e+08,274.92,640.912,259.317,617.603
0,880,508830,57629,59519.3,9.04114e+06,9.35745e+06,602127,602049,1.06799e+08,274.925,640.924,244.893,621.572
0,881,508935,57636.1,59526.6,9.04208e+06,9.35843e+06,602141,602063,1.06798e+08,274.933,640.941,256.413,629.248
0,882,509030,57643.1,59533.7,9.04296e+06,9.35934e+06,602161,602082,1.06797e+08,274.943,640.964,284.525,631.091
0,883,509115,57649.9,59540.7,9.04377e+06,9.36018e+06,602187,602107,1.06796e+08,274.955,640.993,283.159,669.957
0,884,509187,57656.6,59547.5,9.04448e+06,9.36092e+06,602218,602137,1.06795e+08,274.97,641.026,321.073,646.541
0,885,509246,57662.9,59553.9,9.0451e+06,9.36156e+06,602254,602171,1.06795e+08,274.987,641.063,268.077,671.82
0,886,509291,57668.8,59559.8,9.04561e+06,9.36209e+06,602294,602210,1.06795e+08,275.005,641.105,287.752,638.84
0,887,509322,57674.2,59565.3,9.04601e+06,9.3625e+06,602338,602253,1.06795e+08,275.025,641.15,294.41,583.41
0,888,509338,57679,59570.1,9.04629e+06,9.3628e+06,602386,602298,1.06795e+08,275.046,641.197,288.375,684.244
0,889,509339,57683.3,59574.3,9.04645e+06,9.36297e+06,602436,602347,1.06795e+08,275.068,641.248,286.097,630.718
0,890,509325,57686.8,59577.8,9.0465e+06,9.36301e+06,602488,602397,1.06796e+08,275.091,641.299,269.178,633.27
0,891,509296,57689.6,59580.5,9.04642e+06,9.36292e+06,602541,602449,1.06797e+08,275.115,641.352,280.817,629.702
0,892,509254,57691.7,59582.5,9.04622e+06,9.36272e+06,602595,602501,1.06799e+08,275.138,641.404,280.886,627.401
0,893,509197,57693,59583.6,9.0459e+06,9.36239e+06,602648,602553,1.068e+08,275.161,641.456,272.547,647.047
0,894,509128,57693.5,59584,9.04548e+06,9.36195e+06,602701,602604,1.06802e+08,275.184,641.507,315.326,642.265
0,895,509048,57693.2,59583.5,9.04496e+06,9.3614e+06,602752,602654,1.06804e+08,275.205,641.556,245.592,636.62
0,896,508957,57692.1,59582.2,9.04434e+06,9.36076e+06,602801,602702,1.06807e+08,275.226,641.603,268.598,694.224
0,897,508857,57690.2,59580.2,9.04364e+06,9.36003e+06,602847,602747,1.06809e+08,275.245,641.646,271.124,683.08
0,898,508750,57687.7,59577.4,9.04287e+06,9.35922e+06,602890,602788,1.06812e+08,275.263,641.686,270.86,646.157
0,899,508637,57684.5,59574,9.04203e+06,9.35836e+06,602928,602826,1.06815e+08,275.278,641.721,253.482,651.455
0,900,508521,57680.6,59569.9,9.04115e+06,9.35744e+06,602962,602860,1.06818e+08,275.292,641.752,291.063,647.32
0,901,508402,57676.2,59565.3,9.04024e+06,9.35649e+06,602991,602888,1.06821e+08,275.304,641.778,272.171,597.938
0,902,508282,57671.3,59560.2,9.03931e+06,9.35553e+06,603015,602912,1.06824e+08,275.313,641.799,296.808,612.334
0,903,508164,57666,59554.7,9.03838e+06,9.35456e+06,603034,602930,1.06827e+08,275.319,641.814,271.912,671.309
0,904,508049,57660.4,59548.8,9.03746e+06,9.3536e+06,603046,602943,1.0683e+08,275.323,641.823,258.486,622.411
0,905,507939,57654.6,59542.8,9.03657e+06,9.35267e+06,603053,602950,1.06833e+08,275.325,641.827,256.456,650.173
0,906,507836,57648.6,59536.7,9.03571e+06,9.35178e+06,603054,602952,1.06837e+08,275.324,641.825,274.547,689.166
0,907,507740,57642.6,59530.5,9.03491e+06,9.35095e+06,603049,602948,1.0684e+08,275.321,641.818,284.267,629.007
0,908,507655,57636.7,59524.5,9.03418e+06,9.35019e+06,603038,602938,1.06842e+08,275.315,641.806,266.453,643.588
0,909,507580,57630.9,59518.6,9.03352e+06,9.3495e+06,603022,602923,1.06845e+08,275.307,641.788,293.811,695.879
0,910,507517,57625.3,59512.9,9.03295e+06,9.34891e+06,603002,602904,1.06848e+08,275.297,641.766,269.68,623.207
0,911,507468,57620.1,59507.7,9.03249e+06,9.34843e+06,602976,602879,1.0685e+08,275.285,641.739,255.958,685.196
0,912,507432,57615.3,59502.9,9.03213e+06,9.34805e+06,602946,602851,1.06852e+08,275.272,641.709,273.282,617.383
0,913,507411,57611.1,59498.6,9.03188e+06,9.3478e+06,602913,602819,1.06854e+08,275.256,641.675,279.945,674.265
0,914,507404,57607.3,59494.9,9.03175e+06,9.34766e+06,602876,602784,1.06856e+08,275.24,641.639,264.061,658.072
0,915,507413,57604.3,59491.9,9.03174e+06,9.34765e+06,602837,602747,1.06857e+08,275.223,641.6,250.17,636.316
0,916,507436,57601.9,59489.6,9.03185e+06,9.34777e+06,602796,602707,1.06858e+08,275.205,641.561,294.666,625.953
0,917,507475,57600.2,59488,9.03209e+06,9.34802e+06,602754,602667,1.06859e+08,275.187,641.52,267.308,644.784
0,918,507527,57599.3,59487.3,9.03245e+06,9.34839e+06,602711,602626,1.0686e+08,275.169,641.479,292.527,621.729
0,919,507593,57599.2,59487.3,9.03292e+06,9.34889e+06,602668,602585,1.0686e+08,275.151,641.439,267.933,611.356
0,920,507672,57599.9,59488.2,9.03351e+06,9.3495e+06,602627,602545,1.06861e+08,275.133,641.4,276.039,629.586
0,921,507763,57601.4,59489.9,9.0342e+06,9.35022e+06,602587,602506,1.06861e+08,275.117,641.364,291.513,606.977
0,922,507864,57603.7,59492.5,9.03499e+06,9.35103e+06,602550,602470,1.0686e+08,275.101,641.329,267.435,666.264
0,923,507975,57606.7,59495.7,9.03586e+06,9.35194e+06,602515,602436,1.0686e+08,275.087,641.298,268.367,657.29
0,924,508093,57610.5,59499.8,9.03681e+06,9.35293e+06,602484,602406,1.06859e+08,275.075,641.271,282.283,694.217
0,925,508217,57615,59504.5,9.03781e+06,9.35397e+06,602457,602380,1.06859e+08,275.065,641.248,258.323,560.608
0,926,508345,57620.1,59509.9,9.03887e+06,9.35508e+06,602434,602358,1.06858e+08,275.056,641.229,275.131,662.354
0,927,508476,57625.7,59515.8,9.03997e+06,9.35621e+06,602417,602341,1.06857e+08,275.05,641.216,278.97,663.165
0,928,508608,57631.9,59522.3,9.04108e+06,9.35737e+06,602405,602329,1.06856e+08,275.047,641.208,279.985,643.401
0,929,508739,57638.5,59529.2,9.04221e+06,9.35854e+06,602398,602323,1.06855e+08,275.045,641.205,262.912,654.258
0,930,508866,57645.5,59536.4,9.04332e+06,9.3597e+06,602398,602322,1.06854e+08,275.047,641.209,246.286,657.614
0,931,508990,57652.7,59543.8,9.04441e+06,9.36083e+06,602403,602327,1.06854e+08,275.051,641.218,267.282,673.299
0,932,509107,57660,59551.4,9.04547e+06,9.36193e+06,602414,602338,1.06853e+08,275.057,641.233,270.241,617.333
0,933,509216,57667.5,59559,9.04647e+06,9.36297e+06,602432,602354,1.06852e+08,275.066,641.253,249.875,702.217
0,934,509315,57674.9,59566.6,9.04741e+06,9.36395e+06,602455,602376,1.06852e+08,275.078,641.279,268.026,673.729
0,935,509404,57682.1,59574,9.04827e+06,9.36484e+06,602483,602404,1.06851e+08,275.092,641.311,274.129,589.107
0,936,509482,57689.2,59581.2,9.04905e+06,9.36565e+06,602517,602437,1.06851e+08,275.108,641.347,262.622,645.825
0,937,509546,57695.9,59588,9.04973e+06,9.36636e+06,602556,602474,1.06851e+08,275.126,641.388,302.489,629.255
0,938,509596,57702.2,59594.4,9.05031e+06,9.36695e+06,602599,602516,1.06852e+08,275.145,641.433,267.022,708.442
0,939,509632,57708.1,59600.3,9.05077e+06,9.36743e+06,602646,602561,1.06852e+08,275.167,641.481,260.213,631.235
0,940,509653,57713.4,59605.6,9.05112e+06,9.36779e+06,602697,602610,1.06853e+08,275.19,641.532,273.593,649.084
0,941,509659,57718,59610.3,9.05135e+06,9.36803e+06,602750,602661,1.06854e+08,275.213,641.586,283.47,630.43
0,942,509650,57722,59614.2,9.05145e+06,9.36814e+06,602805,602715,1.06855e+08,275.238,641.641,257.679,650.352
0,943,509626,57725.3,59617.4,9.05144e+06,9.36812e+06,602862,602770,1.06857e+08,275.262,641.697,273.671,627.116
0,944,509588,57727.8,59619.9,9.0513e+06,9.36798e+06,602919,602825,1.06859e+08,275.287,641.753,267.646,625.987
0,945,509536,57729.6,59621.5,9.05105e+06,9.36772e+06,602976,602881,1.06861e+08,275.312,641.809,274.312,604.099
0,946,509472,57730.5,59622.3,9.05069e+06,9.36734e+06,603032,602936,1.06863e+08,275.336,641.863,271.175,630.259
0,947,509396,57730.7,59622.3,9.05023e+06,9.36685e+06,603087,602989,1.06866e+08,275.36,641.916,289.458,629.585
0,948,509309,57730,59621.5,9.04966e+06,9.36627e+06,603140,603040,1.06869e+08,275.382,641.967,287.45,686.343
0,949,509213,57728.6,59619.9,9.04902e+06,9.3656e+06,603189,603089,1.06872e+08,275.403,642.014,266.842,680.568
0,950,509110,57726.5,59617.6,9.0483e+06,9.36485e+06,603236,603135,1.06875e+08,275.422,642.058,282.566,625.324
0,951,509000,57723.7,59614.5,9.04752e+06,9.36403e+06,603278,603176,1.06878e+08,275.44,642.097,233.41,675.876
0,952,508886,57720.3,59610.9,9.04669e+06,9.36317e+06,603316,603213,1.06882e+08,275.455,642.132,268.671,622.236
0,953,508770,57716.3,59606.7,9.04582e+06,9.36227e+06,603349,603246,1.06885e+08,275.468,642.162,280.427,628.385
0,954,508653,57711.7,59601.9,9.04494e+06,9.36135e+06,603377,603274,1.06889e+08,275.479,642.187,272.558,669.88
0,955,508537,57706.8,59596.8,9.04405e+06,9.36042e+06,603399,603296,1.06893e+08,275.488,642.206,291.013,612.646
0,956,508424,57701.6,59591.4,9.04317e+06,9.3595e+06,603415,603312,1.06896e+08,275.494,642.22,257.798,657.944
0,957,508316,57696.1,59585.7,9.04231e+06,9.35861e+06,603426,603323,1.069e+08,275.497,642.228,285.253,632.159
0,958,508214,57690.4,59579.9,9.04149e+06,9.35776e+06,603431,603329,1.06904e+08,275.498,642.23,269.827,648.187
0,959,508120,57684.7,59574,9.04072e+06,9.35696e+06,603430,603328,1.06907e+08,275.496,642.227,268.389,656.874
0,960,508035,57679.1,59568.2,9.04001e+06,9.35622e+06,603423,603323,1.0691e+08,275.492,642.219,271.308,694.738
0,961,507961,57673.5,59562.6,9.03938e+06,9.35557e+06,603411,603311,1.06914e+08,275.486,642.205,278.997,679.186
0,962,507899,57668.3,59557.2,9.03884e+06,9.35501e+06,603393,603295,1.06917e+08,275.478,642.186,258.777,643.674
0,963,507850,57663.3,59552.2,9.0384e+06,9.35455e+06,603371,603275,1.0692e+08,275.467,642.163,301.729,682.03
0,964,507814,57658.7,59547.7,9.03806e+06,9.3542e+06,603345,603250,1.06922e+08,275.455,642.137,319.178,639.426
0,965,507793,57654.7,59543.6,9.03784e+06,9.35396e+06,603315,603221,1.06925e+08,275.441,642.106,317.385,688.954
0,966,507787,57651.1,59540.1,9.03773e+06,9.35385e+06,603281,603189,1.06927e+08,275.427,642.073,280.675,660.724
0,967,507796,57648.2,59537.3,9.03774e+06,9.35386e+06,603245,603155,1.06929e+08,275.411,642.038,271.592,617.32
0,968,507820,57646,59535.2,9.03787e+06,9.354e+06,603207,603118,1.0693e+08,275.394,642.001,289.104,649.254
0,969,507858,57644.5,59533.8,9.03813e+06,9.35427e+06,603168,603081,1.06932e+08,275.377,641.964,305.718,676.283
0,970,507911,57643.8,59533.2,9.03851e+06,9.35466e+06,603128,603042,1.06933e+08,275.36,641.926,298.79,604.301
0,971,507978,57643.8,59533.4,9.039e+06,9.35518e+06,603088,603004,1.06934e+08,275.343,641.889,249.991,633.915
0,972,508057,57644.7,59534.5,9.03961e+06,9.35581e+06,603049,602966,1.06935e+08,275.327,641.852,305.003,619.308
0,973,508148,57646.3,59536.4,9.04032e+06,9.35655e+06,603011,602930,1.06935e+08,275.312,641.818,259.169,676.309
0,974,508250,57648.8,59539,9.04113e+06,9.35739e+06,602976,602896,1.06935e+08,275.297,641.786,289.777,667.307
0,975,508362,57652,59542.5,9.04203e+06,9.35832e+06,602943,602865,1.06935e+08,275.284,641.757,267.856,641.935
0,976,508481,57655.9,59546.7,9.043e+06,9.35933e+06,602914,602836,1.06935e+08,275.273,641.732,268.272,628.386
0,977,508606,57660.6,59551.6,9.04404e+06,9.36041e+06,602889,602812,1.06935e+08,275.263,641.711,230.947,603.168
0,978,508736,57665.8,59557.2,9.04512e+06,9.36154e+06,602868,602792,1.06935e+08,275.256,641.695,281.794,641.92
0,979,508869,57671.7,59563.3,9.04625e+06,9.36271e+06,602853,602777,1.06934e+08,275.251,641.683,294.025,644.608
0,980,509003,57678.1,59569.9,9.0474e+06,9.3639e+06,602842,602767,1.06934e+08,275.248,641.677,296.267,667.459
0,981,509136,57684.9,59577,9.04855e+06,9.3651e+06,602837,602762,1.06933e+08,275.247,641.676,257.251,623.837
0,982,509267,57692,59584.4,9.0497e+06,9.3663e+06,602838,602763,1.06933e+08,275.249,641.681,283.399,683.196
0,983,509393,57699.4,59592.1,9.05083e+06,9.36747e+06,602845,602769,1.06932e+08,275.254,641.692,264.283,670.156
0,984,509513,57707,59599.9,9.05192e+06,9.36861e+06,602858,602781,1.06932e+08,275.261,641.709,240.206,656.039
0,985,509625,57714.7,59607.8,9.05297e+06,9.36969e+06,602877,602799,1.06931e+08,275.271,641.731,282.22,655.92
0,986,509728,57722.3,59615.6,9.05395e+06,9.37071e+06,602902,602823,1.06931e+08,275.283,641.759,245.176,659.384
0,987,509820,57729.9,59623.3,9.05486e+06,9.37165e+06,602932,602852,1.06931e+08,275.298,641.792,285.953,659.832
0,988,509901,57737.2,59630.8,9.05568e+06,9.3725e+06,602967,602886,1.06931e+08,275.315,641.83,282.247,633.661
0,989,509969,57744.2,59637.9,9.0564e+06,9.37326e+06,603007,602925,1.06932e+08,275.333,641.873,282.379,639.249
0,990,510023,57750.8,59644.6,9.05702e+06,9.3739e+06,603052,602969,1.06932e+08,275.354,641.919,238.356,672.493
0,991,510063,57756.9,59650.8,9.05753e+06,9.37443e+06,603101,603016,1.06933e+08,275.376,641.969,284.396,616.734
0,992,510088,57762.5,59656.4,9.05793e+06,9.37484e+06,603153,603066,1.06934e+08,275.4,642.023,254.626,661.536
0,993,510098,57767.5,59661.4,9.0582e+06,9.37512e+06,603208,603120,1.06936e+08,275.424,642.078,281.904,624.304
0,994,510093,57771.8,59665.7,9.05835e+06,9.37528e+06,603265,603175,1.06937e+08,275.45,642.135,274.737,648.45
0,995,510073,57775.4,59669.2,9.05838e+06,9.3753e+06,603324,603232,1.06939e+08,275.475,642.193,285.142,640.171
0,996,510038,57778.3,59672,9.05829e+06,9.37521e+06,603383,603290,1.06941e+08,275.501,642.252,275.787,597.996
0,997,509990,57780.3,59673.9,9.05808e+06,9.37499e+06,603442,603347,1.06944e+08,275.527,642.31,281.638,692.119
0,998,509929,57781.6,59675.1,9.05776e+06,9.37465e+06,603501,603404,1.06947e+08,275.552,642.367,255.955,700.685
0,999,509856,57782.1,59675.4,9.05734e+06,9.37421e+06,603558,603460,1.06949e+08,275.577,642.422,250.833,688.669
0,1000,509772,57781.7,59674.9,9.05682e+06,9.37367e+06,603613,603513,1.06953e+08,275.6,642.475,254.119,634.962
