time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
81,639025,639025,639025,63909.2,63909.2,63909.2,66375.9,66375.9,66375.9,1.32931e+07,1.32931e+07,1.32931e+07,1.38233e+07,1.38233e+07,1.38233e+07,431212,431212,431212,431163,431163,431163,9.85825e+07,9.85825e+07,9.85825e+07,445.638,445.638,445.638,528.746,528.746,528.746
82,639214,639214,639214,63916.4,63916.4,63916.4,66381.2,66381.2,66381.2,1.32948e+07,1.32948e+07,1.32948e+07,1.38252e+07,1.38252e+07,1.38252e+07,431194,431194,431194,431127,431127,431127,9.85834e+07,9.85834e+07,9.85834e+07,445.623,445.623,445.623,528.712,528.712,528.712
83,639403,639403,639403,63924.8,63924.8,63924.8,66386.9,66386.9,66386.9,1.32966e+07,1.32966e+07,1.32966e+07,1.38271e+07,1.38271e+07,1.38271e+07,431185,431185,431185,431096,431096,431096,9.8584e+07,9.8584e+07,9.8584e+07,445.618,445.618,445.618,528.682,528.682,528.682
84,639589,639589,639589,63933.9,63933.9,63933.9,66393.2,66393.2,66393.2,1.32985e+07,1.32985e+07,1.32985e+07,1.3829e+07,1.3829e+07,1.3829e+07,431182,431182,431182,431072,431072,431072,9.85844e+07,9.85844e+07,9.85844e+07,445.62,445.62,445.62,528.659,528.659,528.659
85,639771,639771,639771,63943.3,63943.3,63943.3,66400.3,66400.3,66400.3,1.33004e+07,1.33004e+07,1.33004e+07,1.3831e+07,1.3831e+07,1.3831e+07,431183,431183,431183,431058,431058,431058,9.85846e+07,9.85846e+07,9.85846e+07,445.628,445.628,445.628,528.646,528.646,528.646
86,639946,639946,639946,63952.6,63952.6,63952.6,66408.4,66408.4,66408.4,1.33023e+07,1.33023e+07,1.33023e+07,1.38329e+07,1.38329e+07,1.38329e+07,431187,431187,431187,431055,431055,431055,9.85847e+07,9.85847e+07,9.85847e+07,445.639,445.639,445.639,528.644,528.644,528.644
87,640113,640113,640113,63961.8,63961.8,63961.8,66417.5,66417.5,66417.5,1.33042e+07,1.33042e+07,1.33042e+07,1.38347e+07,1.38347e+07,1.38347e+07,431195,431195,431195,431063,431063,431063,9.85848e+07,9.85848e+07,9.85848e+07,445.652,445.652,445.652,528.656,528.656,528.656
88,640269,640269,640269,63970.7,63970.7,63970.7,66427.5,66427.5,66427.5,1.33061e+07,1.33061e+07,1.33061e+07,1.38366e+07,1.38366e+07,1.38366e+07,431207,431207,431207,431083,431083,431083,9.85848e+07,9.85848e+07,9.85848e+07,445.669,445.669,445.669,528.682,528.682,528.682
89,640412,640412,640412,63979.3,63979.3,63979.3,66438.2,66438.2,66438.2,1.33079e+07,1.33079e+07,1.33079e+07,1.38384e+07,1.38384e+07,1.38384e+07,431224,431224,431224,431114,431114,431114,9.85848e+07,9.85848e+07,9.85848e+07,445.69,445.69,445.69,528.72,528.72,528.72
90,640539,640539,640539,63987.9,63987.9,63987.9,66449.2,66449.2,66449.2,1.33096e+07,1.33096e+07,1.33096e+07,1.38402e+07,1.38402e+07,1.38402e+07,431249,431249,431249,431153,431153,431153,9.85848e+07,9.85848e+07,9.85848e+07,445.717,445.717,445.717,528.768,528.768,528.768
91,640650,640650,640650,63996.5,63996.5,63996.5,66460.2,66460.2,66460.2,1.33112e+07,1.33112e+07,1.33112e+07,1.38419e+07,1.38419e+07,1.38419e+07,431282,431282,431282,431199,431199,431199,9.8585e+07,9.8585e+07,9.8585e+07,445.75,445.75,445.75,528.826,528.826,528.826
92,640741,640741,640741,64005.2,64005.2,64005.2,66470.9,66470.9,66470.9,1.33127e+07,1.33127e+07,1.33127e+07,1.38435e+07,1.38435e+07,1.38435e+07,431326,431326,431326,431251,431251,431251,9.85852e+07,9.85852e+07,9.85852e+07,445.793,445.793,445.793,528.89,528.89,528.89
93,640813,640813,640813,64014.1,64014.1,64014.1,66480.9,66480.9,66480.9,1.3314e+07,1.3314e+07,1.3314e+07,1.3845e+07,1.3845e+07,1.3845e+07,431380,431380,431380,431307,431307,431307,9.85857e+07,9.85857e+07,9.85857e+07,445.845,445.845,445.845,528.958,528.958,528.958
94,640864,640864,640864,64023.2,64023.2,64023.2,66490,66490,66490,1.33152e+07,1.33152e+07,1.33152e+07,1.38463e+07,1.38463e+07,1.38463e+07,431445,431445,431445,431367,431367,431367,9.85864e+07,9.85864e+07,9.85864e+07,445.907,445.907,445.907,529.03,529.03,529.03
95,640893,640893,640893,64032.2,64032.2,64032.2,66498.2,66498.2,66498.2,1.33162e+07,1.33162e+07,1.33162e+07,1.38474e+07,1.38474e+07,1.38474e+07,431518,431518,431518,431430,431430,431430,9.85873e+07,9.85873e+07,9.85873e+07,445.977,445.977,445.977,529.105,529.105,529.105
96,640899,640899,640899,64040.9,64040.9,64040.9,66505.3,66505.3,66505.3,1.33171e+07,1.33171e+07,1.33171e+07,1.38484e+07,1.38484e+07,1.38484e+07,431598,431598,431598,431497,431497,431497,9.85885e+07,9.85885e+07,9.85885e+07,446.054,446.054,446.054,529.182,529.182,529.182
97,640884,640884,640884,64049,64049,64049,66511.5,66511.5,66511.5,1.33179e+07,1.33179e+07,1.33179e+07,1.38492e+07,1.38492e+07,1.38492e+07,431683,431683,431683,431567,431567,431567,9.85901e+07,9.85901e+07,9.85901e+07,446.136,446.136,446.136,529.261,529.261,529.261
98,640847,640847,640847,64056.3,64056.3,64056.3,66516.8,66516.8,66516.8,1.33185e+07,1.33185e+07,1.33185e+07,1.38498e+07,1.38498e+07,1.38498e+07,431771,431771,431771,431641,431641,431641,9.85919e+07,9.85919e+07,9.85919e+07,446.221,446.221,446.221,529.344,529.344,529.344
99,640789,640789,640789,64062.5,64062.5,64062.5,66521.4,66521.4,66521.4,1.33189e+07,1.33189e+07,1.33189e+07,1.38501e+07,1.38501e+07,1.38501e+07,431859,431859,431859,431718,431718,431718,9.8594e+07,9.8594e+07,9.8594e+07,446.306,446.306,446.306,529.429,529.429,529.429
100,640711,640711,640711,64067.4,64067.4,64067.4,66525.2,66525.2,66525.2,1.33191e+07,1.33191e+07,1.33191e+07,1.38503e+07,1.38503e+07,1.38503e+07,431945,431945,431945,431799,431799,431799,9.85965e+07,9.85965e+07,9.85965e+07,446.39,446.39,446.39,529.518,529.518,529.518
101,640614,640614,640614,64070.9,64070.9,64070.9,66528.3,66528.3,66528.3,1.33192e+07,1.33192e+07,1.33192e+07,1.38503e+07,1.38503e+07,1.38503e+07,432030,432030,432030,431882,431882,431882,9.85993e+07,9.85993e+07,9.85993e+07,446.471,446.471,446.471,529.609,529.609,529.609
102,640501,640501,640501,64073.1,64073.1,64073.1,66530.6,66530.6,66530.6,1.33191e+07,1.33191e+07,1.33191e+07,1.38501e+07,1.38501e+07,1.38501e+07,432111,432111,432111,431966,431966,431966,9.86024e+07,9.86024e+07,9.86024e+07,446.548,446.548,446.548,529.701,529.701,529.701
103,640372,640372,640372,64073.9,64073.9,64073.9,66532.1,66532.1,66532.1,1.33188e+07,1.33188e+07,1.33188e+07,1.38498e+07,1.38498e+07,1.38498e+07,432190,432190,432190,432050,432050,432050,9.86059e+07,9.86059e+07,9.86059e+07,446.621,446.621,446.621,529.792,529.792,529.792
104,640229,640229,640229,64073.6,64073.6,64073.6,66532.5,66532.5,66532.5,1.33184e+07,1.33184e+07,1.33184e+07,1.38493e+07,1.38493e+07,1.38493e+07,432265,432265,432265,432131,432131,432131,9.86096e+07,9.86096e+07,9.86096e+07,446.69,446.69,446.69,529.881,529.881,529.881
105,640075,640075,640075,64072.2,64072.2,64072.2,66531.8,66531.8,66531.8,1.33178e+07,1.33178e+07,1.33178e+07,1.38487e+07,1.38487e+07,1.38487e+07,432336,432336,432336,432208,432208,432208,9.86136e+07,9.86136e+07,9.86136e+07,446.755,446.755,446.755,529.965,529.965,529.965
106,639913,639913,639913,64069.8,64069.8,64069.8,66529.9,66529.9,66529.9,1.33171e+07,1.33171e+07,1.33171e+07,1.3848e+07,1.3848e+07,1.3848e+07,432404,432404,432404,432278,432278,432278,9.86179e+07,9.86179e+07,9.86179e+07,446.816,446.816,446.816,530.042,530.042,530.042
107,639743,639743,639743,64066.7,64066.7,64066.7,66526.8,66526.8,66526.8,1.33162e+07,1.33162e+07,1.33162e+07,1.38471e+07,1.38471e+07,1.38471e+07,432467,432467,432467,432342,432342,432342,9.86224e+07,9.86224e+07,9.86224e+07,446.873,446.873,446.873,530.11,530.11,530.11
108,639570,639570,639570,64062.8,64062.8,64062.8,66522.4,66522.4,66522.4,1.33153e+07,1.33153e+07,1.33153e+07,1.38462e+07,1.38462e+07,1.38462e+07,432526,432526,432526,432398,432398,432398,9.8627e+07,9.8627e+07,9.8627e+07,446.925,446.925,446.925,530.17,530.17,530.17
109,639395,639395,639395,64058.1,64058.1,64058.1,66516.8,66516.8,66516.8,1.33142e+07,1.33142e+07,1.33142e+07,1.38451e+07,1.38451e+07,1.38451e+07,432578,432578,432578,432445,432445,432445,9.86319e+07,9.86319e+07,9.86319e+07,446.971,446.971,446.971,530.219,530.219,530.219
110,639221,639221,639221,64052.8,64052.8,64052.8,66510.3,66510.3,66510.3,1.33132e+07,1.33132e+07,1.33132e+07,1.3844e+07,1.3844e+07,1.3844e+07,432624,432624,432624,432484,432484,432484,9.86368e+07,9.86368e+07,9.86368e+07,447.011,447.011,447.011,530.259,530.259,530.259
111,639051,639051,639051,64046.8,64046.8,64046.8,66503,66503,66503,1.33121e+07,1.33121e+07,1.33121e+07,1.38428e+07,1.38428e+07,1.38428e+07,432661,432661,432661,432515,432515,432515,9.86419e+07,9.86419e+07,9.86419e+07,447.043,447.043,447.043,530.289,530.289,530.289
112,638887,638887,638887,64040,64040,64040,66495,66495,66495,1.3311e+07,1.3311e+07,1.3311e+07,1.38417e+07,1.38417e+07,1.38417e+07,432689,432689,432689,432538,432538,432538,9.8647e+07,9.8647e+07,9.8647e+07,447.067,447.067,447.067,530.309,530.309,530.309
113,638732,638732,638732,64032.6,64032.6,64032.6,66486.7,66486.7,66486.7,1.33099e+07,1.33099e+07,1.33099e+07,1.38405e+07,1.38405e+07,1.38405e+07,432707,432707,432707,432553,432553,432553,9.86521e+07,9.86521e+07,9.86521e+07,447.081,447.081,447.081,530.321,530.321,530.321
114,638588,638588,638588,64024.5,64024.5,64024.5,66478.1,66478.1,66478.1,1.33088e+07,1.33088e+07,1.33088e+07,1.38393e+07,1.38393e+07,1.38393e+07,432714,432714,432714,432561,432561,432561,9.86571e+07,9.86571e+07,9.86571e+07,447.085,447.085,447.085,530.324,530.324,530.324
115,638457,638457,638457,64016,64016,64016,66469.4,66469.4,66469.4,1.33078e+07,1.33078e+07,1.33078e+07,1.38382e+07,1.38382e+07,1.38382e+07,432711,432711,432711,432561,432561,432561,9.86621e+07,9.86621e+07,9.86621e+07,447.08,447.08,447.08,530.318,530.318,530.318
116,638342,638342,638342,64007,64007,64007,66460.7,66460.7,66460.7,1.33068e+07,1.33068e+07,1.33068e+07,1.38372e+07,1.38372e+07,1.38372e+07,432698,432698,432698,432553,432553,432553,9.86669e+07,9.86669e+07,9.86669e+07,447.065,447.065,447.065,530.305,530.305,530.305
117,638243,638243,638243,63997.9,63997.9,63997.9,66452.1,66452.1,66452.1,1.3306e+07,1.3306e+07,1.3306e+07,1.38362e+07,1.38362e+07,1.38362e+07,432676,432676,432676,432537,432537,432537,9.86716e+07,9.86716e+07,9.86716e+07,447.041,447.041,447.041,530.283,530.283,530.283
118,638163,638163,638163,63988.8,63988.8,63988.8,66443.6,66443.6,66443.6,1.33052e+07,1.33052e+07,1.33052e+07,1.38354e+07,1.38354e+07,1.38354e+07,432646,432646,432646,432513,432513,432513,9.86761e+07,9.86761e+07,9.86761e+07,447.009,447.009,447.009,530.253,530.253,530.253
119,638103,638103,638103,63980,63980,63980,66435.4,66435.4,66435.4,1.33045e+07,1.33045e+07,1.33045e+07,1.38347e+07,1.38347e+07,1.38347e+07,432608,432608,432608,432481,432481,432481,9.86803e+07,9.86803e+07,9.86803e+07,446.97,446.97,446.97,530.215,530.215,530.215
120,638064,638064,638064,63971.5,63971.5,63971.5,66427.5,66427.5,66427.5,1.33039e+07,1.33039e+07,1.33039e+07,1.38342e+07,1.38342e+07,1.38342e+07,432563,432563,432563,432442,432442,432442,9.86843e+07,9.86843e+07,9.86843e+07,446.925,446.925,446.925,530.168,530.168,530.168
121,638046,638046,638046,63963.6,63963.6,63963.6,66419.9,66419.9,66419.9,1.33035e+07,1.33035e+07,1.33035e+07,1.38338e+07,1.38338e+07,1.38338e+07,432513,432513,432513,432395,432395,432395,9.86881e+07,9.86881e+07,9.86881e+07,446.875,446.875,446.875,530.114,530.114,530.114
122,638049,638049,638049,63956.4,63956.4,63956.4,66412.8,66412.8,66412.8,1.33033e+07,1.33033e+07,1.33033e+07,1.38335e+07,1.38335e+07,1.38335e+07,432459,432459,432459,432343,432343,432343,9.86915e+07,9.86915e+07,9.86915e+07,446.821,446.821,446.821,530.054,530.054,530.054
123,638074,638074,638074,63950,63950,63950,66406.3,66406.3,66406.3,1.33032e+07,1.33032e+07,1.33032e+07,1.38335e+07,1.38335e+07,1.38335e+07,432400,432400,432400,432285,432285,432285,9.86946e+07,9.86946e+07,9.86946e+07,446.764,446.764,446.764,529.988,529.988,529.988
124,638121,638121,638121,63944.3,63944.3,63944.3,66400.5,66400.5,66400.5,1.33033e+07,1.33033e+07,1.33033e+07,1.38336e+07,1.38336e+07,1.38336e+07,432338,432338,432338,432223,432223,432223,9.86974e+07,9.86974e+07,9.86974e+07,446.704,446.704,446.704,529.917,529.917,529.917
125,638189,638189,638189,63939.5,63939.5,63939.5,66395.6,66395.6,66395.6,1.33036e+07,1.33036e+07,1.33036e+07,1.38339e+07,1.38339e+07,1.38339e+07,432274,432274,432274,432158,432158,432158,9.86999e+07,9.86999e+07,9.86999e+07,446.642,446.642,446.642,529.844,529.844,529.844
126,638276,638276,638276,63935.6,63935.6,63935.6,66391.7,66391.7,66391.7,1.3304e+07,1.3304e+07,1.3304e+07,1.38344e+07,1.38344e+07,1.38344e+07,432207,432207,432207,432092,432092,432092,9.8702e+07,9.8702e+07,9.8702e+07,446.579,446.579,446.579,529.77,529.77,529.77
127,638383,638383,638383,63932.6,63932.6,63932.6,66388.8,66388.8,66388.8,1.33047e+07,1.33047e+07,1.33047e+07,1.3835e+07,1.3835e+07,1.3835e+07,432139,432139,432139,432026,432026,432026,9.87038e+07,9.87038e+07,9.87038e+07,446.516,446.516,446.516,529.696,529.696,529.696
128,638507,638507,638507,63930.5,63930.5,63930.5,66387,66387,66387,1.33055e+07,1.33055e+07,1.33055e+07,1.38358e+07,1.38358e+07,1.38358e+07,432071,432071,432071,431961,431961,431961,9.87054e+07,9.87054e+07,9.87054e+07,446.452,446.452,446.452,529.624,529.624,529.624
129,638647,638647,638647,63929.4,63929.4,63929.4,66386.4,66386.4,66386.4,1.33065e+07,1.33065e+07,1.33065e+07,1.38368e+07,1.38368e+07,1.38368e+07,432004,432004,432004,431898,431898,431898,9.87066e+07,9.87066e+07,9.87066e+07,446.39,446.39,446.39,529.554,529.554,529.554
130,638801,638801,638801,63929.3,63929.3,63929.3,66387,66387,66387,1.33076e+07,1.33076e+07,1.33076e+07,1.3838e+07,1.3838e+07,1.3838e+07,431939,431939,431939,431837,431837,431837,9.87075e+07,9.87075e+07,9.87075e+07,446.33,446.33,446.33,529.488,529.488,529.488
131,638967,638967,638967,63930.1,63930.1,63930.1,66388.7,66388.7,66388.7,1.33089e+07,1.33089e+07,1.33089e+07,1.38394e+07,1.38394e+07,1.38394e+07,431877,431877,431877,431781,431781,431781,9.87082e+07,9.87082e+07,9.87082e+07,446.273,446.273,446.273,529.427,529.427,529.427
132,639143,639143,639143,63932,63932,63932,66391.5,66391.5,66391.5,1.33103e+07,1.33103e+07,1.33103e+07,1.38408e+07,1.38408e+07,1.38408e+07,431821,431821,431821,431728,431728,431728,9.87086e+07,9.87086e+07,9.87086e+07,446.221,446.221,446.221,529.372,529.372,529.372
133,639326,639326,639326,63935,63935,63935,66395.2,66395.2,66395.2,1.33118e+07,1.33118e+07,1.33118e+07,1.38424e+07,1.38424e+07,1.38424e+07,431770,431770,431770,431681,431681,431681,9.87089e+07,9.87089e+07,9.87089e+07,446.175,446.175,446.175,529.322,529.322,529.322
134,639513,639513,639513,63939.1,63939.1,63939.1,66399.9,66399.9,66399.9,1.33134e+07,1.33134e+07,1.33134e+07,1.38441e+07,1.38441e+07,1.38441e+07,431726,431726,431726,431639,431639,431639,9.8709e+07,9.8709e+07,9.8709e+07,446.135,446.135,446.135,529.279,529.279,529.279
135,639703,639703,639703,63944.1,63944.1,63944.1,66405.5,66405.5,66405.5,1.33151e+07,1.33151e+07,1.33151e+07,1.38459e+07,1.38459e+07,1.38459e+07,431690,431690,431690,431604,431604,431604,9.8709e+07,9.8709e+07,9.8709e+07,446.103,446.103,446.103,529.244,529.244,529.244
136,639892,639892,639892,63950.1,63950.1,63950.1,66411.9,66411.9,66411.9,1.33169e+07,1.33169e+07,1.33169e+07,1.38478e+07,1.38478e+07,1.38478e+07,431662,431662,431662,431576,431576,431576,9.87089e+07,9.87089e+07,9.87089e+07,446.079,446.079,446.079,529.217,529.217,529.217
137,640078,640078,640078,63957,63957,63957,66419,66419,66419,1.33187e+07,1.33187e+07,1.33187e+07,1.38497e+07,1.38497e+07,1.38497e+07,431643,431643,431643,431557,431557,431557,9.87087e+07,9.87087e+07,9.87087e+07,446.064,446.064,446.064,529.199,529.199,529.199
138,640258,640258,640258,63964.5,63964.5,63964.5,66426.7,66426.7,66426.7,1.33205e+07,1.33205e+07,1.33205e+07,1.38517e+07,1.38517e+07,1.38517e+07,431633,431633,431633,431545,431545,431545,9.87085e+07,9.87085e+07,9.87085e+07,446.058,446.058,446.058,529.19,529.19,529.19
139,640429,640429,640429,63972.7,63972.7,63972.7,66434.9,66434.9,66434.9,1.33224e+07,1.33224e+07,1.33224e+07,1.38536e+07,1.38536e+07,1.38536e+07,431633,431633,431633,431542,431542,431542,9.87084e+07,9.87084e+07,9.87084e+07,446.06,446.06,446.06,529.191,529.191,529.191
140,640589,640589,640589,63981.3,63981.3,63981.3,66443.6,66443.6,66443.6,1.33242e+07,1.33242e+07,1.33242e+07,1.38555e+07,1.38555e+07,1.38555e+07,431641,431641,431641,431549,431549,431549,9.87083e+07,9.87083e+07,9.87083e+07,446.071,446.071,446.071,529.202,529.202,529.202
141,640737,640737,640737,63990.2,63990.2,63990.2,66452.6,66452.6,66452.6,1.3326e+07,1.3326e+07,1.3326e+07,1.38574e+07,1.38574e+07,1.38574e+07,431658,431658,431658,431564,431564,431564,9.87083e+07,9.87083e+07,9.87083e+07,446.091,446.091,446.091,529.223,529.223,529.223
142,640869,640869,640869,63999.2,63999.2,63999.2,66461.8,66461.8,66461.8,1.33277e+07,1.33277e+07,1.33277e+07,1.38592e+07,1.38592e+07,1.38592e+07,431685,431685,431685,431589,431589,431589,9.87085e+07,9.87085e+07,9.87085e+07,446.118,446.118,446.118,529.254,529.254,529.254
143,640985,640985,640985,64008.3,64008.3,64008.3,66471,66471,66471,1.33294e+07,1.33294e+07,1.33294e+07,1.38609e+07,1.38609e+07,1.38609e+07,431719,431719,431719,431622,431622,431622,9.87089e+07,9.87089e+07,9.87089e+07,446.154,446.154,446.154,529.295,529.295,529.295
144,641083,641083,641083,64017.3,64017.3,64017.3,66480.2,66480.2,66480.2,1.3331e+07,1.3331e+07,1.3331e+07,1.38625e+07,1.38625e+07,1.38625e+07,431762,431762,431762,431664,431664,431664,9.87096e+07,9.87096e+07,9.87096e+07,446.197,446.197,446.197,529.344,529.344,529.344
145,641161,641161,641161,64026.1,64026.1,64026.1,66489.2,66489.2,66489.2,1.33324e+07,1.33324e+07,1.33324e+07,1.38641e+07,1.38641e+07,1.38641e+07,431812,431812,431812,431714,431714,431714,9.87105e+07,9.87105e+07,9.87105e+07,446.247,446.247,446.247,529.402,529.402,529.402
146,641218,641218,641218,64034.6,64034.6,64034.6,66497.8,66497.8,66497.8,1.33337e+07,1.33337e+07,1.33337e+07,1.38654e+07,1.38654e+07,1.38654e+07,431870,431870,431870,431770,431770,431770,9.87117e+07,9.87117e+07,9.87117e+07,446.303,446.303,446.303,529.468,529.468,529.468
147,641255,641255,641255,64042.7,64042.7,64042.7,66506,66506,66506,1.33349e+07,1.33349e+07,1.33349e+07,1.38667e+07,1.38667e+07,1.38667e+07,431935,431935,431935,431833,431833,431833,9.87132e+07,9.87132e+07,9.87132e+07,446.366,446.366,446.366,529.541,529.541,529.541
148,641269,641269,641269,64050.3,64050.3,64050.3,66513.5,66513.5,66513.5,1.3336e+07,1.3336e+07,1.3336e+07,1.38678e+07,1.38678e+07,1.38678e+07,432006,432006,432006,431902,431902,431902,9.87151e+07,9.87151e+07,9.87151e+07,446.435,446.435,446.435,529.619,529.619,529.619
149,641262,641262,641262,64057.4,64057.4,64057.4,66520.3,66520.3,66520.3,1.33369e+07,1.33369e+07,1.33369e+07,1.38687e+07,1.38687e+07,1.38687e+07,432083,432083,432083,431975,431975,431975,9.87173e+07,9.87173e+07,9.87173e+07,446.507,446.507,446.507,529.702,529.702,529.702
150,641233,641233,641233,64063.7,64063.7,64063.7,66526.3,66526.3,66526.3,1.33376e+07,1.33376e+07,1.33376e+07,1.38694e+07,1.38694e+07,1.38694e+07,432163,432163,432163,432052,432052,432052,9.87199e+07,9.87199e+07,9.87199e+07,446.584,446.584,446.584,529.789,529.789,529.789
151,641184,641184,641184,64069.2,64069.2,64069.2,66531.4,66531.4,66531.4,1.33381e+07,1.33381e+07,1.33381e+07,1.387e+07,1.387e+07,1.387e+07,432247,432247,432247,432132,432132,432132,9.87229e+07,9.87229e+07,9.87229e+07,446.663,446.663,446.663,529.878,529.878,529.878
152,641114,641114,641114,64073.8,64073.8,64073.8,66535.6,66535.6,66535.6,1.33385e+07,1.33385e+07,1.33385e+07,1.38704e+07,1.38704e+07,1.38704e+07,432332,432332,432332,432213,432213,432213,9.87263e+07,9.87263e+07,9.87263e+07,446.744,446.744,446.744,529.969,529.969,529.969
153,641025,641025,641025,64077.4,64077.4,64077.4,66538.7,66538.7,66538.7,1.33387e+07,1.33387e+07,1.33387e+07,1.38706e+07,1.38706e+07,1.38706e+07,432419,432419,432419,432296,432296,432296,9.873e+07,9.873e+07,9.873e+07,446.825,446.825,446.825,530.06,530.06,530.06
154,640919,640919,640919,64080.1,64080.1,64080.1,66540.8,66540.8,66540.8,1.33388e+07,1.33388e+07,1.33388e+07,1.38706e+07,1.38706e+07,1.38706e+07,432505,432505,432505,432379,432379,432379,9.87341e+07,9.87341e+07,9.87341e+07,446.906,446.906,446.906,530.151,530.151,530.151
155,640797,640797,640797,64081.6,64081.6,64081.6,66541.8,66541.8,66541.8,1.33387e+07,1.33387e+07,1.33387e+07,1.38705e+07,1.38705e+07,1.38705e+07,432589,432589,432589,432460,432460,432460,9.87386e+07,9.87386e+07,9.87386e+07,446.984,446.984,446.984,530.24,530.24,530.24
156,640661,640661,640661,64082,64082,64082,66541.8,66541.8,66541.8,1.33384e+07,1.33384e+07,1.33384e+07,1.38702e+07,1.38702e+07,1.38702e+07,432671,432671,432671,432539,432539,432539,9.87434e+07,9.87434e+07,9.87434e+07,447.06,447.06,447.06,530.326,530.326,530.326
157,640513,640513,640513,64081.4,64081.4,64081.4,66540.8,66540.8,66540.8,1.3338e+07,1.3338e+07,1.3338e+07,1.38698e+07,1.38698e+07,1.38698e+07,432749,432749,432749,432616,432616,432616,9.87485e+07,9.87485e+07,9.87485e+07,447.132,447.132,447.132,530.408,530.408,530.408
158,640356,640356,640356,64079.7,64079.7,64079.7,66538.6,66538.6,66538.6,1.33375e+07,1.33375e+07,1.33375e+07,1.38692e+07,1.38692e+07,1.38692e+07,432822,432822,432822,432688,432688,432688,9.87539e+07,9.87539e+07,9.87539e+07,447.199,447.199,447.199,530.485,530.485,530.485
159,640192,640192,640192,64076.9,64076.9,64076.9,66535.5,66535.5,66535.5,1.33369e+07,1.33369e+07,1.33369e+07,1.38685e+07,1.38685e+07,1.38685e+07,432890,432890,432890,432755,432755,432755,9.87596e+07,9.87596e+07,9.87596e+07,447.261,447.261,447.261,530.557,530.557,530.557
160,640023,640023,640023,64073.2,64073.2,64073.2,66531.4,66531.4,66531.4,1.33361e+07,1.33361e+07,1.33361e+07,1.38677e+07,1.38677e+07,1.38677e+07,432952,432952,432952,432816,432816,432816,9.87655e+07,9.87655e+07,9.87655e+07,447.317,447.317,447.317,530.621,530.621,530.621
161,639852,639852,639852,64068.5,64068.5,64068.5,66526.4,66526.4,66526.4,1.33353e+07,1.33353e+07,1.33353e+07,1.38669e+07,1.38669e+07,1.38669e+07,433007,433007,433007,432871,432871,432871,9.87715e+07,9.87715e+07,9.87715e+07,447.365,447.365,447.365,530.678,530.678,530.678
162,639682,639682,639682,64063,64063,64063,66520.6,66520.6,66520.6,1.33345e+07,1.33345e+07,1.33345e+07,1.3866e+07,1.3866e+07,1.3866e+07,433055,433055,433055,432918,432918,432918,9.87776e+07,9.87776e+07,9.87776e+07,447.407,447.407,447.407,530.726,530.726,530.726
163,639515,639515,639515,64056.8,64056.8,64056.8,66514,66514,66514,1.33335e+07,1.33335e+07,1.33335e+07,1.3865e+07,1.3865e+07,1.3865e+07,433095,433095,433095,432957,432957,432957,9.87839e+07,9.87839e+07,9.87839e+07,447.441,447.441,447.441,530.766,530.766,530.766
