time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
164,639353,639353,639353,64049.9,64049.9,64049.9,66506.7,66506.7,66506.7,1.33326e+07,1.33326e+07,1.33326e+07,1.3864e+07,1.3864e+07,1.3864e+07,433126,433126,433126,432989,432989,432989,9.87902e+07,9.87902e+07,9.87902e+07,447.467,447.467,447.467,530.796,530.796,530.796
165,639200,639200,639200,64042.5,64042.5,64042.5,66498.9,66498.9,66498.9,1.33317e+07,1.33317e+07,1.33317e+07,1.3863e+07,1.3863e+07,1.3863e+07,433148,433148,433148,433011,433011,433011,9.87964e+07,9.87964e+07,9.87964e+07,447.485,447.485,447.485,530.816,530.816,530.816
166,639057,639057,639057,64034.6,64034.6,64034.6,66490.7,66490.7,66490.7,1.33308e+07,1.33308e+07,1.33308e+07,1.38621e+07,1.38621e+07,1.38621e+07,433162,433162,433162,433025,433025,433025,9.88027e+07,9.88027e+07,9.88027e+07,447.494,447.494,447.494,530.827,530.827,530.827
167,638927,638927,638927,64026.4,64026.4,64026.4,66482.2,66482.2,66482.2,1.33299e+07,1.33299e+07,1.33299e+07,1.38611e+07,1.38611e+07,1.38611e+07,433167,433167,433167,433031,433031,433031,9.88088e+07,9.88088e+07,9.88088e+07,447.495,447.495,447.495,530.829,530.829,530.829
168,638811,638811,638811,64017.9,64017.9,64017.9,66473.6,66473.6,66473.6,1.33291e+07,1.33291e+07,1.33291e+07,1.38603e+07,1.38603e+07,1.38603e+07,433162,433162,433162,433028,433028,433028,9.88148e+07,9.88148e+07,9.88148e+07,447.488,447.488,447.488,530.821,530.821,530.821
169,638712,638712,638712,64009.4,64009.4,64009.4,66464.9,66464.9,66464.9,1.33284e+07,1.33284e+07,1.33284e+07,1.38595e+07,1.38595e+07,1.38595e+07,433149,433149,433149,433017,433017,433017,9.88206e+07,9.88206e+07,9.88206e+07,447.473,447.473,447.473,530.805,530.805,530.805
170,638631,638631,638631,64000.9,64000.9,64000.9,66456.3,66456.3,66456.3,1.33277e+07,1.33277e+07,1.33277e+07,1.38588e+07,1.38588e+07,1.38588e+07,433128,433128,433128,432998,432998,432998,9.88261e+07,9.88261e+07,9.88261e+07,447.449,447.449,447.449,530.779,530.779,530.779
171,638568,638568,638568,63992.5,63992.5,63992.5,66448,66448,66448,1.33272e+07,1.33272e+07,1.33272e+07,1.38583e+07,1.38583e+07,1.38583e+07,433099,433099,433099,432972,432972,432972,9.88314e+07,9.88314e+07,9.88314e+07,447.419,447.419,447.419,530.746,530.746,530.746
172,638526,638526,638526,63984.4,63984.4,63984.4,66440.1,66440.1,66440.1,1.33268e+07,1.33268e+07,1.33268e+07,1.38578e+07,1.38578e+07,1.38578e+07,433063,433063,433063,432938,432938,432938,9.88364e+07,9.88364e+07,9.88364e+07,447.382,447.382,447.382,530.706,530.706,530.706
173,638505,638505,638505,63976.7,63976.7,63976.7,66432.6,66432.6,66432.6,1.33265e+07,1.33265e+07,1.33265e+07,1.38576e+07,1.38576e+07,1.38576e+07,433020,433020,433020,432899,432899,432899,9.88411e+07,9.88411e+07,9.88411e+07,447.34,447.34,447.34,530.659,530.659,530.659
174,638504,638504,638504,63969.6,63969.6,63969.6,66425.6,66425.6,66425.6,1.33264e+07,1.33264e+07,1.33264e+07,1.38574e+07,1.38574e+07,1.38574e+07,432972,432972,432972,432854,432854,432854,9.88454e+07,9.88454e+07,9.88454e+07,447.292,447.292,447.292,530.606,530.606,530.606
175,638525,638525,638525,63963.1,63963.1,63963.1,66419.4,66419.4,66419.4,1.33264e+07,1.33264e+07,1.33264e+07,1.38575e+07,1.38575e+07,1.38575e+07,432919,432919,432919,432804,432804,432804,9.88494e+07,9.88494e+07,9.88494e+07,447.24,447.24,447.24,530.549,530.549,530.549
176,638567,638567,638567,63957.3,63957.3,63957.3,66413.9,66413.9,66413.9,1.33266e+07,1.33266e+07,1.33266e+07,1.38577e+07,1.38577e+07,1.38577e+07,432862,432862,432862,432750,432750,432750,9.88529e+07,9.88529e+07,9.88529e+07,447.185,447.185,447.185,530.487,530.487,530.487
177,638629,638629,638629,63952.3,63952.3,63952.3,66409.2,66409.2,66409.2,1.3327e+07,1.3327e+07,1.3327e+07,1.38581e+07,1.38581e+07,1.38581e+07,432802,432802,432802,432693,432693,432693,9.88561e+07,9.88561e+07,9.88561e+07,447.127,447.127,447.127,530.423,530.423,530.423
178,638711,638711,638711,63948.2,63948.2,63948.2,66405.5,66405.5,66405.5,1.33275e+07,1.33275e+07,1.33275e+07,1.38586e+07,1.38586e+07,1.38586e+07,432740,432740,432740,432635,432635,432635,9.88588e+07,9.88588e+07,9.88588e+07,447.069,447.069,447.069,530.357,530.357,530.357
179,638812,638812,638812,63945.1,63945.1,63945.1,66402.7,66402.7,66402.7,1.33282e+07,1.33282e+07,1.33282e+07,1.38594e+07,1.38594e+07,1.38594e+07,432678,432678,432678,432575,432575,432575,9.88611e+07,9.88611e+07,9.88611e+07,447.01,447.01,447.01,530.291,530.291,530.291
180,638929,638929,638929,63943,63943,63943,66401,66401,66401,1.33291e+07,1.33291e+07,1.33291e+07,1.38603e+07,1.38603e+07,1.38603e+07,432616,432616,432616,432516,432516,432516,9.88631e+07,9.88631e+07,9.88631e+07,446.951,446.951,446.951,530.225,530.225,530.225
181,639062,639062,639062,63941.8,63941.8,63941.8,66400.3,66400.3,66400.3,1.33301e+07,1.33301e+07,1.33301e+07,1.38613e+07,1.38613e+07,1.38613e+07,432555,432555,432555,432458,432458,432458,9.88646e+07,9.88646e+07,9.88646e+07,446.894,446.894,446.894,530.161,530.161,530.161
182,639208,639208,639208,63941.8,63941.8,63941.8,66400.6,66400.6,66400.6,1.33312e+07,1.33312e+07,1.33312e+07,1.38626e+07,1.38626e+07,1.38626e+07,432497,432497,432497,432402,432402,432402,9.88658e+07,9.88658e+07,9.88658e+07,446.84,446.84,446.84,530.1,530.1,530.1
183,639366,639366,639366,63942.7,63942.7,63942.7,66402,66402,66402,1.33325e+07,1.33325e+07,1.33325e+07,1.38639e+07,1.38639e+07,1.38639e+07,432442,432442,432442,432349,432349,432349,9.88666e+07,9.88666e+07,9.88666e+07,446.789,446.789,446.789,530.044,530.044,530.044
184,639533,639533,639533,63944.6,63944.6,63944.6,66404.4,66404.4,66404.4,1.33339e+07,1.33339e+07,1.33339e+07,1.38654e+07,1.38654e+07,1.38654e+07,432391,432391,432391,432300,432300,432300,9.8867e+07,9.8867e+07,9.8867e+07,446.743,446.743,446.743,529.992,529.992,529.992
185,639707,639707,639707,63947.6,63947.6,63947.6,66407.8,66407.8,66407.8,1.33355e+07,1.33355e+07,1.33355e+07,1.3867e+07,1.3867e+07,1.3867e+07,432346,432346,432346,432257,432257,432257,9.88672e+07,9.88672e+07,9.88672e+07,446.702,446.702,446.702,529.946,529.946,529.946
186,639885,639885,639885,63951.5,63951.5,63951.5,66412.2,66412.2,66412.2,1.33371e+07,1.33371e+07,1.33371e+07,1.38687e+07,1.38687e+07,1.38687e+07,432306,432306,432306,432219,432219,432219,9.88671e+07,9.88671e+07,9.88671e+07,446.667,446.667,446.667,529.906,529.906,529.906
187,640065,640065,640065,63956.2,63956.2,63956.2,66417.4,66417.4,66417.4,1.33387e+07,1.33387e+07,1.33387e+07,1.38704e+07,1.38704e+07,1.38704e+07,432273,432273,432273,432187,432187,432187,9.88668e+07,9.88668e+07,9.88668e+07,446.638,446.638,446.638,529.874,529.874,529.874
188,640244,640244,640244,63961.8,63961.8,63961.8,66423.4,66423.4,66423.4,1.33405e+07,1.33405e+07,1.33405e+07,1.38723e+07,1.38723e+07,1.38723e+07,432248,432248,432248,432162,432162,432162,9.88662e+07,9.88662e+07,9.88662e+07,446.616,446.616,446.616,529.85,529.85,529.85
189,640420,640420,640420,63968.2,63968.2,63968.2,66430.1,66430.1,66430.1,1.33422e+07,1.33422e+07,1.33422e+07,1.38741e+07,1.38741e+07,1.38741e+07,432230,432230,432230,432145,432145,432145,9.88656e+07,9.88656e+07,9.88656e+07,446.602,446.602,446.602,529.834,529.834,529.834
190,640590,640590,640590,63975.2,63975.2,63975.2,66437.5,66437.5,66437.5,1.3344e+07,1.3344e+07,1.3344e+07,1.3876e+07,1.3876e+07,1.3876e+07,432221,432221,432221,432135,432135,432135,9.88648e+07,9.88648e+07,9.88648e+07,446.596,446.596,446.596,529.828,529.828,529.828
191,640752,640752,640752,63982.7,63982.7,63982.7,66445.3,66445.3,66445.3,1.33458e+07,1.33458e+07,1.33458e+07,1.38778e+07,1.38778e+07,1.38778e+07,432220,432220,432220,432134,432134,432134,9.88639e+07,9.88639e+07,9.88639e+07,446.598,446.598,446.598,529.83,529.83,529.83
192,640904,640904,640904,63990.7,63990.7,63990.7,66453.5,66453.5,66453.5,1.33476e+07,1.33476e+07,1.33476e+07,1.38797e+07,1.38797e+07,1.38797e+07,432228,432228,432228,432141,432141,432141,9.88631e+07,9.88631e+07,9.88631e+07,446.608,446.608,446.608,529.842,529.842,529.842
193,641042,641042,641042,63999,63999,63999,66462,66462,66462,1.33493e+07,1.33493e+07,1.33493e+07,1.38815e+07,1.38815e+07,1.38815e+07,432245,432245,432245,432157,432157,432157,9.88623e+07,9.88623e+07,9.88623e+07,446.627,446.627,446.627,529.863,529.863,529.863
194,641165,641165,641165,64007.5,64007.5,64007.5,66470.6,66470.6,66470.6,1.33509e+07,1.33509e+07,1.33509e+07,1.38832e+07,1.38832e+07,1.38832e+07,432271,432271,432271,432181,432181,432181,9.88615e+07,9.88615e+07,9.88615e+07,446.654,446.654,446.654,529.893,529.893,529.893
195,641272,641272,641272,64016.1,64016.1,64016.1,66479.3,66479.3,66479.3,1.33524e+07,1.33524e+07,1.33524e+07,1.38848e+07,1.38848e+07,1.38848e+07,432305,432305,432305,432213,432213,432213,9.88609e+07,9.88609e+07,9.88609e+07,446.688,446.688,446.688,529.932,529.932,529.932
196,641360,641360,641360,64024.6,64024.6,64024.6,66487.8,66487.8,66487.8,1.33539e+07,1.33539e+07,1.33539e+07,1.38863e+07,1.38863e+07,1.38863e+07,432347,432347,432347,432253,432253,432253,9.88604e+07,9.88604e+07,9.88604e+07,446.73,446.73,446.73,529.979,529.979,529.979
197,641428,641428,641428,64032.9,64032.9,64032.9,66496.1,66496.1,66496.1,1.33552e+07,1.33552e+07,1.33552e+07,1.38877e+07,1.38877e+07,1.38877e+07,432397,432397,432397,432300,432300,432300,9.88601e+07,9.88601e+07,9.88601e+07,446.779,446.779,446.779,530.035,530.035,530.035
198,641476,641476,641476,64040.9,64040.9,64040.9,66504,66504,66504,1.33564e+07,1.33564e+07,1.33564e+07,1.38889e+07,1.38889e+07,1.38889e+07,432454,432454,432454,432355,432355,432355,9.886e+07,9.886e+07,9.886e+07,446.835,446.835,446.835,530.097,530.097,530.097
199,641502,641502,641502,64048.5,64048.5,64048.5,66511.4,66511.4,66511.4,1.33575e+07,1.33575e+07,1.33575e+07,1.389e+07,1.389e+07,1.389e+07,432517,432517,432517,432415,432415,432415,9.88601e+07,9.88601e+07,9.88601e+07,446.896,446.896,446.896,530.167,530.167,530.167
200,641506,641506,641506,64055.5,64055.5,64055.5,66518.2,66518.2,66518.2,1.33584e+07,1.33584e+07,1.33584e+07,1.38909e+07,1.38909e+07,1.38909e+07,432586,432586,432586,432481,432481,432481,9.88605e+07,9.88605e+07,9.88605e+07,446.962,446.962,446.962,530.241,530.241,530.241
201,641488,641488,641488,64061.9,64061.9,64061.9,66524.3,66524.3,66524.3,1.33591e+07,1.33591e+07,1.33591e+07,1.38917e+07,1.38917e+07,1.38917e+07,432660,432660,432660,432551,432551,432551,9.88612e+07,9.88612e+07,9.88612e+07,447.032,447.032,447.032,530.321,530.321,530.321
202,641449,641449,641449,64067.4,64067.4,64067.4,66529.6,66529.6,66529.6,1.33596e+07,1.33596e+07,1.33596e+07,1.38922e+07,1.38922e+07,1.38922e+07,432737,432737,432737,432626,432626,432626,9.88623e+07,9.88623e+07,9.88623e+07,447.106,447.106,447.106,530.404,530.404,530.404
203,641388,641388,641388,64072.2,64072.2,64072.2,66534,66534,66534,1.336e+07,1.336e+07,1.336e+07,1.38926e+07,1.38926e+07,1.38926e+07,432817,432817,432817,432703,432703,432703,9.88636e+07,9.88636e+07,9.88636e+07,447.181,447.181,447.181,530.489,530.489,530.489
204,641306,641306,641306,64076,64076,64076,66537.4,66537.4,66537.4,1.33602e+07,1.33602e+07,1.33602e+07,1.38928e+07,1.38928e+07,1.38928e+07,432899,432899,432899,432781,432781,432781,9.88653e+07,9.88653e+07,9.88653e+07,447.258,447.258,447.258,530.576,530.576,530.576
205,641205,641205,641205,64078.8,64078.8,64078.8,66539.8,66539.8,66539.8,1.33602e+07,1.33602e+07,1.33602e+07,1.38928e+07,1.38928e+07,1.38928e+07,432981,432981,432981,432860,432860,432860,9.88672e+07,9.88672e+07,9.88672e+07,447.335,447.335,447.335,530.663,530.663,530.663
206,641087,641087,641087,64080.5,64080.5,64080.5,66541.1,66541.1,66541.1,1.336e+07,1.336e+07,1.336e+07,1.38926e+07,1.38926e+07,1.38926e+07,433063,433063,433063,432939,432939,432939,9.88695e+07,9.88695e+07,9.88695e+07,447.411,447.411,447.411,530.749,530.749,530.749
207,640952,640952,640952,64081.2,64081.2,64081.2,66541.3,66541.3,66541.3,1.33597e+07,1.33597e+07,1.33597e+07,1.38923e+07,1.38923e+07,1.38923e+07,433143,433143,433143,433017,433017,433017,9.88721e+07,9.88721e+07,9.88721e+07,447.485,447.485,447.485,530.833,530.833,530.833
208,640802,640802,640802,64080.8,64080.8,64080.8,66540.3,66540.3,66540.3,1.33592e+07,1.33592e+07,1.33592e+07,1.38917e+07,1.38917e+07,1.38917e+07,433221,433221,433221,433092,433092,433092,9.88749e+07,9.88749e+07,9.88749e+07,447.556,447.556,447.556,530.914,530.914,530.914
209,640641,640641,640641,64079.3,64079.3,64079.3,66538.3,66538.3,66538.3,1.33586e+07,1.33586e+07,1.33586e+07,1.3891e+07,1.3891e+07,1.3891e+07,433294,433294,433294,433163,433163,433163,9.88781e+07,9.88781e+07,9.88781e+07,447.624,447.624,447.624,530.99,530.99,530.99
210,640469,640469,640469,64076.7,64076.7,64076.7,66535.2,66535.2,66535.2,1.33578e+07,1.33578e+07,1.33578e+07,1.38902e+07,1.38902e+07,1.38902e+07,433364,433364,433364,433230,433230,433230,9.88814e+07,9.88814e+07,9.88814e+07,447.686,447.686,447.686,531.061,531.061,531.061
211,640290,640290,640290,64073,64073,64073,66531,66531,66531,1.33569e+07,1.33569e+07,1.33569e+07,1.38893e+07,1.38893e+07,1.38893e+07,433427,433427,433427,433292,433292,433292,9.8885e+07,9.8885e+07,9.8885e+07,447.743,447.743,447.743,531.126,531.126,531.126
212,640105,640105,640105,64068.4,64068.4,64068.4,66525.8,66525.8,66525.8,1.33559e+07,1.33559e+07,1.33559e+07,1.38882e+07,1.38882e+07,1.38882e+07,433484,433484,433484,433348,433348,433348,9.88887e+07,9.88887e+07,9.88887e+07,447.794,447.794,447.794,531.184,531.184,531.184
213,639918,639918,639918,64062.7,64062.7,64062.7,66519.7,66519.7,66519.7,1.33548e+07,1.33548e+07,1.33548e+07,1.3887e+07,1.3887e+07,1.3887e+07,433534,433534,433534,433397,433397,433397,9.88925e+07,9.88925e+07,9.88925e+07,447.837,447.837,447.837,531.233,531.233,531.233
214,639732,639732,639732,64056.2,64056.2,64056.2,66512.7,66512.7,66512.7,1.33537e+07,1.33537e+07,1.33537e+07,1.38858e+07,1.38858e+07,1.38858e+07,433577,433577,433577,433438,433438,433438,9.88965e+07,9.88965e+07,9.88965e+07,447.873,447.873,447.873,531.274,531.274,531.274
215,639547,639547,639547,64048.8,64048.8,64048.8,66504.9,66504.9,66504.9,1.33524e+07,1.33524e+07,1.33524e+07,1.38845e+07,1.38845e+07,1.38845e+07,433610,433610,433610,433472,433472,433472,9.89004e+07,9.89004e+07,9.89004e+07,447.901,447.901,447.901,531.306,531.306,531.306
216,639369,639369,639369,64040.8,64040.8,64040.8,66496.4,66496.4,66496.4,1.33512e+07,1.33512e+07,1.33512e+07,1.38832e+07,1.38832e+07,1.38832e+07,433635,433635,433635,433497,433497,433497,9.89044e+07,9.89044e+07,9.89044e+07,447.921,447.921,447.921,531.329,531.329,531.329
217,639198,639198,639198,64032.1,64032.1,64032.1,66487.4,66487.4,66487.4,1.335e+07,1.335e+07,1.335e+07,1.38819e+07,1.38819e+07,1.38819e+07,433651,433651,433651,433514,433514,433514,9.89084e+07,9.89084e+07,9.89084e+07,447.932,447.932,447.932,531.342,531.342,531.342
218,639036,639036,639036,64022.9,64022.9,64022.9,66477.9,66477.9,66477.9,1.33487e+07,1.33487e+07,1.33487e+07,1.38806e+07,1.38806e+07,1.38806e+07,433658,433658,433658,433521,433521,433521,9.89122e+07,9.89122e+07,9.89122e+07,447.934,447.934,447.934,531.345,531.345,531.345
219,638888,638888,638888,64013.4,64013.4,64013.4,66468.1,66468.1,66468.1,1.33475e+07,1.33475e+07,1.33475e+07,1.38793e+07,1.38793e+07,1.38793e+07,433656,433656,433656,433520,433520,433520,9.8916e+07,9.8916e+07,9.8916e+07,447.928,447.928,447.928,531.338,531.338,531.338
220,638753,638753,638753,64003.6,64003.6,64003.6,66458.1,66458.1,66458.1,1.33464e+07,1.33464e+07,1.33464e+07,1.38781e+07,1.38781e+07,1.38781e+07,433644,433644,433644,433510,433510,433510,9.89195e+07,9.89195e+07,9.89195e+07,447.913,447.913,447.913,531.321,531.321,531.321
221,638634,638634,638634,63993.7,63993.7,63993.7,66448,66448,66448,1.33453e+07,1.33453e+07,1.33453e+07,1.3877e+07,1.3877e+07,1.3877e+07,433624,433624,433624,433491,433491,433491,9.89229e+07,9.89229e+07,9.89229e+07,447.889,447.889,447.889,531.295,531.295,531.295
222,638533,638533,638533,63983.8,63983.8,63983.8,66438,66438,66438,1.33443e+07,1.33443e+07,1.33443e+07,1.38759e+07,1.38759e+07,1.38759e+07,433595,433595,433595,433464,433464,433464,9.8926e+07,9.8926e+07,9.8926e+07,447.858,447.858,447.858,531.261,531.261,531.261
223,638451,638451,638451,63974,63974,63974,66428.2,66428.2,66428.2,1.33434e+07,1.33434e+07,1.33434e+07,1.3875e+07,1.3875e+07,1.3875e+07,433558,433558,433558,433430,433430,433430,9.89287e+07,9.89287e+07,9.89287e+07,447.82,447.82,447.82,531.217,531.217,531.217
224,638389,638389,638389,63964.5,63964.5,63964.5,66418.6,66418.6,66418.6,1.33426e+07,1.33426e+07,1.33426e+07,1.38742e+07,1.38742e+07,1.38742e+07,433513,433513,433513,433388,433388,433388,9.89312e+07,9.89312e+07,9.89312e+07,447.774,447.774,447.774,531.166,531.166,531.166
225,638347,638347,638347,63955.3,63955.3,63955.3,66409.5,66409.5,66409.5,1.3342e+07,1.3342e+07,1.3342e+07,1.38735e+07,1.38735e+07,1.38735e+07,433462,433462,433462,433339,433339,433339,9.89334e+07,9.89334e+07,9.89334e+07,447.723,447.723,447.723,531.108,531.108,531.108
226,638327,638327,638327,63946.7,63946.7,63946.7,66401,66401,66401,1.33415e+07,1.33415e+07,1.33415e+07,1.3873e+07,1.3873e+07,1.3873e+07,433405,433405,433405,433285,433285,433285,9.89351e+07,9.89351e+07,9.89351e+07,447.666,447.666,447.666,531.044,531.044,531.044
227,638327,638327,638327,63938.6,63938.6,63938.6,66393.1,66393.1,66393.1,1.33411e+07,1.33411e+07,1.33411e+07,1.38726e+07,1.38726e+07,1.38726e+07,433342,433342,433342,433225,433225,433225,9.89365e+07,9.89365e+07,9.89365e+07,447.604,447.604,447.604,530.975,530.975,530.975
228,638349,638349,638349,63931.2,63931.2,63931.2,66385.9,66385.9,66385.9,1.33409e+07,1.33409e+07,1.33409e+07,1.38725e+07,1.38725e+07,1.38725e+07,433275,433275,433275,433162,433162,433162,9.89374e+07,9.89374e+07,9.89374e+07,447.539,447.539,447.539,530.901,530.901,530.901
229,638391,638391,638391,63924.6,63924.6,63924.6,66379.6,66379.6,66379.6,1.33409e+07,1.33409e+07,1.33409e+07,1.38724e+07,1.38724e+07,1.38724e+07,433205,433205,433205,433095,433095,433095,9.89379e+07,9.89379e+07,9.89379e+07,447.471,447.471,447.471,530.825,530.825,530.825
230,638453,638453,638453,63918.9,63918.9,63918.9,66374.1,66374.1,66374.1,1.3341e+07,1.3341e+07,1.3341e+07,1.38726e+07,1.38726e+07,1.38726e+07,433133,433133,433133,433026,433026,433026,9.8938e+07,9.8938e+07,9.8938e+07,447.401,447.401,447.401,530.746,530.746,530.746
231,638534,638534,638534,63914.1,63914.1,63914.1,66369.6,66369.6,66369.6,1.33413e+07,1.33413e+07,1.33413e+07,1.38729e+07,1.38729e+07,1.38729e+07,433060,433060,433060,432956,432956,432956,9.89377e+07,9.89377e+07,9.89377e+07,447.331,447.331,447.331,530.667,530.667,530.667
232,638631,638631,638631,63910.2,63910.2,63910.2,66366.1,66366.1,66366.1,1.33418e+07,1.33418e+07,1.33418e+07,1.38734e+07,1.38734e+07,1.38734e+07,432987,432987,432987,432885,432885,432885,9.8937e+07,9.8937e+07,9.8937e+07,447.261,447.261,447.261,530.588,530.588,530.588
233,638745,638745,638745,63907.4,63907.4,63907.4,66363.7,66363.7,66363.7,1.33424e+07,1.33424e+07,1.33424e+07,1.3874e+07,1.3874e+07,1.3874e+07,432915,432915,432915,432816,432816,432816,9.89358e+07,9.89358e+07,9.89358e+07,447.193,447.193,447.193,530.51,530.51,530.51
234,638872,638872,638872,63905.5,63905.5,63905.5,66362.2,66362.2,66362.2,1.33432e+07,1.33432e+07,1.33432e+07,1.38748e+07,1.38748e+07,1.38748e+07,432845,432845,432845,432748,432748,432748,9.89343e+07,9.89343e+07,9.89343e+07,447.126,447.126,447.126,530.435,530.435,530.435
235,639011,639011,639011,63904.7,63904.7,63904.7,66361.8,66361.8,66361.8,1.33441e+07,1.33441e+07,1.33441e+07,1.38758e+07,1.38758e+07,1.38758e+07,432778,432778,432778,432684,432684,432684,9.89324e+07,9.89324e+07,9.89324e+07,447.063,447.063,447.063,530.364,530.364,530.364
236,639160,639160,639160,63904.9,63904.9,63904.9,66362.4,66362.4,66362.4,1.33451e+07,1.33451e+07,1.33451e+07,1.38769e+07,1.38769e+07,1.38769e+07,432715,432715,432715,432623,432623,432623,9.89301e+07,9.89301e+07,9.89301e+07,447.005,447.005,447.005,530.297,530.297,530.297
237,639316,639316,639316,63906.1,63906.1,63906.1,66364,66364,66364,1.33462e+07,1.33462e+07,1.33462e+07,1.3878e+07,1.3878e+07,1.3878e+07,432657,432657,432657,432566,432566,432566,9.89275e+07,9.89275e+07,9.89275e+07,446.951,446.951,446.951,530.236,530.236,530.236
238,639477,639477,639477,63908.3,63908.3,63908.3,66366.5,66366.5,66366.5,1.33474e+07,1.33474e+07,1.33474e+07,1.38793e+07,1.38793e+07,1.38793e+07,432604,432604,432604,432515,432515,432515,9.89247e+07,9.89247e+07,9.89247e+07,446.903,446.903,446.903,530.181,530.181,530.181
239,639640,639640,639640,63911.3,63911.3,63911.3,66369.9,66369.9,66369.9,1.33487e+07,1.33487e+07,1.33487e+07,1.38807e+07,1.38807e+07,1.38807e+07,432559,432559,432559,432471,432471,432471,9.89217e+07,9.89217e+07,9.89217e+07,446.861,446.861,446.861,530.133,530.133,530.133
240,639803,639803,639803,63915.1,63915.1,63915.1,66374.1,66374.1,66374.1,1.335e+07,1.335e+07,1.335e+07,1.38821e+07,1.38821e+07,1.38821e+07,432520,432520,432520,432433,432433,432433,9.89184e+07,9.89184e+07,9.89184e+07,446.826,446.826,446.826,530.093,530.093,530.093
241,639963,639963,639963,63919.7,63919.7,63919.7,66379,66379,66379,1.33514e+07,1.33514e+07,1.33514e+07,1.38836e+07,1.38836e+07,1.38836e+07,432489,432489,432489,432402,432402,432402,9.8915e+07,9.8915e+07,9.8915e+07,446.798,446.798,446.798,530.062,530.062,530.062
242,640118,640118,640118,63925,63925,63925,66384.5,66384.5,66384.5,1.33528e+07,1.33528e+07,1.33528e+07,1.3885e+07,1.3885e+07,1.3885e+07,432466,432466,432466,432379,432379,432379,9.89115e+07,9.89115e+07,9.89115e+07,446.778,446.778,446.778,530.039,530.039,530.039
243,640265,640265,640265,63930.8,63930.8,63930.8,66390.6,66390.6,66390.6,1.33542e+07,1.33542e+07,1.33542e+07,1.38865e+07,1.38865e+07,1.38865e+07,432451,432451,432451,432364,432364,432364,9.8908e+07,9.8908e+07,9.8908e+07,446.766,446.766,446.766,530.025,530.025,530.025
244,640402,640402,640402,63937,63937,63937,66397.1,66397.1,66397.1,1.33556e+07,1.33556e+07,1.33556e+07,1.3888e+07,1.3888e+07,1.3888e+07,432445,432445,432445,432357,432357,432357,9.89045e+07,9.89045e+07,9.89045e+07,446.763,446.763,446.763,530.02,530.02,530.02
245,640527,640527,640527,63943.7,63943.7,63943.7,66403.8,66403.8,66403.8,1.3357e+07,1.3357e+07,1.3357e+07,1.38894e+07,1.38894e+07,1.38894e+07,432448,432448,432448,432359,432359,432359,9.89009e+07,9.89009e+07,9.89009e+07,446.767,446.767,446.767,530.024,530.024,530.024
246,640638,640638,640638,63950.5,63950.5,63950.5,66410.8,66410.8,66410.8,1.33583e+07,1.33583e+07,1.33583e+07,1.38907e+07,1.38907e+07,1.38907e+07,432460,432460,432460,432369,432369,432369,9.88975e+07,9.88975e+07,9.88975e+07,446.78,446.78,446.78,530.038,530.038,530.038
