time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
247,640732,640732,640732,63957.5,63957.5,63957.5,66417.8,66417.8,66417.8,1.33595e+07,1.33595e+07,1.33595e+07,1.3892e+07,1.3892e+07,1.3892e+07,432480,432480,432480,432388,432388,432388,9.88943e+07,9.88943e+07,9.88943e+07,446.8,446.8,446.8,530.06,530.06,530.06
248,640808,640808,640808,63964.4,63964.4,63964.4,66424.7,66424.7,66424.7,1.33606e+07,1.33606e+07,1.33606e+07,1.38931e+07,1.38931e+07,1.38931e+07,432508,432508,432508,432414,432414,432414,9.88911e+07,9.88911e+07,9.88911e+07,446.828,446.828,446.828,530.092,530.092,530.092
249,640866,640866,640866,63971.1,63971.1,63971.1,66431.4,66431.4,66431.4,1.33615e+07,1.33615e+07,1.33615e+07,1.38942e+07,1.38942e+07,1.38942e+07,432545,432545,432545,432448,432448,432448,9.88883e+07,9.88883e+07,9.88883e+07,446.864,446.864,446.864,530.131,530.131,530.131
250,640903,640903,640903,63977.6,63977.6,63977.6,66437.7,66437.7,66437.7,1.33624e+07,1.33624e+07,1.33624e+07,1.38951e+07,1.38951e+07,1.38951e+07,432588,432588,432588,432488,432488,432488,9.88856e+07,9.88856e+07,9.88856e+07,446.905,446.905,446.905,530.177,530.177,530.177
251,640919,640919,640919,63983.7,63983.7,63983.7,66443.6,66443.6,66443.6,1.33631e+07,1.33631e+07,1.33631e+07,1.38958e+07,1.38958e+07,1.38958e+07,432638,432638,432638,432535,432535,432535,9.88832e+07,9.88832e+07,9.88832e+07,446.953,446.953,446.953,530.23,530.23,530.23
252,640913,640913,640913,63989.3,63989.3,63989.3,66448.9,66448.9,66448.9,1.33637e+07,1.33637e+07,1.33637e+07,1.38964e+07,1.38964e+07,1.38964e+07,432693,432693,432693,432588,432588,432588,9.88812e+07,9.88812e+07,9.88812e+07,447.005,447.005,447.005,530.289,530.289,530.289
253,640887,640887,640887,63994.2,63994.2,63994.2,66453.6,66453.6,66453.6,1.33641e+07,1.33641e+07,1.33641e+07,1.38968e+07,1.38968e+07,1.38968e+07,432753,432753,432753,432645,432645,432645,9.88795e+07,9.88795e+07,9.88795e+07,447.062,447.062,447.062,530.353,530.353,530.353
254,640838,640838,640838,63998.4,63998.4,63998.4,66457.5,66457.5,66457.5,1.33643e+07,1.33643e+07,1.33643e+07,1.38971e+07,1.38971e+07,1.38971e+07,432817,432817,432817,432706,432706,432706,9.88781e+07,9.88781e+07,9.88781e+07,447.123,447.123,447.123,530.42,530.42,530.42
255,640769,640769,640769,64001.9,64001.9,64001.9,66460.5,66460.5,66460.5,1.33644e+07,1.33644e+07,1.33644e+07,1.38971e+07,1.38971e+07,1.38971e+07,432885,432885,432885,432770,432770,432770,9.88771e+07,9.88771e+07,9.88771e+07,447.185,447.185,447.185,530.491,530.491,530.491
256,640680,640680,640680,64004.4,64004.4,64004.4,66462.6,66462.6,66462.6,1.33643e+07,1.33643e+07,1.33643e+07,1.3897e+07,1.3897e+07,1.3897e+07,432954,432954,432954,432836,432836,432836,9.88765e+07,9.88765e+07,9.88765e+07,447.249,447.249,447.249,530.563,530.563,530.563
257,640572,640572,640572,64005.9,64005.9,64005.9,66463.7,66463.7,66463.7,1.3364e+07,1.3364e+07,1.3364e+07,1.38967e+07,1.38967e+07,1.38967e+07,433023,433023,433023,432903,432903,432903,9.88762e+07,9.88762e+07,9.88762e+07,447.314,447.314,447.314,530.635,530.635,530.635
258,640446,640446,640446,64006.5,64006.5,64006.5,66463.8,66463.8,66463.8,1.33636e+07,1.33636e+07,1.33636e+07,1.38962e+07,1.38962e+07,1.38962e+07,433093,433093,433093,432970,432970,432970,9.88763e+07,9.88763e+07,9.88763e+07,447.377,447.377,447.377,530.707,530.707,530.707
259,640305,640305,640305,64006.1,64006.1,64006.1,66462.8,66462.8,66462.8,1.3363e+07,1.3363e+07,1.3363e+07,1.38956e+07,1.38956e+07,1.38956e+07,433161,433161,433161,433036,433036,433036,9.88768e+07,9.88768e+07,9.88768e+07,447.44,447.44,447.44,530.777,530.777,530.777
260,640149,640149,640149,64004.5,64004.5,64004.5,66460.7,66460.7,66460.7,1.33622e+07,1.33622e+07,1.33622e+07,1.38948e+07,1.38948e+07,1.38948e+07,433227,433227,433227,433099,433099,433099,9.88776e+07,9.88776e+07,9.88776e+07,447.499,447.499,447.499,530.844,530.844,530.844
261,639981,639981,639981,64002,64002,64002,66457.6,66457.6,66457.6,1.33613e+07,1.33613e+07,1.33613e+07,1.38938e+07,1.38938e+07,1.38938e+07,433290,433290,433290,433159,433159,433159,9.88788e+07,9.88788e+07,9.88788e+07,447.555,447.555,447.555,530.907,530.907,530.907
262,639804,639804,639804,63998.4,63998.4,63998.4,66453.5,66453.5,66453.5,1.33603e+07,1.33603e+07,1.33603e+07,1.38927e+07,1.38927e+07,1.38927e+07,433348,433348,433348,433215,433215,433215,9.88802e+07,9.88802e+07,9.88802e+07,447.607,447.607,447.607,530.965,530.965,530.965
263,639620,639620,639620,63993.7,63993.7,63993.7,66448.3,66448.3,66448.3,1.33592e+07,1.33592e+07,1.33592e+07,1.38915e+07,1.38915e+07,1.38915e+07,433401,433401,433401,433267,433267,433267,9.8882e+07,9.8882e+07,9.8882e+07,447.653,447.653,447.653,531.017,531.017,531.017
264,639431,639431,639431,63988.1,63988.1,63988.1,66442.2,66442.2,66442.2,1.33579e+07,1.33579e+07,1.33579e+07,1.38902e+07,1.38902e+07,1.38902e+07,433447,433447,433447,433312,433312,433312,9.8884e+07,9.8884e+07,9.8884e+07,447.693,447.693,447.693,531.063,531.063,531.063
265,639239,639239,639239,63981.6,63981.6,63981.6,66435.1,66435.1,66435.1,1.33566e+07,1.33566e+07,1.33566e+07,1.38888e+07,1.38888e+07,1.38888e+07,433487,433487,433487,433351,433351,433351,9.88862e+07,9.88862e+07,9.88862e+07,447.727,447.727,447.727,531.1,531.1,531.1
266,639049,639049,639049,63974.2,63974.2,63974.2,66427.3,66427.3,66427.3,1.33552e+07,1.33552e+07,1.33552e+07,1.38874e+07,1.38874e+07,1.38874e+07,433520,433520,433520,433383,433383,433383,9.88885e+07,9.88885e+07,9.88885e+07,447.753,447.753,447.753,531.13,531.13,531.13
267,638861,638861,638861,63966.1,63966.1,63966.1,66418.7,66418.7,66418.7,1.33538e+07,1.33538e+07,1.33538e+07,1.38859e+07,1.38859e+07,1.38859e+07,433544,433544,433544,433407,433407,433407,9.8891e+07,9.8891e+07,9.8891e+07,447.772,447.772,447.772,531.151,531.151,531.151
268,638679,638679,638679,63957.3,63957.3,63957.3,66409.5,66409.5,66409.5,1.33523e+07,1.33523e+07,1.33523e+07,1.38843e+07,1.38843e+07,1.38843e+07,433560,433560,433560,433423,433423,433423,9.88937e+07,9.88937e+07,9.88937e+07,447.782,447.782,447.782,531.163,531.163,531.163
269,638505,638505,638505,63948,63948,63948,66399.8,66399.8,66399.8,1.33509e+07,1.33509e+07,1.33509e+07,1.38828e+07,1.38828e+07,1.38828e+07,433567,433567,433567,433430,433430,433430,9.88963e+07,9.88963e+07,9.88963e+07,447.784,447.784,447.784,531.165,531.165,531.165
270,638342,638342,638342,63938.2,63938.2,63938.2,66389.7,66389.7,66389.7,1.33495e+07,1.33495e+07,1.33495e+07,1.38813e+07,1.38813e+07,1.38813e+07,433565,433565,433565,433429,433429,433429,9.8899e+07,9.8899e+07,9.8899e+07,447.778,447.778,447.778,531.158,531.158,531.158
271,638191,638191,638191,63928.1,63928.1,63928.1,66379.3,66379.3,66379.3,1.33481e+07,1.33481e+07,1.33481e+07,1.38799e+07,1.38799e+07,1.38799e+07,433554,433554,433554,433420,433420,433420,9.89017e+07,9.89017e+07,9.89017e+07,447.763,447.763,447.763,531.142,531.142,531.142
272,638056,638056,638056,63917.8,63917.8,63917.8,66368.8,66368.8,66368.8,1.33468e+07,1.33468e+07,1.33468e+07,1.38785e+07,1.38785e+07,1.38785e+07,433534,433534,433534,433401,433401,433401,9.89042e+07,9.89042e+07,9.89042e+07,447.74,447.74,447.74,531.116,531.116,531.116
273,637937,637937,637937,63907.4,63907.4,63907.4,66358.3,66358.3,66358.3,1.33455e+07,1.33455e+07,1.33455e+07,1.38772e+07,1.38772e+07,1.38772e+07,433506,433506,433506,433375,433375,433375,9.89067e+07,9.89067e+07,9.89067e+07,447.709,447.709,447.709,531.081,531.081,531.081
274,637836,637836,637836,63897.1,63897.1,63897.1,66347.9,66347.9,66347.9,1.33444e+07,1.33444e+07,1.33444e+07,1.3876e+07,1.3876e+07,1.3876e+07,433469,433469,433469,433341,433341,433341,9.89091e+07,9.89091e+07,9.89091e+07,447.671,447.671,447.671,531.038,531.038,531.038
275,637755,637755,637755,63887,63887,63887,66337.7,66337.7,66337.7,1.33433e+07,1.33433e+07,1.33433e+07,1.38749e+07,1.38749e+07,1.38749e+07,433425,433425,433425,433299,433299,433299,9.89112e+07,9.89112e+07,9.89112e+07,447.625,447.625,447.625,530.986,530.986,530.986
276,637695,637695,637695,63877.1,63877.1,63877.1,66327.9,66327.9,66327.9,1.33424e+07,1.33424e+07,1.33424e+07,1.38739e+07,1.38739e+07,1.38739e+07,433373,433373,433373,433250,433250,433250,9.89132e+07,9.89132e+07,9.89132e+07,447.573,447.573,447.573,530.927,530.927,530.927
277,637657,637657,637657,63867.8,63867.8,63867.8,66318.6,66318.6,66318.6,1.33417e+07,1.33417e+07,1.33417e+07,1.38732e+07,1.38732e+07,1.38732e+07,433315,433315,433315,433195,433195,433195,9.89149e+07,9.89149e+07,9.89149e+07,447.514,447.514,447.514,530.862,530.862,530.862
278,637640,637640,637640,63859,63859,63859,66310,66310,66310,1.33411e+07,1.33411e+07,1.33411e+07,1.38725e+07,1.38725e+07,1.38725e+07,433251,433251,433251,433134,433134,433134,9.89163e+07,9.89163e+07,9.89163e+07,447.451,447.451,447.451,530.79,530.79,530.79
279,637646,637646,637646,63850.8,63850.8,63850.8,66302,66302,66302,1.33407e+07,1.33407e+07,1.33407e+07,1.38721e+07,1.38721e+07,1.38721e+07,433182,433182,433182,433068,433068,433068,9.89175e+07,9.89175e+07,9.89175e+07,447.384,447.384,447.384,530.714,530.714,530.714
280,637673,637673,637673,63843.5,63843.5,63843.5,66294.9,66294.9,66294.9,1.33404e+07,1.33404e+07,1.33404e+07,1.38718e+07,1.38718e+07,1.38718e+07,433109,433109,433109,432999,432999,432999,9.89184e+07,9.89184e+07,9.89184e+07,447.313,447.313,447.313,530.634,530.634,530.634
281,637723,637723,637723,63837,63837,63837,66288.7,66288.7,66288.7,1.33403e+07,1.33403e+07,1.33403e+07,1.38718e+07,1.38718e+07,1.38718e+07,433034,433034,433034,432926,432926,432926,9.8919e+07,9.8919e+07,9.8919e+07,447.24,447.24,447.24,530.552,530.552,530.552
282,637793,637793,637793,63831.4,63831.4,63831.4,66283.5,66283.5,66283.5,1.33404e+07,1.33404e+07,1.33404e+07,1.38719e+07,1.38719e+07,1.38719e+07,432956,432956,432956,432852,432852,432852,9.89193e+07,9.89193e+07,9.89193e+07,447.165,447.165,447.165,530.468,530.468,530.468
283,637883,637883,637883,63826.9,63826.9,63826.9,66279.3,66279.3,66279.3,1.33407e+07,1.33407e+07,1.33407e+07,1.38722e+07,1.38722e+07,1.38722e+07,432877,432877,432877,432777,432777,432777,9.89193e+07,9.89193e+07,9.89193e+07,447.09,447.09,447.09,530.383,530.383,530.383
284,637992,637992,637992,63823.4,63823.4,63823.4,66276.2,66276.2,66276.2,1.33411e+07,1.33411e+07,1.33411e+07,1.38727e+07,1.38727e+07,1.38727e+07,432799,432799,432799,432702,432702,432702,9.89191e+07,9.89191e+07,9.89191e+07,447.016,447.016,447.016,530.299,530.299,530.299
285,638118,638118,638118,63821,63821,63821,66274.2,66274.2,66274.2,1.33418e+07,1.33418e+07,1.33418e+07,1.38733e+07,1.38733e+07,1.38733e+07,432722,432722,432722,432628,432628,432628,9.89185e+07,9.89185e+07,9.89185e+07,446.944,446.944,446.944,530.217,530.217,530.217
286,638260,638260,638260,63819.7,63819.7,63819.7,66273.4,66273.4,66273.4,1.33426e+07,1.33426e+07,1.33426e+07,1.38742e+07,1.38742e+07,1.38742e+07,432648,432648,432648,432556,432556,432556,9.89177e+07,9.89177e+07,9.89177e+07,446.874,446.874,446.874,530.138,530.138,530.138
287,638415,638415,638415,63819.6,63819.6,63819.6,66273.8,66273.8,66273.8,1.33435e+07,1.33435e+07,1.33435e+07,1.38752e+07,1.38752e+07,1.38752e+07,432577,432577,432577,432488,432488,432488,9.89167e+07,9.89167e+07,9.89167e+07,446.808,446.808,446.808,530.064,530.064,530.064
288,638581,638581,638581,63820.5,63820.5,63820.5,66275.3,66275.3,66275.3,1.33446e+07,1.33446e+07,1.33446e+07,1.38763e+07,1.38763e+07,1.38763e+07,432510,432510,432510,432424,432424,432424,9.89155e+07,9.89155e+07,9.89155e+07,446.746,446.746,446.746,529.994,529.994,529.994
289,638755,638755,638755,63822.7,63822.7,63822.7,66277.8,66277.8,66277.8,1.33458e+07,1.33458e+07,1.33458e+07,1.38776e+07,1.38776e+07,1.38776e+07,432449,432449,432449,432365,432365,432365,9.8914e+07,9.8914e+07,9.8914e+07,446.69,446.69,446.69,529.931,529.931,529.931
290,638936,638936,638936,63825.8,63825.8,63825.8,66281.5,66281.5,66281.5,1.33471e+07,1.33471e+07,1.33471e+07,1.3879e+07,1.3879e+07,1.3879e+07,432395,432395,432395,432312,432312,432312,9.89125e+07,9.89125e+07,9.89125e+07,446.64,446.64,446.64,529.874,529.874,529.874
291,639121,639121,639121,63830.1,63830.1,63830.1,66286.2,66286.2,66286.2,1.33486e+07,1.33486e+07,1.33486e+07,1.38805e+07,1.38805e+07,1.38805e+07,432347,432347,432347,432266,432266,432266,9.89108e+07,9.89108e+07,9.89108e+07,446.598,446.598,446.598,529.826,529.826,529.826
292,639306,639306,639306,63835.3,63835.3,63835.3,66291.9,66291.9,66291.9,1.33501e+07,1.33501e+07,1.33501e+07,1.38821e+07,1.38821e+07,1.38821e+07,432308,432308,432308,432227,432227,432227,9.8909e+07,9.8909e+07,9.8909e+07,446.563,446.563,446.563,529.787,529.787,529.787
293,639490,639490,639490,63841.4,63841.4,63841.4,66298.4,66298.4,66298.4,1.33516e+07,1.33516e+07,1.33516e+07,1.38837e+07,1.38837e+07,1.38837e+07,432277,432277,432277,432197,432197,432197,9.89072e+07,9.89072e+07,9.89072e+07,446.536,446.536,446.536,529.757,529.757,529.757
294,639669,639669,639669,63848.2,63848.2,63848.2,66305.6,66305.6,66305.6,1.33532e+07,1.33532e+07,1.33532e+07,1.38854e+07,1.38854e+07,1.38854e+07,432255,432255,432255,432175,432175,432175,9.89054e+07,9.89054e+07,9.89054e+07,446.518,446.518,446.518,529.736,529.736,529.736
295,639842,639842,639842,63855.8,63855.8,63855.8,66313.5,66313.5,66313.5,1.33548e+07,1.33548e+07,1.33548e+07,1.38871e+07,1.38871e+07,1.38871e+07,432242,432242,432242,432162,432162,432162,9.89036e+07,9.89036e+07,9.89036e+07,446.509,446.509,446.509,529.726,529.726,529.726
296,640005,640005,640005,63863.9,63863.9,63863.9,66321.9,66321.9,66321.9,1.33564e+07,1.33564e+07,1.33564e+07,1.38888e+07,1.38888e+07,1.38888e+07,432239,432239,432239,432158,432158,432158,9.8902e+07,9.8902e+07,9.8902e+07,446.509,446.509,446.509,529.726,529.726,529.726
297,640157,640157,640157,63872.5,63872.5,63872.5,66330.8,66330.8,66330.8,1.3358e+07,1.3358e+07,1.3358e+07,1.38904e+07,1.38904e+07,1.38904e+07,432245,432245,432245,432163,432163,432163,9.89004e+07,9.89004e+07,9.89004e+07,446.518,446.518,446.518,529.735,529.735,529.735
298,640294,640294,640294,63881.3,63881.3,63881.3,66339.8,66339.8,66339.8,1.33596e+07,1.33596e+07,1.33596e+07,1.3892e+07,1.3892e+07,1.3892e+07,432261,432261,432261,432177,432177,432177,9.88991e+07,9.88991e+07,9.88991e+07,446.535,446.535,446.535,529.755,529.755,529.755
299,640417,640417,640417,63890.4,63890.4,63890.4,66349.1,66349.1,66349.1,1.3361e+07,1.3361e+07,1.3361e+07,1.38936e+07,1.38936e+07,1.38936e+07,432285,432285,432285,432200,432200,432200,9.88979e+07,9.88979e+07,9.88979e+07,446.562,446.562,446.562,529.785,529.785,529.785
300,640522,640522,640522,63899.6,63899.6,63899.6,66358.3,66358.3,66358.3,1.33624e+07,1.33624e+07,1.33624e+07,1.3895e+07,1.3895e+07,1.3895e+07,432319,432319,432319,432232,432232,432232,9.8897e+07,9.8897e+07,9.8897e+07,446.596,446.596,446.596,529.823,529.823,529.823
301,640609,640609,640609,63908.6,63908.6,63908.6,66367.4,66367.4,66367.4,1.33637e+07,1.33637e+07,1.33637e+07,1.38964e+07,1.38964e+07,1.38964e+07,432360,432360,432360,432271,432271,432271,9.88964e+07,9.88964e+07,9.88964e+07,446.638,446.638,446.638,529.871,529.871,529.871
302,640676,640676,640676,63917.5,63917.5,63917.5,66376.3,66376.3,66376.3,1.33649e+07,1.33649e+07,1.33649e+07,1.38976e+07,1.38976e+07,1.38976e+07,432410,432410,432410,432318,432318,432318,9.88961e+07,9.88961e+07,9.88961e+07,446.687,446.687,446.687,529.926,529.926,529.926
303,640722,640722,640722,63926.1,63926.1,63926.1,66384.8,66384.8,66384.8,1.33659e+07,1.33659e+07,1.33659e+07,1.38986e+07,1.38986e+07,1.38986e+07,432467,432467,432467,432372,432372,432372,9.88961e+07,9.88961e+07,9.88961e+07,446.743,446.743,446.743,529.989,529.989,529.989
304,640747,640747,640747,63934.3,63934.3,63934.3,66392.9,66392.9,66392.9,1.33668e+07,1.33668e+07,1.33668e+07,1.38996e+07,1.38996e+07,1.38996e+07,432530,432530,432530,432433,432433,432433,9.88965e+07,9.88965e+07,9.88965e+07,446.804,446.804,446.804,530.059,530.059,530.059
305,640751,640751,640751,63941.9,63941.9,63941.9,66400.3,66400.3,66400.3,1.33675e+07,1.33675e+07,1.33675e+07,1.39003e+07,1.39003e+07,1.39003e+07,432598,432598,432598,432498,432498,432498,9.88973e+07,9.88973e+07,9.88973e+07,446.871,446.871,446.871,530.134,530.134,530.134
306,640734,640734,640734,63948.9,63948.9,63948.9,66407,66407,66407,1.33681e+07,1.33681e+07,1.33681e+07,1.39009e+07,1.39009e+07,1.39009e+07,432672,432672,432672,432569,432569,432569,9.88985e+07,9.88985e+07,9.88985e+07,446.941,446.941,446.941,530.214,530.214,530.214
307,640696,640696,640696,63955.1,63955.1,63955.1,66413,66413,66413,1.33685e+07,1.33685e+07,1.33685e+07,1.39014e+07,1.39014e+07,1.39014e+07,432749,432749,432749,432643,432643,432643,9.89001e+07,9.89001e+07,9.89001e+07,447.015,447.015,447.015,530.298,530.298,530.298
308,640637,640637,640637,63960.5,63960.5,63960.5,66418.1,66418.1,66418.1,1.33688e+07,1.33688e+07,1.33688e+07,1.39016e+07,1.39016e+07,1.39016e+07,432828,432828,432828,432719,432719,432719,9.89021e+07,9.89021e+07,9.89021e+07,447.091,447.091,447.091,530.383,530.383,530.383
309,640560,640560,640560,63965,63965,63965,66422.2,66422.2,66422.2,1.33689e+07,1.33689e+07,1.33689e+07,1.39017e+07,1.39017e+07,1.39017e+07,432909,432909,432909,432797,432797,432797,9.89045e+07,9.89045e+07,9.89045e+07,447.167,447.167,447.167,530.47,530.47,530.47
310,640465,640465,640465,63968.5,63968.5,63968.5,66425.4,66425.4,66425.4,1.33688e+07,1.33688e+07,1.33688e+07,1.39016e+07,1.39016e+07,1.39016e+07,432990,432990,432990,432875,432875,432875,9.89073e+07,9.89073e+07,9.89073e+07,447.244,447.244,447.244,530.557,530.557,530.557
311,640353,640353,640353,63971.1,63971.1,63971.1,66427.6,66427.6,66427.6,1.33686e+07,1.33686e+07,1.33686e+07,1.39014e+07,1.39014e+07,1.39014e+07,433071,433071,433071,432953,432953,432953,9.89105e+07,9.89105e+07,9.89105e+07,447.32,447.32,447.32,530.643,530.643,530.643
312,640228,640228,640228,63972.6,63972.6,63972.6,66428.7,66428.7,66428.7,1.33682e+07,1.33682e+07,1.33682e+07,1.39009e+07,1.39009e+07,1.39009e+07,433149,433149,433149,433029,433029,433029,9.89141e+07,9.89141e+07,9.89141e+07,447.393,447.393,447.393,530.727,530.727,530.727
313,640090,640090,640090,63973.1,63973.1,63973.1,66428.8,66428.8,66428.8,1.33677e+07,1.33677e+07,1.33677e+07,1.39004e+07,1.39004e+07,1.39004e+07,433225,433225,433225,433102,433102,433102,9.8918e+07,9.8918e+07,9.8918e+07,447.463,447.463,447.463,530.807,530.807,530.807
314,639942,639942,639942,63972.6,63972.6,63972.6,66427.8,66427.8,66427.8,1.3367e+07,1.3367e+07,1.3367e+07,1.38997e+07,1.38997e+07,1.38997e+07,433296,433296,433296,433172,433172,433172,9.89223e+07,9.89223e+07,9.89223e+07,447.53,447.53,447.53,530.882,530.882,530.882
315,639786,639786,639786,63971.1,63971.1,63971.1,66425.9,66425.9,66425.9,1.33662e+07,1.33662e+07,1.33662e+07,1.38989e+07,1.38989e+07,1.38989e+07,433363,433363,433363,433237,433237,433237,9.89269e+07,9.89269e+07,9.89269e+07,447.591,447.591,447.591,530.953,530.953,530.953
316,639624,639624,639624,63968.6,63968.6,63968.6,66423,66423,66423,1.33654e+07,1.33654e+07,1.33654e+07,1.38979e+07,1.38979e+07,1.38979e+07,433425,433425,433425,433297,433297,433297,9.89317e+07,9.89317e+07,9.89317e+07,447.647,447.647,447.647,531.016,531.016,531.016
317,639461,639461,639461,63965.3,63965.3,63965.3,66419.3,66419.3,66419.3,1.33644e+07,1.33644e+07,1.33644e+07,1.38969e+07,1.38969e+07,1.38969e+07,433479,433479,433479,433350,433350,433350,9.89367e+07,9.89367e+07,9.89367e+07,447.697,447.697,447.697,531.073,531.073,531.073
318,639296,639296,639296,63961,63961,63961,66414.7,66414.7,66414.7,1.33634e+07,1.33634e+07,1.33634e+07,1.38958e+07,1.38958e+07,1.38958e+07,433527,433527,433527,433397,433397,433397,9.89419e+07,9.89419e+07,9.89419e+07,447.739,447.739,447.739,531.122,531.122,531.122
319,639135,639135,639135,63956.1,63956.1,63956.1,66409.4,66409.4,66409.4,1.33623e+07,1.33623e+07,1.33623e+07,1.38947e+07,1.38947e+07,1.38947e+07,433566,433566,433566,433436,433436,433436,9.89473e+07,9.89473e+07,9.89473e+07,447.775,447.775,447.775,531.163,531.163,531.163
320,638978,638978,638978,63950.4,63950.4,63950.4,66403.4,66403.4,66403.4,1.33612e+07,1.33612e+07,1.33612e+07,1.38936e+07,1.38936e+07,1.38936e+07,433598,433598,433598,433468,433468,433468,9.89527e+07,9.89527e+07,9.89527e+07,447.802,447.802,447.802,531.194,531.194,531.194
321,638829,638829,638829,63944.2,63944.2,63944.2,66396.9,66396.9,66396.9,1.33601e+07,1.33601e+07,1.33601e+07,1.38924e+07,1.38924e+07,1.38924e+07,433621,433621,433621,433491,433491,433491,9.89582e+07,9.89582e+07,9.89582e+07,447.821,447.821,447.821,531.217,531.217,531.217
322,638690,638690,638690,63937.5,63937.5,63937.5,66390,66390,66390,1.33591e+07,1.33591e+07,1.33591e+07,1.38913e+07,1.38913e+07,1.38913e+07,433635,433635,433635,433506,433506,433506,9.89637e+07,9.89637e+07,9.89637e+07,447.832,447.832,447.832,531.23,531.23,531.23
323,638562,638562,638562,63930.5,63930.5,63930.5,66382.8,66382.8,66382.8,1.3358e+07,1.3358e+07,1.3358e+07,1.38902e+07,1.38902e+07,1.38902e+07,433640,433640,433640,433513,433513,433513,9.89691e+07,9.89691e+07,9.89691e+07,447.835,447.835,447.835,531.234,531.234,531.234
324,638449,638449,638449,63923.2,63923.2,63923.2,66375.4,66375.4,66375.4,1.3357e+07,1.3357e+07,1.3357e+07,1.38891e+07,1.38891e+07,1.38891e+07,433637,433637,433637,433511,433511,433511,9.89744e+07,9.89744e+07,9.89744e+07,447.829,447.829,447.829,531.229,531.229,531.229
325,638352,638352,638352,63915.9,63915.9,63915.9,66368,66368,66368,1.33561e+07,1.33561e+07,1.33561e+07,1.38882e+07,1.38882e+07,1.38882e+07,433625,433625,433625,433501,433501,433501,9.89796e+07,9.89796e+07,9.89796e+07,447.815,447.815,447.815,531.215,531.215,531.215
326,638273,638273,638273,63908.5,63908.5,63908.5,66360.7,66360.7,66360.7,1.33553e+07,1.33553e+07,1.33553e+07,1.38873e+07,1.38873e+07,1.38873e+07,433605,433605,433605,433483,433483,433483,9.89846e+07,9.89846e+07,9.89846e+07,447.794,447.794,447.794,531.192,531.192,531.192
327,638212,638212,638212,63901.4,63901.4,63901.4,66353.5,66353.5,66353.5,1.33546e+07,1.33546e+07,1.33546e+07,1.38866e+07,1.38866e+07,1.38866e+07,433577,433577,433577,433457,433457,433457,9.89894e+07,9.89894e+07,9.89894e+07,447.766,447.766,447.766,531.161,531.161,531.161
328,638171,638171,638171,63894.5,63894.5,63894.5,66346.7,66346.7,66346.7,1.3354e+07,1.3354e+07,1.3354e+07,1.38859e+07,1.38859e+07,1.38859e+07,433541,433541,433541,433424,433424,433424,9.8994e+07,9.8994e+07,9.8994e+07,447.731,447.731,447.731,531.122,531.122,531.122
329,638152,638152,638152,63888,63888,63888,66340.4,66340.4,66340.4,1.33535e+07,1.33535e+07,1.33535e+07,1.38855e+07,1.38855e+07,1.38855e+07,433499,433499,433499,433385,433385,433385,9.89982e+07,9.89982e+07,9.89982e+07,447.69,447.69,447.69,531.077,531.077,531.077
