time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
413,642027,642027,642027,64116.7,64116.7,64116.7,66579.5,66579.5,66579.5,1.33959e+07,1.33959e+07,1.33959e+07,1.39298e+07,1.39298e+07,1.39298e+07,433823,433823,433823,433710,433710,433710,9.91057e+07,9.91057e+07,9.91057e+07,448.126,448.126,448.126,531.608,531.608,531.608
414,641929,641929,641929,64120.4,64120.4,64120.4,66582.9,66582.9,66582.9,1.33957e+07,1.33957e+07,1.33957e+07,1.39296e+07,1.39296e+07,1.39296e+07,433904,433904,433904,433788,433788,433788,9.91072e+07,9.91072e+07,9.91072e+07,448.203,448.203,448.203,531.695,531.695,531.695
415,641814,641814,641814,64123.2,64123.2,64123.2,66585.2,66585.2,66585.2,1.33954e+07,1.33954e+07,1.33954e+07,1.39292e+07,1.39292e+07,1.39292e+07,433984,433984,433984,433865,433865,433865,9.91091e+07,9.91091e+07,9.91091e+07,448.279,448.279,448.279,531.78,531.78,531.78
416,641683,641683,641683,64124.8,64124.8,64124.8,66586.4,66586.4,66586.4,1.33948e+07,1.33948e+07,1.33948e+07,1.39286e+07,1.39286e+07,1.39286e+07,434062,434062,434062,433940,433940,433940,9.91113e+07,9.91113e+07,9.91113e+07,448.352,448.352,448.352,531.863,531.863,531.863
417,641538,641538,641538,64125.3,64125.3,64125.3,66586.5,66586.5,66586.5,1.33942e+07,1.33942e+07,1.33942e+07,1.39279e+07,1.39279e+07,1.39279e+07,434138,434138,434138,434013,434013,434013,9.91138e+07,9.91138e+07,9.91138e+07,448.422,448.422,448.422,531.943,531.943,531.943
418,641382,641382,641382,64124.8,64124.8,64124.8,66585.5,66585.5,66585.5,1.33933e+07,1.33933e+07,1.33933e+07,1.39271e+07,1.39271e+07,1.39271e+07,434209,434209,434209,434082,434082,434082,9.91165e+07,9.91165e+07,9.91165e+07,448.488,448.488,448.488,532.018,532.018,532.018
419,641217,641217,641217,64123.1,64123.1,64123.1,66583.3,66583.3,66583.3,1.33924e+07,1.33924e+07,1.33924e+07,1.3926e+07,1.3926e+07,1.3926e+07,434275,434275,434275,434146,434146,434146,9.91195e+07,9.91195e+07,9.91195e+07,448.549,448.549,448.549,532.087,532.087,532.087
420,641045,641045,641045,64120.4,64120.4,64120.4,66580.2,66580.2,66580.2,1.33913e+07,1.33913e+07,1.33913e+07,1.39249e+07,1.39249e+07,1.39249e+07,434335,434335,434335,434205,434205,434205,9.91227e+07,9.91227e+07,9.91227e+07,448.604,448.604,448.604,532.149,532.149,532.149
421,640869,640869,640869,64116.7,64116.7,64116.7,66576,66576,66576,1.33902e+07,1.33902e+07,1.33902e+07,1.39237e+07,1.39237e+07,1.39237e+07,434389,434389,434389,434257,434257,434257,9.9126e+07,9.9126e+07,9.9126e+07,448.652,448.652,448.652,532.204,532.204,532.204
422,640692,640692,640692,64112,64112,64112,66570.9,66570.9,66570.9,1.33889e+07,1.33889e+07,1.33889e+07,1.39224e+07,1.39224e+07,1.39224e+07,434435,434435,434435,434302,434302,434302,9.91295e+07,9.91295e+07,9.91295e+07,448.693,448.693,448.693,532.251,532.251,532.251
423,640516,640516,640516,64106.5,64106.5,64106.5,66565,66565,66565,1.33876e+07,1.33876e+07,1.33876e+07,1.3921e+07,1.3921e+07,1.3921e+07,434473,434473,434473,434340,434340,434340,9.9133e+07,9.9133e+07,9.9133e+07,448.727,448.727,448.727,532.289,532.289,532.289
424,640343,640343,640343,64100.2,64100.2,64100.2,66558.3,66558.3,66558.3,1.33863e+07,1.33863e+07,1.33863e+07,1.39196e+07,1.39196e+07,1.39196e+07,434502,434502,434502,434369,434369,434369,9.91366e+07,9.91366e+07,9.91366e+07,448.752,448.752,448.752,532.318,532.318,532.318
425,640177,640177,640177,64093.2,64093.2,64093.2,66551,66551,66551,1.3385e+07,1.3385e+07,1.3385e+07,1.39182e+07,1.39182e+07,1.39182e+07,434523,434523,434523,434390,434390,434390,9.91402e+07,9.91402e+07,9.91402e+07,448.769,448.769,448.769,532.337,532.337,532.337
426,640019,640019,640019,64085.6,64085.6,64085.6,66543.2,66543.2,66543.2,1.33836e+07,1.33836e+07,1.33836e+07,1.39168e+07,1.39168e+07,1.39168e+07,434535,434535,434535,434402,434402,434402,9.91437e+07,9.91437e+07,9.91437e+07,448.777,448.777,448.777,532.347,532.347,532.347
427,639872,639872,639872,64077.6,64077.6,64077.6,66534.9,66534.9,66534.9,1.33823e+07,1.33823e+07,1.33823e+07,1.39154e+07,1.39154e+07,1.39154e+07,434537,434537,434537,434405,434405,434405,9.91471e+07,9.91471e+07,9.91471e+07,448.776,448.776,448.776,532.347,532.347,532.347
428,639738,639738,639738,64069.3,64069.3,64069.3,66526.4,66526.4,66526.4,1.3381e+07,1.3381e+07,1.3381e+07,1.3914e+07,1.3914e+07,1.3914e+07,434530,434530,434530,434400,434400,434400,9.91504e+07,9.91504e+07,9.91504e+07,448.767,448.767,448.767,532.337,532.337,532.337
429,639620,639620,639620,64060.7,64060.7,64060.7,66517.7,66517.7,66517.7,1.33798e+07,1.33798e+07,1.33798e+07,1.39127e+07,1.39127e+07,1.39127e+07,434515,434515,434515,434386,434386,434386,9.91535e+07,9.91535e+07,9.91535e+07,448.749,448.749,448.749,532.317,532.317,532.317
430,639517,639517,639517,64052.1,64052.1,64052.1,66508.9,66508.9,66508.9,1.33786e+07,1.33786e+07,1.33786e+07,1.39115e+07,1.39115e+07,1.39115e+07,434490,434490,434490,434363,434363,434363,9.91563e+07,9.91563e+07,9.91563e+07,448.723,448.723,448.723,532.288,532.288,532.288
431,639433,639433,639433,64043.5,64043.5,64043.5,66500.3,66500.3,66500.3,1.33776e+07,1.33776e+07,1.33776e+07,1.39104e+07,1.39104e+07,1.39104e+07,434457,434457,434457,434333,434333,434333,9.91589e+07,9.91589e+07,9.91589e+07,448.689,448.689,448.689,532.251,532.251,532.251
432,639369,639369,639369,64035.1,64035.1,64035.1,66491.9,66491.9,66491.9,1.33766e+07,1.33766e+07,1.33766e+07,1.39094e+07,1.39094e+07,1.39094e+07,434417,434417,434417,434294,434294,434294,9.91612e+07,9.91612e+07,9.91612e+07,448.649,448.649,448.649,532.205,532.205,532.205
433,639324,639324,639324,64027,64027,64027,66483.9,66483.9,66483.9,1.33758e+07,1.33758e+07,1.33758e+07,1.39086e+07,1.39086e+07,1.39086e+07,434369,434369,434369,434249,434249,434249,9.91632e+07,9.91632e+07,9.91632e+07,448.601,448.601,448.601,532.152,532.152,532.152
434,639300,639300,639300,64019.3,64019.3,64019.3,66476.3,66476.3,66476.3,1.33751e+07,1.33751e+07,1.33751e+07,1.39079e+07,1.39079e+07,1.39079e+07,434315,434315,434315,434198,434198,434198,9.91647e+07,9.91647e+07,9.91647e+07,448.548,448.548,448.548,532.092,532.092,532.092
435,639297,639297,639297,64012.1,64012.1,64012.1,66469.3,66469.3,66469.3,1.33746e+07,1.33746e+07,1.33746e+07,1.39073e+07,1.39073e+07,1.39073e+07,434255,434255,434255,434141,434141,434141,9.9166e+07,9.9166e+07,9.9166e+07,448.49,448.49,448.49,532.027,532.027,532.027
436,639315,639315,639315,64005.5,64005.5,64005.5,66463,66463,66463,1.33742e+07,1.33742e+07,1.33742e+07,1.3907e+07,1.3907e+07,1.3907e+07,434190,434190,434190,434079,434079,434079,9.91668e+07,9.91668e+07,9.91668e+07,448.428,448.428,448.428,531.956,531.956,531.956
437,639354,639354,639354,63999.7,63999.7,63999.7,66457.4,66457.4,66457.4,1.3374e+07,1.3374e+07,1.3374e+07,1.39068e+07,1.39068e+07,1.39068e+07,434122,434122,434122,434014,434014,434014,9.91671e+07,9.91671e+07,9.91671e+07,448.362,448.362,448.362,531.883,531.883,531.883
438,639413,639413,639413,63994.6,63994.6,63994.6,66452.7,66452.7,66452.7,1.3374e+07,1.3374e+07,1.3374e+07,1.39067e+07,1.39067e+07,1.39067e+07,434050,434050,434050,433946,433946,433946,9.91671e+07,9.91671e+07,9.91671e+07,448.294,448.294,448.294,531.806,531.806,531.806
439,639491,639491,639491,63990.5,63990.5,63990.5,66448.8,66448.8,66448.8,1.33741e+07,1.33741e+07,1.33741e+07,1.39068e+07,1.39068e+07,1.39068e+07,433977,433977,433977,433876,433876,433876,9.91666e+07,9.91666e+07,9.91666e+07,448.225,448.225,448.225,531.728,531.728,531.728
440,639587,639587,639587,63987.2,63987.2,63987.2,66446,66446,66446,1.33744e+07,1.33744e+07,1.33744e+07,1.39071e+07,1.39071e+07,1.39071e+07,433904,433904,433904,433805,433805,433805,9.91657e+07,9.91657e+07,9.91657e+07,448.156,448.156,448.156,531.65,531.65,531.65
441,639699,639699,639699,63984.9,63984.9,63984.9,66444.1,66444.1,66444.1,1.33748e+07,1.33748e+07,1.33748e+07,1.39076e+07,1.39076e+07,1.39076e+07,433831,433831,433831,433735,433735,433735,9.91644e+07,9.91644e+07,9.91644e+07,448.087,448.087,448.087,531.572,531.572,531.572
442,639826,639826,639826,63983.6,63983.6,63983.6,66443.2,66443.2,66443.2,1.33754e+07,1.33754e+07,1.33754e+07,1.39082e+07,1.39082e+07,1.39082e+07,433759,433759,433759,433666,433666,433666,9.91627e+07,9.91627e+07,9.91627e+07,448.02,448.02,448.02,531.497,531.497,531.497
443,639966,639966,639966,63983.4,63983.4,63983.4,66443.4,66443.4,66443.4,1.33761e+07,1.33761e+07,1.33761e+07,1.3909e+07,1.3909e+07,1.3909e+07,433690,433690,433690,433599,433599,433599,9.91606e+07,9.91606e+07,9.91606e+07,447.956,447.956,447.956,531.424,531.424,531.424
444,640117,640117,640117,63984.1,63984.1,63984.1,66444.6,66444.6,66444.6,1.3377e+07,1.3377e+07,1.3377e+07,1.39099e+07,1.39099e+07,1.39099e+07,433624,433624,433624,433535,433535,433535,9.91581e+07,9.91581e+07,9.91581e+07,447.896,447.896,447.896,531.355,531.355,531.355
445,640276,640276,640276,63985.8,63985.8,63985.8,66446.7,66446.7,66446.7,1.33779e+07,1.33779e+07,1.33779e+07,1.39109e+07,1.39109e+07,1.39109e+07,433563,433563,433563,433476,433476,433476,9.91553e+07,9.91553e+07,9.91553e+07,447.84,447.84,447.84,531.292,531.292,531.292
446,640441,640441,640441,63988.5,63988.5,63988.5,66449.8,66449.8,66449.8,1.3379e+07,1.3379e+07,1.3379e+07,1.39121e+07,1.39121e+07,1.39121e+07,433507,433507,433507,433422,433422,433422,9.91523e+07,9.91523e+07,9.91523e+07,447.789,447.789,447.789,531.234,531.234,531.234
447,640610,640610,640610,63992,63992,63992,66453.8,66453.8,66453.8,1.33802e+07,1.33802e+07,1.33802e+07,1.39133e+07,1.39133e+07,1.39133e+07,433457,433457,433457,433373,433373,433373,9.91489e+07,9.91489e+07,9.91489e+07,447.744,447.744,447.744,531.183,531.183,531.183
448,640780,640780,640780,63996.4,63996.4,63996.4,66458.6,66458.6,66458.6,1.33814e+07,1.33814e+07,1.33814e+07,1.39146e+07,1.39146e+07,1.39146e+07,433414,433414,433414,433331,433331,433331,9.91453e+07,9.91453e+07,9.91453e+07,447.706,447.706,447.706,531.139,531.139,531.139
449,640949,640949,640949,64001.6,64001.6,64001.6,66464.1,66464.1,66464.1,1.33827e+07,1.33827e+07,1.33827e+07,1.39159e+07,1.39159e+07,1.39159e+07,433378,433378,433378,433295,433295,433295,9.91416e+07,9.91416e+07,9.91416e+07,447.674,447.674,447.674,531.103,531.103,531.103
450,641114,641114,641114,64007.4,64007.4,64007.4,66470.3,66470.3,66470.3,1.3384e+07,1.3384e+07,1.3384e+07,1.39173e+07,1.39173e+07,1.39173e+07,433350,433350,433350,433267,433267,433267,9.91377e+07,9.91377e+07,9.91377e+07,447.651,447.651,447.651,531.076,531.076,531.076
451,641272,641272,641272,64013.9,64013.9,64013.9,66477,66477,66477,1.33853e+07,1.33853e+07,1.33853e+07,1.39187e+07,1.39187e+07,1.39187e+07,433330,433330,433330,433247,433247,433247,9.91338e+07,9.91338e+07,9.91338e+07,447.635,447.635,447.635,531.057,531.057,531.057
452,641422,641422,641422,64020.8,64020.8,64020.8,66484.3,66484.3,66484.3,1.33866e+07,1.33866e+07,1.33866e+07,1.39201e+07,1.39201e+07,1.39201e+07,433319,433319,433319,433235,433235,433235,9.91298e+07,9.91298e+07,9.91298e+07,447.627,447.627,447.627,531.048,531.048,531.048
453,641560,641560,641560,64028.2,64028.2,64028.2,66491.8,66491.8,66491.8,1.33879e+07,1.33879e+07,1.33879e+07,1.39214e+07,1.39214e+07,1.39214e+07,433317,433317,433317,433232,433232,433232,9.91258e+07,9.91258e+07,9.91258e+07,447.627,447.627,447.627,531.047,531.047,531.047
454,641685,641685,641685,64035.8,64035.8,64035.8,66499.6,66499.6,66499.6,1.33891e+07,1.33891e+07,1.33891e+07,1.39227e+07,1.39227e+07,1.39227e+07,433323,433323,433323,433237,433237,433237,9.91219e+07,9.91219e+07,9.91219e+07,447.635,447.635,447.635,531.056,531.056,531.056
455,641794,641794,641794,64043.6,64043.6,64043.6,66507.5,66507.5,66507.5,1.33903e+07,1.33903e+07,1.33903e+07,1.39239e+07,1.39239e+07,1.39239e+07,433338,433338,433338,433250,433250,433250,9.91181e+07,9.91181e+07,9.91181e+07,447.652,447.652,447.652,531.074,531.074,531.074
456,641886,641886,641886,64051.4,64051.4,64051.4,66515.4,66515.4,66515.4,1.33914e+07,1.33914e+07,1.33914e+07,1.39251e+07,1.39251e+07,1.39251e+07,433361,433361,433361,433271,433271,433271,9.91144e+07,9.91144e+07,9.91144e+07,447.676,447.676,447.676,531.101,531.101,531.101
457,641960,641960,641960,64059.2,64059.2,64059.2,66523.1,66523.1,66523.1,1.33923e+07,1.33923e+07,1.33923e+07,1.39261e+07,1.39261e+07,1.39261e+07,433392,433392,433392,433300,433300,433300,9.9111e+07,9.9111e+07,9.9111e+07,447.707,447.707,447.707,531.136,531.136,531.136
458,642014,642014,642014,64066.6,64066.6,64066.6,66530.5,66530.5,66530.5,1.33932e+07,1.33932e+07,1.33932e+07,1.3927e+07,1.3927e+07,1.3927e+07,433431,433431,433431,433336,433336,433336,9.91077e+07,9.91077e+07,9.91077e+07,447.746,447.746,447.746,531.178,531.178,531.178
459,642047,642047,642047,64073.8,64073.8,64073.8,66537.5,66537.5,66537.5,1.33939e+07,1.33939e+07,1.33939e+07,1.39277e+07,1.39277e+07,1.39277e+07,433476,433476,433476,433379,433379,433379,9.91048e+07,9.91048e+07,9.91048e+07,447.79,447.79,447.79,531.228,531.228,531.228
460,642058,642058,642058,64080.4,64080.4,64080.4,66544,66544,66544,1.33945e+07,1.33945e+07,1.33945e+07,1.39283e+07,1.39283e+07,1.39283e+07,433528,433528,433528,433428,433428,433428,9.91021e+07,9.91021e+07,9.91021e+07,447.84,447.84,447.84,531.284,531.284,531.284
461,642048,642048,642048,64086.5,64086.5,64086.5,66549.8,66549.8,66549.8,1.33949e+07,1.33949e+07,1.33949e+07,1.39287e+07,1.39287e+07,1.39287e+07,433585,433585,433585,433481,433481,433481,9.90997e+07,9.90997e+07,9.90997e+07,447.895,447.895,447.895,531.345,531.345,531.345
462,642016,642016,642016,64091.9,64091.9,64091.9,66554.9,66554.9,66554.9,1.33951e+07,1.33951e+07,1.33951e+07,1.3929e+07,1.3929e+07,1.3929e+07,433646,433646,433646,433540,433540,433540,9.90977e+07,9.90977e+07,9.90977e+07,447.953,447.953,447.953,531.411,531.411,531.411
463,641963,641963,641963,64096.4,64096.4,64096.4,66559.1,66559.1,66559.1,1.33952e+07,1.33952e+07,1.33952e+07,1.39291e+07,1.39291e+07,1.39291e+07,433711,433711,433711,433601,433601,433601,9.9096e+07,9.9096e+07,9.9096e+07,448.015,448.015,448.015,531.479,531.479,531.479
464,641889,641889,641889,64100.2,64100.2,64100.2,66562.4,66562.4,66562.4,1.33951e+07,1.33951e+07,1.33951e+07,1.39289e+07,1.39289e+07,1.39289e+07,433778,433778,433778,433666,433666,433666,9.90947e+07,9.90947e+07,9.90947e+07,448.078,448.078,448.078,531.55,531.55,531.55
465,641795,641795,641795,64102.9,64102.9,64102.9,66564.8,66564.8,66564.8,1.33948e+07,1.33948e+07,1.33948e+07,1.39287e+07,1.39287e+07,1.39287e+07,433847,433847,433847,433731,433731,433731,9.90938e+07,9.90938e+07,9.90938e+07,448.142,448.142,448.142,531.622,531.622,531.622
466,641683,641683,641683,64104.7,64104.7,64104.7,66566.1,66566.1,66566.1,1.33944e+07,1.33944e+07,1.33944e+07,1.39282e+07,1.39282e+07,1.39282e+07,433916,433916,433916,433797,433797,433797,9.90932e+07,9.90932e+07,9.90932e+07,448.206,448.206,448.206,531.695,531.695,531.695
467,641554,641554,641554,64105.5,64105.5,64105.5,66566.4,66566.4,66566.4,1.33938e+07,1.33938e+07,1.33938e+07,1.39276e+07,1.39276e+07,1.39276e+07,433984,433984,433984,433863,433863,433863,9.9093e+07,9.9093e+07,9.9093e+07,448.269,448.269,448.269,531.765,531.765,531.765
468,641409,641409,641409,64105.1,64105.1,64105.1,66565.6,66565.6,66565.6,1.3393e+07,1.3393e+07,1.3393e+07,1.39268e+07,1.39268e+07,1.39268e+07,434051,434051,434051,433927,433927,433927,9.90932e+07,9.90932e+07,9.90932e+07,448.33,448.33,448.33,531.834,531.834,531.834
469,641251,641251,641251,64103.7,64103.7,64103.7,66563.7,66563.7,66563.7,1.33921e+07,1.33921e+07,1.33921e+07,1.39258e+07,1.39258e+07,1.39258e+07,434114,434114,434114,433988,433988,433988,9.90937e+07,9.90937e+07,9.90937e+07,448.388,448.388,448.388,531.899,531.899,531.899
470,641082,641082,641082,64101.2,64101.2,64101.2,66560.7,66560.7,66560.7,1.33911e+07,1.33911e+07,1.33911e+07,1.39247e+07,1.39247e+07,1.39247e+07,434174,434174,434174,434046,434046,434046,9.90945e+07,9.90945e+07,9.90945e+07,448.442,448.442,448.442,531.96,531.96,531.96
471,640904,640904,640904,64097.7,64097.7,64097.7,66556.6,66556.6,66556.6,1.33899e+07,1.33899e+07,1.33899e+07,1.39235e+07,1.39235e+07,1.39235e+07,434229,434229,434229,434099,434099,434099,9.90957e+07,9.90957e+07,9.90957e+07,448.491,448.491,448.491,532.015,532.015,532.015
472,640720,640720,640720,64093.1,64093.1,64093.1,66551.5,66551.5,66551.5,1.33886e+07,1.33886e+07,1.33886e+07,1.39221e+07,1.39221e+07,1.39221e+07,434278,434278,434278,434146,434146,434146,9.90971e+07,9.90971e+07,9.90971e+07,448.534,448.534,448.534,532.063,532.063,532.063
473,640531,640531,640531,64087.6,64087.6,64087.6,66545.5,66545.5,66545.5,1.33873e+07,1.33873e+07,1.33873e+07,1.39207e+07,1.39207e+07,1.39207e+07,434321,434321,434321,434188,434188,434188,9.90987e+07,9.90987e+07,9.90987e+07,448.571,448.571,448.571,532.105,532.105,532.105
474,640342,640342,640342,64081.1,64081.1,64081.1,66538.5,66538.5,66538.5,1.33858e+07,1.33858e+07,1.33858e+07,1.39191e+07,1.39191e+07,1.39191e+07,434356,434356,434356,434222,434222,434222,9.91005e+07,9.91005e+07,9.91005e+07,448.601,448.601,448.601,532.139,532.139,532.139
475,640154,640154,640154,64073.9,64073.9,64073.9,66530.8,66530.8,66530.8,1.33843e+07,1.33843e+07,1.33843e+07,1.39176e+07,1.39176e+07,1.39176e+07,434384,434384,434384,434249,434249,434249,9.91025e+07,9.91025e+07,9.91025e+07,448.623,448.623,448.623,532.164,532.164,532.164
476,639971,639971,639971,64065.8,64065.8,64065.8,66522.4,66522.4,66522.4,1.33828e+07,1.33828e+07,1.33828e+07,1.3916e+07,1.3916e+07,1.3916e+07,434403,434403,434403,434269,434269,434269,9.91046e+07,9.91046e+07,9.91046e+07,448.637,448.637,448.637,532.18,532.18,532.18
477,639793,639793,639793,64057.2,64057.2,64057.2,66513.3,66513.3,66513.3,1.33813e+07,1.33813e+07,1.33813e+07,1.39143e+07,1.39143e+07,1.39143e+07,434414,434414,434414,434280,434280,434280,9.91067e+07,9.91067e+07,9.91067e+07,448.643,448.643,448.643,532.186,532.186,532.186
478,639625,639625,639625,64048,64048,64048,66503.8,66503.8,66503.8,1.33797e+07,1.33797e+07,1.33797e+07,1.39127e+07,1.39127e+07,1.39127e+07,434416,434416,434416,434282,434282,434282,9.9109e+07,9.9109e+07,9.9109e+07,448.641,448.641,448.641,532.184,532.184,532.184
479,639469,639469,639469,64038.3,64038.3,64038.3,66493.8,66493.8,66493.8,1.33782e+07,1.33782e+07,1.33782e+07,1.39112e+07,1.39112e+07,1.39112e+07,434408,434408,434408,434276,434276,434276,9.91112e+07,9.91112e+07,9.91112e+07,448.63,448.63,448.63,532.171,532.171,532.171
480,639326,639326,639326,64028.4,64028.4,64028.4,66483.7,66483.7,66483.7,1.33768e+07,1.33768e+07,1.33768e+07,1.39096e+07,1.39096e+07,1.39096e+07,434392,434392,434392,434261,434261,434261,9.91133e+07,9.91133e+07,9.91133e+07,448.61,448.61,448.61,532.15,532.15,532.15
481,639198,639198,639198,64018.3,64018.3,64018.3,66473.4,66473.4,66473.4,1.33754e+07,1.33754e+07,1.33754e+07,1.39082e+07,1.39082e+07,1.39082e+07,434367,434367,434367,434238,434238,434238,9.91154e+07,9.91154e+07,9.91154e+07,448.583,448.583,448.583,532.118,532.118,532.118
482,639088,639088,639088,64008.2,64008.2,64008.2,66463.2,66463.2,66463.2,1.33741e+07,1.33741e+07,1.33741e+07,1.39069e+07,1.39069e+07,1.39069e+07,434334,434334,434334,434206,434206,434206,9.91174e+07,9.91174e+07,9.91174e+07,448.547,448.547,448.547,532.078,532.078,532.078
483,638997,638997,638997,63998.2,63998.2,63998.2,66453.1,66453.1,66453.1,1.33729e+07,1.33729e+07,1.33729e+07,1.39056e+07,1.39056e+07,1.39056e+07,434292,434292,434292,434167,434167,434167,9.91192e+07,9.91192e+07,9.91192e+07,448.504,448.504,448.504,532.03,532.03,532.03
484,638925,638925,638925,63988.4,63988.4,63988.4,66443.3,66443.3,66443.3,1.33719e+07,1.33719e+07,1.33719e+07,1.39045e+07,1.39045e+07,1.39045e+07,434242,434242,434242,434120,434120,434120,9.91208e+07,9.91208e+07,9.91208e+07,448.454,448.454,448.454,531.973,531.973,531.973
485,638875,638875,638875,63978.9,63978.9,63978.9,66433.9,66433.9,66433.9,1.3371e+07,1.3371e+07,1.3371e+07,1.39036e+07,1.39036e+07,1.39036e+07,434186,434186,434186,434066,434066,434066,9.91221e+07,9.91221e+07,9.91221e+07,448.398,448.398,448.398,531.91,531.91,531.91
486,638846,638846,638846,63969.9,63969.9,63969.9,66425,66425,66425,1.33702e+07,1.33702e+07,1.33702e+07,1.39028e+07,1.39028e+07,1.39028e+07,434123,434123,434123,434007,434007,434007,9.91233e+07,9.91233e+07,9.91233e+07,448.336,448.336,448.336,531.84,531.84,531.84
487,638839,638839,638839,63961.5,63961.5,63961.5,66416.8,66416.8,66416.8,1.33696e+07,1.33696e+07,1.33696e+07,1.39021e+07,1.39021e+07,1.39021e+07,434055,434055,434055,433942,433942,433942,9.91242e+07,9.91242e+07,9.91242e+07,448.269,448.269,448.269,531.764,531.764,531.764
488,638855,638855,638855,63953.8,63953.8,63953.8,66409.3,66409.3,66409.3,1.33692e+07,1.33692e+07,1.33692e+07,1.39017e+07,1.39017e+07,1.39017e+07,433982,433982,433982,433872,433872,433872,9.91247e+07,9.91247e+07,9.91247e+07,448.198,448.198,448.198,531.685,531.685,531.685
489,638892,638892,638892,63946.9,63946.9,63946.9,66402.6,66402.6,66402.6,1.33689e+07,1.33689e+07,1.33689e+07,1.39014e+07,1.39014e+07,1.39014e+07,433906,433906,433906,433800,433800,433800,9.9125e+07,9.9125e+07,9.9125e+07,448.125,448.125,448.125,531.601,531.601,531.601
490,638951,638951,638951,63940.9,63940.9,63940.9,66396.9,66396.9,66396.9,1.33688e+07,1.33688e+07,1.33688e+07,1.39013e+07,1.39013e+07,1.39013e+07,433828,433828,433828,433724,433724,433724,9.91251e+07,9.91251e+07,9.91251e+07,448.049,448.049,448.049,531.516,531.516,531.516
491,639030,639030,639030,63935.8,63935.8,63935.8,66392.2,66392.2,66392.2,1.33689e+07,1.33689e+07,1.33689e+07,1.39015e+07,1.39015e+07,1.39015e+07,433747,433747,433747,433647,433647,433647,9.91248e+07,9.91248e+07,9.91248e+07,447.972,447.972,447.972,531.429,531.429,531.429
492,639128,639128,639128,63931.7,63931.7,63931.7,66388.5,66388.5,66388.5,1.33692e+07,1.33692e+07,1.33692e+07,1.39018e+07,1.39018e+07,1.39018e+07,433667,433667,433667,433570,433570,433570,9.91242e+07,9.91242e+07,9.91242e+07,447.896,447.896,447.896,531.343,531.343,531.343
493,639244,639244,639244,63928.6,63928.6,63928.6,66385.9,66385.9,66385.9,1.33696e+07,1.33696e+07,1.33696e+07,1.39022e+07,1.39022e+07,1.39022e+07,433587,433587,433587,433493,433493,433493,9.91233e+07,9.91233e+07,9.91233e+07,447.82,447.82,447.82,531.257,531.257,531.257
494,639377,639377,639377,63926.7,63926.7,63926.7,66384.4,66384.4,66384.4,1.33703e+07,1.33703e+07,1.33703e+07,1.39029e+07,1.39029e+07,1.39029e+07,433508,433508,433508,433418,433418,433418,9.91222e+07,9.91222e+07,9.91222e+07,447.747,447.747,447.747,531.174,531.174,531.174
495,639524,639524,639524,63925.8,63925.8,63925.8,66384,66384,66384,1.33711e+07,1.33711e+07,1.33711e+07,1.39037e+07,1.39037e+07,1.39037e+07,433433,433433,433433,433345,433345,433345,9.91208e+07,9.91208e+07,9.91208e+07,447.676,447.676,447.676,531.094,531.094,531.094
