time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
496,639683,639683,639683,63926.1,63926.1,63926.1,66384.8,66384.8,66384.8,1.3372e+07,1.3372e+07,1.3372e+07,1.39047e+07,1.39047e+07,1.39047e+07,433362,433362,433362,433276,433276,433276,9.91192e+07,9.91192e+07,9.91192e+07,447.61,447.61,447.61,531.019,531.019,531.019
497,639852,639852,639852,63927.5,63927.5,63927.5,66386.6,66386.6,66386.6,1.33731e+07,1.33731e+07,1.33731e+07,1.39059e+07,1.39059e+07,1.39059e+07,433295,433295,433295,433212,433212,433212,9.91174e+07,9.91174e+07,9.91174e+07,447.549,447.549,447.549,530.95,530.95,530.95
498,640028,640028,640028,63930,63930,63930,66389.6,66389.6,66389.6,1.33743e+07,1.33743e+07,1.33743e+07,1.39071e+07,1.39071e+07,1.39071e+07,433235,433235,433235,433153,433153,433153,9.91154e+07,9.91154e+07,9.91154e+07,447.493,447.493,447.493,530.887,530.887,530.887
499,640210,640210,640210,63933.5,63933.5,63933.5,66393.6,66393.6,66393.6,1.33756e+07,1.33756e+07,1.33756e+07,1.39085e+07,1.39085e+07,1.39085e+07,433181,433181,433181,433101,433101,433101,9.91133e+07,9.91133e+07,9.91133e+07,447.444,447.444,447.444,530.832,530.832,530.832
500,640393,640393,640393,63938,63938,63938,66398.6,66398.6,66398.6,1.3377e+07,1.3377e+07,1.3377e+07,1.391e+07,1.391e+07,1.391e+07,433135,433135,433135,433056,433056,433056,9.9111e+07,9.9111e+07,9.9111e+07,447.403,447.403,447.403,530.785,530.785,530.785
501,640576,640576,640576,63943.5,63943.5,63943.5,66404.4,66404.4,66404.4,1.33784e+07,1.33784e+07,1.33784e+07,1.39115e+07,1.39115e+07,1.39115e+07,433098,433098,433098,433019,433019,433019,9.91087e+07,9.91087e+07,9.91087e+07,447.37,447.37,447.37,530.747,530.747,530.747
502,640755,640755,640755,63949.7,63949.7,63949.7,66411.1,66411.1,66411.1,1.33799e+07,1.33799e+07,1.33799e+07,1.39131e+07,1.39131e+07,1.39131e+07,433069,433069,433069,432991,432991,432991,9.91063e+07,9.91063e+07,9.91063e+07,447.345,447.345,447.345,530.719,530.719,530.719
503,640928,640928,640928,63956.7,63956.7,63956.7,66418.4,66418.4,66418.4,1.33815e+07,1.33815e+07,1.33815e+07,1.39147e+07,1.39147e+07,1.39147e+07,433049,433049,433049,432971,432971,432971,9.9104e+07,9.9104e+07,9.9104e+07,447.33,447.33,447.33,530.701,530.701,530.701
504,641093,641093,641093,63964.2,63964.2,63964.2,66426.3,66426.3,66426.3,1.3383e+07,1.3383e+07,1.3383e+07,1.39163e+07,1.39163e+07,1.39163e+07,433039,433039,433039,432960,432960,432960,9.91016e+07,9.91016e+07,9.91016e+07,447.323,447.323,447.323,530.693,530.693,530.693
505,641247,641247,641247,63972.3,63972.3,63972.3,66434.6,66434.6,66434.6,1.33845e+07,1.33845e+07,1.33845e+07,1.39179e+07,1.39179e+07,1.39179e+07,433038,433038,433038,432959,432959,432959,9.90994e+07,9.90994e+07,9.90994e+07,447.325,447.325,447.325,530.695,530.695,530.695
506,641388,641388,641388,63980.7,63980.7,63980.7,66443.2,66443.2,66443.2,1.3386e+07,1.3386e+07,1.3386e+07,1.39195e+07,1.39195e+07,1.39195e+07,433046,433046,433046,432966,432966,432966,9.90973e+07,9.90973e+07,9.90973e+07,447.335,447.335,447.335,530.707,530.707,530.707
507,641514,641514,641514,63989.3,63989.3,63989.3,66451.9,66451.9,66451.9,1.33874e+07,1.33874e+07,1.33874e+07,1.3921e+07,1.3921e+07,1.3921e+07,433064,433064,433064,432982,432982,432982,9.90953e+07,9.90953e+07,9.90953e+07,447.355,447.355,447.355,530.728,530.728,530.728
508,641623,641623,641623,63998,63998,63998,66460.8,66460.8,66460.8,1.33888e+07,1.33888e+07,1.33888e+07,1.39224e+07,1.39224e+07,1.39224e+07,433091,433091,433091,433007,433007,433007,9.90935e+07,9.90935e+07,9.90935e+07,447.383,447.383,447.383,530.76,530.76,530.76
509,641714,641714,641714,64006.7,64006.7,64006.7,66469.5,66469.5,66469.5,1.339e+07,1.339e+07,1.339e+07,1.39237e+07,1.39237e+07,1.39237e+07,433126,433126,433126,433040,433040,433040,9.9092e+07,9.9092e+07,9.9092e+07,447.418,447.418,447.418,530.8,530.8,530.8
510,641785,641785,641785,64015.2,64015.2,64015.2,66478,66478,66478,1.33911e+07,1.33911e+07,1.33911e+07,1.39249e+07,1.39249e+07,1.39249e+07,433169,433169,433169,433081,433081,433081,9.90907e+07,9.90907e+07,9.90907e+07,447.461,447.461,447.461,530.848,530.848,530.848
511,641836,641836,641836,64023.5,64023.5,64023.5,66486.2,66486.2,66486.2,1.33922e+07,1.33922e+07,1.33922e+07,1.39259e+07,1.39259e+07,1.39259e+07,433220,433220,433220,433129,433129,433129,9.90897e+07,9.90897e+07,9.90897e+07,447.511,447.511,447.511,530.905,530.905,530.905
512,641865,641865,641865,64031.3,64031.3,64031.3,66493.9,66493.9,66493.9,1.3393e+07,1.3393e+07,1.3393e+07,1.39268e+07,1.39268e+07,1.39268e+07,433278,433278,433278,433184,433184,433184,9.9089e+07,9.9089e+07,9.9089e+07,447.568,447.568,447.568,530.968,530.968,530.968
513,641872,641872,641872,64038.7,64038.7,64038.7,66501.1,66501.1,66501.1,1.33937e+07,1.33937e+07,1.33937e+07,1.39275e+07,1.39275e+07,1.39275e+07,433341,433341,433341,433245,433245,433245,9.90886e+07,9.90886e+07,9.90886e+07,447.629,447.629,447.629,531.037,531.037,531.037
514,641858,641858,641858,64045.4,64045.4,64045.4,66507.5,66507.5,66507.5,1.33943e+07,1.33943e+07,1.33943e+07,1.39281e+07,1.39281e+07,1.39281e+07,433410,433410,433410,433310,433310,433310,9.90886e+07,9.90886e+07,9.90886e+07,447.695,447.695,447.695,531.112,531.112,531.112
515,641821,641821,641821,64051.3,64051.3,64051.3,66513.2,66513.2,66513.2,1.33947e+07,1.33947e+07,1.33947e+07,1.39285e+07,1.39285e+07,1.39285e+07,433483,433483,433483,433380,433380,433380,9.90889e+07,9.90889e+07,9.90889e+07,447.765,447.765,447.765,531.19,531.19,531.19
516,641763,641763,641763,64056.4,64056.4,64056.4,66518,66518,66518,1.33949e+07,1.33949e+07,1.33949e+07,1.39287e+07,1.39287e+07,1.39287e+07,433559,433559,433559,433453,433453,433453,9.90896e+07,9.90896e+07,9.90896e+07,447.837,447.837,447.837,531.272,531.272,531.272
517,641685,641685,641685,64060.6,64060.6,64060.6,66521.8,66521.8,66521.8,1.33949e+07,1.33949e+07,1.33949e+07,1.39288e+07,1.39288e+07,1.39288e+07,433637,433637,433637,433527,433527,433527,9.90907e+07,9.90907e+07,9.90907e+07,447.91,447.91,447.91,531.355,531.355,531.355
518,641588,641588,641588,64063.9,64063.9,64063.9,66524.7,66524.7,66524.7,1.33948e+07,1.33948e+07,1.33948e+07,1.39286e+07,1.39286e+07,1.39286e+07,433715,433715,433715,433603,433603,433603,9.90921e+07,9.90921e+07,9.90921e+07,447.984,447.984,447.984,531.438,531.438,531.438
519,641473,641473,641473,64066.1,64066.1,64066.1,66526.4,66526.4,66526.4,1.33945e+07,1.33945e+07,1.33945e+07,1.39283e+07,1.39283e+07,1.39283e+07,433794,433794,433794,433678,433678,433678,9.90938e+07,9.90938e+07,9.90938e+07,448.057,448.057,448.057,531.521,531.521,531.521
520,641341,641341,641341,64067.2,64067.2,64067.2,66527.1,66527.1,66527.1,1.33941e+07,1.33941e+07,1.33941e+07,1.39278e+07,1.39278e+07,1.39278e+07,433870,433870,433870,433752,433752,433752,9.90959e+07,9.90959e+07,9.90959e+07,448.128,448.128,448.128,531.602,531.602,531.602
521,641196,641196,641196,64067.3,64067.3,64067.3,66526.7,66526.7,66526.7,1.33934e+07,1.33934e+07,1.33934e+07,1.39271e+07,1.39271e+07,1.39271e+07,433945,433945,433945,433824,433824,433824,9.90982e+07,9.90982e+07,9.90982e+07,448.197,448.197,448.197,531.679,531.679,531.679
522,641038,641038,641038,64066.3,64066.3,64066.3,66525.2,66525.2,66525.2,1.33927e+07,1.33927e+07,1.33927e+07,1.39263e+07,1.39263e+07,1.39263e+07,434016,434016,434016,433893,433893,433893,9.91009e+07,9.91009e+07,9.91009e+07,448.262,448.262,448.262,531.753,531.753,531.753
523,640871,640871,640871,64064.2,64064.2,64064.2,66522.6,66522.6,66522.6,1.33918e+07,1.33918e+07,1.33918e+07,1.39254e+07,1.39254e+07,1.39254e+07,434082,434082,434082,433957,433957,433957,9.91038e+07,9.91038e+07,9.91038e+07,448.322,448.322,448.322,531.822,531.822,531.822
524,640696,640696,640696,64061.1,64061.1,64061.1,66519,66519,66519,1.33908e+07,1.33908e+07,1.33908e+07,1.39243e+07,1.39243e+07,1.39243e+07,434143,434143,434143,434016,434016,434016,9.91069e+07,9.91069e+07,9.91069e+07,448.377,448.377,448.377,531.884,531.884,531.884
525,640516,640516,640516,64057,64057,64057,66514.4,66514.4,66514.4,1.33897e+07,1.33897e+07,1.33897e+07,1.39231e+07,1.39231e+07,1.39231e+07,434197,434197,434197,434070,434070,434070,9.91101e+07,9.91101e+07,9.91101e+07,448.426,448.426,448.426,531.939,531.939,531.939
526,640334,640334,640334,64051.9,64051.9,64051.9,66508.9,66508.9,66508.9,1.33885e+07,1.33885e+07,1.33885e+07,1.39219e+07,1.39219e+07,1.39219e+07,434245,434245,434245,434116,434116,434116,9.91135e+07,9.91135e+07,9.91135e+07,448.468,448.468,448.468,531.987,531.987,531.987
527,640152,640152,640152,64046,64046,64046,66502.5,66502.5,66502.5,1.33872e+07,1.33872e+07,1.33872e+07,1.39205e+07,1.39205e+07,1.39205e+07,434285,434285,434285,434155,434155,434155,9.9117e+07,9.9117e+07,9.9117e+07,448.502,448.502,448.502,532.026,532.026,532.026
528,639973,639973,639973,64039.2,64039.2,64039.2,66495.4,66495.4,66495.4,1.33859e+07,1.33859e+07,1.33859e+07,1.39191e+07,1.39191e+07,1.39191e+07,434317,434317,434317,434187,434187,434187,9.91205e+07,9.91205e+07,9.91205e+07,448.529,448.529,448.529,532.057,532.057,532.057
529,639799,639799,639799,64031.8,64031.8,64031.8,66487.6,66487.6,66487.6,1.33845e+07,1.33845e+07,1.33845e+07,1.39177e+07,1.39177e+07,1.39177e+07,434340,434340,434340,434210,434210,434210,9.9124e+07,9.9124e+07,9.9124e+07,448.547,448.547,448.547,532.078,532.078,532.078
530,639633,639633,639633,64023.8,64023.8,64023.8,66479.3,66479.3,66479.3,1.33832e+07,1.33832e+07,1.33832e+07,1.39163e+07,1.39163e+07,1.39163e+07,434354,434354,434354,434224,434224,434224,9.91274e+07,9.91274e+07,9.91274e+07,448.557,448.557,448.557,532.089,532.089,532.089
531,639477,639477,639477,64015.3,64015.3,64015.3,66470.5,66470.5,66470.5,1.33819e+07,1.33819e+07,1.33819e+07,1.39149e+07,1.39149e+07,1.39149e+07,434359,434359,434359,434230,434230,434230,9.91307e+07,9.91307e+07,9.91307e+07,448.558,448.558,448.558,532.091,532.091,532.091
532,639333,639333,639333,64006.4,64006.4,64006.4,66461.4,66461.4,66461.4,1.33805e+07,1.33805e+07,1.33805e+07,1.39135e+07,1.39135e+07,1.39135e+07,434355,434355,434355,434227,434227,434227,9.91339e+07,9.91339e+07,9.91339e+07,448.551,448.551,448.551,532.083,532.083,532.083
533,639203,639203,639203,63997.3,63997.3,63997.3,66452.1,66452.1,66452.1,1.33793e+07,1.33793e+07,1.33793e+07,1.39122e+07,1.39122e+07,1.39122e+07,434341,434341,434341,434216,434216,434216,9.91368e+07,9.91368e+07,9.91368e+07,448.535,448.535,448.535,532.065,532.065,532.065
534,639089,639089,639089,63988.1,63988.1,63988.1,66442.7,66442.7,66442.7,1.33781e+07,1.33781e+07,1.33781e+07,1.3911e+07,1.3911e+07,1.3911e+07,434320,434320,434320,434195,434195,434195,9.91395e+07,9.91395e+07,9.91395e+07,448.511,448.511,448.511,532.038,532.038,532.038
535,638992,638992,638992,63978.9,63978.9,63978.9,66433.4,66433.4,66433.4,1.3377e+07,1.3377e+07,1.3377e+07,1.39098e+07,1.39098e+07,1.39098e+07,434289,434289,434289,434167,434167,434167,9.91419e+07,9.91419e+07,9.91419e+07,448.479,448.479,448.479,532.003,532.003,532.003
536,638914,638914,638914,63969.8,63969.8,63969.8,66424.3,66424.3,66424.3,1.3376e+07,1.3376e+07,1.3376e+07,1.39088e+07,1.39088e+07,1.39088e+07,434251,434251,434251,434131,434131,434131,9.91439e+07,9.91439e+07,9.91439e+07,448.44,448.44,448.44,531.959,531.959,531.959
537,638856,638856,638856,63961,63961,63961,66415.5,66415.5,66415.5,1.33751e+07,1.33751e+07,1.33751e+07,1.39079e+07,1.39079e+07,1.39079e+07,434205,434205,434205,434088,434088,434088,9.91456e+07,9.91456e+07,9.91456e+07,448.394,448.394,448.394,531.907,531.907,531.907
538,638818,638818,638818,63952.6,63952.6,63952.6,66407.2,66407.2,66407.2,1.33744e+07,1.33744e+07,1.33744e+07,1.39071e+07,1.39071e+07,1.39071e+07,434153,434153,434153,434039,434039,434039,9.91469e+07,9.91469e+07,9.91469e+07,448.342,448.342,448.342,531.849,531.849,531.849
539,638800,638800,638800,63944.6,63944.6,63944.6,66399.3,66399.3,66399.3,1.33738e+07,1.33738e+07,1.33738e+07,1.39065e+07,1.39065e+07,1.39065e+07,434095,434095,434095,433983,433983,433983,9.91478e+07,9.91478e+07,9.91478e+07,448.285,448.285,448.285,531.784,531.784,531.784
540,638803,638803,638803,63937.2,63937.2,63937.2,66392.1,66392.1,66392.1,1.33733e+07,1.33733e+07,1.33733e+07,1.3906e+07,1.3906e+07,1.3906e+07,434032,434032,434032,433923,433923,433923,9.91481e+07,9.91481e+07,9.91481e+07,448.223,448.223,448.223,531.715,531.715,531.715
541,638826,638826,638826,63930.5,63930.5,63930.5,66385.7,66385.7,66385.7,1.3373e+07,1.3373e+07,1.3373e+07,1.39057e+07,1.39057e+07,1.39057e+07,433964,433964,433964,433859,433859,433859,9.91481e+07,9.91481e+07,9.91481e+07,448.158,448.158,448.158,531.641,531.641,531.641
542,638869,638869,638869,63924.6,63924.6,63924.6,66380,66380,66380,1.33728e+07,1.33728e+07,1.33728e+07,1.39055e+07,1.39055e+07,1.39055e+07,433894,433894,433894,433791,433791,433791,9.91475e+07,9.91475e+07,9.91475e+07,448.09,448.09,448.09,531.565,531.565,531.565
543,638931,638931,638931,63919.5,63919.5,63919.5,66375.2,66375.2,66375.2,1.33728e+07,1.33728e+07,1.33728e+07,1.39055e+07,1.39055e+07,1.39055e+07,433821,433821,433821,433721,433721,433721,9.91464e+07,9.91464e+07,9.91464e+07,448.021,448.021,448.021,531.486,531.486,531.486
544,639011,639011,639011,63915.3,63915.3,63915.3,66371.3,66371.3,66371.3,1.3373e+07,1.3373e+07,1.3373e+07,1.39057e+07,1.39057e+07,1.39057e+07,433748,433748,433748,433651,433651,433651,9.91449e+07,9.91449e+07,9.91449e+07,447.951,447.951,447.951,531.407,531.407,531.407
545,639108,639108,639108,63912,63912,63912,66368.4,66368.4,66368.4,1.33733e+07,1.33733e+07,1.33733e+07,1.3906e+07,1.3906e+07,1.3906e+07,433674,433674,433674,433580,433580,433580,9.91428e+07,9.91428e+07,9.91428e+07,447.881,447.881,447.881,531.328,531.328,531.328
546,639219,639219,639219,63909.7,63909.7,63909.7,66366.5,66366.5,66366.5,1.33737e+07,1.33737e+07,1.33737e+07,1.39065e+07,1.39065e+07,1.39065e+07,433602,433602,433602,433510,433510,433510,9.91402e+07,9.91402e+07,9.91402e+07,447.813,447.813,447.813,531.251,531.251,531.251
547,639342,639342,639342,63908.4,63908.4,63908.4,66365.5,66365.5,66365.5,1.33743e+07,1.33743e+07,1.33743e+07,1.39071e+07,1.39071e+07,1.39071e+07,433531,433531,433531,433442,433442,433442,9.91372e+07,9.91372e+07,9.91372e+07,447.747,447.747,447.747,531.176,531.176,531.176
548,639477,639477,639477,63908.1,63908.1,63908.1,66365.6,66365.6,66365.6,1.3375e+07,1.3375e+07,1.3375e+07,1.39078e+07,1.39078e+07,1.39078e+07,433464,433464,433464,433377,433377,433377,9.91337e+07,9.91337e+07,9.91337e+07,447.684,447.684,447.684,531.104,531.104,531.104
549,639620,639620,639620,63908.7,63908.7,63908.7,66366.6,66366.6,66366.6,1.33758e+07,1.33758e+07,1.33758e+07,1.39086e+07,1.39086e+07,1.39086e+07,433401,433401,433401,433315,433315,433315,9.91298e+07,9.91298e+07,9.91298e+07,447.626,447.626,447.626,531.037,531.037,531.037
550,639769,639769,639769,63910.2,63910.2,63910.2,66368.5,66368.5,66368.5,1.33767e+07,1.33767e+07,1.33767e+07,1.39096e+07,1.39096e+07,1.39096e+07,433342,433342,433342,433258,433258,433258,9.91256e+07,9.91256e+07,9.91256e+07,447.572,447.572,447.572,530.976,530.976,530.976
551,639923,639923,639923,63912.6,63912.6,63912.6,66371.2,66371.2,66371.2,1.33776e+07,1.33776e+07,1.33776e+07,1.39106e+07,1.39106e+07,1.39106e+07,433289,433289,433289,433206,433206,433206,9.91209e+07,9.91209e+07,9.91209e+07,447.523,447.523,447.523,530.92,530.92,530.92
552,640077,640077,640077,63915.8,63915.8,63915.8,66374.8,66374.8,66374.8,1.33787e+07,1.33787e+07,1.33787e+07,1.39117e+07,1.39117e+07,1.39117e+07,433242,433242,433242,433159,433159,433159,9.9116e+07,9.9116e+07,9.9116e+07,447.48,447.48,447.48,530.871,530.871,530.871
553,640231,640231,640231,63919.8,63919.8,63919.8,66379.1,66379.1,66379.1,1.33798e+07,1.33798e+07,1.33798e+07,1.39129e+07,1.39129e+07,1.39129e+07,433201,433201,433201,433119,433119,433119,9.91108e+07,9.91108e+07,9.91108e+07,447.444,447.444,447.444,530.829,530.829,530.829
554,640381,640381,640381,63924.4,63924.4,63924.4,66384,66384,66384,1.33809e+07,1.33809e+07,1.33809e+07,1.3914e+07,1.3914e+07,1.3914e+07,433168,433168,433168,433086,433086,433086,9.91054e+07,9.91054e+07,9.91054e+07,447.415,447.415,447.415,530.795,530.795,530.795
555,640525,640525,640525,63929.6,63929.6,63929.6,66389.5,66389.5,66389.5,1.3382e+07,1.3382e+07,1.3382e+07,1.39152e+07,1.39152e+07,1.39152e+07,433143,433143,433143,433061,433061,433061,9.90998e+07,9.90998e+07,9.90998e+07,447.393,447.393,447.393,530.77,530.77,530.77
556,640661,640661,640661,63935.4,63935.4,63935.4,66395.4,66395.4,66395.4,1.33831e+07,1.33831e+07,1.33831e+07,1.39164e+07,1.39164e+07,1.39164e+07,433126,433126,433126,433043,433043,433043,9.90941e+07,9.90941e+07,9.90941e+07,447.379,447.379,447.379,530.753,530.753,530.753
557,640785,640785,640785,63941.5,63941.5,63941.5,66401.7,66401.7,66401.7,1.33841e+07,1.33841e+07,1.33841e+07,1.39175e+07,1.39175e+07,1.39175e+07,433117,433117,433117,433033,433033,433033,9.90883e+07,9.90883e+07,9.90883e+07,447.372,447.372,447.372,530.745,530.745,530.745
558,640897,640897,640897,63947.9,63947.9,63947.9,66408.2,66408.2,66408.2,1.33851e+07,1.33851e+07,1.33851e+07,1.39185e+07,1.39185e+07,1.39185e+07,433116,433116,433116,433031,433031,433031,9.90824e+07,9.90824e+07,9.90824e+07,447.374,447.374,447.374,530.745,530.745,530.745
559,640993,640993,640993,63954.5,63954.5,63954.5,66414.8,66414.8,66414.8,1.33861e+07,1.33861e+07,1.33861e+07,1.39195e+07,1.39195e+07,1.39195e+07,433124,433124,433124,433038,433038,433038,9.90766e+07,9.90766e+07,9.90766e+07,447.383,447.383,447.383,530.755,530.755,530.755
560,641072,641072,641072,63961.1,63961.1,63961.1,66421.4,66421.4,66421.4,1.33869e+07,1.33869e+07,1.33869e+07,1.39204e+07,1.39204e+07,1.39204e+07,433141,433141,433141,433052,433052,433052,9.90708e+07,9.90708e+07,9.90708e+07,447.4,447.4,447.4,530.773,530.773,530.773
561,641133,641133,641133,63967.6,63967.6,63967.6,66427.9,66427.9,66427.9,1.33876e+07,1.33876e+07,1.33876e+07,1.39211e+07,1.39211e+07,1.39211e+07,433165,433165,433165,433074,433074,433074,9.90651e+07,9.90651e+07,9.90651e+07,447.424,447.424,447.424,530.799,530.799,530.799
562,641173,641173,641173,63973.8,63973.8,63973.8,66434,66434,66434,1.33882e+07,1.33882e+07,1.33882e+07,1.39218e+07,1.39218e+07,1.39218e+07,433196,433196,433196,433102,433102,433102,9.90596e+07,9.90596e+07,9.90596e+07,447.455,447.455,447.455,530.832,530.832,530.832
563,641193,641193,641193,63979.7,63979.7,63979.7,66439.7,66439.7,66439.7,1.33887e+07,1.33887e+07,1.33887e+07,1.39222e+07,1.39222e+07,1.39222e+07,433234,433234,433234,433137,433137,433137,9.90542e+07,9.90542e+07,9.90542e+07,447.491,447.491,447.491,530.872,530.872,530.872
564,641190,641190,641190,63985.2,63985.2,63985.2,66444.9,66444.9,66444.9,1.3389e+07,1.3389e+07,1.3389e+07,1.39225e+07,1.39225e+07,1.39225e+07,433278,433278,433278,433178,433178,433178,9.90491e+07,9.90491e+07,9.90491e+07,447.533,447.533,447.533,530.919,530.919,530.919
565,641166,641166,641166,63990,63990,63990,66449.4,66449.4,66449.4,1.33891e+07,1.33891e+07,1.33891e+07,1.39227e+07,1.39227e+07,1.39227e+07,433327,433327,433327,433224,433224,433224,9.90442e+07,9.90442e+07,9.90442e+07,447.58,447.58,447.58,530.97,530.97,530.97
566,641120,641120,641120,63994.1,63994.1,63994.1,66453.2,66453.2,66453.2,1.33891e+07,1.33891e+07,1.33891e+07,1.39226e+07,1.39226e+07,1.39226e+07,433380,433380,433380,433275,433275,433275,9.90395e+07,9.90395e+07,9.90395e+07,447.63,447.63,447.63,531.026,531.026,531.026
567,641052,641052,641052,63997.4,63997.4,63997.4,66456.1,66456.1,66456.1,1.33888e+07,1.33888e+07,1.33888e+07,1.39224e+07,1.39224e+07,1.39224e+07,433437,433437,433437,433328,433328,433328,9.90351e+07,9.90351e+07,9.90351e+07,447.683,447.683,447.683,531.085,531.085,531.085
568,640962,640962,640962,63999.9,63999.9,63999.9,66458.1,66458.1,66458.1,1.33884e+07,1.33884e+07,1.33884e+07,1.3922e+07,1.3922e+07,1.3922e+07,433496,433496,433496,433384,433384,433384,9.9031e+07,9.9031e+07,9.9031e+07,447.738,447.738,447.738,531.145,531.145,531.145
569,640852,640852,640852,64001.3,64001.3,64001.3,66459,66459,66459,1.33879e+07,1.33879e+07,1.33879e+07,1.39214e+07,1.39214e+07,1.39214e+07,433557,433557,433557,433442,433442,433442,9.90272e+07,9.90272e+07,9.90272e+07,447.794,447.794,447.794,531.207,531.207,531.207
570,640723,640723,640723,64001.8,64001.8,64001.8,66459,66459,66459,1.33871e+07,1.33871e+07,1.33871e+07,1.39205e+07,1.39205e+07,1.39205e+07,433618,433618,433618,433499,433499,433499,9.90236e+07,9.90236e+07,9.90236e+07,447.85,447.85,447.85,531.269,531.269,531.269
571,640575,640575,640575,64001.2,64001.2,64001.2,66457.8,66457.8,66457.8,1.33861e+07,1.33861e+07,1.33861e+07,1.39196e+07,1.39196e+07,1.39196e+07,433678,433678,433678,433557,433557,433557,9.90204e+07,9.90204e+07,9.90204e+07,447.904,447.904,447.904,531.33,531.33,531.33
572,640412,640412,640412,63999.5,63999.5,63999.5,66455.5,66455.5,66455.5,1.3385e+07,1.3385e+07,1.3385e+07,1.39184e+07,1.39184e+07,1.39184e+07,433737,433737,433737,433612,433612,433612,9.90174e+07,9.90174e+07,9.90174e+07,447.957,447.957,447.957,531.388,531.388,531.388
573,640234,640234,640234,63996.6,63996.6,63996.6,66452.1,66452.1,66452.1,1.33838e+07,1.33838e+07,1.33838e+07,1.3917e+07,1.3917e+07,1.3917e+07,433792,433792,433792,433665,433665,433665,9.90147e+07,9.90147e+07,9.90147e+07,448.006,448.006,448.006,531.443,531.443,531.443
574,640044,640044,640044,63992.7,63992.7,63992.7,66447.5,66447.5,66447.5,1.33823e+07,1.33823e+07,1.33823e+07,1.39155e+07,1.39155e+07,1.39155e+07,433843,433843,433843,433714,433714,433714,9.90122e+07,9.90122e+07,9.90122e+07,448.051,448.051,448.051,531.493,531.493,531.493
575,639843,639843,639843,63987.6,63987.6,63987.6,66441.9,66441.9,66441.9,1.33807e+07,1.33807e+07,1.33807e+07,1.39139e+07,1.39139e+07,1.39139e+07,433890,433890,433890,433759,433759,433759,9.901e+07,9.901e+07,9.901e+07,448.091,448.091,448.091,531.537,531.537,531.537
576,639636,639636,639636,63981.5,63981.5,63981.5,66435.1,66435.1,66435.1,1.33791e+07,1.33791e+07,1.33791e+07,1.39121e+07,1.39121e+07,1.39121e+07,433931,433931,433931,433797,433797,433797,9.90079e+07,9.90079e+07,9.90079e+07,448.125,448.125,448.125,531.575,531.575,531.575
577,639423,639423,639423,63974.3,63974.3,63974.3,66427.3,66427.3,66427.3,1.33773e+07,1.33773e+07,1.33773e+07,1.39102e+07,1.39102e+07,1.39102e+07,433965,433965,433965,433830,433830,433830,9.90061e+07,9.90061e+07,9.90061e+07,448.153,448.153,448.153,531.605,531.605,531.605
578,639208,639208,639208,63966.2,63966.2,63966.2,66418.6,66418.6,66418.6,1.33754e+07,1.33754e+07,1.33754e+07,1.39082e+07,1.39082e+07,1.39082e+07,433991,433991,433991,433856,433856,433856,9.90043e+07,9.90043e+07,9.90043e+07,448.173,448.173,448.173,531.627,531.627,531.627
579,638994,638994,638994,63957.1,63957.1,63957.1,66409,66409,66409,1.33734e+07,1.33734e+07,1.33734e+07,1.39062e+07,1.39062e+07,1.39062e+07,434010,434010,434010,433874,433874,433874,9.90026e+07,9.90026e+07,9.90026e+07,448.186,448.186,448.186,531.641,531.641,531.641
