time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
580,638782,638782,638782,63947.3,63947.3,63947.3,66398.6,66398.6,66398.6,1.33714e+07,1.33714e+07,1.33714e+07,1.3904e+07,1.3904e+07,1.3904e+07,434020,434020,434020,433883,433883,433883,9.9001e+07,9.9001e+07,9.9001e+07,448.191,448.191,448.191,531.645,531.645,531.645
581,638575,638575,638575,63936.7,63936.7,63936.7,66387.6,66387.6,66387.6,1.33694e+07,1.33694e+07,1.33694e+07,1.39019e+07,1.39019e+07,1.39019e+07,434021,434021,434021,433885,433885,433885,9.89994e+07,9.89994e+07,9.89994e+07,448.187,448.187,448.187,531.639,531.639,531.639
582,638377,638377,638377,63925.5,63925.5,63925.5,66375.9,66375.9,66375.9,1.33673e+07,1.33673e+07,1.33673e+07,1.38998e+07,1.38998e+07,1.38998e+07,434013,434013,434013,433877,433877,433877,9.89978e+07,9.89978e+07,9.89978e+07,448.174,448.174,448.174,531.624,531.624,531.624
583,638189,638189,638189,63913.9,63913.9,63913.9,66363.9,66363.9,66363.9,1.33653e+07,1.33653e+07,1.33653e+07,1.38976e+07,1.38976e+07,1.38976e+07,433996,433996,433996,433861,433861,433861,9.8996e+07,9.8996e+07,9.8996e+07,448.152,448.152,448.152,531.599,531.599,531.599
584,638013,638013,638013,63901.8,63901.8,63901.8,66351.5,66351.5,66351.5,1.33633e+07,1.33633e+07,1.33633e+07,1.38955e+07,1.38955e+07,1.38955e+07,433969,433969,433969,433835,433835,433835,9.89942e+07,9.89942e+07,9.89942e+07,448.122,448.122,448.122,531.563,531.563,531.563
585,637852,637852,637852,63889.5,63889.5,63889.5,66338.9,66338.9,66338.9,1.33613e+07,1.33613e+07,1.33613e+07,1.38935e+07,1.38935e+07,1.38935e+07,433934,433934,433934,433801,433801,433801,9.89922e+07,9.89922e+07,9.89922e+07,448.083,448.083,448.083,531.518,531.518,531.518
586,637707,637707,637707,63877.1,63877.1,63877.1,66326.2,66326.2,66326.2,1.33594e+07,1.33594e+07,1.33594e+07,1.38915e+07,1.38915e+07,1.38915e+07,433889,433889,433889,433758,433758,433758,9.899e+07,9.899e+07,9.899e+07,448.035,448.035,448.035,531.464,531.464,531.464
587,637580,637580,637580,63864.7,63864.7,63864.7,66313.6,66313.6,66313.6,1.33577e+07,1.33577e+07,1.33577e+07,1.38897e+07,1.38897e+07,1.38897e+07,433835,433835,433835,433707,433707,433707,9.89876e+07,9.89876e+07,9.89876e+07,447.98,447.98,447.98,531.4,531.4,531.4
588,637472,637472,637472,63852.4,63852.4,63852.4,66301.2,66301.2,66301.2,1.3356e+07,1.3356e+07,1.3356e+07,1.38879e+07,1.38879e+07,1.38879e+07,433774,433774,433774,433647,433647,433647,9.89849e+07,9.89849e+07,9.89849e+07,447.917,447.917,447.917,531.328,531.328,531.328
589,637385,637385,637385,63840.4,63840.4,63840.4,66289.1,66289.1,66289.1,1.33544e+07,1.33544e+07,1.33544e+07,1.38863e+07,1.38863e+07,1.38863e+07,433704,433704,433704,433581,433581,433581,9.8982e+07,9.8982e+07,9.8982e+07,447.847,447.847,447.847,531.248,531.248,531.248
590,637318,637318,637318,63828.8,63828.8,63828.8,66277.5,66277.5,66277.5,1.3353e+07,1.3353e+07,1.3353e+07,1.38848e+07,1.38848e+07,1.38848e+07,433629,433629,433629,433508,433508,433508,9.89787e+07,9.89787e+07,9.89787e+07,447.771,447.771,447.771,531.161,531.161,531.161
591,637273,637273,637273,63817.7,63817.7,63817.7,66266.4,66266.4,66266.4,1.33517e+07,1.33517e+07,1.33517e+07,1.38835e+07,1.38835e+07,1.38835e+07,433547,433547,433547,433429,433429,433429,9.8975e+07,9.8975e+07,9.8975e+07,447.689,447.689,447.689,531.068,531.068,531.068
592,637249,637249,637249,63807.2,63807.2,63807.2,66256,66256,66256,1.33506e+07,1.33506e+07,1.33506e+07,1.38824e+07,1.38824e+07,1.38824e+07,433459,433459,433459,433345,433345,433345,9.8971e+07,9.8971e+07,9.8971e+07,447.604,447.604,447.604,530.97,530.97,530.97
593,637247,637247,637247,63797.4,63797.4,63797.4,66246.4,66246.4,66246.4,1.33497e+07,1.33497e+07,1.33497e+07,1.38814e+07,1.38814e+07,1.38814e+07,433368,433368,433368,433257,433257,433257,9.89667e+07,9.89667e+07,9.89667e+07,447.514,447.514,447.514,530.868,530.868,530.868
594,637266,637266,637266,63788.4,63788.4,63788.4,66237.6,66237.6,66237.6,1.33489e+07,1.33489e+07,1.33489e+07,1.38806e+07,1.38806e+07,1.38806e+07,433274,433274,433274,433165,433165,433165,9.89619e+07,9.89619e+07,9.89619e+07,447.422,447.422,447.422,530.763,530.763,530.763
595,637305,637305,637305,63780.3,63780.3,63780.3,66229.7,66229.7,66229.7,1.33483e+07,1.33483e+07,1.33483e+07,1.388e+07,1.388e+07,1.388e+07,433177,433177,433177,433072,433072,433072,9.89568e+07,9.89568e+07,9.89568e+07,447.328,447.328,447.328,530.656,530.656,530.656
596,637362,637362,637362,63773.2,63773.2,63773.2,66222.8,66222.8,66222.8,1.33478e+07,1.33478e+07,1.33478e+07,1.38795e+07,1.38795e+07,1.38795e+07,433079,433079,433079,432977,432977,432977,9.89513e+07,9.89513e+07,9.89513e+07,447.234,447.234,447.234,530.548,530.548,530.548
597,637438,637438,637438,63767,63767,63767,66216.9,66216.9,66216.9,1.33476e+07,1.33476e+07,1.33476e+07,1.38792e+07,1.38792e+07,1.38792e+07,432982,432982,432982,432883,432883,432883,9.89454e+07,9.89454e+07,9.89454e+07,447.14,447.14,447.14,530.44,530.44,530.44
598,637530,637530,637530,63761.8,63761.8,63761.8,66212,66212,66212,1.33475e+07,1.33475e+07,1.33475e+07,1.38791e+07,1.38791e+07,1.38791e+07,432885,432885,432885,432789,432789,432789,9.89392e+07,9.89392e+07,9.89392e+07,447.047,447.047,447.047,530.334,530.334,530.334
599,637636,637636,637636,63757.7,63757.7,63757.7,66208.3,66208.3,66208.3,1.33475e+07,1.33475e+07,1.33475e+07,1.38792e+07,1.38792e+07,1.38792e+07,432791,432791,432791,432697,432697,432697,9.89327e+07,9.89327e+07,9.89327e+07,446.957,446.957,446.957,530.231,530.231,530.231
600,637755,637755,637755,63754.7,63754.7,63754.7,66205.6,66205.6,66205.6,1.33477e+07,1.33477e+07,1.33477e+07,1.38794e+07,1.38794e+07,1.38794e+07,432700,432700,432700,432608,432608,432608,9.89258e+07,9.89258e+07,9.89258e+07,446.87,446.87,446.87,530.132,530.132,530.132
601,637883,637883,637883,63752.7,63752.7,63752.7,66203.9,66203.9,66203.9,1.3348e+07,1.3348e+07,1.3348e+07,1.38797e+07,1.38797e+07,1.38797e+07,432613,432613,432613,432524,432524,432524,9.89187e+07,9.89187e+07,9.89187e+07,446.788,446.788,446.788,530.037,530.037,530.037
602,638019,638019,638019,63751.8,63751.8,63751.8,66203.3,66203.3,66203.3,1.33484e+07,1.33484e+07,1.33484e+07,1.38802e+07,1.38802e+07,1.38802e+07,432531,432531,432531,432444,432444,432444,9.89113e+07,9.89113e+07,9.89113e+07,446.711,446.711,446.711,529.949,529.949,529.949
603,638161,638161,638161,63751.8,63751.8,63751.8,66203.7,66203.7,66203.7,1.33489e+07,1.33489e+07,1.33489e+07,1.38808e+07,1.38808e+07,1.38808e+07,432456,432456,432456,432370,432370,432370,9.89037e+07,9.89037e+07,9.89037e+07,446.64,446.64,446.64,529.867,529.867,529.867
604,638305,638305,638305,63752.8,63752.8,63752.8,66205,66205,66205,1.33495e+07,1.33495e+07,1.33495e+07,1.38814e+07,1.38814e+07,1.38814e+07,432387,432387,432387,432302,432302,432302,9.88958e+07,9.88958e+07,9.88958e+07,446.575,446.575,446.575,529.792,529.792,529.792
605,638448,638448,638448,63754.6,63754.6,63754.6,66207.1,66207.1,66207.1,1.33502e+07,1.33502e+07,1.33502e+07,1.38821e+07,1.38821e+07,1.38821e+07,432326,432326,432326,432242,432242,432242,9.88879e+07,9.88879e+07,9.88879e+07,446.518,446.518,446.518,529.726,529.726,529.726
606,638589,638589,638589,63757.3,63757.3,63757.3,66210,66210,66210,1.33509e+07,1.33509e+07,1.33509e+07,1.38829e+07,1.38829e+07,1.38829e+07,432273,432273,432273,432190,432190,432190,9.88798e+07,9.88798e+07,9.88798e+07,446.469,446.469,446.469,529.669,529.669,529.669
607,638725,638725,638725,63760.6,63760.6,63760.6,66213.6,66213.6,66213.6,1.33517e+07,1.33517e+07,1.33517e+07,1.38837e+07,1.38837e+07,1.38837e+07,432229,432229,432229,432145,432145,432145,9.88717e+07,9.88717e+07,9.88717e+07,446.428,446.428,446.428,529.621,529.621,529.621
608,638853,638853,638853,63764.5,63764.5,63764.5,66217.7,66217.7,66217.7,1.33524e+07,1.33524e+07,1.33524e+07,1.38845e+07,1.38845e+07,1.38845e+07,432193,432193,432193,432109,432109,432109,9.88636e+07,9.88636e+07,9.88636e+07,446.395,446.395,446.395,529.582,529.582,529.582
609,638971,638971,638971,63768.9,63768.9,63768.9,66222.2,66222.2,66222.2,1.33531e+07,1.33531e+07,1.33531e+07,1.38852e+07,1.38852e+07,1.38852e+07,432166,432166,432166,432082,432082,432082,9.88554e+07,9.88554e+07,9.88554e+07,446.37,446.37,446.37,529.553,529.553,529.553
610,639077,639077,639077,63773.7,63773.7,63773.7,66227.1,66227.1,66227.1,1.33538e+07,1.33538e+07,1.33538e+07,1.3886e+07,1.3886e+07,1.3886e+07,432149,432149,432149,432063,432063,432063,9.88474e+07,9.88474e+07,9.88474e+07,446.355,446.355,446.355,529.533,529.533,529.533
611,639168,639168,639168,63778.7,63778.7,63778.7,66232.1,66232.1,66232.1,1.33544e+07,1.33544e+07,1.33544e+07,1.38866e+07,1.38866e+07,1.38866e+07,432140,432140,432140,432052,432052,432052,9.88395e+07,9.88395e+07,9.88395e+07,446.347,446.347,446.347,529.523,529.523,529.523
612,639243,639243,639243,63783.8,63783.8,63783.8,66237.2,66237.2,66237.2,1.3355e+07,1.3355e+07,1.3355e+07,1.38872e+07,1.38872e+07,1.38872e+07,432140,432140,432140,432051,432051,432051,9.88317e+07,9.88317e+07,9.88317e+07,446.348,446.348,446.348,529.522,529.522,529.522
613,639301,639301,639301,63788.8,63788.8,63788.8,66242.2,66242.2,66242.2,1.33555e+07,1.33555e+07,1.33555e+07,1.38877e+07,1.38877e+07,1.38877e+07,432148,432148,432148,432057,432057,432057,9.88241e+07,9.88241e+07,9.88241e+07,446.356,446.356,446.356,529.53,529.53,529.53
614,639339,639339,639339,63793.8,63793.8,63793.8,66247,66247,66247,1.33558e+07,1.33558e+07,1.33558e+07,1.38881e+07,1.38881e+07,1.38881e+07,432164,432164,432164,432071,432071,432071,9.88168e+07,9.88168e+07,9.88168e+07,446.371,446.371,446.371,529.545,529.545,529.545
615,639357,639357,639357,63798.4,63798.4,63798.4,66251.4,66251.4,66251.4,1.3356e+07,1.3356e+07,1.3356e+07,1.38883e+07,1.38883e+07,1.38883e+07,432188,432188,432188,432092,432092,432092,9.88097e+07,9.88097e+07,9.88097e+07,446.394,446.394,446.394,529.569,529.569,529.569
616,639353,639353,639353,63802.7,63802.7,63802.7,66255.5,66255.5,66255.5,1.33561e+07,1.33561e+07,1.33561e+07,1.38884e+07,1.38884e+07,1.38884e+07,432218,432218,432218,432119,432119,432119,9.88029e+07,9.88029e+07,9.88029e+07,446.422,446.422,446.422,529.599,529.599,529.599
617,639329,639329,639329,63806.5,63806.5,63806.5,66258.9,66258.9,66258.9,1.33561e+07,1.33561e+07,1.33561e+07,1.38883e+07,1.38883e+07,1.38883e+07,432254,432254,432254,432152,432152,432152,9.87965e+07,9.87965e+07,9.87965e+07,446.456,446.456,446.456,529.636,529.636,529.636
618,639282,639282,639282,63809.6,63809.6,63809.6,66261.7,66261.7,66261.7,1.33558e+07,1.33558e+07,1.33558e+07,1.38881e+07,1.38881e+07,1.38881e+07,432295,432295,432295,432190,432190,432190,9.87903e+07,9.87903e+07,9.87903e+07,446.494,446.494,446.494,529.677,529.677,529.677
619,639214,639214,639214,63812.1,63812.1,63812.1,66263.7,66263.7,66263.7,1.33554e+07,1.33554e+07,1.33554e+07,1.38877e+07,1.38877e+07,1.38877e+07,432341,432341,432341,432233,432233,432233,9.87846e+07,9.87846e+07,9.87846e+07,446.535,446.535,446.535,529.722,529.722,529.722
620,639125,639125,639125,63813.7,63813.7,63813.7,66264.9,66264.9,66264.9,1.33549e+07,1.33549e+07,1.33549e+07,1.38871e+07,1.38871e+07,1.38871e+07,432389,432389,432389,432278,432278,432278,9.87792e+07,9.87792e+07,9.87792e+07,446.579,446.579,446.579,529.771,529.771,529.771
621,639016,639016,639016,63814.4,63814.4,63814.4,66265.1,66265.1,66265.1,1.33541e+07,1.33541e+07,1.33541e+07,1.38863e+07,1.38863e+07,1.38863e+07,432440,432440,432440,432325,432325,432325,9.87741e+07,9.87741e+07,9.87741e+07,446.625,446.625,446.625,529.821,529.821,529.821
622,638887,638887,638887,63814.1,63814.1,63814.1,66264.4,66264.4,66264.4,1.33532e+07,1.33532e+07,1.33532e+07,1.38854e+07,1.38854e+07,1.38854e+07,432491,432491,432491,432374,432374,432374,9.87695e+07,9.87695e+07,9.87695e+07,446.671,446.671,446.671,529.871,529.871,529.871
623,638741,638741,638741,63812.9,63812.9,63812.9,66262.6,66262.6,66262.6,1.33522e+07,1.33522e+07,1.33522e+07,1.38843e+07,1.38843e+07,1.38843e+07,432542,432542,432542,432422,432422,432422,9.87652e+07,9.87652e+07,9.87652e+07,446.716,446.716,446.716,529.921,529.921,529.921
624,638579,638579,638579,63810.6,63810.6,63810.6,66259.7,66259.7,66259.7,1.33509e+07,1.33509e+07,1.33509e+07,1.3883e+07,1.3883e+07,1.3883e+07,432592,432592,432592,432469,432469,432469,9.87612e+07,9.87612e+07,9.87612e+07,446.76,446.76,446.76,529.97,529.97,529.97
625,638402,638402,638402,63807.3,63807.3,63807.3,66255.7,66255.7,66255.7,1.33496e+07,1.33496e+07,1.33496e+07,1.38815e+07,1.38815e+07,1.38815e+07,432640,432640,432640,432514,432514,432514,9.87576e+07,9.87576e+07,9.87576e+07,446.802,446.802,446.802,530.015,530.015,530.015
626,638213,638213,638213,63802.8,63802.8,63802.8,66250.7,66250.7,66250.7,1.3348e+07,1.3348e+07,1.3348e+07,1.38799e+07,1.38799e+07,1.38799e+07,432684,432684,432684,432556,432556,432556,9.87543e+07,9.87543e+07,9.87543e+07,446.84,446.84,446.84,530.057,530.057,530.057
627,638014,638014,638014,63797.3,63797.3,63797.3,66244.6,66244.6,66244.6,1.33464e+07,1.33464e+07,1.33464e+07,1.38782e+07,1.38782e+07,1.38782e+07,432724,432724,432724,432594,432594,432594,9.87513e+07,9.87513e+07,9.87513e+07,446.873,446.873,446.873,530.093,530.093,530.093
628,637808,637808,637808,63790.7,63790.7,63790.7,66237.4,66237.4,66237.4,1.33446e+07,1.33446e+07,1.33446e+07,1.38763e+07,1.38763e+07,1.38763e+07,432758,432758,432758,432627,432627,432627,9.87486e+07,9.87486e+07,9.87486e+07,446.901,446.901,446.901,530.124,530.124,530.124
629,637597,637597,637597,63783.1,63783.1,63783.1,66229.2,66229.2,66229.2,1.33427e+07,1.33427e+07,1.33427e+07,1.38743e+07,1.38743e+07,1.38743e+07,432786,432786,432786,432653,432653,432653,9.87462e+07,9.87462e+07,9.87462e+07,446.923,446.923,446.923,530.147,530.147,530.147
630,637385,637385,637385,63774.6,63774.6,63774.6,66220.1,66220.1,66220.1,1.33408e+07,1.33408e+07,1.33408e+07,1.38723e+07,1.38723e+07,1.38723e+07,432806,432806,432806,432672,432672,432672,9.8744e+07,9.8744e+07,9.8744e+07,446.937,446.937,446.937,530.162,530.162,530.162
631,637173,637173,637173,63765.2,63765.2,63765.2,66210.1,66210.1,66210.1,1.33388e+07,1.33388e+07,1.33388e+07,1.38702e+07,1.38702e+07,1.38702e+07,432819,432819,432819,432684,432684,432684,9.8742e+07,9.8742e+07,9.8742e+07,446.944,446.944,446.944,530.169,530.169,530.169
632,636965,636965,636965,63755,63755,63755,66199.4,66199.4,66199.4,1.33367e+07,1.33367e+07,1.33367e+07,1.3868e+07,1.3868e+07,1.3868e+07,432823,432823,432823,432689,432689,432689,9.87401e+07,9.87401e+07,9.87401e+07,446.943,446.943,446.943,530.167,530.167,530.167
633,636763,636763,636763,63744.2,63744.2,63744.2,66188.2,66188.2,66188.2,1.33346e+07,1.33346e+07,1.33346e+07,1.38659e+07,1.38659e+07,1.38659e+07,432819,432819,432819,432685,432685,432685,9.87383e+07,9.87383e+07,9.87383e+07,446.934,446.934,446.934,530.155,530.155,530.155
634,636568,636568,636568,63732.9,63732.9,63732.9,66176.5,66176.5,66176.5,1.33326e+07,1.33326e+07,1.33326e+07,1.38637e+07,1.38637e+07,1.38637e+07,432807,432807,432807,432674,432674,432674,9.87366e+07,9.87366e+07,9.87366e+07,446.917,446.917,446.917,530.135,530.135,530.135
635,636384,636384,636384,63721.2,63721.2,63721.2,66164.4,66164.4,66164.4,1.33305e+07,1.33305e+07,1.33305e+07,1.38615e+07,1.38615e+07,1.38615e+07,432787,432787,432787,432654,432654,432654,9.87348e+07,9.87348e+07,9.87348e+07,446.892,446.892,446.892,530.106,530.106,530.106
636,636212,636212,636212,63709.2,63709.2,63709.2,66152,66152,66152,1.33285e+07,1.33285e+07,1.33285e+07,1.38594e+07,1.38594e+07,1.38594e+07,432757,432757,432757,432626,432626,432626,9.87331e+07,9.87331e+07,9.87331e+07,446.858,446.858,446.858,530.068,530.068,530.068
637,636054,636054,636054,63697,63697,63697,66139.5,66139.5,66139.5,1.33266e+07,1.33266e+07,1.33266e+07,1.38574e+07,1.38574e+07,1.38574e+07,432720,432720,432720,432590,432590,432590,9.87312e+07,9.87312e+07,9.87312e+07,446.817,446.817,446.817,530.02,530.02,530.02
638,635913,635913,635913,63684.7,63684.7,63684.7,66127,66127,66127,1.33247e+07,1.33247e+07,1.33247e+07,1.38555e+07,1.38555e+07,1.38555e+07,432673,432673,432673,432546,432546,432546,9.87292e+07,9.87292e+07,9.87292e+07,446.769,446.769,446.769,529.964,529.964,529.964
639,635789,635789,635789,63672.4,63672.4,63672.4,66114.5,66114.5,66114.5,1.33229e+07,1.33229e+07,1.33229e+07,1.38536e+07,1.38536e+07,1.38536e+07,432619,432619,432619,432493,432493,432493,9.87271e+07,9.87271e+07,9.87271e+07,446.712,446.712,446.712,529.9,529.9,529.9
640,635684,635684,635684,63660.2,63660.2,63660.2,66102.2,66102.2,66102.2,1.33213e+07,1.33213e+07,1.33213e+07,1.38519e+07,1.38519e+07,1.38519e+07,432557,432557,432557,432433,432433,432433,9.87247e+07,9.87247e+07,9.87247e+07,446.649,446.649,446.649,529.827,529.827,529.827
641,635599,635599,635599,63648.4,63648.4,63648.4,66090.3,66090.3,66090.3,1.33197e+07,1.33197e+07,1.33197e+07,1.38503e+07,1.38503e+07,1.38503e+07,432487,432487,432487,432366,432366,432366,9.87222e+07,9.87222e+07,9.87222e+07,446.578,446.578,446.578,529.747,529.747,529.747
642,635536,635536,635536,63636.9,63636.9,63636.9,66078.8,66078.8,66078.8,1.33184e+07,1.33184e+07,1.33184e+07,1.38488e+07,1.38488e+07,1.38488e+07,432411,432411,432411,432293,432293,432293,9.87193e+07,9.87193e+07,9.87193e+07,446.502,446.502,446.502,529.659,529.659,529.659
643,635494,635494,635494,63626,63626,63626,66067.9,66067.9,66067.9,1.33171e+07,1.33171e+07,1.33171e+07,1.38476e+07,1.38476e+07,1.38476e+07,432329,432329,432329,432214,432214,432214,9.87162e+07,9.87162e+07,9.87162e+07,446.421,446.421,446.421,529.566,529.566,529.566
644,635474,635474,635474,63615.7,63615.7,63615.7,66057.7,66057.7,66057.7,1.3316e+07,1.3316e+07,1.3316e+07,1.38465e+07,1.38465e+07,1.38465e+07,432242,432242,432242,432130,432130,432130,9.87128e+07,9.87128e+07,9.87128e+07,446.335,446.335,446.335,529.468,529.468,529.468
645,635476,635476,635476,63606.1,63606.1,63606.1,66048.3,66048.3,66048.3,1.33151e+07,1.33151e+07,1.33151e+07,1.38455e+07,1.38455e+07,1.38455e+07,432151,432151,432151,432042,432042,432042,9.8709e+07,9.8709e+07,9.8709e+07,446.246,446.246,446.246,529.367,529.367,529.367
646,635499,635499,635499,63597.4,63597.4,63597.4,66039.8,66039.8,66039.8,1.33144e+07,1.33144e+07,1.33144e+07,1.38448e+07,1.38448e+07,1.38448e+07,432057,432057,432057,431952,431952,431952,9.87049e+07,9.87049e+07,9.87049e+07,446.154,446.154,446.154,529.262,529.262,529.262
647,635542,635542,635542,63589.6,63589.6,63589.6,66032.2,66032.2,66032.2,1.33139e+07,1.33139e+07,1.33139e+07,1.38442e+07,1.38442e+07,1.38442e+07,431961,431961,431961,431859,431859,431859,9.87005e+07,9.87005e+07,9.87005e+07,446.062,446.062,446.062,529.157,529.157,529.157
648,635604,635604,635604,63582.7,63582.7,63582.7,66025.6,66025.6,66025.6,1.33135e+07,1.33135e+07,1.33135e+07,1.38438e+07,1.38438e+07,1.38438e+07,431865,431865,431865,431766,431766,431766,9.86958e+07,9.86958e+07,9.86958e+07,445.968,445.968,445.968,529.05,529.05,529.05
649,635685,635685,635685,63576.9,63576.9,63576.9,66020.1,66020.1,66020.1,1.33133e+07,1.33133e+07,1.33133e+07,1.38436e+07,1.38436e+07,1.38436e+07,431769,431769,431769,431673,431673,431673,9.86907e+07,9.86907e+07,9.86907e+07,445.876,445.876,445.876,528.945,528.945,528.945
650,635781,635781,635781,63572.1,63572.1,63572.1,66015.7,66015.7,66015.7,1.33132e+07,1.33132e+07,1.33132e+07,1.38436e+07,1.38436e+07,1.38436e+07,431674,431674,431674,431581,431581,431581,9.86853e+07,9.86853e+07,9.86853e+07,445.785,445.785,445.785,528.841,528.841,528.841
651,635893,635893,635893,63568.4,63568.4,63568.4,66012.3,66012.3,66012.3,1.33133e+07,1.33133e+07,1.33133e+07,1.38437e+07,1.38437e+07,1.38437e+07,431581,431581,431581,431491,431491,431491,9.86796e+07,9.86796e+07,9.86796e+07,445.697,445.697,445.697,528.74,528.74,528.74
652,636017,636017,636017,63565.7,63565.7,63565.7,66010.1,66010.1,66010.1,1.33136e+07,1.33136e+07,1.33136e+07,1.3844e+07,1.3844e+07,1.3844e+07,431492,431492,431492,431404,431404,431404,9.86736e+07,9.86736e+07,9.86736e+07,445.612,445.612,445.612,528.643,528.643,528.643
653,636151,636151,636151,63564.2,63564.2,63564.2,66008.9,66008.9,66008.9,1.3314e+07,1.3314e+07,1.3314e+07,1.38444e+07,1.38444e+07,1.38444e+07,431407,431407,431407,431321,431321,431321,9.86673e+07,9.86673e+07,9.86673e+07,445.531,445.531,445.531,528.551,528.551,528.551
654,636293,636293,636293,63563.7,63563.7,63563.7,66008.7,66008.7,66008.7,1.33145e+07,1.33145e+07,1.33145e+07,1.3845e+07,1.3845e+07,1.3845e+07,431327,431327,431327,431243,431243,431243,9.86608e+07,9.86608e+07,9.86608e+07,445.456,445.456,445.456,528.465,528.465,528.465
655,636442,636442,636442,63564.2,63564.2,63564.2,66009.6,66009.6,66009.6,1.33151e+07,1.33151e+07,1.33151e+07,1.38457e+07,1.38457e+07,1.38457e+07,431253,431253,431253,431171,431171,431171,9.86541e+07,9.86541e+07,9.86541e+07,445.387,445.387,445.387,528.385,528.385,528.385
656,636593,636593,636593,63565.6,63565.6,63565.6,66011.3,66011.3,66011.3,1.33159e+07,1.33159e+07,1.33159e+07,1.38464e+07,1.38464e+07,1.38464e+07,431186,431186,431186,431105,431105,431105,9.86473e+07,9.86473e+07,9.86473e+07,445.325,445.325,445.325,528.313,528.313,528.313
657,636745,636745,636745,63567.9,63567.9,63567.9,66014,66014,66014,1.33166e+07,1.33166e+07,1.33166e+07,1.38473e+07,1.38473e+07,1.38473e+07,431127,431127,431127,431047,431047,431047,9.86403e+07,9.86403e+07,9.86403e+07,445.27,445.27,445.27,528.25,528.25,528.25
658,636894,636894,636894,63571.1,63571.1,63571.1,66017.5,66017.5,66017.5,1.33175e+07,1.33175e+07,1.33175e+07,1.38482e+07,1.38482e+07,1.38482e+07,431076,431076,431076,430996,430996,430996,9.86333e+07,9.86333e+07,9.86333e+07,445.222,445.222,445.222,528.195,528.195,528.195
659,637039,637039,637039,63575,63575,63575,66021.6,66021.6,66021.6,1.33183e+07,1.33183e+07,1.33183e+07,1.38491e+07,1.38491e+07,1.38491e+07,431033,431033,431033,430954,430954,430954,9.86262e+07,9.86262e+07,9.86262e+07,445.183,445.183,445.183,528.149,528.149,528.149
660,637177,637177,637177,63579.5,63579.5,63579.5,66026.4,66026.4,66026.4,1.33192e+07,1.33192e+07,1.33192e+07,1.385e+07,1.385e+07,1.385e+07,430999,430999,430999,430919,430919,430919,9.86191e+07,9.86191e+07,9.86191e+07,445.153,445.153,445.153,528.113,528.113,528.113
661,637306,637306,637306,63584.5,63584.5,63584.5,66031.6,66031.6,66031.6,1.33201e+07,1.33201e+07,1.33201e+07,1.38509e+07,1.38509e+07,1.38509e+07,430975,430975,430975,430894,430894,430894,9.86121e+07,9.86121e+07,9.86121e+07,445.131,445.131,445.131,528.087,528.087,528.087
662,637423,637423,637423,63590,63590,63590,66037.1,66037.1,66037.1,1.33209e+07,1.33209e+07,1.33209e+07,1.38518e+07,1.38518e+07,1.38518e+07,430959,430959,430959,430878,430878,430878,9.86052e+07,9.86052e+07,9.86052e+07,445.117,445.117,445.117,528.07,528.07,528.07
663,637525,637525,637525,63595.7,63595.7,63595.7,66042.9,66042.9,66042.9,1.33217e+07,1.33217e+07,1.33217e+07,1.38526e+07,1.38526e+07,1.38526e+07,430952,430952,430952,430870,430870,430870,9.85984e+07,9.85984e+07,9.85984e+07,445.112,445.112,445.112,528.063,528.063,528.063
