time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
664,637612,637612,637612,63601.5,63601.5,63601.5,66048.8,66048.8,66048.8,1.33224e+07,1.33224e+07,1.33224e+07,1.38534e+07,1.38534e+07,1.38534e+07,430955,430955,430955,430870,430870,430870,9.85918e+07,9.85918e+07,9.85918e+07,445.116,445.116,445.116,528.066,528.066,528.066
665,637682,637682,637682,63607.4,63607.4,63607.4,66054.7,66054.7,66054.7,1.3323e+07,1.3323e+07,1.3323e+07,1.38541e+07,1.38541e+07,1.38541e+07,430966,430966,430966,430879,430879,430879,9.85854e+07,9.85854e+07,9.85854e+07,445.127,445.127,445.127,528.077,528.077,528.077
666,637733,637733,637733,63613.2,63613.2,63613.2,66060.4,66060.4,66060.4,1.33236e+07,1.33236e+07,1.33236e+07,1.38546e+07,1.38546e+07,1.38546e+07,430985,430985,430985,430896,430896,430896,9.85792e+07,9.85792e+07,9.85792e+07,445.146,445.146,445.146,528.097,528.097,528.097
667,637764,637764,637764,63618.8,63618.8,63618.8,66065.8,66065.8,66065.8,1.3324e+07,1.3324e+07,1.3324e+07,1.3855e+07,1.3855e+07,1.3855e+07,431011,431011,431011,430920,430920,430920,9.85734e+07,9.85734e+07,9.85734e+07,445.171,445.171,445.171,528.125,528.125,528.125
668,637774,637774,637774,63623.9,63623.9,63623.9,66070.8,66070.8,66070.8,1.33243e+07,1.33243e+07,1.33243e+07,1.38553e+07,1.38553e+07,1.38553e+07,431045,431045,431045,430951,430951,430951,9.85678e+07,9.85678e+07,9.85678e+07,445.203,445.203,445.203,528.159,528.159,528.159
669,637763,637763,637763,63628.7,63628.7,63628.7,66075.2,66075.2,66075.2,1.33244e+07,1.33244e+07,1.33244e+07,1.38554e+07,1.38554e+07,1.38554e+07,431085,431085,431085,430988,430988,430988,9.85626e+07,9.85626e+07,9.85626e+07,445.241,445.241,445.241,528.2,528.2,528.2
670,637731,637731,637731,63632.8,63632.8,63632.8,66079.1,66079.1,66079.1,1.33244e+07,1.33244e+07,1.33244e+07,1.38554e+07,1.38554e+07,1.38554e+07,431130,431130,431130,431030,431030,431030,9.85578e+07,9.85578e+07,9.85578e+07,445.283,445.283,445.283,528.247,528.247,528.247
671,637677,637677,637677,63636.3,63636.3,63636.3,66082.2,66082.2,66082.2,1.33242e+07,1.33242e+07,1.33242e+07,1.38552e+07,1.38552e+07,1.38552e+07,431179,431179,431179,431076,431076,431076,9.85534e+07,9.85534e+07,9.85534e+07,445.329,445.329,445.329,528.297,528.297,528.297
672,637602,637602,637602,63639,63639,63639,66084.4,66084.4,66084.4,1.33238e+07,1.33238e+07,1.33238e+07,1.38548e+07,1.38548e+07,1.38548e+07,431232,431232,431232,431126,431126,431126,9.85493e+07,9.85493e+07,9.85493e+07,445.378,445.378,445.378,528.351,528.351,528.351
673,637508,637508,637508,63640.8,63640.8,63640.8,66085.8,66085.8,66085.8,1.33233e+07,1.33233e+07,1.33233e+07,1.38543e+07,1.38543e+07,1.38543e+07,431287,431287,431287,431178,431178,431178,9.85457e+07,9.85457e+07,9.85457e+07,445.428,445.428,445.428,528.407,528.407,528.407
674,637394,637394,637394,63641.7,63641.7,63641.7,66086.3,66086.3,66086.3,1.33226e+07,1.33226e+07,1.33226e+07,1.38536e+07,1.38536e+07,1.38536e+07,431343,431343,431343,431231,431231,431231,9.85424e+07,9.85424e+07,9.85424e+07,445.48,445.48,445.48,528.464,528.464,528.464
675,637262,637262,637262,63641.6,63641.6,63641.6,66085.7,66085.7,66085.7,1.33218e+07,1.33218e+07,1.33218e+07,1.38527e+07,1.38527e+07,1.38527e+07,431399,431399,431399,431284,431284,431284,9.85396e+07,9.85396e+07,9.85396e+07,445.531,445.531,445.531,528.521,528.521,528.521
676,637114,637114,637114,63640.5,63640.5,63640.5,66084.1,66084.1,66084.1,1.33208e+07,1.33208e+07,1.33208e+07,1.38516e+07,1.38516e+07,1.38516e+07,431455,431455,431455,431337,431337,431337,9.85371e+07,9.85371e+07,9.85371e+07,445.581,445.581,445.581,528.577,528.577,528.577
677,636952,636952,636952,63638.4,63638.4,63638.4,66081.4,66081.4,66081.4,1.33196e+07,1.33196e+07,1.33196e+07,1.38504e+07,1.38504e+07,1.38504e+07,431508,431508,431508,431388,431388,431388,9.8535e+07,9.8535e+07,9.8535e+07,445.628,445.628,445.628,528.629,528.629,528.629
678,636778,636778,636778,63635.2,63635.2,63635.2,66077.6,66077.6,66077.6,1.33183e+07,1.33183e+07,1.33183e+07,1.3849e+07,1.3849e+07,1.3849e+07,431558,431558,431558,431436,431436,431436,9.85332e+07,9.85332e+07,9.85332e+07,445.673,445.673,445.673,528.679,528.679,528.679
679,636593,636593,636593,63631,63631,63631,66072.9,66072.9,66072.9,1.33169e+07,1.33169e+07,1.33169e+07,1.38475e+07,1.38475e+07,1.38475e+07,431605,431605,431605,431480,431480,431480,9.85317e+07,9.85317e+07,9.85317e+07,445.713,445.713,445.713,528.723,528.723,528.723
680,636401,636401,636401,63625.7,63625.7,63625.7,66067.1,66067.1,66067.1,1.33153e+07,1.33153e+07,1.33153e+07,1.38459e+07,1.38459e+07,1.38459e+07,431646,431646,431646,431520,431520,431520,9.85306e+07,9.85306e+07,9.85306e+07,445.748,445.748,445.748,528.762,528.762,528.762
681,636203,636203,636203,63619.5,63619.5,63619.5,66060.3,66060.3,66060.3,1.33137e+07,1.33137e+07,1.33137e+07,1.38442e+07,1.38442e+07,1.38442e+07,431682,431682,431682,431554,431554,431554,9.85297e+07,9.85297e+07,9.85297e+07,445.778,445.778,445.778,528.795,528.795,528.795
682,636003,636003,636003,63612.4,63612.4,63612.4,66052.6,66052.6,66052.6,1.3312e+07,1.3312e+07,1.3312e+07,1.38424e+07,1.38424e+07,1.38424e+07,431711,431711,431711,431582,431582,431582,9.8529e+07,9.8529e+07,9.8529e+07,445.801,445.801,445.801,528.82,528.82,528.82
683,635802,635802,635802,63604.4,63604.4,63604.4,66044.1,66044.1,66044.1,1.33102e+07,1.33102e+07,1.33102e+07,1.38405e+07,1.38405e+07,1.38405e+07,431732,431732,431732,431603,431603,431603,9.85285e+07,9.85285e+07,9.85285e+07,445.817,445.817,445.817,528.838,528.838,528.838
684,635604,635604,635604,63595.6,63595.6,63595.6,66034.9,66034.9,66034.9,1.33083e+07,1.33083e+07,1.33083e+07,1.38386e+07,1.38386e+07,1.38386e+07,431746,431746,431746,431617,431617,431617,9.85282e+07,9.85282e+07,9.85282e+07,445.825,445.825,445.825,528.847,528.847,528.847
685,635412,635412,635412,63586.2,63586.2,63586.2,66025,66025,66025,1.33065e+07,1.33065e+07,1.33065e+07,1.38366e+07,1.38366e+07,1.38366e+07,431752,431752,431752,431622,431622,431622,9.85279e+07,9.85279e+07,9.85279e+07,445.826,445.826,445.826,528.847,528.847,528.847
686,635226,635226,635226,63576.2,63576.2,63576.2,66014.6,66014.6,66014.6,1.33046e+07,1.33046e+07,1.33046e+07,1.38347e+07,1.38347e+07,1.38347e+07,431749,431749,431749,431620,431620,431620,9.85277e+07,9.85277e+07,9.85277e+07,445.818,445.818,445.818,528.838,528.838,528.838
687,635050,635050,635050,63565.7,63565.7,63565.7,66003.7,66003.7,66003.7,1.33028e+07,1.33028e+07,1.33028e+07,1.38327e+07,1.38327e+07,1.38327e+07,431737,431737,431737,431609,431609,431609,9.85275e+07,9.85275e+07,9.85275e+07,445.802,445.802,445.802,528.819,528.819,528.819
688,634887,634887,634887,63554.8,63554.8,63554.8,65992.5,65992.5,65992.5,1.3301e+07,1.3301e+07,1.3301e+07,1.38308e+07,1.38308e+07,1.38308e+07,431716,431716,431716,431589,431589,431589,9.85273e+07,9.85273e+07,9.85273e+07,445.778,445.778,445.778,528.791,528.791,528.791
689,634738,634738,634738,63543.7,63543.7,63543.7,65981.2,65981.2,65981.2,1.32992e+07,1.32992e+07,1.32992e+07,1.3829e+07,1.3829e+07,1.3829e+07,431687,431687,431687,431562,431562,431562,9.85269e+07,9.85269e+07,9.85269e+07,445.746,445.746,445.746,528.754,528.754,528.754
690,634604,634604,634604,63532.5,63532.5,63532.5,65969.8,65969.8,65969.8,1.32975e+07,1.32975e+07,1.32975e+07,1.38273e+07,1.38273e+07,1.38273e+07,431649,431649,431649,431525,431525,431525,9.85265e+07,9.85265e+07,9.85265e+07,445.705,445.705,445.705,528.708,528.708,528.708
691,634489,634489,634489,63521.3,63521.3,63521.3,65958.5,65958.5,65958.5,1.3296e+07,1.3296e+07,1.3296e+07,1.38256e+07,1.38256e+07,1.38256e+07,431603,431603,431603,431481,431481,431481,9.85259e+07,9.85259e+07,9.85259e+07,445.657,445.657,445.657,528.653,528.653,528.653
692,634392,634392,634392,63510.3,63510.3,63510.3,65947.4,65947.4,65947.4,1.32945e+07,1.32945e+07,1.32945e+07,1.38241e+07,1.38241e+07,1.38241e+07,431549,431549,431549,431430,431430,431430,9.85251e+07,9.85251e+07,9.85251e+07,445.602,445.602,445.602,528.591,528.591,528.591
693,634315,634315,634315,63499.5,63499.5,63499.5,65936.6,65936.6,65936.6,1.32932e+07,1.32932e+07,1.32932e+07,1.38227e+07,1.38227e+07,1.38227e+07,431487,431487,431487,431371,431371,431371,9.85241e+07,9.85241e+07,9.85241e+07,445.54,445.54,445.54,528.52,528.52,528.52
694,634259,634259,634259,63489.2,63489.2,63489.2,65926.2,65926.2,65926.2,1.3292e+07,1.3292e+07,1.3292e+07,1.38214e+07,1.38214e+07,1.38214e+07,431419,431419,431419,431306,431306,431306,9.85228e+07,9.85228e+07,9.85228e+07,445.473,445.473,445.473,528.443,528.443,528.443
695,634225,634225,634225,63479.3,63479.3,63479.3,65916.4,65916.4,65916.4,1.32909e+07,1.32909e+07,1.32909e+07,1.38203e+07,1.38203e+07,1.38203e+07,431346,431346,431346,431235,431235,431235,9.85212e+07,9.85212e+07,9.85212e+07,445.4,445.4,445.4,528.36,528.36,528.36
696,634212,634212,634212,63470.1,63470.1,63470.1,65907.3,65907.3,65907.3,1.329e+07,1.329e+07,1.329e+07,1.38194e+07,1.38194e+07,1.38194e+07,431267,431267,431267,431159,431159,431159,9.85194e+07,9.85194e+07,9.85194e+07,445.322,445.322,445.322,528.272,528.272,528.272
697,634221,634221,634221,63461.6,63461.6,63461.6,65899,65899,65899,1.32893e+07,1.32893e+07,1.32893e+07,1.38187e+07,1.38187e+07,1.38187e+07,431184,431184,431184,431080,431080,431080,9.85172e+07,9.85172e+07,9.85172e+07,445.241,445.241,445.241,528.18,528.18,528.18
698,634250,634250,634250,63453.8,63453.8,63453.8,65891.5,65891.5,65891.5,1.32887e+07,1.32887e+07,1.32887e+07,1.38181e+07,1.38181e+07,1.38181e+07,431098,431098,431098,430997,430997,430997,9.85146e+07,9.85146e+07,9.85146e+07,445.158,445.158,445.158,528.085,528.085,528.085
699,634301,634301,634301,63447,63447,63447,65885,65885,65885,1.32883e+07,1.32883e+07,1.32883e+07,1.38177e+07,1.38177e+07,1.38177e+07,431010,431010,431010,430912,430912,430912,9.85118e+07,9.85118e+07,9.85118e+07,445.073,445.073,445.073,527.989,527.989,527.989
700,634370,634370,634370,63441.1,63441.1,63441.1,65879.4,65879.4,65879.4,1.32881e+07,1.32881e+07,1.32881e+07,1.38175e+07,1.38175e+07,1.38175e+07,430921,430921,430921,430826,430826,430826,9.85085e+07,9.85085e+07,9.85085e+07,444.987,444.987,444.987,527.891,527.891,527.891
701,634458,634458,634458,63436.2,63436.2,63436.2,65874.9,65874.9,65874.9,1.32881e+07,1.32881e+07,1.32881e+07,1.38175e+07,1.38175e+07,1.38175e+07,430831,430831,430831,430740,430740,430740,9.8505e+07,9.8505e+07,9.8505e+07,444.902,444.902,444.902,527.794,527.794,527.794
702,634562,634562,634562,63432.4,63432.4,63432.4,65871.4,65871.4,65871.4,1.32882e+07,1.32882e+07,1.32882e+07,1.38176e+07,1.38176e+07,1.38176e+07,430743,430743,430743,430655,430655,430655,9.85011e+07,9.85011e+07,9.85011e+07,444.819,444.819,444.819,527.699,527.699,527.699
703,634681,634681,634681,63429.6,63429.6,63429.6,65869,65869,65869,1.32885e+07,1.32885e+07,1.32885e+07,1.3818e+07,1.3818e+07,1.3818e+07,430658,430658,430658,430571,430571,430571,9.84969e+07,9.84969e+07,9.84969e+07,444.737,444.737,444.737,527.606,527.606,527.606
704,634813,634813,634813,63427.9,63427.9,63427.9,65867.7,65867.7,65867.7,1.3289e+07,1.3289e+07,1.3289e+07,1.38184e+07,1.38184e+07,1.38184e+07,430575,430575,430575,430491,430491,430491,9.84924e+07,9.84924e+07,9.84924e+07,444.659,444.659,444.659,527.518,527.518,527.518
705,634956,634956,634956,63427.3,63427.3,63427.3,65867.5,65867.5,65867.5,1.32895e+07,1.32895e+07,1.32895e+07,1.3819e+07,1.3819e+07,1.3819e+07,430496,430496,430496,430415,430415,430415,9.84877e+07,9.84877e+07,9.84877e+07,444.586,444.586,444.586,527.433,527.433,527.433
706,635107,635107,635107,63427.7,63427.7,63427.7,65868.3,65868.3,65868.3,1.32902e+07,1.32902e+07,1.32902e+07,1.38198e+07,1.38198e+07,1.38198e+07,430423,430423,430423,430343,430343,430343,9.84827e+07,9.84827e+07,9.84827e+07,444.517,444.517,444.517,527.355,527.355,527.355
707,635265,635265,635265,63429.2,63429.2,63429.2,65870.2,65870.2,65870.2,1.3291e+07,1.3291e+07,1.3291e+07,1.38206e+07,1.38206e+07,1.38206e+07,430355,430355,430355,430277,430277,430277,9.84775e+07,9.84775e+07,9.84775e+07,444.454,444.454,444.454,527.283,527.283,527.283
708,635425,635425,635425,63431.6,63431.6,63431.6,65873,65873,65873,1.32919e+07,1.32919e+07,1.32919e+07,1.38216e+07,1.38216e+07,1.38216e+07,430295,430295,430295,430218,430218,430218,9.84722e+07,9.84722e+07,9.84722e+07,444.398,444.398,444.398,527.219,527.219,527.219
709,635587,635587,635587,63434.9,63434.9,63434.9,65876.6,65876.6,65876.6,1.32929e+07,1.32929e+07,1.32929e+07,1.38226e+07,1.38226e+07,1.38226e+07,430241,430241,430241,430165,430165,430165,9.84667e+07,9.84667e+07,9.84667e+07,444.349,444.349,444.349,527.163,527.163,527.163
710,635746,635746,635746,63439,63439,63439,65881.1,65881.1,65881.1,1.32939e+07,1.32939e+07,1.32939e+07,1.38237e+07,1.38237e+07,1.38237e+07,430196,430196,430196,430120,430120,430120,9.84611e+07,9.84611e+07,9.84611e+07,444.308,444.308,444.308,527.116,527.116,527.116
711,635902,635902,635902,63443.9,63443.9,63443.9,65886.2,65886.2,65886.2,1.3295e+07,1.3295e+07,1.3295e+07,1.38248e+07,1.38248e+07,1.38248e+07,430159,430159,430159,430084,430084,430084,9.84555e+07,9.84555e+07,9.84555e+07,444.275,444.275,444.275,527.077,527.077,527.077
712,636051,636051,636051,63449.3,63449.3,63449.3,65892,65892,65892,1.3296e+07,1.3296e+07,1.3296e+07,1.38259e+07,1.38259e+07,1.38259e+07,430131,430131,430131,430055,430055,430055,9.84498e+07,9.84498e+07,9.84498e+07,444.251,444.251,444.251,527.048,527.048,527.048
713,636190,636190,636190,63455.4,63455.4,63455.4,65898.2,65898.2,65898.2,1.32971e+07,1.32971e+07,1.32971e+07,1.38271e+07,1.38271e+07,1.38271e+07,430112,430112,430112,430035,430035,430035,9.84442e+07,9.84442e+07,9.84442e+07,444.235,444.235,444.235,527.029,527.029,527.029
714,636318,636318,636318,63461.8,63461.8,63461.8,65904.8,65904.8,65904.8,1.32981e+07,1.32981e+07,1.32981e+07,1.38282e+07,1.38282e+07,1.38282e+07,430102,430102,430102,430024,430024,430024,9.84387e+07,9.84387e+07,9.84387e+07,444.227,444.227,444.227,527.02,527.02,527.02
715,636433,636433,636433,63468.5,63468.5,63468.5,65911.7,65911.7,65911.7,1.32991e+07,1.32991e+07,1.32991e+07,1.38292e+07,1.38292e+07,1.38292e+07,430101,430101,430101,430022,430022,430022,9.84333e+07,9.84333e+07,9.84333e+07,444.228,444.228,444.228,527.02,527.02,527.02
716,636532,636532,636532,63475.4,63475.4,63475.4,65918.7,65918.7,65918.7,1.33e+07,1.33e+07,1.33e+07,1.38302e+07,1.38302e+07,1.38302e+07,430108,430108,430108,430028,430028,430028,9.84281e+07,9.84281e+07,9.84281e+07,444.237,444.237,444.237,527.029,527.029,527.029
717,636613,636613,636613,63482.4,63482.4,63482.4,65925.6,65925.6,65925.6,1.33009e+07,1.33009e+07,1.33009e+07,1.3831e+07,1.3831e+07,1.3831e+07,430125,430125,430125,430043,430043,430043,9.84231e+07,9.84231e+07,9.84231e+07,444.255,444.255,444.255,527.048,527.048,527.048
718,636677,636677,636677,63489.2,63489.2,63489.2,65932.4,65932.4,65932.4,1.33016e+07,1.33016e+07,1.33016e+07,1.38318e+07,1.38318e+07,1.38318e+07,430150,430150,430150,430065,430065,430065,9.84184e+07,9.84184e+07,9.84184e+07,444.279,444.279,444.279,527.075,527.075,527.075
719,636720,636720,636720,63495.8,63495.8,63495.8,65939,65939,65939,1.33022e+07,1.33022e+07,1.33022e+07,1.38324e+07,1.38324e+07,1.38324e+07,430182,430182,430182,430095,430095,430095,9.84139e+07,9.84139e+07,9.84139e+07,444.311,444.311,444.311,527.109,527.109,527.109
720,636743,636743,636743,63502.1,63502.1,63502.1,65945.1,65945.1,65945.1,1.33027e+07,1.33027e+07,1.33027e+07,1.38329e+07,1.38329e+07,1.38329e+07,430221,430221,430221,430132,430132,430132,9.84097e+07,9.84097e+07,9.84097e+07,444.349,444.349,444.349,527.152,527.152,527.152
721,636744,636744,636744,63508,63508,63508,65950.7,65950.7,65950.7,1.3303e+07,1.3303e+07,1.3303e+07,1.38333e+07,1.38333e+07,1.38333e+07,430267,430267,430267,430174,430174,430174,9.84059e+07,9.84059e+07,9.84059e+07,444.393,444.393,444.393,527.2,527.2,527.2
722,636725,636725,636725,63513.2,63513.2,63513.2,65955.7,65955.7,65955.7,1.33032e+07,1.33032e+07,1.33032e+07,1.38335e+07,1.38335e+07,1.38335e+07,430318,430318,430318,430222,430222,430222,9.84024e+07,9.84024e+07,9.84024e+07,444.441,444.441,444.441,527.254,527.254,527.254
723,636684,636684,636684,63517.8,63517.8,63517.8,65960,65960,65960,1.33032e+07,1.33032e+07,1.33032e+07,1.38335e+07,1.38335e+07,1.38335e+07,430373,430373,430373,430275,430275,430275,9.83993e+07,9.83993e+07,9.83993e+07,444.494,444.494,444.494,527.312,527.312,527.312
724,636621,636621,636621,63521.7,63521.7,63521.7,65963.5,65963.5,65963.5,1.33031e+07,1.33031e+07,1.33031e+07,1.38333e+07,1.38333e+07,1.38333e+07,430432,430432,430432,430330,430330,430330,9.83966e+07,9.83966e+07,9.83966e+07,444.549,444.549,444.549,527.374,527.374,527.374
725,636539,636539,636539,63524.6,63524.6,63524.6,65966.1,65966.1,65966.1,1.33028e+07,1.33028e+07,1.33028e+07,1.3833e+07,1.3833e+07,1.3833e+07,430493,430493,430493,430389,430389,430389,9.83943e+07,9.83943e+07,9.83943e+07,444.606,444.606,444.606,527.438,527.438,527.438
726,636437,636437,636437,63526.7,63526.7,63526.7,65967.7,65967.7,65967.7,1.33023e+07,1.33023e+07,1.33023e+07,1.38325e+07,1.38325e+07,1.38325e+07,430556,430556,430556,430448,430448,430448,9.83924e+07,9.83924e+07,9.83924e+07,444.664,444.664,444.664,527.503,527.503,527.503
727,636318,636318,636318,63527.8,63527.8,63527.8,65968.3,65968.3,65968.3,1.33017e+07,1.33017e+07,1.33017e+07,1.38318e+07,1.38318e+07,1.38318e+07,430619,430619,430619,430508,430508,430508,9.83908e+07,9.83908e+07,9.83908e+07,444.722,444.722,444.722,527.568,527.568,527.568
728,636182,636182,636182,63527.9,63527.9,63527.9,65967.9,65967.9,65967.9,1.33009e+07,1.33009e+07,1.33009e+07,1.3831e+07,1.3831e+07,1.3831e+07,430681,430681,430681,430568,430568,430568,9.83897e+07,9.83897e+07,9.83897e+07,444.779,444.779,444.779,527.631,527.631,527.631
729,636031,636031,636031,63526.9,63526.9,63526.9,65966.4,65966.4,65966.4,1.32999e+07,1.32999e+07,1.32999e+07,1.383e+07,1.383e+07,1.383e+07,430741,430741,430741,430625,430625,430625,9.83889e+07,9.83889e+07,9.83889e+07,444.834,444.834,444.834,527.693,527.693,527.693
730,635868,635868,635868,63524.9,63524.9,63524.9,65963.9,65963.9,65963.9,1.32988e+07,1.32988e+07,1.32988e+07,1.38288e+07,1.38288e+07,1.38288e+07,430799,430799,430799,430680,430680,430680,9.83884e+07,9.83884e+07,9.83884e+07,444.886,444.886,444.886,527.75,527.75,527.75
731,635694,635694,635694,63521.9,63521.9,63521.9,65960.3,65960.3,65960.3,1.32976e+07,1.32976e+07,1.32976e+07,1.38275e+07,1.38275e+07,1.38275e+07,430852,430852,430852,430732,430732,430732,9.83883e+07,9.83883e+07,9.83883e+07,444.933,444.933,444.933,527.804,527.804,527.804
732,635512,635512,635512,63517.8,63517.8,63517.8,65955.8,65955.8,65955.8,1.32963e+07,1.32963e+07,1.32963e+07,1.38261e+07,1.38261e+07,1.38261e+07,430901,430901,430901,430779,430779,430779,9.83885e+07,9.83885e+07,9.83885e+07,444.976,444.976,444.976,527.852,527.852,527.852
733,635325,635325,635325,63512.8,63512.8,63512.8,65950.2,65950.2,65950.2,1.32948e+07,1.32948e+07,1.32948e+07,1.38246e+07,1.38246e+07,1.38246e+07,430944,430944,430944,430820,430820,430820,9.83889e+07,9.83889e+07,9.83889e+07,445.013,445.013,445.013,527.893,527.893,527.893
734,635134,635134,635134,63506.8,63506.8,63506.8,65943.7,65943.7,65943.7,1.32933e+07,1.32933e+07,1.32933e+07,1.3823e+07,1.3823e+07,1.3823e+07,430980,430980,430980,430855,430855,430855,9.83895e+07,9.83895e+07,9.83895e+07,445.044,445.044,445.044,527.928,527.928,527.928
735,634943,634943,634943,63499.9,63499.9,63499.9,65936.4,65936.4,65936.4,1.32917e+07,1.32917e+07,1.32917e+07,1.38213e+07,1.38213e+07,1.38213e+07,431009,431009,431009,430884,430884,430884,9.83903e+07,9.83903e+07,9.83903e+07,445.068,445.068,445.068,527.954,527.954,527.954
736,634754,634754,634754,63492.3,63492.3,63492.3,65928.3,65928.3,65928.3,1.329e+07,1.329e+07,1.329e+07,1.38196e+07,1.38196e+07,1.38196e+07,431031,431031,431031,430905,430905,430905,9.83913e+07,9.83913e+07,9.83913e+07,445.084,445.084,445.084,527.973,527.973,527.973
737,634569,634569,634569,63483.9,63483.9,63483.9,65919.5,65919.5,65919.5,1.32884e+07,1.32884e+07,1.32884e+07,1.38178e+07,1.38178e+07,1.38178e+07,431044,431044,431044,430918,430918,430918,9.83924e+07,9.83924e+07,9.83924e+07,445.093,445.093,445.093,527.982,527.982,527.982
738,634392,634392,634392,63475,63475,63475,65910.2,65910.2,65910.2,1.32867e+07,1.32867e+07,1.32867e+07,1.38161e+07,1.38161e+07,1.38161e+07,431049,431049,431049,430923,430923,430923,9.83935e+07,9.83935e+07,9.83935e+07,445.093,445.093,445.093,527.982,527.982,527.982
739,634224,634224,634224,63465.5,63465.5,63465.5,65900.4,65900.4,65900.4,1.3285e+07,1.3285e+07,1.3285e+07,1.38143e+07,1.38143e+07,1.38143e+07,431044,431044,431044,430920,430920,430920,9.83946e+07,9.83946e+07,9.83946e+07,445.085,445.085,445.085,527.973,527.973,527.973
740,634068,634068,634068,63455.7,63455.7,63455.7,65890.3,65890.3,65890.3,1.32834e+07,1.32834e+07,1.32834e+07,1.38126e+07,1.38126e+07,1.38126e+07,431032,431032,431032,430908,430908,430908,9.83957e+07,9.83957e+07,9.83957e+07,445.069,445.069,445.069,527.954,527.954,527.954
741,633925,633925,633925,63445.7,63445.7,63445.7,65880.1,65880.1,65880.1,1.32818e+07,1.32818e+07,1.32818e+07,1.3811e+07,1.3811e+07,1.3811e+07,431010,431010,431010,430888,430888,430888,9.83967e+07,9.83967e+07,9.83967e+07,445.044,445.044,445.044,527.926,527.926,527.926
742,633799,633799,633799,63435.5,63435.5,63435.5,65869.7,65869.7,65869.7,1.32803e+07,1.32803e+07,1.32803e+07,1.38094e+07,1.38094e+07,1.38094e+07,430979,430979,430979,430859,430859,430859,9.83976e+07,9.83976e+07,9.83976e+07,445.011,445.011,445.011,527.889,527.889,527.889
743,633689,633689,633689,63425.3,63425.3,63425.3,65859.4,65859.4,65859.4,1.32789e+07,1.32789e+07,1.32789e+07,1.38079e+07,1.38079e+07,1.38079e+07,430941,430941,430941,430823,430823,430823,9.83984e+07,9.83984e+07,9.83984e+07,444.971,444.971,444.971,527.844,527.844,527.844
744,633599,633599,633599,63415.2,63415.2,63415.2,65849.2,65849.2,65849.2,1.32776e+07,1.32776e+07,1.32776e+07,1.38065e+07,1.38065e+07,1.38065e+07,430894,430894,430894,430778,430778,430778,9.83989e+07,9.83989e+07,9.83989e+07,444.924,444.924,444.924,527.79,527.79,527.79
745,633528,633528,633528,63405.4,63405.4,63405.4,65839.4,65839.4,65839.4,1.32764e+07,1.32764e+07,1.32764e+07,1.38053e+07,1.38053e+07,1.38053e+07,430840,430840,430840,430727,430727,430727,9.83993e+07,9.83993e+07,9.83993e+07,444.869,444.869,444.869,527.728,527.728,527.728
746,633478,633478,633478,63396,63396,63396,65830,65830,65830,1.32754e+07,1.32754e+07,1.32754e+07,1.38042e+07,1.38042e+07,1.38042e+07,430779,430779,430779,430669,430669,430669,9.83993e+07,9.83993e+07,9.83993e+07,444.809,444.809,444.809,527.66,527.66,527.66
747,633449,633449,633449,63387,63387,63387,65821.2,65821.2,65821.2,1.32745e+07,1.32745e+07,1.32745e+07,1.38033e+07,1.38033e+07,1.38033e+07,430713,430713,430713,430605,430605,430605,9.83991e+07,9.83991e+07,9.83991e+07,444.743,444.743,444.743,527.586,527.586,527.586
