time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
748,633442,633442,633442,63378.6,63378.6,63378.6,65813,65813,65813,1.32737e+07,1.32737e+07,1.32737e+07,1.38025e+07,1.38025e+07,1.38025e+07,430641,430641,430641,430537,430537,430537,9.83986e+07,9.83986e+07,9.83986e+07,444.673,444.673,444.673,527.506,527.506,527.506
749,633457,633457,633457,63371,63371,63371,65805.5,65805.5,65805.5,1.32731e+07,1.32731e+07,1.32731e+07,1.38019e+07,1.38019e+07,1.38019e+07,430565,430565,430565,430464,430464,430464,9.83977e+07,9.83977e+07,9.83977e+07,444.599,444.599,444.599,527.422,527.422,527.422
750,633492,633492,633492,63364.1,63364.1,63364.1,65798.9,65798.9,65798.9,1.32727e+07,1.32727e+07,1.32727e+07,1.38015e+07,1.38015e+07,1.38015e+07,430486,430486,430486,430388,430388,430388,9.83965e+07,9.83965e+07,9.83965e+07,444.523,444.523,444.523,527.336,527.336,527.336
751,633548,633548,633548,63358.1,63358.1,63358.1,65793.2,65793.2,65793.2,1.32725e+07,1.32725e+07,1.32725e+07,1.38013e+07,1.38013e+07,1.38013e+07,430404,430404,430404,430309,430309,430309,9.8395e+07,9.8395e+07,9.8395e+07,444.445,444.445,444.445,527.247,527.247,527.247
752,633623,633623,633623,63353.1,63353.1,63353.1,65788.5,65788.5,65788.5,1.32724e+07,1.32724e+07,1.32724e+07,1.38012e+07,1.38012e+07,1.38012e+07,430321,430321,430321,430230,430230,430230,9.83931e+07,9.83931e+07,9.83931e+07,444.366,444.366,444.366,527.157,527.157,527.157
753,633717,633717,633717,63349,63349,63349,65784.8,65784.8,65784.8,1.32726e+07,1.32726e+07,1.32726e+07,1.38014e+07,1.38014e+07,1.38014e+07,430238,430238,430238,430150,430150,430150,9.83908e+07,9.83908e+07,9.83908e+07,444.287,444.287,444.287,527.068,527.068,527.068
754,633828,633828,633828,63345.9,63345.9,63345.9,65782.2,65782.2,65782.2,1.32728e+07,1.32728e+07,1.32728e+07,1.38017e+07,1.38017e+07,1.38017e+07,430156,430156,430156,430071,430071,430071,9.83883e+07,9.83883e+07,9.83883e+07,444.209,444.209,444.209,526.98,526.98,526.98
755,633953,633953,633953,63344,63344,63344,65780.6,65780.6,65780.6,1.32733e+07,1.32733e+07,1.32733e+07,1.38021e+07,1.38021e+07,1.38021e+07,430076,430076,430076,429993,429993,429993,9.83854e+07,9.83854e+07,9.83854e+07,444.134,444.134,444.134,526.894,526.894,526.894
756,634092,634092,634092,63343.1,63343.1,63343.1,65780.1,65780.1,65780.1,1.32739e+07,1.32739e+07,1.32739e+07,1.38027e+07,1.38027e+07,1.38027e+07,429999,429999,429999,429919,429919,429919,9.83823e+07,9.83823e+07,9.83823e+07,444.062,444.062,444.062,526.813,526.813,526.813
757,634242,634242,634242,63343.2,63343.2,63343.2,65780.7,65780.7,65780.7,1.32746e+07,1.32746e+07,1.32746e+07,1.38035e+07,1.38035e+07,1.38035e+07,429926,429926,429926,429848,429848,429848,9.83788e+07,9.83788e+07,9.83788e+07,443.994,443.994,443.994,526.735,526.735,526.735
758,634400,634400,634400,63344.4,63344.4,63344.4,65782.4,65782.4,65782.4,1.32754e+07,1.32754e+07,1.32754e+07,1.38044e+07,1.38044e+07,1.38044e+07,429858,429858,429858,429782,429782,429782,9.83751e+07,9.83751e+07,9.83751e+07,443.931,443.931,443.931,526.664,526.664,526.664
759,634565,634565,634565,63346.7,63346.7,63346.7,65785,65785,65785,1.32764e+07,1.32764e+07,1.32764e+07,1.38054e+07,1.38054e+07,1.38054e+07,429796,429796,429796,429721,429721,429721,9.83712e+07,9.83712e+07,9.83712e+07,443.874,443.874,443.874,526.598,526.598,526.598
760,634734,634734,634734,63349.9,63349.9,63349.9,65788.7,65788.7,65788.7,1.32774e+07,1.32774e+07,1.32774e+07,1.38065e+07,1.38065e+07,1.38065e+07,429740,429740,429740,429666,429666,429666,9.83671e+07,9.83671e+07,9.83671e+07,443.823,443.823,443.823,526.54,526.54,526.54
761,634904,634904,634904,63353.9,63353.9,63353.9,65793.1,65793.1,65793.1,1.32786e+07,1.32786e+07,1.32786e+07,1.38077e+07,1.38077e+07,1.38077e+07,429692,429692,429692,429619,429619,429619,9.83629e+07,9.83629e+07,9.83629e+07,443.779,443.779,443.779,526.491,526.491,526.491
762,635072,635072,635072,63358.9,63358.9,63358.9,65798.4,65798.4,65798.4,1.32797e+07,1.32797e+07,1.32797e+07,1.3809e+07,1.3809e+07,1.3809e+07,429651,429651,429651,429579,429579,429579,9.83586e+07,9.83586e+07,9.83586e+07,443.743,443.743,443.743,526.449,526.449,526.449
763,635236,635236,635236,63364.5,63364.5,63364.5,65804.5,65804.5,65804.5,1.3281e+07,1.3281e+07,1.3281e+07,1.38103e+07,1.38103e+07,1.38103e+07,429619,429619,429619,429547,429547,429547,9.83542e+07,9.83542e+07,9.83542e+07,443.715,443.715,443.715,526.417,526.417,526.417
764,635395,635395,635395,63370.9,63370.9,63370.9,65811.1,65811.1,65811.1,1.32822e+07,1.32822e+07,1.32822e+07,1.38116e+07,1.38116e+07,1.38116e+07,429595,429595,429595,429523,429523,429523,9.83498e+07,9.83498e+07,9.83498e+07,443.696,443.696,443.696,526.394,526.394,526.394
765,635544,635544,635544,63377.7,63377.7,63377.7,65818.2,65818.2,65818.2,1.32834e+07,1.32834e+07,1.32834e+07,1.38129e+07,1.38129e+07,1.38129e+07,429581,429581,429581,429508,429508,429508,9.83454e+07,9.83454e+07,9.83454e+07,443.685,443.685,443.685,526.381,526.381,526.381
766,635682,635682,635682,63385,63385,63385,65825.7,65825.7,65825.7,1.32846e+07,1.32846e+07,1.32846e+07,1.38141e+07,1.38141e+07,1.38141e+07,429575,429575,429575,429502,429502,429502,9.83411e+07,9.83411e+07,9.83411e+07,443.682,443.682,443.682,526.377,526.377,526.377
767,635806,635806,635806,63392.6,63392.6,63392.6,65833.5,65833.5,65833.5,1.32858e+07,1.32858e+07,1.32858e+07,1.38153e+07,1.38153e+07,1.38153e+07,429579,429579,429579,429504,429504,429504,9.83369e+07,9.83369e+07,9.83369e+07,443.688,443.688,443.688,526.383,526.383,526.383
768,635916,635916,635916,63400.4,63400.4,63400.4,65841.4,65841.4,65841.4,1.32869e+07,1.32869e+07,1.32869e+07,1.38165e+07,1.38165e+07,1.38165e+07,429592,429592,429592,429515,429515,429515,9.83329e+07,9.83329e+07,9.83329e+07,443.702,443.702,443.702,526.398,526.398,526.398
769,636008,636008,636008,63408.2,63408.2,63408.2,65849.2,65849.2,65849.2,1.32879e+07,1.32879e+07,1.32879e+07,1.38175e+07,1.38175e+07,1.38175e+07,429613,429613,429613,429534,429534,429534,9.83291e+07,9.83291e+07,9.83291e+07,443.724,443.724,443.724,526.423,526.423,526.423
770,636082,636082,636082,63416,63416,63416,65857,65857,65857,1.32888e+07,1.32888e+07,1.32888e+07,1.38185e+07,1.38185e+07,1.38185e+07,429642,429642,429642,429561,429561,429561,9.83255e+07,9.83255e+07,9.83255e+07,443.754,443.754,443.754,526.456,526.456,526.456
771,636137,636137,636137,63423.5,63423.5,63423.5,65864.5,65864.5,65864.5,1.32896e+07,1.32896e+07,1.32896e+07,1.38193e+07,1.38193e+07,1.38193e+07,429679,429679,429679,429596,429596,429596,9.83222e+07,9.83222e+07,9.83222e+07,443.791,443.791,443.791,526.497,526.497,526.497
772,636171,636171,636171,63430.8,63430.8,63430.8,65871.6,65871.6,65871.6,1.32902e+07,1.32902e+07,1.32902e+07,1.382e+07,1.382e+07,1.382e+07,429723,429723,429723,429637,429637,429637,9.83192e+07,9.83192e+07,9.83192e+07,443.834,443.834,443.834,526.545,526.545,526.545
773,636184,636184,636184,63437.6,63437.6,63437.6,65878.3,65878.3,65878.3,1.32907e+07,1.32907e+07,1.32907e+07,1.38205e+07,1.38205e+07,1.38205e+07,429774,429774,429774,429685,429685,429685,9.83165e+07,9.83165e+07,9.83165e+07,443.883,443.883,443.883,526.599,526.599,526.599
774,636175,636175,636175,63443.8,63443.8,63443.8,65884.3,65884.3,65884.3,1.32911e+07,1.32911e+07,1.32911e+07,1.38209e+07,1.38209e+07,1.38209e+07,429829,429829,429829,429737,429737,429737,9.83142e+07,9.83142e+07,9.83142e+07,443.937,443.937,443.937,526.66,526.66,526.66
775,636145,636145,636145,63449.4,63449.4,63449.4,65889.6,65889.6,65889.6,1.32913e+07,1.32913e+07,1.32913e+07,1.38211e+07,1.38211e+07,1.38211e+07,429890,429890,429890,429795,429795,429795,9.83122e+07,9.83122e+07,9.83122e+07,443.995,443.995,443.995,526.724,526.724,526.724
776,636094,636094,636094,63454.2,63454.2,63454.2,65894.1,65894.1,65894.1,1.32914e+07,1.32914e+07,1.32914e+07,1.38212e+07,1.38212e+07,1.38212e+07,429954,429954,429954,429856,429856,429856,9.83106e+07,9.83106e+07,9.83106e+07,444.055,444.055,444.055,526.792,526.792,526.792
777,636023,636023,636023,63458.2,63458.2,63458.2,65897.7,65897.7,65897.7,1.32912e+07,1.32912e+07,1.32912e+07,1.3821e+07,1.3821e+07,1.3821e+07,430021,430021,430021,429919,429919,429919,9.83094e+07,9.83094e+07,9.83094e+07,444.118,444.118,444.118,526.863,526.863,526.863
778,635932,635932,635932,63461.3,63461.3,63461.3,65900.4,65900.4,65900.4,1.3291e+07,1.3291e+07,1.3291e+07,1.38207e+07,1.38207e+07,1.38207e+07,430089,430089,430089,429985,429985,429985,9.83086e+07,9.83086e+07,9.83086e+07,444.182,444.182,444.182,526.935,526.935,526.935
779,635823,635823,635823,63463.4,63463.4,63463.4,65902.1,65902.1,65902.1,1.32905e+07,1.32905e+07,1.32905e+07,1.38202e+07,1.38202e+07,1.38202e+07,430157,430157,430157,430050,430050,430050,9.83082e+07,9.83082e+07,9.83082e+07,444.246,444.246,444.246,527.007,527.007,527.007
780,635697,635697,635697,63464.5,63464.5,63464.5,65902.7,65902.7,65902.7,1.32899e+07,1.32899e+07,1.32899e+07,1.38196e+07,1.38196e+07,1.38196e+07,430225,430225,430225,430115,430115,430115,9.83082e+07,9.83082e+07,9.83082e+07,444.309,444.309,444.309,527.078,527.078,527.078
781,635556,635556,635556,63464.6,63464.6,63464.6,65902.3,65902.3,65902.3,1.32891e+07,1.32891e+07,1.32891e+07,1.38187e+07,1.38187e+07,1.38187e+07,430291,430291,430291,430179,430179,430179,9.83085e+07,9.83085e+07,9.83085e+07,444.37,444.37,444.37,527.146,527.146,527.146
782,635402,635402,635402,63463.6,63463.6,63463.6,65900.8,65900.8,65900.8,1.32882e+07,1.32882e+07,1.32882e+07,1.38178e+07,1.38178e+07,1.38178e+07,430355,430355,430355,430240,430240,430240,9.83091e+07,9.83091e+07,9.83091e+07,444.428,444.428,444.428,527.212,527.212,527.212
783,635238,635238,635238,63461.6,63461.6,63461.6,65898.3,65898.3,65898.3,1.32871e+07,1.32871e+07,1.32871e+07,1.38167e+07,1.38167e+07,1.38167e+07,430415,430415,430415,430298,430298,430298,9.83101e+07,9.83101e+07,9.83101e+07,444.482,444.482,444.482,527.273,527.273,527.273
784,635065,635065,635065,63458.5,63458.5,63458.5,65894.7,65894.7,65894.7,1.3286e+07,1.3286e+07,1.3286e+07,1.38154e+07,1.38154e+07,1.38154e+07,430469,430469,430469,430351,430351,430351,9.83114e+07,9.83114e+07,9.83114e+07,444.532,444.532,444.532,527.328,527.328,527.328
785,634886,634886,634886,63454.5,63454.5,63454.5,65890.2,65890.2,65890.2,1.32847e+07,1.32847e+07,1.32847e+07,1.38141e+07,1.38141e+07,1.38141e+07,430519,430519,430519,430398,430398,430398,9.83129e+07,9.83129e+07,9.83129e+07,444.575,444.575,444.575,527.378,527.378,527.378
786,634703,634703,634703,63449.5,63449.5,63449.5,65884.7,65884.7,65884.7,1.32833e+07,1.32833e+07,1.32833e+07,1.38126e+07,1.38126e+07,1.38126e+07,430562,430562,430562,430440,430440,430440,9.83147e+07,9.83147e+07,9.83147e+07,444.613,444.613,444.613,527.42,527.42,527.42
787,634520,634520,634520,63443.6,63443.6,63443.6,65878.4,65878.4,65878.4,1.32819e+07,1.32819e+07,1.32819e+07,1.38111e+07,1.38111e+07,1.38111e+07,430597,430597,430597,430475,430475,430475,9.83166e+07,9.83166e+07,9.83166e+07,444.643,444.643,444.643,527.454,527.454,527.454
788,634338,634338,634338,63436.9,63436.9,63436.9,65871.3,65871.3,65871.3,1.32804e+07,1.32804e+07,1.32804e+07,1.38096e+07,1.38096e+07,1.38096e+07,430626,430626,430626,430503,430503,430503,9.83187e+07,9.83187e+07,9.83187e+07,444.666,444.666,444.666,527.481,527.481,527.481
789,634161,634161,634161,63429.5,63429.5,63429.5,65863.5,65863.5,65863.5,1.32789e+07,1.32789e+07,1.32789e+07,1.3808e+07,1.3808e+07,1.3808e+07,430645,430645,430645,430523,430523,430523,9.83209e+07,9.83209e+07,9.83209e+07,444.682,444.682,444.682,527.498,527.498,527.498
790,633990,633990,633990,63421.5,63421.5,63421.5,65855.2,65855.2,65855.2,1.32774e+07,1.32774e+07,1.32774e+07,1.38064e+07,1.38064e+07,1.38064e+07,430657,430657,430657,430534,430534,430534,9.83231e+07,9.83231e+07,9.83231e+07,444.689,444.689,444.689,527.506,527.506,527.506
791,633828,633828,633828,63413,63413,63413,65846.3,65846.3,65846.3,1.32758e+07,1.32758e+07,1.32758e+07,1.38048e+07,1.38048e+07,1.38048e+07,430660,430660,430660,430538,430538,430538,9.83254e+07,9.83254e+07,9.83254e+07,444.688,444.688,444.688,527.505,527.505,527.505
792,633678,633678,633678,63404,63404,63404,65837.1,65837.1,65837.1,1.32744e+07,1.32744e+07,1.32744e+07,1.38032e+07,1.38032e+07,1.38032e+07,430653,430653,430653,430532,430532,430532,9.83276e+07,9.83276e+07,9.83276e+07,444.678,444.678,444.678,527.494,527.494,527.494
793,633541,633541,633541,63394.8,63394.8,63394.8,65827.7,65827.7,65827.7,1.32729e+07,1.32729e+07,1.32729e+07,1.38017e+07,1.38017e+07,1.38017e+07,430638,430638,430638,430519,430519,430519,9.83298e+07,9.83298e+07,9.83298e+07,444.661,444.661,444.661,527.474,527.474,527.474
794,633419,633419,633419,63385.5,63385.5,63385.5,65818.2,65818.2,65818.2,1.32716e+07,1.32716e+07,1.32716e+07,1.38003e+07,1.38003e+07,1.38003e+07,430615,430615,430615,430497,430497,430497,9.83318e+07,9.83318e+07,9.83318e+07,444.635,444.635,444.635,527.445,527.445,527.445
795,633315,633315,633315,63376.1,63376.1,63376.1,65808.8,65808.8,65808.8,1.32703e+07,1.32703e+07,1.32703e+07,1.37989e+07,1.37989e+07,1.37989e+07,430582,430582,430582,430467,430467,430467,9.83337e+07,9.83337e+07,9.83337e+07,444.601,444.601,444.601,527.408,527.408,527.408
796,633229,633229,633229,63366.9,63366.9,63366.9,65799.5,65799.5,65799.5,1.32691e+07,1.32691e+07,1.32691e+07,1.37977e+07,1.37977e+07,1.37977e+07,430542,430542,430542,430429,430429,430429,9.83353e+07,9.83353e+07,9.83353e+07,444.56,444.56,444.56,527.362,527.362,527.362
797,633163,633163,633163,63357.8,63357.8,63357.8,65790.4,65790.4,65790.4,1.3268e+07,1.3268e+07,1.3268e+07,1.37966e+07,1.37966e+07,1.37966e+07,430495,430495,430495,430384,430384,430384,9.83368e+07,9.83368e+07,9.83368e+07,444.512,444.512,444.512,527.308,527.308,527.308
798,633117,633117,633117,63349.2,63349.2,63349.2,65781.8,65781.8,65781.8,1.32671e+07,1.32671e+07,1.32671e+07,1.37957e+07,1.37957e+07,1.37957e+07,430440,430440,430440,430332,430332,430332,9.8338e+07,9.8338e+07,9.8338e+07,444.459,444.459,444.459,527.247,527.247,527.247
799,633093,633093,633093,63340.9,63340.9,63340.9,65773.8,65773.8,65773.8,1.32664e+07,1.32664e+07,1.32664e+07,1.37949e+07,1.37949e+07,1.37949e+07,430380,430380,430380,430275,430275,430275,9.83389e+07,9.83389e+07,9.83389e+07,444.399,444.399,444.399,527.18,527.18,527.18
800,633090,633090,633090,63333.3,63333.3,63333.3,65766.3,65766.3,65766.3,1.32657e+07,1.32657e+07,1.32657e+07,1.37942e+07,1.37942e+07,1.37942e+07,430314,430314,430314,430212,430212,430212,9.83395e+07,9.83395e+07,9.83395e+07,444.335,444.335,444.335,527.108,527.108,527.108
801,633109,633109,633109,63326.4,63326.4,63326.4,65759.6,65759.6,65759.6,1.32653e+07,1.32653e+07,1.32653e+07,1.37938e+07,1.37938e+07,1.37938e+07,430244,430244,430244,430145,430145,430145,9.83398e+07,9.83398e+07,9.83398e+07,444.267,444.267,444.267,527.031,527.031,527.031
802,633148,633148,633148,63320.2,63320.2,63320.2,65753.7,65753.7,65753.7,1.3265e+07,1.3265e+07,1.3265e+07,1.37935e+07,1.37935e+07,1.37935e+07,430170,430170,430170,430074,430074,430074,9.83397e+07,9.83397e+07,9.83397e+07,444.197,444.197,444.197,526.951,526.951,526.951
803,633209,633209,633209,63314.9,63314.9,63314.9,65748.7,65748.7,65748.7,1.32649e+07,1.32649e+07,1.32649e+07,1.37934e+07,1.37934e+07,1.37934e+07,430094,430094,430094,430001,430001,430001,9.83393e+07,9.83393e+07,9.83393e+07,444.124,444.124,444.124,526.869,526.869,526.869
804,633289,633289,633289,63310.5,63310.5,63310.5,65744.7,65744.7,65744.7,1.32649e+07,1.32649e+07,1.32649e+07,1.37934e+07,1.37934e+07,1.37934e+07,430017,430017,430017,429927,429927,429927,9.83385e+07,9.83385e+07,9.83385e+07,444.051,444.051,444.051,526.786,526.786,526.786
805,633387,633387,633387,63307.1,63307.1,63307.1,65741.6,65741.6,65741.6,1.32652e+07,1.32652e+07,1.32652e+07,1.37937e+07,1.37937e+07,1.37937e+07,429939,429939,429939,429852,429852,429852,9.83374e+07,9.83374e+07,9.83374e+07,443.977,443.977,443.977,526.703,526.703,526.703
806,633502,633502,633502,63304.7,63304.7,63304.7,65739.7,65739.7,65739.7,1.32656e+07,1.32656e+07,1.32656e+07,1.37941e+07,1.37941e+07,1.37941e+07,429862,429862,429862,429778,429778,429778,9.8336e+07,9.8336e+07,9.8336e+07,443.905,443.905,443.905,526.621,526.621,526.621
807,633633,633633,633633,63303.3,63303.3,63303.3,65738.8,65738.8,65738.8,1.32661e+07,1.32661e+07,1.32661e+07,1.37947e+07,1.37947e+07,1.37947e+07,429787,429787,429787,429706,429706,429706,9.83342e+07,9.83342e+07,9.83342e+07,443.834,443.834,443.834,526.542,526.542,526.542
808,633777,633777,633777,63303.1,63303.1,63303.1,65739,65739,65739,1.32668e+07,1.32668e+07,1.32668e+07,1.37955e+07,1.37955e+07,1.37955e+07,429714,429714,429714,429636,429636,429636,9.83321e+07,9.83321e+07,9.83321e+07,443.767,443.767,443.767,526.465,526.465,526.465
809,633933,633933,633933,63303.8,63303.8,63303.8,65740.2,65740.2,65740.2,1.32677e+07,1.32677e+07,1.32677e+07,1.37964e+07,1.37964e+07,1.37964e+07,429646,429646,429646,429570,429570,429570,9.83298e+07,9.83298e+07,9.83298e+07,443.704,443.704,443.704,526.394,526.394,526.394
810,634097,634097,634097,63305.7,63305.7,63305.7,65742.5,65742.5,65742.5,1.32687e+07,1.32687e+07,1.32687e+07,1.37974e+07,1.37974e+07,1.37974e+07,429582,429582,429582,429508,429508,429508,9.83272e+07,9.83272e+07,9.83272e+07,443.646,443.646,443.646,526.328,526.328,526.328
811,634268,634268,634268,63308.6,63308.6,63308.6,65745.8,65745.8,65745.8,1.32697e+07,1.32697e+07,1.32697e+07,1.37985e+07,1.37985e+07,1.37985e+07,429524,429524,429524,429451,429451,429451,9.83243e+07,9.83243e+07,9.83243e+07,443.593,443.593,443.593,526.268,526.268,526.268
812,634443,634443,634443,63312.4,63312.4,63312.4,65750.1,65750.1,65750.1,1.32709e+07,1.32709e+07,1.32709e+07,1.37998e+07,1.37998e+07,1.37998e+07,429472,429472,429472,429401,429401,429401,9.83213e+07,9.83213e+07,9.83213e+07,443.546,443.546,443.546,526.215,526.215,526.215
813,634620,634620,634620,63317.1,63317.1,63317.1,65755.3,65755.3,65755.3,1.32722e+07,1.32722e+07,1.32722e+07,1.38011e+07,1.38011e+07,1.38011e+07,429428,429428,429428,429357,429357,429357,9.83181e+07,9.83181e+07,9.83181e+07,443.507,443.507,443.507,526.17,526.17,526.17
814,634796,634796,634796,63322.7,63322.7,63322.7,65761.3,65761.3,65761.3,1.32735e+07,1.32735e+07,1.32735e+07,1.38025e+07,1.38025e+07,1.38025e+07,429391,429391,429391,429321,429321,429321,9.83149e+07,9.83149e+07,9.83149e+07,443.475,443.475,443.475,526.134,526.134,526.134
815,634968,634968,634968,63329,63329,63329,65768,65768,65768,1.32748e+07,1.32748e+07,1.32748e+07,1.38039e+07,1.38039e+07,1.38039e+07,429363,429363,429363,429293,429293,429293,9.83115e+07,9.83115e+07,9.83115e+07,443.451,443.451,443.451,526.106,526.106,526.106
816,635134,635134,635134,63336,63336,63336,65775.3,65775.3,65775.3,1.32762e+07,1.32762e+07,1.32762e+07,1.38053e+07,1.38053e+07,1.38053e+07,429343,429343,429343,429273,429273,429273,9.83081e+07,9.83081e+07,9.83081e+07,443.435,443.435,443.435,526.088,526.088,526.088
817,635291,635291,635291,63343.6,63343.6,63343.6,65783.2,65783.2,65783.2,1.32776e+07,1.32776e+07,1.32776e+07,1.38068e+07,1.38068e+07,1.38068e+07,429332,429332,429332,429262,429262,429262,9.83048e+07,9.83048e+07,9.83048e+07,443.428,443.428,443.428,526.079,526.079,526.079
818,635438,635438,635438,63351.6,63351.6,63351.6,65791.4,65791.4,65791.4,1.32789e+07,1.32789e+07,1.32789e+07,1.38082e+07,1.38082e+07,1.38082e+07,429330,429330,429330,429259,429259,429259,9.83015e+07,9.83015e+07,9.83015e+07,443.429,443.429,443.429,526.08,526.08,526.08
819,635571,635571,635571,63359.9,63359.9,63359.9,65799.9,65799.9,65799.9,1.32802e+07,1.32802e+07,1.32802e+07,1.38095e+07,1.38095e+07,1.38095e+07,429338,429338,429338,429265,429265,429265,9.82983e+07,9.82983e+07,9.82983e+07,443.439,443.439,443.439,526.091,526.091,526.091
820,635690,635690,635690,63368.4,63368.4,63368.4,65808.6,65808.6,65808.6,1.32814e+07,1.32814e+07,1.32814e+07,1.38108e+07,1.38108e+07,1.38108e+07,429354,429354,429354,429280,429280,429280,9.82953e+07,9.82953e+07,9.82953e+07,443.457,443.457,443.457,526.111,526.111,526.111
821,635791,635791,635791,63377,63377,63377,65817.2,65817.2,65817.2,1.32826e+07,1.32826e+07,1.32826e+07,1.38121e+07,1.38121e+07,1.38121e+07,429379,429379,429379,429302,429302,429302,9.82924e+07,9.82924e+07,9.82924e+07,443.484,443.484,443.484,526.14,526.14,526.14
822,635875,635875,635875,63385.5,63385.5,63385.5,65825.8,65825.8,65825.8,1.32836e+07,1.32836e+07,1.32836e+07,1.38132e+07,1.38132e+07,1.38132e+07,429412,429412,429412,429333,429333,429333,9.82898e+07,9.82898e+07,9.82898e+07,443.517,443.517,443.517,526.178,526.178,526.178
823,635939,635939,635939,63393.8,63393.8,63393.8,65834.1,65834.1,65834.1,1.32846e+07,1.32846e+07,1.32846e+07,1.38141e+07,1.38141e+07,1.38141e+07,429452,429452,429452,429372,429372,429372,9.82875e+07,9.82875e+07,9.82875e+07,443.558,443.558,443.558,526.224,526.224,526.224
824,635982,635982,635982,63401.9,63401.9,63401.9,65842.1,65842.1,65842.1,1.32854e+07,1.32854e+07,1.32854e+07,1.3815e+07,1.3815e+07,1.3815e+07,429500,429500,429500,429417,429417,429417,9.82854e+07,9.82854e+07,9.82854e+07,443.605,443.605,443.605,526.277,526.277,526.277
825,636005,636005,636005,63409.5,63409.5,63409.5,65849.5,65849.5,65849.5,1.32861e+07,1.32861e+07,1.32861e+07,1.38157e+07,1.38157e+07,1.38157e+07,429555,429555,429555,429468,429468,429468,9.82836e+07,9.82836e+07,9.82836e+07,443.659,443.659,443.659,526.336,526.336,526.336
826,636006,636006,636006,63416.5,63416.5,63416.5,65856.4,65856.4,65856.4,1.32866e+07,1.32866e+07,1.32866e+07,1.38162e+07,1.38162e+07,1.38162e+07,429615,429615,429615,429525,429525,429525,9.82822e+07,9.82822e+07,9.82822e+07,443.717,443.717,443.717,526.402,526.402,526.402
827,635986,635986,635986,63423,63423,63423,65862.6,65862.6,65862.6,1.3287e+07,1.3287e+07,1.3287e+07,1.38166e+07,1.38166e+07,1.38166e+07,429679,429679,429679,429587,429587,429587,9.82812e+07,9.82812e+07,9.82812e+07,443.779,443.779,443.779,526.472,526.472,526.472
828,635944,635944,635944,63428.6,63428.6,63428.6,65867.9,65867.9,65867.9,1.32872e+07,1.32872e+07,1.32872e+07,1.38168e+07,1.38168e+07,1.38168e+07,429748,429748,429748,429652,429652,429652,9.82805e+07,9.82805e+07,9.82805e+07,443.844,443.844,443.844,526.545,526.545,526.545
829,635882,635882,635882,63433.5,63433.5,63433.5,65872.5,65872.5,65872.5,1.32872e+07,1.32872e+07,1.32872e+07,1.38168e+07,1.38168e+07,1.38168e+07,429819,429819,429819,429720,429720,429720,9.82803e+07,9.82803e+07,9.82803e+07,443.912,443.912,443.912,526.621,526.621,526.621
830,635801,635801,635801,63437.4,63437.4,63437.4,65876,65876,65876,1.32871e+07,1.32871e+07,1.32871e+07,1.38167e+07,1.38167e+07,1.38167e+07,429891,429891,429891,429790,429790,429790,9.82804e+07,9.82804e+07,9.82804e+07,443.98,443.98,443.98,526.699,526.699,526.699
831,635701,635701,635701,63440.4,63440.4,63440.4,65878.6,65878.6,65878.6,1.32867e+07,1.32867e+07,1.32867e+07,1.38163e+07,1.38163e+07,1.38163e+07,429965,429965,429965,429860,429860,429860,9.82809e+07,9.82809e+07,9.82809e+07,444.049,444.049,444.049,526.777,526.777,526.777
