time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
832,635584,635584,635584,63442.4,63442.4,63442.4,65880.1,65880.1,65880.1,1.32863e+07,1.32863e+07,1.32863e+07,1.38158e+07,1.38158e+07,1.38158e+07,430037,430037,430037,429930,429930,429930,9.82817e+07,9.82817e+07,9.82817e+07,444.117,444.117,444.117,526.853,526.853,526.853
833,635451,635451,635451,63443.3,63443.3,63443.3,65880.6,65880.6,65880.6,1.32857e+07,1.32857e+07,1.32857e+07,1.38152e+07,1.38152e+07,1.38152e+07,430109,430109,430109,429998,429998,429998,9.82829e+07,9.82829e+07,9.82829e+07,444.184,444.184,444.184,526.928,526.928,526.928
834,635306,635306,635306,63443.2,63443.2,63443.2,65880,65880,65880,1.32849e+07,1.32849e+07,1.32849e+07,1.38144e+07,1.38144e+07,1.38144e+07,430177,430177,430177,430064,430064,430064,9.82845e+07,9.82845e+07,9.82845e+07,444.247,444.247,444.247,527,527,527
835,635149,635149,635149,63442,63442,63442,65878.4,65878.4,65878.4,1.3284e+07,1.3284e+07,1.3284e+07,1.38134e+07,1.38134e+07,1.38134e+07,430242,430242,430242,430127,430127,430127,9.82864e+07,9.82864e+07,9.82864e+07,444.306,444.306,444.306,527.067,527.067,527.067
836,634984,634984,634984,63439.8,63439.8,63439.8,65875.7,65875.7,65875.7,1.3283e+07,1.3283e+07,1.3283e+07,1.38123e+07,1.38123e+07,1.38123e+07,430302,430302,430302,430186,430186,430186,9.82886e+07,9.82886e+07,9.82886e+07,444.361,444.361,444.361,527.129,527.129,527.129
837,634812,634812,634812,63436.6,63436.6,63436.6,65872,65872,65872,1.32818e+07,1.32818e+07,1.32818e+07,1.38111e+07,1.38111e+07,1.38111e+07,430357,430357,430357,430239,430239,430239,9.8291e+07,9.8291e+07,9.8291e+07,444.411,444.411,444.411,527.185,527.185,527.185
838,634636,634636,634636,63432.4,63432.4,63432.4,65867.4,65867.4,65867.4,1.32806e+07,1.32806e+07,1.32806e+07,1.38098e+07,1.38098e+07,1.38098e+07,430405,430405,430405,430286,430286,430286,9.82937e+07,9.82937e+07,9.82937e+07,444.454,444.454,444.454,527.234,527.234,527.234
839,634459,634459,634459,63427.4,63427.4,63427.4,65861.9,65861.9,65861.9,1.32793e+07,1.32793e+07,1.32793e+07,1.38085e+07,1.38085e+07,1.38085e+07,430447,430447,430447,430326,430326,430326,9.82965e+07,9.82965e+07,9.82965e+07,444.49,444.49,444.49,527.275,527.275,527.275
840,634283,634283,634283,63421.5,63421.5,63421.5,65855.7,65855.7,65855.7,1.32779e+07,1.32779e+07,1.32779e+07,1.3807e+07,1.3807e+07,1.3807e+07,430481,430481,430481,430360,430360,430360,9.82995e+07,9.82995e+07,9.82995e+07,444.519,444.519,444.519,527.308,527.308,527.308
841,634110,634110,634110,63414.9,63414.9,63414.9,65848.7,65848.7,65848.7,1.32766e+07,1.32766e+07,1.32766e+07,1.38056e+07,1.38056e+07,1.38056e+07,430506,430506,430506,430385,430385,430385,9.83026e+07,9.83026e+07,9.83026e+07,444.54,444.54,444.54,527.333,527.333,527.333
842,633945,633945,633945,63407.6,63407.6,63407.6,65841.1,65841.1,65841.1,1.32752e+07,1.32752e+07,1.32752e+07,1.38041e+07,1.38041e+07,1.38041e+07,430523,430523,430523,430402,430402,430402,9.83057e+07,9.83057e+07,9.83057e+07,444.553,444.553,444.553,527.348,527.348,527.348
843,633788,633788,633788,63399.9,63399.9,63399.9,65833.1,65833.1,65833.1,1.32738e+07,1.32738e+07,1.32738e+07,1.38026e+07,1.38026e+07,1.38026e+07,430532,430532,430532,430411,430411,430411,9.83089e+07,9.83089e+07,9.83089e+07,444.558,444.558,444.558,527.353,527.353,527.353
844,633642,633642,633642,63391.7,63391.7,63391.7,65824.6,65824.6,65824.6,1.32724e+07,1.32724e+07,1.32724e+07,1.38012e+07,1.38012e+07,1.38012e+07,430531,430531,430531,430412,430412,430412,9.83121e+07,9.83121e+07,9.83121e+07,444.554,444.554,444.554,527.35,527.35,527.35
845,633509,633509,633509,63383.2,63383.2,63383.2,65815.9,65815.9,65815.9,1.32711e+07,1.32711e+07,1.32711e+07,1.37998e+07,1.37998e+07,1.37998e+07,430522,430522,430522,430404,430404,430404,9.83151e+07,9.83151e+07,9.83151e+07,444.542,444.542,444.542,527.337,527.337,527.337
846,633391,633391,633391,63374.6,63374.6,63374.6,65807.2,65807.2,65807.2,1.32698e+07,1.32698e+07,1.32698e+07,1.37985e+07,1.37985e+07,1.37985e+07,430504,430504,430504,430388,430388,430388,9.83181e+07,9.83181e+07,9.83181e+07,444.522,444.522,444.522,527.314,527.314,527.314
847,633290,633290,633290,63365.9,63365.9,63365.9,65798.4,65798.4,65798.4,1.32686e+07,1.32686e+07,1.32686e+07,1.37973e+07,1.37973e+07,1.37973e+07,430477,430477,430477,430363,430363,430363,9.83209e+07,9.83209e+07,9.83209e+07,444.494,444.494,444.494,527.283,527.283,527.283
848,633208,633208,633208,63357.2,63357.2,63357.2,65789.7,65789.7,65789.7,1.32676e+07,1.32676e+07,1.32676e+07,1.37961e+07,1.37961e+07,1.37961e+07,430443,430443,430443,430331,430331,430331,9.83235e+07,9.83235e+07,9.83235e+07,444.459,444.459,444.459,527.244,527.244,527.244
849,633145,633145,633145,63348.8,63348.8,63348.8,65781.4,65781.4,65781.4,1.32666e+07,1.32666e+07,1.32666e+07,1.37951e+07,1.37951e+07,1.37951e+07,430401,430401,430401,430291,430291,430291,9.83259e+07,9.83259e+07,9.83259e+07,444.417,444.417,444.417,527.196,527.196,527.196
850,633102,633102,633102,63340.8,63340.8,63340.8,65773.4,65773.4,65773.4,1.32658e+07,1.32658e+07,1.32658e+07,1.37943e+07,1.37943e+07,1.37943e+07,430351,430351,430351,430245,430245,430245,9.8328e+07,9.8328e+07,9.8328e+07,444.368,444.368,444.368,527.142,527.142,527.142
851,633081,633081,633081,63333.1,63333.1,63333.1,65765.9,65765.9,65765.9,1.32651e+07,1.32651e+07,1.32651e+07,1.37936e+07,1.37936e+07,1.37936e+07,430296,430296,430296,430192,430192,430192,9.83298e+07,9.83298e+07,9.83298e+07,444.314,444.314,444.314,527.081,527.081,527.081
852,633080,633080,633080,63326.1,63326.1,63326.1,65759,65759,65759,1.32646e+07,1.32646e+07,1.32646e+07,1.3793e+07,1.3793e+07,1.3793e+07,430235,430235,430235,430134,430134,430134,9.83313e+07,9.83313e+07,9.83313e+07,444.255,444.255,444.255,527.015,527.015,527.015
853,633102,633102,633102,63319.7,63319.7,63319.7,65752.9,65752.9,65752.9,1.32642e+07,1.32642e+07,1.32642e+07,1.37927e+07,1.37927e+07,1.37927e+07,430170,430170,430170,430072,430072,430072,9.83325e+07,9.83325e+07,9.83325e+07,444.192,444.192,444.192,526.944,526.944,526.944
854,633144,633144,633144,63314,63314,63314,65747.5,65747.5,65747.5,1.3264e+07,1.3264e+07,1.3264e+07,1.37925e+07,1.37925e+07,1.37925e+07,430101,430101,430101,430006,430006,430006,9.83334e+07,9.83334e+07,9.83334e+07,444.127,444.127,444.127,526.87,526.87,526.87
855,633208,633208,633208,63309.2,63309.2,63309.2,65743.1,65743.1,65743.1,1.3264e+07,1.3264e+07,1.3264e+07,1.37925e+07,1.37925e+07,1.37925e+07,430030,430030,430030,429938,429938,429938,9.83339e+07,9.83339e+07,9.83339e+07,444.059,444.059,444.059,526.793,526.793,526.793
856,633290,633290,633290,63305.4,63305.4,63305.4,65739.6,65739.6,65739.6,1.32642e+07,1.32642e+07,1.32642e+07,1.37926e+07,1.37926e+07,1.37926e+07,429957,429957,429957,429868,429868,429868,9.8334e+07,9.8334e+07,9.8334e+07,443.99,443.99,443.99,526.715,526.715,526.715
857,633392,633392,633392,63302.4,63302.4,63302.4,65737,65737,65737,1.32645e+07,1.32645e+07,1.32645e+07,1.3793e+07,1.3793e+07,1.3793e+07,429883,429883,429883,429798,429798,429798,9.83338e+07,9.83338e+07,9.83338e+07,443.92,443.92,443.92,526.637,526.637,526.637
858,633511,633511,633511,63300.5,63300.5,63300.5,65735.6,65735.6,65735.6,1.3265e+07,1.3265e+07,1.3265e+07,1.37935e+07,1.37935e+07,1.37935e+07,429810,429810,429810,429727,429727,429727,9.83333e+07,9.83333e+07,9.83333e+07,443.852,443.852,443.852,526.56,526.56,526.56
859,633645,633645,633645,63299.7,63299.7,63299.7,65735.2,65735.2,65735.2,1.32656e+07,1.32656e+07,1.32656e+07,1.37942e+07,1.37942e+07,1.37942e+07,429739,429739,429739,429659,429659,429659,9.83324e+07,9.83324e+07,9.83324e+07,443.786,443.786,443.786,526.486,526.486,526.486
860,633793,633793,633793,63299.9,63299.9,63299.9,65735.9,65735.9,65735.9,1.32664e+07,1.32664e+07,1.32664e+07,1.3795e+07,1.3795e+07,1.3795e+07,429670,429670,429670,429593,429593,429593,9.83312e+07,9.83312e+07,9.83312e+07,443.723,443.723,443.723,526.414,526.414,526.414
861,633953,633953,633953,63301.2,63301.2,63301.2,65737.7,65737.7,65737.7,1.32674e+07,1.32674e+07,1.32674e+07,1.3796e+07,1.3796e+07,1.3796e+07,429605,429605,429605,429530,429530,429530,9.83298e+07,9.83298e+07,9.83298e+07,443.663,443.663,443.663,526.347,526.347,526.347
862,634122,634122,634122,63303.5,63303.5,63303.5,65740.5,65740.5,65740.5,1.32684e+07,1.32684e+07,1.32684e+07,1.37972e+07,1.37972e+07,1.37972e+07,429545,429545,429545,429472,429472,429472,9.8328e+07,9.8328e+07,9.8328e+07,443.608,443.608,443.608,526.285,526.285,526.285
863,634297,634297,634297,63306.8,63306.8,63306.8,65744.3,65744.3,65744.3,1.32696e+07,1.32696e+07,1.32696e+07,1.37984e+07,1.37984e+07,1.37984e+07,429490,429490,429490,429418,429418,429418,9.83261e+07,9.83261e+07,9.83261e+07,443.559,443.559,443.559,526.229,526.229,526.229
864,634478,634478,634478,63311.2,63311.2,63311.2,65749.1,65749.1,65749.1,1.32709e+07,1.32709e+07,1.32709e+07,1.37998e+07,1.37998e+07,1.37998e+07,429441,429441,429441,429371,429371,429371,9.83239e+07,9.83239e+07,9.83239e+07,443.516,443.516,443.516,526.18,526.18,526.18
865,634660,634660,634660,63316.4,63316.4,63316.4,65754.8,65754.8,65754.8,1.32723e+07,1.32723e+07,1.32723e+07,1.38012e+07,1.38012e+07,1.38012e+07,429400,429400,429400,429331,429331,429331,9.83216e+07,9.83216e+07,9.83216e+07,443.479,443.479,443.479,526.139,526.139,526.139
866,634841,634841,634841,63322.5,63322.5,63322.5,65761.3,65761.3,65761.3,1.32737e+07,1.32737e+07,1.32737e+07,1.38027e+07,1.38027e+07,1.38027e+07,429366,429366,429366,429297,429297,429297,9.83191e+07,9.83191e+07,9.83191e+07,443.451,443.451,443.451,526.106,526.106,526.106
867,635020,635020,635020,63329.3,63329.3,63329.3,65768.5,65768.5,65768.5,1.32751e+07,1.32751e+07,1.32751e+07,1.38042e+07,1.38042e+07,1.38042e+07,429340,429340,429340,429272,429272,429272,9.83166e+07,9.83166e+07,9.83166e+07,443.43,443.43,443.43,526.083,526.083,526.083
868,635192,635192,635192,63336.8,63336.8,63336.8,65776.4,65776.4,65776.4,1.32766e+07,1.32766e+07,1.32766e+07,1.38058e+07,1.38058e+07,1.38058e+07,429323,429323,429323,429255,429255,429255,9.83141e+07,9.83141e+07,9.83141e+07,443.417,443.417,443.417,526.068,526.068,526.068
869,635356,635356,635356,63344.9,63344.9,63344.9,65784.8,65784.8,65784.8,1.32781e+07,1.32781e+07,1.32781e+07,1.38073e+07,1.38073e+07,1.38073e+07,429315,429315,429315,429246,429246,429246,9.83115e+07,9.83115e+07,9.83115e+07,443.413,443.413,443.413,526.063,526.063,526.063
870,635510,635510,635510,63353.5,63353.5,63353.5,65793.6,65793.6,65793.6,1.32795e+07,1.32795e+07,1.32795e+07,1.38088e+07,1.38088e+07,1.38088e+07,429316,429316,429316,429246,429246,429246,9.8309e+07,9.8309e+07,9.8309e+07,443.417,443.417,443.417,526.068,526.068,526.068
871,635651,635651,635651,63362.3,63362.3,63362.3,65802.7,65802.7,65802.7,1.32809e+07,1.32809e+07,1.32809e+07,1.38103e+07,1.38103e+07,1.38103e+07,429326,429326,429326,429255,429255,429255,9.83066e+07,9.83066e+07,9.83066e+07,443.43,443.43,443.43,526.082,526.082,526.082
872,635777,635777,635777,63371.4,63371.4,63371.4,65812,65812,65812,1.32823e+07,1.32823e+07,1.32823e+07,1.38117e+07,1.38117e+07,1.38117e+07,429345,429345,429345,429272,429272,429272,9.83043e+07,9.83043e+07,9.83043e+07,443.451,443.451,443.451,526.105,526.105,526.105
873,635887,635887,635887,63380.6,63380.6,63380.6,65821.3,65821.3,65821.3,1.32836e+07,1.32836e+07,1.32836e+07,1.38131e+07,1.38131e+07,1.38131e+07,429372,429372,429372,429298,429298,429298,9.83023e+07,9.83023e+07,9.83023e+07,443.48,443.48,443.48,526.138,526.138,526.138
874,635978,635978,635978,63389.7,63389.7,63389.7,65830.5,65830.5,65830.5,1.32848e+07,1.32848e+07,1.32848e+07,1.38143e+07,1.38143e+07,1.38143e+07,429408,429408,429408,429331,429331,429331,9.83004e+07,9.83004e+07,9.83004e+07,443.516,443.516,443.516,526.179,526.179,526.179
875,636050,636050,636050,63398.7,63398.7,63398.7,65839.4,65839.4,65839.4,1.32858e+07,1.32858e+07,1.32858e+07,1.38154e+07,1.38154e+07,1.38154e+07,429452,429452,429452,429373,429373,429373,9.82988e+07,9.82988e+07,9.82988e+07,443.56,443.56,443.56,526.229,526.229,526.229
876,636102,636102,636102,63407.4,63407.4,63407.4,65848.1,65848.1,65848.1,1.32868e+07,1.32868e+07,1.32868e+07,1.38164e+07,1.38164e+07,1.38164e+07,429503,429503,429503,429421,429421,429421,9.82975e+07,9.82975e+07,9.82975e+07,443.611,443.611,443.611,526.285,526.285,526.285
877,636133,636133,636133,63415.6,63415.6,63415.6,65856.2,65856.2,65856.2,1.32876e+07,1.32876e+07,1.32876e+07,1.38172e+07,1.38172e+07,1.38172e+07,429560,429560,429560,429475,429475,429475,9.82965e+07,9.82965e+07,9.82965e+07,443.667,443.667,443.667,526.349,526.349,526.349
878,636142,636142,636142,63423.4,63423.4,63423.4,65863.8,65863.8,65863.8,1.32882e+07,1.32882e+07,1.32882e+07,1.38179e+07,1.38179e+07,1.38179e+07,429623,429623,429623,429535,429535,429535,9.82958e+07,9.82958e+07,9.82958e+07,443.729,443.729,443.729,526.418,526.418,526.418
879,636130,636130,636130,63430.5,63430.5,63430.5,65870.7,65870.7,65870.7,1.32887e+07,1.32887e+07,1.32887e+07,1.38184e+07,1.38184e+07,1.38184e+07,429691,429691,429691,429600,429600,429600,9.82955e+07,9.82955e+07,9.82955e+07,443.794,443.794,443.794,526.492,526.492,526.492
880,636097,636097,636097,63436.8,63436.8,63436.8,65876.8,65876.8,65876.8,1.3289e+07,1.3289e+07,1.3289e+07,1.38187e+07,1.38187e+07,1.38187e+07,429762,429762,429762,429668,429668,429668,9.82955e+07,9.82955e+07,9.82955e+07,443.863,443.863,443.863,526.57,526.57,526.57
881,636043,636043,636043,63442.4,63442.4,63442.4,65882,65882,65882,1.32892e+07,1.32892e+07,1.32892e+07,1.38189e+07,1.38189e+07,1.38189e+07,429837,429837,429837,429740,429740,429740,9.82959e+07,9.82959e+07,9.82959e+07,443.934,443.934,443.934,526.65,526.65,526.65
882,635969,635969,635969,63447,63447,63447,65886.3,65886.3,65886.3,1.32892e+07,1.32892e+07,1.32892e+07,1.38189e+07,1.38189e+07,1.38189e+07,429913,429913,429913,429813,429813,429813,9.82967e+07,9.82967e+07,9.82967e+07,444.007,444.007,444.007,526.732,526.732,526.732
883,635876,635876,635876,63450.7,63450.7,63450.7,65889.6,65889.6,65889.6,1.3289e+07,1.3289e+07,1.3289e+07,1.38187e+07,1.38187e+07,1.38187e+07,429990,429990,429990,429887,429887,429887,9.82979e+07,9.82979e+07,9.82979e+07,444.08,444.08,444.08,526.815,526.815,526.815
884,635767,635767,635767,63453.4,63453.4,63453.4,65891.9,65891.9,65891.9,1.32886e+07,1.32886e+07,1.32886e+07,1.38183e+07,1.38183e+07,1.38183e+07,430067,430067,430067,429961,429961,429961,9.82995e+07,9.82995e+07,9.82995e+07,444.152,444.152,444.152,526.896,526.896,526.896
885,635641,635641,635641,63455,63455,63455,65893.1,65893.1,65893.1,1.32881e+07,1.32881e+07,1.32881e+07,1.38178e+07,1.38178e+07,1.38178e+07,430142,430142,430142,430033,430033,430033,9.83014e+07,9.83014e+07,9.83014e+07,444.222,444.222,444.222,526.976,526.976,526.976
886,635503,635503,635503,63455.6,63455.6,63455.6,65893.2,65893.2,65893.2,1.32875e+07,1.32875e+07,1.32875e+07,1.38171e+07,1.38171e+07,1.38171e+07,430215,430215,430215,430103,430103,430103,9.83037e+07,9.83037e+07,9.83037e+07,444.29,444.29,444.29,527.053,527.053,527.053
887,635352,635352,635352,63455.1,63455.1,63455.1,65892.3,65892.3,65892.3,1.32867e+07,1.32867e+07,1.32867e+07,1.38162e+07,1.38162e+07,1.38162e+07,430284,430284,430284,430170,430170,430170,9.83062e+07,9.83062e+07,9.83062e+07,444.354,444.354,444.354,527.125,527.125,527.125
888,635193,635193,635193,63453.6,63453.6,63453.6,65890.3,65890.3,65890.3,1.32858e+07,1.32858e+07,1.32858e+07,1.38153e+07,1.38153e+07,1.38153e+07,430348,430348,430348,430233,430233,430233,9.83091e+07,9.83091e+07,9.83091e+07,444.413,444.413,444.413,527.193,527.193,527.193
889,635026,635026,635026,63451.1,63451.1,63451.1,65887.4,65887.4,65887.4,1.32848e+07,1.32848e+07,1.32848e+07,1.38142e+07,1.38142e+07,1.38142e+07,430408,430408,430408,430291,430291,430291,9.83122e+07,9.83122e+07,9.83122e+07,444.467,444.467,444.467,527.254,527.254,527.254
890,634856,634856,634856,63447.6,63447.6,63447.6,65883.5,65883.5,65883.5,1.32837e+07,1.32837e+07,1.32837e+07,1.3813e+07,1.3813e+07,1.3813e+07,430461,430461,430461,430342,430342,430342,9.83156e+07,9.83156e+07,9.83156e+07,444.515,444.515,444.515,527.308,527.308,527.308
891,634683,634683,634683,63443.3,63443.3,63443.3,65878.7,65878.7,65878.7,1.32825e+07,1.32825e+07,1.32825e+07,1.38118e+07,1.38118e+07,1.38118e+07,430507,430507,430507,430387,430387,430387,9.83191e+07,9.83191e+07,9.83191e+07,444.556,444.556,444.556,527.355,527.355,527.355
892,634512,634512,634512,63438,63438,63438,65873,65873,65873,1.32812e+07,1.32812e+07,1.32812e+07,1.38104e+07,1.38104e+07,1.38104e+07,430545,430545,430545,430425,430425,430425,9.83228e+07,9.83228e+07,9.83228e+07,444.59,444.59,444.59,527.394,527.394,527.394
893,634343,634343,634343,63432.1,63432.1,63432.1,65866.7,65866.7,65866.7,1.32799e+07,1.32799e+07,1.32799e+07,1.38091e+07,1.38091e+07,1.38091e+07,430575,430575,430575,430455,430455,430455,9.83266e+07,9.83266e+07,9.83266e+07,444.616,444.616,444.616,527.424,527.424,527.424
894,634181,634181,634181,63425.4,63425.4,63425.4,65859.8,65859.8,65859.8,1.32786e+07,1.32786e+07,1.32786e+07,1.38077e+07,1.38077e+07,1.38077e+07,430597,430597,430597,430478,430478,430478,9.83305e+07,9.83305e+07,9.83305e+07,444.634,444.634,444.634,527.444,527.444,527.444
895,634028,634028,634028,63418.3,63418.3,63418.3,65852.3,65852.3,65852.3,1.32773e+07,1.32773e+07,1.32773e+07,1.38063e+07,1.38063e+07,1.38063e+07,430611,430611,430611,430491,430491,430491,9.83344e+07,9.83344e+07,9.83344e+07,444.643,444.643,444.643,527.456,527.456,527.456
896,633884,633884,633884,63410.7,63410.7,63410.7,65844.5,65844.5,65844.5,1.3276e+07,1.3276e+07,1.3276e+07,1.3805e+07,1.3805e+07,1.3805e+07,430615,430615,430615,430496,430496,430496,9.83382e+07,9.83382e+07,9.83382e+07,444.644,444.644,444.644,527.458,527.458,527.458
897,633754,633754,633754,63402.7,63402.7,63402.7,65836.4,65836.4,65836.4,1.32748e+07,1.32748e+07,1.32748e+07,1.38037e+07,1.38037e+07,1.38037e+07,430610,430610,430610,430493,430493,430493,9.8342e+07,9.8342e+07,9.8342e+07,444.637,444.637,444.637,527.45,527.45,527.45
898,633639,633639,633639,63394.6,63394.6,63394.6,65828.1,65828.1,65828.1,1.32736e+07,1.32736e+07,1.32736e+07,1.38025e+07,1.38025e+07,1.38025e+07,430597,430597,430597,430481,430481,430481,9.83457e+07,9.83457e+07,9.83457e+07,444.622,444.622,444.622,527.433,527.433,527.433
899,633540,633540,633540,63386.4,63386.4,63386.4,65819.9,65819.9,65819.9,1.32725e+07,1.32725e+07,1.32725e+07,1.38013e+07,1.38013e+07,1.38013e+07,430575,430575,430575,430461,430461,430461,9.83492e+07,9.83492e+07,9.83492e+07,444.599,444.599,444.599,527.408,527.408,527.408
900,633459,633459,633459,63378.3,63378.3,63378.3,65811.7,65811.7,65811.7,1.32715e+07,1.32715e+07,1.32715e+07,1.38003e+07,1.38003e+07,1.38003e+07,430545,430545,430545,430433,430433,430433,9.83525e+07,9.83525e+07,9.83525e+07,444.568,444.568,444.568,527.374,527.374,527.374
901,633398,633398,633398,63370.4,63370.4,63370.4,65803.8,65803.8,65803.8,1.32707e+07,1.32707e+07,1.32707e+07,1.37994e+07,1.37994e+07,1.37994e+07,430507,430507,430507,430398,430398,430398,9.83556e+07,9.83556e+07,9.83556e+07,444.53,444.53,444.53,527.331,527.331,527.331
902,633357,633357,633357,63362.8,63362.8,63362.8,65796.3,65796.3,65796.3,1.32699e+07,1.32699e+07,1.32699e+07,1.37986e+07,1.37986e+07,1.37986e+07,430462,430462,430462,430356,430356,430356,9.83584e+07,9.83584e+07,9.83584e+07,444.486,444.486,444.486,527.282,527.282,527.282
903,633336,633336,633336,63355.6,63355.6,63355.6,65789.3,65789.3,65789.3,1.32693e+07,1.32693e+07,1.32693e+07,1.37979e+07,1.37979e+07,1.37979e+07,430411,430411,430411,430308,430308,430308,9.8361e+07,9.8361e+07,9.8361e+07,444.436,444.436,444.436,527.226,527.226,527.226
904,633338,633338,633338,63348.9,63348.9,63348.9,65782.8,65782.8,65782.8,1.32689e+07,1.32689e+07,1.32689e+07,1.37975e+07,1.37975e+07,1.37975e+07,430355,430355,430355,430254,430254,430254,9.83632e+07,9.83632e+07,9.83632e+07,444.381,444.381,444.381,527.165,527.165,527.165
905,633360,633360,633360,63342.9,63342.9,63342.9,65777.1,65777.1,65777.1,1.32686e+07,1.32686e+07,1.32686e+07,1.37972e+07,1.37972e+07,1.37972e+07,430293,430293,430293,430196,430196,430196,9.83651e+07,9.83651e+07,9.83651e+07,444.322,444.322,444.322,527.099,527.099,527.099
906,633404,633404,633404,63337.7,63337.7,63337.7,65772.1,65772.1,65772.1,1.32684e+07,1.32684e+07,1.32684e+07,1.3797e+07,1.3797e+07,1.3797e+07,430228,430228,430228,430134,430134,430134,9.83667e+07,9.83667e+07,9.83667e+07,444.26,444.26,444.26,527.029,527.029,527.029
907,633469,633469,633469,63333.2,63333.2,63333.2,65768.1,65768.1,65768.1,1.32685e+07,1.32685e+07,1.32685e+07,1.37971e+07,1.37971e+07,1.37971e+07,430160,430160,430160,430069,430069,430069,9.83679e+07,9.83679e+07,9.83679e+07,444.196,444.196,444.196,526.957,526.957,526.957
908,633554,633554,633554,63329.7,63329.7,63329.7,65764.9,65764.9,65764.9,1.32687e+07,1.32687e+07,1.32687e+07,1.37973e+07,1.37973e+07,1.37973e+07,430090,430090,430090,430002,430002,430002,9.83688e+07,9.83688e+07,9.83688e+07,444.13,444.13,444.13,526.883,526.883,526.883
909,633657,633657,633657,63327.1,63327.1,63327.1,65762.8,65762.8,65762.8,1.32691e+07,1.32691e+07,1.32691e+07,1.37978e+07,1.37978e+07,1.37978e+07,430020,430020,430020,429935,429935,429935,9.83693e+07,9.83693e+07,9.83693e+07,444.064,444.064,444.064,526.809,526.809,526.809
910,633778,633778,633778,63325.6,63325.6,63325.6,65761.7,65761.7,65761.7,1.32696e+07,1.32696e+07,1.32696e+07,1.37983e+07,1.37983e+07,1.37983e+07,429950,429950,429950,429868,429868,429868,9.83694e+07,9.83694e+07,9.83694e+07,443.999,443.999,443.999,526.736,526.736,526.736
911,633914,633914,633914,63325.1,63325.1,63325.1,65761.6,65761.6,65761.6,1.32703e+07,1.32703e+07,1.32703e+07,1.37991e+07,1.37991e+07,1.37991e+07,429882,429882,429882,429802,429802,429802,9.83692e+07,9.83692e+07,9.83692e+07,443.936,443.936,443.936,526.664,526.664,526.664
912,634065,634065,634065,63325.6,63325.6,63325.6,65762.7,65762.7,65762.7,1.32712e+07,1.32712e+07,1.32712e+07,1.38e+07,1.38e+07,1.38e+07,429816,429816,429816,429739,429739,429739,9.83687e+07,9.83687e+07,9.83687e+07,443.876,443.876,443.876,526.596,526.596,526.596
913,634227,634227,634227,63327.2,63327.2,63327.2,65764.8,65764.8,65764.8,1.32722e+07,1.32722e+07,1.32722e+07,1.38011e+07,1.38011e+07,1.38011e+07,429753,429753,429753,429679,429679,429679,9.83679e+07,9.83679e+07,9.83679e+07,443.819,443.819,443.819,526.532,526.532,526.532
914,634399,634399,634399,63329.9,63329.9,63329.9,65767.9,65767.9,65767.9,1.32733e+07,1.32733e+07,1.32733e+07,1.38023e+07,1.38023e+07,1.38023e+07,429695,429695,429695,429623,429623,429623,9.83669e+07,9.83669e+07,9.83669e+07,443.766,443.766,443.766,526.473,526.473,526.473
915,634578,634578,634578,63333.5,63333.5,63333.5,65772.1,65772.1,65772.1,1.32746e+07,1.32746e+07,1.32746e+07,1.38036e+07,1.38036e+07,1.38036e+07,429643,429643,429643,429572,429572,429572,9.83656e+07,9.83656e+07,9.83656e+07,443.719,443.719,443.719,526.42,526.42,526.42
