time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
916,634762,634762,634762,63338.2,63338.2,63338.2,65777.2,65777.2,65777.2,1.32759e+07,1.32759e+07,1.32759e+07,1.3805e+07,1.3805e+07,1.3805e+07,429596,429596,429596,429527,429527,429527,9.8364e+07,9.8364e+07,9.8364e+07,443.678,443.678,443.678,526.374,526.374,526.374
917,634948,634948,634948,63343.7,63343.7,63343.7,65783.3,65783.3,65783.3,1.32774e+07,1.32774e+07,1.32774e+07,1.38065e+07,1.38065e+07,1.38065e+07,429557,429557,429557,429488,429488,429488,9.83623e+07,9.83623e+07,9.83623e+07,443.644,443.644,443.644,526.336,526.336,526.336
918,635134,635134,635134,63350.2,63350.2,63350.2,65790.1,65790.1,65790.1,1.32789e+07,1.32789e+07,1.32789e+07,1.38081e+07,1.38081e+07,1.38081e+07,429525,429525,429525,429457,429457,429457,9.83605e+07,9.83605e+07,9.83605e+07,443.618,443.618,443.618,526.306,526.306,526.306
919,635317,635317,635317,63357.4,63357.4,63357.4,65797.8,65797.8,65797.8,1.32804e+07,1.32804e+07,1.32804e+07,1.38097e+07,1.38097e+07,1.38097e+07,429501,429501,429501,429434,429434,429434,9.83586e+07,9.83586e+07,9.83586e+07,443.599,443.599,443.599,526.284,526.284,526.284
920,635495,635495,635495,63365.3,63365.3,63365.3,65806,65806,65806,1.3282e+07,1.3282e+07,1.3282e+07,1.38113e+07,1.38113e+07,1.38113e+07,429486,429486,429486,429418,429418,429418,9.83567e+07,9.83567e+07,9.83567e+07,443.588,443.588,443.588,526.272,526.272,526.272
921,635664,635664,635664,63373.7,63373.7,63373.7,65814.9,65814.9,65814.9,1.32835e+07,1.32835e+07,1.32835e+07,1.3813e+07,1.3813e+07,1.3813e+07,429480,429480,429480,429412,429412,429412,9.83547e+07,9.83547e+07,9.83547e+07,443.586,443.586,443.586,526.269,526.269,526.269
922,635824,635824,635824,63382.7,63382.7,63382.7,65824.1,65824.1,65824.1,1.32851e+07,1.32851e+07,1.32851e+07,1.38146e+07,1.38146e+07,1.38146e+07,429482,429482,429482,429413,429413,429413,9.83528e+07,9.83528e+07,9.83528e+07,443.592,443.592,443.592,526.276,526.276,526.276
923,635970,635970,635970,63392,63392,63392,65833.6,65833.6,65833.6,1.32866e+07,1.32866e+07,1.32866e+07,1.38162e+07,1.38162e+07,1.38162e+07,429494,429494,429494,429424,429424,429424,9.8351e+07,9.8351e+07,9.8351e+07,443.606,443.606,443.606,526.293,526.293,526.293
924,636103,636103,636103,63401.5,63401.5,63401.5,65843.3,65843.3,65843.3,1.3288e+07,1.3288e+07,1.3288e+07,1.38177e+07,1.38177e+07,1.38177e+07,429514,429514,429514,429443,429443,429443,9.83493e+07,9.83493e+07,9.83493e+07,443.629,443.629,443.629,526.318,526.318,526.318
925,636219,636219,636219,63411.1,63411.1,63411.1,65853.1,65853.1,65853.1,1.32894e+07,1.32894e+07,1.32894e+07,1.38191e+07,1.38191e+07,1.38191e+07,429544,429544,429544,429470,429470,429470,9.83478e+07,9.83478e+07,9.83478e+07,443.66,443.66,443.66,526.353,526.353,526.353
926,636317,636317,636317,63420.7,63420.7,63420.7,65862.8,65862.8,65862.8,1.32906e+07,1.32906e+07,1.32906e+07,1.38204e+07,1.38204e+07,1.38204e+07,429581,429581,429581,429505,429505,429505,9.83464e+07,9.83464e+07,9.83464e+07,443.699,443.699,443.699,526.397,526.397,526.397
927,636396,636396,636396,63430.1,63430.1,63430.1,65872.2,65872.2,65872.2,1.32918e+07,1.32918e+07,1.32918e+07,1.38217e+07,1.38217e+07,1.38217e+07,429627,429627,429627,429548,429548,429548,9.83454e+07,9.83454e+07,9.83454e+07,443.745,443.745,443.745,526.449,526.449,526.449
928,636454,636454,636454,63439.3,63439.3,63439.3,65881.4,65881.4,65881.4,1.32928e+07,1.32928e+07,1.32928e+07,1.38227e+07,1.38227e+07,1.38227e+07,429679,429679,429679,429598,429598,429598,9.83446e+07,9.83446e+07,9.83446e+07,443.798,443.798,443.798,526.508,526.508,526.508
929,636492,636492,636492,63448.1,63448.1,63448.1,65890,65890,65890,1.32937e+07,1.32937e+07,1.32937e+07,1.38237e+07,1.38237e+07,1.38237e+07,429739,429739,429739,429655,429655,429655,9.83441e+07,9.83441e+07,9.83441e+07,443.856,443.856,443.856,526.575,526.575,526.575
930,636508,636508,636508,63456.3,63456.3,63456.3,65898.1,65898.1,65898.1,1.32945e+07,1.32945e+07,1.32945e+07,1.38244e+07,1.38244e+07,1.38244e+07,429804,429804,429804,429717,429717,429717,9.83439e+07,9.83439e+07,9.83439e+07,443.92,443.92,443.92,526.647,526.647,526.647
931,636503,636503,636503,63463.9,63463.9,63463.9,65905.6,65905.6,65905.6,1.32951e+07,1.32951e+07,1.32951e+07,1.3825e+07,1.3825e+07,1.3825e+07,429874,429874,429874,429784,429784,429784,9.83441e+07,9.83441e+07,9.83441e+07,443.988,443.988,443.988,526.723,526.723,526.723
932,636476,636476,636476,63470.8,63470.8,63470.8,65912.2,65912.2,65912.2,1.32955e+07,1.32955e+07,1.32955e+07,1.38255e+07,1.38255e+07,1.38255e+07,429948,429948,429948,429855,429855,429855,9.83447e+07,9.83447e+07,9.83447e+07,444.059,444.059,444.059,526.804,526.804,526.804
933,636428,636428,636428,63476.9,63476.9,63476.9,65918,65918,65918,1.32958e+07,1.32958e+07,1.32958e+07,1.38257e+07,1.38257e+07,1.38257e+07,430025,430025,430025,429929,429929,429929,9.83456e+07,9.83456e+07,9.83456e+07,444.133,444.133,444.133,526.888,526.888,526.888
934,636361,636361,636361,63482.1,63482.1,63482.1,65922.9,65922.9,65922.9,1.32958e+07,1.32958e+07,1.32958e+07,1.38258e+07,1.38258e+07,1.38258e+07,430104,430104,430104,430005,430005,430005,9.83469e+07,9.83469e+07,9.83469e+07,444.209,444.209,444.209,526.973,526.973,526.973
935,636274,636274,636274,63486.3,63486.3,63486.3,65926.8,65926.8,65926.8,1.32958e+07,1.32958e+07,1.32958e+07,1.38257e+07,1.38257e+07,1.38257e+07,430184,430184,430184,430081,430081,430081,9.83486e+07,9.83486e+07,9.83486e+07,444.284,444.284,444.284,527.059,527.059,527.059
936,636171,636171,636171,63489.6,63489.6,63489.6,65929.6,65929.6,65929.6,1.32955e+07,1.32955e+07,1.32955e+07,1.38255e+07,1.38255e+07,1.38255e+07,430263,430263,430263,430158,430158,430158,9.83506e+07,9.83506e+07,9.83506e+07,444.359,444.359,444.359,527.144,527.144,527.144
937,636051,636051,636051,63491.8,63491.8,63491.8,65931.4,65931.4,65931.4,1.32951e+07,1.32951e+07,1.32951e+07,1.3825e+07,1.3825e+07,1.3825e+07,430341,430341,430341,430233,430233,430233,9.8353e+07,9.8353e+07,9.8353e+07,444.433,444.433,444.433,527.228,527.228,527.228
938,635917,635917,635917,63492.9,63492.9,63492.9,65932.1,65932.1,65932.1,1.32946e+07,1.32946e+07,1.32946e+07,1.38244e+07,1.38244e+07,1.38244e+07,430417,430417,430417,430307,430307,430307,9.83558e+07,9.83558e+07,9.83558e+07,444.504,444.504,444.504,527.308,527.308,527.308
939,635772,635772,635772,63493,63493,63493,65931.8,65931.8,65931.8,1.32939e+07,1.32939e+07,1.32939e+07,1.38237e+07,1.38237e+07,1.38237e+07,430490,430490,430490,430377,430377,430377,9.83588e+07,9.83588e+07,9.83588e+07,444.571,444.571,444.571,527.385,527.385,527.385
940,635617,635617,635617,63492.1,63492.1,63492.1,65930.4,65930.4,65930.4,1.3293e+07,1.3293e+07,1.3293e+07,1.38228e+07,1.38228e+07,1.38228e+07,430558,430558,430558,430443,430443,430443,9.83622e+07,9.83622e+07,9.83622e+07,444.634,444.634,444.634,527.456,527.456,527.456
941,635454,635454,635454,63490.1,63490.1,63490.1,65927.9,65927.9,65927.9,1.32921e+07,1.32921e+07,1.32921e+07,1.38218e+07,1.38218e+07,1.38218e+07,430620,430620,430620,430504,430504,430504,9.83658e+07,9.83658e+07,9.83658e+07,444.692,444.692,444.692,527.522,527.522,527.522
942,635287,635287,635287,63487.1,63487.1,63487.1,65924.6,65924.6,65924.6,1.32911e+07,1.32911e+07,1.32911e+07,1.38207e+07,1.38207e+07,1.38207e+07,430677,430677,430677,430559,430559,430559,9.83697e+07,9.83697e+07,9.83697e+07,444.743,444.743,444.743,527.58,527.58,527.58
943,635118,635118,635118,63483.2,63483.2,63483.2,65920.3,65920.3,65920.3,1.32899e+07,1.32899e+07,1.32899e+07,1.38195e+07,1.38195e+07,1.38195e+07,430727,430727,430727,430608,430608,430608,9.83737e+07,9.83737e+07,9.83737e+07,444.788,444.788,444.788,527.632,527.632,527.632
944,634950,634950,634950,63478.5,63478.5,63478.5,65915.2,65915.2,65915.2,1.32888e+07,1.32888e+07,1.32888e+07,1.38183e+07,1.38183e+07,1.38183e+07,430769,430769,430769,430649,430649,430649,9.83779e+07,9.83779e+07,9.83779e+07,444.826,444.826,444.826,527.675,527.675,527.675
945,634784,634784,634784,63473,63473,63473,65909.3,65909.3,65909.3,1.32876e+07,1.32876e+07,1.32876e+07,1.3817e+07,1.3817e+07,1.3817e+07,430803,430803,430803,430683,430683,430683,9.83822e+07,9.83822e+07,9.83822e+07,444.855,444.855,444.855,527.709,527.709,527.709
946,634624,634624,634624,63466.9,63466.9,63466.9,65902.9,65902.9,65902.9,1.32863e+07,1.32863e+07,1.32863e+07,1.38157e+07,1.38157e+07,1.38157e+07,430829,430829,430829,430709,430709,430709,9.83865e+07,9.83865e+07,9.83865e+07,444.877,444.877,444.877,527.734,527.734,527.734
947,634472,634472,634472,63460.1,63460.1,63460.1,65895.9,65895.9,65895.9,1.32851e+07,1.32851e+07,1.32851e+07,1.38144e+07,1.38144e+07,1.38144e+07,430846,430846,430846,430727,430727,430727,9.83909e+07,9.83909e+07,9.83909e+07,444.891,444.891,444.891,527.75,527.75,527.75
948,634331,634331,634331,63453,63453,63453,65888.4,65888.4,65888.4,1.32839e+07,1.32839e+07,1.32839e+07,1.38131e+07,1.38131e+07,1.38131e+07,430854,430854,430854,430735,430735,430735,9.83952e+07,9.83952e+07,9.83952e+07,444.896,444.896,444.896,527.756,527.756,527.756
949,634201,634201,634201,63445.4,63445.4,63445.4,65880.7,65880.7,65880.7,1.32827e+07,1.32827e+07,1.32827e+07,1.38119e+07,1.38119e+07,1.38119e+07,430853,430853,430853,430736,430736,430736,9.83995e+07,9.83995e+07,9.83995e+07,444.892,444.892,444.892,527.753,527.753,527.753
950,634087,634087,634087,63437.7,63437.7,63437.7,65872.9,65872.9,65872.9,1.32816e+07,1.32816e+07,1.32816e+07,1.38107e+07,1.38107e+07,1.38107e+07,430843,430843,430843,430728,430728,430728,9.84037e+07,9.84037e+07,9.84037e+07,444.881,444.881,444.881,527.741,527.741,527.741
951,633989,633989,633989,63429.9,63429.9,63429.9,65865,65865,65865,1.32805e+07,1.32805e+07,1.32805e+07,1.38096e+07,1.38096e+07,1.38096e+07,430825,430825,430825,430711,430711,430711,9.84077e+07,9.84077e+07,9.84077e+07,444.861,444.861,444.861,527.719,527.719,527.719
952,633908,633908,633908,63422.1,63422.1,63422.1,65857.2,65857.2,65857.2,1.32796e+07,1.32796e+07,1.32796e+07,1.38086e+07,1.38086e+07,1.38086e+07,430799,430799,430799,430687,430687,430687,9.84116e+07,9.84116e+07,9.84116e+07,444.834,444.834,444.834,527.689,527.689,527.689
953,633847,633847,633847,63414.5,63414.5,63414.5,65849.6,65849.6,65849.6,1.32787e+07,1.32787e+07,1.32787e+07,1.38078e+07,1.38078e+07,1.38078e+07,430764,430764,430764,430655,430655,430655,9.84152e+07,9.84152e+07,9.84152e+07,444.799,444.799,444.799,527.651,527.651,527.651
954,633806,633806,633806,63407.2,63407.2,63407.2,65842.4,65842.4,65842.4,1.3278e+07,1.3278e+07,1.3278e+07,1.3807e+07,1.3807e+07,1.3807e+07,430723,430723,430723,430616,430616,430616,9.84185e+07,9.84185e+07,9.84185e+07,444.759,444.759,444.759,527.606,527.606,527.606
955,633786,633786,633786,63400.3,63400.3,63400.3,65835.7,65835.7,65835.7,1.32775e+07,1.32775e+07,1.32775e+07,1.38064e+07,1.38064e+07,1.38064e+07,430675,430675,430675,430571,430571,430571,9.84216e+07,9.84216e+07,9.84216e+07,444.712,444.712,444.712,527.554,527.554,527.554
956,633787,633787,633787,63393.9,63393.9,63393.9,65829.5,65829.5,65829.5,1.32771e+07,1.32771e+07,1.32771e+07,1.3806e+07,1.3806e+07,1.3806e+07,430621,430621,430621,430521,430521,430521,9.84243e+07,9.84243e+07,9.84243e+07,444.66,444.66,444.66,527.496,527.496,527.496
957,633809,633809,633809,63388.1,63388.1,63388.1,65824,65824,65824,1.32768e+07,1.32768e+07,1.32768e+07,1.38057e+07,1.38057e+07,1.38057e+07,430563,430563,430563,430465,430465,430465,9.84267e+07,9.84267e+07,9.84267e+07,444.604,444.604,444.604,527.433,527.433,527.433
958,633853,633853,633853,63383.1,63383.1,63383.1,65819.3,65819.3,65819.3,1.32767e+07,1.32767e+07,1.32767e+07,1.38056e+07,1.38056e+07,1.38056e+07,430500,430500,430500,430406,430406,430406,9.84288e+07,9.84288e+07,9.84288e+07,444.545,444.545,444.545,527.367,527.367,527.367
959,633918,633918,633918,63378.9,63378.9,63378.9,65815.4,65815.4,65815.4,1.32768e+07,1.32768e+07,1.32768e+07,1.38057e+07,1.38057e+07,1.38057e+07,430435,430435,430435,430344,430344,430344,9.84305e+07,9.84305e+07,9.84305e+07,444.483,444.483,444.483,527.298,527.298,527.298
960,634003,634003,634003,63375.6,63375.6,63375.6,65812.5,65812.5,65812.5,1.3277e+07,1.3277e+07,1.3277e+07,1.3806e+07,1.3806e+07,1.3806e+07,430368,430368,430368,430280,430280,430280,9.84319e+07,9.84319e+07,9.84319e+07,444.42,444.42,444.42,527.227,527.227,527.227
961,634106,634106,634106,63373.2,63373.2,63373.2,65810.5,65810.5,65810.5,1.32775e+07,1.32775e+07,1.32775e+07,1.38065e+07,1.38065e+07,1.38065e+07,430300,430300,430300,430215,430215,430215,9.84328e+07,9.84328e+07,9.84328e+07,444.357,444.357,444.357,527.155,527.155,527.155
962,634228,634228,634228,63371.8,63371.8,63371.8,65809.6,65809.6,65809.6,1.32781e+07,1.32781e+07,1.32781e+07,1.38071e+07,1.38071e+07,1.38071e+07,430232,430232,430232,430150,430150,430150,9.84335e+07,9.84335e+07,9.84335e+07,444.294,444.294,444.294,527.085,527.085,527.085
963,634365,634365,634365,63371.5,63371.5,63371.5,65809.7,65809.7,65809.7,1.32788e+07,1.32788e+07,1.32788e+07,1.38079e+07,1.38079e+07,1.38079e+07,430165,430165,430165,430086,430086,430086,9.84338e+07,9.84338e+07,9.84338e+07,444.232,444.232,444.232,527.016,527.016,527.016
964,634516,634516,634516,63372.2,63372.2,63372.2,65811,65811,65811,1.32797e+07,1.32797e+07,1.32797e+07,1.38088e+07,1.38088e+07,1.38088e+07,430101,430101,430101,430024,430024,430024,9.84337e+07,9.84337e+07,9.84337e+07,444.174,444.174,444.174,526.95,526.95,526.95
965,634680,634680,634680,63374,63374,63374,65813.2,65813.2,65813.2,1.32807e+07,1.32807e+07,1.32807e+07,1.38099e+07,1.38099e+07,1.38099e+07,430040,430040,430040,429966,429966,429966,9.84334e+07,9.84334e+07,9.84334e+07,444.118,444.118,444.118,526.888,526.888,526.888
966,634853,634853,634853,63376.8,63376.8,63376.8,65816.6,65816.6,65816.6,1.32819e+07,1.32819e+07,1.32819e+07,1.38112e+07,1.38112e+07,1.38112e+07,429984,429984,429984,429911,429911,429911,9.84328e+07,9.84328e+07,9.84328e+07,444.067,444.067,444.067,526.831,526.831,526.831
967,635034,635034,635034,63380.6,63380.6,63380.6,65820.9,65820.9,65820.9,1.32832e+07,1.32832e+07,1.32832e+07,1.38125e+07,1.38125e+07,1.38125e+07,429933,429933,429933,429862,429862,429862,9.84319e+07,9.84319e+07,9.84319e+07,444.022,444.022,444.022,526.779,526.779,526.779
968,635221,635221,635221,63385.5,63385.5,63385.5,65826.3,65826.3,65826.3,1.32846e+07,1.32846e+07,1.32846e+07,1.3814e+07,1.3814e+07,1.3814e+07,429887,429887,429887,429818,429818,429818,9.84309e+07,9.84309e+07,9.84309e+07,443.982,443.982,443.982,526.735,526.735,526.735
969,635410,635410,635410,63391.2,63391.2,63391.2,65832.5,65832.5,65832.5,1.32861e+07,1.32861e+07,1.32861e+07,1.38156e+07,1.38156e+07,1.38156e+07,429849,429849,429849,429780,429780,429780,9.84296e+07,9.84296e+07,9.84296e+07,443.949,443.949,443.949,526.698,526.698,526.698
970,635598,635598,635598,63397.8,63397.8,63397.8,65839.6,65839.6,65839.6,1.32876e+07,1.32876e+07,1.32876e+07,1.38172e+07,1.38172e+07,1.38172e+07,429818,429818,429818,429750,429750,429750,9.84282e+07,9.84282e+07,9.84282e+07,443.924,443.924,443.924,526.669,526.669,526.669
971,635785,635785,635785,63405.3,63405.3,63405.3,65847.5,65847.5,65847.5,1.32892e+07,1.32892e+07,1.32892e+07,1.38188e+07,1.38188e+07,1.38188e+07,429795,429795,429795,429728,429728,429728,9.84267e+07,9.84267e+07,9.84267e+07,443.906,443.906,443.906,526.649,526.649,526.649
972,635966,635966,635966,63413.4,63413.4,63413.4,65856,65856,65856,1.32908e+07,1.32908e+07,1.32908e+07,1.38205e+07,1.38205e+07,1.38205e+07,429781,429781,429781,429713,429713,429713,9.84251e+07,9.84251e+07,9.84251e+07,443.896,443.896,443.896,526.638,526.638,526.638
973,636139,636139,636139,63422.1,63422.1,63422.1,65865,65865,65865,1.32924e+07,1.32924e+07,1.32924e+07,1.38222e+07,1.38222e+07,1.38222e+07,429775,429775,429775,429707,429707,429707,9.84236e+07,9.84236e+07,9.84236e+07,443.895,443.895,443.895,526.636,526.636,526.636
974,636303,636303,636303,63431.2,63431.2,63431.2,65874.5,65874.5,65874.5,1.3294e+07,1.3294e+07,1.3294e+07,1.38239e+07,1.38239e+07,1.38239e+07,429779,429779,429779,429710,429710,429710,9.8422e+07,9.8422e+07,9.8422e+07,443.902,443.902,443.902,526.644,526.644,526.644
975,636454,636454,636454,63440.8,63440.8,63440.8,65884.3,65884.3,65884.3,1.32956e+07,1.32956e+07,1.32956e+07,1.38255e+07,1.38255e+07,1.38255e+07,429791,429791,429791,429721,429721,429721,9.84206e+07,9.84206e+07,9.84206e+07,443.917,443.917,443.917,526.662,526.662,526.662
976,636591,636591,636591,63450.6,63450.6,63450.6,65894.3,65894.3,65894.3,1.32971e+07,1.32971e+07,1.32971e+07,1.38271e+07,1.38271e+07,1.38271e+07,429812,429812,429812,429741,429741,429741,9.84192e+07,9.84192e+07,9.84192e+07,443.941,443.941,443.941,526.689,526.689,526.689
977,636712,636712,636712,63460.5,63460.5,63460.5,65904.4,65904.4,65904.4,1.32985e+07,1.32985e+07,1.32985e+07,1.38286e+07,1.38286e+07,1.38286e+07,429842,429842,429842,429769,429769,429769,9.84181e+07,9.84181e+07,9.84181e+07,443.973,443.973,443.973,526.725,526.725,526.725
978,636815,636815,636815,63470.4,63470.4,63470.4,65914.4,65914.4,65914.4,1.32999e+07,1.32999e+07,1.32999e+07,1.383e+07,1.383e+07,1.383e+07,429880,429880,429880,429805,429805,429805,9.84171e+07,9.84171e+07,9.84171e+07,444.013,444.013,444.013,526.77,526.77,526.77
979,636899,636899,636899,63480.1,63480.1,63480.1,65924.2,65924.2,65924.2,1.33011e+07,1.33011e+07,1.33011e+07,1.38313e+07,1.38313e+07,1.38313e+07,429927,429927,429927,429849,429849,429849,9.84163e+07,9.84163e+07,9.84163e+07,444.06,444.06,444.06,526.823,526.823,526.823
980,636963,636963,636963,63489.6,63489.6,63489.6,65933.7,65933.7,65933.7,1.33022e+07,1.33022e+07,1.33022e+07,1.38325e+07,1.38325e+07,1.38325e+07,429980,429980,429980,429900,429900,429900,9.84159e+07,9.84159e+07,9.84159e+07,444.113,444.113,444.113,526.884,526.884,526.884
981,637006,637006,637006,63498.7,63498.7,63498.7,65942.7,65942.7,65942.7,1.33032e+07,1.33032e+07,1.33032e+07,1.38335e+07,1.38335e+07,1.38335e+07,430041,430041,430041,429957,429957,429957,9.84157e+07,9.84157e+07,9.84157e+07,444.173,444.173,444.173,526.951,526.951,526.951
982,637028,637028,637028,63507.3,63507.3,63507.3,65951.2,65951.2,65951.2,1.3304e+07,1.3304e+07,1.3304e+07,1.38343e+07,1.38343e+07,1.38343e+07,430107,430107,430107,430021,430021,430021,9.84158e+07,9.84158e+07,9.84158e+07,444.238,444.238,444.238,527.025,527.025,527.025
983,637028,637028,637028,63515.3,63515.3,63515.3,65959,65959,65959,1.33046e+07,1.33046e+07,1.33046e+07,1.3835e+07,1.3835e+07,1.3835e+07,430178,430178,430178,430089,430089,430089,9.84163e+07,9.84163e+07,9.84163e+07,444.307,444.307,444.307,527.103,527.103,527.103
984,637006,637006,637006,63522.6,63522.6,63522.6,65966,65966,65966,1.33051e+07,1.33051e+07,1.33051e+07,1.38355e+07,1.38355e+07,1.38355e+07,430254,430254,430254,430161,430161,430161,9.84172e+07,9.84172e+07,9.84172e+07,444.38,444.38,444.38,527.186,527.186,527.186
985,636964,636964,636964,63529.1,63529.1,63529.1,65972.2,65972.2,65972.2,1.33055e+07,1.33055e+07,1.33055e+07,1.38358e+07,1.38358e+07,1.38358e+07,430332,430332,430332,430237,430237,430237,9.84184e+07,9.84184e+07,9.84184e+07,444.456,444.456,444.456,527.272,527.272,527.272
986,636901,636901,636901,63534.7,63534.7,63534.7,65977.5,65977.5,65977.5,1.33056e+07,1.33056e+07,1.33056e+07,1.3836e+07,1.3836e+07,1.3836e+07,430413,430413,430413,430314,430314,430314,9.842e+07,9.842e+07,9.842e+07,444.533,444.533,444.533,527.359,527.359,527.359
987,636819,636819,636819,63539.3,63539.3,63539.3,65981.8,65981.8,65981.8,1.33056e+07,1.33056e+07,1.33056e+07,1.3836e+07,1.3836e+07,1.3836e+07,430494,430494,430494,430393,430393,430393,9.84219e+07,9.84219e+07,9.84219e+07,444.611,444.611,444.611,527.447,527.447,527.447
988,636720,636720,636720,63543,63543,63543,65985.1,65985.1,65985.1,1.33054e+07,1.33054e+07,1.33054e+07,1.38358e+07,1.38358e+07,1.38358e+07,430576,430576,430576,430471,430471,430471,9.84243e+07,9.84243e+07,9.84243e+07,444.688,444.688,444.688,527.535,527.535,527.535
989,636604,636604,636604,63545.6,63545.6,63545.6,65987.3,65987.3,65987.3,1.33051e+07,1.33051e+07,1.33051e+07,1.38354e+07,1.38354e+07,1.38354e+07,430656,430656,430656,430549,430549,430549,9.8427e+07,9.8427e+07,9.8427e+07,444.764,444.764,444.764,527.621,527.621,527.621
990,636474,636474,636474,63547.1,63547.1,63547.1,65988.4,65988.4,65988.4,1.33046e+07,1.33046e+07,1.33046e+07,1.38349e+07,1.38349e+07,1.38349e+07,430734,430734,430734,430624,430624,430624,9.843e+07,9.843e+07,9.843e+07,444.837,444.837,444.837,527.704,527.704,527.704
991,636332,636332,636332,63547.6,63547.6,63547.6,65988.5,65988.5,65988.5,1.3304e+07,1.3304e+07,1.3304e+07,1.38342e+07,1.38342e+07,1.38342e+07,430809,430809,430809,430696,430696,430696,9.84333e+07,9.84333e+07,9.84333e+07,444.907,444.907,444.907,527.783,527.783,527.783
992,636180,636180,636180,63547,63547,63547,65987.4,65987.4,65987.4,1.33032e+07,1.33032e+07,1.33032e+07,1.38334e+07,1.38334e+07,1.38334e+07,430879,430879,430879,430765,430765,430765,9.8437e+07,9.8437e+07,9.8437e+07,444.972,444.972,444.972,527.857,527.857,527.857
993,636021,636021,636021,63545.4,63545.4,63545.4,65985.4,65985.4,65985.4,1.33023e+07,1.33023e+07,1.33023e+07,1.38324e+07,1.38324e+07,1.38324e+07,430945,430945,430945,430828,430828,430828,9.84408e+07,9.84408e+07,9.84408e+07,445.032,445.032,445.032,527.926,527.926,527.926
994,635856,635856,635856,63542.9,63542.9,63542.9,65982.4,65982.4,65982.4,1.33013e+07,1.33013e+07,1.33013e+07,1.38314e+07,1.38314e+07,1.38314e+07,431004,431004,431004,430886,430886,430886,9.8445e+07,9.8445e+07,9.8445e+07,445.086,445.086,445.086,527.988,527.988,527.988
995,635689,635689,635689,63539.3,63539.3,63539.3,65978.5,65978.5,65978.5,1.33003e+07,1.33003e+07,1.33003e+07,1.38303e+07,1.38303e+07,1.38303e+07,431056,431056,431056,430937,430937,430937,9.84493e+07,9.84493e+07,9.84493e+07,445.134,445.134,445.134,528.042,528.042,528.042
996,635522,635522,635522,63535,63535,63535,65973.7,65973.7,65973.7,1.32991e+07,1.32991e+07,1.32991e+07,1.38291e+07,1.38291e+07,1.38291e+07,431101,431101,431101,430982,430982,430982,9.84538e+07,9.84538e+07,9.84538e+07,445.174,445.174,445.174,528.088,528.088,528.088
997,635357,635357,635357,63529.8,63529.8,63529.8,65968.2,65968.2,65968.2,1.3298e+07,1.3298e+07,1.3298e+07,1.38278e+07,1.38278e+07,1.38278e+07,431138,431138,431138,431018,431018,431018,9.84583e+07,9.84583e+07,9.84583e+07,445.207,445.207,445.207,528.126,528.126,528.126
998,635198,635198,635198,63523.9,63523.9,63523.9,65962.1,65962.1,65962.1,1.32968e+07,1.32968e+07,1.32968e+07,1.38266e+07,1.38266e+07,1.38266e+07,431167,431167,431167,431047,431047,431047,9.8463e+07,9.8463e+07,9.8463e+07,445.231,445.231,445.231,528.154,528.154,528.154
999,635046,635046,635046,63517.5,63517.5,63517.5,65955.4,65955.4,65955.4,1.32956e+07,1.32956e+07,1.32956e+07,1.38253e+07,1.38253e+07,1.38253e+07,431187,431187,431187,431067,431067,431067,9.84676e+07,9.84676e+07,9.84676e+07,445.248,445.248,445.248,528.173,528.173,528.173
1000,634905,634905,634905,63510.6,63510.6,63510.6,65948.2,65948.2,65948.2,1.32944e+07,1.32944e+07,1.32944e+07,1.38241e+07,1.38241e+07,1.38241e+07,431198,431198,431198,431079,431079,431079,9.84723e+07,9.84723e+07,9.84723e+07,445.255,445.255,445.255,528.183,528.183,528.183
