time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,315600,315600,315600,9018.09,9018.09,9018.09,8983,8983,8983,4.49903e+06,4.49903e+06,4.49903e+06,4.48713e+06,4.48713e+06,4.48713e+06,158790,158790,158790,158586,158586,158586,1.17071e+08,1.17071e+08,1.17071e+08,0,0,0,0,0,0
1,317027,317027,317027,9206.78,9206.78,9206.78,9171.19,9171.19,9171.19,4.48832e+06,4.48832e+06,4.48832e+06,4.47642e+06,4.47642e+06,4.47642e+06,161427,161427,161427,161213,161213,161213,1.17086e+08,1.17086e+08,1.17086e+08,167.541,167.541,167.541,215.244,215.244,215.244
2,317395,317395,317395,9339.13,9339.13,9339.13,9302.26,9302.26,9302.26,4.47306e+06,4.47306e+06,4.47306e+06,4.46111e+06,4.46111e+06,4.46111e+06,162920,162920,162920,162692,162692,162692,1.17121e+08,1.17121e+08,1.17121e+08,169.792,169.792,169.792,218.122,218.122,218.122
3,317314,317314,317314,9376.79,9376.79,9376.79,9339.12,9339.12,9339.12,4.45754e+06,4.45754e+06,4.45754e+06,4.44554e+06,4.44554e+06,4.44554e+06,162984,162984,162984,162747,162747,162747,1.17161e+08,1.17161e+08,1.17161e+08,170.651,170.651,170.651,219.21,219.21,219.21
4,317337,317337,317337,9334.72,9334.72,9334.72,9297.2,9297.2,9297.2,4.44561e+06,4.44561e+06,4.44561e+06,4.43357e+06,4.43357e+06,4.43357e+06,161787,161787,161787,161555,161555,161555,1.17196e+08,1.17196e+08,1.17196e+08,170.055,170.055,170.055,218.44,218.44,218.44
5,317822,317822,317822,9247.72,9247.72,9247.72,9211.35,9211.35,9211.35,4.43964e+06,4.43964e+06,4.43964e+06,4.42757e+06,4.42757e+06,4.42757e+06,159838,159838,159838,159625,159625,159625,1.1722e+08,1.1722e+08,1.1722e+08,168.38,168.38,168.38,216.302,216.302,216.302
6,318881,318881,318881,9155.71,9155.71,9155.71,9121.16,9121.16,9121.16,4.44004e+06,4.44004e+06,4.44004e+06,4.42801e+06,4.42801e+06,4.42801e+06,157778,157778,157778,157593,157593,157593,1.17231e+08,1.17231e+08,1.17231e+08,166.253,166.253,166.253,213.597,213.597,213.597
7,320399,320399,320399,9091.59,9091.59,9091.59,9058.98,9058.98,9058.98,4.44553e+06,4.44553e+06,4.44553e+06,4.4336e+06,4.4336e+06,4.4336e+06,156168,156168,156168,156011,156011,156011,1.17231e+08,1.17231e+08,1.17231e+08,164.318,164.318,164.318,211.147,211.147,211.147
8,322113,322113,322113,9074.41,9074.41,9074.41,9043.31,9043.31,9043.31,4.45372e+06,4.45372e+06,4.45372e+06,4.44193e+06,4.44193e+06,4.44193e+06,155362,155362,155362,155225,155225,155225,1.17223e+08,1.17223e+08,1.17223e+08,163.063,163.063,163.063,209.566,209.566,209.566
9,323705,323705,323705,9107.55,9107.55,9107.55,9077.06,9077.06,9077.06,4.46191e+06,4.46191e+06,4.46191e+06,4.45026e+06,4.45026e+06,4.45026e+06,155457,155457,155457,155327,155327,155327,1.17213e+08,1.17213e+08,1.17213e+08,162.721,162.721,162.721,209.146,209.146,209.146
10,324901,324901,324901,9180.44,9180.44,9180.44,9149.43,9149.43,9149.43,4.46775e+06,4.46775e+06,4.46775e+06,4.45623e+06,4.45623e+06,4.45623e+06,156315,156315,156315,156174,156174,156174,1.17207e+08,1.17207e+08,1.17207e+08,163.267,163.267,163.267,209.845,209.845,209.845
11,325534,325534,325534,9272.84,9272.84,9272.84,9240.21,9240.21,9240.21,4.46984e+06,4.46984e+06,4.46984e+06,4.4584e+06,4.4584e+06,4.4584e+06,157621,157621,157621,157453,157453,157453,1.17208e+08,1.17208e+08,1.17208e+08,164.452,164.452,164.452,211.344,211.344,211.344
12,325586,325586,325586,9360.79,9360.79,9360.79,9325.82,9325.82,9325.82,4.46796e+06,4.46796e+06,4.46796e+06,4.45652e+06,4.45652e+06,4.45652e+06,158977,158977,158977,158773,158773,158773,1.17218e+08,1.17218e+08,1.17218e+08,165.894,165.894,165.894,213.155,213.155,213.155
13,325181,325181,325181,9423.41,9423.41,9423.41,9385.94,9385.94,9385.94,4.463e+06,4.463e+06,4.463e+06,4.45147e+06,4.45147e+06,4.45147e+06,160015,160015,160015,159773,159773,159773,1.17235e+08,1.17235e+08,1.17235e+08,167.181,167.181,167.181,214.76,214.76,214.76
14,324538,324538,324538,9448.57,9448.57,9448.57,9409.1,9409.1,9409.1,4.45658e+06,4.45658e+06,4.45658e+06,4.4449e+06,4.4449e+06,4.4449e+06,160493,160493,160493,160223,160223,160223,1.17256e+08,1.17256e+08,1.17256e+08,167.988,167.988,167.988,215.752,215.752,215.752
15,323901,323901,323901,9435.68,9435.68,9435.68,9395.21,9395.21,9395.21,4.45054e+06,4.45054e+06,4.45054e+06,4.43869e+06,4.43869e+06,4.43869e+06,160353,160353,160353,160072,160072,160072,1.17278e+08,1.17278e+08,1.17278e+08,168.158,168.158,168.158,215.943,215.943,215.943
16,323470,323470,323470,9394.54,9394.54,9394.54,9354.27,9354.27,9354.27,4.44636e+06,4.44636e+06,4.44636e+06,4.43436e+06,4.43436e+06,4.43436e+06,159717,159717,159717,159443,159443,159443,1.17297e+08,1.17297e+08,1.17297e+08,167.73,167.73,167.73,215.389,215.389,215.389
17,323353,323353,323353,9341.05,9341.05,9341.05,9302.05,9302.05,9302.05,4.44485e+06,4.44485e+06,4.44485e+06,4.43274e+06,4.43274e+06,4.43274e+06,158826,158826,158826,158576,158576,158576,1.17311e+08,1.17311e+08,1.17311e+08,166.903,166.903,166.903,214.347,214.347,214.347
18,323554,323554,323554,9291.84,9291.84,9291.84,9254.81,9254.81,9254.81,4.44597e+06,4.44597e+06,4.44597e+06,4.43383e+06,4.43383e+06,4.43383e+06,157954,157954,157954,157737,157737,157737,1.17319e+08,1.17319e+08,1.17319e+08,165.957,165.957,165.957,213.169,213.169,213.169
19,323986,323986,323986,9259.74,9259.74,9259.74,9224.87,9224.87,9224.87,4.44901e+06,4.44901e+06,4.44901e+06,4.43692e+06,4.43692e+06,4.43692e+06,157329,157329,157329,157147,157147,157147,1.17322e+08,1.17322e+08,1.17322e+08,165.16,165.16,165.16,212.191,212.191,212.191
20,324511,324511,324511,9251.07,9251.07,9251.07,9218.04,9218.04,9218.04,4.45287e+06,4.45287e+06,4.45287e+06,4.44088e+06,4.44088e+06,4.44088e+06,157079,157079,157079,156925,156925,156925,1.17323e+08,1.17323e+08,1.17323e+08,164.7,164.7,164.7,211.643,211.643,211.643
21,324984,324984,324984,9265.08,9265.08,9265.08,9233.19,9233.19,9233.19,4.45638e+06,4.45638e+06,4.45638e+06,4.44452e+06,4.44452e+06,4.44452e+06,157219,157219,157219,157080,157080,157080,1.17324e+08,1.17324e+08,1.17324e+08,164.653,164.653,164.653,211.612,211.612,211.612
22,325289,325289,325289,9295.17,9295.17,9295.17,9263.51,9263.51,9263.51,4.45864e+06,4.45864e+06,4.45864e+06,4.44693e+06,4.44693e+06,4.44693e+06,157659,157659,157659,157520,157520,157520,1.17327e+08,1.17327e+08,1.17327e+08,164.973,164.973,164.973,212.034,212.034,212.034
23,325370,325370,325370,9331.28,9331.28,9331.28,9298.94,9298.94,9298.94,4.45923e+06,4.45923e+06,4.45923e+06,4.44763e+06,4.44763e+06,4.44763e+06,158241,158241,158241,158088,158088,158088,1.17333e+08,1.17333e+08,1.17333e+08,165.527,165.527,165.527,212.737,212.737,212.737
24,325237,325237,325237,9362.91,9362.91,9362.91,9329.23,9329.23,9329.23,4.45822e+06,4.45822e+06,4.45822e+06,4.44668e+06,4.44668e+06,4.44668e+06,158790,158790,158790,158613,158613,158613,1.17342e+08,1.17342e+08,1.17342e+08,166.135,166.135,166.135,213.493,213.493,213.493
25,324958,324958,324958,9382.01,9382.01,9382.01,9346.7,9346.7,9346.7,4.45615e+06,4.45615e+06,4.45615e+06,4.4446e+06,4.4446e+06,4.4446e+06,159161,159161,159161,158957,158957,158957,1.17355e+08,1.17355e+08,1.17355e+08,166.626,166.626,166.626,214.089,214.089,214.089
26,324631,324631,324631,9384.92,9384.92,9384.92,9348.08,9348.08,9348.08,4.45377e+06,4.45377e+06,4.45377e+06,4.44216e+06,4.44216e+06,4.44216e+06,159275,159275,159275,159046,159046,159046,1.17368e+08,1.17368e+08,1.17368e+08,166.88,166.88,166.88,214.38,214.38,214.38
27,324355,324355,324355,9372.85,9372.85,9372.85,9334.92,9334.92,9334.92,4.45184e+06,4.45184e+06,4.45184e+06,4.44014e+06,4.44014e+06,4.44014e+06,159132,159132,159132,158887,158887,158887,1.17382e+08,1.17382e+08,1.17382e+08,166.857,166.857,166.857,214.323,214.323,214.323
28,324204,324204,324204,9350.88,9350.88,9350.88,9312.53,9312.53,9312.53,4.45092e+06,4.45092e+06,4.45092e+06,4.43911e+06,4.43911e+06,4.43911e+06,158803,158803,158803,158553,158553,158553,1.17393e+08,1.17393e+08,1.17393e+08,166.598,166.598,166.598,213.976,213.976,213.976
29,324208,324208,324208,9326.09,9326.09,9326.09,9287.97,9287.97,9287.97,4.45124e+06,4.45124e+06,4.45124e+06,4.43934e+06,4.43934e+06,4.43934e+06,158398,158398,158398,158155,158155,158155,1.17402e+08,1.17402e+08,1.17402e+08,166.201,166.201,166.201,213.466,213.466,213.466
30,324354,324354,324354,9305.27,9305.27,9305.27,9267.92,9267.92,9267.92,4.45268e+06,4.45268e+06,4.45268e+06,4.44072e+06,4.44072e+06,4.44072e+06,158033,158033,158033,157805,157805,157805,1.17409e+08,1.17409e+08,1.17409e+08,165.789,165.789,165.789,212.95,212.95,212.95
31,324594,324594,324594,9293.24,9293.24,9293.24,9256.94,9256.94,9256.94,4.45484e+06,4.45484e+06,4.45484e+06,4.44286e+06,4.44286e+06,4.44286e+06,157798,157798,157798,157588,157588,157588,1.17413e+08,1.17413e+08,1.17413e+08,165.47,165.47,165.47,212.562,212.562,212.562
32,324863,324863,324863,9291.83,9291.83,9291.83,9256.6,9256.6,9256.6,4.45722e+06,4.45722e+06,4.45722e+06,4.44526e+06,4.44526e+06,4.44526e+06,157733,157733,157733,157541,157541,157541,1.17417e+08,1.17417e+08,1.17417e+08,165.313,165.313,165.313,212.386,212.386,212.386
33,325097,325097,325097,9299.85,9299.85,9299.85,9265.46,9265.46,9265.46,4.45932e+06,4.45932e+06,4.45932e+06,4.44742e+06,4.44742e+06,4.44742e+06,157832,157832,157832,157653,157653,157653,1.17421e+08,1.17421e+08,1.17421e+08,165.336,165.336,165.336,212.437,212.437,212.437
34,325254,325254,325254,9313.83,9313.83,9313.83,9279.91,9279.91,9279.91,4.46081e+06,4.46081e+06,4.46081e+06,4.44897e+06,4.44897e+06,4.44897e+06,158044,158044,158044,157871,157871,157871,1.17426e+08,1.17426e+08,1.17426e+08,165.506,165.506,165.506,212.669,212.669,212.669
35,325316,325316,325316,9329.2,9329.2,9329.2,9295.31,9295.31,9295.31,4.46157e+06,4.46157e+06,4.46157e+06,4.44979e+06,4.44979e+06,4.44979e+06,158297,158297,158297,158123,158123,158123,1.17432e+08,1.17432e+08,1.17432e+08,165.758,165.758,165.758,212.996,212.996,212.996
36,325294,325294,325294,9341.65,9341.65,9341.65,9307.42,9307.42,9307.42,4.46168e+06,4.46168e+06,4.46168e+06,4.44996e+06,4.44996e+06,4.44996e+06,158518,158518,158518,158336,158336,158336,1.1744e+08,1.1744e+08,1.1744e+08,166.012,166.012,166.012,213.317,213.317,213.317
37,325223,325223,325223,9348.25,9348.25,9348.25,9313.43,9313.43,9313.43,4.46143e+06,4.46143e+06,4.46143e+06,4.44972e+06,4.44972e+06,4.44972e+06,158651,158651,158651,158459,158459,158459,1.17449e+08,1.17449e+08,1.17449e+08,166.2,166.2,166.2,213.546,213.546,213.546
38,325144,325144,325144,9348.1,9348.1,9348.1,9312.6,9312.6,9312.6,4.46113e+06,4.46113e+06,4.46113e+06,4.44942e+06,4.44942e+06,4.44942e+06,158674,158674,158674,158470,158470,158470,1.17458e+08,1.17458e+08,1.17458e+08,166.281,166.281,166.281,213.635,213.635,213.635
39,325098,325098,325098,9342.23,9342.23,9342.23,9306.15,9306.15,9306.15,4.46111e+06,4.46111e+06,4.46111e+06,4.44937e+06,4.44937e+06,4.44937e+06,158596,158596,158596,158382,158382,158382,1.17467e+08,1.17467e+08,1.17467e+08,166.248,166.248,166.248,213.578,213.578,213.578
40,325108,325108,325108,9333.15,9333.15,9333.15,9296.68,9296.68,9296.68,4.46154e+06,4.46154e+06,4.46154e+06,4.44977e+06,4.44977e+06,4.44977e+06,158454,158454,158454,158235,158235,158235,1.17475e+08,1.17475e+08,1.17475e+08,166.128,166.128,166.128,213.413,213.413,213.413
41,325183,325183,325183,9323.9,9323.9,9323.9,9287.29,9287.29,9287.29,4.46248e+06,4.46248e+06,4.46248e+06,4.45067e+06,4.45067e+06,4.45067e+06,158297,158297,158297,158076,158076,158076,1.17482e+08,1.17482e+08,1.17482e+08,165.967,165.967,165.967,213.201,213.201,213.201
42,325310,325310,325310,9317.19,9317.19,9317.19,9280.66,9280.66,9280.66,4.46383e+06,4.46383e+06,4.46383e+06,4.45198e+06,4.45198e+06,4.45198e+06,158173,158173,158173,157955,157955,157955,1.17488e+08,1.17488e+08,1.17488e+08,165.816,165.816,165.816,213.008,213.008,213.008
43,325464,325464,325464,9314.7,9314.7,9314.7,9278.43,9278.43,9278.43,4.46539e+06,4.46539e+06,4.46539e+06,4.45351e+06,4.45351e+06,4.45351e+06,158113,158113,158113,157900,157900,157900,1.17493e+08,1.17493e+08,1.17493e+08,165.719,165.719,165.719,212.888,212.888,212.888
44,325616,325616,325616,9316.8,9316.8,9316.8,9280.87,9280.87,9280.87,4.46692e+06,4.46692e+06,4.46692e+06,4.45503e+06,4.45503e+06,4.45503e+06,158130,158130,158130,157923,157923,157923,1.17498e+08,1.17498e+08,1.17498e+08,165.697,165.697,165.697,212.868,212.868,212.868
45,325740,325740,325740,9322.61,9322.61,9322.61,9287,9287,9287,4.46822e+06,4.46822e+06,4.46822e+06,4.45633e+06,4.45633e+06,4.45633e+06,158214,158214,158214,158013,158013,158013,1.17503e+08,1.17503e+08,1.17503e+08,165.753,165.753,165.753,212.948,212.948,212.948
46,325818,325818,325818,9330.39,9330.39,9330.39,9295.02,9295.02,9295.02,4.46916e+06,4.46916e+06,4.46916e+06,4.45729e+06,4.45729e+06,4.45729e+06,158339,158339,158339,158142,158142,158142,1.17509e+08,1.17509e+08,1.17509e+08,165.865,165.865,165.865,213.099,213.099,213.099
47,325848,325848,325848,9338.12,9338.12,9338.12,9302.88,9302.88,9302.88,4.46972e+06,4.46972e+06,4.46972e+06,4.45786e+06,4.45786e+06,4.45786e+06,158472,158472,158472,158277,158277,158277,1.17516e+08,1.17516e+08,1.17516e+08,166.004,166.004,166.004,213.281,213.281,213.281
48,325838,325838,325838,9344.08,9344.08,9344.08,9308.83,9308.83,9308.83,4.46996e+06,4.46996e+06,4.46996e+06,4.45812e+06,4.45812e+06,4.45812e+06,158584,158584,158584,158388,158388,158388,1.17523e+08,1.17523e+08,1.17523e+08,166.134,166.134,166.134,213.45,213.45,213.45
49,325802,325802,325802,9347.24,9347.24,9347.24,9311.89,9311.89,9311.89,4.47001e+06,4.47001e+06,4.47001e+06,4.45818e+06,4.45818e+06,4.45818e+06,158654,158654,158654,158456,158456,158456,1.17531e+08,1.17531e+08,1.17531e+08,166.23,166.23,166.23,213.571,213.571,213.571
50,325761,325761,325761,9347.46,9347.46,9347.46,9311.96,9311.96,9311.96,4.47002e+06,4.47002e+06,4.47002e+06,4.45819e+06,4.45819e+06,4.45819e+06,158676,158676,158676,158476,158476,158476,1.17539e+08,1.17539e+08,1.17539e+08,166.277,166.277,166.277,213.629,213.629,213.629
51,325729,325729,325729,9345.4,9345.4,9345.4,9309.74,9309.74,9309.74,4.4701e+06,4.4701e+06,4.4701e+06,4.45827e+06,4.45827e+06,4.45827e+06,158660,158660,158660,158456,158456,158456,1.17547e+08,1.17547e+08,1.17547e+08,166.278,166.278,166.278,213.626,213.626,213.626
52,325715,325715,325715,9342.24,9342.24,9342.24,9306.45,9306.45,9306.45,4.47033e+06,4.47033e+06,4.47033e+06,4.45849e+06,4.45849e+06,4.45849e+06,158621,158621,158621,158415,158415,158415,1.17554e+08,1.17554e+08,1.17554e+08,166.246,166.246,166.246,213.581,213.581,213.581
53,325721,325721,325721,9339.28,9339.28,9339.28,9303.4,9303.4,9303.4,4.47071e+06,4.47071e+06,4.47071e+06,4.45886e+06,4.45886e+06,4.45886e+06,158582,158582,158582,158375,158375,158375,1.17561e+08,1.17561e+08,1.17561e+08,166.203,166.203,166.203,213.523,213.523,213.523
54,325740,325740,325740,9337.56,9337.56,9337.56,9301.65,9301.65,9301.65,4.47119e+06,4.47119e+06,4.47119e+06,4.45933e+06,4.45933e+06,4.45933e+06,158562,158562,158562,158354,158354,158354,1.17568e+08,1.17568e+08,1.17568e+08,166.17,166.17,166.17,213.48,213.48,213.48
55,325759,325759,325759,9337.64,9337.64,9337.64,9301.74,9301.74,9301.74,4.47167e+06,4.47167e+06,4.47167e+06,4.45981e+06,4.45981e+06,4.45981e+06,158570,158570,158570,158363,158363,158363,1.17575e+08,1.17575e+08,1.17575e+08,166.162,166.162,166.162,213.47,213.47,213.47
56,325768,325768,325768,9339.49,9339.49,9339.49,9303.62,9303.62,9303.62,4.47207e+06,4.47207e+06,4.47207e+06,4.4602e+06,4.4602e+06,4.4602e+06,158610,158610,158610,158404,158404,158404,1.17582e+08,1.17582e+08,1.17582e+08,166.188,166.188,166.188,213.504,213.504,213.504
57,325757,325757,325757,9342.57,9342.57,9342.57,9306.74,9306.74,9306.74,4.4723e+06,4.4723e+06,4.4723e+06,4.46043e+06,4.46043e+06,4.46043e+06,158674,158674,158674,158469,158469,158469,1.17588e+08,1.17588e+08,1.17588e+08,166.242,166.242,166.242,213.576,213.576,213.576
58,325720,325720,325720,9346.04,9346.04,9346.04,9310.25,9310.25,9310.25,4.47233e+06,4.47233e+06,4.47233e+06,4.46045e+06,4.46045e+06,4.46045e+06,158750,158750,158750,158546,158546,158546,1.17596e+08,1.17596e+08,1.17596e+08,166.316,166.316,166.316,213.671,213.671,213.671
59,325658,325658,325658,9349.04,9349.04,9349.04,9313.28,9313.28,9313.28,4.47217e+06,4.47217e+06,4.47217e+06,4.46029e+06,4.46029e+06,4.46029e+06,158822,158822,158822,158618,158618,158618,1.17603e+08,1.17603e+08,1.17603e+08,166.393,166.393,166.393,213.772,213.772,213.772
60,325578,325578,325578,9350.89,9350.89,9350.89,9315.15,9315.15,9315.15,4.47186e+06,4.47186e+06,4.47186e+06,4.45998e+06,4.45998e+06,4.45998e+06,158879,158879,158879,158676,158676,158676,1.17611e+08,1.17611e+08,1.17611e+08,166.461,166.461,166.461,213.859,213.859,213.859
61,325488,325488,325488,9351.27,9351.27,9351.27,9315.54,9315.54,9315.54,4.47146e+06,4.47146e+06,4.47146e+06,4.45959e+06,4.45959e+06,4.45959e+06,158913,158913,158913,158710,158710,158710,1.17619e+08,1.17619e+08,1.17619e+08,166.507,166.507,166.507,213.919,213.919,213.919
62,325397,325397,325397,9350.25,9350.25,9350.25,9314.53,9314.53,9314.53,4.47106e+06,4.47106e+06,4.47106e+06,4.45918e+06,4.45918e+06,4.45918e+06,158924,158924,158924,158722,158722,158722,1.17627e+08,1.17627e+08,1.17627e+08,166.529,166.529,166.529,213.948,213.948,213.948
63,325311,325311,325311,9348.21,9348.21,9348.21,9312.5,9312.5,9312.5,4.4707e+06,4.4707e+06,4.4707e+06,4.45882e+06,4.45882e+06,4.45882e+06,158918,158918,158918,158715,158715,158715,1.17634e+08,1.17634e+08,1.17634e+08,166.529,166.529,166.529,213.948,213.948,213.948
64,325235,325235,325235,9345.72,9345.72,9345.72,9310.03,9310.03,9310.03,4.47041e+06,4.47041e+06,4.47041e+06,4.45854e+06,4.45854e+06,4.45854e+06,158902,158902,158902,158699,158699,158699,1.17642e+08,1.17642e+08,1.17642e+08,166.515,166.515,166.515,213.93,213.93,213.93
65,325169,325169,325169,9343.35,9343.35,9343.35,9307.68,9307.68,9307.68,4.4702e+06,4.4702e+06,4.4702e+06,4.45833e+06,4.45833e+06,4.45833e+06,158886,158886,158886,158684,158684,158684,1.17649e+08,1.17649e+08,1.17649e+08,166.496,166.496,166.496,213.906,213.906,213.906
66,325110,325110,325110,9341.5,9341.5,9341.5,9305.85,9305.85,9305.85,4.47004e+06,4.47004e+06,4.47004e+06,4.45817e+06,4.45817e+06,4.45817e+06,158878,158878,158878,158675,158675,158675,1.17656e+08,1.17656e+08,1.17656e+08,166.482,166.482,166.482,213.888,213.888,213.888
67,325054,325054,325054,9340.37,9340.37,9340.37,9304.72,9304.72,9304.72,4.4699e+06,4.4699e+06,4.4699e+06,4.45804e+06,4.45804e+06,4.45804e+06,158881,158881,158881,158678,158678,158678,1.17663e+08,1.17663e+08,1.17663e+08,166.477,166.477,166.477,213.882,213.882,213.882
68,324996,324996,324996,9339.88,9339.88,9339.88,9304.22,9304.22,9304.22,4.46976e+06,4.46976e+06,4.46976e+06,4.45789e+06,4.45789e+06,4.45789e+06,158894,158894,158894,158691,158691,158691,1.1767e+08,1.1767e+08,1.1767e+08,166.485,166.485,166.485,213.891,213.891,213.891
69,324934,324934,324934,9339.75,9339.75,9339.75,9304.07,9304.07,9304.07,4.46957e+06,4.46957e+06,4.46957e+06,4.45771e+06,4.45771e+06,4.45771e+06,158914,158914,158914,158711,158711,158711,1.17676e+08,1.17676e+08,1.17676e+08,166.502,166.502,166.502,213.913,213.913,213.913
70,324867,324867,324867,9339.63,9339.63,9339.63,9303.93,9303.93,9303.93,4.46935e+06,4.46935e+06,4.46935e+06,4.45748e+06,4.45748e+06,4.45748e+06,158936,158936,158936,158732,158732,158732,1.17683e+08,1.17683e+08,1.17683e+08,166.523,166.523,166.523,213.939,213.939,213.939
71,324797,324797,324797,9339.17,9339.17,9339.17,9303.44,9303.44,9303.44,4.4691e+06,4.4691e+06,4.4691e+06,4.45723e+06,4.45723e+06,4.45723e+06,158952,158952,158952,158748,158748,158748,1.1769e+08,1.1769e+08,1.1769e+08,166.541,166.541,166.541,213.963,213.963,213.963
72,324727,324727,324727,9338.13,9338.13,9338.13,9302.4,9302.4,9302.4,4.46885e+06,4.46885e+06,4.46885e+06,4.45698e+06,4.45698e+06,4.45698e+06,158958,158958,158958,158754,158754,158754,1.17696e+08,1.17696e+08,1.17696e+08,166.552,166.552,166.552,213.976,213.976,213.976
73,324662,324662,324662,9336.46,9336.46,9336.46,9300.72,9300.72,9300.72,4.46863e+06,4.46863e+06,4.46863e+06,4.45676e+06,4.45676e+06,4.45676e+06,158954,158954,158954,158749,158749,158749,1.17703e+08,1.17703e+08,1.17703e+08,166.552,166.552,166.552,213.975,213.975,213.975
74,324605,324605,324605,9334.24,9334.24,9334.24,9298.52,9298.52,9298.52,4.46848e+06,4.46848e+06,4.46848e+06,4.45661e+06,4.45661e+06,4.45661e+06,158938,158938,158938,158734,158734,158734,1.17709e+08,1.17709e+08,1.17709e+08,166.539,166.539,166.539,213.96,213.96,213.96
75,324559,324559,324559,9331.7,9331.7,9331.7,9296.01,9296.01,9296.01,4.46842e+06,4.46842e+06,4.46842e+06,4.45655e+06,4.45655e+06,4.45655e+06,158915,158915,158915,158711,158711,158711,1.17714e+08,1.17714e+08,1.17714e+08,166.518,166.518,166.518,213.932,213.932,213.932
76,324526,324526,324526,9329.12,9329.12,9329.12,9293.47,9293.47,9293.47,4.46845e+06,4.46845e+06,4.46845e+06,4.45658e+06,4.45658e+06,4.45658e+06,158889,158889,158889,158686,158686,158686,1.1772e+08,1.1772e+08,1.1772e+08,166.49,166.49,166.49,213.898,213.898,213.898
77,324504,324504,324504,9326.75,9326.75,9326.75,9291.14,9291.14,9291.14,4.46858e+06,4.46858e+06,4.46858e+06,4.45671e+06,4.45671e+06,4.45671e+06,158864,158864,158864,158661,158661,158661,1.17725e+08,1.17725e+08,1.17725e+08,166.462,166.462,166.462,213.862,213.862,213.862
78,324493,324493,324493,9324.75,9324.75,9324.75,9289.18,9289.18,9289.18,4.46879e+06,4.46879e+06,4.46879e+06,4.45692e+06,4.45692e+06,4.45692e+06,158843,158843,158843,158641,158641,158641,1.1773e+08,1.1773e+08,1.1773e+08,166.437,166.437,166.437,213.831,213.831,213.831
79,324489,324489,324489,9323.19,9323.19,9323.19,9287.64,9287.64,9287.64,4.46905e+06,4.46905e+06,4.46905e+06,4.45719e+06,4.45719e+06,4.45719e+06,158828,158828,158828,158626,158626,158626,1.17734e+08,1.17734e+08,1.17734e+08,166.418,166.418,166.418,213.806,213.806,213.806
80,324492,324492,324492,9322.02,9322.02,9322.02,9286.47,9286.47,9286.47,4.46937e+06,4.46937e+06,4.46937e+06,4.45751e+06,4.45751e+06,4.45751e+06,158818,158818,158818,158616,158616,158616,1.17738e+08,1.17738e+08,1.17738e+08,166.404,166.404,166.404,213.789,213.789,213.789
